entloss,meankl,Tmt,Tmc,AttNC,TimeElapsed,AttC,TtR,MpbtN,MpbtA,entropy,TimestepsSoFar,MtR,Tbt,optimgain,surrgain,EpisodesSoFar,Ptt
0.0,0.0046720533,60.01639344262295,45.032786885245905,3.098360655737705,43217.44280433655,6.901639344262295,-169.01639344262296,28.07651735425506,71.92348264574494,0.24881738,2219981,-11.569544544288535,245827.1475409836,0.0031006653,0.0031006653,15088,58.48253839428444
0.0,0.0036307895,59.12903225806452,45.983870967741936,2.193548387096774,43401.97751879692,7.806451612903226,-174.03225806451613,29.230977156424178,70.76902284357583,0.2634289,2229895,-11.931626989082375,242192.51612903227,0.0032116687,0.0032116687,15150,57.61784463358507
0.0,0.003804377,58.57142857142857,46.523809523809526,2.6507936507936507,43579.25190591812,7.349206349206349,-170.31746031746033,28.972970599588606,71.02702940041138,0.2531967,2239851,-11.902550017911036,239908.57142857142,0.0025057653,0.0025057653,15213,57.0999534352419
0.0,0.0042114123,58.41269841269841,46.63492063492063,2.619047619047619,43762.42226409912,7.380952380952381,-171.5873015873016,29.391055940542866,70.60894405945713,0.27230358,2249925,-12.17280476564357,239258.4126984127,0.0033944647,0.0033944647,15276,56.97313947681707
0.0,0.0048005534,59.0,46.06349206349206,1.7936507936507937,43940.39927339554,8.206349206349206,-189.20634920634922,31.87198414030719,68.12801585969281,0.27668282,2259852,-12.894629300015012,241664.0,0.0034895928,0.0034895928,15339,57.517401782479375
0.0,0.0039158375,59.41935483870968,45.62903225806452,2.2096774193548385,44147.048792123795,7.790322580645161,-168.5483870967742,28.514980296181783,71.48501970381824,0.27070904,2269858,-11.52461483164584,243381.67741935485,0.0026284046,0.0026284046,15401,57.922577584977844
0.0,0.0031556163,59.42857142857143,45.65079365079365,2.1746031746031744,44324.460907936096,7.825396825396825,-187.14285714285714,31.290162228670933,68.70983777132903,0.25024933,2279989,-12.540487845399745,243419.42857142858,0.002638273,0.002638273,15464,57.91389831998412
0.0,0.0033124525,58.564516129032256,46.53225806451613,2.4193548387096775,44522.285177230835,7.580645161290323,-165.0,27.980995426113605,72.01900457388636,0.24616067,2289950,-11.320293880714411,239880.25806451612,0.002911399,0.002911399,15526,57.09377837687898
0.0,0.0036046084,59.306451612903224,45.79032258064516,3.0,44698.91343617439,7.0,-174.67741935483872,29.31315143466954,70.68684856533045,0.26130536,2299925,-12.308471236879774,242919.2258064516,0.0026408145,0.0026408145,15588,57.79127701462227
0.0,0.0037135554,58.904761904761905,46.095238095238095,2.5555555555555554,44881.46292090416,7.444444444444445,-186.03174603174602,31.418864605968164,68.58113539403183,0.248432,2309930,-12.690653838887648,241273.90476190476,0.002559534,0.002559534,15651,57.460332125206214
0.0,0.0031771485,58.52459016393443,46.540983606557376,2.4262295081967213,45061.45102572441,7.573770491803279,-176.55737704918033,30.008038931883643,69.99196106811637,0.22524066,2319852,-12.128120024566774,239716.7213114754,0.0023441608,0.0023441608,15712,57.067480391563805
0.0,0.003499306,58.04838709677419,47.064516129032256,2.7580645161290325,45255.4875190258,7.241935483870968,-161.1290322580645,27.861575931965906,72.1384240680341,0.25934005,2329933,-11.361482972336752,237766.1935483871,0.0027810968,0.0027810968,15774,56.59823489325135
0.0,0.0029158127,59.016129032258064,46.064516129032256,1.967741935483871,45443.62246012688,8.03225806451613,-185.0,31.328996809078642,68.67100319092137,0.24387681,2339900,-12.957459573066137,241730.06451612903,0.0031212426,0.0031212426,15836,57.52657934915493
0.0,0.0034931654,59.63934426229508,45.39344262295082,2.1639344262295084,45629.15897297859,7.836065573770492,-181.63934426229508,30.395096999816133,69.60490300018391,0.24701594,2349939,-12.251368558456942,244282.75409836066,0.0031045692,0.0031045692,15897,58.138151244934036
0.0,0.0032030619,58.65573770491803,46.39344262295082,2.6065573770491803,45808.0339140892,7.39344262295082,-158.85245901639345,26.997140723499413,73.00285927650057,0.25564453,2359948,-11.06156041094075,240253.90163934426,0.002760202,0.002760202,15958,57.20191037438477
0.0,0.0028564183,59.049180327868854,46.01639344262295,2.5081967213114753,45985.505417108536,7.491803278688525,-171.31147540983608,29.035072059990117,70.96492794000986,0.2544654,2369826,-11.635083135907513,241865.44262295082,0.0024221358,0.0024221358,16019,57.56651341695687
0.0,0.0030957002,59.67741935483871,45.37096774193548,2.8225806451612905,46168.60722875595,7.17741935483871,-179.51612903225808,30.008904049248752,69.99109595075124,0.24133433,2379885,-12.156365870557115,244438.70967741936,0.0023725936,0.0023725936,16081,58.16557789509246
0.0,0.0028792266,59.43333333333333,45.61666666666667,2.816666666666667,46349.488584041595,7.183333333333334,-170.66666666666666,28.688206245018016,71.31179375498199,0.26462895,2389885,-11.531080665449446,243438.93333333332,0.0027206622,0.0027206622,16141,57.9342645399768
0.0,0.003766657,59.7,45.36666666666667,2.9,46532.049510002136,7.1,-171.83333333333334,28.673796399657753,71.32620360034225,0.25968194,2399839,-11.521421848405119,244531.2,0.0027836268,0.0027836268,16201,58.17974222742146
0.0,0.004326838,60.672413793103445,44.3448275862069,2.0689655172413794,46707.17376065254,7.931034482758621,-180.17241379310346,29.611353861058518,70.38864613894145,0.23604281,2409911,-11.77327208013379,248514.2068965517,0.002421562,0.002421562,16259,59.12211944657303
0.0,0.0034546203,61.13559322033898,43.86440677966102,2.152542372881356,46893.47668004036,7.8474576271186445,-191.01694915254237,31.207976952600696,68.79202304739931,0.22509642,2419911,-12.433745857380517,250411.38983050847,0.0026729156,0.0026729156,16318,59.56305633701057
0.0,0.0034372276,59.15,45.916666666666664,2.5833333333333335,47061.79110074043,7.416666666666667,-168.0,28.355553952709553,71.64444604729046,0.22726417,2429938,-11.261104821793083,242278.4,0.0028564504,0.0028564504,16378,57.65916404887337
0.0,0.0035401704,59.131147540983605,45.91803278688525,3.1311475409836067,47245.15500116348,6.868852459016393,-162.29508196721312,27.39466282207966,72.60533717792036,0.25196403,2439982,-10.989204186494986,242201.18032786885,0.0029001078,0.0029001078,16439,57.65114348338028
0.0,0.0034258892,60.15,44.9,3.0166666666666666,47418.56978034973,6.983333333333333,-182.16666666666666,30.202009315675223,69.79799068432482,0.24443187,2449976,-12.291754510682077,246374.4,0.0030701153,0.0030701153,16499,58.61340717902585
0.0,0.0037858575,60.166666666666664,44.833333333333336,2.0833333333333335,47597.47995567322,7.916666666666667,-183.83333333333334,30.37003288891838,69.62996711108158,0.23038429,2459971,-12.343749179344934,246442.66666666666,0.0026120332,0.0026120332,16559,58.65377956501791
0.0,0.003966469,59.74193548387097,45.25806451612903,2.338709677419355,47770.819529771805,7.661290322580645,-177.74193548387098,29.661306571145655,70.33869342885431,0.2465751,2469930,-12.02254877114179,244702.96774193548,0.0028470014,0.0028470014,16621,58.25321642302567
0.0,0.0027596445,59.333333333333336,45.71666666666667,2.183333333333333,47951.83748745918,7.816666666666666,-178.16666666666666,29.99349501721837,70.00650498278164,0.21835646,2479986,-11.956824229194643,243029.33333333334,0.0022328505,0.0022328505,16681,57.840888740268035
0.0,0.003662969,60.81666666666667,44.18333333333333,2.65,48122.37183260918,7.35,-177.5,29.22662963475922,70.77337036524075,0.24205594,2489979,-12.024032324166283,249105.06666666668,0.0034877353,0.0034877353,16741,59.26354053044466
0.0,0.003570222,59.5,45.56666666666667,2.95,48301.53503489494,7.05,-180.16666666666666,30.374104288071404,69.62589571192862,0.24981093,2499906,-12.303165893841062,243712.0,0.0026086443,0.0026086443,16801,57.99483544853337
0.0,0.0037707519,59.76271186440678,45.28813559322034,2.2033898305084745,48476.74160885811,7.796610169491525,-182.54237288135593,30.568052922587515,69.43194707741245,0.24464141,2509923,-12.295656247749065,244788.06779661018,0.0029581564,0.0029581564,16860,58.24607063439164
0.0,0.0032179542,59.0655737704918,45.967213114754095,2.3934426229508197,48654.52200269699,7.60655737704918,-172.13114754098362,29.09985537289244,70.90014462710758,0.257041,2519869,-11.840607067941185,241932.59016393442,0.0029019052,0.0029019052,16921,57.59776369387241
0.0,0.0033336813,60.77049180327869,44.24590163934426,2.4754098360655736,48824.68764615059,7.524590163934426,-178.52459016393442,29.25068876657519,70.7493112334248,0.26167423,2529841,-12.052203794115872,248915.9344262295,0.0029399677,0.0029399677,16982,59.21410683392897
0.0,0.003130062,59.41935483870968,45.58064516129032,2.403225806451613,48999.73220014572,7.596774193548387,-167.41935483870967,28.15057016358158,71.84942983641841,0.25199765,2539836,-11.519439800550801,243381.67741935485,0.0027834333,0.0027834333,17044,57.948109845949546
0.0,0.0035572376,58.83870967741935,46.17741935483871,2.4516129032258065,49175.46700644493,7.548387096774194,-162.09677419354838,27.405009969450106,72.59499003054988,0.26459667,2550000,-10.999342542767442,241003.35483870967,0.0021610733,0.0021610733,17106,57.39077917270978
0.0,0.0037116294,60.53333333333333,44.483333333333334,2.7,49364.369253873825,7.3,-175.16666666666666,28.97171757524502,71.02828242475498,0.24921155,2559902,-11.677420405462621,247944.53333333333,0.0030356222,0.0030356222,17166,58.99167186471352
0.0,0.0032039385,59.81967213114754,45.26229508196721,2.7049180327868854,49536.202234745026,7.295081967213115,-178.36065573770492,29.557632787895393,70.44236721210459,0.23395848,2569880,-12.020787942295653,245021.37704918033,0.0025394994,0.0025394994,17227,58.28552857077641
0.0,0.0042499905,59.98360655737705,45.01639344262295,2.5245901639344264,49718.18261170387,7.475409836065574,-171.31147540983608,28.531713675581464,71.46828632441854,0.2616121,2579845,-11.582749873817395,245692.8524590164,0.0030072797,0.0030072797,17288,58.48230501236506
0.0,0.004614024,60.0655737704918,44.9344262295082,2.278688524590164,49887.976014852524,7.721311475409836,-174.0983606557377,28.841671551104398,71.15832844889556,0.26186535,2589922,-11.619208308409473,246028.59016393442,0.0031153308,0.0031153308,17349,58.55901214928584
0.0,0.0035640125,59.67741935483871,45.33870967741935,1.7903225806451613,50078.10665154457,8.209677419354838,-183.70967741935485,30.63951948852178,69.36048051147822,0.2638813,2599865,-12.26481842121972,244438.70967741936,0.0027755303,0.0027755303,17411,58.18303465831588
0.0,0.0030864906,60.523809523809526,44.476190476190474,1.9365079365079365,50250.206631183624,8.063492063492063,-190.47619047619048,31.283619068455007,68.71638093154499,0.2588111,2609875,-12.489902890585375,247905.52380952382,0.002511623,0.002511623,17474,58.98898008080357
0.0,0.003092143,60.19672131147541,44.80327868852459,2.180327868852459,50435.603313207626,7.819672131147541,-189.18032786885246,31.16111534130183,68.8388846586982,0.2653132,2619871,-12.134389280682981,246565.77049180327,0.0028738375,0.0028738375,17535,58.68315398974347
0.0,0.0031550177,59.725806451612904,45.33870967741935,2.2419354838709675,50608.989050626755,7.758064516129032,-181.4516129032258,30.142078202279446,69.85792179772055,0.2542476,2629931,-12.11314958403294,244636.90322580645,0.0029987204,0.0029987204,17597,58.2011932076273
0.0,0.0039643934,59.096774193548384,45.903225806451616,2.370967741935484,50788.089259147644,7.629032258064516,-169.83870967741936,28.622387649413437,71.37761235058655,0.27980393,2639870,-11.435452711165125,242060.38709677418,0.0032911329,0.0032911329,17659,57.642870597359234
0.0,0.0038960464,59.12903225806452,45.903225806451616,2.661290322580645,50957.68730926514,7.338709677419355,-158.38709677419354,26.74136559574834,73.25863440425165,0.29177722,2649942,-10.902311460373515,242192.51612903227,0.0027992774,0.0027992774,17721,57.65923637411088
0.0,0.0036360004,59.774193548387096,45.274193548387096,1.8064516129032258,51146.53526067734,8.193548387096774,-179.83870967741936,30.041853871278708,69.9581461287213,0.28621048,2659874,-11.965351840532493,244835.09677419355,0.0027979831,0.0027979831,17783,58.2592918721638
0.0,0.003706375,59.98360655737705,45.0655737704918,1.7704918032786885,51317.009432554245,8.229508196721312,-186.0655737704918,30.811406429353564,69.18859357064643,0.26229516,2669906,-11.942415919862553,245692.8524590164,0.0024664442,0.0024664442,17844,58.456151374185524
0.0,0.0037351276,59.32786885245902,45.73770491803279,2.2950819672131146,51505.63028216362,7.704918032786885,-166.72131147540983,28.076655318347076,71.92334468165294,0.2744813,2679876,-11.075691748570748,243006.95081967214,0.002861843,0.002861843,17905,57.82932334189588
0.0,0.0034463946,59.983870967741936,45.04838709677419,2.0806451612903225,51675.199472904205,7.919354838709677,-191.93548387096774,32.00305616696995,67.99694383303006,0.27800113,2689968,-12.618554193108576,245693.93548387097,0.0033866095,0.0033866095,17967,58.46336693405563
0.0,0.0037311823,59.583333333333336,45.43333333333333,2.45,51848.854778051376,7.55,-176.33333333333334,29.47395968988758,70.5260403101124,0.27599347,2699897,-11.884437632463822,244053.33333333334,0.003544284,0.003544284,18027,58.093133801597034
0.0,0.0033644033,60.32786885245902,44.67213114754098,2.5245901639344264,52010.85306811333,7.475409836065574,-172.78688524590163,28.42201233282025,71.57798766717974,0.27510208,2709982,-11.399339620358687,247102.95081967214,0.0026277963,0.0026277963,18088,58.80419016385287
0.0,0.0041848724,59.68852459016394,45.34426229508197,2.622950819672131,52191.574758291245,7.377049180327869,-164.91803278688525,27.566752164088832,72.43324783591116,0.28406793,2719990,-11.203808202679483,244484.19672131148,0.002899021,0.002899021,18149,58.18367333878401
0.0,0.003593897,59.73770491803279,45.278688524590166,2.377049180327869,52357.59139919281,7.622950819672131,-165.24590163934425,27.658542085968424,72.34145791403158,0.25598896,2729985,-11.303063867219395,244685.6393442623,0.0026752953,0.0026752953,18210,58.24053086811971
0.0,0.003919092,59.416666666666664,45.63333333333333,2.75,52542.85419201851,7.25,-170.66666666666666,28.568146649576963,71.43185335042304,0.265277,2739964,-11.446911386280238,243370.66666666666,0.0031788647,0.0031788647,18270,57.917496185119326
0.0,0.003636693,59.885245901639344,45.14754098360656,2.737704918032787,52715.47656607628,7.262295081967213,-178.0327868852459,29.674846548481387,70.3251534515186,0.25595984,2749991,-12.14700843096968,245289.96721311475,0.0028983338,0.0028983338,18331,58.37143328688217
0.0,0.004003702,58.721311475409834,46.39344262295082,3.278688524590164,52901.73911857605,6.721311475409836,-173.27868852459017,29.401189877208253,70.59881012279178,0.26900434,2759990,-11.765508632045393,240522.49180327868,0.0032545417,0.0032545417,18392,57.230686323594206
0.0,0.0033207044,58.8,46.25,2.9166666666666665,53069.41435790062,7.083333333333333,-164.0,27.80976760689942,72.19023239310059,0.25102508,2769979,-11.272794175551647,240844.8,0.0027544764,0.0027544764,18452,57.33706704285712
0.0,0.0033960473,57.516129032258064,47.53225806451613,2.9193548387096775,53254.79031968117,7.080645161290323,-152.25806451612902,26.478527037767275,73.5214729622327,0.26386976,2779945,-10.613804004554233,235586.06451612903,0.0029156397,0.0029156397,18514,56.12618018599018
0.0,0.0034854314,57.806451612903224,47.33870967741935,2.8870967741935485,53427.765384435654,7.112903225806452,-155.32258064516128,26.858688054957764,73.14131194504222,0.25494236,2789983,-10.741278588576836,236775.2258064516,0.0029276556,0.0029276556,18576,56.35409692473364
0.0,0.0031257062,58.266666666666666,46.86666666666667,2.9166666666666665,53610.66551232338,7.083333333333333,-164.33333333333334,28.041088498998096,71.9589115010019,0.24863961,2799918,-11.178233488728175,238660.26666666666,0.0027402234,0.0027402234,18636,56.79232358952384
0.0,0.0035106293,58.74193548387097,46.33870967741935,2.6451612903225805,53778.69787311554,7.354838709677419,-167.41935483870967,28.440032547749187,71.55996745225082,0.24468829,2809969,-11.433352265716675,240606.96774193548,0.0028311564,0.0028311564,18698,57.268077006498885
0.0,0.0036548835,58.131147540983605,47.01639344262295,2.3442622950819674,53957.67096090317,7.655737704918033,-158.68852459016392,27.18639712570479,72.81360287429521,0.2392444,2819942,-10.779512352901163,238105.18032786885,0.0026337232,0.0026337232,18759,56.65914892969475
0.0,0.0029117516,58.58730158730159,46.492063492063494,2.9523809523809526,54130.54755425453,7.0476190476190474,-163.33333333333334,27.8101383096628,72.18986169033722,0.24892426,2829950,-11.224668257245279,239973.5873015873,0.0024023077,0.0024023077,18822,57.12309787142592
0.0,0.0034961053,57.91803278688525,47.18032786885246,3.5081967213114753,54322.19106197357,6.491803278688525,-155.7377049180328,26.795946802597868,73.20405319740215,0.25626317,2839906,-10.761011578443416,237232.26229508198,0.003030052,0.003030052,18883,56.48132771072432
0.0,0.0032038102,59.37096774193548,45.66129032258065,2.6129032258064515,54490.451578617096,7.387096774193548,-171.7741935483871,28.821429607501237,71.17857039249877,0.24565536,2849978,-11.571091731080926,243183.48387096773,0.0027171809,0.0027171809,18945,57.88596606838881
0.0,0.0040291515,58.295081967213115,46.85245901639344,3.377049180327869,54673.241720438,6.622950819672131,-149.01639344262296,25.52479914884986,74.47520085115013,0.2526429,2859902,-10.326205454258508,238776.65573770492,0.0028158478,0.0028158478,19006,56.81447976242251
0.0,0.0036146517,61.233333333333334,43.78333333333333,2.65,54841.20980167389,7.35,-192.66666666666666,31.21053812554628,68.7894618744537,0.21858124,2869835,-12.636094033070327,250811.73333333334,0.0026904712,0.0026904712,19066,59.6498111460236
0.0,0.0031674071,58.77049180327869,46.34426229508197,2.9836065573770494,55032.89001107216,7.016393442622951,-168.0327868852459,28.488858750950335,71.51114124904967,0.24196719,2879866,-11.515010213466542,240723.9344262295,0.0028646546,0.0028646546,19127,57.279605141980596
0.0,0.0029652466,58.857142857142854,46.20634920634921,2.9206349206349205,55208.083525657654,7.079365079365079,-169.68253968253967,28.718176640730004,71.28182335926996,0.24652897,2889957,-11.426346568889777,241078.85714285713,0.0024697976,0.0024697976,19190,57.38395372282735
0.0,0.0042518754,58.774193548387096,46.29032258064516,2.8548387096774195,55404.37502884865,7.145161290322581,-173.70967741935485,29.267162585095065,70.73283741490496,0.25747576,2899931,-11.588405190878763,240739.09677419355,0.0026638422,0.0026638422,19252,57.30510312680703
0.0,0.0037026086,59.70967741935484,45.33870967741935,2.6129032258064515,55577.730588912964,7.387096774193548,-173.38709677419354,28.889010780969606,71.1109892190304,0.23940994,2909851,-11.661958271764965,244570.83870967742,0.0030010405,0.0030010405,19314,58.19658019547032
0.0,0.0040442985,57.92063492063492,47.17460317460318,2.4761904761904763,55758.526379823685,7.523809523809524,-166.03174603174602,28.535386022888172,71.46461397711185,0.25852937,2919838,-11.29216868982379,237242.92063492062,0.003351938,0.003351938,19377,56.48578503925047
0.0,0.0032539906,59.24590163934426,45.81967213114754,2.1639344262295084,55927.45784854889,7.836065573770492,-168.36065573770492,28.3484830653981,71.6515169346019,0.25108278,2929870,-11.210959575609525,242671.2131147541,0.0027412255,0.0027412255,19438,57.750568672039805
0.0,0.0038526142,59.58064516129032,45.45161290322581,2.129032258064516,56120.05771899223,7.870967741935484,-188.06451612903226,31.2757339016525,68.72426609834751,0.2253682,2939967,-12.540707945226552,244042.32258064515,0.0029917762,0.0029917762,19500,58.08479475133397
0.0,0.0038806484,58.75806451612903,46.354838709677416,2.9516129032258065,56299.531459093094,7.048387096774194,-160.0,27.13146770798348,72.86853229201651,0.24855213,2949904,-11.004456396114149,240673.03225806452,0.0030834759,0.0030834759,19562,57.26671108380364
0.0,0.0037947171,59.096774193548384,45.96774193548387,2.806451612903226,56486.06545305252,7.193548387096774,-184.51612903225808,31.00683237266133,68.99316762733868,0.25594717,2959893,-12.459708953881307,242060.38709677418,0.0028185002,0.0028185002,19624,57.60960306499951
0.0,0.003830774,58.85245901639344,46.21311475409836,3.3278688524590163,56672.30048036575,6.672131147540983,-160.81967213114754,27.23212426516113,72.76787573483888,0.2448652,2969943,-10.987388473141825,241059.67213114753,0.0031635603,0.0031635603,19685,57.38087255677985
0.0,0.0039040626,58.78688524590164,46.31147540983606,3.639344262295082,56856.77571558952,6.360655737704918,-161.47540983606558,27.31311058182305,72.68688941817697,0.24764156,2979953,-10.997690084177226,240791.0819672131,0.0026229902,0.0026229902,19746,57.30145052555381
0.0,0.003380736,59.131147540983605,45.90163934426229,3.6065573770491803,57033.50971078873,6.39344262295082,-164.75409836065575,27.61168689327544,72.38831310672454,0.2540168,2989880,-11.149212472834748,242201.18032786885,0.0031427143,0.0031427143,19807,57.6615501508135
0.0,0.0034092462,58.5,46.564516129032256,3.564516129032258,57218.4379734993,6.435483870967742,-159.3548387096774,26.988851378861042,73.01114862113896,0.25863644,2999959,-10.984499893664186,239616.0,0.0026968895,0.0026968895,19869,57.04740869200602
0.0,0.0053454116,59.63333333333333,45.38333333333333,4.183333333333334,57407.83177256584,5.816666666666666,-168.66666666666666,28.119197826218702,71.8808021737813,0.24403886,3009880,-11.433569306449263,244258.13333333333,0.0038809234,0.0038809234,19929,58.140605825826064
0.0,0.0028705006,58.61904761904762,46.46031746031746,4.126984126984127,57597.62771844864,5.873015873015873,-153.17460317460316,26.09917100642479,73.90082899357522,0.26598823,3019920,-10.618439340400961,240103.61904761905,0.002417898,0.002417898,19992,57.15244755195566
0.0,0.0032314043,58.65573770491803,46.40983606557377,3.6557377049180326,57784.62119460106,6.344262295081967,-158.52459016393442,27.022717939218925,72.97728206078109,0.25607184,3029928,-11.054991280914754,240253.90163934426,0.00323861,0.00323861,20053,57.194927704320655
0.0,0.0037000247,59.46031746031746,45.57142857142857,3.8095238095238093,57963.83302640915,6.190476190476191,-173.17460317460316,29.057087596707508,70.94291240329248,0.27909306,3039987,-11.884986971409583,243549.46031746033,0.0031483395,0.0031483395,20116,57.97092776343775
0.0,0.0039067594,59.75806451612903,45.33870967741935,3.161290322580645,58148.578325510025,6.838709677419355,-178.70967741935485,29.501676396899523,70.49832360310047,0.25770128,3049954,-11.958699065556674,244769.03225806452,0.0029639648,0.0029639648,20178,58.21655895659733
0.0,0.0043581338,59.04761904761905,46.01587301587302,4.301587301587301,58335.337762117386,5.698412698412699,-159.68253968253967,26.873153351634375,73.12684664836561,0.27721122,3059873,-11.120285258010218,241859.04761904763,0.0031304387,0.0031304387,20241,57.56403959231706
0.0,0.004152371,59.328125,45.703125,2.4375,58527.67562913895,7.5625,-169.375,28.317060241744283,71.68293975825576,0.25083888,3069938,-11.490002872211244,243008.0,0.002790239,0.002790239,20305,57.84531108110347
0.0,0.0035686775,58.095238095238095,47.0,2.8253968253968256,58706.24335050583,7.174603174603175,-163.17460317460316,28.018474589732328,71.98152541026766,0.25295088,3079952,-11.211091809357235,237958.09523809524,0.0024316784,0.0024316784,20368,56.64998166916179
0.0,0.0044639367,58.285714285714285,46.77777777777778,3.7936507936507935,58888.834236860275,6.2063492063492065,-160.47619047619048,27.538192252134866,72.46180774786515,0.27171552,3089903,-11.375651786174352,238738.2857142857,0.0036538355,0.0036538355,20431,56.84606556484527
0.0,0.004259683,58.416666666666664,46.65,3.75,59064.97978925705,6.25,-162.83333333333334,27.693846491000443,72.30615350899956,0.25831988,3099842,-11.174816701174324,239274.66666666666,0.0030612687,0.0030612687,20491,56.968448585578514
0.0,0.0033200886,58.476190476190474,46.55555555555556,4.015873015873016,59251.840480566025,5.984126984126984,-156.1904761904762,26.675651826482273,73.3243481735177,0.25282225,3109884,-11.11662482937845,239518.47619047618,0.0024554753,0.0024554753,20554,57.04114626758072
0.0,0.0037796441,58.04761904761905,47.07936507936508,3.5238095238095237,59429.98180127144,6.476190476190476,-154.28571428571428,26.477300013738958,73.52269998626107,0.26419705,3119844,-10.753591630095844,237763.04761904763,0.003018005,0.003018005,20617,56.590546119144065
0.0,0.0032892437,59.75806451612903,45.24193548387097,3.129032258064516,59627.32092189789,6.870967741935484,-180.48387096774192,30.03888998103305,69.96111001896696,0.24518657,3129886,-12.316459339648143,244769.03225806452,0.0028373995,0.0028373995,20679,58.26914628272145
0.0,0.004026173,58.88709677419355,46.17741935483871,2.838709677419355,59797.56067276001,7.161290322580645,-172.74193548387098,29.257166811161078,70.7428331888389,0.26434308,3139951,-11.639864806654558,241201.5483870968,0.0026491284,0.0026491284,20741,57.41283976133793
0.0,0.003117384,60.516129032258064,44.483870967741936,2.9193548387096775,59973.62915253639,7.080645161290323,-187.58064516129033,30.753528273884772,69.24647172611522,0.25194207,3149922,-12.572608389525419,247874.06451612903,0.0024108575,0.0024108575,20803,58.98200840064922
0.0,0.003708084,59.523809523809526,45.53968253968254,3.5555555555555554,60150.26278448105,6.444444444444445,-175.0793650793651,29.24565865665367,70.75434134334631,0.2534532,3159957,-12.115470219976103,243809.52380952382,0.0026963437,0.0026963437,20866,58.01450226775385
0.0,0.0053912317,58.622950819672134,46.47540983606557,3.2131147540983607,60352.586339473724,6.786885245901639,-161.63934426229508,27.560750634408127,72.4392493655919,0.26770946,3169905,-11.189986127738392,240119.60655737706,0.0030706208,0.0030706208,20927,57.14591509541514
0.0,0.0030275509,58.983333333333334,46.15,2.683333333333333,60525.3667447567,7.316666666666666,-163.33333333333334,27.51757288695972,72.48242711304029,0.24604857,3179864,-11.176624370524864,241595.73333333334,0.002786772,0.002786772,20987,57.46845304459831
0.0,0.00472532,59.96666666666667,45.11666666666667,2.7666666666666666,60708.671934366226,7.233333333333333,-178.66666666666666,29.619914013498633,70.38008598650137,0.24601491,3189934,-11.649686853516455,245623.46666666667,0.0025863678,0.0025863678,21047,58.42178999995383
0.0,0.003089737,59.645161290322584,45.403225806451616,2.1451612903225805,60890.30580854416,7.854838709677419,-191.7741935483871,31.765313548635685,68.23468645136431,0.24008894,3199955,-12.78796640014597,244306.5806451613,0.0026405058,0.0026405058,21109,58.13337144804754
0.0,0.004508909,60.032786885245905,45.049180327868854,2.3278688524590163,61074.849717617035,7.672131147540983,-179.18032786885246,29.70809419175377,70.29190580824624,0.2565993,3209994,-11.72976834340056,245894.29508196723,0.0028190138,0.0028190138,21170,58.48554615296349
0.0,0.0035772016,61.58064516129032,43.37096774193548,1.5,61253.40163755417,8.5,-213.5483870967742,34.45415833174021,65.54584166825977,0.21806769,3219911,-13.649108501275443,252234.32258064515,0.002315686,0.002315686,21232,60.011702926900576
0.0,0.0033509943,61.693548387096776,43.33870967741935,2.096774193548387,61469.586810112,7.903225806451613,-211.29032258064515,33.70906881253975,66.29093118746022,0.2202593,3229942,-13.644203153391825,252696.7741935484,0.0028045555,0.0028045555,21294,60.07325705278394
0.0,0.0036682044,59.9344262295082,45.08196721311475,2.262295081967213,61636.371777534485,7.737704918032787,-187.21311475409837,30.99564039261896,69.00435960738103,0.23293479,3239937,-12.43276759096525,245491.40983606558,0.0024372104,0.0024372104,21355,58.42297375786824
0.0,0.0033120872,59.77049180327869,45.22950819672131,2.6885245901639343,61826.65734577179,7.311475409836065,-187.21311475409837,30.933779353592485,69.06622064640752,0.2373348,3249909,-12.298328369246587,244819.9344262295,0.0023412502,0.0023412502,21416,58.2763094583345
0.0,0.0041440446,60.13793103448276,44.89655172413793,3.1206896551724137,61995.50494670868,6.879310344827586,-185.17241379310346,30.562460430178096,69.43753956982192,0.22435799,3259851,-12.194271794320095,246324.9655172414,0.0028132105,0.0028132105,21474,58.607917963873525
0.0,0.003382187,61.032786885245905,43.967213114754095,3.4754098360655736,62190.53891372681,6.524590163934426,-189.01639344262296,30.903070607305096,69.09692939269488,0.23576598,3269942,-12.619864123341614,249990.29508196723,0.0028091127,0.0028091127,21535,59.47017950287358
0.0,0.0039039096,60.610169491525426,44.40677966101695,3.5254237288135593,62373.148957014084,6.47457627118644,-186.61016949152543,30.571451264540695,69.42854873545933,0.24395166,3279916,-12.401442721497988,248259.25423728814,0.0030835716,0.0030835716,21594,59.060169807254496
0.0,0.004675402,59.733333333333334,45.31666666666667,4.016666666666667,62563.15765070915,5.983333333333333,-170.5,28.414219310054857,71.58578068994515,0.24143352,3289896,-11.339393862241229,244667.73333333334,0.0034288177,0.0034288177,21654,58.2176669287975
0.0,0.004404899,59.7,45.333333333333336,3.25,62740.05769658089,6.75,-177.33333333333334,29.46487331126273,70.53512668873726,0.24719559,3299934,-11.95419522800552,244531.2,0.0031198175,0.0031198175,21714,58.19697648198771
0.0,0.003926312,59.32203389830509,45.69491525423729,2.9491525423728815,62925.89624810219,7.0508474576271185,-179.15254237288136,30.152218149088664,69.84778185091132,0.23317114,3309841,-11.923438930973823,242983.05084745763,0.0029145475,0.0029145475,21773,57.84656692703071
