TtR,Tmc,Tbt,meankl,AttC,MtR,Tmt,Ptt,TimestepsSoFar,MpbtA,surrgain,entloss,optimgain,AttNC,entropy,EpisodesSoFar,TimeElapsed,MpbtN
-67.5,22.416666666666668,334165.3333333333,0.003164993,0.027777777777777776,-37.74031328780018,81.58333333333333,79.33717361194991,1139866,17.303445216910134,0.0030115785,0.0,0.0030115785,0.9722222222222222,0.19592357,7890,21082.852742910385,82.69655478308988
-68.67567567567568,21.7027027027027,336979.02702702704,0.0054343734,0.02702702702702703,-38.29144142623318,82.27027027027027,79.99916411649414,1150000,16.55203051426845,0.005258699,0.0,0.005258699,0.972972972972973,0.23145777,7927,21185.414667844772,83.44796948573155
-67.32432432432432,21.64864864864865,337200.4324324324,0.0042360015,0.05405405405405406,-37.542665727386705,82.32432432432432,80.05009939190182,1159905,18.25273207143933,0.0047191954,0.0,0.0047191954,0.9459459459459459,0.23715888,7964,21286.776213169098,81.74726792856067
-67.27027027027027,21.72972972972973,336868.3243243243,0.004612858,0.16216216216216217,-37.5712841877826,82.24324324324324,79.97459785711969,1169885,18.2126142834669,0.0035055184,0.0,0.0035055184,0.8378378378378378,0.19940911,8001,21395.359647274017,81.78738571653308
-67.64864864864865,21.405405405405407,338196.75675675675,0.005531085,0.08108108108108109,-37.88970422168161,82.56756756756756,80.27410671779852,1179953,18.066837996212122,0.005433386,0.0,0.005433386,0.918918918918919,0.22722922,8038,21503.608449220657,81.93316200378787
-65.94594594594595,22.513513513513512,333547.24324324325,0.005149679,0.32432432432432434,-36.520685371966664,81.43243243243244,79.2405718198021,1189938,19.029701796299783,0.0049996674,0.0,0.0049996674,0.6756756756756757,0.2517293,8075,21609.438696861267,80.97029820370021
-67.1842105263158,21.55263157894737,337596.63157894736,0.0064580888,0.21052631578947367,-37.98514224098177,82.42105263157895,80.13956845549275,1199947,18.48986393100086,0.00553239,0.0,0.00553239,0.7894736842105263,0.25729546,8113,21719.453525543213,81.51013606899913
-68.04878048780488,21.317073170731707,338469.46341463417,0.0054005994,0.34146341463414637,-38.82440459952163,82.63414634146342,80.35588863838248,1209978,17.648208862030824,0.005935425,0.0,0.005935425,0.6585365853658537,0.21997392,8154,21831.720014095306,82.35179113796917
-66.74358974358974,21.307692307692307,338497.641025641,0.0049306997,0.3333333333333333,-38.065498903638826,82.64102564102564,80.36261874460547,1219749,19.265399823146616,0.0037038696,0.0,0.0037038696,0.6666666666666666,0.21088584,8193,21945.02594423294,80.73460017685339
-65.71052631578948,22.13157894736842,335333.05263157893,0.0054561687,0.13157894736842105,-36.38362567712861,81.86842105263158,79.60590336075525,1229964,19.76096579399659,0.0055746064,0.0,0.0055746064,0.868421052631579,0.23561104,8231,22051.53412103653,80.2390342060034
-66.75675675675676,22.054054054054053,335539.8918918919,0.0038615295,0.05405405405405406,-37.72995076839828,81.91891891891892,79.67381215220566,1239910,18.51272105837147,0.0048751077,0.0,0.0048751077,0.9459459459459459,0.23425594,8268,22160.485768079758,81.48727894162852
-66.7948717948718,21.46153846153846,337867.4871794872,0.005388674,0.4358974358974359,-37.93502073067418,82.48717948717949,80.22047105538792,1249956,19.070799151117455,0.0055134078,0.0,0.0055134078,0.5641025641025641,0.20484458,8307,22269.126977682114,80.92920084888253
-67.37837837837837,22.10810810810811,335429.1891891892,0.008645076,0.32432432432432434,-37.39208326848367,81.89189189189189,79.62685738273099,1259757,17.725166638424966,0.0079910355,0.0,0.0079910355,0.6756756756756757,0.25221908,8344,22376.301817417145,82.27483336157503
-68.46341463414635,21.121951219512194,339268.68292682926,0.006342539,0.3902439024390244,-39.68733824409766,82.82926829268293,80.53597286217625,1269919,17.37286941104866,0.0051049227,0.0,0.0051049227,0.6097560975609756,0.20518252,8385,22488.28317117691,82.62713058895133
-67.3157894736842,21.18421052631579,339105.6842105263,0.005480311,0.42105263157894735,-37.54985630816555,82.78947368421052,80.48184873605861,1279753,18.69639922123132,0.004082474,0.0,0.004082474,0.5789473684210527,0.19976006,8423,22596.770708560944,81.30360077876868
-68.8157894736842,20.894736842105264,340291.36842105264,0.005704944,0.10526315789473684,-38.5381428529566,83.07894736842105,80.75094717651712,1289938,17.177152879600346,0.00561857,0.0,0.00561857,0.8947368421052632,0.23085584,8461,22701.435243844986,82.82284712039964
-67.15789473684211,21.342105263157894,338458.94736842107,0.0046678972,0.3684210526315789,-37.837871551506524,82.63157894736842,80.33440737000237,1299838,18.722113363252117,0.004401372,0.0,0.004401372,0.631578947368421,0.22047424,8499,22809.04116153717,81.2778866367479
-67.13157894736842,21.526315789473685,337381.05263157893,0.008274966,0.18421052631578946,-38.25018009528196,82.36842105263158,80.15222909499059,1309786,18.512409361831892,0.0084830215,0.0,0.0084830215,0.8157894736842105,0.24729882,8537,22916.190457105637,81.4875906381681
-66.3076923076923,22.102564102564102,335346.8717948718,0.006124394,0.6153846153846154,-37.45027197975406,81.87179487179488,79.6272113412294,1319843,18.99269605133776,0.00589775,0.0,0.00589775,0.38461538461538464,0.25027433,8576,23025.90440940857,81.00730394866224
-67.5,21.825,336281.6,0.006177834,0.7,-37.94786845146407,82.1,79.8791982786323,1329852,17.781665327274972,0.005678804,0.0,0.005678804,0.3,0.23319338,8616,23135.76959490776,82.21833467272504
-66.64285714285714,22.30952380952381,334604.1904761905,0.005872406,0.6904761904761905,-37.412881304252245,81.69047619047619,79.43906548160655,1339879,18.409657907427004,0.004752551,0.0,0.004752551,0.30952380952380953,0.20311289,8658,23258.15310525894,81.590342092573
-65.72972972972973,22.35135135135135,334211.45945945947,0.0056522223,0.3783783783783784,-36.99162212512937,81.5945945945946,79.39038272453398,1349722,19.418737037433626,0.005617027,0.0,0.005617027,0.6216216216216216,0.21791284,8695,23366.99100470543,80.58126296256634
-68.025,21.725,336793.6,0.0056993808,0.275,-38.539914371772696,82.225,79.9756636531062,1359719,17.292295675153873,0.004864662,0.0,0.004864662,0.725,0.18744233,8735,23476.507151842117,82.70770432484615
-67.94871794871794,21.743589743589745,336922.25641025644,0.0053787697,0.15384615384615385,-38.24978422267481,82.25641025641026,79.9658476806422,1369847,17.409548433212514,0.005508173,0.0,0.005508173,0.8461538461538461,0.22013637,8774,23583.683128118515,82.59045156678748
-67.51282051282051,22.256410256410255,334821.74358974356,0.0038335975,0.28205128205128205,-38.52749843583774,81.74358974358974,79.4886644077635,1379950,17.426256741668418,0.004551338,0.0,0.004551338,0.717948717948718,0.22382991,8813,23690.5558218956,82.57374325833158
-66.58974358974359,22.153846153846153,335031.7948717949,0.0061091348,0.28205128205128205,-37.81580107207371,81.7948717948718,79.57678722644808,1389989,18.581738346516634,0.0059777265,0.0,0.0059777265,0.717948717948718,0.24195203,8852,23799.082054376602,81.41826165348337
-66.02631578947368,22.18421052631579,335117.4736842105,0.0055693137,0.2894736842105263,-37.51143529682408,81.8157894736842,79.55488890215851,1399955,19.316312966189145,0.0059784637,0.0,0.0059784637,0.7105263157894737,0.23718877,8890,23908.737045049667,80.68368703381086
-66.29268292682927,21.463414634146343,337969.9512195122,0.0056900117,0.6097560975609756,-37.94861256161563,82.51219512195122,80.22306999892739,1409826,19.685665380247404,0.0064145387,0.0,0.0064145387,0.3902439024390244,0.2510478,8931,24024.152363538742,80.31433461975261
-66.11904761904762,22.238095238095237,334799.2380952381,0.00582614,0.4523809523809524,-38.30138286031591,81.73809523809524,79.50230945454636,1419879,19.184850707960372,0.006451511,0.0,0.006451511,0.5476190476190477,0.21850666,8973,24139.718853235245,80.81514929203964
-65.17948717948718,22.102564102564102,335346.8717948718,0.0038929367,0.48717948717948717,-36.529709205875484,81.87179487179488,79.6275572676722,1429949,20.400341359875735,0.005282378,0.0,0.005282378,0.5128205128205128,0.24015537,9012,24246.621952056885,79.59965864012426
-66.85365853658537,21.463414634146343,337870.0487804878,0.0036912675,0.5853658536585366,-37.93216680245366,82.48780487804878,80.21757239014593,1439856,18.98218337618094,0.0042306883,0.0,0.0042306883,0.4146341463414634,0.22920117,9053,24361.347378492355,81.01781662381904
-66.51219512195122,21.78048780487805,336671.2195121951,0.0067362078,0.4878048780487805,-37.61562091708898,82.1951219512195,79.92728735732756,1449938,19.090900353654664,0.0068140505,0.0,0.0068140505,0.5121951219512195,0.22421123,9094,24475.470993041992,80.90909964634534
-66.33333333333333,22.05128205128205,335661.9487179487,0.004918175,0.4358974358974359,-37.19168515249426,81.94871794871794,79.67966691074635,1459756,19.0749133648056,0.0065329843,0.0,0.0065329843,0.5641025641025641,0.25000912,9133,24582.743357658386,80.92508663519439
-67.02439024390245,21.5609756097561,337570.34146341466,0.00815523,0.5365853658536586,-38.20502989829566,82.41463414634147,80.13253853863233,1469794,18.732170927957593,0.0069425767,0.0,0.0069425767,0.4634146341463415,0.25735915,9174,24693.55625987053,81.2678290720424
-65.75,22.1,335360.0,0.0049257493,0.4,-37.02759605708719,81.875,79.63089682294269,1479799,19.66350395342932,0.0047215833,0.0,0.0047215833,0.6,0.23113371,9214,24800.81190443039,80.33649604657067
-66.125,22.35,334438.4,0.0043930383,0.425,-38.311110339875064,81.65,79.40124716962796,1489957,19.065244776697703,0.0048516835,0.0,0.0048516835,0.575,0.2274916,9254,24913.41793012619,80.93475522330232
-65.87179487179488,22.17948717948718,334821.74358974356,0.004979241,0.15384615384615385,-37.70416510629793,81.74358974358974,79.54925387009415,1500000,19.460939033432627,0.004101881,0.0,0.004101881,0.8461538461538461,0.22294272,9293,25021.58594608307,80.53906096656736
-66.07894736842105,22.236842105263158,334470.7368421053,0.0053083296,0.2894736842105263,-37.698355610538194,81.65789473684211,79.4894120343524,1509781,19.15818974950783,0.006778566,0.0,0.006778566,0.7105263157894737,0.19872183,9331,25130.7081720829,80.84181025049216
-67.07894736842105,21.81578947368421,336410.94736842107,0.004460155,0.3157894736842105,-37.723512652158604,82.13157894736842,79.88839935022493,1519790,18.316659920173745,0.0044327467,0.0,0.0044327467,0.6842105263157895,0.20907715,9369,25239.851442337036,81.68334007982627
-67.23684210526316,21.605263157894736,337273.2631578947,0.0043955706,0.18421052631578946,-37.2894944695527,82.34210526315789,80.08691344518343,1529768,18.337402411995686,0.0044530146,0.0,0.0044530146,0.8157894736842105,0.21746084,9407,25348.420872688293,81.6625975880043
-66.6923076923077,21.384615384615383,338182.5641025641,0.0045747748,0.1794871794871795,-38.23482741875207,82.56410256410257,80.29228670509616,1539829,19.240389063908506,0.00409831,0.0,0.00409831,0.8205128205128205,0.1995057,9446,25454.64386844635,80.75961093609148
-66.75675675675676,21.56756756756757,337421.8378378378,0.0066722296,0.02702702702702703,-37.18718941947398,82.37837837837837,80.12081615418666,1549717,18.9550392854028,0.006270532,0.0,0.006270532,0.972972972972973,0.22812329,9483,25559.274483442307,81.04496071459717
-67.425,21.65,337203.2,0.0040998035,0.275,-38.54634138667646,82.325,80.04823031929907,1559877,18.105661240588297,0.0031205115,0.0,0.0031205115,0.725,0.20184453,9523,25670.46736431122,81.89433875941172
-67.0,21.81081081081081,336646.91891891893,0.0047929278,0.16216216216216217,-37.40305607309886,82.1891891891892,79.90300110280583,1569709,18.49611078059102,0.0043900316,0.0,0.0043900316,0.8378378378378378,0.21094078,9560,25778.533769607544,81.50388921940896
-66.28947368421052,21.710526315789473,336949.8947368421,0.0056795957,0.23684210526315788,-36.60026200556557,82.26315789473684,79.99118235279433,1579858,19.42465943292741,0.0063376185,0.0,0.0063376185,0.7631578947368421,0.24641475,9598,25882.296890497208,80.57534056707259
-67.45238095238095,21.61904761904762,337237.3333333333,0.003664724,0.42857142857142855,-38.10456844719141,82.33333333333333,80.07512207706361,1589996,18.075866679816414,0.0038816894,0.0,0.0038816894,0.5714285714285714,0.21981482,9640,25996.470133543015,81.9241333201836
-66.15,22.3,334540.8,0.005587752,0.475,-37.37306509543173,81.675,79.44303826093591,1599971,18.996921569552235,0.0053445403,0.0,0.0053445403,0.525,0.2227831,9680,26109.1872382164,81.00307843044776
-65.4054054054054,22.83783783783784,332329.5135135135,0.0067682373,0.13513513513513514,-36.20218200158585,81.13513513513513,78.93963032434951,1609938,19.42061163364868,0.0062615843,0.0,0.0062615843,0.8648648648648649,0.2152898,9717,26216.899518966675,80.57938836635132
-66.1891891891892,21.783783783783782,336646.91891891893,0.007585193,0.13513513513513514,-37.1398122329464,82.1891891891892,79.92169614085144,1619856,19.478412557119075,0.0070849108,0.0,0.0070849108,0.8648648648648649,0.25503072,9754,26323.61873316765,80.52158744288091
-64.36842105263158,22.263157894736842,334686.3157894737,0.0050744913,0.15789473684210525,-36.235052011450335,81.71052631578948,79.47944075385284,1629861,21.236251471526206,0.0056947935,0.0,0.0056947935,0.8421052631578947,0.22365835,9792,26431.058983564377,78.7637485284738
-65.56410256410257,22.512820512820515,333561.4358974359,0.005198031,0.20512820512820512,-37.20744954776438,81.43589743589743,79.24274359027726,1639849,19.516416460969374,0.0068067354,0.0,0.0068067354,0.7948717948717948,0.22993547,9831,26540.22604060173,80.48358353903063
-64.76315789473684,22.36842105263158,334255.15789473685,0.0053071785,0.23684210526315788,-36.21235735902774,81.60526315789474,79.3809918210517,1649837,20.68318393481676,0.0061112046,0.0,0.0061112046,0.7631578947368421,0.25241166,9869,26644.81189584732,79.31681606518325
-65.92857142857143,21.928571428571427,336164.5714285714,0.006444293,0.38095238095238093,-38.510767939048016,82.07142857142857,79.79364908603768,1659864,19.713997040682578,0.007014209,0.0,0.007014209,0.6190476190476191,0.22150977,9911,26757.531740427017,80.28600295931746
-66.25641025641026,21.794871794871796,336607.1794871795,0.008256174,0.28205128205128205,-37.7475476076269,82.17948717948718,79.91536622874709,1669963,19.349212019563055,0.009370111,0.0,0.009370111,0.717948717948718,0.24929568,9950,26863.208953619003,80.65078798043697
-64.87179487179488,23.025641025641026,331670.9743589744,0.004550719,0.2564102564102564,-36.746129716953604,80.97435897435898,78.77236763143084,1679952,19.91231449345643,0.005249286,0.0,0.005249286,0.7435897435897436,0.21718694,9989,26973.89940261841,80.08768550654356
-65.35897435897436,22.05128205128205,335661.9487179487,0.0070052994,0.20512820512820512,-37.449514865983524,81.94871794871794,79.68051320206169,1689908,20.23953249920937,0.0070370026,0.0,0.0070370026,0.7948717948717948,0.2308412,10028,27080.103492975235,79.76046750079061
-66.02564102564102,22.153846153846153,335241.8461538461,0.0041817455,0.20512820512820512,-37.45324565806297,81.84615384615384,79.58534016016296,1699988,19.34557279702515,0.0050427187,0.0,0.0050427187,0.7948717948717948,0.22021446,10067,27187.575224161148,80.65442720297489
-65.3157894736842,22.05263157894737,335656.4210526316,0.0072026323,0.2894736842105263,-36.63032370760033,81.94736842105263,79.67813740891116,1709737,20.327611099570518,0.0050947256,0.0,0.0050947256,0.7105263157894737,0.22342321,10105,27298.33838248253,79.67238890042945
-65.42105263157895,21.894736842105264,336303.15789473685,0.005400462,0.15789473684210525,-36.96689622233807,82.10526315789474,79.82641102443976,1719819,20.314187967457443,0.004792328,0.0,0.004792328,0.8421052631578947,0.22833687,10143,27405.933262586594,79.68581203254257
-65.825,22.575,333414.4,0.0058037955,0.25,-37.84151172768895,81.4,79.18860502373975,1729877,19.155430536595553,0.004673151,0.0,0.004673151,0.75,0.19184937,10183,27518.780806064606,80.84456946340445
-65.38461538461539,22.0,335872.0,0.004675054,0.1794871794871795,-37.35491916609418,82.0,79.72936974749503,1739982,20.252704531230222,0.0044660307,0.0,0.0044660307,0.8205128205128205,0.2396574,10222,27624.945293188095,79.74729546876976
-65.78947368421052,22.157894736842106,335117.4736842105,0.004588845,0.23684210526315788,-37.73740751811094,81.8157894736842,79.576792445914,1749790,19.60945534212316,0.0054860627,0.0,0.0054860627,0.7631578947368421,0.22798142,10260,27732.552006721497,80.39054465787686
-64.07692307692308,23.0,331670.9743589744,0.004626468,0.3333333333333333,-36.44233270744851,80.97435897435898,78.79268069920572,1759853,20.89887512311668,0.0043480834,0.0,0.0043480834,0.6666666666666666,0.24167967,10299,27841.101774454117,79.10112487688332
-64.675,21.8,336486.4,0.004373901,0.25,-37.26042908857344,82.15,79.90400036466693,1769923,21.31124813491124,0.0049687633,0.0,0.0049687633,0.75,0.20823808,10339,27949.594504356384,78.68875186508878
-64.41025641025641,21.794871794871796,336397.1282051282,0.0033683646,0.1794871794871795,-35.98862656686728,82.12820512820512,79.90601767948945,1779926,21.5962912571689,0.00393824,0.0,0.00393824,0.8205128205128205,0.22011665,10378,28055.446729898453,78.40370874283109
-65.57894736842105,21.526315789473685,337596.63157894736,0.0034365302,0.05263157894736842,-37.17257707910713,82.42105263157895,80.15951464282257,1789857,20.43848388502213,0.0029162683,0.0,0.0029162683,0.9473684210526315,0.19937585,10416,28161.229177236557,79.56151611497788
-63.513513513513516,22.945945945945947,331997.4054054054,0.005247671,0.13513513513513514,-35.796647389263676,81.05405405405405,78.84574435492233,1799800,21.67738439739333,0.004880182,0.0,0.004880182,0.8648648648648649,0.21827339,10453,28268.574702739716,78.32261560260666
-65.48717948717949,21.692307692307693,337027.28205128206,0.0062225554,0.1282051282051282,-37.15841372183722,82.28205128205128,80.00993296949248,1809868,20.44424507948261,0.005397786,0.0,0.005397786,0.8717948717948718,0.21136153,10492,28375.115136146545,79.5557549205174
-64.15789473684211,22.105263157894736,335333.05263157893,0.005118255,0.21052631578947367,-36.23044055787888,81.86842105263158,79.62548488506805,1819887,21.669379007175483,0.005622107,0.0,0.005622107,0.7894736842105263,0.20718423,10530,28482.274139881134,78.33062099282452
-65.66666666666667,21.871794871794872,336292.10256410256,0.0054961685,0.358974358974359,-37.06688353910693,82.1025641025641,79.84308275031641,1829926,20.029927312107688,0.0046849684,0.0,0.0046849684,0.6410256410256411,0.19371177,10569,28592.85619211197,79.97007268789233
-64.41666666666667,22.444444444444443,333937.77777777775,0.006351491,0.16666666666666666,-36.110363778365134,81.52777777777777,79.30792075859151,1839784,21.01339033275374,0.0066039977,0.0,0.0066039977,0.8333333333333334,0.22196445,10605,28698.070205926895,78.98660966724624
-66.61538461538461,22.05128205128205,335346.8717948718,0.0057655796,0.20512820512820512,-37.45934982408845,81.87179487179488,79.66580385456027,1849926,18.65880338761919,0.00396482,0.0,0.00396482,0.7948717948717948,0.18469872,10644,28800.78583407402,81.34119661238081
-67.23076923076923,21.358974358974358,338287.58974358975,0.0069086137,0.38461538461538464,-38.36669241785438,82.58974358974359,80.3149309552585,1859816,18.587855434665904,0.0055528786,0.0,0.0055528786,0.6153846153846154,0.19484559,10683,28909.668348789215,81.41214456533409
-66.6923076923077,21.692307692307693,336922.25641025644,0.005898604,0.28205128205128205,-37.599564157986784,82.25641025641026,80.00521635245975,1869955,18.91855216602612,0.005468008,0.0,0.005468008,0.717948717948718,0.18737593,10722,29018.109855890274,81.08144783397387
-66.8157894736842,21.81578947368421,336518.7368421053,0.005683367,0.23684210526315788,-37.31640036630323,82.15789473684211,79.89314778874969,1879949,18.68226365895078,0.0060531767,0.0,0.0060531767,0.7631578947368421,0.19503827,10760,29125.617935180664,81.31773634104923
-65.19444444444444,22.52777777777778,333596.44444444444,0.0040209573,0.2777777777777778,-36.07454702545637,81.44444444444444,79.22803669936071,1889754,19.968325350737334,0.0046392865,0.0,0.0046392865,0.7222222222222222,0.20232977,10796,29236.73711872101,80.03167464926265
-66.10526315789474,21.68421052631579,336842.1052631579,0.005632904,0.23684210526315788,-37.359111308533414,82.23684210526316,80.00795738591587,1899752,19.632033441169657,0.004178935,0.0,0.004178935,0.7631578947368421,0.20471251,10834,29343.165105581284,80.36796655883036
-66.76923076923077,21.94871794871795,335977.0256410256,0.0064733,0.28205128205128205,-37.64834415910906,82.02564102564102,79.77028978700508,1909965,18.60718032139172,0.005437405,0.0,0.005437405,0.717948717948718,0.21505107,10873,29450.892776489258,81.39281967860829
-66.8974358974359,21.743589743589745,336922.25641025644,0.0052659563,0.20512820512820512,-38.00864745484109,82.25641025641026,79.9662317383191,1919989,18.687595460254844,0.005462268,0.0,0.005462268,0.7948717948717948,0.20404023,10912,29558.900670528412,81.31240453974517
-65.19444444444444,22.694444444444443,332913.77777777775,0.004901489,0.16666666666666666,-36.32245070958324,81.27777777777777,79.07483731260024,1929847,19.77392596826032,0.004181667,0.0,0.004181667,0.8333333333333334,0.19308373,10948,29663.415855646133,80.22607403173967
-66.64864864864865,22.2972972972973,334654.2702702703,0.0054563163,0.08108108108108109,-37.1653842204879,81.70270270270271,79.4511441314165,1939804,18.427962889160003,0.0044719633,0.0,0.0044719633,0.918918918918919,0.22964214,10985,29769.689097881317,81.57203711083999
-66.21052631578948,21.263157894736842,338782.3157894737,0.006130486,0.15789473684210525,-37.17539074340834,82.71052631578948,80.40867804125168,1949903,19.92699295142739,0.0061507993,0.0,0.0061507993,0.8421052631578947,0.22601968,11023,29875.04181623459,80.07300704857262
-66.94594594594595,21.864864864864863,336425.5135135135,0.0050562285,0.13513513513513514,-37.381154961470386,82.13513513513513,79.85187818327535,1959884,18.520394569829595,0.004655472,0.0,0.004655472,0.8648648648648649,0.22548105,11060,29984.264110565186,81.4796054301704
-66.8974358974359,20.76923076923077,340598.1538461539,0.0061432417,0.20512820512820512,-38.11153173032696,83.15384615384616,80.85927016456542,1969783,19.541363289750652,0.0046575163,0.0,0.0046575163,0.7948717948717948,0.1964225,11099,30093.61121726036,80.45863671024935
-66.86486486486487,22.054054054054053,335539.8918918919,0.007316373,0.0,-37.22050893621094,81.91891891891892,79.67245820032392,1979866,18.373057600076162,0.006515253,0.0,0.006515253,1.0,0.24526928,11136,30197.935151338577,81.62694239992383
-68.0952380952381,21.166666666666668,338992.7619047619,0.0060775606,0.40476190476190477,-38.746471046153346,82.76190476190476,80.49159270675128,1989878,17.782618816793804,0.007804443,0.0,0.007804443,0.5952380952380952,0.20768252,11178,30313.013535022736,82.21738118320621
-66.75675675675676,21.64864864864865,337089.7297297297,0.0067523634,0.05405405405405406,-37.06744741006272,82.29729729729729,80.04617644833294,1999930,18.8874994035297,0.0064204545,0.0,0.0064204545,0.9459459459459459,0.22426035,11215,30417.39746952057,81.1125005964703
-67.02702702702703,21.594594594594593,337311.13513513515,0.006370025,0.10810810810810811,-37.137913647951855,82.35135135135135,80.09536243293134,2009793,18.589026367221173,0.004201785,0.0,0.004201785,0.8918918918918919,0.250748,11252,30524.495327949524,81.41097363277882
-66.70731707317073,21.975609756097562,335672.1951219512,0.0060199425,0.34146341463414637,-38.398777237467634,81.95121951219512,79.73847669131763,2019971,18.642875233925864,0.005569592,0.0,0.005569592,0.6585365853658537,0.19610125,11293,30637.61226630211,81.35712476607415
-65.55263157894737,22.13157894736842,335225.2631578947,0.005325438,0.2894736842105263,-36.944482762747064,81.84210526315789,79.59921979154579,2029874,19.92547240848213,0.0034833055,0.0,0.0034833055,0.7105263157894737,0.20387788,11331,30743.26368880272,80.07452759151784
-66.8157894736842,22.026315789473685,335656.4210526316,0.007966607,0.2631578947368421,-36.90503512634157,81.94736842105263,79.69821980223816,2039808,18.437524579911955,0.0069658156,0.0,0.0069658156,0.7368421052631579,0.2000192,11369,30849.483290195465,81.56247542008805
-66.44736842105263,22.236842105263158,334794.1052631579,0.005519219,0.15789473684210525,-37.40597257972374,81.73684210526316,79.50202052753802,2049847,18.724509679640406,0.0056655305,0.0,0.0056655305,0.8421052631578947,0.20616728,11407,30955.209327220917,81.2754903203596
-65.6842105263158,22.13157894736842,335117.4736842105,0.008158676,0.2631578947368421,-36.872128606099245,81.8157894736842,79.59573811757785,2059967,19.717830082747156,0.006224006,0.0,0.006224006,0.7368421052631579,0.22224905,11445,31061.37037420273,80.28216991725283
-64.89189189189189,22.56756756756757,333547.24324324325,0.0056760553,0.32432432432432434,-35.98772024125758,81.43243243243244,79.19806162318902,2069811,20.349723553238423,0.0040698517,0.0,0.0040698517,0.6756756756756757,0.21381809,11482,31168.365193367004,79.65027644676158
-66.41025641025641,22.0,335766.9743589744,0.005611467,0.28205128205128205,-37.1345867591921,81.97435897435898,79.72150324149446,2079972,19.007183553890936,0.004362714,0.0,0.004362714,0.717948717948718,0.21133932,11521,31277.369294643402,80.99281644610907
-67.0,22.25,334745.6,0.0048997956,0.325,-38.442536895477915,81.725,79.49067035513306,2089963,18.08032785434936,0.005146563,0.0,0.005146563,0.675,0.19281042,11561,31390.082414388657,81.91967214565065
-66.73684210526316,21.86842105263158,336303.15789473685,0.005781072,0.21052631578947367,-37.62649735740287,82.10526315789474,79.8460812035728,2099868,18.715352998995996,0.0041272673,0.0,0.0041272673,0.7894736842105263,0.20482549,11599,31495.911704063416,81.28464700100402
-67.60526315789474,21.210526315789473,338890.1052631579,0.0069515426,0.10526315789473684,-38.35474386112076,82.73684210526316,80.45412667512517,2109748,18.304319631638283,0.0061853975,0.0,0.0061853975,0.8947368421052632,0.1917808,11637,31601.882383346558,81.69568036836172
-65.08108108108108,22.783783783783782,332661.6216216216,0.0057583214,0.0,-35.796111246294466,81.21621621621621,78.99750827964765,2119932,19.81770384529296,0.0034172463,0.0,0.0034172463,1.0,0.18851522,11674,31703.018944501877,80.18229615470705
-67.43589743589743,22.025641025641026,335556.92307692306,0.0053925966,0.20512820512820512,-37.97047686159931,81.92307692307692,79.69489794902877,2129942,17.68225544819993,0.004987429,0.0,0.004987429,0.7948717948717948,0.20703669,11713,31809.65619134903,82.31774455180008
-65.67567567567568,21.972972972972972,335982.7027027027,0.005226232,0.02702702702702703,-36.71949558752435,82.02702702702703,79.75288075068512,2139793,19.96083853993408,0.0048013674,0.0,0.0048013674,0.972972972972973,0.20277044,11750,31913.221262454987,80.03916146006591
-65.60526315789474,22.394736842105264,334255.15789473685,0.006094305,0.02631578947368421,-36.68816713493635,81.60526315789474,79.36157795870099,2149987,19.613965887780658,0.0060574673,0.0,0.0060574673,0.9736842105263158,0.21541601,11788,32019.77795958519,80.38603411221933
-65.34210526315789,22.44736842105263,334039.5789473684,0.008869738,0.15789473684210525,-37.200222614032064,81.55263157894737,79.31216631862156,2159859,19.85324952113147,0.0083488235,0.0,0.0083488235,0.8421052631578947,0.22798997,11826,32127.039826631546,80.14675047886854
-65.825,21.375,338124.8,0.005294452,0.325,-37.5576234190173,82.55,80.29587632575095,2169876,20.30726984285213,0.005513232,0.0,0.005513232,0.675,0.20496523,11866,32240.46185350418,79.69273015714786
-65.55,21.975,335872.0,0.0044334787,0.175,-37.24496186969963,82.0,79.74820054461694,2179936,20.10194835640241,0.0035998474,0.0,0.0035998474,0.825,0.1989141,11906,32346.71824502945,79.89805164359758
-65.25641025641026,21.58974358974359,337447.3846153846,0.006660666,0.23076923076923078,-36.681054051212,82.38461538461539,80.10479918664673,2189984,20.78689271729054,0.005277585,0.0,0.005277585,0.7692307692307693,0.222507,11945,32454.270824193954,79.21310728270944
-64.2051282051282,22.897435897435898,332091.07692307694,0.0048679784,0.1794871794871795,-36.31672472585951,81.07692307692308,78.88759193089413,2200000,20.842525689398542,0.006878467,0.0,0.006878467,0.8205128205128205,0.2133436,11984,32564.128936767578,79.15747431060146
-64.1891891891892,22.324324324324323,334543.5675675676,0.0048455214,0.16216216216216217,-36.26181337475433,81.67567567567568,79.42588383213793,2209765,21.38285188703141,0.004352176,0.0,0.004352176,0.8378378378378378,0.23289473,12021,32668.283863782883,78.61714811296861
-65.26829268292683,22.26829268292683,334573.26829268294,0.005698845,0.2926829268292683,-38.382812520598534,81.6829268292683,79.46996090878932,2219885,20.11986058161134,0.00513943,0.0,0.00513943,0.7073170731707317,0.19287917,12062,32780.01429915428,79.88013941838867
-62.78947368421053,22.736842105263158,332638.3157894737,0.005619501,0.2894736842105263,-34.37004540029738,81.21052631578948,79.03129436731463,2229929,22.68561467290212,0.0049129026,0.0,0.0049129026,0.7105263157894737,0.20453851,12100,32886.30923748016,77.3143853270979
