MtR,AttC,Fce,TimeElapsed,entropy,optimgain,entloss,EpisodesSoFar,AttNC,surrgain,meankl,TtR,TimestepsSoFar
18.480109626555933,0.13636363636363635,0.14004503005524047,5969.898076534271,0.014650319,0.0029134818,0.0,8201,0.8636363636363636,0.0029134818,0.006989902,32.13636363636363,1629909
17.881582759201933,0.17391304347826086,0.13039858512921446,6004.105066537857,0.070864275,0.0023166756,0.0,8247,0.8260869565217391,0.0023166756,0.0068130265,30.934782608695652,1639901
18.053446727224046,0.11363636363636363,0.13372440606299493,6044.4148478508,0.055843458,0.0021961455,0.0,8291,0.8863636363636364,0.0021961455,0.007967581,31.818181818181817,1649758
16.57685788768723,0.21568627450980393,0.1247537199276874,6081.119998693466,0.064530924,0.0021721933,0.0,8342,0.7843137254901961,0.0021721933,0.00866979,29.235294117647058,1659831
16.385234089761116,0.21568627450980393,0.13466666666666666,6114.010402441025,0.03754375,0.0030603271,0.0,8393,0.7843137254901961,0.0030603271,0.007481163,28.431372549019606,1669876
18.467658612384014,0.1111111111111111,0.15236129032258064,6152.0065088272095,0.0293986,0.003151384,0.0,8438,0.8888888888888888,0.003151384,0.0065768706,32.4,1679911
18.45827939117534,0.09090909090909091,0.12918181818181818,6189.190850496292,0.03950882,0.0022345702,0.0,8482,0.9090909090909091,0.0022345702,0.006547542,32.29545454545455,1689917
19.40475105873628,0.024390243902439025,0.13890514905149054,6224.329322576523,0.1049768,0.002090119,0.0,8523,0.975609756097561,0.002090119,0.0061933007,34.1219512195122,1699944
18.11076551125651,0.1111111111111111,0.1280888888888889,6264.193010091782,0.08047462,0.0013772087,0.0,8568,0.8888888888888888,0.0013772087,0.0039034686,32.022222222222226,1709949
18.044023059137412,0.06976744186046512,0.12706976744186047,6297.569877624512,0.10961419,0.002483445,0.0,8611,0.9302325581395349,0.002483445,0.0065321038,31.767441860465116,1719952
19.53850954094891,0.06976744186046512,0.1392980972515856,6330.139314174652,0.12942751,0.0029660629,0.0,8654,0.9302325581395349,0.0029660629,0.0071757324,33.81395348837209,1729967
20.39309109287632,0.1111111111111111,0.14697989417989418,6368.459665060043,0.119694516,0.0018934961,0.0,8699,0.8888888888888888,0.0018934961,0.0054777325,35.48888888888889,1739998
16.10521025542315,0.3090909090909091,0.1301567299700023,6403.40645813942,0.16641057,0.003470011,0.0,8754,0.6909090909090909,0.003470011,0.009019687,28.054545454545455,1749765
16.52408210980842,0.23529411764705882,0.11985029280724319,6440.634192466736,0.104297936,0.0029980277,0.0,8805,0.7647058823529411,0.0029980277,0.008844635,29.215686274509803,1759793
19.944151937481674,0.06976744186046512,0.14065116279069767,6482.462676048279,0.14794362,0.0025823845,0.0,8848,0.9302325581395349,0.0025823845,0.0064851562,35.16279069767442,1769796
16.83636934700799,0.2777777777777778,0.13251805482228515,6514.839750766754,0.10769743,0.0035071045,0.0,8902,0.7222222222222222,0.0035071045,0.010270096,29.11111111111111,1779811
19.44886027541687,0.13043478260869565,0.1530778447905102,6551.555781841278,0.04888867,0.0039397646,0.0,8948,0.8695652173913043,0.0039397646,0.009315353,34.108695652173914,1789967
19.580787742701574,0.06976744186046512,0.13879069767441862,6589.159147500992,-0.0023195744,0.004411139,0.0,8991,0.9302325581395349,0.004411139,0.008423346,34.69767441860465,1799970
19.02889256584352,0.024390243902439025,0.13346341463414635,6622.515874624252,-0.012715786,0.0028929978,0.0,9032,0.975609756097561,0.0028929978,0.005791037,33.36585365853659,1809971
20.508448272461415,0.024390243902439025,0.144390243902439,6662.277941465378,-0.026160205,0.0020255288,0.0,9073,0.975609756097561,0.0020255288,0.0041314154,36.09756097560975,1819974
18.31059217441242,0.09090909090909091,0.12999999999999998,6700.177273988724,-0.068965994,0.0021012493,0.0,9117,0.9090909090909091,0.0021012493,0.00582095,32.5,1829990
20.360509280672193,0.024390243902439025,0.14419512195121953,6732.040549278259,-0.04739189,0.0017134182,0.0,9158,0.975609756097561,0.0017134182,0.0062229694,36.048780487804876,1839991
20.1105388035121,0.047619047619047616,0.14171428571428576,6768.95539855957,-0.019804021,0.0043232595,0.0,9200,0.9523809523809523,0.0043232595,0.008653615,35.42857142857143,1849995
18.95171430405615,0.1111111111111111,0.1327111111111111,6805.132816553116,-0.0800702,0.0032451905,0.0,9245,0.8888888888888888,0.0032451905,0.008029648,33.17777777777778,1860000
19.06673322055525,0.07142857142857142,0.1344761904761905,6841.547514677048,-0.13524699,0.0028949585,0.0,9287,0.9285714285714286,0.0028949585,0.009525972,33.61904761904762,1869755
17.71562186323273,0.09090909090909091,0.1250909090909091,6882.865590810776,-0.1713463,0.002753196,0.0,9331,0.9090909090909091,0.002753196,0.0066116042,31.272727272727273,1879759
19.625886080583783,0.024390243902439025,0.14,6918.200463056564,-0.18744452,0.0018859695,0.0,9372,0.975609756097561,0.0018859695,0.0059821755,35.0,1889760
19.753380384123133,0.024390243902439025,0.14165853658536584,6952.051229953766,-0.1336082,0.002632322,0.0,9413,0.975609756097561,0.002632322,0.0072049685,35.41463414634146,1899761
18.216436122838598,0.06976744186046512,0.13069767441860464,6989.662912607193,-0.11415423,0.0032041534,0.0,9456,0.9302325581395349,0.0032041534,0.0050807395,32.674418604651166,1909764
18.429495227849227,0.09090909090909091,0.13143243243243247,7026.662669658661,-0.16993928,0.0025912123,0.0,9500,0.9090909090909091,0.0025912123,0.009825601,32.72727272727273,1919804
19.91574677616523,0.024390243902439025,0.1422439024390244,7065.413097858429,-0.21508777,0.002121749,0.0,9541,0.975609756097561,0.002121749,0.007285252,35.5609756097561,1929805
19.99971390930424,0.0,0.14189999999999997,7100.6528425216675,-0.18020795,0.0032298523,0.0,9581,1.0,0.0032298523,0.0072031394,35.475,1939805
21.120260030379736,0.0,0.14970000000000003,7133.225370645523,-0.15555337,0.0031025482,0.0,9621,1.0,0.0031025482,0.0060672453,37.425,1949805
20.90312952210364,0.024390243902439025,0.1478048780487805,7169.414687395096,-0.13844034,0.0018388123,0.0,9662,0.975609756097561,0.0018388123,0.008475722,36.951219512195124,1959806
20.132977610218536,0.024390243902439025,0.14253658536585367,7207.64219212532,-0.19414522,0.002366266,0.0,9703,0.975609756097561,0.002366266,0.008579661,35.63414634146341,1969807
19.870963149009878,0.024390243902439025,0.1380487804878049,7246.641587972641,-0.15634389,0.0039805616,0.0,9744,0.975609756097561,0.0039805616,0.008014052,34.51219512195122,1979808
18.828918793038213,0.15217391304347827,0.13610183155263247,7284.7605719566345,-0.21466067,0.0035414726,0.0,9790,0.8478260869565217,0.0035414726,0.009230405,32.608695652173914,1989757
19.338282739457288,0.07142857142857142,0.13784727157861484,7320.077409029007,-0.3022879,0.0030619476,0.0,9832,0.9285714285714286,0.0030619476,0.009939741,33.476190476190474,1999754
19.567621892355355,0.06976744186046512,0.14402805964649054,7351.957280635834,-0.29821745,0.0027985226,0.0,9875,0.9302325581395349,0.0027985226,0.0065362738,34.25581395348837,2009887
21.326957256466066,0.0,0.15109999999999998,7390.657892227173,-0.3445729,0.0039167763,0.0,9915,1.0,0.0039167763,0.009865718,37.775,2019887
20.045873844008433,0.0,0.14150000000000001,7430.4576716423035,-0.42485395,0.0040399786,0.0,9955,1.0,0.0040399786,0.010227608,35.375,2029887
19.968783497302887,0.0,0.14090000000000003,7467.50457239151,-0.4233511,0.0027707687,0.0,9995,1.0,0.0027707687,0.0059338384,35.225,2039887
20.34142045694228,0.0,0.14479999999999998,7505.175831079483,-0.3787852,0.002177031,0.0,10035,1.0,0.002177031,0.0063147782,36.2,2049887
19.829582319608704,0.024390243902439025,0.1395121951219513,7537.372205018997,-0.41444418,0.0024401383,0.0,10076,0.975609756097561,0.0024401383,0.007409813,34.8780487804878,2059888
20.36120227262305,0.07317073170731707,0.1467086520478013,7572.849185705185,-0.45044214,0.002897335,0.0,10117,0.926829268292683,0.002897335,0.009253853,35.41463414634146,2069813
20.176525353730295,0.07142857142857142,0.14335761890963283,7610.018007040024,-0.45815778,0.0027252564,0.0,10159,0.9285714285714286,0.0027252564,0.008144431,35.095238095238095,2079852
19.283576018313695,0.024390243902439025,0.13717073170731714,7646.823543548584,-0.45828226,0.0041670846,0.0,10200,0.975609756097561,0.0041670846,0.00982783,34.292682926829265,2089853
20.09446323721216,0.025,0.14074444444444445,7684.75764465332,-0.4584215,0.0032582039,0.0,10240,0.975,0.0032582039,0.0070644515,35.075,2099828
19.44121474618094,0.024390243902439025,0.13580487804878055,7719.566700696945,-0.45739663,0.0020836547,0.0,10281,0.975609756097561,0.0020836547,0.00841925,33.951219512195124,2109829
19.863557134862518,0.0,0.13930000000000003,7755.420802116394,-0.38615796,0.004081034,0.0,10321,1.0,0.004081034,0.00854943,34.825,2119829
19.908100152433235,0.0,0.13779999999999998,7792.6342689991,-0.3447311,0.0038916664,0.0,10361,1.0,0.0038916664,0.00897729,34.45,2129829
19.375995737865473,0.0,0.13850000000000007,7828.630280971527,-0.32613775,0.003825697,0.0,10401,1.0,0.003825697,0.009018002,34.625,2139829
18.734349111213703,0.06976744186046512,0.13535994446372787,7864.307150363922,-0.3146973,0.0030121948,0.0,10444,0.9302325581395349,0.0030121948,0.006510167,33.395348837209305,2149900
19.59241960948249,0.06976744186046512,0.14025417622011135,7900.973843574524,-0.34436032,0.00282681,0.0,10487,0.9302325581395349,0.00282681,0.008581891,34.41860465116279,2159975
21.19142501572113,0.04878048780487805,0.15119163763066204,7935.7573528289795,-0.37107825,0.002491899,0.0,10528,0.9512195121951219,0.002491899,0.007144192,37.292682926829265,2169831
21.68924438859595,0.0,0.15230000000000002,7973.301930904388,-0.3916046,0.0037538193,0.0,10568,1.0,0.0037538193,0.0094036395,38.075,2179831
17.72824544569443,0.1702127659574468,0.13585594183515498,8011.790112257004,-0.4337957,0.0057133413,0.0,10615,0.8297872340425532,0.0057133413,0.008723177,30.95744680851064,2189755
22.289205068002257,0.0,0.15599999999999997,8048.290198326111,-0.4503311,0.002405632,0.0,10655,1.0,0.002405632,0.0070488635,39.0,2199755
21.69325725565528,0.06976744186046512,0.14976744186046512,8086.443347930908,-0.39698815,0.002601709,0.0,10698,0.9302325581395349,0.002601709,0.008348461,37.44186046511628,2209758
20.396732456167644,0.047619047619047616,0.14352380952380955,8120.463213443756,-0.43305528,0.003091391,0.0,10740,0.9523809523809523,0.003091391,0.0076889815,35.88095238095238,2219760
21.153126288505792,0.06976744186046512,0.1469767441860465,8155.849389076233,-0.43249506,0.003352773,0.0,10783,0.9302325581395349,0.003352773,0.0077958237,36.74418604651163,2229763
21.077406725312034,0.047619047619047616,0.14647619047619048,8194.120889663696,-0.3956412,0.00399827,0.0,10825,0.9523809523809523,0.00399827,0.0067611756,36.61904761904762,2239767
22.31402682850202,0.024390243902439025,0.1573894028595458,8229.376789808273,-0.3618512,0.004543074,0.0,10866,0.975609756097561,0.004543074,0.009148724,38.97560975609756,2249796
21.679407744771297,0.09090909090909091,0.15434760448521917,8268.785335302353,-0.43199575,0.0051382612,0.0,10910,0.9090909090909091,0.0051382612,0.009391003,37.27272727272727,2259916
20.738592896494907,0.13636363636363635,0.15721626217187842,8303.905024766922,-0.41605815,0.004292029,0.0,10954,0.8636363636363636,0.004292029,0.007878029,35.97727272727273,2269774
21.196111304576625,0.047619047619047616,0.15784126984126987,8339.034480333328,-0.42129523,0.0031958781,0.0,10996,0.9523809523809523,0.0031958781,0.007321323,37.5,2279778
20.970145549084343,0.024390243902439025,0.1491707317073171,8379.043015003204,-0.45684838,0.0037976245,0.0,11037,0.975609756097561,0.0037976245,0.009487738,37.292682926829265,2289779
21.843179749522907,0.0,0.1529,8413.465879678726,-0.44051036,0.0030690178,0.0,11077,1.0,0.0030690178,0.006251347,38.225,2299779
19.75139574395483,0.06976744186046512,0.1646511627906977,8451.434794664383,-0.42451534,0.0033289567,0.0,11120,0.9302325581395349,0.0033289567,0.0075257607,35.372093023255815,2309782
21.917539040388842,0.024390243902439025,0.1553170731707317,8486.629066467285,-0.4204104,0.0047417437,0.0,11161,0.975609756097561,0.0047417437,0.008088903,38.829268292682926,2319783
20.527793158404297,0.047619047619047616,0.14894880080098302,8519.088737487793,-0.44974816,0.003880652,0.0,11203,0.9523809523809523,0.003880652,0.00820446,36.142857142857146,2329899
20.98285911298389,0.0,0.14739999999999998,8560.319853544235,-0.49374077,0.0039684805,0.0,11243,1.0,0.0039684805,0.007842167,36.85,2339899
21.87194399338255,0.0,0.1544,8598.797198295593,-0.47026342,0.0044445754,0.0,11283,1.0,0.0044445754,0.009956656,38.6,2349899
21.652724941230353,0.024390243902439025,0.15463414634146344,8635.306751966476,-0.47818056,0.0038064881,0.0,11324,0.975609756097561,0.0038064881,0.0080877105,38.65853658536585,2359900
21.78593193561168,0.0,0.1548,8674.783365726471,-0.40588745,0.002874176,0.0,11364,1.0,0.002874176,0.007917546,38.7,2369900
21.67752400006065,0.024390243902439025,0.15112195121951216,8706.99350309372,-0.37295526,0.002082003,0.0,11405,0.975609756097561,0.002082003,0.006184291,37.78048780487805,2379901
22.21134324893213,0.0,0.1558,8741.730266571045,-0.37411913,0.003955441,0.0,11445,1.0,0.003955441,0.009088383,38.95,2389901
20.37161778028553,0.09090909090909091,0.14218181818181821,8783.903214216232,-0.3897094,0.004388269,0.0,11489,0.9090909090909091,0.004388269,0.009242326,35.54545454545455,2399905
21.619318441609344,0.025,0.1546505154639175,8818.622921943665,-0.46044928,0.0022148483,0.0,11529,0.975,0.0022148483,0.0094238175,38.15,2409752
22.277069098192005,0.024390243902439025,0.15764096349038026,8856.425562381744,-0.4328419,0.0031960753,0.0,11570,0.975609756097561,0.0031960753,0.0077653565,39.073170731707314,2419913
21.380865681323883,0.13953488372093023,0.15253162112076843,8894.350670814514,-0.47571865,0.0032556672,0.0,11613,0.8604651162790697,0.0032556672,0.009522378,36.95348837209303,2429815
20.912547881046127,0.21739130434782608,0.16319777679256334,8926.373429775238,-0.47412422,0.006058392,0.0,11659,0.782608695652174,0.006058392,0.009430156,36.26086956521739,2439941
20.926576453361466,0.07142857142857142,0.15414641073704566,8964.52391576767,-0.5405907,0.004846825,0.0,11701,0.9285714285714286,0.004846825,0.010394042,37.23809523809524,2449890
22.638778680764503,0.025,0.16039905213270142,8998.945687294006,-0.55690676,0.0029360123,0.0,11741,0.975,0.0029360123,0.00813423,39.975,2459851
22.006884836314974,0.0,0.15620000000000003,9034.119279146194,-0.5571706,0.002761297,0.0,11781,1.0,0.002761297,0.0082504535,39.05,2469851
21.78523950400681,0.024390243902439025,0.15336585365853664,9073.479058265686,-0.5416876,0.0044121514,0.0,11822,0.975609756097561,0.0044121514,0.008732127,38.34146341463415,2479852
21.691241329256677,0.024390243902439025,0.1521951219512195,9109.246389865875,-0.5806249,0.0039238776,0.0,11863,0.975609756097561,0.0039238776,0.008837833,38.048780487804876,2489853
22.86777029235977,0.0,0.1627,9144.785119056702,-0.5734031,0.0033397232,0.0,11903,1.0,0.0033397232,0.010412601,40.675,2499853
20.921909022356463,0.0,0.14740000000000003,9183.23834681511,-0.5662621,0.0042101243,0.0,11943,1.0,0.0042101243,0.008279769,36.85,2509853
21.337169318659896,0.0,0.14910000000000004,9218.040445804596,-0.53589964,0.0038182067,0.0,11983,1.0,0.0038182067,0.007834599,37.275,2519853
20.7319669303205,0.0,0.1447,9253.190040826797,-0.50798625,0.0040021543,0.0,12023,1.0,0.0040021543,0.009554732,36.175,2529853
21.708738209964288,0.0,0.15510000000000004,9290.738617897034,-0.5083806,0.0024879132,0.0,12063,1.0,0.0024879132,0.007701509,38.775,2539853
21.815725136498653,0.024390243902439025,0.1537560975609756,9327.0600335598,-0.53112864,0.003716272,0.0,12104,0.975609756097561,0.003716272,0.009663826,38.4390243902439,2549854
22.49317828958226,0.0,0.15719999999999998,9362.71549654007,-0.5871362,0.002577079,0.0,12144,1.0,0.002577079,0.009834949,39.3,2559854
23.13623853070613,0.0,0.1636,9400.064145565033,-0.54011977,0.004625237,0.0,12184,1.0,0.004625237,0.007557454,40.9,2569854
21.274937055860878,0.047619047619047616,0.149047619047619,9434.490913629532,-0.5475046,0.0033191438,0.0,12226,0.9523809523809523,0.0033191438,0.009293888,37.26190476190476,2579858
21.666207731597645,0.024390243902439025,0.15568154624942473,9473.606167554855,-0.56488246,0.0043697357,0.0,12267,0.975609756097561,0.0043697357,0.0078121596,38.19512195121951,2589911
20.556065405590818,0.09523809523809523,0.14899267919444034,9508.765785217285,-0.5991131,0.0022732087,0.0,12309,0.9047619047619048,0.0022732087,0.008186421,35.73809523809524,2599755
22.33726691128373,0.047619047619047616,0.1628796367951298,9543.46648812294,-0.65026796,0.0025714622,0.0,12351,0.9523809523809523,0.0025714622,0.009102181,39.54761904761905,2609969
21.993786300067367,0.025,0.15817142857142857,9579.03774690628,-0.57065076,0.004073431,0.0,12391,0.975,0.004073431,0.008395143,38.825,2619768
21.51422091429161,0.024390243902439025,0.1542607474995613,9614.808550357819,-0.6217631,0.004382584,0.0,12432,0.975609756097561,0.004382584,0.009384949,38.19512195121951,2629907
21.46618090174717,0.0,0.15150000000000002,9652.544802904129,-0.63897717,0.0035423248,0.0,12472,1.0,0.0035423248,0.009249291,37.875,2639907
19.97321723112838,0.0,0.14250000000000002,9688.834162950516,-0.60045546,0.0033709502,0.0,12512,1.0,0.0033709502,0.0075547295,35.625,2649907
20.41110868770832,0.0,0.1453,9723.75615143776,-0.66179657,0.004224321,0.0,12552,1.0,0.004224321,0.0100447815,36.325,2659907
18.85588609389358,0.0,0.13220000000000004,9759.222640037537,-0.6545333,0.0022922887,0.0,12592,1.0,0.0022922887,0.007697155,33.05,2669907
18.16818442642707,0.0,0.12920000000000004,9793.291884422302,-0.5816244,0.0018908981,0.0,12632,1.0,0.0018908981,0.007316481,32.3,2679907
18.84053641112799,0.0,0.13090000000000004,9829.095543384552,-0.6572036,0.0035906555,0.0,12672,1.0,0.0035906555,0.00884495,32.725,2689907
19.163114923967303,0.0,0.13530000000000003,9866.304202795029,-0.68884224,0.0024431266,0.0,12712,1.0,0.0024431266,0.0069638626,33.825,2699907
17.942307286159416,0.0,0.12610000000000005,9903.56799697876,-0.70479465,0.0028862916,0.0,12752,1.0,0.0028862916,0.005578498,31.525,2709907
17.642871932630705,0.0,0.12580000000000002,9938.237112045288,-0.74447674,0.0033331756,0.0,12792,1.0,0.0033331756,0.006698552,31.45,2719907
18.351554962363025,0.0,0.1307,9973.060087680817,-0.7238771,0.005271588,0.0,12832,1.0,0.005271588,0.010659731,32.675,2729907
19.53727980569148,0.0,0.13810000000000006,10007.057075738907,-0.65976673,0.00416144,0.0,12872,1.0,0.00416144,0.008100729,34.525,2739907
20.384981710354886,0.0,0.14410000000000003,10042.047105789185,-0.65761423,0.0032243927,0.0,12912,1.0,0.0032243927,0.0103722485,36.025,2749907
21.33031492358337,0.0,0.14950000000000002,10078.078731536865,-0.7068171,0.0023962813,0.0,12952,1.0,0.0023962813,0.009260343,37.375,2759907
19.67782931113916,0.16279069767441862,0.14777987254625094,10113.56458735466,-0.6840124,0.0048442553,0.0,12995,0.8372093023255814,0.0048442553,0.0064239074,34.674418604651166,2769756
20.625606099773243,0.0,0.146,10149.780556440353,-0.735236,0.0027634322,0.0,13035,1.0,0.0027634322,0.009113766,36.5,2779756
20.815691557136162,0.0,0.1477,10185.26504945755,-0.684723,0.0030780013,0.0,13075,1.0,0.0030780013,0.007851504,36.925,2789756
21.9426228506823,0.04878048780487805,0.15733269253874804,10220.185552597046,-0.66962594,0.004355719,0.0,13116,0.9512195121951219,0.004355719,0.00873226,39.0,2799912
20.200719358083706,0.40425531914893614,0.1606398589291437,10257.826155424118,-0.66845,0.0035504517,0.0,13163,0.5957446808510638,0.0035504517,0.008829146,34.08510638297872,2809881
23.78703149275517,0.0,0.1674,10290.006672859192,-0.63613844,0.0054451795,0.0,13203,1.0,0.0054451795,0.007815252,41.85,2819881
21.217235859037817,0.0,0.1535,10325.713302612305,-0.619446,0.0036941466,0.0,13243,1.0,0.0036941466,0.008574068,38.375,2829881
21.0228075831656,0.0,0.1498,10360.3442196846,-0.60638434,0.0026324913,0.0,13283,1.0,0.0026324913,0.013750264,37.45,2839881
18.673340172797243,0.0,0.1325,10395.643066644669,-0.64377755,0.0035473662,0.0,13323,1.0,0.0035473662,0.008927464,33.125,2849881
17.69026644138732,0.0,0.12320000000000005,10432.261225938797,-0.6633888,0.0017833137,0.0,13363,1.0,0.0017833137,0.008142508,30.8,2859881
16.429940993872144,0.0,0.11460000000000004,10465.537218809128,-0.693291,0.0050332397,0.0,13403,1.0,0.0050332397,0.011274181,28.65,2869881
18.338271045654807,0.04878048780487805,0.13393270010977998,10500.799580812454,-0.6656402,0.0042732744,0.0,13444,0.9512195121951219,0.0042732744,0.0073754606,32.4390243902439,2879879
17.601296801665466,0.05,0.12483779442092695,10534.017381191254,-0.64289075,0.0020252976,0.0,13484,0.95,0.0020252976,0.006543764,30.95,2889813
17.067359325514705,0.2727272727272727,0.13374117894686474,10567.200207471848,-0.62551874,0.0012465118,0.0,13528,0.7272727272727273,0.0012465118,0.0031792738,30.045454545454547,2899857
18.5257408866599,0.54,0.15428929618930926,10603.614641189575,-0.5464484,0.0048417062,0.0,13578,0.46,0.0048417062,0.0076343506,30.94,2909958
17.96620224342791,0.5,0.1522223048293697,10639.119836568832,-0.5054742,0.0015147919,0.0,13628,0.5,0.0015147919,0.0035681108,30.08,2919937
16.600883491446428,0.6428571428571429,0.15255349557482756,10672.866642951965,-0.5087791,0.008343675,0.0,13684,0.35714285714285715,0.008343675,0.0106973965,27.035714285714285,2929781
17.02721896352248,0.13953488372093023,0.13123465859243802,10710.667076349258,-0.48315406,0.004457251,0.0,13727,0.8604651162790697,0.004457251,0.0073669874,29.953488372093023,2939767
17.51023460785264,0.09523809523809523,0.12729877801266656,10743.044127225876,-0.45365736,0.0036885391,0.0,13769,0.9047619047619048,0.0036885391,0.008580738,30.357142857142858,2949775
17.681841229988724,0.0,0.12080000000000002,10777.459976196289,-0.49219942,0.002324948,0.0,13809,1.0,0.002324948,0.007844528,30.2,2959775
16.649199469813365,0.0,0.11790000000000005,10811.367151260376,-0.5256257,0.005576692,0.0,13849,1.0,0.005576692,0.014459667,29.475,2969775
19.108552875417306,0.024390243902439025,0.1368718684471913,10844.460538387299,-0.48225713,0.006019264,0.0,13890,0.975609756097561,0.006019264,0.00848589,34.1219512195122,2979996
18.370102499759167,0.025,0.13174545454545455,10880.134865045547,-0.42096034,0.0041407966,0.0,13930,0.975,0.0041407966,0.007952485,32.65,2989933
18.81049379679157,0.05,0.13248182187468266,10912.445470809937,-0.43443677,0.0023378688,0.0,13970,0.95,0.0023378688,0.006956276,32.925,2999877
20.25075202410638,0.0,0.1412,10944.514629125595,-0.38140768,0.0034917572,0.0,14010,1.0,0.0034917572,0.0073871873,35.3,3009877
19.77194671366288,0.024390243902439025,0.14019512195121953,10978.877712249756,-0.45747602,0.0015115738,0.0,14051,0.975609756097561,0.0015115738,0.008960583,35.048780487804876,3019878
18.101746671982465,0.024390243902439025,0.1304390243902439,11010.506964445114,-0.46454194,0.0038802736,0.0,14092,0.975609756097561,0.0038802736,0.008863879,32.609756097560975,3029879
19.051407120696123,0.0,0.13760000000000003,11042.413228034973,-0.40600497,0.0028279526,0.0,14132,1.0,0.0028279526,0.007981675,34.4,3039879
20.98444903508876,0.024390243902439025,0.14741463414634148,11078.501579999924,-0.41088873,0.0019985214,0.0,14173,0.975609756097561,0.0019985214,0.0072117685,36.853658536585364,3049880
21.22674004673386,0.0,0.1499,11111.296025753021,-0.3584714,0.003203711,0.0,14213,1.0,0.003203711,0.0056365198,37.475,3059880
21.188027348773964,0.024390243902439025,0.14907317073170737,11144.126204490662,-0.31607455,0.0033527187,0.0,14254,0.975609756097561,0.0033527187,0.008037892,37.26829268292683,3069881
19.775028818719505,0.04878048780487805,0.14255651816843873,11181.312232971191,-0.34828627,0.003486246,0.0,14295,0.9512195121951219,0.003486246,0.008098993,34.8780487804878,3079911
21.200514365731944,0.024390243902439025,0.1521951219512195,11213.479714632034,-0.37424898,0.002443197,0.0,14336,0.975609756097561,0.002443197,0.009466945,38.048780487804876,3089912
21.03478433741903,0.09523809523809523,0.15325102310398342,11248.421795845032,-0.3533022,0.00446858,0.0,14378,0.9047619047619048,0.00446858,0.007784302,36.45238095238095,3099874
20.485602382591033,0.06976744186046512,0.14991768352153273,11281.207313776016,-0.35257372,0.002786,0.0,14421,0.9302325581395349,0.002786,0.008114447,35.83720930232558,3109941
20.84137770530571,0.047619047619047616,0.14523809523809525,11312.041203975677,-0.34100226,0.0051633874,0.0,14463,0.9523809523809523,0.0051633874,0.00808642,36.30952380952381,3119943
20.807285132531568,0.024390243902439025,0.1441951219512195,11349.447408914566,-0.34164336,0.002509729,0.0,14504,0.975609756097561,0.002509729,0.0056586335,36.048780487804876,3129944
20.51949271743396,0.024390243902439025,0.14585365853658538,11380.276312351227,-0.28566116,0.0037348552,0.0,14545,0.975609756097561,0.0037348552,0.008480793,36.46341463414634,3139945
20.409152652125336,0.047619047619047616,0.1435238095238095,11414.082643985748,-0.3092791,0.0011318985,0.0,14587,0.9523809523809523,0.0011318985,0.0054367566,35.88095238095238,3149947
19.90391172325764,0.06976744186046512,0.1424186046511628,11449.947801589966,-0.3483539,0.0025264244,0.0,14630,0.9302325581395349,0.0025264244,0.008464334,35.604651162790695,3159952
19.361184095041068,0.047619047619047616,0.13714285714285715,11480.21184206009,-0.40063772,0.003977569,0.0,14672,0.9523809523809523,0.003977569,0.0074394937,34.285714285714285,3169954
20.860039744622664,0.0,0.1481,11516.54684305191,-0.4120055,0.0023598296,0.0,14712,1.0,0.0023598296,0.005912401,37.025,3179954
21.43901993961204,0.024390243902439025,0.15180487804878054,11548.681256532669,-0.45042008,0.0023257034,0.0,14753,0.975609756097561,0.0023257034,0.00855999,37.951219512195124,3189955
21.0184301308331,0.0,0.14730000000000004,11579.791198730469,-0.4140589,0.002981685,0.0,14793,1.0,0.002981685,0.008044151,36.825,3199955
22.40808387557964,0.0,0.1581,11615.735215187073,-0.3614341,0.0033486614,0.0,14833,1.0,0.0033486614,0.0076819137,39.525,3209955
20.7692189912527,0.024390243902439025,0.15456910569105695,11646.436777114868,-0.32252955,0.003041935,0.0,14874,0.975609756097561,0.003041935,0.007677725,36.63414634146341,3219958
21.663401876867095,0.07142857142857142,0.15637929245772386,11679.378918647766,-0.33039767,0.0013703209,0.0,14916,0.9285714285714286,0.0013703209,0.0067859986,37.976190476190474,3229865
21.614551080212088,0.024390243902439025,0.15121951219512195,11712.573060750961,-0.3229358,0.0033309006,0.0,14957,0.975609756097561,0.0033309006,0.0067682276,37.80487804878049,3239866
21.14269149962205,0.024390243902439025,0.14702439024390246,11743.442165851593,-0.31068453,0.0032171486,0.0,14998,0.975609756097561,0.0032171486,0.0078304,36.75609756097561,3249867
20.679368714446206,0.0,0.1459,11779.368896484375,-0.36126626,0.0035026001,0.0,15038,1.0,0.0035026001,0.009393379,36.475,3259867
21.172343228619667,0.0,0.1504,11809.715080499649,-0.32194892,0.0025536087,0.0,15078,1.0,0.0025536087,0.008369481,37.6,3269867
19.602558999747238,0.024390243902439025,0.13892682926829267,11841.600731611252,-0.2626284,0.004029196,0.0,15119,0.975609756097561,0.004029196,0.0076679396,34.73170731707317,3279868
19.767647664870676,0.09090909090909091,0.14027272727272727,11873.742061853409,-0.31023768,0.0032217824,0.0,15163,0.9090909090909091,0.0032217824,0.007997144,35.06818181818182,3289874
20.686906620171417,0.0,0.14600000000000002,11905.91438126564,-0.30282986,0.002587539,0.0,15203,1.0,0.002587539,0.0066424203,36.5,3299874
20.830822557055775,0.024390243902439025,0.14653658536585368,11939.778512001038,-0.25352976,0.0030646992,0.0,15244,0.975609756097561,0.0030646992,0.007468913,36.63414634146341,3309875
