TimeElapsed,surrgain,Tbt,Ptt,AttC,MpbtN,Tmt,meankl,optimgain,entropy,TtR,entloss,Tmc,MpbtA,MtR,AttNC,EpisodesSoFar,TimestepsSoFar
18042.582078695297,0.0027066274,309426.0869565217,73.69589065558064,0.8913043478260869,55.18214694919415,75.54347826086956,0.010755534,0.0027066274,0.19577554,-125.08695652173913,0.0,28.47826086956522,44.81785305080586,-25.85487828773297,2.108695652173913,7448,1109809
18157.0165746212,0.0021766128,306653.86666666664,73.04722604552332,0.8444444444444444,52.90140606957414,74.86666666666666,0.0058191447,0.0021766128,0.17912883,-119.13333333333334,0.0,29.177777777777777,47.09859393042585,-24.169095050779223,2.1555555555555554,7493,1119871
18274.59105205536,0.0034653116,312234.6666666667,74.35047850438445,0.8125,55.68342449503415,76.22916666666667,0.009528906,0.0034653116,0.15885976,-127.9375,0.0,27.770833333333332,44.31657550496583,-26.833718148110208,2.1875,7541,1129808
18387.56915950775,0.0032546427,309727.3191489362,73.75185965830082,0.3404255319148936,52.73627584347182,75.61702127659575,0.0073908335,0.0032546427,0.19760202,-119.68085106382979,0.0,28.425531914893618,47.26372415652818,-25.140175907166554,2.6595744680851063,7588,1139844
18500.731176376343,0.0017489421,304172.52173913043,72.480913035209,0.6521739130434783,51.31842929331983,74.26086956521739,0.0077830837,0.0017489421,0.17502399,-114.32608695652173,0.0,29.782608695652176,48.68157070668017,-23.918910880349426,2.347826086956522,7634,1149986
18618.74280977249,0.004135538,304651.3777777778,72.58947442572047,0.7333333333333333,53.58199081626674,74.37777777777778,0.008379029,0.004135538,0.2080701,-119.46666666666667,0.0,29.666666666666668,46.418009183733254,-24.70327927949972,2.2666666666666666,7679,1159772
18731.382867097855,0.002767008,311117.9130434783,74.06892800397058,0.8913043478260869,52.437712915732874,75.95652173913044,0.007457437,0.002767008,0.1762235,-119.54347826086956,0.0,28.08695652173913,47.56228708426711,-24.701249641036107,2.108695652173913,7725,1169863
18844.4068672657,0.002317331,314965.3333333333,74.96299482502606,0.3125,53.51289000161599,76.89583333333333,0.0070361034,0.002317331,0.18836434,-123.375,0.0,27.125,46.48710999838401,-26.17626467034924,2.6875,7773,1179900
18957.270617246628,0.0034806193,310385.77777777775,73.90222925512205,0.4,53.28045006286187,75.77777777777777,0.010506868,0.0034806193,0.21289928,-121.2,0.0,28.266666666666666,46.71954993713813,-25.19968935413262,2.6,7818,1189769
19069.865154743195,0.003130721,315665.06666666665,75.10401816178883,0.9555555555555556,56.29706668279919,77.06666666666666,0.008579066,0.003130721,0.17039818,-130.4,0.0,26.977777777777778,43.70293331720081,-26.547964078129432,2.0444444444444443,7863,1199823
19183.85700082779,0.003385612,312008.347826087,74.28488550898521,1.3695652173913044,57.078925649377105,76.17391304347827,0.0071046567,0.003385612,0.15800595,-130.82608695652175,0.0,27.847826086956523,42.92107435062288,-26.549296557435174,1.6304347826086956,7909,1209852
19297.518573760986,0.009728744,309727.3191489362,73.73899571598797,0.48936170212765956,49.89256425528119,75.61702127659575,0.0075632064,0.009728744,0.20329909,-113.04255319148936,0.0,28.4468085106383,50.1074357447188,-23.68131081118811,2.5106382978723403,7956,1219970
19411.91046690941,0.002733355,310939.82608695654,74.03076817788796,0.30434782608695654,51.79426932071099,75.91304347826087,0.0062883883,0.002733355,0.24302077,-117.91304347826087,0.0,28.130434782608695,48.20573067928901,-24.736022128778053,2.6956521739130435,8002,1229803
19526.774324655533,0.0024997923,311470.2978723404,74.14982310479385,1.0851063829787233,52.78548604077552,76.04255319148936,0.008712327,0.0024997923,0.22505622,-120.31914893617021,0.0,28.0,47.214513959224504,-25.082203968766304,1.9148936170212767,8049,1239848
19641.428454637527,0.0021344593,308594.3829787234,73.45289968880887,0.8936170212765957,50.4702055358464,75.34042553191489,0.005766066,0.0021344593,0.20620596,-114.19148936170212,0.0,28.76595744680851,49.5297944641536,-24.09127779743485,2.106382978723404,8096,1249794
19752.405732393265,0.003165282,308420.08510638296,73.46652400590125,0.6595744680851063,51.13811334679483,75.29787234042553,0.006873518,0.003165282,0.19787675,-115.65957446808511,0.0,28.72340425531915,48.86188665320517,-24.082076652871418,2.3404255319148937,8143,1259829
19866.144196748734,0.002357078,306589.9574468085,73.00906489002179,0.425531914893617,51.02627983041723,74.85106382978724,0.006807522,0.002357078,0.21955582,-114.51063829787235,0.0,29.23404255319149,48.97372016958277,-24.119207842468068,2.574468085106383,8190,1269912
19980.024373292923,0.0036772175,307912.347826087,73.33698556373183,1.0217391304347827,51.31342318285378,75.17391304347827,0.008418827,0.0036772175,0.22433588,-115.69565217391305,0.0,28.869565217391305,48.68657681714622,-24.021499099281176,1.9782608695652173,8236,1279894
20093.703731060028,0.0020227977,306677.10638297873,73.06934544285991,0.44680851063829785,51.62553734319651,74.87234042553192,0.00801945,0.0020227977,0.23426366,-116.04255319148936,0.0,29.148936170212767,48.37446265680348,-24.294614819081474,2.5531914893617023,8283,1289917
20205.623415470123,0.0021691315,309158.95652173914,73.62063221393343,1.2826086956521738,52.58223734050007,75.47826086956522,0.0058754394,0.0021691315,0.19304976,-119.41304347826087,0.0,28.565217391304348,47.41776265949993,-24.25491385345971,1.7173913043478262,8329,1299959
20320.11341881752,0.001490713,309291.57446808513,73.66659963760776,0.8085106382978723,54.545785918659405,75.51063829787235,0.0032475775,0.001490713,0.19944179,-123.70212765957447,0.0,28.51063829787234,45.454214081340595,-25.745863077531176,2.1914893617021276,8376,1309959
20430.82585287094,0.0021152669,307378.0869565217,73.22844345336664,0.7608695652173914,51.7710046162927,75.04347826086956,0.008178436,0.0021152669,0.20375846,-116.67391304347827,0.0,28.97826086956522,48.2289953837073,-24.270559582219548,2.239130434782609,8422,1319960
20544.711061000824,0.0028008542,309291.57446808513,73.65387575677953,0.5106382978723404,50.518735583850074,75.51063829787235,0.014587222,0.0028008542,0.26616293,-114.51063829787235,0.0,28.53191489361702,49.481264416149926,-24.235484903421554,2.4893617021276597,8469,1329971
20665.65578365326,0.0029908132,315306.6666666667,75.05130659952574,2.1666666666666665,57.133839487598856,76.97916666666667,0.005035323,0.0029908132,0.18657632,-132.125,0.0,27.020833333333332,42.86616051240117,-26.5671851122563,0.8333333333333334,8517,1339806
20780.16758942604,0.0019062663,310101.3333333333,73.8227809845972,1.0208333333333333,53.68805868372288,75.70833333333333,0.0036739672,0.0019062663,0.18881616,-122.3125,0.0,28.354166666666668,46.31194131627712,-25.514114160619176,1.9791666666666667,8565,1349981
20893.08038020134,0.0019173427,307912.347826087,73.36442544990766,0.6739130434782609,52.960703008970086,75.17391304347827,0.006451724,0.0019173427,0.18071537,-119.34782608695652,0.0,28.82608695652174,47.03929699102992,-24.797527841849146,2.3260869565217392,8611,1359926
21003.428200483322,0.002375407,311034.55319148937,74.0776204486814,0.7021276595744681,52.605559056426664,75.93617021276596,0.00696622,0.002375407,0.1960462,-119.80851063829788,0.0,28.06382978723404,47.39444094357332,-24.8871968676933,2.297872340425532,8658,1369883
21117.1795899868,0.0040471447,307734.26086956525,73.29736245077196,0.6304347826086957,51.14326094360192,75.1304347826087,0.012250472,0.0040471447,0.24007878,-115.23913043478261,0.0,28.91304347826087,48.85673905639808,-24.17784257069054,2.369565217391304,8704,1379828
21235.25260782242,0.0038531504,313258.6666666667,74.55794023351892,1.875,58.47928340374165,76.47916666666667,0.008471254,0.0038531504,0.14429072,-134.125,0.0,27.5625,41.52071659625835,-26.900880341101825,1.125,8752,1389979
21348.208718299866,0.0024896779,306835.9111111111,73.07538883277645,0.7555555555555555,52.8626175306178,74.91111111111111,0.008297375,0.0024896779,0.18284306,-118.86666666666666,0.0,29.155555555555555,47.13738246938219,-24.64698416394061,2.2444444444444445,8797,1399802
21458.50310087204,0.0038385426,311208.8510638298,74.06425896472047,0.5319148936170213,52.2126458643485,75.97872340425532,0.0090093715,0.0038385426,0.22483851,-119.04255319148936,0.0,28.106382978723403,47.7873541356515,-24.789120646702095,2.4680851063829787,8844,1409947
21573.067969083786,0.002760447,309782.26086956525,73.76436847573486,1.3043478260869565,54.93938006334889,75.6304347826087,0.008269248,0.002760447,0.16178584,-124.82608695652173,0.0,28.41304347826087,45.06061993665111,-25.333951913981437,1.6956521739130435,8890,1419845
21689.14391231537,0.002573298,310316.52173913043,73.88729378226124,0.43478260869565216,52.47260595684801,75.76086956521739,0.008586848,0.002573298,0.20155384,-119.41304347826087,0.0,28.282608695652176,47.527394043152,-24.97893720766337,2.5652173913043477,8936,1429797
21801.357486486435,0.001800531,305953.39130434784,72.88951022705358,0.6739130434782609,52.91077160672471,74.69565217391305,0.005623478,0.001800531,0.18132104,-118.5,0.0,29.347826086956523,47.089228393275306,-24.622667390754927,2.3260869565217392,8982,1439846
21915.057666301727,0.0038321207,311993.1914893617,74.26985209764425,0.44680851063829785,52.293911168890105,76.17021276595744,0.008495647,0.0038321207,0.22337328,-119.55319148936171,0.0,27.872340425531913,47.706088831109895,-25.13903077173939,2.5531914893617023,9029,1449918
22025.01398897171,0.0030676168,311385.04347826086,74.14492899800942,0.9565217391304348,53.101414716933405,76.02173913043478,0.0077634254,0.0030676168,0.18895335,-121.1086956521739,0.0,28.0,46.898585283066595,-24.58456789112449,2.0434782608695654,9075,1459915
22139.87031531334,0.00253149,309291.57446808513,73.6540556148342,0.8297872340425532,53.45332023498293,75.51063829787235,0.009033776,0.00253149,0.19052403,-121.14893617021276,0.0,28.53191489361702,46.54667976501706,-25.30111441719885,2.1702127659574466,9122,1469826
22255.944118499756,0.0030583965,304759.829787234,72.57645658612805,0.5957446808510638,52.26210435677355,74.40425531914893,0.009827178,0.0030583965,0.21047817,-116.48936170212765,0.0,29.70212765957447,47.737895643226445,-24.448199068839447,2.404255319148936,9169,1479996
22368.417412519455,0.002672752,308245.78723404254,73.42770628298624,0.7659574468085106,50.88063053303725,75.25531914893617,0.009442834,0.002672752,0.22310847,-114.82978723404256,0.0,28.76595744680851,49.11936946696276,-24.246717277236442,2.234042553191489,9216,1489940
22481.093737602234,0.0029280477,311818.89361702127,74.24338759452806,1.2340425531914894,53.54593152482309,76.12765957446808,0.007640539,0.0029280477,0.16364029,-122.42553191489361,0.0,27.893617021276597,46.4540684751769,-25.442585891863274,1.7659574468085106,9263,1499943
22593.97517132759,0.0036773682,315740.59574468085,75.15196557845867,0.5957446808510638,53.17087562806798,77.08510638297872,0.010221338,0.0036773682,0.2045268,-123.12765957446808,0.0,26.914893617021278,46.82912437193202,-25.529006660739643,2.404255319148936,9310,1509907
22709.504237413406,0.0019931467,309727.3191489362,73.77910179762571,0.8936170212765957,53.232552621736154,75.61702127659575,0.007532601,0.0019931467,0.17080456,-120.8936170212766,0.0,28.382978723404257,46.76744737826386,-25.3829561510178,2.106382978723404,9357,1519909
22822.454226493835,0.00076131796,311208.8510638298,74.07557253178342,0.7446808510638298,52.92731793888854,75.97872340425532,0.0046421983,0.00076131796,0.18052624,-120.95744680851064,0.0,28.085106382978722,47.07268206111145,-24.91744877829152,2.25531914893617,9404,1529949
22936.944881677628,0.0024822042,306754.7826086957,73.05904852330178,0.2608695652173913,50.56006577626509,74.8913043478261,0.007620577,0.0024822042,0.17585462,-113.73913043478261,0.0,29.17391304347826,49.439934223734916,-23.876794562849643,2.739130434782609,9450,1539817
23052.50269985199,0.0027762095,313213.27659574465,74.54905600722851,0.0851063829787234,51.6115888765279,76.46808510638297,0.0088909445,0.0027762095,0.19015111,-118.53191489361703,0.0,27.574468085106382,48.388411123472125,-25.25504727097839,2.9148936170212765,9497,1549863
23167.61839079857,0.0037555175,309426.0869565217,73.69548920485717,0.3695652173913043,52.73938455505209,75.54347826086956,0.009262341,0.0037555175,0.20390609,-119.6086956521739,0.0,28.47826086956522,47.26061544494791,-24.82293744924487,2.630434782608696,9543,1559885
23280.799729824066,0.0037526102,308179.47826086957,73.41232262527203,0.7608695652173914,52.10467703245119,75.23913043478261,0.009845566,0.0037526102,0.22000666,-117.71739130434783,0.0,28.782608695652176,47.895322967548815,-24.55930331514705,2.239130434782609,9589,1569799
23395.695822954178,0.0026316661,309640.170212766,73.73141644679934,1.2553191489361701,52.79266728110717,75.59574468085107,0.008828068,0.0026316661,0.19689801,-119.61702127659575,0.0,28.4468085106383,47.207332718892836,-24.49479084361011,1.7446808510638299,9636,1579832
23507.352076530457,0.0015840133,310227.47826086957,73.8949229395425,1.0434782608695652,55.53085268415843,75.73913043478261,0.008334489,0.0015840133,0.15897982,-126.19565217391305,0.0,28.26086956521739,44.46914731584159,-25.991601427247485,1.9565217391304348,9682,1589791
23619.61034011841,0.0020342718,306131.47826086957,72.90162199244394,0.6304347826086957,52.23446888122086,74.73913043478261,0.0094079245,0.0020342718,0.19784322,-117.32608695652173,0.0,29.347826086956523,47.76553111877914,-24.223284526948635,2.369565217391304,9728,1599928
23736.700221776962,0.002608961,309693.2173913043,73.77177249237569,1.0434782608695652,53.03286087572959,75.6086956521739,0.00928271,0.002608961,0.19241966,-120.26086956521739,0.0,28.391304347826086,46.96713912427041,-24.897079371548127,1.9565217391304348,9774,1609841
23853.006272554398,0.002367007,306328.5106382979,72.96254080339915,0.8936170212765957,53.0141816641435,74.7872340425532,0.007469295,0.002367007,0.21795218,-119.17021276595744,0.0,29.27659574468085,46.985818335856514,-25.002342172582512,2.106382978723404,9821,1619938
23967.845426797867,0.0020289235,312254.6382978723,74.34239300952157,1.1914893617021276,54.66584057471445,76.23404255319149,0.008254492,0.0020289235,0.17835715,-125.36170212765957,0.0,27.78723404255319,45.33415942528553,-25.74087870129383,1.8085106382978724,9868,1629878
24084.308688879013,0.0018053366,313561.87234042556,74.65356092836623,1.553191489361702,56.86659276720151,76.55319148936171,0.007553893,0.0018053366,0.15910736,-130.9787234042553,0.0,27.4468085106383,43.13340723279847,-26.370463419300584,1.446808510638298,9915,1639881
24199.03409051895,0.00246448,310203.73333333334,73.87362366545723,1.2444444444444445,56.40279335617116,75.73333333333333,0.0077522304,0.00246448,0.15979996,-128.33333333333334,0.0,28.288888888888888,43.597206643828834,-26.010736343856095,1.7555555555555555,9960,1649775
24320.443822860718,0.0025564341,319488.0,75.97912398558894,1.1,62.019791743323,78.0,0.006533506,0.0025564341,0.14773105,-145.68,0.0,26.04,37.98020825667699,-30.891417210825356,1.9,10010,1659915
24433.756767749786,0.0030255453,312254.6382978723,74.34315202930912,0.2765957446808511,53.911196197953494,76.23404255319149,0.009486212,0.0030255453,0.2076441,-123.44680851063829,0.0,27.78723404255319,46.088803802046506,-26.064935841933274,2.723404255319149,10057,1669909
24553.535525083542,0.0025393432,312080.3404255319,74.31162277799596,0.8085106382978723,58.989207517361294,76.19148936170212,0.008424728,0.0025393432,0.15203087,-135.5744680851064,0.0,27.80851063829787,41.010792482638706,-28.35618700008739,2.1914893617021276,10104,1679843
24669.70379948616,0.0042467206,311563.1304347826,74.19781136365725,0.43478260869565216,56.47294773017084,76.06521739130434,0.01206706,0.0042467206,0.20462017,-128.8695652173913,0.0,27.934782608695652,43.52705226982916,-26.8331845292661,2.5652173913043477,10150,1689813
24785.88097023964,0.0022730315,309333.3333333333,73.68982986517129,0.7291666666666666,56.18429994561392,75.52083333333333,0.0071036937,0.0022730315,0.16402806,-127.625,0.0,28.479166666666668,43.81570005438608,-26.358440583380226,2.2708333333333335,10198,1699976
24898.827108621597,0.00288643,307746.13333333336,73.29747378769159,0.35555555555555557,52.31149089187868,75.13333333333334,0.010259131,0.00288643,0.20033656,-118.06666666666666,0.0,28.91111111111111,47.68850910812132,-24.52420370878824,2.6444444444444444,10243,1709860
25012.73145198822,0.002750878,308535.652173913,73.49263630158303,1.0869565217391304,52.263446681746494,75.32608695652173,0.008341909,0.002750878,0.19050252,-118.23913043478261,0.0,28.695652173913043,47.736553318253506,-24.229267318702046,1.9130434782608696,10289,1719887
25125.738394260406,0.002681946,312341.78723404254,74.34908103346795,0.7872340425531915,52.09971800695064,76.25531914893617,0.008692344,0.002681946,0.18077601,-119.42553191489361,0.0,27.78723404255319,47.900281993049354,-24.80541883281662,2.2127659574468086,10336,1729913
25240.988636255264,0.0026287546,311113.9555555555,74.06693971021821,1.0444444444444445,53.2621158129822,75.95555555555555,0.007616899,0.0026287546,0.17771173,-121.53333333333333,0.0,28.08888888888889,46.73788418701779,-25.017446541265027,1.9555555555555555,10381,1739843
25354.868555545807,0.0019631556,313474.72340425535,74.63544906208256,0.8936170212765957,53.665715964892925,76.53191489361703,0.007849626,0.0019631556,0.18169539,-123.12765957446808,0.0,27.46808510638298,46.334284035107075,-25.168753717161014,2.106382978723404,10428,1749980
25469.33435344696,0.002820629,309515.1304347826,73.71674435436351,0.5,51.605897223517914,75.56521739130434,0.008834945,0.002820629,0.18574351,-117.06521739130434,0.0,28.456521739130434,48.394102776482086,-24.726165156064216,2.5,10474,1759795
25584.426356315613,0.0028852061,307635.74468085106,73.261363255605,0.6595744680851063,51.49334466470002,75.1063829787234,0.008569843,0.0028852061,0.16833898,-116.1063829787234,0.0,28.95744680851064,48.50665533529997,-24.015228571432665,2.3404255319148937,10521,1769986
25700.81274986267,0.003756968,307200.0,73.17363690352467,0.21739130434782608,52.72863752637163,75.0,0.009652718,0.003756968,0.19937204,-118.8913043478261,0.0,29.043478260869566,47.27136247362837,-24.58594899719661,2.782608695652174,10567,1779974
25814.84866976738,0.0032020183,308268.52173913043,73.44624505809132,0.30434782608695654,49.355130423238386,75.26086956521739,0.009193416,0.0032020183,0.20199062,-111.58695652173913,0.0,28.73913043478261,50.644869576761614,-23.173401182027444,2.6956521739130435,10613,1789905
25928.13521504402,0.0018971901,308713.73913043475,73.49262631620599,0.34782608695652173,53.078723719532306,75.3695652173913,0.0091103995,0.0018971901,0.18268946,-120.1304347826087,0.0,28.717391304347824,46.92127628046771,-25.26323110014429,2.652173913043478,10659,1799815
26041.41212081909,0.0023996988,311034.55319148937,74.0631244908825,0.5531914893617021,52.321083882156046,75.93617021276596,0.008301626,0.0023996988,0.17688087,-119.42553191489361,0.0,28.085106382978722,47.678916117843954,-24.831799101528112,2.4468085106382977,10706,1809968
26153.877762794495,0.001931484,312008.347826087,74.28734441132602,0.5652173913043478,53.5158590339344,76.17391304347827,0.008196167,0.001931484,0.19489987,-122.41304347826087,0.0,27.847826086956523,46.48414096606562,-25.47907619462705,2.4347826086956523,10752,1819826
26267.983685970306,0.003039093,313076.8695652174,74.51634234451231,1.0434782608695652,55.740926193235005,76.43478260869566,0.007488901,0.003039093,0.17917728,-128.15217391304347,0.0,27.608695652173914,44.259073806765,-26.084992595178484,1.9565217391304348,10798,1829822
26380.428761720657,0.0023114542,309069.9130434783,73.61592415195983,0.8260869565217391,52.031244085020845,75.45652173913044,0.009875511,0.0023114542,0.20040454,-117.97826086956522,0.0,28.565217391304348,47.96875591497915,-24.312235803985544,2.1739130434782608,10844,1839831
26494.08070540428,0.0021139688,318063.3043478261,75.68167521455551,1.3478260869565217,59.61082002554819,77.65217391304348,0.00833606,0.0021139688,0.13643661,-138.97826086956522,0.0,26.347826086956523,40.38917997445181,-28.060808029803244,1.6521739130434783,10890,1849982
26607.642201185226,0.0025423227,308942.97872340423,73.57249385785285,0.5957446808510638,52.474764114724856,75.42553191489361,0.010143583,0.0025423227,0.19701481,-118.72340425531915,0.0,28.617021276595743,47.52523588527514,-24.95986746978378,2.404255319148936,10937,1859885
26723.69083595276,0.0027135762,317269.3333333333,75.50040594145847,1.2083333333333333,59.36728352447536,77.45833333333333,0.0070680254,0.0027135762,0.14531648,-138.5,0.0,26.541666666666668,40.63271647552463,-28.66305176452229,1.7916666666666667,10985,1869995
26833.84508728981,0.0018308593,313025.4222222222,74.53176439411226,0.9333333333333333,53.21107427147865,76.42222222222222,0.006811169,0.0018308593,0.17875537,-122.2,0.0,27.57777777777778,46.78892572852136,-24.847157233555045,2.066666666666667,11030,1879875
26950.350847244263,0.0029993525,312987.82608695654,74.52333828424774,1.0,54.885061531225894,76.41304347826087,0.008203382,0.0029993525,0.17889898,-126.1304347826087,0.0,27.58695652173913,45.1149384687741,-25.862786781517183,2.0,11076,1889895
27066.485262155533,0.0029899862,311557.44680851063,74.1551153552658,1.148936170212766,55.18009811853938,76.06382978723404,0.008545408,0.0029899862,0.15935583,-126.44680851063829,0.0,28.0,44.81990188146063,-26.062108990486788,1.851063829787234,11123,1899834
27179.565228939056,0.0016939433,312516.08510638296,74.38959660128144,0.44680851063829785,52.86001893886501,76.29787234042553,0.008047253,0.0016939433,0.1781515,-120.8936170212766,0.0,27.74468085106383,47.13998106113497,-25.119885447328226,2.5531914893617023,11170,1909837
27294.029658794403,0.0014784118,313662.5777777778,74.67546855627069,0.6666666666666666,58.157776540046115,76.57777777777778,0.0071122274,0.0014784118,0.16720417,-133.93333333333334,0.0,27.42222222222222,41.842223459953885,-26.82051831381238,2.3333333333333335,11215,1919903
27409.353321552277,0.0017699199,313165.9130434783,74.55183600177456,0.6956521739130435,56.154710417050794,76.45652173913044,0.012232882,0.0017699199,0.21975179,-128.93478260869566,0.0,27.565217391304348,43.8452895829492,-26.560266219777105,2.3043478260869565,11261,1929912
27524.378354787827,0.0019739848,311125.3333333333,74.10006466317272,1.125,53.18735035997471,75.95833333333333,0.00933692,0.0019739848,0.19225544,-121.25,0.0,28.041666666666668,46.81264964002529,-25.499939456918412,1.875,11309,1939942
27639.04581475258,0.0012477386,310954.6666666667,74.034927668867,0.875,52.237400757158184,75.91666666666667,0.009925632,0.0012477386,0.19422601,-119.25,0.0,28.125,47.762599242841816,-25.057544178029104,2.125,11357,1949965
27748.35754108429,0.0019475077,314208.7111111111,74.80306276149605,1.0222222222222221,55.876322784749014,76.71111111111111,0.008205597,0.0019475077,0.1480654,-128.86666666666667,0.0,27.288888888888888,44.12367721525097,-26.366364509572364,1.9777777777777779,11402,1959869
27862.313853263855,0.003281067,311206.95652173914,74.10201946411158,0.6304347826086957,54.88280021504473,75.97826086956522,0.009631362,0.003281067,0.19348252,-125.28260869565217,0.0,28.043478260869566,45.11719978495527,-25.793785094660883,2.369565217391304,11448,1969879
27977.011907577515,0.0023421163,315837.2173913043,75.17442012399374,1.0217391304347827,55.53351123132352,77.1086956521739,0.0081465375,0.0023421163,0.16405374,-128.54347826086956,0.0,26.891304347826086,44.46648876867646,-26.614338304831147,1.9782608695652173,11494,1979793
28092.926991939545,0.0030718618,313997.6170212766,74.74189186617342,0.5106382978723404,52.16480513168384,76.65957446808511,0.0092329485,0.0030718618,0.21468689,-120.06382978723404,0.0,27.361702127659573,47.83519486831616,-25.296477057571302,2.4893617021276597,11541,1989812
28206.026193857193,0.0018047353,315035.82608695654,74.99167622760167,0.9347826086956522,57.88357783292638,76.91304347826087,0.0068347766,0.0018047353,0.1707042,-133.8913043478261,0.0,27.08695652173913,42.11642216707362,-27.429797537650185,2.0652173913043477,11587,1999893
28318.066534280777,0.0030475666,309158.95652173914,73.57982188622559,0.6956521739130435,56.067795349791915,75.47826086956522,0.008899658,0.0030475666,0.20316839,-127.23913043478261,0.0,28.630434782608695,43.93220465020807,-25.916533363315065,2.3043478260869565,11633,2009866
28435.645931720734,0.0037124003,312364.52173913043,74.36686553809326,1.2173913043478262,55.9907847564419,76.26086956521739,0.00933835,0.0037124003,0.1828312,-128.34782608695653,0.0,27.76086956521739,44.00921524355811,-26.66305085850553,1.7826086956521738,11679,2019922
28552.439778327942,0.0025089926,315298.9090909091,75.04779749763725,1.6818181818181819,62.948029384925015,76.97727272727273,0.0067830244,0.0025089926,0.12805517,-145.8409090909091,0.0,27.022727272727273,37.051970615075,-29.168762173063598,1.3181818181818181,11723,2029768
28665.869599819183,0.0017554729,311660.0888888889,74.20379678324339,0.8,55.53595837007606,76.08888888888889,0.0062595704,0.0017554729,0.16749518,-127.0,0.0,27.933333333333334,44.46404162992394,-25.803882859314,2.2,11768,2039870
28782.316138267517,0.002485213,311741.2173913043,74.211190097996,0.5652173913043478,53.500626756190535,76.1086956521739,0.006640205,0.002485213,0.18678093,-122.34782608695652,0.0,27.934782608695652,46.49937324380946,-25.49795968979471,2.4347826086956523,11814,2049985
28895.519044160843,0.0022236838,313025.4222222222,74.53271639600163,0.6,56.45262544383429,76.42222222222222,0.009390497,0.0022236838,0.18594062,-129.46666666666667,0.0,27.57777777777778,43.54737455616571,-26.33278406539301,2.4,11859,2059848
29009.06885743141,0.0023938802,315035.82608695654,74.98899879657264,1.326086956521739,60.635943040573196,76.91304347826087,0.008216483,0.0023938802,0.14177464,-140.15217391304347,0.0,27.08695652173913,39.364056959426804,-28.068058935686405,1.673913043478261,11905,2069905
29120.305342435837,0.0025050908,311387.02222222224,74.15788351780117,0.7333333333333333,54.86881065355693,76.02222222222223,0.01012805,0.0025050908,0.1731417,-125.26666666666667,0.0,27.977777777777778,45.131189346443065,-25.394775119640553,2.2666666666666666,11950,2079996
29239.230943918228,0.0028848592,315050.6666666667,74.98027882237743,0.7083333333333334,58.52081212258619,76.91666666666667,0.0076870676,0.0028848592,0.17192106,-135.5625,0.0,27.104166666666668,41.47918787741378,-28.480268916793957,2.2916666666666665,11998,2089918
29350.08594560623,0.0031117636,311741.2173913043,74.22592519230615,0.391304347826087,51.94349262402434,76.1086956521739,0.010231481,0.0031117636,0.19919057,-118.69565217391305,0.0,27.91304347826087,48.05650737597566,-24.265036219175727,2.608695652173913,12044,2099976
29467.419288635254,0.0037474183,312254.6382978723,74.31487033035985,1.0212765957446808,57.23708285465775,76.23404255319149,0.007885261,0.0037474183,0.15340485,-131.36170212765958,0.0,27.829787234042552,42.76291714534225,-27.398482610493442,1.9787234042553192,12091,2109950
29580.80043888092,0.0024176615,310840.8888888889,74.03326406902306,0.4222222222222222,53.72459754386643,75.88888888888889,0.0064931926,0.0024176615,0.16540773,-122.46666666666667,0.0,28.11111111111111,46.27540245613356,-25.07579491242955,2.577777777777778,12136,2119822
29695.792733192444,0.0019843464,313878.26086956525,74.72660911515882,0.3695652173913043,55.270317185326654,76.6304347826087,0.011121792,0.0019843464,0.2056424,-127.30434782608695,0.0,27.369565217391305,44.729682814673346,-26.555389361749448,2.630434782608696,12182,2129941
29809.05823945999,0.002340245,312570.31111111114,74.42798820159231,1.1777777777777778,54.35920150341357,76.31111111111112,0.007432779,0.002340245,0.14863744,-124.6,0.0,27.68888888888889,45.64079849658643,-25.40335637087138,1.8222222222222222,12227,2139886
29922.676355838776,0.002484869,312428.93617021275,74.3827453877111,0.5957446808510638,53.2677051509882,76.27659574468085,0.009603166,0.002484869,0.19777468,-122.17021276595744,0.0,27.74468085106383,46.7322948490118,-25.61881322853362,2.404255319148936,12274,2149985
30040.44508242607,0.002841271,314346.21276595746,74.80499004782993,1.297872340425532,57.630355085110196,76.74468085106383,0.007167039,0.002841271,0.16010433,-132.82978723404256,0.0,27.29787234042553,42.369644914889825,-27.671233599247014,1.702127659574468,12321,2159944
30153.14967226982,0.0044428213,308980.8695652174,73.60750285585765,0.782608695652174,52.19791746640042,75.43478260869566,0.0104236165,0.0044428213,0.19082977,-118.23913043478261,0.0,28.565217391304348,47.80208253359959,-24.706920502060065,2.217391304347826,12367,2169880
30267.600087165833,0.0022516525,312690.3829787234,74.44365316222708,0.7659574468085106,53.67734621229466,76.34042553191489,0.009745701,0.0022516525,0.19133441,-122.93617021276596,0.0,27.680851063829788,46.32265378770534,-25.57465922806249,2.234042553191489,12414,2179782
30378.259090423584,0.0042732013,311722.6666666667,74.2378366573585,0.75,51.86867282406493,76.10416666666667,0.009509912,0.0042732013,0.20850179,-118.375,0.0,27.895833333333332,48.13132717593506,-24.888723397052985,2.25,12462,2189834
30488.250351428986,0.0017317355,312951.829787234,74.51647975479727,0.9361702127659575,51.27582480015588,76.40425531914893,0.008113024,0.0017317355,0.18347979,-117.70212765957447,0.0,27.595744680851062,48.724175199844126,-24.303407271612585,2.0638297872340425,12509,2199992
