MtR,entropy,entloss,TimeElapsed,AttC,Fce,TimestepsSoFar,optimgain,meankl,TtR,EpisodesSoFar,surrgain,AttNC
16.81475932986244,1.6811429,0.0,21836.23920416832,1.7,0.1245688888888889,1629804,0.00049219566,0.0023950962,87.18,7678,0.00049219566,1.3
18.25492226002613,1.6869198,0.0,21970.878699302673,1.6956521739130435,0.13359519385606342,1639890,0.0004266571,0.0032044912,95.6086956521739,7724,0.0004266571,1.3043478260869565
18.418752639752963,1.6927792,0.0,22103.791452407837,1.8888888888888888,0.17587008547008548,1649963,0.00043849283,0.0023199418,98.13333333333334,7769,0.00043849283,1.1111111111111112
17.116316381724168,1.6820894,0.0,22227.242522478104,2.076923076923077,0.13348401126538778,1659884,0.0005138341,0.004149562,87.75,7821,0.0005138341,0.9230769230769231
15.114575418755138,1.6497722,0.0,22354.3286588192,1.9056603773584906,0.1151538021726701,1669947,0.0005577464,0.002202433,79.24528301886792,7874,0.0005577464,1.0943396226415094
18.718628747152014,1.6603928,0.0,22487.0528216362,1.8409090909090908,0.15309090909090906,1679955,0.0005535283,0.0022400965,97.8409090909091,7918,0.0005535283,1.1590909090909092
16.852631596900608,1.6468203,0.0,22625.752414941788,1.7755102040816326,0.11878077682685982,1689757,0.0005409546,0.004497177,88.65306122448979,7967,0.0005409546,1.2244897959183674
16.064014709488582,1.6330874,0.0,22760.26539373398,2.0,0.13244302199857758,1699859,0.0003086619,0.0032445379,83.5,8021,0.0003086619,1.0
17.985574403962925,1.6448159,0.0,22881.352528333664,1.6274509803921569,0.13473835975562307,1709945,0.0010690565,0.005399719,92.52941176470588,8072,0.0010690565,1.3725490196078431
18.671087375634986,1.6422143,0.0,23013.441041231155,1.4772727272727273,0.14132418579203498,1719820,0.0010540975,0.0073312395,96.54545454545455,8116,0.0010540975,1.5227272727272727
15.690145528655236,1.6369603,0.0,23153.198487758636,1.5208333333333333,0.11283333333333334,1729864,0.0007598952,0.0035992365,81.5625,8164,0.0007598952,1.4791666666666667
17.293788190444523,1.6179514,0.0,23279.652049064636,1.5,0.13081257821761255,1739982,0.00035367598,0.0068643186,90.19565217391305,8210,0.00035367598,1.5
16.335802836982143,1.619468,0.0,23411.415182590485,1.3181818181818181,0.1235509641873278,1749753,0.0008324665,0.0027517807,85.56818181818181,8254,0.0008324665,1.6818181818181819
15.451533478009319,1.614349,0.0,23542.54354929924,1.54,0.14341623097399497,1759915,0.0003041013,0.005383217,81.42,8304,0.0003041013,1.46
16.310388308182304,1.598599,0.0,23667.26356101036,1.1666666666666667,0.11323809523809529,1769923,0.000532414,0.0047003427,84.92857142857143,8346,0.000532414,1.8333333333333333
16.489709862619637,1.5948567,0.0,23804.942034482956,1.3695652173913044,0.13625081336882577,1779995,0.00079312973,0.008916533,85.76086956521739,8392,0.00079312973,1.6304347826086956
15.049578702197168,1.5791337,0.0,23929.076612710953,1.607843137254902,0.11303272728145809,1789764,0.00060647074,0.006152667,77.52941176470588,8443,0.00060647074,1.392156862745098
15.242445706699526,1.5744635,0.0,24072.201322555542,1.5769230769230769,0.11993956199291637,1799847,0.000530722,0.005464393,77.88461538461539,8495,0.000530722,1.4230769230769231
16.836449711167727,1.5694175,0.0,24208.667328357697,1.4090909090909092,0.12662474367737528,1809883,0.0003634908,0.0049551483,88.43181818181819,8539,0.0003634908,1.5909090909090908
15.737380436704743,1.562174,0.0,24342.700317382812,1.425531914893617,0.11628368794326245,1819902,0.0003749803,0.0027551653,81.95744680851064,8586,0.0003749803,1.574468085106383
15.878454937782966,1.5649434,0.0,24484.183839797974,1.288888888888889,0.11830329449208907,1829756,0.0005693628,0.0069183065,81.66666666666667,8631,0.0005693628,1.711111111111111
16.624200357157495,1.5579854,0.0,24607.536068439484,1.1219512195121952,0.11502439024390247,1839761,0.00032892736,0.0069199735,86.26829268292683,8672,0.00032892736,1.8780487804878048
15.565217853077675,1.5469888,0.0,24730.420395612717,1.3829787234042554,0.11789453995053102,1849812,0.00024416708,0.0031266036,80.36170212765957,8719,0.00024416708,1.6170212765957446
15.339605278934592,1.5509037,0.0,24851.640650510788,1.75,0.1430186918551412,1859986,0.0010348749,0.003767874,80.59615384615384,8771,0.0010348749,1.25
17.334847635633242,1.5539978,0.0,24988.48427581787,1.146341463414634,0.1217560975609756,1869991,0.00086504925,0.004741948,91.3170731707317,8812,0.00086504925,1.853658536585366
14.75110268681024,1.5644872,0.0,25117.221366882324,1.4509803921568627,0.11442583270323578,1879947,0.0006295868,0.0057685277,75.52941176470588,8863,0.0006295868,1.5490196078431373
15.02828419929652,1.5480158,0.0,25243.491718292236,1.4791666666666667,0.12837121212121214,1889983,0.00050216663,0.0015865343,78.0,8911,0.00050216663,1.5208333333333333
15.486572290260458,1.5601909,0.0,25378.363293409348,0.9047619047619048,0.11178231292517013,1899991,0.0012350862,0.0098395,81.35714285714286,8953,0.0012350862,2.0952380952380953
16.68464396924705,1.5462654,0.0,25495.48021531105,1.434782608695652,0.14801322905810563,1909892,0.00027804973,0.0046382314,86.6086956521739,8999,0.00027804973,1.565217391304348
14.851730944646748,1.5333662,0.0,25625.97145819664,1.3673469387755102,0.13115270324486913,1919979,0.00048158722,0.0032699504,77.57142857142857,9048,0.00048158722,1.6326530612244898
16.864193757489243,1.5144831,0.0,25750.967697620392,1.2954545454545454,0.14210726561574025,1929830,0.0006252309,0.0065850182,86.25,9092,0.0006252309,1.7045454545454546
16.182435961292082,1.5062172,0.0,25896.354416131973,1.25,0.13745454545454547,1939840,0.00067172723,0.0017307854,86.11363636363636,9136,0.00067172723,1.75
15.380101907640398,1.491941,0.0,26033.942270755768,1.510204081632653,0.12887569573283858,1949881,0.00044421692,0.003203513,80.08163265306122,9185,0.00044421692,1.489795918367347
15.10235478001258,1.4718786,0.0,26171.32879137993,1.5,0.13960084338732984,1959944,0.0003510086,0.0063863853,79.32,9235,0.0003510086,1.5
15.343859038959579,1.4637815,0.0,26305.367156267166,1.434782608695652,0.11394202898550727,1969966,0.00029070486,0.001669663,80.08695652173913,9281,0.00029070486,1.565217391304348
15.509803613475277,1.4607276,0.0,26427.549820661545,1.2666666666666666,0.12566691433074412,1979784,0.0005365776,0.002640935,80.66666666666667,9326,0.0005365776,1.7333333333333334
13.413630979489428,1.4405407,0.0,26555.946811914444,1.44,0.10899769109293611,1989793,0.00045625152,0.003992693,69.0,9376,0.00045625152,1.56
15.896183871664837,1.4481989,0.0,26690.3363134861,1.3333333333333333,0.12216777674032576,1999854,0.0006460213,0.0027644688,83.13333333333334,9421,0.0006460213,1.6666666666666667
16.39522789553315,1.4642247,0.0,26813.485416650772,1.4782608695652173,0.12211594202898551,2009890,0.000611851,0.0017110416,86.34782608695652,9467,0.000611851,1.5217391304347827
16.539384181219024,1.4533784,0.0,26931.867283821106,1.288888888888889,0.14204444444444436,2019907,0.00013178456,0.0052047158,86.66666666666667,9512,0.00013178456,1.711111111111111
17.209428653878057,1.4741098,0.0,27059.053637742996,1.2093023255813953,0.13284094217775952,2029763,0.00057045947,0.0025542807,88.6046511627907,9555,0.00057045947,1.7906976744186047
16.860829109387943,1.5082141,0.0,27198.087621212006,1.608695652173913,0.12918426501035193,2039813,0.00051342265,0.002087796,87.65217391304348,9601,0.00051342265,1.391304347826087
15.698430821421415,1.5189183,0.0,27327.125111341476,1.3333333333333333,0.12384427162480262,2049948,0.00051814335,0.0019008848,82.8,9646,0.00051814335,1.6666666666666667
16.136700400231014,1.5258454,0.0,27464.917793273926,1.302325581395349,0.11972344437460716,2059754,0.00026793365,0.0033009404,84.90697674418605,9689,0.00026793365,1.697674418604651
14.1588685745172,1.5345372,0.0,27597.307109355927,1.346938775510204,0.1305110884479183,2069821,0.00094671326,0.0038832328,74.75510204081633,9738,0.00094671326,1.653061224489796
15.814856036792456,1.5403646,0.0,27720.314495563507,1.1428571428571428,0.11378231292517012,2079831,0.00031997426,0.00094937766,82.85714285714286,9780,0.00031997426,1.8571428571428572
16.678652623298067,1.5512689,0.0,27849.098002672195,1.2682926829268293,0.1159024390243903,2089834,0.00039878718,0.0027966574,86.92682926829268,9821,0.00039878718,1.7317073170731707
15.941809857755677,1.5865872,0.0,27973.614622592926,1.1666666666666667,0.11219047619047624,2099856,0.00030281575,0.004562892,84.14285714285714,9863,0.00030281575,1.8333333333333333
17.058051999331767,1.6188151,0.0,28101.68011546135,1.3170731707317074,0.12128369704749678,2109875,0.0004226659,0.0014051852,90.07317073170732,9904,0.0004226659,1.6829268292682926
15.418462935145177,1.6217856,0.0,28232.789466381073,1.4222222222222223,0.10808888888888893,2119896,0.00035848084,0.0003100865,81.06666666666666,9949,0.00035848084,1.5777777777777777
16.368066130003665,1.621785,0.0,28362.339950561523,1.2045454545454546,0.14136363636363639,2129906,0.00024214668,0.009335751,85.70454545454545,9993,0.00024214668,1.7954545454545454
14.882203672483238,1.6083905,0.0,28490.924738407135,1.607843137254902,0.10736261201313106,2139959,0.0004456342,0.0034364017,76.76470588235294,10044,0.0004456342,1.392156862745098
15.966555203809484,1.603963,0.0,28631.327459812164,1.4782608695652173,0.12243121490233755,2149818,0.000569693,0.003013479,82.5,10090,0.000569693,1.5217391304347827
16.35441284728449,1.5952486,0.0,28753.19806790352,1.5869565217391304,0.12380402643094275,2159771,0.0002652527,0.002083666,85.56521739130434,10136,0.0002652527,1.4130434782608696
16.31634534952769,1.5927323,0.0,28874.74484205246,1.8,0.12195808731808733,2169881,0.00044528095,0.0042189388,86.58,10186,0.00044528095,1.2
15.546078797233884,1.605388,0.0,29020.872988939285,1.7924528301886793,0.119992975919617,2179869,0.0011132248,0.002964539,79.64150943396227,10239,0.0011132248,1.2075471698113207
17.36578131926349,1.5894375,0.0,29140.430143594742,1.7755102040816326,0.14527927614430625,2189878,0.000641672,0.0066068578,89.44897959183673,10288,0.000641672,1.2244897959183674
17.0839337932541,1.5748209,0.0,29266.926677703857,1.653061224489796,0.14165496848709672,2199991,0.0009485107,0.0052400995,88.16326530612245,10337,0.0009485107,1.346938775510204
17.175200190438094,1.5704008,0.0,29394.928598880768,1.5454545454545454,0.12753443526170802,2209792,0.0004691325,0.00065682497,90.06818181818181,10381,0.0004691325,1.4545454545454546
17.744749015623544,1.5858133,0.0,29520.348174095154,1.4772727272727273,0.14745454545454548,2219798,0.0006826884,0.009308852,93.61363636363636,10425,0.0006826884,1.5227272727272727
14.843514569299652,1.5815511,0.0,29646.10698533058,1.849056603773585,0.1434668260130027,2229941,0.00046300417,0.0064063254,77.60377358490567,10478,0.00046300417,1.150943396226415
17.568404456266734,1.5751973,0.0,29762.990204811096,1.7551020408163265,0.1372251352889516,2239853,0.00028914743,0.0030743482,92.14285714285714,10527,0.00028914743,1.2448979591836735
16.085606247045853,1.5685154,0.0,29890.959245443344,2.1379310344827585,0.15438735713861784,2249913,0.00028724008,0.009303477,82.39655172413794,10585,0.00028724008,0.8620689655172413
19.00493791073838,1.5732336,0.0,30021.11810874939,1.5476190476190477,0.13855622248899563,2259760,0.0008088192,0.0023438842,100.92857142857143,10627,0.0008088192,1.4523809523809523
19.333719409598988,1.5726292,0.0,30152.590030908585,1.5681818181818181,0.1402677322677323,2269792,0.00036721394,0.0007710386,101.5909090909091,10671,0.00036721394,1.4318181818181819
17.29937824010904,1.5540797,0.0,30280.480184555054,1.7959183673469388,0.13097289980330093,2279752,0.0013487228,0.009563214,88.34693877551021,10720,0.0013487228,1.2040816326530612
16.77716701126625,1.541135,0.0,30411.23044347763,1.255813953488372,0.12155038759689925,2289771,0.000709731,0.005216685,86.79069767441861,10763,0.000709731,1.744186046511628
15.28320968813064,1.5497718,0.0,30549.45086121559,1.3958333333333333,0.14306279178338005,2299843,0.00011746139,0.001649044,80.3125,10811,0.00011746139,1.6041666666666667
14.93768870319636,1.5565213,0.0,30674.90931367874,1.2765957446808511,0.1129279488448217,2309944,0.0005048747,0.0066487873,77.42553191489361,10858,0.0005048747,1.7234042553191489
16.03533309256235,1.5325927,0.0,30807.025564193726,1.2826086956521738,0.12145228800902513,2319809,0.0003200419,0.0038916355,84.06521739130434,10904,0.0003200419,1.7173913043478262
14.2964672992534,1.5650315,0.0,30945.189647436142,1.3265306122448979,0.10748268940750146,2329880,0.0004792389,0.0021603904,73.89795918367346,10953,0.0004792389,1.6734693877551021
15.691225944574152,1.5535969,0.0,31067.27838587761,1.5208333333333333,0.11824346405228758,2339972,0.00020894826,0.0041496702,82.6875,11001,0.00020894826,1.4791666666666667
15.898267806341279,1.5555445,0.0,31188.50708270073,1.5319148936170213,0.12343778207607996,2349770,0.00051040296,0.0032350067,83.93617021276596,11048,0.00051040296,1.4680851063829787
14.586116838870185,1.527019,0.0,31304.527632951736,1.4791666666666667,0.10607983682983685,2359816,0.00054352725,0.0046514138,77.0625,11096,0.00054352725,1.5208333333333333
16.365088052499566,1.5242028,0.0,31437.006182909012,1.5333333333333334,0.1362666666666667,2369831,0.0011776143,0.012246041,85.6,11141,0.0011776143,1.4666666666666666
14.855247299400078,1.513051,0.0,31565.400620937347,1.5,0.13163983371126228,2379961,0.0004961716,0.0058644647,77.0,11189,0.0004961716,1.5
14.782390820699783,1.5071664,0.0,31686.97088742256,1.3181818181818181,0.11530303030303028,2389754,0.00010155029,0.00332573,77.79545454545455,11233,0.00010155029,1.6818181818181819
15.202024502121068,1.5111524,0.0,31819.959535121918,1.2826086956521738,0.15356521739130438,2399774,0.0007894699,0.0043213763,79.5,11279,0.0007894699,1.7173913043478262
13.023263600151637,1.5130506,0.0,31943.967759132385,1.4339622641509433,0.11264015330883417,2409979,0.00066832476,0.0031283034,68.32075471698113,11332,0.00066832476,1.5660377358490567
16.680386819498082,1.4943936,0.0,32091.89534139633,1.255813953488372,0.11774207188160679,2419992,0.0014195478,0.0057374258,86.79069767441861,11375,0.0014195478,1.744186046511628
15.534996083200266,1.4789678,0.0,32206.34403181076,1.2222222222222223,0.11513940607273941,2429800,0.0006210002,0.0063141366,82.26666666666667,11420,0.0006210002,1.7777777777777777
13.482531367519064,1.4617492,0.0,32332.93026304245,1.5740740740740742,0.1252029658155202,2439754,0.00061813457,0.005180074,70.22222222222223,11474,0.00061813457,1.4259259259259258
17.262627435683072,1.456064,0.0,32473.30983233452,1.075,0.12030000000000003,2449754,0.00060537213,0.0033086895,90.225,11514,0.00060537213,1.925
16.363212109393874,1.4553654,0.0,32588.634613990784,1.5416666666666667,0.12325396825396828,2459866,0.000293661,0.0061555104,85.75,11562,0.000293661,1.4583333333333333
15.633894591032085,1.4556886,0.0,32721.2264149189,1.1777777777777778,0.11791623997864406,2469971,0.00062443037,0.0059831985,81.4,11607,0.00062443037,1.8222222222222222
15.83552225271915,1.4671972,0.0,32838.915029764175,1.288888888888889,0.1181368191721133,2480000,0.0005844045,0.0043262094,82.2,11652,0.0005844045,1.711111111111111
15.170933461250328,1.4439789,0.0,32977.96554541588,1.3125,0.11660536739948506,2489873,0.0006511864,0.0044332948,79.6875,11700,0.0006511864,1.6875
17.01890702529631,1.4513702,0.0,33124.54549860954,1.4090909090909092,0.1241298701298701,2499947,0.00057273713,0.0023513895,88.77272727272727,11744,0.00057273713,1.5909090909090908
15.670377962574413,1.4713931,0.0,33251.85805726051,1.2045454545454546,0.11749862258953171,2509989,0.00077376177,0.0025763435,81.61363636363636,11788,0.00077376177,1.7954545454545454
17.03980348634884,1.4755862,0.0,33383.51741981506,1.3255813953488371,0.12720914780190065,2519793,0.0004994649,0.0015857373,88.88372093023256,11831,0.0004994649,1.6744186046511629
17.161794369092416,1.4747422,0.0,33516.76038002968,1.3571428571428572,0.14504761904761906,2529797,0.0012143638,0.002995199,91.0,11873,0.0012143638,1.6428571428571428
16.92587792007887,1.4630148,0.0,33652.10065174103,1.186046511627907,0.12639793281653752,2539812,0.00071183295,0.004474101,89.51162790697674,11916,0.00071183295,1.813953488372093
17.327744110334823,1.436157,0.0,33769.40579867363,1.05,0.11830000000000003,2549812,0.00041749293,0.005193096,88.725,11956,0.00041749293,1.95
14.261004764562738,1.3988401,0.0,33901.95711183548,1.6153846153846154,0.1283170163170163,2559870,0.0010568451,0.003053922,75.63461538461539,12008,0.0010568451,1.3846153846153846
16.432098558189878,1.4156964,0.0,34040.4808139801,1.2325581395348837,0.11337576499388008,2569969,0.0008430303,0.0026788865,84.34883720930233,12051,0.0008430303,1.7674418604651163
16.10709861310555,1.3911988,0.0,34170.76711344719,1.302325581395349,0.1208682170542636,2579998,0.0004791514,0.003991441,84.27906976744185,12094,0.0004791514,1.697674418604651
14.281104878690826,1.3956685,0.0,34303.0934138298,1.553191489361702,0.10218144975591785,2589802,0.0005047829,0.005197409,74.55319148936171,12141,0.0005047829,1.446808510638298
16.64598141464154,1.428014,0.0,34434.023295640945,1.1904761904761905,0.11514285714285721,2599812,0.00076008507,0.004508431,86.35714285714286,12183,0.00076008507,1.8095238095238095
14.937397981500494,1.4465326,0.0,34568.763238191605,1.1111111111111112,0.11160534000733008,2609818,0.00054468866,0.0029967471,77.66666666666667,12228,0.00054468866,1.8888888888888888
15.120810089171226,1.4308617,0.0,34702.211720466614,1.2826086956521738,0.12441959972394755,2619866,0.0009178162,0.0051392517,80.8695652173913,12274,0.0009178162,1.7173913043478262
15.784154175517369,1.4100344,0.0,34834.19555211067,1.2272727272727273,0.11694805194805197,2629884,0.00036979676,0.003808349,82.97727272727273,12318,0.00036979676,1.7727272727272727
16.010006716936164,1.4038553,0.0,34967.864112615585,1.4565217391304348,0.11683091787439616,2639990,0.000970432,0.0057498445,84.3913043478261,12364,0.000970432,1.5434782608695652
16.630707188036954,1.3855839,0.0,35092.692222356796,1.05,0.11830000000000003,2649990,0.0001336736,0.0068259807,88.725,12404,0.0001336736,1.95
16.24101731835411,1.3929323,0.0,35233.091628313065,1.0,0.13978231292517004,2659751,0.00037373658,0.0053228047,84.57142857142857,12446,0.00037373658,2.0
14.923283920852729,1.4094704,0.0,35362.726353406906,1.2127659574468086,0.12426862474342878,2669876,0.0011312774,0.0063130087,77.61702127659575,12493,0.0011312774,1.7872340425531914
16.021548646941213,1.4160621,0.0,35513.83774185181,1.3043478260869565,0.11827183047131898,2679910,0.0008171702,0.002812425,84.65217391304348,12539,0.0008171702,1.6956521739130435
17.178824368971867,1.408689,0.0,35658.56847643852,1.326086956521739,0.129643374346389,2689970,0.0010797448,0.0053490777,90.71739130434783,12585,0.0010797448,1.673913043478261
17.12010848727397,1.3806914,0.0,35780.41821932793,1.2954545454545454,0.12383727557708753,2699771,0.0007611549,0.0057933764,89.31818181818181,12629,0.0007611549,1.7045454545454546
14.997787358068189,1.3617315,0.0,35914.225200891495,1.2325581395348837,0.10792498124531136,2709808,0.0006189092,0.0021209666,79.46511627906976,12672,0.0006189092,1.7674418604651163
16.63343364465873,1.3729244,0.0,36051.60321545601,0.9523809523809523,0.11854123112659702,2719974,0.00041665955,0.0013086976,85.42857142857143,12714,0.00041665955,2.0476190476190474
16.240349400301195,1.3893191,0.0,36177.8128991127,1.119047619047619,0.11180952380952384,2729755,0.0002199964,0.0032293512,83.21428571428571,12756,0.0002199964,1.880952380952381
16.342515954774832,1.3894162,0.0,36311.35577893257,1.1666666666666667,0.11523809523809525,2739761,0.0013231192,0.006649413,86.42857142857143,12798,0.0013231192,1.8333333333333333
16.403128246237383,1.3884665,0.0,36449.27917122841,1.1627906976744187,0.11944915640674875,2749794,0.00072488404,0.0015318466,86.5813953488372,12841,0.00072488404,1.8372093023255813
16.565994021282872,1.3804955,0.0,36577.03436088562,1.2727272727272727,0.11915405814961515,2759980,0.0005341949,0.0045830603,85.29545454545455,12885,0.0005341949,1.7272727272727273
15.996304419046341,1.3588039,0.0,36694.41188097,1.4565217391304348,0.11788710907704045,2769875,0.0009912852,0.004139272,84.58695652173913,12931,0.0009912852,1.5434782608695652
13.22546098855114,1.3441558,0.0,36826.86713552475,1.36,0.09665516339869282,2779941,0.0008887283,0.0053258585,69.24,12981,0.0008887283,1.64
14.675453759076328,1.3547355,0.0,36961.77053260803,1.2608695652173914,0.10805379948047034,2789936,0.00068897504,0.0036204366,76.76086956521739,13027,0.00068897504,1.7391304347826086
16.23551481841776,1.3594508,0.0,37088.06409621239,1.2272727272727273,0.1176262626262626,2799996,0.0004992559,0.0008588165,86.04545454545455,13071,0.0004992559,1.7727272727272727
16.725197949032605,1.3402474,0.0,37208.26300883293,1.1428571428571428,0.12225965168676169,2809823,0.00038782094,0.0030598287,87.07142857142857,13113,0.00038782094,1.8571428571428572
14.665886550471487,1.3491242,0.0,37324.14349293709,1.3673469387755102,0.11774590941937879,2819871,0.0006133774,0.0035674046,75.61224489795919,13162,0.0006133774,1.6326530612244898
17.47506837393351,1.3591332,0.0,37461.244359493256,1.2380952380952381,0.12266666666666669,2829889,0.00046704724,0.00268305,92.0,13204,0.00046704724,1.7619047619047619
16.985158765246833,1.368493,0.0,37606.703659296036,1.3829787234042554,0.12515267389993517,2839980,0.0010870011,0.006788191,87.57446808510639,13251,0.0010870011,1.6170212765957446
16.096705655151798,1.3649926,0.0,37734.04257893562,1.0232558139534884,0.1363720930232558,2849991,0.0015487681,0.0049447548,84.90697674418605,13294,0.0015487681,1.9767441860465116
16.54937713208818,1.3697503,0.0,37858.24790477753,1.2954545454545454,0.1431484230055659,2859822,0.0007184443,0.001810735,85.5,13338,0.0007184443,1.7045454545454546
13.696804148288216,1.364612,0.0,38000.64767050743,1.0666666666666667,0.1209535353535354,2869865,0.0006269338,0.002610201,72.8,13383,0.0006269338,1.9333333333333333
14.778968233620379,1.3659204,0.0,38127.05179476738,1.0681818181818181,0.1031550802139038,2879921,0.0006922394,0.0016286902,76.56818181818181,13427,0.0006922394,1.9318181818181819
15.264460028508347,1.3553,0.0,38259.60584664345,1.0930232558139534,0.10660465116279075,2889926,0.0006283895,0.0039962335,79.95348837209302,13470,0.0006283895,1.9069767441860466
16.012395172238985,1.3401977,0.0,38400.32446885109,1.2826086956521738,0.14203647416413373,2899833,0.00037203063,0.0025316996,83.02173913043478,13516,0.00037203063,1.7173913043478262
15.706848042536338,1.3568091,0.0,38530.87894368172,1.0,0.11038095238095243,2909843,0.0009935938,0.0026293218,82.78571428571429,13558,0.0009935938,2.0
15.045289834308136,1.3688484,0.0,38663.776339530945,1.0465116279069768,0.10875512995896036,2919868,0.00049457344,0.00094008923,78.69767441860465,13601,0.00049457344,1.9534883720930232
15.350003033737549,1.335733,0.0,38797.71024417877,1.1777777777777778,0.11084071484071487,2929909,9.8372395e-05,0.004223452,80.46666666666667,13646,9.8372395e-05,1.8222222222222222
14.111603157828645,1.329593,0.0,38920.16977286339,0.8809523809523809,0.1003492063492064,2939927,7.557881e-05,0.0065106065,74.14285714285714,13688,7.557881e-05,2.119047619047619
13.869388251728115,1.3471795,0.0,39047.177469968796,1.2,0.10353471713471717,2949775,0.0006322601,0.002627535,71.73333333333333,13733,0.0006322601,1.8
15.51759556545135,1.3250612,0.0,39187.68950200081,1.0232558139534884,0.13272351421188633,2959786,0.0010419586,0.0032527652,80.30232558139535,13776,0.0010419586,1.9767441860465116
14.865501815799162,1.3256457,0.0,39322.50562620163,0.9545454545454546,0.10655809431210504,2969822,0.0007479584,0.0045883115,76.56818181818181,13820,0.0007479584,2.0454545454545454
14.664533298544553,1.331189,0.0,39451.123529195786,1.1363636363636365,0.10172727272727275,2979826,0.001486382,0.0056280256,76.29545454545455,13864,0.001486382,1.8636363636363635
14.764780238757258,1.3273957,0.0,39589.25849556923,0.9767441860465116,0.10501672786617709,2989893,0.0003504621,0.0038838303,77.5813953488372,13907,0.0003504621,2.0232558139534884
15.514298861639594,1.3420379,0.0,39695.03650736809,0.875,0.10990000000000007,2999893,0.00092494086,0.0063960315,82.425,13947,0.00092494086,2.125
14.488130325382112,1.3420435,0.0,39826.22852897644,1.3777777777777778,0.11894137522901563,3009765,0.00060169323,0.0018837262,76.73333333333333,13992,0.00060169323,1.6222222222222222
15.606143122474107,1.355151,0.0,39963.013573884964,1.1136363636363635,0.11973737373737375,3019793,0.0010241058,0.0029066443,82.5,14036,0.0010241058,1.8863636363636365
14.645538442281278,1.3644623,0.0,40087.272750377655,1.2173913043478262,0.1268967111641435,3029877,0.00022697092,0.0038446893,76.30434782608695,14082,0.00022697092,1.7826086956521738
16.435194761487992,1.3780487,0.0,40209.225240945816,0.975609756097561,0.11626480836236938,3039884,0.00032380346,0.0027233274,84.65853658536585,14123,0.00032380346,2.024390243902439
16.098082631750632,1.4364771,0.0,40328.39541244507,0.9523809523809523,0.11638576013283275,3049919,0.00057600735,0.004465565,83.35714285714286,14165,0.00057600735,2.0476190476190474
16.105916427126772,1.4477531,0.0,40458.78289961815,1.3777777777777778,0.1411072874337242,3059947,0.0008732402,0.0011112825,83.33333333333333,14210,0.0008732402,1.6222222222222222
16.343029118342137,1.4318846,0.0,40579.52404785156,0.975609756097561,0.11453658536585369,3069948,0.00047184856,0.0011930132,85.90243902439025,14251,0.00047184856,2.024390243902439
16.63147772540666,1.426964,0.0,40711.22733139992,1.1904761904761905,0.14478388278388285,3079779,0.0010624542,0.0065302304,86.42857142857143,14293,0.0010624542,1.8095238095238095
14.42586393778822,1.4592628,0.0,40828.534157037735,1.0681818181818181,0.1044848484848485,3089803,0.0006062337,0.001423134,76.22727272727273,14337,0.0006062337,1.9318181818181819
15.291986359411307,1.4709474,0.0,40949.9115755558,1.186046511627907,0.10781395348837207,3099812,0.00043511658,0.011186874,80.86046511627907,14380,0.00043511658,1.813953488372093
16.37140219665162,1.4812013,0.0,41084.1979637146,1.4893617021276595,0.12736558560842035,3109991,0.0010106018,0.00442969,85.14893617021276,14427,0.0010106018,1.5106382978723405
15.797307253088144,1.4982473,0.0,41212.97408413887,1.1818181818181819,0.12002936194240546,3119780,0.000739388,0.002910115,82.29545454545455,14471,0.000739388,1.8181818181818181
16.673398164463826,1.4723265,0.0,41331.08982157707,1.2790697674418605,0.12155481727574755,3129799,0.0005117635,0.0013313037,88.74418604651163,14514,0.0005117635,1.7209302325581395
17.115404681204883,1.4681419,0.0,41450.049084186554,1.434782608695652,0.12431976075454336,3139999,0.00085356086,0.006493405,88.30434782608695,14560,0.00085356086,1.565217391304348
16.10678058116788,1.5016648,0.0,41583.90666723251,1.0476190476190477,0.1193862433862434,3149774,0.0003597992,0.0036212325,82.21428571428571,14602,0.0003597992,1.9523809523809523
14.64322761493304,1.5316055,0.0,41705.27693629265,1.326086956521739,0.11439737256805503,3159868,0.0005588303,0.0021463435,77.28260869565217,14648,0.0005588303,1.673913043478261
16.112411485631423,1.5140406,0.0,41828.103731155396,1.4565217391304348,0.12667926906112165,3169910,0.0010049744,0.008335673,84.0,14694,0.0010049744,1.5434782608695652
16.324849040499593,1.521929,0.0,41954.553627491,1.2790697674418605,0.13572093023255807,3179917,0.00059622753,0.008082225,84.4186046511628,14737,0.00059622753,1.7209302325581395
15.831534683494377,1.5347902,0.0,42063.747871398926,1.3478260869565217,0.13966154516726598,3189806,0.00064113666,0.0032864131,82.23913043478261,14783,0.00064113666,1.6521739130434783
16.968189553355632,1.5195321,0.0,42200.83909416199,1.4666666666666666,0.12226596119929452,3199826,0.00067192054,0.004264989,87.2,14828,0.00067192054,1.5333333333333334
14.820758234840318,1.5290942,0.0,42319.0985558033,1.4,0.10814310480693465,3209895,0.00055559335,0.0019871492,77.86666666666666,14873,0.00055559335,1.6
16.7574604912341,1.5280739,0.0,42442.635227680206,1.1590909090909092,0.11590909090909092,3219903,0.0007198736,0.0030609383,86.93181818181819,14917,0.0007198736,1.8409090909090908
16.69645364437224,1.5330706,0.0,42561.078963041306,1.2666666666666666,0.12507406410015107,3229869,0.000727298,0.0021573813,85.4,14962,0.000727298,1.7333333333333334
