entloss,TtR,meankl,MpbtA,AttNC,Tmt,MpbtN,entropy,EpisodesSoFar,TimeElapsed,AttC,MtR,Tmc,surrgain,optimgain,TimestepsSoFar,Ptt,Tbt
0.0,-119.2,0.0035469846,47.48509049894907,1.0,75.6,52.514909501050916,0.22314069,7330,17916.2024474144,2.0,-24.547946945284266,28.4,0.0034655184,0.0034655184,1109874,73.76387733135599,309657.6
0.0,-119.66666666666667,0.004312032,47.79990785367476,1.2,76.4,52.20009214632526,0.21774873,7375,18025.67985701561,1.8,-24.46035433712189,27.622222222222224,0.0042345067,0.0042345067,1119872,74.4976771208713,312934.4
0.0,-120.91304347826087,0.0039324434,46.81680084783332,0.9565217391304348,75.71739130434783,53.183199152166665,0.215965,7421,18141.911767959595,2.0434782608695654,-24.98676684668333,28.304347826086957,0.0034793122,0.0034793122,1129844,73.85961449647579,310138.4347826087
0.0,-119.93617021276596,0.005590426,47.39052145327271,1.1914893617021276,76.0,52.609478546727296,0.23487759,7468,18255.77286195755,1.8085106382978724,-24.830789443878675,28.0,0.0055685528,0.0055685528,1139980,74.13793367066526,311296.0
0.0,-122.47826086956522,0.004594438,46.46859383893295,1.2391304347826086,76.21739130434783,53.531406161067046,0.2256234,7514,18367.40690588951,1.7608695652173914,-25.394176352485186,27.804347826086957,0.004837449,0.004837449,1149790,74.32718290312506,312186.4347826087
0.0,-124.97872340425532,0.003715843,45.80458527701622,1.0851063829787233,76.76595744680851,54.195414722983784,0.21326086,7561,18481.262687683105,1.9148936170212767,-25.979490364158504,27.23404255319149,0.005054754,0.005054754,1159794,74.85348684725535,314433.3617021277
0.0,-123.97826086956522,0.0036327108,45.893286975251165,1.065217391304348,76.28260869565217,54.10671302474884,0.20664778,7607,18591.464513540268,1.934782608695652,-25.026254558499584,27.717391304347824,0.0034612233,0.0034612233,1169816,74.40052509746657,312453.5652173913
0.0,-127.34042553191489,0.0041854107,44.65232552350853,1.3191489361702127,76.76595744680851,55.34767447649147,0.20841673,7654,18703.8485558033,1.6808510638297873,-26.287692115832606,27.27659574468085,0.0037881043,0.0037881043,1179928,74.82745596734607,314433.3617021277
0.0,-121.56521739130434,0.0047316905,47.365682622662895,1.5217391304347827,76.84782608695652,52.63431737733711,0.21983767,7700,18817.34212756157,1.4782608695652173,-25.46732466467328,27.152173913043477,0.0047540115,0.0047540115,1189876,74.92933579911417,314768.6956521739
0.0,-124.375,0.005635878,45.709695298682256,1.375,76.41666666666667,54.29030470131775,0.24051557,7748,18933.835325479507,1.625,-25.939115912514144,27.625,0.005328433,0.005328433,1199951,74.50279910097053,313002.6666666667
0.0,-125.67391304347827,0.0034744232,45.734987689999286,1.2826086956521738,77.1304347826087,54.26501231000071,0.20914783,7794,19046.055906295776,1.7173913043478262,-25.854303439067845,26.869565217391305,0.004222695,0.004222695,1209916,75.19405788400029,315926.26086956525
0.0,-124.625,0.0050135627,45.82294342579778,1.4583333333333333,76.66666666666667,54.17705657420222,0.23975872,7842,19163.65942287445,1.5416666666666667,-26.087085905983262,27.375,0.0049816547,0.0049816547,1219907,74.73692647571839,314026.6666666667
0.0,-133.6595744680851,0.0031550745,41.98975426268352,1.0212765957446808,76.70212765957447,58.010245737316495,0.20546316,7889,19277.749125242233,1.9787234042553192,-27.42023789170363,27.319148936170212,0.0036223638,0.0036223638,1229817,74.78152492394992,314171.91489361704
0.0,-119.02173913043478,0.004368242,48.146803791254854,1.0,76.3695652173913,51.853196208745146,0.21228775,7935,19390.958730697632,2.0,-24.47317817682836,27.67391304347826,0.0044421256,0.0044421256,1239825,74.45387011810405,312809.73913043475
0.0,-120.0,0.0043708035,46.670890127949484,1.5,75.0,53.329109872050516,0.22503833,7981,19503.649269342422,1.5,-24.893711144256876,29.043478260869566,0.004474407,0.004474407,1249823,73.17395869947786,307200.0
0.0,-125.42553191489361,0.0042728144,45.91511222452281,1.3829787234042554,77.23404255319149,54.08488777547718,0.2099936,8028,19616.119661331177,1.6170212765957446,-25.93189853343212,26.78723404255319,0.0047418238,0.0047418238,1259987,75.27782221362794,316350.6382978723
0.0,-119.93333333333334,0.005513604,48.02660413481145,1.3111111111111111,76.77777777777777,51.97339586518856,0.21295163,8073,19729.190107584,1.6888888888888889,-24.620687957492354,27.244444444444444,0.0046599214,0.0046599214,1269853,74.84875282420036,314481.77777777775
0.0,-117.32608695652173,0.0049421564,48.96083477237064,1.8478260869565217,76.5,51.03916522762936,0.22705077,8119,19844.121970891953,1.1521739130434783,-24.794354511085203,27.5,0.004375883,0.004375883,1279929,74.60409363858146,313344.0
0.0,-119.6086956521739,0.0036229156,47.65057473663114,1.5,76.17391304347827,52.349425263368865,0.22300395,8165,19957.591423988342,1.5,-24.348269306007005,27.82608695652174,0.0036917725,0.0036917725,1289881,74.29891399694145,312008.347826087
0.0,-125.54347826086956,0.0049998355,45.48487607556723,1.434782608695652,76.65217391304348,54.51512392443278,0.2167073,8211,20070.504037618637,1.565217391304348,-25.292371222018804,27.347826086956523,0.0050925277,0.0050925277,1299884,74.74725226085265,313967.3043478261
0.0,-124.5,0.004489612,46.414338966582925,1.7291666666666667,77.39583333333333,53.58566103341709,0.219478,8259,20186.534777402878,1.2708333333333333,-26.04951902818102,26.645833333333332,0.0038254394,0.0038254394,1309939,75.41594184397685,317013.3333333333
0.0,-131.47826086956522,0.0042041275,42.886509003339235,1.1304347826086956,76.52173913043478,57.11349099666075,0.18985511,8305,20302.6419775486,1.8695652173913044,-26.467538286166086,27.5,0.0039481176,0.0039481176,1319908,74.61082854677049,313433.04347826086
0.0,-118.02127659574468,0.0042893416,48.89490422352334,1.5957446808510638,76.93617021276596,51.10509577647666,0.21067448,8352,20419.507223129272,1.4042553191489362,-24.955024429816532,27.06382978723404,0.0037665872,0.0037665872,1329995,75.01177140284243,315130.55319148937
0.0,-128.15217391304347,0.004134653,44.33898556180898,1.3478260869565217,76.76086956521739,55.66101443819101,0.19732462,8398,20533.43416619301,1.6521739130434783,-26.366507265113647,27.26086956521739,0.0039430535,0.0039430535,1339906,74.83379134964612,314412.52173913043
0.0,-120.78260869565217,0.0065936074,47.512216071957305,1.9130434782608696,76.6086956521739,52.48778392804269,0.22409303,8444,20645.798722028732,1.0869565217391304,-25.172475081398613,27.41304347826087,0.005882077,0.005882077,1349857,74.69194899400159,313789.2173913043
0.0,-127.5625,0.0046798936,45.00260789398043,1.5208333333333333,77.29166666666667,54.99739210601957,0.19171882,8492,20761.607629537582,1.4791666666666667,-26.48096271316844,26.708333333333332,0.004223574,0.004223574,1359948,75.34559106513446,316586.6666666667
0.0,-120.73333333333333,0.004781931,47.38026469262712,1.6444444444444444,76.5111111111111,52.619735307372885,0.20890963,8537,20874.839213609695,1.3555555555555556,-24.81323695186,27.488888888888887,0.004809426,0.004809426,1369931,74.61429675424515,313389.5111111111
0.0,-120.0,0.005301602,47.68417475492714,1.4782608695652173,76.52173913043478,52.31582524507287,0.21203773,8583,20983.882779836655,1.5217391304347827,-24.688757057424507,27.47826086956522,0.0047275634,0.0047275634,1379823,74.62728384837303,313433.04347826086
0.0,-121.72340425531915,0.004004677,47.503729100598456,1.4042553191489362,77.34042553191489,52.49627089940154,0.22012848,8630,21097.162402391434,1.5957446808510638,-25.28134860043976,26.659574468085108,0.004200762,0.004200762,1389910,75.39174332587103,316786.3829787234
0.0,-119.36170212765957,0.005026574,47.69590093455279,1.9361702127659575,76.04255319148936,52.304099065447225,0.23819488,8677,21209.676043748856,1.0638297872340425,-25.29001066638113,27.95744680851064,0.004697939,0.004697939,1399851,74.17903250077799,311470.2978723404
0.0,-124.91489361702128,0.0050334786,46.36797548494965,1.3829787234042554,77.57446808510639,53.632024515050354,0.20643911,8724,21320.083042144775,1.6170212765957446,-25.839893375208984,26.425531914893618,0.004495296,0.004495296,1409804,75.60913324075034,317745.02127659577
0.0,-122.9375,0.004410321,46.58654126637126,1.2916666666666667,76.6875,53.413458733628744,0.20352422,8772,21433.217423200607,1.7083333333333333,-25.86197349424251,27.3125,0.003377918,0.003377918,1419968,74.780941422053,314112.0
0.0,-126.31914893617021,0.0039520883,45.673112357997795,1.3617021276595744,77.53191489361703,54.326887642002205,0.20849864,8819,21546.811299800873,1.6382978723404256,-26.647237466711122,26.46808510638298,0.0034743052,0.0034743052,1429971,75.57066378054627,317570.72340425535
0.0,-125.15217391304348,0.006166012,45.63777358970474,1.5,76.76086956521739,54.36222641029525,0.22226547,8865,21659.099074840546,1.5,-26.110433642633403,27.26086956521739,0.0049641,0.0049641,1439823,74.83512133665444,314412.52173913043
0.0,-125.87755102040816,0.0033132555,45.72533411996517,1.3265306122448979,77.24489795918367,54.27466588003483,0.20702086,8914,21774.827476501465,1.6734693877551021,-26.31959307107351,26.755102040816325,0.0037766765,0.0037766765,1449938,75.30147750816325,316395.10204081633
0.0,-126.1875,0.0032350346,45.77886187326115,1.3125,77.5,54.22113812673885,0.20024982,8962,21887.326582193375,1.6875,-26.488770787646246,26.5,0.0033549245,0.0033549245,1459966,75.54109974682699,317440.0
0.0,-124.40425531914893,0.0035546245,46.100791338129135,1.6808510638297873,76.85106382978724,53.899208661870865,0.22017364,9009,22002.30232691765,1.3191489361702127,-26.009934579483303,27.19148936170213,0.0036439514,0.0036439514,1469888,74.90667032749288,314781.9574468085
0.0,-121.76086956521739,0.004312614,46.958819470708484,1.5,76.54347826086956,53.04118052929152,0.22114521,9055,22114.809359550476,1.5,-25.19327872622589,27.456521739130434,0.0043457653,0.0043457653,1479914,74.64583050820852,313522.0869565217
0.0,-123.19148936170212,0.0051108547,45.84959494250095,1.872340425531915,75.85106382978724,54.15040505749905,0.22502437,9102,22227.4010617733,1.127659574468085,-25.56485975473111,28.170212765957448,0.004787282,0.004787282,1489999,73.98473811166029,310685.9574468085
0.0,-122.53333333333333,0.004745933,47.234064630128664,1.9555555555555555,77.37777777777778,52.765935369871315,0.22265065,9147,22337.547252178192,1.0444444444444445,-24.925130468860935,26.622222222222224,0.0046726605,0.0046726605,1499978,75.42644299049908,316939.3777777778
0.0,-125.80434782608695,0.004747907,45.268483734890594,1.4565217391304348,76.54347826086956,54.73151626510942,0.19817308,9193,22453.194329977036,1.5434782608695652,-25.825984799770062,27.456521739130434,0.0037337362,0.0037337362,1509973,74.64355090674944,313522.0869565217
0.0,-125.06666666666666,0.004456062,46.235430045967256,1.8444444444444446,77.5111111111111,53.764569954032744,0.22282489,9238,22566.423875570297,1.1555555555555554,-25.49032001117919,26.488888888888887,0.004631546,0.004631546,1519878,75.55081232723033,317485.5111111111
0.0,-128.45454545454547,0.0049961954,44.55573450900789,1.9090909090909092,77.1590909090909,55.444265490992095,0.20233649,9282,22675.724494218826,1.0909090909090908,-25.557323460563058,26.863636363636363,0.0045832857,0.0045832857,1529912,75.20529087852066,316043.63636363635
0.0,-124.53191489361703,0.0045301137,46.24927238241833,2.106382978723404,77.14893617021276,53.75072761758167,0.23165774,9329,22789.898014068604,0.8936170212765957,-25.940560495626162,26.872340425531913,0.004988523,0.004988523,1539951,75.19798998100569,316002.0425531915
0.0,-126.34883720930233,0.002735143,44.68024385278771,1.813953488372093,76.16279069767442,55.31975614721229,0.20584407,9372,22901.609528064728,1.186046511627907,-25.591730984649338,27.88372093023256,0.0030377991,0.0030377991,1549808,74.25870585853767,311962.79069767444
0.0,-123.625,0.004327731,45.78725514606089,1.7291666666666667,75.95833333333333,54.21274485393911,0.21491398,9420,23017.482692956924,1.2708333333333333,-26.139252116306807,28.041666666666668,0.003589089,0.003589089,1559911,74.10019404059317,311125.3333333333
0.0,-122.72727272727273,0.004837615,46.11862233927793,2.090909090909091,75.81818181818181,53.881377660722066,0.2178765,9464,23129.420203447342,0.9090909090909091,-25.030385021342934,28.204545454545453,0.0048532165,0.0048532165,1569902,73.94992309581055,310551.2727272727
0.0,-118.33333333333333,0.0045689237,48.982228823838554,2.088888888888889,77.17777777777778,51.017771176161446,0.22016282,9509,23238.004407644272,0.9111111111111111,-24.284153361982234,26.822222222222223,0.0040950226,0.0040950226,1579987,75.23837890616771,316120.1777777778
0.0,-127.93333333333334,0.004506068,44.2657553450151,1.7555555555555555,76.57777777777778,55.734244654984884,0.18798065,9554,23351.059110164642,1.2444444444444445,-26.003472208215896,27.444444444444443,0.003909032,0.003909032,1589979,74.66293750063326,313662.5777777778
0.0,-118.73333333333333,0.0059435177,47.64494988088394,2.088888888888889,75.6,52.355050119116044,0.21666823,9599,23465.062563180923,0.9111111111111111,-24.47768811132692,28.444444444444443,0.0048474767,0.0048474767,1599996,73.73509998960132,309657.6
0.0,-122.6,0.004802493,46.84995196004287,2.111111111111111,76.8,53.15004803995713,0.21708705,9644,23576.052884101868,0.8888888888888888,-25.32751530366304,27.244444444444444,0.004464265,0.004464265,1609964,74.85647549718577,314572.8
0.0,-124.26666666666667,0.0052847825,46.21743000676054,2.111111111111111,76.95555555555555,53.78256999323948,0.21227512,9689,23686.266537189484,0.8888888888888888,-25.33138361092409,27.066666666666666,0.004247595,0.004247595,1619913,75.01776914395785,315209.9555555555
0.0,-125.0,0.0049559693,45.18448707976485,2.2,75.93333333333334,54.81551292023513,0.20913449,9734,23797.569261550903,0.8,-25.56470331010507,28.066666666666666,0.0037937877,0.0037937877,1629900,74.07455373099025,311022.93333333335
0.0,-130.5,0.0048747417,43.5465441060344,2.022727272727273,76.86363636363636,56.453455893965604,0.21095407,9778,23909.19708752632,0.9772727272727273,-26.33734830851324,27.15909090909091,0.0051355218,0.0051355218,1639924,74.9280545332142,314833.45454545453
0.0,-119.54347826086956,0.00551577,48.30739660407898,1.8695652173913044,76.95652173913044,51.692603395921026,0.22659114,9824,24019.48530435562,1.1304347826086956,-24.434073257129196,27.043478260869566,0.0046856953,0.0046856953,1649961,75.03193293275201,315213.9130434783
0.0,-123.93333333333334,0.0041004154,45.8988317283404,2.0444444444444443,76.17777777777778,54.1011682716596,0.21086723,9869,24136.285536766052,0.9555555555555556,-25.517599015902142,27.822222222222223,0.0041211597,0.0041211597,1659841,74.30248022670365,312024.1777777778
0.0,-118.14893617021276,0.0057131248,48.236237509943265,2.1702127659574466,76.02127659574468,51.763762490056735,0.23962311,9916,24248.447174072266,0.8297872340425532,-25.053598967004923,28.0,0.0048568593,0.0048568593,1669945,74.1427123216229,311383.1489361702
0.0,-123.52173913043478,0.004906939,46.392640564098066,1.9130434782608696,76.67391304347827,53.607359435901934,0.21344414,9962,24358.130205631256,1.0869565217391304,-25.111778913855954,27.347826086956523,0.0039140335,0.0039140335,1679921,74.75306047096811,314056.347826087
0.0,-116.80434782608695,0.0052314736,48.96906229907159,1.7826086956521738,76.23913043478261,51.03093770092841,0.23790453,10008,24471.280653953552,1.2173913043478262,-24.115367818846654,27.76086956521739,0.004847746,0.004847746,1689904,74.36178233639318,312275.47826086957
0.0,-123.6875,0.0035218773,46.059837110429754,1.9791666666666667,76.4375,53.94016288957024,0.21364534,10056,24586.338594913483,1.0208333333333333,-26.01260426710684,27.604166666666668,0.003518706,0.003518706,1699913,74.52066706538695,313088.0
0.0,-119.42553191489361,0.0049190535,47.90067009842117,2.0638297872340425,76.34042553191489,52.099329901578834,0.23815146,10103,24698.294327259064,0.9361702127659575,-24.782301462379614,27.70212765957447,0.004535103,0.004535103,1709998,74.42881300212696,312690.3829787234
0.0,-122.67391304347827,0.0045973356,46.59136768035756,1.7173913043478262,76.52173913043478,53.408632319642436,0.20006898,10149,24809.597806453705,1.2826086956521738,-25.08506735788799,27.47826086956522,0.0043331175,0.0043331175,1719975,74.62611178727676,313433.04347826086
0.0,-119.33333333333333,0.0059453766,47.60744933849643,1.9111111111111112,75.91111111111111,52.39255066150358,0.22169562,10194,24918.688892364502,1.0888888888888888,-24.761100692601122,28.155555555555555,0.005519078,0.005519078,1729848,74.013138679466,310931.9111111111
0.0,-121.02127659574468,0.0050941915,47.49942764791572,1.851063829787234,76.7872340425532,52.50057235208428,0.22006562,10241,25031.247526407242,1.148936170212766,-25.52095162912923,27.21276595744681,0.004962405,0.004962405,1739849,74.87580701640641,314520.5106382979
0.0,-122.02173913043478,0.004540797,46.999672798744236,1.934782608695652,76.67391304347827,53.00032720125574,0.22303733,10287,25143.02851986885,1.065217391304348,-25.260285336642877,27.32608695652174,0.004827183,0.004827183,1749861,74.76698018679846,314056.347826087
0.0,-123.65217391304348,0.0060196333,46.5740173657755,1.565217391304348,76.97826086956522,53.4259826342245,0.20865569,10333,25257.26218008995,1.434782608695652,-25.692933649442352,27.043478260869566,0.006859612,0.006859612,1759803,75.03709671237489,315302.95652173914
0.0,-121.97872340425532,0.0043192087,45.91919072559527,1.9787234042553192,75.17021276595744,54.08080927440473,0.22060779,10380,25373.581920146942,1.0212765957446808,-25.638576576609733,28.851063829787233,0.0046177497,0.0046177497,1769949,73.34650458756883,307897.1914893617
0.0,-123.97826086956522,0.00450642,45.99713621295028,1.7826086956521738,76.45652173913044,54.00286378704972,0.20804448,10426,25485.97802066803,1.2173913043478262,-25.716589982427735,27.565217391304348,0.0043818685,0.0043818685,1779984,74.54955096120827,313165.9130434783
0.0,-120.52173913043478,0.003757498,47.68056776052238,2.1956521739130435,76.6304347826087,52.31943223947762,0.21144463,10472,25597.563415765762,0.8043478260869565,-24.90292504584563,27.391304347826086,0.0036999898,0.0036999898,1789974,74.71132847305176,313878.26086956525
0.0,-118.77272727272727,0.00510111,48.38836381098688,2.090909090909091,76.79545454545455,51.61163618901312,0.19664115,10516,25709.07753753662,0.9090909090909091,-24.27132239427807,27.227272727272727,0.004659561,0.004659561,1799802,74.86526680511967,314554.1818181818
0.0,-118.08510638297872,0.004411547,48.42827969054944,2.4468085106382977,76.25531914893617,51.57172030945057,0.20937587,10563,25821.01946568489,0.5531914893617021,-24.748813909635146,27.74468085106383,0.004027671,0.004027671,1809925,74.37778176990585,312341.78723404254
0.0,-125.80434782608695,0.005002773,45.509447586237236,2.130434782608696,76.93478260869566,54.490552413762764,0.19475596,10609,25933.88291978836,0.8695652173913043,-26.198468431986942,27.065217391304348,0.0046169832,0.0046169832,1819800,75.01207477178562,315124.8695652174
0.0,-124.95652173913044,0.004318355,45.48374958586848,2.652173913043478,76.28260869565217,54.516250414131534,0.19306014,10655,26048.066962718964,0.34782608695652173,-25.83614589420837,27.76086956521739,0.0045009116,0.0045009116,1829886,74.37548758930451,312453.5652173913
0.0,-124.43478260869566,0.006309812,45.72119116369656,2.739130434782609,76.30434782608695,54.27880883630345,0.20663719,10701,26162.151823997498,0.2608695652173913,-26.258824142905496,27.73913043478261,0.0058490215,0.0058490215,1839817,74.39498830340905,312542.60869565216
0.0,-122.93333333333334,0.005092407,46.44357581221778,2.1333333333333333,76.44444444444444,53.55642418778221,0.19933018,10746,26274.107897996902,0.8666666666666667,-25.328197280260444,27.57777777777778,0.005146565,0.005146565,1849875,74.5372307235539,313116.44444444444
0.0,-117.78260869565217,0.0055126837,47.61540347265146,2.5869565217391304,75.04347826086956,52.38459652734853,0.21996328,10792,26387.495358467102,0.41304347826086957,-24.680760541439298,29.02173913043478,0.0058071767,0.0058071767,1859853,73.2022530188145,307378.0869565217
0.0,-127.30434782608695,0.0030877604,44.84327391116236,2.282608695652174,76.8913043478261,55.15672608883766,0.20823866,10838,26502.056066036224,0.717391304347826,-26.713968980516462,27.108695652173914,0.0034191448,0.0034191448,1869892,74.97073602712221,314946.7826086957
0.0,-125.2,0.0047569927,45.08773906797072,2.088888888888889,75.93333333333334,54.91226093202927,0.19281264,10883,26616.25273513794,0.9111111111111111,-25.459446325918403,28.08888888888889,0.004270447,0.004270447,1879840,74.06042837567583,311022.93333333335
0.0,-122.04255319148936,0.005368181,46.564694342015436,2.4893617021276597,76.19148936170212,53.435305657984564,0.21404572,10930,26729.95733523369,0.5106382978723404,-25.801911194426697,27.829787234042552,0.0053608925,0.0053608925,1889954,74.30421245446178,312080.3404255319
0.0,-120.97826086956522,0.004958824,47.415500506140866,2.1956521739130435,76.52173913043478,52.58449949385914,0.21052936,10976,26840.711774110794,0.8043478260869565,-25.291956629337882,27.47826086956522,0.0051141395,0.0051141395,1899913,74.62740741173403,313433.04347826086
0.0,-122.80434782608695,0.0060268044,46.29461192885437,2.0652173913043477,76.19565217391305,53.70538807114563,0.20912337,11022,26954.93240427971,0.9347826086956522,-25.71200123399003,27.847826086956523,0.004793095,0.004793095,1909962,74.29367645150617,312097.39130434784
0.0,-118.73333333333333,0.0053769853,47.71031895803445,1.8444444444444446,75.68888888888888,52.28968104196554,0.21022822,11067,27069.180289268494,1.1555555555555554,-24.613273832569334,28.377777777777776,0.004563168,0.004563168,1919905,73.80510585928347,310021.68888888886
0.0,-120.06521739130434,0.0059108986,47.079979567465564,2.130434782608696,75.54347826086956,52.920020432534436,0.2239314,11113,27183.13797354698,0.8695652173913043,-25.050263793453915,28.456521739130434,0.0059215017,0.0059215017,1929928,73.71003214370857,309426.0869565217
0.0,-118.5,0.0063767578,47.68950674753407,1.891304347826087,75.43478260869566,52.310493252465946,0.23204498,11159,27295.581309318542,1.108695652173913,-24.530238586105167,28.58695652173913,0.005526396,0.005526396,1939918,73.59549700229199,308980.8695652174
0.0,-122.25,0.005313195,46.763709158941786,1.75,76.43181818181819,53.236290841058214,0.20622855,11203,27407.08728837967,1.25,-24.76205437900724,27.59090909090909,0.0044099465,0.0044099465,1949851,74.52637996521399,313064.7272727273
0.0,-123.95744680851064,0.0033206213,46.16869181688719,1.7659574468085106,76.55319148936171,53.831308183112796,0.19590202,11250,27516.242931604385,1.2340425531914894,-25.530626337615175,27.48936170212766,0.0039916662,0.0039916662,1959915,74.62688872744751,313561.87234042556
0.0,-126.0,0.0054954407,45.3920473800895,1.673913043478261,76.97826086956522,54.60795261991051,0.1865718,11296,27628.443076610565,1.326086956521739,-25.813369785030023,27.043478260869566,0.0056272466,0.0056272466,1969802,75.03787448045186,315302.95652173914
0.0,-122.67391304347827,0.0070442515,46.24527158152108,1.9130434782608696,75.84782608695652,53.75472841847892,0.1921261,11342,27739.388689756393,1.0869565217391304,-25.407242451439995,28.195652173913043,0.0059134797,0.0059134797,1979837,73.96542221725328,310672.6956521739
0.0,-117.63829787234043,0.005708083,48.82398394587369,2.0851063829787235,76.59574468085107,51.17601605412632,0.19893159,11389,27852.941823720932,0.9148936170212766,-24.607492250032575,27.425531914893618,0.0057882774,0.0057882774,1989968,74.68136235569179,313736.170212766
0.0,-115.93333333333334,0.0055428203,49.34414662519865,1.9777777777777779,76.31111111111112,50.65585337480135,0.18772389,11434,27965.122972249985,1.0222222222222221,-24.118654642552286,27.733333333333334,0.0047164867,0.0047164867,1999858,74.39965109598614,312570.31111111114
0.0,-121.02127659574468,0.0042614685,47.0010875885729,2.25531914893617,75.95744680851064,52.9989124114271,0.20033766,11481,28079.81791114807,0.7446808510638298,-25.2650026731363,28.06382978723404,0.004157489,0.004157489,2009972,74.08288985676577,311121.7021276596
0.0,-126.3913043478261,0.0053979587,44.289322652749355,1.9565217391304348,75.6086956521739,55.71067734725064,0.20372425,11527,28198.228976488113,1.0434782608695652,-25.901715013895732,28.41304347826087,0.0051810825,0.0051810825,2019858,73.75671351078428,309693.2173913043
0.0,-130.16326530612244,0.005987712,43.36427972980673,1.6938775510204083,76.10204081632654,56.63572027019327,0.17855869,11576,28322.84134364128,1.3061224489795917,-27.522516132065245,27.959183673469386,0.0049229283,0.0049229283,2029828,74.18997317874584,311713.9591836735
0.0,-123.8125,0.0047293063,45.42317666211599,2.3958333333333335,75.5625,54.57682333788401,0.19776559,11624,28438.09686779976,0.6041666666666666,-26.120269655070885,28.479166666666668,0.003929026,0.003929026,2039976,73.70284035551272,309504.0
0.0,-119.73913043478261,0.0054985895,47.45374383425733,2.5,75.91304347826087,52.54625616574266,0.2126289,11670,28553.23582959175,0.5,-25.03616461462089,28.130434782608695,0.0046114046,0.0046114046,2049889,74.02876571138863,310939.82608695654
0.0,-126.38297872340425,0.004569582,44.81175665133544,2.0425531914893615,76.19148936170212,55.18824334866454,0.18438762,11717,28666.667209625244,0.9574468085106383,-26.15463121430356,27.829787234042552,0.004913564,0.004913564,2059985,74.30361564461583,312080.3404255319
0.0,-117.3913043478261,0.005593793,48.284254244121406,2.217391304347826,75.58695652173913,51.715745755878594,0.21311031,11763,28779.593576431274,0.782608695652174,-24.46250456113837,28.456521739130434,0.004320988,0.004320988,2069823,73.7232310328792,309604.17391304346
0.0,-115.8125,0.0037940394,49.4346752518969,2.3125,76.35416666666667,50.5653247481031,0.20389393,11811,28891.247525930405,0.6875,-24.655502168439952,27.666666666666668,0.0037896405,0.0037896405,2079981,74.45728948414717,312746.6666666667
0.0,-119.02173913043478,0.004376099,47.83125900081328,2.0434782608695654,76.0,52.16874099918672,0.20893875,11857,29001.780059337616,0.9565217391304348,-24.490903248447445,28.043478260869566,0.0045431578,0.0045431578,2089893,74.11037060858692,311296.0
0.0,-120.5,0.0038116665,47.03354018968557,1.9583333333333333,75.60416666666667,52.96645981031443,0.20605853,11905,29116.79609656334,1.0416666666666667,-25.813923335218732,28.4375,0.003173534,0.003173534,2099929,73.74119577655341,309674.6666666667
0.0,-120.06382978723404,0.005384417,47.54306125168544,1.7659574468085106,76.19148936170212,52.456938748314556,0.2088819,11952,29228.407949209213,1.2340425531914894,-25.304829236453138,27.829787234042552,0.0049569956,0.0049569956,2109986,74.30317793865648,312080.3404255319
0.0,-119.13333333333334,0.0049010776,47.814493486740474,1.711111111111111,76.04444444444445,52.18550651325954,0.21457708,11997,29339.8361389637,1.288888888888889,-24.814873960728168,27.955555555555556,0.0055127074,0.0055127074,2119843,74.17841588949346,311478.0444444445
0.0,-116.93617021276596,0.005391459,49.1570076648449,1.9148936170212767,76.70212765957447,50.84299233515511,0.20188999,12044,29450.98189496994,1.0851063829787233,-24.37570258320134,27.29787234042553,0.0048135486,0.0048135486,2129971,74.79504810136412,314171.91489361704
0.0,-121.04347826086956,0.0054011554,46.858126581534044,2.108695652173913,75.6304347826087,53.14187341846595,0.20662858,12090,29565.92191839218,0.8913043478260869,-25.288998508407744,28.434782608695652,0.004706938,0.004706938,2139949,73.74744948605405,309782.26086956525
0.0,-118.33333333333333,0.004020813,48.259937748964624,2.2666666666666666,76.24444444444444,51.74006225103539,0.22050819,12135,29677.684159994125,0.7333333333333333,-24.13580014234707,27.822222222222223,0.003934946,0.003934946,2149850,74.32187528102666,312297.2444444444
0.0,-118.69565217391305,0.0045421305,47.70292358593681,1.8695652173913044,75.54347826086956,52.297076414063206,0.20135713,12181,29792.93661403656,1.1304347826086956,-24.63086393389954,28.47826086956522,0.0044237003,0.0044237003,2159827,73.69590640611982,309426.0869565217
0.0,-119.02173913043478,0.0036850004,47.805056914572,2.0,75.95652173913044,52.194943085428015,0.1857221,12227,29905.41975569725,1.0,-24.508470573132982,28.08695652173913,0.0035930471,0.0035930471,2169941,74.06816933210752,311117.9130434783
0.0,-115.73333333333333,0.005498434,49.059872097286124,2.1555555555555554,75.71111111111111,50.940127902713876,0.18719828,12272,30018.538618803024,0.8444444444444444,-24.14054842060882,28.31111111111111,0.00445954,0.00445954,2179859,73.85460062277689,310112.7111111111
0.0,-121.17391304347827,0.005420636,47.18916141811354,2.3260869565217392,76.41304347826087,52.81083858188645,0.203094,12318,30131.889698266983,0.6739130434782609,-25.47533941909233,27.58695652173913,0.005543869,0.005543869,2189806,74.52509792089923,312987.82608695654
0.0,-121.53191489361703,0.0054965443,46.7078509531716,2.106382978723404,76.02127659574468,53.2921490468284,0.19119214,12365,30245.41161775589,0.8936170212765957,-25.299108527025336,28.0,0.005653899,0.005653899,2199908,74.14383703578683,311383.1489361702
0.0,-115.8,0.004233827,48.5962589154314,2.488888888888889,75.08888888888889,51.4037410845686,0.21501741,12410,30361.11286520958,0.5111111111111111,-24.365547331022128,29.022222222222222,0.0042427517,0.0042427517,2209847,73.21197734729944,307564.0888888889
