AttNC,MpbtN,MpbtA,Ptt,entropy,meankl,surrgain,EpisodesSoFar,MtR,Tmt,entloss,Tmc,TtR,AttC,TimestepsSoFar,TimeElapsed,Tbt,optimgain
1.3333333333333333,53.537470835693995,46.46252916430601,73.63055084844696,0.26891586,0.004560651,0.004579704,7274,-24.930892620346448,75.4888888888889,0.0,28.555555555555557,-121.33333333333333,1.6666666666666667,1109916,17923.22532105446,309202.4888888889,0.004579704
1.7777777777777777,51.32634630797474,48.67365369202526,73.32478304898711,0.2549531,0.0051571596,0.0055826586,7319,-23.734007559664548,75.17777777777778,0.0,28.88888888888889,-115.86666666666666,1.2222222222222223,1119956,18036.75017786026,307928.1777777778,0.0055826586
1.434782608695652,52.50487506837012,47.49512493162989,73.8246974153483,0.24236342,0.004996499,0.0046024607,7365,-24.06182134379345,75.69565217391305,0.0,28.347826086956523,-119.08695652173913,1.565217391304348,1129930,18147.83568096161,310049.39130434784,0.0046024607
1.6595744680851063,53.67171564983221,46.32828435016778,74.70073527194555,0.24333364,0.0035204731,0.0041086487,7412,-25.468225673725932,76.61702127659575,0.0,27.404255319148938,-123.57446808510639,1.3404255319148937,1139995,18260.87514066696,313823.3191489362,0.0041086487
1.9787234042553192,52.48928876872158,47.510711231278435,74.04349477905585,0.22894114,0.005302684,0.004409559,7459,-25.052856083879984,75.91489361702128,0.0,28.106382978723403,-119.61702127659575,1.0212765957446808,1149924,18375.5846722126,310947.40425531915,0.004409559
2.2666666666666666,52.48063704636762,47.51936295363238,73.60309231666793,0.23653235,0.004373319,0.004133665,7504,-24.736480674592066,75.44444444444444,0.0,28.57777777777778,-118.8,0.7333333333333333,1159779,18489.435039758682,309020.44444444444,0.004133665
2.4893617021276597,50.202517502431476,49.797482497568524,74.61697852210801,0.2312175,0.0041901926,0.004412667,7551,-24.431283047111865,76.51063829787235,0.0,27.48936170212766,-115.27659574468085,0.5106382978723404,1169917,18601.415538311005,313387.57446808513,0.004412667
2.347826086956522,52.76763727157458,47.23236272842544,74.81391724162643,0.2427829,0.0036227969,0.0052265013,7597,-25.23378829179143,76.73913043478261,0.0,27.282608695652176,-121.76086956521739,0.6521739130434783,1179965,18716.145507097244,314323.47826086957,0.0052265013
2.260869565217391,51.01551308785815,48.98448691214185,73.72477848129138,0.2491488,0.0033775338,0.003776228,7643,-24.325098060302846,75.58695652173913,0.0,28.456521739130434,-115.6304347826087,0.7391304347826086,1189861,18829.7789311409,309604.17391304346,0.003776228
1.9361702127659575,53.341387936818535,46.65861206318146,74.29745540042275,0.24169372,0.004054656,0.004461566,7690,-25.299587771231703,76.17021276595744,0.0,27.829787234042552,-121.91489361702128,1.0638297872340425,1199994,18943.606139421463,311993.1914893617,0.004461566
2.1777777777777776,49.938308760370134,50.06169123962986,73.82505839579044,0.25132856,0.0047650565,0.005170739,7735,-23.551142975728247,75.71111111111111,0.0,28.355555555555554,-113.46666666666667,0.8222222222222222,1209963,19052.321117162704,310112.7111111111,0.005170739
1.5208333333333333,53.072080764386016,46.92791923561398,74.60612658721074,0.2100073,0.0050692856,0.0047327704,7783,-25.791794725432542,76.5,0.0,27.5,-121.9375,1.4791666666666667,1219895,19172.6107442379,313344.0,0.0047327704
1.826086956521739,51.45929100205458,48.54070899794541,73.76401844829907,0.23687252,0.003746244,0.004311861,7829,-24.3443743377861,75.6304347826087,0.0,28.41304347826087,-116.6086956521739,1.173913043478261,1229880,19285.44922566414,309782.26086956525,0.004311861
2.0434782608695654,53.18794028206462,46.81205971793538,74.78640454340885,0.21630503,0.004042877,0.0036433395,7875,-25.27728779042296,76.73913043478261,0.0,27.32608695652174,-122.67391304347827,0.9565217391304348,1239980,19399.013552188873,314323.47826086957,0.0036433395
2.1777777777777776,50.93040137797441,49.06959862202558,74.03851216347172,0.22949067,0.0049310215,0.0050725886,7920,-24.478557197635038,75.91111111111111,0.0,28.11111111111111,-116.13333333333334,0.8222222222222222,1249866,19511.919541835785,310931.9111111111,0.0050725886
2.0,51.43156233097595,48.56843766902405,74.14378845827159,0.22610912,0.005058139,0.004754761,7966,-24.645639480578566,76.02173913043478,0.0,28.0,-117.19565217391305,1.0,1259967,19627.054134130478,311385.04347826086,0.004754761
2.0434782608695654,50.156439420987,49.843560579013,73.9611270478608,0.22989137,0.0065068747,0.006999998,8012,-24.065129616307885,75.82608695652173,0.0,28.195652173913043,-114.26086956521739,0.9565217391304348,1269876,19737.52805495262,310583.652173913,0.006999998
1.4791666666666667,52.684040476978645,47.31595952302135,74.03303021545084,0.21354912,0.0049099997,0.0042406274,8060,-24.88113233260374,75.91666666666667,0.0,28.125,-119.9375,1.5208333333333333,1279850,19853.944934129715,310954.6666666667,0.0042406274
1.6304347826086956,53.37401421529596,46.62598578470403,74.27890120730832,0.2262632,0.0047621545,0.0060561206,8106,-25.056612627274237,76.15217391304348,0.0,27.847826086956523,-121.8913043478261,1.3695652173913044,1289892,19966.761741638184,311919.3043478261,0.0060561206
1.6666666666666667,52.136989604842434,47.86301039515755,74.41746976689608,0.22675231,0.006212464,0.0067280415,8154,-24.865699418404812,76.3125,0.0,27.708333333333332,-119.4375,1.3333333333333333,1299926,20081.40041565895,312576.0,0.0067280415
1.8888888888888888,50.420990618724225,49.579009381275775,74.02658480028303,0.23813158,0.004386609,0.004673479,8199,-23.693776136125948,75.91111111111111,0.0,28.133333333333333,-114.86666666666666,1.1111111111111112,1309795,20193.711879253387,310931.9111111111,0.004673479
1.6382978723404256,50.765085665396974,49.234914334603026,74.48108891823051,0.25768203,0.004921285,0.004385321,8246,-24.51727878225617,76.38297872340425,0.0,27.638297872340427,-116.42553191489361,1.3617021276595744,1319918,20304.31338763237,312864.6808510638,0.004385321
1.6041666666666667,51.557213427855395,48.442786572144605,75.24952233673496,0.2300536,0.005535249,0.0050762715,8294,-25.003975741791702,77.1875,0.0,26.8125,-119.375,1.3958333333333333,1329890,20414.749946832657,316160.0,0.0050762715
2.0652173913043477,51.42382220506088,48.57617779493911,74.18821788721897,0.24133523,0.0064335386,0.0062904414,8340,-24.00052701414213,76.08695652173913,0.0,27.956521739130434,-117.65217391304348,0.9347826086956522,1339965,20528.844528913498,311652.17391304346,0.0062904414
1.5434782608695652,50.69155902594795,49.30844097405205,73.73763740238911,0.24112815,0.00391614,0.0042627295,8386,-24.358279528462436,75.58695652173913,0.0,28.434782608695652,-114.91304347826087,1.4565217391304348,1349945,20642.698752880096,309604.17391304346,0.0042627295
1.673913043478261,50.687498170334145,49.312501829665855,74.16334242756659,0.24025658,0.0039146063,0.0036338766,8432,-24.268688360904143,76.04347826086956,0.0,27.97826086956522,-115.69565217391305,1.326086956521739,1359952,20755.606505155563,311474.0869565217,0.0036338766
1.6304347826086956,52.01629396570726,47.983706034292716,73.8663220648947,0.261961,0.0065239146,0.00672733,8478,-24.852183102928137,75.73913043478261,0.0,28.304347826086957,-118.43478260869566,1.3695652173913044,1369918,20868.977010011673,310227.47826086957,0.00672733
1.488888888888889,52.73769274408343,47.26230725591657,73.55524344459566,0.2672668,0.003345131,0.0042812335,8523,-24.159743359318014,75.37777777777778,0.0,28.622222222222224,-119.4,1.511111111111111,1379933,20982.0636844635,308747.3777777778,0.0042812335
1.4222222222222223,53.394280838783054,46.60571916121695,73.82440072047547,0.27153224,0.004375611,0.0051461263,8568,-24.694393682498436,75.66666666666667,0.0,28.333333333333332,-121.26666666666667,1.5777777777777777,1389897,21096.654304027557,309930.6666666667,0.0051461263
1.5434782608695652,54.511486327871424,45.488513672128576,74.9974055484713,0.26866823,0.0044839,0.00547134,8614,-25.887245936739443,76.93478260869566,0.0,27.08695652173913,-126.0,1.4565217391304348,1399860,21210.23927307129,315124.8695652174,0.00547134
1.0851063829787233,55.17464316328535,44.82535683671465,75.30958473860348,0.26228142,0.0045028594,0.004805194,8661,-26.605616447266023,77.25531914893617,0.0,26.74468085106383,-127.91489361702128,1.9148936170212767,1409820,21320.493844509125,316437.78723404254,0.004805194
1.6170212765957446,53.41396141038079,46.58603858961921,73.60744896011934,0.25656542,0.0052857664,0.0050786906,8708,-24.900034840431704,75.44680851063829,0.0,28.574468085106382,-120.95744680851064,1.3829787234042554,1419952,21432.398827791214,309030.12765957444,0.0050786906
1.4565217391304348,50.555514956882234,49.444485043117766,74.28701264869257,0.25033775,0.0051039034,0.0052794493,8754,-23.785033997570977,76.17391304347827,0.0,27.847826086956523,-115.5,1.5434782608695652,1429846,21545.060826301575,312008.347826087,0.0052794493
1.8666666666666667,49.858683230789374,50.141316769210626,74.38793479266047,0.2489421,0.0052285446,0.0052710427,8799,-23.293887957057688,76.26666666666667,0.0,27.733333333333334,-114.33333333333333,1.1333333333333333,1439752,21656.320805072784,312388.26666666666,0.0052710427
1.5957446808510638,55.4346551299643,44.5653448700357,74.9929689398133,0.24519132,0.005689494,0.0058656572,8846,-26.21375810734363,76.91489361702128,0.0,27.085106382978722,-128.17021276595744,1.4042553191489362,1449886,21767.983168125153,315043.40425531915,0.0058656572
1.7826086956521738,52.5479351041381,47.452064895861895,74.75342422793452,0.2459167,0.004973781,0.004630476,8892,-25.11916260401531,76.67391304347827,0.0,27.347826086956523,-120.78260869565217,1.2173913043478262,1459810,21878.070673942566,314056.347826087,0.004630476
1.4893617021276595,55.420240876177694,44.5797591238223,74.61875013550494,0.23411755,0.0047175577,0.0032940877,8939,-27.142263962676154,76.53191489361703,0.0,27.48936170212766,-128.17021276595744,1.5106382978723405,1469827,21995.056133508682,313474.72340425535,0.0032940877
1.9361702127659575,53.21713677252292,46.78286322747709,74.77543343508756,0.24484098,0.004389989,0.0055438895,8986,-25.36903969170045,76.68085106382979,0.0,27.319148936170212,-122.55319148936171,1.0638297872340425,1479969,22106.813928842545,314084.7659574468,0.0055438895
1.7173913043478262,52.65295568830541,47.34704431169459,75.2283835886415,0.23757137,0.0042334353,0.0042910827,9032,-25.142523798652558,77.19565217391305,0.0,26.847826086956523,-121.95652173913044,1.2826086956521738,1489997,22218.697739601135,316193.39130434784,0.0042910827
1.8958333333333333,55.69550289616311,44.30449710383689,74.02151160306481,0.24084039,0.0043884106,0.004551905,9080,-26.96083513004784,75.875,0.0,28.125,-126.875,1.1041666666666667,1499964,22338.196230888367,310784.0,0.004551905
1.8666666666666667,52.57991538924314,47.42008461075687,73.92697235262465,0.2444552,0.0064562447,0.00567778,9125,-24.884968429277347,75.82222222222222,0.0,28.244444444444444,-119.4,1.1333333333333333,1509939,22453.028470754623,310567.8222222222,0.00567778
1.5,53.00900946898653,46.99099053101347,74.79402608516065,0.24500982,0.004716189,0.004704694,9171,-25.3383357943351,76.71739130434783,0.0,27.304347826086957,-121.95652173913044,1.5,1519916,22565.59076309204,314234.4347826087,0.004704694
1.9130434782608696,53.53982412160048,46.460175878399525,74.31317896344437,0.2512488,0.0052116616,0.005639214,9217,-25.456800803075115,76.21739130434783,0.0,27.82608695652174,-122.47826086956522,1.0869565217391304,1529954,22679.431120872498,312186.4347826087,0.005639214
1.446808510638298,52.653413259251394,47.34658674074861,73.78604917572815,0.24707074,0.004023284,0.004003001,9264,-24.780430301895716,75.63829787234043,0.0,28.382978723404257,-119.61702127659575,1.553191489361702,1539977,22794.74947309494,309814.4680851064,0.004003001
1.565217391304348,54.0212887822265,45.9787112177735,74.61015696679844,0.22258851,0.004502431,0.004595259,9310,-25.699355219329252,76.52173913043478,0.0,27.5,-124.17391304347827,1.434782608695652,1549936,22908.414180278778,313433.04347826086,0.004595259
1.5434782608695652,53.392647068226296,46.607352931773704,74.30673165679521,0.22131513,0.0051885475,0.004658137,9356,-25.13275060270498,76.19565217391305,0.0,27.82608695652174,-122.15217391304348,1.4565217391304348,1559841,23022.62333226204,312097.39130434784,0.004658137
1.711111111111111,53.859805731349226,46.140194268650774,74.1849093019236,0.23914234,0.0037003634,0.004402798,9401,-25.34028003844431,76.06666666666666,0.0,27.955555555555556,-123.06666666666666,1.288888888888889,1569868,23134.201997041702,311569.06666666665,0.004402798
1.6888888888888889,51.30984327418207,48.69015672581793,74.5513290669915,0.2318404,0.004994903,0.004350088,9446,-24.286460487174978,76.4888888888889,0.0,27.57777777777778,-118.06666666666666,1.3111111111111111,1579903,23244.25556397438,313298.4888888889,0.004350088
1.4772727272727273,53.74665080078194,46.25334919921806,74.72459499562017,0.23040625,0.004020646,0.0047735036,9490,-25.312729627274315,76.6590909090909,0.0,27.386363636363637,-123.81818181818181,1.5227272727272727,1589788,23356.947192430496,313995.63636363635,0.0047735036
1.565217391304348,53.072646276527955,46.92735372347203,74.8483041745503,0.21999729,0.0037514386,0.0038677684,9536,-25.109938117107365,76.76086956521739,0.0,27.23913043478261,-122.28260869565217,1.434782608695652,1599854,23468.83895969391,314412.52173913043,0.0038677684
1.4,53.50028394794413,46.49971605205588,73.67054549013682,0.24238303,0.005569719,0.005232949,9581,-25.083305679801985,75.53333333333333,0.0,28.511111111111113,-121.2,1.6,1609977,23581.765285015106,309384.5333333333,0.005232949
1.4090909090909092,55.47251834651021,44.52748165348979,74.77484420111018,0.19886748,0.004634311,0.0047671585,9625,-25.974819263832455,76.68181818181819,0.0,27.318181818181817,-127.77272727272727,1.5909090909090908,1619792,23695.09801363945,314088.7272727273,0.0047671585
1.3478260869565217,55.65162248939361,44.348377510606404,73.95893903789715,0.19797444,0.003952363,0.003987761,9671,-25.876161353148785,75.8695652173913,0.0,28.217391304347824,-126.58695652173913,1.6521739130434783,1629975,23809.901121616364,310761.73913043475,0.003987761
1.6818181818181819,53.77335182540161,46.22664817459838,74.1588905666643,0.22016105,0.0046646465,0.004162862,9715,-25.21162566668826,76.02272727272727,0.0,27.977272727272727,-122.72727272727273,1.3181818181818181,1639816,23920.812477588654,311389.0909090909,0.004162862
1.0,56.97109028498163,43.028909715018365,75.31527582080061,0.18291613,0.0042766174,0.0037040883,9762,-27.220701068046854,77.27659574468085,0.0,26.74468085106383,-132.5744680851064,2.0,1649889,24032.7763941288,316524.93617021275,0.0037040883
1.1914893617021276,57.34057738046286,42.659422619537125,74.2170249140897,0.21333545,0.0057582925,0.0049665454,9809,-27.29005085920277,76.08510638297872,0.0,27.914893617021278,-131.10638297872342,1.8085106382978724,1659850,24148.667335271835,311644.59574468085,0.0049665454
1.6521739130434783,52.35472582668056,47.64527417331945,74.28084807102499,0.23158018,0.005168394,0.004949987,9855,-24.932452469356807,76.15217391304348,0.0,27.847826086956523,-119.73913043478261,1.3478260869565217,1669785,24264.015048265457,311919.3043478261,0.004949987
1.4130434782608696,54.26644468869882,45.73355531130119,74.42890812573123,0.2202499,0.0049919994,0.0051534446,9901,-25.515083936530562,76.32608695652173,0.0,27.695652173913043,-124.3695652173913,1.5869565217391304,1679886,24375.708536863327,312631.652173913,0.0051534446
1.425531914893617,51.44959928282534,48.55040071717466,74.99355710623202,0.22730355,0.004954092,0.004919362,9948,-24.548954880012925,76.91489361702128,0.0,27.085106382978722,-118.7872340425532,1.574468085106383,1689995,24488.755485534668,315043.40425531915,0.004919362
1.6956521739130435,52.06840739152702,47.93159260847299,74.69471909955008,0.21587154,0.0044190804,0.0047046426,9994,-24.689420695305316,76.6086956521739,0.0,27.41304347826087,-119.80434782608695,1.3043478260869565,1699872,24598.87918329239,313789.2173913043,0.0047046426
1.851063829787234,51.557658497262636,48.442341502737364,74.51596532091297,0.22980514,0.003723028,0.0039011938,10041,-24.854710662746452,76.40425531914893,0.0,27.595744680851062,-118.14893617021276,1.148936170212766,1709892,24712.07838511467,312951.829787234,0.0039011938
1.6521739130434783,55.21481035726028,44.7851896427397,74.44982598489086,0.22292489,0.0047337343,0.004963136,10087,-25.91270138109777,76.34782608695652,0.0,27.67391304347826,-126.65217391304348,1.3478260869565217,1719855,24823.091182231903,312720.6956521739,0.004963136
1.7446808510638299,56.121608193199584,43.87839180680043,75.23237985437831,0.21660385,0.0048796744,0.004157126,10134,-27.1417078646348,77.17021276595744,0.0,26.829787234042552,-130.14893617021278,1.2553191489361701,1729808,24936.79698419571,316089.1914893617,0.004157126
1.6382978723404256,53.631292361514696,46.36870763848532,74.08204102291691,0.2174375,0.0051509286,0.004262538,10181,-25.32953929617553,75.95744680851064,0.0,28.06382978723404,-122.55319148936171,1.3617021276595744,1739969,25049.41167998314,311121.7021276596,0.004262538
1.6444444444444444,51.897173889996296,48.10282611000369,74.35158846687331,0.22068198,0.0050140377,0.0037518458,10226,-24.951495118214496,76.24444444444444,0.0,27.77777777777778,-118.8,1.3555555555555556,1749851,25162.560549736023,312297.2444444444,0.0037518458
1.872340425531915,54.48721182835181,45.512788171648204,74.74509837464807,0.21490061,0.006109554,0.006031226,10273,-25.97874854372091,76.68085106382979,0.0,27.361702127659573,-125.61702127659575,1.127659574468085,1759987,25275.703067064285,314084.7659574468,0.006031226
1.5434782608695652,55.133059229701836,44.86694077029817,75.42584837202054,0.21419099,0.0050502177,0.0044555427,10319,-26.608936485321397,77.3913043478261,0.0,26.630434782608695,-128.08695652173913,1.4565217391304348,1769883,25387.045557498932,316994.7826086957,0.0044555427
1.5217391304347827,54.264127595766745,45.73587240423325,74.39481832180304,0.21223828,0.0054118326,0.004280539,10365,-25.470345369663846,76.30434782608695,0.0,27.73913043478261,-124.30434782608695,1.4782608695652173,1779886,25501.405821561813,312542.60869565216,0.004280539
1.1702127659574468,52.8351619801556,47.1648380198444,74.32828637631518,0.20238923,0.004425971,0.0036761928,10412,-25.18076477343042,76.23404255319149,0.0,27.80851063829787,-120.95744680851064,1.8297872340425532,1789958,25617.695526123047,312254.6382978723,0.0036761928
1.553191489361702,53.34467801715025,46.655321982849756,74.91384845047492,0.21131097,0.0031914357,0.0030810782,10459,-25.75084263061857,76.82978723404256,0.0,27.170212765957448,-123.06382978723404,1.446808510638298,1799862,25731.365791082382,314694.8085106383,0.0030810782
1.391304347826087,52.377480827162216,47.62251917283778,74.54289519228679,0.20331016,0.003971946,0.0041149613,10505,-24.668696355776948,76.43478260869566,0.0,27.565217391304348,-120.32608695652173,1.608695652173913,1809925,25843.670147418976,313076.8695652174,0.0041149613
1.5217391304347827,53.48109346163362,46.51890653836638,74.1593792090988,0.20166464,0.0043655415,0.0035260173,10551,-25.096958879237185,76.02173913043478,0.0,27.97826086956522,-122.08695652173913,1.4782608695652173,1819842,25958.476130962372,311385.04347826086,0.0035260173
1.3617021276595744,53.979209462045695,46.02079053795432,74.73220463381121,0.2039328,0.0056134057,0.004828425,10598,-26.006888485184643,76.63829787234043,0.0,27.361702127659573,-124.40425531914893,1.6382978723404256,1829858,26074.1957218647,313910.4680851064,0.004828425
1.4042553191489362,51.935597624836774,48.064402375163226,74.30233045436593,0.22499062,0.0056263497,0.0050956067,10645,-24.786189639201055,76.19148936170212,0.0,27.829787234042552,-118.72340425531915,1.5957446808510638,1839974,26186.77339911461,312080.3404255319,0.0050956067
1.425531914893617,53.28984257362054,46.71015742637946,74.36237768097227,0.20318021,0.004283866,0.0042528375,10692,-25.060154731302436,76.25531914893617,0.0,27.76595744680851,-121.85106382978724,1.574468085106383,1849862,26302.064388275146,312341.78723404254,0.0042528375
1.4042553191489362,51.38117393708161,48.61882606291837,73.47935214027271,0.20998988,0.0046723695,0.004624748,10739,-23.905455442927362,75.29787234042553,0.0,28.70212765957447,-115.97872340425532,1.5957446808510638,1860000,26418.164069652557,308420.08510638296,0.004624748
1.6222222222222222,52.141440033192715,47.8585599668073,73.82555724657716,0.22333047,0.006347037,0.0050587445,10784,-24.223467097635602,75.66666666666667,0.0,28.333333333333332,-118.33333333333333,1.3777777777777778,1869765,26529.354458093643,309930.6666666667,0.0050587445
1.2765957446808511,54.89006704221489,45.10993295778513,75.09709202843486,0.19634466,0.004444973,0.005216529,10831,-25.90606364310496,77.04255319148936,0.0,26.97872340425532,-127.40425531914893,1.7234042553191489,1879833,26642.639500379562,315566.2978723404,0.005216529
1.08,55.02648660477527,44.97351339522473,74.30492030701731,0.19679089,0.0057803793,0.0048012976,10881,-25.77309547819324,76.22,0.0,27.84,-126.0,1.92,1889946,26760.17364358902,312197.12,0.0048012976
0.8297872340425532,55.69523443730787,44.30476556269213,74.41603903363222,0.19022366,0.0045300312,0.00485767,10928,-25.91674078033028,76.29787234042553,0.0,27.70212765957447,-127.59574468085107,2.1702127659574466,1899884,26874.066344738007,312516.08510638296,0.00485767
0.5416666666666666,54.36142198820727,45.63857801179273,73.83107979831799,0.19902095,0.004849418,0.0045508314,10976,-24.944654775969422,75.6875,0.0,28.333333333333332,-123.625,2.4583333333333335,1909987,26992.387329101562,310016.0,0.0045508314
1.0217391304347827,55.953922283180674,44.04607771681934,73.9788713853178,0.18006283,0.004286137,0.0031446975,11022,-25.996138385576273,75.84782608695652,0.0,28.17391304347826,-127.69565217391305,1.9782608695652173,1919858,27110.17153763771,310672.6956521739,0.0031446975
1.2553191489361701,53.428815957715834,46.571184042284166,74.35588618094373,0.19088432,0.0047768783,0.0040116273,11069,-25.3488468681587,76.23404255319149,0.0,27.76595744680851,-122.29787234042553,1.7446808510638299,1929903,27224.47652697563,312254.6382978723,0.0040116273
1.3404255319148937,51.77190331152061,48.228096688479376,74.35668189542062,0.20780501,0.004617392,0.004219219,11116,-25.25209577549985,76.23404255319149,0.0,27.76595744680851,-118.40425531914893,1.6595744680851063,1939918,27340.739889144897,312254.6382978723,0.004219219
1.2340425531914894,52.84857832175245,47.151421678247566,74.16323111951664,0.19128698,0.0047538015,0.0040371753,11163,-24.65935586681647,76.04255319148936,0.0,27.97872340425532,-120.51063829787235,1.7659574468085106,1949901,27456.490389108658,311470.2978723404,0.0040371753
1.7173913043478262,51.96661200883513,48.03338799116487,74.52354241647815,0.19938675,0.0043291803,0.004867879,11209,-24.961574593009285,76.41304347826087,0.0,27.58695652173913,-119.21739130434783,1.2826086956521738,1959894,27570.08018064499,312987.82608695654,0.004867879
1.872340425531915,53.985891147246114,46.01410885275388,74.18251757632963,0.21623431,0.005394452,0.004738041,11256,-25.551160332163548,76.06382978723404,0.0,27.95744680851064,-123.70212765957447,1.127659574468085,1969928,27685.44628238678,311557.44680851063,0.004738041
1.8043478260869565,51.168339718339496,48.831660281660504,74.56222101898585,0.21013005,0.004548841,0.004373985,11302,-24.424269380923285,76.45652173913044,0.0,27.543478260869566,-117.58695652173913,1.1956521739130435,1979986,27799.82062983513,313165.9130434783,0.004373985
1.2765957446808511,52.51254780486719,47.48745219513282,73.36870759354201,0.19915166,0.005188578,0.003996894,11349,-24.792726868547035,75.19148936170212,0.0,28.829787234042552,-118.65957446808511,1.7234042553191489,1989939,27916.5305621624,307984.3404255319,0.003996894
1.891304347826087,50.56560206097566,49.43439793902434,74.08302479211166,0.21901377,0.00608638,0.004746929,11395,-24.17361390911027,75.95652173913044,0.0,28.065217391304348,-115.3695652173913,1.108695652173913,1999907,28029.966605901718,311117.9130434783,0.004746929
2.0851063829787235,54.416592096551156,45.58340790344884,74.56869707093931,0.20124148,0.004084511,0.0037069845,11442,-25.965889273124407,76.48936170212765,0.0,27.5531914893617,-125.17021276595744,0.9148936170212766,2009914,28144.505430698395,313300.42553191487,0.0037069845
1.891304347826087,50.13708481699516,49.86291518300484,73.20750623458454,0.21645512,0.0045348867,0.00403608,11488,-24.105491945276437,75.02173913043478,0.0,29.0,-112.8913043478261,1.108695652173913,2019837,28258.744060754776,307289.04347826086,0.00403608
1.7659574468085106,51.42906181118015,48.57093818881985,73.24845750061628,0.20344758,0.0031311742,0.0029273946,11535,-24.332136521301784,75.06382978723404,0.0,28.95744680851064,-115.85106382978724,1.2340425531914894,2029941,28373.76420378685,307461.44680851063,0.0029273946
1.5319148936170213,54.721952392477235,45.27804760752277,74.43693979239302,0.18919507,0.004947146,0.0039983233,11582,-26.17714747197194,76.31914893617021,0.0,27.680851063829788,-125.23404255319149,1.4680851063829787,2039914,28489.42866420746,312603.2340425532,0.0039983233
1.3777777777777778,52.38391342542917,47.61608657457083,73.88045955515938,0.20174909,0.0043002022,0.00338868,11627,-24.72470100338179,75.75555555555556,0.0,28.288888888888888,-119.0,1.6222222222222222,2049837,28604.41106057167,310294.7555555556,0.00338868
1.4893617021276595,51.985715588185215,48.01428441181479,73.81910116803625,0.19361734,0.0044564153,0.0041236,11674,-24.628334943009165,75.65957446808511,0.0,28.340425531914892,-117.8936170212766,1.5106382978723405,2059974,28717.29482150078,309901.6170212766,0.0041236
2.0434782608695654,51.29509460038553,48.70490539961447,74.30677263978268,0.20889337,0.006122743,0.0048993533,11720,-24.75755981977136,76.19565217391305,0.0,27.82608695652174,-117.26086956521739,0.9565217391304348,2069900,28831.288538455963,312097.39130434784,0.0048993533
1.9787234042553192,52.92220572852512,47.07779427147488,74.0370490429913,0.1942552,0.005008592,0.0039995136,11767,-25.449478817243648,75.8936170212766,0.0,28.106382978723403,-120.70212765957447,1.0212765957446808,2079870,28947.687254667282,310860.25531914894,0.0039995136
1.8666666666666667,51.930252718666885,48.06974728133312,72.98534560442037,0.20241545,0.0052720183,0.004795266,11812,-24.24369713042528,74.84444444444445,0.0,29.266666666666666,-116.53333333333333,1.1333333333333333,2089855,29059.727836370468,306562.84444444446,0.004795266
1.9782608695652173,53.01558088674743,46.984419113252564,74.00930045785792,0.20107645,0.0045702565,0.0038055582,11858,-25.12193578550336,75.8913043478261,0.0,28.152173913043477,-120.71739130434783,1.0217391304347827,2099845,29174.04198694229,310850.7826086957,0.0038055582
2.021276595744681,52.564011495132,47.435988504867986,74.13064879487861,0.19611536,0.0034225606,0.0029927206,11905,-25.24553711027281,76.02127659574468,0.0,28.02127659574468,-120.06382978723404,0.9787234042553191,2109781,29291.504561901093,311383.1489361702,0.0029927206
2.276595744680851,52.34352196379962,47.65647803620038,73.63198045330454,0.20245306,0.0043182517,0.0039470196,11952,-24.73361174469389,75.48936170212765,0.0,28.5531914893617,-118.53191489361703,0.723404255319149,2119998,29405.966778993607,309204.42553191487,0.0039470196
2.0652173913043477,52.785838552739285,47.21416144726072,74.07730303330324,0.19079134,0.0051258015,0.0038967985,11998,-25.389029121406903,75.93478260869566,0.0,28.065217391304348,-120.26086956521739,0.9347826086956522,2129924,29518.355803966522,311028.8695652174,0.0038967985
2.382978723404255,52.66375155742211,47.336248442577876,74.24463065301534,0.21234271,0.004104809,0.004251243,12045,-25.689159401712722,76.12765957446808,0.0,27.893617021276597,-120.25531914893617,0.6170212765957447,2139796,29633.887488126755,311818.89361702127,0.004251243
2.25531914893617,52.06618424062358,47.93381575937642,74.20440542415447,0.22527541,0.006508011,0.006024691,12092,-24.85568444995858,76.08510638297872,0.0,27.93617021276596,-118.7872340425532,0.7446808510638298,2149996,29745.59196662903,311644.59574468085,0.006024691
1.2391304347826086,54.28763953314203,45.712360466857966,73.96754350391556,0.20076948,0.005603491,0.0044436646,12138,-25.1935614957018,75.84782608695652,0.0,28.195652173913043,-123.84782608695652,1.7608695652173914,2159964,29861.384384155273,310672.6956521739,0.0044436646
1.6444444444444444,54.5861622012926,45.413837798707405,74.69661437163766,0.19795682,0.004087861,0.0033819184,12183,-25.920525075463875,76.6,0.0,27.4,-125.66666666666667,1.3555555555555556,2169883,29977.07765030861,313753.6,0.0033819184
2.021276595744681,51.489006249569755,48.510993750430245,73.89355934190554,0.21495953,0.00394931,0.0037342284,12230,-24.739289479529777,75.76595744680851,0.0,28.27659574468085,-116.93617021276596,0.9787234042553191,2179871,30091.539789438248,310337.3617021277,0.0037342284
1.6595744680851063,51.14414169259338,48.85585830740662,74.30245651005751,0.1968823,0.0035043112,0.0037429875,12277,-24.583333506039214,76.19148936170212,0.0,27.829787234042552,-117.0,1.3404255319148937,2189955,30202.05093550682,312080.3404255319,0.0037429875
