Tmc,AttC,MpbtN,Ptt,entropy,entloss,TtR,MpbtA,TimeElapsed,AttNC,EpisodesSoFar,TimestepsSoFar,meankl,optimgain,Tbt,MtR,surrgain,Tmt
44.86666666666667,8.183333333333334,31.016301239862724,58.62248106622014,0.3450424,0.0,-187.83333333333334,68.98369876013727,22608.482222795486,1.8166666666666667,8612,1119842,0.003398356,0.0028705692,246306.13333333333,-12.568115520501548,0.0028705692,60.13333333333333
45.38095238095238,8.015873015873016,29.47210284228958,58.14352683847252,0.3418669,0.0,-176.5079365079365,70.52789715771043,22761.779354333878,1.9841269841269842,8675,1129886,0.00464531,0.0040212646,244264.6349206349,-12.006887718413939,0.0040212646,59.63492063492063
45.39344262295082,7.622950819672131,29.93708784575158,58.12864538976094,0.34600422,0.0,-179.34426229508196,70.06291215424844,22941.050777196884,2.377049180327869,8736,1139948,0.004950686,0.0032542946,244215.60655737706,-12.11657132157724,0.0032542946,59.622950819672134
45.016129032258064,8.17741935483871,30.279689575072375,58.52252539198239,0.3263117,0.0,-182.74193548387098,69.7203104249276,23093.327764749527,1.8225806451612903,8798,1149881,0.0043376945,0.003400995,246090.32258064515,-12.360311188930213,0.003400995,60.08064516129032
46.70967741935484,7.451612903225806,26.693159201880547,56.90569619377252,0.3387133,0.0,-155.6451612903226,73.30684079811945,23258.328473091125,2.5483870967741935,8860,1159981,0.0037409866,0.0032329792,238955.35483870967,-10.924419126648875,0.0032329792,58.33870967741935
45.85245901639344,7.934426229508197,28.31302275786258,57.72017525454643,0.33632663,0.0,-168.0327868852459,71.68697724213744,23414.23593854904,2.0655737704918034,8921,1169898,0.003981529,0.003431725,242536.9180327869,-11.628375739052109,0.003431725,59.21311475409836
45.93650793650794,7.333333333333333,31.105655332724343,57.626271177551345,0.33760843,0.0,-184.44444444444446,68.89434466727565,23600.88818216324,2.6666666666666665,8984,1179935,0.0033888647,0.0030878524,242054.09523809524,-12.628257366161009,0.0030878524,59.095238095238095
45.46774193548387,7.725806451612903,29.014013091804674,58.07041319123791,0.34117135,0.0,-173.70967741935485,70.98598690819533,23755.73411798477,2.274193548387097,9046,1189860,0.0029957886,0.0028371357,243976.25806451612,-11.911904644926244,0.0028371357,59.564516129032256
45.301587301587304,7.650793650793651,29.064483409582834,58.22483343035117,0.34915093,0.0,-173.65079365079364,70.93551659041715,23933.78454685211,2.3492063492063493,9109,1199895,0.003928782,0.003924925,244654.73015873015,-11.93174344119599,0.003924925,59.73015873015873
46.317460317460316,8.587301587301587,30.586549090076304,57.28734306225559,0.36050314,0.0,-179.68253968253967,69.4134509099237,24096.406148672104,1.4126984126984128,9172,1209884,0.0049858564,0.003916963,240688.7619047619,-12.267659616798419,0.003916963,58.76190476190476
46.333333333333336,7.714285714285714,29.75369036736923,57.272154334416385,0.3587711,0.0,-175.23809523809524,70.24630963263077,24274.570765972137,2.2857142857142856,9235,1219913,0.004107511,0.003371077,240623.74603174604,-12.097155290986173,0.003371077,58.74603174603175
44.79032258064516,6.935483870967742,28.29653814790695,58.69153590309048,0.34348038,0.0,-171.29032258064515,71.70346185209304,24430.71530175209,3.064516129032258,9297,1229891,0.003491052,0.0028361983,246618.83870967742,-11.68894013959407,0.0028361983,60.20967741935484
45.857142857142854,7.349206349206349,29.2648477443066,57.720910836954985,0.32741374,0.0,-174.44444444444446,70.73515225569336,24619.71217727661,2.6507936507936507,9360,1239918,0.0036760003,0.0033641278,242574.22222222222,-11.85178507555959,0.0033641278,59.22222222222222
45.67741935483871,6.306451612903226,27.50638134079426,57.87866740506475,0.3310693,0.0,-162.90322580645162,72.49361865920575,24781.544146060944,3.693548387096774,9422,1249983,0.0055704527,0.003648648,243183.48387096773,-11.521467448370936,0.003648648,59.37096774193548
45.45161290322581,8.32258064516129,31.35517221709011,58.09670639210811,0.33165702,0.0,-188.5483870967742,68.64482778290989,24960.08624958992,1.6774193548387097,9484,1259869,0.0034412914,0.00354087,244174.4516129032,-12.557321854770414,0.00354087,59.61290322580645
44.698412698412696,7.936507936507937,30.724819030670883,58.79480871092461,0.32871625,0.0,-185.87301587301587,69.2751809693291,25121.107644081116,2.0634920634920637,9547,1269895,0.0036890241,0.0028982372,247125.33333333334,-12.411518630301883,0.0028982372,60.333333333333336
46.03174603174603,7.555555555555555,29.159979552713075,57.551553546406986,0.34532085,0.0,-172.53968253968253,70.84002044728693,25298.30040192604,2.4444444444444446,9610,1279851,0.003749693,0.0031876464,241794.03174603175,-12.093025161283498,0.0031876464,59.03174603174603
46.06349206349206,7.095238095238095,28.298963421738176,57.520592606771714,0.32541814,0.0,-166.984126984127,71.70103657826182,25463.718121528625,2.9047619047619047,9673,1289986,0.0034399615,0.0030619043,241664.0,-11.57919553071626,0.0030619043,59.0
45.278688524590166,7.475409836065574,27.340384477143573,58.23040357074701,0.3235114,0.0,-163.27868852459017,72.65961552285644,25629.823681116104,2.5245901639344264,9734,1299931,0.0033903797,0.0030245166,244618.49180327868,-11.289692665711032,0.0030245166,59.721311475409834
45.295081967213115,7.540983606557377,28.56197389697572,58.24660504334935,0.3314345,0.0,-171.14754098360655,71.43802610302428,25789.186044692993,2.459016393442623,9795,1309850,0.0045742854,0.0041249013,244819.9344262295,-11.655950651405957,0.0041249013,59.77049180327869
45.92063492063492,7.714285714285714,27.07426308765459,57.64913249394797,0.32757124,0.0,-160.31746031746033,72.9257369123454,25960.48795938492,2.2857142857142856,9858,1319914,0.0039115283,0.0031773965,242184.12698412698,-11.1736106073725,0.0031773965,59.12698412698413
45.38709677419355,7.82258064516129,28.33926128670673,58.14411772952304,0.33074155,0.0,-169.51612903225808,71.66073871329324,26123.68367767334,2.1774193548387095,9920,1329972,0.0039279195,0.004254261,244306.5806451613,-11.394605219376139,0.004254261,59.645161290322584
45.967213114754095,8.245901639344263,29.899260521115732,57.60429363166077,0.3264921,0.0,-177.04918032786884,70.1007394788843,26292.863626241684,1.7540983606557377,9981,1339943,0.0032824164,0.0029628272,241999.73770491802,-12.045549164173634,0.0029628272,59.08196721311475
46.15,7.95,29.98831256730157,57.417699711148444,0.33224273,0.0,-176.5,70.01168743269842,26453.741120815277,2.05,10041,1349851,0.0042321454,0.0027751366,241117.86666666667,-12.016061686761102,0.0027751366,58.86666666666667
45.274193548387096,7.870967741935484,30.131317361724154,58.258046828646805,0.31919566,0.0,-180.0,69.86868263827584,26621.57387304306,2.129032258064516,10103,1359867,0.00479034,0.0032692202,244835.09677419355,-12.173925789606594,0.0032692202,59.774193548387096
44.58064516129032,7.580645161290323,29.11185427728894,58.90592301479731,0.32467192,0.0,-176.1290322580645,70.88814572271109,26788.26288151741,2.4193548387096775,10165,1369866,0.0038516263,0.0032693213,247609.8064516129,-12.077463138505514,0.0032693213,60.45161290322581
44.725806451612904,7.758064516129032,31.779164968180666,58.76681183447132,0.3191438,0.0,-192.74193548387098,68.22083503181932,26971.684658765793,2.2419354838709675,10227,1379829,0.0033595825,0.0027057312,247015.2258064516,-12.988461473467613,0.0027057312,60.306451612903224
44.935483870967744,7.951612903225806,30.90992967036366,58.56343932537133,0.31988284,0.0,-185.6451612903226,69.0900703296363,27134.001312494278,2.0483870967741935,10289,1389925,0.004017668,0.0033396636,246090.32258064515,-12.351805467629564,0.0033396636,60.08064516129032
45.16393442622951,7.491803278688525,27.029054923755417,58.347912723241,0.3188272,0.0,-162.29508196721312,72.9709450762446,27302.452141046524,2.5081967213114753,10350,1399929,0.0053143706,0.0031504293,245155.67213114753,-10.919259232961345,0.0031504293,59.85245901639344
45.111111111111114,7.984126984126984,30.675444292812823,58.38960484116382,0.29463106,0.0,-184.9206349206349,69.32455570718716,27470.79348564148,2.015873015873016,10413,1409924,0.0033827613,0.002374767,245304.88888888888,-12.210617784207747,0.002374767,59.888888888888886
45.484375,7.9375,32.592474649713964,58.05059521405918,0.3057137,0.0,-195.0,67.40752535028601,27669.98563838005,2.0625,10477,1419923,0.0032471013,0.0025992908,243904.0,-13.110101812298618,0.0025992908,59.546875
46.516129032258064,7.983870967741935,29.495677153260733,57.08678414383697,0.31055138,0.0,-173.2258064516129,70.50432284673927,27837.097759485245,2.0161290322580645,10539,1429833,0.004853772,0.003559134,239748.12903225806,-11.862193179478608,0.003559134,58.53225806451613
44.19402985074627,8.701492537313433,37.24376916312573,59.25796504547919,0.30471364,0.0,-229.1044776119403,62.75623083687428,28037.353997945786,1.2985074626865671,10606,1439925,0.0039132824,0.0035750845,249122.38805970148,-15.106750993000844,0.0035750845,60.82089552238806
45.41269841269841,8.88888888888889,33.893990550438225,58.15358592863625,0.31217602,0.0,-204.76190476190476,66.10600944956177,28192.25471305847,1.1111111111111112,10669,1449943,0.004105276,0.0026792353,244524.6984126984,-13.473691809829099,0.0026792353,59.698412698412696
45.196969696969695,9.106060606060606,36.44573756449987,58.3260686024911,0.30759194,0.0,-219.24242424242425,63.55426243550013,28379.25638651848,0.8939393939393939,10735,1459962,0.0037591674,0.003243188,245139.39393939395,-14.179637469467911,0.003243188,59.84848484848485
44.68181818181818,9.242424242424242,36.08241142339545,58.813748063182565,0.31845015,0.0,-221.21212121212122,63.91758857660455,28544.360688209534,0.7575757575757576,10801,1469838,0.0040418487,0.003364093,247249.45454545456,-14.624984425403625,0.003364093,60.36363636363637
45.45454545454545,8.878787878787879,35.26212422208107,58.11778894915205,0.31875932,0.0,-211.96969696969697,64.73787577791892,28742.533638715744,1.121212121212121,10867,1479866,0.0038065722,0.0029448108,244394.66666666666,-13.982012968497338,0.0029448108,59.666666666666664
44.8,8.123076923076923,32.1491564671791,58.69026988591763,0.3067717,0.0,-195.23076923076923,67.8508435328209,28902.405702114105,1.876923076923077,10932,1489955,0.0032651706,0.0025928998,246642.21538461538,-12.941502685610402,0.0025928998,60.215384615384615
44.40909090909091,9.0,35.45215548363647,59.06357862620284,0.29912975,0.0,-216.96969696969697,64.54784451636355,29082.139076948166,1.0,10998,1499928,0.0032686407,0.003163392,248304.48484848486,-14.050019846499623,0.003163392,60.621212121212125
43.784615384615385,8.984615384615385,37.21298298755083,59.636180630011005,0.29644746,0.0,-230.15384615384616,62.78701701244919,29240.92375946045,1.0153846153846153,11063,1509876,0.00363279,0.002433387,250675.2,-14.75033657574174,0.002433387,61.2
44.0,7.888888888888889,31.18519315027366,59.44306745519181,0.28805178,0.0,-191.74603174603175,68.81480684972635,29423.45398736,2.111111111111111,11126,1519953,0.0038851984,0.0029534842,249921.0158730159,-12.797946218143261,0.0029534842,61.01587301587302
43.36507936507937,8.238095238095237,33.6811009002507,60.029678476722815,0.2881846,0.0,-209.36507936507937,66.31889909974933,29582.748230457306,1.7619047619047619,11189,1529909,0.003252835,0.002676822,252391.61904761905,-13.842022212877382,0.002676822,61.61904761904762
43.483870967741936,8.403225806451612,31.561928327998736,59.919626711656036,0.30727884,0.0,-194.67741935483872,68.43807167200127,29765.393268346786,1.596774193548387,11251,1539994,0.002919462,0.0029937616,251904.0,-12.836731476944282,0.0029937616,61.5
44.5,8.451612903225806,31.00353552549879,58.96638836154628,0.31981638,0.0,-188.70967741935485,68.99646447450121,29919.015001535416,1.5483870967741935,11313,1549824,0.0035278278,0.0031092651,247808.0,-12.525317074463462,0.0031092651,60.5
44.17460317460318,8.952380952380953,33.43326182996935,59.25995380970686,0.3087707,0.0,-205.3968253968254,66.56673817003065,30101.54562306404,1.0476190476190477,11376,1559937,0.004157452,0.0031760442,249010.79365079364,-12.991864755576044,0.0031760442,60.79365079365079
44.704918032786885,7.786885245901639,30.684248806244717,58.78742368382628,0.30718708,0.0,-185.7377049180328,69.31575119375528,30252.998243570328,2.2131147540983607,11437,1569974,0.00414183,0.0031038811,247102.95081967214,-12.324106473556851,0.0031038811,60.32786885245902
46.266666666666666,7.366666666666666,29.1896384959413,57.34556266460075,0.30600056,0.0,-172.0,70.81036150405868,30435.85976290703,2.6333333333333333,11497,1579999,0.0034950962,0.0032273608,240981.33333333334,-11.53368018833407,0.0032273608,58.833333333333336
45.65,8.066666666666666,30.470346217680664,57.89658337636805,0.30149433,0.0,-181.33333333333334,69.5296537823193,30588.43364262581,1.9333333333333333,11557,1589855,0.0028809493,0.0022843627,243234.13333333333,-12.154987673527485,0.0022843627,59.38333333333333
44.46666666666667,7.933333333333334,29.31009396560936,59.005921177754416,0.29093656,0.0,-178.5,70.68990603439062,30763.294094324112,2.066666666666667,11617,1599848,0.0035271128,0.0027492866,248012.8,-11.961513019052726,0.0027492866,60.55
44.95161290322581,6.887096774193548,28.955470322389722,58.55520267452714,0.29198402,0.0,-174.3548387096774,71.04452967761026,30916.286560297012,3.1129032258064515,11679,1609997,0.0039107087,0.0028748396,246090.32258064515,-11.928367062396482,0.0028748396,60.08064516129032
45.47457627118644,6.728813559322034,27.097827767580203,58.055375676829605,0.28746215,0.0,-162.03389830508473,72.90217223241979,31109.02061676979,3.2711864406779663,11738,1619961,0.0029782276,0.0028384821,243885.5593220339,-11.127443543532141,0.0028384821,59.54237288135593
44.46666666666667,7.25,28.813043779359646,59.01291923380893,0.29520497,0.0,-175.66666666666666,71.18695622064034,31260.049337387085,2.75,11798,1629907,0.00341897,0.0024715962,248081.06666666668,-11.968028901098457,0.0024715962,60.56666666666667
45.46666666666667,6.916666666666667,28.393256542073132,58.06849362811071,0.2963436,0.0,-168.66666666666666,71.6067434579269,31439.631736278534,3.0833333333333335,11858,1639899,0.004165056,0.0040016747,243985.06666666668,-11.470303775297785,0.0040016747,59.56666666666667
44.81666666666667,6.833333333333333,28.24339309447281,58.67598058537969,0.32271543,0.0,-170.16666666666666,71.75660690552718,31591.376155376434,3.1666666666666665,11918,1649896,0.0047977767,0.003998025,246579.2,-11.772896682651835,0.003998025,60.2
44.98360655737705,7.459016393442623,31.829899257965792,58.51578011149454,0.3363974,0.0,-191.80327868852459,68.17010074203421,31770.458208799362,2.540983606557377,11979,1659907,0.0041364175,0.0029558993,245894.29508196723,-13.004293756650434,0.0029558993,60.032786885245905
43.847457627118644,7.728813559322034,30.099419330091003,59.57979898090045,0.31860605,0.0,-184.57627118644066,69.90058066990899,31921.89269375801,2.2711864406779663,12038,1669958,0.00368816,0.0030067496,250480.81355932204,-12.074234672067387,0.0030067496,61.152542372881356
44.28813559322034,7.423728813559322,29.300770685722803,59.17348957153783,0.3111767,0.0,-178.47457627118644,70.69922931427718,32097.106956005096,2.5762711864406778,12097,1679958,0.0036164026,0.002724177,248745.22033898305,-11.83725059601989,0.002724177,60.728813559322035
45.186440677966104,6.6440677966101696,30.417176781271795,58.3199060055983,0.32387155,0.0,-183.05084745762713,69.5828232187282,32257.910337924957,3.3559322033898304,12156,1689881,0.0043119853,0.0035011524,244996.33898305084,-12.44897482204831,0.0035011524,59.813559322033896
44.666666666666664,7.35,30.845533645449514,58.81137192101441,0.3323377,0.0,-187.0,69.1544663545505,32433.89722919464,2.65,12216,1699921,0.0036967238,0.0028966027,247125.33333333334,-12.412660079730324,0.0028966027,60.333333333333336
44.52459016393443,8.01639344262295,31.944083936488017,58.95211150714507,0.33012426,0.0,-193.27868852459017,68.05591606351199,32593.32764649391,1.9836065573770492,12277,1709943,0.003967027,0.003371283,247774.4262295082,-12.900733880549952,0.003371283,60.49180327868852
44.80327868852459,7.131147540983607,27.920922123633147,58.68995444282235,0.33242613,0.0,-168.52459016393442,72.07907787636687,32779.4610209465,2.8688524590163933,12338,1719906,0.0040362705,0.0034357496,246632.9180327869,-11.556149288770207,0.0034357496,60.21311475409836
44.36666666666667,7.55,31.323102547668523,59.110170896933475,0.31598318,0.0,-191.33333333333334,68.67689745233146,32936.43511009216,2.45,12398,1729924,0.004723017,0.0031148437,248490.66666666666,-12.498689310706993,0.0031148437,60.666666666666664
43.30508474576271,7.559322033898305,28.983008318777898,60.08793410153114,0.31243643,0.0,-179.32203389830508,71.0169916812221,33104.065871953964,2.440677966101695,12457,1739888,0.003970581,0.0026234316,252632.94915254237,-12.215967293300613,0.0026234316,61.67796610169491
45.516666666666666,8.166666666666666,32.255346147900084,58.01352811352232,0.30408823,0.0,-193.16666666666666,67.74465385209993,33261.928122997284,1.8333333333333333,12517,1749863,0.0038616648,0.002882227,243712.0,-12.633300078121762,0.002882227,59.5
44.145161290322584,8.32258064516129,33.25527480210271,59.299694584656585,0.29415524,0.0,-203.5483870967742,66.74472519789731,33453.143473148346,1.6774193548387097,12579,1759880,0.0050664907,0.002655763,249261.4193548387,-13.379509995765135,0.002655763,60.854838709677416
44.65,8.066666666666666,32.88684545888088,58.8385833129159,0.30220836,0.0,-199.66666666666666,67.1131545411191,33628.428018569946,1.9333333333333333,12639,1769954,0.0051785097,0.004077962,247330.13333333333,-13.199970752964159,0.004077962,60.38333333333333
44.23809523809524,8.222222222222221,35.243182920844774,59.234175440116196,0.2904216,0.0,-216.1904761904762,64.75681707915524,33819.48605966568,1.7777777777777777,12702,1779977,0.0046392083,0.003723219,249075.80952380953,-14.150239744728905,0.003723219,60.80952380952381
43.868852459016395,8.360655737704919,35.39985405762811,59.57532411562301,0.28928217,0.0,-217.86885245901638,64.60014594237188,33997.19770884514,1.639344262295082,12763,1789984,0.0040637865,0.0032726983,250527.47540983607,-14.211814504285595,0.0032726983,61.16393442622951
44.666666666666664,7.9,33.41824099636299,58.82765305725662,0.27868935,0.0,-203.33333333333334,66.58175900363702,34177.83504986763,2.1,12823,1799937,0.0047177123,0.0037513592,247330.13333333333,-13.39038037514812,0.0037513592,60.38333333333333
44.70967741935484,8.258064516129032,31.985707084145222,58.78198180187322,0.30617508,0.0,-193.06451612903226,68.01429291585477,34328.35780096054,1.7419354838709677,12885,1809973,0.004357257,0.0031325154,247081.29032258064,-12.990711874057144,0.0031325154,60.32258064516129
43.73770491803279,8.59016393442623,33.459648528631455,59.67289295471801,0.2995965,0.0,-205.9016393442623,66.54035147136855,34490.545881032944,1.4098360655737705,12946,1819870,0.0041294997,0.0027621817,250796.0655737705,-13.423068950231512,0.0027621817,61.22950819672131
44.39344262295082,8.147540983606557,32.30873429434416,59.066761400395265,0.29395786,0.0,-196.55737704918033,67.69126570565585,34637.765241384506,1.8524590163934427,13007,1829984,0.0038529425,0.0026510784,248244.45901639343,-12.936272663371543,0.0026510784,60.60655737704918
44.266666666666666,8.5,32.30577382817656,59.18730827537264,0.27504832,0.0,-196.66666666666666,67.69422617182343,34789.177726984024,1.5,13067,1839905,0.0041571916,0.0033175694,248763.73333333334,-12.725523555376405,0.0033175694,60.733333333333334
45.91525423728814,8.338983050847459,30.797853728612637,57.64561925403421,0.28339034,0.0,-182.20338983050848,69.20214627138738,34941.58689188957,1.6610169491525424,13126,1849872,0.0034615998,0.0029885343,242149.9661016949,-11.909412491540879,0.0029885343,59.11864406779661
45.0,7.688524590163935,31.73104672886203,58.51000583051464,0.29624793,0.0,-190.98360655737704,68.26895327113795,35094.72752547264,2.3114754098360657,13187,1859894,0.005015216,0.0037703658,245894.29508196723,-12.707953062652875,0.0037703658,60.032786885245905
44.31147540983606,7.540983606557377,29.95372191736796,59.16296702637282,0.28854403,0.0,-182.95081967213116,70.046278082632,35247.137088775635,2.459016393442623,13248,1869915,0.0035234035,0.0034820123,248781.6393442623,-12.160116270730462,0.0034820123,60.73770491803279
45.05,8.083333333333334,31.739259722211116,58.47625177228589,0.29388982,0.0,-192.16666666666666,68.26074027778888,35400.18436574936,1.9166666666666667,13308,1879888,0.0033857187,0.0029010288,245828.26666666666,-12.817160815842376,0.0029010288,60.016666666666666
44.9344262295082,7.819672131147541,30.378962594701072,58.5783068438025,0.30691501,0.0,-183.7704918032787,69.62103740529892,35559.60512638092,2.180327868852459,13369,1889954,0.0041682133,0.003120764,246230.03278688525,-12.182195659829492,0.003120764,60.114754098360656
44.233333333333334,7.833333333333333,30.120919919793668,59.23063523678316,0.30070895,0.0,-183.33333333333334,69.87908008020631,35712.70212984085,2.1666666666666665,13429,1899859,0.0036347723,0.0029833622,249036.8,-12.149331827337795,0.0029833622,60.8
44.05,7.7,30.506449435900073,59.405918375316446,0.29163453,0.0,-187.0,69.49355056409993,35885.34461927414,2.3,13489,1909931,0.0037723607,0.003145327,249787.73333333334,-12.387308033271044,0.003145327,60.983333333333334
44.31666666666667,7.416666666666667,32.37065181979718,59.14734944709018,0.28950632,0.0,-195.83333333333334,67.62934818020283,36056.288459300995,2.5833333333333335,13549,1919918,0.003759593,0.0030087337,248627.2,-13.10660574350352,0.0030087337,60.7
45.94915254237288,7.135593220338983,28.216476956476143,57.623456126338816,0.28216413,0.0,-167.28813559322035,71.78352304352387,36232.76706290245,2.864406779661017,13608,1929885,0.0031745157,0.0026162,242080.54237288135,-11.389213283197554,0.0026162,59.101694915254235
46.459016393442624,7.229508196721311,28.733194650818508,57.150007749516774,0.294401,0.0,-168.36065573770492,71.2668053491815,36413.95338058472,2.7704918032786887,13669,1939892,0.0040347553,0.003329731,240052.45901639343,-11.804252938673056,0.003329731,58.60655737704918
45.75409836065574,7.163934426229508,28.74829529955627,57.820308068631505,0.29753187,0.0,-170.81967213114754,71.25170470044374,36581.923374414444,2.8360655737704916,13730,1949982,0.0032670458,0.0027242799,243006.95081967214,-11.612585465392044,0.0027242799,59.32786885245902
44.42622950819672,7.163934426229508,30.274714315078487,59.02948363379035,0.29268712,0.0,-184.75409836065575,69.72528568492152,36740.9054915905,2.8360655737704916,13791,1959947,0.003997031,0.0029800637,248043.0163934426,-12.461851230096187,0.0029800637,60.557377049180324
45.65,7.133333333333334,30.16192256272618,57.88930429494046,0.28788728,0.0,-179.5,69.83807743727381,36892.41664838791,2.8666666666666667,13851,1969960,0.0041256035,0.0031218778,243165.86666666667,-12.159028346008125,0.0031218778,59.36666666666667
45.0,7.213114754098361,31.4411727703652,58.51650248652091,0.27496505,0.0,-189.34426229508196,68.55882722963479,37054.847182035446,2.7868852459016393,13912,1979963,0.0034956243,0.0025785672,245961.44262295082,-12.720676680323027,0.0025785672,60.049180327868854
45.16393442622951,7.295081967213115,30.928146849785705,58.34082411568735,0.27126172,0.0,-185.40983606557376,69.07185315021428,37209.862969875336,2.7049180327868854,13973,1989861,0.0032313566,0.002301062,245088.52459016393,-12.740398691031375,0.002301062,59.83606557377049
45.91935483870968,7.193548387096774,29.20753474258536,57.636388987148145,0.27637234,0.0,-172.90322580645162,70.79246525741469,37364.413113832474,2.806451612903226,14035,1999992,0.0031705843,0.002960222,242060.38709677418,-11.876290893963366,0.002960222,59.096774193548384
45.983333333333334,7.066666666666666,31.052038792911624,57.611556990023765,0.2775868,0.0,-183.5,68.94796120708837,37525.458049058914,2.933333333333333,14095,2009858,0.0036398089,0.0029923848,242141.86666666667,-12.646383225846641,0.0029923848,59.11666666666667
46.049180327868854,6.950819672131147,28.133902040434698,57.52068118814482,0.27628884,0.0,-166.39344262295083,71.86609795956527,37679.46286392212,3.0491803278688523,14156,2019892,0.0043841833,0.0030891567,241596.8524590164,-11.684377043097685,0.0030891567,58.98360655737705
45.868852459016395,6.721311475409836,29.55839244207505,57.682077987881776,0.29113448,0.0,-175.40983606557376,70.44160755792497,37840.52885389328,3.278688524590164,14217,2029862,0.0036169104,0.0030287988,242268.32786885247,-12.355238006671504,0.0030287988,59.14754098360656
46.274193548387096,7.532258064516129,29.943741832951364,57.30653793069215,0.2859283,0.0,-176.93548387096774,70.05625816704867,37993.70909976959,2.467741935483871,14279,2039948,0.003261574,0.0028820403,240673.03225806452,-12.043267511618966,0.0028820403,58.75806451612903
46.57377049180328,7.704918032786885,29.287665600606786,57.03216102483003,0.29833618,0.0,-171.9672131147541,70.7123343993932,38155.90496468544,2.2950819672131146,14340,2049955,0.0037035109,0.0031877668,239515.2786885246,-12.01170756690173,0.0031877668,58.47540983606557
46.16949152542373,6.830508474576271,30.230354717083298,57.42139180804257,0.3008564,0.0,-178.64406779661016,69.76964528291668,38310.104315280914,3.169491525423729,14399,2059881,0.0034804416,0.002983318,241247.45762711865,-12.49098153613523,0.002983318,58.898305084745765
45.903225806451616,6.67741935483871,29.27111635854805,57.66336440863445,0.29629293,0.0,-173.5483870967742,70.72888364145197,38470.66290640831,3.3225806451612905,14461,2069964,0.003437757,0.003391496,242258.5806451613,-12.044446061659528,0.003391496,59.145161290322584
46.032786885245905,6.704918032786885,28.611592787251315,57.528159033632065,0.30366632,0.0,-169.672131147541,71.38840721274869,38633.41554188728,3.2950819672131146,14522,2079947,0.003944116,0.0029773253,241596.8524590164,-11.819210419064651,0.0029773253,58.98360655737705
45.868852459016395,7.508196721311475,31.057200543322043,57.693351721884355,0.28118598,0.0,-185.24590163934425,68.94279945667792,38788.52380871773,2.4918032786885247,14583,2089865,0.004436609,0.0031452544,242335.47540983607,-12.811212393318833,0.0031452544,59.16393442622951
45.16129032258065,6.758064516129032,28.12477721057547,58.35001698067984,0.26689017,0.0,-168.70967741935485,71.87522278942451,38950.9712202549,3.2419354838709675,14645,2099904,0.0035020935,0.0022026093,245165.4193548387,-11.973238762799651,0.0022026093,59.854838709677416
45.81967213114754,6.0,29.172455096249614,57.74447188939423,0.29680198,0.0,-172.95081967213116,70.82754490375041,39105.717237234116,4.0,14706,2109885,0.003846062,0.00303506,242604.0655737705,-12.311418885207749,0.00303506,59.22950819672131
46.68333333333333,6.45,27.38106232748834,56.95258153118375,0.28611255,0.0,-159.66666666666666,72.61893767251165,39264.8574693203,3.55,14766,2119913,0.0031720714,0.0025519058,239274.66666666666,-11.168435206164522,0.0025519058,58.416666666666664
46.540983606557376,6.688524590163935,27.956846756507765,57.06279826090056,0.3013784,0.0,-164.2622950819672,72.04315324349223,39417.13235616684,3.3114754098360657,14827,2129869,0.0040128706,0.0029527955,239649.5737704918,-11.700110450723816,0.0029527955,58.50819672131148
46.442622950819676,7.672131147540983,28.159027907706125,57.17601923422456,0.30505142,0.0,-165.40983606557376,71.84097209229391,39575.767608881,2.3278688524590163,14888,2139893,0.0036905077,0.0029014405,240253.90163934426,-11.342515367908206,0.0029014405,58.65573770491803
46.114754098360656,7.213114754098361,29.63802119567955,57.494670276029865,0.29399905,0.0,-175.7377049180328,70.36197880432046,39729.840960264206,2.7868852459016393,14949,2149881,0.0030569728,0.0032066714,241664.0,-12.027145884981662,0.0032066714,59.0
46.34426229508197,6.704918032786885,28.79368461104057,57.2712373950045,0.2953661,0.0,-169.672131147541,71.20631538895942,39892.96948218346,3.2950819672131146,15010,2159915,0.0034542675,0.0028529419,240656.7868852459,-11.851573961474418,0.0028529419,58.75409836065574
46.09836065573771,6.770491803278689,28.227317927678527,57.46613681365706,0.3108551,0.0,-166.2295081967213,71.77268207232147,40046.83643913269,3.2295081967213113,15071,2169900,0.0041987663,0.0032046111,241328.26229508198,-11.617707627514736,0.0032046111,58.91803278688525
46.33870967741935,8.209677419354838,29.57472244965383,57.2534960928598,0.31394726,0.0,-174.03225806451613,70.42527755034615,40204.911875247955,1.7903225806451613,15133,2179888,0.004024401,0.0035977587,240474.83870967742,-11.797549658116827,0.0035977587,58.70967741935484
46.83870967741935,7.435483870967742,28.71807632616798,56.803450330291994,0.32587907,0.0,-168.70967741935485,71.28192367383204,40363.14460802078,2.564516129032258,15195,2189963,0.0030522333,0.0028176417,238625.03225806452,-11.4622017439619,0.0028176417,58.25806451612903
45.68333333333333,7.516666666666667,29.05720494949033,57.86423159771881,0.30988225,0.0,-172.66666666666666,70.94279505050964,40515.862206697464,2.4833333333333334,15255,2199935,0.0043067834,0.0032289186,243097.6,-11.516701927004748,0.0032289186,59.35
45.721311475409834,6.655737704918033,27.038021578077203,57.82899431987263,0.33316574,0.0,-160.327868852459,72.96197842192278,40679.71244239807,3.3442622950819674,15316,2209916,0.0042820917,0.0033634675,242939.80327868852,-11.414539704898962,0.0033634675,59.31147540983606
