MpbtN,Ptt,entropy,Tmt,surrgain,Tmc,optimgain,TimeElapsed,MtR,Tbt,MpbtA,TimestepsSoFar,meankl,entloss,TtR,AttC,AttNC,EpisodesSoFar
77.7745529869291,79.67154596841142,0.16285789,81.91891891891892,0.0032465088,22.054054054054053,0.0032465088,20546.47048473358,-35.6792508906078,335539.8918918919,22.22544701307091,1159944,0.008384273,0.0,-63.78378378378378,0.0,1.0,7765
80.19757826140992,79.96378134910194,0.19074398,82.21052631578948,0.0042186035,21.736842105263158,0.0042186035,20651.27929830551,-37.527651588549155,336734.3157894737,19.80242173859008,1169864,0.0065979455,0.0,-65.94736842105263,0.0,1.0,7803
79.82100459298032,79.84789778860932,0.17624453,82.10526315789474,0.0029443388,21.86842105263158,0.0029443388,20759.22268295288,-37.157141749689174,336303.15789473685,20.17899540701968,1179775,0.007818148,0.0,-65.55263157894737,0.02631578947368421,0.9736842105263158,7841
78.98978676630227,80.42200291774722,0.18167844,82.70270270270271,0.0030270554,21.243243243243242,0.0030270554,20863.232629776,-37.032646569031776,338750.2702702703,21.010213233697716,1189833,0.009292706,0.0,-65.37837837837837,0.0,1.0,7878
79.72728868180256,79.60569542263696,0.21123965,81.86842105263158,0.0051788436,22.13157894736842,0.0051788436,20968.543543815613,-36.69580052839914,335333.05263157893,20.272711318197434,1199923,0.010069951,0.0,-65.28947368421052,0.0,1.0,7916
77.82377307304392,79.55289033820848,0.20502183,81.8108108108108,0.0041546905,22.18918918918919,0.0041546905,21070.402990341187,-35.69026258605834,335097.08108108107,22.17622692695609,1209785,0.0093246475,0.0,-63.67567567567568,0.0,1.0,7953
78.2501325973586,79.37006390806603,0.18342714,81.61538461538461,0.0029092785,22.384615384615383,0.0029092785,21178.157932281494,-35.95153926732321,334296.6153846154,21.749867402641403,1219842,0.0076578064,0.0,-63.84615384615385,0.1282051282051282,0.8717948717948718,7992
78.80146971651963,79.75371349150743,0.226663,82.02631578947368,0.0051523196,21.973684210526315,0.0051523196,21282.530034780502,-36.67095979002804,335979.7894736842,21.19853028348034,1229845,0.010414113,0.0,-64.65789473684211,0.0,1.0,8030
79.28761391648436,81.03777799713708,0.18189363,83.30952380952381,0.0049784547,20.571428571428573,0.0049784547,21393.242242336273,-38.47716443581227,341235.8095238095,20.712386083515632,1239981,0.008241211,0.0,-66.07142857142857,0.16666666666666666,0.8333333333333334,8072
78.88573138778662,79.57321876060334,0.20032068,81.78947368421052,0.006062146,22.157894736842106,0.006062146,21496.88614964485,-36.48531626910832,335009.6842105263,21.114268612213397,1249935,0.009744212,0.0,-64.52631578947368,0.02631578947368421,0.9736842105263158,8110
77.57196531634544,80.52732956137325,0.19237569,82.8157894736842,0.0025636444,21.13157894736842,0.0025636444,21604.085010528564,-36.76518650610207,339213.4736842105,22.42803468365459,1259713,0.0082848575,0.0,-64.3157894736842,0.02631578947368421,0.9736842105263158,8148
78.05200939036921,79.65638148840557,0.18533629,81.92307692307692,0.0035725923,22.076923076923077,0.0035725923,21708.465811014175,-36.21788279017835,335556.92307692306,21.94799060963078,1269938,0.0084754545,0.0,-63.97435897435897,0.05128205128205128,0.9487179487179487,8187
77.38599071935145,80.19011973877474,0.2168326,82.47368421052632,0.004612445,21.5,0.004612445,21810.57009267807,-36.460426384924354,337812.2105263158,22.614009280648528,1279900,0.010437929,0.0,-63.86842105263158,0.05263157894736842,0.9473684210526315,8225
77.1696150444634,78.41447134094317,0.21237715,80.56756756756756,0.0067931456,23.405405405405407,0.0067931456,21916.803908348083,-35.001175777320846,330004.75675675675,22.830384955536598,1289716,0.010353267,0.0,-62.21621621621622,0.13513513513513514,0.8648648648648649,8262
79.34745297037456,79.64280623735335,0.18466426,81.9090909090909,0.008211975,22.09090909090909,0.008211975,22035.075484275818,-39.43488783772126,335499.63636363635,20.65254702962542,1299832,0.009371059,0.0,-65.02272727272727,0.3181818181818182,0.6818181818181818,8306
77.82384022431194,79.11868655152556,0.16448094,81.325,0.0032714906,22.65,0.0032714906,22139.707257032394,-36.128923181716395,333107.2,22.176159775688063,1309919,0.008707453,0.0,-63.3,0.2,0.8,8346
77.9238456691556,79.36097876310328,0.18988745,81.60526315789474,0.0019356873,22.394736842105264,0.0019356873,22245.84873151779,-36.21441957348082,334255.15789473685,22.076154330844425,1319841,0.008117372,0.0,-63.60526315789474,0.10526315789473684,0.8947368421052632,8384
77.11378693987403,79.01212511406158,0.17636974,81.21052631578948,0.0033847478,22.763157894736842,0.0033847478,22350.4287173748,-35.80429013111495,332638.3157894737,22.88621306012596,1329962,0.008355583,0.0,-62.63157894736842,0.02631578947368421,0.9736842105263158,8422
77.67593027436565,79.98706729385535,0.18257017,82.25641025641026,0.0025308982,21.71794871794872,0.0025308982,22458.5966193676,-36.58459138625642,336922.25641025644,22.32406972563436,1339991,0.009538454,0.0,-63.92307692307692,0.1794871794871795,0.8205128205128205,8461
78.14907165294818,80.57577898775087,0.22693643,82.84615384615384,0.0055590123,21.076923076923077,0.0055590123,22562.237748384476,-37.71945067531159,339337.8461538461,21.85092834705183,1349921,0.008895374,0.0,-64.76923076923077,0.07692307692307693,0.9230769230769231,8500
77.08659292523458,79.33215864377928,0.19472446,81.575,0.0042899256,22.425,0.0042899256,22673.101935386658,-35.57796315970374,334131.2,22.91340707476545,1359842,0.009088777,0.0,-62.9,0.225,0.775,8540
76.94160877772873,79.79115747681448,0.21708837,82.02564102564102,0.0035448333,21.923076923076923,0.0035448333,22781.496248722076,-36.20412548249743,335977.0256410256,23.05839122227125,1369770,0.008692148,0.0,-63.12820512820513,0.23076923076923078,0.7692307692307693,8579
78.21780854513486,79.59082689684132,0.19386719,81.85365853658537,0.005318521,22.146341463414632,0.005318521,22889.96900987625,-36.51967650641654,335272.5853658537,21.782191454865128,1379796,0.008847471,0.0,-64.02439024390245,0.1951219512195122,0.8048780487804879,8620
76.48258421373862,80.01051745116195,0.1823758,82.28205128205128,0.002335274,21.692307692307693,0.002335274,22998.91307067871,-36.196975017857135,337027.28205128206,23.5174157862614,1389786,0.00802247,0.0,-62.97435897435897,0.10256410256410256,0.8974358974358975,8659
76.82547415980939,80.36835214657052,0.21668632,82.66666666666667,0.006390746,21.307692307692307,0.006390746,23101.87139773369,-36.028886149878495,338602.6666666667,23.174525840190586,1399911,0.01008747,0.0,-63.53846153846154,0.05128205128205128,0.9487179487179487,8698
79.11349204024876,79.61159680958883,0.18676685,81.85714285714286,0.004933458,22.11904761904762,0.004933458,23212.169519662857,-37.52097798198807,335286.85714285716,20.886507959751274,1409938,0.008613148,0.0,-64.76190476190476,0.2857142857142857,0.7142857142857143,8740
77.05421800171548,79.20342457696412,0.17692631,81.43589743589743,0.0017969513,22.564102564102566,0.0017969513,23322.366389274597,-36.10490924085241,333561.4358974359,22.945781998284517,1419929,0.008488952,0.0,-62.743589743589745,0.1794871794871795,0.8205128205128205,8779
78.89799129249036,79.95590676324915,0.16938974,82.225,0.0047472273,21.75,0.0047472273,23429.734194517136,-36.84693101108262,336793.6,21.102008707509622,1429981,0.008714855,0.0,-64.9,0.125,0.875,8819
78.74007721350172,79.67952048899502,0.19589637,81.94736842105263,0.0050776373,22.05263157894737,0.0050776373,23532.18710899353,-36.54368933983976,335656.4210526316,21.25992278649828,1439977,0.009871112,0.0,-64.55263157894737,0.0,1.0,8857
79.01758237054827,79.37473439131726,0.17452945,81.6,0.0054218466,22.375,0.0054218466,23645.988435983658,-38.28785636045632,334233.6,20.98241762945174,1449735,0.009021967,0.0,-64.525,0.1,0.9,8897
78.74198525048722,79.84051298534769,0.21383278,82.07692307692308,0.0051019043,21.871794871794872,0.0051019043,23749.359879732132,-37.05797666587029,336187.07692307694,21.25801474951279,1459851,0.00901054,0.0,-64.66666666666667,0.0,1.0,8936
78.99603280895829,80.00419785771683,0.17674905,82.275,0.004482819,21.7,0.004482819,23857.136816978455,-37.51515587656807,336998.4,21.003967191041717,1469810,0.008009807,0.0,-65.025,0.125,0.875,8976
78.81867175387879,80.1103336339681,0.17020191,82.41025641025641,0.0023160556,21.58974358974359,0.0023160556,23961.208205461502,-36.922060335187105,337552.41025641025,21.18132824612122,1479829,0.008434019,0.0,-64.92307692307692,0.07692307692307693,0.9230769230769231,9015
77.40404385253174,80.71380886826162,0.17732917,82.97368421052632,0.004196182,20.92105263157895,0.004196182,24064.448800325394,-36.0735365220039,339860.2105263158,22.59595614746825,1489895,0.007427936,0.0,-64.26315789473684,0.07894736842105263,0.9210526315789473,9053
77.77200024620589,80.23697122672472,0.19872111,82.52631578947368,0.0064306245,21.44736842105263,0.0064306245,24168.172656297684,-36.00114462107148,338027.7894736842,22.227999753794105,1499944,0.009941795,0.0,-64.21052631578948,0.05263157894736842,0.9473684210526315,9091
78.05582125805317,79.85460915212352,0.20332398,82.13513513513513,0.0035108733,21.864864864864863,0.0035108733,24273.78670692444,-36.494469448065914,336425.5135135135,21.944178741946835,1509743,0.008844518,0.0,-64.13513513513513,0.02702702702702703,0.972972972972973,9128
77.98262726198303,80.33600897907912,0.22711465,82.58974358974359,0.003955719,21.333333333333332,0.003955719,24377.523497343063,-36.44345921653009,338287.58974358975,22.017372738016963,1519965,0.010693915,0.0,-64.43589743589743,0.02564102564102564,0.9743589743589743,9167
78.53784790149393,80.24632812239172,0.19786023,82.53658536585365,0.0048499573,21.4390243902439,0.0048499573,24488.633043527603,-37.94715410872987,338069.85365853657,21.46215209850608,1529854,0.009190997,0.0,-64.8048780487805,0.1951219512195122,0.8048780487804879,9208
76.78828931725259,79.74431428365607,0.2047643,81.97368421052632,0.004173143,21.973684210526315,0.004173143,24593.277559757233,-35.03679646471871,335764.2105263158,23.211710682747395,1539794,0.0091860425,0.0,-62.94736842105263,0.18421052631578946,0.8157894736842105,9246
76.602064350104,79.77536969805652,0.22688948,82.05128205128206,0.006769766,21.94871794871795,0.006769766,24698.353367090225,-35.57978532033569,336082.0512820513,23.397935649895995,1549998,0.009799275,0.0,-62.84615384615385,0.02564102564102564,0.9743589743589743,9285
78.28853820358593,80.0581966237841,0.19018207,82.33333333333333,0.0044483687,21.642857142857142,0.0044483687,24806.59175348282,-37.40176618051915,337237.3333333333,21.711461796414067,1559920,0.00858111,0.0,-64.45238095238095,0.19047619047619047,0.8095238095238095,9327
78.27089628508591,79.09557737456979,0.17495847,81.3,0.0068064667,22.675,0.0068064667,24917.330493688583,-36.267466677652976,333004.8,21.729103714914086,1569731,0.009428301,0.0,-63.625,0.25,0.75,9367
76.46923000165981,79.86611085856275,0.2037184,82.12820512820512,0.004110492,21.846153846153847,0.004110492,25021.33805656433,-35.98988567676114,336397.1282051282,23.53076999834018,1579996,0.0076565216,0.0,-62.84615384615385,0.02564102564102564,0.9743589743589743,9406
77.67629331528092,80.13063895627204,0.17975642,82.41025641025641,0.0012048217,21.564102564102566,0.0012048217,25128.11034178734,-36.95536287778062,337552.41025641025,22.323706684719085,1589907,0.0076488517,0.0,-64.0,0.07692307692307693,0.9230769230769231,9445
78.48807811549024,79.57267742764061,0.19955719,81.78947368421052,0.0046661124,22.157894736842106,0.0046661124,25232.45078229904,-36.36235669275775,335009.6842105263,21.511921884509757,1599770,0.008341177,0.0,-64.21052631578948,0.02631578947368421,0.9736842105263158,9483
78.68176929433857,79.31924348263433,0.18862945,81.53846153846153,0.0037089435,22.435897435897434,0.0037089435,25340.672748327255,-36.25545302792042,333981.53846153844,21.31823070566144,1609739,0.009854599,0.0,-64.15384615384616,0.1282051282051282,0.8717948717948718,9522
78.2099369743206,80.10250764734195,0.20648113,82.35897435897436,0.0040999632,21.58974358974359,0.0040999632,25443.040333986282,-36.83239481978257,337342.358974359,21.79006302567937,1619763,0.010013597,0.0,-64.43589743589743,0.05128205128205128,0.9487179487179487,9561
81.01390557797825,80.10589337758054,0.16577983,82.3695652173913,0.004994233,21.58695652173913,0.004994233,25566.07952427864,-40.05819230953017,337385.73913043475,18.98609442202177,1629941,0.008423349,0.0,-66.71739130434783,0.391304347826087,0.6086956521739131,9607
79.34274553757102,80.04663702596532,0.18689375,82.3,0.0036588868,21.65,0.0036588868,25674.46848154068,-37.265544703441314,337100.8,20.657254462428966,1639958,0.009886614,0.0,-65.3,0.175,0.825,9647
81.37065204498427,80.22311799671661,0.15529472,82.53488372093024,0.004944745,21.46511627906977,0.004944745,25791.80521464348,-40.11286589462104,338062.88372093026,18.629347955015717,1649873,0.007774359,0.0,-67.16279069767442,0.23255813953488372,0.7674418604651163,9690
79.33367568608782,79.98894297816047,0.15298168,82.23684210526316,0.004965707,21.710526315789473,0.004965707,25899.538925409317,-36.85112625461446,336842.1052631579,20.66632431391217,1659758,0.008793414,0.0,-65.28947368421052,0.07894736842105263,0.9210526315789473,9728
78.9244030398858,79.27473444667277,0.16884845,81.51351351351352,0.0039827134,22.486486486486488,0.0039827134,26007.513309955597,-36.19206609172364,333879.35135135136,21.07559696011422,1669866,0.010265021,0.0,-64.35135135135135,0.0,1.0,9765
78.5575726119986,79.55647524719326,0.17493299,81.8157894736842,0.0025394715,22.18421052631579,0.0025394715,26114.843597650528,-36.19841304572289,335117.4736842105,21.442427388001413,1679847,0.009961761,0.0,-64.28947368421052,0.10526315789473684,0.8947368421052632,9803
78.68595258571314,79.47756012144166,0.15404026,81.71052631578948,0.0045285155,22.263157894736842,0.0045285155,26223.683282375336,-36.207196948542794,334686.3157894737,21.314047414286865,1689818,0.009009764,0.0,-64.28947368421052,0.2631578947368421,0.7368421052631579,9841
80.02789074297462,78.76491525938324,0.15695187,80.92307692307692,0.004703987,23.025641025641026,0.004703987,26330.873948574066,-36.84210779230822,331460.92307692306,19.972109257025352,1699907,0.0094937915,0.0,-64.7948717948718,0.1282051282051282,0.8717948717948718,9880
80.05495780777174,79.81419572804198,0.17882371,82.05128205128206,0.0038933319,21.897435897435898,0.0038933319,26437.598094940186,-37.33258169714664,336082.0512820513,19.945042192228264,1709852,0.010322459,0.0,-65.6923076923077,0.10256410256410256,0.8974358974358975,9919
80.30059706286738,79.81395644728767,0.16741845,82.05128205128206,0.0039570983,21.897435897435898,0.0039570983,26546.489414453506,-37.91767470394727,336082.0512820513,19.699402937132643,1719796,0.008611411,0.0,-65.8974358974359,0.10256410256410256,0.8974358974358975,9958
79.4163828022706,80.05739625803628,0.14213458,82.33333333333333,0.0023112018,21.641025641025642,0.0023112018,26653.643968582153,-37.167910273616826,337237.3333333333,20.58361719772941,1729792,0.008904881,0.0,-65.41025641025641,0.1282051282051282,0.8717948717948718,9997
80.21088353811238,80.9327140900132,0.15641329,83.23076923076923,0.0035075683,20.692307692307693,0.0035075683,26756.739800214767,-37.8404233237511,340913.23076923075,19.789116461887605,1739949,0.008889403,0.0,-66.76923076923077,0.0,1.0,10036
80.8003766034786,79.3548688234885,0.14633583,81.57894736842105,0.0034548973,22.394736842105264,0.0034548973,26866.056757450104,-38.30167025042207,334147.36842105264,19.19962339652139,1749762,0.009135885,0.0,-65.94736842105263,0.10526315789473684,0.8947368421052632,10074
80.50831754756003,80.37558539308743,0.15842336,82.63157894736842,0.0041899816,21.289473684210527,0.0041899816,26973.596752166748,-37.777347920436675,338458.94736842107,19.49168245244,1759861,0.009423771,0.0,-66.52631578947368,0.07894736842105263,0.9210526315789473,10112
81.29741197153078,79.89984828679479,0.1530579,82.1842105263158,0.004609439,21.81578947368421,0.004609439,27077.58111190796,-37.76906286145651,336626.5263157895,18.702588028469204,1769894,0.00940452,0.0,-66.8157894736842,0.0,1.0,10150
80.38930270521072,80.41909507592642,0.15287776,82.67567567567568,0.0048564575,21.243243243243242,0.0048564575,27182.862102985382,-36.90456016136302,338639.5675675676,19.610697294789283,1779771,0.008941423,0.0,-66.51351351351352,0.05405405405405406,0.9459459459459459,10187
80.81700963737387,79.4838554074766,0.1822432,81.73684210526316,0.005433908,22.263157894736842,0.005433908,27291.160475969315,-37.02372820878992,334794.1052631579,19.182990362626125,1789779,0.01020552,0.0,-66.05263157894737,0.07894736842105263,0.9210526315789473,10225
81.40269530599548,79.5268076334747,0.15582824,81.78571428571429,0.0046288576,22.214285714285715,0.0046288576,27404.305544137955,-38.155959281121035,334994.28571428574,18.597304694004514,1799939,0.008675004,0.0,-66.5952380952381,0.30952380952380953,0.6904761904761905,10267
80.431179453292,79.43715492622371,0.15866047,81.62162162162163,0.0033730285,22.2972972972973,0.0033730285,27514.293030023575,-36.54030647614847,334322.1621621622,19.56882054670803,1809803,0.009090673,0.0,-65.67567567567568,0.13513513513513514,0.8648648648648649,10304
79.6434120751866,79.47423604015387,0.18747465,81.6842105263158,0.0044051516,22.263157894736842,0.0044051516,27621.892316818237,-36.6542453319984,334578.5263157895,20.356587924813404,1819810,0.010325159,0.0,-65.07894736842105,0.13157894736842105,0.868421052631579,10342
78.0737929453409,78.98879359845081,0.16974129,81.1842105263158,0.0027703803,22.789473684210527,0.0027703803,27727.843250751495,-35.17938697920417,332530.5263157895,21.926207054659102,1829990,0.007950682,0.0,-63.39473684210526,0.10526315789473684,0.8947368421052632,10380
79.20932460943544,80.43870426332433,0.18055555,82.74358974358974,0.0044853613,21.23076923076923,0.0044853613,27835.366911172867,-36.87618557894828,338917.74358974356,20.79067539056455,1839874,0.009374525,0.0,-65.53846153846153,0.23076923076923078,0.7692307692307693,10419
80.69318266822123,80.23505765715537,0.16193278,82.525,0.0038116807,21.45,0.0038116807,27947.42659687996,-38.03115819792814,338022.4,19.306817331778774,1849829,0.008697284,0.0,-66.575,0.2,0.8,10459
78.81159978463276,80.30141813676003,0.18966545,82.5945945945946,0.0057626623,21.37837837837838,0.0057626623,28053.140264749527,-36.49730590166543,338307.45945945947,21.188400215367235,1859772,0.008706887,0.0,-65.13513513513513,0.02702702702702703,0.972972972972973,10496
79.89589939474101,79.4987757491915,0.19863339,81.71052631578948,0.004508407,22.236842105263158,0.004508407,28157.00769853592,-36.8651349777148,334686.3157894737,20.10410060525898,1869933,0.0079454295,0.0,-65.3157894736842,0.0,1.0,10534
78.49547917403237,79.6941443869722,0.1941735,81.91891891891892,0.0028070144,22.027027027027028,0.0028070144,28262.25193142891,-36.02799244556287,335539.8918918919,21.50452082596762,1879858,0.009205725,0.0,-64.32432432432432,0.02702702702702703,0.972972972972973,10571
78.59155318179832,79.6472815435055,0.23361622,81.86842105263158,0.0039417623,22.07894736842105,0.0039417623,28365.07903957367,-36.30127808471851,335333.05263157893,21.408446818201657,1889889,0.0071596345,0.0,-64.36842105263158,0.0,1.0,10609
79.4542652305599,80.02775759738329,0.21270905,82.3,0.0045299195,21.675,0.0045299195,28471.648291826248,-38.428712430961134,337100.8,20.545734769440095,1899765,0.009685249,0.0,-65.45,0.125,0.875,10649
77.89235211663029,79.4486465288025,0.21667236,81.7,0.004504144,22.3,0.004504144,28580.564621448517,-36.04390391847913,334643.2,22.107647883369715,1909900,0.010113259,0.0,-63.65,0.175,0.825,10689
77.1497697160582,80.43349907422086,0.22517048,82.73684210526316,0.0029695367,21.236842105263158,0.0029695367,28687.07576417923,-36.567311836344786,338890.1052631579,22.850230283941794,1919749,0.010277215,0.0,-63.8421052631579,0.07894736842105263,0.9210526315789473,10727
78.12316556614776,79.2474137225748,0.19387618,81.46341463414635,0.0037067116,22.51219512195122,0.0037067116,28796.984890937805,-36.596664758122024,333674.14634146343,21.87683443385221,1929775,0.008239386,0.0,-63.63414634146341,0.24390243902439024,0.7560975609756098,10768
78.47466594811044,80.17063630265032,0.18785432,82.475,0.0047161165,21.525,0.0047161165,28902.268723249435,-36.74970675995885,337817.6,21.52533405188955,1939829,0.009109025,0.0,-64.725,0.125,0.875,10808
78.74975161707658,81.18967904046119,0.21589366,83.55,0.0047108126,20.425,0.0047108126,29005.392438173294,-38.19845986272828,342220.8,21.250248382923427,1949855,0.011067793,0.0,-65.825,0.025,0.975,10848
78.23018661273188,79.99666063134949,0.20014341,82.26829268292683,0.0043342407,21.70731707317073,0.0043342407,29113.45994591713,-37.28347171559012,336970.9268292683,21.769813387268112,1959872,0.00908937,0.0,-64.39024390243902,0.0975609756097561,0.9024390243902439,10889
78.70201179087921,80.4503297227871,0.22077338,82.775,0.004551117,21.225,0.004551117,29220.30406999588,-37.89852139630317,339046.4,21.29798820912079,1969777,0.0107351905,0.0,-65.175,0.05,0.95,10929
77.47209323197873,80.42908996467534,0.17902394,82.71428571428571,0.0061069457,21.238095238095237,0.0061069457,29336.46728873253,-36.76961342798658,338797.71428571426,22.527906768021268,1979799,0.008673348,0.0,-64.14285714285714,0.40476190476190477,0.5952380952380952,10971
77.22754245124429,79.51361497941461,0.20006572,81.76923076923077,0.006947078,22.23076923076923,0.006947078,29438.65958404541,-35.617356826207285,334926.76923076925,22.772457548755703,1989892,0.009557665,0.0,-63.15384615384615,0.07692307692307693,0.9230769230769231,11010
78.74108528868234,79.44253233448751,0.17065392,81.67441860465117,0.005167633,22.302325581395348,0.005167633,29555.524968862534,-37.51029912738114,334538.4186046512,21.258914711317697,2000000,0.007995435,0.0,-64.34883720930233,0.3953488372093023,0.6046511627906976,11053
76.87989632086358,79.48240464960551,0.17729561,81.73684210526316,0.0036634202,22.263157894736842,0.0036634202,29657.42356777191,-34.76558535928268,334794.1052631579,23.120103679136427,2009980,0.008246721,0.0,-62.86842105263158,0.15789473684210525,0.8421052631578947,11091
78.2617934586917,80.01730592614003,0.18808962,82.28947368421052,0.004678002,21.68421052631579,0.004678002,29760.943485736847,-36.82224485708801,337057.6842105263,21.738206541308287,2019782,0.009983692,0.0,-64.42105263157895,0.02631578947368421,0.9736842105263158,11129
77.82163429885114,80.02307503925317,0.18027343,82.275,0.0034997216,21.675,0.0034997216,29865.96182203293,-36.97613892004425,336998.4,22.178365701148852,2029957,0.00813418,0.0,-64.025,0.2,0.8,11169
79.08127505058175,81.00018936382678,0.16962193,83.30952380952381,0.004443669,20.61904761904762,0.004443669,29977.028455257416,-37.673467132491595,341235.8095238095,20.918724949418255,2039859,0.008669314,0.0,-65.9047619047619,0.35714285714285715,0.6428571428571429,11211
78.7387474522311,79.55633127320871,0.20855284,81.7948717948718,0.0036362861,22.17948717948718,0.0036362861,30080.89869761467,-36.533527492905904,335031.7948717949,21.261252547768887,2049971,0.009128851,0.0,-64.41025641025641,0.10256410256410256,0.8974358974358975,11250
78.03012503272177,80.39618377865422,0.21437378,82.71794871794872,0.0030042832,21.28205128205128,0.0030042832,30186.62093091011,-37.022598873,338812.71794871794,21.969874967278233,2059774,0.008816869,0.0,-64.56410256410257,0.1282051282051282,0.8717948717948718,11289
78.20635235648773,79.16906854105635,0.18613648,81.4,0.0034630485,22.6,0.0034630485,30294.694983005524,-36.55171303373753,333414.4,21.79364764351228,2069955,0.008711448,0.0,-63.7,0.15,0.85,11329
77.36295252768515,80.71818886138068,0.17476358,83.0,0.0039165574,20.923076923076923,0.0039165574,30397.814733743668,-36.89956207398757,339968.0,22.637047472314833,2079972,0.008240862,0.0,-64.23076923076923,0.05128205128205128,0.9487179487179487,11368
76.86980494868207,79.84512786962749,0.19963518,82.08108108108108,0.006351782,21.864864864864863,0.006351782,30500.87001848221,-35.58023888004119,336204.1081081081,23.130195051317916,2089771,0.010328966,0.0,-63.108108108108105,0.0,1.0,11405
78.78874218223702,79.64172017970067,0.17951907,81.90697674418605,0.004491391,22.093023255813954,0.004491391,30615.351400136948,-37.35992869525712,335490.9767441861,21.211257817762963,2099908,0.008852635,0.0,-64.55813953488372,0.32558139534883723,0.6744186046511628,11448
78.67985097846127,79.65736134073653,0.20673887,81.92307692307692,0.004169797,22.076923076923077,0.004169797,30720.420240163803,-37.35070687180163,335556.92307692306,21.320149021538725,2109923,0.009218483,0.0,-64.48717948717949,0.05128205128205128,0.9487179487179487,11487
77.22681388653261,80.09677711493254,0.17923662,82.375,0.007296169,21.6,0.007296169,30828.53304028511,-37.07240758913422,337408.0,22.773186113467386,2119962,0.008619839,0.0,-63.6,0.075,0.925,11527
77.65000087123406,79.50859569712541,0.17995283,81.76315789473684,0.0036989837,22.236842105263158,0.0036989837,30934.075614452362,-36.25034198253628,334901.8947368421,22.349999128765937,2129950,0.009544088,0.0,-63.5,0.07894736842105263,0.9210526315789473,11565
78.28263427145566,80.34814161702278,0.15769254,82.66666666666667,0.005718317,21.333333333333332,0.005718317,31041.0356900692,-37.37810019369102,338602.6666666667,21.717365728544337,2139890,0.008167235,0.0,-64.71794871794872,0.05128205128205128,0.9487179487179487,11604
78.00722555011548,80.15437553289055,0.15323809,82.43589743589743,0.0021112456,21.53846153846154,0.0021112456,31147.37108540535,-36.63996050482768,337657.4358974359,21.992774449884504,2149916,0.008120745,0.0,-64.28205128205128,0.07692307692307693,0.9230769230769231,11643
78.28984790278533,79.4841117512088,0.19005895,81.73684210526316,0.0042733187,22.263157894736842,0.0042733187,31249.470631361008,-36.22768845044739,334794.1052631579,21.71015209721467,2159970,0.010052444,0.0,-64.0,0.0,1.0,11681
78.34314400234112,79.41407843433504,0.17305405,81.64102564102564,0.0035965806,22.333333333333332,0.0035965806,31354.940817832947,-36.43122032435796,334401.641025641,21.65685599765887,2169974,0.009548536,0.0,-63.97435897435897,0.05128205128205128,0.9487179487179487,11720
77.15979378670066,80.49134837942135,0.18556087,82.82051282051282,0.005499045,21.17948717948718,0.005499045,31460.32757282257,-36.4285585237551,339232.8205128205,22.840206213299332,2179985,0.009454105,0.0,-63.8974358974359,0.07692307692307693,0.9230769230769231,11759
76.68109790113388,80.11299701338316,0.1923994,82.41025641025641,0.006567286,21.58974358974359,0.006567286,31567.271656274796,-36.70207966333144,337552.41025641025,23.31890209886611,2189801,0.009451289,0.0,-63.205128205128204,0.02564102564102564,0.9743589743589743,11798
77.1342849473884,79.32360739928504,0.17725669,81.56410256410257,0.0045862803,22.435897435897434,0.0045862803,31674.111364603043,-36.04503436534326,334086.5641025641,22.86571505261159,2199779,0.008274731,0.0,-62.92307692307692,0.10256410256410256,0.8974358974358975,11837
75.8847144826163,78.48982763792917,0.19639292,80.64864864864865,0.005607568,23.324324324324323,0.005607568,31780.24732685089,-34.85145533361772,330336.86486486485,24.115285517383697,2209747,0.010729054,0.0,-61.21621621621622,0.0,1.0,11874
77.09230089652172,78.89064280677114,0.16911247,81.1,0.0055128755,22.9,0.0055128755,31888.137623548508,-35.65359047567431,332185.6,22.90769910347829,2219871,0.008921617,0.0,-62.525,0.2,0.8,11914
77.24542734629803,78.76869786898962,0.16526048,80.94736842105263,0.001825972,23.026315789473685,0.001825972,31994.046646595,-35.139828177283206,331560.4210526316,22.754572653701953,2229778,0.008738283,0.0,-62.55263157894737,0.07894736842105263,0.9210526315789473,11952
76.64361534476834,79.77098755320564,0.1817038,82.02564102564102,0.004015674,21.94871794871795,0.004015674,32101.52896642685,-35.461319405771505,335977.0256410256,23.35638465523167,2239794,0.009266846,0.0,-62.87179487179487,0.20512820512820512,0.7948717948717948,11991
76.19723667297183,79.86830652774695,0.18906546,82.12820512820512,0.004013089,21.846153846153847,0.004013089,32207.022648334503,-35.81750073921589,336397.1282051282,23.80276332702818,2249839,0.009479716,0.0,-62.58974358974359,0.10256410256410256,0.8974358974358975,12030
77.26923487617393,79.81586694988748,0.16652624,82.0952380952381,0.0030915039,21.904761904761905,0.0030915039,32317.177883386612,-36.522180864437914,336262.09523809527,22.730765123826085,2259986,0.008502205,0.0,-63.45238095238095,0.2619047619047619,0.7380952380952381,12072
76.51927012205182,79.67656461471076,0.17234215,81.92307692307692,0.0025736634,22.05128205128205,0.0025736634,32423.646065473557,-36.08448809994374,335556.92307692306,23.480729877948182,2269866,0.009438732,0.0,-62.717948717948715,0.1794871794871795,0.8205128205128205,12111
77.41188392056237,79.09276046383488,0.17625313,81.275,0.002067923,22.675,0.002067923,32532.43306326866,-36.30749127081338,332902.4,22.588116079437622,2279931,0.005847422,0.0,-62.925,0.15,0.85,12151
