Tbt,TimeElapsed,TtR,entloss,surrgain,meankl,Tmc,EpisodesSoFar,MpbtA,entropy,AttNC,Tmt,AttC,optimgain,Ptt,TimestepsSoFar,MpbtN,MtR
336303.15789473685,20754.55215072632,-67.36842105263158,0.0,0.005957317,0.0062147225,21.842105263157894,7791,17.965905611590255,0.22001548,0.6842105263157895,82.10526315789474,0.3157894736842105,0.005957317,79.86461034657299,1129866,82.03409438840974,-37.81301885201144
336646.91891891893,20860.604258298874,-67.37837837837837,0.0,0.0078172665,0.006832312,21.783783783783782,7828,18.029465257571136,0.25471705,0.8378378378378378,82.1891891891892,0.16216216216216217,0.0078172665,79.92279513098018,1139799,81.97053474242885,-37.59220870808527
335117.4736842105,20971.447009563446,-66.21052631578948,0.0,0.0055984426,0.0065983185,22.13157894736842,7866,19.071986738356095,0.21737659,0.7894736842105263,81.8157894736842,0.21052631578947367,0.0055984426,79.59581441145873,1149868,80.9280132616439,-37.45272426183743
338917.74358974356,21080.02441596985,-67.58974358974359,0.0,0.00684946,0.006225304,21.17948717948718,7905,18.341609372575103,0.24486189,0.8205128205128205,82.74358974358974,0.1794871794871795,0.00684946,80.4787682832935,1159953,81.6583906274249,-37.987453569136214
335207.7837837838,21182.59669137001,-65.91891891891892,0.0,0.0070207305,0.0067238077,22.16216216216216,7942,19.473153847579454,0.26078868,0.8648648648648649,81.83783783783784,0.13513513513513514,0.0070207305,79.57667003605786,1169939,80.52684615242055,-37.0693774808579
340070.4,21292.070602416992,-67.5,0.0,0.0061806594,0.0051522725,20.875,7982,18.714740875980166,0.24881577,0.775,83.025,0.225,0.0061806594,80.75662914874943,1179913,81.28525912401986,-38.88020441935581
334322.1621621622,21398.696999311447,-65.1891891891892,0.0,0.006276108,0.0060543376,22.35135135135135,8019,20.159290507163774,0.2411054,0.6756756756756757,81.62162162162163,0.32432432432432434,0.006276108,79.39615756284107,1189869,79.84070949283624,-36.70199271728897
337864.64864864864,21505.279269218445,-66.5945945945946,0.0,0.0063600615,0.005907633,21.45945945945946,8056,19.293015630924685,0.26090235,0.918918918918919,82.48648648648648,0.08108108108108109,0.0063600615,80.22097935011509,1199742,80.7069843690753,-37.62218920315387
334233.6,21616.38197040558,-66.9,0.0,0.00632666,0.0055253454,22.35,8096,18.0300693427969,0.23893034,0.65,81.6,0.35,0.00632666,79.39413438122149,1209758,81.96993065720311,-38.49873202633408
338392.6153846154,21723.13629412651,-66.94871794871794,0.0,0.0051390566,0.005080585,21.384615384615383,8135,18.978331227513,0.27157104,0.8205128205128205,82.61538461538461,0.1794871794871795,0.0051390566,80.29995505517071,1219813,81.02166877248699,-38.135508852004314
337920.0,21830.42463517189,-66.55,0.0,0.005733748,0.004321357,21.425,8175,19.41416335972873,0.2369552,0.75,82.5,0.25,0.005733748,80.2499314435015,1229956,80.58583664027128,-37.709620304353834
333436.54054054053,21936.443483114243,-65.54054054054055,0.0,0.0071726074,0.005945161,22.56756756756757,8212,19.51818366025869,0.28192383,0.8648648648648649,81.4054054054054,0.13513513513513514,0.0071726074,79.19397213528366,1239882,80.48181633974131,-37.09639398926275
336922.25641025644,22046.668306589127,-66.53846153846153,0.0,0.0054411567,0.006274536,21.71794871794872,8251,19.122611495859093,0.21840937,0.6153846153846154,82.25641025641026,0.38461538461538464,0.0054411567,79.98458064860301,1249815,80.87738850414088,-37.77814384415107
330805.8947368421,22156.037135601044,-64.84210526315789,0.0,0.0063044624,0.0038386842,23.236842105263158,8289,19.72035737757799,0.2344749,0.7105263157894737,80.76315789473684,0.2894736842105263,0.0063044624,78.5750393153766,1259921,80.27964262242203,-36.38054417775612
335225.2631578947,22262.99374628067,-65.60526315789474,0.0,0.005838275,0.005536953,22.105263157894736,8327,19.87232091076017,0.23011817,0.8157894736842105,81.84210526315789,0.18421052631578946,0.005838275,79.62139114563993,1269911,80.12767908923982,-36.92850583886033
339652.92307692306,22371.52149796486,-66.76923076923077,0.0,0.005632416,0.0052903113,21.05128205128205,8366,19.496766513144046,0.22002397,0.6923076923076923,82.92307692307692,0.3076923076923077,0.005632416,80.60541771437525,1279955,80.50323348685593,-37.474438470027295
336410.94736842107,22480.867557048798,-66.76315789473684,0.0,0.0048686843,0.004373578,21.81578947368421,8404,18.708899140574594,0.22393398,0.631578947368421,82.13157894736842,0.3684210526315789,0.0048686843,79.88967501459686,1289935,81.29110085942541,-37.10526451836582
335225.2631578947,22587.125900745392,-66.36842105263158,0.0,0.0040254532,0.0040802015,22.13157894736842,8442,18.959626373913093,0.23433986,0.7894736842105263,81.84210526315789,0.21052631578947367,0.0040254532,79.60068982636506,1299892,81.0403736260869,-37.740734222356224
336922.25641025644,22697.160513162613,-67.51282051282051,0.0,0.0044169603,0.004070191,21.71794871794872,8481,17.91984875651245,0.21021181,0.8717948717948718,82.25641025641026,0.1282051282051282,0.0044169603,79.98600933269032,1309949,82.08015124348756,-38.94821353398568
337704.4210526316,22805.752676963806,-66.47368421052632,0.0,0.007489357,0.0069250953,21.473684210526315,8519,19.389782109567985,0.24941798,0.7105263157894737,82.44736842105263,0.2894736842105263,0.007489357,80.20494423783421,1319864,80.61021789043203,-37.635293300467865
335667.2,22919.398019075394,-66.875,0.0,0.0063879685,0.006229998,22.0,8559,18.402947126975793,0.21680264,0.45,81.95,0.55,0.0063879685,79.71918162927427,1329756,81.5970528730242,-37.48864896211447
333824.0,23023.647921800613,-65.57894736842105,0.0,0.0063837618,0.005593939,22.5,8597,19.57684604785543,0.23068379,0.6842105263157895,81.5,0.3157894736842105,0.0063837618,79.26150239686045,1339772,80.42315395214457,-36.221991072158836
337612.8,23128.020770311356,-67.45,0.0,0.0042915083,0.006142322,21.525,8637,18.1857471192053,0.24623579,0.6,82.425,0.4,0.0042915083,80.16246997642999,1349949,81.81425288079471,-38.129007837135546
334686.3157894737,23230.98259496689,-65.65789473684211,0.0,0.0036067436,0.0036026794,22.210526315789473,8675,19.633271478704003,0.24770407,0.7105263157894737,81.71052631578948,0.2894736842105263,0.0036067436,79.51810126818503,1359903,80.366728521296,-36.831434420317954
336817.23076923075,23339.950419664383,-65.61538461538461,0.0,0.00537155,0.00493361,21.692307692307693,8714,20.194422095913353,0.2278268,0.6153846153846154,82.23076923076923,0.38461538461538464,0.00537155,80.00096921795935,1369994,79.80557790408665,-37.163909037986684
338890.1052631579,23444.651258707047,-65.84210526315789,0.0,0.0037551422,0.0045323507,21.236842105263158,8752,20.44394667931501,0.21551396,0.8947368421052632,82.73684210526316,0.10526315789473684,0.0037551422,80.43338568922537,1379993,79.556053320685,-37.35553222638157
338997.8947368421,23549.86812710762,-66.1842105263158,0.0,0.0041854857,0.004200426,21.105263157894736,8790,20.042025892894657,0.24874285,0.7368421052631579,82.76315789473684,0.2631578947368421,0.0041854857,80.53965162795194,1389972,79.95797410710536,-37.649322497799
336410.94736842107,23653.949739933014,-65.73684210526316,0.0,0.005341327,0.007126439,21.86842105263158,8828,19.9626534456833,0.27224514,0.7368421052631579,82.13157894736842,0.2631578947368421,0.005341327,79.85029956938637,1399930,80.03734655431667,-37.19556016199891
337070.8292682927,23764.683742284775,-65.4390243902439,0.0,0.0053139296,0.0055445083,21.70731707317073,8869,20.505642798500805,0.25492465,0.4878048780487805,82.29268292682927,0.5121951219512195,0.0053139296,79.99915127207032,1409939,79.49435720149918,-36.740415081912424
334794.1052631579,23871.330378055573,-65.71052631578948,0.0,0.005691887,0.0055610132,22.263157894736842,8907,19.607884684372102,0.26626801,0.6578947368421053,81.73684210526316,0.34210526315789475,0.005691887,79.48185540490488,1419755,80.39211531562792,-37.282680417953074
337042.28571428574,23984.430223703384,-66.19047619047619,0.0,0.005579834,0.0046649813,21.666666666666668,8949,19.59745779121387,0.22064075,0.5714285714285714,82.28571428571429,0.42857142857142855,0.005579834,80.03006320714704,1429855,80.40254220878612,-37.99209259828748
335872.0,24093.586035251617,-66.35,0.0,0.004103203,0.005098649,21.95,8989,19.075823921543567,0.20613182,0.6,82.0,0.4,0.004103203,79.76602451602041,1439956,80.92417607845644,-37.83906696316657
337612.8,24201.558171510696,-67.25,0.0,0.004549716,0.0040607206,21.475,9029,18.442816977344297,0.21222459,0.625,82.425,0.375,0.004549716,80.2017346669274,1449958,81.55718302265572,-38.455339395359495
335117.4736842105,24310.307970523834,-66.3157894736842,0.0,0.005318091,0.0071387957,22.157894736842106,9067,18.9812724068459,0.24245459,0.7631578947368421,81.8157894736842,0.23684210526315788,0.005318091,79.57688323829275,1459838,81.0187275931541,-37.67867199312555
339213.4736842105,24414.995014190674,-67.1842105263158,0.0,0.0074865036,0.007698094,21.157894736842106,9105,18.908313574616322,0.26051456,0.8947368421052632,82.8157894736842,0.10526315789473684,0.0074865036,80.50796872964153,1469796,81.09168642538368,-38.065003316168955
333312.0,24524.450233221054,-65.35,0.0,0.0065092817,0.0050660823,22.6,9145,19.68541637739924,0.2336282,0.525,81.375,0.475,0.0065092817,79.16389107323222,1479903,80.31458362260075,-36.78141391403199
338069.85365853657,24636.142013072968,-66.6829268292683,0.0,0.005216379,0.0048752427,21.463414634146343,9186,19.236590638362912,0.22663917,0.4878048780487805,82.53658536585365,0.5121951219512195,0.005216379,80.22668867658156,1489963,80.7634093616371,-38.12848346516402
337867.4871794872,24741.462038993835,-66.3076923076923,0.0,0.0042134384,0.0033165496,21.487179487179485,9225,19.626260076986934,0.23853372,0.8461538461538461,82.48717948717949,0.15384615384615385,0.0042134384,80.20189070691312,1499960,80.37373992301308,-38.2565441013984
334470.7368421053,24849.128081798553,-64.84210526315789,0.0,0.004266864,0.0051949527,22.342105263157894,9263,20.587049932272162,0.23124292,0.6842105263157895,81.65789473684211,0.3157894736842105,0.004266864,79.40894481230981,1509763,79.41295006772782,-36.78334465899049
334086.5641025641,24954.74924015999,-64.74358974358974,0.0,0.005645082,0.0067271637,22.435897435897434,9302,20.64233632326674,0.25272062,0.7435897435897436,81.56410256410257,0.2564102564102564,0.005645082,79.32040262295722,1519990,79.35766367673325,-35.958341984688644
336607.1794871795,25066.2220454216,-64.66666666666667,0.0,0.0067625307,0.006163732,21.82051282051282,9341,21.370024449650135,0.21413279,0.6410256410256411,82.17948717948718,0.358974358974359,0.0067625307,79.89341918112062,1529810,78.62997555034987,-37.59081955854564
337704.4210526316,25171.66945385933,-66.15789473684211,0.0,0.0050175507,0.005926822,21.5,9379,19.767181841902833,0.2541107,0.7105263157894737,82.44736842105263,0.2894736842105263,0.0050175507,80.18398267369241,1539769,80.23281815809716,-36.93917226670209
333876.5128205128,25277.761803627014,-64.97435897435898,0.0,0.005794676,0.0057571745,22.487179487179485,9418,20.30003211702007,0.24516192,0.6666666666666666,81.51282051282051,0.3333333333333333,0.005794676,79.27368236907338,1549942,79.69996788297995,-36.388796307215294
335360.0,25387.593543291092,-64.85,0.0,0.00569234,0.005313713,22.125,9458,20.800891790484656,0.22799219,0.45,81.875,0.55,0.00569234,79.61105500451622,1559925,79.19910820951534,-36.324012806214654
337920.0,25492.582065582275,-65.42105263157895,0.0,0.0055623655,0.0043672617,21.5,9496,20.71650345221429,0.2301108,0.6842105263157895,82.5,0.3157894736842105,0.0055623655,80.1931208460679,1569722,79.2834965477857,-36.76975263901095
334821.74358974356,25598.465516090393,-64.28205128205128,0.0,0.004954123,0.005045198,22.23076923076923,9535,21.37207004229518,0.25606045,0.4358974358974359,81.74358974358974,0.5641025641025641,0.004954123,79.50970995631096,1579794,78.62792995770484,-36.28926480863117
334673.1707317073,25706.16771221161,-65.1219512195122,0.0,0.0077015776,0.006849469,22.24390243902439,9576,20.279290448869745,0.2385398,0.4634146341463415,81.70731707317073,0.5365853658536586,0.0077015776,79.49239196326114,1589882,79.72070955113024,-36.36576810666258
335257.6,25816.770627737045,-64.975,0.0,0.0041227266,0.004896623,22.125,9616,20.588121677186646,0.21588671,0.6,81.85,0.4,0.0041227266,79.61007559802428,1599857,79.41187832281334,-36.63345642676791
335872.0,25925.460403442383,-64.12820512820512,0.0,0.0057977247,0.0058843074,22.0,9655,21.802601968770706,0.24016152,0.6923076923076923,82.0,0.3076923076923077,0.0057977247,79.72906183158935,1609805,78.19739803122931,-36.94629747578424
337342.358974359,26032.0313205719,-65.53846153846153,0.0,0.0045928964,0.005059118,21.641025641025642,9694,20.431916575938345,0.23369068,0.8461538461538461,82.35897435897436,0.15384615384615385,0.0045928964,80.06259484198314,1619940,79.56808342406164,-37.553720203112896
332530.5263157895,26139.411866426468,-64.15789473684211,0.0,0.00495914,0.004939766,22.789473684210527,9732,20.97757961602894,0.21300574,0.6842105263157895,81.1842105263158,0.3157894736842105,0.00495914,78.98622303749296,1629780,79.02242038397105,-35.691264467360405
336922.25641025644,26245.436695814133,-64.46153846153847,0.0,0.0052011353,0.00579336,21.71794871794872,9771,21.62282165191327,0.24673007,0.6923076923076923,82.25641025641026,0.3076923076923077,0.0052011353,79.98462639467262,1639970,78.37717834808674,-36.63966409429316
334409.14285714284,26363.24278640747,-65.73809523809524,0.0,0.00824883,0.0060238615,22.30952380952381,9813,19.643711551896125,0.20041417,0.6428571428571429,81.64285714285714,0.35714285714285715,0.00824883,79.42977981730061,1649872,80.35628844810388,-40.04028469757972
334039.5789473684,26469.037759065628,-63.8421052631579,0.0,0.007103589,0.004937233,22.42105263157895,9851,21.72244509161889,0.23989753,0.6842105263157895,81.55263157894737,0.3157894736842105,0.007103589,79.33072337607862,1659969,78.2775549083811,-35.56123329892071
336712.2051282051,26579.57934999466,-64.8974358974359,0.0,0.0067273467,0.0058915336,21.794871794871796,9890,21.087634155089496,0.23008311,0.6923076923076923,82.2051282051282,0.3076923076923077,0.0067273467,79.91813407465338,1669952,78.91236584491052,-36.80895595868548
336187.07692307694,26686.69241642952,-64.56410256410257,0.0,0.0058746096,0.00596641,21.897435897435898,9929,21.35070750506225,0.2484623,0.717948717948718,82.07692307692308,0.28205128205128205,0.0058746096,79.8200203220594,1679862,78.64929249493775,-36.82533856763897
336634.0465116279,26800.120889902115,-66.04651162790698,0.0,0.005096811,0.0057477807,21.767441860465116,9972,19.672443397121707,0.22100073,0.5813953488372093,82.18604651162791,0.4186046511627907,0.005096811,79.93836216410449,1689826,80.3275566028783,-39.12750465922825
339187.8095238095,26910.92291522026,-66.0,0.0,0.005341008,0.005049444,21.095238095238095,10014,20.36086741721227,0.22383435,0.5952380952380952,82.80952380952381,0.40476190476190477,0.005341008,80.5551652113898,1699771,79.63913258278771,-39.52619246291901
336571.31707317074,27020.07686471939,-64.60975609756098,0.0,0.004221982,0.0046719024,21.804878048780488,10055,21.356884857032746,0.20331407,0.5365853658536586,82.17073170731707,0.4634146341463415,0.004221982,79.9051321850809,1709975,78.64311514296728,-36.7793190648186
330890.3783783784,27126.249094486237,-63.486486486486484,0.0,0.006492438,0.0065916567,23.216216216216218,10092,21.400744846557306,0.2274936,0.7027027027027027,80.78378378378379,0.2972972972972973,0.006492438,78.59537102865875,1719763,78.5992551534427,-36.031260903270535
335661.9487179487,27234.185619831085,-64.38461538461539,0.0,0.00573389,0.0063683875,22.025641025641026,10131,21.44965345605472,0.23249063,0.6410256410256411,81.94871794871794,0.358974358974359,0.00573389,79.7014384752834,1729766,78.55034654394528,-36.34294752281549
333312.0,27345.664564847946,-64.825,0.0,0.0054056,0.0060524787,22.625,10171,20.36493857843807,0.20699175,0.575,81.375,0.425,0.0054056,79.14469848702295,1739784,79.63506142156191,-36.76936512774876
336371.51219512196,27451.013711214066,-65.90243902439025,0.0,0.005380063,0.006092704,21.829268292682926,10212,19.76528658155822,0.20604444,0.7073170731707317,82.1219512195122,0.2926829268292683,0.005380063,79.88066751750938,1749955,80.23471341844177,-37.4561824880838
335661.9487179487,27557.75773000717,-65.1025641025641,0.0,0.004855438,0.0051247766,22.0,10251,20.57050454027304,0.1959985,0.7435897435897436,81.94871794871794,0.2564102564102564,0.004855438,79.7201666062355,1759895,79.42949545972697,-37.31528965939823
334506.6666666667,27667.864193439484,-65.07692307692308,0.0,0.0048150267,0.0063781426,22.333333333333332,10290,20.348436501566933,0.1955153,0.6410256410256411,81.66666666666667,0.358974358974359,0.0048150267,79.41735535886822,1769879,79.65156349843306,-36.6096002243468
338534.4,27776.4834754467,-65.4,0.0,0.0039916565,0.0056672487,21.325,10330,20.894568475941288,0.18015829,0.65,82.65,0.35,0.0039916565,80.3532364016025,1779905,79.10543152405873,-37.657748405590745
335429.1891891892,27880.817990779877,-65.78378378378379,0.0,0.007671209,0.009800343,22.054054054054053,10367,19.675661886392028,0.19142024,0.8918918918918919,81.89189189189189,0.10810810810810811,0.007671209,79.66812988752454,1789828,80.32433811360798,-36.70566050664532
338602.6666666667,27987.13785481453,-66.48717948717949,0.0,0.0045747836,0.006115961,21.333333333333332,10406,19.58704642809428,0.1778121,0.8461538461538461,82.66666666666667,0.15384615384615385,0.0045747836,80.34795710779437,1799835,80.41295357190573,-38.248329669561926
332329.5135135135,28092.35498404503,-64.91891891891892,0.0,0.004601796,0.0064657517,22.83783783783784,10443,19.957048643614407,0.17681038,0.9459459459459459,81.13513513513513,0.05405405405405406,0.004601796,78.9429434585595,1809882,80.04295135638557,-36.49199905625809
335117.4736842105,28201.740493297577,-65.1842105263158,0.0,0.0062208925,0.0069327867,22.157894736842106,10481,20.35200089856204,0.18546528,0.6052631578947368,81.8157894736842,0.39473684210526316,0.0062208925,79.57522421744197,1819888,79.64799910143796,-36.43925012432072
337867.4871794872,28308.209374904633,-66.0,0.0,0.0074257096,0.0071590804,21.46153846153846,10520,19.97512131616891,0.19681332,0.6153846153846154,82.48717948717949,0.38461538461538464,0.0074257096,80.22006321147556,1829785,80.02487868383108,-37.400299270582586
340992.0,28427.025038957596,-67.9090909090909,0.0,0.0053490736,0.006332675,20.636363636363637,10564,18.410756683468577,0.18684724,0.4772727272727273,83.25,0.5227272727272727,0.0053490736,80.9784329997249,1839707,81.5892433165314,-39.61456391955727
338158.1395348837,28540.063594579697,-66.27906976744185,0.0,0.005179724,0.0062246625,21.372093023255815,10607,19.766291951762422,0.18556908,0.4883720930232558,82.55813953488372,0.5116279069767442,0.005179724,80.30140188716442,1849928,80.23370804823759,-38.28222099592631
339251.2,28648.075661420822,-65.375,0.0,0.0059865816,0.005982763,21.125,10647,21.085848277102013,0.1995192,0.575,82.825,0.425,0.0059865816,80.53461983444693,1859942,78.91415172289801,-37.37985933143531
336793.6,28757.03862261772,-65.7,0.0,0.005245993,0.0057087755,21.75,10687,20.106451407415214,0.19750173,0.675,82.225,0.325,0.005245993,79.95667938594146,1869977,79.89354859258482,-38.09144012965554
334255.15789473685,28864.553097963333,-64.15789473684211,0.0,0.004310817,0.0033661122,22.36842105263158,10725,21.392585511910788,0.19239716,0.5789473684210527,81.60526315789474,0.42105263157894735,0.004310817,79.38060419278868,1879834,78.6074144880892,-36.543578412544115
336087.5789473684,28971.850375652313,-64.10526315789474,0.0,0.0050363066,0.00726743,21.92105263157895,10763,21.86822251661072,0.19930166,0.7368421052631579,82.05263157894737,0.2631578947368421,0.0050363066,79.79787428581437,1889732,78.13177748338926,-36.12514476591344
337334.85714285716,29079.01646590233,-64.95238095238095,0.0,0.005623538,0.006649617,21.571428571428573,10805,21.16577569253278,0.17510849,0.5,82.35714285714286,0.5,0.005623538,80.11525505288628,1899926,78.83422430746721,-37.507216345750734
334716.71794871794,29185.63725376129,-64.61538461538461,0.0,0.0042350395,0.005385013,22.28205128205128,10844,20.90116755369657,0.18430454,0.5641025641025641,81.71794871794872,0.4358974358974359,0.0042350395,79.4652481085582,1909927,79.09883244630342,-36.970927756503244
335257.6,29293.437412261963,-65.55,0.0,0.0031962676,0.0044579147,22.1,10884,19.944897158257785,0.18091252,0.6,81.85,0.4,0.0031962676,79.62705894501873,1919884,80.05510284174218,-37.46696481519403
335136.8205128205,29398.93927383423,-65.17948717948718,0.0,0.0055300994,0.005468496,22.153846153846153,10923,20.352271285128914,0.17959867,0.6410256410256411,81.82051282051282,0.358974358974359,0.0055300994,79.57910955243861,1929823,79.64772871487109,-36.660349244614125
335872.0,29499.924261808395,-64.1842105263158,0.0,0.005385773,0.0071021407,21.94736842105263,10961,21.744873355259063,0.18080132,0.868421052631579,82.0,0.13157894736842105,0.005385773,79.76927095181487,1939932,78.25512664474095,-36.20658488291829
336397.1282051282,29605.560070991516,-65.0,0.0,0.0072309603,0.008036613,21.794871794871796,11000,20.880366555999174,0.19574533,0.717948717948718,82.12820512820512,0.28205128205128205,0.0072309603,79.90635370801543,1949728,79.11963344400084,-36.82635248561929
334255.15789473685,29710.06259894371,-63.76315789473684,0.0,0.0056094425,0.004804181,22.394736842105264,11038,21.862821808904354,0.19606225,0.8947368421052632,81.60526315789474,0.10526315789473684,0.0056094425,79.35989990511615,1959788,78.13717819109563,-35.70239502335396
333561.4358974359,29814.152794599533,-63.46153846153846,0.0,0.005326753,0.0051875506,22.53846153846154,11077,22.113703287242945,0.16668743,0.7692307692307693,81.43589743589743,0.23076923076923078,0.005326753,79.22156448771655,1969917,77.88629671275706,-35.737677790044756
333500.63157894736,29918.83444237709,-63.86842105263158,0.0,0.0064441073,0.0053465758,22.526315789473685,11115,21.5736655941082,0.1749032,0.8421052631578947,81.42105263157895,0.15789473684210525,0.0064441073,79.23060993673214,1979980,78.4263344058918,-36.286579686873395
332993.7297297297,30017.25479888916,-64.1891891891892,0.0,0.0061295135,0.0072761797,22.675675675675677,11152,21.042281336928895,0.18622127,0.972972972972973,81.29729729729729,0.02702702702702703,0.0061295135,79.09437261266501,1989920,78.95771866307109,-35.30037375786911
336518.7368421053,30119.382932662964,-64.92105263157895,0.0,0.0037967712,0.003865583,21.789473684210527,11190,21.003549228712348,0.18375286,0.7894736842105263,82.15789473684211,0.21052631578947367,0.0037967712,79.91525328923893,1999736,78.99645077128766,-36.863975460507575
334086.5641025641,30219.341433286667,-63.76923076923077,0.0,0.004704489,0.0060174004,22.41025641025641,11229,21.829097980933795,0.18235551,0.5641025641025641,81.56410256410257,0.4358974358974359,0.004704489,79.34001448239363,2009802,78.1709020190662,-35.62021333946307
332440.2162162162,30320.471022367477,-62.78378378378378,0.0,0.0064540314,0.0067518624,22.83783783783784,11266,22.655948716002285,0.18513645,0.8648648648648649,81.16216216216216,0.13513513513513514,0.0064540314,78.94874788061449,2019804,77.34405128399771,-35.06518434633654
335136.8205128205,30421.24455165863,-64.33333333333333,0.0,0.005633372,0.007147986,22.128205128205128,11305,21.391579133835737,0.18560696,0.8461538461538461,81.82051282051282,0.15384615384615385,0.005633372,79.60195280401432,2029813,78.60842086616427,-37.04212898229143
332721.23076923075,30523.770384788513,-64.25641025641026,0.0,0.0053017945,0.004936389,22.76923076923077,11344,20.910367239327098,0.17742024,0.7435897435897436,81.23076923076923,0.2564102564102564,0.0053017945,79.00987788708399,2039900,79.08963276067288,-35.958759254671506
334716.71794871794,30628.089337587357,-64.51282051282051,0.0,0.0048577604,0.0062656095,22.28205128205128,11383,21.07596976714354,0.17378144,0.7435897435897436,81.71794871794872,0.2564102564102564,0.0048577604,79.46571631167498,2049828,78.92403023285647,-37.00929255890419
333500.63157894736,30728.729754447937,-63.86842105263158,0.0,0.00512919,0.0051339753,22.55263157894737,11421,21.578400971294244,0.19084312,0.7368421052631579,81.42105263157895,0.2631578947368421,0.00512919,79.20992158736968,2059786,78.42159902870576,-36.5271503157417
335241.8461538461,30828.364552021027,-64.12820512820512,0.0,0.004870508,0.0044764513,22.102564102564102,11460,21.642435452432267,0.17075028,0.5897435897435898,81.84615384615384,0.41025641025641024,0.004870508,79.62335924755823,2069757,78.3575645475677,-36.04701008210465
339353.6,30928.38108730316,-65.025,0.0,0.0062462934,0.007166284,21.05,11500,21.524342855887717,0.18348815,0.725,82.85,0.275,0.0062462934,80.5965590099775,2079978,78.47565714411228,-36.49487918837006
336518.7368421053,31026.561124801636,-63.81578947368421,0.0,0.004490039,0.006638562,21.763157894736842,11538,22.36346657824837,0.18843514,0.7894736842105263,82.15789473684211,0.21052631578947367,0.004490039,79.93492196211929,2089974,77.63653342175162,-35.92259650664112
337237.3333333333,31123.914680719376,-64.33333333333333,0.0,0.0060018576,0.00693277,21.641025641025642,11577,21.87891760746882,0.16435637,0.8205128205128205,82.33333333333333,0.1794871794871795,0.0060018576,80.05672039911332,2099992,78.12108239253118,-37.04605675882418
335539.8918918919,31223.26981329918,-63.270270270270274,0.0,0.006082236,0.006386896,22.054054054054053,11614,22.809388548672572,0.18892646,0.7567567567567568,81.91891891891892,0.24324324324324326,0.006082236,79.67240779677309,2109816,77.19061145132743,-35.58903198977894
337867.4871794872,31324.668201446533,-65.2051282051282,0.0,0.0061130007,0.0069073364,21.487179487179485,11653,20.958927455986935,0.18266705,0.7692307692307693,82.48717948717949,0.23076923076923078,0.0061130007,80.20099193576026,2119783,79.04107254401309,-37.583511356612675
339757.9487179487,31418.755478858948,-64.56410256410257,0.0,0.0044396888,0.005298563,21.025641025641026,11692,22.197155039292582,0.19858271,0.6923076923076923,82.94871794871794,0.3076923076923077,0.0044396888,80.6293837395982,2129754,77.8028449607074,-36.73327852753156
330698.1052631579,31513.280810832977,-63.13157894736842,0.0,0.007316617,0.007007965,23.263157894736842,11730,21.810756342549315,0.2015423,0.8157894736842105,80.73684210526316,0.18421052631578946,0.007316617,78.55040265530579,2139796,78.18924365745067,-35.75546160295407
337070.8292682927,31610.074535369873,-65.07317073170732,0.0,0.005086734,0.0060493066,21.682926829268293,11771,20.92559962703658,0.18583605,0.8048780487804879,82.29268292682927,0.1951219512195122,0.005086734,80.01955408436129,2149876,79.07440037296341,-37.759751752186
336082.0512820513,31707.600460767746,-64.84615384615384,0.0,0.005663609,0.0067152944,21.923076923076923,11810,21.0016608345932,0.1997611,0.8205128205128205,82.05128205128206,0.1794871794871795,0.005663609,79.79384501398575,2159888,78.99833916540682,-37.5435197132879
337165.4736842105,31801.9490275383,-64.0,0.0,0.005009098,0.0058454094,21.657894736842106,11848,22.262616127407824,0.19945073,0.8421052631578947,82.3157894736842,0.15789473684210525,0.005009098,80.04279019958742,2169870,77.73738387259216,-36.45860140565427
334821.74358974356,31900.25198698044,-64.53846153846153,0.0,0.0056676264,0.00621651,22.23076923076923,11887,21.141689259710887,0.17309012,0.8717948717948718,81.74358974358974,0.1282051282051282,0.0056676264,79.50783786347753,2179811,78.8583107402891,-37.161587352019474
336626.5263157895,31989.061184167862,-64.76315789473684,0.0,0.0038421631,0.0040041124,21.763157894736842,11925,21.218034686420246,0.18521945,0.9736842105263158,82.1842105263158,0.02631578947368421,0.0038421631,79.93961397579226,2189843,78.78196531357976,-36.866918495711516
340913.23076923075,32083.41483092308,-65.56410256410257,0.0,0.0044691367,0.004833252,20.666666666666668,11964,21.24012888371977,0.16840285,0.8717948717948718,83.23076923076923,0.1282051282051282,0.0044691367,80.9526126076614,2199844,78.75987111628024,-37.02460082945596
335872.0,32172.8684797287,-65.46153846153847,0.0,0.0054608705,0.006274932,22.0,12003,20.16854511628445,0.18977015,0.8717948717948718,82.0,0.1282051282051282,0.0054608705,79.72844186019961,2209944,79.83145488371555,-37.32498539489143
335761.2972972973,32262.854802131653,-64.94594594594595,0.0,0.0053664153,0.0058575957,22.027027027027028,12040,20.77247167297242,0.18749721,0.8918918918918919,81.97297297297297,0.10810810810810811,0.0053664153,79.70137488671068,2219746,79.22752832702756,-36.787165019084675
333666.46153846156,32351.821831464767,-63.87179487179487,0.0,0.005663771,0.0063535166,22.53846153846154,12079,21.614808162195875,0.17743415,0.7692307692307693,81.46153846153847,0.23076923076923078,0.005663771,79.22569832533277,2229941,78.38519183780413,-36.36706016146725
334764.97297297296,32443.338384866714,-64.5945945945946,0.0,0.0051705404,0.006638507,22.243243243243242,12116,21.018402596549933,0.19302961,0.8648648648648649,81.72972972972973,0.13513513513513514,0.0051705404,79.49648768593775,2239790,78.98159740345007,-36.41693438728987
