TimeElapsed,meankl,AttNC,Tbt,entropy,surrgain,entloss,MtR,TtR,MpbtN,Tmc,Ptt,TimestepsSoFar,MpbtA,optimgain,EpisodesSoFar,Tmt,AttC
17841.91096353531,0.009003292,2.106382978723404,309465.87234042556,0.20184216,0.0025808283,0.0,-25.134839307462002,-120.44680851063829,53.098797669292814,28.48936170212766,73.6931561910766,1109973,46.90120233070719,0.0025808283,7352,75.55319148936171,0.8936170212765957
17956.91322517395,0.009857312,2.4468085106382977,309553.02127659577,0.20584534,0.002118505,0.0,-25.22664712305648,-119.87234042553192,52.804317582889276,28.48936170212766,73.69929297593164,1119993,47.19568241711071,0.002118505,7399,75.57446808510639,0.5531914893617021
18072.9136095047,0.00858745,2.311111111111111,307928.1777777778,0.2135879,0.0031134167,0.0,-26.146695150108428,-126.0,55.815626094332465,28.88888888888889,73.32517346288358,1129801,44.184373905667535,0.0031134167,7444,75.17777777777778,0.6888888888888889
18185.43605017662,0.00964868,2.4893617021276597,307897.1914893617,0.19425076,0.0019759724,0.0,-25.124797236260676,-121.72340425531915,53.98246452117007,28.872340425531913,73.33347007276579,1139896,46.01753547882995,0.0019759724,7491,75.17021276595744,0.5106382978723404
18301.32308101654,0.009806158,2.8085106382978724,307461.44680851063,0.19194871,0.0022231592,0.0,-25.16518933463662,-119.17021276595744,52.94744906095045,28.97872340425532,73.233773506875,1149979,47.05255093904956,0.0022231592,7538,75.06382978723404,0.19148936170212766
18413.85946083069,0.009137386,2.8297872340425534,307810.0425531915,0.18061171,0.0027688032,0.0,-24.908334884743212,-117.95744680851064,52.34287419449272,28.893617021276597,73.3143677685583,1159965,47.65712580550728,0.0027688032,7585,75.14893617021276,0.1702127659574468
18527.15232682228,0.007779897,2.5652173913043477,313076.8695652174,0.19524373,0.002726292,0.0,-25.730698682119233,-123.84782608695652,53.93170327897452,27.58695652173913,74.5307342819842,1169968,46.06829672102548,0.002726292,7631,76.43478260869566,0.43478260869565216
18642.193239688873,0.0065813465,2.760869565217391,307645.2173913043,0.19881059,0.0020113825,0.0,-25.36589995354807,-120.45652173913044,53.42098424915439,28.934782608695652,73.27599030512899,1179947,46.57901575084561,0.0020113825,7677,75.1086956521739,0.2391304347826087
18756.53899717331,0.0061217668,2.8260869565217392,311563.1304347826,0.21118708,0.00191176,0.0,-24.998017898776187,-119.73913043478261,52.522737962933796,27.956521739130434,74.18543486059966,1189922,47.477262037066204,0.00191176,7723,76.06521739130434,0.17391304347826086
18872.613686800003,0.008232461,2.765957446808511,309465.87234042556,0.20081641,0.0020482992,0.0,-26.03106259686335,-122.61702127659575,54.08625712527988,28.46808510638298,73.70666655218206,1199858,45.913742874720114,0.0020482992,7770,75.55319148936171,0.23404255319148937
18984.365485668182,0.00847485,2.7333333333333334,303741.15555555554,0.20851547,0.003030959,0.0,-24.61017053866866,-118.73333333333333,53.40944641020346,29.933333333333334,72.35416435923159,1209834,46.59055358979653,0.003030959,7815,74.15555555555555,0.26666666666666666
19098.075202703476,0.013397771,2.9166666666666665,308992.0,0.21977086,0.003004786,0.0,-25.20308790483972,-119.0625,52.615180844541165,28.583333333333332,73.59913744574759,1219985,47.384819155458835,0.003004786,7863,75.4375,0.08333333333333333
19212.018682718277,0.010063182,2.4468085106382977,306154.21276595746,0.22048984,0.00283567,0.0,-24.582805771389353,-117.8936170212766,52.601239336887645,29.319148936170212,72.92269619432577,1229972,47.398760663112355,0.00283567,7910,74.74468085106383,0.5531914893617021
19324.421092271805,0.00825506,2.1956521739130435,308179.47826086957,0.18651998,0.0029805612,0.0,-24.246343597191093,-116.8695652173913,51.75779733336072,28.782608695652176,73.41215204030301,1239983,48.24220266663928,0.0029805612,7956,75.23913043478261,0.8043478260869565
19438.237340450287,0.007861002,2.723404255319149,307287.1489361702,0.21038917,0.0017297628,0.0,-23.90907094264674,-112.46808510638297,49.990816253761565,29.0,73.20909276760942,1249976,50.009183746238435,0.0017297628,8003,75.02127659574468,0.2765957446808511
19549.07606601715,0.0071599204,2.282608695652174,309604.17391304346,0.21328199,0.0013647878,0.0,-23.698737103285012,-115.23913043478261,50.88789749747368,28.47826086956522,73.71049841263095,1259985,49.11210250252632,0.0013647878,8049,75.58695652173913,0.717391304347826
19663.845516204834,0.008913695,2.765957446808511,307635.74468085106,0.220871,0.0035386465,0.0,-25.49321475298748,-118.46808510638297,52.62533466815242,28.893617021276597,73.30194994468879,1269902,47.374665331847574,0.0035386465,8096,75.1063829787234,0.23404255319148937
19773.895009040833,0.00895065,2.0851063829787235,309814.4680851064,0.21105523,0.0033162949,0.0,-25.058728998214825,-121.08510638297872,53.40747427220212,28.404255319148938,73.77221886646322,1279883,46.592525727797884,0.0033162949,8143,75.63829787234043,0.9148936170212766
19888.7218439579,0.010107634,2.574468085106383,307374.2978723404,0.21333376,0.002360431,0.0,-23.85966324024064,-112.08510638297872,49.73915823027779,29.04255319148936,73.18857111025824,1289976,50.26084176972221,0.002360431,8190,75.04255319148936,0.425531914893617
19999.11566543579,0.0105381,2.5434782608695654,309871.3043478261,0.23854809,0.0029936696,0.0,-23.85492408934426,-114.26086956521739,50.29902879232314,28.369565217391305,73.79907417575939,1299880,49.70097120767686,0.0029936696,8236,75.65217391304348,0.45652173913043476
20111.441839694977,0.009160676,1.7608695652173914,311474.0869565217,0.24966204,0.0029349711,0.0,-26.644011483515833,-132.19565217391303,57.906194090146634,28.0,74.14754049600967,1309861,42.09380590985336,0.0029349711,8282,76.04347826086956,1.2391304347826086
20225.976766824722,0.007764308,2.2127659574468086,310947.40425531915,0.22081633,0.0025743328,0.0,-25.639784378853093,-124.08510638297872,54.380016112254566,28.085106382978722,74.0591623246777,1319829,45.61998388774542,0.0025743328,8329,75.91489361702128,0.7872340425531915
20337.841288805008,0.009131523,2.276595744680851,309030.12765957444,0.2133553,0.0029711018,0.0,-24.20518376623316,-117.44680851063829,51.868414221530735,28.595744680851062,73.59372335007303,1329957,48.131585778469265,0.0029711018,8376,75.44680851063829,0.723404255319149
20452.29857993126,0.008641931,2.6041666666666665,309760.0,0.18708779,0.002138328,0.0,-24.17089988260624,-113.8125,50.1645921817223,28.395833333333332,73.77344899965496,1339972,49.8354078182777,0.002138328,8424,75.625,0.3958333333333333
20567.241155147552,0.008809606,2.74468085106383,309030.12765957444,0.1958057,0.0028405883,0.0,-24.989313563172416,-118.14893617021276,52.1581432831957,28.5531914893617,73.62180546799547,1349889,47.841856716804294,0.0028405883,8471,75.44680851063829,0.2553191489361702
20680.60312151909,0.008662486,2.595744680851064,308071.4893617021,0.20657498,0.003607606,0.0,-24.143920711253536,-114.95744680851064,50.944650366996264,28.829787234042552,73.37566199867362,1359881,49.055349633003736,0.003607606,8518,75.2127659574468,0.40425531914893614
20797.543852329254,0.007996501,2.375,309930.6666666667,0.16640483,0.0024475302,0.0,-25.840412226543325,-123.3125,54.24842870600336,28.375,73.80008608685674,1369785,45.75157129399664,0.0024475302,8566,75.66666666666667,0.625
20910.62408709526,0.007401667,2.765957446808511,311470.2978723404,0.15985198,0.0014880514,0.0,-24.207448097578272,-115.2127659574468,50.48347403881497,27.97872340425532,74.16575837689524,1379868,49.51652596118503,0.0014880514,8613,76.04255319148936,0.23404255319148937
21025.63896203041,0.009481176,2.9565217391304346,305152.0,0.19336273,0.0013198848,0.0,-24.237328014191135,-115.8913043478261,51.909362578788766,29.652173913043477,72.63723212857948,1389806,48.090637421211234,0.0013198848,8659,74.5,0.043478260869565216
21140.594860315323,0.007736492,2.702127659574468,310075.91489361704,0.18917337,0.0016369405,0.0,-25.433420488892068,-119.1063829787234,52.45107429028745,28.340425531914892,73.83169370905388,1399762,47.548925709712556,0.0016369405,8706,75.70212765957447,0.2978723404255319
21255.042906999588,0.008079839,2.5434782608695654,308001.39130434784,0.20248623,0.0044776066,0.0,-25.04195793388409,-117.91304347826087,52.277991415795285,28.869565217391305,73.34433597586546,1409860,47.722008584204715,0.0044776066,8752,75.19565217391305,0.45652173913043476
21369.18925666809,0.009381541,2.533333333333333,308474.31111111114,0.19786845,0.0033044352,0.0,-25.307622926424568,-123.06666666666666,54.449858686395196,28.711111111111112,73.47768520039804,1419787,45.55014131360481,0.0033044352,8797,75.31111111111112,0.4666666666666667
21482.93962097168,0.010751197,2.75,307882.6666666667,0.2318679,0.0024094146,0.0,-24.729413075045528,-116.375,51.66637370536367,28.854166666666668,73.34484835987817,1429976,48.33362629463634,0.0024094146,8845,75.16666666666667,0.25
21596.609319210052,0.00878365,2.022222222222222,303377.06666666665,0.19832356,0.0030640874,0.0,-24.219263969481137,-118.93333333333334,53.41088826550831,30.044444444444444,72.25604971679493,1439948,46.5891117344917,0.0030640874,8890,74.06666666666666,0.9777777777777777
21711.42954158783,0.0071470933,2.0851063829787235,307635.74468085106,0.18087794,0.002854169,0.0,-25.552060360890653,-122.36170212765957,54.230973391610455,28.93617021276596,73.2741210295596,1449846,45.76902660838954,0.002854169,8937,75.1063829787234,0.9148936170212766
21825.5670003891,0.009961595,2.6382978723404253,306851.40425531915,0.20977038,0.0023929544,0.0,-24.440779687440763,-115.08510638297872,51.13996742485701,29.127659574468087,73.0950909099185,1459905,48.860032575142995,0.0023929544,8984,74.91489361702128,0.3617021276595745
21938.467269182205,0.007947199,2.0851063829787235,311208.8510638298,0.19960038,0.0033426431,0.0,-24.852694152039447,-119.23404255319149,52.222536310298146,28.06382978723404,74.09162760444973,1469963,47.77746368970184,0.0033426431,9031,75.97872340425532,0.9148936170212766
22053.44633936882,0.008557749,2.130434782608696,309604.17391304346,0.17421646,0.0017485962,0.0,-24.478184469418057,-119.67391304347827,52.815775761995916,28.434782608695652,73.73692350693496,1479803,47.18422423800409,0.0017485962,9077,75.58695652173913,0.8695652173913043
22166.642554998398,0.010520838,2.391304347826087,306843.82608695654,0.20452164,0.001979423,0.0,-23.042724222989275,-111.3913043478261,49.62794101179469,29.130434782608695,73.09340511671785,1489741,50.3720589882053,0.001979423,9123,74.91304347826087,0.6086956521739131
22280.30196428299,0.0095983865,2.142857142857143,309958.5306122449,0.19495563,0.0025806641,0.0,-24.37745056599545,-115.34693877551021,50.86314324498335,28.3265306122449,73.83274933960999,1499997,49.13685675501666,0.0025806641,9172,75.6734693877551,0.8571428571428571
22394.520675182343,0.007892235,1.9782608695652173,305597.2173913043,0.18975767,0.0019135508,0.0,-24.003787648004405,-115.56521739130434,51.58646271074137,29.47826086956522,72.7802798148259,1509880,48.41353728925863,0.0019135508,9218,74.6086956521739,1.0217391304347827
22505.011595487595,0.009345634,2.021276595744681,308768.6808510638,0.18424307,0.0032851645,0.0,-24.290226507091173,-117.57446808510639,51.958598301122876,28.638297872340427,73.54799600165714,1519981,48.04140169887711,0.0032851645,9265,75.38297872340425,0.9787234042553191
22615.24161863327,0.009838927,2.1777777777777776,309930.6666666667,0.20808083,0.0026062888,0.0,-23.76977806606371,-113.53333333333333,50.003652043858914,28.4,73.78407446657434,1529845,49.996347956141086,0.0026062888,9310,75.66666666666667,0.8222222222222222
22733.37952041626,0.0066524483,1.446808510638298,307548.59574468085,0.16103722,0.0024640115,0.0,-25.675749249789384,-125.04255319148936,55.52244388283878,28.95744680851064,73.25376401729125,1539794,44.47755611716124,0.0024640115,9357,75.08510638297872,1.553191489361702
22844.708988666534,0.010012888,2.1666666666666665,310698.6666666667,0.21732493,0.0029100536,0.0,-24.72808813194594,-118.5,52.05310730225943,28.208333333333332,73.96187898103696,1549941,47.94689269774057,0.0029100536,9405,75.85416666666667,0.8333333333333334
22956.804312944412,0.008387891,1.7234042553191489,311993.1914893617,0.15772636,0.0016836362,0.0,-25.437394403672332,-123.63829787234043,54.04610613843292,27.851063829787233,74.28385769692963,1559992,45.95389386156708,0.0016836362,9452,76.17021276595744,1.2765957446808511
23069.53130507469,0.009065442,2.1956521739130435,310227.47826086957,0.19794402,0.0015783241,0.0,-24.51788240926761,-115.3695652173913,50.762818784657355,28.282608695652176,73.88020671905655,1569855,49.237181215342645,0.0015783241,9498,75.73913043478261,0.8043478260869565
23182.066336870193,0.008433053,2.0434782608695654,312809.73913043475,0.1619027,0.0023351365,0.0,-24.999974665972232,-122.6086956521739,53.490296667962355,27.652173913043477,74.46975877818622,1579982,46.50970333203764,0.0023351365,9544,76.3695652173913,0.9565217391304348
23293.370372772217,0.01032737,2.4444444444444446,308019.2,0.20090762,0.002490214,0.0,-24.94965722334576,-119.86666666666666,53.07264596311509,28.822222222222223,73.37473140812465,1589817,46.927354036884914,0.002490214,9589,75.2,0.5555555555555556
23407.557022094727,0.008810525,2.0,313300.42553191487,0.16762614,0.0024920471,0.0,-25.286291569895596,-121.7872340425532,53.13853404881255,27.5531914893617,74.56698499827088,1599856,46.86146595118745,0.0024920471,9636,76.48936170212765,1.0
23518.772696495056,0.008743174,2.347826086956522,311296.0,0.19588807,0.0032881368,0.0,-25.32327469464806,-120.19565217391305,52.75496809456523,28.02173913043478,74.12289416743359,1609830,47.24503190543477,0.0032881368,9682,76.0,0.6521739130434783
23633.69172811508,0.008497752,2.022222222222222,312206.22222222225,0.14901,0.0031957112,0.0,-25.443489760399228,-124.33333333333333,54.342015142009004,27.8,74.32987263541388,1619945,45.65798485799101,0.0031957112,9727,76.22222222222223,0.9777777777777777
23749.11431336403,0.010757377,2.6956521739130435,310494.60869565216,0.20279776,0.0026802418,0.0,-25.273000812916266,-120.26086956521739,52.83631920014262,28.26086956521739,73.91281762137109,1629881,47.1636807998574,0.0026802418,9773,75.80434782608695,0.30434782608695654
23865.01601099968,0.009595837,2.347826086956522,309515.1304347826,0.18709488,0.002871345,0.0,-25.073852079957543,-119.54347826086956,52.80153874924043,28.5,73.69048516496834,1639856,47.198461250759564,0.002871345,9819,75.56521739130434,0.6521739130434783
23978.575135946274,0.010175944,2.5531914893617023,306764.25531914894,0.23061423,0.0027105855,0.0,-23.891708322013155,-114.0,50.78590592654144,29.148936170212767,73.07594349511413,1649964,49.21409407345856,0.0027105855,9866,74.8936170212766,0.44680851063829785
24090.604605436325,0.008660429,1.7446808510638299,308768.6808510638,0.1731818,0.0035657827,0.0,-25.501527418527438,-123.8936170212766,54.724615675291766,28.680851063829788,73.52010598888931,1659909,45.275384324708234,0.0035657827,9913,75.38297872340425,1.2553191489361701
24205.31092762947,0.00880704,2.0851063829787235,307200.0,0.20497218,0.0017356201,0.0,-24.73428449054277,-117.38297872340425,52.21013619033204,29.106382978723403,73.13505795379497,1669895,47.78986380966797,0.0017356201,9960,75.0,0.9148936170212766
24324.608079195023,0.0078460835,1.469387755102041,312717.0612244898,0.15972683,0.0022370727,0.0,-26.702187946147415,-129.18367346938774,56.28925918763422,27.6734693877551,74.44935447540801,1679951,43.71074081236578,0.0022370727,10009,76.34693877551021,1.530612244897959
24439.619681596756,0.009683621,2.3191489361702127,309117.27659574465,0.19989493,0.0027080262,0.0,-25.075860454203443,-118.65957446808511,52.48183416153188,28.595744680851062,73.60067149472373,1689799,47.51816583846813,0.0027080262,10056,75.46808510638297,0.6808510638297872
24552.831795215607,0.010276323,2.425531914893617,306241.3617021277,0.22256914,0.0029471414,0.0,-24.31078172706739,-116.23404255319149,51.852143073188586,29.29787234042553,72.94289980676034,1699844,48.147856926811414,0.0029471414,10103,74.76595744680851,0.574468085106383
24668.4341878891,0.008708767,1.7916666666666667,309504.0,0.16798733,0.0028618753,0.0,-24.957677666825166,-121.1875,53.41102909653744,28.458333333333332,73.71451884701113,1709933,46.588970903462574,0.0028618753,10151,75.5625,1.2083333333333333
24781.779135465622,0.00941368,2.021276595744681,309553.02127659577,0.19189662,0.0033971446,0.0,-24.246449914901458,-115.97872340425532,51.17398527943141,28.425531914893618,73.74051797089894,1719976,48.8260147205686,0.0033971446,10198,75.57446808510639,0.9787234042553191
24896.19504714012,0.008643703,2.3043478260869565,303549.2173913043,0.18814707,0.0025492122,0.0,-24.05585273046631,-114.0,51.27665508580514,30.0,72.29783911217976,1729837,48.72334491419486,0.0025492122,10244,74.1086956521739,0.6956521739130435
25009.397718429565,0.009114815,2.3191489361702127,306415.6595744681,0.1837238,0.0035172647,0.0,-24.514162656557577,-117.06382978723404,52.06912311730625,29.25531914893617,72.98140713798207,1739954,47.93087688269375,0.0035172647,10291,74.80851063829788,0.6808510638297872
25122.784593820572,0.00864457,2.422222222222222,313298.4888888889,0.1589786,0.003228519,0.0,-24.32635872854634,-120.33333333333333,52.42281153033333,27.57777777777778,74.55290200121532,1749829,47.57718846966667,0.003228519,10336,76.4888888888889,0.5777777777777777
25236.50270962715,0.009824916,2.8297872340425534,311731.74468085106,0.18872137,0.0034826696,0.0,-25.231984055720716,-119.1063829787234,52.01908911831346,27.914893617021278,74.22220032667067,1759920,47.98091088168653,0.0034826696,10383,76.1063829787234,0.1702127659574468
25352.517879724503,0.010363361,2.851063829787234,308768.6808510638,0.21890749,0.0020142233,0.0,-24.95359889814481,-117.25531914893617,51.90386943525745,28.617021276595743,73.56061944635769,1769920,48.09613056474255,0.0020142233,10430,75.38297872340425,0.14893617021276595
25466.040067911148,0.00979419,2.0652173913043477,303549.2173913043,0.19354878,0.001942395,0.0,-24.28511052159494,-117.91304347826087,53.04607792844413,30.0,72.2984653502889,1779885,46.95392207155589,0.001942395,10476,74.1086956521739,0.9347826086956522
25579.210562944412,0.010373661,2.125,311808.0,0.21298689,0.0026546249,0.0,-26.223922541133845,-123.0,53.90114229603566,27.875,74.257128223565,1789818,46.09885770396434,0.0026546249,10524,76.125,0.875
25693.181619882584,0.008778086,1.346938775510204,315141.2244897959,0.15343349,0.0029778667,0.0,-26.49246601332125,-128.87755102040816,55.76794467207616,27.081632653061224,75.00256833080978,1799959,44.23205532792384,0.0029778667,10573,76.93877551020408,1.653061224489796
25807.47153711319,0.008091295,2.5625,310186.6666666667,0.19756258,0.0010491252,0.0,-25.720753615029086,-119.4375,52.54041325064031,28.270833333333332,73.88588213449424,1809945,47.45958674935971,0.0010491252,10621,75.72916666666667,0.4375
25923.340532779694,0.008595837,2.239130434782609,309337.04347826086,0.1605901,0.002134707,0.0,-25.76297638622427,-123.3913043478261,54.4508719475605,28.52173913043478,73.66221633682048,1819851,45.549128052439485,0.002134707,10667,75.52173913043478,0.7608695652173914
26037.59908914566,0.009124307,2.574468085106383,309465.87234042556,0.20199075,0.002036029,0.0,-25.228809531869764,-120.44680851063829,53.185721734077504,28.48936170212766,73.69298000143179,1829964,46.814278265922475,0.002036029,10714,75.55319148936171,0.425531914893617
26151.078592777252,0.008936345,2.4468085106382977,313038.97872340423,0.1752196,0.0022276307,0.0,-25.136963139489367,-119.87234042553192,52.28529325899007,27.574468085106382,74.53481371028576,1839969,47.71470674100994,0.0022276307,10761,76.42553191489361,0.5531914893617021
26266.168488264084,0.010689373,2.8260869565217392,310049.39130434784,0.20670539,0.0036867203,0.0,-24.690271723254114,-116.6086956521739,51.31237002393949,28.347826086956523,73.8240033833946,1849843,48.6876299760605,0.0036867203,10807,75.69565217391305,0.17391304347826086
26382.280856370926,0.009881495,2.4130434782608696,307378.0869565217,0.20709734,0.004105103,0.0,-24.694024635874573,-117.65217391304348,52.24657878766212,29.02173913043478,73.20085422810375,1859799,47.75342121233787,0.004105103,10853,75.04347826086956,0.5869565217391305
26494.84631538391,0.00877474,2.1041666666666665,310698.6666666667,0.19883655,0.0018849137,0.0,-24.58134836297552,-116.3125,51.08254394087772,28.208333333333332,73.96239742817814,1869973,48.91745605912228,0.0018849137,10901,75.85416666666667,0.8958333333333334
26605.608570575714,0.008319592,1.7555555555555555,310567.8222222222,0.19139674,0.0034804333,0.0,-26.402019027699765,-129.53333333333333,56.921699670647214,28.22222222222222,73.94187394488617,1879849,43.07830032935281,0.0034804333,10946,75.82222222222222,1.2444444444444445
26717.90706372261,0.007627273,1.6818181818181819,308875.63636363635,0.18077204,0.0021320544,0.0,-26.272881326241656,-133.36363636363637,58.79317121299703,28.681818181818183,73.5234690457591,1889918,41.206828787002976,0.0021320544,10990,75.4090909090909,1.3181818181818181
26831.423349142075,0.0077595282,1.565217391304348,310049.39130434784,0.1589816,0.0021875824,0.0,-25.79470549686977,-126.45652173913044,55.63483941538773,28.32608695652174,73.83838434365833,1899836,44.36516058461227,0.0021875824,11036,75.69565217391305,1.434782608695652
26941.190421819687,0.009130336,2.5,306665.73913043475,0.18144931,0.003286614,0.0,-23.856999452393726,-114.97826086956522,51.089316282393234,29.26086956521739,72.99566134229075,1909925,48.910683717606766,0.003286614,11082,74.8695652173913,0.5
27053.03351831436,0.00912347,2.617021276595745,307810.0425531915,0.20104691,0.002216569,0.0,-23.85420301438702,-114.31914893617021,50.622075141592866,28.914893617021278,73.30013480229664,1919892,49.37792485840715,0.002216569,11129,75.14893617021276,0.3829787234042553
27165.36018705368,0.005778912,2.4130434782608696,309248.0,0.16985457,0.0020492482,0.0,-25.870388407928733,-125.08695652173913,55.146978979083954,28.543478260869566,73.64287377300829,1929786,44.85302102091603,0.0020492482,11175,75.5,0.5869565217391305
27278.05609035492,0.00982903,2.5625,308224.0,0.1969156,0.0031073813,0.0,-24.972706198906632,-117.5625,52.032803041895654,28.770833333333332,73.42389381351795,1939829,47.967196958104324,0.0031073813,11223,75.25,0.4375
27390.20858812332,0.007994428,2.1956521739130435,305864.347826087,0.1805121,0.0015423233,0.0,-24.229116242008853,-115.8913043478261,51.68971731460061,29.456521739130434,72.81331725823716,1949843,48.31028268539939,0.0015423233,11269,74.67391304347827,0.8043478260869565
27505.137173891068,0.009031252,1.8297872340425532,312603.2340425532,0.1831702,0.0032336686,0.0,-24.667010877553103,-118.91489361702128,51.93768912411047,27.70212765957447,74.4223553757439,1959912,48.06231087588953,0.0032336686,11316,76.31914893617021,1.1702127659574468
27619.564826726913,0.0077177645,1.8125,313685.3333333333,0.1543971,0.0030191839,0.0,-26.836541541479622,-130.6875,56.721625714519035,27.416666666666668,74.68380690675566,1969895,43.27837428548096,0.0030191839,11364,76.58333333333333,1.1875
27732.930302619934,0.010749506,2.3191489361702127,306764.25531914894,0.19077721,0.002527836,0.0,-24.754010105880322,-118.08510638297872,52.5911117918064,29.170212765957448,73.0629611517399,1979895,47.408888208193616,0.002527836,11411,74.8936170212766,0.6808510638297872
27850.116180181503,0.0073140655,1.8297872340425532,310424.5106382979,0.16669007,0.002139624,0.0,-24.03737159671241,-116.61702127659575,51.3046216943209,28.23404255319149,73.92508707521515,1989993,48.6953783056791,0.002139624,11458,75.7872340425532,1.1702127659574468
27962.15624332428,0.00900445,2.282608695652174,306665.73913043475,0.171258,0.0019941563,0.0,-24.09454188450465,-114.3913043478261,50.84767465606183,29.17391304347826,73.05171777330811,1999931,49.15232534393818,0.0019941563,11504,74.8695652173913,0.717391304347826
28077.322130918503,0.008973698,2.0652173913043477,305152.0,0.14417666,0.0031352579,0.0,-24.220062843820983,-116.8695652173913,52.184910745856875,29.652173913043477,72.63726102097603,2009865,47.815089254143125,0.0031352579,11550,74.5,0.9347826086956522
28189.95282316208,0.009832678,2.608695652173913,304973.9130434783,0.1795169,0.0025692445,0.0,-23.576337565563527,-112.1086956521739,50.20369598373711,29.67391304347826,72.60985179966828,2019861,49.79630401626287,0.0025692445,11596,74.45652173913044,0.391304347826087
28302.98932313919,0.009384279,2.130434782608696,304172.52173913043,0.15897474,0.0018374919,0.0,-23.596716887759168,-113.67391304347827,51.087421927032345,29.804347826086957,72.46725302037234,2029846,48.91257807296764,0.0018374919,11642,74.26086956521739,0.8695652173913043
28418.530650377274,0.008786272,2.0,310163.06382978725,0.13305824,0.0033873331,0.0,-26.444165283594682,-128.4255319148936,56.4764099178026,28.29787234042553,73.86390405041045,2039919,43.52359008219742,0.0033873331,11689,75.72340425531915,1.0
28532.20674920082,0.010505001,2.6808510638297873,309378.72340425535,0.17352599,0.0024396072,0.0,-24.87971871133261,-117.63829787234043,51.95630759390884,28.51063829787234,73.67233837219841,2049918,48.043692406091154,0.0024396072,11736,75.53191489361703,0.3191489361702128
28644.475794553757,0.009167748,2.0217391304347827,306843.82608695654,0.1467228,0.0030075642,0.0,-25.149977172929766,-121.82608695652173,54.186278181826026,29.152173913043477,73.07902168744808,2059961,45.81372181817399,0.0030075642,11782,74.91304347826087,0.9782608695652174
28759.182500123978,0.010109959,2.6595744680851063,310860.25531914894,0.16759482,0.0015596354,0.0,-24.91132485123764,-118.46808510638297,52.11724908707663,28.148936170212767,74.01067350486706,2069966,47.88275091292336,0.0015596354,11829,75.8936170212766,0.3404255319148936
28872.183346509933,0.009547874,2.4130434782608696,307912.347826087,0.16541234,0.0028352102,0.0,-24.5291699037194,-116.93478260869566,51.859364460590896,28.891304347826086,73.32327585715758,2079830,48.140635539409125,0.0028352102,11875,75.17391304347827,0.5869565217391305
28982.972679138184,0.009844208,2.3043478260869565,310227.47826086957,0.15534134,0.002861211,0.0,-24.581432905899543,-119.02173913043478,52.40250137470047,28.282608695652176,73.88078737627096,2089787,47.59749862529953,0.002861211,11921,75.73913043478261,0.6956521739130435
29098.44640493393,0.008826977,2.2222222222222223,312206.22222222225,0.1284685,0.0029419118,0.0,-25.50510651211242,-125.13333333333334,54.63098537476128,27.8,74.3316593415638,2099838,45.369014625238734,0.0029419118,11966,76.22222222222223,0.7777777777777778
29212.23587536812,0.009783276,2.8085106382978724,304062.6382978723,0.17047118,0.0022660075,0.0,-24.081370125304762,-113.74468085106383,51.144725852286626,29.893617021276597,72.4028423796173,2109852,48.855274147713374,0.0022660075,12013,74.23404255319149,0.19148936170212766
29326.066704034805,0.009438229,2.4375,308992.0,0.15713206,0.0017480667,0.0,-25.33554371927855,-122.0,53.94903068537392,28.625,73.5721538437247,2119931,46.050969314626094,0.0017480667,12061,75.4375,0.5625
29439.20512866974,0.009018793,1.872340425531915,307897.1914893617,0.12437688,0.0031255921,0.0,-26.29150504492768,-127.40425531914893,56.46166604701907,28.872340425531913,73.33434336491477,2129883,43.53833395298095,0.0031255921,12108,75.17021276595744,1.127659574468085
29552.963154792786,0.010551064,2.723404255319149,303539.74468085106,0.16983317,0.0034936727,0.0,-23.847659509199115,-112.53191489361703,50.7707380017809,29.95744680851064,72.32449326227827,2139972,49.2292619982191,0.0034936727,12155,74.1063829787234,0.2765957446808511
29668.477331399918,0.00912793,2.260869565217391,306309.5652173913,0.1510636,0.0038262696,0.0,-24.45059767558472,-115.82608695652173,51.55096927224173,29.282608695652176,72.9552677627755,2149869,48.449030727758256,0.0038262696,12201,74.78260869565217,0.7391304347826086
29780.976948738098,0.009002629,2.608695652173913,304795.82608695654,0.14926684,0.00273774,0.0,-23.046657347963823,-111.58695652173913,49.9798757650513,29.73913043478261,72.55600716328664,2159974,50.0201242349487,0.00273774,12247,74.41304347826087,0.391304347826087
29898.52955532074,0.010649278,2.8043478260869565,302302.60869565216,0.1807783,0.0026437826,0.0,-23.986013417242486,-113.54347826086956,51.31643396804564,30.32608695652174,71.9990445125382,2169868,48.68356603195437,0.0026437826,12293,73.80434782608695,0.1956521739130435
30010.00866508484,0.009889404,2.276595744680851,306677.10638297873,0.15959199,0.0025417318,0.0,-24.0264466089206,-116.74468085106383,51.91837128493763,29.19148936170213,73.04132611782909,2179948,48.08162871506236,0.0025417318,12340,74.87234042553192,0.723404255319149
30121.82547044754,0.009180568,2.276595744680851,304411.2340425532,0.15725608,0.0026891,0.0,-24.286953828759874,-115.14893617021276,51.57319132365632,29.70212765957447,72.55133412200082,2189936,48.42680867634368,0.0026891,12387,74.31914893617021,0.723404255319149
30233.415748119354,0.009914627,1.9565217391304348,311206.95652173914,0.14530928,0.0023559204,0.0,-25.11894287138884,-121.69565217391305,53.40045394729443,28.043478260869566,74.10519675159352,2199809,46.59954605270557,0.0023559204,12433,75.97826086956522,1.0434782608695652
