entloss,EpisodesSoFar,TimestepsSoFar,AttC,MpbtA,optimgain,AttNC,TtR,surrgain,Ptt,Tmt,MpbtN,TimeElapsed,MtR,meankl,Tbt,Tmc,entropy
0.0,12007,2199973,1.5217391304347827,40.894274983247506,0.0048902254,1.4782608695652173,-137.15217391304347,0.0048902254,75.22031806143777,77.17391304347827,59.105725016752515,34765.274585962296,-28.06199440297453,0.006532292,316104.347826087,26.847826086956523,0.23591393
0.0,12052,2209896,1.4666666666666666,45.49362563454536,0.004427533,1.5333333333333334,-123.8,0.004427533,73.81190168450125,75.66666666666667,54.506374365454626,34900.20444726944,-25.45237299088224,0.00495655,309930.6666666667,28.355555555555554,0.22590059
0.0,12096,2219911,1.2045454545454546,43.7824012656518,0.0043333215,1.7954545454545454,-128.04545454545453,0.0043333215,73.83700128024248,75.72727272727273,56.21759873434819,35032.92583608627,-26.24782228358837,0.008402655,310178.9090909091,28.34090909090909,0.24983698
0.0,12141,2229874,1.4444444444444444,45.898536682759186,0.0043106833,1.5555555555555556,-123.53333333333333,0.0043106833,74.24209738084842,76.11111111111111,54.10146331724081,35166.868676900864,-25.27875331711389,0.0057480833,311751.1111111111,27.88888888888889,0.22203985
0.0,12187,2239946,1.5434782608695652,44.23951575614661,0.002465059,1.4565217391304348,-127.56521739130434,0.002465059,74.3046215701588,76.19565217391305,55.760484243853405,35301.838527202606,-26.31160126367417,0.0048563792,312097.39130434784,27.82608695652174,0.20677069
0.0,12231,2249844,1.75,44.990184533811934,0.005073312,1.25,-123.88636363636364,0.005073312,73.19876343383315,75.04545454545455,55.00981546618809,35435.18467712402,-25.070552774782662,0.005083485,307386.1818181818,29.022727272727273,0.22641872
0.0,12276,2259894,1.2222222222222223,46.05749353952031,0.005214739,1.7777777777777777,-123.46666666666667,0.005214739,74.30276572937352,76.17777777777778,53.94250646047969,35567.35291981697,-25.43954206592355,0.0062524066,312024.1777777778,27.822222222222223,0.22549772
0.0,12321,2269874,1.4,44.54012702128582,0.004695742,1.6,-125.53333333333333,0.004695742,73.58917704491343,75.44444444444444,55.45987297871417,35700.19213318825,-25.87745807911878,0.0055970554,309020.44444444444,28.6,0.22121084
0.0,12366,2279882,1.6888888888888889,43.429569300612435,0.0038479818,1.3111111111111111,-128.86666666666667,0.0038479818,73.99851383103784,75.86666666666666,56.570430699387565,35832.513638973236,-26.368820304050693,0.005080491,310749.86666666664,28.155555555555555,0.21394767
0.0,12410,2289839,1.5227272727272727,46.20869236324481,0.006016354,1.4772727272727273,-121.29545454545455,0.006016354,73.31331280139163,75.13636363636364,53.791307636755185,35968.59576320648,-24.663413834827587,0.007150705,307758.54545454547,28.886363636363637,0.24102405
0.0,12455,2299966,1.7333333333333334,42.567200640507096,0.00566333,1.2666666666666666,-132.6,0.00566333,74.90950490111977,76.84444444444445,57.4327993594929,36103.693521499634,-26.359612413826884,0.0071027935,314754.84444444446,27.177777777777777,0.21657988
0.0,12500,2309931,1.7333333333333334,43.09886765247308,0.0058071916,1.2666666666666666,-129.8,0.0058071916,73.98769721768882,75.88888888888889,56.90113234752691,36238.289165496826,-26.379941650302985,0.005557012,310840.8888888889,28.177777777777777,0.22275549
0.0,12546,2319836,2.130434782608696,43.842061025782144,0.003924602,0.8695652173913043,-127.5,0.003924602,73.7288531894781,75.56521739130434,56.15793897421784,36375.53726243973,-25.88183648907391,0.005344689,309515.1304347826,28.434782608695652,0.20698418
0.0,12593,2329997,1.3617021276595744,44.844321169432476,0.0062068943,1.6382978723404256,-126.38297872340425,0.0062068943,74.34855148882323,76.25531914893617,55.15567883056754,36510.61780142784,-25.893373787943563,0.0076838364,312341.78723404254,27.78723404255319,0.22992292
0.0,12639,2339864,1.8695652173913044,44.80538824502542,0.003964775,1.1304347826086956,-126.26086956521739,0.003964775,74.31169186551543,76.21739130434783,55.194611754974574,36647.20359826088,-25.398042732353648,0.005626299,312186.4347826087,27.82608695652174,0.22721376
0.0,12685,2349809,2.152173913043478,41.257852222869396,0.0052216644,0.8478260869565217,-135.2608695652174,0.0052216644,74.67102277759436,76.58695652173913,58.74214777713061,36787.026274204254,-27.811284209206246,0.0058822786,313700.17391304346,27.434782608695652,0.20781352
0.0,12731,2359825,2.0,43.4463014882729,0.004692688,1.0,-128.67391304347825,0.004692688,73.84255207015107,75.71739130434783,56.553698511727085,36924.89172935486,-26.16165612649387,0.0062181856,310138.4347826087,28.32608695652174,0.20470086
0.0,12776,2369856,1.6444444444444444,45.10955882999859,0.004178697,1.3555555555555556,-123.8,0.004178697,73.34532068595237,75.2,54.890441170001424,37058.59919953346,-25.413677337884504,0.0062578726,308019.2,28.866666666666667,0.20983373
0.0,12823,2379992,1.5319148936170213,44.7047417155462,0.0045565674,1.4680851063829787,-126.19148936170212,0.0045565674,74.23614310473833,76.1063829787234,55.2952582844538,37196.8441824913,-25.777195490606932,0.0050850394,311731.74468085106,27.893617021276597,0.20272088
0.0,12869,2389984,1.5869565217391304,43.402280297133935,0.003963078,1.4130434782608696,-128.6086956521739,0.003963078,73.83807693077543,75.69565217391305,56.597719702866065,37334.75968647003,-26.79297373090967,0.004789976,310049.39130434784,28.32608695652174,0.17792436
0.0,12913,2399922,1.4318181818181819,43.307815090299,0.0053156004,1.5681818181818181,-127.9090909090909,0.0053156004,73.44148353852337,75.27272727272727,56.692184909701,37469.89764904976,-26.648302079517922,0.0066088084,308317.0909090909,28.75,0.19094755
0.0,12958,2409893,1.3555555555555556,42.84781223423272,0.004364231,1.6444444444444444,-128.33333333333334,0.004364231,73.14425046273183,74.95555555555555,57.15218776576727,37607.34514665604,-27.231015006066002,0.006151542,307017.9555555555,29.066666666666666,0.20491648
0.0,13003,2419833,1.288888888888889,43.90081019061018,0.004778948,1.711111111111111,-127.4,0.004778948,73.86679553882408,75.71111111111111,56.09918980938982,37741.95843410492,-26.44361733784212,0.005721832,310112.7111111111,28.288888888888888,0.19867498
0.0,13048,2429803,1.2222222222222223,43.47885670479165,0.004698598,1.7777777777777777,-129.53333333333333,0.004698598,74.37097093207686,76.26666666666667,56.52114329520834,37877.69796919823,-26.733054361861853,0.006093685,312388.26666666666,27.755555555555556,0.20002423
0.0,13094,2439985,0.9130434782608695,44.905251294596205,0.004005633,2.0869565217391304,-124.04347826086956,0.004005633,73.26990912913152,75.08695652173913,55.094748705403774,38010.90595817566,-26.142370406548643,0.006002646,307556.17391304346,28.934782608695652,0.2052781
0.0,13139,2449979,0.9777777777777777,44.69612009923439,0.0055241315,2.022222222222222,-126.0,0.0055241315,73.96294173706843,75.84444444444445,55.30387990076561,38145.97740316391,-26.049531507883213,0.006375102,310658.84444444446,28.2,0.21224912
0.0,13183,2459830,1.6363636363636365,42.043026470773434,0.0045900308,1.3636363636363635,-132.27272727272728,0.0045900308,74.03594764948046,75.9090909090909,57.956973529226566,38281.838651418686,-26.646915357132322,0.0054280013,310923.63636363635,28.113636363636363,0.18018739
0.0,13229,2469889,1.5217391304347827,44.633205803156514,0.004197353,1.4782608695652173,-124.8913043478261,0.004197353,73.15891996665749,75.0,55.36679419684348,38416.390531778336,-26.082854213922793,0.0057820063,307200.0,29.065217391304348,0.18378317
0.0,13273,2479790,1.0227272727272727,42.95384419309015,0.004931801,1.9772727272727273,-128.52272727272728,0.004931801,73.26428610921609,75.11363636363636,57.046155806909844,38551.60733103752,-26.249569790158077,0.005336405,307665.45454545453,28.954545454545453,0.19091006
0.0,13317,2490000,1.2045454545454546,46.11443884722284,0.0041731307,1.7954545454545454,-122.31818181818181,0.0041731307,73.58134377082844,75.45454545454545,53.88556115277716,38685.27146553993,-24.893228220795503,0.005334864,309061.8181818182,28.613636363636363,0.20320688
0.0,13361,2499950,1.4090909090909092,41.599771769966175,0.004822216,1.5909090909090908,-131.3181818181818,0.004822216,73.15049476875646,74.97727272727273,58.400228230033825,38820.65014100075,-26.51349740430301,0.0067623053,307106.9090909091,29.068181818181817,0.18998832
0.0,13404,2509759,1.0,44.40164448568456,0.006380122,2.0,-126.20930232558139,0.006380122,73.70542043165896,75.55813953488372,55.59835551431544,38954.89604330063,-25.78790095279093,0.0057103424,309486.1395348837,28.46511627906977,0.19880241
0.0,13449,2519822,1.3777777777777778,43.56641790740121,0.006059554,1.6222222222222222,-125.86666666666666,0.006059554,72.50598700348804,74.28888888888889,56.43358209259881,39093.988909482956,-25.903796538073276,0.007129774,304287.2888888889,29.755555555555556,0.2076582
0.0,13494,2529847,1.488888888888889,42.6580258984771,0.004912576,1.511111111111111,-130.46666666666667,0.004912576,73.82203073531032,75.71111111111111,57.34197410152291,39231.33793926239,-26.750033516262135,0.0059133656,310112.7111111111,28.355555555555554,0.20142944
0.0,13539,2539933,1.7333333333333334,42.56243289788306,0.005021586,1.2666666666666666,-128.0,0.005021586,72.40075444672625,74.22222222222223,57.43756710211691,39369.01352977753,-26.249234683982362,0.006065799,304014.22222222225,29.88888888888889,0.20225246
0.0,13585,2549903,2.1739130434782608,40.59694178306384,0.0039228518,0.8260869565217391,-132.32608695652175,0.0039228518,72.25395626355171,74.06521739130434,59.403058216936145,39511.376040935516,-26.488595482540067,0.0053442367,303371.1304347826,30.043478260869566,0.18429412
0.0,13631,2559874,2.152173913043478,42.348983797555576,0.005811142,0.8478260869565217,-128.2173913043478,0.005811142,72.22173974482467,74.04347826086956,57.651016202444445,39655.0065176487,-26.358131292497973,0.0059575974,303282.0869565217,30.08695652173913,0.19483598
0.0,13677,2569983,2.0217391304347827,42.56784259110166,0.004179613,0.9782608695652174,-129.32608695652175,0.004179613,73.1915046574993,75.02173913043478,57.43215740889834,39797.21822333336,-26.80563055409933,0.005464958,307289.04347826086,29.02173913043478,0.17743841
0.0,13721,2579879,1.5909090909090908,40.68749883118111,0.004764914,1.4090909090909092,-133.5681818181818,0.004764914,73.15744427635181,75.0,59.3125011688189,39934.56875181198,-27.448677348358594,0.0060968273,307200.0,29.068181818181817,0.1833363
0.0,13765,2589945,1.4545454545454546,42.511108774338,0.0058629396,1.5454545454545454,-129.3409090909091,0.0058629396,73.09973566975616,74.95454545454545,57.488891225661995,40071.00113463402,-26.66989267555068,0.007041924,307013.8181818182,29.136363636363637,0.2049297
0.0,13808,2599822,1.4883720930232558,43.26275148534756,0.0053495155,1.5116279069767442,-126.20930232558139,0.0053495155,72.32016392063491,74.13953488372093,56.73724851465243,40209.98145341873,-25.806769671410933,0.006750094,303675.5348837209,29.976744186046513,0.19203651
0.0,13851,2609867,1.5348837209302326,42.44312750500895,0.004569918,1.4651162790697674,-130.1860465116279,0.004569918,73.52649452728647,75.34883720930233,57.55687249499105,40348.12441658974,-26.626535610595177,0.0055837585,308628.83720930235,28.651162790697676,0.1864321
0.0,13895,2619843,1.2727272727272727,41.909601701563645,0.005019518,1.7272727272727273,-130.9090909090909,0.005019518,73.2265546888687,75.0909090909091,58.09039829843634,40486.67726922035,-26.739298024870905,0.0048666187,307572.36363636365,29.0,0.19588394
0.0,13940,2629843,1.4222222222222223,42.007137895692566,0.0064710956,1.5777777777777777,-131.46666666666667,0.0064710956,73.76887054379341,75.62222222222222,57.99286210430744,40623.43291401863,-27.436015436814902,0.0063414504,309748.6222222222,28.4,0.19893423
0.0,13984,2639903,1.7954545454545454,43.921764114449296,0.005184414,1.2045454545454546,-127.36363636363636,0.005184414,73.7006935109319,75.56818181818181,56.07823588555068,40757.53229832649,-25.98209332011753,0.0055993376,309527.2727272727,28.477272727272727,0.17312923
0.0,14028,2649937,1.3181818181818181,44.034449542167444,0.0051035704,1.6818181818181819,-125.79545454545455,0.0051035704,72.98608870799148,74.81818181818181,55.96555045783255,40893.818002700806,-26.347743457000195,0.0057262015,306455.2727272727,29.25,0.20261729
0.0,14073,2659904,1.511111111111111,43.145961477992174,0.0043085255,1.488888888888889,-129.4,0.0043085255,73.97110283123915,75.82222222222222,56.85403852200783,41031.20223736763,-26.681714148215274,0.0058698393,310567.8222222222,28.177777777777777,0.19249272
0.0,14117,2669872,1.1590909090909092,42.53394725691649,0.0049412823,1.8409090909090908,-128.5909090909091,0.0049412823,72.88574474786017,74.72727272727273,57.466052743083516,41166.86905503273,-26.054595675717657,0.0063432516,306082.9090909091,29.363636363636363,0.1958821
0.0,14161,2679787,1.7272727272727273,42.40684516699212,0.0051472005,1.2727272727272727,-130.22727272727272,0.0051472005,73.43851306343505,75.31818181818181,57.59315483300786,41304.94440436363,-26.581894550412922,0.006957357,308503.2727272727,28.772727272727273,0.19349408
0.0,14206,2689990,1.1777777777777778,43.86909063276684,0.004397738,1.8222222222222222,-126.6,0.004397738,73.33854234902913,75.17777777777778,56.130909367233144,41440.389117479324,-25.949796721814373,0.0053127394,307928.1777777778,28.866666666666667,0.20012543
0.0,14250,2699864,1.5,44.90992818849453,0.0040820953,1.5,-124.5,0.0040820953,73.47026771210398,75.31818181818181,55.09007181150545,41575.92055392265,-25.622102763258393,0.0054477467,308503.2727272727,28.727272727272727,0.19819033
0.0,14294,2709916,1.3863636363636365,44.79272624205463,0.005446836,1.6136363636363635,-123.68181818181819,0.005446836,72.81513183688887,74.63636363636364,55.207273757945366,41711.03890705109,-25.334381527596864,0.005782474,305710.54545454547,29.431818181818183,0.20194538
0.0,14339,2719873,1.3111111111111111,44.33572574227149,0.0050360565,1.6888888888888889,-126.0,0.0050360565,73.54762820414076,75.4,55.664274257728486,41846.36201667786,-26.198121751263763,0.0059621874,308838.4,28.644444444444446,0.20555186
0.0,14382,2729843,1.302325581395349,46.01149630576341,0.0045244806,1.697674418604651,-121.6046511627907,0.0045244806,73.28779800017777,75.09302325581395,53.98850369423659,41981.72433567047,-24.981246557993476,0.0058347434,307581.0232558139,28.906976744186046,0.20022145
0.0,14426,2739914,1.1363636363636365,45.60702067190634,0.004233364,1.8636363636363635,-120.68181818181819,0.004233364,72.09967166437286,73.93181818181819,54.39297932809365,42118.007950782776,-24.866734306899414,0.005059832,302824.7272727273,30.227272727272727,0.21060891
0.0,14470,2749933,1.2727272727272727,45.33160211210921,0.0042622914,1.7272727272727273,-122.52272727272727,0.0042622914,72.93786664204914,74.75,54.6683978878908,42253.073437690735,-25.04212912870738,0.006283121,306176.0,29.295454545454547,0.197971
0.0,14514,2759866,1.2272727272727273,44.523727209787054,0.005937325,1.7727272727272727,-123.88636363636364,0.005937325,72.54805373599305,74.36363636363636,55.476272790212946,42390.77380824089,-25.932230697870057,0.005187698,304593.45454545453,29.727272727272727,0.22280622
0.0,14559,2769951,1.0666666666666667,45.21929021837905,0.004344966,1.9333333333333333,-125.06666666666666,0.004344966,74.18370871127073,76.06666666666666,54.78070978162094,42525.14194250107,-25.2582819725146,0.00519777,311569.06666666665,27.955555555555556,0.20046383
0.0,14605,2779972,1.0,45.017431703537056,0.004802832,2.0,-127.6304347826087,0.004802832,75.3372202718638,77.28260869565217,54.982568296462944,42656.065247774124,-26.44507403068197,0.005928596,316549.5652173913,26.717391304347824,0.21452565
0.0,14649,2789954,0.7727272727272727,47.230847010357145,0.004224961,2.227272727272727,-119.31818181818181,0.004224961,73.39852239388989,75.27272727272727,52.769152989642855,42791.307284116745,-24.68643688897294,0.0056400355,308317.0909090909,28.818181818181817,0.20976767
0.0,14693,2799927,0.7727272727272727,47.90723457625333,0.004656974,2.227272727272727,-118.22727272727273,0.004656974,73.73821171051127,75.5909090909091,52.09276542374666,42924.44175362587,-24.371436158436158,0.0058616283,309620.36363636365,28.431818181818183,0.22011077
0.0,14739,2809982,0.9347826086956522,45.13417468834351,0.004183468,2.0652173913043477,-124.82608695652173,0.004183468,73.89809377911877,75.76086956521739,54.86582531165651,43061.552762269974,-26.144624096608496,0.005462054,310316.52173913043,28.26086956521739,0.19135901
0.0,14782,2819793,0.6976744186046512,47.15783222989967,0.005701054,2.302325581395349,-119.5813953488372,0.005701054,73.46839483960476,75.30232558139535,52.84216777010033,43196.272673130035,-24.75388449382542,0.005110803,308438.32558139536,28.72093023255814,0.20320795
0.0,14827,2829758,0.7777777777777778,45.971717530256896,0.005438251,2.2222222222222223,-123.06666666666666,0.005438251,73.92893950347887,75.82222222222222,54.0282824697431,43329.93579912186,-25.235641480933452,0.006566926,310567.8222222222,28.244444444444444,0.23027699
0.0,14872,2839829,0.8444444444444444,46.394584665785665,0.0049141827,2.1555555555555554,-122.13333333333334,0.0049141827,74.04576804424671,75.93333333333334,53.605415334214335,43463.08169388771,-24.887057787571777,0.0065633627,311022.93333333335,28.11111111111111,0.21580692
0.0,14917,2849960,1.4,44.32845923054184,0.004576912,1.6,-125.93333333333334,0.004576912,73.49812086591163,75.33333333333333,55.67154076945816,43596.5043194294,-25.77846391519756,0.0059494446,308565.3333333333,28.68888888888889,0.21099287
0.0,14961,2859794,1.3181818181818181,45.60575774074535,0.004261084,1.6818181818181819,-123.27272727272727,0.004261084,73.6541801510743,75.5,54.39424225925466,43732.0074467659,-24.803982248246562,0.005731126,309248.0,28.522727272727273,0.20665362
0.0,15007,2869872,1.2173913043478262,45.48827190029611,0.0041450197,1.7826086956521738,-124.3695652173913,0.0041450197,74.00688691301907,75.8913043478261,54.511728099703895,43866.224700689316,-24.979655429138894,0.0053892205,310850.7826086957,28.152173913043477,0.19455993
0.0,15052,2879849,0.9777777777777777,45.095428905630456,0.0051819375,2.022222222222222,-124.8,0.0051819375,73.84586299217897,75.68888888888888,54.90457109436956,44001.737708091736,-25.79453644986491,0.0054241773,310021.68888888886,28.31111111111111,0.1995391
0.0,15099,2889846,1.148936170212766,43.06688426975627,0.004216524,1.851063829787234,-130.53191489361703,0.004216524,74.34241442227527,76.23404255319149,56.93311573024371,44138.443506002426,-27.163758052662136,0.0061100246,312254.6382978723,27.78723404255319,0.19467211
0.0,15144,2899832,1.2222222222222223,43.614478064885944,0.004557672,1.7777777777777777,-129.0,0.004557672,74.32360946694324,76.2,56.38552193511408,44271.53224277496,-26.19049197952527,0.0057444153,312115.2,27.8,0.17028226
0.0,15188,2909835,1.4545454545454546,45.52736088632786,0.0053947116,1.5454545454545454,-122.86363636363636,0.0053947116,73.22863897034894,75.04545454545455,54.47263911367215,44403.49069714546,-24.721176979374047,0.006596766,307386.1818181818,28.977272727272727,0.17420475
0.0,15233,2919879,1.4222222222222223,46.21338471029972,0.004488043,1.5777777777777777,-121.2,0.004488043,73.23456638496506,75.06666666666666,53.78661528970028,44538.55799674988,-24.680535279133018,0.00619014,307473.06666666665,28.977777777777778,0.18295062
0.0,15278,2929888,1.0444444444444445,46.481976295451965,0.00499306,1.9555555555555555,-120.46666666666667,0.00499306,73.22190284180535,75.02222222222223,53.518023704548035,44671.5247399807,-25.19456535935081,0.0058561135,307291.02222222224,28.977777777777778,0.19188942
0.0,15324,2939933,1.1304347826086956,44.57626512429111,0.004662747,1.8695652173913044,-125.73913043478261,0.004662747,73.70919829434378,75.58695652173913,55.42373487570889,44802.32902812958,-25.926705344775772,0.005357677,309604.17391304346,28.47826086956522,0.19738206
0.0,15368,2949991,1.4090909090909092,44.02566812618998,0.004801595,1.5909090909090908,-127.29545454545455,0.004801595,73.92956352702443,75.79545454545455,55.97433187381001,44935.12696862221,-25.832532175625474,0.0062725698,310458.1818181818,28.227272727272727,0.15524828
0.0,15412,2959950,1.2727272727272727,44.16224333574319,0.0048519936,1.7272727272727273,-124.77272727272727,0.0048519936,72.68155996473182,74.52272727272727,55.83775666425681,45070.41296505928,-25.691250533531182,0.0067335856,305245.0909090909,29.59090909090909,0.1693458
0.0,15456,2969919,1.2954545454545454,43.00796478744353,0.0054061604,1.7045454545454546,-128.11363636363637,0.0054061604,73.1365412743721,74.93181818181819,56.992035212556466,45204.46226859093,-26.443650454336918,0.006359024,306920.7272727273,29.068181818181817,0.1742421
0.0,15501,2979787,1.4444444444444444,42.861446100611104,0.0047981455,1.5555555555555556,-129.4,0.0047981455,73.74139632575299,75.57777777777778,57.138553899388896,45342.83164668083,-27.302442511728643,0.005947614,309566.5777777778,28.42222222222222,0.18825771
0.0,15546,2989922,1.1333333333333333,45.51114181906192,0.0058717825,1.8666666666666667,-121.53333333333333,0.0058717825,72.56229676317952,74.33333333333333,54.48885818093808,45477.01898932457,-25.529538941600634,0.007430583,304469.3333333333,29.68888888888889,0.19017375
0.0,15591,2999978,1.6666666666666667,43.599365149869676,0.004444791,1.3333333333333333,-125.0,0.004444791,72.02695082254684,73.82222222222222,56.40063485013031,45615.30116415024,-25.72577335711916,0.00567185,302375.8222222222,30.288888888888888,0.17868128
0.0,15635,3009798,1.2045454545454546,44.8909217367087,0.004303123,1.7954545454545454,-123.0,0.004303123,72.56000449780711,74.31818181818181,55.10907826329131,45750.107510089874,-25.147507096960762,0.0061454675,304407.2727272727,29.681818181818183,0.17749481
0.0,15681,3019967,1.173913043478261,44.91337272720049,0.0044867247,1.826086956521739,-122.54347826086956,0.0044867247,72.29726154660723,74.06521739130434,55.08662727279951,45884.711245298386,-25.69772957460061,0.005585585,303371.1304347826,29.97826086956522,0.18073715
0.0,15725,3029865,1.0909090909090908,44.56301066327692,0.0048645693,1.9090909090909092,-122.5909090909091,0.0048645693,71.86418975227454,73.63636363636364,55.436989336723066,46021.55627298355,-25.478328074212246,0.005394464,301614.54545454547,30.454545454545453,0.17868003
0.0,15770,3039949,1.0888888888888888,42.87550971157023,0.004221732,1.9111111111111112,-128.8,0.004221732,73.11463098339834,75.0,57.12449028842978,46156.84505319595,-26.783796138581142,0.0055402163,307200.0,29.133333333333333,0.15826556
0.0,15814,3049917,0.7272727272727273,42.845243317306746,0.0043287384,2.272727272727273,-127.36363636363636,0.0043287384,72.48313646676543,74.29545454545455,57.15475668269326,46292.31510090828,-26.332693301013038,0.005581196,304314.1818181818,29.795454545454547,0.17511751
0.0,15857,3059848,0.6976744186046512,45.45304498201798,0.004427001,2.302325581395349,-120.90697674418605,0.004427001,72.12561172558654,73.88372093023256,54.54695501798203,46426.25630545616,-24.87939755113241,0.005587982,302627.72093023255,30.162790697674417,0.17859288
0.0,15901,3069838,0.4090909090909091,46.30133688312903,0.004909688,2.590909090909091,-119.93181818181819,0.004909688,72.64670542412155,74.45454545454545,53.69866311687096,46560.65396428108,-25.245807678868402,0.006276231,304965.8181818182,29.613636363636363,0.20519355
0.0,15946,3079924,0.9555555555555556,46.05482053919563,0.0051667537,2.0444444444444443,-121.6,0.0051667537,73.2472609700315,75.06666666666666,53.94517946080436,46695.79349017143,-25.09338309657649,0.0065908264,307473.06666666665,28.955555555555556,0.18920824
0.0,15991,3089850,0.8666666666666667,44.935230430315485,0.004478564,2.1333333333333333,-123.33333333333333,0.004478564,72.78409680161612,74.6,55.06476956968452,46829.296684741974,-25.839456540395876,0.0059307627,305561.6,29.466666666666665,0.17330049
0.0,16036,3099983,0.7111111111111111,45.10588526395097,0.004822199,2.2888888888888888,-121.66666666666667,0.004822199,72.18809862729539,73.93333333333334,54.89411473604903,46966.02289247513,-25.41328452412251,0.006671662,302830.93333333335,30.08888888888889,0.1870392
0.0,16080,3109821,0.8863636363636364,47.52540439222398,0.0040466767,2.1136363636363638,-118.36363636363636,0.0040466767,73.32064448679168,75.1590909090909,52.474595607776024,47100.63580918312,-24.819342118862593,0.004795165,307851.63636363635,28.886363636363637,0.19966696
0.0,16126,3119911,1.2826086956521738,46.133188076002014,0.0049241586,1.7173913043478262,-121.17391304347827,0.0049241586,73.16071781029974,75.0,53.86681192399798,47236.1283454895,-25.447653783089887,0.006369469,307200.0,29.065217391304348,0.18815556
0.0,16171,3129892,1.0222222222222221,44.711205328734394,0.004847629,1.9777777777777779,-124.13333333333334,0.004847629,73.04688807222878,74.91111111111111,55.28879467126562,47371.7608063221,-25.640512586469093,0.005220202,306835.9111111111,29.2,0.19588605
0.0,16217,3139964,0.8695652173913043,48.235559139645304,0.0051501812,2.130434782608696,-117.78260869565217,0.0051501812,73.75632838135111,75.6086956521739,51.76444086035468,47503.97313904762,-24.5547259212264,0.0063330033,309693.2173913043,28.41304347826087,0.18762073
0.0,16262,3149837,1.0888888888888888,46.167069573188876,0.0047872304,1.9111111111111112,-120.8,0.0047872304,72.92135457188458,74.73333333333333,53.832930426811124,47640.71620440483,-25.51471642258941,0.0063736187,306107.73333333334,29.31111111111111,0.19268796
0.0,16309,3159914,1.2765957446808511,44.97128664886554,0.004808256,1.7234042553191489,-125.1063829787234,0.004808256,73.83780163285059,75.68085106382979,55.02871335113446,47779.103942632675,-25.97636751515426,0.006311574,309988.7659574468,28.319148936170212,0.19865708
0.0,16354,3169844,1.288888888888889,46.022689701192455,0.0040664165,1.711111111111111,-121.93333333333334,0.0040664165,73.42237514273322,75.26666666666667,53.97731029880755,47917.02233552933,-25.30933979777915,0.0048067565,308292.26666666666,28.77777777777778,0.18127857
0.0,16399,3179948,1.2666666666666666,47.20415681746837,0.0049105645,1.7333333333333334,-118.06666666666666,0.0049105645,72.75667931508512,74.55555555555556,52.79584318253164,48052.06802916527,-24.54999625163184,0.0062127407,305379.55555555556,29.488888888888887,0.1844985
0.0,16444,3189931,1.6222222222222222,46.88937882584864,0.004684774,1.3777777777777778,-119.6,0.004684774,73.2561050670133,75.08888888888889,53.11062117415136,48187.74128127098,-24.597707135569134,0.0053296,307564.0888888889,28.955555555555556,0.17694971
0.0,16490,3199827,1.3695652173913044,46.59874789761117,0.0053945784,1.6304347826086956,-120.32608695652173,0.0053945784,73.35192918428018,75.17391304347827,53.40125210238883,48323.422813653946,-25.18711342875431,0.0052956236,307912.347826087,28.847826086956523,0.19580555
0.0,16535,3209839,1.3111111111111111,46.17926330278079,0.0054741087,1.6888888888888889,-122.13333333333334,0.0054741087,73.76197340519732,75.64444444444445,53.82073669721922,48458.29367995262,-25.295643837074973,0.0058728056,309839.64444444445,28.42222222222222,0.21527298
0.0,16580,3219950,1.3777777777777778,47.545907107941005,0.004430435,1.6222222222222222,-119.2,0.004430435,73.81029274492457,75.66666666666667,52.454092892058995,48593.80936002731,-24.410106409952743,0.006126943,309930.6666666667,28.355555555555554,0.19501634
0.0,16624,3229886,1.3863636363636365,47.522267240752676,0.0040825927,1.6136363636363635,-118.29545454545455,0.0040825927,73.27785018264673,75.11363636363636,52.47773275924731,48726.512899160385,-24.425519665855635,0.004453433,307665.45454545453,28.931818181818183,0.19663362
0.0,16670,3239986,1.2173913043478262,46.08854577262496,0.004426578,1.7826086956521738,-121.95652173913044,0.004426578,73.47174083767358,75.34782608695652,53.91145422737504,48864.56938838959,-25.411865400785015,0.0055018202,308624.6956521739,28.73913043478261,0.21603552
0.0,16715,3249911,1.4222222222222223,44.98486730486591,0.004735407,1.5777777777777777,-126.4,0.004735407,74.55242158415801,76.44444444444444,55.01513269513409,48998.47189640999,-26.14403676265081,0.005814736,313116.44444444444,27.555555555555557,0.19567133
0.0,16760,3259791,1.3777777777777778,46.42219815302369,0.004123335,1.6222222222222222,-120.93333333333334,0.004123335,73.31906865163059,75.15555555555555,53.57780184697632,49136.359778642654,-25.347639771214517,0.0052691866,307837.15555555554,28.88888888888889,0.21105234
0.0,16805,3269822,1.6222222222222222,44.941263260723744,0.0047724345,1.3777777777777778,-124.8,0.0047724345,73.72007255178939,75.55555555555556,55.05873673927624,49272.441156864166,-25.482725317583647,0.0061604185,309475.55555555556,28.444444444444443,0.20908067
0.0,16850,3279854,1.4666666666666666,46.420847195716995,0.0051336507,1.5333333333333334,-120.06666666666666,0.0051336507,72.8324053236266,74.66666666666667,53.579152804283,49406.936651945114,-25.00290007183644,0.00643177,305834.6666666667,29.42222222222222,0.22333659
0.0,16895,3289829,1.1777777777777778,47.20458600594292,0.004759258,1.8222222222222222,-120.26666666666667,0.004759258,73.9628124226257,75.84444444444445,52.79541399405709,49541.463183641434,-24.872012951336355,0.0061967997,310658.84444444446,28.2,0.21314648
