Tmt,surrgain,meankl,TtR,AttNC,Tmc,MtR,Ptt,EpisodesSoFar,entloss,MpbtA,Tbt,MpbtN,optimgain,TimeElapsed,TimestepsSoFar,AttC,entropy
77.48936170212765,0.007257592,0.0047145816,-146.4255319148936,1.0,26.51063829787234,-29.412645848292733,75.52878570484032,7265,0.0,37.09284017282279,317396.42553191487,62.90715982717721,0.007257592,18282.80171084404,1109964,2.0,0.34512097
76.76086956521739,0.0053036753,0.0031636234,-145.8913043478261,0.8695652173913043,27.23913043478261,-29.376364830533436,74.84576422852398,7311,0.0,36.7915529114457,314412.52173913043,63.20844708855427,0.0053036753,18403.189363718033,1119965,2.130434782608696,0.35957623
77.73333333333333,0.005445048,0.003714838,-143.46666666666667,0.7555555555555555,26.266666666666666,-28.68051854612609,75.75563817442412,7356,0.0,38.58265735019314,318395.73333333334,61.41734264980684,0.005445048,18520.295073270798,1129745,2.2444444444444445,0.3617033
76.8913043478261,0.004927173,0.0033343835,-146.08695652173913,0.6956521739130435,27.130434782608695,-28.88213647473203,74.9537590687058,7402,0.0,36.67077413168976,314946.7826086957,63.32922586831024,0.004927173,18643.094895601273,1139810,2.3043478260869565,0.3616207
78.0,0.005547815,0.004184334,-151.17391304347825,0.8260869565217391,26.02173913043478,-29.902189234408247,75.98904431210771,7448,0.0,35.60677186724221,319488.0,64.3932281327578,0.005547815,18762.1103181839,1149861,2.1739130434782608,0.35032025
77.4090909090909,0.00488408,0.004342799,-139.36363636363637,1.2954545454545454,26.59090909090909,-27.651092263090074,75.45339858946237,7492,0.0,40.06925391908718,317067.63636363635,59.930746080912826,0.00488408,18875.617731571198,1159824,1.7045454545454546,0.33747622
77.20454545454545,0.006623782,0.0068098907,-140.72727272727272,1.3181818181818181,26.818181818181817,-27.75457370255514,75.24512886517954,7536,0.0,39.32884955437162,316229.8181818182,60.67115044562836,0.006623782,18992.24704504013,1169945,1.6818181818181819,0.3675981
76.87234042553192,0.006517696,0.0042725997,-146.04255319148936,0.6382978723404256,27.127659574468087,-28.866948849097337,74.94833545985327,7583,0.0,36.767481824092165,314869.10638297873,63.23251817590782,0.006517696,19113.54097700119,1179872,2.3617021276595747,0.35447642
76.17391304347827,0.0062554195,0.0041134637,-141.84782608695653,0.9782608695652174,27.847826086956523,-28.50934113433501,74.28349380732354,7629,0.0,37.936837499323076,312008.347826087,62.063162500676924,0.0062554195,19234.940614700317,1189930,2.0217391304347827,0.34156883
77.38636363636364,0.0055953083,0.0041195466,-140.04545454545453,0.9772727272727273,26.613636363636363,-27.91446174864931,75.43241267028802,7673,0.0,39.64368207444136,316974.54545454547,60.356317925558635,0.0055953083,19352.99125099182,1199872,2.022727272727273,0.35363182
78.29166666666667,0.0069359364,0.004338921,-144.5,0.9375,25.708333333333332,-29.132486159362774,76.27763468226016,7721,0.0,38.59422007587716,320682.6666666667,61.40577992412284,0.0069359364,19473.993721961975,1209870,2.0625,0.35730624
76.86666666666666,0.005031252,0.0039021275,-140.73333333333332,1.1777777777777778,27.155555555555555,-27.996231309767822,74.93150714323627,7766,0.0,39.01121494850281,314845.86666666664,60.98878505149716,0.005031252,19591.033418893814,1219908,1.8222222222222222,0.35661247
76.43478260869566,0.005990833,0.004049819,-142.1086956521739,0.9130434782608695,27.608695652173914,-28.369343270468562,74.51411220706929,7812,0.0,38.079149566162435,313076.8695652174,61.920850433837536,0.005990833,19711.288529872894,1229782,2.0869565217391304,0.35971615
77.21739130434783,0.005637834,0.0043733865,-144.97826086956522,1.1521739130434783,26.782608695652176,-28.741280842346427,75.27198470674448,7858,0.0,37.56001013954841,316282.4347826087,62.43998986045158,0.005637834,19828.36071372032,1239883,1.8478260869565217,0.35474622
76.65217391304348,0.0050463327,0.0043939697,-139.82608695652175,1.5217391304347827,27.369565217391305,-28.146345691164797,74.7324711717254,7904,0.0,39.24096309945296,313967.3043478261,60.75903690054704,0.0050463327,19944.348670721054,1249937,1.4782608695652173,0.33653203
76.66666666666667,0.0053543006,0.0054555056,-139.66666666666666,1.0666666666666667,27.333333333333332,-28.14108160536696,74.75784778731918,7949,0.0,39.28192494857735,314026.6666666667,60.718075051422666,0.0053543006,20063.641027212143,1259932,1.9333333333333333,0.34965652
77.04444444444445,0.005410262,0.004399353,-139.8,0.9777777777777777,26.955555555555556,-28.120810839534514,75.11203611148815,7994,0.0,39.626738418636855,315574.0444444445,60.373261581363145,0.005410262,20180.732852697372,1269969,2.022222222222222,0.35609218
78.02173913043478,0.0054346393,0.004365402,-144.19565217391303,0.6739130434782609,26.0,-28.283804045685315,76.00782837904985,8040,0.0,38.4003522959624,319577.04347826086,61.59964770403762,0.0054346393,20299.158435821533,1279887,2.3260869565217392,0.34609082
76.45454545454545,0.005289569,0.0036648056,-140.45454545454547,0.8863636363636364,27.568181818181817,-28.140570597331532,74.54593846715053,8084,0.0,38.84795699247831,313157.8181818182,61.15204300752168,0.005289569,20415.74794602394,1289871,2.1136363636363638,0.3716762
77.53191489361703,0.004914539,0.0035544802,-145.46808510638297,0.7659574468085106,26.48936170212766,-29.292959111281732,75.55385514404554,8131,0.0,37.542803161814895,317570.72340425535,62.457196838185105,0.004914539,20533.03730583191,1299983,2.234042553191489,0.37166822
77.08510638297872,0.0065013226,0.004760244,-140.04255319148936,0.8085106382978723,26.95744680851064,-28.19664891988236,75.1220907331258,8178,0.0,39.542863386527486,315740.59574468085,60.45713661347252,0.0065013226,20652.601664304733,1309864,2.1914893617021276,0.34188268
77.37777777777778,0.0058219684,0.004871673,-142.33333333333334,0.8,26.666666666666668,-28.376879884852087,75.39389732904496,8223,0.0,38.72912147994975,316939.3777777778,61.27087852005027,0.0058219684,20769.856439352036,1319806,2.2,0.36507663
76.93333333333334,0.005666892,0.0044540316,-147.46666666666667,0.9111111111111111,27.066666666666666,-29.136005203691965,75.00591312429106,8268,0.0,36.26133730354006,315118.93333333335,63.73866269645995,0.005666892,20885.831337690353,1329854,2.088888888888889,0.35361186
76.84444444444445,0.0068740663,0.005853439,-144.8,1.0666666666666667,27.177777777777777,-28.554031245342173,74.90958004106339,8313,0.0,37.33720820967753,314754.84444444446,62.66279179032251,0.0068740663,21003.032375097275,1339864,1.9333333333333333,0.34531596
77.28260869565217,0.006500729,0.0048764325,-146.41304347826087,0.7608695652173914,26.717391304347824,-29.05498303750447,75.33332589406282,8359,0.0,36.939720326744194,316549.5652173913,63.060279673255835,0.006500729,21122.36994099617,1349970,2.239130434782609,0.35302013
76.20454545454545,0.005678583,0.004744975,-141.13636363636363,0.8863636363636364,27.818181818181817,-28.39314433880753,74.31069497179318,8403,0.0,38.39963908564481,312133.8181818182,61.600360914355186,0.005678583,21240.388462543488,1359794,2.1136363636363638,0.3437384
76.51063829787235,0.0059028626,0.0053012096,-142.53191489361703,0.8297872340425532,27.48936170212766,-28.563998450026606,74.61150166746512,8450,0.0,37.94480821378109,313387.57446808513,62.055191786218906,0.0059028626,21359.11433839798,1369971,2.1702127659574466,0.33865947
76.19148936170212,0.0067589316,0.0049160155,-139.91489361702128,0.8085106382978723,27.80851063829787,-28.537522081478407,74.31430032732428,8497,0.0,38.85051311042152,312080.3404255319,61.14948688957847,0.0067589316,21479.18174982071,1379940,2.1914893617021276,0.32697058
76.75555555555556,0.0061615333,0.0057827746,-142.66666666666666,0.8666666666666667,27.288888888888888,-28.148513392942217,74.81281362979482,8542,0.0,38.181287847761645,314390.7555555556,61.818712152238355,0.0061615333,21593.757953882217,1389929,2.1333333333333333,0.34486324
77.43478260869566,0.006172274,0.004916875,-143.08695652173913,0.6739130434782609,26.58695652173913,-28.894187701663036,75.46085971665272,8588,0.0,38.42862115966163,317172.8695652174,61.571378840338355,0.006172274,21712.891959905624,1399969,2.3260869565217392,0.32593983
76.3913043478261,0.0052292864,0.004473879,-140.34782608695653,0.782608695652174,27.630434782608695,-28.30388000484864,74.48840529211749,8634,0.0,38.866378637279716,312898.7826086957,61.13362136272028,0.0052292864,21832.27291059494,1409990,2.217391304347826,0.31760255
76.91489361702128,0.006694629,0.0051097637,-144.51063829787233,0.6595744680851063,27.085106382978722,-28.709402226185723,74.98898033705935,8681,0.0,37.54526916121938,315043.40425531915,62.454730838780634,0.006694629,21954.92138671875,1419850,2.3404255319148937,0.29478046
76.26666666666667,0.005467167,0.0047942167,-135.13333333333333,0.8666666666666667,27.733333333333334,-27.061176978179173,74.38477324302775,8726,0.0,41.008925042610066,312388.26666666666,58.991074957389934,0.005467167,22070.919342279434,1429853,2.1333333333333333,0.29135436
75.73333333333333,0.0059713335,0.004985144,-137.33333333333334,0.9111111111111111,28.333333333333332,-27.52416814985863,73.84298982761977,8771,0.0,39.547511137328904,310203.73333333334,60.45248886267109,0.0059713335,22191.19260954857,1439872,2.088888888888889,0.29436895
76.52272727272727,0.006743951,0.0060243607,-140.3181818181818,0.7954545454545454,27.477272727272727,-28.037987590723443,74.62409635936936,8815,0.0,38.88818616895702,313437.0909090909,61.11181383104295,0.006743951,22308.793806552887,1449784,2.2045454545454546,0.32298237
76.4888888888889,0.0065618358,0.005940162,-137.73333333333332,1.0444444444444445,27.511111111111113,-27.885589407081266,74.59100893702117,8860,0.0,40.028878249815236,313298.4888888889,59.97112175018475,0.0065618358,22427.33292531967,1459864,1.9555555555555555,0.3001392
76.97872340425532,0.0053387033,0.004462968,-140.29787234042553,0.9574468085106383,27.02127659574468,-28.629337340630226,75.05139699974652,8907,0.0,39.258340370810366,315304.8510638298,60.74165962918963,0.0053387033,22545.014530658722,1469993,2.0425531914893615,0.30301082
77.19565217391305,0.0055622538,0.004851477,-141.58695652173913,0.9347826086956522,26.804347826086957,-28.81054749536555,75.25407589865786,8953,0.0,38.98332991786209,316193.39130434784,61.016670082137885,0.0055622538,22663.84904384613,1479968,2.0652173913043477,0.28315344
76.28260869565217,0.005536429,0.004691437,-134.2826086956522,0.717391304347826,27.76086956521739,-27.297182710656433,74.37180447339924,8999,0.0,41.31591847091114,312453.5652173913,58.68408152908883,0.005536429,22785.769520521164,1489960,2.282608695652174,0.2886255
74.95454545454545,0.0076754447,0.005685851,-134.5909090909091,1.1136363636363635,29.113636363636363,-26.856951362204963,73.11332117363817,9043,0.0,40.12631978619564,307013.8181818182,59.87368021380436,0.0076754447,22898.955047369003,1499914,1.8863636363636365,0.2860231
76.71111111111111,0.0076020136,0.005428776,-138.93333333333334,0.8444444444444444,27.31111111111111,-27.98513371372386,74.7851115770036,9088,0.0,39.68811033080651,314208.7111111111,60.31188966919346,0.0076020136,23019.786447286606,1509946,2.1555555555555554,0.27981243
76.31111111111112,0.006498633,0.0053941817,-141.53333333333333,0.8222222222222222,27.755555555555556,-28.61259507241029,74.38213273438755,9133,0.0,38.18094456851596,312570.31111111114,61.81905543148406,0.006498633,23135.75549221039,1519795,2.1777777777777776,0.29051125
76.3409090909091,0.0062121153,0.0059850896,-137.5909090909091,1.0227272727272727,27.704545454545453,-27.752031718871816,74.42539130893327,9177,0.0,39.94719648021613,312692.36363636365,60.05280351978387,0.0062121153,23250.71991109848,1529880,1.9772727272727273,0.2669795
77.1875,0.007375537,0.0054732817,-140.5,0.625,26.833333333333332,-28.588351143866035,75.23253514023507,9225,0.0,39.35461458071777,316160.0,60.64538541928223,0.007375537,23369.658314943314,1539996,2.375,0.29657647
76.48936170212765,0.005814892,0.004928527,-141.19148936170214,0.9574468085106383,27.53191489361702,-29.147086113013103,74.5799711663628,9272,0.0,38.557204561758354,313300.42553191487,61.44279543824164,0.005814892,23490.12912940979,1549979,2.0425531914893615,0.27889356
76.34782608695652,0.0062134527,0.0050268406,-138.06521739130434,0.5434782608695652,27.67391304347826,-27.471288707517235,74.44557228466566,9318,0.0,39.740049246621155,312720.6956521739,60.25995075337884,0.0062134527,23609.72415971756,1559900,2.4565217391304346,0.2884476
76.82978723404256,0.006533836,0.0047282754,-140.61702127659575,0.8085106382978723,27.170212765957448,-28.372844687287586,74.91162691321361,9365,0.0,39.05157868334501,314694.8085106383,60.94842131665499,0.006533836,23732.83193588257,1569840,2.1914893617021276,0.28414524
76.625,0.0073306784,0.005198941,-138.875,0.75,27.375,-28.2162686496743,74.71928442574735,9413,0.0,39.58681602000916,313856.0,60.413183979990855,0.0073306784,23856.991570949554,1579861,2.25,0.27310506
76.8936170212766,0.005140388,0.004581582,-142.0212765957447,0.574468085106383,27.106382978723403,-28.217463175489325,74.96850592241128,9460,0.0,38.53011792718259,314956.25531914894,61.46988207281741,0.005140388,23980.821692705154,1589795,2.425531914893617,0.26187038
77.08695652173913,0.007054173,0.0053265197,-139.82608695652175,1.0434782608695652,26.934782608695652,-28.661694895902652,75.13939708176429,9506,0.0,39.620944067260844,315748.17391304346,60.37905593273915,0.007054173,24098.726224660873,1599807,1.9565217391304348,0.2793823
76.62222222222222,0.0064202882,0.005854836,-138.46666666666667,0.9333333333333333,27.4,-27.385699413962634,74.70312189449989,9551,0.0,39.79991830261149,313844.6222222222,60.200081697388505,0.0064202882,24213.116052389145,1609949,2.066666666666667,0.28323966
76.625,0.006444094,0.0051406384,-142.75,0.8125,27.395833333333332,-29.311626688018986,74.70650539802489,9599,0.0,37.933800371580496,313856.0,62.0661996284195,0.006444094,24336.39280152321,1619945,2.1875,0.2627706
76.78260869565217,0.005085596,0.004655148,-140.34782608695653,0.7391304347826086,27.217391304347824,-28.18010416602466,74.86819601213485,9645,0.0,39.12406174808362,314501.5652173913,60.87593825191637,0.005085596,24454.044016599655,1629941,2.260869565217391,0.27081487
77.2,0.0068600066,0.005394052,-139.53333333333333,1.0666666666666667,26.8,-28.582846567437745,75.25500638216182,9690,0.0,39.88487835497164,316211.2,60.11512164502834,0.0068600066,24570.652790308,1639842,1.9333333333333333,0.29254735
77.22222222222223,0.0066036945,0.005769884,-137.26666666666668,0.9777777777777777,26.77777777777778,-27.76637281239184,75.27934508579877,9735,0.0,40.80250764285056,316302.22222222225,59.19749235714943,0.0066036945,24686.947279691696,1649923,2.022222222222222,0.27622375
76.32608695652173,0.0068802936,0.0052621523,-138.45652173913044,0.9782608695652174,27.67391304347826,-28.058958387326104,74.4407867060897,9781,0.0,39.61657652555725,312631.652173913,60.38342347444273,0.0068802936,24807.95286297798,1659805,2.0217391304347827,0.290508
76.55555555555556,0.006100513,0.005342834,-134.93333333333334,1.1333333333333333,27.466666666666665,-27.37685912256513,74.6391298192358,9826,0.0,41.255267317473056,313571.55555555556,58.744732682526966,0.006100513,24926.101244449615,1669788,1.8666666666666667,0.30924675
76.54347826086956,0.0065544886,0.0049437988,-138.45652173913044,1.1304347826086956,27.47826086956522,-27.70358084426711,74.63047607024467,9872,0.0,39.66606687957857,313522.0869565217,60.333933120421435,0.0065544886,25043.136025428772,1679925,1.8695652173913044,0.31095755
77.86666666666666,0.005572127,0.004566623,-142.13333333333333,1.1333333333333333,26.133333333333333,-28.64190506551022,75.87825378834727,9917,0.0,39.17477539619535,318941.86666666664,60.82522460380463,0.005572127,25161.14847922325,1689764,1.8666666666666667,0.29615748
76.46666666666667,0.0060749287,0.0054490813,-137.2,0.9777777777777777,27.555555555555557,-26.927921787378853,74.55682463869161,9962,0.0,40.35188996840623,313207.4666666667,59.64811003159376,0.0060749287,25276.991605758667,1699971,2.022222222222222,0.28359362
76.47727272727273,0.0072433515,0.005065922,-141.88636363636363,1.1136363636363635,27.545454545454547,-28.240926963698428,74.56752816390281,10006,0.0,38.227105446199836,313250.9090909091,61.77289455380015,0.0072433515,25393.89772462845,1709873,1.8863636363636365,0.2757528
76.93333333333334,0.0071325125,0.005595736,-133.13333333333333,1.3555555555555556,27.08888888888889,-27.197108322061037,74.99465071517106,10051,0.0,42.36437607851742,315118.93333333335,57.63562392148257,0.0071325125,25510.751306056976,1719845,1.6444444444444444,0.27863437
76.22222222222223,0.006025104,0.0053990916,-134.8,1.0666666666666667,27.77777777777778,-26.790493370453426,74.34337747993347,10096,0.0,41.10313327224798,312206.22222222225,58.89686672775203,0.006025104,25626.76489830017,1729783,1.9333333333333333,0.26674914
75.97777777777777,0.005921803,0.005251125,-138.73333333333332,0.9777777777777777,28.044444444444444,-27.535347547454432,74.10142252060042,10141,0.0,39.22834393979744,311204.97777777776,60.77165606020256,0.005921803,25741.03315782547,1739874,2.022222222222222,0.25942114
76.76190476190476,0.006708679,0.0056424886,-140.28571428571428,1.0238095238095237,27.238095238095237,-27.404394526025893,74.84765125523393,10183,0.0,39.10129479264818,314416.7619047619,60.89870520735183,0.006708679,25855.196165561676,1749806,1.9761904761904763,0.2555831
76.0909090909091,0.0057321065,0.0052468413,-136.77272727272728,1.3409090909090908,27.954545454545453,-27.02038190522874,74.19193877535835,10227,0.0,40.16769822845366,311668.36363636365,59.832301771546334,0.0057321065,25968.13688850403,1759904,1.6590909090909092,0.24543361
75.73333333333333,0.005707063,0.005686161,-140.2,0.9333333333333333,28.288888888888888,-27.922598421032838,73.87280596688703,10272,0.0,38.30441781103598,310203.73333333334,61.69558218896402,0.005707063,26086.513166427612,1769963,2.066666666666667,0.25368223
76.64444444444445,0.006129177,0.005206911,-139.2,1.0222222222222221,27.4,-27.84631674372417,74.7092682761032,10317,0.0,39.50222359254943,313935.64444444445,60.49777640745056,0.006129177,26202.63528776169,1779917,1.9777777777777779,0.25035882
77.38636363636364,0.006896791,0.005352207,-143.1818181818182,1.0454545454545454,26.613636363636363,-27.992398304293445,75.43051873451579,10361,0.0,38.395653940250156,316974.54545454547,61.60434605974985,0.006896791,26318.244999170303,1789914,1.9545454545454546,0.24279805
76.29545454545455,0.0064379447,0.0048903073,-137.9318181818182,1.1590909090909092,27.727272727272727,-27.564534782723527,74.39613821446862,10405,0.0,39.89779904282865,312506.1818181818,60.10220095717134,0.0064379447,26433.924804210663,1799871,1.8409090909090908,0.22542942
75.95454545454545,0.0062909196,0.0051397495,-134.52272727272728,1.2727272727272727,28.045454545454547,-27.077404404066204,74.09237703732593,10449,0.0,41.08343130376429,311109.8181818182,58.91656869623569,0.0062909196,26552.808163166046,1809857,1.7272727272727273,0.25222164
76.6304347826087,0.0070567094,0.0054006367,-138.7826086956522,1.108695652173913,27.369565217391305,-27.940773631053375,74.72503120981432,10495,0.0,39.70712279727014,313878.26086956525,60.29287720272984,0.0070567094,26673.182680368423,1819947,1.891304347826087,0.24633403
77.4186046511628,0.0066965343,0.0064693955,-141.06976744186048,1.3953488372093024,26.6046511627907,-27.648900747322333,75.44672894146862,10538,0.0,39.29520783835347,317106.6046511628,60.70479216164651,0.0066965343,26786.208945274353,1829764,1.6046511627906976,0.24642761
76.22222222222223,0.0068354975,0.0054168073,-136.0,1.0222222222222221,27.77777777777778,-27.48605436405028,74.34311944435396,10583,0.0,40.63600182891506,312206.22222222225,59.36399817108492,0.0068354975,26901.8058552742,1839892,1.9777777777777779,0.2433267
76.13953488372093,0.005954551,0.004414139,-137.30232558139534,1.069767441860465,27.906976744186046,-27.3812998164357,74.23585545604887,10626,0.0,39.96609024323968,311867.5348837209,60.033909756760345,0.005954551,27019.820633888245,1849790,1.930232558139535,0.24171066
76.89583333333333,0.005100061,0.0052933553,-143.8125,1.0416666666666667,27.104166666666668,-28.967508263744875,74.97244888591632,10674,0.0,37.67528056518807,314965.3333333333,62.324719434811925,0.005100061,27143.835808753967,1859932,1.9583333333333333,0.22392224
76.02222222222223,0.0068300758,0.004626224,-136.73333333333332,0.8888888888888888,27.977777777777778,-27.50724713556622,74.15462291628394,10719,0.0,40.04322414455168,311387.02222222224,59.95677585544833,0.0068300758,27261.223729372025,1869897,2.111111111111111,0.23282301
76.41304347826087,0.0059926487,0.005458434,-135.0,0.9347826086956522,27.608695652173914,-27.165512338598866,74.5092953435111,10765,0.0,41.16231046587254,312987.82608695654,58.837689534127456,0.0059926487,27378.80851459503,1879916,2.0652173913043477,0.23968825
76.84444444444445,0.0065480745,0.005577352,-134.46666666666667,0.9777777777777777,27.177777777777777,-27.137353062235434,74.91180903428622,10810,0.0,41.694099637077414,314754.84444444446,58.305900362922586,0.0065480745,27492.27632689476,1889846,2.022222222222222,0.24483696
76.6086956521739,0.0048845396,0.0045579434,-138.7173913043478,0.7608695652173914,27.41304347826087,-27.814617586480914,74.69143330070995,10856,0.0,39.73608803077274,313789.2173913043,60.26391196922726,0.0048845396,27610.019726991653,1899871,2.239130434782609,0.2368596
75.43478260869566,0.0055405437,0.0053544627,-134.6086956521739,0.8478260869565217,28.565217391304348,-26.490524263401834,73.60592854694139,10902,0.0,40.54949897236624,308980.8695652174,59.450501027633756,0.0055405437,27730.625081300735,1909977,2.152173913043478,0.23849359
75.20454545454545,0.008580431,0.0066413647,-130.02272727272728,1.2272727272727273,28.863636363636363,-26.223935275314442,73.34704462193726,10946,0.0,42.43911607290238,308037.8181818182,57.56088392709762,0.008580431,27847.984901189804,1920000,1.7727272727272727,0.23295873
75.88636363636364,0.0064891274,0.005666371,-142.5681818181818,0.9772727272727273,28.15909090909091,-28.249865753113884,73.99983238685239,10990,0.0,37.42658854595926,310830.54545454547,62.573411454040745,0.0064891274,27963.355640888214,1929796,2.022727272727273,0.22002624
75.91304347826087,0.0057978802,0.0052126017,-138.2608695652174,1.1304347826086956,28.08695652173913,-27.80813194897996,74.05294594170962,11036,0.0,39.35004681735527,310939.82608695654,60.64995318264472,0.0057978802,28081.883480787277,1939993,1.8695652173913044,0.22402313
75.3409090909091,0.005846828,0.005204015,-135.20454545454547,0.9545454545454546,28.681818181818183,-27.18003473417718,73.50238173059363,11080,0.0,40.29337104060521,308596.36363636365,59.70662895939481,0.005846828,28206.4043238163,1949757,2.0454545454545454,0.2168154
75.3913043478261,0.005309877,0.0059231664,-134.41304347826087,1.173913043478261,28.652173913043477,-27.395698428790563,73.5392391699434,11126,0.0,40.66960380998464,308802.7826086957,59.330396190015364,0.005309877,28325.339517354965,1959947,1.826086956521739,0.20227142
76.4,0.0052631884,0.005012402,-137.13333333333333,1.0222222222222221,27.622222222222224,-27.99445289757115,74.49493831258413,11171,0.0,40.2874959203117,312934.4,59.71250407968831,0.0052631884,28447.064828395844,1969750,1.9777777777777779,0.22555773
75.65217391304348,0.0051897564,0.004877481,-137.08695652173913,1.3478260869565217,28.369565217391305,-27.935768961332133,73.79762005887048,11217,0.0,39.67297418167237,309871.3043478261,60.32702581832761,0.0051897564,28563.282341241837,1979886,1.6521739130434783,0.21133424
76.32608695652173,0.006951402,0.00621486,-135.91304347826087,1.1956521739130435,27.717391304347824,-27.882888662212018,74.41474355263125,11263,0.0,40.63963131209671,312631.652173913,59.360368687903296,0.006951402,28680.502503156662,1989877,1.8043478260869565,0.23078741
75.93478260869566,0.006952551,0.0056195334,-133.17391304347825,1.4130434782608696,28.130434782608695,-27.04569863772492,74.03291220032025,11309,0.0,41.4914601936322,311028.8695652174,58.508539806367786,0.006952551,28800.289280653,1999918,1.5869565217391304,0.23947968
76.3913043478261,0.0071143014,0.0067849723,-141.2608695652174,1.0869565217391304,27.652173913043477,-28.203616790472076,74.47437365775784,11355,0.0,38.404868838560425,312898.7826086957,61.59513116143955,0.0071143014,28918.23678088188,2009958,1.9130434782608696,0.23759739
75.95348837209302,0.006426586,0.0058556846,-142.46511627906978,0.9534883720930233,28.093023255813954,-27.93332177362097,74.05990395031303,11398,0.0,37.533350992349106,311105.488372093,62.46664900765089,0.006426586,29036.19577074051,2019953,2.046511627906977,0.22793636
75.68181818181819,0.0070827533,0.0061916113,-142.9090909090909,0.9318181818181818,28.34090909090909,-28.228009522257285,73.82292354076664,11442,0.0,37.08534619683715,309992.7272727273,62.914653803162835,0.0070827533,29155.179587841034,2029800,2.0681818181818183,0.22844675
76.4,0.0062383874,0.005841933,-144.93333333333334,0.9111111111111111,27.622222222222224,-28.6520617104317,74.49318157670652,11487,0.0,36.9461879449467,312934.4,63.05381205505331,0.0062383874,29273.110213518143,2039999,2.088888888888889,0.20990835
76.02272727272727,0.0067422385,0.0060034515,-142.0909090909091,1.1590909090909092,28.022727272727273,-28.21454887467165,74.126931074851,11531,0.0,37.788855019121876,311389.0909090909,62.21114498087812,0.0067422385,29391.14073252678,2049855,1.8409090909090908,0.23088376
75.51162790697674,0.007442859,0.0057572713,-135.41860465116278,1.069767441860465,28.511627906976745,-26.884084352364752,73.6637942354308,11574,0.0,40.31494212797682,309295.62790697673,59.68505787202316,0.007442859,29509.782438755035,2059893,1.930232558139535,0.21440504
76.06666666666666,0.005702304,0.005421815,-139.73333333333332,1.1333333333333333,27.955555555555556,-28.31689558261522,74.18253981273521,11619,0.0,38.88744754623629,311569.06666666665,61.11255245376371,0.005702304,29633.06333875656,2069981,1.8666666666666667,0.21062718
76.91304347826087,0.008882792,0.0064982534,-146.41304347826087,0.9347826086956522,27.08695652173913,-29.597343533818137,74.98765701525232,11665,0.0,36.66116180015021,315035.82608695654,63.33883819984983,0.008882792,29751.918877840042,2079985,2.0652173913043477,0.22740822
76.8,0.0064144074,0.0059114895,-141.73333333333332,1.1111111111111112,27.22222222222222,-28.701818138943207,74.86948954199235,11710,0.0,38.51592435700593,314572.8,61.484075642994085,0.0064144074,29871.835303783417,2089996,1.8888888888888888,0.21367708
77.11111111111111,0.006522961,0.006180094,-142.73333333333332,0.8888888888888888,26.91111111111111,-28.832870729177536,75.15877539446643,11755,0.0,38.293748055899414,315847.1111111111,61.70625194410061,0.006522961,29990.410115003586,2099925,2.111111111111111,0.22347082
77.06521739130434,0.006790391,0.0050663976,-142.56521739130434,0.9347826086956522,26.956521739130434,-28.23251380404517,75.11699589296022,11801,0.0,38.4413266172349,315659.1304347826,61.55867338276511,0.006790391,30107.426717042923,2109835,2.0652173913043477,0.21931832
75.2,0.0064274333,0.0063197482,-140.66666666666666,0.8222222222222222,28.844444444444445,-27.67335945073795,73.3563907420462,11846,0.0,37.76769968877733,308019.2,62.23230031122267,0.0064274333,30230.891223669052,2119887,2.1777777777777776,0.22113197
76.80851063829788,0.006159174,0.0054599466,-142.08510638297872,0.8936170212765957,27.21276595744681,-28.137388104712464,74.87551309533481,11893,0.0,38.3950413928655,314607.6595744681,61.6049586071345,0.006159174,30351.147953748703,2129857,2.106382978723404,0.2118586
76.69565217391305,0.0074687796,0.005354117,-145.6304347826087,1.173913043478261,27.32608695652174,-29.076075068300966,74.7719379440597,11939,0.0,36.783602486615116,314145.39130434784,63.21639751338487,0.0074687796,30470.550045967102,2139824,1.826086956521739,0.21339345
76.6590909090909,0.005788362,0.0053299437,-142.97727272727272,0.8863636363636364,27.363636363636363,-28.29904436435081,74.73596597907398,11983,0.0,37.88791539980776,313995.63636363635,62.112084600192226,0.005788362,30584.73790383339,2149813,2.1136363636363638,0.20659348
76.42222222222222,0.005698001,0.0057698223,-145.6,1.0,27.57777777777778,-28.53617672398882,74.5293850489804,12028,0.0,36.55509136922481,313025.4222222222,63.44490863077516,0.005698001,30702.653168916702,2159829,2.0,0.20045792
76.68888888888888,0.006757255,0.0047547426,-147.8,1.0444444444444445,27.333333333333332,-29.043826514959665,74.76288128883218,12073,0.0,35.948577577225784,314117.68888888886,64.05142242277418,0.006757255,30822.606194019318,2169969,1.9555555555555555,0.20280951
76.43181818181819,0.006346306,0.005630737,-140.6590909090909,1.1590909090909092,27.568181818181817,-27.824165327565222,74.5385239344516,12117,0.0,38.84280692432551,313064.7272727273,61.15719307567447,0.006346306,30939.51318883896,2179883,1.8409090909090908,0.2088244
77.24444444444444,0.0077754445,0.0060730805,-146.33333333333334,1.1111111111111112,26.77777777777778,-28.603376781129253,75.283656922668,12162,0.0,36.913332188884205,316393.2444444444,63.08666781111579,0.0077754445,31057.472638607025,2189941,1.8888888888888888,0.2166264
76.24444444444444,0.0067228097,0.005726763,-141.4,0.8,27.77777777777778,-28.233726898052673,74.34954316167246,12207,0.0,38.25889114003556,312297.2444444444,61.74110885996446,0.0067228097,31178.39694595337,2199819,2.2,0.21345453
