Fce,EpisodesSoFar,optimgain,AttC,AttNC,TimestepsSoFar,TimeElapsed,entloss,TtR,MtR,surrgain,meankl,entropy
0.13247619047619047,12434,0.0010275553,1.5,1.5,2689933,36451.41805887222,0.0,99.35714285714286,19.085999973811287,0.0010275553,0.007602565,1.4840081
0.12104973544973546,12479,0.00052143773,1.8444444444444446,1.1555555555555554,2699966,36588.55713915825,0.0,89.33333333333333,16.95424357566778,0.00052143773,0.003838973,1.4762391
0.14661182922052485,12524,0.00058867264,1.8666666666666667,1.1333333333333333,2709794,36721.73743391037,0.0,91.93333333333334,17.844203325558293,0.00058867264,0.003290467,1.4569521
0.12363120567375888,12571,0.0010122976,1.7872340425531914,1.2127659574468086,2719835,36858.06935214996,0.0,91.72340425531915,17.335313256739123,0.0010122976,0.006591793,1.4373338
0.1392253628724217,12613,0.0007190699,1.4761904761904763,1.5238095238095237,2729863,36992.68628549576,0.0,99.35714285714286,18.83780787898241,0.0007190699,0.0019890894,1.4449917
0.1298257839721255,12654,0.0007317762,1.3902439024390243,1.6097560975609757,2739870,37123.51885986328,0.0,94.82926829268293,18.10388457321759,0.0007317762,0.0042150584,1.446158
0.14027272727272722,12698,0.0014272298,1.2045454545454546,1.7954545454545454,2749876,37274.03618955612,0.0,88.22727272727273,16.74181862568886,0.0014272298,0.004934968,1.4526733
0.16243902439024388,12739,0.0021607806,1.4390243902439024,1.5609756097560976,2759877,37415.665984630585,0.0,103.60975609756098,19.822163951299046,0.0021607806,0.0039322316,1.4477997
0.1310243902439025,12780,0.001012849,1.2926829268292683,1.7073170731707317,2769882,37555.11175274849,0.0,94.6829268292683,18.06594068086399,0.001012849,0.003428599,1.4592173
0.11711627906976746,12823,0.0011787633,1.302325581395349,1.697674418604651,2779911,37687.5567677021,0.0,87.83720930232558,16.718091772419296,0.0011787633,0.0060270242,1.4532578
0.12008089668577406,12869,0.0008219145,1.4130434782608696,1.5869565217391304,2789928,37819.65273666382,0.0,83.34782608695652,15.805587545196316,0.0008219145,0.0034021607,1.418324
0.11755147558819533,12912,0.00059901836,1.255813953488372,1.744186046511628,2799870,37954.920894384384,0.0,86.23255813953489,16.32072010754142,0.00059901836,0.0028986374,1.4115013
0.11744962155036782,12960,0.00060229085,1.5833333333333333,1.4166666666666667,2809767,38101.1305410862,0.0,82.5625,15.79976233262281,0.00060229085,0.002515675,1.3990597
0.12216031826534852,13006,0.0006282013,1.391304347826087,1.608695652173913,2819851,38249.32086110115,0.0,86.73913043478261,16.592091612425282,0.0006282013,0.005160981,1.3696676
0.117038961038961,13050,0.0005138397,1.2727272727272727,1.7272727272727273,2829871,38385.24013876915,0.0,83.04545454545455,15.620899403666725,0.0005138397,0.0019411279,1.3600705
0.1330504659815142,13099,0.0010877004,1.346938775510204,1.653061224489796,2839829,38523.15322780609,0.0,70.16326530612245,13.682158585200611,0.0010877004,0.0041746628,1.375198
0.12132767762460238,13140,0.00028092752,1.170731707317073,1.829268292682927,2849852,38658.593519210815,0.0,88.82926829268293,17.093724887908007,0.00028092752,0.007135141,1.3719388
0.11158559622195989,13184,0.0007949005,1.1363636363636365,1.8636363636363635,2859872,38791.4108402729,0.0,79.8409090909091,15.293929101097309,0.0007949005,0.007579941,1.3623872
0.12215993825296151,13227,0.0007581757,1.0930232558139534,1.9069767441860466,2869899,38921.07573056221,0.0,85.81395348837209,16.522162978021846,0.0007581757,0.0032000642,1.3906159
0.12575417821768994,13276,0.00047837626,1.346938775510204,1.653061224489796,2879793,39055.1767039299,0.0,80.87755102040816,15.538653791837156,0.00047837626,0.007274704,1.3606781
0.12258361768950006,13321,0.0007746999,1.3333333333333333,1.6666666666666667,2889920,39184.20759129524,0.0,86.8,16.591925308365447,0.0007746999,0.003519492,1.3543211
0.11609756097560979,13362,0.0006221265,1.048780487804878,1.951219512195122,2899921,39310.028312921524,0.0,87.07317073170732,16.138910167165818,0.0006221265,0.0044175927,1.3571783
0.1202783154841625,13412,0.0009985769,1.64,1.36,2909910,39442.29563140869,0.0,77.22,14.78483103627115,0.0009985769,0.005190818,1.3476561
0.10374835309617919,13456,5.8309426e-05,1.1363636363636365,1.8636363636363635,2919988,39582.28898882866,0.0,76.02272727272727,14.534377258887808,5.8309426e-05,0.0023623302,1.3295999
0.11678095238095243,13496,0.00086604815,0.875,2.125,2929759,39706.21574640274,0.0,85.95,16.443138587469768,0.00086604815,0.0060120807,1.3493158
0.11304472271914133,13539,0.0011865621,1.3488372093023255,1.6511627906976745,2939776,39842.47348475456,0.0,83.51162790697674,15.714890080504125,0.0011865621,0.0024077538,1.360511
0.11697560975609761,13580,0.00067194237,1.170731707317073,1.829268292682927,2949781,39971.84337711334,0.0,87.73170731707317,16.571954085535626,0.00067194237,0.00693331,1.3790169
0.15891954842543082,13625,0.0006892975,1.288888888888889,1.711111111111111,2959820,40115.231300115585,0.0,81.8,15.557407653230516,0.0006892975,0.0058093253,1.350546
0.10200000000000006,13667,0.0009285843,0.9523809523809523,2.0476190476190474,2969838,40261.41995716095,0.0,76.5,14.34802981585818,0.0009285843,0.005731959,1.3709601
0.10986572020112392,13713,0.001311467,1.1956521739130435,1.8043478260869565,2979926,40391.783304452896,0.0,77.02173913043478,14.743207264162754,0.001311467,0.0076741423,1.3780614
0.11790803601521498,13756,0.00096271466,1.2325581395348837,1.7674418604651163,2989856,40519.292635679245,0.0,86.72093023255815,16.617795125176745,0.00096271466,0.0031453138,1.3765985
0.14157446325760795,13802,0.0008373166,1.3695652173913044,1.6304347826086956,2999798,40667.63041424751,0.0,84.32608695652173,16.158695029550483,0.0008373166,0.0025667495,1.3845606
0.12387916341869545,13851,0.00044018452,1.530612244897959,1.469387755102041,3009800,40787.96091723442,0.0,82.34693877551021,15.77445669045299,0.00044018452,0.0014834584,1.3691292
0.1241904761904762,13893,0.0009736562,1.2380952380952381,1.7619047619047619,3019812,40919.20449399948,0.0,93.14285714285714,17.726828693028214,0.0009736562,0.002457418,1.3646357
