AttC,optimgain,Tbt,meankl,MpbtN,EpisodesSoFar,entropy,TimeElapsed,MtR,TtR,AttNC,Tmt,Tmc,Ptt,MpbtA,TimestepsSoFar,entloss,surrgain
0.02631578947368421,0.005370349,338135.5789473684,0.010199238,80.5735580636044,7627,0.2294058,19973.154138088226,-37.82348033828535,-66.52631578947368,0.9736842105263158,82.55263157894737,21.342105263157894,80.32407206582761,19.426441936395587,1119994,0.0,0.005370349
0.175,0.0042840806,339763.2,0.0074306517,80.41056201256092,7667,0.1873972,20081.078417301178,-39.01493213184936,-66.725,0.825,82.95,21.0,80.65056807264145,19.58943798743908,1129836,0.0,0.0042840806
0.02702702702702703,0.0056802733,336425.5135135135,0.008863143,80.05822689206803,7704,0.23575713,20186.58427977562,-36.74835124753049,-65.78378378378379,0.972972972972973,82.13513513513513,21.81081081081081,79.89413734625819,19.941773107931965,1139831,0.0,0.0056802733
0.1794871794871795,0.0032232467,337972.5128205128,0.007299484,79.79085589833005,7743,0.19135204,20293.752544879913,-36.832442178822454,-65.84615384615384,0.8205128205128205,82.51282051282051,21.487179487179485,80.20268582670832,20.209144101669942,1149923,0.0,0.0032232467
0.05405405405405406,0.0038569032,335097.08108108107,0.0070282454,79.41926169115298,7780,0.22031015,20400.011471509933,-36.80385946656634,-65.0,0.9459459459459459,81.8108108108108,22.18918918918919,79.54996389375019,20.58073830884703,1159770,0.0,0.0038569032
0.10526315789473684,0.0028561202,336734.3157894737,0.008102272,80.03929604968243,7818,0.21463296,20504.17059993744,-37.03672997603291,-65.8157894736842,0.8947368421052632,82.21052631578948,21.736842105263158,79.96428927328756,19.960703950317576,1169874,0.0,0.0028561202
0.13157894736842105,0.004986505,334578.5263157895,0.008823853,79.86951736064526,7856,0.19128905,20609.292259931564,-36.85183177635458,-65.26315789473684,0.868421052631579,81.6842105263158,22.289473684210527,79.45419228367281,20.130482639354764,1179813,0.0,0.004986505
0.0,0.005699608,337165.4736842105,0.0091430815,79.84838787664938,7894,0.23932226,20710.616112709045,-36.77631115478413,-65.73684210526316,1.0,82.3157894736842,21.657894736842106,80.04212910737704,20.151612123350628,1189988,0.0,0.005699608
0.125,0.005322464,338636.8,0.009572841,79.70956560208563,7934,0.17991033,20818.538106918335,-37.9732521707006,-65.95,0.875,82.675,21.3,80.3747453094478,20.290434397914385,1199903,0.0,0.005322464
0.02631578947368421,0.004356941,341045.8947368421,0.0094225295,80.11758731447317,7972,0.21851575,20920.80023789406,-37.70463249057084,-66.73684210526316,0.9736842105263158,83.26315789473684,20.710526315789473,80.92224066693805,19.882412685526845,1209869,0.0,0.004356941
0.10256410256410256,0.004626361,334506.6666666667,0.009812905,80.40311357107244,8011,0.21268232,21024.731964111328,-36.640124831587514,-65.66666666666667,0.8974358974358975,81.66666666666667,22.307692307692307,79.43760651989066,19.596886428927565,1219801,0.0,0.004626361
0.07894736842105263,0.0053034606,336518.7368421053,0.008074602,78.89185080093696,8049,0.18426225,21128.904361724854,-36.57404185541028,-64.86842105263158,0.9210526315789473,82.15789473684211,21.842105263157894,79.87231529402999,21.10814919906303,1229847,0.0,0.0053034606
0.0,0.0013508636,336204.1081081081,0.006949861,78.38366933145454,8086,0.17123613,21232.25945019722,-35.731210987683774,-64.37837837837837,1.0,82.08108108108108,21.83783783783784,79.86518054593402,21.616330668545444,1239995,0.0,0.0013508636
0.0,0.004034448,336536.2162162162,0.007720601,79.40740417255643,8123,0.1879948,21334.809455394745,-36.19009756093122,-65.27027027027027,1.0,82.16216216216216,21.81081081081081,79.89890831686623,20.592595827443574,1249949,0.0,0.004034448
0.07692307692307693,0.004294954,340388.10256410256,0.008379605,81.52668280775151,8162,0.15688327,21442.356920480728,-38.993386852425985,-67.76923076923077,0.9230769230769231,83.1025641025641,20.82051282051282,80.81341965562657,18.47331719224849,1259858,0.0,0.004294954
0.0,0.0037674592,336868.3243243243,0.009559067,80.51755540595468,8199,0.19787988,21543.334681272507,-36.806462970071266,-66.24324324324324,1.0,82.24324324324324,21.7027027027027,79.99420693625932,19.482444594045337,1269931,0.0,0.0037674592
0.0,0.0062790574,339429.05263157893,0.009848693,80.84317971781597,8237,0.20644502,21647.433824300766,-37.627603171317546,-67.0,1.0,82.86842105263158,21.07894736842105,80.57635574030033,19.156820282184054,1279997,0.0,0.0062790574
0.0,0.00092017173,337311.13513513515,0.014578019,79.3314536184907,8274,0.14855026,21747.38648056984,-37.26941243051654,-65.37837837837837,1.0,82.35135135135135,21.64864864864865,80.05559129195476,20.668546381509298,1289750,0.0,0.00092017173
0.02631578947368421,0.005994431,336303.15789473685,0.010468443,82.05673881733296,8312,0.20048833,21849.68210554123,-37.5111605014915,-67.39473684210526,0.9736842105263158,82.10526315789474,21.92105263157895,79.80672456388241,17.94326118266705,1299950,0.0,0.005994431
0.02631578947368421,0.0017679688,338027.7894736842,0.005655266,80.76268074676995,8350,0.19104365,21953.784393787384,-37.645802554317186,-66.6842105263158,0.9736842105263158,82.52631578947368,21.44736842105263,80.2375445666908,19.23731925323003,1309994,0.0,0.0017679688
0.10526315789473684,0.0052549667,337704.4210526316,0.009280912,81.11669629777653,8388,0.20075959,22057.331394672394,-38.433630810732076,-66.89473684210526,0.8947368421052632,82.44736842105263,21.526315789473685,80.16512906694491,18.883303702223476,1319831,0.0,0.0052549667
0.1282051282051282,0.0044785277,337027.28205128206,0.008442843,80.46034452877855,8427,0.21690932,22159.22580742836,-37.445227835336475,-66.25641025641026,0.8717948717948718,82.28205128205128,21.666666666666668,80.030576505519,19.539655471221455,1329955,0.0,0.0044785277
0.07894736842105263,0.003914501,337812.2105263158,0.008613256,78.69913253408475,8465,0.21641995,22263.34767818451,-36.654516854396675,-64.92105263157895,0.9210526315789473,82.47368421052632,21.5,80.18797511479687,21.300867465915275,1339814,0.0,0.003914501
0.15,0.0056275986,336896.0,0.008543031,80.45934247304467,8505,0.1848423,22374.32758283615,-38.108803571858004,-66.2,0.85,82.25,21.725,79.97951139404996,19.54065752695533,1349824,0.0,0.0056275986
0.15789473684210525,0.005842798,336195.36842105264,0.008476427,79.53858969667972,8543,0.22266045,22476.19283437729,-36.14208699431154,-65.34210526315789,0.8421052631578947,82.07894736842105,21.894736842105264,79.81974340688066,20.461410303320264,1359898,0.0,0.005842798
0.15,0.0053884825,335974.4,0.009111453,80.09139993786788,8583,0.19005582,22584.927470445633,-37.378914078388476,-65.725,0.85,82.025,21.9,79.80741653086193,19.908600062132123,1369962,0.0,0.0053884825
0.05405405405405406,0.0023505592,337753.9459459459,0.009048832,80.3723407856917,8620,0.21712969,22686.943358182907,-37.43425884861717,-66.29729729729729,0.9459459459459459,82.45945945945945,21.45945945945946,80.21887268557649,19.62765921430828,1379828,0.0,0.0023505592
0.0,0.006574988,335225.2631578947,0.010468442,78.8975764481637,8658,0.24113613,22791.471797466278,-36.59384494650189,-64.60526315789474,1.0,81.84210526315789,22.07894736842105,79.63949508167805,21.102423551836278,1389948,0.0,0.006574988
0.1794871794871795,0.0031567977,339442.8717948718,0.00789787,78.58726487233294,8697,0.21334146,22893.979446172714,-37.2477290139896,-65.15384615384616,0.8205128205128205,82.87179487179488,21.05128205128205,80.59898454170853,21.412735127667055,1399858,0.0,0.0031567977
0.05263157894736842,0.0032229293,334686.3157894737,0.009543591,79.30573712762003,8735,0.26810968,22993.429773807526,-36.48140567967866,-64.78947368421052,0.9473684210526315,81.71052631578948,22.289473684210527,79.45947326039789,20.694262872379962,1409786,0.0,0.0032229293
0.3,0.003506949,334643.2,0.00850026,77.41362052339346,8775,0.22208977,23098.77684187889,-36.00996298684993,-63.25,0.7,81.7,22.275,79.46853789733287,22.586379476606545,1419784,0.0,0.003506949
0.3902439024390244,0.0056296065,337870.0487804878,0.0076501113,78.58264397575464,8816,0.21999878,23207.660593032837,-36.597099018881224,-64.82926829268293,0.6097560975609756,82.48780487804878,21.463414634146343,80.21963496140773,21.417356024245358,1429909,0.0,0.0056296065
0.3170731707317073,0.0031743143,339368.5853658537,0.0075714844,79.70261783292636,8857,0.21297094,23315.61753511429,-38.00084953001784,-66.04878048780488,0.6829268292682927,82.85365853658537,21.073170731707318,80.57862911046774,20.29738216707365,1439934,0.0,0.0031743143
0.2,0.0047946167,336384.0,0.007864048,79.58704983616072,8897,0.19777848,23424.72082924843,-37.94092522894371,-65.35,0.8,82.125,21.85,79.86314343370967,20.412950163839277,1449856,0.0,0.0047946167
0.05263157894736842,0.0012244873,336410.94736842107,0.008323078,78.35153419809177,8935,0.23227207,23529.789038419724,-36.34790553817474,-64.34210526315789,0.9473684210526315,82.13157894736842,21.842105263157894,79.87020837664988,21.64846580190822,1459947,0.0,0.0012244873
0.1282051282051282,0.0016348195,338707.6923076923,0.005998256,78.67928957161443,8974,0.19484311,23636.900287389755,-37.21535608271889,-65.1025641025641,0.8717948717948718,82.6923076923077,21.256410256410255,80.41155458326836,21.32071042838555,1469901,0.0,0.0016348195
0.23076923076923078,0.0038120353,337237.3333333333,0.008230165,79.09499967246299,9013,0.20768633,23741.91512966156,-37.584440902460045,-65.12820512820512,0.7692307692307693,82.33333333333333,21.641025641025642,80.05603217517944,20.90500032753702,1479749,0.0,0.0038120353
0.05263157894736842,0.0063314955,338135.5789473684,0.009261645,78.01625762113339,9051,0.22852767,23846.860971927643,-36.63078427765075,-64.42105263157895,0.9473684210526315,82.55263157894737,21.42105263157895,80.26241765133189,21.983742378866584,1489894,0.0,0.0063314955
0.35,0.0037797699,337510.4,0.00850563,77.82889363909554,9091,0.20465395,23957.939212560654,-36.118374486620795,-64.175,0.65,82.4,21.5,80.17734741999861,22.171106360904457,1499888,0.0,0.0037797699
0.225,0.0039341436,335462.4,0.0072995787,79.21880147870236,9131,0.1821772,24067.028470277786,-37.24973222051958,-64.9,0.775,81.9,22.075,79.65489657150269,20.781198521297632,1509935,0.0,0.0039341436
0.10526315789473684,0.0055304323,335656.4210526316,0.009817597,77.99117066717687,9169,0.2043661,24170.595019817352,-36.546552892110114,-63.94736842105263,0.8947368421052632,81.94736842105263,22.0,79.71979560645207,22.008829332823115,1519952,0.0,0.0055304323
0.46153846153846156,0.0035058495,336187.07692307694,0.008330647,78.95946531054591,9208,0.19423704,24279.192538261414,-35.98922619595753,-64.7948717948718,0.5384615384615384,82.07692307692308,21.923076923076923,79.79882229829033,21.04053468945412,1529919,0.0,0.0035058495
0.35,0.0037908982,335769.6,0.00835022,79.66452386551282,9248,0.1955155,24384.44232583046,-36.84609726007382,-65.325,0.65,81.975,21.975,79.74308995728,20.335476134487198,1539994,0.0,0.0037908982
0.23684210526315788,0.0053589144,334901.8947368421,0.009982346,78.7729032696016,9286,0.21861294,24490.016337394714,-36.95647967211614,-64.42105263157895,0.7631578947368421,81.76315789473684,22.157894736842106,79.56847104688228,21.22709673039839,1549885,0.0,0.0053589144
0.4634146341463415,0.004301671,336271.60975609755,0.0088787805,78.88326605324154,9327,0.19510493,24603.972723960876,-36.976611118765604,-64.7560975609756,0.5365853658536586,82.09756097560975,21.902439024390244,79.81841025103414,21.116733946758455,1559938,0.0,0.004301671
0.43902439024390244,0.0048822877,337870.0487804878,0.007918725,79.48479763472271,9368,0.17170171,24710.609784841537,-37.849514850683796,-65.58536585365853,0.5609756097560976,82.48780487804878,21.48780487804878,80.20186151654214,20.51520236527729,1569855,0.0,0.0048822877
0.2,0.00407321,338739.2,0.013963989,78.86180137318742,9408,0.20616934,24817.36052942276,-37.41025297895549,-65.25,0.8,82.7,21.3,80.37888749139627,21.138198626812596,1579958,0.0,0.00407321
0.4878048780487805,0.0035896713,339968.0,0.008982869,79.08099564999623,9449,0.18359116,24924.89551305771,-37.62306829985872,-65.63414634146342,0.5121951219512195,83.0,20.951219512195124,80.69718951753214,20.919004350003803,1589868,0.0,0.0035896713
0.4,0.005797705,334540.8,0.010154039,78.8934171977291,9489,0.19662197,25035.2056453228,-36.44866933208267,-64.45,0.6,81.675,22.275,79.4649524609039,21.10658280227091,1599841,0.0,0.005797705
0.5853658536585366,0.006760956,334373.46341463417,0.009315663,79.42901515185346,9530,0.17301592,25146.968091487885,-35.900885809634445,-64.85365853658537,0.4146341463414634,81.63414634146342,22.341463414634145,79.40512829002266,20.570984848146527,1609792,0.0,0.006760956
0.375,0.0054945373,335462.4,0.0097293295,78.18688057413628,9570,0.18075685,25252.282611131668,-36.23053634862861,-64.05,0.625,81.9,22.075,79.65369601041638,21.81311942586372,1619861,0.0,0.0054945373
0.325,0.004760954,336588.8,0.008744684,78.50803496019367,9610,0.15301724,25361.8022813797,-36.89390998137932,-64.575,0.675,82.175,21.775,79.92929622189274,21.491965039806328,1629872,0.0,0.004760954
0.05263157894736842,0.00070351106,338782.3157894737,0.0076872758,77.62930254885889,9648,0.14917481,25465.93813228607,-36.93810595116297,-64.23684210526316,0.9473684210526315,82.71052631578948,21.263157894736842,80.40965466557633,22.37069745114111,1639891,0.0,0.00070351106
0.2,0.0031559975,335360.0,0.00900338,79.70555766471563,9688,0.1487377,25572.274753332138,-37.37793000210805,-65.25,0.8,81.875,22.1,79.63119539243586,20.294442335284376,1649979,0.0,0.0031559975
0.10810810810810811,0.0028166808,335761.2972972973,0.008568955,77.90691246911715,9725,0.14422351,25675.3319773674,-36.32727486757921,-63.891891891891895,0.8918918918918919,81.97297297297297,22.027027027027028,79.70207272349268,22.093087530882848,1659788,0.0,0.0028166808
0.05263157894736842,0.0057637114,335225.2631578947,0.010556116,78.46418277538181,9763,0.16499238,25778.441525697708,-35.94440961728856,-64.23684210526316,0.9473684210526315,81.84210526315789,22.13157894736842,79.59942875194167,21.535817224618153,1669954,0.0,0.0057637114
0.05405405405405406,0.0062650437,334875.6756756757,0.009007733,78.03117628423567,9800,0.17679659,25882.514419555664,-35.62130045804066,-63.810810810810814,0.9459459459459459,81.75675675675676,22.216216216216218,79.52219582293277,21.96882371576432,1679792,0.0,0.0062650437
0.125,0.0036227691,336281.6,0.009378415,78.01727813938507,9840,0.15947698,25989.06140446663,-36.87388744494649,-64.05,0.875,82.1,21.825,79.87989550782164,21.982721860614912,1690000,0.0,0.0036227691
0.05405405405405406,0.0035912965,337200.4324324324,0.009860851,77.82931082663937,9877,0.18282238,26093.44311118126,-36.54972436528753,-64.08108108108108,0.9459459459459459,82.32432432432432,21.675675675675677,80.03043092615155,22.170689173360625,1699743,0.0,0.0035912965
0.24390243902439024,0.0031442193,335971.9024390244,0.009487042,78.44245210336496,9918,0.19226465,26202.107736349106,-36.58176898153268,-64.36585365853658,0.7560975609756098,82.02439024390245,21.975609756097562,79.74967148639034,21.55754789663507,1709978,0.0,0.0031442193
0.3333333333333333,0.0041158064,337334.85714285716,0.010138588,78.04054933187818,9960,0.19443071,26311.91606116295,-36.93543736979729,-64.26190476190476,0.6666666666666666,82.35714285714286,21.642857142857142,80.0618527953479,21.959450668121814,1719990,0.0,0.0041158064
0.40476190476190477,0.005506183,336067.04761904763,0.009257257,77.77708564373393,10002,0.16980852,26425.93986058235,-37.38675496727027,-63.857142857142854,0.5952380952380952,82.04761904761905,21.952380952380953,79.77136941287525,22.222914356266095,1729891,0.0,0.005506183
0.5116279069767442,0.0052016997,338443.9069767442,0.008924259,78.58208175510867,10045,0.15742819,26542.94585108757,-37.30056836654684,-64.95348837209302,0.4883720930232558,82.62790697674419,21.348837209302324,80.33144589027349,21.4179182448913,1739849,0.0,0.0052016997
0.2619047619047619,0.0059214174,338895.2380952381,0.009861085,79.17423439294969,10087,0.15871811,26656.993000984192,-38.30807188944526,-65.5,0.7380952380952381,82.73809523809524,21.19047619047619,80.46924102134516,20.82576560705032,1749779,0.0,0.0059214174
0.1794871794871795,0.0051810606,335661.9487179487,0.009264784,78.24623536266436,10126,0.16403864,26761.597002506256,-36.2765472947841,-64.1025641025641,0.8205128205128205,81.94871794871794,22.05128205128205,79.67999799378592,21.753764637335646,1759760,0.0,0.0051810606
0.10256410256410256,0.0026228332,335136.8205128205,0.008612044,78.22734311745941,10165,0.15921631,26867.15580177307,-36.23459653179678,-64.05128205128206,0.8974358974358975,81.82051282051282,22.102564102564102,79.62002690279584,21.772656882540595,1769819,0.0,0.0026228332
0.07692307692307693,0.0025681977,335556.92307692306,0.0075378777,78.37686819537394,10204,0.15745479,26972.41537952423,-36.71340385427464,-64.25641025641026,0.9230769230769231,81.92307692307692,22.05128205128205,79.67650156666564,21.62313180462605,1779841,0.0,0.0025681977
0.07692307692307693,0.0041506654,337132.3076923077,0.010506252,77.34270727688424,10243,0.16814107,27076.99294233322,-36.245544511463564,-63.666666666666664,0.9230769230769231,82.3076923076923,21.58974358974359,80.09322019583513,22.657292723115756,1789952,0.0,0.0041506654
0.02631578947368421,0.0028661476,334794.1052631579,0.008957721,77.12602455054162,10281,0.1569017,27180.934574127197,-35.73312508246001,-63.05263157894737,0.9736842105263158,81.73684210526316,22.263157894736842,79.48311681837232,22.873975449458378,1799838,0.0,0.0028661476
0.05128205128205128,0.0029620116,335031.7948717949,0.008646057,77.35362220245447,10320,0.15007085,27284.08024764061,-35.74077297682312,-63.256410256410255,0.9487179487179487,81.7948717948718,22.205128205128204,79.53828042687024,22.646377797545536,1809857,0.0,0.0029620116
0.05263157894736842,0.002376709,334039.5789473684,0.0076247635,77.58469355940095,10358,0.13484284,27388.289979696274,-35.37384362882398,-63.26315789473684,0.9473684210526315,81.55263157894737,22.42105263157895,79.33235443706943,22.415306440599046,1819848,0.0,0.002376709
0.02631578947368421,0.005481485,335440.84210526315,0.009299861,77.76338375059859,10396,0.1436982,27490.196543455124,-35.688748226455814,-63.68421052631579,0.9736842105263158,81.89473684210526,22.07894736842105,79.65016488159007,22.236616249401425,1829971,0.0,0.005481485
0.0,0.0019169481,333768.64864864864,0.006344804,77.82968626500669,10433,0.13879277,27593.183992624283,-35.47319320567556,-63.432432432432435,1.0,81.48648648648648,22.486486486486488,79.26978627605187,22.17031373499331,1839998,0.0,0.0019169481
0.0,0.0024524077,334578.5263157895,0.008431324,77.8696850007567,10471,0.14220726,27697.538550376892,-36.394223631059525,-63.60526315789474,1.0,81.6842105263158,22.289473684210527,79.45507734076695,22.1303149992433,1849994,0.0,0.0024524077
0.02702702702702703,0.006103311,332883.02702702704,0.010972257,77.24417161132448,10508,0.15795669,27802.68954539299,-35.25724724103085,-62.78378378378378,0.972972972972973,81.27027027027027,22.72972972972973,79.04777352591735,22.755828388675532,1859765,0.0,0.006103311
0.14285714285714285,0.0066440185,338212.5714285714,0.008590741,78.97181200601263,10550,0.13157985,27911.51793026924,-38.23085622499772,-65.26190476190476,0.8571428571428571,82.57142857142857,21.38095238095238,80.29599771569507,21.02818799398738,1869835,0.0,0.0066440185
0.1,0.0063363817,336588.8,0.008901828,77.6973074186227,10590,0.1415569,28018.919839143753,-36.680710317520784,-63.875,0.9,82.175,21.775,79.93058270364348,22.302692581377304,1879856,0.0,0.0063363817
0.0,0.0035224792,337920.0,0.010618897,77.52273869650406,10628,0.15237652,28120.35082769394,-36.45722228017632,-63.94736842105263,1.0,82.5,21.42105263157895,80.25487925516109,22.477261303495947,1889720,0.0,0.0035224792
0.05128205128205128,0.0054215393,335346.8717948718,0.009356136,77.26744157054534,10667,0.15911889,28228.046969890594,-36.00955207151228,-63.256410256410255,0.9487179487179487,81.87179487179488,22.102564102564102,79.62912698239187,22.73255842945466,1899751,0.0,0.0054215393
0.02631578947368421,0.0036184685,336303.15789473685,0.010007447,76.02329155801472,10705,0.1601289,28329.43184185028,-35.593464892802025,-62.421052631578945,0.9736842105263158,82.10526315789474,21.86842105263158,79.8466674193157,23.976708441985256,1909800,0.0,0.0036184685
0.05128205128205128,0.0046628206,334506.6666666667,0.0094772475,76.56766234297606,10744,0.15310502,28434.294492721558,-36.05110148106761,-62.56410256410256,0.9487179487179487,81.66666666666667,22.333333333333332,79.41861056771945,23.432337657023943,1919825,0.0,0.0046628206
0.07894736842105263,0.0032206029,336734.3157894737,0.008554052,75.1620810729551,10782,0.14593594,28536.479058027267,-34.77757109696122,-61.8421052631579,0.9210526315789473,82.21052631578948,21.763157894736842,79.94383447704239,24.837918927044935,1929833,0.0,0.0032206029
0.125,0.0031820557,336179.2,0.00918891,77.82392127609839,10822,0.13657573,28641.556381464005,-36.54627843479827,-63.875,0.875,82.075,21.9,79.81855083117235,22.17607872390162,1939944,0.0,0.0031820557
0.1282051282051282,0.0042721876,337972.5128205128,0.009219287,77.57196122098777,10861,0.14212357,28747.525809764862,-36.69667684582612,-64.02564102564102,0.8717948717948718,82.51282051282051,21.41025641025641,80.26496171643315,22.428038779012244,1949947,0.0,0.0042721876
0.2926829268292683,0.0041209655,335272.5853658537,0.00923982,79.05054921754721,10902,0.12503298,28856.546405792236,-37.13739749220037,-64.70731707317073,0.7073170731707317,81.85365853658537,22.146341463414632,79.59223732744893,20.94945078245281,1959909,0.0,0.0041209655
0.20512820512820512,0.00439944,336187.07692307694,0.008311195,78.11058516385131,10941,0.13359027,28962.265373945236,-36.02030920842422,-64.1025641025641,0.7948717948717948,82.07692307692308,21.871794871794872,79.83976745392093,21.88941483614867,1969819,0.0,0.00439944
0.07692307692307693,0.004359483,336082.0512820513,0.0091461735,77.98402054067851,10980,0.1316083,29064.353797912598,-36.46389921162459,-63.97435897435897,0.9230769230769231,82.05128205128206,21.897435897435898,79.8162724727055,22.015979459321482,1979944,0.0,0.004359483
0.07894736842105263,0.005344203,333824.0,0.010972688,78.63998733445605,11018,0.14791335,29166.352101564407,-35.79925557860912,-64.10526315789474,0.9210526315789473,81.5,22.473684210526315,79.28345467578951,21.36001266554398,1989933,0.0,0.005344203
0.05128205128205128,0.003691426,335977.0256410256,0.009251511,78.75747542599555,11057,0.13122453,29274.029068231583,-36.96286490127873,-64.58974358974359,0.9487179487179487,82.02564102564102,21.923076923076923,79.78952224730496,21.242524574004463,2000000,0.0,0.003691426
0.05263157894736842,0.0062791593,341153.6842105263,0.010561276,78.4965235553847,11095,0.13519065,29376.83669948578,-37.46833024713104,-65.39473684210526,0.9473684210526315,83.28947368421052,20.657894736842106,80.96764359596203,21.503476444615284,2009820,0.0,0.0062791593
0.0,0.0016430656,335656.4210526316,0.0071896706,78.1480581294423,11133,0.13143179,29480.368422985077,-36.94717416693921,-64.05263157894737,1.0,81.94736842105263,22.0,79.71876065501161,21.851941870557688,2019870,0.0,0.0016430656
0.027777777777777776,0.0072540757,332800.0,0.009386467,77.60033684805575,11169,0.13611616,29583.885926246643,-34.40763959897171,-63.05555555555556,0.9722222222222222,81.25,22.72222222222222,79.04985258975454,22.39966315194425,2029747,0.0,0.0072540757
0.02631578947368421,0.003856755,335440.84210526315,0.009207924,77.65860488982648,11207,0.13563128,29684.929852485657,-35.51028419148577,-63.60526315789474,0.9736842105263158,81.89473684210526,22.07894736842105,79.65014947817052,22.341395110173536,2039934,0.0,0.003856755
0.0,0.0035823304,335097.08108108107,0.007342692,77.36531882555323,11244,0.14214146,29787.813371896744,-35.54388303663664,-63.32432432432432,1.0,81.8108108108108,22.16216216216216,79.57245814814081,22.634681174446786,2049877,0.0,0.0035823304
0.0,0.0032819794,337273.2631578947,0.010320308,77.79838499576393,11282,0.14234626,29890.350800275803,-36.08069231223792,-64.07894736842105,1.0,82.34210526315789,21.63157894736842,80.06725392646985,22.20161500423606,2059878,0.0,0.0032819794
0.20930232558139536,0.0071455264,334919.4418604651,0.008768727,80.4212406591446,11325,0.13422863,30008.43302154541,-38.90597264924612,-65.81395348837209,0.7906976744186046,81.76744186046511,22.209302325581394,79.52726113497926,19.578759340855417,2069948,0.0,0.0071455264
0.02564102564102564,0.0054899324,338077.53846153844,0.009667343,78.12988530947011,11364,0.15353535,30114.53541779518,-37.18709734608568,-64.48717948717949,0.9743589743589743,82.53846153846153,21.41025641025641,80.26911690564285,21.870114690529874,2079997,0.0,0.0054899324
0.0,0.0033343094,337643.24324324325,0.007648584,78.05665339006731,11401,0.15100875,30216.089869737625,-36.44810974592005,-64.35135135135135,1.0,82.43243243243244,21.56756756756757,80.13047110986312,21.94334660993269,2089757,0.0,0.0033343094
0.0,0.0058200327,337165.4736842105,0.009880773,77.91747347397187,11439,0.16704734,30316.863397359848,-36.07398428640812,-64.13157894736842,1.0,82.3157894736842,21.63157894736842,80.06312174129333,22.08252652602813,2099805,0.0,0.0058200327
0.0975609756097561,0.0053441855,334872.9756097561,0.009147907,78.8060656998639,11480,0.144763,30426.5815680027,-37.171208869511645,-64.4390243902439,0.9024390243902439,81.7560975609756,22.21951219512195,79.52024542246396,21.193934300136075,2109800,0.0,0.0053441855
0.0,0.0059699565,336817.23076923075,0.011165963,79.07804761950212,11519,0.1656301,30528.21720433235,-36.73266777402791,-65.05128205128206,1.0,82.23076923076923,21.692307692307693,80.00311176126006,20.921952380497896,2119808,0.0,0.0059699565
0.025,0.0034725342,335974.4,0.008473114,77.04401068192301,11559,0.14846583,30632.767709493637,-36.904730383259206,-63.25,0.975,82.025,21.95,79.77075869555122,22.955989318076995,2129990,0.0,0.0034725342
0.0,0.0033614289,340073.0256410256,0.008279356,78.00886283903598,11598,0.15754756,30735.89752459526,-37.09526522355029,-64.76923076923077,1.0,83.02564102564102,20.94871794871795,80.7031341129384,21.99113716096401,2139966,0.0,0.0033614289
0.02702702702702703,0.0040246686,336646.91891891893,0.010427273,76.42670113524038,11635,0.15638931,30841.62180018425,-35.33695154298268,-62.83783783783784,0.972972972972973,82.1891891891892,21.81081081081081,79.90241326506835,23.573298864759614,2149754,0.0,0.0040246686
0.07317073170731707,0.0037155822,335472.39024390245,0.008720854,78.92766640001257,11676,0.14570497,30950.097842931747,-37.85296899134542,-64.63414634146342,0.926829268292683,81.90243902439025,22.073170731707318,79.65730456225373,21.07233359998744,2159992,0.0,0.0037155822
0.0,0.00426622,340183.5789473684,0.00853457,78.34838623370152,11714,0.1531995,31052.74013018608,-37.58549752324664,-65.07894736842105,1.0,83.05263157894737,20.94736842105263,80.7084540755742,21.651613766298482,2169788,0.0,0.00426622
0.0,0.0047735465,338135.5789473684,0.00929978,77.71253994453298,11752,0.15551206,31154.83620786667,-35.951556163535734,-64.15789473684211,1.0,82.55263157894737,21.42105263157895,80.2629259032921,22.28746005546702,2179825,0.0,0.0047735465
0.0,0.0043465775,336087.5789473684,0.01112185,77.10253123079231,11790,0.1729802,31257.911211252213,-36.130395352366165,-63.28947368421053,1.0,82.05263157894737,21.92105263157895,79.79850889095576,22.897468769207695,2189869,0.0,0.0043465775
0.19047619047619047,0.008475829,335286.85714285716,0.009299256,78.84572536536255,11832,0.14458969,31369.358510017395,-37.66011500109825,-64.5952380952381,0.8095238095238095,81.85714285714286,22.142857142857142,79.59529923923897,21.154274634637446,2199974,0.0,0.008475829
0.15,0.0044109924,338124.8,0.00860112,78.76803039636302,11872,0.13127789,31479.91410970688,-38.04281753801958,-65.025,0.85,82.55,21.425,80.25860678428229,21.23196960363699,2209733,0.0,0.0044109924
0.0,0.0058597764,337165.4736842105,0.01344395,77.80031734910908,11910,0.15997027,31583.092863082886,-35.88740386034464,-64.02631578947368,1.0,82.3157894736842,21.657894736842106,80.04135734867702,22.19968265089093,2219906,0.0,0.0058597764
0.05263157894736842,0.0024195637,337596.63157894736,0.008683021,77.63112180038733,11948,0.15462321,31690.087970733643,-36.28980009841786,-64.0,0.9473684210526315,82.42105263157895,21.526315789473685,80.16185284026909,22.368878199612674,2229854,0.0,0.0024195637
0.02564102564102564,0.003345356,336397.1282051282,0.010223921,77.18019875367682,11987,0.15007654,31795.820140361786,-35.377228514179706,-63.38461538461539,0.9743589743589743,82.12820512820512,21.82051282051282,79.88819437677938,22.81980124632318,2239908,0.0,0.003345356
