surrgain,entropy,TtR,Tmt,Tmc,Ptt,Tbt,EpisodesSoFar,TimestepsSoFar,AttC,entloss,MtR,TimeElapsed,optimgain,AttNC,MpbtA,MpbtN,meankl
0.004876924,0.2962107,-135.21428571428572,76.0952380952381,27.952380952380953,74.19231169094184,311686.09523809527,7197,1119958,1.5,0.0,-26.776516310248006,20381.54465818405,0.004876924,1.5,40.89578129038417,59.10421870961584,0.006488138
0.0048022093,0.31139615,-133.57142857142858,77.0952380952381,26.904761904761905,75.15867499422723,315782.09523809527,7239,1129888,1.3333333333333333,0.0,-26.71018180610927,20514.04044508934,0.0048022093,1.6666666666666667,42.26472869387643,57.73527130612355,0.0067201783
0.0048456388,0.3025101,-132.54545454545453,76.54545454545455,27.477272727272727,74.63302711564255,313530.1818181818,7283,1139885,1.8636363636363635,0.0,-26.560778756328844,20649.325110197067,0.0048456388,1.1363636363636365,42.27579102002995,57.72420897997006,0.005768158
0.0049051675,0.29050136,-141.47727272727272,76.75,27.295454545454547,74.80759594044149,314368.0,7327,1149870,1.4772727272727273,0.0,-28.31526982942033,20782.505295038223,0.0049051675,1.5227272727272727,38.66680214360168,61.33319785639832,0.0061282082
0.00409104,0.30543196,-133.93333333333334,76.06666666666666,28.0,74.15632463539606,311569.06666666665,7372,1159984,1.3555555555555556,0.0,-27.122886861159124,20917.834275484085,0.00409104,1.6444444444444444,41.2824806578141,58.7175193421859,0.005161208
0.0037677796,0.31702483,-139.88372093023256,77.02325581395348,26.976744186046513,75.09085107022055,315487.25581395347,7415,1169867,1.813953488372093,0.0,-27.701944597589222,21053.577663183212,0.0037677796,1.186046511627907,39.50639504934619,60.49360495065382,0.0050012157
0.005319054,0.30872607,-138.27272727272728,77.22727272727273,26.795454545454547,75.268876351482,316322.9090909091,7459,1179812,1.4772727272727273,0.0,-27.753395846238273,21186.080706119537,0.005319054,1.5227272727272727,40.402927978837816,59.59707202116217,0.0052836738
0.0033376545,0.30407622,-131.72093023255815,76.79069767441861,27.209302325581394,74.874165277416,314534.6976744186,7502,1189758,1.4883720930232558,0.0,-26.478773403716364,21321.328430891037,0.0033376545,1.5116279069767442,42.880581199964645,57.119418800035355,0.00492139
0.003979249,0.29253554,-138.73333333333332,77.35555555555555,26.666666666666668,75.38730359482676,316848.35555555555,7547,1199956,1.488888888888889,0.0,-27.484163269032997,21453.027247667313,0.003979249,1.511111111111111,40.29820145462795,59.70179854537204,0.005075716
0.005069353,0.3020764,-134.72093023255815,77.04651162790698,27.0,75.08316022335184,315582.511627907,7590,1209860,1.3488372093023255,0.0,-27.17934705207046,21587.694875717163,0.005069353,1.6511627906976745,41.75075728690386,58.24924271309614,0.0051778015
0.0039429595,0.2771493,-132.8,77.2,26.8,75.25801245160882,316211.2,7635,1219917,1.2666666666666666,0.0,-27.34487919630991,21723.870631933212,0.0039429595,1.7333333333333334,42.76473921551626,57.235260784483735,0.005596959
0.005443093,0.29092574,-135.13953488372093,76.62790697674419,27.3953488372093,74.7080915535645,313867.9069767442,7678,1229833,1.2790697674418605,0.0,-27.11440283073846,21858.70928120613,0.005443093,1.7209302325581395,41.219608908179524,58.78039109182048,0.0071393815
0.004838797,0.2966685,-134.66666666666666,76.17777777777778,27.822222222222223,74.30347914001186,312024.1777777778,7723,1239922,1.6222222222222222,0.0,-26.498672031222778,21994.84611749649,0.004838797,1.3777777777777778,41.08248267293423,58.91751732706576,0.0050945124
0.0037173023,0.2971602,-138.90697674418604,76.90697674418605,27.093023255813954,74.98239300398475,315010.9767441861,7766,1249831,1.7906976744186047,0.0,-27.34277587318397,22125.455849409103,0.0037173023,1.2093023255813953,39.94146539084516,60.058534609154826,0.0039316146
0.0043916237,0.29643744,-145.86666666666667,78.13333333333334,25.866666666666667,76.13017833401884,320034.13333333336,7811,1259911,1.9555555555555555,0.0,-28.383204159786544,22258.99016880989,0.0043916237,1.0444444444444445,37.799069308366725,62.20093069163328,0.0050363676
0.005358197,0.2674875,-136.07142857142858,76.11904761904762,27.904761904761905,74.229558247213,311783.61904761905,7853,1269775,1.4761904761904763,0.0,-26.68122088951793,22391.818207263947,0.005358197,1.5238095238095237,40.39475258511008,59.60524741488993,0.0059807394
0.004567997,0.2758921,-131.09302325581396,76.04651162790698,27.953488372093023,74.17880426093195,311486.511627907,7896,1279808,1.441860465116279,0.0,-26.37759726442966,22526.650775909424,0.004567997,1.558139534883721,42.56535549735541,57.434644502644595,0.0050690104
0.0053437273,0.28532696,-126.4186046511628,75.69767441860465,28.348837209302324,73.82239554693068,310057.67441860464,7939,1289821,1.558139534883721,0.0,-25.53711045984735,22659.071103811264,0.0053437273,1.441860465116279,44.293440459097994,55.70655954090201,0.004994028
0.005024965,0.29478046,-128.4418604651163,76.46511627906976,27.558139534883722,74.5575106647626,313201.11627906974,7982,1299808,1.372093023255814,0.0,-26.06011546287245,22792.903457403183,0.005024965,1.627906976744186,44.046614422720545,55.953385577279455,0.005848917
0.0043546124,0.30260065,-125.65116279069767,75.16279069767442,28.86046511627907,73.33542586913121,307866.79069767444,8025,1309879,1.4883720930232558,0.0,-25.17804547989878,22926.402472257614,0.0043546124,1.5116279069767442,44.325280595971215,55.674719404028764,0.0058226692
0.005922252,0.32881004,-136.3953488372093,77.0,27.0,75.07139337662802,315392.0,8068,1319903,1.930232558139535,0.0,-26.697191477197972,23056.948016881943,0.005922252,1.069767441860465,41.01275640333528,58.987243596664705,0.006914731
0.0048658894,0.32137454,-144.2608695652174,77.08695652173913,26.934782608695652,75.13745229008,315748.17391304346,8114,1329900,2.282608695652174,0.0,-28.716903687859872,23195.53153038025,0.0048658894,0.717391304347826,37.745723655320866,62.254276344679134,0.006404479
0.004563096,0.31021935,-137.9318181818182,77.5,26.5,75.53798948748303,317440.0,8158,1339785,2.2954545454545454,0.0,-26.89191327583908,23332.823155879974,0.004563096,0.7045454545454546,40.71260624384842,59.287393756151594,0.004964657
0.004945766,0.3169114,-142.73333333333332,77.15555555555555,26.866666666666667,75.20118280868692,316029.15555555554,8203,1349972,1.9333333333333333,0.0,-28.039670836778274,23467.959457874298,0.004945766,1.0666666666666667,38.461722579957396,61.53827742004258,0.0059704348
0.0037579264,0.29182044,-141.73333333333332,78.06666666666666,26.0,76.02424336656102,319761.06666666665,8248,1359776,2.2222222222222223,0.0,-28.251591646379342,23603.464841365814,0.0037579264,0.7777777777777778,39.545022786938304,60.454977213061674,0.004139029
0.0045608766,0.28512293,-131.04545454545453,76.0909090909091,27.90909090909091,74.22081826176166,311668.36363636365,8292,1369892,1.8636363636363635,0.0,-26.260383190186577,23738.25449204445,0.0045608766,1.1363636363636365,42.67957204305182,57.32042795694817,0.004967199
0.0058989585,0.29573372,-130.97727272727272,76.47727272727273,27.545454545454547,74.56726691970442,313250.9090909091,8336,1379986,1.7727272727272727,0.0,-26.19514665314352,23872.262515068054,0.0058989585,1.2272727272727273,43.02589627580817,56.97410372419185,0.00620913
0.0049101543,0.26816943,-130.5,76.43181818181819,27.613636363636363,74.50797506822691,313064.7272727273,8380,1389865,1.9545454545454546,0.0,-25.860650399906376,24009.196830511093,0.0049101543,1.0454545454545454,43.246185350309645,56.75381464969034,0.0056852284
0.004380711,0.27218294,-139.5681818181818,76.88636363636364,27.136363636363637,74.9507411406752,314926.54545454547,8424,1399798,1.7954545454545454,0.0,-27.866191635140513,24147.142916440964,0.004380711,1.2045454545454546,39.608401439304885,60.391598560695115,0.006396759
0.0042869346,0.2611815,-133.46666666666667,77.33333333333333,26.666666666666668,75.38243041907059,316757.3333333333,8469,1410000,1.6666666666666667,0.0,-27.142479204043607,24284.768361330032,0.0042869346,1.3333333333333333,42.588257620271726,57.411742379728295,0.005043569
0.004395797,0.25028515,-130.97727272727272,75.6590909090909,28.363636363636363,73.80239062362078,309899.63636363635,8513,1419970,1.3636363636363635,0.0,-26.555521976020284,24422.326486349106,0.004395797,1.6363636363636365,42.31416129840621,57.685838701593774,0.0056477915
0.00492069,0.26256663,-130.63636363636363,76.70454545454545,27.34090909090909,74.76490758342983,314181.8181818182,8557,1429982,1.5,0.0,-26.56608769832999,24558.15243625641,0.00492069,1.5,43.265744071687195,56.7342559283128,0.005506179
0.0038787252,0.24649933,-132.8181818181818,76.3409090909091,27.681818181818183,74.43996866757048,312692.36363636365,8601,1439826,1.4545454545454546,0.0,-27.048857531957527,24696.443165540695,0.0038787252,1.5454545454545454,42.13124118025889,57.8687588197411,0.006252766
0.0041809394,0.24692175,-131.45454545454547,75.54545454545455,28.5,73.6802167074622,309434.1818181818,8645,1449943,1.5227272727272727,0.0,-26.424292959170792,24831.017332553864,0.0041809394,1.4772727272727273,42.09567564142147,57.90432435857854,0.0060679587
0.0045510335,0.23944904,-125.85714285714286,74.97619047619048,29.095238095238095,73.12994967093304,307102.4761904762,8687,1459840,1.2619047619047619,0.0,-25.19714385056469,24968.687252044678,0.0045510335,1.7380952380952381,44.06497630824577,55.93502369175423,0.006283071
0.004842874,0.23753439,-122.93333333333334,75.4888888888889,28.533333333333335,73.6441531811575,309202.4888888889,8732,1469893,1.4666666666666666,0.0,-25.258859629794966,25102.509111166,0.004842874,1.5333333333333334,45.71916807012222,54.280831929877785,0.005383631
0.00582523,0.261058,-128.2325581395349,76.04651162790698,27.976744186046513,74.16509403377769,311486.511627907,8775,1479824,1.302325581395349,0.0,-25.423492006569028,25237.540451526642,0.00582523,1.697674418604651,43.81638373345547,56.183616266544526,0.0064722174
0.004997049,0.25225246,-124.08510638297872,75.36170212765957,28.659574468085108,73.5246090473779,308681.5319148936,8822,1489823,1.5319148936170213,0.0,-25.561509781503766,25380.272525548935,0.004997049,1.4680851063829787,45.27916516591272,54.72083483408727,0.005916286
0.005304897,0.24261592,-132.25531914893617,76.14893617021276,27.872340425531913,74.26169155633849,311906.0425531915,8869,1499891,1.6382978723404256,0.0,-27.13777153334874,25518.904507637024,0.005304897,1.3617021276595744,42.26899524101054,57.73100475898946,0.0055629425
0.0035977648,0.22936575,-128.86666666666667,76.4888888888889,27.511111111111113,74.59376623128693,313298.4888888889,8914,1509928,1.5555555555555556,0.0,-26.014263853330533,25654.008274793625,0.0035977648,1.4444444444444444,43.92874680383034,56.07125319616966,0.0053618113
0.0058342,0.22286499,-124.86666666666666,75.02222222222223,29.066666666666666,73.16332300020704,307291.02222222224,8959,1519834,1.7777777777777777,0.0,-25.34233517350793,25795.984485149384,0.0058342,1.2222222222222223,44.50253125275819,55.49746874724181,0.0069627264
0.00617685,0.24898179,-129.13333333333333,75.4888888888889,28.511111111111113,73.65825235346048,309202.4888888889,9004,1529830,1.0222222222222221,0.0,-26.614987625256386,25930.109241485596,0.00617685,1.9777777777777779,43.02834267378891,56.971657326211094,0.0064705582
0.0054890728,0.26879925,-126.0,75.66666666666667,28.333333333333332,73.8244047508966,309930.6666666667,9049,1539892,1.0222222222222221,0.0,-25.90349778641644,26062.32029414177,0.0054890728,1.9777777777777779,44.601659752280334,55.39834024771967,0.0059300307
0.005917974,0.26241872,-125.6590909090909,75.9090909090909,28.09090909090909,74.0515220199542,310923.63636363635,9093,1549986,1.2272727272727273,0.0,-25.17821890153323,26196.264526605606,0.005917974,1.7727272727272727,44.86513490324199,55.134865096758034,0.0058324444
0.007992913,0.26365623,-132.91304347826087,77.06521739130434,26.934782608695652,75.13347342126191,315659.1304347826,9139,1559962,1.2391304347826086,0.0,-27.212140170466174,26333.15424466133,0.007992913,1.7608695652173914,42.520502013141964,57.47949798685805,0.0062510637
0.004645105,0.24986897,-128.93333333333334,76.35555555555555,27.644444444444446,74.47050615215622,312752.35555555555,9184,1569994,0.8888888888888888,0.0,-26.364101123130357,26468.759959936142,0.004645105,2.111111111111111,43.69868032550012,56.30131967449988,0.0056427745
0.003918821,0.25296125,-127.95652173913044,77.0,27.02173913043478,75.05841358779276,315392.0,9230,1579849,0.782608695652174,0.0,-26.73086225248858,26607.595634937286,0.003918821,2.217391304347826,44.699044193095745,55.30095580690424,0.0041660923
0.006068984,0.2579862,-126.66666666666667,76.84444444444445,27.2,74.89752615904709,314754.84444444446,9275,1589761,1.0888888888888888,0.0,-26.02894508204251,26743.027578353882,0.006068984,1.9111111111111112,45.07222941355523,54.92777058644476,0.006815639
0.0053151846,0.25086173,-125.80434782608695,76.58695652173913,27.434782608695652,74.67091573567558,313700.17391304346,9321,1599823,1.4130434782608696,0.0,-25.729969348012823,26877.161413669586,0.0053151846,1.5869565217391304,45.411218098428215,54.588781901571764,0.0054200063
0.0038698416,0.2488618,-122.47826086956522,76.69565217391305,27.347826086956523,74.76185251946829,314145.39130434784,9367,1609791,1.3043478260869565,0.0,-25.556953101580916,27010.150502443314,0.0038698416,1.6956521739130435,46.79914971741389,53.20085028258611,0.005669754
0.005859254,0.25216973,-118.69565217391305,76.0,28.0,74.13835441328754,311296.0,9413,1619869,1.1304347826086956,0.0,-24.98333930680277,27146.888388633728,0.005859254,1.8695652173913044,47.97238210799621,52.02761789200379,0.006165588
0.0049888785,0.23919101,-122.8695652173913,76.17391304347827,27.869565217391305,74.27170962998787,312008.347826087,9459,1629792,1.0869565217391304,0.0,-25.414628108049072,27283.56591939926,0.0049888785,1.9130434782608696,46.35897295552468,53.64102704447533,0.0057736766
0.0046524974,0.24014434,-120.4,76.22222222222223,27.8,74.33091584285322,312206.22222222225,9504,1639829,0.8444444444444444,0.0,-24.82893194828428,27417.329607725143,0.0046524974,2.1555555555555554,47.366281677048434,52.63371832295156,0.006017463
0.0040355297,0.24274085,-125.53333333333333,75.71111111111111,28.288888888888888,73.8656936749095,310112.7111111111,9549,1649916,1.4444444444444444,0.0,-25.366690253089015,27550.602405309677,0.0040355297,1.5555555555555556,44.74266257437736,55.25733742562265,0.005212324
0.004946216,0.23307793,-124.0,76.11111111111111,27.933333333333334,74.21136443904844,311751.1111111111,9594,1659860,1.1111111111111112,0.0,-25.4761444763721,27687.120219230652,0.004946216,1.8888888888888888,45.79999601678923,54.200003983210756,0.0061677815
0.0063571497,0.24408433,-123.13333333333334,76.33333333333333,27.666666666666668,74.44854267216913,312661.3333333333,9639,1669902,1.2666666666666666,0.0,-25.220900380687272,27818.304198741913,0.0063571497,1.7333333333333334,46.27265379749226,53.72734620250776,0.006442537
0.005585104,0.25727564,-125.29787234042553,76.46808510638297,27.53191489361702,74.57560593032778,313213.27659574465,9686,1679949,1.574468085106383,0.0,-25.935793918383567,27952.08969283104,0.005585104,1.425531914893617,45.45121760116442,54.548782398835584,0.005596105
0.0040249145,0.25051585,-123.71739130434783,76.69565217391305,27.304347826086957,74.78786922121046,314145.39130434784,9732,1689866,1.565217391304348,0.0,-25.762230632261048,28085.620817422867,0.0040249145,1.434782608695652,46.270659102822364,53.729340897177615,0.0054388344
0.0043689203,0.2391485,-134.29787234042553,76.36170212765957,27.680851063829788,74.44698482782697,312777.5319148936,9779,1699843,1.9361702127659575,0.0,-27.016782658271968,28224.220338344574,0.0043689203,1.0638297872340425,41.53648214604986,58.46351785395013,0.0055549024
0.0045736604,0.24497168,-126.51063829787235,75.55319148936171,28.46808510638298,73.70385717664428,309465.87234042556,9826,1709944,1.8936170212765957,0.0,-25.70888195828443,28361.907144784927,0.0045736604,1.1063829787234043,44.31380238865252,55.68619761134746,0.0052058995
0.0043211407,0.23117334,-127.76086956521739,76.15217391304348,27.869565217391305,74.26538464320271,311919.3043478261,9872,1719989,1.3478260869565217,0.0,-26.17820842307364,28500.650445461273,0.0043211407,1.6521739130434783,44.086835487103805,55.91316451289618,0.0055946796
0.004433848,0.22799084,-127.26666666666667,76.37777777777778,27.644444444444446,74.47643645057661,312843.3777777778,9917,1729845,1.511111111111111,0.0,-25.486870201603217,28635.829001665115,0.004433848,1.488888888888889,44.452382522265744,55.547617477734235,0.0063546537
0.0045734313,0.24688773,-124.46666666666667,75.73333333333333,28.288888888888888,73.87290486740531,310203.73333333334,9962,1739872,1.4,0.0,-25.50757500190487,28772.165826797485,0.0045734313,1.6,45.2327948882717,54.767205111728295,0.0049221646
0.0043416047,0.22876735,-123.45652173913044,76.28260869565217,27.717391304347824,74.40168031521038,312453.5652173913,10008,1749899,1.3695652173913044,0.0,-25.14386329451543,28908.506488084793,0.0043416047,1.6304347826086956,46.010167433980335,53.98983256601968,0.005824492
0.005634276,0.25021815,-117.93333333333334,75.4888888888889,28.57777777777778,73.61505837598828,309202.4888888889,10053,1759839,1.2666666666666666,0.0,-24.754618788780856,29044.141758441925,0.005634276,1.7333333333333334,48.03650266978863,51.96349733021137,0.00620728
0.00396654,0.24280569,-119.6086956521739,75.93478260869566,28.065217391304348,74.07492340629719,311028.8695652174,10099,1769925,1.173913043478261,0.0,-24.925399616266027,29182.448220968246,0.00396654,1.826086956521739,47.59977538150222,52.40022461849779,0.0052102213
0.005280465,0.25884724,-123.8,76.66666666666667,27.355555555555554,74.74678193373515,314026.6666666667,10144,1779800,1.1777777777777778,0.0,-25.9145219065482,29321.8762383461,0.005280465,1.8222222222222222,46.207643942311776,53.792356057688224,0.006616249
0.0040103914,0.2203686,-122.02173913043478,76.41304347826087,27.58695652173913,74.52395662085053,312987.82608695654,10190,1789798,1.326086956521739,0.0,-25.42703322782173,29455.187096118927,0.0040103914,1.673913043478261,46.85052023033757,53.14947976966241,0.005784899
0.005579224,0.23416628,-123.19565217391305,76.32608695652173,27.67391304347826,74.44239891378156,312631.652173913,10236,1799839,1.4130434782608696,0.0,-25.493899812152932,29589.712878465652,0.005579224,1.5869565217391304,46.15827765069986,53.84172234930014,0.005409415
0.0061065634,0.25985488,-118.2,74.71111111111111,29.333333333333332,72.90212006460101,306016.7111111111,10281,1809832,1.0666666666666667,0.0,-24.862531779466835,29724.238795042038,0.0061065634,1.9333333333333333,47.25922891685487,52.74077108314512,0.007198372
0.0053129215,0.24460404,-125.3125,76.60416666666667,27.395833333333332,74.70172392096818,313770.6666666667,10329,1819963,1.8958333333333333,0.0,-25.845134391568138,29859.93655180931,0.0053129215,1.1041666666666667,45.3819411641061,54.61805883589389,0.0060317633
0.0047843433,0.25366506,-122.21739130434783,75.80434782608695,28.217391304347824,73.9405506948296,310494.60869565216,10375,1829905,1.608695652173913,0.0,-25.446838491465464,29994.202199697495,0.0047843433,1.391304347826087,46.300633068499636,53.699366931500386,0.0053581875
0.003983842,0.24677865,-118.2,75.97777777777777,28.022222222222222,74.11798255672767,311204.97777777776,10420,1839908,1.2666666666666666,0.0,-24.643775325228727,30126.698663949966,0.003983842,1.7333333333333334,48.173483305356754,51.82651669464323,0.0054859854
0.0045427363,0.23528336,-120.97826086956522,76.6086956521739,27.391304347826086,74.70869221308912,313789.2173913043,10466,1849889,1.2826086956521738,0.0,-25.21810318095645,30255.766466856003,0.0045427363,1.7173913043478262,47.407511233966446,52.592488766033554,0.006147002
0.00612133,0.24895951,-118.93333333333334,76.33333333333333,27.68888888888889,74.43353476364912,312661.3333333333,10511,1859910,1.4666666666666666,0.0,-24.718008600972645,30386.55219721794,0.00612133,1.5333333333333334,48.17893166750335,51.82106833249665,0.0062298914
0.0050611147,0.24143355,-123.33333333333333,75.6,28.444444444444443,73.7339090972846,309657.6,10556,1869845,1.6,0.0,-25.37738888323458,30521.20225596428,0.0050611147,1.4,45.64069627209097,54.35930372790903,0.006634173
0.0052271388,0.23324043,-121.14893617021276,75.53191489361703,28.48936170212766,73.685886212042,309378.72340425535,10603,1879972,1.2553191489361701,0.0,-25.362088371522514,30660.42752122879,0.0052271388,1.7446808510638299,46.55310793434594,53.44689206565406,0.004961542
0.0040441896,0.22290735,-126.8,75.84444444444445,28.2,73.96209361977635,310658.84444444446,10648,1889858,1.288888888888889,0.0,-26.101848562374055,30796.80910372734,0.0040441896,1.711111111111111,44.29359715248338,55.70640284751662,0.005142811
0.0049815644,0.24600416,-124.43478260869566,75.93478260869566,28.065217391304348,74.07569512957461,311028.8695652174,10694,1899987,1.3043478260869565,0.0,-25.884709816427442,30931.012624502182,0.0049815644,1.6956521739130435,45.408517722412164,54.591482277587836,0.006074293
0.004027661,0.24021555,-120.13636363636364,74.77272727272727,29.25,72.97321637286113,306269.0909090909,10738,1909899,1.5909090909090908,0.0,-24.764952991823474,31064.521270513535,0.004027661,1.4090909090909092,46.47610684944148,53.523893150558486,0.0050402135
0.0046877214,0.23935778,-129.91304347826087,75.58695652173913,28.41304347826087,73.74814895236948,309604.17391304346,10784,1919948,1.673913043478261,0.0,-26.771032078110835,31202.202437877655,0.0046877214,1.326086956521739,42.73866201747385,57.26133798252615,0.0058960835
0.004833021,0.2367223,-123.26666666666667,76.06666666666666,27.955555555555556,74.18412357732788,311569.06666666665,10829,1929824,1.6222222222222222,0.0,-25.273290054944557,31335.9461479187,0.004833021,1.3777777777777778,45.96775215910374,54.03224784089626,0.0062314966
0.0045889704,0.24381308,-126.19148936170212,76.36170212765957,27.638297872340427,74.47436700386153,312777.5319148936,10876,1939959,1.8936170212765957,0.0,-26.334060430688158,31470.517855405807,0.0045889704,1.1063829787234043,44.95112734329552,55.0488726567045,0.005681593
0.005470415,0.23148757,-129.45652173913044,76.04347826086956,27.956521739130434,74.17626255038617,311474.0869565217,10922,1949799,1.8695652173913044,0.0,-26.343770018416777,31605.799634218216,0.005470415,1.1304347826086956,43.33590524008383,56.664094759916175,0.006316517
0.005689732,0.22650303,-131.08695652173913,75.82608695652173,28.195652173913043,73.95929515086695,310583.652173913,10968,1959971,1.7173913043478262,0.0,-26.737115952409646,31742.035915136337,0.005689732,1.2826086956521738,42.50116819335368,57.4988318066463,0.0069678305
0.005359376,0.23239926,-128.66666666666666,76.5111111111111,27.488888888888887,74.61450471868977,313389.5111111111,11013,1969791,1.8666666666666667,0.0,-26.16053990595961,31877.6823720932,0.005359376,1.1333333333333333,44.07654721541623,55.923452784583766,0.0066004475
0.0058276854,0.22604638,-121.14893617021276,75.25531914893617,28.78723404255319,73.41144981186024,308245.78723404254,11060,1979931,2.021276595744681,0.0,-24.977619958622377,32018.069338321686,0.0058276854,0.9787234042553191,46.44954818695257,53.55045181304743,0.00608277
0.0059050475,0.22817285,-123.0,73.91111111111111,30.155555555555555,72.13804956439307,302739.9111111111,11105,1989843,1.711111111111111,0.0,-25.06090034542424,32155.829952955246,0.0059050475,1.288888888888889,44.53971615900973,55.46028384099026,0.0063741747
0.004196696,0.22159143,-126.70212765957447,74.76595744680851,29.29787234042553,72.94095573884019,306241.3617021277,11152,1999846,2.127659574468085,0.0,-26.142784446813454,32297.678977012634,0.004196696,0.8723404255319149,43.53731107539053,56.46268892460947,0.0051165046
0.0046363464,0.22304766,-125.21739130434783,74.67391304347827,29.32608695652174,72.89408489125331,305864.347826087,11198,2009994,1.826086956521739,0.0,-25.56833355236432,32436.398260116577,0.0046363464,1.173913043478261,44.10954750998358,55.890452490016415,0.005871864
0.0048401244,0.2359564,-124.53333333333333,74.77777777777777,29.266666666666666,72.96427492741746,306289.77777777775,11243,2019959,1.2,0.0,-25.671490122240634,32570.695393562317,0.0048401244,1.8,44.56590381474524,55.43409618525477,0.005864794
0.005577836,0.2646397,-119.93333333333334,75.22222222222223,28.822222222222223,73.37983379854074,308110.22222222225,11288,2029937,1.1555555555555554,0.0,-24.524493809486593,32705.288047790527,0.005577836,1.8444444444444446,46.79747174488646,53.20252825511354,0.0054301447
0.004468306,0.23899499,-124.73333333333333,75.93333333333334,28.08888888888889,74.05975350190722,311022.93333333335,11333,2039857,1.7777777777777777,0.0,-25.171090923370304,32839.95924568176,0.004468306,1.2222222222222223,45.26412584836193,54.73587415163806,0.0055297706
0.0046952046,0.24016541,-117.53333333333333,75.06666666666666,28.977777777777778,73.23456783072363,307473.06666666665,11378,2049945,1.1333333333333333,0.0,-24.26454250133461,32973.08272600174,0.0046952046,1.8666666666666667,47.869348570544105,52.13065142945588,0.0055199536
0.004748293,0.23585649,-132.82978723404256,77.40425531914893,26.595744680851062,75.44966641755244,317047.829787234,11425,2060000,1.3404255319148937,0.0,-27.134502429926055,33106.89181089401,0.004748293,1.6595744680851063,42.83181355054098,57.16818644945902,0.006144129
0.0058845943,0.2604602,-121.97727272727273,76.04545454545455,28.0,74.14776120799372,311482.1818181818,11469,2069823,1.4318181818181819,0.0,-24.86671828040945,33239.17646288872,0.0058845943,1.5681818181818181,46.558654164277186,53.441345835722835,0.007469409
0.004979709,0.23598923,-123.73333333333333,75.64444444444445,28.377777777777776,73.79005399520959,309839.64444444445,11514,2079917,1.8222222222222222,0.0,-24.96456880230688,33374.2998611927,0.004979709,1.1777777777777778,45.48596386933401,54.51403613066599,0.005406662
0.0064717466,0.25106585,-122.0,75.08888888888889,28.977777777777778,73.24076550258955,307564.0888888889,11559,2089958,1.5777777777777777,0.0,-24.67317483693492,33507.80530881882,0.0064717466,1.4222222222222223,45.893556111282145,54.10644388871788,0.0061845677
0.0044236267,0.22145244,-118.97727272727273,75.52272727272727,28.545454545454547,73.6462638599363,309341.0909090909,11603,2099919,1.7045454545454546,0.0,-23.953274563898127,33643.034631729126,0.0044236267,1.2954545454545454,47.5252148558385,52.4747851441615,0.0052105244
0.005169897,0.23144542,-120.93333333333334,75.04444444444445,29.0,73.21475969673052,307382.0444444445,11648,2109865,1.4666666666666666,0.0,-25.115010802275286,33778.15178537369,0.005169897,1.5333333333333334,46.31557369748511,53.6844263025149,0.0059193308
0.0037042582,0.21513346,-122.25,76.0,28.045454545454547,74.10579474322843,311296.0,11692,2119949,1.5681818181818181,0.0,-24.054818976548653,33911.994398117065,0.0037042582,1.4318181818181819,46.39362722522292,53.606372774777064,0.0050244066
0.0061594704,0.22199158,-127.9090909090909,75.77272727272727,28.227272727272727,73.92170834556345,310365.0909090909,11736,2129789,1.6818181818181819,0.0,-26.036436129682578,34045.30571603775,0.0061594704,1.3181818181818181,43.84742899527203,56.15257100472797,0.006280563
0.005581128,0.19797131,-130.69565217391303,76.08695652173913,27.97826086956522,74.175440895888,311652.17391304346,11782,2139876,2.0652173913043477,0.0,-26.257796821727535,34181.03914260864,0.005581128,0.9347826086956522,42.7013182140507,57.298681785949285,0.0059562237
0.0042236447,0.19783542,-127.3695652173913,74.93478260869566,29.108695652173914,73.11125043231374,306932.8695652174,11828,2149860,1.9782608695652173,0.0,-25.97915143662069,34319.09278011322,0.0042236447,1.0217391304347827,43.41601884510345,56.58398115489656,0.0057207593
0.005510983,0.19918245,-126.4,74.91111111111111,29.11111111111111,73.10359650221613,306835.9111111111,11873,2159984,1.7777777777777777,0.0,-25.62790281103023,34452.79197430611,0.005510983,1.2222222222222223,43.813024109378624,56.18697589062139,0.0063083344
0.0049064127,0.20003848,-125.25,74.8409090909091,29.181818181818183,73.03561441493157,306548.36363636365,11917,2169882,1.9318181818181819,0.0,-25.47229954595425,34587.56549620628,0.0049064127,1.0681818181818181,44.233154978668175,55.766845021331825,0.006022338
0.004479,0.2041367,-126.61363636363636,74.6590909090909,29.40909090909091,72.83856042065406,305803.63636363635,11961,2179763,1.9772727272727273,0.0,-25.479929521481292,34724.83181595802,0.004479,1.0227272727272727,43.52195788389517,56.478042116104824,0.0053570685
0.0045964094,0.1848942,-126.8,74.53333333333333,29.488888888888887,72.74917857481289,305288.5333333333,12006,2189919,1.8666666666666667,0.0,-25.72048047175495,34860.81701350212,0.0045964094,1.1333333333333333,43.30502977695805,56.694970223041956,0.005713401
0.0058965944,0.20366739,-126.0,73.86666666666666,30.266666666666666,72.05367208175343,302557.86666666664,12051,2199996,1.9111111111111112,0.0,-25.94890173377933,34998.67924404144,0.0058965944,1.0888888888888888,43.23033087125724,56.76966912874275,0.0060111945
0.005708549,0.20313203,-128.34782608695653,75.30434782608695,28.717391304347824,73.47242314574748,308446.60869565216,12097,2209886,1.7391304347826086,0.0,-26.606624208123066,35136.960416555405,0.005708549,1.2608695652173914,43.26815143057822,56.73184856942178,0.005433473
