AttNC,Ptt,TimeElapsed,AttC,Tbt,MpbtN,Tmt,MpbtA,EpisodesSoFar,entropy,meankl,optimgain,TimestepsSoFar,entloss,surrgain,MtR,TtR,Tmc
4.343283582089552,53.05692690892421,19410.828168153763,5.656716417910448,222895.76119402985,20.509890421744192,54.417910447761194,79.49010957825585,8650,0.33429548,0.0043779756,0.0023937563,1119893,0.0,0.0023937563,-8.28265588374003,-111.49253731343283,50.92537313432836
2.803030303030303,55.188115667355255,19552.85675430298,7.196969696969697,231796.36363636365,22.10134363199566,56.59090909090909,77.89865636800432,8716,0.32657188,0.0038966474,0.0018841202,1129876,0.0,0.0018841202,-8.79610041038598,-125.15151515151516,48.59090909090909
2.8636363636363638,54.02698034056753,19696.24400997162,7.136363636363637,226831.51515151514,22.271832389230422,55.378787878787875,77.72816761076957,8782,0.32945168,0.0041168532,0.0019578403,1139855,0.0,0.0019578403,-8.856755266741178,-123.78787878787878,49.833333333333336
3.8208955223880596,53.26737506484798,19842.382144212723,6.17910447761194,223690.50746268657,20.6531398868061,54.61194029850746,79.34686011319391,8849,0.31243348,0.004390388,0.002520506,1149898,0.0,0.002520506,-8.204820239611603,-112.68656716417911,50.67164179104478
3.590909090909091,53.67641889202678,19987.672184944153,6.409090909090909,225466.18181818182,21.679208828305985,55.04545454545455,78.320791171694,8915,0.315133,0.0040458967,0.0020689939,1159929,0.0,0.0020689939,-8.556253239109806,-119.84848484848484,50.24242424242424
3.5,53.23263498143266,20135.60066342354,6.5,223728.48484848486,22.00568934010428,54.621212121212125,77.9943106598957,8981,0.30942538,0.0038190081,0.0021685653,1169900,0.0,0.0021685653,-8.745257913808375,-120.3030303030303,50.75757575757576
3.671641791044776,54.32190828102072,20283.492178440094,6.3283582089552235,228092.1791044776,22.655372711023748,55.6865671641791,77.34462728897624,9048,0.30810425,0.0052320207,0.0027118262,1179910,0.0,0.0027118262,-9.073383084226139,-126.41791044776119,49.52238805970149
3.6666666666666665,54.034206691042314,20432.774762153625,6.333333333333333,227079.75757575757,21.806430095403208,55.43939393939394,78.1935699045968,9114,0.3044057,0.00458139,0.0018933115,1189863,0.0,0.0018933115,-8.704681285598264,-120.75757575757575,49.878787878787875
4.074626865671642,53.1769018338992,20581.11829996109,5.925373134328358,223507.10447761195,20.67323946147228,54.56716417910448,79.32676053852774,9181,0.31444305,0.005265989,0.002799047,1199965,0.0,0.002799047,-8.25197788033957,-112.38805970149254,50.82089552238806
3.227272727272727,52.85829281810812,20728.27341389656,6.7727272727272725,222114.9090909091,20.21577608347494,54.22727272727273,79.78422391652505,9247,0.29370502,0.005371278,0.0026336606,1209905,0.0,0.0026336606,-7.895166592824734,-111.06060606060606,51.15151515151515
3.1911764705882355,53.310035783666386,20874.482476472855,6.8088235294117645,224015.0588235294,22.0321953857502,54.69117647058823,77.96780461424981,9315,0.30610687,0.0030240435,0.0017835025,1219983,0.0,0.0017835025,-8.810158639731894,-120.58823529411765,50.661764705882355
3.590909090909091,52.80221344541695,21022.808769464493,6.409090909090909,221680.48484848486,20.997374697811622,54.121212121212125,79.00262530218838,9381,0.30117482,0.005433655,0.0028553794,1229899,0.0,0.0028553794,-8.2956979344801,-113.78787878787878,51.166666666666664
3.5454545454545454,53.75652993678665,21168.936329841614,6.454545454545454,225714.42424242425,22.844856623887395,55.10606060606061,77.1551433761126,9447,0.32894304,0.005848407,0.0028364104,1239883,0.0,0.0028364104,-9.12585122375203,-125.45454545454545,50.13636363636363
2.8181818181818183,54.14849710712501,21315.529153823853,7.181818181818182,227514.18181818182,22.786230662412883,55.54545454545455,77.21376933758714,9513,0.31450155,0.0033512854,0.0020590369,1249843,0.0,0.0020590369,-8.9912712082907,-127.12121212121212,49.74242424242424
3.4925373134328357,53.95988047126843,21460.12071108818,6.507462686567164,226686.08955223882,22.25020091485656,55.343283582089555,77.74979908514345,9580,0.31287512,0.0027429669,0.0018015597,1259964,0.0,0.0018015597,-8.828483759323928,-124.17910447761194,49.940298507462686
3.409090909090909,53.37552396724799,21608.17685651779,6.590909090909091,224100.84848484848,23.11279088598537,54.71212121212121,76.88720911401465,9646,0.30677763,0.002987099,0.0017814008,1269897,0.0,0.0017814008,-9.01898628552196,-126.96969696969697,50.54545454545455
3.5303030303030303,54.14285985055369,21751.68257331848,6.46969696969697,227328.0,22.031568962908967,55.5,77.96843103709102,9712,0.28842402,0.0047036684,0.001784712,1279986,0.0,0.001784712,-8.82199922998387,-122.57575757575758,49.71212121212121
4.303030303030303,52.680409513001166,21900.926922798157,5.696969696969697,221184.0,20.62651621552611,54.0,79.37348378447389,9778,0.2997695,0.004388193,0.00207484,1289969,0.0,0.00207484,-8.076805481280873,-111.06060606060606,51.303030303030305
3.4375,53.63709483848174,22048.563442468643,6.5625,225344.0,23.012355918388508,55.015625,76.9876440816115,9842,0.29445598,0.0038531881,0.0024038597,1299867,0.0,0.0024038597,-9.180068394700914,-126.875,50.296875
4.940298507462686,54.37155013860075,22197.546349048615,5.059701492537314,228397.85074626867,22.958622777419574,55.76119402985075,77.04137722258044,9909,0.295366,0.004533916,0.0020105636,1309869,0.0,0.0020105636,-9.522774504979225,-127.76119402985074,49.492537313432834
4.0606060606060606,53.25419697506223,22348.974848985672,5.9393939393939394,223666.42424242425,22.270833526941068,54.60606060606061,77.72916647305892,9975,0.28809577,0.003827715,0.0020052884,1320000,0.0,0.0020052884,-8.767172142182712,-121.36363636363636,50.696969696969695
4.0,53.229803976801115,22495.91876387596,6.0,223680.0,23.581576220946456,54.609375,76.41842377905351,10039,0.29038894,0.004228346,0.0022651604,1329887,0.0,0.0022651604,-9.40236309359571,-128.4375,50.75
3.757575757575758,52.32069591927333,22641.372408628464,6.242424242424242,219880.72727272726,22.927685376603435,53.68181818181818,77.07231462339655,10105,0.3011237,0.003750089,0.002252581,1339953,0.0,0.002252581,-8.997231983120045,-123.18181818181819,51.74242424242424
4.076923076923077,54.18475408032306,22787.61996626854,5.923076923076923,227548.55384615384,22.116468622843605,55.55384615384615,77.88353137715639,10170,0.33289468,0.0044876165,0.0025975106,1349963,0.0,0.0025975106,-8.72103244864369,-122.46153846153847,49.676923076923075
2.6774193548387095,57.34644472081878,22928.98935508728,7.32258064516129,240871.2258064516,26.987344799401377,58.806451612903224,73.01265520059864,10232,0.33201063,0.0032507195,0.002263739,1359896,0.0,0.002263739,-10.73301883393809,-161.29032258064515,46.24193548387097
3.0952380952380953,56.27690179212183,23069.722167491913,6.904761904761905,236397.7142857143,24.76499150298542,57.714285714285715,75.23500849701459,10295,0.31187207,0.0058122645,0.002655884,1369955,0.0,0.002655884,-9.697318117454707,-143.4920634920635,47.41269841269841
3.625,54.99630211327444,23211.97908139229,6.375,230976.0,21.498280512224312,56.390625,78.50171948777569,10359,0.31602466,0.0044932356,0.0027914282,1379853,0.0,0.0027914282,-8.805313733702643,-121.09375,48.796875
4.044776119402985,53.657593021967344,23363.271755456924,5.955223880597015,225280.0,23.668039423018147,55.0,76.33196057698183,10426,0.31318486,0.004552687,0.0024189702,1389955,0.0,0.0024189702,-9.393030413364432,-130.29850746268656,50.23880597014925
4.666666666666667,53.80737241677345,23510.806480169296,5.333333333333333,225838.54545454544,21.56944218860959,55.13636363636363,78.43055781139041,10492,0.31694856,0.0046245893,0.0026732648,1399906,0.0,0.0026732648,-8.64627840380873,-118.63636363636364,50.06060606060606
3.4603174603174605,56.499971625079766,23652.164831638336,6.5396825396825395,237242.92063492062,24.8285078735141,57.92063492063492,75.1714921264859,10555,0.31407475,0.00594036,0.0030007798,1409930,0.0,0.0030007798,-9.749898227173878,-144.44444444444446,47.142857142857146
4.121212121212121,54.8150231621408,23796.968841791153,5.878787878787879,230182.78787878787,19.930872567647377,56.196969696969695,80.06912743235266,10621,0.3057958,0.0035226105,0.0020671587,1419965,0.0,0.0020671587,-7.972413283212019,-112.12121212121212,48.984848484848484
3.53125,55.62496651930206,23942.962324619293,6.46875,233536.0,21.794703370324072,57.015625,78.20529662967589,10685,0.2954799,0.004690122,0.0028248616,1429866,0.0,0.0028248616,-8.915497261624797,-124.53125,48.09375
4.208955223880597,54.36373820809132,24089.859773397446,5.791044776119403,228275.58208955225,23.070799088402065,55.73134328358209,76.92920091159796,10752,0.28520754,0.004121337,0.0024919999,1439994,0.0,0.0024919999,-9.247986695468235,-128.955223880597,49.47761194029851
4.333333333333333,54.091243708127834,24235.052144765854,5.666666666666667,227265.9393939394,21.08307346900218,55.484848484848484,78.91692653099784,10818,0.29226136,0.003955062,0.002009095,1449996,0.0,0.002009095,-8.57019532290538,-116.96969696969697,49.803030303030305
3.909090909090909,53.84159746056786,24377.136390686035,6.090909090909091,226148.84848484848,19.99891855838488,55.21212121212121,80.0010814416151,10884,0.27106848,0.0044757375,0.0019718672,1459977,0.0,0.0019718672,-8.148473965225183,-110.60606060606061,50.06060606060606
4.348484848484849,52.85895297161633,24526.965832948685,5.651515151515151,222176.9696969697,20.533389789210627,54.24242424242424,79.46661021078936,10950,0.29777548,0.0053475434,0.002778682,1469989,0.0,0.002778682,-8.417184533047783,-111.51515151515152,51.166666666666664
3.5223880597014925,53.671366770861496,24675.371245384216,6.477611940298507,225402.26865671642,22.59423834459674,55.02985074626866,77.40576165540324,11017,0.310292,0.004029744,0.0026045265,1479891,0.0,0.0026045265,-9.081672664702639,-123.88059701492537,50.23880597014925
4.119402985074627,53.847829556980265,24823.307231903076,5.880597014925373,226319.28358208956,21.15771509881058,55.25373134328358,78.84228490118939,11084,0.30650496,0.0036530169,0.0021205905,1489984,0.0,0.0021205905,-8.571817719809925,-117.31343283582089,50.08955223880597
4.140625,55.129209820239794,24970.149741888046,5.859375,231616.0,21.77180164541035,56.546875,78.22819835458967,11148,0.31230554,0.0054361336,0.0028060947,1499889,0.0,0.0028060947,-8.798726309870299,-123.4375,48.671875
3.8805970149253732,53.65649770263337,25114.722112178802,6.119402985074627,225402.26865671642,21.039015835241877,55.02985074626866,78.96098416475812,11215,0.3221803,0.0037554281,0.0022180444,1509910,0.0,0.0022180444,-8.50217905314924,-115.5223880597015,50.26865671641791
3.4696969696969697,54.6721576043357,25260.935475826263,6.53030303030303,229500.12121212122,23.371421245899686,56.03030303030303,76.62857875410032,11281,0.30416077,0.0045388965,0.0022640836,1519891,0.0,0.0022640836,-9.516386896297718,-131.96969696969697,49.121212121212125
3.803030303030303,53.40477104469933,25407.44738793373,6.196969696969697,224224.9696969697,21.427964586189535,54.74242424242424,78.57203541381043,11347,0.28857052,0.0034020646,0.0019309808,1529907,0.0,0.0019309808,-8.478026520771193,-117.42424242424242,50.515151515151516
4.588235294117647,53.455967751011165,25556.92773580551,5.411764705882353,224677.64705882352,20.246147903073243,54.85294117647059,79.75385209692679,11415,0.28464273,0.0045763724,0.002929925,1539912,0.0,0.002929925,-8.245538877874926,-111.02941176470588,50.51470588235294
3.7794117647058822,53.23420540061433,25702.865049362183,6.220588235294118,223533.17647058822,21.834694877453305,54.5735294117647,78.16530512254671,11483,0.30275565,0.0039706975,0.0024515227,1549989,0.0,0.0024515227,-8.746404570784843,-119.55882352941177,50.705882352941174
4.409090909090909,55.01741024828332,25847.89763903618,5.590909090909091,230927.51515151514,23.287874518070993,56.378787878787875,76.71212548192904,11549,0.32303315,0.0035982172,0.0021497344,1559916,0.0,0.0021497344,-9.37906280124421,-131.66666666666666,48.74242424242424
4.656716417910448,54.43230947792435,25994.867443561554,5.343283582089552,228520.1194029851,22.4280185093556,55.791044776119406,77.5719814906444,11616,0.31773368,0.005716661,0.0028914493,1569998,0.0,0.0028914493,-8.858706571887076,-125.97014925373135,49.38805970149254
3.484848484848485,54.11284232277959,26140.705889225006,6.515151515151516,227390.0606060606,22.242787031852792,55.515151515151516,77.75721296814717,11682,0.3228134,0.0035673345,0.0021590933,1579881,0.0,0.0021590933,-8.878490241243862,-124.0909090909091,49.78787878787879
3.582089552238806,53.127413399723906,26284.43714904785,6.417910447761194,223262.5671641791,22.40040075134063,54.507462686567166,77.59959924865939,11749,0.31446517,0.0031715906,0.002049461,1589950,0.0,0.002049461,-8.783413341269064,-122.53731343283582,50.865671641791046
3.746268656716418,53.67834830260337,26431.073048830032,6.253731343283582,225402.26865671642,20.109479842208536,55.02985074626866,79.89052015779149,11816,0.31045032,0.0047681653,0.0021895336,1599874,0.0,0.0021895336,-8.091830908464619,-110.14925373134328,50.223880597014926
4.03030303030303,54.52848567675384,26574.06254172325,5.96969696969697,229003.63636363635,21.70282954336776,55.90909090909091,78.29717045663226,11882,0.3175846,0.003741463,0.0024394712,1609968,0.0,0.0024394712,-8.671091469542056,-122.87878787878788,49.303030303030305
3.6363636363636362,54.929166668667655,26718.58805179596,6.363636363636363,230803.39393939395,23.937519645357213,56.34848484848485,76.06248035464279,11948,0.30714333,0.0045704963,0.0022957309,1619952,0.0,0.0022957309,-9.597657987076476,-136.21212121212122,48.89393939393939
4.223880597014926,52.80319586173898,26862.364300727844,5.776119402985074,221795.3432835821,20.484863600745843,54.149253731343286,79.51513639925415,12015,0.27614093,0.0047674403,0.002328284,1629962,0.0,0.002328284,-8.226053298031756,-110.74626865671642,51.19402985074627
3.712121212121212,52.98125773135123,27009.605178833008,6.287878787878788,222611.39393939395,22.70065491386317,54.34848484848485,77.29934508613684,12081,0.27896765,0.004556558,0.0029235291,1639890,0.0,0.0029235291,-9.18041717961185,-123.03030303030303,51.015151515151516
4.132352941176471,52.65832520590479,27156.890781641006,5.867647058823529,221123.76470588235,21.13501491035772,53.98529411764706,78.86498508964226,12149,0.29245082,0.004823346,0.0025559887,1649990,0.0,0.0025559887,-8.45851859729813,-113.67647058823529,51.338235294117645
3.621212121212121,53.82001854707338,27304.070273160934,6.378787878787879,226086.78787878787,20.853656206322444,55.196969696969695,79.14634379367756,12215,0.28471094,0.0047323867,0.002284659,1659866,0.0,0.002284659,-8.360207227765718,-115.45454545454545,50.09090909090909
3.9558823529411766,52.93608964228416,27450.906309127808,6.044117647058823,222328.4705882353,22.78341140499186,54.279411764705884,77.21658859500815,12283,0.2848008,0.0038482312,0.002104274,1669916,0.0,0.002104274,-9.091269513461231,-123.82352941176471,51.044117647058826
3.791044776119403,53.000182608605556,27597.33528327942,6.208955223880597,222651.223880597,20.00514942697591,54.35820895522388,79.99485057302408,12350,0.27404583,0.004265668,0.0022272535,1679937,0.0,0.0022272535,-7.96838376571119,-108.95522388059702,50.985074626865675
4.681159420289855,53.311318487498525,27746.6191675663,5.318840579710145,223914.66666666666,20.550811641192908,54.666666666666664,79.4491883588071,12419,0.2613739,0.0039275573,0.0020887433,1689966,0.0,0.0020887433,-8.432619269026478,-112.89855072463769,50.63768115942029
5.028985507246377,52.631801963496216,27895.13003206253,4.971014492753623,221124.63768115942,20.009882898530893,53.98550724637681,79.9901171014691,12488,0.27634433,0.0052330275,0.0028282453,1699969,0.0,0.0028282453,-8.13543987073548,-107.97101449275362,51.391304347826086
4.4393939393939394,55.38469166046154,28043.766945123672,5.5606060606060606,232727.27272727274,22.379665804789905,56.81818181818182,77.62033419521008,12554,0.3015588,0.003932165,0.0024311726,1709879,0.0,0.0024311726,-8.817754498248243,-129.0909090909091,48.39393939393939
6.0144927536231885,53.09810775254632,28191.80784344673,3.9855072463768115,223083.59420289856,20.75833228703436,54.46376811594203,79.24166771296565,12623,0.29836023,0.0051896777,0.0032198802,1719994,0.0,0.0032198802,-8.349820148334684,-113.04347826086956,50.88405797101449
4.136363636363637,55.39548035010748,28336.247025489807,5.863636363636363,232665.21212121213,23.470826022862802,56.803030303030305,76.52917397713719,12689,0.30506316,0.003941061,0.0020164861,1729971,0.0,0.0020164861,-9.217621400297041,-133.78787878787878,48.36363636363637
5.393939393939394,54.136223830835036,28483.937594652176,4.606060606060606,227328.0,21.488382114249454,55.5,78.51161788575054,12755,0.30100858,0.004011003,0.0023483196,1739866,0.0,0.0023483196,-8.504494507252748,-119.84848484848484,49.72727272727273
5.0,54.250175901386285,28631.202605247498,5.0,227689.41176470587,21.714319709037035,55.588235294117645,78.28568029096294,12823,0.279521,0.0052280165,0.0029751163,1749879,0.0,0.0029751163,-8.872606054593959,-121.76470588235294,49.5735294117647
3.8955223880597014,53.634214049549485,28778.30236339569,6.104477611940299,225402.26865671642,21.65472052642087,55.02985074626866,78.34527947357917,12890,0.29377457,0.0047275927,0.002954942,1759915,0.0,0.002954942,-8.609287355752235,-119.40298507462687,50.3134328358209
3.6323529411764706,54.01171203123789,28924.687975168228,6.367647058823529,227026.82352941178,23.00442479608484,55.4264705882353,76.99557520391517,12958,0.29141608,0.0052508274,0.0029398685,1769993,0.0,0.0029398685,-9.110399195556289,-128.08823529411765,49.911764705882355
5.223880597014926,53.19897010481725,29074.23171854019,4.776119402985074,223384.83582089553,22.17219743721082,54.53731343283582,77.82780256278916,13025,0.26503038,0.004649867,0.0025989013,1779898,0.0,0.0025989013,-8.98259058187241,-122.08955223880596,50.74626865671642
6.132352941176471,53.51360408248621,29228.311107873917,3.8676470588235294,224677.64705882352,20.671931620308353,54.85294117647059,79.32806837969167,13093,0.27114975,0.003914391,0.0020636546,1789979,0.0,0.0020636546,-8.491004808272132,-113.38235294117646,50.39705882352941
4.397058823529412,53.332238180798896,29377.470375299454,5.602941176470588,224015.0588235294,21.431814977167793,54.69117647058823,78.5681850228322,13161,0.26337352,0.0041738143,0.002239345,1799887,0.0,0.002239345,-8.640316688184392,-117.3529411764706,50.61764705882353
4.661764705882353,53.01896948708719,29531.131500959396,5.338235294117647,222750.11764705883,22.000530589111165,54.38235294117647,77.9994694108888,13229,0.25496304,0.0043550893,0.0022933239,1809915,0.0,0.0022933239,-8.912968708351366,-119.55882352941177,50.970588235294116
5.176470588235294,52.440685792615945,29684.094232082367,4.823529411764706,220280.4705882353,22.15256131555684,53.779411764705884,77.84743868444315,13297,0.2740906,0.004957454,0.0022106366,1819927,0.0,0.0022106366,-8.92933244139228,-118.82352941176471,51.588235294117645
5.573529411764706,53.970498508600336,29835.5120511055,4.426470588235294,226665.41176470587,20.722702346611815,55.338235294117645,79.27729765338819,13365,0.29470745,0.0042458405,0.0025043015,1829922,0.0,0.0025043015,-8.411208586852212,-115.0,49.911764705882355
3.8823529411764706,56.45990091760338,29981.74928665161,6.117647058823529,237146.35294117648,23.92224270128462,57.89705882352941,76.07775729871537,13433,0.3118119,0.004907614,0.002753142,1839923,0.0,0.002753142,-9.735469415024538,-140.73529411764707,47.205882352941174
5.088235294117647,53.35993741146609,30127.442501306534,4.911764705882353,224135.5294117647,20.101788774250196,54.720588235294116,79.8982112257498,13501,0.3030942,0.0046243793,0.0025086813,1849944,0.0,0.0025086813,-7.9398028950590644,-109.8529411764706,50.588235294117645
3.746268656716418,52.76053764547725,30272.992032051086,6.253731343283582,221673.07462686568,21.41086297188892,54.11940298507463,78.5891370281111,13568,0.29619575,0.0040952177,0.00201943,1859924,0.0,0.00201943,-8.394106081654298,-116.11940298507463,51.25373134328358
4.5,53.3674181852031,30420.26530265808,5.5,224135.5294117647,20.518472557099756,54.720588235294116,79.48152744290023,13636,0.2953728,0.0040617576,0.0020658637,1869982,0.0,0.0020658637,-8.331440859638873,-112.05882352941177,50.5735294117647
4.6716417910447765,53.28361050812015,30565.14556121826,5.3283582089552235,223751.64179104476,20.573583432486082,54.62686567164179,79.42641656751393,13703,0.29689473,0.0028439478,0.0017516243,1879924,0.0,0.0017516243,-8.261512576352196,-111.7910447761194,50.656716417910445
5.303030303030303,53.90673576589633,30715.40251660347,4.696969696969697,226272.9696969697,21.437672779672212,55.24242424242424,78.56232722032776,13769,0.30410045,0.003368413,0.001905043,1889913,0.0,0.001905043,-8.639372970871488,-118.48484848484848,49.95454545454545
4.575757575757576,54.990171995423005,30859.434059619904,5.424242424242424,230741.33333333334,21.759071153991105,56.333333333333336,78.24092884600886,13835,0.31669927,0.0051161596,0.002884228,1899957,0.0,0.002884228,-8.889460641465858,-122.27272727272727,48.75757575757576
4.184615384615385,55.07296762634732,31003.980140209198,5.815384615384615,231329.47692307693,20.971608991937153,56.47692307692308,79.02839100806284,13900,0.32100925,0.00553526,0.0027818747,1909914,0.0,0.0027818747,-8.398322127599629,-118.0,48.723076923076924
3.0923076923076924,54.41652010501046,31146.541318416595,6.907692307692308,228556.8,20.84103352128439,55.8,79.15896647871561,13965,0.32255766,0.0035597438,0.0026370108,1919915,0.0,0.0026370108,-8.262504707272033,-116.76923076923077,49.43076923076923
3.353846153846154,56.0232035184484,31290.345274686813,6.6461538461538465,235362.46153846153,22.976917881180213,57.46153846153846,77.02308211881977,14030,0.32217968,0.004139671,0.0022124914,1929995,0.0,0.0022124914,-9.328239185212501,-132.46153846153845,47.69230769230769
4.045454545454546,53.089099813493654,31435.437856197357,5.954545454545454,223045.81818181818,20.45538252097701,54.45454545454545,79.54461747902293,14096,0.30586419,0.0034789124,0.002294707,1939912,0.0,0.002294707,-8.104578761292418,-111.06060606060606,50.89393939393939
3.1791044776119404,54.236829516832735,31579.76503777504,6.82089552238806,227725.37313432837,21.004230764355885,55.59701492537314,78.99576923564412,14163,0.2995919,0.0035783479,0.0020006895,1949987,0.0,0.0020006895,-8.354255883748891,-116.26865671641791,49.61194029850746
4.0,52.91524609509113,31726.931664705276,6.0,222345.55223880598,20.254558885609875,54.28358208955224,79.7454411143901,14230,0.30239323,0.004573443,0.0025449523,1959978,0.0,0.0025449523,-8.152671533375822,-110.29850746268657,51.08955223880597
3.9402985074626864,54.10221938802974,31873.099016189575,6.059701492537314,227114.02985074627,21.70828387053289,55.44776119402985,78.29171612946708,14297,0.31290522,0.004896545,0.002478288,1969930,0.0,0.002478288,-8.516423066170612,-121.04477611940298,49.74626865671642
4.462686567164179,54.1505722873051,32017.05419564247,5.537313432835821,227603.10447761195,21.24921753824851,55.56716417910448,78.75078246175147,14364,0.3050306,0.0042212433,0.0020889142,1979900,0.0,0.0020889142,-8.477120056514025,-118.35820895522389,49.76119402985075
4.597014925373134,53.39551246382576,32163.35916686058,5.402985074626866,224240.71641791044,20.114666864009436,54.74626865671642,79.88533313599058,14431,0.29216403,0.0037639681,0.002245473,1989875,0.0,0.002245473,-8.104631460144958,-110.59701492537313,50.53731343283582
5.898550724637682,53.08502204557879,32310.476291179657,4.101449275362318,222905.5072463768,19.322236031585824,54.42028985507246,80.67776396841418,14500,0.28020734,0.003661678,0.002057038,1999978,0.0,0.002057038,-7.852128280195691,-105.3623188405797,50.869565217391305
5.176470588235294,53.0517395819021,32461.4163479805,4.823529411764706,222991.0588235294,21.985113137651904,54.44117647058823,78.01488686234806,14568,0.28979322,0.0062015434,0.0031355375,2010000,0.0,0.0031355375,-8.722490300948229,-121.32352941176471,50.955882352941174
5.6716417910447765,53.26206133949676,32611.096164226532,4.3283582089552235,223751.64179104476,21.782439721329112,54.62686567164179,78.21756027867089,14635,0.2934059,0.0044397414,0.0022114185,2019924,0.0,0.0022114185,-8.773427589355398,-119.55223880597015,50.701492537313435
4.6521739130434785,53.105448238223964,32759.36327457428,5.3478260869565215,222964.86956521738,20.742177544551918,54.43478260869565,79.25782245544808,14704,0.29363903,0.0040415563,0.0021471125,2029937,0.0,0.0021471125,-8.424190329341638,-112.46376811594203,50.84057971014493
3.1641791044776117,52.73764069437678,32908.13459229469,6.835820895522388,221673.07462686568,20.338545346884732,54.11940298507463,79.66145465311527,14771,0.29808137,0.004064876,0.0020747995,2039917,0.0,0.0020747995,-7.958940143527386,-110.44776119402985,51.298507462686565
4.529411764705882,52.657835292123885,33057.85539627075,5.470588235294118,221123.76470588235,21.48328255309673,53.98529411764706,78.51671744690326,14839,0.29429346,0.0039418484,0.0021450731,2049873,0.0,0.0021450731,-8.561655502467774,-115.1470588235294,51.338235294117645
4.014705882352941,53.77628174242255,33203.874143362045,5.985294117647059,225822.11764705883,20.093581290142478,55.13235294117647,79.90641870985753,14907,0.29485598,0.0040541785,0.0019592675,2059855,0.0,0.0019592675,-8.041105886540837,-111.32352941176471,50.11764705882353
4.426470588235294,53.78328858604797,33350.03229212761,5.573529411764706,225882.35294117648,19.69752357037715,55.14705882352941,80.30247642962284,14975,0.30097628,0.0049700076,0.0026196989,2069977,0.0,0.0026196989,-8.007833253425645,-108.23529411764706,50.11764705882353
3.925373134328358,53.13608514030736,33498.138276815414,6.074626865671642,223201.4328358209,21.576355011908156,54.492537313432834,78.42364498809185,15042,0.2899208,0.0036736752,0.0022264898,2079862,0.0,0.0022264898,-8.518417300319497,-117.46268656716418,50.83582089552239
4.797101449275362,53.154459537733274,33647.70464301109,5.202898550724638,223202.3188405797,20.734382372246706,54.492753623188406,79.26561762775329,15111,0.29793212,0.004414421,0.0024036067,2089974,0.0,0.0024036067,-8.395773569504774,-113.04347826086956,50.79710144927536
4.313432835820896,54.291904233026685,33796.31285214424,5.686567164179104,228092.1791044776,23.158165211533078,55.6865671641791,76.84183478846694,15178,0.30231786,0.0044225655,0.0021693637,2099982,0.0,0.0021693637,-9.284255703080806,-129.55223880597015,49.582089552238806
5.132352941176471,53.29743398456708,33945.259311676025,4.867647058823529,223774.11764705883,21.365179350177065,54.63235294117647,78.63482064982293,15246,0.30512685,0.0031873046,0.001957628,2110000,0.0,0.001957628,-8.481173271752326,-116.47058823529412,50.63235294117647
5.149253731343284,53.248439394798,34092.90327382088,4.850746268656716,223751.64179104476,22.072641169808513,54.62686567164179,77.92735883019148,15313,0.28554398,0.0038619367,0.0018718091,2119912,0.0,0.0018718091,-8.882718587282893,-120.14925373134328,50.73134328358209
5.014705882352941,53.08067788431817,34239.53189969063,4.985294117647059,222930.82352941178,20.69071895318369,54.4264705882353,79.3092810468163,15381,0.293395,0.004619048,0.0019974052,2129964,0.0,0.0019974052,-8.350735811086551,-112.05882352941177,50.88235294117647
5.2835820895522385,54.8715767666104,34388.68015289307,4.7164179104477615,230415.28358208956,21.175400967689875,56.25373134328358,78.82459903231012,15448,0.29856086,0.0036407355,0.0018441513,2139867,0.0,0.0018441513,-8.66812824311282,-119.1044776119403,48.92537313432836
5.147058823529412,53.40852332995671,34539.59132742882,4.852941176470588,224376.4705882353,20.760988435705066,54.779411764705884,79.23901156429494,15516,0.29933906,0.003426606,0.0022822267,2149961,0.0,0.0022822267,-8.36300716089475,-114.26470588235294,50.544117647058826
5.014925373134329,53.021799119008634,34690.47000384331,4.985074626865671,222712.35820895524,19.294266866420177,54.37313432835821,80.7057331335798,15583,0.28527632,0.0044898097,0.0021513302,2159863,0.0,0.0021513302,-7.756130094230747,-104.77611940298507,50.95522388059702
6.432835820895522,51.40991040379647,34844.922761917114,3.5671641791044775,216048.71641791044,20.55167266664921,52.74626865671642,79.4483273333508,15650,0.30410483,0.005927908,0.0024211819,2169868,0.0,0.0024211819,-8.103113865450666,-108.35820895522389,52.73134328358209
4.2615384615384615,55.7800033022084,34988.60418653488,5.7384615384615385,234165.16923076924,23.61466394147274,57.16923076923077,76.38533605852726,15715,0.31355327,0.004430448,0.002429523,2179868,0.0,0.002429523,-9.497512890874289,-136.0,47.92307692307692
5.712121212121212,53.65556275036504,35135.81159067154,4.287878787878788,225466.18181818182,22.239270943113645,55.04545454545455,77.76072905688633,15781,0.3078698,0.0047095106,0.002422771,2189922,0.0,0.002422771,-8.745969807423275,-122.12121212121212,50.28787878787879
5.358208955223881,53.62909836254903,35282.39965701103,4.641791044776119,225280.0,20.754594910195678,55.0,79.2454050898043,15848,0.29387593,0.004929636,0.0022602296,2199898,0.0,0.0022602296,-8.381441780925327,-114.6268656716418,50.298507462686565
5.746268656716418,53.68597405756134,35433.778008937836,4.253731343283582,225524.53731343284,20.442408032585433,55.059701492537314,79.55759196741458,15915,0.29712462,0.0035814585,0.001627949,2209942,0.0,0.001627949,-8.422175473306734,-112.68656716417911,50.23880597014925
