optimgain,entloss,MtR,MpbtA,TimeElapsed,TimestepsSoFar,Tbt,AttC,entropy,Tmt,AttNC,TtR,meankl,MpbtN,surrgain,Ptt,Tmc,EpisodesSoFar
0.0045155305,0.0,-37.986259602455355,18.1099561014319,20245.8739798069,1119763,337057.6842105263,0.2631578947368421,0.21684812,82.28947368421052,0.7368421052631579,-67.39473684210526,0.004575641,81.89004389856808,0.0045155305,80.09833127342348,21.57894736842105,7586
0.005739438,0.0,-38.30841066416479,18.55920607906606,20353.51164317131,1129843,338027.7894736842,0.13157894736842105,0.2448374,82.52631578947368,0.868421052631579,-67.21052631578948,0.0041060857,81.44079392093394,0.005739438,80.2385252967123,21.44736842105263,7624
0.0038158875,0.0,-38.04281966377409,18.606509995656864,20461.141840696335,1139836,338287.58974358975,0.20512820512820512,0.22360957,82.58974358974359,0.7948717948717948,-67.2051282051282,0.0030220046,81.39349000434312,0.0038158875,80.33421929451467,21.333333333333332,7663
0.0049211457,0.0,-38.13695381191813,18.33983100578804,20563.898052692413,1149818,338674.5263157895,0.15789473684210525,0.26558912,82.6842105263158,0.8421052631578947,-67.55263157894737,0.005010971,81.66016899421194,0.0049211457,80.423217142161,21.236842105263158,7701
0.007178427,0.0,-38.21113169234407,18.154926271386323,20673.29976963997,1159992,334540.8,0.175,0.22244564,81.675,0.825,-66.85,0.0059784404,81.84507372861364,0.007178427,79.44397222492606,22.3,7741
0.006508723,0.0,-38.713530853624526,18.16398521146333,20779.012949943542,1169909,338458.94736842107,0.10526315789473684,0.25814414,82.63157894736842,0.8947368421052632,-67.60526315789474,0.006657959,81.83601478853669,0.006508723,80.37664952620577,21.289473684210527,7779
0.005760917,0.0,-37.91623028014957,18.421388391215526,20886.782299041748,1179825,338458.94736842107,0.2894736842105263,0.24715981,82.63157894736842,0.7105263157894737,-67.39473684210526,0.0064896783,81.57861160878447,0.005760917,80.4167226987702,21.236842105263158,7817
0.0057224627,0.0,-38.20659009169086,17.70278098064352,20996.628802776337,1189884,336691.2,0.35,0.23680332,82.2,0.65,-67.65,0.004691695,82.2972190193565,0.0057224627,79.91348685430165,21.8,7857
0.0050795386,0.0,-38.07777083111792,17.65503123162511,21104.296262025833,1199811,335766.9743589744,0.3076923076923077,0.22598054,81.97435897435898,0.6923076923076923,-67.51282051282051,0.0063330927,82.34496876837487,0.0050795386,79.70427291427565,22.025641025641026,7896
0.006594818,0.0,-37.67142301431887,19.335779849837692,21209.182045459747,1209819,336410.94736842107,0.18421052631578946,0.24276325,82.13157894736842,0.8157894736842105,-66.26315789473684,0.0068634185,80.66422015016234,0.006594818,79.87048678265985,21.842105263157894,7934
0.0058200927,0.0,-36.56357011440802,19.326342058048418,21315.882172584534,1219788,334211.45945945947,0.21621621621621623,0.22066832,81.5945945945946,0.7837837837837838,-65.89189189189189,0.0059403526,80.67365794195159,0.0058200927,79.3694499914458,22.37837837837838,7971
0.005703779,0.0,-37.2328022511864,18.938734231872047,21419.118278503418,1229909,332661.6216216216,0.05405405405405406,0.25098273,81.21621621621621,0.9459459459459459,-65.8108108108108,0.006976411,81.06126576812795,0.005703779,79.01927863971261,22.756756756756758,8008
0.0041686334,0.0,-37.57554803576946,18.865927924823733,21528.071399211884,1239797,338566.7368421053,0.15789473684210525,0.23787577,82.65789473684211,0.8421052631578947,-67.10526315789474,0.0045991675,81.13407207517629,0.0041686334,80.37895331652267,21.289473684210527,8046
0.004205352,0.0,-39.482399231646866,17.34404881664051,21639.430237054825,1249772,336871.0243902439,0.2926829268292683,0.22109087,82.2439024390244,0.7073170731707317,-67.97560975609755,0.0047081243,82.65595118335946,0.004205352,79.99177171050044,21.70731707317073,8087
0.0046186857,0.0,-37.923708508113734,18.583241624398603,21744.726588010788,1259816,337920.0,0.07894736842105263,0.24296983,82.5,0.9210526315789473,-67.15789473684211,0.006202391,81.4167583756014,0.0046186857,80.25355032506634,21.42105263157895,8125
0.005786304,0.0,-37.27408813454104,19.269362977309306,21848.566664218903,1269919,337421.8378378378,0.02702702702702703,0.25160924,82.37837837837837,0.972972972972973,-66.54054054054055,0.0062536453,80.73063702269069,0.005786304,80.12052339273228,21.56756756756757,8162
0.005717102,0.0,-37.59621930295422,19.102407995849003,21958.749477624893,1279827,338077.53846153844,0.3333333333333333,0.22818609,82.53846153846153,0.6666666666666666,-66.7948717948718,0.005719996,80.89759200415097,0.005717102,80.2464995853963,21.435897435897434,8201
0.004244228,0.0,-38.200571898477406,18.203495564405284,22065.028928995132,1289831,336518.7368421053,0.05263157894736842,0.21772683,82.15789473684211,0.9473684210526315,-67.21052631578948,0.004428513,81.79650443559471,0.004244228,79.87357956337401,21.842105263157894,8239
0.004453029,0.0,-36.49313266435814,20.035856556320372,22170.34826898575,1299952,335982.7027027027,0.16216216216216217,0.2361109,82.02702702702703,0.8378378378378378,-65.5945945945946,0.0040581706,79.96414344367965,0.004453029,79.75132467459883,21.972972972972972,8276
0.005271756,0.0,-37.363425363973434,19.90385558335496,22273.570093870163,1309841,339525.1891891892,0.02702702702702703,0.24878164,82.89189189189189,0.972972972972973,-66.4054054054054,0.005671042,80.09614441664505,0.005271756,80.660480347503,20.972972972972972,8313
0.0064421813,0.0,-37.68776483626379,19.891193530259372,22380.74936723709,1319924,340388.10256410256,0.23076923076923078,0.26180688,83.1025641025641,0.7692307692307693,-66.56410256410257,0.0055167475,80.10880646974061,0.0064421813,80.77183092859325,20.871794871794872,8352
0.006406943,0.0,-38.89595969531645,19.2130179088066,22492.88471007347,1329853,337237.3333333333,0.3333333333333333,0.20970342,82.33333333333333,0.6666666666666666,-66.54761904761905,0.0064184447,80.7869820911934,0.006406943,80.05722486621224,21.642857142857142,8394
0.007066249,0.0,-37.04162646495308,20.086281330378227,22603.576230049133,1339748,335009.6842105263,0.2894736842105263,0.22155808,81.78947368421052,0.7105263157894737,-65.36842105263158,0.0065115844,79.91371866962177,0.007066249,79.55159553950574,22.18421052631579,8432
0.0040979064,0.0,-36.54118116815352,20.342219503688586,22710.65527510643,1349868,335225.2631578947,0.23684210526315788,0.19531412,81.84210526315789,0.7631578947368421,-65.1842105263158,0.007313578,79.6577804963114,0.0040979064,79.57921281583592,22.157894736842106,8470
0.007259167,0.0,-37.36491297176277,18.045097710522086,22816.40490961075,1359739,336842.1052631579,0.3157894736842105,0.20216753,82.23684210526316,0.6842105263157895,-67.42105263157895,0.0071326783,81.9549022894779,0.007259167,80.00742729875827,21.68421052631579,8508
0.0041451324,0.0,-37.136721745113675,18.714251592277968,22919.779491901398,1369813,334875.6756756757,0.02702702702702703,0.210238,81.75675675675676,0.972972972972973,-66.48648648648648,0.0036820252,81.28574840772202,0.0041451324,79.49968048807581,22.243243243243242,8545
0.0056325607,0.0,-37.87099415998478,19.3505242005387,23026.57401585579,1379829,336195.36842105264,0.05263157894736842,0.21612749,82.07894736842105,0.9473684210526315,-66.21052631578948,0.0065341964,80.64947579946129,0.0056325607,79.80033076659484,21.92105263157895,8583
0.004416965,0.0,-38.19500054576472,19.14612688585478,23136.200457811356,1389875,337273.2631578947,0.10526315789473684,0.22346523,82.34210526315789,0.8947368421052632,-66.57894736842105,0.0038182754,80.85387311414522,0.004416965,80.10585387308585,21.57894736842105,8621
0.004909683,0.0,-37.91250978488074,18.91600936977889,23239.734149456024,1399912,336502.1538461539,0.28205128205128205,0.19629553,82.15384615384616,0.717948717948718,-66.64102564102564,0.0056988783,81.08399063022112,0.004909683,79.90922460072245,21.794871794871796,8660
0.0052310154,0.0,-36.86012025903906,19.137279565306102,23344.07080388069,1409837,336868.3243243243,0.02702702702702703,0.22255132,82.24324324324324,0.972972972972973,-66.51351351351352,0.005649034,80.86272043469391,0.0052310154,79.95321927278721,21.756756756756758,8697
0.0058837715,0.0,-36.88399575102724,19.09484515723956,23450.52156496048,1419786,336093.4054054054,0.08108108108108109,0.19206835,82.05405405405405,0.918918918918919,-66.4054054054054,0.005924346,80.90515484276042,0.0058837715,79.79839654056403,21.91891891891892,8734
0.005534447,0.0,-36.9165063499085,19.410190530981758,23551.491900920868,1429895,338086.0540540541,0.0,0.21229327,82.54054054054055,1.0,-66.54054054054055,0.0057690153,80.58980946901823,0.005534447,80.25081185176721,21.43243243243243,8771
0.0056857974,0.0,-37.87935501626901,17.89873964135129,23658.94301009178,1439785,337704.4210526316,0.13157894736842105,0.18501197,82.44736842105263,0.868421052631579,-67.71052631578948,0.004573219,82.1012603586487,0.0056857974,80.20495481081734,21.473684210526315,8809
0.0043623657,0.0,-36.60715918831073,19.24267935819797,23763.49661231041,1449722,338147.55555555556,0.027777777777777776,0.20508035,82.55555555555556,0.9722222222222222,-66.69444444444444,0.004447375,80.75732064180205,0.0043623657,80.26434161534696,21.416666666666668,8845
0.0041902433,0.0,-36.53249273442424,20.88154815648685,23867.06397008896,1459923,337200.4324324324,0.02702702702702703,0.19370253,82.32432432432432,0.972972972972973,-65.16216216216216,0.00435481,79.11845184351316,0.0041902433,80.0492801971402,21.64864864864865,8882
0.004797592,0.0,-36.657758434085686,19.77056530378958,23973.411454439163,1469833,337311.13513513515,0.1891891891891892,0.18599343,82.35135135135135,0.8108108108108109,-66.08108108108108,0.005621436,80.22943469621043,0.004797592,80.07542312932578,21.62162162162162,8919
0.006371646,0.0,-36.44397705757751,19.501119717449406,24077.765575408936,1479745,333768.64864864864,0.24324324324324326,0.19413686,81.48648648648648,0.7567567567567568,-65.64864864864865,0.0060157133,80.49888028255059,0.006371646,79.24815091055193,22.513513513513512,8956
0.006238397,0.0,-36.91266345220003,20.293393775893925,24184.70488166809,1489893,337165.4736842105,0.10526315789473684,0.19766003,82.3157894736842,0.8947368421052632,-65.65789473684211,0.006153219,79.70660622410608,0.006238397,80.08043336275284,21.605263157894736,8994
0.0035371399,0.0,-36.88438555385209,19.630080901703057,24287.365041017532,1499746,338528.86486486485,0.10810810810810811,0.18961233,82.64864864864865,0.8918918918918919,-66.43243243243244,0.0038809662,80.36991909829695,0.0035371399,80.37284050097848,21.2972972972973,9031
0.0069952146,0.0,-37.40495252172874,19.432665825254432,24391.76006579399,1509966,337488.84210526315,0.05263157894736842,0.20409617,82.39473684210526,0.9473684210526315,-66.42105263157895,0.006385949,80.56733417474557,0.0069952146,80.17492042851474,21.5,9069
0.0065972456,0.0,-36.75092546422383,19.78207820766128,24497.599845170975,1519848,334279.1111111111,0.05555555555555555,0.20299621,81.61111111111111,0.9444444444444444,-65.47222222222223,0.0060833935,80.21792179233871,0.0065972456,79.40735002109166,22.333333333333332,9105
0.00537623,0.0,-37.847202120817215,19.008427680441994,24604.795840501785,1529998,335764.2105263158,0.05263157894736842,0.19183394,81.97368421052632,0.9473684210526315,-66.42105263157895,0.005990791,80.99157231955803,0.00537623,79.76321706037034,21.94736842105263,9143
0.0045225434,0.0,-37.309543197995566,20.044925869284132,24712.188083410263,1539984,334470.7368421053,0.3157894736842105,0.2076307,81.65789473684211,0.6842105263157895,-65.28947368421052,0.0054052062,79.95507413071584,0.0045225434,79.40908515144133,22.342105263157894,9181
0.004598654,0.0,-37.07129291803106,20.635840555950452,24818.255058050156,1549960,338782.3157894737,0.21052631578947367,0.19029592,82.71052631578948,0.7894736842105263,-65.65789473684211,0.004937599,79.36415944404956,0.004598654,80.40910632942973,21.263157894736842,9219
0.0075180163,0.0,-37.784819304094746,19.668077380230507,24922.275570631027,1559811,339968.0,0.10526315789473684,0.21283935,83.0,0.8947368421052632,-66.6842105263158,0.0060658865,80.33192261976947,0.0075180163,80.69983887132719,20.94736842105263,9257
0.008068333,0.0,-37.488148993259905,18.688321092968664,25029.203971862793,1569921,335155.2,0.45,0.19466558,81.825,0.55,-66.525,0.0060970765,81.31167890703134,0.008068333,79.58319956626363,22.15,9297
0.0050846343,0.0,-37.41948948466043,19.5997489089874,25138.071140289307,1579824,337447.3846153846,0.358974358974359,0.20600043,82.38461538461539,0.6410256410256411,-66.23076923076923,0.0055487272,80.4002510910126,0.0050846343,80.08485199025826,21.615384615384617,9336
0.006333148,0.0,-38.208326213789306,19.147349680866082,25246.119917154312,1589826,337552.41025641025,0.41025641025641024,0.22520186,82.41025641025641,0.5897435897435898,-66.61538461538461,0.004409494,80.85265031913393,0.006333148,80.16835013187233,21.512820512820515,9375
0.006465129,0.0,-38.237265507313595,18.334140692317792,25359.431848287582,1599957,335969.5238095238,0.42857142857142855,0.18424046,82.02380952380952,0.5714285714285714,-67.0,0.0073203887,81.66585930768221,0.006465129,79.75010951109384,21.976190476190474,9417
0.005338655,0.0,-36.03663084083871,20.43866102072885,25464.489359378815,1609968,332993.7297297297,0.16216216216216217,0.21125972,81.29729729729729,0.8378378378378378,-64.70270270270271,0.005087365,79.56133897927113,0.005338655,79.11411290196719,22.64864864864865,9454
0.005107673,0.0,-37.319258037023694,19.554463191433825,25571.604264736176,1619755,337704.4210526316,0.39473684210526316,0.19827734,82.44736842105263,0.6052631578947368,-66.3157894736842,0.005801065,80.44553680856616,0.005107673,80.18437061025622,21.5,9492
0.0046226103,0.0,-39.083255322174246,18.161870561474856,25681.027811288834,1629888,340167.8048780488,0.36585365853658536,0.18996269,83.04878048780488,0.6341463414634146,-68.0,0.004276359,81.83812943852513,0.0046226103,80.72270520017267,20.926829268292682,9533
0.004756015,0.0,-37.686164092890614,18.96931072376397,25792.19289278984,1639986,335451.89743589744,0.358974358974359,0.19765371,81.8974358974359,0.6410256410256411,-66.35897435897436,0.004747708,81.03068927623603,0.004756015,79.63109082687245,22.102564102564102,9572
0.0046767336,0.0,-37.26702531743381,18.555172692281452,25898.607134342194,1649880,334578.5263157895,0.42105263157894735,0.19498083,81.6842105263158,0.5789473684210527,-66.52631578947368,0.0058732415,81.44482730771853,0.0046767336,79.43360586313061,22.31578947368421,9610
0.004206558,0.0,-37.88862211116231,19.097416471041193,26005.284858465195,1659819,337488.84210526315,0.2631578947368421,0.18837129,82.39473684210526,0.7368421052631579,-66.65789473684211,0.0054611047,80.90258352895883,0.004206558,80.09456607490844,21.605263157894736,9648
0.004619652,0.0,-37.52588844759379,18.408404509052243,26115.342448949814,1669820,335009.6842105263,0.2631578947368421,0.1769771,81.78947368421052,0.7368421052631579,-66.76315789473684,0.0054716226,81.59159549094778,0.004619652,79.55145907445905,22.18421052631579,9686
0.005640619,0.0,-37.273655348923015,18.61064311986157,26221.426409959793,1679772,336757.6216216216,0.10810810810810811,0.19133134,82.21621621621621,0.8918918918918919,-66.91891891891892,0.004760137,81.38935688013842,0.005640619,79.96759729291652,21.72972972972973,9723
0.0071105347,0.0,-37.22937357612332,18.913863313197215,26327.39584326744,1689891,337643.24324324325,0.08108108108108109,0.23756523,82.43243243243244,0.918918918918919,-66.89189189189189,0.006652599,81.08613668680279,0.0071105347,80.14857251247138,21.54054054054054,9760
0.005681314,0.0,-37.225717184098244,18.903039714306896,26433.550735473633,1699878,335650.5945945946,0.10810810810810811,0.22089376,81.94594594594595,0.8918918918918919,-66.45945945945945,0.0042983545,81.09696028569309,0.005681314,79.69761137726732,22.027027027027028,9797
0.0040505216,0.0,-37.40788854773344,17.859808369385316,26539.960362672806,1709966,334716.71794871794,0.3333333333333333,0.20789663,81.71794871794872,0.6666666666666666,-67.12820512820512,0.0039326325,82.14019163061468,0.0040505216,79.46471601905237,22.28205128205128,9836
0.005635728,0.0,-38.03980233423205,19.304165328251692,26645.300439596176,1719924,338566.7368421053,0.13157894736842105,0.22544712,82.65789473684211,0.868421052631579,-66.76315789473684,0.0040302114,80.69583467174833,0.005635728,80.35987500242315,21.31578947368421,9874
0.0059260116,0.0,-36.74161694576897,19.760926060694903,26752.063618421555,1729950,333716.2105263158,0.23684210526315788,0.22739378,81.47368421052632,0.7631578947368421,-65.36842105263158,0.0059577874,80.23907393930511,0.0059260116,79.23795230502206,22.526315789473685,9912
0.0052225357,0.0,-38.4318149747343,19.22370875046699,26861.11939883232,1739976,338917.74358974356,0.07692307692307693,0.20063682,82.74358974358974,0.9230769230769231,-66.84615384615384,0.006051758,80.77629124953303,0.0052225357,80.45743702958899,21.205128205128204,9951
0.005469713,0.0,-36.55722040593909,19.85181578285907,26964.316836118698,1749792,333824.0,0.05555555555555555,0.22682273,81.5,0.9444444444444444,-65.33333333333333,0.0049900254,80.14818421714092,0.005469713,79.26258918256279,22.5,9987
0.004808954,0.0,-38.62279826427555,18.617176558685077,27075.17484331131,1759908,335052.8,0.15,0.20236588,81.8,0.85,-66.575,0.0051882216,81.38282344131493,0.004808954,79.53979297278498,22.2,10027
0.00548855,0.0,-37.00119701794635,19.37835723623131,27179.330945014954,1769867,337089.7297297297,0.08108108108108109,0.23669805,82.29729729729729,0.918918918918919,-66.37837837837837,0.0050015375,80.62164276376869,0.00548855,80.02364649039687,21.675675675675677,10064
0.0077467714,0.0,-38.24069116657464,19.314354128668477,27288.16060900688,1779875,336292.10256410256,0.1282051282051282,0.20925376,82.1025641025641,0.8717948717948718,-66.28205128205128,0.005457957,80.68564587133152,0.0077467714,79.86368778554007,21.846153846153847,10103
0.006017166,0.0,-36.19471195519108,20.140069985051316,27394.640496730804,1789732,334392.8888888889,0.1388888888888889,0.24718818,81.63888888888889,0.8611111111111112,-65.22222222222223,0.007096721,79.85993001494867,0.006017166,79.39143650896591,22.36111111111111,10139
0.005583021,0.0,-38.666205298517475,19.35620881441598,27503.32691860199,1799979,336371.51219512196,0.2682926829268293,0.20589113,82.1219512195122,0.7317073170731707,-66.2439024390244,0.0053206948,80.64379118558402,0.005583021,79.85828583598003,21.853658536585368,10180
0.0048770537,0.0,-37.82220024782708,18.615398698597982,27607.73630642891,1809921,336410.94736842107,0.21052631578947367,0.18445382,82.13157894736842,0.7894736842105263,-66.86842105263158,0.0055202735,81.38460130140201,0.0048770537,79.8692531402833,21.842105263157894,10218
0.0062139723,0.0,-36.418433459047804,19.06945853133344,27714.83079814911,1819756,334848.0,0.1111111111111111,0.2008358,81.75,0.8888888888888888,-66.13888888888889,0.005122988,80.93054146866658,0.0062139723,79.49306601842716,22.25,10254
0.005675838,0.0,-36.40384057521727,19.115880150215286,27821.75545334816,1829966,332961.6842105263,0.23684210526315788,0.19962515,81.28947368421052,0.7631578947368421,-65.73684210526316,0.0038735352,80.88411984978472,0.005675838,79.06595582142538,22.710526315789473,10292
0.0045804535,0.0,-38.24630185106502,19.061049800122788,27924.7933280468,1839788,336734.3157894737,0.21052631578947367,0.20505783,82.21052631578948,0.7894736842105263,-66.55263157894737,0.003502884,80.9389501998772,0.0045804535,79.984433009318,21.710526315789473,10330
0.0045100707,0.0,-37.546598431960454,18.8167348039589,28032.62183189392,1849774,335979.7894736842,0.23684210526315788,0.19733936,82.02631578947368,0.7631578947368421,-66.63157894736842,0.0044805594,81.18326519604113,0.0045100707,79.79149880512966,21.92105263157895,10368
0.007229119,0.0,-37.492394950065524,19.59547905911087,28139.101941108704,1859834,336734.3157894737,0.39473684210526316,0.22554189,82.21052631578948,0.6052631578947368,-66.13157894736842,0.006480179,80.40452094088911,0.007229119,79.92370627510591,21.789473684210527,10406
0.004535446,0.0,-36.527730116092265,19.764135463485022,28249.886884212494,1869768,333069.4736842105,0.34210526315789475,0.21696533,81.3157894736842,0.6578947368421053,-65.26315789473684,0.0049230196,80.23586453651497,0.004535446,79.09037670309253,22.68421052631579,10444
0.0048620575,0.0,-37.44324960500544,19.016851400343356,28356.209620714188,1879881,335548.63157894736,0.10526315789473684,0.20843686,81.92105263157895,0.8947368421052632,-66.3157894736842,0.0044853003,80.98314859965664,0.0048620575,79.69494114098786,22.026315789473685,10482
0.007143683,0.0,-38.27847229082441,18.367055808826564,28463.005890607834,1889950,337447.3846153846,0.23076923076923078,0.22560503,82.38461538461539,0.7692307692307693,-67.25641025641026,0.007876096,81.63294419117344,0.007143683,80.10516242965761,21.58974358974359,10521
0.0064694765,0.0,-36.28098277867265,19.7751093744772,28569.569990873337,1899790,336093.4054054054,0.21621621621621623,0.19708821,82.05405405405405,0.7837837837837838,-65.86486486486487,0.006679083,80.2248906255228,0.0064694765,79.77561224446478,21.945945945945947,10558
0.0052940636,0.0,-36.016589375089474,20.146579137059653,28676.41449356079,1909830,334432.86486486485,0.08108108108108109,0.21364282,81.64864864864865,0.918918918918919,-65.1891891891892,0.0061310334,79.85342086294033,0.0052940636,79.4204596226149,22.324324324324323,10595
0.0053068544,0.0,-36.911103107593526,18.789161767751814,28786.22456717491,1919985,337027.28205128206,0.23076923076923078,0.18393043,82.28205128205128,0.7692307692307693,-66.82051282051282,0.0054664463,81.21083823224816,0.0053068544,80.0080974597469,21.692307692307693,10634
0.0062776655,0.0,-36.515467447570096,19.18908826157812,28889.661641836166,1929917,336554.6666666667,0.027777777777777776,0.20722632,82.16666666666667,0.9722222222222222,-66.41666666666667,0.0053613908,80.81091173842188,0.0062776655,79.9014923556634,21.805555555555557,10670
0.0055652587,0.0,-37.395803707576526,18.537278990347353,28998.77400803566,1939973,334362.94736842107,0.15789473684210525,0.17876494,81.63157894736842,0.8421052631578947,-66.52631578947368,0.006504703,81.46272100965268,0.0055652587,79.42413345537011,22.31578947368421,10708
0.004117453,0.0,-37.184805925299436,17.973277304031054,29105.50886106491,1949972,334654.2702702703,0.16216216216216217,0.19160491,81.70270270270271,0.8378378378378378,-67.02702702702703,0.0049664513,82.02672269596893,0.004117453,79.44960589271992,22.2972972972973,10745
0.0049216356,0.0,-37.654639721638745,17.892386138654587,29211.910572052002,1959737,337009.77777777775,0.027777777777777776,0.19545579,82.27777777777777,0.9722222222222222,-67.55555555555556,0.005014459,82.10761386134543,0.0049216356,80.02845279055163,21.666666666666668,10781
0.006794786,0.0,-37.38328877374694,17.528951586074356,29316.195761203766,1969848,338351.15789473685,0.10526315789473684,0.2073796,82.60526315789474,0.8947368421052632,-68.13157894736842,0.0069752885,82.47104841392564,0.006794786,80.3502168260787,21.31578947368421,10819
0.0037311218,0.0,-37.43357740916195,17.31953482146879,29419.668781757355,1979774,334543.5675675676,0.13513513513513514,0.18668517,81.67567567567568,0.8648648648648649,-67.54054054054055,0.0044270228,82.68046517853122,0.0037311218,79.46761986096716,22.27027027027027,10856
0.0077603334,0.0,-36.935094838177264,18.18748367883744,29525.80086541176,1989998,333608.4210526316,0.21052631578947367,0.21326625,81.44736842105263,0.7894736842105263,-66.65789473684211,0.0071100076,81.81251632116255,0.0077603334,79.23270003104498,22.526315789473685,10894
0.0046694763,0.0,-37.40352491381398,19.011497575154483,29628.950112104416,1999944,336093.4054054054,0.16216216216216217,0.2111242,82.05405405405405,0.8378378378378378,-66.48648648648648,0.0053639496,80.98850242484552,0.0046694763,79.81895165297196,21.89189189189189,10931
0.005056006,0.0,-36.60564059425583,18.893883543200463,29735.78548336029,2009729,334764.97297297296,0.2972972972972973,0.1926579,81.72972972972973,0.7027027027027027,-66.29729729729729,0.005451617,81.10611645679954,0.005056006,79.49535403172501,22.243243243243242,10968
0.007146826,0.0,-37.73790300003663,17.83160466170125,29843.140543699265,2019823,333547.24324324325,0.08108108108108109,0.2215551,81.43243243243244,0.918918918918919,-66.91891891891892,0.0071898536,82.16839533829875,0.007146826,79.19850525970297,22.56756756756757,11005
0.0038639586,0.0,-36.97001757352422,19.12601131642582,29946.95556998253,2029924,335764.2105263158,0.18421052631578946,0.21726611,81.97368421052632,0.8157894736842105,-66.3157894736842,0.004133762,80.87398868357413,0.0038639586,79.72152156816742,22.0,11043
0.0069208923,0.0,-37.69763736585702,18.193788932126072,30054.11714887619,2039834,334543.5675675676,0.1891891891891892,0.236048,81.67567567567568,0.8108108108108109,-66.86486486486487,0.0054822383,81.80621106787395,0.0069208923,79.44596687470924,22.2972972972973,11080
0.005100882,0.0,-37.95639318043085,18.418783686521213,30164.941435098648,2049966,337203.2,0.35,0.2149724,82.325,0.65,-67.175,0.006025498,81.58121631347879,0.005100882,80.06913167318689,21.625,11120
0.00407348,0.0,-37.79641066913939,19.391697684811636,30270.209681510925,2059967,335979.7894736842,0.21052631578947367,0.21331099,82.02631578947368,0.7894736842105263,-66.15789473684211,0.00474809,80.6083023151884,0.00407348,79.77307087779633,21.94736842105263,11158
0.0073731504,0.0,-37.49778591893767,19.15989865638028,30377.33541893959,2069806,338135.5789473684,0.21052631578947367,0.20521025,82.55263157894737,0.7894736842105263,-66.73684210526316,0.006888704,80.84010134361975,0.0073731504,80.28357627353448,21.394736842105264,11196
0.0077204523,0.0,-37.09143677098523,18.729308719708335,30482.72641634941,2079975,335031.7948717949,0.15384615384615385,0.25533485,81.7948717948718,0.8461538461538461,-66.48717948717949,0.0067213774,81.27069128029166,0.0077204523,79.556311683235,22.17948717948718,11235
0.0040118285,0.0,-38.038542758259105,19.312879795471527,30586.90498137474,2089857,337342.358974359,0.1794871794871795,0.2141615,82.35897435897436,0.8205128205128205,-66.48717948717949,0.00434274,80.68712020452845,0.0040118285,80.10068699985969,21.58974358974359,11274
0.00497908,0.0,-38.16589422394374,19.084401518655596,30692.183420419693,2099829,337447.3846153846,0.07692307692307693,0.1958547,82.38461538461539,0.9230769230769231,-66.6923076923077,0.006377726,80.91559848134439,0.00497908,80.12538976136302,21.564102564102566,11313
0.0057362425,0.0,-37.068571482421646,18.82553022430929,30797.46782898903,2109805,334470.7368421053,0.18421052631578946,0.20042364,81.65789473684211,0.8157894736842105,-66.28947368421052,0.0050840154,81.17446977569071,0.0057362425,79.45013268593328,22.289473684210527,11351
0.005546387,0.0,-37.531638998917664,19.700632511622423,30901.44483280182,2119824,338674.5263157895,0.10526315789473684,0.20563528,82.6842105263158,0.8947368421052632,-66.39473684210526,0.005966593,80.29936748837758,0.005546387,80.4045486118247,21.263157894736842,11389
0.00573085,0.0,-37.4938469029473,17.794500042688774,31007.15458035469,2129998,335650.5945945946,0.05405405405405406,0.22038345,81.94594594594595,0.9459459459459459,-67.35135135135135,0.006731604,82.20549995731123,0.00573085,79.69676576580785,22.027027027027028,11426
0.0050416566,0.0,-37.93216660962039,18.79922401576835,31117.361125707626,2139950,333456.41025641025,0.1794871794871795,0.20615117,81.41025641025641,0.8205128205128205,-66.12820512820512,0.005473816,81.20077598423167,0.0050416566,79.19814722186011,22.564102564102566,11465
0.0059792604,0.0,-37.10794162335562,19.558752470323338,31223.325528621674,2149765,335440.84210526315,0.2631578947368421,0.22003403,81.89473684210526,0.7368421052631579,-65.89473684210526,0.005673616,80.44124752967666,0.0059792604,79.65091083197271,22.07894736842105,11503
0.0051604295,0.0,-37.57065597484556,19.167715559433265,31325.83996796608,2159861,337972.5128205128,0.1794871794871795,0.19718248,82.51282051282051,0.8205128205128205,-66.6923076923077,0.005166067,80.83228444056674,0.0051604295,80.22529933474158,21.46153846153846,11542
0.0049135713,0.0,-37.40295558378035,18.62768805523468,31431.72201514244,2169959,337381.05263157893,0.15789473684210525,0.214866,82.36842105263158,0.8421052631578947,-67.0,0.004722589,81.3723119447653,0.0049135713,80.10908753798458,21.57894736842105,11580
0.0046023866,0.0,-37.99793759461615,18.493131414319766,31538.44945859909,2179814,338602.6666666667,0.20512820512820512,0.19311251,82.66666666666667,0.7948717948717948,-67.38461538461539,0.005690259,81.50686858568024,0.0046023866,80.40696122625158,21.256410256410255,11619
0.0036865433,0.0,-38.00594708898369,18.761682080381462,31641.87261581421,2189853,338674.5263157895,0.07894736842105263,0.2059533,82.6842105263158,0.9210526315789473,-67.15789473684211,0.0034992066,81.23831791961854,0.0036865433,80.38414402695037,21.289473684210527,11657
0.0072268494,0.0,-36.98743449791418,18.591579801810752,31750.021205186844,2199872,333215.13513513515,0.16216216216216217,0.2437359,81.35135135135135,0.8378378378378378,-66.21621621621621,0.007659495,81.40842019818925,0.0072268494,79.12374826245282,22.64864864864865,11694
