AttNC,Tmt,TtR,MpbtA,TimeElapsed,optimgain,AttC,MtR,Ptt,meankl,TimestepsSoFar,entropy,surrgain,Tmc,entloss,EpisodesSoFar,MpbtN,Tbt
0.7567567567567568,82.64864864864865,-71.08108108108108,14.038922881870525,11952.838017463684,0.0035134281,0.24324324324324326,-39.09959538356846,80.36976597065504,0.001801215,329919,0.23127115,0.0035134281,21.2972972972973,0.0,4322,85.96107711812945,338528.86486486485
0.7567567567567568,81.64864864864865,-70.21621621621621,13.997355522045007,12078.429861307144,0.0044897734,0.24324324324324326,-38.47717916666944,79.44048004777922,0.0042532547,339997,0.26177976,0.0044897734,22.2972972972973,0.0,4359,86.00264447795499,334432.86486486485
0.525,82.35,-71.375,13.339973783911313,12215.619168043137,0.006149481,0.475,-40.29862260659874,80.0893253305304,0.0050126305,349883,0.20273004,0.006149481,21.6,0.0,4399,86.66002621608867,337305.6
0.7027027027027027,82.51351351351352,-71.78378378378379,13.014457157308845,12352.429330825806,0.0033860381,0.2972972972972973,-39.63677762603957,80.28565268343723,0.0029051113,359945,0.24852532,0.0033860381,21.37837837837838,0.0,4436,86.98554284269116,337975.35135135136
0.4864864864864865,81.62162162162163,-68.70270270270271,15.85017983657175,12485.765814304352,0.0032129334,0.5135135135135135,-38.000602574223876,79.37432337716949,0.0031678325,369884,0.22835031,0.0032129334,22.37837837837838,0.0,4473,84.14982016342826,334322.1621621622
0.6578947368421053,83.0,-71.55263157894737,13.862724931788254,12619.86396574974,0.0031213174,0.34210526315789475,-40.024378095337894,80.71616808081258,0.0020575032,379923,0.22381172,0.0031213174,20.92105263157895,0.0,4511,86.13727506821176,339968.0
0.5945945945945946,83.4054054054054,-71.5945945945946,14.189417021309092,12748.045761108398,0.0043255463,0.40540540540540543,-39.27895137202295,81.09530401998347,0.005686607,389779,0.20094083,0.0043255463,20.513513513513512,0.0,4548,85.8105829786909,341628.54054054053
0.9444444444444444,82.75,-72.83333333333333,12.023807175105908,12875.15425491333,0.004073944,0.05555555555555555,-40.46395070968921,80.46553846827274,0.0049919086,399818,0.2095571,0.004073944,21.194444444444443,0.0,4584,87.9761928248941,338944.0
0.8888888888888888,83.63888888888889,-73.69444444444444,11.896023134340753,13015.327630758286,0.005949473,0.1111111111111111,-40.32902148140707,81.29265280636186,0.0062047555,409848,0.23964639,0.005949473,20.305555555555557,0.0,4620,88.10397686565925,342584.8888888889
0.7027027027027027,82.62162162162163,-71.24324324324324,13.789596845105585,13141.230300426483,0.0021530334,0.2972972972972973,-39.620275431797,80.34615819754235,0.002415772,419795,0.22027251,0.0021530334,21.324324324324323,0.0,4657,86.21040315489441,338418.1621621622
0.39473684210526316,83.13157894736842,-72.52631578947368,12.78255385632671,13272.739948511124,0.005338817,0.6052631578947368,-39.99270054781092,80.83998168446747,0.005734932,429809,0.27622896,0.005338817,20.789473684210527,0.0,4695,87.2174461436733,340506.94736842107
0.4146341463414634,82.29268292682927,-70.63414634146342,14.151628748394971,13411.507250547409,0.0037175063,0.5853658536585366,-39.136614685664235,79.99823057573704,0.005067267,439871,0.22306484,0.0037175063,21.70731707317073,0.0,4736,85.84837125160503,337070.8292682927
0.9166666666666666,82.27777777777777,-70.41666666666667,14.455713226391996,13532.96694278717,0.006092514,0.08333333333333333,-39.17291165956318,80.02756738646067,0.00785706,449750,0.3153021,0.006092514,21.666666666666668,0.0,4772,85.54428677360801,337009.77777777775
0.4883720930232558,82.65116279069767,-70.02325581395348,15.324494798891813,13680.546429634094,0.0053621954,0.5116279069767442,-40.48248125138552,80.3858769538291,0.006776277,459921,0.2286873,0.0053621954,21.27906976744186,0.0,4815,84.67550520110821,338539.16279069765
0.5897435897435898,82.61538461538461,-70.38461538461539,14.810473908800782,13808.503108263016,0.004713948,0.41025641025641024,-39.28358958669967,80.31881088496353,0.0030851164,469756,0.25634894,0.004713948,21.358974358974358,0.0,4854,85.18952609119923,338392.6153846154
0.7368421052631579,81.92105263157895,-68.8157894736842,15.999313333576337,13939.114862203598,0.0029604316,0.2631578947368421,-38.14884936515286,79.71390523617586,0.004067807,479927,0.19720192,0.0029604316,22.0,0.0,4892,84.00068666642366,335548.63157894736
0.8611111111111112,81.88888888888889,-69.97222222222223,14.586080411898491,14077.502195596695,0.0049970476,0.1388888888888889,-38.21325705927762,79.6433601164477,0.0043327673,489963,0.24704584,0.0049970476,22.083333333333332,0.0,4928,85.41391958810149,335416.8888888889
0.7567567567567568,82.5945945945946,-70.29729729729729,14.895409102581045,14200.734613895416,0.0046792785,0.24324324324324326,-39.40683003091988,80.32146000334957,0.003996167,499870,0.25760776,0.0046792785,21.35135135135135,0.0,4965,85.10459089741896,338307.45945945947
0.8717948717948718,82.94871794871794,-70.28205128205128,15.26822633435469,14339.161132574081,0.0043221544,0.1282051282051282,-39.66818275948683,80.649781946233,0.0041989624,509981,0.26154932,0.0043221544,21.0,0.0,5004,84.7317736656453,339757.9487179487
0.5945945945945946,82.48648648648648,-68.37837837837837,17.155839693171302,14469.761142015457,0.004780843,0.40540540540540543,-38.231861968924456,80.24093089496195,0.0040880106,519750,0.26189652,0.004780843,21.43243243243243,0.0,5041,82.8441603068287,337864.64864864864
0.4878048780487805,82.85365853658537,-69.60975609756098,16.02995344392741,14600.166674613953,0.004343482,0.5121951219512195,-39.64643372929149,80.55831702586369,0.0057741487,529844,0.23329419,0.004343482,21.097560975609756,0.0,5082,83.97004655607259,339368.5853658537
0.48717948717948717,82.15384615384616,-69.1025641025641,15.8878207744408,14742.731319665909,0.0051014097,0.5128205128205128,-38.44530712867318,79.90958738899421,0.007208787,540000,0.25844434,0.0051014097,21.794871794871796,0.0,5121,84.1121792255592,336502.1538461539
0.3,82.475,-70.05,15.092216213504702,14872.868552207947,0.005808859,0.7,-39.226832487657006,80.20751967845592,0.00600394,549847,0.22275198,0.005808859,21.475,0.0,5161,84.9077837864953,337817.6
0.6052631578947368,82.34210526315789,-69.57894736842105,15.514662869033216,15014.088639259338,0.0058104675,0.39473684210526316,-39.130778261393004,80.04534463059505,0.003573539,559784,0.25239354,0.0058104675,21.657894736842106,0.0,5199,84.48533713096678,337273.2631578947
0.5789473684210527,81.36842105263158,-67.34210526315789,17.286184020669886,15145.068040370941,0.0025752534,0.42105263157894735,-37.47567353755964,79.1370306722623,0.004322737,569838,0.22137764,0.0025752534,22.63157894736842,0.0,5237,82.7138159793301,333285.05263157893
0.8108108108108109,82.62162162162163,-69.8108108108108,15.545500733422642,15267.978090524673,0.003139859,0.1891891891891892,-38.582377058683335,80.34639475890543,0.0033221932,579881,0.24043933,0.003139859,21.324324324324323,0.0,5274,84.45449926657734,338418.1621621622
0.8108108108108109,82.8108108108108,-70.29729729729729,15.148159948057828,15404.992072343826,0.004333972,0.1891891891891892,-39.32681340223691,80.56282071603111,0.0048481966,589817,0.22684947,0.004333972,21.08108108108108,0.0,5311,84.85184005194219,339193.08108108107
0.717948717948718,82.87179487179488,-70.3076923076923,15.196189361706706,15537.622640371323,0.0060453205,0.28205128205128205,-39.76257477892563,80.55550209795732,0.0063129785,599997,0.19766974,0.0060453205,21.102564102564102,0.0,5350,84.8038106382933,339442.8717948718
0.8611111111111112,82.80555555555556,-70.86111111111111,14.457662218873288,15664.953411340714,0.003956239,0.1388888888888889,-38.85889415098214,80.4962317395804,0.0035020332,609834,0.20839578,0.003956239,21.166666666666668,0.0,5386,85.54233778112668,339171.55555555556
0.7027027027027027,82.48648648648648,-70.5945945945946,14.430653464085097,15797.36868262291,0.005460482,0.2972972972972973,-38.927268410590756,80.17717314449223,0.0058309766,619917,0.20694444,0.005460482,21.513513513513512,0.0,5423,85.56934653591492,337864.64864864864
0.7631578947368421,82.97368421052632,-71.42105263157895,13.952949382149733,15922.099137544632,0.006352256,0.23684210526315788,-39.770750453829685,80.694496497758,0.00880746,629987,0.24395786,0.006352256,20.94736842105263,0.0,5461,86.04705061785026,339860.2105263158
0.5,82.575,-70.45,14.67957232405036,16058.734549045563,0.0040197694,0.5,-39.97193249907803,80.28138242029448,0.004217437,639983,0.2653168,0.0040197694,21.4,0.0,5501,85.32042767594963,338227.2
0.631578947368421,82.57894736842105,-68.57894736842105,16.96966727848759,16195.3289437294,0.0038233367,0.3684210526315789,-38.54816282974163,80.30603424492631,0.0049992586,649894,0.21954004,0.0038233367,21.36842105263158,0.0,5539,83.03033272151244,338243.36842105264
0.6842105263157895,81.97368421052632,-69.47368421052632,15.217032280358751,16323.450695514679,0.0047671143,0.3157894736842105,-38.68534723624424,79.72024513744348,0.004226814,659907,0.20685728,0.0047671143,22.0,0.0,5577,84.78296771964126,335764.2105263158
0.6578947368421053,82.5,-70.3157894736842,14.787689565793077,16453.89194059372,0.0061229593,0.34210526315789475,-39.01435998385494,80.23220944249361,0.0067543914,669960,0.25052148,0.0061229593,21.44736842105263,0.0,5615,85.21231043420694,337920.0
0.5641025641025641,82.64102564102564,-69.43589743589743,16.012941022604956,16581.801696538925,0.0045047915,0.4358974358974359,-38.856303416801175,80.38349641256539,0.00843669,679931,0.26290157,0.0045047915,21.28205128205128,0.0,5654,83.98705897739504,338497.641025641
0.35,82.525,-68.6,16.86608881334653,16721.038497447968,0.0046366067,0.65,-38.831942119703385,80.23487818907878,0.005553389,689800,0.27053365,0.0046366067,21.45,0.0,5694,83.13391118665349,338022.4
0.27906976744186046,82.4186046511628,-68.34883720930233,17.088362962826796,16863.58409667015,0.0051192627,0.7209302325581395,-39.93503030326618,80.15209201788939,0.005340225,699965,0.23513867,0.0051192627,21.53488372093023,0.0,5737,82.91163703717322,337586.6046511628
0.475,82.925,-68.6,17.283502314521936,16997.09640097618,0.005314486,0.525,-39.00337617194229,80.62623890948872,0.0059948233,709993,0.28157806,0.005314486,21.025,0.0,5777,82.71649768547809,339660.8
0.18604651162790697,81.86046511627907,-68.44186046511628,16.408272221935057,17137.358998060226,0.0043726927,0.813953488372093,-39.013442739201814,79.59632350255596,0.0060118623,719941,0.21193051,0.0043726927,22.13953488372093,0.0,5820,83.59172777806495,335300.4651162791
0.375,82.725,-69.075,16.500206208732585,17275.456505537033,0.0042918897,0.625,-38.61390978911993,80.39999104302109,0.0049715117,729963,0.2611296,0.0042918897,21.275,0.0,5860,83.49979379126742,338841.6
0.631578947368421,82.07894736842105,-67.76315789473684,17.475307522678747,17409.044242620468,0.004125174,0.3684210526315789,-37.622613395531395,79.84155964986526,0.0049027572,739870,0.24871963,0.004125174,21.86842105263158,0.0,5898,82.52469247732122,336195.36842105264
0.575,82.2,-68.675,16.51138859973421,17545.14915370941,0.005195201,0.425,-39.08764003676517,79.93208847022728,0.0058420566,749739,0.21159111,0.005195201,21.775,0.0,5938,83.4886114002658,336691.2
0.6,82.325,-69.3,15.815857906048587,17675.67759847641,0.005653758,0.4,-38.859855229885525,80.08701716533882,0.00541333,759915,0.21233335,0.005653758,21.6,0.0,5978,84.18414209395141,337203.2
0.918918918918919,83.51351351351352,-69.62162162162163,16.621045843665538,17804.260523080826,0.004328906,0.08108108108108109,-38.754675686924486,81.17625539694995,0.00409287,769852,0.21090499,0.004328906,20.43243243243243,0.0,6015,83.37895415633443,342071.35135135136
0.8648648648648649,82.75675675675676,-69.13513513513513,16.508241546819715,17944.022226333618,0.004077518,0.13513513513513514,-38.87083568886601,80.45107806800584,0.0049942397,779847,0.21476917,0.004077518,21.216216216216218,0.0,6052,83.49175845318028,338971.6756756757
0.9444444444444444,82.33333333333333,-68.02777777777777,17.418305127201993,18072.298701524734,0.0029494995,0.05555555555555555,-37.88300698099924,80.07864023545854,0.003579087,789984,0.2069148,0.0029494995,21.61111111111111,0.0,6088,82.581694872798,337237.3333333333
0.8888888888888888,82.22222222222223,-69.02777777777777,16.034540106327334,18201.721655607224,0.0055678426,0.1111111111111111,-38.51383316572458,79.93300719919174,0.0058388007,799761,0.19317296,0.0055678426,21.77777777777778,0.0,6124,83.96545989367266,336782.22222222225
0.918918918918919,83.0,-70.32432432432432,15.25628496455733,18337.582428216934,0.0026481468,0.08108108108108109,-39.04155529019621,80.71916662753654,0.0033870037,809743,0.18039703,0.0026481468,20.91891891891892,0.0,6161,84.74371503544268,339968.0
0.9722222222222222,82.83333333333333,-70.02777777777777,15.493620626295739,18458.56605887413,0.005843807,0.027777777777777776,-38.50947118124038,80.52212595701252,0.0053956863,819780,0.21573655,0.005843807,21.13888888888889,0.0,6197,84.50637937370428,339285.3333333333
0.918918918918919,82.8108108108108,-70.16216216216216,15.280160868694708,18599.38182735443,0.0052979235,0.08108108108108109,-38.86191674734331,80.52211437142103,0.0064836624,829948,0.22495273,0.0052979235,21.135135135135137,0.0,6234,84.71983913130526,339193.08108108107
0.7894736842105263,83.1842105263158,-69.86842105263158,16.040458894354057,18726.132868766785,0.004508438,0.21052631578947367,-38.84012220300537,80.8887575623421,0.0050945505,839837,0.19088973,0.004508438,20.736842105263158,0.0,6272,83.95954110564597,340722.5263157895
0.868421052631579,83.23684210526316,-70.39473684210526,15.460068053439793,18854.41885304451,0.0052344543,0.13157894736842105,-39.83966412373947,80.93939308901618,0.005035093,849723,0.20394637,0.0052344543,20.68421052631579,0.0,6310,84.5399319465602,340938.1052631579
0.7948717948717948,82.64102564102564,-70.33333333333333,14.909055991097466,18994.35408806801,0.005639682,0.20512820512820512,-39.27533665312397,80.36224637130975,0.005398437,859841,0.1792523,0.005639682,21.307692307692307,0.0,6349,85.09094400890253,338497.641025641
0.8378378378378378,83.0,-70.70270270270271,14.860891841059132,19118.757868766785,0.0038458756,0.16216216216216217,-39.39292359094373,80.69785662227751,0.004954611,869760,0.17402044,0.0038458756,20.945945945945947,0.0,6386,85.13910815894087,339968.0
0.9459459459459459,82.97297297297297,-71.54054054054055,13.782213706335238,19252.896478891373,0.0074821496,0.05405405405405406,-39.105494960978014,80.65145120975649,0.0067188875,879996,0.24133354,0.0074821496,21.0,0.0,6423,86.21778629366474,339857.2972972973
0.7837837837837838,83.27027027027027,-69.67567567567568,16.353158089193926,19382.950189590454,0.0034469238,0.21621621621621623,-39.40027190818795,80.99145646103216,0.0054575396,889997,0.19020796,0.0034469238,20.62162162162162,0.0,6460,83.64684191080606,341075.02702702704
0.9166666666666666,82.52777777777777,-70.94444444444444,14.045890945279647,19506.25066423416,0.005520799,0.08333333333333333,-39.027682444841936,80.2588999927776,0.0079192165,899931,0.22055382,0.005520799,21.416666666666668,0.0,6496,85.95410905472036,338033.77777777775
0.8378378378378378,82.70270270270271,-70.1891891891892,15.133431564277004,19641.940272808075,0.005363364,0.16216216216216217,-39.302035590693116,80.39899390063387,0.008045413,909761,0.22073463,0.005363364,21.27027027027027,0.0,6533,84.86656843572298,338750.2702702703
0.6578947368421053,82.65789473684211,-69.26315789473684,16.241297358318043,19770.773893356323,0.0041600135,0.34210526315789475,-38.51063967514007,80.37901216398767,0.0052814204,919807,0.18907177,0.0041600135,21.289473684210527,0.0,6571,83.75870264168194,338566.7368421053
0.868421052631579,83.02631578947368,-70.89473684210526,14.622701068762737,19896.706604480743,0.0047197784,0.13157894736842105,-39.70056814320415,80.68286380268201,0.005230905,929814,0.22453836,0.0047197784,20.973684210526315,0.0,6609,85.37729893123728,340075.7894736842
0.7567567567567568,81.72972972972973,-68.83783783783784,15.786994355450899,20022.983465909958,0.0042738663,0.24324324324324326,-38.2864959030624,79.5161445962631,0.0045415265,939760,0.21293247,0.0042738663,22.216216216216218,0.0,6646,84.2130056445491,334764.97297297296
0.7631578947368421,82.94736842105263,-69.1842105263158,16.603421221700895,20159.533903598785,0.004615393,0.23684210526315788,-38.75469451687932,80.70954000455302,0.0048030196,949744,0.22437315,0.004615393,20.92105263157895,0.0,6684,83.39657877829912,339752.4210526316
0.6666666666666666,82.82051282051282,-69.6923076923077,15.879858718038678,20286.23467183113,0.003999231,0.3333333333333333,-39.253861909137385,80.50931236279045,0.0050407103,959940,0.21433333,0.003999231,21.153846153846153,0.0,6723,84.12014128196132,339232.8205128205
0.7631578947368421,82.97368421052632,-68.97368421052632,16.885788846939654,20426.24189567566,0.006227095,0.23684210526315788,-38.854364380677886,80.65378264605461,0.005956365,969851,0.22701775,0.006227095,21.0,0.0,6761,83.11421115306034,339860.2105263158
0.918918918918919,82.64864864864865,-68.94594594594595,16.600228387921938,20549.205442905426,0.0071378145,0.08108108108108109,-38.77046083138598,80.3717899603746,0.00791617,979864,0.26789877,0.0071378145,21.2972972972973,0.0,6798,83.3997716120781,338528.86486486485
0.7631578947368421,82.15789473684211,-67.28947368421052,18.116241897668907,20680.081043958664,0.005277139,0.23684210526315788,-37.7543734051193,79.89288564522825,0.0053382264,989831,0.23997574,0.005277139,21.81578947368421,0.0,6836,81.88375810233111,336518.7368421053
0.7435897435897436,82.82051282051282,-68.51282051282051,17.287781005996482,20819.177033901215,0.0045189424,0.2564102564102564,-38.39905385553771,80.50935376484532,0.004886839,999868,0.23040795,0.0045189424,21.153846153846153,0.0,6875,82.7122189940035,339232.8205128205
0.7692307692307693,82.7948717948718,-68.82051282051282,16.892395839362624,20943.584117889404,0.0035362884,0.23076923076923078,-39.34193556076108,80.52595288376465,0.004604229,1009919,0.21392271,0.0035362884,21.128205128205128,0.0,6914,83.1076041606374,339127.7948717949
0.918918918918919,82.45945945945945,-68.45945945945945,16.98156878081403,21082.4531519413,0.0053070677,0.08108108108108109,-38.26149732464377,80.15364347538221,0.007371348,1019888,0.26193634,0.0053070677,21.54054054054054,0.0,6951,83.01843121918594,337753.9459459459
0.8947368421052632,82.13157894736842,-67.44736842105263,17.867408415787306,21207.40603160858,0.0043746033,0.10526315789473684,-38.436743412204635,79.86925352650219,0.005142697,1029944,0.2583977,0.0043746033,21.842105263157894,0.0,6989,82.13259158421272,336410.94736842107
0.7567567567567568,81.0,-65.64864864864865,18.93216203925451,21331.898302793503,0.0044381167,0.24324324324324326,-36.24767837697241,78.83809038958593,0.0049738856,1039874,0.23703301,0.0044381167,22.945945945945947,0.0,7026,81.06783796074554,331776.0
0.8947368421052632,82.3157894736842,-67.89473684210526,17.531132273401155,21470.08075618744,0.0053667114,0.10526315789473684,-38.463186145124276,80.04272843501468,0.006238057,1049816,0.24429318,0.0053667114,21.657894736842106,0.0,7064,82.46886772659886,337165.4736842105
0.7692307692307693,82.46153846153847,-67.66666666666667,17.95618430272116,21597.57231616974,0.0054042116,0.23076923076923078,-38.71361259153484,80.15762061045525,0.0058471533,1059871,0.22379684,0.0054042116,21.53846153846154,0.0,7103,82.04381569727886,337762.46153846156
0.8947368421052632,82.26315789473684,-67.44736842105263,18.023974237055846,21732.243952274323,0.0046938355,0.10526315789473684,-37.92573826447405,79.9730302211349,0.005438523,1069900,0.21077102,0.0046938355,21.736842105263158,0.0,7141,81.97602576294415,336949.8947368421
0.8378378378378378,82.51351351351352,-68.48648648648648,17.02823116392527,21861.290442228317,0.004175897,0.16216216216216217,-37.380197054628184,80.24525872177593,0.0049151885,1079840,0.20802128,0.004175897,21.43243243243243,0.0,7178,82.97176883607474,337975.35135135136
0.918918918918919,82.86486486486487,-68.75675675675676,17.019351329106314,21986.183076381683,0.0038006103,0.08108108108108109,-38.62288716389502,80.5527245186458,0.0046855533,1089794,0.2110011,0.0038006103,21.10810810810811,0.0,7215,82.9806486708937,339414.4864864865
0.9722222222222222,82.58333333333333,-68.11111111111111,17.540551562654603,22117.096614599228,0.0064584883,0.027777777777777776,-37.451494349099775,80.31237887248814,0.0072981445,1099856,0.2489035,0.0064584883,21.36111111111111,0.0,7251,82.45944843734542,338261.3333333333
0.7631578947368421,82.6842105263158,-67.97368421052632,17.777450005464864,22251.15901374817,0.0051713805,0.23684210526315788,-38.18011467766422,80.38419671899584,0.00584267,1109961,0.23059368,0.0051713805,21.289473684210527,0.0,7289,82.22254999453513,338674.5263157895
