TimestepsSoFar,entropy,AttC,MtR,TimeElapsed,Fce,optimgain,TtR,entloss,meankl,surrgain,EpisodesSoFar,AttNC
1599895,0.5925314,0.13043478260869565,13.79317998634472,5968.994970560074,0.09582608695652178,0.0024796966,23.956521739130434,0.0,0.0028426175,0.0024796966,8299,0.8695652173913043
1609909,0.60434204,0.09090909090909091,15.260976596570943,6007.622523546219,0.10663636363636368,0.0023527863,26.65909090909091,0.0,0.0039600763,0.0023527863,8343,0.9090909090909091
1619911,0.62289435,0.047619047619047616,15.6952813441182,6044.6835062503815,0.13228571428571426,0.0024022185,27.142857142857142,0.0,0.0024668984,0.0024022185,8385,0.9523809523809523
1629916,0.6036047,0.1111111111111111,16.041226741545067,6082.923506498337,0.11048888888888891,0.0022361116,27.622222222222224,0.0,0.001775672,0.0022361116,8430,0.8888888888888888
1639922,0.5905462,0.13043478260869565,14.704438458708044,6118.792912483215,0.12443478260869564,0.0025156434,25.695652173913043,0.0,0.0020202005,0.0025156434,8476,0.8695652173913043
1649952,0.6067812,0.13043478260869565,15.296776599660639,6155.29030919075,0.11271213412901393,0.0026829606,27.0,0.0,0.0021502196,0.0026829606,8522,0.8695652173913043
1659793,0.63530695,0.1875,14.570950757548124,6193.070035934448,0.1095866778149387,0.0054514343,25.4375,0.0,0.0054050484,0.0054514343,8570,0.8125
1669813,0.67037046,0.23076923076923078,13.633234082328302,6229.8502805233,0.10003296703296702,0.0021427001,23.673076923076923,0.0,0.0023436758,0.0021427001,8622,0.7692307692307693
1679981,0.680838,0.2,15.031232901169004,6265.567028045654,0.1097567249666338,0.0029807312,26.06,0.0,0.0027998067,0.0029807312,8672,0.8
1689755,0.71798,0.09302325581395349,16.17328127366894,6305.969148159027,0.11593635250917997,0.0019129913,28.41860465116279,0.0,0.0032525375,0.0019129913,8715,0.9069767441860465
1699834,0.76715887,0.1836734693877551,13.855515338706466,6341.746374368668,0.10298110355253214,0.0023619172,24.53061224489796,0.0,0.0036617813,0.0023619172,8764,0.8163265306122449
1709846,0.7927004,0.16666666666666666,14.965500713885042,6378.579547405243,0.10408333333333336,0.0020574036,26.020833333333332,0.0,0.002107451,0.0020574036,8812,0.8333333333333334
1719860,0.7681499,0.2,14.603685038787908,6415.944549798965,0.11645333333333334,0.002186792,25.82,0.0,0.0016396198,0.002186792,8862,0.8
1729894,0.785675,0.2,15.402283204938911,6450.04710650444,0.13163789473684206,0.0033736571,27.2,0.0,0.004359221,0.0033736571,8912,0.8
1739966,0.75228894,0.2,14.763931926020732,6486.276328802109,0.12530325123152714,0.0030086974,25.52,0.0,0.0053347726,0.0030086974,8962,0.8
1749972,0.77358997,0.09090909090909091,17.96587375225337,6523.5597467422485,0.12372727272727274,0.0024541686,30.931818181818183,0.0,0.004206997,0.0024541686,9006,0.9090909090909091
1759989,0.8109668,0.14893617021276595,15.745003045967529,6558.1013441085815,0.11089361702127659,0.004215514,27.72340425531915,0.0,0.0062971064,0.004215514,9053,0.851063829787234
1769758,0.81384325,0.07142857142857142,17.92912261950683,6597.585369110107,0.13147062461348177,0.0024662751,31.523809523809526,0.0,0.0023190733,0.0024662751,9095,0.9285714285714286
1779779,0.8039264,0.24528301886792453,13.666667667457508,6636.660979270935,0.09645283018867927,0.0021012768,24.11320754716981,0.0,0.001818671,0.0021012768,9148,0.7547169811320755
1789792,0.7900691,0.24528301886792453,14.248642814639139,6672.470692157745,0.10037735849056606,0.0023506973,25.09433962264151,0.0,0.002088284,0.0023506973,9201,0.7547169811320755
1799809,0.7981586,0.1836734693877551,15.548283634971277,6710.251959562302,0.11586394557823133,0.002975119,27.285714285714285,0.0,0.002322381,0.002975119,9250,0.8163265306122449
1809817,0.8111285,0.13043478260869565,16.06817944952045,6744.449978113174,0.11881159420289852,0.002347382,27.91304347826087,0.0,0.004205993,0.002347382,9296,0.8695652173913043
1819838,0.7852172,0.21568627450980393,14.865408275437193,6778.918915748596,0.11037908496732025,0.0025556465,25.980392156862745,0.0,0.002210644,0.0025556465,9347,0.7843137254901961
1829895,0.7858872,0.2727272727272727,13.712151452832055,6820.630516052246,0.1021818181818182,0.0033690154,24.0,0.0,0.0022218544,0.0033690154,9402,0.7272727272727273
1839912,0.78325814,0.14893617021276595,16.563363439385565,6857.960496425629,0.11531914893617023,0.0030890182,28.829787234042552,0.0,0.0037551278,0.0030890182,9449,0.851063829787234
1849980,0.7596126,0.25925925925925924,14.095715035479058,6894.6201729774475,0.10731862358812715,0.0030853783,24.185185185185187,0.0,0.0024496461,0.0030853783,9503,0.7407407407407407
1859756,0.762885,0.2909090909090909,13.714878568613372,6931.479288101196,0.09852929292929295,0.0027562957,24.145454545454545,0.0,0.0015549758,0.0027562957,9558,0.7090909090909091
1869767,0.7892762,0.21568627450980393,14.836163938238387,6965.112976551056,0.12258823529411768,0.0025811093,25.764705882352942,0.0,0.0038965088,0.0025811093,9609,0.7843137254901961
1879994,0.8132705,0.21568627450980393,15.752023101165525,7003.2976014614105,0.11306126840588923,0.0036244397,27.235294117647058,0.0,0.0040486297,0.0036244397,9660,0.7843137254901961
1889785,0.84097546,0.1875,15.584376982802167,7041.82883143425,0.1365964912280702,0.002992565,27.729166666666668,0.0,0.004584334,0.002992565,9708,0.8125
1899840,0.8382252,0.24528301886792453,14.44695412219187,7076.4879467487335,0.10194168096054891,0.0020736489,25.11320754716981,0.0,0.0027856114,0.0020736489,9761,0.7547169811320755
1909856,0.8244913,0.13043478260869565,16.98204762581621,7115.45227098465,0.12240993788819877,0.0030336103,29.847826086956523,0.0,0.002281893,0.0030336103,9807,0.8695652173913043
1919952,0.8062803,0.25925925925925924,14.65280585182351,7152.707616567612,0.11469768438189494,0.0024020446,25.61111111111111,0.0,0.0025524579,0.0024020446,9861,0.7407407407407407
1929809,0.8030696,0.15217391304347827,17.009914495546372,7187.706578016281,0.12241445943694822,0.003050418,29.695652173913043,0.0,0.0021356286,0.003050418,9907,0.8478260869565217
1939838,0.78549,0.24528301886792453,14.66246176402753,7227.425954818726,0.10727762803234503,0.003886754,25.50943396226415,0.0,0.0036962659,0.003886754,9960,0.7547169811320755
1949857,0.77020305,0.2727272727272727,13.764034129967412,7264.384346246719,0.09796363636363638,0.0021710556,24.490909090909092,0.0,0.0034942783,0.0021710556,10015,0.7272727272727273
1959877,0.74486667,0.2,15.626744038351402,7301.306970834732,0.11292444444444447,0.0037887054,27.16,0.0,0.008420402,0.0037887054,10065,0.8
1969882,0.7697737,0.1111111111111111,16.040215148596474,7338.455381155014,0.11280000000000003,0.0026193694,28.2,0.0,0.0020349566,0.0026193694,10110,0.8888888888888888
1979893,0.7544023,0.14893617021276595,15.177560933478672,7372.2773497104645,0.11304964539007092,0.0023651458,26.51063829787234,0.0,0.0015219225,0.0023651458,10157,0.851063829787234
1989931,0.7396546,0.2,14.6145120505376,7412.083082437515,0.10875047619047619,0.002106984,26.18,0.0,0.0014187283,0.002106984,10207,0.8
1999942,0.7138297,0.1111111111111111,17.187780794738284,7450.278005599976,0.12293333333333331,0.002701352,29.644444444444446,0.0,0.004419905,0.002701352,10252,0.8888888888888888
2009961,0.714052,0.14893617021276595,16.64777317512114,7485.768348455429,0.13651063829787236,0.0027457825,28.829787234042552,0.0,0.0029509135,0.0027457825,10299,0.851063829787234
2019963,0.7270223,0.047619047619047616,17.44419281039037,7523.617722988129,0.12266666666666669,0.003987735,30.666666666666668,0.0,0.006143955,0.003987735,10341,0.9523809523809523
2029983,0.7261967,0.23529411764705882,15.227119951564735,7558.574394226074,0.12296265386321761,0.0041290405,25.941176470588236,0.0,0.004768439,0.0041290405,10392,0.7647058823529411
2039797,0.72827363,0.13333333333333333,16.905514167689983,7595.868870258331,0.1288303594234629,0.0038134735,29.288888888888888,0.0,0.0033328086,0.0038134735,10437,0.8666666666666667
2049817,0.71979624,0.23076923076923078,15.629908309554708,7632.486984729767,0.1212051282051282,0.0026992676,27.134615384615383,0.0,0.002805298,0.0026992676,10489,0.7692307692307693
2059893,0.69344866,0.2857142857142857,14.338926161081693,7668.521325826645,0.1149764996907854,0.004003104,24.517857142857142,0.0,0.0041722558,0.004003104,10545,0.7142857142857143
2069906,0.6536654,0.14893617021276595,15.735235845081608,7704.512713670731,0.13217021276595747,0.0039265,27.74468085106383,0.0,0.0050745048,0.0039265,10592,0.851063829787234
2079942,0.6698585,0.2,15.606121331204541,7742.88469004631,0.11268148148148148,0.0033696853,27.84,0.0,0.0019138607,0.0033696853,10642,0.8
2089817,0.67819226,0.22,14.750532371143493,7776.778652667999,0.11368619644348969,0.004511652,26.3,0.0,0.004041161,0.004511652,10692,0.78
2099826,0.6868982,0.14893617021276595,17.239712931161133,7815.923785686493,0.1426382978723404,0.0031987426,30.361702127659573,0.0,0.0063973204,0.0031987426,10739,0.851063829787234
2109858,0.65499866,0.16666666666666666,16.29524947130692,7854.151850700378,0.12200925925925928,0.003286685,28.270833333333332,0.0,0.004945759,0.003286685,10787,0.8333333333333334
2119885,0.66750866,0.1836734693877551,14.964814516121814,7888.136163711548,0.11152904238618527,0.0027977875,26.510204081632654,0.0,0.003110073,0.0027977875,10836,0.8163265306122449
2129898,0.6773772,0.21568627450980393,14.389952584201383,7926.510453701019,0.10078431372549021,0.001847456,25.19607843137255,0.0,0.0016225973,0.001847456,10887,0.7843137254901961
2139911,0.6882634,0.24528301886792453,13.003433698631305,7961.747773885727,0.09094339622641512,0.0031423648,22.735849056603772,0.0,0.0035963824,0.0031423648,10940,0.7547169811320755
2149944,0.69846296,0.06976744186046512,17.261990431241994,8000.0434629917145,0.12224456114028509,0.0037166015,30.232558139534884,0.0,0.002248293,0.0037166015,10983,0.9302325581395349
2159844,0.7082197,0.13333333333333333,16.222989468606386,8037.896604537964,0.14048418014733804,0.0030795375,28.133333333333333,0.0,0.0023342823,0.0030795375,11028,0.8666666666666667
2169851,0.71321934,0.14893617021276595,15.121713609131362,8075.159392595291,0.10706382978723408,0.0024447085,26.76595744680851,0.0,0.0018675827,0.0024447085,11075,0.851063829787234
2179892,0.7263798,0.21568627450980393,14.040285580694936,8111.58437371254,0.120859454271219,0.0033559143,24.54901960784314,0.0,0.0035545414,0.0033559143,11126,0.7843137254901961
2189896,0.72418225,0.09090909090909091,16.94890728094993,8147.611241102219,0.11809090909090907,0.0026234374,29.522727272727273,0.0,0.0016950035,0.0026234374,11170,0.9090909090909091
2199914,0.73581094,0.2,14.138272614358517,8184.468754529953,0.12127999999999993,0.0026825485,25.34,0.0,0.004215315,0.0026825485,11220,0.8
2209922,0.7299804,0.13043478260869565,16.581284115876432,8221.172132968903,0.11539130434782612,0.00365421,28.847826086956523,0.0,0.0033396934,0.00365421,11266,0.8695652173913043
2219935,0.7112431,0.1836734693877551,15.733266855525114,8258.215556383133,0.10783673469387758,0.0030008378,26.959183673469386,0.0,0.002654488,0.0030008378,11315,0.8163265306122449
2229962,0.69312423,0.24528301886792453,14.572943560665932,8295.01545715332,0.114670260557053,0.002703534,24.90566037735849,0.0,0.003055753,0.002703534,11368,0.7547169811320755
2239971,0.71363014,0.1836734693877551,16.128816162389242,8335.469154119492,0.11159183673469389,0.0033608703,27.897959183673468,0.0,0.0025231254,0.0033608703,11417,0.8163265306122449
2249994,0.7002173,0.1836734693877551,15.661518195626105,8371.716695547104,0.10938775510204082,0.003061972,27.346938775510203,0.0,0.0061982027,0.003061972,11466,0.8163265306122449
2259776,0.6935645,0.20408163265306123,14.950005832719333,8410.791656970978,0.12479406307977735,0.0028808708,25.6734693877551,0.0,0.0034591882,0.0028808708,11515,0.7959183673469388
2269798,0.66699976,0.2,14.700602039873905,8448.131990909576,0.10344000000000003,0.0034274845,25.86,0.0,0.0028303065,0.0034274845,11565,0.8
2279815,0.6772484,0.21568627450980393,14.751394746368295,8484.029844522476,0.10337254901960785,0.003942944,25.84313725490196,0.0,0.0035123406,0.003942944,11616,0.7843137254901961
2289841,0.64471424,0.23076923076923078,15.213587121293877,8521.351215839386,0.1149277389277389,0.0037708182,26.73076923076923,0.0,0.005014254,0.0037708182,11668,0.7692307692307693
2299869,0.6605136,0.2,14.973192214444145,8555.81974697113,0.10552,0.0034026473,26.38,0.0,0.0040761377,0.0034026473,11718,0.8
2309923,0.6785888,0.2,15.14941999823163,8594.122776985168,0.11200842105263159,0.0033978347,26.3,0.0,0.0032465488,0.0033978347,11768,0.8
2319927,0.6625384,0.09090909090909091,17.310740179108276,8632.403967142105,0.1203636363636364,0.0024676018,30.09090909090909,0.0,0.0026694739,0.0024676018,11812,0.9090909090909091
2329938,0.67495775,0.1111111111111111,15.729509059028258,8671.412345647812,0.11762962962962964,0.003127349,27.57777777777778,0.0,0.0027560424,0.003127349,11857,0.8888888888888888
2339976,0.6667781,0.13043478260869565,16.72438698773176,8708.134793043137,0.14524637681159416,0.0026724762,29.195652173913043,0.0,0.002494869,0.0026724762,11903,0.8695652173913043
2349995,0.64244694,0.1111111111111111,16.9690595086944,8743.099662303925,0.1265961199294533,0.0027235725,29.511111111111113,0.0,0.0030003283,0.0027235725,11948,0.8888888888888888
2359817,0.6610179,0.1702127659574468,15.141930800394249,8777.856069087982,0.10693700458906968,0.0042470954,26.319148936170212,0.0,0.0049905945,0.0042470954,11995,0.8297872340425532
2369834,0.6272982,0.14893617021276595,15.439777251520617,8815.627757310867,0.10995744680851068,0.0035447816,27.48936170212766,0.0,0.0031814778,0.0035447816,12042,0.851063829787234
2379856,0.5853072,0.16666666666666666,15.998437595959587,8853.814266204834,0.11603846153846159,0.0036297853,28.25,0.0,0.0038935635,0.0036297853,12090,0.8333333333333334
2389917,0.56705606,0.21568627450980393,14.84896804312848,8893.134165763855,0.11712839974699556,0.0034538535,25.568627450980394,0.0,0.0030225846,0.0034538535,12141,0.7843137254901961
2399926,0.5519323,0.14893617021276595,15.413249248798156,8929.549444675446,0.10765957446808512,0.004440106,26.914893617021278,0.0,0.0038893176,0.004440106,12188,0.851063829787234
2409937,0.6069559,0.06976744186046512,17.25782729475369,8965.089571714401,0.11972093023255817,0.0035683182,29.930232558139537,0.0,0.0043169204,0.0035683182,12231,0.9302325581395349
2419768,0.5917767,0.11363636363636363,16.566831324476304,9003.082154273987,0.13419658772599952,0.004114447,29.227272727272727,0.0,0.0033851543,0.004114447,12275,0.8863636363636364
2429786,0.61255884,0.16666666666666666,15.12703334762211,9039.216529607773,0.10583333333333333,0.003352905,26.458333333333332,0.0,0.0022604524,0.003352905,12323,0.8333333333333334
2439838,0.6469421,0.25925925925925924,13.851141625933545,9077.841240406036,0.1020551547218214,0.004369235,24.01851851851852,0.0,0.0048290137,0.004369235,12377,0.7407407407407407
2449992,0.64664465,0.16666666666666666,15.963885377321242,9118.029499530792,0.11907602339181289,0.0034042557,27.770833333333332,0.0,0.0024904762,0.0034042557,12425,0.8333333333333334
2459755,0.6579265,0.25,14.052552333126188,9152.799601316452,0.11623076923076917,0.0045212205,24.26923076923077,0.0,0.0035424747,0.0045212205,12477,0.75
2469807,0.673155,0.13043478260869565,15.912743009786857,9191.311705350876,0.12188892267153138,0.0036037154,28.282608695652176,0.0,0.0044125794,0.0036037154,12523,0.8695652173913043
2479824,0.6657404,0.1836734693877551,16.39399451289544,9227.668453216553,0.13606349206349208,0.0027443587,28.387755102040817,0.0,0.0041744346,0.0027443587,12572,0.8163265306122449
2489828,0.6708285,0.09090909090909091,16.93304719606613,9263.733874082565,0.12163636363636368,0.0029787263,30.40909090909091,0.0,0.0031203786,0.0029787263,12616,0.9090909090909091
2499845,0.6376643,0.24528301886792453,15.179993130713427,9298.365908145905,0.12860377358490568,0.003809259,26.528301886792452,0.0,0.0033928265,0.003809259,12669,0.7547169811320755
2509863,0.6269455,0.23076923076923078,15.055063541423381,9333.561418533325,0.13828205128205132,0.0036162368,26.615384615384617,0.0,0.0031522866,0.0036162368,12721,0.7692307692307693
2519886,0.59999585,0.1111111111111111,17.40213743073991,9370.732989788055,0.1269948717948718,0.0033149999,30.533333333333335,0.0,0.0049970215,0.0033149999,12766,0.8888888888888888
2529899,0.6136881,0.14893617021276595,16.404184040691103,9410.31864953041,0.13972036474164135,0.0032522057,28.893617021276597,0.0,0.002194363,0.0032522057,12813,0.851063829787234
2539905,0.59475654,0.13043478260869565,16.451644002127388,9446.43947649002,0.11478260869565222,0.003966519,28.695652173913043,0.0,0.002889653,0.003966519,12859,0.8695652173913043
2549930,0.61585474,0.1111111111111111,17.273699418201897,9482.108266830444,0.12255238095238095,0.0039255293,29.91111111111111,0.0,0.0035109124,0.0039255293,12904,0.8888888888888888
2559970,0.5971149,0.2,15.026563588423834,9520.972237110138,0.11078986425339364,0.0035266601,26.42,0.0,0.002429044,0.0035266601,12954,0.8
2569759,0.5728765,0.15217391304347827,17.13966007016287,9558.047189712524,0.12435836627140971,0.005034064,29.804347826086957,0.0,0.004114949,0.005034064,13000,0.8478260869565217
2579770,0.5809103,0.1111111111111111,17.826349448203857,9594.115033864975,0.12506666666666666,0.0049163243,31.266666666666666,0.0,0.0044082375,0.0049163243,13045,0.8888888888888888
2589812,0.5632546,0.16666666666666666,16.182495607010765,9630.422070026398,0.14822593582887697,0.0038878447,28.0625,0.0,0.0022576954,0.0038878447,13093,0.8333333333333334
2599848,0.55638796,0.16666666666666666,16.508463017972968,9666.082345724106,0.11655882352941176,0.00401922,28.854166666666668,0.0,0.0036370247,0.00401922,13141,0.8333333333333334
2609889,0.5439038,0.14893617021276595,17.516301245594217,9705.336154460907,0.15060854039577443,0.004393396,30.340425531914892,0.0,0.0032531007,0.004393396,13188,0.851063829787234
2619896,0.53918684,0.1111111111111111,18.34330021087125,9741.275207996368,0.12986666666666669,0.0035993445,32.46666666666667,0.0,0.0036793724,0.0035993445,13233,0.8888888888888888
2629908,0.547433,0.047619047619047616,18.496310222879156,9779.382540941238,0.13382683982683985,0.0048981598,31.904761904761905,0.0,0.0045483145,0.0048981598,13275,0.9523809523809523
2639956,0.54295796,0.13043478260869565,17.52347359258386,9817.126732587814,0.1322436844818697,0.0046260622,31.043478260869566,0.0,0.0046466026,0.0046260622,13321,0.8695652173913043
2649982,0.55526507,0.13043478260869565,16.920034875741266,9851.107298374176,0.1323051441312311,0.0042450246,29.73913043478261,0.0,0.002879873,0.0042450246,13367,0.8695652173913043
2659794,0.53122187,0.1702127659574468,15.687278068614976,9889.297263383865,0.11864783441101041,0.0043603117,27.617021276595743,0.0,0.006908606,0.0043603117,13414,0.8297872340425532
2669800,0.53123844,0.09090909090909091,17.114334261779213,9927.580332994461,0.11927272727272732,0.0035942618,29.818181818181817,0.0,0.0024528932,0.0035942618,13458,0.9090909090909091
2679988,0.5318298,0.13043478260869565,16.42361173754366,9962.595241308212,0.11461734326207063,0.0043156836,28.52173913043478,0.0,0.0079464475,0.0043156836,13504,0.8695652173913043
2689990,0.5307306,0.047619047619047616,19.401701556054903,10000.713155984879,0.13495238095238096,0.003922235,33.73809523809524,0.0,0.004378319,0.003922235,13546,0.9523809523809523
2699998,0.51391536,0.09090909090909091,16.641847017361865,10037.776736974716,0.1400909090909091,0.004233598,29.363636363636363,0.0,0.0031341575,0.004233598,13590,0.9090909090909091
2709751,0.52891123,0.07142857142857142,17.643120093654503,10075.937303066254,0.12133333333333336,0.0029130736,30.333333333333332,0.0,0.0030377212,0.0029130736,13632,0.9285714285714286
2719786,0.53725106,0.1111111111111111,16.498854302386214,10111.862070798874,0.14762769726247987,0.0042254576,28.711111111111112,0.0,0.0042328034,0.0042254576,13677,0.8888888888888888
2729789,0.56067955,0.06976744186046512,17.34743027057226,10144.937227487564,0.12279069767441864,0.004896855,30.697674418604652,0.0,0.0032342041,0.004896855,13720,0.9302325581395349
2739796,0.559958,0.1111111111111111,15.979523813752339,10182.128072738647,0.11102222222222226,0.004081552,27.755555555555556,0.0,0.0026496453,0.004081552,13765,0.8888888888888888
2749801,0.55219424,0.1111111111111111,16.88877484102472,10220.247069120407,0.11902222222222227,0.003966266,29.755555555555556,0.0,0.0034038147,0.003966266,13810,0.8888888888888888
2759810,0.52764887,0.14893617021276595,15.634825731209595,10255.995410203934,0.1112340425531915,0.0026695617,27.80851063829787,0.0,0.0024910865,0.0026695617,13857,0.851063829787234
2769816,0.5251471,0.09090909090909091,16.646354387492263,10292.56016421318,0.11618181818181818,0.0035352532,29.045454545454547,0.0,0.002150629,0.0035352532,13901,0.9090909090909091
2779832,0.4972714,0.16666666666666666,15.97949285081181,10328.052608013153,0.11308333333333333,0.0040119644,28.270833333333332,0.0,0.004251578,0.0040119644,13949,0.8333333333333334
2789835,0.45781362,0.06976744186046512,16.873002632488497,10364.285718679428,0.11795348837209306,0.0039177826,29.488372093023255,0.0,0.0042482805,0.0039177826,13992,0.9302325581395349
2799836,0.49430272,0.024390243902439025,16.923685038567935,10402.760904550552,0.11824390243902443,0.0041477587,29.5609756097561,0.0,0.0032620407,0.0041477587,14033,0.975609756097561
2809890,0.49474785,0.09090909090909091,16.34858212765607,10437.716749191284,0.11820745920745925,0.0047580656,28.522727272727273,0.0,0.0039416743,0.0047580656,14077,0.9090909090909091
2819901,0.47613588,0.1836734693877551,15.351697538443712,10473.033973693848,0.10710204081632653,0.0038227143,26.775510204081634,0.0,0.003088344,0.0038227143,14126,0.8163265306122449
2829906,0.50256276,0.06976744186046512,16.708362115579003,10509.728888750076,0.11906976744186049,0.00528609,29.767441860465116,0.0,0.0066519766,0.00528609,14169,0.9302325581395349
2839923,0.5024101,0.14893617021276595,14.836821600123633,10546.953880786896,0.1085957446808511,0.004516159,26.106382978723403,0.0,0.003626928,0.004516159,14216,0.851063829787234
2849926,0.5043822,0.06976744186046512,17.62300830571693,10583.724332094193,0.12325581395348839,0.0044979122,30.813953488372093,0.0,0.0037048825,0.0044979122,14259,0.9302325581395349
2859930,0.505664,0.09090909090909091,17.442662276585654,10619.607432603836,0.12081818181818184,0.0045628115,30.204545454545453,0.0,0.003015723,0.0045628115,14303,0.9090909090909091
2869971,0.50167596,0.1836734693877551,15.38137774200697,10656.425085067749,0.11113890717577354,0.005472162,26.775510204081634,0.0,0.004297465,0.005472162,14352,0.8163265306122449
2879981,0.48012993,0.09090909090909091,18.14602940552281,10692.55719423294,0.15215584415584413,0.0049905577,31.59090909090909,0.0,0.0037187417,0.0049905577,14396,0.9090909090909091
2889990,0.49560553,0.06976744186046512,16.453863918812463,10730.005636453629,0.11801993355481731,0.00446092,28.697674418604652,0.0,0.0044528395,0.00446092,14439,0.9302325581395349
2899995,0.5066346,0.1111111111111111,17.667173829464687,10766.689270019531,0.12275555555555559,0.0049626557,30.68888888888889,0.0,0.0041833343,0.0049626557,14484,0.8888888888888888
2909779,0.48863783,0.13333333333333333,16.38640676344144,10803.647703409195,0.11678773946360155,0.0048241722,28.68888888888889,0.0,0.004096405,0.0048241722,14529,0.8666666666666667
2919781,0.48823237,0.047619047619047616,17.26232952598162,10843.005914926529,0.12152380952380952,0.0054890825,30.38095238095238,0.0,0.0036792876,0.0054890825,14571,0.9523809523809523
2929783,0.49932784,0.047619047619047616,17.24888309005003,10880.05311512947,0.1207619047619048,0.0042521697,30.19047619047619,0.0,0.0036953678,0.0042521697,14613,0.9523809523809523
2939796,0.48990184,0.14893617021276595,16.850278439720938,10915.52734375,0.1188085106382979,0.005808133,29.70212765957447,0.0,0.005625363,0.005808133,14660,0.851063829787234
2949811,0.4727963,0.1111111111111111,17.126908059310885,10951.890627384186,0.14706262626262628,0.005988726,30.266666666666666,0.0,0.004213866,0.005988726,14705,0.8888888888888888
2959827,0.469085,0.09090909090909091,16.987320663661237,10986.780315876007,0.11990909090909095,0.0038794037,29.977272727272727,0.0,0.0050466903,0.0038794037,14749,0.9090909090909091
2969842,0.45300314,0.1111111111111111,17.459767277084858,11023.541958093643,0.12318024691358025,0.005280703,30.2,0.0,0.0045469846,0.005280703,14794,0.8888888888888888
2979854,0.4741081,0.13043478260869565,15.829580758498684,11063.675889492035,0.11663768115942032,0.005147172,27.369565217391305,0.0,0.0043798424,0.005147172,14840,0.8695652173913043
2989916,0.46760815,0.047619047619047616,17.239642489543353,11100.132316350937,0.1247697111631538,0.005531471,30.38095238095238,0.0,0.003428693,0.005531471,14882,0.9523809523809523
2999978,0.44911605,0.09090909090909091,17.299784736079605,11134.83014512062,0.12424191063174116,0.006777142,30.545454545454547,0.0,0.0050028153,0.006777142,14926,0.9090909090909091
3009770,0.43612945,0.23529411764705882,13.564387006459333,11171.734096765518,0.11180205415499536,0.004535092,23.333333333333332,0.0,0.0029930922,0.004535092,14977,0.7647058823529411
3019775,0.45716372,0.1111111111111111,16.2340692102522,11208.150119781494,0.11413333333333338,0.0043093925,28.533333333333335,0.0,0.002898302,0.0043093925,15022,0.8888888888888888
3029779,0.46219888,0.09090909090909091,16.484016989657057,11247.247808218002,0.11690909090909095,0.0043578614,29.227272727272727,0.0,0.0034100267,0.0043578614,15066,0.9090909090909091
3039787,0.47645107,0.09090909090909091,16.643449135850723,11280.99804854393,0.11627272727272729,0.00522389,29.068181818181817,0.0,0.0042326585,0.00522389,15110,0.9090909090909091
3049807,0.47146875,0.16666666666666666,15.61884072225772,11316.139489650726,0.11530952380952379,0.003439003,27.083333333333332,0.0,0.003427607,0.003439003,15158,0.8333333333333334
3059827,0.4696935,0.13043478260869565,15.881161834910284,11354.842761039734,0.11525691699604743,0.0049470034,27.869565217391305,0.0,0.0031083315,0.0049470034,15204,0.8695652173913043
3069876,0.50087506,0.1111111111111111,14.842094562061904,11392.277864456177,0.10702222222222225,0.003946917,25.844444444444445,0.0,0.0029560432,0.003946917,15249,0.8888888888888888
3079886,0.5118621,0.16666666666666666,14.77978165466285,11431.155700445175,0.11019444444444447,0.0049657854,25.833333333333332,0.0,0.0036262132,0.0049657854,15297,0.8333333333333334
3089892,0.5461638,0.13043478260869565,15.823258233174581,11471.141041517258,0.11173913043478262,0.00550512,27.934782608695652,0.0,0.0051853373,0.00550512,15343,0.8695652173913043
3099754,0.5597009,0.13333333333333333,15.962086953431688,11504.771802425385,0.15350663102965503,0.0052710166,28.177777777777777,0.0,0.003528678,0.0052710166,15388,0.8666666666666667
3109760,0.5726841,0.13043478260869565,16.010515389367036,11541.00044298172,0.11321739130434785,0.0037722508,28.304347826086957,0.0,0.0043433476,0.0037722508,15434,0.8695652173913043
3119763,0.57913476,0.06976744186046512,17.036569637805872,11577.132098913193,0.11990697674418606,0.0034851807,29.976744186046513,0.0,0.0041376646,0.0034851807,15477,0.9302325581395349
3129770,0.60403496,0.14893617021276595,15.046581885835154,11612.610703468323,0.10663829787234046,0.0033490467,26.659574468085108,0.0,0.002625379,0.0033490467,15524,0.851063829787234
3139776,0.5903651,0.09090909090909091,16.135855556767027,11653.163968801498,0.11409090909090908,0.003807022,28.522727272727273,0.0,0.0035205178,0.003807022,15568,0.9090909090909091
3149785,0.5747179,0.14893617021276595,15.9210348682421,11687.963938713074,0.1101276595744681,0.002851793,27.53191489361702,0.0,0.0037254563,0.002851793,15615,0.851063829787234
3159930,0.58061683,0.21568627450980393,14.670022307398481,11725.521403312683,0.10505675954592365,0.00508698,25.901960784313726,0.0,0.0037749726,0.00508698,15666,0.7843137254901961
3169953,0.5405579,0.21568627450980393,14.116816516856295,11763.66276049614,0.10282352941176472,0.004455626,24.745098039215687,0.0,0.0060308594,0.004455626,15717,0.7843137254901961
3179988,0.5244141,0.14893617021276595,16.199829383093025,11799.297692775726,0.11360592044403331,0.0041206283,28.19148936170213,0.0,0.003189646,0.0041206283,15764,0.851063829787234
3189997,0.500803,0.14893617021276595,15.119702447052978,11837.673513889313,0.10697872340425536,0.0047588544,26.74468085106383,0.0,0.004795568,0.0047588544,15811,0.851063829787234
3199759,0.5166016,0.04878048780487805,18.459040518436982,11875.884371757507,0.13070509977827047,0.00608672,32.146341463414636,0.0,0.0045706923,0.00608672,15852,0.9512195121951219
