meankl,entloss,TimeElapsed,optimgain,entropy,surrgain,EpisodesSoFar,TtR,MtR,Fce,AttNC,AttC,TimestepsSoFar
0.008318153,0.0,18822.427037477493,0.0004915245,-0.8986646,0.0004915245,7901,2500.0,142.8784238871937,1.0,10.0,0.0,1809889
0.0027604292,0.0,18921.389842271805,0.00025556298,-0.8611438,0.00025556298,7941,2500.0,142.8784238871937,1.0,10.0,0.0,1819889
0.007864713,0.0,19023.436933994293,0.00029081036,-0.9426718,0.00029081036,7981,2500.0,142.8784238871937,1.0,10.0,0.0,1829889
0.009193762,0.0,19118.55897641182,0.00040862823,-1.0324659,0.00040862823,8021,2500.0,142.8784238871937,1.0,10.0,0.0,1839889
0.014086353,0.0,19218.91624855995,0.00022563171,-1.0790406,0.00022563171,8061,2500.0,142.8784238871937,1.0,10.0,0.0,1849889
0.0059228675,0.0,19313.204964637756,0.00064752233,-1.0112301,0.00064752233,8101,2500.0,142.8784238871937,1.0,10.0,0.0,1859889
0.0047623296,0.0,19416.329749584198,0.0006626396,-0.98370486,0.0006626396,8141,2500.0,142.8784238871937,1.0,10.0,0.0,1869889
0.0132726,0.0,19509.6778819561,0.0011358837,-1.0474708,0.0011358837,8181,2500.0,142.8784238871937,1.0,10.0,0.0,1879889
0.001915908,0.0,19618.52891111374,0.00042680855,-1.0433997,0.00042680855,8221,2500.0,142.8784238871937,1.0,10.0,0.0,1889889
0.0018782627,0.0,19716.234590291977,0.00041485016,-1.027146,0.00041485016,8261,2500.0,142.8784238871937,1.0,10.0,0.0,1899889
0.0048822323,0.0,19816.527913808823,0.0004554286,-1.0149999,0.0004554286,8301,2500.0,142.8784238871937,1.0,10.0,0.0,1909889
0.0056110485,0.0,19917.45527124405,0.00039014392,-1.0374146,0.00039014392,8341,2500.0,142.8784238871937,1.0,10.0,0.0,1919889
0.00677474,0.0,20029.087255239487,0.00086522935,-0.97760046,0.00086522935,8381,2500.0,142.8784238871937,1.0,10.0,0.0,1929889
0.0026569178,0.0,20126.26625776291,0.00057039456,-0.9832964,0.00057039456,8421,2500.0,142.8784238871937,1.0,10.0,0.0,1939889
0.0042965272,0.0,20236.33341693878,0.00065483066,-1.0147746,0.00065483066,8461,2499.75,142.85379701531866,0.9998999999999999,10.0,0.0,1949889
0.013116587,0.0,20327.345968723297,0.0006587776,-0.9772901,0.0006587776,8501,2499.5,142.82916952467804,0.9998000000000001,10.0,0.0,1959889
0.005527661,0.0,20443.328635454178,0.00045010576,-0.98423374,0.00045010576,8541,2489.0,141.7958259808029,0.9956000000000003,10.0,0.0,1969889
0.0064493483,0.0,20547.634763240814,0.0006148258,-0.98590076,0.0006148258,8582,2426.829268292683,138.19038140836503,0.9813704994192798,9.75609756097561,0.24390243902439024,1979910
0.01064258,0.0,20651.813122034073,0.0012441885,-0.9779256,0.0012441885,8622,2472.0,140.1429065294681,0.9888,9.9,0.1,1989910
0.014816255,0.0,20754.532063484192,0.0004218692,-0.984435,0.0004218692,8662,2451.25,138.17294307465073,0.9805000000000001,9.9,0.1,1999910
0.0056217425,0.0,20862.19651699066,0.0006918695,-1.0104172,0.0006918695,8702,2375.0,131.44854297614432,0.95,10.0,0.0,2009910
0.004706072,0.0,20964.178997516632,0.0003108626,-1.0096238,0.0003108626,8742,2421.75,135.44476652908537,0.9686999999999998,9.95,0.05,2019910
0.014923763,0.0,21073.30898785591,0.00056860514,-1.0100662,0.00056860514,8782,2438.75,136.99016031730923,0.9755,9.775,0.225,2029910
0.0046186037,0.0,21171.409636735916,0.00073937577,-0.98954296,0.00073937577,8822,2464.25,139.39257811583246,0.9856999999999998,9.625,0.375,2039910
0.005094075,0.0,21288.201263666153,0.00061864057,-0.9823647,0.00061864057,8862,2470.0,139.9430342776836,0.9879999999999999,9.75,0.25,2049910
0.0043652905,0.0,21384.7473487854,0.00036944,-0.97981745,0.00036944,8902,2481.5,141.06070728669243,0.9925999999999998,9.675,0.325,2059910
0.008358715,0.0,21493.764375925064,0.0012530482,-0.9538122,0.0012530482,8944,2368.5714285714284,134.96286441574617,0.9681212121212119,9.428571428571429,0.5714285714285714,2069932
0.004547973,0.0,21600.753988981247,0.000115772054,-0.9664711,0.000115772054,8984,2485.5,141.44622897156856,0.9941999999999996,10.0,0.0,2079932
0.006483736,0.0,21703.94858980179,0.0010357084,-0.9302806,0.0010357084,9024,2485.25,141.42098333406858,0.9940999999999999,10.0,0.0,2089932
0.0053717974,0.0,21817.15476822853,0.0006316141,-0.9510656,0.0006316141,9064,2483.5,141.2498142918078,0.9934000000000001,10.0,0.0,2099932
0.004648806,0.0,21926.700759410858,0.0006698129,-0.90327626,0.0006698129,9104,2485.0,141.39722273406852,0.994,10.0,0.0,2109932
0.005732865,0.0,22030.545390367508,0.000500609,-0.8828348,0.000500609,9144,2486.25,141.51998583406856,0.9945000000000002,10.0,0.0,2119932
0.005494983,0.0,22143.407084703445,0.0007096411,-0.88394964,0.0007096411,9185,2428.2926829268295,138.33256967044798,0.9814773519163761,9.75609756097561,0.24390243902439024,2129939
0.009416424,0.0,22246.854923725128,0.0008661833,-0.94813716,0.0008661833,9225,2488.75,141.7661307996936,0.9954999999999998,10.0,0.0,2139939
0.004368715,0.0,22353.869272708893,0.00065897824,-0.8973,0.00065897824,9265,2486.0,141.4962190772733,0.9944,10.0,0.0,2149939
0.005974906,0.0,22458.525519132614,0.00083890755,-0.8688354,0.00083890755,9305,2475.25,140.83408480331136,0.9901000000000002,9.95,0.05,2159939
0.0028335026,0.0,22560.86927819252,0.00038325766,-0.839802,0.00038325766,9345,2488.5,141.74261400570967,0.9954000000000001,10.0,0.0,2169939
0.0014419415,0.0,22664.243915081024,0.00034737564,-0.8456609,0.00034737564,9385,2491.5,142.0383876746936,0.9966000000000003,10.0,0.0,2179939
0.01142586,0.0,22760.589244127274,0.00075654517,-0.7836064,0.00075654517,9425,2493.0,142.18713893094355,0.9972000000000001,10.0,0.0,2189939
0.009035083,0.0,22859.874215602875,0.0007348039,-0.72003186,0.0007348039,9465,2499.25,142.80417201219365,0.9997,10.0,0.0,2199939
0.002194703,0.0,22958.76266360283,0.0006943497,-0.69384617,0.0006943497,9505,2496.25,142.50765952469362,0.9985000000000002,9.975,0.025,2209939
0.0008232497,0.0,23062.71711540222,0.00045429493,-0.6786559,0.00045429493,9545,2497.5,142.63128889656863,0.999,10.0,0.0,2219939
0.00583969,0.0,23167.067967414856,0.0011127295,-0.6191487,0.0011127295,9585,2498.5,142.73029139656867,0.9994,10.0,0.0,2229939
0.007165763,0.0,23270.30418086052,0.0011778257,-0.68045336,0.0011778257,9625,2498.0,142.68091389969362,0.9991999999999999,10.0,0.0,2239939
0.0075239115,0.0,23373.405883550644,0.00092998694,-0.6196212,0.00092998694,9665,2499.0,142.77954514031862,0.9996,10.0,0.0,2249939
0.0045169084,0.0,23478.656559467316,0.0010124806,-0.57137406,0.0010124806,9705,2495.75,142.45902392780297,0.9983000000000001,10.0,0.0,2259939
0.00078325975,0.0,23586.88338971138,0.0007736336,-0.5769109,0.0007736336,9745,2495.75,142.45987788608755,0.9982999999999999,10.0,0.0,2269939
0.0016956128,0.0,23697.436895132065,0.00090844865,-0.5830989,0.00090844865,9785,2494.75,142.3609991392125,0.9979000000000002,10.0,0.0,2279939
0.004594593,0.0,23804.098899126053,0.0011207461,-0.5326843,0.0011207461,9825,2490.25,141.91794448132677,0.9961,10.0,0.0,2289939
0.0042331386,0.0,23908.515090465546,0.0019534146,-0.5676597,0.0019534146,9867,2314.7619047619046,132.0504223415291,0.9469062374776657,9.19047619047619,0.8095238095238095,2299760
0.009993608,0.0,24019.93351483345,0.0013264955,-0.5497154,0.0013264955,9909,2370.714285714286,135.11129053718014,0.9606132577100316,9.333333333333334,0.6666666666666666,2309804
0.004087443,0.0,24126.539179563522,0.0008829631,-0.5158154,0.0008829631,9949,2491.75,142.0633858059436,0.9967000000000003,10.0,0.0,2319804
0.0039224755,0.0,24230.80177116394,0.0013271875,-0.46704167,0.0013271875,9989,2487.25,141.61960709969352,0.9948999999999997,10.0,0.0,2329804
0.0061695226,0.0,24347.688312768936,0.0012253781,-0.47045836,0.0012253781,10031,2370.4761904761904,135.03214298622504,0.9610514670514669,9.5,0.5,2339864
0.0025153803,0.0,24458.629101276398,0.0010118815,-0.44516063,0.0010118815,10071,2489.0,141.7927254079781,0.9955999999999999,10.0,0.0,2349864
0.0026847867,0.0,24564.27317261696,0.0011202308,-0.425121,0.0011202308,10112,2430.487804878049,138.5435583271469,0.9818536585365852,9.731707317073171,0.2682926829268293,2359889
0.005418175,0.0,24670.509556531906,0.001141034,-0.38503048,0.001141034,10152,2495.0,142.38513777414832,0.9980000000000002,10.0,0.0,2369889
0.005103211,0.0,24778.402908325195,0.0015221221,-0.3576161,0.0015221221,10192,2499.25,142.80441951844364,0.9997000000000001,10.0,0.0,2379889
0.007981986,0.0,24889.966069698334,0.0015219562,-0.3996889,0.0015219562,10233,2440.243902439024,139.49909483555373,0.9814308943089431,9.75609756097561,0.24390243902439024,2389934
0.0015278519,0.0,24998.670346975327,0.0011283238,-0.40095806,0.0011283238,10273,2499.75,142.85379701531866,0.9999,10.0,0.0,2399934
0.0010893637,0.0,25101.150403261185,0.0008508357,-0.40588456,0.0008508357,10313,2500.0,142.8784238871937,1.0,10.0,0.0,2409934
0.0031104907,0.0,25204.284985780716,0.0011689983,-0.44738492,0.0011689983,10353,2500.0,142.8784238871937,1.0,10.0,0.0,2419934
0.0014884932,0.0,25313.215963602066,0.0011045712,-0.46782634,0.0011045712,10393,2500.0,142.8784238871937,1.0,10.0,0.0,2429934
0.0025487074,0.0,25412.584659576416,0.0012879948,-0.43521118,0.0012879948,10433,2500.0,142.8784238871937,1.0,10.0,0.0,2439934
0.0034384893,0.0,25525.293944835663,0.0012841059,-0.4134192,0.0012841059,10473,2500.0,142.8784238871937,1.0,10.0,0.0,2449934
0.0051787803,0.0,25621.450991153717,0.0016509936,-0.37033087,0.0016509936,10513,2500.0,142.8784238871937,1.0,10.0,0.0,2459934
0.005687791,0.0,25724.511074781418,0.0013909802,-0.3526165,0.0013909802,10553,2500.0,142.8784238871937,1.0,10.0,0.0,2469934
0.0018360126,0.0,25826.447821855545,0.0012189337,-0.34277335,0.0012189337,10593,2500.0,142.8784238871937,1.0,10.0,0.0,2479934
0.0010144672,0.0,25928.075149059296,0.0011051216,-0.3451232,0.0011051216,10633,2500.0,142.8784238871937,1.0,10.0,0.0,2489934
0.0017868857,0.0,26027.192730665207,0.0009902837,-0.35589626,0.0009902837,10673,2500.0,142.8784238871937,1.0,10.0,0.0,2499934
0.0037337942,0.0,26125.96604681015,0.0012077047,-0.31491485,0.0012077047,10713,2500.0,142.8784238871937,1.0,10.0,0.0,2509934
0.0031076795,0.0,26222.289570331573,0.0012503309,-0.2924923,0.0012503309,10753,2500.0,142.8784238871937,1.0,10.0,0.0,2519934
0.002671466,0.0,26332.596212863922,0.0010907187,-0.30760288,0.0010907187,10793,2500.0,142.8784238871937,1.0,10.0,0.0,2529934
0.0077214194,0.0,26437.6460916996,0.001018975,-0.28422436,0.001018975,10833,2500.0,142.8784238871937,1.0,10.0,0.0,2539934
0.003749257,0.0,26549.321939468384,0.0013313182,-0.2947267,0.0013313182,10873,2500.0,142.8784238871937,1.0,10.0,0.0,2549934
0.00607158,0.0,26654.836691617966,0.0017746548,-0.25500366,0.0017746548,10913,2500.0,142.8784238871937,1.0,10.0,0.0,2559934
0.002468058,0.0,26763.968520641327,0.0015270462,-0.25828543,0.0015270462,10953,2500.0,142.8784238871937,1.0,10.0,0.0,2569934
0.001806745,0.0,26869.062148809433,0.0011044631,-0.26397344,0.0011044631,10993,2500.0,142.8784238871937,1.0,10.0,0.0,2579934
0.002582218,0.0,26976.145212173462,0.0013994052,-0.28883255,0.0013994052,11033,2500.0,142.8784238871937,1.0,10.0,0.0,2589934
0.0032272208,0.0,27074.41983103752,0.0015507431,-0.30137315,0.0015507431,11073,2499.25,142.84624825577703,0.9997,10.0,0.0,2599934
0.0021552856,0.0,27177.05809211731,0.001500198,-0.30543116,0.001500198,11113,2499.75,142.8669286609238,0.9999,10.0,0.0,2609934
0.002209521,0.0,27279.767950296402,0.0017471773,-0.31230187,0.0017471773,11153,2499.0,142.82018165501654,0.9996,10.0,0.0,2619934
0.003033427,0.0,27386.5372467041,0.0020838098,-0.30508327,0.0020838098,11193,2499.25,142.8084330425334,0.9997000000000001,10.0,0.0,2629934
0.002630296,0.0,27489.789071559906,0.0017653323,-0.2797816,0.0017653323,11233,2499.25,142.84232254463478,0.9997,10.0,0.0,2639934
0.0028460047,0.0,27603.169490098953,0.0018194098,-0.27413493,0.0018194098,11273,2499.25,142.8255232890528,0.9997,10.0,0.0,2649934
0.002276334,0.0,27707.914972782135,0.0018087787,-0.29339924,0.0018087787,11313,2498.75,142.81884469755718,0.9995,10.0,0.0,2659934
0.003221449,0.0,27826.45298552513,0.0020079028,-0.27556217,0.0020079028,11353,2499.0,142.7844249215444,0.9996,10.0,0.0,2669934
0.00415546,0.0,27928.368725538254,0.0021138645,-0.24912906,0.0021138645,11393,2499.25,142.82816827693205,0.9997000000000001,10.0,0.0,2679934
0.0032512122,0.0,28042.9411277771,0.0017504751,-0.20907441,0.0017504751,11433,2499.25,142.80564533946148,0.9997,10.0,0.0,2689934
0.0035819192,0.0,28153.926329135895,0.0015631444,-0.18232715,0.0015631444,11473,2497.75,142.76615784376912,0.9991000000000001,10.0,0.0,2699934
0.0022412443,0.0,28261.928650856018,0.0016617784,-0.16419797,0.0016617784,11513,2497.75,142.73195538321556,0.9991,10.0,0.0,2709934
0.006412952,0.0,28370.33058476448,0.0020550496,-0.14676706,0.0020550496,11553,2498.0,142.71957488329986,0.9991999999999999,10.0,0.0,2719934
0.0025663592,0.0,28480.683355093002,0.001892327,-0.13516222,0.001892327,11593,2492.25,142.42570239901517,0.9968999999999999,10.0,0.0,2729934
0.0023399985,0.0,28585.418279647827,0.0018372113,-0.11500295,0.0018372113,11633,2494.0,142.50423815716294,0.9975999999999997,10.0,0.0,2739934
0.002573369,0.0,28700.500214099884,0.0017257959,-0.12102002,0.0017257959,11673,2497.0,142.7042691803769,0.9987999999999999,10.0,0.0,2749934
0.0021648095,0.0,28805.76820731163,0.0017463294,-0.10539307,0.0017463294,11713,2496.0,142.62277663991983,0.9984000000000002,10.0,0.0,2759934
0.0027760651,0.0,28914.033213615417,0.0016027222,-0.118713506,0.0016027222,11753,2495.5,142.60839381830434,0.9981999999999998,10.0,0.0,2769934
0.002798211,0.0,29028.21043920517,0.0019384574,-0.12373356,0.0019384574,11793,2493.25,142.4599634623998,0.9972999999999997,10.0,0.0,2779934
0.0046135676,0.0,29125.37455677986,0.0020184799,-0.11107578,0.0020184799,11833,2494.5,142.5812419811551,0.9977999999999998,10.0,0.0,2789934
0.0049842573,0.0,29240.634669542313,0.001766256,-0.12731166,0.001766256,11873,2491.25,142.381767672073,0.9964999999999999,10.0,0.0,2799934
0.0025342882,0.0,29345.825507879257,0.0016953169,-0.13591002,0.0016953169,11913,2485.0,141.9311961402555,0.9939999999999998,10.0,0.0,2809934
0.0023448337,0.0,29456.74936938286,0.0018127853,-0.14512582,0.0018127853,11953,2492.0,142.41269544933684,0.9968,10.0,0.0,2819934
0.0033440231,0.0,29569.956789970398,0.0019384233,-0.11478492,0.0019384233,11993,2491.75,142.39450705762684,0.9967000000000003,10.0,0.0,2829934
0.0031357037,0.0,29677.370404958725,0.0020456205,-0.1303488,0.0020456205,12033,2488.75,142.22644911224648,0.9955000000000002,10.0,0.0,2839934
0.0055666748,0.0,29785.527456760406,0.0015998593,-0.12782347,0.0015998593,12073,2483.0,141.88435824511816,0.9931999999999996,10.0,0.0,2849934
0.0038507958,0.0,29897.988594055176,0.0020624192,-0.09961001,0.0020624192,12113,2488.5,142.17192056822736,0.9953999999999998,10.0,0.0,2859934
0.0027759268,0.0,30002.88044333458,0.0022041346,-0.09610997,0.0022041346,12153,2478.0,141.540327166371,0.9911999999999999,10.0,0.0,2869934
0.0036542413,0.0,30118.66926598549,0.0018285741,-0.12048324,0.0018285741,12193,2485.75,142.03999138648663,0.9943,10.0,0.0,2879934
0.0022776688,0.0,30218.040261507034,0.0018015936,-0.12656602,0.0018015936,12233,2486.25,142.0169762854223,0.9944999999999997,10.0,0.0,2889934
0.004635629,0.0,30326.062339544296,0.0022741358,-0.12463892,0.0022741358,12273,2482.5,141.88369429078466,0.9929999999999997,10.0,0.0,2899934
0.0030990643,0.0,30426.19200849533,0.0019786484,-0.12683854,0.0019786484,12313,2478.5,141.72071917001887,0.9914000000000003,10.0,0.0,2909934
0.0061395387,0.0,30529.66839170456,0.0017197396,-0.15507661,0.0017197396,12353,2482.25,141.8361046502959,0.9928999999999997,10.0,0.0,2919934
0.0033390173,0.0,30642.52499270439,0.0022060964,-0.14110522,0.0022060964,12393,2476.25,141.46480501339832,0.9904999999999997,10.0,0.0,2929934
0.0041884817,0.0,30746.155745506287,0.0026778607,-0.15007068,0.0026778607,12433,2460.75,140.56047563031757,0.9843,10.0,0.0,2939934
0.0031454773,0.0,30858.668591976166,0.0022220823,-0.15347251,0.0022220823,12473,2439.0,139.2567110834743,0.9756,10.0,0.0,2949934
0.0034398627,0.0,30970.84694957733,0.0023519294,-0.16084293,0.0023519294,12513,2460.25,140.5249133947895,0.9841,10.0,0.0,2959934
0.0042840443,0.0,31084.856117725372,0.0020375191,-0.17963168,0.0020375191,12553,2462.75,140.66325422879387,0.9850999999999999,10.0,0.0,2969934
0.0031813125,0.0,31197.225036859512,0.0022281052,-0.19261293,0.0022281052,12593,2472.5,141.23993905584854,0.9889999999999999,10.0,0.0,2979934
0.0034173902,0.0,31303.722878694534,0.0023653333,-0.17745009,0.0023653333,12633,2476.75,141.5524608194585,0.9907,10.0,0.0,2989934
0.0038537772,0.0,31407.29593229294,0.0023194384,-0.18519558,0.0023194384,12673,2477.5,141.6006828393283,0.991,10.0,0.0,2999934
0.0035698237,0.0,31516.899619340897,0.0019156119,-0.19080953,0.0019156119,12713,2473.0,141.28571675067855,0.9892000000000001,10.0,0.0,3009934
0.0034539,0.0,31618.508203983307,0.0024558294,-0.18620312,0.0024558294,12753,2477.25,141.56501949052964,0.9908999999999999,10.0,0.0,3019934
0.003546548,0.0,31723.22053861618,0.0023407498,-0.19876719,0.0023407498,12793,2466.0,140.93392033639796,0.9864,10.0,0.0,3029934
0.0034691987,0.0,31832.50023150444,0.0019881465,-0.18095237,0.0019881465,12833,2470.5,141.1923595575517,0.9881999999999996,10.0,0.0,3039934
0.0035436407,0.0,31938.929232358932,0.0023967556,-0.168428,0.0023967556,12873,2485.75,142.0593481993572,0.9943000000000002,10.0,0.0,3049934
0.0039123055,0.0,32049.504677534103,0.0021520688,-0.13904361,0.0021520688,12913,2473.5,141.36753157438577,0.9893999999999998,10.0,0.0,3059934
0.0031591633,0.0,32154.690358638763,0.0019123573,-0.14887448,0.0019123573,12953,2469.25,141.15522146707357,0.9876999999999997,10.0,0.0,3069934
0.0035356805,0.0,32265.02205657959,0.0022988555,-0.1651551,0.0022988555,12993,2481.75,141.772379730382,0.9927000000000001,10.0,0.0,3079934
0.004523588,0.0,32373.63867020607,0.002272086,-0.18595031,0.002272086,13033,2464.25,140.80358749426895,0.9856999999999999,10.0,0.0,3089934
0.0055113784,0.0,32481.26928472519,0.0025761914,-0.17266119,0.0025761914,13073,2461.25,140.65198027052173,0.9844999999999999,10.0,0.0,3099934
0.0043293615,0.0,32587.318489551544,0.0023937777,-0.19069563,0.0023937777,13113,2467.5,140.97328302461503,0.9869999999999998,10.0,0.0,3109934
0.0048030578,0.0,32696.002155065536,0.0026862135,-0.1940259,0.0026862135,13153,2469.0,141.03994468125035,0.9875999999999999,10.0,0.0,3119934
0.0037588465,0.0,32793.97755694389,0.0024362763,-0.17753644,0.0024362763,13193,2459.75,140.34012656209705,0.9839,10.0,0.0,3129934
0.0037273627,0.0,32904.795229911804,0.0025833934,-0.17078571,0.0025833934,13234,2403.9024390243903,137.32086552270079,0.9668968105065666,9.75609756097561,0.24390243902439024,3139947
0.0037380883,0.0,33009.479781627655,0.0024912818,-0.16470918,0.0024912818,13274,2454.25,140.0631008207831,0.9817,10.0,0.0,3149947
0.0032077564,0.0,33119.37276291847,0.0023726854,-0.15841676,0.0023726854,13314,2446.25,139.65553615948062,0.9785,10.0,0.0,3159947
0.0029649928,0.0,33222.917741298676,0.0023384849,-0.17503367,0.0023384849,13354,2435.75,139.17246260277307,0.9743,10.0,0.0,3169947
0.0039686896,0.0,33334.51130437851,0.0024804305,-0.1833869,0.0024804305,13394,2446.25,139.61605219507004,0.9785,10.0,0.0,3179947
0.0036056216,0.0,33440.18438863754,0.0023521793,-0.17513996,0.0023521793,13434,2424.25,138.4650239568155,0.9697000000000001,10.0,0.0,3189947
0.0046808124,0.0,33555.51108431816,0.0028389855,-0.19819643,0.0028389855,13474,2439.75,139.33344153018612,0.9758999999999999,10.0,0.0,3199947
0.0039218846,0.0,33656.47414135933,0.0023302005,-0.2193604,0.0023302005,13514,2451.25,139.96649866953348,0.9804999999999999,10.0,0.0,3209947
0.0037741053,0.0,33768.894860982895,0.0027112204,-0.21907008,0.0027112204,13554,2437.25,139.201683224649,0.9748999999999999,10.0,0.0,3219947
0.0040710596,0.0,33869.70636034012,0.0026347039,-0.21728949,0.0026347039,13594,2462.0,140.5779541829183,0.9847999999999999,10.0,0.0,3229947
0.00392194,0.0,33979.40468454361,0.0022708087,-0.24188234,0.0022708087,13634,2457.75,140.30642005330768,0.9831000000000005,10.0,0.0,3239947
0.0036526332,0.0,34081.899408102036,0.0027622082,-0.23352578,0.0027622082,13674,2452.25,140.1280464320182,0.9808999999999999,10.0,0.0,3249947
0.0043477607,0.0,34187.43810200691,0.002803883,-0.21319726,0.002803883,13714,2451.25,140.02428828496267,0.9805000000000001,10.0,0.0,3259947
0.0033893122,0.0,34287.745817899704,0.0026008007,-0.20923816,0.0026008007,13754,2448.25,139.75558516711794,0.9793,10.0,0.0,3269947
0.0038978653,0.0,34392.49779558182,0.0023496205,-0.21329702,0.0023496205,13794,2453.0,140.1839850786359,0.9812,10.0,0.0,3279947
0.00479178,0.0,34495.55533003807,0.0026101288,-0.2342516,0.0026101288,13834,2461.0,140.65796016271293,0.9843999999999997,10.0,0.0,3289947
0.0037356422,0.0,34602.619131565094,0.0024129725,-0.2290703,0.0024129725,13874,2442.25,139.66075850107302,0.9769,10.0,0.0,3299947
0.0037898975,0.0,34703.44721841812,0.0027927032,-0.24484149,0.0027927032,13914,2466.75,140.86199835157836,0.9867000000000001,10.0,0.0,3309947
0.0040108473,0.0,34806.25582551956,0.0022838362,-0.22581899,0.0022838362,13954,2458.5,140.4008062191943,0.9833999999999998,10.0,0.0,3319947
0.00397216,0.0,34912.96055102348,0.002563227,-0.240738,0.002563227,13994,2452.0,140.19187249644992,0.9808,10.0,0.0,3329947
0.0035072828,0.0,35014.087015628815,0.0024399408,-0.22458988,0.0024399408,14034,2454.0,140.3158156441667,0.9816000000000003,10.0,0.0,3339947
0.0037312286,0.0,35121.48062491417,0.0024407387,-0.2201694,0.0024407387,14074,2436.25,139.10544675295176,0.9745000000000001,10.0,0.0,3349947
0.0047143283,0.0,35229.06603908539,0.002326205,-0.21661836,0.002326205,14114,2445.25,139.7085625660488,0.9781000000000001,10.0,0.0,3359947
0.0040212004,0.0,35337.29592370987,0.0024067552,-0.19548033,0.0024067552,14154,2431.25,138.78192193014212,0.9724999999999999,10.0,0.0,3369947
0.0035180885,0.0,35445.069133758545,0.0022380569,-0.20448293,0.0022380569,14194,2439.75,139.3915069202456,0.9759,10.0,0.0,3379947
0.0038132593,0.0,35556.899856090546,0.002376779,-0.21772195,0.002376779,14234,2443.75,139.54946573842437,0.9775,10.0,0.0,3389947
0.0036534097,0.0,35661.1362862587,0.0026505229,-0.21007715,0.0026505229,14274,2432.75,138.89008643967495,0.9731000000000002,10.0,0.0,3399947
0.0035450242,0.0,35772.09773802757,0.002413851,-0.20561187,0.002413851,14314,2438.5,139.2733710684368,0.9753999999999998,10.0,0.0,3409947
0.0042486587,0.0,35874.74034905434,0.0023478325,-0.2119748,0.0023478325,14354,2425.5,138.68959413187508,0.9701999999999996,10.0,0.0,3419947
0.004463761,0.0,35983.92621278763,0.0024526883,-0.18550615,0.0024526883,14394,2420.5,138.11616546403334,0.9682000000000001,10.0,0.0,3429947
0.005310125,0.0,36086.00774216652,0.0028508774,-0.21156192,0.0028508774,14434,2387.0,136.36254410416888,0.9547999999999999,9.925,0.075,3439947
0.0037378445,0.0,36186.41680765152,0.0026071246,-0.20463102,0.0026071246,14474,2418.5,138.24623488247082,0.9673999999999998,10.0,0.0,3449947
0.004137303,0.0,36292.89996480942,0.0024334101,-0.22369517,0.0024334101,14514,2415.0,138.0761472031479,0.966,10.0,0.0,3459947
0.0074166344,0.0,36396.95175027847,0.0022835194,-0.23067123,0.0022835194,14554,2413.75,137.82130033874654,0.9654999999999998,10.0,0.0,3469947
0.0035785376,0.0,36499.26598072052,0.0021843216,-0.23754872,0.0021843216,14594,2459.75,140.45744711112604,0.9838999999999999,10.0,0.0,3479947
0.0041770064,0.0,36602.938596725464,0.0021830883,-0.24818547,0.0021830883,14634,2464.25,140.76488308461722,0.9856999999999998,10.0,0.0,3489947
0.003925915,0.0,36702.44912672043,0.0025443311,-0.2680806,0.0025443311,14674,2451.25,140.09915660288078,0.9805000000000001,10.0,0.0,3499947
0.0041733026,0.0,36804.504281282425,0.002815202,-0.26907378,0.002815202,14714,2473.5,141.2533448706764,0.9893999999999998,10.0,0.0,3509947
0.0039912206,0.0,36909.21092057228,0.0028096759,-0.26554894,0.0028096759,14754,2443.0,139.5725590209705,0.9771999999999996,10.0,0.0,3519947
0.0034664038,0.0,37010.08149123192,0.002325497,-0.28237492,0.002325497,14794,2457.75,140.46565161621191,0.9831000000000001,10.0,0.0,3529947
0.0043316777,0.0,37114.09267950058,0.002589749,-0.27975434,0.002589749,14834,2447.75,139.86318490870482,0.9791000000000001,10.0,0.0,3539947
0.0041172435,0.0,37214.82525110245,0.0028021426,-0.28019822,0.0028021426,14874,2456.75,140.410899358658,0.9826999999999998,10.0,0.0,3549947
0.0051393267,0.0,37312.764043569565,0.0028343562,-0.30238372,0.0028343562,14914,2422.75,138.3657588882924,0.9691000000000003,10.0,0.0,3559947
0.004542929,0.0,37412.819049835205,0.00265435,-0.31545925,0.00265435,14954,2426.25,138.71806903994596,0.9705000000000001,10.0,0.0,3569947
0.003939771,0.0,37512.968386650085,0.0026629295,-0.307144,0.0026629295,14994,2423.0,138.46717886957623,0.9691999999999998,10.0,0.0,3579947
0.004080541,0.0,37615.26631402969,0.0023975533,-0.32260105,0.0023975533,15034,2409.0,137.65373862431414,0.9635999999999996,10.0,0.0,3589947
0.0035959447,0.0,37720.30660486221,0.0025090075,-0.30824384,0.0025090075,15074,2420.75,138.2189161221507,0.9682999999999998,10.0,0.0,3599947
0.0036854846,0.0,37820.32815980911,0.0023162228,-0.2856445,0.0023162228,15114,2430.0,138.8460130382253,0.9719999999999999,10.0,0.0,3609947
0.005256145,0.0,37923.47472691536,0.0025015755,-0.3159217,0.0025015755,15154,2437.5,139.15649899160354,0.9750000000000003,10.0,0.0,3619947
0.0050579878,0.0,38029.32908010483,0.0028646835,-0.33144766,0.0028646835,15194,2415.75,137.98995481276708,0.9662999999999998,10.0,0.0,3629947
0.0049821814,0.0,38133.51260304451,0.0032705634,-0.3377082,0.0032705634,15234,2414.5,137.90940727215155,0.9657999999999998,10.0,0.0,3639947
0.0045443717,0.0,38240.39523267746,0.0026628657,-0.3254424,0.0026628657,15274,2408.5,137.49689148007025,0.9634,10.0,0.0,3649947
