entloss,MtR,AttNC,surrgain,TtR,EpisodesSoFar,Fce,optimgain,TimeElapsed,TimestepsSoFar,meankl,entropy,AttC
0.0,20.918799378737656,1.6511627906976745,0.0019088343,110.65116279069767,7462,0.15447446960139297,0.0019088343,8309.756099700928,1629813,0.009676162,0.6823108,1.3488372093023255
0.0,21.913214648639446,1.9024390243902438,0.0008942556,116.26829268292683,7503,0.15502439024390244,0.0008942556,8361.806502342224,1639814,0.0071878033,0.6655523,1.0975609756097562
0.0,20.597935739928882,1.5813953488372092,0.0013841054,109.25581395348837,7546,0.15577272145181617,0.0013841054,8410.757484197617,1649981,0.0062595345,0.65498763,1.4186046511627908
0.0,22.86947225628419,1.525,0.0018258998,120.45,7586,0.16472962962962961,0.0018258998,8464.647848367691,1659758,0.0066085816,0.6909165,1.475
0.0,21.10258669847294,1.4186046511627908,0.0018258921,111.62790697674419,7629,0.15272472613859883,0.0018258921,8514.42141532898,1669991,0.007464926,0.6630656,1.5813953488372092
0.0,20.74748086588559,1.4883720930232558,0.0018253393,109.11627906976744,7672,0.15172194153833146,0.0018253393,8563.889303684235,1679888,0.008871474,0.59692395,1.5116279069767442
0.0,20.94578379558638,1.9047619047619047,0.0016577255,111.21428571428571,7714,0.15233300033300032,0.0016577255,8615.261042833328,1689986,0.006266569,0.5773944,1.0952380952380953
0.0,21.138413310151773,1.8333333333333333,0.002120322,112.14285714285714,7756,0.155454372778017,0.002120322,8670.620258331299,1699950,0.008724412,0.54251283,1.1666666666666667
0.0,20.167235978198008,1.7560975609756098,0.0014603811,107.1219512195122,7797,0.14282926829268294,0.0014603811,8720.9082634449,1709951,0.0076759723,0.61751926,1.2439024390243902
0.0,20.773649216074844,2.0,0.0018348033,110.92682926829268,7838,0.15027420929773994,0.0018348033,8770.083954811096,1719770,0.006334794,0.61504495,1.0
0.0,19.87286119457708,1.6744186046511629,0.0016470093,104.65116279069767,7881,0.14670292822375028,0.0016470093,8821.415598869324,1729841,0.007122603,0.6131576,1.3255813953488371
0.0,21.932193483635093,1.9024390243902438,0.0010919846,116.63414634146342,7922,0.15679955987529798,0.0010919846,8874.690438508987,1739974,0.0073268334,0.6549682,1.0975609756097562
0.0,22.075328195336667,1.8780487804878048,0.0014997426,116.78048780487805,7963,0.15658536585365854,0.0014997426,8921.591291427612,1749999,0.007986959,0.6151785,1.1219512195121952
0.0,19.98205152185717,1.7619047619047619,0.0011644282,106.07142857142857,8005,0.14817013674156532,0.0011644282,8975.796222925186,1759880,0.007199282,0.5529473,1.2380952380952381
0.0,21.401616629671064,1.8333333333333333,0.0014968936,114.85714285714286,8047,0.15463936063936062,0.0014968936,9026.984797477722,1769799,0.0073097893,0.55316746,1.1666666666666667
0.0,19.442566672746622,1.9523809523809523,0.0018967758,103.0,8089,0.14058109040717737,0.0018967758,9084.366290092468,1779869,0.008245509,0.53506625,1.0476190476190477
0.0,20.304881316495138,2.1707317073170733,0.0018886492,108.95121951219512,8130,0.14526829268292685,0.0018886492,9133.811232566833,1789884,0.007837585,0.4917056,0.8292682926829268
0.0,20.717587582594266,2.2439024390243905,0.0012584366,110.41463414634147,8171,0.15011536972512582,0.0012584366,9186.699237823486,1799947,0.0031716155,0.47271016,0.7560975609756098
0.0,21.294671087300806,2.15,0.0020222894,112.05,8211,0.1494,0.0020222894,9236.25628042221,1809947,0.0075927647,0.45031786,0.85
0.0,21.616133681748416,2.125,0.0010045315,115.875,8251,0.15450000000000003,0.0010045315,9289.8630464077,1819947,0.0076159234,0.51718754,0.875
0.0,22.390834085331253,2.075,0.0016361863,119.325,8291,0.1591,0.0016361863,9341.031087398529,1829947,0.009439455,0.44333652,0.925
0.0,20.995384398542967,2.073170731707317,0.0016557105,113.04878048780488,8332,0.15498722415795585,0.0016557105,9391.399834871292,1839968,0.009445244,0.40647194,0.926829268292683
0.0,21.433180823559177,2.275,0.0021221056,113.175,8372,0.1520925925925926,0.0021221056,9444.717637300491,1849853,0.007212202,0.38716626,0.725
0.0,21.085878264190455,2.1951219512195124,0.0015360339,112.3170731707317,8413,0.1497560975609756,0.0015360339,9497.133797168732,1859854,0.0067146113,0.37677005,0.8048780487804879
0.0,21.49925656889109,2.35,0.0017877157,114.525,8453,0.15270000000000003,0.0017877157,9548.574090242386,1869854,0.0073209098,0.35003886,0.65
0.0,20.819765905215707,2.3,0.0010918055,111.6,8493,0.1488,0.0010918055,9600.144740581512,1879854,0.0057829814,0.349567,0.7
0.0,21.551588928095835,2.25,0.001278008,114.6,8533,0.1537770053475936,0.001278008,9653.613296747208,1889791,0.008043538,0.35787955,0.75
0.0,22.161984732080636,2.1219512195121952,0.0012449035,116.85365853658537,8574,0.15728513774346378,0.0012449035,9706.989657402039,1899930,0.00944433,0.31556985,0.8780487804878049
0.0,21.560803106178373,2.075,0.00083746575,115.425,8614,0.15389999999999998,0.00083746575,9752.137173175812,1909930,0.006181383,0.30379152,0.925
0.0,21.27251861201693,2.15,0.0020038818,113.625,8654,0.15150000000000002,0.0020038818,9806.411933898926,1919930,0.008844272,0.24957614,0.85
0.0,21.24498916376713,1.7804878048780488,0.0023238708,112.02439024390245,8695,0.15291668280290296,0.0023238708,9859.970999717712,1929794,0.007011376,0.2749478,1.2195121951219512
0.0,20.707523257495023,2.1,0.002008933,109.5,8735,0.14610585774058577,0.002008933,9915.903762340546,1939783,0.009285486,0.21270722,0.9
0.0,22.402563662491357,2.25,0.0019105225,120.0,8775,0.16,0.0019105225,9961.219105958939,1949783,0.008068799,0.2127723,0.75
0.0,22.737357228604868,1.875,0.0017379735,121.65,8815,0.16220000000000004,0.0017379735,10010.37915611267,1959783,0.0074629746,0.19510882,1.125
0.0,22.937839020648042,2.275,0.0024124177,123.6,8855,0.16479999999999995,0.0024124177,10063.673836946487,1969783,0.009359379,0.15093118,0.725
0.0,20.992055931681485,2.525,0.001947463,113.85,8895,0.15179999999999996,0.001947463,10117.078218221664,1979783,0.008456505,0.10049992,0.475
0.0,22.943832692255093,2.375,0.00096878916,123.825,8935,0.16510000000000005,0.00096878916,10163.069839000702,1989783,0.0071550556,0.097455755,0.625
0.0,23.311095305077508,2.475,0.0014631511,126.15,8975,0.16820000000000002,0.0014631511,10216.564814090729,1999783,0.0076038055,0.14013629,0.525
0.0,22.37468113681032,2.3,0.002147094,119.55,9015,0.15940000000000001,0.002147094,10270.136569023132,2009783,0.0071987417,0.1753634,0.7
0.0,20.95405656545752,2.1463414634146343,0.001523175,112.39024390243902,9056,0.1498536585365854,0.001523175,10324.626051187515,2019796,0.007485272,0.20393857,0.8536585365853658
0.0,21.53758590016085,1.9523809523809523,0.0014545197,113.64285714285714,9098,0.15590064237734627,0.0014545197,10372.531668901443,2029879,0.008606129,0.21171106,1.0476190476190477
0.0,23.147285642836437,2.2,0.0011330404,126.375,9138,0.1685,0.0011330404,10422.963300228119,2039879,0.009012601,0.14236438,0.8
0.0,22.489449354964677,2.025,0.001254127,119.25,9178,0.159,0.001254127,10476.092452287674,2049879,0.007670382,0.18703772,0.975
0.0,22.56879756060959,1.975,0.0025458685,121.65,9218,0.16219999999999998,0.0025458685,10529.794360876083,2059879,0.008504628,0.12582555,1.025
0.0,23.707374860895115,2.35,0.0018056505,127.5,9258,0.16999999999999998,0.0018056505,10576.154855251312,2069879,0.0100548,0.06765657,0.65
0.0,22.41751961981803,2.275,0.0022014256,120.3,9298,0.16040000000000004,0.0022014256,10625.223230838776,2079879,0.008195059,0.090705924,0.725
0.0,23.277513744538453,2.4,0.001737472,126.225,9338,0.16829999999999998,0.001737472,10681.054183483124,2089879,0.0077919504,0.06531505,0.6
0.0,23.15454804847331,2.35,0.0010857069,125.7,9378,0.16780843881856541,0.0010857069,10736.461412668228,2099866,0.007283493,0.045338027,0.65
0.0,23.827721416909192,2.3,0.0012734008,127.425,9418,0.16990000000000005,0.0012734008,10783.658804655075,2109866,0.0075670094,0.040551443,0.7
0.0,23.175118556059214,2.225,0.0017570129,124.5,9458,0.16600000000000004,0.0017570129,10832.277487277985,2119866,0.0077255173,0.06363761,0.775
0.0,23.33461959638762,2.225,0.0024017203,125.625,9498,0.1675,0.0024017203,10887.882262945175,2129866,0.008582493,0.074295916,0.775
0.0,23.32577222638264,2.425,0.00043412272,126.6,9538,0.16879999999999998,0.00043412272,10939.915919542313,2139866,0.007128084,0.06782526,0.575
0.0,23.10569068567481,2.4,0.0008495906,125.175,9578,0.1669,0.0008495906,10986.727309703827,2149866,0.006975251,0.025017437,0.6
0.0,22.078388651305104,2.475,0.0013681538,118.725,9618,0.15830000000000005,0.0013681538,11039.162932157516,2159866,0.009022984,0.014815314,0.525
0.0,22.535392101491407,2.55,0.0016087535,121.8,9658,0.16240000000000002,0.0016087535,11091.187324762344,2169866,0.007945219,-0.022444328,0.45
0.0,23.91627666794583,2.65,0.0017184224,128.175,9698,0.17090000000000002,0.0017184224,11141.935072660446,2179866,0.009044016,0.022483101,0.35
0.0,24.204886723921536,2.65,0.0012969904,130.65,9738,0.17420000000000002,0.0012969904,11190.784711837769,2189866,0.0071131457,0.023054121,0.35
0.0,23.61857326275394,2.4,0.002338613,127.5,9778,0.1707051282051282,0.002338613,11245.188213586807,2199811,0.009739963,0.054222114,0.6
0.0,24.40721088120385,2.35,0.0012609054,130.65,9818,0.17419999999999997,0.0012609054,11298.836646556854,2209811,0.008199676,0.026137684,0.65
0.0,25.32782441960695,2.5,0.0010518,138.225,9858,0.18431204819277108,0.0010518,11353.059489011765,2219810,0.008171509,-0.007199764,0.5
0.0,22.92897074959066,2.425,0.001558298,126.225,9898,0.1683,0.001558298,11400.932316303253,2229810,0.008010143,-0.037830357,0.575
0.0,24.2588354257853,2.6,0.0010881142,131.7,9938,0.1756,0.0010881142,11453.701796531677,2239810,0.008521423,-0.08078771,0.4
0.0,23.591829473925138,2.45,0.0014935104,128.325,9978,0.17109999999999997,0.0014935104,11507.0275349617,2249810,0.008623843,-0.15766247,0.55
0.0,24.41091471247403,2.5,0.002491817,131.55,10018,0.1754,0.002491817,11559.458680391312,2259810,0.0086733755,-0.18719596,0.5
0.0,25.604885836306956,2.4878048780487805,0.0014361885,138.9512195121951,10059,0.1880133122447718,0.0014361885,11608.418450593948,2269860,0.005937914,-0.14520936,0.5121951219512195
0.0,25.824744000833114,2.6,0.0015705891,140.925,10099,0.1879,0.0015705891,11658.297772169113,2279860,0.009459717,-0.20500182,0.4
0.0,26.24530915564631,2.65,0.0015929291,143.4,10139,0.19119999999999995,0.0015929291,11709.365485668182,2289860,0.007319259,-0.21495537,0.35
0.0,25.683033900345144,2.625,0.0024019617,139.425,10179,0.1859,0.0024019617,11763.548809051514,2299860,0.0077667627,-0.21163565,0.375
0.0,26.44619156853372,2.55,0.0017308146,143.4,10219,0.19120000000000004,0.0017308146,11808.195902824402,2309860,0.010044031,-0.24742468,0.45
0.0,23.112681191335405,2.15,0.0015604624,125.025,10259,0.16670000000000001,0.0015604624,11860.546574115753,2319860,0.008232285,-0.24469393,0.85
0.0,25.82681439039869,1.975,0.0019121277,138.375,10299,0.18449999999999997,0.0019121277,11912.267416477203,2329860,0.007181667,-0.23622571,1.025
0.0,25.107782858938172,2.075,0.001359816,136.05,10339,0.18283708513708513,0.001359816,11963.636190414429,2339769,0.0089162085,-0.25414634,0.925
0.0,25.670118898154325,2.097560975609756,0.0016929494,137.1951219512195,10380,0.18642581690184715,0.0016929494,12008.3219769001,2349799,0.00799733,-0.25410444,0.9024390243902439
0.0,25.526038351796718,2.475,0.0025890707,137.85,10420,0.18380000000000002,0.0025890707,12059.502319097519,2359799,0.010131385,-0.2338526,0.525
0.0,24.135816790202036,2.375,0.0016192576,132.0,10460,0.17642325581395352,0.0016192576,12112.128747463226,2369764,0.007682148,-0.2663261,0.625
0.0,24.64488745097495,2.5,0.0020678919,137.175,10500,0.1829,0.0020678919,12164.418405294418,2379764,0.008252881,-0.28727645,0.5
0.0,25.605706394479476,2.625,0.00089852395,139.65,10540,0.1862,0.00089852395,12209.466425657272,2389764,0.007602872,-0.31102493,0.375
0.0,23.907860285670637,2.275,0.0011360464,129.15,10580,0.17220000000000002,0.0011360464,12261.42495918274,2399764,0.006273411,-0.3399656,0.725
0.0,24.71226058331632,2.6341463414634148,0.0019352377,134.85365853658536,10621,0.18012119909745358,0.0019352377,12315.709997653961,2409991,0.008710285,-0.34526387,0.36585365853658536
0.0,24.649093216025783,2.65,0.0018127833,137.025,10661,0.18270000000000003,0.0018127833,12367.892394781113,2419991,0.007934147,-0.30421028,0.35
0.0,24.363877589900497,2.75,0.0027654276,134.625,10701,0.17950000000000002,0.0027654276,12416.315908908844,2429991,0.009215745,-0.3117784,0.25
0.0,23.041573801621254,2.775,0.0025948328,127.425,10741,0.1699,0.0025948328,12467.214883327484,2439991,0.008596763,-0.2955436,0.225
0.0,23.585372036352876,2.875,0.0012008369,128.7,10781,0.1716,0.0012008369,12518.980401039124,2449991,0.0061223367,-0.2778625,0.125
0.0,25.76799893539253,2.625,0.00029146168,142.05,10821,0.1894,0.00029146168,12569.632801294327,2459991,0.0072479104,-0.24686879,0.375
0.0,24.462165693309174,2.65,0.0013213875,132.675,10861,0.1769,0.0013213875,12620.986020088196,2469991,0.0084617315,-0.25027564,0.35
0.0,22.34216590421747,2.65,0.0005691218,121.8,10901,0.16239999999999996,0.0005691218,12669.207309246063,2479991,0.0056304093,-0.25181663,0.35
0.0,22.56637122997609,2.7,0.0018866536,123.15,10941,0.16419999999999998,0.0018866536,12723.302372455597,2489991,0.0115505615,-0.27165583,0.3
0.0,22.792558847064456,2.575,0.0015796163,124.05,10981,0.1654,0.0015796163,12774.410052776337,2499991,0.008172188,-0.22105026,0.425
0.0,22.570028860093487,2.7,0.0015350052,123.675,11021,0.16490000000000002,0.0015350052,12822.713060855865,2509991,0.0070831273,-0.1879228,0.3
0.0,22.474413881494254,2.675,0.001331809,120.825,11061,0.1611,0.001331809,12872.494372844696,2519991,0.005544257,-0.18045054,0.325
0.0,21.90782371519956,2.8,0.0006284892,120.825,11101,0.16109999999999997,0.0006284892,12931.342762231827,2529991,0.008457299,-0.13957389,0.2
0.0,23.247185349965775,2.675,0.0019844926,126.9,11141,0.16919999999999996,0.0019844926,12981.31834435463,2539991,0.008708374,-0.18207768,0.325
0.0,21.518699153226514,2.6,0.0015396696,116.325,11181,0.15510000000000002,0.0015396696,13029.437715768814,2549991,0.006000392,-0.19287099,0.4
0.0,20.53731049014424,2.65,0.0010123098,113.7,11221,0.1516,0.0010123098,13077.654185771942,2559991,0.007680672,-0.17923549,0.35
0.0,21.902338337045364,2.55,0.0017998383,121.125,11261,0.16149999999999998,0.0017998383,13134.269404411316,2569991,0.008314253,-0.09937271,0.45
0.0,22.20691674549873,2.5,0.0011903706,119.7,11301,0.16109256198347105,0.0011903706,13183.631403446198,2579862,0.008258809,-0.07691511,0.5
0.0,21.355944887105615,2.725,0.0014052043,113.85,11341,0.1518,0.0014052043,13235.109686136246,2589862,0.00796156,-0.03393973,0.275
0.0,21.556380344111236,2.85,0.002107601,117.525,11381,0.1567,0.002107601,13286.524554491043,2599862,0.00735412,-0.06964035,0.15
0.0,20.97316445002675,2.825,0.0018389185,114.45,11421,0.1526,0.0018389185,13338.400697946548,2609862,0.0068575786,-0.069722004,0.175
0.0,22.161670764745345,2.85,0.002247249,120.375,11461,0.1605,0.002247249,13389.775834560394,2619862,0.006966189,-0.01936702,0.15
0.0,22.256257202481244,2.675,0.0017490402,122.775,11501,0.1637,0.0017490402,13440.079821825027,2629862,0.008126452,-0.073340654,0.325
0.0,20.569382000409476,2.8,0.0001664856,114.075,11541,0.15209999999999999,0.0001664856,13491.273400306702,2639862,0.007261068,-0.07749093,0.2
0.0,21.411916180485488,2.825,0.0022622405,116.625,11581,0.15549999999999997,0.0022622405,13545.44759440422,2649862,0.007962672,-0.08616172,0.175
0.0,21.557397729860693,2.725,0.0006001816,117.825,11621,0.15710000000000005,0.0006001816,13595.846567869186,2659862,0.0066911886,-0.039101038,0.275
0.0,21.3353973224294,2.475,0.0018877996,117.225,11661,0.1563,0.0018877996,13643.504474401474,2669862,0.0068059,0.004739338,0.525
0.0,20.975044387451323,2.775,0.0015595927,114.45,11701,0.1526,0.0015595927,13697.455532312393,2679862,0.0060204635,-0.016059892,0.225
0.0,21.803994656154977,2.8,0.0017022176,120.375,11741,0.16050000000000006,0.0017022176,13749.322345256805,2689862,0.0069945175,-0.057960726,0.2
0.0,22.59070068121813,2.65,0.0015843353,127.5,11781,0.17,0.0015843353,13803.594109773636,2699862,0.007961694,-0.06823371,0.35
0.0,20.96226717415612,2.475,0.001933016,117.3,11821,0.15639999999999998,0.001933016,13852.91706442833,2709862,0.006272042,-0.047005817,0.525
0.0,20.50144156784095,2.175,0.0017062895,114.225,11861,0.15350457516339872,0.0017062895,13902.39009308815,2719765,0.0066632265,-0.054884754,0.825
0.0,23.643631872769,2.6,0.001826477,131.55,11901,0.1754,0.001826477,13956.996459960938,2729765,0.008666008,-0.0719708,0.4
0.0,23.205761376950875,2.475,0.0027174163,127.875,11941,0.1705,0.0027174163,14012.870329380035,2739765,0.0087305745,-0.11583485,0.525
0.0,20.77549856752571,2.65,0.00089531555,116.925,11981,0.15590000000000004,0.00089531555,14060.351094007492,2749765,0.005459901,-0.078624025,0.35
0.0,21.967604075584322,2.875,0.00088616536,121.95,12021,0.16260000000000002,0.00088616536,14111.646974802017,2759765,0.006309662,-0.113935135,0.125
0.0,20.184979969945857,2.675,0.0014111776,114.0,12061,0.15200000000000002,0.0014111776,14160.195307016373,2769765,0.005991711,-0.108284034,0.325
0.0,19.546402548880046,2.725,0.001967825,110.475,12101,0.14730000000000001,0.001967825,14215.198520183563,2779765,0.008935278,-0.08428172,0.275
0.0,19.93620433364011,2.65,0.0018896627,114.525,12141,0.15270000000000003,0.0018896627,14260.67975783348,2789765,0.006873752,-0.08276441,0.35
0.0,19.189421284757127,2.9,0.00050222065,111.075,12181,0.1481,0.00050222065,14317.73598074913,2799765,0.0068244417,-0.08048491,0.1
0.0,20.04129407983036,2.875,0.0017475622,113.85,12221,0.1518,0.0017475622,14367.828545808792,2809765,0.0064878254,-0.091710776,0.125
0.0,19.667737234216133,2.875,0.00202889,110.4,12261,0.1472,0.00202889,14419.389340877533,2819765,0.0070142965,-0.06576919,0.125
0.0,20.28241578596289,2.625,0.0012884509,112.275,12301,0.1497,0.0012884509,14465.072644472122,2829765,0.0066925185,-0.094977655,0.375
0.0,20.567925688753967,2.95,0.0011289531,114.825,12341,0.15310000000000004,0.0011289531,14525.355285644531,2839765,0.006723992,-0.06339168,0.05
0.0,21.27120702882003,2.825,0.0009924581,116.925,12381,0.1559,0.0009924581,14574.14823269844,2849765,0.004967187,-0.08130887,0.175
0.0,22.380396584842252,2.675,0.0016526418,123.525,12421,0.16469999999999999,0.0016526418,14628.950358390808,2859765,0.0061400053,-0.095448665,0.325
0.0,21.966366825400495,2.725,0.0010491171,120.3,12461,0.16040000000000004,0.0010491171,14675.602465391159,2869765,0.0057354257,-0.10775741,0.275
0.0,22.493915421682196,2.2,0.0017714131,120.675,12501,0.16090000000000002,0.0017714131,14730.21565580368,2879765,0.008718071,-0.1514795,0.8
0.0,20.36875400652792,2.65,0.0017404857,112.275,12541,0.1497,0.0017404857,14779.869170427322,2889765,0.011459721,-0.1954751,0.35
0.0,18.57307084744515,2.775,0.001444988,103.575,12581,0.13810000000000003,0.001444988,14838.737299919128,2899765,0.007242,-0.16902165,0.225
0.0,20.28167929954291,2.725,0.00018921713,110.7,12621,0.1476,0.00018921713,14885.850245952606,2909765,0.006142344,-0.14116694,0.275
0.0,19.722525796876358,2.6,0.0015157455,108.375,12661,0.14450000000000002,0.0015157455,14940.343123197556,2919765,0.0054040556,-0.10478211,0.4
0.0,21.84809360887571,2.525,0.0010410064,120.675,12701,0.16090000000000004,0.0010410064,14988.432029247284,2929765,0.006757343,-0.084633075,0.475
0.0,19.522711082591222,2.675,0.0016931539,108.6,12741,0.1448,0.0016931539,15042.283565998077,2939765,0.006990328,-0.06398691,0.325
0.0,19.234088512933496,2.775,0.0015564453,108.225,12781,0.1443,0.0015564453,15091.710752248764,2949765,0.005978491,-0.056007385,0.225
0.0,21.319941856992433,2.6,0.0011216019,117.225,12821,0.15630000000000002,0.0011216019,15146.786286115646,2959765,0.009071594,-0.083331175,0.4
0.0,18.940737381863563,2.55,0.0017786438,103.65,12861,0.13820000000000005,0.0017786438,15199.077677488327,2969765,0.010269531,-0.10988613,0.45
0.0,19.45338027074107,2.575,0.0015363485,109.575,12901,0.1461,0.0015363485,15250.379038333893,2979765,0.008315948,-0.08619229,0.425
0.0,15.944924975010807,2.55,0.0024980577,89.7,12941,0.11960000000000004,0.0024980577,15297.968330144882,2989765,0.0072216885,-0.033524014,0.45
0.0,15.190133280451565,2.65,0.0012873068,86.7,12981,0.11560000000000001,0.0012873068,15349.06738114357,2999765,0.0072000865,0.0017929077,0.35
0.0,16.12790316644734,2.85,0.0019000163,90.6,13021,0.12080000000000005,0.0019000163,15400.705390691757,3009765,0.0073440773,0.0546608,0.15
0.0,16.822907721027686,2.775,0.0018932144,94.725,13061,0.12630000000000002,0.0018932144,15452.929175138474,3019765,0.0074094906,0.0028965476,0.225
0.0,16.457499213243754,2.775,0.0025796758,92.85,13101,0.12380000000000002,0.0025796758,15502.457383871078,3029765,0.007194073,0.034659978,0.225
0.0,19.64353247778822,2.75,0.0020082616,108.0,13141,0.144,0.0020082616,15551.910067558289,3039765,0.0073040384,0.077778354,0.25
0.0,21.043430738442346,2.45,0.0016761195,116.25,13181,0.15499999999999997,0.0016761195,15603.042736530304,3049765,0.006730879,0.09419252,0.55
0.0,20.906893327150208,2.35,0.0016884046,114.45,13221,0.1526,0.0016884046,15653.674866437912,3059765,0.006909211,0.06523989,0.65
0.0,20.998731755392175,2.2439024390243905,0.0018673334,114.14634146341463,13262,0.15396935031297218,0.0018673334,15706.152926921844,3069878,0.008460257,0.013029761,0.7560975609756098
0.0,22.429893757486994,2.725,0.0018365255,121.575,13302,0.16209999999999997,0.0018365255,15754.400444507599,3079878,0.006285977,-0.028942669,0.275
0.0,22.143120718226008,2.6,0.0019834884,121.65,13342,0.16219999999999998,0.0019834884,15803.857773303986,3089878,0.0043668677,-0.033996575,0.4
0.0,18.633563381565114,2.6,0.0016713939,102.0,13382,0.13600000000000004,0.0016713939,15853.587666273117,3099878,0.0075143175,0.020628173,0.4
0.0,21.672258352587694,2.725,0.0017146708,118.8,13422,0.15840000000000004,0.0017146708,15909.342513084412,3109878,0.0073524322,0.07384761,0.275
0.0,19.841963816330257,2.7,0.0014401051,109.2,13462,0.1456,0.0014401051,15957.584995985031,3119878,0.00538949,0.050453104,0.3
0.0,17.606227472477418,2.625,0.0014482697,96.9,13502,0.12920000000000004,0.0014482697,16010.446702957153,3129878,0.0061763814,0.057354044,0.375
0.0,17.228095147609814,2.65,0.0022097107,95.25,13542,0.12700000000000003,0.0022097107,16057.539258003235,3139878,0.00781424,0.111157954,0.35
0.0,17.618140455973258,2.675,0.0006408216,96.675,13582,0.1289,0.0006408216,16109.877414941788,3149878,0.0066181906,0.15086195,0.325
0.0,17.750013004177298,2.725,0.0013388466,97.65,13622,0.13020000000000004,0.0013388466,16158.997096061707,3159878,0.0062985187,0.1490718,0.275
0.0,18.826246110933624,2.6,0.0013505686,103.725,13662,0.13830000000000003,0.0013505686,16217.384095907211,3169878,0.005409423,0.12746592,0.4
0.0,19.479026711060342,2.75,0.001590743,105.3,13702,0.14040000000000002,0.001590743,16270.787049293518,3179878,0.0061818613,0.17192568,0.25
0.0,21.335001279721713,2.575,0.0020570485,114.15,13742,0.15220000000000006,0.0020570485,16325.963376283646,3189878,0.006685117,0.21969248,0.425
0.0,21.29253718203841,2.525,0.0016544495,114.6,13782,0.15280000000000002,0.0016544495,16375.27553653717,3199878,0.0062638945,0.18502246,0.475
0.0,19.320169674898303,2.675,0.0012794851,105.15,13822,0.14020000000000002,0.0012794851,16428.922379493713,3209878,0.006807013,0.20922975,0.325
0.0,20.578728067357403,2.55,0.0014551806,111.225,13862,0.14830000000000004,0.0014551806,16479.782914161682,3219878,0.0071285465,0.27284244,0.45
0.0,21.271990544162797,2.45,0.0018946523,115.125,13902,0.1535,0.0018946523,16534.459290981293,3229878,0.007885287,0.354025,0.55
0.0,22.827965149790284,2.475,0.0017528504,121.65,13942,0.1622,0.0017528504,16589.625720739365,3239878,0.0088019,0.34529728,0.525
0.0,23.20496481084288,1.6829268292682926,0.0022101765,123.0,13983,0.1674701081182607,0.0022101765,16637.7313683033,3249889,0.008689844,0.26599494,1.3170731707317074
0.0,23.116290026372887,2.175,0.0011387686,123.3,14023,0.16440000000000005,0.0011387686,16691.662385702133,3259889,0.0057291705,0.2705812,0.825
0.0,22.796617954188704,1.5365853658536586,0.0026472406,119.26829268292683,14064,0.1608358485542759,0.0026472406,16744.196577072144,3270000,0.007980309,0.20361449,1.4634146341463414
0.0,21.185308325932848,1.5555555555555556,0.0017280024,110.8,14109,0.16483751414294656,0.0017280024,16795.93925333023,3279753,0.006169481,0.15314397,1.4444444444444444
0.0,22.25229683273369,2.1666666666666665,0.0022680708,120.14285714285714,14151,0.16431738029665488,0.0022680708,16847.97203850746,3289918,0.006884907,0.107683554,0.8333333333333334
0.0,22.188474482123844,2.375,0.001765944,119.85,14191,0.1598,0.001765944,16900.55350279808,3299918,0.007057652,0.07152159,0.625
0.0,23.53224715420493,2.725,0.0018757142,125.925,14231,0.16789999999999997,0.0018757142,16952.873725891113,3309918,0.008032201,0.018428817,0.275
0.0,21.305819730410995,2.875,0.0009584269,114.3,14271,0.1524,0.0009584269,17003.3414580822,3319918,0.006635609,0.00072288513,0.125
0.0,22.243922115247376,2.725,0.0010302521,119.7,14311,0.1596,0.0010302521,17056.541438102722,3329918,0.0059885,-0.01822746,0.275
0.0,21.03450613883323,2.875,0.0012694135,114.225,14351,0.15229999999999994,0.0012694135,17110.256651878357,3339918,0.0039198627,-0.009019964,0.125
0.0,21.27381621662567,2.725,0.0021324442,116.4,14391,0.1552,0.0021324442,17165.711713552475,3349918,0.006873763,0.04319622,0.275
0.0,21.223227074628333,2.725,0.0010179062,115.65,14431,0.1542,0.0010179062,17214.181361675262,3359918,0.013416298,0.07191467,0.275
0.0,22.28959701224309,2.325,0.0019798013,119.1,14471,0.15936267281105992,0.0019798013,17267.059538841248,3369885,0.0068224734,0.09256263,0.675
0.0,22.71075740800487,2.45,0.0015849376,120.825,14511,0.1611,0.0015849376,17321.509954690933,3379885,0.0072336416,0.06313789,0.55
0.0,21.35284821088427,2.425,0.0019858216,116.25,14551,0.155,0.0019858216,17376.64476251602,3389885,0.0073668566,0.10654972,0.575
0.0,21.092026409687627,2.5,0.0020879435,115.275,14591,0.1537,0.0020879435,17427.77715921402,3399885,0.0069203754,0.083053775,0.5
0.0,22.32451813815557,2.65,0.0014527084,122.4,14631,0.16319999999999998,0.0014527084,17483.55429792404,3409885,0.0074053807,0.1305141,0.35
0.0,20.66728917785067,2.575,0.0016349759,109.725,14671,0.14785906040268462,0.0016349759,17534.313405275345,3419784,0.0077325804,0.08385409,0.425
0.0,20.424940515845133,2.55,0.0021199523,111.75,14711,0.14899999999999997,0.0021199523,17589.52259492874,3429784,0.0071808863,0.052734684,0.45
0.0,19.71613534093104,2.5365853658536586,0.0010070745,109.39024390243902,14752,0.14747038327526127,0.0010070745,17643.478432178497,3439889,0.0061764913,0.06457977,0.4634146341463415
0.0,18.137568308721274,2.825,0.0015851886,100.2,14792,0.1336,0.0015851886,17698.819866895676,3449889,0.006175873,0.061046395,0.175
0.0,17.505898678739634,2.75,0.0017400756,96.15,14832,0.12820000000000004,0.0017400756,17752.936333179474,3459889,0.0066854428,0.0937722,0.25
