surrgain,entloss,AttNC,MtR,meankl,TtR,TimestepsSoFar,AttC,Fce,entropy,optimgain,EpisodesSoFar,TimeElapsed
0.0005113382,0.0,10.0,142.8784238871937,0.006166342,2500.0,1849851,0.0,1.0,-0.50893414,0.0005113382,7727,13128.171610832214
0.0008768905,0.0,10.0,142.82986465945888,0.0048617455,2498.75,1859851,0.0,0.9995,-0.44641393,0.0008768905,7767,13197.843587398529
0.0007233006,0.0,10.0,142.8784238871937,0.002690372,2500.0,1869851,0.0,1.0,-0.43384722,0.0007233006,7807,13267.502672195435
0.0009015329,0.0,10.0,142.83952936162547,0.0054126764,2499.25,1879851,0.0,0.9997,-0.3979696,0.0009015329,7847,13338.043867349625
0.00069107115,0.0,10.0,142.8784238871937,0.0044527245,2500.0,1889851,0.0,1.0,-0.401325,0.00069107115,7887,13408.490275382996
0.00077982835,0.0,10.0,142.8784238871937,0.0054105767,2500.0,1899851,0.0,1.0,-0.44543725,0.00077982835,7927,13478.174587965012
0.00082214334,0.0,10.0,142.8784238871937,0.0042184936,2500.0,1909851,0.0,1.0,-0.3865025,0.00082214334,7967,13547.741633176804
0.0009349514,0.0,10.0,142.85357590470326,0.007336377,2499.5,1919851,0.0,0.9997999999999999,-0.38926437,0.0009349514,8007,13616.118916273117
0.00047009232,0.0,10.0,142.85345104046965,0.0043498506,2499.5,1929851,0.0,0.9998000000000001,-0.3935235,0.00047009232,8047,13684.983129501343
0.0010045271,0.0,10.0,142.8784238871937,0.0055616368,2500.0,1939851,0.0,1.0,-0.39720425,0.0010045271,8087,13754.409845590591
0.00076022185,0.0,10.0,142.8784238871937,0.005035784,2500.0,1949851,0.0,1.0,-0.41088578,0.00076022185,8127,13823.851467609406
0.00078368024,0.0,10.0,142.8575515580107,0.0055592298,2499.75,1959851,0.0,0.9999,-0.39588663,0.00078368024,8167,13893.101260662079
0.0005195006,0.0,10.0,142.8784238871937,0.0032723404,2500.0,1969851,0.0,1.0,-0.42343137,0.0005195006,8207,13961.120345592499
0.0007971114,0.0,10.0,142.85744667193438,0.0042192503,2499.75,1979851,0.0,0.9998999999999999,-0.4043678,0.0007971114,8247,14029.606307268143
0.0005240928,0.0,10.0,142.8784238871937,0.0047161817,2500.0,1989851,0.0,1.0,-0.35373992,0.0005240928,8287,14098.48456120491
0.0006118676,0.0,10.0,142.8784238871937,0.005526115,2500.0,1999851,0.0,1.0,-0.37479642,0.0006118676,8327,14168.25147819519
0.0007136489,0.0,10.0,142.8784238871937,0.0035373156,2500.0,2009851,0.0,1.0,-0.41550812,0.0007136489,8367,14236.564050674438
0.00068851927,0.0,10.0,142.8784238871937,0.006185746,2500.0,2019851,0.0,1.0,-0.38750234,0.00068851927,8407,14304.43831038475
0.00090253504,0.0,10.0,142.8784238871937,0.0042631035,2500.0,2029851,0.0,1.0,-0.43004212,0.00090253504,8447,14372.668830394745
0.0010009042,0.0,10.0,142.8453884823172,0.006748168,2499.5,2039851,0.0,0.9997999999999999,-0.378865,0.0010009042,8487,14440.05498099327
0.0011407174,0.0,10.0,142.8784238871937,0.007394646,2500.0,2049851,0.0,1.0,-0.31508255,0.0011407174,8527,14506.228734731674
0.0005211285,0.0,10.0,142.8784238871937,0.0028436712,2500.0,2059851,0.0,1.0,-0.29931667,0.0005211285,8567,14571.941249608994
0.0012255183,0.0,10.0,142.86786763160262,0.007790562,2499.75,2069851,0.0,0.9999,-0.3736293,0.0012255183,8607,14638.88930773735
0.0004681405,0.0,10.0,142.8784238871937,0.004638568,2500.0,2079851,0.0,1.0,-0.3954654,0.0004681405,8647,14704.840951442719
0.00093852857,0.0,10.0,142.8784238871937,0.0051102773,2500.0,2089851,0.0,1.0,-0.33735773,0.00093852857,8687,14771.378622293472
0.0006833232,0.0,10.0,142.85680619392946,0.003994559,2499.75,2099851,0.0,0.9998999999999999,-0.33642486,0.0006833232,8727,14837.832194328308
0.0007007331,0.0,10.0,142.8784238871937,0.0035799684,2500.0,2109851,0.0,1.0,-0.33909532,0.0007007331,8767,14903.04596376419
0.0010531271,0.0,10.0,142.86887458775354,0.0068392516,2499.75,2119851,0.0,0.9999,-0.29843456,0.0010531271,8807,14969.824029684067
0.00074375625,0.0,10.0,142.8784238871937,0.004995973,2500.0,2129851,0.0,1.0,-0.25474554,0.00074375625,8847,15035.59727859497
0.00060008635,0.0,10.0,142.85107944795467,0.008045197,2499.5,2139851,0.0,0.9998000000000001,-0.30838108,0.00060008635,8887,15101.909501075745
0.0006805858,0.0,10.0,142.77086390008608,0.0025797882,2498.0,2149851,0.0,0.9992000000000001,-0.3010142,0.0006805858,8927,15167.982372283936
0.00082366104,0.0,10.0,142.81624503066763,0.0054387874,2498.75,2159851,0.0,0.9995,-0.2536201,0.00082366104,8967,15234.020903110504
0.0007023367,0.0,10.0,142.85230057549194,0.004948577,2499.5,2169851,0.0,0.9998000000000001,-0.2252041,0.0007023367,9007,15299.265842676163
0.0007145847,0.0,10.0,142.84392207141846,0.007880538,2499.5,2179851,0.0,0.9998000000000001,-0.23275648,0.0007145847,9047,15365.631896734238
0.00081653916,0.0,10.0,142.8384212408079,0.007250042,2499.0,2189851,0.0,0.9996,-0.19881186,0.00081653916,9087,15431.609848976135
0.00024972702,0.0,10.0,142.70827602336345,0.006189735,2496.5,2199851,0.0,0.9985999999999999,-0.16742758,0.00024972702,9127,15499.024722099304
0.0009820851,0.0,10.0,142.502103297973,0.004939696,2493.5,2209851,0.0,0.9973999999999998,-0.16320981,0.0009820851,9167,15565.726036071777
0.0011738935,0.0,10.0,142.79467012025566,0.006873264,2498.5,2219851,0.0,0.9994,-0.2112216,0.0011738935,9207,15631.853622198105
0.0005421929,0.0,10.0,142.76853174247714,0.0027881842,2498.25,2229851,0.0,0.9993000000000001,-0.18925975,0.0005421929,9247,15697.956220388412
0.00035438445,0.0,10.0,142.83352026052813,0.0041306303,2499.0,2239851,0.0,0.9996,-0.17084545,0.00035438445,9287,15764.443271875381
0.0009440961,0.0,10.0,142.6600591992747,0.0057846797,2496.5,2249851,0.0,0.9985999999999999,-0.17334165,0.0009440961,9327,15831.193167924881
0.0006125853,0.0,10.0,142.81029308696833,0.0047194744,2498.75,2259851,0.0,0.9995,-0.16279422,0.0006125853,9367,15896.981684684753
0.0005271675,0.0,10.0,142.81348215208908,0.0064752656,2499.0,2269851,0.0,0.9996,-0.18722668,0.0005271675,9407,15962.233600378036
0.0009466451,0.0,10.0,142.82061320759968,0.005956745,2499.25,2279851,0.0,0.9997,-0.18911214,0.0009466451,9447,16028.19458937645
0.000531874,0.0,10.0,142.7979137478204,0.0038035628,2498.0,2289851,0.0,0.9992000000000001,-0.2026261,0.000531874,9487,16094.044841527939
0.00069011055,0.0,10.0,142.72650846968696,0.004608722,2497.0,2299851,0.0,0.9988000000000001,-0.22030106,0.00069011055,9527,16160.276158809662
0.00047748908,0.0,10.0,142.78968647978104,0.0040265997,2498.25,2309851,0.0,0.9992999999999999,-0.18880574,0.00047748908,9567,16226.514543533325
0.0011661821,0.0,10.0,142.84309281269628,0.006942241,2499.25,2319851,0.0,0.9997,-0.22623223,0.0011661821,9607,16293.436400651932
0.0010591265,0.0,10.0,142.8504933003109,0.00582036,2499.5,2329851,0.0,0.9998000000000001,-0.27819803,0.0010591265,9647,16358.225355386734
0.0012649217,0.0,10.0,142.86492869915165,0.007107627,2499.75,2339851,0.0,0.9999,-0.2997892,0.0012649217,9687,16423.346938848495
0.0014606607,0.0,10.0,142.84936583953376,0.0072281337,2499.25,2349851,0.0,0.9997,-0.25669745,0.0014606607,9727,16487.634972572327
0.0011565682,0.0,10.0,142.85428587102342,0.0062117004,2499.75,2359851,0.0,0.9999,-0.27630982,0.0011565682,9767,16553.492710590363
0.0004386142,0.0,10.0,142.87072613397626,0.0063922317,2499.75,2369851,0.0,0.9998999999999999,-0.2525445,0.0004386142,9807,16617.373624563217
0.0008787775,0.0,10.0,142.80675397977384,0.006405333,2498.5,2379851,0.0,0.9994,-0.28802386,0.0008787775,9847,16682.815113306046
0.0013145645,0.0,10.0,142.83331430480084,0.0060703484,2499.25,2389851,0.0,0.9997000000000001,-0.28134128,0.0013145645,9887,16747.25430083275
0.0012115275,0.0,10.0,142.86947700824152,0.005441591,2499.75,2399851,0.0,0.9999,-0.27912796,0.0012115275,9927,16811.997589111328
0.0011446171,0.0,10.0,142.65271997361916,0.005446665,2496.5,2409851,0.0,0.9985999999999999,-0.25766444,0.0011446171,9967,16877.243428468704
0.00079892075,0.0,10.0,142.72656246218693,0.006034564,2496.75,2419851,0.0,0.9987,-0.26390195,0.00079892075,10007,16940.51270222664
0.00090082095,0.0,10.0,142.85850789052506,0.007018713,2499.5,2429851,0.0,0.9997999999999999,-0.2886701,0.00090082095,10047,17006.05274939537
0.0009142154,0.0,10.0,142.7520437513655,0.005566653,2497.75,2439851,0.0,0.9991,-0.23288493,0.0009142154,10087,17072.004243135452
0.00096597394,0.0,10.0,142.70392986932137,0.0062664514,2497.0,2449851,0.0,0.9987999999999999,-0.22747909,0.00096597394,10127,17138.60116481781
0.00097608886,0.0,10.0,142.06821123088434,0.004297032,2486.25,2459851,0.0,0.9945,-0.25603792,0.00097608886,10167,17201.319039583206
0.00074890314,0.0,10.0,142.777884351777,0.0041030706,2498.0,2469851,0.0,0.9992000000000001,-0.24618652,0.00074890314,10207,17266.074833631516
0.0009635539,0.0,10.0,142.7871890029382,0.004885622,2498.0,2479851,0.0,0.9992000000000001,-0.267483,0.0009635539,10247,17329.280601739883
0.00084747124,0.0,10.0,142.8236425563256,0.006381387,2499.0,2489851,0.0,0.9996,-0.23257577,0.00084747124,10287,17392.54398918152
0.0009173581,0.0,10.0,142.82102437182857,0.005275675,2499.25,2499851,0.0,0.9996999999999998,-0.25895208,0.0009173581,10327,17456.41269516945
0.0009644528,0.0,10.0,142.80365946109032,0.0051465053,2498.5,2509851,0.0,0.9994000000000002,-0.26672003,0.0009644528,10367,17521.36191868782
0.0015962784,0.0,10.0,142.76403318711422,0.006630213,2498.0,2519851,0.0,0.9992000000000001,-0.25896147,0.0015962784,10407,17585.550637960434
0.0012200885,0.0,10.0,142.8501112538617,0.004131901,2499.25,2529851,0.0,0.9997,-0.24570183,0.0012200885,10447,17649.45753622055
0.00096466957,0.0,10.0,142.7960855628594,0.007948057,2498.5,2539851,0.0,0.9994000000000002,-0.2851224,0.00096466957,10487,17712.68639421463
0.00071778253,0.0,10.0,142.75469520839965,0.0057873414,2498.5,2549851,0.0,0.9994000000000002,-0.24406464,0.00071778253,10527,17778.918395519257
0.00081124814,0.0,10.0,142.60188799922474,0.0050433152,2495.25,2559851,0.0,0.9980999999999998,-0.21983774,0.00081124814,10567,17843.226670980453
0.0009862313,0.0,10.0,142.60725728784337,0.005503645,2495.25,2569851,0.0,0.9980999999999998,-0.25245762,0.0009862313,10607,17908.67699289322
0.00074863975,0.0,10.0,142.67109834615204,0.0058445036,2496.25,2579851,0.0,0.9984999999999999,-0.23212102,0.00074863975,10647,17971.390700817108
0.0008089115,0.0,10.0,142.8784238871937,0.0057208342,2500.0,2589851,0.0,1.0,-0.21728505,0.0008089115,10687,18034.411957502365
0.0009785931,0.0,10.0,142.86258078014959,0.005253693,2499.75,2599851,0.0,0.9998999999999999,-0.16262805,0.0009785931,10727,18099.069957971573
0.00084391615,0.0,10.0,142.79481315458548,0.0063631963,2498.75,2609851,0.0,0.9994999999999999,-0.098391056,0.00084391615,10767,18163.766869068146
0.00057094236,0.0,10.0,142.71038671606826,0.005418312,2497.0,2619851,0.0,0.9987999999999999,-0.105024,0.00057094236,10807,18228.05229949951
0.00093199033,0.0,10.0,142.78861792300944,0.0059679835,2498.25,2629851,0.0,0.9993000000000001,-0.06648746,0.00093199033,10847,18291.3252286911
0.000964713,0.0,10.0,142.8245808379158,0.0062596174,2499.0,2639851,0.0,0.9995999999999998,-0.06357546,0.000964713,10887,18353.36176085472
0.001058267,0.0,10.0,142.45353975715912,0.0070944573,2492.5,2649851,0.0,0.9969999999999997,-0.08886221,0.001058267,10927,18416.036682128906
0.0008007634,0.0,10.0,142.2047039649479,0.0035331908,2487.75,2659851,0.0,0.9951000000000001,-0.06709282,0.0008007634,10967,18475.83169913292
0.0008982507,0.0,10.0,142.01153326415152,0.0058221547,2485.25,2669851,0.0,0.9940999999999999,-0.013169871,0.0008982507,11007,18535.650955438614
0.0009284066,0.0,10.0,142.03451972882644,0.005707497,2486.0,2679851,0.0,0.9944,0.044750646,0.0009284066,11047,18597.980486631393
0.0008392655,0.0,10.0,141.95958763673588,0.005690603,2483.5,2689851,0.0,0.9934,0.023729531,0.0008392655,11087,18659.659695863724
0.00087511324,0.0,10.0,141.8163101512912,0.0038807187,2481.0,2699851,0.0,0.9924000000000002,-0.0032053946,0.00087511324,11127,18719.58918738365
0.0011412392,0.0,10.0,142.07596919016046,0.004247045,2485.5,2709851,0.0,0.9942,-0.0049242973,0.0011412392,11167,18780.71292948723
0.00095687044,0.0,10.0,142.61746725405334,0.005452842,2494.5,2719851,0.0,0.9978000000000001,-0.038866054,0.00095687044,11207,18841.466795682907
0.001030072,0.0,10.0,141.848466669266,0.005735934,2481.5,2729851,0.0,0.9926,0.013148331,0.001030072,11247,18900.333235263824
0.0009888946,0.0,10.0,141.26365008686292,0.0045317747,2473.5,2739851,0.0,0.9893999999999998,0.043899428,0.0009888946,11287,18960.762684583664
0.00078449136,0.0,10.0,140.61292648266158,0.0053359424,2460.5,2749851,0.0,0.9841999999999999,0.07799605,0.00078449136,11327,19017.373393774033
0.0007109926,0.0,10.0,141.81171762766493,0.003943811,2479.75,2759851,0.0,0.9918999999999997,0.112533614,0.0007109926,11367,19076.517345666885
0.0009664669,0.0,10.0,141.15747298338508,0.005314449,2469.25,2769851,0.0,0.9876999999999999,0.15385486,0.0009664669,11407,19134.251963853836
0.0006276932,0.0,9.75609756097561,136.4315523685244,0.0035681098,2388.5365853658536,2779856,0.24390243902439024,0.9601951219512197,0.13511111,0.0006276932,11448,19193.888289928436
0.0006251969,0.0,10.0,139.50130021717575,0.003727243,2438.0,2789856,0.0,0.9752000000000001,0.13527665,0.0006251969,11488,19251.362859010696
0.00068256457,0.0,10.0,139.6270237593763,0.0038240997,2441.25,2799856,0.0,0.9764999999999999,0.10182131,0.00068256457,11528,19310.218462467194
0.0013220316,0.0,10.0,139.8003694785003,0.008358877,2448.75,2809856,0.0,0.9794999999999998,0.13040176,0.0013220316,11568,19368.581884384155
0.001004229,0.0,10.0,136.52995507252882,0.0037406718,2386.0,2819856,0.0,0.9544,0.13597107,0.001004229,11608,19425.069840192795
0.00073824776,0.0,10.0,140.13587576889566,0.0036951422,2451.0,2829856,0.0,0.9803999999999998,0.15208387,0.00073824776,11648,19483.576682329178
0.00079651916,0.0,10.0,139.7466424304373,0.004039925,2444.5,2839856,0.0,0.9778,0.13522874,0.00079651916,11688,19542.44584774971
0.0009942977,0.0,10.0,138.42720153490606,0.0033299043,2420.75,2849856,0.0,0.9682999999999998,0.1403678,0.0009942977,11728,19602.547031879425
0.0007558379,0.0,10.0,138.9568364141638,0.0033090455,2432.5,2859856,0.0,0.9730000000000001,0.13249387,0.0007558379,11768,19661.618669986725
0.0008179045,0.0,10.0,138.7519780215933,0.0026931409,2430.5,2869856,0.0,0.9722000000000003,0.12307501,0.0008179045,11808,19719.708060264587
0.00090566184,0.0,10.0,140.55990662412822,0.0052123168,2458.25,2879856,0.0,0.9833000000000001,0.09071854,0.00090566184,11848,19777.368872880936
0.00063239184,0.0,10.0,141.2442416703297,0.004839551,2470.25,2889856,0.0,0.9880999999999999,0.10687237,0.00063239184,11888,19833.62091755867
0.0010743308,0.0,10.0,140.66309757630466,0.0058788825,2463.0,2899856,0.0,0.9852000000000001,0.07519906,0.0010743308,11928,19889.805438518524
0.0009048537,0.0,10.0,141.41944245056516,0.005779137,2474.25,2909856,0.0,0.9897,0.028675761,0.0009048537,11968,19946.393498897552
0.0010203231,0.0,10.0,142.0742943717636,0.0049190125,2485.75,2919856,0.0,0.9943000000000002,0.013290314,0.0010203231,12008,20004.024228811264
0.0015295098,0.0,10.0,141.97548340460594,0.005905646,2485.25,2929856,0.0,0.9941000000000001,0.012813568,0.0015295098,12048,20060.529068231583
0.0007420977,0.0,10.0,138.52052185987066,0.0061819325,2422.75,2939856,0.0,0.9690999999999997,-0.025039075,0.0007420977,12088,20118.39847946167
0.000995158,0.0,10.0,141.0905797092661,0.0041901646,2468.5,2949856,0.0,0.9874,0.007516384,0.000995158,12128,20175.233620405197
0.0009512086,0.0,10.0,141.331799113074,0.005245221,2473.75,2959856,0.0,0.9894999999999998,-0.020826573,0.0009512086,12168,20232.695858240128
0.001349868,0.0,10.0,141.55246779688696,0.0070441114,2478.75,2969856,0.0,0.9914999999999997,-0.0040881634,0.001349868,12208,20288.64755797386
0.0009243857,0.0,10.0,141.85243371359917,0.006517951,2482.0,2979856,0.0,0.9928000000000001,-0.022163335,0.0009243857,12248,20347.893924951553
0.0015269401,0.0,10.0,140.91892830045904,0.0067237993,2466.25,2989856,0.0,0.9864999999999998,-0.022143433,0.0015269401,12288,20405.515832424164
0.0006885094,0.0,10.0,141.23786600826946,0.0050924574,2471.5,2999856,0.0,0.9885999999999999,0.03142361,0.0006885094,12328,20462.00174307823
0.00089075044,0.0,10.0,141.20146472092983,0.005748101,2472.75,3009856,0.0,0.9891,0.045446105,0.00089075044,12368,20518.76154923439
0.0008649856,0.0,10.0,142.13233432766688,0.00541225,2484.75,3019856,0.0,0.9939,0.07250487,0.0008649856,12408,20571.202147960663
0.00090537185,0.0,10.0,142.60389734891632,0.0063966936,2495.25,3029856,0.0,0.9981,0.03237213,0.00090537185,12448,20625.40975356102
0.0015621036,0.0,10.0,141.6004464034962,0.0072709993,2476.25,3039856,0.0,0.9905000000000003,0.09576335,0.0015621036,12488,20679.77483510971
0.0009563328,0.0,10.0,141.83921501670974,0.0032456834,2482.0,3049856,0.0,0.9927999999999999,0.09761795,0.0009563328,12528,20735.893376111984
0.0011369145,0.0,10.0,140.54395147995146,0.006482599,2461.25,3059856,0.0,0.9844999999999999,0.061874703,0.0011369145,12568,20790.600862264633
0.0007250377,0.0,10.0,140.6538689066533,0.005150224,2459.5,3069856,0.0,0.9837999999999998,0.11073361,0.0007250377,12608,20844.434899568558
0.0009583497,0.0,10.0,139.03437066138744,0.0043693953,2437.0,3079856,0.0,0.9747999999999998,0.100402236,0.0009583497,12648,20896.141050815582
0.000911381,0.0,10.0,140.4781522320189,0.004519297,2460.0,3089856,0.0,0.9840000000000002,0.14234158,0.000911381,12688,20949.928248167038
0.0010225797,0.0,9.75609756097561,136.48550507638004,0.0055922777,2386.829268292683,3099859,0.24390243902439024,0.9627642276422765,0.1777785,0.0010225797,12729,21005.089160203934
0.0010389903,0.0,10.0,139.86575316647662,0.0061309314,2447.0,3109859,0.0,0.9788000000000002,0.14768176,0.0010389903,12769,21060.84998011589
0.0009613426,0.0,10.0,138.30538322805654,0.0056893714,2420.0,3119859,0.0,0.9679999999999997,0.11219723,0.0009613426,12809,21117.929251194
0.0013443539,0.0,10.0,139.5875945193573,0.0061562234,2444.25,3129859,0.0,0.9776999999999999,0.12464953,0.0013443539,12849,21170.69177222252
0.0013331438,0.0,10.0,141.02349308878382,0.007396941,2466.25,3139859,0.0,0.9864999999999998,0.15737301,0.0013331438,12889,21226.75567507744
0.00071214326,0.0,10.0,141.94038466116135,0.0042321337,2482.75,3149859,0.0,0.9931000000000001,0.19097255,0.00071214326,12929,21280.558341026306
0.0010106697,0.0,10.0,141.62415883968023,0.0052402746,2477.75,3159859,0.0,0.9911000000000001,0.15265614,0.0010106697,12969,21332.734033107758
0.0006538162,0.0,10.0,142.40829136744907,0.005354997,2492.25,3169859,0.0,0.9969000000000003,0.11023767,0.0006538162,13009,21388.231326580048
0.00057528587,0.0,10.0,142.46136084433155,0.003464924,2492.75,3179859,0.0,0.9970999999999999,0.113426894,0.00057528587,13049,21441.548858642578
0.0013249136,0.0,10.0,142.32430913765066,0.006079427,2490.0,3189859,0.0,0.9960000000000002,0.11567432,0.0013249136,13089,21493.595730543137
0.0008320605,0.0,10.0,142.56522695814317,0.0059947264,2494.25,3199859,0.0,0.9977,0.091826595,0.0008320605,13129,21546.74929714203
0.00092707697,0.0,10.0,142.2684998662977,0.0052643474,2488.5,3209859,0.0,0.9954000000000001,0.054237705,0.00092707697,13169,21600.671314001083
0.0012318919,0.0,10.0,142.25899241346957,0.0067956066,2489.0,3219859,0.0,0.9956000000000002,0.033241272,0.0012318919,13209,21653.524025678635
0.0016468348,0.0,10.0,142.64865729850058,0.009201822,2495.5,3229859,0.0,0.9982,-0.05312466,0.0016468348,13249,21706.74519467354
0.0010535052,0.0,10.0,142.6785248945726,0.0059877844,2496.0,3239859,0.0,0.9984,-0.09733656,0.0010535052,13289,21761.314323186874
0.00084200903,0.0,10.0,142.56971566382123,0.0060838587,2493.75,3249859,0.0,0.9974999999999999,-0.13513717,0.00084200903,13329,21813.69122004509
0.00074756227,0.0,10.0,142.6544525302716,0.0066426164,2495.25,3259859,0.0,0.9981000000000002,-0.1564098,0.00074756227,13369,21864.840604782104
0.00081916724,0.0,10.0,142.56344936252177,0.008100713,2494.5,3269859,0.0,0.9978000000000001,-0.16263762,0.00081916724,13409,21913.996984243393
0.00067838555,0.0,10.0,142.07603631092803,0.0055893958,2483.0,3279859,0.0,0.9931999999999999,-0.16599293,0.00067838555,13449,21966.359151363373
0.0004716231,0.0,10.0,141.6682116654584,0.0024812643,2476.25,3289859,0.0,0.9905000000000002,-0.17079891,0.0004716231,13489,22017.967672348022
0.0009248109,0.0,10.0,142.07715625218833,0.0036359415,2482.5,3299859,0.0,0.993,-0.13302568,0.0009248109,13529,22069.71162199974
0.0005015814,0.0,10.0,142.4014946464522,0.004869716,2491.0,3309859,0.0,0.9964000000000001,-0.1358621,0.0005015814,13569,22119.756554841995
0.0005377383,0.0,10.0,142.45240325183698,0.0061335466,2492.5,3319859,0.0,0.9969999999999999,-0.1382195,0.0005377383,13609,22172.892105340958
0.0011472757,0.0,10.0,141.9162002697729,0.0062417286,2480.25,3329859,0.0,0.9921,-0.07866576,0.0011472757,13649,22222.834505319595
0.0006726929,0.0,10.0,142.5082075807969,0.0052136416,2493.75,3339859,0.0,0.9974999999999999,-0.08950109,0.0006726929,13689,22275.251300096512
0.0007459702,0.0,10.0,142.4918470386915,0.004666266,2492.0,3349859,0.0,0.9968,-0.038660176,0.0007459702,13729,22326.065935611725
0.0005425022,0.0,10.0,142.28580585962095,0.0034659943,2488.75,3359859,0.0,0.9954999999999998,-0.026439711,0.0005425022,13769,22375.18857240677
0.0008111086,0.0,10.0,142.7310980499318,0.005202235,2497.5,3369859,0.0,0.9989999999999999,0.022223752,0.0008111086,13809,22426.807805776596
0.00085169554,0.0,10.0,142.48571809021374,0.0047340905,2493.0,3379859,0.0,0.9972000000000001,-0.0056659947,0.00085169554,13849,22476.469257354736
0.0009684744,0.0,10.0,142.7021569349587,0.0055323895,2497.5,3389859,0.0,0.999,-0.030748526,0.0009684744,13889,22527.287234783173
0.00059942424,0.0,10.0,142.734751718846,0.00404533,2497.5,3399859,0.0,0.999,-0.03477665,0.00059942424,13929,22576.15865111351
0.00061342906,0.0,10.0,142.75504701272385,0.0044489657,2497.75,3409859,0.0,0.9991,-0.04592765,0.00061342906,13969,22626.344429969788
0.0004462124,0.0,10.0,142.87012503990985,0.0019769955,2499.75,3419859,0.0,0.9999,-0.028174825,0.0004462124,14009,22675.642472982407
0.00050585694,0.0,10.0,142.79826929704024,0.004408735,2498.25,3429859,0.0,0.9993000000000001,0.014788937,0.00050585694,14049,22723.462375879288
0.0008949129,0.0,10.0,142.82949427669251,0.006068625,2499.0,3439859,0.0,0.9996,0.026189758,0.0008949129,14089,22770.843111753464
0.00085592904,0.0,10.0,142.71812356829682,0.0054506566,2496.75,3449859,0.0,0.9987000000000001,0.016415596,0.00085592904,14129,22819.720051288605
0.0011014694,0.0,10.0,142.42281389533346,0.003999421,2493.0,3459859,0.0,0.9972,0.04744177,0.0011014694,14169,22867.586467266083
0.0007200548,0.0,10.0,142.1815470417523,0.0052570337,2487.25,3469859,0.0,0.9948999999999998,0.009234396,0.0007200548,14209,22915.96949315071
0.0012409785,0.0,10.0,142.44891991258777,0.0061081536,2493.0,3479859,0.0,0.9972,0.05791751,0.0012409785,14249,22964.75758242607
0.00087088504,0.0,10.0,142.4880024896212,0.0047767707,2493.0,3489859,0.0,0.9972000000000001,0.061996773,0.00087088504,14289,23012.233998537064
0.0007412657,0.0,10.0,142.7977624028859,0.005245794,2498.75,3499859,0.0,0.9995,0.06074151,0.0007412657,14329,23060.48529434204
0.0010736408,0.0,10.0,142.41397936167218,0.007000209,2492.25,3509859,0.0,0.9968999999999999,0.13175742,0.0010736408,14369,23109.170581817627
0.00077018066,0.0,10.0,142.46321093228508,0.0064254445,2493.0,3519859,0.0,0.9971999999999998,0.06760112,0.00077018066,14409,23157.784368038177
0.0004821515,0.0,10.0,142.78340626726606,0.00403147,2498.25,3529859,0.0,0.9992999999999999,0.110051855,0.0004821515,14449,23206.737422704697
0.0007490419,0.0,10.0,142.45534083571047,0.0036629469,2492.0,3539859,0.0,0.9968,0.14114432,0.0007490419,14489,23255.507556200027
0.00060399616,0.0,10.0,141.88640846439623,0.004331771,2482.25,3549859,0.0,0.9929,0.14852709,0.00060399616,14529,23303.047691583633
0.0007325424,0.0,10.0,141.9710490236465,0.0054574567,2485.5,3559859,0.0,0.9941999999999999,0.20037685,0.0007325424,14569,23349.569224357605
0.0004610576,0.0,9.975,142.14789540833,0.0031333747,2487.5,3569859,0.025,0.9949999999999999,0.20767179,0.0004610576,14609,23397.00755214691
0.00088019425,0.0,10.0,142.7002611210168,0.006440446,2496.5,3579859,0.0,0.9986,0.14303754,0.00088019425,14649,23445.717269659042
0.0005969413,0.0,10.0,142.66892983320972,0.004441618,2496.5,3589859,0.0,0.9985999999999999,0.14225593,0.0005969413,14689,23494.19622707367
0.0011742375,0.0,10.0,142.62824204989516,0.008492967,2496.0,3599859,0.0,0.9984,0.19555654,0.0011742375,14729,23540.43727684021
0.0008237244,0.0,10.0,142.35848644639418,0.005762019,2490.5,3609859,0.0,0.9961999999999998,0.26524708,0.0008237244,14769,23586.43216729164
0.0006155888,0.0,10.0,141.48420351034116,0.0041547613,2475.0,3619859,0.0,0.99,0.27236575,0.0006155888,14809,23633.293875217438
0.0006197345,0.0,10.0,141.22301596367458,0.0028822215,2470.0,3629859,0.0,0.9879999999999999,0.24143954,0.0006197345,14849,23680.30561208725
0.00082165335,0.0,9.975,141.81524336641684,0.0076030116,2479.5,3639859,0.025,0.9918000000000001,0.16692963,0.00082165335,14889,23727.05655860901
0.0007375586,0.0,9.75609756097561,138.96773210017713,0.006965605,2430.9756097560976,3649866,0.24390243902439024,0.9825505226480835,0.12934162,0.0007375586,14930,23772.24952149391
0.0009773485,0.0,10.0,142.6447223931488,0.007086103,2495.75,3659866,0.0,0.9982999999999999,0.18822215,0.0009773485,14970,23817.237570762634
0.0004978868,0.0,10.0,142.59393116742825,0.0027499732,2495.25,3669866,0.0,0.9980999999999998,0.16640316,0.0004978868,15010,23863.263352155685
0.0005815188,0.0,10.0,142.58874551780238,0.002118955,2495.0,3679866,0.0,0.998,0.1819546,0.0005815188,15050,23909.997258901596
0.0005607976,0.0,10.0,141.07974640331932,0.0042170533,2470.25,3689866,0.0,0.9880999999999999,0.16799785,0.0005607976,15090,23956.089051008224
0.0008549936,0.0,10.0,142.23570086345416,0.006266606,2488.5,3699866,0.0,0.9953999999999998,0.22541939,0.0008549936,15130,24002.740806102753
