Ptt,MpbtA,TtR,MpbtN,TimeElapsed,AttC,entloss,surrgain,optimgain,EpisodesSoFar,TimestepsSoFar,AttNC,meankl,MtR,Tmt,entropy,Tbt,Tmc
74.31306821325079,42.65658713507754,-130.97727272727272,57.34341286492245,20269.70338654518,1.6136363636363635,0.0,0.0056444276,0.0056444276,7117,1109870,1.3863636363636365,0.0062407493,-26.601965668962364,76.20454545454545,0.33963406,312133.8181818182,27.818181818181817
75.01380707046602,39.904496359647695,-139.13333333333333,60.095503640352305,20406.0771048069,1.8666666666666667,0.0,0.005075964,0.005075964,7162,1119804,1.1333333333333333,0.0058283843,-27.546730069746765,76.95555555555555,0.34388223,315209.9555555555,27.066666666666666
74.75979843790721,40.60413994979101,-136.72340425531914,59.39586005020899,20542.601500988007,1.3191489361702127,0.0,0.0042538303,0.0042538303,7209,1129821,1.6808510638297873,0.004563456,-27.860291768394255,76.68085106382979,0.3004828,314084.7659574468,27.340425531914892
74.33372109511926,43.18071667927682,-130.02272727272728,56.81928332072318,20677.33105158806,1.3409090909090908,0.0,0.004894521,0.004894521,7253,1139856,1.6590909090909092,0.0068709846,-26.368399073888522,76.22727272727273,0.3152586,312226.9090909091,27.795454545454547
74.07986664898873,43.67877135762236,-128.38636363636363,56.32122864237765,20812.932453632355,1.3409090909090908,0.0,0.005493882,0.005493882,7297,1149812,1.6590909090909092,0.0062472546,-26.33296345659952,75.95454545454545,0.33372962,311109.8181818182,28.068181818181817
74.34603211876474,43.19649167631991,-129.97826086956522,56.803508323680084,20954.57372236252,1.5869565217391304,0.0,0.003259905,0.003259905,7343,1159858,1.4130434782608696,0.0047432734,-27.01302283618035,76.23913043478261,0.31306088,312275.47826086957,27.782608695652176
74.37477428267317,43.882299466009755,-128.5909090909091,56.11770053399025,21092.42663383484,1.4090909090909092,0.0,0.0036975658,0.0036975658,7387,1169905,1.5909090909090908,0.0040037166,-26.18763596807062,76.27272727272727,0.30280644,312413.0909090909,27.75
74.18951893956215,41.96473627762154,-132.73333333333332,58.03526372237844,21231.529951810837,1.4222222222222223,0.0,0.0048373495,0.0048373495,7432,1179918,1.5777777777777777,0.004705616,-27.04540962022658,76.08888888888889,0.3082868,311660.0888888889,27.955555555555556
74.06460378188821,41.29394542546987,-133.9090909090909,58.706054574530135,21368.404261112213,1.1590909090909092,0.0,0.0047481,0.0047481,7476,1189968,1.8409090909090908,0.0061787902,-27.32642210393054,75.95454545454545,0.32559404,311109.8181818182,28.09090909090909
75.01855519762019,39.59798571861224,-139.8139534883721,60.402014281387764,21503.454401016235,1.7674418604651163,0.0,0.0053229067,0.0053229067,7519,1199825,1.2325581395348837,0.0064664176,-27.433418159987596,76.97674418604652,0.32418185,315296.74418604653,27.069767441860463
74.87117557056943,42.261616719710204,-132.97826086956522,57.73838328028981,21645.200353860855,0.8478260869565217,0.0,0.00396958,0.00396958,7565,1209807,2.152173913043478,0.0047224835,-27.297642530778237,76.78260869565217,0.28875124,314501.5652173913,27.217391304347824
74.35168484998627,44.18817917089243,-127.73333333333333,55.811820829107596,21780.79599237442,1.1555555555555554,0.0,0.003857728,0.003857728,7610,1219935,1.8444444444444446,0.004678752,-25.862230585276848,76.24444444444444,0.28288347,312297.2444444444,27.77777777777778
74.15790311154586,43.42536950514572,-129.0,56.57463049485429,21918.5343003273,0.8636363636363636,0.0,0.0037228272,0.0037228272,7654,1229881,2.1363636363636362,0.003328602,-26.609331958812856,76.02272727272727,0.28992474,311389.0909090909,27.977272727272727
74.29078841742728,42.93205010952112,-130.70454545454547,57.06794989047887,22053.928651332855,0.9318181818181818,0.0,0.004235252,0.004235252,7698,1239887,2.0681818181818183,0.0049983156,-26.435245328686573,76.18181818181819,0.28442597,312040.7272727273,27.84090909090909
75.1763567444148,42.668615039197064,-132.88636363636363,57.33138496080294,22189.881537675858,0.9090909090909091,0.0,0.0040143426,0.0040143426,7742,1249869,2.090909090909091,0.0049289674,-26.927251851535438,77.11363636363636,0.29800123,315857.45454545453,26.886363636363637
74.95091655926866,42.48653997299373,-132.61363636363637,57.51346002700627,22325.07116127014,1.2272727272727273,0.0,0.004307683,0.004307683,7786,1259943,1.7727272727272727,0.004494672,-27.022832188747998,76.88636363636364,0.29952848,314926.54545454547,27.136363636363637
74.14346543769807,45.04487359965292,-125.4,54.9551264003471,22461.35373353958,1.3777777777777778,0.0,0.0031002806,0.0031002806,7831,1269938,1.6222222222222222,0.0049408153,-26.07392042665134,76.02222222222223,0.27899376,311387.02222222224,28.0
72.9868788569969,45.377125087946666,-122.45454545454545,54.62287491205334,22597.27568435669,1.2954545454545454,0.0,0.0040538614,0.0040538614,7875,1279943,1.7045454545454546,0.0053739524,-24.932996947990844,74.81818181818181,0.30373618,306455.2727272727,29.25
75.22281492659303,41.78255484795417,-134.86666666666667,58.21744515204582,22734.522490501404,1.6,0.0,0.004544384,0.004544384,7920,1289831,1.4,0.0064000664,-27.225982633490645,77.17777777777778,0.2932364,316120.1777777778,26.844444444444445
75.34097213042963,40.404398649486204,-138.46666666666667,59.59560135051379,22873.622100114822,0.8444444444444444,0.0,0.0040796916,0.0040796916,7965,1299840,2.1555555555555554,0.0051582325,-28.61075261394575,77.28888888888889,0.28443983,316575.2888888889,26.711111111111112
74.26189189791167,42.55410326694293,-131.4,57.44589673305706,23008.503537416458,1.0888888888888888,0.0,0.004507677,0.004507677,8010,1309888,1.9111111111111112,0.004411865,-26.949457168518002,76.13333333333334,0.3096806,311842.13333333336,27.866666666666667
73.28431925298815,43.471737501344464,-127.33333333333333,56.528262498655515,23140.796621322632,1.4444444444444444,0.0,0.005353826,0.005353826,8055,1319973,1.5555555555555556,0.005536697,-26.491546737511285,75.08888888888889,0.29760182,307564.0888888889,28.91111111111111
73.42573166678125,42.47027677868079,-130.1590909090909,57.52972322131922,23277.109365701675,1.6590909090909092,0.0,0.004685346,0.004685346,8099,1329803,1.3409090909090908,0.004260681,-26.50543988249282,75.27272727272727,0.3088533,308317.0909090909,28.772727272727273
75.19721184423712,42.735809127227654,-132.54545454545453,57.26419087277235,23411.556601285934,1.9545454545454546,0.0,0.003652332,0.003652332,8143,1339825,1.0454545454545454,0.0044984985,-26.63818698828314,77.13636363636364,0.323589,315950.54545454547,26.863636363636363
74.24528523381036,42.14354224197324,-132.13333333333333,57.856457758026764,23545.031952619553,1.6666666666666667,0.0,0.00369151,0.00369151,8188,1349959,1.3333333333333333,0.0032883915,-26.506552292637064,76.13333333333334,0.31113955,311842.13333333336,27.88888888888889
73.42770638997304,43.694068497869736,-127.29545454545455,56.305931502130264,23680.394944667816,1.5454545454545454,0.0,0.0045614536,0.0045614536,8232,1359829,1.4545454545454546,0.005929534,-26.2095124557589,75.27272727272727,0.31062752,308317.0909090909,28.772727272727273
74.57481386729722,42.72774629924591,-131.5531914893617,57.27225370075409,23817.623986005783,1.6595744680851063,0.0,0.0034091496,0.0034091496,8279,1369912,1.3404255319148937,0.0048548817,-27.43243096011845,76.46808510638297,0.29072115,313213.27659574465,27.53191489361702
73.79524533632105,43.168305171242665,-128.9318181818182,56.8316948287573,23955.222873449326,1.9318181818181819,0.0,0.005273644,0.005273644,8323,1379859,1.0681818181818181,0.0039141453,-26.328445618436852,75.68181818181819,0.30938452,309992.7272727273,28.386363636363637
73.88609747445577,43.904268408270795,-127.4,56.095731591729205,24090.56668305397,1.8,0.0,0.0054527344,0.0054527344,8368,1389852,1.2,0.0057872725,-25.70229653982174,75.73333333333333,0.3115933,310203.73333333334,28.266666666666666
74.6139114520798,40.353085696733885,-137.13333333333333,59.646914303266115,24226.969240903854,1.8222222222222222,0.0,0.004618264,0.004618264,8413,1399959,1.1777777777777778,0.0052078245,-27.78285921009774,76.5111111111111,0.31504276,313389.5111111111,27.488888888888887
74.35577619884495,43.135576432266596,-130.02272727272728,56.86442356773342,24364.720305919647,1.5681818181818181,0.0,0.0035193155,0.0035193155,8457,1409868,1.4318181818181819,0.004218576,-26.65157744294621,76.25,0.27618897,312320.0,27.772727272727273
74.53177063757576,42.19397399087136,-132.6818181818182,57.806026009128615,24503.25580883026,1.2727272727272727,0.0,0.00498024,0.00498024,8501,1419811,1.7272727272727273,0.0048920787,-27.27199398016986,76.45454545454545,0.29406664,313157.8181818182,27.59090909090909
73.86460416253212,43.395722366875795,-128.66666666666666,56.604277633124205,24639.76999115944,1.0888888888888888,0.0,0.003973003,0.003973003,8546,1429889,1.9111111111111112,0.004313368,-26.390149793952837,75.75555555555556,0.28550825,310294.7555555556,28.31111111111111
73.8225732922208,42.99661231164012,-129.62790697674419,57.00338768835988,24776.92227745056,1.0930232558139534,0.0,0.006476838,0.006476838,8589,1439829,1.9069767441860466,0.0071295877,-26.430536243901557,75.69767441860465,0.30029374,310057.67441860464,28.348837209302324
74.52396483844603,43.276293323098066,-130.22727272727272,56.72370667690197,24911.164314746857,1.7045454545454546,0.0,0.005641288,0.005641288,8633,1449809,1.2954545454545454,0.006278977,-26.230077322236067,76.43181818181819,0.30928516,313064.7272727273,27.59090909090909
74.4351275641788,43.42726317334394,-129.53333333333333,56.57273682665606,25049.43360233307,1.7333333333333334,0.0,0.0038272694,0.0038272694,8678,1459794,1.2666666666666666,0.004260018,-26.622704590539016,76.33333333333333,0.30217057,312661.3333333333,27.68888888888889
73.87851243836721,42.233621225085294,-131.46666666666667,57.76637877491469,25187.800122499466,1.9111111111111112,0.0,0.003921281,0.003921281,8723,1469813,1.0888888888888888,0.0042621247,-26.54737084117143,75.75555555555556,0.29990304,310294.7555555556,28.288888888888888
74.32244899523837,44.15078576502862,-127.66666666666667,55.84921423497137,25323.155566453934,1.6666666666666667,0.0,0.0041902475,0.0041902475,8768,1479824,1.3333333333333333,0.0055836574,-26.070026585725564,76.2,0.27968112,312115.2,27.8
72.83912136817786,45.2886196216367,-122.45454545454545,54.71138037836328,25461.36994457245,1.2954545454545454,0.0,0.0047556977,0.0047556977,8812,1489995,1.7045454545454546,0.005278912,-24.78303820409096,74.61363636363636,0.27315006,305617.45454545453,29.386363636363637
74.8587989565209,44.55469690544202,-127.77272727272727,55.44530309455797,25597.880509376526,1.1818181818181819,0.0,0.0045363107,0.0045363107,8856,1499960,1.8181818181818181,0.00526273,-25.824303388882996,76.77272727272727,0.27636284,314461.0909090909,27.227272727272727
73.95648958901667,42.464939787276215,-130.8409090909091,57.53506021272378,25736.389677762985,1.6363636363636365,0.0,0.004543088,0.004543088,8900,1509792,1.3636363636363635,0.0053122984,-26.74119536186818,75.8409090909091,0.28341314,310644.36363636365,28.204545454545453
74.45534684937549,42.36704830900059,-132.0,57.6329516909994,25874.36278772354,1.4,0.0,0.005277054,0.005277054,8945,1519814,1.6,0.0056698746,-27.038909567233937,76.35555555555555,0.28167292,312752.35555555555,27.666666666666668
73.53931692050332,42.57938874728736,-130.0,57.42061125271264,26013.956958055496,1.6444444444444444,0.0,0.0046682945,0.0046682945,8990,1529903,1.3555555555555556,0.004254378,-26.292562159603182,75.37777777777778,0.2881017,308747.3777777778,28.644444444444446
74.07501630251673,42.35363254078396,-131.6590909090909,57.646367459216044,26150.651108026505,1.8409090909090908,0.0,0.0050220643,0.0050220643,9034,1539890,1.1590909090909092,0.0046488266,-26.485945548192262,75.95454545454545,0.30980155,311109.8181818182,28.068181818181817
74.44810804388712,42.59266211383324,-131.47826086956522,57.40733788616676,26288.176253557205,2.0217391304347827,0.0,0.0042055175,0.0042055175,9080,1549888,0.9782608695652174,0.004933364,-26.71147765027245,76.34782608695652,0.28063518,312720.6956521739,27.67391304347826
74.91129786447907,43.89762880513322,-129.66666666666666,56.10237119486678,26425.982300519943,0.9555555555555556,0.0,0.0049197343,0.0049197343,9125,1559909,2.0444444444444443,0.005385659,-26.994115851835105,76.84444444444445,0.27207488,314754.84444444446,27.177777777777777
74.51712863571599,43.10259157811945,-130.6,56.897408421880556,26563.621889829636,1.2222222222222223,0.0,0.0057162526,0.0057162526,9170,1569963,1.7777777777777777,0.006971646,-26.75460111333904,76.42222222222222,0.2677672,313025.4222222222,27.6
74.51857867659675,43.77485497062015,-128.86363636363637,56.22514502937985,26699.683799505234,1.25,0.0,0.00605533,0.00605533,9214,1579848,1.75,0.006101411,-26.44412922962473,76.4090909090909,0.30045268,312971.63636363635,27.59090909090909
73.94269801651646,42.33424186984555,-131.5909090909091,57.66575813015445,26836.488221168518,1.4545454545454546,0.0,0.0032057636,0.0032057636,9258,1589754,1.5454545454545454,0.0053477474,-26.533672496334898,75.8409090909091,0.27553588,310644.36363636365,28.227272727272727
74.50563816822452,42.347545829724965,-132.20454545454547,57.65245417027506,26969.611966133118,1.3409090909090908,0.0,0.0055418713,0.0055418713,9302,1599755,1.6590909090909092,0.006574475,-27.208777021101426,76.4090909090909,0.31355333,312971.63636363635,27.613636363636363
74.79409530027624,41.84578679936674,-134.04545454545453,58.15421320063326,27105.6439743042,1.5,0.0,0.0050512184,0.0050512184,9346,1609804,1.5,0.0061043515,-27.17059472145863,76.70454545454545,0.3287365,314181.8181818182,27.295454545454547
74.14673492269384,45.01418161647585,-125.86363636363636,54.985818383524155,27240.80604839325,1.6818181818181819,0.0,0.004019269,0.004019269,9390,1619842,1.3181818181818181,0.004766563,-25.341443319167762,76.04545454545455,0.29711816,311482.1818181818,28.0
74.27974461239431,44.62232545346692,-126.26086956521739,55.37767454653309,27378.67612671852,1.5869565217391304,0.0,0.0041429074,0.0041429074,9436,1629980,1.4130434782608696,0.005234438,-25.49072074271358,76.15217391304348,0.280897,311919.3043478261,27.847826086956523
74.87041388587433,43.01231190833038,-131.2826086956522,56.98768809166959,27515.34579014778,1.6304347826086956,0.0,0.004618859,0.004618859,9482,1639970,1.3695652173913044,0.00414148,-26.859153975585652,76.78260869565217,0.3108125,314501.5652173913,27.217391304347824
74.32929226153858,42.03552283689782,-132.66666666666666,57.964477163102146,27651.96402978897,1.9777777777777779,0.0,0.0050289743,0.0050289743,9527,1649864,1.0222222222222221,0.005631689,-26.819761903684963,76.22222222222223,0.3127978,312206.22222222225,27.8
74.0796430164377,44.02549933993663,-127.8913043478261,55.97450066006337,27788.02116751671,1.7826086956521738,0.0,0.00445466,0.00445466,9573,1659985,1.2173913043478262,0.0043689385,-25.900454991485013,75.95652173913044,0.32883084,311117.9130434783,28.065217391304348
75.44684535388532,39.834579963853415,-140.0,60.16542003614659,27928.04844236374,2.0833333333333335,0.0,0.0042100563,0.0042100563,9621,1669899,0.9166666666666666,0.0057832403,-27.921325722194226,77.41666666666667,0.31860796,317098.6666666667,26.604166666666668
73.7434093484292,43.31817024327398,-128.6086956521739,56.681829756726,28068.768639564514,1.4130434782608696,0.0,0.003996773,0.003996773,9667,1679806,1.5869565217391304,0.0042489325,-26.59540978738642,75.6086956521739,0.29882833,309693.2173913043,28.434782608695652
73.26092250643613,44.1520224855277,-125.66666666666667,55.84797751447229,28203.455562114716,1.7555555555555555,0.0,0.004619043,0.004619043,9712,1689855,1.2444444444444445,0.0055081104,-25.151578137414386,75.06666666666666,0.26880598,307473.06666666665,28.933333333333334
74.51440762772191,42.28048835206177,-132.46666666666667,57.71951164793822,28342.98700451851,1.5555555555555556,0.0,0.0047826986,0.0047826986,9757,1699872,1.4444444444444444,0.00544705,-26.75379121025284,76.42222222222222,0.27532127,313025.4222222222,27.6
74.25812287557721,44.014986105521956,-128.15217391304347,55.985013894478044,28481.581507205963,1.7608695652173914,0.0,0.004850239,0.004850239,9803,1709896,1.2391304347826086,0.00530569,-26.29798083561234,76.1304347826087,0.2551556,311830.26086956525,27.869565217391305
72.85622352466804,45.664417268440964,-122.02325581395348,54.335582731559036,28620.40965127945,1.4883720930232558,0.0,0.004718105,0.004718105,9846,1719833,1.5116279069767442,0.0059802583,-25.26439146172338,74.69767441860465,0.2675223,305961.67441860464,29.3953488372093
74.73047208259003,42.38926349931958,-132.52173913043478,57.610736500680424,28760.191014528275,1.6956521739130435,0.0,0.0052037416,0.0052037416,9892,1729844,1.3043478260869565,0.0049528205,-27.0899768906419,76.65217391304348,0.24545069,313967.3043478261,27.369565217391305
73.56133902324369,44.80836582356395,-124.8,55.19163417643604,28900.322803258896,1.6666666666666667,0.0,0.0047538495,0.0047538495,9937,1739790,1.3333333333333333,0.00562601,-26.083357025006247,75.4,0.26485983,308838.4,28.622222222222224
74.38083685723473,43.31203647531672,-129.84782608695653,56.687963524683276,29042.01632285118,2.1956521739130435,0.0,0.0048559136,0.0048559136,9983,1749771,0.8043478260869565,0.005060358,-26.73003304405913,76.26086956521739,0.26159793,312364.52173913043,27.73913043478261
73.25246492233262,44.823299235472106,-124.46666666666667,55.1767007645279,29182.531905651093,1.9555555555555555,0.0,0.005961689,0.005961689,10028,1759984,1.0444444444444445,0.0064520803,-25.14873333787614,75.13333333333334,0.2890822,307746.13333333336,28.977777777777778
74.32714490094075,42.92906319925592,-130.63636363636363,57.07093680074408,29320.267323732376,1.7272727272727273,0.0,0.004108826,0.004108826,10072,1769806,1.2727272727272727,0.0052360687,-26.757710442869595,76.20454545454545,0.2766576,312133.8181818182,27.795454545454547
73.14300364956604,43.75343007789632,-126.66666666666667,56.246569922103674,29456.71568250656,1.7333333333333334,0.0,0.00471437,0.00471437,10117,1779886,1.2666666666666666,0.0056001423,-25.85860637834997,75.0,0.28580567,307200.0,29.08888888888889
74.38450877609591,44.49407025770139,-127.30434782608695,55.505929742298605,29595.245182037354,1.6956521739130435,0.0,0.004929525,0.004929525,10163,1789999,1.3043478260869565,0.005925714,-26.062203272021996,76.28260869565217,0.28269646,312453.5652173913,27.73913043478261
73.96250739309458,42.71233837593847,-130.72340425531914,57.287661624061535,29738.254118919373,2.148936170212766,0.0,0.0050873524,0.0050873524,10210,1799843,0.851063829787234,0.0051876265,-26.781502994075147,75.82978723404256,0.26253873,310598.8085106383,28.19148936170213
75.03116558315301,42.811365429129616,-132.0,57.188634570870384,29875.480962514877,2.108695652173913,0.0,0.003816319,0.003816319,10256,1809853,0.8913043478260869,0.0050287894,-26.753194114997026,76.95652173913044,0.2646359,315213.9130434783,27.043478260869566
74.0947223869761,45.18409444878698,-125.08695652173913,54.81590555121301,30017.443581581116,1.7826086956521738,0.0,0.0047402545,0.0047402545,10302,1819774,1.2173913043478262,0.005553022,-25.8955654146373,75.95652173913044,0.24975404,311117.9130434783,28.043478260869566
74.15686640406265,44.95703483744058,-125.41304347826087,55.04296516255942,30154.886780500412,1.1304347826086956,0.0,0.004893581,0.004893581,10348,1829909,1.8695652173913044,0.0058557554,-25.74452995073206,76.02173913043478,0.24101211,311385.04347826086,27.97826086956522
73.58773939466724,44.57686393777082,-125.73333333333333,55.42313606222915,30292.50106859207,1.511111111111111,0.0,0.005262331,0.005262331,10393,1839901,1.488888888888889,0.005914441,-25.877068329741537,75.44444444444444,0.24967116,309020.44444444444,28.6
74.24899233152411,44.922964354202456,-125.86363636363636,55.077035645797544,30426.905300617218,1.3636363636363635,0.0,0.0037915295,0.0037915295,10437,1849826,1.6363636363636365,0.004545037,-25.866567115537155,76.13636363636364,0.25400972,311854.54545454547,27.886363636363637
74.29848149547834,45.97296887148926,-123.45652173913044,54.02703112851074,30560.45854830742,1.3043478260869565,0.0,0.005104291,0.005104291,10483,1859951,1.6956521739130435,0.0062534707,-25.44047849084701,76.17391304347827,0.26477605,312008.347826087,27.82608695652174
74.51119142765565,44.0556417071124,-128.46666666666667,55.9443582928876,30696.316376924515,1.2666666666666666,0.0,0.0053956015,0.0053956015,10528,1869922,1.7333333333333334,0.005238597,-26.419066368014217,76.4,0.2504712,312934.4,27.6
74.11576290263241,44.68894981939325,-126.06818181818181,55.31105018060675,30833.515149116516,0.9772727272727273,0.0,0.0054822476,0.0054822476,10572,1879777,2.022727272727273,0.005958862,-25.76676913324934,76.02272727272727,0.24337734,311389.0909090909,28.045454545454547
73.28799180823526,47.05035364433889,-119.66666666666667,52.949646355661095,30967.682989120483,1.2222222222222223,0.0,0.0050728964,0.0050728964,10617,1889928,1.7777777777777777,0.0059952084,-24.4323805597139,75.15555555555555,0.26627457,307837.15555555554,28.933333333333334
73.88708364806642,43.9836022742412,-127.56818181818181,56.0163977257588,31100.672223091125,1.2727272727272727,0.0,0.0046306862,0.0046306862,10661,1899940,1.7272727272727273,0.004775774,-26.056646992954846,75.75,0.2467457,310272.0,28.272727272727273
74.61892185403522,43.871671924907744,-129.2,56.12832807509226,31236.088625907898,1.4666666666666666,0.0,0.005340981,0.005340981,10706,1909936,1.5333333333333334,0.005974186,-26.51850190322954,76.53333333333333,0.2538532,313480.5333333333,27.488888888888887
72.9238769740142,44.83195613083204,-123.73333333333333,55.16804386916795,31370.774411678314,1.1111111111111112,0.0,0.005128019,0.005128019,10751,1919889,1.8888888888888888,0.005074356,-25.598987051875575,74.73333333333333,0.27457425,306107.73333333334,29.31111111111111
73.89471658217698,45.50086652178496,-123.86666666666666,54.49913347821504,31504.612274169922,1.511111111111111,0.0,0.004573198,0.004573198,10796,1929951,1.488888888888889,0.005100824,-25.277906706009773,75.75555555555556,0.24955384,310294.7555555556,28.266666666666666
73.3201338728828,47.01784430053792,-119.52272727272727,52.98215569946208,31640.796870946884,1.2272727272727273,0.0,0.0040970747,0.0040970747,10840,1939930,1.7727272727272727,0.0058765104,-25.000945472909088,75.1590909090909,0.24795349,307851.63636363635,28.886363636363637
73.83082851626467,42.71707449728029,-130.30434782608697,57.28292550271972,31776.803863048553,1.8695652173913044,0.0,0.0045562754,0.0045562754,10886,1949999,1.1304347826086956,0.0047769933,-26.768399203669222,75.71739130434783,0.23765042,310138.4347826087,28.347826086956523
73.97047128394205,43.527078136537924,-128.66666666666666,56.472921863462076,31913.814544916153,0.9111111111111111,0.0,0.004390612,0.004390612,10931,1959883,2.088888888888889,0.005233192,-26.719155630982712,75.82222222222222,0.23683251,310567.8222222222,28.177777777777777
73.52651942218121,44.86097318438484,-124.70454545454545,55.13902681561517,32050.873820781708,0.5909090909090909,0.0,0.004470019,0.004470019,10975,1969870,2.409090909090909,0.0049982085,-25.87961298115737,75.4090909090909,0.24207719,308875.63636363635,28.681818181818183
73.79421632731689,44.65592229574144,-125.72727272727273,55.344077704258574,32188.056180238724,0.9318181818181818,0.0,0.005544637,0.005544637,11019,1979866,2.0681818181818183,0.006128136,-26.087543197972057,75.68181818181819,0.2583914,309992.7272727273,28.386363636363637
74.02365797815575,45.17664898427413,-124.91489361702128,54.823351015725855,32327.62240767479,1.1914893617021276,0.0,0.005102654,0.005102654,11066,1989896,1.8085106382978724,0.0056575797,-26.112026022625777,75.8936170212766,0.24510548,310860.25531914894,28.127659574468087
73.73065806381132,44.65003696264761,-125.6086956521739,55.3499630373524,32464.55731511116,1.3695652173913044,0.0,0.0031101576,0.0031101576,11112,1999904,1.6304347826086956,0.004850327,-25.993289909682478,75.56521739130434,0.2639429,309515.1304347826,28.434782608695652
73.17045057226922,44.783138972326164,-124.4,55.21686102767384,32603.939259529114,1.3111111111111111,0.0,0.00618832,0.00618832,11157,2009991,1.6888888888888889,0.0063801105,-25.077768284851928,75.04444444444445,0.25346094,307382.0444444445,29.066666666666666
73.19282724934273,45.68325519573393,-122.18181818181819,54.31674480426607,32742.274050474167,0.6136363636363636,0.0,0.0052166097,0.0052166097,11201,2019830,2.3863636363636362,0.0049888347,-25.266177680750094,75.02272727272727,0.24449314,307293.0909090909,29.022727272727273
73.43597712347983,44.70123335774069,-125.0,55.29876664225931,32883.428933382034,0.7333333333333333,0.0,0.004664809,0.004664809,11246,2029866,2.2666666666666666,0.004790777,-26.29718221726025,75.26666666666667,0.25687256,308292.26666666666,28.755555555555556
73.64750484004917,44.695696690766844,-125.53333333333333,55.30430330923316,33022.613976955414,1.4,0.0,0.003813374,0.003813374,11291,2039980,1.6,0.009100279,-25.49626410178761,75.5111111111111,0.21824463,309293.5111111111,28.533333333333335
74.52850496632888,42.35416374613396,-132.27906976744185,57.64583625386606,33158.265461444855,0.9069767441860465,0.0,0.006991555,0.006991555,11334,2049881,2.0930232558139537,0.008222067,-26.854357409584978,76.4186046511628,0.26533175,313010.6046511628,27.58139534883721
74.73866811548284,42.45459563090332,-132.54545454545453,57.545404369096694,33296.19052910805,1.1590909090909092,0.0,0.0049323956,0.0049323956,11378,2059805,1.8409090909090908,0.0059352983,-26.986365055917087,76.6590909090909,0.24325453,313995.63636363635,27.363636363636363
74.36330376581284,43.03406760072842,-130.46666666666667,56.96593239927161,33435.8881611824,0.9777777777777777,0.0,0.006043736,0.006043736,11423,2069997,2.022222222222222,0.006436788,-26.524460264478435,76.24444444444444,0.25094756,312297.2444444444,27.755555555555556
73.74780512427205,45.88350819337969,-122.86666666666666,54.1164918066203,33571.183212041855,1.1777777777777778,0.0,0.0056338217,0.0056338217,11468,2079978,1.8222222222222222,0.005718273,-25.55167275864363,75.6,0.23903704,309657.6,28.42222222222222
73.74826402234517,45.04965785991921,-124.8,54.95034214008079,33706.771594285965,1.3555555555555556,0.0,0.0037846526,0.0037846526,11513,2089918,1.6444444444444444,0.0038906387,-25.918302149328326,75.6,0.24301764,309657.6,28.42222222222222
74.0807529991658,45.36156840249307,-124.6,54.63843159750695,33841.81869530678,1.3777777777777778,0.0,0.0043647885,0.0043647885,11558,2099873,1.6222222222222222,0.005465677,-25.68266800750306,75.95555555555555,0.23723297,311113.9555555555,28.066666666666666
73.99726887684855,46.31822928698107,-122.13333333333334,53.681770713018935,33977.02368545532,1.511111111111111,0.0,0.0046108174,0.0046108174,11603,2109841,1.488888888888889,0.004125076,-25.507278198291633,75.86666666666666,0.24694629,310749.86666666664,28.155555555555555
73.70711898869442,45.37348720055029,-123.73333333333333,54.62651279944971,34112.71600103378,1.2666666666666666,0.0,0.0045785606,0.0045785606,11648,2119781,1.7333333333333334,0.004849699,-26.02749193958757,75.55555555555556,0.25592363,309475.55555555556,28.466666666666665
73.86024173253088,46.11250821922274,-122.47826086956522,53.887491780777275,34248.607652425766,1.326086956521739,0.0,0.004505719,0.004505719,11694,2129955,1.673913043478261,0.0047804285,-25.376195520795882,75.71739130434783,0.26022357,310138.4347826087,28.304347826086957
73.74833635818767,45.568300508241926,-123.53333333333333,54.43169949175805,34385.59448337555,1.3777777777777778,0.0,0.0043626237,0.0043626237,11739,2139942,1.6222222222222222,0.0044434103,-25.523217522005854,75.6,0.24871683,309657.6,28.42222222222222
74.80823176016189,43.74289249895909,-129.46666666666667,56.25710750104092,34522.45957779884,1.3777777777777778,0.0,0.004676064,0.004676064,11784,2149840,1.6222222222222222,0.0050128344,-26.87274459263443,76.73333333333333,0.2698253,314299.73333333334,27.288888888888888
74.16246749785194,43.50991595804212,-129.06521739130434,56.490084041957864,34661.690579652786,1.2826086956521738,0.0,0.0049712583,0.0049712583,11830,2159879,1.7173913043478262,0.007253538,-26.241090104056916,76.04347826086956,0.25772703,311474.0869565217,27.97826086956522
74.39304293794952,43.505611383753916,-129.6,56.494388616246084,34798.27486491203,1.488888888888889,0.0,0.0048968038,0.0048968038,11875,2169792,1.511111111111111,0.0051347543,-27.006835246425922,76.28888888888889,0.25650862,312479.2888888889,27.733333333333334
74.30155429520742,42.14089306789889,-132.53333333333333,57.85910693210113,34935.854570388794,1.0444444444444445,0.0,0.004810725,0.004810725,11920,2179862,1.9555555555555555,0.004931366,-27.103032040735968,76.17777777777778,0.25830966,312024.1777777778,27.822222222222223
73.98352713714341,44.227438919632405,-126.93333333333334,55.7725610803676,35071.39947891235,0.9333333333333333,0.0,0.004040855,0.004040855,11965,2189904,2.066666666666667,0.004942134,-26.2524014823413,75.86666666666666,0.24150713,310749.86666666664,28.177777777777777
74.73285841693456,43.712563272336524,-129.66666666666666,56.28743672766346,35208.25103378296,0.8222222222222222,0.0,0.0043204455,0.0043204455,12010,2199873,2.1777777777777776,0.0054193544,-26.59975979859893,76.66666666666667,0.24968311,314026.6666666667,27.377777777777776
