entropy,AttNC,surrgain,Fce,TtR,TimestepsSoFar,optimgain,TimeElapsed,MtR,AttC,meankl,EpisodesSoFar,entloss
1.425331,1.5319148936170213,0.00066366844,0.11156732629073056,78.57446808510639,1629877,0.00066366844,7010.865057706833,15.075841677262177,1.4680851063829787,0.0094787,7945,0.0
1.4958837,1.7209302325581395,0.00026743978,0.12425839793281658,91.32558139534883,1639888,0.00026743978,7055.690695524216,17.377724594133696,1.2790697674418605,0.0063667228,7988,0.0
1.4700474,1.6818181818181819,0.00036129964,0.13172727272727272,81.81818181818181,1649908,0.00036129964,7097.346921682358,15.682928741961247,1.3181818181818181,0.005663034,8032,0.0
1.4551126,1.7954545454545454,0.0006106081,0.11018181818181817,75.95454545454545,1659934,0.0006106081,7139.548401355743,14.203197069367626,1.2045454545454546,0.011441394,8076,0.0
1.4916885,1.6046511627906976,0.0007125999,0.14753488372093027,89.86046511627907,1669943,0.0007125999,7180.622362136841,17.23410235880538,1.3953488372093024,0.0032961895,8119,0.0
1.491533,1.3958333333333333,0.00038298036,0.14034725405313636,82.75,1679790,0.00038298036,7222.453761577606,15.92724392210677,1.6041666666666667,0.002566503,8167,0.0
1.5305171,1.5609756097560976,0.0008010315,0.13521951219512196,101.41463414634147,1689793,0.0008010315,7264.648448705673,19.261920504029952,1.4390243902439024,0.006743579,8208,0.0
1.5050021,1.2,0.00038972168,0.136018315597446,91.98,1699963,0.00038972168,7306.666640043259,17.604241596245252,1.8,0.0016347521,8258,0.0
1.4785128,1.3541666666666667,0.00077013246,0.13615551623436764,90.875,1709980,0.00077013246,7350.863654613495,17.596778454420633,1.6458333333333333,0.007985749,8306,0.0
1.4732217,0.7857142857142857,0.00063067424,0.14349342760309458,82.60714285714286,1719792,0.00063067424,7391.318879127502,16.63598912858797,2.2142857142857144,0.001821194,8362,0.0
1.4585392,0.8709677419354839,0.0013531845,0.13367688916074633,75.04838709677419,1729919,0.0013531845,7435.393419265747,14.713996931681924,2.129032258064516,0.008814159,8424,0.0
1.4521397,1.5,0.00027445474,0.13038720538720538,97.22727272727273,1739959,0.00027445474,7476.026291131973,18.765947202997186,1.5,0.0041723014,8468,0.0
1.4346074,1.3191489361702127,0.00046087927,0.13798446438615075,94.59574468085107,1749841,0.00046087927,7518.55001282692,18.13720542236503,1.6808510638297873,0.004857958,8515,0.0
1.4568306,1.2222222222222223,0.00032858175,0.13477639240344555,97.2,1759994,0.00032858175,7559.639632463455,18.383501887736834,1.7777777777777777,0.0044277892,8560,0.0
1.4379443,0.9473684210526315,0.000514445,0.12763732440563097,76.47368421052632,1769922,0.000514445,7603.488240003586,14.899118003275676,2.0526315789473686,0.0019231784,8617,0.0
1.4408832,0.9811320754716981,0.00079112954,0.13128402383581983,82.75471698113208,1779837,0.00079112954,7645.934509754181,16.034894046398797,2.018867924528302,0.008875801,8670,0.0
1.4317985,1.3958333333333333,0.0005628265,0.12923167122599527,86.1875,1789770,0.0005628265,7688.9004118442535,16.503909433447134,1.6041666666666667,0.0059723477,8718,0.0
1.4414828,1.4318181818181819,0.00042496185,0.1371010101010101,98.86363636363636,1799800,0.00042496185,7731.820604801178,18.87027461793243,1.5681818181818181,0.00783773,8762,0.0
1.4121958,1.3404255319148937,0.0006036224,0.13872623677702606,93.12765957446808,1809933,0.0006036224,7773.672597885132,17.686161441734647,1.6595744680851063,0.005516182,8809,0.0
1.3786597,1.1923076923076923,0.00074424135,0.13169443868870429,87.11538461538461,1819850,0.00074424135,7818.094095945358,16.802049356886947,1.8076923076923077,0.0054924805,8861,0.0
1.3332521,0.711864406779661,0.0004913869,0.13976989896411574,80.69491525423729,1829771,0.0004913869,7858.666092634201,15.893333978135244,2.288135593220339,0.009426864,8920,0.0
1.3374491,1.3333333333333333,0.00044364776,0.13379256579374602,92.875,1839822,0.00044364776,7902.025834321976,17.911561225016932,1.6666666666666667,0.003075709,8968,0.0
1.338792,1.4565217391304348,0.0005536029,0.13738036034294884,91.82608695652173,1849885,0.0005536029,7944.2560222148895,17.49909803523608,1.5434782608695652,0.003897396,9014,0.0
1.3116463,1.7209302325581395,0.00042133484,0.1297733480989295,93.34883720930233,1859954,0.00042133484,7988.006947278976,17.593809046739782,1.2790697674418605,0.008240654,9057,0.0
1.2988312,2.0238095238095237,0.00038372548,0.11590476190476193,86.92857142857143,1869956,0.00038372548,8028.782169103622,16.673700350512842,0.9761904761904762,0.0027683023,9099,0.0
1.3025612,1.829268292682927,0.00096939394,0.11931707317073172,85.90243902439025,1879961,0.00096939394,8071.691663742065,16.507085709284834,1.170731707317073,0.0048101516,9140,0.0
1.2860205,1.5909090909090908,0.0005075165,0.12302103743712066,85.8409090909091,1889830,0.0005075165,8115.083924293518,16.37505639960552,1.4090909090909092,0.006661821,9184,0.0
1.2493904,1.4042553191489362,0.00083406904,0.12727162199502623,88.85106382978724,1899875,0.00083406904,8157.301399469376,16.85347014782686,1.5957446808510638,0.008007004,9231,0.0
1.2923099,1.829268292682927,0.00069945375,0.1398048780487805,104.85365853658537,1909880,0.00069945375,8204.273607730865,19.756250508957393,1.170731707317073,0.005119419,9272,0.0
1.3374023,1.2291666666666667,0.000642983,0.14096180540826886,97.5,1919885,0.000642983,8246.561497449875,18.690188654465928,1.7708333333333333,0.003843541,9320,0.0
1.3281993,1.16,0.00084856467,0.15628215669458528,91.68,1929942,0.00084856467,8289.4900598526,17.571652434786195,1.84,0.005686891,9370,0.0
1.3264154,0.6029411764705882,0.0008155167,0.1658115381017992,70.32352941176471,1939836,0.0008155167,8330.829845905304,14.207690277776242,2.3970588235294117,0.008350464,9438,0.0
1.2755153,1.2608695652173914,0.0007267649,0.17402070393374744,95.41304347826087,1949906,0.0007267649,8372.877126216888,18.349497121545586,1.7391304347826086,0.0053101704,9484,0.0
1.3036015,1.2127659574468086,0.00049509783,0.15194180810614039,101.93617021276596,1959895,0.00049509783,8413.568852901459,19.517589518432462,1.7872340425531914,0.002891544,9531,0.0
1.3026227,0.9056603773584906,0.0004942337,0.1499397028402292,88.41509433962264,1969817,0.0004942337,8455.188388824463,17.565809283016243,2.0943396226415096,0.0012742787,9584,0.0
1.2327068,0.9387755102040817,0.00066647644,0.159740528080107,97.83673469387755,1979798,0.00066647644,8498.550189256668,19.549311995267647,2.061224489795918,0.0076059694,9633,0.0
1.2312719,1.1224489795918366,0.0006457235,0.1339111665110716,90.9795918367347,1989999,0.0006457235,8541.67469072342,17.328880509369338,1.8775510204081634,0.005552213,9682,0.0
1.2427844,1.4545454545454546,0.0009540151,0.13488311688311694,96.95454545454545,1999786,0.0009540151,8585.977279186249,18.597240694832436,1.5454545454545454,0.00699705,9726,0.0
1.1810411,1.4545454545454546,0.0007751734,0.14729130384302797,105.54545454545455,2009858,0.0007751734,8627.620572805405,20.260633110978063,1.5454545454545454,0.005752305,9770,0.0
1.2227341,1.297872340425532,0.0003475769,0.14670567686172495,99.57446808510639,2019879,0.0003475769,8674.011929273605,19.452424995095612,1.702127659574468,0.0032905887,9817,0.0
1.1587695,1.0,0.0010676412,0.16613233023681512,93.75,2029977,0.0010676412,8715.538049697876,18.149608586122717,2.0,0.0075458027,9869,0.0
1.1639432,1.4042553191489362,0.0006365705,0.14696199425380796,93.44680851063829,2039800,0.0006365705,8760.698280334473,18.092476975535114,1.5957446808510638,0.004304843,9916,0.0
1.183281,1.9024390243902438,0.0005296056,0.13843902439024391,103.82926829268293,2049801,0.0005296056,8802.176625967026,19.755156304464172,1.0975609756097562,0.0037400986,9957,0.0
1.1674839,1.853658536585366,0.00080725126,0.13921951219512196,104.41463414634147,2059802,0.00080725126,8844.818170309067,19.57564427495235,1.146341463414634,0.00676523,9998,0.0
1.2021475,1.6904761904761905,0.0007426219,0.13352380952380954,100.14285714285714,2069808,0.0007426219,8888.160422086716,19.10411604794576,1.3095238095238095,0.006993582,10040,0.0
1.2394482,1.880952380952381,0.0011068771,0.1252380952380953,93.92857142857143,2079820,0.0011068771,8930.571259737015,17.93870261375872,1.119047619047619,0.0054601934,10082,0.0
1.2455268,1.8095238095238095,0.00065774587,0.12980952380952382,97.35714285714286,2089828,0.00065774587,8976.563264846802,18.201495598549055,1.1904761904761905,0.0051086275,10124,0.0
1.2869138,1.5,0.0005385788,0.13747454844006568,100.92857142857143,2099858,0.0005385788,9017.790941476822,19.171274245429057,1.5,0.0049066567,10166,0.0
1.3081151,1.5,0.0006773748,0.12487020696832123,89.47826086956522,2109773,0.0006773748,9060.502869844437,17.206606346376017,1.5,0.0033141866,10212,0.0
1.2805694,1.28,0.00054984883,0.13256743506153879,86.34,2119846,0.00054984883,9102.207955360413,16.546469114945968,1.72,0.004245806,10262,0.0
1.2418648,1.875,0.0012296468,0.139,104.25,2129846,0.0012296468,9144.552910089493,19.565078789926766,1.125,0.006086883,10302,0.0
1.2051327,1.4545454545454546,0.0007199188,0.13844042913608134,100.1590909090909,2139984,0.0007199188,9185.367311000824,19.211022039513193,1.5454545454545454,0.008038092,10346,0.0
1.2334517,1.173913043478261,0.0006263753,0.145744563705084,96.65217391304348,2149873,0.0006263753,9228.121310710907,18.45770544311119,1.826086956521739,0.0040930533,10392,0.0
1.2803438,0.9444444444444444,0.00095875905,0.14453062817064868,88.27777777777777,2159929,0.00095875905,9271.334089517593,17.418985456886897,2.0555555555555554,0.005127983,10446,0.0
1.3015112,1.0638297872340425,0.0011841619,0.14386708115713204,95.74468085106383,2169992,0.0011841619,9313.174434661865,18.586788877338122,1.9361702127659575,0.0060256366,10493,0.0
1.3206763,1.3636363636363635,0.0007166824,0.15842480707698098,96.3409090909091,2179786,0.0007166824,9354.772634983063,18.543682528300067,1.6363636363636365,0.0062892223,10537,0.0
1.3480219,0.9298245614035088,0.0002993566,0.136636649911514,78.10526315789474,2189946,0.0002993566,9395.376161813736,15.124060988033735,2.0701754385964914,0.007181292,10594,0.0
1.3318278,1.4222222222222223,0.000683814,0.14027519086789886,97.2,2199900,0.000683814,9439.70106601715,18.15090748145114,1.5777777777777777,0.00282005,10639,0.0
1.3344756,1.511111111111111,0.00044199906,0.16009735449735452,98.86666666666666,2209774,0.00044199906,9481.018767118454,19.04347585138347,1.488888888888889,0.0023215744,10684,0.0
1.3521847,1.0851063829787233,0.000979009,0.1417173829628533,98.29787234042553,2219991,0.000979009,9524.149942398071,19.079618893948656,1.9148936170212767,0.007057256,10731,0.0
1.3279904,0.8867924528301887,0.0008549802,0.15391181509813676,86.88679245283019,2229970,0.0008549802,9565.26678276062,16.711099816164214,2.1132075471698113,0.0031998807,10784,0.0
1.3291734,1.1702127659574468,0.00085392076,0.17168685309071094,97.14893617021276,2239981,0.00085392076,9607.58001255989,19.257526624374975,1.8297872340425532,0.008052786,10831,0.0
1.2932258,1.4523809523809523,0.0008442551,0.14715932582016336,102.14285714285714,2249942,0.0008442551,9648.531188249588,19.67244498897112,1.5476190476190477,0.0073136347,10873,0.0
1.3311791,1.8095238095238095,0.00055071205,0.13555337103394818,96.28571428571429,2259813,0.00055071205,9690.325010061264,18.175967944071374,1.1904761904761905,0.0039947852,10915,0.0
1.339609,1.5510204081632653,0.00052317913,0.1209332921169656,86.44897959183673,2269916,0.00052317913,9733.744438886642,16.59092012861734,1.4489795918367347,0.004670214,10964,0.0
1.3542081,1.6666666666666667,0.00061188865,0.1344126984126984,95.35714285714286,2279940,0.00061188865,9774.96899485588,18.212823869644822,1.3333333333333333,0.0029206502,11006,0.0
1.4044552,1.5454545454545454,0.0004815033,0.13055710652392502,94.0909090909091,2289777,0.0004815033,9817.17420554161,18.100860155793537,1.4545454545454546,0.004113918,11050,0.0
1.4159795,1.3555555555555556,0.00082726084,0.1304575415995706,95.4,2299814,0.00082726084,9858.766904354095,18.379767516313123,1.6444444444444444,0.007498738,11095,0.0
1.3806914,1.0185185185185186,0.00058783364,0.15583374322824795,88.0,2309799,0.00058783364,9899.541229248047,16.85671535692385,1.9814814814814814,0.0067812195,11149,0.0
1.4016088,1.3695652173913044,0.00085933675,0.13386561264822136,96.3913043478261,2319855,0.00085933675,9940.69517993927,18.54069101162921,1.6304347826086956,0.005722628,11195,0.0
1.3939974,1.4222222222222223,0.00063711294,0.14481593487540673,100.13333333333334,2329979,0.00063711294,9982.983810424805,19.341172281892117,1.5777777777777777,0.0070258025,11240,0.0
1.3835473,1.0784313725490196,0.0007265025,0.1351441471827265,87.58823529411765,2339908,0.0007265025,10025.472563028336,16.854293773007903,1.9215686274509804,0.0047649466,11291,0.0
1.3432522,1.3829787234042554,0.000705526,0.12461064103617295,89.74468085106383,2349828,0.000705526,10066.416028738022,17.35620110953285,1.6170212765957446,0.005519513,11338,0.0
1.3317373,1.8333333333333333,0.00086631073,0.14103703703703704,103.5,2359874,0.00086631073,10107.990886926651,19.768864250696886,1.1666666666666667,0.007446278,11380,0.0
1.3374405,1.2127659574468086,0.000657076,0.13486256736418573,94.08510638297872,2369830,0.000657076,10149.478905200958,18.122601528487113,1.7872340425531914,0.0055715735,11427,0.0
1.3470336,1.0,0.0010921671,0.1391967026205474,90.0,2379936,0.0010921671,10193.666981220245,17.417683501388005,2.0,0.010546104,11479,0.0
1.3349583,1.558139534883721,0.00062462717,0.13325757650030534,96.76744186046511,2389811,0.00062462717,10234.674157381058,18.6384455057183,1.441860465116279,0.007250038,11522,0.0
1.320437,0.9245283018867925,0.0009572713,0.1293466634466195,82.47169811320755,2399861,0.0009572713,10276.321202516556,15.977542332475421,2.0754716981132075,0.0054434408,11575,0.0
1.3185192,1.0208333333333333,0.00035171356,0.1749126521763307,101.5625,2409993,0.00035171356,10317.774665355682,19.720001961777665,1.9791666666666667,0.0044794423,11623,0.0
1.3022583,1.1153846153846154,0.0013999374,0.14286853037198083,87.46153846153847,2419999,0.0013999374,10360.648070573807,17.10467719414694,1.8846153846153846,0.010465288,11675,0.0
1.2735701,1.488888888888889,0.00066868897,0.13764809923507543,92.66666666666667,2429975,0.00066868897,10402.037964582443,17.65210683672027,1.511111111111111,0.0027480032,11720,0.0
1.2912606,1.829268292682927,0.000670047,0.12499457301478388,90.65853658536585,2439891,0.000670047,10443.995703697205,17.422100313974518,1.170731707317073,0.004745907,11761,0.0
1.2706274,1.744186046511628,0.00090364483,0.15004651162790694,95.16279069767442,2449896,0.00090364483,10490.127322673798,17.916390384452587,1.255813953488372,0.009025838,11804,0.0
1.2839233,1.829268292682927,0.0004705124,0.12078048780487809,90.58536585365853,2459897,0.0004705124,10530.479090213776,17.31371476880881,1.170731707317073,0.0029052496,11845,0.0
1.3001701,1.6590909090909092,0.0003368327,0.11536363636363638,86.52272727272727,2469903,0.0003368327,10573.186755895615,16.457073096105233,1.3409090909090908,0.003750752,11889,0.0
1.3296617,1.744186046511628,0.000610257,0.12037209302325581,90.27906976744185,2479916,0.000610257,10614.891497612,17.180502496575173,1.255813953488372,0.0072112535,11932,0.0
1.3358179,1.875,0.0003567093,0.13219720279720285,98.25,2489809,0.0003567093,10658.286274433136,18.38524068279795,1.125,0.0017318527,11972,0.0
1.3797729,1.975609756097561,0.00063287304,0.1255609756097561,94.17073170731707,2499814,0.00063287304,10699.329453706741,17.9259291119846,1.024390243902439,0.005468192,12013,0.0
1.4191536,1.8409090909090908,0.0006305542,0.14536363636363633,92.04545454545455,2509826,0.0006305542,10743.614270925522,17.613186377141446,1.1590909090909092,0.004841184,12057,0.0
1.4615456,1.7317073170731707,0.0004933553,0.1300487804878049,97.53658536585365,2519829,0.0004933553,10784.370815753937,18.41105349999254,1.2682926829268293,0.005839353,12098,0.0
1.4547029,1.558139534883721,0.0010090877,0.13822920435991354,100.74418604651163,2529888,0.0010090877,10826.036480665207,19.238454747789763,1.441860465116279,0.0069551705,12141,0.0
1.4443706,1.1702127659574468,0.0004018687,0.13963416816272362,94.27659574468085,2539874,0.0004018687,10866.773587226868,17.873294204652172,1.8297872340425532,0.0041206814,12188,0.0
1.4016231,1.3777777777777778,0.0008035085,0.15772991452991456,99.53333333333333,2549921,0.0008035085,10908.866159915924,19.002832431901663,1.6222222222222222,0.007927776,12233,0.0
1.3944926,1.3404255319148937,0.0005352346,0.12854568210262832,94.65957446808511,2559954,0.0005352346,10954.609642744064,18.06169216092342,1.6595744680851063,0.003877039,12280,0.0
1.3295405,0.9622641509433962,0.00041425985,0.14355617471803941,85.47169811320755,2569971,0.00041425985,10995.508642435074,16.8605037448009,2.0377358490566038,0.0067106765,12333,0.0
1.2980127,0.7962962962962963,0.0007622772,0.14313841490726822,89.16666666666667,2579986,0.0007622772,11039.471332550049,17.656475636508716,2.2037037037037037,0.0064864615,12387,0.0
1.2788575,1.3095238095238095,0.00059949723,0.14749157130552476,106.92857142857143,2589827,0.00059949723,11079.941238880157,20.61812595475223,1.6904761904761905,0.0060166363,12429,0.0
1.2334113,1.7906976744186047,0.00076284487,0.13113742071881604,96.97674418604652,2599872,0.00076284487,11123.626683950424,18.23627624603612,1.2093023255813953,0.0071936217,12472,0.0
1.195854,1.9268292682926829,0.0011638412,0.13795121951219513,103.46341463414635,2609873,0.0011638412,11163.814945936203,19.557976799571396,1.0731707317073171,0.007852722,12513,0.0
1.2558993,2.0476190476190474,0.0012858241,0.12844772851669406,89.78571428571429,2619963,0.0012858241,11206.631658792496,16.71284675713989,0.9523809523809523,0.0069512837,12555,0.0
1.2389606,1.7209302325581395,0.0005506012,0.12620598006644523,92.37209302325581,2629988,0.0005506012,11247.772715568542,17.594266776658934,1.2790697674418605,0.0030371824,12598,0.0
1.2389346,1.8095238095238095,0.00029257202,0.1260634920634921,93.42857142857143,2639755,0.00029257202,11291.117534160614,17.72528994999687,1.1904761904761905,0.0060983077,12640,0.0
1.2296553,1.8571428571428572,0.00074829557,0.1205714285714286,90.42857142857143,2649763,0.00074829557,11332.854769229889,16.840336503681254,1.1428571428571428,0.007563768,12682,0.0
1.2828367,1.8636363636363635,0.0007712504,0.11363636363636363,85.22727272727273,2659771,0.0007712504,11373.384209871292,16.03773470666384,1.1363636363636365,0.0066905306,12726,0.0
1.3213389,1.7857142857142858,0.0010000997,0.1346506602641057,95.57142857142857,2669795,0.0010000997,11418.825299739838,18.07846269823322,1.2142857142857142,0.007277355,12768,0.0
1.3808624,1.975,0.0005855076,0.1362,102.15,2679795,0.0005855076,11460.343214273453,19.297965573534555,1.025,0.0053772074,12808,0.0
1.384119,1.6888888888888889,0.00017761433,0.13038210162058453,90.33333333333333,2689898,0.00017761433,11501.62195277214,17.339389680997805,1.3111111111111111,0.0037610016,12853,0.0
1.4060148,1.7,0.00047629268,0.1406,105.45,2699898,0.00047629268,11543.078211545944,19.84201705469877,1.3,0.004681812,12893,0.0
1.4152735,1.6818181818181819,0.0004564631,0.12763636363636366,95.72727272727273,2709906,0.0004564631,11584.791908025742,17.86581708438422,1.3181818181818181,0.0048164697,12937,0.0
1.437256,1.7380952380952381,0.00029234454,0.13060317460317464,95.71428571428571,2719930,0.00029234454,11626.463798999786,18.316561262811142,1.2619047619047619,0.0034078597,12979,0.0
1.4262704,1.4666666666666666,0.0004524775,0.12535394524959742,92.26666666666667,2729770,0.0004524775,11667.429118871689,17.52943636589938,1.5333333333333334,0.006015041,13024,0.0
1.4828658,1.5714285714285714,0.0004010643,0.13085714285714284,98.14285714285714,2739782,0.0004010643,11708.628564119339,18.674442248867777,1.4285714285714286,0.0058703963,13066,0.0
1.5014545,1.4565217391304348,0.00042749176,0.14201373337857268,95.80434782608695,2749910,0.00042749176,11749.498037815094,18.277438669507365,1.5434782608695652,0.0021982947,13112,0.0
1.4697154,1.4893617021276595,0.00039031167,0.12698492334871905,88.7872340425532,2759770,0.00039031167,11791.302197933197,16.978777745790513,1.5106382978723405,0.008072214,13159,0.0
1.4738741,1.5555555555555556,0.00060288544,0.13745314009661835,96.53333333333333,2769805,0.00060288544,11832.20042848587,18.410926066829234,1.4444444444444444,0.002197788,13204,0.0
1.5112739,1.4081632653061225,0.0006157888,0.15427130852340937,94.59183673469387,2779946,0.0006157888,11873.129263162613,18.222041416966498,1.5918367346938775,0.006798926,13253,0.0
1.4911307,1.4318181818181819,0.00046911926,0.1333486286010005,98.11363636363636,2789998,0.00046911926,11913.907732248306,18.811530937423324,1.5681818181818181,0.0067277853,13297,0.0
1.475331,1.3333333333333333,0.0005318659,0.14143006492558124,96.6,2799777,0.0005318659,11955.218500375748,18.8100443471027,1.6666666666666667,0.007753372,13342,0.0
1.4387294,1.3478260869565217,0.0008145865,0.13708398847529282,93.71739130434783,2809879,0.0008145865,11996.6148519516,17.72788187927797,1.6521739130434783,0.008193436,13388,0.0
1.3540155,1.46,0.00035037688,0.1391938461538461,82.92,2819945,0.00035037688,12037.880642414093,15.90737969515817,1.54,0.008324499,13438,0.0
1.3392341,1.5116279069767442,0.00061104633,0.12920297004422387,90.0,2829787,0.00061104633,12079.159868001938,17.22627592061058,1.4883720930232558,0.0023533592,13481,0.0
1.3198339,1.7317073170731707,0.00031724776,0.14565853658536587,109.2439024390244,2839800,0.00031724776,12120.896954774857,20.76476795605533,1.2682926829268293,0.005450184,13522,0.0
1.3236052,1.5952380952380953,0.000671905,0.13282295482295484,98.07142857142857,2849842,0.000671905,12162.81618475914,18.729744169570218,1.4047619047619047,0.003110307,13564,0.0
1.2795017,1.6382978723404256,0.0008449137,0.1278861896705273,90.76595744680851,2859830,0.0008449137,12203.978540420532,17.273579229852764,1.3617021276595744,0.007741906,13611,0.0
1.2741201,1.375,0.00042690328,0.13433080930018335,87.1875,2869903,0.00042690328,12244.677151918411,16.80182528587689,1.625,0.0022806118,13659,0.0
1.2949317,1.4186046511627908,0.00044664153,0.1354418604651163,101.5813953488372,2879918,0.00044664153,12285.741169691086,19.182116427297128,1.5813953488372092,0.0026860205,13702,0.0
1.2579244,1.3191489361702127,0.0010496521,0.12748211794080927,90.51063829787235,2889878,0.0010496521,12327.989317655563,17.0776412814538,1.6808510638297873,0.004571768,13749,0.0
1.2673235,1.4375,0.00067571714,0.14063113436034325,93.5,2899980,0.00067571714,12369.551078557968,17.601357836445622,1.5625,0.0048004496,13797,0.0
1.23999,1.7560975609756098,0.00095324096,0.12888241718238078,94.46341463414635,2909802,0.00095324096,12411.782115459442,17.95638979044039,1.2439024390243902,0.0055712704,13838,0.0
1.2565227,1.6136363636363635,0.00047064133,0.13282154882154884,97.36363636363636,2919840,0.00047064133,12453.019789457321,18.28006992725764,1.3863636363636365,0.0028580474,13882,0.0
1.3184333,1.6904761904761905,0.00049774424,0.1430001829156759,103.35714285714286,2929922,0.00049774424,12495.049387693405,19.7330384584335,1.3095238095238095,0.0050349855,13924,0.0
1.3552252,1.7380952380952381,0.00034920615,0.1410454034721233,100.85714285714286,2939763,0.00034920615,12536.200179815292,19.370696366438704,1.2619047619047619,0.005638858,13966,0.0
1.2845062,1.6666666666666667,0.00042072602,0.13361904761904764,100.21428571428571,2949769,0.00042072602,12578.296642303467,18.891879643694487,1.3333333333333333,0.006132733,14008,0.0
1.2559922,1.9761904761904763,0.00069778593,0.1520692640692641,94.71428571428571,2959781,0.00069778593,12620.303325891495,18.12686755008518,1.0238095238095237,0.0032762513,14050,0.0
1.2502874,1.9069767441860466,0.0003884365,0.14716279069767443,93.0,2969784,0.0003884365,12661.64149570465,17.78127444165318,1.0930232558139534,0.004699896,14093,0.0
1.2677102,1.8837209302325582,0.00068361434,0.13051162790697676,97.88372093023256,2979823,0.00068361434,12704.771054983139,18.694307277232063,1.1162790697674418,0.006419062,14136,0.0
1.2717987,1.6590909090909092,0.0005565254,0.13404834296138643,93.54545454545455,2989875,0.0005565254,12745.498806238174,17.72164166239018,1.3409090909090908,0.004051415,14180,0.0
1.2799096,1.6904761904761905,0.00044351502,0.1425700321184192,103.5,2999939,0.00044351502,12787.74129486084,19.900420323260718,1.3095238095238095,0.002148731,14222,0.0
1.2836499,1.5909090909090908,0.0004982844,0.1359951462678735,94.97727272727273,3009983,0.0004982844,12829.935181856155,18.098205669503837,1.4090909090909092,0.0052598896,14266,0.0
1.3079091,1.6904761904761905,0.0005845886,0.12829931972789116,88.78571428571429,3019764,0.0005845886,12872.157250642776,16.752451523991084,1.3095238095238095,0.0041246875,14308,0.0
1.2936296,1.6590909090909092,0.0006228953,0.15283916083916085,96.4090909090909,3029788,0.0006228953,12917.22023487091,18.133663428210102,1.3409090909090908,0.0067616017,14352,0.0
1.2953387,1.6428571428571428,0.00045867576,0.16109090909090906,99.92857142857143,3039800,0.00045867576,12958.641994953156,18.978992077259395,1.3571428571428572,0.0066589634,14394,0.0
1.304405,1.6744186046511629,0.00041127435,0.12669767441860466,95.02325581395348,3049807,0.00041127435,13001.057451963425,18.153609190277873,1.3255813953488371,0.0023475725,14437,0.0
1.2679343,1.7777777777777777,0.00051623705,0.14661880341880346,87.66666666666667,3059854,0.00051623705,13041.088101387024,16.817721527132584,1.2222222222222223,0.003985282,14482,0.0
1.306226,1.7209302325581395,0.0005085607,0.12437209302325583,93.27906976744185,3069861,0.0005085607,13085.99551987648,17.644865081077114,1.2790697674418605,0.0046949065,14525,0.0
1.3500952,1.5714285714285714,0.0011843059,0.1319047619047619,98.92857142857143,3079873,0.0011843059,13128.696696996689,18.5153657341572,1.4285714285714286,0.007549816,14567,0.0
1.371008,1.3863636363636365,0.0006613327,0.13220611053601555,92.6590909090909,3089816,0.0006613327,13169.872481584549,17.439138130707054,1.6136363636363635,0.004139962,14611,0.0
1.3407823,1.2127659574468086,0.00062092236,0.13257988297629955,93.0,3099903,0.00062092236,13213.906983613968,17.995562480319993,1.7872340425531914,0.004538863,14658,0.0
1.3205063,1.326086956521739,0.0007333964,0.14350647358863433,99.0,3109840,0.0007333964,13255.996309757233,18.64051497437631,1.673913043478261,0.005172856,14704,0.0
1.2575681,1.3265306122448979,0.0008563642,0.13010036975518222,89.6938775510204,3119904,0.0008563642,13299.007282495499,16.836906950330768,1.6734693877551021,0.010305827,14753,0.0
1.2908443,0.9803921568627451,0.0005674652,0.13470937757911047,86.70588235294117,3129998,0.0005674652,13339.523895025253,16.449678276629367,2.019607843137255,0.0049663736,14804,0.0
1.2554924,1.2448979591836735,0.00070880435,0.14497871115078426,95.81632653061224,3139912,0.00070880435,13383.940665006638,18.192850065192708,1.7551020408163265,0.0045051803,14853,0.0
1.2094597,1.24,0.0005553925,0.13685473334435097,90.9,3149912,0.0005553925,13424.44393992424,17.46518169892612,1.76,0.003980095,14903,0.0
1.1588018,1.2127659574468086,0.00048789062,0.14489987437875435,97.7872340425532,3159799,0.00048789062,13467.198406457901,18.716504230153838,1.7872340425531914,0.0051867454,14950,0.0
1.1999539,1.3333333333333333,0.000784817,0.14597941685896262,99.73333333333333,3169847,0.000784817,13507.711112976074,18.95109155812464,1.6666666666666667,0.007588465,14995,0.0
1.1564366,1.2391304347826086,0.0010714656,0.14296790664129846,97.04347826086956,3179895,0.0010714656,13550.005414962769,18.43790143740718,1.7608695652173914,0.0084346775,15041,0.0
1.1511699,1.2040816326530612,0.00058220775,0.1444573952474759,96.42857142857143,3189991,0.00058220775,13592.894909143448,18.558632468623482,1.7959183673469388,0.008020798,15090,0.0
1.1411572,1.5227272727272727,0.0007680318,0.1543580040906244,108.06818181818181,3199918,0.0007680318,13634.297316551208,20.783070374689306,1.4772727272727273,0.008991926,15134,0.0
1.1651154,1.7619047619047619,0.000491774,0.1434332351034341,103.07142857142857,3209831,0.000491774,13677.781427145004,19.444927536893093,1.2380952380952381,0.0043768706,15176,0.0
1.1414797,1.36,0.00053189695,0.14329814500233928,94.08,3219886,0.00053189695,13718.711845636368,17.854991991109156,1.64,0.003054134,15226,0.0
1.187675,1.6511627906976745,0.00073847757,0.14605410375520203,102.13953488372093,3229874,0.00073847757,13761.656104803085,19.553659609600235,1.3488372093023255,0.0042975107,15269,0.0
