meankl,entropy,TimestepsSoFar,TtR,MtR,AttNC,entloss,surrgain,EpisodesSoFar,Fce,TimeElapsed,optimgain,AttC
0.008933102,7.991331,1829963,415.609756097561,23.76921261037485,2.951219512195122,0.0,-8.8500975e-09,7507,0.1696306620209059,55567.148992061615,-8.8500975e-09,7.048780487804878
0.008933102,7.991331,1839978,415.8536585365854,23.71710101020016,3.3902439024390243,0.0,-8.8500975e-09,7548,0.16786991869918697,55794.41412973404,-8.8500975e-09,6.609756097560975
0.008933102,7.991331,1849844,402.6829268292683,22.89099286967162,2.8536585365853657,0.0,-8.8500975e-09,7589,0.1626613931004175,56014.19762134552,-8.8500975e-09,7.146341463414634
0.008932931,8.088878,1859844,426.25,24.700378453671274,3.825,0.0,-1.2130737e-08,7629,0.1705,56301.321687459946,-1.2130737e-08,6.175
0.008932931,8.088878,1869844,411.25,23.534518168321373,2.95,0.0,-1.2130737e-08,7669,0.1645,56538.2161962986,-1.2130737e-08,7.05
0.008932931,8.088878,1879784,361.06382978723406,20.714816516767346,2.872340425531915,0.0,-1.2130737e-08,7716,0.16017916774536461,56777.89053082466,-1.2130737e-08,7.127659574468085
0.008932931,8.088878,1889784,409.75,23.688810048631765,3.025,0.0,-1.2130737e-08,7756,0.1639,57024.379549741745,-1.2130737e-08,6.975
0.008932931,8.088878,1899789,425.609756097561,24.332575937555045,3.3902439024390243,0.0,-1.2130737e-08,7797,0.17502439024390246,57258.500197172165,-1.2130737e-08,6.609756097560975
0.008932931,8.088878,1909839,408.3333333333333,23.400149437980335,3.238095238095238,0.0,-1.2130737e-08,7839,0.16973544973544974,57489.80082678795,-1.2130737e-08,6.761904761904762
0.008932931,8.088878,1919880,400.69767441860466,23.270309695074857,3.2790697674418605,0.0,-1.2130737e-08,7882,0.1721719520789288,57729.92524790764,-1.2130737e-08,6.72093023255814
0.008932931,8.088878,1929880,411.25,23.876675312516742,3.375,0.0,-1.2130737e-08,7922,0.16450000000000004,57961.21461868286,-1.2130737e-08,6.625
0.008932931,8.088878,1939883,424.390243902439,24.518311932065703,3.7804878048780486,0.0,-1.2130737e-08,7963,0.17778861788617883,58213.64870738983,-1.2130737e-08,6.219512195121951
0.008932931,8.088878,1949949,430.23809523809524,24.73788155408731,3.357142857142857,0.0,-1.2130737e-08,8005,0.17816318574213308,58454.89080262184,-1.2130737e-08,6.642857142857143
1.1920929e-07,8.088747,1959985,418.0952380952381,24.11065640762118,3.2142857142857144,0.0,1.2207031e-08,8047,0.17293474426807762,58927.19086313248,1.2207031e-08,6.785714285714286
1.1920929e-07,8.088747,1969791,389.2682926829268,22.28932690822387,3.4146341463414633,0.0,1.2207031e-08,8088,0.15954932560819857,59183.076816082,1.2207031e-08,6.585365853658536
1.1920929e-07,8.088747,1979887,388.57142857142856,22.633777944490582,3.0476190476190474,0.0,1.2207031e-08,8130,0.1573237025147137,59426.913922548294,1.2207031e-08,6.9523809523809526
0.0023052692,8.137697,1989887,443.25,25.768794407743506,3.95,0.0,-7.3242186e-09,8170,0.17729999999999999,59720.246762275696,-7.3242186e-09,6.05
0.0023052692,8.137697,1999938,408.5365853658537,23.750085819098693,3.268292682926829,0.0,-7.3242186e-09,8211,0.1653180296508847,59958.15133047104,-7.3242186e-09,6.7317073170731705
0.0023052692,8.137697,2009938,410.5,23.74720485417682,3.175,0.0,-7.3242186e-09,8251,0.16419999999999996,60214.62515830994,-7.3242186e-09,6.825
0.00058561563,8.16211,2019984,394.04761904761904,22.52296650473551,3.6666666666666665,0.0,-2.9754639e-09,8293,0.16519860627177702,60543.87814426422,-2.9754639e-09,6.333333333333333
0.00058561563,8.16211,2029883,413.57142857142856,23.73408708237582,3.142857142857143,0.0,-2.9754639e-09,8335,0.17126423686005568,60780.673375844955,-2.9754639e-09,6.857142857142857
0.00058561563,8.16211,2039946,411.86046511627904,24.14104911347247,3.3488372093023258,0.0,-2.9754639e-09,8378,0.17253647219173898,61013.50580573082,-2.9754639e-09,6.651162790697675
0.00058561563,8.16211,2049953,418.2926829268293,24.056154993604846,3.7560975609756095,0.0,-2.9754639e-09,8419,0.17070383275261322,61244.818682193756,-2.9754639e-09,6.2439024390243905
0.00058561563,8.16211,2059984,422.6829268292683,24.26285261158088,3.4878048780487805,0.0,-2.9754639e-09,8460,0.17320849724626278,61468.45155954361,-2.9754639e-09,6.512195121951219
0.00058561563,8.16211,2069999,419.7560975609756,24.12748420393396,3.5853658536585367,0.0,-2.9754639e-09,8501,0.1694308943089431,61695.967064380646,-2.9754639e-09,6.414634146341464
0.00058561563,8.16211,2079794,388.75,22.364389909656964,2.95,0.0,-2.9754639e-09,8541,0.1577777777777778,61927.4646627903,-2.9754639e-09,7.05
0.00058561563,8.16211,2089794,424.0,24.782509223957415,3.525,0.0,-2.9754639e-09,8581,0.16959999999999997,62158.136294841766,-2.9754639e-09,6.475
0.008933077,8.259756,2099891,382.5581395348837,21.912862434395382,3.0,0.0,-3.5095216e-09,8624,0.15876380415858682,62432.64753365517,-3.5095216e-09,7.0
0.008933077,8.259756,2109984,394.4186046511628,22.748344457655772,3.186046511627907,0.0,-3.5095216e-09,8667,0.16369528761959787,62662.19036197662,-3.5095216e-09,6.813953488372093
0.008933077,8.259756,2119753,404.75,23.40742527561208,2.95,0.0,-3.5095216e-09,8707,0.16676315789473686,62888.76467847824,-3.5095216e-09,7.05
0.008933077,8.259756,2129813,385.90909090909093,22.65629980140528,3.409090909090909,0.0,-3.5095216e-09,8751,0.1745892255892256,63117.34307217598,-3.5095216e-09,6.590909090909091
0.008933077,8.259756,2139828,440.0,25.48445561542586,3.1951219512195124,0.0,-3.5095216e-09,8792,0.1775284552845528,63349.33436703682,-3.5095216e-09,6.804878048780488
0.008933077,8.259756,2149884,428.3333333333333,24.64853546380896,3.357142857142857,0.0,-3.5095216e-09,8834,0.17775145180023233,63571.62952423096,-3.5095216e-09,6.642857142857143
0.008933077,8.259756,2159946,394.77272727272725,23.06742776558657,3.5,0.0,-3.5095216e-09,8878,0.18064568764568764,63815.797040462494,-3.5095216e-09,6.5
0.008933077,8.259756,2169946,429.25,24.495249429860273,3.3,0.0,-3.5095216e-09,8918,0.17170000000000002,64034.380902051926,-3.5095216e-09,6.7
0.010174282,8.16211,2179998,395.90909090909093,22.820696749273377,3.272727272727273,0.0,1.2512207e-08,8962,0.1608391608391608,64294.629229068756,1.2512207e-08,6.7272727272727275
0.010174282,8.16211,2189770,394.1463414634146,22.464097893413193,3.1707317073170733,0.0,1.2512207e-08,9003,0.15884467265725288,64515.79455447197,1.2512207e-08,6.829268292682927
0.010174282,8.16211,2199844,380.4761904761905,22.016476783028068,3.142857142857143,0.0,1.2512207e-08,9045,0.1570995593205836,64743.73720264435,1.2512207e-08,6.857142857142857
0.008933416,8.259756,2209851,408.2926829268293,23.165034996132434,3.317073170731707,0.0,-4.6539306e-09,9086,0.16670383275261316,65024.52834105492,-4.6539306e-09,6.682926829268292
0.008933416,8.259756,2219851,415.0,23.895696659576227,2.95,0.0,-4.6539306e-09,9126,0.16599999999999998,65251.48573255539,-4.6539306e-09,7.05
0.008933416,8.259756,2229877,383.0952380952381,21.757285929156772,3.0238095238095237,0.0,-4.6539306e-09,9168,0.15622222222222223,65465.65101599693,-4.6539306e-09,6.976190476190476
0.008933416,8.259756,2239930,401.6279069767442,23.41606052404745,3.3488372093023258,0.0,-4.6539306e-09,9211,0.16291847687196517,65689.20007753372,-4.6539306e-09,6.651162790697675
0.008933416,8.259756,2249993,412.1951219512195,23.887964740217253,3.4146341463414633,0.0,-4.6539306e-09,9252,0.16864266356949284,65912.0755674839,-4.6539306e-09,6.585365853658536
0.008933034,8.3573065,2259757,386.8292682926829,22.70396365663932,3.5121951219512195,0.0,-6.561279e-09,9293,0.15473170731707317,66174.13593125343,-6.561279e-09,6.487804878048781
0.008933034,8.3573065,2269757,413.75,23.605199077587354,3.225,0.0,-6.561279e-09,9333,0.16550000000000004,66412.81954240799,-6.561279e-09,6.775
0.008933034,8.3573065,2279778,460.2439024390244,26.792932223745055,3.7560975609756095,0.0,-6.561279e-09,9374,0.18622531939605108,66628.50502848625,-6.561279e-09,6.2439024390243905
0.008933034,8.3573065,2289840,405.7142857142857,23.608608779282587,3.0714285714285716,0.0,-6.561279e-09,9416,0.16759845559845554,66855.36247444153,-6.561279e-09,6.928571428571429
0.008933034,8.3573065,2299843,421.9047619047619,24.77473901101832,3.6666666666666665,0.0,-6.561279e-09,9458,0.17342417065202867,67078.192248106,-6.561279e-09,6.333333333333333
0.008933034,8.3573065,2309850,397.8048780487805,22.8359214081825,3.0,0.0,-6.561279e-09,9499,0.16250871080139376,67294.72792577744,-6.561279e-09,7.0
0.008933034,8.3573065,2319874,442.3809523809524,25.766368321784284,4.190476190476191,0.0,-6.561279e-09,9541,0.18217366946778707,67510.61882853508,-6.561279e-09,5.809523809523809
0.008933034,8.3573065,2329903,405.3658536585366,23.52841650602613,3.4146341463414633,0.0,-6.561279e-09,9582,0.16512026913372585,67713.74654054642,-6.561279e-09,6.585365853658536
0.008933034,8.3573065,2339954,409.0243902439024,23.5389969208749,3.4146341463414633,0.0,-6.561279e-09,9623,0.16741654710664758,67936.07753634453,-6.561279e-09,6.585365853658536
5.9604645e-08,8.357058,2349758,421.219512195122,24.723208650987463,3.1951219512195124,0.0,1.2207031e-08,9664,0.17348696383515558,68379.41438031197,1.2207031e-08,6.804878048780488
5.9604645e-08,8.357058,2359810,399.5238095238095,23.01807112265385,3.380952380952381,0.0,1.2207031e-08,9706,0.16566843033509698,68588.9131975174,1.2207031e-08,6.619047619047619
5.9604645e-08,8.357058,2369825,412.4390243902439,23.66390698471172,3.268292682926829,0.0,1.2207031e-08,9747,0.16803252032520322,68806.83360934258,1.2207031e-08,6.7317073170731705
5.9604645e-08,8.357058,2379940,406.9767441860465,23.610264958126383,3.116279069767442,0.0,1.2207031e-08,9790,0.17047619047619048,69018.58301019669,1.2207031e-08,6.883720930232558
5.9604645e-08,8.357058,2389961,389.2682926829268,22.55565727343893,2.8780487804878048,0.0,1.2207031e-08,9831,0.1567711962833914,69240.38616514206,1.2207031e-08,7.121951219512195
5.9604645e-08,8.357058,2400000,416.5853658536585,24.310521307366667,3.4390243902439024,0.0,1.2207031e-08,9872,0.16874546591619763,69436.19775438309,1.2207031e-08,6.560975609756097
5.9604645e-08,8.357058,2409791,376.1904761904762,21.5528109614154,2.8095238095238093,0.0,1.2207031e-08,9914,0.1549402076620122,69654.60564661026,1.2207031e-08,7.190476190476191
1.1920929e-07,8.357451,2419873,378.40909090909093,22.162645682848982,2.9318181818181817,0.0,-1.4648437e-08,9958,0.15972623672623673,70091.60079479218,-1.4648437e-08,7.068181818181818
1.1920929e-07,8.357451,2429791,381.7073170731707,22.027434067053438,2.902439024390244,0.0,-1.4648437e-08,9999,0.15616294291878452,70316.72078824043,-1.4648437e-08,7.097560975609756
1.1920929e-07,8.357451,2439827,409.5238095238095,23.652574033719585,3.261904761904762,0.0,-1.4648437e-08,10041,0.1710517470145953,70521.96199393272,-1.4648437e-08,6.738095238095238
1.1920929e-07,8.357451,2449827,428.5,24.68748387606431,3.625,0.0,-1.4648437e-08,10081,0.1714,70743.20058107376,-1.4648437e-08,6.375
1.1920929e-07,8.357451,2459877,436.9047619047619,25.22577758758528,3.857142857142857,0.0,-1.4648437e-08,10123,0.17842331635540462,70953.42012476921,-1.4648437e-08,6.142857142857143
1.1920929e-07,8.357451,2469777,394.390243902439,22.424342708914658,3.1463414634146343,0.0,-1.4648437e-08,10164,0.1609665491553542,71172.32781815529,-1.4648437e-08,6.853658536585366
1.1920929e-07,8.357451,2479777,427.75,24.58865020778035,3.6,0.0,-1.4648437e-08,10204,0.17109999999999997,71382.49112510681,-1.4648437e-08,6.4
1.1920929e-07,8.357451,2489796,432.6829268292683,25.095337243799825,3.658536585365854,0.0,-1.4648437e-08,10245,0.1742593068035943,71594.26825761795,-1.4648437e-08,6.341463414634147
0.010174639,8.259756,2499796,415.75,23.917526303726447,3.15,0.0,1.1062622e-08,10285,0.16630000000000003,71850.73132634163,1.1062622e-08,6.85
0.010174639,8.259756,2509966,376.1363636363636,21.884904902055226,2.8636363636363638,0.0,1.1062622e-08,10329,0.15301399224994733,72055.61448669434,1.1062622e-08,7.136363636363637
0.010174639,8.259756,2519988,384.76190476190476,22.30181422673369,3.0952380952380953,0.0,1.1062622e-08,10371,0.16502808302808297,72261.88505196571,1.1062622e-08,6.904761904761905
0.010174639,8.259756,2529764,417.0731707317073,24.115313419152322,3.268292682926829,0.0,1.1062622e-08,10412,0.16816642754662842,72474.20190405846,1.1062622e-08,6.7317073170731705
0.010174639,8.259756,2539842,412.85714285714283,23.720133845160746,3.357142857142857,0.0,1.1062622e-08,10454,0.1711907062341845,72677.99229073524,1.1062622e-08,6.642857142857143
0.010174639,8.259756,2549999,375.77777777777777,22.02273198601663,3.1333333333333333,0.0,1.1062622e-08,10499,0.15672439805982621,72894.28748083115,1.1062622e-08,6.866666666666666
0.010174639,8.259756,2559891,400.0,23.121660775735013,3.1463414634146343,0.0,1.1062622e-08,10540,0.1616306620209059,73107.83640551567,1.1062622e-08,6.853658536585366
0.010174639,8.259756,2569900,418.0487804878049,24.133597831750883,3.682926829268293,0.0,1.1062622e-08,10581,0.16721951219512193,73323.9068596363,1.1062622e-08,6.317073170731708
0.010174639,8.259756,2579909,411.4634146341463,23.8372469868281,3.5365853658536586,0.0,1.1062622e-08,10622,0.16719783197831975,73540.55804920197,1.1062622e-08,6.463414634146342
0.010174639,8.259756,2589930,368.3720930232558,21.230876949955647,3.0232558139534884,0.0,1.1062622e-08,10665,0.15057807308970103,73740.6629550457,1.1062622e-08,6.976744186046512
0.010174639,8.259756,2600000,380.0,21.69121222211928,3.0681818181818183,0.0,1.1062622e-08,10709,0.15913404628699135,73969.01201701164,1.1062622e-08,6.931818181818182
0.010174639,8.259756,2609770,423.6585365853659,24.475949956649398,3.8292682926829267,0.0,1.1062622e-08,10750,0.17099186991869922,74196.21006917953,1.1062622e-08,6.170731707317073
0.008932718,8.3573065,2619806,419.76190476190476,24.3094264391342,3.738095238095238,0.0,-1.2969971e-08,10792,0.17290043290043292,74452.58635044098,-1.2969971e-08,6.261904761904762
0.008932718,8.3573065,2629828,449.5238095238095,26.265452319994385,4.023809523809524,0.0,-1.2969971e-08,10834,0.1883825803825804,74674.42489933968,-1.2969971e-08,5.976190476190476
0.008932718,8.3573065,2639844,384.04761904761904,21.94589534222505,2.880952380952381,0.0,-1.2969971e-08,10876,0.15871957671957676,74890.20124578476,-1.2969971e-08,7.119047619047619
0.008932718,8.3573065,2649863,397.3170731707317,22.82232690997527,2.8536585365853657,0.0,-1.2969971e-08,10917,0.16248523748395383,75110.8284316063,-1.2969971e-08,7.146341463414634
0.008932718,8.3573065,2659870,430.0,24.554988969603905,3.5365853658536586,0.0,-1.2969971e-08,10958,0.17199999999999996,75329.32190036774,-1.2969971e-08,6.463414634146342
0.008932718,8.3573065,2669927,400.2325581395349,23.35346994849976,3.441860465116279,0.0,-1.2969971e-08,11001,0.1652126364924564,75535.96293663979,-1.2969971e-08,6.558139534883721
0.008932718,8.3573065,2679927,410.25,23.668146804208465,3.175,0.0,-1.2969971e-08,11041,0.16410000000000002,75747.4059882164,-1.2969971e-08,6.825
0.008932718,8.3573065,2689958,383.72093023255815,22.389148185656417,2.9767441860465116,0.0,-1.2969971e-08,11084,0.1749190806473548,75964.8903772831,-1.2969971e-08,7.023255813953488
0.008932718,8.3573065,2699981,413.9024390243902,23.779280589677267,3.5609756097560976,0.0,-1.2969971e-08,11125,0.16748674443266173,76174.94841384888,-1.2969971e-08,6.439024390243903
0.008932718,8.3573065,2709999,424.2857142857143,24.28573302921209,3.261904761904762,0.0,-1.2969971e-08,11167,0.17226455026455026,76397.51091313362,-1.2969971e-08,6.738095238095238
0.008932718,8.3573065,2719829,402.1951219512195,23.515108157313563,2.902439024390244,0.0,-1.2969971e-08,11208,0.17005237957517919,76620.87494540215,-1.2969971e-08,7.097560975609756
0.008932718,8.3573065,2729767,387.2093023255814,22.301395423967055,2.883720930232558,0.0,-1.2969971e-08,11251,0.16285391182730521,76821.41571426392,-1.2969971e-08,7.116279069767442
0.008932718,8.3573065,2739776,412.4390243902439,23.63906907568204,3.341463414634146,0.0,-1.2969971e-08,11292,0.1649756097560976,77026.77231502533,-1.2969971e-08,6.658536585365853
0.008932718,8.3573065,2749776,417.5,23.97459161384753,3.65,0.0,-1.2969971e-08,11332,0.16699999999999998,77241.42638158798,-1.2969971e-08,6.35
0.008932718,8.3573065,2759825,415.3658536585366,24.08706867439276,2.975609756097561,0.0,-1.2969971e-08,11373,0.16974813339970135,77459.26397943497,-1.2969971e-08,7.024390243902439
0.008932718,8.3573065,2769875,392.14285714285717,22.916350889694918,3.3333333333333335,0.0,-1.2969971e-08,11415,0.16200000000000003,77675.08120250702,-1.2969971e-08,6.666666666666667
0.008932718,8.3573065,2779914,423.6585365853659,24.481611759476827,3.5121951219512195,0.0,-1.2969971e-08,11456,0.17104690431519698,77879.73132658005,-1.2969971e-08,6.487804878048781
0.008932718,8.3573065,2789788,351.6279069767442,20.31298581387638,2.627906976744186,0.0,-1.2969971e-08,11499,0.1469902994874402,78096.19027876854,-1.2969971e-08,7.372093023255814
0.00058579445,8.38172,2799801,444.8780487804878,25.85420223605099,4.0,0.0,-1.4648437e-08,11540,0.1797298311444653,78386.76307582855,-1.4648437e-08,6.0
0.00058579445,8.38172,2809849,378.3333333333333,21.83152106467384,3.0,0.0,-1.4648437e-08,11582,0.15532989970181618,78609.42711544037,-1.4648437e-08,7.0
0.00058579445,8.38172,2819925,364.3181818181818,20.93949319671447,2.6136363636363638,0.0,-1.4648437e-08,11626,0.1537933746470332,78834.09105920792,-1.4648437e-08,7.386363636363637
0.008933196,8.479349,2829832,390.0,22.55702413038228,2.8095238095238093,0.0,-8.8500975e-09,11668,0.16517556861742907,79109.2582821846,-8.8500975e-09,7.190476190476191
0.00230515,8.52817,2839940,400.90909090909093,23.066765676636127,3.227272727272727,0.0,-7.019043e-09,11712,0.1707250189743976,79387.69419455528,-7.019043e-09,6.7727272727272725
0.00230515,8.52817,2849982,405.7142857142857,23.460679612968484,3.119047619047619,0.0,-7.019043e-09,11754,0.1699565491979285,79601.18070936203,-7.019043e-09,6.880952380952381
0.00230515,8.52817,2859774,404.1463414634146,23.278301677069866,3.1219512195121952,0.0,-7.019043e-09,11795,0.16562984218077478,79813.01550841331,-7.019043e-09,6.878048780487805
0.00230515,8.52817,2869862,366.42857142857144,21.241110836705385,2.880952380952381,0.0,-7.019043e-09,11837,0.1508519099947671,80025.8994178772,-7.019043e-09,7.119047619047619
