Tmt,entloss,TimestepsSoFar,TimeElapsed,TtR,entropy,optimgain,AttC,EpisodesSoFar,MtR,MpbtN,MpbtA,Tmc,AttNC,surrgain,Ptt,Tbt,meankl
61.58730158730159,0.0,1109973,22191.849952936172,-198.0952380952381,0.33502594,0.002974179,7.492063492063492,8291,-13.109635425145756,31.76123871613728,68.23876128386274,43.3968253968254,2.507936507936508,0.002974179,60.00166104654049,252261.5873015873,0.0041082026
60.306451612903224,0.0,1119903,22358.84793996811,-188.38709677419354,0.32702962,0.0028811349,8.516129032258064,8353,-12.705332906570424,31.038983590583065,68.96101640941693,44.70967741935484,1.4838709677419355,0.0028811349,58.77497503023852,247015.2258064516,0.0032922106
59.693548387096776,0.0,1129990,22511.20494389534,-171.4516129032258,0.31682214,0.0031918322,7.870967741935484,8415,-11.60610638854272,28.625547543582275,71.37445245641774,45.33870967741935,2.129032258064516,0.0031918322,58.18882217759353,244504.7741935484,0.004066376
59.698412698412696,0.0,1139975,22682.560074329376,-177.46031746031747,0.3204202,0.0034119356,8.174603174603174,8478,-12.275140661899222,29.64483764556605,70.35516235443393,45.3968253968254,1.8253968253968254,0.0034119356,58.16246947201545,244524.6984126984,0.0042958315
59.75409836065574,0.0,1149961,22839.290711164474,-172.29508196721312,0.31587914,0.0025303566,7.475409836065574,8539,-12.004730778220155,28.768577136897274,71.2314228631027,45.278688524590166,2.5245901639344264,0.0025303566,58.24752289780038,244752.7868852459,0.0038085766
59.564516129032256,0.0,1159920,23006.662074565887,-185.16129032258064,0.30673224,0.003059193,8.064516129032258,8601,-12.586405618181637,30.93673025349021,69.06326974650979,45.46774193548387,1.935483870967742,0.003059193,58.06667031635153,243976.25806451612,0.004388365
60.11290322580645,0.0,1169985,23166.66547560692,-190.96774193548387,0.31476918,0.0030428763,7.983870967741935,8663,-12.77557648277548,31.314747445878922,68.68525255412108,44.935483870967744,2.0161290322580645,0.0030428763,58.57834113454108,246222.4516129032,0.0038832275
60.44444444444444,0.0,1179856,23336.23638510704,-196.82539682539684,0.29359812,0.0030062632,8.53968253968254,8726,-13.057340014532302,32.410386438486675,67.58961356151327,44.57142857142857,1.4603174603174602,0.0030062632,58.909804762931266,247580.44444444444,0.003661864
59.9375,0.0,1189963,23492.120538711548,-190.625,0.29722872,0.0030348343,8.671875,8790,-12.746776820055262,31.530316149715418,68.46968385028458,45.0625,1.328125,0.0030348343,58.43869512500118,245504.0,0.0031612092
60.74603174603175,0.0,1199983,23670.203647851944,-190.79365079365078,0.29667628,0.0028422098,8.26984126984127,8853,-12.809405954441749,31.267057502750085,68.73294249724987,44.285714285714285,1.7301587301587302,0.0028422098,59.1826738195976,248815.74603174604,0.0031764172
59.904761904761905,0.0,1209876,23823.117871761322,-185.3968253968254,0.2990828,0.0028021631,8.555555555555555,8916,-12.331029748996118,30.57768317258495,69.42231682741509,45.095238095238095,1.4444444444444444,0.0028021631,58.40319036285575,245369.90476190476,0.0037690238
59.87301587301587,0.0,1219928,24004.31145119667,-180.79365079365078,0.29216784,0.0031905556,8.507936507936508,8979,-12.328080874628974,30.074845307602388,69.92515469239758,45.19047619047619,1.492063492063492,0.0031905556,58.34368679636939,245239.87301587302,0.0032174787
59.903225806451616,0.0,1229920,24165.384677171707,-184.67741935483872,0.29343128,0.0030477587,8.35483870967742,9041,-12.596257540041016,30.75243285774829,69.24756714225171,45.12903225806452,1.6451612903225807,0.0030477587,58.386929423719096,245363.61290322582,0.0038310268
59.42857142857143,0.0,1239957,24341.91415333748,-180.63492063492063,0.28359976,0.0028487872,7.73015873015873,9104,-12.294030460250035,30.299193783972218,69.70080621602777,45.57142857142857,2.2698412698412698,0.0028487872,57.955027425400466,243419.42857142858,0.003322393
59.557377049180324,0.0,1249874,24498.2254986763,-172.78688524590163,0.29288283,0.003044081,7.836065573770492,9165,-12.186078736997334,29.025143902930598,70.97485609706939,45.50819672131148,2.1639344262295084,0.003044081,58.04707909283986,243947.0163934426,0.0035116894
60.75806451612903,0.0,1259999,24681.485029935837,-175.96774193548387,0.31187066,0.0032798923,7.82258064516129,9227,-12.19619023048428,28.854307689846234,71.14569231015375,44.25806451612903,2.1774193548387095,0.0032798923,59.202709056310994,248865.03225806452,0.0036471197
61.54237288135593,0.0,1269837,24833.404824256897,-175.42372881355934,0.31361508,0.0026871515,7.6440677966101696,9286,-11.808132896814886,28.53529599375641,71.4647040062436,43.47457627118644,2.3559322033898304,0.0026871515,59.93867582525044,252077.5593220339,0.0035188636
60.507936507936506,0.0,1279893,25019.122047662735,-211.11111111111111,0.3120626,0.0029276642,8.19047619047619,9349,-13.835102347595827,34.46862450653008,65.5313754934699,44.523809523809526,1.8095238095238095,0.0029276642,58.95728804213119,247840.50793650793,0.0037171138
61.83870967741935,0.0,1289963,25175.39492869377,-210.16129032258064,0.327114,0.003431698,8.225806451612904,9411,-13.66116270581914,33.78233432226113,66.21766567773886,43.16129032258065,1.7741935483870968,0.003431698,60.22867507914997,253291.35483870967,0.0039244005
61.31666666666667,0.0,1299861,25352.532271385193,-177.16666666666666,0.32152373,0.0028113488,7.733333333333333,9471,-11.977656163649531,28.88066263413293,71.1193373658671,43.71666666666667,2.2666666666666666,0.0028113488,59.720407203412556,251153.06666666668,0.0034288047
60.85245901639344,0.0,1309887,25506.38538146019,-198.0327868852459,0.33777115,0.0039381594,8.081967213114755,9532,-13.053800401725693,32.35889957927076,67.64110042072922,44.16393442622951,1.9180327868852458,0.0039381594,59.290162906547124,249251.67213114753,0.005338794
61.05084745762712,0.0,1319877,25693.03822016716,-182.71186440677965,0.33168313,0.0033873627,7.796610169491525,9591,-11.990177197860993,29.69603253581417,70.30396746418586,43.94915254237288,2.2033898305084745,0.0033873627,59.48590691673228,250064.2711864407,0.0045056734
60.31147540983606,0.0,1329923,25846.901085853577,-175.40983606557376,0.34078187,0.0029800227,7.180327868852459,9652,-12.001410899953184,29.041015400476393,70.9589845995236,44.721311475409834,2.819672131147541,0.0029800227,58.774031195572384,247035.80327868852,0.0034362115
60.55,0.0,1339857,26022.37768793106,-175.33333333333334,0.34919766,0.0032857412,7.216666666666667,9712,-11.903096758808879,28.905145164439453,71.09485483556054,44.483333333333334,2.783333333333333,0.0032857412,58.997868262472316,248012.8,0.004004279
60.967213114754095,0.0,1349916,26178.658410787582,-183.27868852459017,0.3694406,0.002540662,7.688524590163935,9773,-12.471223140122635,29.982185767738,70.01781423226197,44.01639344262295,2.3114754098360657,0.002540662,59.41729640941906,249721.70491803277,0.0031104737
60.58064516129032,0.0,1359948,26355.03545475006,-194.67741935483872,0.35949016,0.0031796477,7.419354838709677,9835,-13.217746370555949,32.083909114336215,67.91609088566376,44.41935483870968,2.5806451612903225,0.0031796477,59.044246746934355,248138.32258064515,0.0044282447
60.36666666666667,0.0,1369959,26515.159998178482,-175.0,0.37045243,0.0024756591,6.733333333333333,9895,-11.953878234800586,28.932926456167138,71.06707354383288,44.65,3.2666666666666666,0.0024756591,58.833424481959426,247261.86666666667,0.0034189895
61.08474576271186,0.0,1379861,26688.930397987366,-185.25423728813558,0.37098843,0.003049646,7.169491525423729,9954,-12.24608936779015,30.21949336437336,69.78050663562665,43.898305084745765,2.830508474576271,0.003049646,59.527588767203255,250203.11864406778,0.0031611496
61.333333333333336,0.0,1389851,26850.383811950684,-202.5,0.36884296,0.0033086005,7.433333333333334,10014,-13.17108592874745,32.829223856926696,67.1707761430733,43.65,2.566666666666667,0.0033086005,59.760006441055864,251221.33333333334,0.0036003878
61.36065573770492,0.0,1399955,27026.254199504852,-198.85245901639345,0.35706186,0.0031083773,7.295081967213115,10075,-13.070134182186425,32.17880097790941,67.8211990220906,43.63934426229508,2.7049180327868854,0.0031083773,59.77774575525535,251333.24590163934,0.0038847819
61.47457627118644,0.0,1409944,27183.90673017502,-184.0677966101695,0.35423437,0.0028510017,7.203389830508475,10134,-12.101965325230937,29.89707554673578,70.10292445326424,43.52542372881356,2.7966101694915255,0.0028510017,59.88673545641739,251799.86440677967,0.0034834638
59.44827586206897,0.0,1419846,27353.833601236343,-170.68965517241378,0.35060564,0.003239559,7.051724137931035,10192,-11.512731885327044,28.679724705999952,71.32027529400006,45.60344827586207,2.9482758620689653,0.003239559,57.948649993125564,243500.1379310345,0.0042487397
61.440677966101696,0.0,1429927,27517.181393146515,-171.6949152542373,0.3280694,0.0030035742,6.084745762711864,10251,-11.47587590929599,27.845856584982922,72.15414341501706,43.559322033898304,3.9152542372881354,0.0030035742,59.85397388685936,251661.01694915254,0.004537245
60.096774193548384,0.0,1440000,27687.424880981445,-164.19354838709677,0.3305924,0.0026588687,5.67741935483871,10313,-11.448107894461943,27.198968077100414,72.8010319228996,44.95161290322581,4.32258064516129,0.0026588687,58.56341562992869,246156.38709677418,0.0040338472
59.81666666666667,0.0,1449883,27860.327448368073,-173.0,0.3392372,0.0030838046,6.216666666666667,10373,-12.056693054643345,28.88946975938383,71.11053024061614,45.25,3.783333333333333,0.0030838046,58.28942150565428,245009.06666666668,0.0045410674
60.05084745762712,0.0,1459830,28046.435579538345,-169.15254237288136,0.32075605,0.0028118987,6.338983050847458,10432,-11.532400672670052,28.040442763338874,71.95955723666115,44.94915254237288,3.6610169491525424,0.0028118987,58.54319785175861,245968.2711864407,0.0039283778
60.09836065573771,0.0,1469893,28210.052131414413,-175.5737704918033,0.3071073,0.0027214827,6.475409836065574,10493,-12.231276396641773,29.137242345059605,70.86275765494041,44.9344262295082,3.5245901639344264,0.0027214827,58.57098712918106,246162.88524590165,0.0037240668
60.08064516129032,0.0,1479937,28392.352177858353,-173.38709677419354,0.3162344,0.0024236254,6.403225806451613,10555,-12.119444462668167,28.94531123835572,71.05468876164427,44.91935483870968,3.596774193548387,0.0024236254,58.57325995364549,246090.32258064515,0.0033684962
59.833333333333336,0.0,1489888,28556.82869529724,-187.33333333333334,0.3285806,0.0027843073,6.866666666666666,10615,-12.562526393325637,31.305720282683566,68.69427971731643,45.2,3.1333333333333333,0.0027843073,58.32272629255218,245077.33333333334,0.003879847
60.47457627118644,0.0,1499836,28754.105790376663,-180.33898305084745,0.3230493,0.0033299872,6.8474576271186445,10674,-12.106818313681778,29.699529233562238,70.30047076643773,44.52542372881356,3.152542372881356,0.0033299872,58.94395184203052,247703.86440677967,0.0047251023
60.86666666666667,0.0,1509836,28914.835168600082,-183.66666666666666,0.3085991,0.003041196,6.566666666666666,10734,-12.360906233588782,30.0580568559585,69.94194314404152,44.13333333333333,3.433333333333333,0.003041196,59.31033485200297,249309.86666666667,0.004454403
60.81666666666667,0.0,1519862,29108.38648915291,-182.33333333333334,0.32096657,0.0035487171,6.666666666666667,10794,-12.334214904768059,29.90563115294708,70.09436884705293,44.21666666666667,3.3333333333333335,0.0035487171,59.24814349712231,249105.06666666668,0.0048745726
60.241379310344826,0.0,1529854,29266.848755836487,-183.6206896551724,0.3150061,0.0027772114,6.344827586206897,10852,-12.430509001682559,30.35044478899865,69.64955521100136,44.775862068965516,3.6551724137931036,0.0027772114,58.71388597000224,246748.6896551724,0.003986394
60.355932203389834,0.0,1539921,29447.16347169876,-175.42372881355934,0.31450048,0.0033734017,6.135593220338983,10911,-11.824476147869424,29.06483132129159,70.9351686787084,44.71186440677966,3.864406779661017,0.0033734017,58.7963269538193,247217.89830508476,0.004101785
60.220338983050844,0.0,1549906,29602.709193706512,-170.33898305084745,0.33395675,0.0027785096,6.745762711864407,10970,-11.605597971061462,28.235014399201958,71.76498560079803,44.79661016949152,3.2542372881355934,0.0027785096,58.69354991124034,246662.50847457626,0.0034505108
61.559322033898304,0.0,1559895,29792.09423351288,-178.135593220339,0.32149762,0.0029662,6.627118644067797,11029,-12.0360639357858,28.881966836005912,71.11803316399411,43.45762711864407,3.3728813559322033,0.0029662,59.954967049567195,252146.98305084746,0.0034994308
59.50847457627118,0.0,1569856,29946.896058321,-174.57627118644066,0.32375678,0.003409375,6.576271186440678,11088,-11.973584629357854,29.19273835978833,70.80726164021168,45.52542372881356,3.4237288135593222,0.003409375,58.014962397457545,243746.71186440677,0.0038095813
59.868852459016395,0.0,1579927,30120.83049106598,-165.08196721311475,0.3061234,0.0025952058,6.491803278688525,11149,-11.348318582347192,27.45942193776486,72.54057806223514,45.18032786885246,3.5081967213114753,0.0025952058,58.34767383964965,245222.81967213115,0.0033937476
60.54237288135593,0.0,1589864,30275.30364060402,-173.22033898305085,0.30981115,0.002444086,6.677966101694915,11208,-11.80552411238761,28.609863558386692,71.39013644161332,44.50847457627118,3.3220338983050848,0.002444086,58.98353328079385,247981.5593220339,0.0034722006
59.622950819672134,0.0,1599958,30469.48530626297,-170.49180327868854,0.32151,0.0033282153,6.426229508196721,11269,-11.699084399557483,28.47822006553396,71.52177993446604,45.39344262295082,3.5737704918032787,0.0033282153,58.133729097037474,244215.60655737706,0.004621095
60.793103448275865,0.0,1609972,30626.775920152664,-189.82758620689654,0.33539945,0.0025871375,7.086206896551724,11327,-12.433017495941995,31.0782110321538,68.9217889678462,44.224137931034484,2.913793103448276,0.0025871375,59.23285648191472,249008.55172413794,0.0035991534
61.58620689655172,0.0,1619834,30803.63520383835,-196.72413793103448,0.33661968,0.0023991624,7.310344827586207,11385,-12.736648222118834,31.818373750149384,68.18162624985064,43.41379310344828,2.689655172413793,0.0023991624,59.987568790364115,252257.10344827586,0.0037935108
61.15,0.0,1629976,30956.67969226837,-196.16666666666666,0.3343153,0.0024467679,7.866666666666666,11445,-12.807248983226234,31.91395368696424,68.08604631303574,43.85,2.1333333333333333,0.0024467679,59.57728034536624,250470.4,0.0030959244
60.58620689655172,0.0,1639994,31136.65191435814,-195.17241379310346,0.32213008,0.002606117,7.706896551724138,11503,-12.377788715562271,32.10381810410318,67.8961818958968,44.44827586206897,2.293103448275862,0.002606117,59.02873391289971,248161.10344827586,0.003676018
61.45614035087719,0.0,1649900,31292.622293949127,-186.31578947368422,0.31565723,0.0031227765,6.719298245614035,11560,-11.963525223613606,29.934861021161133,70.06513897883886,43.49122807017544,3.280701754385965,0.0031227765,59.89799913906071,251724.35087719298,0.003935081
59.779661016949156,0.0,1659897,31482.64647293091,-182.71186440677965,0.3119101,0.003183076,6.88135593220339,11619,-12.153797705055604,30.36116755252444,69.63883244747555,45.220338983050844,3.1186440677966103,0.003183076,58.288630769093636,244857.49152542374,0.0038877577
60.083333333333336,0.0,1669910,31641.232656240463,-177.83333333333334,0.32449374,0.0028037438,6.416666666666667,11679,-11.823066059443494,29.44271489522607,70.55728510477392,44.95,3.5833333333333335,0.0028037438,58.55423358697784,246101.33333333334,0.0037227608
59.644067796610166,0.0,1679808,31820.60289502144,-174.74576271186442,0.29692605,0.002494766,6.915254237288136,11738,-11.622636267071906,29.064461241202554,70.93553875879745,45.389830508474574,3.0847457627118646,0.002494766,58.140716256720474,244302.10169491524,0.0040094294
60.459016393442624,0.0,1689958,31978.434551477432,-168.68852459016392,0.31154257,0.0039077434,6.426229508196721,11799,-11.738583480495494,27.781342504529903,72.21865749547011,44.57377049180328,3.5737704918032787,0.0039077434,58.911667875901315,247640.131147541,0.0054826583
60.56666666666667,0.0,1699905,32176.254889011383,-192.16666666666666,0.30283296,0.0026695011,8.05,11859,-12.549975291310705,31.524566130768182,68.47543386923182,44.43333333333333,1.95,0.0026695011,59.028222302462964,248081.06666666668,0.00417869
59.03333333333333,0.0,1709866,32328.338005542755,-171.16666666666666,0.2933387,0.0030265232,7.4,11919,-11.53930659780701,28.748433945709948,71.25156605429005,46.03333333333333,2.6,0.0030265232,57.54886358962073,241800.53333333333,0.003755683
58.859375,0.0,1719919,32517.511126041412,-183.28125,0.2837956,0.0026190002,7.1875,11983,-12.51381407509155,30.78534694836748,69.2146530516325,46.25,2.8125,0.0026190002,57.36442159631119,241088.0,0.0039719604
59.274193548387096,0.0,1729854,32676.309425592422,-178.70967741935485,0.2894014,0.004287081,7.129032258064516,12045,-12.167158942576307,29.96745560177505,70.03254439822496,45.806451612903224,2.870967741935484,0.004287081,57.77072935746334,242787.09677419355,0.004744974
59.484375,0.0,1739972,32861.43827366829,-184.21875,0.26288372,0.0031643403,7.328125,12109,-12.585455613067518,30.686579908106967,69.31342009189302,45.53125,2.671875,0.0031643403,58.00534497677098,243648.0,0.0044532586
59.24590163934426,0.0,1749861,33020.80456280708,-193.7704918032787,0.25911927,0.0030265595,7.229508196721311,12170,-13.308959089069743,32.64781195123526,67.35218804876475,45.81967213114754,2.7704918032786887,0.0030265595,57.7512658216879,242671.2131147541,0.003465441
59.68852459016394,0.0,1759879,33206.97040987015,-178.36065573770492,0.28231674,0.0031088525,6.918032786885246,12231,-12.434881738814298,29.738730662843846,70.26126933715616,45.34426229508197,3.081967213114754,0.0031088525,58.18482134714192,244484.19672131148,0.004416114
60.114754098360656,0.0,1769876,33362.31619429588,-182.78688524590163,0.25544548,0.0030639374,6.754098360655738,12292,-12.610757447038244,30.282737600075663,69.71726239992434,44.91803278688525,3.2459016393442623,0.0030639374,58.58506720723188,246230.03278688525,0.004449014
58.68333333333333,0.0,1779908,33554.711612463,-168.66666666666666,0.2660486,0.0029458487,5.95,12352,-11.883127646337698,28.64755247712651,71.35244752287349,46.36666666666667,4.05,0.0029458487,57.22847771590288,240366.93333333332,0.003392741
60.45762711864407,0.0,1789853,33715.893228530884,-182.71186440677965,0.2812784,0.0031068549,6.067796610169491,12411,-12.607207134874848,30.114190801323545,69.8858091986765,44.559322033898304,3.9322033898305087,0.0031068549,58.917853915601356,247634.4406779661,0.003921919
60.724137931034484,0.0,1799897,33904.62171268463,-197.06896551724137,0.27805397,0.0029242237,7.275862068965517,12469,-12.730503029758607,32.233701251240575,67.7662987487594,44.293103448275865,2.7241379310344827,0.0029242237,59.17006271315752,248726.06896551725,0.0043375124
59.31147540983606,0.0,1809897,34067.38663935661,-167.21311475409837,0.29062858,0.004305664,6.885245901639344,12530,-11.368940766381957,28.032376268711413,71.96762373128858,45.77049180327869,3.1147540983606556,0.004305664,57.80176582967051,242939.80327868852,0.0037182288
60.442622950819676,0.0,1819923,34244.87971353531,-195.7377049180328,0.28011668,0.0031585852,6.868852459016393,12591,-12.889072375010098,32.12472909904714,67.87527090095286,44.57377049180328,3.1311475409836067,0.0031585852,58.904684977273355,247572.9836065574,0.004223399
58.721311475409834,0.0,1829963,34401.09329557419,-169.01639344262296,0.2887955,0.0029884586,6.672131147540983,12652,-11.597982211256221,28.678299867549438,71.32170013245057,46.34426229508197,3.3278688524590163,0.0029884586,57.25475525197086,240522.49180327868,0.0043438305
61.131147540983605,0.0,1839838,34592.452332258224,-201.80327868852459,0.29228586,0.002619281,7.704918032786885,12713,-12.971509256271471,32.74571605939124,67.25428394060873,43.868852459016395,2.2950819672131146,0.002619281,59.559096203640635,250393.18032786885,0.003409811
60.73770491803279,0.0,1849997,34767.19617676735,-195.40983606557376,0.27593085,0.0025920977,7.245901639344262,12774,-13.00360421402385,32.00968760694102,67.99031239305896,44.295081967213115,2.7540983606557377,0.0025920977,59.17644146534452,248781.6393442623,0.0039342023
60.42372881355932,0.0,1859865,34958.71999502182,-198.64406779661016,0.27427214,0.0027561747,7.322033898305085,12833,-13.216637881021319,32.57038716129353,67.42961283870648,44.610169491525426,2.6779661016949152,0.0027561747,58.87587652063479,247495.59322033898,0.0041383207
58.868852459016395,0.0,1869869,35144.091777563095,-174.0983606557377,0.27490413,0.0027594315,7.229508196721311,12894,-12.027598585193193,29.486291773192203,70.51370822680782,46.16393442622951,2.7704918032786887,0.0027594315,57.41239589803369,241126.81967213115,0.0036835733
58.5,0.0,1879912,35311.28544783592,-161.7741935483871,0.2742011,0.0027707512,6.661290322580645,12956,-11.57920553303628,27.67295534045552,72.32704465954447,46.53225806451613,3.338709677419355,0.0027707512,57.06267045605318,239616.0,0.0036608204
59.540983606557376,0.0,1889990,35471.29814386368,-176.88524590163934,0.26997843,0.0025362174,7.032786885245901,13017,-12.199264485130472,29.604075638150412,70.39592436184957,45.49180327868852,2.9672131147540983,0.0025362174,58.04367099177371,243879.868852459,0.004038116
59.644067796610166,0.0,1899985,35624.53228139877,-181.6949152542373,0.26250675,0.0028048742,7.101694915254237,13076,-12.293418502347997,30.55431735109967,69.44568264890034,45.440677966101696,2.8983050847457625,0.0028048742,58.11605945721197,244302.10169491524,0.0041064825
58.6,0.0,1909898,35784.74491381645,-179.83333333333334,0.2815,0.003481637,6.966666666666667,13136,-12.376019653401306,30.505551420108514,69.49444857989148,46.45,3.033333333333333,0.003481637,57.1475779645762,240025.6,0.004821104
60.43333333333333,0.0,1919947,35939.142089128494,-184.5,0.27308112,0.003303128,6.966666666666667,13196,-12.388450470198652,30.50571076724181,69.49428923275818,44.6,3.033333333333333,0.003303128,58.887219459449135,247534.93333333332,0.004905318
59.0,0.0,1929839,36096.608877420425,-182.71186440677965,0.2553748,0.0026161328,7.627118644067797,13255,-12.32664354275647,30.63538141748108,69.36461858251893,46.03389830508475,2.3728813559322033,0.0026161328,57.53485866228506,241664.0,0.004207
60.61666666666667,0.0,1939853,36244.17148184776,-193.33333333333334,0.26349875,0.003038013,7.433333333333334,13315,-12.8117258897248,31.688842179097445,68.31115782090254,44.416666666666664,2.566666666666667,0.003038013,59.057705539710945,248285.86666666667,0.0038506514
60.46551724137931,0.0,1949866,36400.23714017868,-211.3793103448276,0.25587308,0.003162209,7.517241379310345,13373,-13.896891328615666,34.64615297266709,65.35384702733289,44.56896551724138,2.4827586206896552,0.003162209,58.91295691916294,247666.75862068965,0.004133128
60.1,0.0,1959916,36556.73123407364,-200.0,0.25931942,0.0026264233,7.166666666666667,13433,-13.326029423444265,32.98133800140047,67.01866199859954,44.916666666666664,2.8333333333333335,0.0026264233,58.58060480551132,246169.6,0.0037461272
60.13793103448276,0.0,1969938,36712.75445151329,-200.0,0.26172227,0.0032368356,7.568965517241379,13491,-13.23225082770555,33.08778690622019,66.91221309377983,44.86206896551724,2.4310344827586206,0.0032368356,58.62248112418643,246324.9655172414,0.0038938913
60.70175438596491,0.0,1979849,36877.2624733448,-184.56140350877192,0.24207921,0.0026138122,7.298245614035087,13548,-12.192346985974131,30.333792607451926,69.66620739254805,44.31578947368421,2.7017543859649122,0.0026138122,59.14618494706268,248634.38596491228,0.004118847
59.083333333333336,0.0,1989885,37051.477981328964,-182.5,0.24615902,0.0033738127,6.366666666666666,13608,-12.596562009866823,30.684968297087266,69.31503170291275,46.0,3.6333333333333333,0.0033738127,57.589762153616945,242005.33333333334,0.004113845
59.45762711864407,0.0,1999845,37232.01612043381,-183.72881355932202,0.25263736,0.0032268472,6.661016949152542,13667,-13.020394768127886,30.800632332975244,69.19936766702475,45.559322033898304,3.3389830508474576,0.0032268472,57.97420476873373,243538.4406779661,0.0047615515
58.24590163934426,0.0,2009983,37404.95397424698,-166.55737704918033,0.24709772,0.0030457282,7.081967213114754,13728,-11.870702838393992,28.62454848250174,71.37545151749826,46.80327868852459,2.918032786885246,0.0030457282,56.81596446317148,238575.2131147541,0.0040359166
57.71186440677966,0.0,2019850,37585.67488646507,-172.20338983050848,0.24687883,0.003051912,6.779661016949152,13787,-12.178303232343133,29.89942381937984,70.10057618062017,47.355932203389834,3.2203389830508473,0.003051912,56.302172177549004,236387.7966101695,0.0037963337
58.06666666666667,0.0,2029885,37744.599113702774,-170.16666666666666,0.2472411,0.0026360995,6.566666666666666,13847,-11.886865508674362,29.282620229682585,70.71737977031742,47.03333333333333,3.433333333333333,0.0026360995,56.619423648896614,237841.06666666668,0.0037549464
59.516666666666666,0.0,2039875,37899.95612311363,-183.5,0.27666384,0.00385397,6.933333333333334,13907,-12.741748932505235,30.875642200540707,69.1243577994593,45.516666666666666,3.066666666666667,0.00385397,58.02292484131007,243780.26666666666,0.004825929
59.86440677966102,0.0,2049933,38056.50270104408,-187.28813559322035,0.29424876,0.0035956157,6.728813559322034,13966,-12.939361658939418,31.225633100875093,68.77436689912494,45.186440677966104,3.2711864406779663,0.0035956157,58.34077649304984,245204.61016949153,0.0044119526
61.1,0.0,2059982,38210.66154432297,-198.0,0.28648597,0.002778731,6.4,14026,-13.301613411581478,32.30619810639265,67.69380189360733,43.916666666666664,3.6,0.002778731,59.52402094587852,250265.6,0.0036932195
60.016949152542374,0.0,2069931,38370.29466700554,-189.4915254237288,0.29509723,0.0030272705,6.932203389830509,14085,-12.8540804644797,31.53806493519767,68.46193506480232,45.067796610169495,3.0677966101694913,0.0030272705,58.46947884655118,245829.42372881356,0.003403775
59.81666666666667,0.0,2079996,38524.46983385086,-175.5,0.31724858,0.0027286462,6.65,14145,-12.120415213193612,29.227985492855662,70.77201450714435,45.2,3.35,0.0027286462,58.31415184856474,245009.06666666668,0.0041433717
61.25423728813559,0.0,2089922,38681.47300744057,-206.4406779661017,0.30825692,0.0026658804,6.864406779661017,14204,-13.633851915164156,33.46605077950505,66.53394922049495,43.76271186440678,3.135593220338983,0.0026658804,59.66808287245446,250897.35593220338,0.0037984808
60.932203389830505,0.0,2099958,38837.95875835419,-200.67796610169492,0.29656327,0.0018562067,6.88135593220339,14263,-13.104829525352093,32.791719735894894,67.20828026410511,44.101694915254235,3.1186440677966103,0.0018562067,59.35808922048859,249578.30508474575,0.002938623
61.0,0.0,2109846,38990.680738925934,-188.47457627118644,0.31645805,0.0036473512,6.389830508474576,14322,-12.844946211447297,30.738958057742423,69.26104194225756,44.03389830508475,3.610169491525424,0.0036473512,59.4200590435705,249856.0,0.0047150417
61.206896551724135,0.0,2119921,39144.71842503548,-195.3448275862069,0.32455233,0.0026368483,6.896551724137931,14380,-12.8263002805198,31.965350369398696,68.0346496306013,43.793103448275865,3.103448275862069,0.0026368483,59.63082513495152,250703.44827586206,0.0039929547
61.59322033898305,0.0,2129954,39296.572820186615,-206.4406779661017,0.3167904,0.0031878364,7.135593220338983,14439,-13.433045689132388,33.31169815663994,66.68830184336008,43.40677966101695,2.864406779661017,0.0031878364,59.99766847959118,252285.83050847458,0.004277674
60.66101694915254,0.0,2139960,39453.20300269127,-180.16949152542372,0.30714306,0.0029636852,6.6440677966101696,14498,-12.102548270737845,29.638616534043575,70.36138346595642,44.389830508474574,3.3559322033898304,0.0029636852,59.091012725923285,248467.5254237288,0.0042838664
60.92982456140351,0.0,2149874,39602.64733123779,-194.3859649122807,0.29774284,0.003166137,7.175438596491228,14555,-12.732118406247666,31.897223888849183,68.1027761111508,44.07017543859649,2.824561403508772,0.003166137,59.369039098434335,249568.56140350876,0.004173989
60.53333333333333,0.0,2159976,39764.42652487755,-186.0,0.30898976,0.0027513055,6.633333333333334,14615,-12.56847884833711,30.685062656356898,69.3149373436431,44.46666666666667,3.3666666666666667,0.0027513055,59.00004062162143,247944.53333333333,0.0038305833
60.68421052631579,0.0,2169887,39914.90142202377,-190.7017543859649,0.322983,0.0030079938,6.824561403508772,14672,-12.62470441180254,31.328058323345743,68.67194167665426,44.333333333333336,3.175438596491228,0.0030079938,59.12945960949394,248562.52631578947,0.004429445
59.81666666666667,0.0,2179983,40070.34854531288,-180.5,0.32126495,0.0037168467,6.816666666666666,14732,-12.162030958710465,30.012137898501646,69.98786210149835,45.2,3.183333333333333,0.0037168467,58.315829247661924,245009.06666666668,0.0036889801
58.93103448275862,0.0,2189936,40221.95669794083,-158.79310344827587,0.32307556,0.0027416097,7.0344827586206895,14790,-10.526009898900739,26.97108113918483,73.02891886081517,46.10344827586207,2.9655172413793105,0.0027416097,57.46855734937163,241381.5172413793,0.0030512207
60.7,0.0,2199988,40377.24655675888,-182.16666666666666,0.30827644,0.0024312367,7.016666666666667,14850,-12.157445167614496,29.89564418900166,70.10435581099834,44.28333333333333,2.9833333333333334,0.0024312367,59.1671906931548,248627.2,0.003705888
