Tmc,MtR,MpbtN,meankl,entloss,AttNC,optimgain,TimestepsSoFar,TimeElapsed,Tmt,TtR,surrgain,EpisodesSoFar,AttC,Tbt,Ptt,MpbtA,entropy
50.0,-9.170946593364034,22.899321158128064,0.0048218183,0.0,4.484848484848484,0.0025347634,1119911,18963.407879590988,55.36363636363637,-126.36363636363636,0.0025347634,8583,5.515151515151516,226769.45454545456,53.94091960072881,77.10067884187197,0.29987723
48.484375,-8.795071247941255,21.826145536666914,0.0046676006,0.0,4.75,0.0026894442,1129886,19087.72191643715,56.6875,-124.0625,0.0026894442,8647,5.25,232192.0,55.28325492158249,78.1738544633331,0.30639026
49.43939393939394,-9.273756524154356,22.901843454696053,0.0036602784,0.0,4.742424242424242,0.0020290131,1139890,19211.13253879547,55.75757575757576,-128.33333333333334,0.0020290131,8713,5.257575757575758,228383.0303030303,54.39381175691923,77.09815654530395,0.30301324
48.90769230769231,-9.06806444232068,22.353383289689944,0.0038538126,0.0,4.3076923076923075,0.0022588023,1149914,19333.007405281067,56.353846153846156,-126.76923076923077,0.0022588023,8778,5.6923076923076925,230825.35384615386,54.926401092520834,77.64661671031007,0.30091852
50.417910447761194,-8.804705283009207,21.82297792316016,0.0036604132,0.0,4.074626865671642,0.0020717487,1159966,19451.405064105988,54.850746268656714,-119.85074626865672,0.0020717487,8845,5.925373134328358,224668.6567164179,53.50051025832821,78.17702207683985,0.2882891
49.815384615384616,-8.712212721803306,21.84919186517827,0.004832767,0.0,4.507692307692308,0.0018877144,1169898,19573.86125946045,55.38461538461539,-120.76923076923077,0.0018877144,8910,5.492307692307692,226855.38461538462,54.03852927783182,78.15080813482174,0.27231088
49.276923076923076,-9.264350980037614,22.80006835967347,0.0040360442,0.0,4.4,0.0024297126,1179859,19699.24539399147,55.92307692307692,-126.76923076923077,0.0024297126,8975,5.6,229060.92307692306,54.54807048533535,77.19993164032651,0.2710448
51.1044776119403,-8.775510482039278,22.115977408630982,0.0045447224,0.0,5.2835820895522385,0.0026323767,1189844,19821.530049562454,54.208955223880594,-119.40298507462687,0.0026323767,9042,4.7164179104477615,222039.8805970149,52.87414810295022,77.884022591369,0.2665838
49.83582089552239,-8.556740354221406,20.700532411183712,0.0030629023,0.0,5.298507462686567,0.001955836,1199867,19945.389879226685,55.38805970149254,-114.32835820895522,0.001955836,9109,4.701492537313433,226869.49253731343,54.031763603718446,79.29946758881627,0.27376074
50.61194029850746,-8.994641451687267,22.292851089907124,0.004791701,0.0,5.641791044776119,0.0026465252,1209908,20068.983261585236,54.64179104477612,-121.64179104477611,0.0026465252,9176,4.358208955223881,223812.776119403,53.311833556892125,77.70714891009283,0.31014374
48.803030303030305,-8.187350440913514,20.103810327044176,0.0033688385,0.0,4.621212121212121,0.0020900448,1219978,20191.548879384995,56.36363636363637,-113.18181818181819,0.0020900448,9242,5.378787878787879,230865.45454545456,54.98064206315885,79.8961896729558,0.28702837
48.86153846153846,-9.457429972902029,23.07448970785857,0.0033140702,0.0,4.461538461538462,0.0018850231,1229953,20310.75433564186,56.276923076923076,-129.84615384615384,0.0018850231,9307,5.538461538461538,230510.27692307692,54.911735526572535,76.92551029214141,0.2802881
49.01538461538462,-9.699243068243808,23.15771064354059,0.005933548,0.0,4.661538461538462,0.0028774661,1239875,20433.658497333527,56.16923076923077,-130.30769230769232,0.0028774661,9372,5.338461538461538,230069.16923076924,54.7906022098438,76.84228935645942,0.30291077
49.61194029850746,-9.891555777492284,24.502728716083784,0.0043430086,0.0,3.1044776119402986,0.002320446,1249875,20552.615778923035,55.656716417910445,-136.56716417910448,0.002320446,9439,6.895522388059701,227969.91044776118,54.26393530093893,75.49727128391619,0.30416852
48.96969696969697,-8.745770447446741,21.684881363106026,0.0047533773,0.0,4.545454545454546,0.002284707,1259930,20673.721088171005,56.196969696969695,-121.81818181818181,0.002284707,9505,5.454545454545454,230182.78787878787,54.8244095518569,78.31511863689398,0.2786098
49.75757575757576,-8.605512176309064,20.547905836141034,0.0046665384,0.0,4.454545454545454,0.002225499,1269894,20797.417632102966,55.484848484848484,-114.24242424242425,0.002225499,9571,5.545454545454546,227265.9393939394,54.11412487177703,79.45209416385897,0.3034722
47.87692307692308,-9.751690649689705,24.39473658004544,0.0040625655,0.0,2.246153846153846,0.0023613318,1279915,20911.34662747383,57.261538461538464,-141.07692307692307,0.0023613318,9636,7.753846153846154,234543.26153846155,55.84331698493301,75.60526341995457,0.30779156
48.95454545454545,-8.708791526400722,21.603721681321016,0.0029321662,0.0,3.9393939393939394,0.0022829815,1289889,21029.949462890625,56.196969696969695,-122.72727272727273,0.0022829815,9702,6.0606060606060606,230182.78787878787,54.831409606829425,78.39627831867895,0.29088226
49.343283582089555,-8.48716365905105,21.126639961107912,0.0045056073,0.0,3.8059701492537314,0.0020633335,1299937,21142.761588811874,55.83582089552239,-118.05970149253731,0.0020633335,9769,6.1940298507462686,228703.5223880597,54.47626894527626,78.87336003889209,0.26767284
49.47761194029851,-9.62918907826097,23.429711097118993,0.0044348454,0.0,3.417910447761194,0.002271865,1309974,21261.90030503273,55.776119402985074,-130.1492537313433,0.002271865,9836,6.582089552238806,228458.98507462686,54.38478653225402,76.57028890288099,0.26112282
48.878787878787875,-9.110280958975551,22.300529194455436,0.0032503118,0.0,4.454545454545454,0.001619236,1319950,21384.54495024681,56.31818181818182,-125.3030303030303,0.001619236,9902,5.545454545454546,230679.27272727274,54.92399053085249,77.69947080554456,0.25522256
48.71212121212121,-9.34468636844164,23.137549139784003,0.0046798047,0.0,5.0,0.0021458196,1329945,21506.624628067017,56.46969696969697,-130.75757575757575,0.0021458196,9968,5.0,231299.87878787878,55.074497071203034,76.862450860216,0.24666832
48.67164179104478,-9.48096202255261,22.48932976527935,0.0050750202,0.0,5.1940298507462686,0.002447975,1339976,21627.511094093323,56.507462686567166,-126.56716417910448,0.002447975,10035,4.8059701492537314,231454.5671641791,55.11189793652914,77.51067023472068,0.27777642
48.15151515151515,-8.32701930681802,20.047278418761483,0.0037539112,0.0,5.424242424242424,0.0024563554,1349909,21742.491195440292,56.984848484848484,-114.24242424242425,0.0024563554,10101,4.575757575757576,233409.9393939394,55.58376782133745,79.95272158123849,0.26527944
48.74242424242424,-8.813783480243652,20.894192597821323,0.0044869645,0.0,4.075757575757576,0.0019911344,1359864,21861.199833393097,56.40909090909091,-118.03030303030303,0.0019911344,10167,5.924242424242424,231051.63636363635,55.03169962012866,79.10580740217867,0.26342288
48.80597014925373,-9.628372526906642,23.55247643111028,0.0044066417,0.0,3.671641791044776,0.002574512,1369999,21983.371200323105,56.38805970149254,-132.83582089552237,0.002574512,10234,6.3283582089552235,230965.49253731343,54.99057755035642,76.44752356888976,0.2794219
48.61538461538461,-8.679013678408953,21.315320871296503,0.004275677,0.0,4.369230769230769,0.001966671,1379872,22110.266179323196,56.55384615384615,-120.0,0.001966671,10299,5.630769230769231,231644.55384615384,55.159511396646295,78.6846791287035,0.28165478
48.73134328358209,-8.902962119095697,21.580796184799013,0.003947279,0.0,4.358208955223881,0.0021538963,1389896,22230.4956035614,56.38805970149254,-121.64179104477611,0.0021538963,10366,5.641791044776119,230965.49253731343,55.02664866260465,78.41920381520099,0.27923548
48.47761194029851,-9.533564091514569,22.936387407894667,0.0055946913,0.0,3.791044776119403,0.0027492968,1399941,22349.22249007225,56.71641791044776,-130.1492537313433,0.0027492968,10433,6.208955223880597,232310.44776119402,55.301014965798615,77.0636125921053,0.28809884
47.215384615384615,-9.374484000752538,23.439820864215722,0.0053738556,0.0,3.1384615384615384,0.0029785084,1409975,22467.380435466766,57.92307692307692,-136.92307692307693,0.0029785084,10498,6.861538461538461,237252.92307692306,56.46698475536089,76.56017913578427,0.30035982
47.92424242424242,-9.297047734894756,23.254861118064838,0.0047260677,0.0,3.4393939393939394,0.0023889283,1419913,22580.84508919716,57.22727272727273,-133.78787878787878,0.0023889283,10564,6.5606060606060606,234402.9090909091,55.803586650826055,76.74513888193515,0.29224843
49.76119402985075,-8.782957242347951,21.686793881462897,0.0038625016,0.0,4.059701492537314,0.002031258,1429999,22693.4987449646,55.47761194029851,-120.29850746268657,0.002031258,10631,5.940298507462686,227236.2985074627,54.109205114939925,78.3132061185371,0.281105
50.07692307692308,-8.616073837965148,21.489084476145727,0.0027914967,0.0,3.0923076923076924,0.0017730002,1439913,22805.26332950592,55.23076923076923,-118.92307692307692,0.0017730002,10696,6.907692307692308,226225.23076923078,53.84391572286051,78.5109155238543,0.26812023
49.36363636363637,-8.566359096954283,21.1657085773556,0.0036435493,0.0,3.8333333333333335,0.00226637,1449887,22920.98328590393,55.833333333333336,-117.87878787878788,0.00226637,10762,6.166666666666667,228693.33333333334,54.465781128516795,78.83429142264438,0.2701558
49.720588235294116,-8.694521150190141,21.34656565676588,0.0027173902,0.0,3.7794117647058822,0.0019474976,1459966,23032.572522878647,55.55882352941177,-119.11764705882354,0.0019474976,10830,6.220588235294118,227568.9411764706,54.164915527454006,78.65343434323411,0.27952057
49.16417910447761,-8.554762250652546,21.110997192209155,0.0049902583,0.0,2.716417910447761,0.0024313135,1469949,23146.81114935875,56.02985074626866,-118.80597014925372,0.0024313135,10897,7.2835820895522385,229498.26865671642,54.65202647596731,78.88900280779087,0.29909128
49.11940298507463,-9.405484603272377,23.476305935328845,0.0040061623,0.0,3.044776119402985,0.0021217002,1479922,23263.00514960289,56.1044776119403,-131.7910447761194,0.0021217002,10964,6.955223880597015,229803.94029850746,54.70910513952844,76.52369406467116,0.27771088
50.47761194029851,-8.262062103678536,20.160675074840043,0.0038120525,0.0,5.3283582089552235,0.0020457958,1489940,23381.40850520134,54.80597014925373,-110.29850746268657,0.0020457958,11031,4.6716417910447765,224485.25373134328,53.45244555024085,79.83932492515996,0.27873757
50.07462686567164,-8.28027723219472,20.363054220167843,0.003781615,0.0,5.82089552238806,0.0022672887,1499904,23504.781581640244,55.25373134328358,-112.98507462686567,0.0022672887,11098,4.17910447761194,226319.28358208956,53.85441862393376,79.63694577983213,0.27880642
49.0,-8.957522557822903,22.456740023446528,0.005301926,0.0,4.681818181818182,0.0026747892,1509889,23619.985077619553,56.18181818181818,-126.96969696969697,0.0026747892,11164,5.318181818181818,230120.72727272726,54.79974486411718,77.54325997655347,0.28233403
49.71212121212121,-8.004332898430796,19.678273951119944,0.004608161,0.0,4.863636363636363,0.0018264947,1519935,23734.256187677383,55.46969696969697,-108.93939393939394,0.0018264947,11230,5.136363636363637,227203.87878787878,54.12719973493888,80.32172604888005,0.25611567
50.6865671641791,-8.253755782531318,20.165428976202048,0.00430881,0.0,4.268656716417911,0.00243305,1529908,23850.391887664795,54.64179104477612,-110.14925373134328,0.00243305,11297,5.731343283582089,223812.776119403,53.27524372582805,79.83457102379796,0.27103525
50.166666666666664,-8.595978277602432,21.219481251500937,0.0056501674,0.0,4.2272727272727275,0.0023693407,1539849,23962.8914206028,55.06060606060606,-116.51515151515152,0.0023693407,11363,5.7727272727272725,225528.24242424243,53.720505444074746,78.78051874849902,0.28067628
48.701492537313435,-9.257744053310516,22.70754209713072,0.004131018,0.0,2.91044776119403,0.0022160648,1549868,24073.656308174133,56.492537313432834,-128.80597014925374,0.0022160648,11430,7.08955223880597,231393.4328358209,55.09142748769872,77.29245790286926,0.28037614
48.02985074626866,-9.392512843332593,22.638637109504767,0.004311574,0.0,3.8507462686567164,0.0020183146,1559872,24187.31005883217,57.149253731343286,-130.59701492537314,0.0020183146,11497,6.149253731343284,234083.3432835821,55.7189544894274,77.36136289049522,0.26299047
49.36363636363637,-8.708905064741673,21.413251530614424,0.0044318214,0.0,3.257575757575758,0.002020723,1569875,24296.362273931503,55.833333333333336,-119.24242424242425,0.002020723,11563,6.742424242424242,228693.33333333334,54.46533933878564,78.58674846938558,0.26396263
49.55223880597015,-9.226708397195976,23.010306644677083,0.004855686,0.0,3.343283582089552,0.0027207849,1579929,24407.220700740814,55.71641791044776,-128.3582089552239,0.0027207849,11630,6.656716417910448,228214.44776119402,54.32008171503842,76.9896933553229,0.24853623
49.43283582089552,-8.362032977087269,20.56604883777009,0.003749092,0.0,4.388059701492537,0.0020517372,1589988,24518.69981789589,55.76119402985075,-114.4776119402985,0.0020517372,11697,5.611940298507463,228397.85074626867,54.39932604964523,79.43395116222989,0.2518333
49.55384615384615,-9.12321167900585,22.95339466476629,0.0046317885,0.0,3.876923076923077,0.0018639427,1599860,24632.90499806404,55.66153846153846,-128.15384615384616,0.0018639427,11762,6.123076923076923,227989.66153846154,54.29442334137428,77.04660533523369,0.24404225
49.34848484848485,-8.385942626691916,20.75927857135191,0.0054801283,0.0,5.015151515151516,0.0026220875,1609953,24744.25610947609,55.878787878787875,-116.66666666666667,0.0026220875,11828,4.984848484848484,228879.51515151514,54.494383333981276,79.2407214286481,0.22185539
50.333333333333336,-8.139604860498482,20.328861965622437,0.0048602116,0.0,4.2272727272727275,0.0021381434,1619903,24853.26271367073,55.015151515151516,-111.51515151515152,0.0021381434,11894,5.7727272727272725,225342.0606060606,53.619710020731716,79.67113803437753,0.24639605
48.35294117647059,-9.384163615458569,23.060460045960767,0.0031176314,0.0,2.926470588235294,0.0014471698,1629975,24957.880624055862,56.779411764705884,-130.58823529411765,0.0014471698,11962,7.073529411764706,232568.4705882353,55.39254785437566,76.93953995403926,0.23018646
48.71212121212121,-9.182751423408256,22.250838644752495,0.005926676,0.0,4.090909090909091,0.0027845325,1639965,25064.584396600723,56.45454545454545,-125.45454545454545,0.0027845325,12028,5.909090909090909,231237.81818181818,55.067394471046505,77.74916135524752,0.26580158
48.45454545454545,-8.68673181237906,21.55125961395935,0.0033704694,0.0,4.303030303030303,0.0019361175,1649894,25170.94163131714,56.71212121212121,-122.42424242424242,0.0019361175,12094,5.696969696969697,232292.84848484848,55.31044119981089,78.44874038604063,0.23835617
48.940298507462686,-8.39694824135411,20.596240507569632,0.0044592954,0.0,4.791044776119403,0.0019455726,1659927,25278.39425420761,56.23880597014925,-115.67164179104478,0.0019455726,12161,5.208955223880597,230354.14925373133,54.85860287236959,79.40375949243037,0.25396952
49.223880597014926,-8.663113231609126,21.37399861540091,0.0031876147,0.0,3.5671641791044775,0.0018592254,1669868,25388.37203145027,55.95522388059702,-120.59701492537313,0.0018592254,12228,6.432835820895522,229192.59701492538,54.58784519416238,78.62600138459906,0.23146
49.11940298507463,-8.925957176114373,22.095299771978556,0.005062589,0.0,3.0,0.0029198073,1679877,25495.74949145317,56.059701492537314,-124.02985074626865,0.0029198073,12295,7.0,229620.53731343284,54.68856817273557,77.90470022802144,0.2530201
50.36363636363637,-8.036156035947789,20.433401329890323,0.006463396,0.0,4.106060606060606,0.002956679,1689889,25604.206476926804,54.86363636363637,-112.42424242424242,0.002956679,12361,5.893939393939394,224721.45454545456,53.53086911997765,79.56659867010968,0.25271922
50.07462686567164,-8.547026512908781,21.337314423193384,0.0044836043,0.0,3.4776119402985075,0.0019397521,1699986,25711.070899248123,55.19402985074627,-118.2089552238806,0.0019397521,12428,6.522388059701493,226074.74626865672,53.82604615089689,78.6626855768066,0.24389641
50.81818181818182,-8.572009996918746,21.40035689636079,0.005233161,0.0,4.106060606060606,0.0021969785,1709914,25819.07593178749,54.53030303030303,-116.96969696969697,0.0021969785,12494,5.893939393939394,223356.12121212122,53.16049465064667,78.59964310363922,0.22593793
49.77272727272727,-8.699186797735381,20.967336169454665,0.0044573667,0.0,4.515151515151516,0.0022903509,1719962,25926.968481063843,55.43939393939394,-116.96969696969697,0.0022903509,12560,5.484848484848484,227079.75757575757,54.08549287524589,79.03266383054533,0.24279484
50.81818181818182,-8.614231275796275,21.50195623907654,0.0056147524,0.0,5.196969696969697,0.002472793,1729980,26037.249059200287,54.484848484848484,-117.27272727272727,0.002472793,12626,4.803030303030303,223169.9393939394,53.13758221214517,78.49804376092347,0.2483417
48.53030303030303,-9.40376234427439,23.06071555226757,0.006428219,0.0,5.196969696969697,0.0029590577,1739894,26147.242879867554,56.666666666666664,-131.8181818181818,0.0029590577,12692,4.803030303030303,232106.66666666666,55.252031307569524,76.93928444773238,0.25727907
48.06153846153846,-8.833488280861173,21.76015417734251,0.0046898997,0.0,3.5076923076923077,0.0020451955,1749932,26253.228165388107,57.06153846153846,-124.92307692307692,0.0020451955,12757,6.492307692307692,233724.06153846154,55.65980938306998,78.2398458226575,0.22142887
50.696969696969695,-8.563691380035563,21.53533465514545,0.005691357,0.0,4.181818181818182,0.002743172,1759862,26361.763635635376,54.56060606060606,-117.42424242424242,0.002743172,12823,5.818181818181818,223480.24242424243,53.23265488367415,78.46466534485454,0.27317554
47.65151515151515,-9.686338151304687,24.264102416316472,0.005623247,0.0,2.9393939393939394,0.0031804065,1769924,26469.693648576736,57.515151515151516,-140.6060606060606,0.0031804065,12889,7.0606060606060606,235582.0606060606,56.06765356789681,75.7358975836835,0.23368719
50.35820895522388,-8.59052180025893,21.03650104719738,0.0043495153,0.0,4.567164179104478,0.0021827004,1779957,26578.865630865097,54.88059701492537,-114.92537313432835,0.0021827004,12956,5.432835820895522,224790.92537313432,53.544640659892515,78.96349895280262,0.23821464
48.75757575757576,-9.566672685979512,23.76000985335065,0.005002159,0.0,6.287878787878788,0.0023559588,1789984,26689.065271615982,56.378787878787875,-134.0909090909091,0.0023559588,13022,3.712121212121212,230927.51515151514,55.009556081395715,76.23999014664938,0.24598247
49.59701492537314,-9.253504276454764,23.078781566534886,0.004980238,0.0,4.358208955223881,0.0026516516,1799962,26797.75102543831,55.6865671641791,-128.50746268656715,0.0026516516,13089,5.641791044776119,228092.1791044776,54.28395615540609,76.92121843346509,0.25637808
48.621212121212125,-9.367414886192003,23.3204898761773,0.0027990097,0.0,4.151515151515151,0.0017530561,1809954,26904.92382311821,56.515151515151516,-132.12121212121212,0.0017530561,13155,5.848484848484849,231486.0606060606,55.13942986750129,76.67951012382265,0.22320262
50.02985074626866,-8.691746894494555,21.178659760915235,0.0032062454,0.0,5.059701492537314,0.0017521549,1819955,27011.15399312973,55.223880597014926,-116.86567164179104,0.0017521549,13222,4.940298507462686,226197.01492537314,53.86271759953719,78.82134023908479,0.23692703
49.62686567164179,-8.125701285624835,20.222471585345282,0.003583028,0.0,3.91044776119403,0.0020656462,1829992,27118.337866067886,55.582089552238806,-112.08955223880596,0.0020656462,13289,6.08955223880597,227664.23880597015,54.222465183302084,79.77752841465474,0.24993601
50.93939393939394,-8.139129046808433,20.640619329703405,0.0023413182,0.0,3.6363636363636362,0.0013640925,1840000,27224.06725001335,54.40909090909091,-112.27272727272727,0.0013640925,13355,6.363636363636363,222859.63636363635,53.04627286278434,79.35938067029656,0.2508419
49.166666666666664,-8.678792866441698,21.174983104304232,0.002863772,0.0,3.909090909090909,0.001731874,1849880,27330.534774780273,56.0,-118.93939393939394,0.001731874,13421,6.090909090909091,229376.0,54.63890705173081,78.82501689569577,0.24353388
49.45454545454545,-9.263942536135724,23.104609427241787,0.005175902,0.0,4.5606060606060606,0.0020716628,1859950,27437.699512004852,55.72727272727273,-128.63636363636363,0.0020716628,13487,5.4393939393939394,228258.9090909091,54.37233656192731,76.8953905727582,0.24412267
47.92424242424242,-8.314488966046202,19.85116728648261,0.006723431,0.0,5.075757575757576,0.0024189618,1869930,27544.03028345108,57.22727272727273,-113.93939393939394,0.0024189618,13553,4.924242424242424,234402.9090909091,55.80391503929278,80.14883271351736,0.23951568
48.6,-8.545341960907601,21.332346858065918,0.00482859,0.0,3.2153846153846155,0.0026769822,1879863,27648.248089551926,56.58461538461538,-121.84615384615384,0.0026769822,13618,6.7846153846153845,231770.5846153846,55.181268201338334,78.6676531419341,0.2253766
50.74626865671642,-9.284800932124783,23.640091872918546,0.0037870419,0.0,3.8805970149253732,0.002516056,1889855,27758.620153188705,54.59701492537314,-128.3582089552239,0.002516056,13685,6.119402985074627,223629.37313432837,53.225286152025596,76.35990812708144,0.2494189
49.53731343283582,-9.068727654775172,22.549147563024082,0.004711488,0.0,4.686567164179104,0.002242615,1899872,27871.320947170258,55.74626865671642,-127.16417910447761,0.002242615,13752,5.313432835820896,228336.71641791044,54.341858074077926,77.45085243697591,0.21907374
50.36764705882353,-8.69967885421685,21.701590110042197,0.003950641,0.0,5.161764705882353,0.0022102538,1909926,27982.51238822937,54.9264705882353,-119.11764705882354,0.0022102538,13820,4.838235294117647,224978.82352941178,53.56112269395261,78.2984098899578,0.24403676
51.27272727272727,-8.265375085348666,20.769811576052927,0.0051430957,0.0,4.636363636363637,0.0024209507,1919939,28090.90545773506,54.03030303030303,-112.42424242424242,0.0024209507,13886,5.363636363636363,221308.12121212122,52.70807490984201,79.23018842394708,0.25346965
49.07462686567164,-8.378038919534006,21.092087592848834,0.0045577646,0.0,3.2686567164179103,0.0021601892,1929960,28197.924911022186,56.149253731343286,-118.2089552238806,0.0021601892,13953,6.731343283582089,229987.3432835821,54.750797657616125,78.90791240715117,0.22434428
50.55223880597015,-9.093884704147088,23.22096055772011,0.0051632575,0.0,3.044776119402985,0.0026224921,1939914,28306.29565358162,54.776119402985074,-127.16417910447761,0.0026224921,14020,6.955223880597015,224362.98507462686,53.40113033890174,76.77903944227987,0.23253383
47.2,-9.715818750485546,24.351733893879505,0.0059878845,0.0,3.476923076923077,0.0023848824,1949909,28411.86050772667,57.92307692307692,-143.53846153846155,0.0023848824,14085,6.523076923076923,237252.92307692306,56.47378998603871,75.64826610612049,0.18884341
50.26865671641791,-8.726570040222414,21.640847843345266,0.004487977,0.0,4.6716417910447765,0.0018608765,1959912,28518.687227725983,55.014925373134325,-118.50746268656717,0.0018608765,14152,5.3283582089552235,225341.1343283582,53.649900685937375,78.35915215665473,0.21953195
49.43076923076923,-9.068555983335099,21.994575014968195,0.0036368181,0.0,4.630769230769231,0.0019590266,1969876,28624.49321460724,55.723076923076924,-122.0,0.0019590266,14217,5.369230769230769,228241.72307692308,54.38253247602574,78.00542498503181,0.2138907
50.62686567164179,-8.590414814423523,20.79339420781899,0.0060961586,0.0,5.388059701492537,0.003315038,1979860,28734.563097715378,54.64179104477612,-113.58208955223881,0.003315038,14284,4.611940298507463,223812.776119403,53.303393783281955,79.20660579218098,0.26050758
48.40909090909091,-9.042671414578308,22.640468683191273,0.005269391,0.0,3.712121212121212,0.0018362232,1989858,28839.800045013428,56.78787878787879,-130.45454545454547,0.0018362232,14350,6.287878787878788,232603.15151515152,55.366823303607035,77.35953131680871,0.20872162
51.1764705882353,-8.240056853364736,20.263004403552603,0.004639041,0.0,4.735294117647059,0.0023564997,1999859,28947.73177909851,54.19117647058823,-109.55882352941177,0.0023564997,14418,5.264705882352941,221967.0588235294,52.83054687027512,79.73699559644739,0.2631885
49.82089552238806,-8.468789351397724,20.840157849361738,0.0045242864,0.0,4.343283582089552,0.002001766,2009849,29052.862335920334,55.417910447761194,-114.92537313432835,0.002001766,14485,5.656716417910448,226991.76119402985,54.052850951012935,79.15984215063826,0.25959927
48.38805970149254,-9.449423499542567,23.81023322620198,0.004186055,0.0,2.7761194029850746,0.0019216406,2019882,29158.313959121704,56.82089552238806,-137.3134328358209,0.0019216406,14552,7.223880597014926,232738.38805970148,55.39126933270836,76.18976677379801,0.23177299
49.06060606060606,-8.217172915398855,20.34382122433463,0.003748231,0.0,3.9393939393939394,0.0014136346,2029917,29261.312799930573,56.13636363636363,-114.39393939393939,0.0014136346,14618,6.0606060606060606,229934.54545454544,54.752842135891704,79.65617877566537,0.23489648
49.21212121212121,-8.465776290771274,21.227339557940702,0.0048993225,0.0,3.4696969696969697,0.0024076703,2039867,29365.989003419876,55.96969696969697,-118.93939393939394,0.0024076703,14684,6.53030303030303,229251.87878787878,54.60117923772413,78.7726604420593,0.24217601
50.03030303030303,-8.572297916057309,21.554494076722804,0.00600509,0.0,4.7727272727272725,0.0023998572,2049928,29471.76243162155,55.22727272727273,-120.15151515151516,0.0023998572,14750,5.2272727272727275,226210.9090909091,53.86285347794369,78.4455059232772,0.21356069
49.791044776119406,-8.437133773112254,20.501572273216134,0.0039916607,0.0,4.791044776119403,0.002032769,2059990,29577.01170349121,55.46268656716418,-113.73134328358209,0.002032769,14817,5.208955223880597,227175.16417910447,54.08758004762208,79.49842772678386,0.23459226
49.87692307692308,-8.435289691671906,20.676753383077447,0.004274418,0.0,4.584615384615384,0.0017251591,2069850,29680.797425031662,55.33846153846154,-114.46153846153847,0.0017251591,14882,5.415384615384616,226666.33846153846,53.98911697616021,79.32324661692256,0.23473102
50.059701492537314,-8.648932944594195,21.55067891140513,0.0043470524,0.0,5.044776119402985,0.0023698441,2079962,29787.779282093048,55.223880597014926,-118.80597014925372,0.0023698441,14949,4.955223880597015,226197.01492537314,53.848349593162965,78.44932108859487,0.24653457
49.43076923076923,-8.979671173407532,22.71693932128264,0.004855341,0.0,3.123076923076923,0.0020158705,2089924,29889.081996440887,55.87692307692308,-127.84615384615384,0.0020158705,15014,6.876923076923077,228871.87692307692,54.45338696935692,77.28306067871735,0.2097231
49.25373134328358,-8.607236390516798,21.16348285791918,0.00554844,0.0,4.298507462686567,0.002039364,2099940,29993.011739253998,55.95522388059702,-118.35820895522389,0.002039364,15081,5.701492537313433,229192.59701492538,54.57494939590388,78.83651714208082,0.20720303
48.96923076923077,-9.263496464326332,22.859769263406967,0.003196079,0.0,5.092307692307692,0.0015350241,2109971,30101.082520484924,56.276923076923076,-128.92307692307693,0.0015350241,15146,4.907692307692308,230510.27692307692,54.860637666222004,77.14023073659303,0.21013977
49.56060606060606,-8.790390097230132,21.646896160271258,0.0045756507,0.0,5.2272727272727275,0.0020290606,2119950,30206.863939762115,55.65151515151515,-120.45454545454545,0.0020290606,15212,4.7727272727272725,227948.60606060605,54.28682428400799,78.35310383972875,0.23128664
49.34848484848485,-8.485046544346321,20.47984262204024,0.005437969,0.0,5.53030303030303,0.0027032653,2129859,30313.482891082764,55.89393939393939,-115.60606060606061,0.0027032653,15278,4.46969696969697,228941.57575757575,54.50006336074009,79.52015737795976,0.23990816
48.25757575757576,-8.695737978840075,20.91598961877526,0.0047835787,0.0,5.606060606060606,0.0019338074,2139945,30419.991245031357,56.89393939393939,-118.78787878787878,0.0019338074,15344,4.393939393939394,233037.57575757575,55.490053267916174,79.0840103812247,0.2477036
47.47692307692308,-9.298851442514827,22.963573374537997,0.005944239,0.0,4.2,0.0027229807,2149991,30523.56042408943,57.61538461538461,-133.23076923076923,0.0027229807,15409,5.8,235992.61538461538,56.199579413496984,77.036426625462,0.21438566
49.57575757575758,-8.829500109539575,21.181947140891932,0.004638868,0.0,5.757575757575758,0.0019847257,2159941,30629.02576160431,55.65151515151515,-118.33333333333333,0.0019847257,15475,4.242424242424242,227948.60606060605,54.27974478298481,78.81805285910808,0.24699847
49.28358208955224,-8.555681389302297,21.29973749752185,0.004233711,0.0,3.3134328358208953,0.0025247305,2169939,30732.11833047867,55.940298507462686,-119.1044776119403,0.0025247305,15542,6.686567164179104,229131.46268656716,54.55441032898371,78.70026250247813,0.25375137
48.35294117647059,-8.844477051529585,21.601766447588755,0.0051023928,0.0,3.1470588235294117,0.0023255236,2179907,30836.217369556427,56.80882352941177,-123.38235294117646,0.0023255236,15610,6.852941176470588,232688.9411764706,55.40341536231331,78.39823355241127,0.22853796
49.60294117647059,-8.697903189614593,21.051411743219422,0.005147555,0.0,5.147058823529412,0.002888198,2189986,30941.87316417694,55.60294117647059,-117.20588235294117,0.002888198,15678,4.852941176470588,227749.64705882352,54.243603851549935,78.94858825678055,0.27162355
49.588235294117645,-8.93571488552823,22.15974721225302,0.0044480176,0.0,3.4558823529411766,0.0023358203,2199960,31047.005247354507,55.69117647058823,-125.29411764705883,0.0023358203,15746,6.544117647058823,228111.0588235294,54.2907294163526,77.84025278774699,0.25018698
