AttC,Tbt,TimeElapsed,Ptt,entropy,EpisodesSoFar,TimestepsSoFar,AttNC,Tmt,MpbtA,MtR,TtR,surrgain,Tmc,entloss,MpbtN,meankl,optimgain
2.2666666666666666,314208.7111111111,18606.26277399063,74.7848873302019,0.3130081,7351,1109866,0.7333333333333333,76.71111111111111,37.3510396344366,-28.36006393925667,-144.13333333333333,0.0068789264,27.31111111111111,0.0,62.64896036556337,0.004641108,0.0068789264
1.813953488372093,316058.79069767444,18721.357132673264,75.22060761785342,0.31961796,7394,1119883,1.186046511627907,77.16279069767442,38.541321640537355,-28.035919150037877,-142.46511627906978,0.0064885807,26.837209302325583,0.0,61.458678359462645,0.005286908,0.0064885807
1.9767441860465116,318535.4418604651,18837.590626239777,75.8022845797583,0.32851037,7437,1129947,1.0232558139534884,77.76744186046511,36.03818203357232,-29.26005494917437,-149.37209302325581,0.0069888253,26.209302325581394,0.0,63.96181796642768,0.004791686,0.0069888253
2.0930232558139537,313677.3953488372,18953.96263551712,74.66249202651915,0.3209213,7480,1139887,0.9069767441860465,76.5813953488372,38.89138749708624,-27.886480023007167,-140.65116279069767,0.00566473,27.441860465116278,0.0,61.10861250291375,0.0044891816,0.00566473
2.2888888888888888,316666.31111111114,19074.075298547745,75.36098084041075,0.32020268,7525,1149872,0.7111111111111111,77.31111111111112,37.96922937098796,-28.272509072436705,-143.86666666666667,0.0060239215,26.68888888888889,0.0,62.030770629012025,0.004403764,0.0060239215
2.111111111111111,312843.3777777778,19199.679722309113,74.48710283470672,0.32413194,7570,1159870,0.8888888888888888,76.37777777777778,37.27122738114203,-29.061060711370928,-143.73333333333332,0.006970058,27.622222222222224,0.0,62.72877261885797,0.0054653483,0.006970058
2.022727272727273,313623.2727272727,19317.41102027893,74.63607514814102,0.32058653,7614,1169776,0.9772727272727273,76.56818181818181,36.09434441593157,-28.981096881236752,-146.9318181818182,0.0054127746,27.477272727272727,0.0,63.90565558406842,0.004342752,0.0054127746
2.111111111111111,315665.06666666665,19439.914704084396,75.12897519557087,0.31961116,7659,1179775,0.8888888888888888,77.06666666666666,34.865192716639974,-29.736204313520204,-150.8,0.0069380593,26.933333333333334,0.0,65.13480728336002,0.0052532977,0.0069380593
1.8636363636363635,316136.7272727273,19557.01574254036,75.23846475963533,0.3290991,7703,1189943,1.1363636363636365,77.18181818181819,35.748206529031336,-29.13688946015734,-149.04545454545453,0.0064625945,26.818181818181817,0.0,64.25179347096865,0.004776753,0.0064625945
1.9130434782608696,314590.60869565216,19677.1678814888,74.88674558338111,0.31500027,7749,1199972,1.0869565217391304,76.80434782608695,36.42312869472156,-29.39524363878445,-146.7391304347826,0.0056090453,27.195652173913043,0.0,63.57687130527843,0.005246231,0.0056090453
1.744186046511628,315963.5348837209,19791.815709590912,75.2012709827153,0.32746315,7792,1209844,1.255813953488372,77.13953488372093,37.650880801365474,-28.690539546719894,-144.41860465116278,0.0066569922,26.86046511627907,0.0,62.34911919863453,0.004907127,0.0066569922
2.1555555555555554,318850.84444444446,19907.908319473267,75.84400250489371,0.31272772,7837,1219881,0.8444444444444444,77.84444444444445,35.87954681727514,-30.120541019338134,-149.93333333333334,0.0055723917,26.177777777777777,0.0,64.12045318272486,0.004628816,0.0055723917
1.8372093023255813,314629.9534883721,20019.305387735367,74.89496151393749,0.3186809,7880,1229883,1.1627906976744187,76.81395348837209,38.28447802504897,-28.149949485321486,-142.25581395348837,0.0062689567,27.186046511627907,0.0,61.71552197495105,0.005147256,0.0062689567
2.0697674418604652,315677.76744186046,20140.16375565529,75.133819872099,0.2961209,7923,1239762,0.9302325581395349,77.06976744186046,36.652341898069906,-29.03363939599322,-146.51162790697674,0.006811636,26.930232558139537,0.0,63.34765810193009,0.0051086005,0.006811636
1.8837209302325582,317868.6511627907,20255.337857723236,75.6355827359109,0.2912754,7966,1249867,1.1162790697674418,77.6046511627907,35.37414185839625,-29.32995259357707,-150.5581395348837,0.0057000364,26.3953488372093,0.0,64.62585814160374,0.004434137,0.0057000364
1.7857142857142858,314416.7619047619,20373.167114257812,74.82974358520543,0.29837975,8008,1259858,1.2142857142857142,76.76190476190476,34.17390368398306,-29.454329228589163,-151.92857142857142,0.006017843,27.261904761904763,0.0,65.82609631601693,0.0042243237,0.006017843
1.7142857142857142,316269.71428571426,20487.416627407074,75.25446056770913,0.29262206,8050,1269863,1.2857142857142858,77.21428571428571,37.609375307253096,-28.28155482072175,-144.85714285714286,0.005377623,26.80952380952381,0.0,62.39062469274691,0.003947214,0.005377623
1.619047619047619,313539.04761904763,20604.68133020401,74.64713709745521,0.29531237,8092,1279800,1.380952380952381,76.54761904761905,36.8431799965488,-28.55532544194244,-145.21428571428572,0.0064420835,27.452380952380953,0.0,63.15682000345121,0.0048128976,0.0064420835
1.7380952380952381,317440.0,20721.021957874298,75.53815904143114,0.29164252,8134,1289783,1.2619047619047619,77.5,35.550044879466945,-29.262127653193733,-150.14285714285714,0.00502436,26.5,0.0,64.44995512053306,0.004202365,0.00502436
1.627906976744186,316820.83720930235,20836.960651636124,75.39428006728963,0.28592134,8177,1299889,1.372093023255814,77.34883720930233,35.589198364996314,-29.373799019505217,-149.51162790697674,0.0062353993,26.651162790697676,0.0,64.4108016350037,0.0045185476,0.0062353993
1.6829268292682926,310696.5853658537,20955.422794103622,73.96514502951786,0.31118345,8218,1309903,1.3170731707317074,75.85365853658537,37.10392652187211,-28.13543957092195,-143.4878048780488,0.007572869,28.195121951219512,0.0,62.89607347812791,0.00571427,0.007572869
1.6511627906976745,316916.0930232558,21074.692049503326,75.39872145764433,0.30065012,8261,1319971,1.3488372093023255,77.37209302325581,34.80834918656087,-29.33795966816477,-151.46511627906978,0.006405997,26.651162790697676,0.0,65.1916508134391,0.004134748,0.006405997
1.8837209302325582,316820.83720930235,21193.905453920364,75.39402698736899,0.28607455,8304,1329916,1.1162790697674418,77.34883720930233,33.155479354402466,-30.342700331187622,-155.37209302325581,0.006308405,26.651162790697676,0.0,66.84452064559756,0.0043713734,0.006308405
1.9534883720930232,318630.6976744186,21311.563722848892,75.80595488954891,0.31664467,8347,1339866,1.0465116279069768,77.79069767441861,33.442234438327574,-30.793687795899274,-155.58139534883722,0.0066033993,26.209302325581394,0.0,66.55776556167243,0.0047068326,0.0066033993
1.9545454545454546,319022.54545454547,21428.876852989197,75.89830992314661,0.3177418,8391,1349834,1.0454545454545454,77.88636363636364,33.25141626574642,-30.742489955158078,-156.13636363636363,0.0057674674,26.113636363636363,0.0,66.74858373425359,0.0042121033,0.0057674674
1.697674418604651,318154.4186046512,21545.188291072845,75.70039200157126,0.29783437,8434,1359886,1.302325581395349,77.67441860465117,37.59838623651553,-28.73431921548129,-145.74418604651163,0.006284741,26.325581395348838,0.0,62.40161376348447,0.005345504,0.006284741
1.8666666666666667,317849.6,21664.64095711708,75.63010080373279,0.28950423,8479,1369890,1.1333333333333333,77.6,32.721104148770415,-30.93385216550596,-157.0,0.005829987,26.4,0.0,67.27889585122959,0.0045897765,0.005829987
1.7142857142857142,313636.5714285714,21782.79083967209,74.66907518931188,0.29028258,8521,1379867,1.2857142857142858,76.57142857142857,35.98803900263686,-28.35680873475057,-147.14285714285714,0.007425821,27.428571428571427,0.0,64.01196099736313,0.005036839,0.007425821
1.744186046511628,315868.27906976745,21897.34085202217,75.17869450249387,0.29206562,8564,1389869,1.255813953488372,77.11627906976744,35.17195566231667,-29.632375729269402,-150.06976744186048,0.0066188183,26.88372093023256,0.0,64.82804433768331,0.0055444357,0.0066188183
1.813953488372093,315868.27906976745,22014.084002256393,75.17533604752332,0.29269296,8607,1399907,1.186046511627907,77.11627906976744,36.18395113009474,-29.43940481845444,-147.7674418604651,0.0064392295,26.88372093023256,0.0,63.816048869905245,0.0049026106,0.0064392295
2.0217391304347827,314768.6956521739,22136.859666347504,74.91237130860195,0.2863737,8653,1409912,0.9782608695652174,76.84782608695652,36.01950662001943,-29.470434730943467,-147.7826086956522,0.006551589,27.17391304347826,0.0,63.980493379980565,0.0045810193,0.006551589
1.9069767441860466,313391.62790697673,22256.582508325577,74.6120496960669,0.30524126,8696,1419816,1.0930232558139534,76.51162790697674,36.76554961445276,-29.051007747832237,-145.32558139534885,0.007318937,27.488372093023255,0.0,63.23445038554725,0.0048797107,0.007318937
1.9565217391304348,317529.04347826086,22376.54830121994,75.55761121767601,0.31343555,8742,1429893,1.0434782608695652,77.52173913043478,36.645965896027214,-29.394347512089816,-147.3913043478261,0.005503118,26.47826086956522,0.0,63.3540341039728,0.0039897747,0.005503118
2.022727272727273,317998.54545454547,22491.980823278427,75.66419362736868,0.31070575,8786,1439948,0.9772727272727273,77.63636363636364,37.2529029570981,-28.923130345306074,-146.45454545454547,0.00510309,26.363636363636363,0.0,62.74709704290189,0.0036873377,0.00510309
2.1363636363636362,316322.9090909091,22608.78680920601,75.26645247523018,0.3089656,8830,1449904,0.8636363636363636,77.22727272727273,34.565656790203526,-29.813621054826424,-151.9090909090909,0.0065399404,26.795454545454547,0.0,65.43434320979647,0.0050064023,0.0065399404
2.0,318650.1818181818,22726.64579820633,75.8114946833946,0.2963631,8874,1459924,1.0,77.79545454545455,36.31172378928918,-28.85505372460209,-148.77272727272728,0.006683135,26.204545454545453,0.0,63.688276210710804,0.0050211283,0.006683135
2.022727272727273,316695.2727272727,22844.274820566177,75.36734149718785,0.3335126,8918,1469881,0.9772727272727273,77.31818181818181,37.746405089051095,-28.56463053954225,-144.54545454545453,0.0067630005,26.681818181818183,0.0,62.25359491094891,0.0048754625,0.0067630005
1.9534883720930232,313201.11627906974,22961.176919460297,74.56807721784838,0.3146905,8961,1479930,1.0465116279069768,76.46511627906976,36.56516389221258,-28.29796838680715,-145.88372093023256,0.0047778916,27.53488372093023,0.0,63.43483610778741,0.0039836327,0.0047778916
1.813953488372093,313963.16279069765,23077.40850496292,74.71415755736581,0.32547358,9004,1489896,1.186046511627907,76.65116279069767,37.70324423309197,-28.455699712653367,-143.65116279069767,0.0070901243,27.3953488372093,0.0,62.296755766908014,0.005179719,0.0070901243
2.1914893617021276,318877.9574468085,23199.37161040306,75.86546526506332,0.33260483,9051,1499974,0.8085106382978723,77.85106382978724,34.90900807519634,-30.173711988912654,-152.2340425531915,0.00621719,26.148936170212767,0.0,65.09099192480367,0.0049106157,0.00621719
2.1363636363636362,319115.63636363635,23321.00418329239,75.91666227311245,0.33378837,9095,1509866,0.8636363636363636,77.9090909090909,35.642585245022936,-29.62994420044105,-150.88636363636363,0.007436612,26.09090909090909,0.0,64.35741475497707,0.0055261333,0.007436612
1.6,315027.9111111111,23441.78134727478,74.97167433170041,0.3045347,9140,1519800,1.4,76.91111111111111,38.17440818205319,-28.47813960938282,-142.6,0.0063163983,27.11111111111111,0.0,61.8255918179468,0.0046966574,0.0063163983
1.608695652173913,318419.47826086957,23558.706423282623,75.76080649342383,0.34040967,9186,1529923,1.391304347826087,77.73913043478261,35.72501787305494,-29.924672400592975,-150.06521739130434,0.0064129103,26.26086956521739,0.0,64.27498212694506,0.0052672536,0.0064129103
1.8444444444444446,320034.13333333336,23677.10967040062,76.11417042047054,0.3184095,9231,1539951,1.1555555555555554,78.13333333333334,34.81688231208089,-30.061710379093338,-152.8,0.0053605908,25.88888888888889,0.0,65.18311768791911,0.0047856555,0.0053605908
1.558139534883721,316058.79069767444,23790.338832616806,75.22471942718454,0.29270938,9274,1549774,1.441860465116279,77.16279069767442,41.493507945281074,-26.97471933619681,-135.48837209302326,0.005475173,26.837209302325583,0.0,58.506492054718905,0.0041396716,0.005475173
1.744186046511628,313867.9069767442,23905.68612885475,74.70675212633186,0.31236854,9317,1559829,1.255813953488372,76.62790697674419,36.43509860862372,-28.570649845060405,-146.1627906976744,0.0059215953,27.3953488372093,0.0,63.56490139137627,0.005090473,0.0059215953
1.7727272727272727,316788.36363636365,24022.657629728317,75.37442414706786,0.31932247,9361,1569960,1.2272727272727273,77.3409090909091,37.83186360309707,-28.338028702090877,-144.3409090909091,0.0061897165,26.681818181818183,0.0,62.168136396902916,0.0050935782,0.0061897165
1.8,314481.77777777775,24139.744655370712,74.84984674738806,0.295149,9406,1579891,1.2,76.77777777777777,39.886639701640036,-27.337158138697013,-138.4,0.0070718373,27.244444444444444,0.0,60.11336029835997,0.0056792316,0.0070718373
2.0,317440.0,24266.432504415512,75.5218941202976,0.28960273,9454,1589894,1.0,77.5,35.132245501240924,-30.54217215193894,-151.1875,0.0059029516,26.520833333333332,0.0,64.86775449875907,0.0056036315,0.0059029516
1.8666666666666667,316029.15555555554,24387.579867124557,75.21508122195434,0.29135934,9499,1599943,1.1333333333333333,77.15555555555555,36.91001875191714,-29.25742284989992,-146.06666666666666,0.005442564,26.844444444444445,0.0,63.08998124808285,0.0046373536,0.005442564
1.6136363636363635,313344.0,24507.720501422882,74.57368607097449,0.2750031,9543,1609956,1.3863636363636365,76.5,39.28749898685499,-27.549046119610658,-139.36363636363637,0.0061696926,27.545454545454547,0.0,60.71250101314501,0.005195468,0.0061696926
1.8636363636363635,316788.36363636365,24627.991163015366,75.37476989275241,0.2908719,9587,1619951,1.1363636363636365,77.3409090909091,36.48747039459374,-28.703188625615454,-147.47727272727272,0.005452342,26.681818181818183,0.0,63.512529605406236,0.004699961,0.005452342
1.8095238095238095,313441.5238095238,24746.641654253006,74.62451609420313,0.29275528,9629,1629731,1.1904761904761905,76.52380952380952,39.263723341343024,-27.34019129591111,-139.64285714285714,0.007862132,27.476190476190474,0.0,60.736276658656976,0.005830197,0.007862132
2.0434782608695654,315302.95652173914,24868.793045043945,75.04936991821249,0.29620364,9675,1639862,0.9565217391304348,76.97826086956522,35.560333991687294,-29.575628931964378,-148.8913043478261,0.0063538714,27.02173913043478,0.0,64.43966600831271,0.0051412308,0.0063538714
1.4186046511627908,312343.81395348837,24988.195088148117,74.3602574126246,0.2830605,9718,1649821,1.5813953488372092,76.25581395348837,38.20689495991151,-28.02179581674367,-141.48837209302326,0.0047461134,27.767441860465116,0.0,61.7931050400885,0.004495172,0.0047461134
1.3488372093023255,314058.4186046512,25104.97942662239,74.76726115279565,0.27289465,9761,1659825,1.6511627906976745,76.67441860465117,38.26638100513811,-28.129926036800306,-142.1860465116279,0.0056744455,27.325581395348838,0.0,61.73361899486188,0.004359894,0.0056744455
1.5681818181818181,314926.54545454547,25222.01328611374,74.96375472218118,0.27593726,9805,1669912,1.4318181818181819,76.88636363636364,38.68597585047329,-28.53563211151063,-141.61363636363637,0.00652654,27.113636363636363,0.0,61.314024149526695,0.0050743585,0.00652654
1.4883720930232558,311867.5348837209,25339.366070747375,74.2654637948846,0.26605538,9848,1679827,1.5116279069767442,76.13953488372093,38.15653863550254,-28.109810648960316,-141.48837209302326,0.006392944,27.86046511627907,0.0,61.84346136449747,0.0046789353,0.006392944
1.7608695652173914,316104.347826087,25462.76357626915,75.18951575407728,0.26908278,9894,1689800,1.2391304347826086,77.17391304347827,36.70850151491426,-29.87789366762711,-146.80434782608697,0.006327146,26.891304347826086,0.0,63.29149848508577,0.0049357004,0.006327146
1.5454545454545454,316322.9090909091,25579.834263563156,75.27032629435435,0.2699835,9938,1699909,1.4545454545454546,77.22727272727273,36.650045855518606,-29.1089309889048,-146.86363636363637,0.0057258676,26.795454545454547,0.0,63.349954144481394,0.0038526938,0.0057258676
1.5909090909090908,313716.36363636365,25700.591146945953,74.65692266443489,0.24784824,9982,1709973,1.4090909090909092,76.5909090909091,37.906437902779366,-28.455962214537564,-143.04545454545453,0.0062878784,27.454545454545453,0.0,62.093562097220634,0.004833568,0.0062878784
1.3953488372093024,315963.5348837209,25818.897209882736,75.20005292706036,0.27073407,10025,1719819,1.6046511627906976,77.13953488372093,39.24419891131871,-28.416506838951538,-140.65116279069767,0.005926064,26.86046511627907,0.0,60.7558010886813,0.0045186584,0.005926064
1.6136363636363635,311482.1818181818,25938.100091934204,74.14955133575813,0.27516446,10069,1729846,1.3863636363636365,76.04545454545455,40.20336416135432,-27.96365647800984,-136.5681818181818,0.0064598713,28.0,0.0,59.79663583864569,0.0052526155,0.0064598713
1.8409090909090908,313437.0909090909,26057.9330534935,74.62328822098866,0.29692292,10113,1739901,1.1590909090909092,76.52272727272727,38.1540372845085,-28.60397340930965,-142.22727272727272,0.0067470726,27.477272727272727,0.0,61.84596271549148,0.0053561707,0.0067470726
1.4318181818181819,319301.8181818182,26172.687442064285,75.95968111289247,0.29890364,10157,1749961,1.5681818181818181,77.95454545454545,36.15716497505636,-29.356945396483777,-149.5909090909091,0.006206024,26.045454545454547,0.0,63.84283502494364,0.005592282,0.006206024
1.6136363636363635,317812.36363636365,26287.765361070633,75.62162872977898,0.3051312,10201,1759859,1.3863636363636365,77.5909090909091,37.78295927885669,-28.92953349259164,-145.1590909090909,0.0062028654,26.40909090909091,0.0,62.21704072114332,0.0052991128,0.0062028654
2.1702127659574466,318442.21276595746,26410.340644598007,75.76478435172659,0.290503,10248,1769809,0.8297872340425532,77.74468085106383,33.796573041904615,-30.60163406663644,-154.59574468085106,0.0057382993,26.25531914893617,0.0,66.20342695809539,0.005533193,0.0057382993
1.9361702127659575,316699.2340425532,26530.06383085251,75.36794283163786,0.27933282,10295,1779872,1.0638297872340425,77.31914893617021,39.34108238841503,-28.022410679490452,-141.12765957446808,0.0058105825,26.680851063829788,0.0,60.65891761158497,0.0051044626,0.0058105825
2.0,317398.20408163266,26657.138370513916,75.52865222050083,0.26012218,10344,1789987,1.0,77.48979591836735,37.40272512795922,-29.615153781422666,-145.71428571428572,0.006202101,26.510204081632654,0.0,62.597274872040764,0.0054702726,0.006202101
1.872340425531915,316350.6382978723,26780.46972155571,75.27565084122384,0.2648642,10391,1799973,1.127659574468085,77.23404255319149,38.64131542700704,-28.93048032570085,-142.3404255319149,0.006000288,26.78723404255319,0.0,61.35868457299298,0.00487704,0.006000288
1.7608695652173914,317529.04347826086,26902.334930419922,75.55737708322604,0.2370889,10437,1809853,1.2391304347826086,77.52173913043478,36.802975417338054,-30.199810651963922,-147.2608695652174,0.006576825,26.47826086956522,0.0,63.19702458266193,0.0052032205,0.006576825
1.4318181818181819,315019.63636363635,27018.470905542374,74.98555248226621,0.23857112,10481,1819905,1.5681818181818181,76.9090909090909,40.02577299514972,-27.554627280856263,-138.47727272727272,0.005916623,27.09090909090909,0.0,59.974227004850285,0.0054883678,0.005916623
1.7234042553191489,318180.7659574468,27137.94181370735,75.7076295292185,0.2437302,10528,1829939,1.2765957446808511,77.68085106382979,39.43971989964005,-28.645860495806453,-141.25531914893617,0.005829462,26.319148936170212,0.0,60.56028010035995,0.0048784334,0.005829462
1.5681818181818181,315485.0909090909,27254.767790317535,75.07701403734262,0.2504326,10572,1839893,1.4318181818181819,77.02272727272727,38.29342876070958,-28.57049419617231,-142.77272727272728,0.006735467,27.0,0.0,61.706571239290405,0.0052315425,0.006735467
1.9130434782608696,314946.7826086957,27377.585889339447,74.96807109451501,0.23161675,10618,1849915,1.0869565217391304,76.8913043478261,38.63598524550505,-28.147519263707576,-141.91304347826087,0.006233671,27.108695652173914,0.0,61.36401475449493,0.004669161,0.006233671
1.441860465116279,317678.1395348837,27495.364595651627,75.59156048798746,0.25267592,10661,1859866,1.558139534883721,77.55813953488372,38.60972330847582,-27.99604473970188,-143.1627906976744,0.0069691245,26.441860465116278,0.0,61.39027669152418,0.004868412,0.0069691245
1.5454545454545454,315485.0909090909,27613.6717069149,75.04768650816685,0.24730437,10705,1869891,1.4545454545454546,77.02272727272727,36.545111177533414,-29.356936648338515,-147.0681818181818,0.006908362,27.045454545454547,0.0,63.45488882246659,0.0055407896,0.006908362
1.4318181818181819,320418.9090909091,27729.86465191841,76.21665491061421,0.23501982,10749,1879995,1.5681818181818181,78.22727272727273,37.97106217593753,-28.581546058845234,-145.8409090909091,0.0055364952,25.772727272727273,0.0,62.02893782406247,0.0047190143,0.0055364952
1.3863636363636365,317253.8181818182,27848.61194086075,75.495388562645,0.2325877,10793,1889819,1.6136363636363635,77.45454545454545,36.75979959565017,-28.840629852075224,-147.20454545454547,0.0057053086,26.545454545454547,0.0,63.2402004043498,0.004011243,0.0057053086
1.4545454545454546,317346.9090909091,27965.436960935593,75.51599805221758,0.24455741,10837,1899901,1.5454545454545454,77.47727272727273,37.942413363727674,-28.834004027803527,-144.4090909090909,0.0065913466,26.522727272727273,0.0,62.05758663627234,0.004909137,0.0065913466
1.2142857142857142,315489.5238095238,28081.98375940323,75.09223180162746,0.24739754,10879,1909779,1.7857142857142858,77.02380952380952,37.82100498751137,-28.496186484885747,-143.78571428571428,0.007852912,26.976190476190474,0.0,62.17899501248863,0.005897948,0.007852912
1.6304347826086956,318330.4347826087,28200.273071289062,75.74019326388,0.23175137,10925,1919924,1.3695652173913044,77.71739130434783,35.21490547001621,-30.053647276270528,-151.43478260869566,0.00664239,26.282608695652176,0.0,64.78509452998377,0.0049967053,0.00664239
1.2380952380952381,317927.61904761905,28317.322384357452,75.64615513349746,0.22755346,10967,1929808,1.7619047619047619,77.61904761904762,36.22724066840472,-29.598437957194374,-148.71428571428572,0.005745366,26.38095238095238,0.0,63.77275933159527,0.004212771,0.005745366
1.3636363636363635,317998.54545454547,28433.922358989716,75.66493673385436,0.23652712,11011,1939906,1.6363636363636365,77.63636363636364,37.75482546331957,-28.925632055312793,-144.95454545454547,0.0063105654,26.363636363636363,0.0,62.24517453668043,0.004406186,0.0063105654
1.7674418604651163,320726.32558139536,28548.962901592255,76.28554367326886,0.223475,11054,1949830,1.2325581395348837,78.30232558139535,37.51631114382475,-28.607488353700642,-147.06976744186048,0.006224425,25.697674418604652,0.0,62.48368885617524,0.0047145737,0.006224425
1.7272727272727273,320418.9090909091,28665.728263378143,76.21585684587284,0.21906757,11098,1959786,1.2727272727272727,78.22727272727273,38.05841789487798,-28.948399729108345,-145.5,0.0056391773,25.772727272727273,0.0,61.94158210512202,0.0042987294,0.0056391773
1.4772727272727273,320512.0,28785.64022707939,76.23649084189798,0.2156818,11142,1969993,1.5227272727272727,78.25,35.26505739278204,-29.892562375250975,-152.1818181818182,0.005566874,25.75,0.0,64.73494260721795,0.004214161,0.005566874
1.5609756097560976,319887.60975609755,28900.804694652557,76.09426111661551,0.210435,11183,1979783,1.4390243902439024,78.09756097560975,34.540812422659116,-29.659774136942982,-153.58536585365854,0.005664331,25.902439024390244,0.0,65.45918757734088,0.004539578,0.005664331
1.711111111111111,318304.7111111111,29016.762205839157,75.73207454973746,0.22889924,11228,1989957,1.288888888888889,77.71111111111111,39.32680981081987,-28.14661219319628,-141.66666666666666,0.005235812,26.288888888888888,0.0,60.67319018918014,0.004560197,0.005235812
1.2093023255813953,315773.0232558139,29135.80474972725,75.15776290268937,0.21482806,11271,1999874,1.7906976744186047,77.09302325581395,38.99222992218569,-28.222034632201293,-141.27906976744185,0.005377281,26.906976744186046,0.0,61.00777007781431,0.0049074744,0.005377281
1.3658536585365855,316291.1219512195,29249.6552567482,75.27317561068345,0.2188264,11312,2009868,1.6341463414634145,77.21951219512195,37.862898815414525,-28.20930427942157,-144.14634146341464,0.006537438,26.78048780487805,0.0,62.137101184585475,0.0054077148,0.006537438
1.4761904761904763,321536.0,29363.860766649246,76.47114641743569,0.2184817,11354,2019805,1.5238095238095237,78.5,37.5200406765155,-28.925324139812627,-147.14285714285714,0.0063134143,25.5,0.0,62.4799593234845,0.005099615,0.0063134143
1.9047619047619047,318707.8095238095,29477.764545679092,75.82663187482359,0.20175244,11396,2029803,1.0952380952380953,77.80952380952381,35.5924727547964,-28.855134058823403,-150.35714285714286,0.005235306,26.19047619047619,0.0,64.4075272452036,0.0045541706,0.005235306
1.558139534883721,318344.93023255817,29595.170483112335,75.74256059515857,0.22283167,11439,2039889,1.441860465116279,77.72093023255815,35.668856854907304,-29.269941922473684,-150.27906976744185,0.0066237976,26.27906976744186,0.0,64.33114314509268,0.004543703,0.0066237976
2.0232558139534884,316820.83720930235,29711.76289653778,75.39474708171379,0.23775515,11482,2049836,0.9767441860465116,77.34883720930233,36.181944505302454,-28.92373408508218,-148.25581395348837,0.006235267,26.651162790697676,0.0,63.818055494697546,0.004343581,0.006235267
1.9772727272727273,320325.8181818182,29829.65732359886,76.19486350345697,0.23882456,11526,2059909,1.0227272727272727,78.20454545454545,35.41109418315791,-29.459352208124322,-151.77272727272728,0.0049276487,25.795454545454547,0.0,64.58890581684207,0.0041703484,0.0049276487
1.7906976744186047,320059.5348837209,29943.960565567017,76.13329224365064,0.23348176,11569,2069931,1.2093023255813953,78.13953488372093,34.14949362419143,-30.074203499681595,-154.6046511627907,0.006015275,25.86046511627907,0.0,65.85050637580859,0.004236602,0.006015275
1.8181818181818181,321349.8181818182,30061.161197900772,76.41230132026075,0.24144398,11613,2079952,1.1818181818181819,78.45454545454545,34.4819997675244,-30.621742443202006,-154.5681818181818,0.006391404,25.568181818181817,0.0,65.51800023247559,0.0048178365,0.006391404
1.697674418604651,319583.25581395347,30176.693524122238,76.02430554068137,0.22012842,11656,2089920,1.302325581395349,78.02325581395348,36.16057403849232,-29.08774086465168,-149.86046511627907,0.0058175065,25.976744186046513,0.0,63.83942596150768,0.0045904713,0.0058175065
1.8571428571428572,317732.5714285714,30293.912231206894,75.60360201362292,0.22744416,11698,2099918,1.1428571428571428,77.57142857142857,37.246773763766114,-28.33465629583643,-146.35714285714286,0.006152772,26.428571428571427,0.0,62.75322623623391,0.0041342154,0.006152772
1.813953488372093,318630.6976744186,30406.267038345337,75.80754680293914,0.24106991,11741,2109976,1.186046511627907,77.79069767441861,34.79594757551781,-29.583202098418994,-152.37209302325581,0.0064294846,26.209302325581394,0.0,65.20405242448219,0.0047283187,0.0064294846
2.0232558139534884,321488.37209302327,30524.521334648132,76.47657521502529,0.21999595,11784,2119808,0.9767441860465116,78.48837209302326,32.93225814320915,-30.85149748437507,-158.2325581395349,0.005960702,25.488372093023255,0.0,67.06774185679083,0.0050675655,0.005960702
1.8409090909090908,316136.7272727273,30644.124680757523,75.25349890455246,0.22226731,11828,2129871,1.1590909090909092,77.18181818181819,36.10125083849047,-29.425134789499324,-148.36363636363637,0.00513185,26.795454545454547,0.0,63.89874916150951,0.004600215,0.00513185
1.7954545454545454,317905.45454545453,30761.961697101593,75.64415441201962,0.225712,11872,2139886,1.2045454545454546,77.61363636363636,40.38401421042715,-28.0120843729022,-138.8181818181818,0.0058297,26.386363636363637,0.0,59.61598578957285,0.0046444144,0.0058297
1.6444444444444444,318850.84444444446,30878.106890439987,75.86176607533118,0.25025588,11917,2149821,1.3555555555555556,77.84444444444445,40.28286118342742,-28.331120213753817,-139.6,0.007021012,26.155555555555555,0.0,59.717138816572586,0.0054309475,0.007021012
1.5681818181818181,321908.36363636365,30993.07538342476,76.55621340356514,0.23711988,11961,2159832,1.4318181818181819,78.5909090909091,37.75711185709833,-29.287636990954834,-147.0,0.0064527793,25.40909090909091,0.0,62.24288814290167,0.0045945616,0.0064527793
1.7272727272727273,316322.9090909091,31108.967185497284,75.28334479358645,0.24207112,12005,2169923,1.2727272727272727,77.22727272727273,37.08157027353651,-29.4119998201742,-146.11363636363637,0.0053942963,26.772727272727273,0.0,62.91842972646348,0.004731075,0.0053942963
1.380952380952381,316172.1904761905,31223.122906446457,75.23175080620356,0.27047968,12047,2179957,1.619047619047619,77.19047619047619,39.3540334149042,-27.641173083615225,-140.5,0.006815271,26.833333333333332,0.0,60.64596658509582,0.0061923354,0.006815271
1.8863636363636365,318929.45454545453,31339.386523008347,75.87771831045181,0.24883482,12091,2189952,1.1136363636363635,77.86363636363636,38.23713980700885,-28.551368829299225,-144.3409090909091,0.0065881712,26.136363636363637,0.0,61.76286019299114,0.004619818,0.0065881712
