entloss,TimestepsSoFar,TtR,TimeElapsed,EpisodesSoFar,meankl,Fce,AttC,entropy,optimgain,MtR,surrgain,AttNC
0.0,1679774,425.8536585365854,14829.850568294525,6896,0.008933204,0.1745809312638581,6.2926829268292686,5.5145936,2.9296874e-08,24.43766240168516,2.9296874e-08,3.707317073170732
0.0,1689818,391.8181818181818,14906.637370824814,6940,0.008933204,0.16532900432900435,6.863636363636363,5.6121225,1.8768311e-08,22.266682466927396,1.8768311e-08,3.1363636363636362
0.0,1699818,420.25,14984.257091522217,6980,0.008933102,0.16809999999999997,6.6,5.70974,1.586914e-08,24.10438675127312,1.586914e-08,3.4
0.0,1709865,422.1951219512195,15060.252026319504,7021,0.008933416,0.17140633108458742,6.390243902439025,5.8073363,1.2817383e-08,24.36843836944569,1.2817383e-08,3.6097560975609757
0.0,1719909,393.8095238095238,15140.999717712402,7063,0.01017476,0.16345933155871042,6.880952380952381,5.70974,2.746582e-08,22.609251399887864,2.746582e-08,3.119047619047619
0.0,1729929,392.6190476190476,15215.875581026077,7105,0.008933102,0.15911688311688313,6.690476190476191,5.8073363,4.272461e-09,22.476146940898758,4.272461e-09,3.3095238095238093
0.0,1739929,418.75,15293.589472293854,7145,0.00893351,0.16749999999999993,6.825,5.904948,1.2817383e-08,23.996445995279892,1.2817383e-08,3.175
0.0,1749940,401.219512195122,15370.132168531418,7186,0.008933196,0.16260753880266074,6.682926829268292,6.0024815,2.5939942e-08,23.03521903980208,2.5939942e-08,3.317073170731707
0.0,1759947,406.0975609756098,15449.076608896255,7227,0.010175116,0.1624390243902439,6.195121951219512,5.904948,2.0141602e-08,23.41078385834952,2.0141602e-08,3.8048780487804876
0.0,1769958,431.219512195122,15524.971228599548,7268,0.008933102,0.1767272727272727,6.585365853658536,6.0024815,1.7471313e-08,24.846570501883793,1.7471313e-08,3.4146341463414633
0.0,1779967,407.8048780487805,15601.880281686783,7309,0.010174863,0.1683468834688347,6.658536585365853,5.904948,1.2207031e-08,23.60536000190789,1.2207031e-08,3.341463414634146
0.0,1789752,401.75,15678.813145160675,7349,0.010174863,0.16315714285714283,6.65,5.8073363,1.2359619e-08,23.44984627368631,1.2359619e-08,3.35
0.0,1799789,387.6744186046512,15755.33387684822,7392,0.010174781,0.16245475943884755,7.1395348837209305,5.70974,2.4719238e-08,22.32419997975799,2.4719238e-08,2.86046511627907
0.0,1809843,385.0,15833.061382055283,7434,0.010174863,0.15888013136288998,6.619047619047619,5.6121225,-1.0681152e-08,22.583119641472724,-1.0681152e-08,3.380952380952381
0.0,1819843,421.25,15912.941412210464,7474,0.010174751,0.16850000000000004,6.875,5.5145936,3.4942627e-08,24.124217711215387,3.4942627e-08,3.125
0.0,1829852,440.9756097560976,15988.705689668655,7515,0.008933204,0.18161517615176143,6.560975609756097,5.6121225,3.692627e-08,25.458268234195756,3.692627e-08,3.4390243902439024
0.0,1839857,427.0731707317073,16066.325461387634,7556,0.008933102,0.175609756097561,6.463414634146342,5.70974,2.4108887e-08,24.96082049518208,2.4108887e-08,3.5365853658536586
0.0,1849879,384.76190476190476,16139.368030309677,7598,0.01017476,0.16406182121971594,6.9523809523809526,5.6121225,2.4719238e-08,21.92890815741496,2.4719238e-08,3.0476190476190474
0.0,1859886,379.0243902439024,16218.199681043625,7639,0.010174781,0.15160975609756103,7.024390243902439,5.5145936,6.5612795e-08,21.63489139828022,6.5612795e-08,2.975609756097561
0.0,1869886,438.0,16296.071214914322,7679,0.008933204,0.17520000000000008,6.15,5.6121225,4.1503906e-08,25.419955271826552,4.1503906e-08,3.85
0.0,1879891,414.1463414634146,16375.028918027878,7720,0.008933204,0.17043902439024392,6.829268292682927,5.70974,3.4942627e-08,23.828476414431925,3.4942627e-08,3.1707317073170733
0.0,1889910,432.9268292682927,16450.574924230576,7761,0.008933204,0.17791527599486526,6.780487804878049,5.70974,3.4942627e-08,24.62405739440863,3.4942627e-08,3.2195121951219514
0.0,1899910,433.5,16525.13637638092,7801,0.008933196,0.1734,5.975,5.8073363,3.4484863e-08,24.957045701333787,3.4484863e-08,4.025
0.0,1909995,419.5121951219512,16600.306973218918,7842,0.008933416,0.16988809182209466,7.024390243902439,5.904948,4.5166015e-08,24.047297835549838,4.5166015e-08,2.975609756097561
0.0,1919818,410.95238095238096,16675.553901433945,7884,0.008933204,0.17065585950692336,6.523809523809524,6.0024815,1.045227e-08,23.830796618177313,1.045227e-08,3.4761904761904763
0.0,1929851,389.06976744186045,16752.125047445297,7927,0.008933102,0.16188478492172065,6.930232558139535,6.1000967,2.5177003e-09,22.483795313031525,2.5177003e-09,3.0697674418604652
0.0,1939864,397.0731707317073,16825.361079216003,7968,0.010175116,0.16060787992495307,6.658536585365853,6.0024815,1.0223388e-08,22.71550552205295,1.0223388e-08,3.341463414634146
0.0,1949913,387.2093023255814,16898.796669483185,8011,0.010174781,0.15823255813953488,6.976744186046512,5.904948,-3.0517577e-09,22.156027908146736,-3.0517577e-09,3.0232558139534884
0.0,1959966,390.2439024390244,16975.758105039597,8052,0.01017476,0.16008651633686147,6.7317073170731705,5.8073363,3.02124e-08,22.675887987871263,3.02124e-08,3.268292682926829
0.0,1969966,430.5,17048.858533620834,8092,0.008933204,0.17220000000000008,6.9,5.904948,2.1972657e-08,24.821201754229342,2.1972657e-08,3.1
0.0,1979769,410.0,17122.329679489136,8132,0.008933204,0.16623018867924533,6.575,6.0024815,1.34277345e-08,23.92087283136515,1.34277345e-08,3.425
0.0,1989781,400.4761904761905,17195.969645261765,8174,0.010174781,0.16485714285714287,6.690476190476191,5.904948,3.051758e-08,23.09700945917904,3.051758e-08,3.3095238095238093
0.0,1999801,408.8095238095238,17270.689524173737,8216,0.008933204,0.1665079365079365,6.476190476190476,6.0024815,6.2561036e-09,23.901735929531412,6.2561036e-09,3.5238095238095237
0.0,2009819,390.4761904761905,17344.324384212494,8258,0.010174781,0.15949659863945578,7.309523809523809,5.904948,7.3242186e-09,22.30979097233174,7.3242186e-09,2.6904761904761907
0.0,2019980,396.27906976744185,17417.364365577698,8301,0.008933204,0.16608879492600426,6.604651162790698,6.0024815,7.629395e-09,22.869363788869364,7.629395e-09,3.395348837209302
0.0,2029996,411.6666666666667,17493.188566446304,8343,0.0023053025,0.16880519480519482,6.523809523809524,6.051274,1.1367798e-08,23.98956240095493,1.1367798e-08,3.4761904761904763
0.0,2039774,421.219512195122,17567.96602678299,8384,0.008933102,0.17026641651031893,6.2682926829268295,6.1489162,1.4266968e-08,24.44249961271999,1.4266968e-08,3.731707317073171
0.0,2049808,404.2857142857143,17640.601320505142,8426,0.010174871,0.16638095238095235,6.523809523809524,6.051274,3.0517577e-10,23.07995918199484,3.0517577e-10,3.4761904761904763
0.0,2059815,410.7317073170732,17714.3157453537,8467,0.010175116,0.16429268292682928,7.0,5.953664,2.166748e-08,23.31631958582392,2.166748e-08,3.0
0.0,2069815,409.25,17788.990948438644,8507,0.0101747215,0.16369999999999993,7.075,5.8561325,7.019043e-09,23.425557452031747,7.019043e-09,2.925
0.0,2079815,409.25,17862.453049898148,8547,0.008933204,0.16369999999999998,6.975,5.953664,2.2888184e-08,23.08668079656598,2.2888184e-08,3.025
0.0,2089815,393.25,17935.953310251236,8587,0.008933196,0.15730000000000002,7.275,6.051274,-6.027222e-09,22.665945019593874,-6.027222e-09,2.725
0.0,2099842,394.390243902439,18009.278694152832,8628,0.008933204,0.1609792231255646,7.195121951219512,6.1489162,8.8500975e-09,22.672700977714026,8.8500975e-09,2.8048780487804876
0.0,2109842,423.5,18083.8399143219,8668,0.01017476,0.16939999999999997,6.15,6.051274,1.0528565e-08,24.487736282313346,1.0528565e-08,3.85
0.0,2119929,376.44444444444446,18156.592128276825,8713,0.010174781,0.1632911328240085,7.0,5.953664,1.9683839e-08,21.77503744794293,1.9683839e-08,3.0
0.0,2129938,412.9268292682927,18230.68429327011,8754,0.008933204,0.1651707317073171,6.414634146341464,6.051274,3.4484863e-08,23.775968827311218,3.4484863e-08,3.5853658536585367
0.0,2139844,398.83720930232556,18303.777458906174,8797,0.010174781,0.16941628256616664,7.046511627906977,5.953664,2.6855469e-08,22.97779102809921,2.6855469e-08,2.953488372093023
0.0,2149895,402.9268292682927,18379.137227535248,8838,0.010174871,0.1630741272118603,7.170731707317073,5.8561325,2.3498535e-08,23.0237842993222,2.3498535e-08,2.8292682926829267
0.0,2159895,406.5,18454.514760255814,8878,0.010174863,0.1626,6.65,5.75852,4.4555666e-08,23.015205847833936,4.4555666e-08,3.35
0.0,2169958,371.6279069767442,18527.66864013672,8921,0.010174781,0.15354175385951752,7.093023255813954,5.66092,1.8615722e-08,20.99473530482925,1.8615722e-08,2.9069767441860463
0.0,2179834,409.2682926829268,18604.224219322205,8962,0.008933204,0.16880528530702743,6.7560975609756095,5.75852,4.837036e-08,23.63429353704964,4.837036e-08,3.2439024390243905
0.0,2189861,415.609756097561,18676.91569852829,9003,0.008933204,0.16704968383017166,6.609756097560975,5.8561325,1.9226075e-08,23.948064619830323,1.9226075e-08,3.3902439024390243
0.0,2199861,420.5,18757.44942188263,9043,0.008933204,0.16820000000000004,6.8,5.953664,2.2583007e-08,24.198007197918685,2.2583007e-08,3.2
0.0,2209905,413.8095238095238,18834.736347198486,9085,0.008933102,0.17516010870849583,6.714285714285714,6.051274,1.0070801e-08,23.626873149921174,1.0070801e-08,3.2857142857142856
0.0,2219874,359.09090909090907,18911.175496578217,9129,0.008933102,0.15693304509753667,7.204545454545454,6.051274,1.0070801e-08,20.906163372599067,1.0070801e-08,2.7954545454545454
0.0,2229948,375.95238095238096,18988.69175887108,9171,0.008933204,0.15449056144196813,7.404761904761905,6.1489162,2.4261475e-08,21.533712980902315,2.4261475e-08,2.5952380952380953
0.0,2239790,394.1463414634146,19064.831364393234,9212,0.010174781,0.160615004631059,6.682926829268292,6.051274,3.6621093e-09,22.773684549365807,3.6621093e-09,3.317073170731707
0.0,2249814,391.42857142857144,19143.46814274788,9254,0.008933204,0.1595555555555556,6.928571428571429,6.1489162,-3.2043457e-09,22.4553188953663,-3.2043457e-09,3.0714285714285716
0.0,2259827,407.8048780487805,19224.34803199768,9295,0.01017476,0.1649005628517824,6.634146341463414,6.051274,2.746582e-09,23.48616831818321,2.746582e-09,3.3658536585365852
0.0,2269827,413.25,19303.04815340042,9335,0.010174871,0.1653,6.35,5.953664,0.0,23.63602946440286,0.0,3.65
0.0,2279890,408.2926829268293,19379.61621236801,9376,0.008933102,0.16563375919473483,6.951219512195122,6.051274,2.0141602e-08,23.53497148521294,2.0141602e-08,3.048780487804878
0.0,2289910,384.5238095238095,19455.429622888565,9418,0.008933204,0.15885190999476712,7.309523809523809,6.1489162,8.392334e-09,22.041844395116918,8.392334e-09,2.6904761904761907
0.0,2299790,386.04651162790697,19532.071989536285,9461,0.008933204,0.16300031761049294,6.883720930232558,6.246534,1.8157959e-08,22.62709836778826,1.8157959e-08,3.116279069767442
0.0,2309820,415.23809523809524,19605.170040369034,9503,0.008933196,0.17176114890400604,6.619047619047619,6.344075,6.1035155e-09,24.301674540660002,6.1035155e-09,3.380952380952381
0.0,2319820,435.5,19682.580037117004,9543,0.008933102,0.17420000000000002,6.475,6.441696,4.272461e-09,25.202082386232874,4.272461e-09,3.525
0.0,2329869,431.7073170731707,19757.824355125427,9584,0.00893351,0.17548432055749127,6.341463414634147,6.539246,3.2043457e-09,24.904569404853355,3.2043457e-09,3.658536585365854
0.0,2339915,369.76190476190476,19832.46763396263,9626,0.008933077,0.14965986394557823,7.023809523809524,6.636767,-2.1362305e-09,21.49088179056164,-2.1362305e-09,2.9761904761904763
0.0,2349928,398.2926829268293,19906.70849776268,9667,0.008933204,0.16465290806754224,6.7560975609756095,6.734387,-6.4086914e-09,23.010259027232234,-6.4086914e-09,3.2439024390243905
0.0,2359758,411.7073170731707,19977.73387145996,9708,0.008933204,0.16804718635421645,6.829268292682927,6.734387,-6.4086914e-09,23.59017970736191,-6.4086914e-09,3.1707317073170733
0.0,2369774,380.93023255813955,20052.612576961517,9751,0.008933416,0.1599559614937011,7.0,6.83203,-2.2125244e-09,22.236354720175527,-2.2125244e-09,3.0
0.0,2379802,427.85714285714283,20126.266817092896,9793,0.010174781,0.17909157509157508,6.261904761904762,6.734387,4.272461e-09,24.89596215834002,4.272461e-09,3.738095238095238
0.0,2389805,443.1707317073171,20199.633761882782,9834,0.010174863,0.18530081300813006,6.2926829268292686,6.636767,-1.8310546e-09,25.44739397180971,-1.8310546e-09,3.707317073170732
0.0,2399812,409.5121951219512,20274.119416475296,9875,0.010174863,0.1705783972125436,6.682926829268292,6.539246,6.1035155e-10,23.598371335179642,6.1035155e-10,3.317073170731707
0.0,2409839,419.5121951219512,20346.069129228592,9916,0.008933196,0.17022222222222225,6.512195121951219,6.636767,5.1879883e-09,24.27075008447329,5.1879883e-09,3.4878048780487805
0.0,2419936,378.6666666666667,20420.090980291367,9961,0.010174863,0.15719909730519052,7.044444444444444,6.539246,1.5411377e-08,21.640756684944968,1.5411377e-08,2.9555555555555557
0.0,2429781,403.8095238095238,20493.145393371582,10003,0.0023053885,0.17128837951114567,6.714285714285714,6.5880456,1.2207031e-09,23.421457851338722,1.2207031e-09,3.2857142857142856
0.0,2439784,417.0731707317073,20567.15736913681,10044,0.008933196,0.17486178861788615,6.219512195121951,6.6855855,-1.5258789e-09,24.19689526386286,-1.5258789e-09,3.7804878048780486
0.0,2449803,431.7073170731707,20640.951585054398,10085,0.0024603605,0.17742747111681642,6.2926829268292686,6.636767,6.4086914e-09,24.745460917890057,6.4086914e-09,3.707317073170732
0.0,2459828,412.4390243902439,20714.893443346024,10126,0.010174863,0.16673170731707318,6.609756097560975,6.539246,3.6621093e-09,23.76395256174246,3.6621093e-09,3.3902439024390243
0.0,2469868,385.0,20788.617901325226,10168,0.01017476,0.15955078171619524,7.4523809523809526,6.441696,9.460449e-09,22.211098616692023,9.460449e-09,2.5476190476190474
0.0,2479868,411.25,20862.943188667297,10208,0.00893351,0.16449999999999995,6.625,6.539246,1.5640259e-08,23.833274036156293,1.5640259e-08,3.375
0.0,2489909,396.9767441860465,20938.616728305817,10251,0.008933204,0.16832238218284729,6.604651162790698,6.636767,5.1879883e-09,22.742538219811,5.1879883e-09,3.395348837209302
0.0,2499953,412.6190476190476,21015.282509565353,10293,0.008933102,0.1694751270235141,6.666666666666667,6.734387,6.1035155e-10,23.815526425664604,6.1035155e-10,3.3333333333333335
0.0,2509770,398.3333333333333,21089.962990283966,10335,0.008933102,0.16915363633376052,6.738095238095238,6.734387,6.1035155e-10,23.03962082942224,6.1035155e-10,3.261904761904762
0.0,2519777,429.7560975609756,21167.000568151474,10376,0.008933204,0.17190243902439026,6.7073170731707314,6.83203,2.2888185e-09,24.47485990428847,2.2888185e-09,3.292682926829268
0.0,2529777,427.5,21242.23913526535,10416,0.008933204,0.17099999999999999,6.5,6.929651,1.373291e-08,24.731429922897323,1.373291e-08,3.5
0.0,2539777,407.0,21319.059045791626,10456,0.008933204,0.1628,6.925,6.929651,1.373291e-08,23.49013599231958,1.373291e-08,3.075
0.0,2549839,392.6190476190476,21393.49088191986,10498,0.008933204,0.16308205204756931,7.142857142857143,6.929651,1.373291e-08,22.768820928148088,1.373291e-08,2.857142857142857
0.0,2559852,449.7560975609756,21471.712729930878,10539,0.008933196,0.1816810506566604,6.146341463414634,7.0272045,-1.5258789e-09,26.082326735539464,-1.5258789e-09,3.8536585365853657
0.0,2569930,380.45454545454544,21547.07431411743,10583,0.008933196,0.16476710158636068,7.386363636363637,7.0272045,-1.5258789e-09,22.000053004429063,-1.5258789e-09,2.6136363636363638
0.0,2579975,428.0487804878049,21620.387525320053,10624,0.008933196,0.17344173441734417,6.609756097560975,7.0272045,-1.5258789e-09,24.71260154013188,-1.5258789e-09,3.3902439024390243
0.0,2589982,399.5121951219512,21695.568784236908,10665,0.008933196,0.1598048780487805,6.439024390243903,7.0272045,-1.5258789e-09,23.044767950476,-1.5258789e-09,3.5609756097560976
0.0,2599982,431.0,21769.593119621277,10705,0.010174781,0.1724,6.575,6.929651,9.155273e-10,24.727902674094885,9.155273e-10,3.425
0.0,2609800,395.3658536585366,21845.47448658943,10746,0.008933196,0.16130467135179827,6.975609756097561,7.0272045,-6.1035155e-09,23.056390907974386,-6.1035155e-09,3.024390243902439
0.0,2619807,443.6585365853659,21921.856501579285,10787,0.010174781,0.18085017421602784,6.317073170731708,6.929651,7.019043e-09,25.516733575952745,7.019043e-09,3.682926829268293
0.0,2629822,435.1219512195122,22007.316393613815,10828,0.0,0.17710569105691057,6.560975609756097,6.9297333,-1.2207031e-09,24.83138515163649,-1.2207031e-09,3.4390243902439024
0.0,2639858,394.2857142857143,22084.61084651947,10870,0.010174781,0.16277551020408162,7.119047619047619,6.83203,9.765625e-09,22.597567771618507,9.765625e-09,2.880952380952381
0.0,2649880,430.0,22160.826718091965,10912,0.010174781,0.17455026455026448,6.309523809523809,6.734387,-5.722046e-09,24.66100091681158,-5.722046e-09,3.6904761904761907
0.0,2659880,400.75,22241.97797036171,10952,0.010174863,0.16030000000000005,6.75,6.636767,1.449585e-08,22.97451699470398,1.449585e-08,3.25
0.0,2669948,374.09090909090907,22314.96471786499,10996,0.010174863,0.15578226648187124,7.0,6.636767,1.449585e-08,21.419068941704403,1.449585e-08,3.0
0.0,2679912,389.0243902439024,22393.635283231735,11037,0.010174781,0.1591681099768391,7.024390243902439,6.539246,1.3275146e-08,22.014284430562643,1.3275146e-08,2.975609756097561
0.0,2689912,421.5,22471.931840896606,11077,0.0024602725,0.16859999999999997,6.85,6.490429,3.3569336e-09,24.451645212008252,3.3569336e-09,3.15
0.0,2699921,408.5365853658537,22549.39978003502,11118,0.008933204,0.1634146341463415,6.585365853658536,6.5880456,2.89917e-09,23.86716598887926,2.89917e-09,3.4146341463414633
0.0,2709921,408.75,22630.7591881752,11158,9.298325e-06,0.16350000000000003,6.825,6.5911174,5.1879883e-09,23.945324636257237,5.1879883e-09,3.175
0.0,2719936,393.4146341463415,22706.561267137527,11199,0.010174781,0.15736585365853661,6.585365853658536,6.4935017,2.89917e-09,22.689106579529785,2.89917e-09,3.4146341463414633
0.0,2729949,425.609756097561,22780.129862070084,11240,0.010174781,0.17380112570356474,6.146341463414634,6.4935017,2.89917e-09,24.674361981293632,2.89917e-09,3.8536585365853657
0.0,2739962,419.2682926829268,22852.17286491394,11281,0.010174781,0.16770731707317077,6.195121951219512,6.4935017,2.89917e-09,24.04355154104576,2.89917e-09,3.8048780487804876
0.0,2749986,392.85714285714283,22928.268212080002,11323,0.01017476,0.16602267573696144,7.309523809523809,6.395956,-9.765625e-09,22.499880946411604,-9.765625e-09,2.6904761904761907
0.0,2759755,463.75,23003.005397319794,11363,0.00893351,0.18914736842105262,6.0,6.4935017,1.4648437e-08,26.78392267157281,1.4648437e-08,4.0
0.0,2769873,414.5238095238095,23077.719654798508,11405,0.008933196,0.17555141476880604,6.761904761904762,6.5911174,9.078979e-09,23.9177993465592,9.078979e-09,3.238095238095238
0.0,2779995,387.95454545454544,23151.876116514206,11449,0.010174871,0.16861886608836968,6.954545454545454,6.4935017,5.9509278e-09,22.601808717816258,5.9509278e-09,3.0454545454545454
0.0,2789770,425.75,23222.31458091736,11489,0.010174871,0.1748,6.85,6.4935017,5.9509278e-09,24.665038499636445,5.9509278e-09,3.15
0.0,2799833,392.7906976744186,23296.689182281494,11532,0.01017476,0.16111974846858568,6.953488372093023,6.395956,7.858277e-09,22.523075408160505,7.858277e-09,3.046511627906977
0.0,2809888,394.8780487804878,23370.79635334015,11573,0.01017476,0.16002660753880263,6.829268292682927,6.2983375,-5.1879883e-09,23.121426327403647,-5.1879883e-09,3.1707317073170733
0.0,2819901,398.5365853658537,23443.65091252327,11614,0.010174863,0.16297185741088183,6.878048780487805,6.2006965,1.19018555e-08,22.695733951365902,1.19018555e-08,3.1219512195121952
0.0,2829759,357.90697674418607,23518.108793258667,11657,0.008933204,0.1539570524815112,7.372093023255814,6.2983375,9.918213e-09,20.815583026715963,9.918213e-09,2.627906976744186
0.0,2839870,413.72093023255815,23592.734349250793,11700,0.0024602104,0.17339795453064946,6.604651162790698,6.2495136,-1.4648437e-08,24.1506134900671,-1.4648437e-08,3.395348837209302
0.0,2849870,423.25,23669.884040355682,11740,0.008933204,0.1693,6.5,6.347156,1.1825562e-08,24.414955299358677,1.1825562e-08,3.5
0.0,2859781,403.8095238095238,23740.106528520584,11782,0.008933204,0.17134638004036024,6.809523809523809,6.347156,1.1825562e-08,23.219680187667286,1.1825562e-08,3.1904761904761907
0.0,2869781,430.0,23813.623502016068,11822,0.008933077,0.172,6.1,6.444775,1.525879e-08,24.865061588045947,1.525879e-08,3.9
0.0,2879814,406.3414634146341,23893.71181344986,11863,3.707409e-05,0.1670273466371027,6.682926829268292,6.4508324,-9.155273e-10,23.221062665830832,-9.155273e-10,3.317073170731707
0.0,2889956,392.72727272727275,23970.465465784073,11907,0.0023053885,0.1661213971213971,7.0227272727272725,6.4995513,-1.5258789e-10,22.735833785282026,-1.5258789e-10,2.977272727272727
0.0,2899956,411.75,24046.183025836945,11947,0.010175116,0.16469999999999996,6.425,6.402015,7.93457e-09,23.64695809112041,7.93457e-09,3.575
0.0,2909992,412.6190476190476,24121.82149863243,11989,0.008933102,0.16803174603174606,6.380952380952381,6.4995513,7.93457e-09,23.6765371117111,7.93457e-09,3.619047619047619
0.0,2919997,391.7073170731707,24198.712608098984,12030,0.010174871,0.1566829268292683,6.853658536585366,6.402015,1.159668e-08,22.588042052392552,1.159668e-08,3.1463414634146343
0.0,2929775,385.609756097561,24273.167064905167,12071,0.008933196,0.15932958098811756,7.195121951219512,6.4995513,-6.7901613e-09,22.174248217936476,-6.7901613e-09,2.8048780487804876
0.0,2939782,438.0487804878049,24348.421607494354,12112,0.010174863,0.1786062717770035,6.390243902439025,6.402015,1.4953613e-08,24.958615989893612,1.4953613e-08,3.6097560975609757
0.0,2949815,413.1707317073171,24423.269082307816,12153,0.010174863,0.1671929046563193,6.658536585365853,6.402015,1.4953613e-08,23.77742862039646,1.4953613e-08,3.341463414634146
0.0,2959875,395.7142857142857,24497.743310689926,12195,0.010174781,0.16384690280342454,6.571428571428571,6.3043985,1.5411377e-08,22.88959847773867,1.5411377e-08,3.4285714285714284
0.0,2969912,389.5348837209302,24573.147584199905,12238,0.010174781,0.1608706332427262,6.5813953488372094,6.3043985,1.5411377e-08,22.206982016763675,1.5411377e-08,3.4186046511627906
0.0,2979935,378.13953488372096,24647.28210401535,12281,0.010174751,0.1537467700258398,7.395348837209302,6.2068357,7.3242186e-09,21.513334689000928,7.3242186e-09,2.604651162790698
0.0,2989935,403.25,24723.490797758102,12321,0.008933204,0.16130000000000003,6.825,6.3043985,7.019043e-09,23.30569298979648,7.019043e-09,3.175
0.0,2999974,401.9512195121951,24797.420917510986,12362,0.008933204,0.16553095684803,6.390243902439025,6.402015,1.3580323e-08,23.667677150956823,1.3580323e-08,3.6097560975609757
0.0,3009974,453.5,24874.00841808319,12402,0.008933102,0.18139999999999998,6.05,6.4995513,3.0670165e-08,26.172961282107728,3.0670165e-08,3.95
0.0,3019993,390.2439024390244,24950.916892051697,12443,0.00060504675,0.1596559691912708,6.829268292682927,6.4751463,1.0681153e-09,22.755765308403035,1.0681153e-09,3.1707317073170733
0.0,3029764,419.75,25027.578355789185,12483,0.0024603605,0.1689904761904762,6.6,6.426421,5.493164e-09,24.204358894740675,5.493164e-09,3.4
0.0,3039764,434.25,25105.66930961609,12523,0.008933196,0.1737,6.35,6.523964,-2.4414062e-09,25.121015956808126,-2.4414062e-09,3.65
0.0,3049825,391.219512195122,25180.868542909622,12564,0.008933204,0.1601151539384246,7.365853658536586,6.6215825,-7.019043e-09,22.46905967664098,-7.019043e-09,2.6341463414634148
0.0,3059963,400.45454545454544,25257.33152461052,12608,0.008933204,0.17205516705516707,7.0,6.6215825,-7.019043e-09,22.923831859878607,-7.019043e-09,3.0
0.0,3069980,410.9756097560976,25332.157716035843,12649,0.008933204,0.16840172166427544,6.951219512195122,6.6215825,-7.019043e-09,23.405259625992553,-7.019043e-09,3.048780487804878
0.0,3079993,420.9756097560976,25410.16621375084,12690,0.008933204,0.17194746716697937,6.2439024390243905,6.7192264,-7.6293943e-10,24.133436345161552,-7.6293943e-10,3.7560975609756095
0.0,3089993,425.75,25487.58325433731,12730,0.008933196,0.1703,6.35,6.816754,4.272461e-09,24.4899932533504,4.272461e-09,3.65
0.0,3099820,385.7142857142857,25562.414565086365,12772,0.008933196,0.16131347001042975,7.190476190476191,6.816754,4.272461e-09,22.254531663418444,4.272461e-09,2.8095238095238093
0.0,3109820,444.75,25640.67689061165,12812,0.010174781,0.1779,5.75,6.7192264,6.866455e-10,25.446338165240267,6.866455e-10,4.25
0.0,3119873,403.4146341463415,25716.651264190674,12853,0.008933204,0.16390427979751496,6.902439024390244,6.816754,-7.93457e-09,23.326841367670774,-7.93457e-09,3.097560975609756
0.0,3129886,398.5365853658537,25793.752676963806,12894,0.008933416,0.1629718574108818,6.7317073170731705,6.9143777,9.460449e-09,23.132330419360667,9.460449e-09,3.268292682926829
0.0,3139969,364.6511627906977,25872.987805843353,12937,0.008933204,0.1537645166008483,7.209302325581396,7.0119004,-3.967285e-09,20.9311427899173,-3.967285e-09,2.7906976744186047
0.0,3149969,427.0,25952.874059677124,12977,0.00060510635,0.17079999999999998,6.4,6.98761,1.19018555e-08,24.390319495699377,1.19018555e-08,3.6
0.0,3159969,433.75,26030.899636507034,13017,0.010174781,0.17349999999999996,6.5,6.889986,7.629395e-09,24.8318011510264,7.629395e-09,3.5
0.0,3169969,413.5,26105.9519841671,13057,0.010174781,0.1654,6.3,6.792435,-3.3569336e-09,23.958300823442848,-3.3569336e-09,3.7
0.0,3179980,407.0731707317073,26179.43367576599,13098,0.010174781,0.16706873614190693,6.951219512195122,6.6948137,1.6021728e-08,23.724985317838843,1.6021728e-08,3.048780487804878
0.0,3189814,400.0,26253.885314941406,13139,0.010174863,0.1625040650406504,7.048780487804878,6.5971713,9.765625e-09,22.691766512232526,9.765625e-09,2.951219512195122
0.0,3199854,401.9047619047619,26329.820650577545,13181,0.01017476,0.1642827287654874,6.880952380952381,6.4995575,1.6021728e-08,23.54030346455856,1.6021728e-08,3.119047619047619
0.0,3209854,385.75,26403.308715343475,13221,0.01017476,0.15430000000000002,6.85,6.4995575,1.6021728e-08,22.346310284542596,1.6021728e-08,3.15
0.0,3219854,426.0,26475.25278019905,13261,0.01017476,0.1704,6.45,6.4995575,1.6021728e-08,24.67695218318166,1.6021728e-08,3.55
0.0,3229884,444.04761904761904,26553.511828899384,13303,0.008933204,0.1799348370927318,6.166666666666667,6.5971713,6.4086914e-09,25.591822954069904,6.4086914e-09,3.8333333333333335
0.0,3239902,394.5238095238095,26631.09411215782,13345,0.01017476,0.16228571428571428,6.976190476190476,6.4995575,9.765625e-09,22.629865088205158,9.765625e-09,3.0238095238095237
0.0,3249935,401.7073170731707,26719.393112659454,13386,0.0,0.16389061345158906,6.463414634146342,6.499813,3.6621093e-09,23.309004925852083,3.6621093e-09,3.5365853658536586
0.0,3259964,385.609756097561,26792.76385498047,13427,0.0,0.15647434819175782,7.097560975609756,6.499813,3.6621093e-09,22.140629365858914,3.6621093e-09,2.902439024390244
0.0,3269798,397.3170731707317,26869.308028936386,13468,0.008933204,0.1603517012947907,6.804878048780488,6.5971713,8.544922e-09,23.270437076339533,8.544922e-09,3.1951219512195124
0.0,3279816,394.76190476190476,26943.515290260315,13510,0.008933196,0.1579047619047619,7.071428571428571,6.6948137,3.3569336e-09,22.497931533051542,3.3569336e-09,2.9285714285714284
0.0,3289816,446.75,27019.859904766083,13550,0.0024603605,0.17869999999999994,5.8,6.6459956,5.645752e-09,25.49921502764361,5.645752e-09,4.2
