meankl,TtR,Fce,entropy,AttC,MtR,surrgain,TimeElapsed,TimestepsSoFar,EpisodesSoFar,optimgain,entloss,AttNC
0.008933204,2495.0,0.998,0.61736256,0.0,142.61006622651854,0.0003515316,11848.759463310242,1779859,7553,0.0003515316,0.0,10.0
0.008933196,2224.8888888888887,0.9248223393733374,0.7149434,1.1111111111111112,127.56731856298963,0.00016303814,11909.126997947693,1789978,7598,0.00016303814,0.0,8.88888888888889
0.008933204,2286.904761904762,0.9263736263736262,0.8125378,0.7142857142857143,130.73026734445727,0.00010106552,11969.20926117897,1799753,7640,0.00010106552,0.0,9.285714285714286
0.008933196,2268.139534883721,0.9310609080841636,0.9101343,0.6976744186046512,129.63842399501516,0.00026981492,12030.88584804535,1809770,7683,0.00026981492,0.0,9.30232558139535
0.010174871,2216.7441860465115,0.898174012034477,0.81253767,0.813953488372093,126.79605083516863,0.00017022098,12092.032317876816,1819805,7726,0.00017022098,0.0,9.186046511627907
0.01017476,2219.7727272727275,0.9096498316498316,0.7149434,0.9772727272727273,127.09294541264171,4.5977285e-05,12153.069390773773,1829865,7770,4.5977285e-05,0.0,9.022727272727273
0.010174781,2350.9523809523807,0.9659818594104307,0.61736256,0.47619047619047616,134.4452303906938,0.0005573995,12213.907695055008,1839875,7812,0.0005573995,0.0,9.523809523809524
0.010174871,2371.904761904762,0.9668042328042328,0.51976776,0.47619047619047616,135.60952134793942,0.00051703164,12275.339375257492,1849887,7854,0.00051703164,0.0,9.523809523809524
0.008933204,2493.25,0.9973000000000003,0.6173625,0.0,142.53262729104864,0.00017988026,12336.654966115952,1859887,7894,0.00017988026,0.0,10.0
0.010174781,2372.8571428571427,0.9670762928827447,0.51976806,0.47619047619047616,135.73214994904288,7.28371e-05,12398.227400541306,1869921,7936,7.28371e-05,0.0,9.523809523809524
0.0024602725,2433.6585365853657,0.9768501742160278,0.47097522,0.24390243902439024,139.07772325122784,5.4216957e-06,12458.982672929764,1879928,7977,5.4216957e-06,0.0,9.75609756097561
0.010174863,2497.5,0.999,0.3733824,0.0,142.7650539380464,0.00014438406,12520.131257534027,1889928,8017,0.00014438406,0.0,10.0
0.01017476,2382.6190476190477,0.976,0.27579078,0.47619047619047616,136.25467756387494,0.00028352306,12580.070206165314,1899946,8059,0.00028352306,0.0,9.523809523809524
0.01017476,2499.75,0.9998999999999999,0.17820168,0.0,142.87117550720214,0.00029354045,12640.892724990845,1909946,8099,0.00029354045,0.0,10.0
0.008933204,2500.0,1.0,0.2757908,0.0,142.8784238871937,0.00014301439,12701.694401025772,1919946,8139,0.00014301439,0.0,10.0
0.010174781,2499.75,0.9998999999999999,0.17820083,0.0,142.86499617509185,0.00042965592,12763.279726028442,1929946,8179,0.00042965592,0.0,10.0
0.010174863,2500.0,1.0,0.08061195,0.0,142.8784238871937,0.000108835964,12824.484888076782,1939946,8219,0.000108835964,0.0,10.0
0.010174781,2500.0,1.0,-0.016978282,0.0,142.8784238871937,6.369106e-05,12884.940068006516,1949946,8259,6.369106e-05,0.0,10.0
0.010174781,2500.0,1.0,-0.11456842,0.0,142.8784238871937,1.3548508e-05,12945.064591646194,1959946,8299,1.3548508e-05,0.0,10.0
0.008933196,2500.0,1.0,-0.016978264,0.0,142.8784238871937,0.00040976357,13006.13600730896,1969946,8339,0.00040976357,0.0,10.0
0.01017476,2500.0,1.0,-0.11456853,0.0,142.8784238871937,0.00026168767,13066.846686601639,1979946,8379,0.00026168767,0.0,10.0
0.008933196,2500.0,1.0,-0.016978336,0.0,142.8784238871937,0.00039927755,13126.254472017288,1989946,8419,0.00039927755,0.0,10.0
0.008933204,2500.0,1.0,0.080612,0.0,142.8784238871937,0.00019114408,13186.437530040741,1999946,8459,0.00019114408,0.0,10.0
0.010174781,2500.0,1.0,-0.016978245,0.0,142.8784238871937,0.00051564316,13247.175953149796,2009946,8499,0.00051564316,0.0,10.0
0.010174781,2500.0,1.0,-0.11456853,0.0,142.8784238871937,0.00030617908,13306.232537269592,2019946,8539,0.00030617908,0.0,10.0
0.008933204,2500.0,1.0,-0.016977994,0.0,142.8784238871937,0.00028387966,13366.045743703842,2029946,8579,0.00028387966,0.0,10.0
0.008933204,2500.0,1.0,0.080612175,0.0,142.8784238871937,0.00022320023,13426.439633607864,2039946,8619,0.00022320023,0.0,10.0
0.008933102,2500.0,1.0,0.17820083,0.0,142.8784238871937,0.0004211904,13485.535044193268,2049946,8659,0.0004211904,0.0,10.0
0.010174751,2500.0,1.0,0.08061225,0.0,142.8784238871937,5.6934987e-05,13545.73940038681,2059946,8699,5.6934987e-05,0.0,10.0
0.008933204,2500.0,1.0,0.17820203,0.0,142.8784238871937,0.00014592406,13605.2498691082,2069946,8739,0.00014592406,0.0,10.0
0.010175116,2500.0,1.0,0.08061237,0.0,142.8784238871937,0.0005378917,13665.323409795761,2079946,8779,0.0005378917,0.0,10.0
0.008933204,2500.0,1.0,0.17820203,0.0,142.8784238871937,0.0002644864,13724.784451007843,2089946,8819,0.0002644864,0.0,10.0
0.010174781,2500.0,1.0,0.08061237,0.0,142.8784238871937,0.00096116576,13781.67947435379,2099946,8859,0.00096116576,0.0,10.0
0.008933204,2500.0,1.0,0.17820203,0.0,142.8784238871937,0.00013161293,13839.745286226273,2109946,8899,0.00013161293,0.0,10.0
0.0024602725,2500.0,1.0,0.12940918,0.0,142.8784238871937,9.866906e-07,13898.230891942978,2119946,8939,9.866906e-07,0.0,10.0
0.010174781,2500.0,1.0,0.03181792,0.0,142.8784238871937,0.00014104176,13956.829826116562,2129946,8979,0.00014104176,0.0,10.0
0.01017476,2500.0,1.0,-0.06577205,0.0,142.8784238871937,8.710503e-05,14013.881874322891,2139946,9019,8.710503e-05,0.0,10.0
0.008933204,2500.0,1.0,0.03181839,0.0,142.8784238871937,0.0005472951,14071.599999427795,2149946,9059,0.0005472951,0.0,10.0
0.01017476,2500.0,1.0,-0.06577185,0.0,142.8784238871937,0.00013124586,14130.412196397781,2159946,9099,0.00013124586,0.0,10.0
0.008933196,2500.0,1.0,0.03181839,0.0,142.8784238871937,0.0006887069,14188.498680353165,2169946,9139,0.0006887069,0.0,10.0
0.01017476,2500.0,1.0,-0.065771826,0.0,142.8784238871937,0.0002629637,14245.942963600159,2179946,9179,0.0002629637,0.0,10.0
0.010174863,2500.0,1.0,-0.16336073,0.0,142.8784238871937,8.610477e-06,14305.194454908371,2189946,9219,8.610477e-06,0.0,10.0
0.008933196,2499.75,0.9999,-0.06577189,0.0,142.85500101987168,0.00014905073,14364.012070178986,2199946,9259,0.00014905073,0.0,10.0
0.008933204,2500.0,1.0,0.031818427,0.0,142.8784238871937,0.00027595842,14422.057664394379,2209946,9299,0.00027595842,0.0,10.0
0.010174871,2500.0,1.0,-0.06577205,0.0,142.8784238871937,5.3471525e-05,14480.184850692749,2219946,9339,5.3471525e-05,0.0,10.0
0.010174781,2500.0,1.0,-0.16336095,0.0,142.8784238871937,0.0005333831,14537.678724765778,2229946,9379,0.0005333831,0.0,10.0
0.008933196,2500.0,1.0,-0.0657721,0.0,142.8784238871937,0.00020581146,14596.928448677063,2239946,9419,0.00020581146,0.0,10.0
0.008933102,2500.0,1.0,0.03181825,0.0,142.8784238871937,0.00013652391,14654.66993689537,2249946,9459,0.00013652391,0.0,10.0
0.010174863,2500.0,1.0,-0.065772116,0.0,142.8784238871937,1.26178165e-05,14712.52553486824,2259946,9499,1.26178165e-05,0.0,10.0
0.010174781,2500.0,1.0,-0.16336104,0.0,142.8784238871937,0.00025694424,14771.352286100388,2269946,9539,0.00025694424,0.0,10.0
0.008933196,2500.0,1.0,-0.06577279,0.0,142.8784238871937,0.00020724678,14829.310817956924,2279946,9579,0.00020724678,0.0,10.0
0.008933204,2500.0,1.0,0.03181792,0.0,142.8784238871937,0.0001861197,14887.880571842194,2289946,9619,0.0001861197,0.0,10.0
0.00893351,2500.0,1.0,0.1294092,0.0,142.8784238871937,0.000245206,14946.040129184723,2299946,9659,0.000245206,0.0,10.0
0.008933102,2500.0,1.0,0.2269996,0.0,142.8784238871937,0.00024150113,15002.966085910797,2309946,9699,0.00024150113,0.0,10.0
0.010174781,2500.0,1.0,0.12940922,0.0,142.8784238871937,0.00043958382,15058.660563230515,2319946,9739,0.00043958382,0.0,10.0
0.010174781,2500.0,1.0,0.03181825,0.0,142.8784238871937,0.0005171577,15114.74519610405,2329946,9779,0.0005171577,0.0,10.0
0.008933204,2500.0,1.0,0.12940918,0.0,142.8784238871937,0.00068813405,15171.673205852509,2339946,9819,0.00068813405,0.0,10.0
0.008933204,2500.0,1.0,0.2269996,0.0,142.8784238871937,0.00037867652,15228.353694677353,2349946,9859,0.00037867652,0.0,10.0
0.010174863,2500.0,1.0,0.12940797,0.0,142.8784238871937,5.5438824e-05,15284.212487220764,2359946,9899,5.5438824e-05,0.0,10.0
0.008933204,2500.0,1.0,0.2269995,0.0,142.8784238871937,0.0002724689,15340.829753398895,2369946,9939,0.0002724689,0.0,10.0
0.008933204,2499.75,0.9998999999999999,0.32458574,0.0,142.8684838761735,0.0006044081,15394.689994335175,2379946,9979,0.0006044081,0.0,10.0
0.010174863,2500.0,1.0,0.2269995,0.0,142.8784238871937,0.00021492624,15449.431227684021,2389946,10019,0.00021492624,0.0,10.0
0.008933204,2500.0,1.0,0.3245857,0.0,142.8784238871937,0.00035139083,15503.380487918854,2399946,10059,0.00035139083,0.0,10.0
0.008933102,2499.5,0.9997999999999999,0.42217946,0.0,142.85312333491666,4.092127e-05,15557.80986237526,2409946,10099,4.092127e-05,0.0,10.0
0.010174863,2498.5,0.9994000000000002,0.32458568,0.0,142.77765609315102,7.173836e-05,15613.472848176956,2419946,10139,7.173836e-05,0.0,10.0
0.010174781,2499.75,0.9998999999999999,0.22699521,0.0,142.86584326643373,5.4082564e-05,15667.152220964432,2429946,10179,5.4082564e-05,0.0,10.0
0.008933102,2500.0,1.0,0.3245852,0.0,142.8784238871937,0.00011937601,15720.61723780632,2439946,10219,0.00011937601,0.0,10.0
0.010174863,2498.5,0.9994,0.22699516,0.0,142.80514323933122,0.00012752404,15774.380966186523,2449946,10259,0.00012752404,0.0,10.0
0.008933102,2500.0,1.0,0.32458523,0.0,142.8784238871937,0.00028954574,15827.847656965256,2459946,10299,0.00028954574,0.0,10.0
0.010174781,2499.5,0.9998000000000001,0.22699517,0.0,142.84737336694835,0.00021499893,15881.88422703743,2469946,10339,0.00021499893,0.0,10.0
0.008933204,2500.0,1.0,0.3245852,0.0,142.8784238871937,4.363821e-05,15934.144917011261,2479946,10379,4.363821e-05,0.0,10.0
0.010174863,2499.0,0.9996,0.22699516,0.0,142.817672515561,0.00026988992,15986.39795422554,2489946,10419,0.00026988992,0.0,10.0
0.008933102,2500.0,1.0,0.3245852,0.0,142.8784238871937,0.0006922226,16041.935034036636,2499946,10459,0.0006922226,0.0,10.0
0.008933102,2498.75,0.9994999999999999,0.42217797,0.0,142.80801034729103,0.0005237458,16095.907577037811,2509946,10499,0.0005237458,0.0,10.0
0.008933196,2499.0,0.9996,0.51976806,0.0,142.8089096960367,0.00025402152,16147.871518850327,2519946,10539,0.00025402152,0.0,10.0
0.010174781,2494.5,0.9978000000000001,0.42217788,0.0,142.58276294673777,0.00055195205,16201.245443582535,2529946,10579,0.00055195205,0.0,10.0
0.008933204,2437.560975609756,0.985184668989547,0.51976806,0.24390243902439024,139.35475020768354,0.0001669879,16254.445412635803,2539953,10620,0.0001669879,0.0,9.75609756097561
0.008933196,2493.5,0.9973999999999996,0.6173625,0.025,142.50836355704686,0.00081199984,16308.852863311768,2549953,10660,0.00081199984,0.0,9.975
0.008933196,2488.5,0.9953999999999997,0.7149434,0.0,142.2595318691563,0.0001788356,16361.29499077797,2559953,10700,0.0001788356,0.0,10.0
0.008933102,2353.809523809524,0.9568688566335627,0.81253767,0.47619047619047616,134.61530167517682,5.211748e-05,16413.124720096588,2569981,10742,5.211748e-05,0.0,9.523809523809524
0.010174871,2329.268292682927,0.9445946573751451,0.7149434,0.5365853658536586,133.23355318030403,0.0001507119,16464.936290740967,2579753,10783,0.0001507119,0.0,9.463414634146341
0.008933196,2355.2380952380954,0.9557633477633475,0.81253767,0.47619047619047616,134.59467635659712,7.327902e-05,16517.341989040375,2589779,10825,7.327902e-05,0.0,9.523809523809524
0.010174781,2310.9523809523807,0.9309075630252102,0.7149431,0.6428571428571429,132.12622409734485,7.150772e-05,16568.195519924164,2599801,10867,7.150772e-05,0.0,9.357142857142858
0.01017476,2406.5853658536585,0.9674146341463413,0.61734813,0.2682926829268293,137.54076568640406,0.0003289699,16620.320147752762,2609806,10908,0.0003289699,0.0,9.731707317073171
0.008933204,2486.0,0.9944,0.7149431,0.0,142.04009344126285,0.00011360028,16673.15070915222,2619806,10948,0.00011360028,0.0,10.0
0.010174781,2345.4761904761904,0.9465971277399852,0.61734813,0.5238095238095238,134.2141970685612,0.00026127746,16726.016422748566,2629822,10990,0.00026127746,0.0,9.476190476190476
0.010174863,2429.0243902439024,0.9763902439024389,0.5197676,0.24390243902439024,138.82365696608633,0.00014638025,16778.086374998093,2639827,11031,0.00014638025,0.0,9.75609756097561
0.010174863,2493.75,0.9974999999999999,0.42217743,0.0,142.48958982955492,3.0355683e-05,16829.94391131401,2649827,11071,3.0355683e-05,0.0,10.0
0.010174863,2436.829268292683,0.9795121951219513,0.3245849,0.24390243902439024,139.29548426643456,0.00041644508,16882.187508821487,2659832,11112,0.00041644508,0.0,9.75609756097561
0.010174781,2499.75,0.9999,0.22699396,0.0,142.8615985650713,2.3896704e-05,16933.735997200012,2669832,11152,2.3896704e-05,0.0,10.0
0.008933196,2500.0,1.0,0.3245849,0.0,142.8784238871937,0.00037619294,16986.731492996216,2679832,11192,0.00037619294,0.0,10.0
0.010174781,2499.25,0.9997000000000001,0.22699395,0.0,142.83762913721117,0.00028363348,17040.296198129654,2689832,11232,0.00028363348,0.0,10.0
0.01017476,2499.75,0.9999,0.12940408,0.0,142.8665181591206,3.9005805e-05,17090.373712301254,2699832,11272,3.9005805e-05,0.0,10.0
0.008933102,2500.0,1.0,0.22699414,0.0,142.8784238871937,0.00011524177,17141.37129998207,2709832,11312,0.00011524177,0.0,10.0
0.008933204,2499.5,0.9998000000000001,0.32458493,0.0,142.85357376480079,0.00012604425,17190.588153600693,2719832,11352,0.00012604425,0.0,10.0
0.010174781,2499.75,0.9999,0.22699414,0.0,142.86969845465123,0.0001068082,17242.56974864006,2729832,11392,0.0001068082,0.0,10.0
0.010174863,2499.75,0.9998999999999999,0.12940408,0.0,142.8632035244678,0.0005315474,17292.89336490631,2739832,11432,0.0005315474,0.0,10.0
0.01017476,2500.0,1.0,0.031814586,0.0,142.8784238871937,0.00045672836,17343.245232582092,2749832,11472,0.00045672836,0.0,10.0
0.010174863,2500.0,1.0,-0.06577571,0.0,142.8784238871937,5.984005e-05,17391.826324939728,2759832,11512,5.984005e-05,0.0,10.0
0.010174781,2500.0,1.0,-0.16336668,0.0,142.8784238871937,0.00015209685,17442.61119866371,2769832,11552,0.00015209685,0.0,10.0
0.010174781,2500.0,1.0,-0.26095578,0.0,142.8784238871937,0.00056043983,17492.809360027313,2779832,11592,0.00056043983,0.0,10.0
0.008933204,2500.0,1.0,-0.16336668,0.0,142.8784238871937,5.3423082e-05,17541.28756046295,2789832,11632,5.3423082e-05,0.0,10.0
0.01017476,2500.0,1.0,-0.26095578,0.0,142.8784238871937,0.00040784714,17592.238830804825,2799832,11672,0.00040784714,0.0,10.0
0.008933102,2500.0,1.0,-0.1633667,0.0,142.8784238871937,0.00036167091,17641.582487344742,2809832,11712,0.00036167091,0.0,10.0
0.008933416,2500.0,1.0,-0.065775916,0.0,142.8784238871937,0.00027441615,17690.614646434784,2819832,11752,0.00027441615,0.0,10.0
0.010174751,2500.0,1.0,-0.16336644,0.0,142.8784238871937,0.00024932262,17739.99654316902,2829832,11792,0.00024932262,0.0,10.0
0.010174863,2500.0,1.0,-0.26095578,0.0,142.8784238871937,0.00039717712,17789.29980492592,2839832,11832,0.00039717712,0.0,10.0
0.010174781,2500.0,1.0,-0.35854775,0.0,142.8784238871937,0.00033175826,17838.131156682968,2849832,11872,0.00033175826,0.0,10.0
0.010174863,2500.0,1.0,-0.4561374,0.0,142.8784238871937,0.0004821897,17890.049459934235,2859832,11912,0.0004821897,0.0,10.0
0.01017476,2500.0,1.0,-0.55371994,0.0,142.8784238871937,0.00018495617,17937.86397743225,2869832,11952,0.00018495617,0.0,10.0
0.008933204,2500.0,1.0,-0.45613733,0.0,142.8784238871937,0.0002245584,17987.79538488388,2879832,11992,0.0002245584,0.0,10.0
0.010174871,2500.0,1.0,-0.55371994,0.0,142.8784238871937,0.0004998184,18038.021596431732,2889832,12032,0.0004998184,0.0,10.0
0.010174863,2500.0,1.0,-0.65131205,0.0,142.8784238871937,0.00052795355,18086.81971168518,2899832,12072,0.00052795355,0.0,10.0
0.01017476,2500.0,1.0,-0.7489027,0.0,142.8784238871937,5.4756576e-05,18139.79014658928,2909832,12112,5.4756576e-05,0.0,10.0
0.010174863,2500.0,1.0,-0.84649646,0.0,142.8784238871937,0.00013948433,18190.266964435577,2919832,12152,0.00013948433,0.0,10.0
0.008933196,2500.0,1.0,-0.7489027,0.0,142.8784238871937,0.00034827823,18241.1443400383,2929832,12192,0.00034827823,0.0,10.0
0.008933204,2500.0,1.0,-0.6513123,0.0,142.8784238871937,2.2690258e-05,18289.33692264557,2939832,12232,2.2690258e-05,0.0,10.0
0.010174781,2500.0,1.0,-0.7489027,0.0,142.8784238871937,0.000248098,18341.188732862473,2949832,12272,0.000248098,0.0,10.0
0.008933102,2500.0,1.0,-0.6513123,0.0,142.8784238871937,0.00012379402,18388.857109308243,2959832,12312,0.00012379402,0.0,10.0
0.010174863,2500.0,1.0,-0.7489027,0.0,142.8784238871937,0.0005073621,18436.813230514526,2969832,12352,0.0005073621,0.0,10.0
0.010174781,2500.0,1.0,-0.84649646,0.0,142.8784238871937,0.00038413706,18483.25277352333,2979832,12392,0.00038413706,0.0,10.0
0.008933204,2500.0,1.0,-0.7489027,0.0,142.8784238871937,7.591728e-05,18530.94580221176,2989832,12432,7.591728e-05,0.0,10.0
0.010174863,2500.0,1.0,-0.84649646,0.0,142.8784238871937,0.00011981012,18578.519988059998,2999832,12472,0.00011981012,0.0,10.0
0.010174781,2500.0,1.0,-0.9440907,0.0,142.8784238871937,0.0002623197,18626.04152584076,3009832,12512,0.0002623197,0.0,10.0
0.008933204,2500.0,1.0,-0.84649646,0.0,142.8784238871937,0.00036507752,18673.94766974449,3019832,12552,0.00036507752,0.0,10.0
0.010174871,2500.0,1.0,-0.9440907,0.0,142.8784238871937,0.00015774183,18721.009160757065,3029832,12592,0.00015774183,0.0,10.0
0.010174781,2500.0,1.0,-1.0416831,0.0,142.8784238871937,0.00035125983,18768.47541832924,3039832,12632,0.00035125983,0.0,10.0
0.010174781,2500.0,1.0,-1.1392691,0.0,142.8784238871937,0.00035696014,18816.563205718994,3049832,12672,0.00035696014,0.0,10.0
0.010174751,2500.0,1.0,-1.2368643,0.0,142.8784238871937,5.8904363e-05,18865.25935935974,3059832,12712,5.8904363e-05,0.0,10.0
0.008933204,2500.0,1.0,-1.1392691,0.0,142.8784238871937,0.0005243106,18912.829920053482,3069832,12752,0.0005243106,0.0,10.0
0.008933204,2500.0,1.0,-1.0416825,0.0,142.8784238871937,9.9623896e-05,18959.913687229156,3079832,12792,9.9623896e-05,0.0,10.0
0.010174871,2500.0,1.0,-1.1392691,0.0,142.8784238871937,0.00034596724,19007.931620836258,3089832,12832,0.00034596724,0.0,10.0
0.010174751,2500.0,1.0,-1.2368643,0.0,142.8784238871937,0.00028371275,19055.81065940857,3099832,12872,0.00028371275,0.0,10.0
0.008933204,2500.0,1.0,-1.1392691,0.0,142.8784238871937,0.00015181984,19102.959311008453,3109832,12912,0.00015181984,0.0,10.0
0.010174863,2500.0,1.0,-1.2368643,0.0,142.8784238871937,0.00014615348,19148.81113934517,3119832,12952,0.00014615348,0.0,10.0
0.010174751,2500.0,1.0,-1.3344578,0.0,142.8784238871937,0.00016885837,19194.657378435135,3129832,12992,0.00016885837,0.0,10.0
0.008933204,2500.0,1.0,-1.2368643,0.0,142.8784238871937,0.000519136,19241.8315615654,3139832,13032,0.000519136,0.0,10.0
0.008933102,2500.0,1.0,-1.1392691,0.0,142.8784238871937,0.000114445334,19286.437518119812,3149832,13072,0.000114445334,0.0,10.0
0.008933102,2500.0,1.0,-1.0416831,0.0,142.8784238871937,0.00035181397,19332.384530067444,3159832,13112,0.00035181397,0.0,10.0
0.008933196,2500.0,1.0,-0.9440907,0.0,142.8784238871937,0.0002751188,19379.954066753387,3169832,13152,0.0002751188,0.0,10.0
0.010174781,2500.0,1.0,-1.0416831,0.0,142.8784238871937,0.0002601812,19424.623955488205,3179832,13192,0.0002601812,0.0,10.0
0.008933196,2500.0,1.0,-0.9440907,0.0,142.8784238871937,0.00034306882,19469.819329738617,3189832,13232,0.00034306882,0.0,10.0
0.010174863,2500.0,1.0,-1.0416832,0.0,142.8784238871937,0.00048091827,19515.512538909912,3199832,13272,0.00048091827,0.0,10.0
0.01017476,2500.0,1.0,-1.1392691,0.0,142.8784238871937,0.00013063477,19560.739165067673,3209832,13312,0.00013063477,0.0,10.0
0.008933204,2500.0,1.0,-1.0416831,0.0,142.8784238871937,0.00036382538,19605.284235477448,3219832,13352,0.00036382538,0.0,10.0
0.010175116,2500.0,1.0,-1.1392691,0.0,142.8784238871937,0.00035038227,19650.991180419922,3229832,13392,0.00035038227,0.0,10.0
0.01017476,2500.0,1.0,-1.2368643,0.0,142.8784238871937,0.0001189888,19698.140147686005,3239832,13432,0.0001189888,0.0,10.0
0.008933204,2500.0,1.0,-1.1392691,0.0,142.8784238871937,0.00012991505,19743.912167072296,3249832,13472,0.00012991505,0.0,10.0
0.008933204,2500.0,1.0,-1.0416831,0.0,142.8784238871937,0.00030110576,19788.29814195633,3259832,13512,0.00030110576,0.0,10.0
0.010174871,2500.0,1.0,-1.1392691,0.0,142.8784238871937,0.00078387366,19831.60282254219,3269832,13552,0.00078387366,0.0,10.0
0.010174781,2500.0,1.0,-1.2368646,0.0,142.8784238871937,0.0002635833,19875.43939971924,3279832,13592,0.0002635833,0.0,10.0
0.0089325905,2500.0,1.0,-1.1392782,0.0,142.8784238871937,6.914201e-05,19920.124604463577,3289832,13632,6.914201e-05,0.0,10.0
0.01017476,2500.0,1.0,-1.2368652,0.0,142.8784238871937,0.00013343692,19964.733555793762,3299832,13672,0.00013343692,0.0,10.0
0.010174871,2500.0,1.0,-1.3344605,0.0,142.8784238871937,9.059972e-06,20010.1741771698,3309832,13712,9.059972e-06,0.0,10.0
0.008933204,2500.0,1.0,-1.2368652,0.0,142.8784238871937,0.0004026361,20054.931530714035,3319832,13752,0.0004026361,0.0,10.0
0.01017476,2500.0,1.0,-1.3344586,0.0,142.8784238871937,0.0003762057,20097.910526514053,3329832,13792,0.0003762057,0.0,10.0
0.01017476,2500.0,1.0,-1.432049,0.0,142.8784238871937,0.00019346424,20141.50298023224,3339832,13832,0.00019346424,0.0,10.0
0.010174863,2500.0,1.0,-1.5296237,0.0,142.8784238871937,0.0003949691,20185.101960897446,3349832,13872,0.0003949691,0.0,10.0
0.010174863,2500.0,1.0,-1.6272072,0.0,142.8784238871937,8.327057e-05,20228.678472995758,3359832,13912,8.327057e-05,0.0,10.0
0.008933196,2500.0,1.0,-1.5296237,0.0,142.8784238871937,0.0004329075,20271.938806056976,3369832,13952,0.0004329075,0.0,10.0
0.010174863,2500.0,1.0,-1.6272072,0.0,142.8784238871937,0.00036834358,20315.40301465988,3379832,13992,0.00036834358,0.0,10.0
0.008933204,2500.0,1.0,-1.5296237,0.0,142.8784238871937,0.00015666679,20359.949639081955,3389832,14032,0.00015666679,0.0,10.0
0.010174781,2500.0,1.0,-1.6272072,0.0,142.8784238871937,0.00010272686,20403.85104560852,3399832,14072,0.00010272686,0.0,10.0
0.008933204,2500.0,1.0,-1.5296237,0.0,142.8784238871937,3.7020644e-05,20446.745985269547,3409832,14112,3.7020644e-05,0.0,10.0
0.010174751,2500.0,1.0,-1.6272072,0.0,142.8784238871937,2.7409782e-05,20490.110956668854,3419832,14152,2.7409782e-05,0.0,10.0
0.008933196,2500.0,1.0,-1.5296237,0.0,142.8784238871937,0.00056061446,20534.478897571564,3429832,14192,0.00056061446,0.0,10.0
0.008933102,2500.0,1.0,-1.432049,0.0,142.8784238871937,0.00027931907,20578.588816404343,3439832,14232,0.00027931907,0.0,10.0
0.008933196,2500.0,1.0,-1.3344586,0.0,142.8784238871937,0.00023685959,20622.322995185852,3449832,14272,0.00023685959,0.0,10.0
0.010174863,2500.0,1.0,-1.432049,0.0,142.8784238871937,0.00047658928,20666.22232747078,3459832,14312,0.00047658928,0.0,10.0
0.01017476,2500.0,1.0,-1.5296237,0.0,142.8784238871937,0.0003667239,20709.910559415817,3469832,14352,0.0003667239,0.0,10.0
0.008933196,2500.0,1.0,-1.432049,0.0,142.8784238871937,0.00015521195,20754.476159334183,3479832,14392,0.00015521195,0.0,10.0
0.010174863,2500.0,1.0,-1.5296237,0.0,142.8784238871937,0.00019334942,20798.376749277115,3489832,14432,0.00019334942,0.0,10.0
0.008933102,2500.0,1.0,-1.432049,0.0,142.8784238871937,0.0005188276,20840.169521570206,3499832,14472,0.0005188276,0.0,10.0
0.010174781,2500.0,1.0,-1.5296237,0.0,142.8784238871937,0.0001562188,20883.839910030365,3509832,14512,0.0001562188,0.0,10.0
0.008933204,2500.0,1.0,-1.432049,0.0,142.8784238871937,0.00024978985,20927.095494270325,3519832,14552,0.00024978985,0.0,10.0
0.008933204,2500.0,1.0,-1.3344605,0.0,142.8784238871937,1.1913605e-05,20970.007541656494,3529832,14592,1.1913605e-05,0.0,10.0
0.008933204,2500.0,1.0,-1.2368652,0.0,142.8784238871937,0.0005320777,21013.18129682541,3539832,14632,0.0005320777,0.0,10.0
0.008933204,2500.0,1.0,-1.1392782,0.0,142.8784238871937,0.0005697297,21056.378038167953,3549832,14672,0.0005697297,0.0,10.0
0.010174863,2500.0,1.0,-1.2368652,0.0,142.8784238871937,0.0004163364,21100.248884677887,3559832,14712,0.0004163364,0.0,10.0
0.01017476,2500.0,1.0,-1.3344586,0.0,142.8784238871937,0.00028019815,21143.881581306458,3569832,14752,0.00028019815,0.0,10.0
0.008933204,2500.0,1.0,-1.2368652,0.0,142.8784238871937,6.1108396e-05,21187.9185025692,3579832,14792,6.1108396e-05,0.0,10.0
0.010168583,2500.0,1.0,-1.3344157,0.0,142.8784238871937,9.0557097e-07,21232.145666599274,3589832,14832,9.0557097e-07,0.0,10.0
0.010174871,2500.0,1.0,-1.4320077,0.0,142.8784238871937,0.0007744077,21276.003380298615,3599832,14872,0.0007744077,0.0,10.0
0.008933196,2500.0,1.0,-1.3344157,0.0,142.8784238871937,0.00035905736,21319.568074941635,3609832,14912,0.00035905736,0.0,10.0
0.008933204,2500.0,1.0,-1.2368205,0.0,142.8784238871937,0.0006970704,21362.939876317978,3619832,14952,0.0006970704,0.0,10.0
0.010174781,2500.0,1.0,-1.3344157,0.0,142.8784238871937,0.00039016304,21406.469691991806,3629832,14992,0.00039016304,0.0,10.0
0.008933416,2500.0,1.0,-1.2368205,0.0,142.8784238871937,0.00039945103,21450.615329265594,3639832,15032,0.00039945103,0.0,10.0
0.008933204,2500.0,1.0,-1.1392351,0.0,142.8784238871937,0.00040571953,21495.40102005005,3649832,15072,0.00040571953,0.0,10.0
0.008933204,2500.0,1.0,-1.0416441,0.0,142.8784238871937,4.39324e-05,21538.25187277794,3659832,15112,4.39324e-05,0.0,10.0
