TtR,MpbtN,Tmc,AttNC,TimeElapsed,optimgain,AttC,entloss,TimestepsSoFar,Ptt,EpisodesSoFar,surrgain,Tmt,Tbt,MtR,MpbtA,entropy,meankl
-70.04545454545455,85.25765366731255,21.795454545454547,0.18181818181818182,21696.30925178528,0.0083694495,0.8181818181818182,0.0,1119857,79.91170497010765,7623,0.0083694495,82.18181818181819,336616.7272727273,-39.58457695400005,14.742346332687442,0.26548633,0.0033272645
-69.775,84.53957460074538,21.475,0.375,21823.38542175293,0.010911316,0.625,0.0,1129763,80.21495499760286,7663,0.010911316,82.525,338022.4,-39.31188033938429,15.460425399254621,0.2534915,0.0053877486
-69.95238095238095,85.11317820453003,21.761904761904763,0.21428571428571427,21949.988206863403,0.0068986397,0.7857142857142857,0.0,1139885,79.93933474477606,7705,0.0068986397,82.19047619047619,336652.1904761905,-39.48545777192794,14.886821795469979,0.24915537,0.002955625
-69.5609756097561,84.44751598659647,21.682926829268293,0.34146341463414637,22079.65683245659,0.007112422,0.6585365853658537,0.0,1149899,80.01903264239516,7746,0.007112422,82.3170731707317,337170.73170731706,-39.07528110884883,15.55248401340353,0.25385123,0.0029158366
-69.97619047619048,85.70711148044512,22.357142857142858,0.3333333333333333,22215.993740558624,0.0100159515,0.6666666666666666,0.0,1159867,79.39277774135515,7788,0.0100159515,81.64285714285714,334409.14285714284,-39.459951477100944,14.292888519554895,0.25633952,0.003357272
-69.3,84.02346337506994,21.475,0.35,22335.772193431854,0.01012912,0.65,0.0,1169974,80.2062366072352,7828,0.01012912,82.475,337817.6,-38.98060841846829,15.97653662493008,0.27170146,0.005401656
-71.7872340425532,86.23677153254344,20.659574468085108,0.23404255319148937,22473.110740423203,0.008912271,0.7659574468085106,0.0,1179890,80.95738067990838,7875,0.008912271,83.23404255319149,340926.6382978723,-42.23260690774996,13.763228467456555,0.24326552,0.0035246965
-70.88372093023256,85.02285815650332,20.558139534883722,0.20930232558139536,22603.72802591324,0.009355316,0.7906976744186046,0.0,1189899,81.05643763260562,7918,0.009355316,83.37209302325581,341492.0930232558,-39.97259171593322,14.977141843496685,0.23697309,0.0041822074
-70.39024390243902,84.8722546444089,21.048780487804876,0.2682926829268293,22729.93264913559,0.008094836,0.7317073170731707,0.0,1199787,80.60787882613921,7959,0.008094836,82.92682926829268,339668.2926829268,-40.029986245330086,15.127745355591104,0.24737419,0.0033904298
-68.48780487804878,83.75475183419826,22.21951219512195,0.2926829268292683,22858.02454519272,0.007525264,0.7073170731707317,0.0,1209858,79.51387707004841,8000,0.007525264,81.73170731707317,334773.0731707317,-38.56425168642672,16.245248165801748,0.24036321,0.0033795761
-69.39024390243902,83.78361884718258,21.170731707317074,0.2682926829268293,22985.290323734283,0.008120497,0.7317073170731707,0.0,1219781,80.4921289669597,8041,0.008120497,82.8048780487805,339168.7804878049,-39.09026406529816,16.216381152817426,0.25827372,0.0036645627
-69.38095238095238,84.11645006437396,21.5,0.3333333333333333,23109.071851491928,0.007458087,0.6666666666666666,0.0,1229893,80.18376835214073,8083,0.007458087,82.45238095238095,337724.95238095237,-39.217381780241034,15.883549935626,0.27124292,0.003326982
-69.3953488372093,84.39676829045979,21.790697674418606,0.32558139534883723,23238.704308748245,0.0072040497,0.6744186046511628,0.0,1239758,79.91662344410585,8126,0.0072040497,82.18604651162791,336634.0465116279,-40.20474456851476,15.60323170954021,0.24731965,0.0035975387
-68.3170731707317,83.23905601633727,21.926829268292682,0.3902439024390244,23365.309318304062,0.007276633,0.6097560975609756,0.0,1249973,79.78593011026217,8167,0.007276633,82.02439024390245,335971.9024390244,-38.60106230730969,16.760943983662756,0.2331922,0.0035897454
-70.81395348837209,85.16123783957124,20.86046511627907,0.20930232558139536,23495.91570186615,0.008704939,0.7906976744186046,0.0,1259918,80.78426410125533,8210,0.008704939,83.13953488372093,340539.5348837209,-39.87838976422435,14.838762160428734,0.22414057,0.003326345
-70.14285714285714,85.04075539376251,21.5,0.30952380952380953,23629.82078552246,0.009402817,0.6904761904761905,0.0,1269945,80.1833283908821,8252,0.009402817,82.45238095238095,337724.95238095237,-39.99846618340045,14.959244606237482,0.23828694,0.003805828
-69.825,85.2117574386997,22.05,0.25,23752.51752948761,0.009251367,0.75,0.0,1279729,79.67531319977465,8292,0.009251367,81.925,335564.8,-38.989195450353854,14.788242561300285,0.23774034,0.0038196251
-69.60975609756098,84.40430655901054,21.463414634146343,0.34146341463414637,23874.354218006134,0.008316846,0.6585365853658537,0.0,1289992,80.21383456952627,8333,0.008316846,82.46341463414635,337770.14634146343,-38.77938677168801,15.595693440989443,0.23389858,0.00401128
-71.0,85.10269044548583,20.536585365853657,0.2926829268292683,24004.865248203278,0.010417316,0.7073170731707317,0.0,1299802,81.08047446165514,8374,0.010417316,83.41463414634147,341666.34146341466,-40.18444351038209,14.897309554514155,0.21836023,0.004628421
-69.875,84.41967397749096,21.225,0.375,24126.972556114197,0.008306145,0.625,0.0,1309865,80.44354771670379,8414,0.008306145,82.75,338944.0,-39.30685611819517,15.580326022509027,0.22811933,0.0045575015
-70.125,85.6890109108835,22.125,0.35,24253.003277778625,0.009925507,0.65,0.0,1319904,79.60572781212312,8454,0.009925507,81.85,335257.6,-39.093122903740095,14.310989089116498,0.24110645,0.0052872063
-70.26829268292683,85.40066292779649,21.70731707317073,0.4146341463414634,24380.286334753036,0.0074990964,0.5853658536585366,0.0,1329851,79.99713140226933,8495,0.0074990964,82.29268292682927,337070.8292682927,-39.26817892080847,14.599337072203522,0.21410215,0.0032203498
-70.63414634146342,85.5462465761054,21.390243902439025,0.5121951219512195,24501.080433130264,0.0107123805,0.4878048780487805,0.0,1339955,80.28298947309553,8536,0.0107123805,82.53658536585365,338069.85365853657,-40.25154593618938,14.453753423894584,0.21730703,0.004417882
-71.1842105263158,85.53137663093942,20.605263157894736,0.631578947368421,24619.924623012543,0.00816282,0.3684210526315789,0.0,1349803,80.99424987222949,8574,0.00816282,83.21052631578948,340830.3157894737,-39.72654082128531,14.468623369060568,0.21332005,0.0042033102
-70.15789473684211,84.59513647813087,21.05263157894737,0.7894736842105263,24751.95294737816,0.009686626,0.21052631578947367,0.0,1359850,80.60368638838429,8612,0.009686626,82.92105263157895,339644.63157894736,-39.30613366897639,15.404863521869139,0.24071023,0.005266239
-69.02702702702703,83.81483141294827,21.56756756756757,0.7297297297297297,24866.248685121536,0.01124367,0.2702702702702703,0.0,1369833,80.11080614848727,8649,0.01124367,82.32432432432432,337200.4324324324,-38.031488006806356,16.185168587051745,0.25196752,0.0073673767
-69.02564102564102,83.89543800248863,21.71794871794872,0.5128205128205128,24985.56813263893,0.008803888,0.48717948717948717,0.0,1379971,79.97906434153671,8688,0.008803888,82.23076923076923,336817.23076923075,-37.92083005980889,16.104561997511354,0.20826006,0.0036898407
-69.89473684210526,85.24722761044593,21.92105263157895,0.6578947368421053,25111.743354558945,0.007591135,0.34210526315789475,0.0,1389736,79.78732912617784,8726,0.007591135,82.0,335872.0,-39.83154641488666,14.752772389554051,0.21653071,0.0035748277
-70.13157894736842,85.63729082152821,22.105263157894736,0.6578947368421053,25228.751021385193,0.008812515,0.34210526315789475,0.0,1399826,79.62345968669572,8764,0.008812515,81.86842105263158,335333.05263157893,-39.22299197715871,14.36270917847178,0.23248017,0.0047887964
-69.17948717948718,84.2972398744799,21.923076923076923,0.6923076923076923,25346.328462839127,0.009386018,0.3076923076923077,0.0,1409945,79.79436382339213,8803,0.009386018,82.05128205128206,336082.0512820513,-39.097211439458,15.702760125520117,0.24371368,0.0048239664
-69.1842105263158,83.77841599882298,21.42105263157895,0.631578947368421,25474.456389665604,0.008316541,0.3684210526315789,0.0,1419794,80.25586319213915,8841,0.008316541,82.52631578947368,338027.7894736842,-39.3933530901792,16.221584001176996,0.23971343,0.0035582017
-70.8974358974359,84.82581643280412,20.41025641025641,0.6923076923076923,25592.411383867264,0.009493218,0.3076923076923077,0.0,1429836,81.19996433365871,8880,0.009493218,83.56410256410257,342278.5641025641,-39.419736781587616,15.17418356719585,0.20477787,0.0038994255
-70.21621621621621,84.57060911649634,20.945945945945947,0.7837837837837838,25706.309175014496,0.007698192,0.21621621621621623,0.0,1439800,80.70189525977356,8917,0.007698192,83.02702702702703,340078.7027027027,-39.134195090911156,15.429390883503654,0.23267783,0.004442872
-68.86486486486487,84.26969098106973,22.27027027027027,0.5945945945945946,25831.398626089096,0.01168266,0.40540540540540543,0.0,1449821,79.4702278135453,8954,0.01168266,81.70270270270271,334654.2702702703,-37.8978278297824,15.730309018930296,0.23511279,0.004801435
-69.61538461538461,84.97880909879537,22.102564102564102,0.5897435897435898,25952.157057523727,0.00950827,0.41025641025641024,0.0,1459890,79.63039232516488,8993,0.00950827,81.8974358974359,335451.89743589744,-39.691964575435165,15.021190901204628,0.21535718,0.004937443
-69.39473684210526,85.13073675900856,22.473684210526315,0.5,26073.562848329544,0.010416533,0.5,0.0,1469873,79.28344044676335,9031,0.010416533,81.52631578947368,333931.7894736842,-37.950947625510004,14.869263240991442,0.23901743,0.005684856
-68.60526315789474,83.67384065477157,22.0,0.5526315789473685,26192.932290315628,0.012450258,0.4473684210526316,0.0,1479798,79.7229740988549,9069,0.012450258,81.97368421052632,335764.2105263158,-38.35139868860859,16.326159345228444,0.24909915,0.0063055865
-69.525,84.5440885819883,21.725,0.55,26313.566203594208,0.009100278,0.45,0.0,1489913,79.97398704230315,9109,0.009100278,82.225,336793.6,-38.44884952380983,15.455911418011686,0.22487764,0.0045313993
-68.52631578947368,83.76871497910972,22.13157894736842,0.47368421052631576,26433.849673986435,0.008206802,0.5263157894736842,0.0,1499929,79.59599125315444,9147,0.008206802,81.8157894736842,335117.4736842105,-37.7004407261643,16.231285020890287,0.23985402,0.004969461
-69.6,84.15878443844989,21.325,0.425,26566.01331615448,0.0096259825,0.575,0.0,1509955,80.35335817588035,9187,0.0096259825,82.675,338636.8,-38.98157466464599,15.841215561550118,0.224921,0.0039015827
-69.87179487179488,85.01294294663413,21.743589743589745,0.5384615384615384,26685.82458806038,0.010301044,0.46153846153846156,0.0,1519799,79.95594273702781,9226,0.010301044,82.2051282051282,336712.2051282051,-38.82368360037075,14.987057053365902,0.2122721,0.004783444
-69.53846153846153,84.49567501967293,21.692307692307693,0.6666666666666666,26803.162678956985,0.008492596,0.3333333333333333,0.0,1529999,80.01176965931674,9265,0.008492596,82.3076923076923,337132.3076923077,-38.584643080286696,15.504324980327068,0.21028647,0.0039182184
-68.925,83.91645788159923,21.85,0.275,26934.767797470093,0.0070020445,0.725,0.0,1539869,79.85729441512038,9305,0.0070020445,82.1,336281.6,-38.56301800988798,16.083542118400782,0.22976975,0.0037970538
-69.7948717948718,85.06771991860826,21.94871794871795,0.5897435897435898,27055.581194639206,0.010613669,0.41025641025641024,0.0,1549900,79.76933509291777,9344,0.010613669,82.02564102564102,335977.0256410256,-39.09049958194156,14.932280081391754,0.2239306,0.004374436
-69.35897435897436,84.33864160263516,21.794871794871796,0.41025641025641024,27180.253663539886,0.008476807,0.5897435897435898,0.0,1559895,79.91447716676186,9383,0.008476807,82.2051282051282,336712.2051282051,-38.396609688277564,15.661358397364811,0.23038453,0.0041975435
-68.34210526315789,83.45601481293666,22.05263157894737,0.5526315789473685,27300.284764051437,0.008758447,0.4473684210526316,0.0,1569833,79.66517945977799,9421,0.008758447,81.86842105263158,335333.05263157893,-37.799068859240606,16.54398518706333,0.24172695,0.0042492705
-68.97435897435898,84.35133013907829,22.23076923076923,0.46153846153846156,27422.705931663513,0.010018039,0.5384615384615384,0.0,1579859,79.50620409379113,9460,0.010018039,81.74358974358974,334821.74358974356,-38.01226604842801,15.648669860921732,0.25133002,0.0048434036
-69.69047619047619,84.90322160206236,21.88095238095238,0.42857142857142855,27552.783050060272,0.007249475,0.5714285714285714,0.0,1589909,79.83356851279795,9502,0.007249475,82.0952380952381,336262.09523809527,-39.585492012366885,15.096778397937642,0.22095002,0.0038843872
-69.48717948717949,84.34602074138913,21.615384615384617,0.6153846153846154,27681.63320827484,0.0065149963,0.38461538461538464,0.0,1599991,80.07987313021114,9541,0.0065149963,82.35897435897436,337342.358974359,-39.5400870892582,15.65397925861087,0.21643461,0.0034264168
-70.47368421052632,85.30772945410304,21.394736842105264,0.5789473684210527,27796.270533561707,0.008305859,0.42105263157894735,0.0,1609899,80.28950768542957,9579,0.008305859,82.60526315789474,338351.15789473685,-39.30288132259028,14.692270545896951,0.22298525,0.0045366804
-69.10810810810811,84.37399782939387,22.10810810810811,0.5405405405405406,27916.90612912178,0.00982724,0.4594594594594595,0.0,1619737,79.62558595401477,9616,0.00982724,81.89189189189189,335429.1891891892,-38.15132416577849,15.62600217060612,0.22726509,0.005992817
-69.23076923076923,83.9569740535484,21.46153846153846,0.46153846153846156,28037.280830860138,0.006611627,0.5384615384615384,0.0,1629759,80.21066854686,9655,0.006611627,82.43589743589743,337657.4358974359,-38.57212735661881,16.043025946451603,0.2317791,0.0039634174
-70.17948717948718,86.03276266356718,22.41025641025641,0.5641025641025641,28156.89645075798,0.01062811,0.4358974358974359,0.0,1639755,79.34489139083169,9694,0.01062811,81.58974358974359,334191.58974358975,-39.091500531261424,13.967237336432818,0.22637549,0.0045879977
-68.76315789473684,84.29507777935294,22.42105263157895,0.5789473684210527,28277.73976111412,0.008774936,0.42105263157894735,0.0,1649942,79.32900702998538,9732,0.008774936,81.55263157894737,334039.5789473684,-37.45711437123185,15.70492222064708,0.23315825,0.004041729
-69.025,84.07465430685187,21.9,0.475,28409.58225774765,0.008122636,0.525,0.0,1659987,79.81857017144513,9772,0.008122636,82.1,336281.6,-39.01545912740961,15.92534569314814,0.22879912,0.004316659
-69.0,83.86811530530589,21.710526315789473,0.47368421052631576,28529.91483592987,0.007539349,0.5263157894736842,0.0,1669782,79.99079292805358,9810,0.007539349,82.26315789473684,336949.8947368421,-38.855375386703095,16.131884694694104,0.20700176,0.004303518
-70.10526315789474,85.13266602892769,21.657894736842106,0.7105263157894737,28645.362506866455,0.010588312,0.2894736842105263,0.0,1679849,80.04074999432787,9848,0.010588312,82.3157894736842,337165.4736842105,-39.19700421398991,14.867333971072316,0.21157233,0.0047632363
-70.3076923076923,84.57230681458815,20.871794871794872,0.6153846153846154,28767.361196279526,0.009884626,0.38461538461538464,0.0,1689962,80.77266387083678,9887,0.009884626,83.1025641025641,340388.10256410256,-39.088599063717936,15.427693185411867,0.2529244,0.005258178
-70.05128205128206,84.5002072068791,21.102564102564102,0.6153846153846154,28885.47351717949,0.0090649165,0.38461538461538464,0.0,1699931,80.56178844158825,9926,0.0090649165,82.8974358974359,339547.89743589744,-39.222467844007326,15.499792793120886,0.2496354,0.0039398586
-69.05,83.81255010880851,21.6,0.375,29017.78153347969,0.00755665,0.625,0.0,1709954,80.09408066085177,9966,0.00755665,82.375,337408.0,-39.17827057275272,16.1874498911915,0.21893555,0.003979798
-68.6923076923077,83.79443462768343,22.0,0.38461538461538464,29141.130950689316,0.0075436523,0.6153846153846154,0.0,1719960,79.72380864732405,10005,0.0075436523,81.97435897435898,335766.9743589744,-38.313695577865936,16.205565372316592,0.2414023,0.0040479773
-68.8974358974359,84.0680900355123,22.025641025641026,0.5384615384615384,29261.35855793953,0.0064334474,0.46153846153846156,0.0,1729814,79.69825875770579,10044,0.0064334474,81.94871794871794,335661.9487179487,-38.21910965527697,15.93190996448769,0.21737066,0.003199614
-70.675,85.30594192159285,21.175,0.4,29380.253837108612,0.008343297,0.6,0.0,1739902,80.49470181387387,10084,0.008343297,82.825,339251.2,-39.60216272806217,14.694058078407144,0.24731866,0.004169696
-68.65,83.63737207165312,21.875,0.425,29507.72182583809,0.0076334067,0.575,0.0,1749816,79.83708578391561,10124,0.0076334067,82.1,336281.6,-39.391622763748806,16.36262792834689,0.24210647,0.0051449956
-70.125,84.32531245992969,20.825,0.375,29625.331112384796,0.0065470794,0.625,0.0,1759840,80.81053700442153,10164,0.0065470794,83.125,340480.0,-39.093374273320066,15.674687540070334,0.22659096,0.0036243107
-71.41463414634147,85.73467953133817,20.658536585365855,0.5365853658536586,29749.547826766968,0.010325678,0.4634146341463415,0.0,1769875,80.96695905495207,10205,0.010325678,83.29268292682927,341166.8292682927,-40.29465838111247,14.265320468661807,0.25688457,0.005626674
-70.67441860465117,85.12004386542786,20.976744186046513,0.4186046511627907,29885.86629676819,0.012067044,0.5813953488372093,0.0,1779726,80.6696978889875,10248,0.012067044,82.97674418604652,339872.74418604653,-41.76034855141293,14.879956134572154,0.19811155,0.0046988656
-69.53846153846153,84.37596801482961,21.564102564102566,0.6923076923076923,30002.557527065277,0.007617801,0.3076923076923077,0.0,1789893,80.12382522674211,10287,0.007617801,82.38461538461539,337447.3846153846,-39.08484971563149,15.624031985170367,0.21462178,0.0040801475
-70.0,84.59621761410138,21.289473684210527,0.5,30124.920828819275,0.008593321,0.5,0.0,1799893,80.3862960147923,10325,0.008593321,82.71052631578948,338782.3157894737,-38.8897073330791,15.403782385898623,0.18013673,0.004313167
-70.46153846153847,85.50308198639657,21.58974358974359,0.5384615384615384,30251.073067188263,0.010057712,0.46153846153846156,0.0,1809985,80.10174810105264,10364,0.010057712,82.38461538461539,337447.3846153846,-39.13429928399598,14.496918013603427,0.22517861,0.005272331
-70.10526315789474,84.9679440177262,21.473684210526315,0.5789473684210527,30369.969668149948,0.009180454,0.42105263157894735,0.0,1819828,80.21066800616268,10402,0.009180454,82.5,337920.0,-39.457460079815654,15.03205598227382,0.2043687,0.004058961
-70.13157894736842,84.90116145674314,21.394736842105264,0.6578947368421053,30490.04891896248,0.007633249,0.34210526315789475,0.0,1829732,80.29031745813286,10440,0.007633249,82.60526315789474,338351.15789473685,-39.632738500159874,15.098838543256852,0.20810142,0.0038163804
-71.26315789473684,86.10663409172308,21.18421052631579,0.7894736842105263,30610.468987703323,0.013843171,0.21052631578947367,0.0,1839960,80.47745186637998,10478,0.013843171,82.76315789473684,338997.8947368421,-39.857229622287,13.893365908276909,0.22191028,0.007607161
-71.12820512820512,85.25079806854855,20.512820512820515,0.5897435897435898,30726.151763916016,0.007720375,0.41025641025641024,0.0,1849893,81.09845464513947,10517,0.007720375,83.41025641025641,341648.41025641025,-40.39683400780668,14.749201931451452,0.2096739,0.0034519967
-68.78947368421052,84.09760731252547,22.236842105263158,0.6052631578947368,30853.98966240883,0.009512947,0.39473684210526316,0.0,1859919,79.50409722797754,10555,0.009512947,81.76315789473684,334901.8947368421,-38.72015247955968,15.902392687474503,0.2459134,0.005369304
-69.25641025641026,84.37769432640832,21.897435897435898,0.4358974358974359,30972.833394050598,0.008853281,0.5641025641025641,0.0,1869852,79.80971120797871,10594,0.008853281,82.02564102564102,335977.0256410256,-38.969066985660106,15.622305673591674,0.22830923,0.003880021
-68.87179487179488,83.2469726193365,21.205128205128204,0.6666666666666666,31087.481911420822,0.009345872,0.3333333333333333,0.0,1879996,80.45478337973476,10633,0.009345872,82.71794871794872,338812.71794871794,-38.72648423751258,16.753027380663514,0.24915878,0.004954948
-68.76923076923077,83.4231414801992,21.564102564102566,0.46153846153846156,31208.495680332184,0.007230361,0.5384615384615384,0.0,1889835,80.13013650816893,10672,0.007230361,82.43589743589743,337657.4358974359,-38.73512314890546,16.57685851980082,0.23534136,0.0037708478
-68.28205128205128,83.16070580290491,21.871794871794872,0.6153846153846154,31333.856475830078,0.010975279,0.38461538461538464,0.0,1899868,79.83656233155739,10711,0.010975279,82.07692307692308,336187.07692307694,-38.54579452677681,16.83929419709509,0.2686609,0.0062348596
-69.34146341463415,83.36005060805556,20.78048780487805,0.36585365853658536,31453.22805261612,0.007311409,0.6341463414634146,0.0,1909871,80.85319197461605,10752,0.007311409,83.17073170731707,340667.31707317074,-39.04562165535715,16.639949391944437,0.25376993,0.0037891949
-69.04878048780488,84.03766754085076,21.804878048780488,0.5853658536585366,31584.70912003517,0.008901183,0.4146341463414634,0.0,1919783,79.90067379246416,10793,0.008901183,82.14634146341463,336471.4146341463,-40.27481170699319,15.96233245914923,0.22109316,0.0054862555
-69.47619047619048,84.12778516134533,21.404761904761905,0.40476190476190477,31706.020381212234,0.008356372,0.5952380952380952,0.0,1929948,80.27744873565176,10835,0.008356372,82.57142857142857,338212.5714285714,-39.74604637109473,15.872214838654646,0.22976378,0.004695439
-69.33333333333333,83.85249052658166,21.256410256410255,0.5128205128205128,31826.482082605362,0.008747204,0.48717948717948717,0.0,1939884,80.40449377616815,10874,0.008747204,82.66666666666667,338602.6666666667,-39.18833031329829,16.147509473418342,0.2159186,0.0038915528
-70.325,85.04163659296175,21.25,0.45,31952.941098451614,0.007538809,0.55,0.0,1949970,80.4159867302718,10914,0.007538809,82.7,338739.2,-39.189122426994814,14.958363407038226,0.22122808,0.0036168515
-69.3076923076923,84.23714432988987,21.692307692307693,0.48717948717948717,32072.23295879364,0.008936251,0.5128205128205128,0.0,1959957,80.00524210567387,10953,0.008936251,82.25641025641026,336922.25641025644,-39.213518878483846,15.762855670110138,0.23317398,0.0042924
-69.05128205128206,83.95931165943134,21.743589743589745,0.48717948717948717,32191.420804023743,0.008764834,0.5128205128205128,0.0,1969746,79.96185188193597,10992,0.008764834,82.23076923076923,336817.23076923075,-38.944776823053004,16.040688340568668,0.23031822,0.0033781948
-69.35,84.02079863091626,21.45,0.6,32310.065538167953,0.009504178,0.4,0.0,1979974,80.23066300103481,11032,0.009504178,82.5,337920.0,-39.38460919194053,15.979201369083743,0.22600707,0.004512449
-70.125,84.81491671429664,21.325,0.575,32433.957630634308,0.0078099016,0.425,0.0,1989890,80.35320387336625,11072,0.0078099016,82.675,338636.8,-40.098554347952756,15.185083285703374,0.20261481,0.0037067009
-68.57894736842105,83.37679062091523,21.789473684210527,0.5526315789473685,32547.828238487244,0.010049505,0.4473684210526316,0.0,1999877,79.92276751631985,11110,0.010049505,82.21052631578948,336734.3157894737,-37.93128715699196,16.623209379084766,0.22977637,0.005349938
-69.48717948717949,84.3119041774794,21.53846153846154,0.6410256410256411,32672.087787389755,0.008985534,0.358974358974359,0.0,2009982,80.15197013006066,11149,0.008985534,82.43589743589743,337657.4358974359,-38.472186020320905,15.688095822520621,0.2273521,0.0049633537
-70.47619047619048,85.54267640900785,21.61904761904762,0.42857142857142855,32799.47636961937,0.009073304,0.5714285714285714,0.0,2019862,80.08081922921828,11191,0.009073304,82.38095238095238,337432.38095238095,-40.37079139744912,14.457323590992143,0.19916582,0.0037736003
-68.6842105263158,83.3992995462317,21.63157894736842,0.5,32917.31895709038,0.010450356,0.5,0.0,2029721,80.06584751932083,11229,0.010450356,82.34210526315789,337273.2631578947,-38.38665202669349,16.600700453768273,0.23553686,0.004909495
-69.4,84.27238197550497,21.65,0.475,33039.80772733688,0.007803648,0.525,0.0,2039871,80.04830021052116,11269,0.007803648,82.325,337203.2,-38.85278264020498,15.727618024495033,0.209871,0.0039296504
-69.17073170731707,84.44335808955915,22.097560975609756,0.34146341463414637,33164.629180431366,0.009143342,0.6585365853658537,0.0,2049967,79.63128255092997,11310,0.009143342,81.8780487804878,335372.48780487804,-38.69302014824687,15.55664191044085,0.21405408,0.0039029263
-68.825,84.46847593104708,22.475,0.35,33291.12151360512,0.008936786,0.65,0.0,2059913,79.2790561204149,11350,0.008936786,81.5,333824.0,-38.20876826455158,15.53152406895289,0.21504804,0.0046454226
-69.76315789473684,84.1077459315531,21.026315789473685,0.6052631578947368,33407.26728582382,0.008314917,0.39473684210526316,0.0,2069873,80.62293074680024,11388,0.008314917,82.92105263157895,339644.63157894736,-39.11708193069798,15.89225406844693,0.2327894,0.0061987787
-69.275,84.39631416337795,21.875,0.5,33528.3582444191,0.008465695,0.5,0.0,2079840,79.83387612570496,11428,0.008465695,82.075,336179.2,-39.26078857503487,15.60368583662206,0.2457404,0.005202326
-69.6829268292683,84.33902005847388,21.29268292682927,0.4634146341463415,33652.26812624931,0.009953365,0.5365853658536586,0.0,2089815,80.369314771753,11469,0.009953365,82.60975609756098,338369.56097560975,-39.29347743627536,15.66097994152611,0.2208336,0.0046478994
-68.63157894736842,83.7733107820496,22.07894736842105,0.6578947368421053,33774.13556599617,0.0076741553,0.34210526315789475,0.0,2099959,79.64710339991245,11507,0.0076741553,81.89473684210526,335440.84210526315,-37.73141038339085,16.22668921795041,0.209877,0.0041530603
-69.05,83.63859709391464,21.4,0.6,33893.793583631516,0.007727121,0.4,0.0,2109916,80.2816555635733,11547,0.007727121,82.575,338227.2,-39.05035064883553,16.361402906085356,0.2135268,0.003049217
-69.10810810810811,84.16213819191762,21.89189189189189,0.7027027027027027,34009.32827115059,0.007584094,0.2972972972972973,0.0,2119844,79.82361971526166,11584,0.007584094,82.08108108108108,336204.1081081081,-37.79159310393281,15.837861808082362,0.23262441,0.004105122
-68.575,83.73273909759872,22.025,0.5,34131.69829583168,0.0075442567,0.5,0.0,2129951,79.69338060983696,11624,0.0075442567,81.925,335564.8,-38.73352455432265,16.267260902401258,0.23751499,0.0041906377
-69.775,84.78833434776386,21.7,0.55,34253.04574775696,0.008433145,0.45,0.0,2139956,80.00153684631627,11664,0.008433145,82.275,336998.4,-39.42271541596891,15.211665652236116,0.20625286,0.0044500646
-69.425,84.25163871198279,21.525,0.35,34372.70961809158,0.008632135,0.65,0.0,2149910,80.15501215421509,11704,0.008632135,82.4,337510.4,-38.35787364122509,15.748361288017179,0.20643248,0.005573421
-68.56756756756756,83.40904036308623,21.72972972972973,0.7837837837837838,34493.172209739685,0.008525932,0.21621621621621623,0.0,2159807,79.97009079945255,11741,0.008525932,82.21621621621621,336757.6216216216,-38.01991516336803,16.59095963691375,0.22059394,0.004320702
-69.78947368421052,84.09285350505147,20.894736842105264,0.8157894736842105,34606.89433026314,0.0077587767,0.18421052631578946,0.0,2169855,80.73356019303321,11779,0.0077587767,82.97368421052632,339860.2105263158,-38.73985330569026,15.907146494948497,0.1961567,0.004103729
-69.5,84.01102363208913,21.263157894736842,0.7368421052631579,34718.69515156746,0.008692836,0.2631578947368421,0.0,2179847,80.40843746738219,11817,0.008692836,82.71052631578948,338782.3157894737,-38.900010568100555,15.988976367910865,0.22121562,0.004114024
-69.7948717948718,84.69110654867161,21.512820512820515,0.6666666666666666,34835.51315355301,0.008105405,0.3333333333333333,0.0,2189976,80.16791161992066,11856,0.008105405,82.41025641025641,337552.41025641025,-38.938453232225534,15.308893451328371,0.2472003,0.0045825094
-71.02380952380952,85.07468938342804,20.5,0.5952380952380952,34961.84267091751,0.010352648,0.40476190476190477,0.0,2199956,81.10695855738302,11898,0.010352648,83.4047619047619,341625.90476190473,-41.81525948637669,14.925310616571974,0.19586764,0.0048178732
-69.36842105263158,84.07171883540464,21.473684210526315,0.5789473684210527,35080.60690188408,0.008154429,0.42105263157894735,0.0,2209866,80.21150751469753,11936,0.008154429,82.5,337920.0,-39.032978696866415,15.928281164595372,0.2252751,0.0040293154
-70.15384615384616,84.60922114781394,21.025641025641026,0.6666666666666666,35199.890625715256,0.00818646,0.3333333333333333,0.0,2219891,80.62115494620902,11975,0.00818646,82.8974358974359,339547.89743589744,-39.10672436921204,15.390778852186092,0.22397064,0.0043054055
-69.65789473684211,84.47889224392131,21.473684210526315,0.7368421052631579,35320.16380882263,0.007714205,0.2631578947368421,0.0,2229726,80.20045023254306,12013,0.007714205,82.42105263157895,337596.63157894736,-39.77635910374038,15.52110775607869,0.21983169,0.003975196
-69.34210526315789,84.01465459103727,21.44736842105263,0.7894736842105263,35436.92053318024,0.008231665,0.21052631578947367,0.0,2239904,80.22699608106603,12051,0.008231665,82.47368421052632,337812.2105263158,-38.659304152814364,15.985345408962715,0.2389295,0.0053743767
