MpbtN,meankl,entropy,EpisodesSoFar,TimeElapsed,Tmc,MtR,Ptt,TtR,optimgain,entloss,surrgain,AttNC,Tmt,Tbt,TimestepsSoFar,AttC,MpbtA
84.9323158538659,0.0037287537,0.2187208,7847,21038.78698348999,21.813953488372093,-40.2214443386873,79.89966714324522,-69.83720930232558,0.009297962,0.0,0.009297962,0.3023255813953488,82.18604651162791,336634.0465116279,1129828,0.6976744186046512,15.067684146134097
84.506333899314,0.004187521,0.22644858,7888,21159.140778779984,21.146341463414632,-40.038756333206386,80.51306534814843,-70.0,0.006743529,0.0,0.006743529,0.34146341463414637,82.8048780487805,339168.7804878049,1139833,0.6585365853658537,15.493666100685983
85.79063980164973,0.0055694436,0.25823307,7928,21271.182595014572,21.65,-39.572918804589236,80.04050108485447,-70.575,0.008706152,0.0,0.008706152,0.5,82.275,336998.4,1149933,0.5,14.209360198350268
83.6820110576657,0.0030248582,0.233933,7967,21383.944835424423,21.82051282051282,-38.356870305376454,79.88951888620119,-68.7948717948718,0.0067152283,0.0,0.0067152283,0.38461538461538464,82.15384615384616,336502.1538461539,1159741,0.6153846153846154,16.317988942334306
85.57407550206287,0.0029894705,0.22798325,8007,21499.607739686966,22.1,-39.17055156773809,79.62969364587501,-70.075,0.0070540346,0.0,0.0070540346,0.4,81.875,335360.0,1169811,0.6,14.425924497937132
84.42515617403387,0.003618048,0.2477084,8047,21616.310868024826,21.7,-38.696302117870275,80.0010222178689,-69.475,0.0070082396,0.0,0.0070082396,0.375,82.275,336998.4,1179995,0.625,15.57484382596613
84.30507323570376,0.0034247215,0.21928972,8086,21731.56768965721,21.487179487179485,-38.51876173887931,80.19806458319815,-69.56410256410257,0.006937889,0.0,0.006937889,0.46153846153846156,82.48717948717949,337867.4871794872,1189877,0.5384615384615384,15.694926764296238
84.80560450159903,0.0035332832,0.234233,8124,21844.12341952324,21.473684210526315,-38.88116331687344,80.2032296638729,-69.92105263157895,0.008617322,0.0,0.008617322,0.5,82.44736842105263,337704.4210526316,1199736,0.5,15.194395498400965
83.06057543809317,0.004157708,0.26500264,8162,21953.574770450592,21.36842105263158,-37.8534162281044,80.3082251703714,-68.63157894736842,0.009157535,0.0,0.009157535,0.6578947368421053,82.60526315789474,338351.15789473685,1209900,0.34210526315789475,16.939424561906844
84.66824940036463,0.0028991909,0.25458622,8203,22070.05877685547,21.78048780487805,-39.509176526908696,79.9236052241955,-69.58536585365853,0.008318161,0.0,0.008318161,0.6097560975609756,82.17073170731707,336571.31707317074,1219953,0.3902439024390244,15.331750599635356
85.37739736329814,0.0035015484,0.27112022,8244,22187.59210252762,22.463414634146343,-39.35055456239632,79.29113047582126,-69.60975609756098,0.0074330033,0.0,0.0074330033,0.3902439024390244,81.51219512195122,333873.9512195122,1229840,0.6097560975609756,14.622602636701844
83.72797665490555,0.0030918512,0.26207435,8286,22303.469349384308,21.11904761904762,-40.037406266259026,80.52780039427118,-69.28571428571429,0.008627872,0.0,0.008627872,0.40476190476190477,82.76190476190476,338992.7619047619,1239812,0.5952380952380952,16.272023345094436
82.67534807231682,0.0053799893,0.2923323,8324,22415.12701869011,21.92105263157895,-37.98529246237023,79.79511658463436,-67.89473684210526,0.008742175,0.0,0.008742175,0.6578947368421053,82.05263157894737,336087.5789473684,1249739,0.34210526315789475,17.3246519276832
82.85998943386832,0.0058700247,0.30175856,8364,22534.85763525963,22.6,-37.25728606956896,79.16401929052768,-67.425,0.010612132,0.0,0.010612132,0.4,81.375,333312.0,1259824,0.6,17.140010566131686
82.73926170597187,0.004047666,0.25161886,8406,22654.766149520874,21.976190476190474,-39.09368280975288,79.74695108221832,-67.88095238095238,0.009767649,0.0,0.009767649,0.5238095238095238,82.02380952380952,335969.5238095238,1269925,0.47619047619047616,17.26073829402814
83.35236668657853,0.0040330254,0.25793985,8446,22772.09845638275,21.975,-38.92775262210105,79.74513257190797,-68.35,0.009616187,0.0,0.009616187,0.65,82.0,335872.0,1279795,0.35,16.647633313421444
85.22768987777641,0.0049672653,0.2203331,8487,22889.02030467987,21.634146341463413,-40.90157492217306,80.05836655895864,-70.14634146341463,0.00918016,0.0,0.00918016,0.7804878048780488,82.3170731707317,337170.73170731706,1289909,0.21951219512195122,14.772310122223605
83.96439700491605,0.0039355964,0.21796323,8526,23000.97309589386,21.641025641025642,-39.120409099293184,80.05663222742416,-69.15384615384616,0.007193337,0.0,0.007193337,0.6153846153846154,82.33333333333333,337237.3333333333,1299771,0.38461538461538464,16.035602995083938
84.48096170621065,0.0035198128,0.2247737,8564,23117.495589017868,21.342105263157894,-38.22398760391149,80.3174147031624,-69.71052631578948,0.00670043,0.0,0.00670043,0.6842105263157895,82.52631578947368,338027.7894736842,1309912,0.3157894736842105,15.51903829378934
84.62235396712032,0.0052093426,0.2180164,8601,23227.540738105774,21.972972972972972,-38.55503406695887,79.73720262774081,-69.35135135135135,0.009653132,0.0,0.009653132,0.7297297297297297,81.94594594594595,335650.5945945946,1319808,0.2702702702702703,15.377646032879687
85.58645961082118,0.00410102,0.21897842,8639,23337.88832616806,21.605263157894736,-39.322626436334644,80.09278178360934,-70.52631578947368,0.0070194304,0.0,0.0070194304,0.6578947368421053,82.39473684210526,337488.84210526315,1329776,0.34210526315789475,14.413540389178815
84.88836341265467,0.0043716077,0.22574411,8678,23449.352184057236,20.871794871794872,-39.5645377620089,80.76772652468169,-70.53846153846153,0.010181012,0.0,0.010181012,0.6923076923076923,83.07692307692308,340283.07692307694,1339872,0.3076923076923077,15.111636587345338
85.26058031779785,0.0039262245,0.21030295,8716,23565.831919193268,21.18421052631579,-38.84262774028622,80.47118932411321,-70.55263157894737,0.006882135,0.0,0.006882135,0.6052631578947368,82.73684210526316,338890.1052631579,1349920,0.39473684210526316,14.739419682202193
85.80553154051958,0.0074374788,0.22595176,8753,23673.42750954628,21.594594594594593,-39.888246002480706,80.09981752572504,-70.70270270270271,0.011730043,0.0,0.011730043,0.7837837837837838,82.37837837837837,337421.8378378378,1359769,0.21621621621621623,14.194468459480415
85.48626528168579,0.004490805,0.19683038,8793,23791.191014289856,21.875,-40.1636796086677,79.83607871324298,-70.2,0.0077951965,0.0,0.0077951965,0.6,82.1,336281.6,1369819,0.4,14.513734718314211
86.78917196887085,0.003432851,0.19407949,8832,23902.27094745636,20.923076923076923,-40.43790473769144,80.72765668455241,-72.1025641025641,0.007912994,0.0,0.007912994,0.7692307692307693,83.07692307692308,340283.07692307694,1379783,0.23076923076923078,13.210828031129157
84.10936444786964,0.0052540917,0.21753001,8869,24009.711002588272,21.0,-39.2709945736929,80.65488260313867,-69.8108108108108,0.009460806,0.0,0.009460806,0.6756756756756757,83.0,339968.0,1389751,0.32432432432432434,15.890635552130377
85.70277320379988,0.005660534,0.21987085,8907,24121.258194208145,20.94736842105263,-39.55707316078072,80.68857532589202,-71.10526315789474,0.009739018,0.0,0.009739018,0.7631578947368421,82.94736842105263,339752.4210526316,1399810,0.23684210526315788,14.297226796200107
84.8565090356091,0.005427961,0.19114792,8946,24238.181733846664,21.58974358974359,-39.44754967293103,80.10406435644164,-69.92307692307692,0.008209266,0.0,0.008209266,0.5897435897435898,82.38461538461539,337447.3846153846,1409726,0.41025641025641024,15.143490964390889
85.89095783912364,0.0041886773,0.19074674,8984,24345.823182582855,21.789473684210527,-38.79661354488832,79.92234894011638,-70.60526315789474,0.00841267,0.0,0.00841267,0.7894736842105263,82.21052631578948,336734.3157894737,1419929,0.21052631578947367,14.109042160876356
85.30361783447151,0.003598297,0.19078931,9020,24455.518496751785,21.61111111111111,-39.11038700185193,80.08224905629464,-70.27777777777777,0.00834064,0.0,0.00834064,0.8055555555555556,82.36111111111111,337351.1111111111,1429850,0.19444444444444445,14.696382165528474
85.55164247383692,0.004854009,0.20700516,9057,24567.484196662903,21.54054054054054,-39.252280158894635,80.1346385437202,-70.43243243243244,0.007847781,0.0,0.007847781,0.7297297297297297,82.35135135135135,337311.13513513515,1439871,0.2702702702702703,14.448357526163093
84.84157284839515,0.0038607162,0.20025711,9096,24680.18766283989,20.923076923076923,-39.280497997328425,80.72721624558949,-70.51282051282051,0.009338809,0.0,0.009338809,0.717948717948718,83.07692307692308,340283.07692307694,1449919,0.28205128205128205,15.15842715160488
85.64607692150939,0.004433634,0.21308272,9134,24790.10617041588,20.526315789473685,-39.56814463240965,81.08196992791063,-71.42105263157895,0.009269879,0.0,0.009269879,0.8421052631578947,83.36842105263158,341477.05263157893,1459811,0.15789473684210525,14.35392307849061
85.99810270352806,0.0053163385,0.22710249,9170,24899.8458609581,21.833333333333332,-38.68084359032571,79.87672888408366,-70.63888888888889,0.011313001,0.0,0.011313001,0.8333333333333334,82.13888888888889,336440.8888888889,1469847,0.16666666666666666,14.001897296471938
83.78577648236613,0.0048678643,0.23723039,9207,25009.591622829437,22.43243243243243,-38.19613863790509,79.32437243791394,-68.35135135135135,0.008934489,0.0,0.008934489,0.7027027027027027,81.56756756756756,334100.75675675675,1479830,0.2972972972972973,16.214223517633876
83.45635831074654,0.003930802,0.23397051,9246,25120.997023820877,20.923076923076923,-38.81032350624815,80.72363833450484,-69.33333333333333,0.0075795976,0.0,0.0075795976,0.5897435897435898,83.05128205128206,340178.0512820513,1489764,0.41025641025641024,16.543641689253466
84.545499499297,0.0043926206,0.22648725,9285,25235.35956120491,21.71794871794872,-38.4905532660701,79.98845004063966,-69.58974358974359,0.0076565947,0.0,0.0076565947,0.6153846153846154,82.28205128205128,337027.28205128206,1499814,0.38461538461538464,15.454500500703002
84.98734323838737,0.0060753557,0.19780196,9325,25347.89988207817,21.75,-40.29432446755645,79.9508452247013,-69.9,0.00899935,0.0,0.00899935,0.7,82.2,336691.2,1509900,0.3,15.012656761612607
83.9079630994487,0.0038242568,0.21115232,9363,25458.693943977356,22.05263157894737,-38.07320659775862,79.67241567497484,-68.73684210526316,0.008222074,0.0,0.008222074,0.6578947368421053,81.92105263157895,335548.63157894736,1519895,0.34210526315789475,16.09203690055129
85.46163471145601,0.0039017517,0.22056293,9402,25569.85154914856,21.358974358974358,-40.008020215950076,80.31643251906826,-70.58974358974359,0.008299509,0.0,0.008299509,0.6410256410256411,82.58974358974359,338287.58974358975,1529774,0.358974358974359,14.538365288543986
83.65643092733964,0.00477082,0.24601635,9440,25678.335095643997,21.92105263157895,-38.140480968022615,79.79951376693614,-68.6842105263158,0.009562828,0.0,0.009562828,0.5789473684210527,82.07894736842105,336195.36842105264,1539865,0.42105263157894735,16.343569072660358
83.27996289311154,0.004137088,0.20123716,9478,25786.38138127327,21.36842105263158,-38.88777992709921,80.3046098702287,-68.76315789473684,0.008304312,0.0,0.008304312,0.631578947368421,82.57894736842105,338243.36842105264,1549824,0.3684210526315789,16.72003710688848
84.50084621262417,0.0045166854,0.228908,9516,25902.33863711357,21.473684210526315,-38.60543422854436,80.21072269930045,-69.73684210526316,0.009083383,0.0,0.009083383,0.6052631578947368,82.5,337920.0,1559768,0.39473684210526316,15.499153787375825
84.30497196240678,0.0045737266,0.20361757,9555,26013.78335404396,21.692307692307693,-38.7456786862876,80.0034276842994,-69.33333333333333,0.0073156236,0.0,0.0073156236,0.5641025641025641,82.25641025641026,336922.25641025644,1569785,0.4358974358974359,15.695028037593232
84.87675580810001,0.003964877,0.20287898,9594,26127.931713581085,21.82051282051282,-39.40085628055169,79.88851053793458,-69.74358974358974,0.009353159,0.0,0.009353159,0.6666666666666666,82.15384615384616,336502.1538461539,1579916,0.3333333333333333,15.12324419189999
84.41061389897324,0.004199203,0.2163334,9632,26239.786935806274,21.210526315789473,-38.57548856707964,80.44491833433722,-69.8157894736842,0.008580741,0.0,0.008580741,0.6578947368421053,82.6842105263158,338674.5263157895,1589951,0.34210526315789475,15.589386101026745
85.55337570173874,0.0041593695,0.21776846,9669,26348.925063848495,22.243243243243242,-38.99727363884709,79.49559338054563,-69.94594594594595,0.009520899,0.0,0.009520899,0.7567567567567568,81.72972972972973,334764.97297297296,1599993,0.24324324324324326,14.446624298261256
84.76907524778349,0.0049985354,0.23384304,9706,26456.28010058403,21.2972972972973,-39.35053179398048,80.37285674626945,-70.08108108108108,0.008183354,0.0,0.008183354,0.8378378378378378,82.64864864864865,338528.86486486485,1609818,0.16216216216216217,15.230924752216517
85.5083666826137,0.003626211,0.2198395,9747,26578.97474169731,21.951219512195124,-39.56354369260886,79.76785025075317,-70.14634146341463,0.008067285,0.0,0.008067285,0.5365853658536586,82.02439024390245,335971.9024390244,1619944,0.4634146341463415,14.491633317386311
83.91544178862078,0.003869402,0.22384311,9784,26688.04558801651,22.37837837837838,-37.73444507937012,79.37218817816965,-68.51351351351352,0.008738958,0.0,0.008738958,0.6486486486486487,81.62162162162163,334322.1621621622,1629808,0.35135135135135137,16.084558211379207
84.62549873059245,0.0038083766,0.21428123,9822,26797.19442152977,21.657894736842106,-38.37493344105582,80.03587980048347,-69.65789473684211,0.0087602325,0.0,0.0087602325,0.7105263157894737,82.28947368421052,337057.6842105263,1639751,0.2894736842105263,15.374501269407562
83.65283499646195,0.0041106087,0.24127989,9861,26913.406182527542,21.871794871794872,-38.99023427240245,79.84148611550295,-68.71794871794872,0.007695584,0.0,0.007695584,0.6153846153846154,82.1025641025641,336292.10256410256,1649987,0.38461538461538464,16.347165003538045
83.17364212173825,0.0047369585,0.24491902,9897,27020.92000436783,21.5,-37.88648065323784,80.18250166907069,-68.58333333333333,0.009222925,0.0,0.009222925,0.7222222222222222,82.44444444444444,337692.44444444444,1659810,0.2777777777777778,16.826357878261742
84.22260875937624,0.0048409365,0.2519916,9934,27129.070343255997,22.62162162162162,-38.559165325866275,79.14657455933342,-68.54054054054055,0.009870947,0.0,0.009870947,0.8378378378378378,81.37837837837837,333325.8378378378,1669807,0.16216216216216217,15.777391240623732
84.01409422292097,0.0040550875,0.2168854,9975,27259.26406121254,21.414634146341463,-40.15140645375319,80.26109627811992,-69.36585365853658,0.00928998,0.0,0.00928998,0.5609756097560976,82.53658536585365,338069.85365853657,1679695,0.43902439024390244,15.985905777079008
83.7592480885908,0.004006991,0.22603889,10014,27367.674968242645,20.974358974358974,-38.85493829228795,80.67278551398357,-69.53846153846153,0.0070185484,0.0,0.0070185484,0.6666666666666666,82.97435897435898,339862.9743589744,1689996,0.3333333333333333,16.24075191140921
84.82614342847613,0.005087685,0.23391289,10053,27476.489887475967,20.666666666666668,-40.0187552019738,80.946868986661,-70.58974358974359,0.011762665,0.0,0.011762665,0.7435897435897436,83.2051282051282,340808.2051282051,1699935,0.2564102564102564,15.173856571523869
83.54836848914954,0.0051042032,0.23020966,10093,27598.173668384552,21.225,-39.73194163114455,80.43955436288833,-69.15,0.008922357,0.0,0.008922357,0.65,82.725,338841.6,1709961,0.35,16.451631510850458
84.25298917374846,0.0047470788,0.2197419,10129,27704.77247595787,22.25,-37.854948489888834,79.48453630105975,-68.83333333333333,0.008062494,0.0,0.008062494,0.8055555555555556,81.69444444444444,334620.44444444444,1719879,0.19444444444444445,15.747010826251536
84.06435155773028,0.004389439,0.20394881,10169,27824.064182519913,22.125,-38.485616694459324,79.60099334176832,-68.8,0.0074952333,0.0,0.0074952333,0.45,81.825,335155.2,1729789,0.55,15.935648442269727
85.61879653774018,0.003860537,0.20512593,10211,27944.986486434937,21.357142857142858,-40.31020268851674,80.31226248555835,-70.69047619047619,0.006715647,0.0,0.006715647,0.6190476190476191,82.57142857142857,338212.5714285714,1739891,0.38095238095238093,14.381203462259819
84.54838381062405,0.0045551565,0.21613456,10248,28055.087494134903,22.675675675675677,-38.04603728998798,79.0913250353143,-68.75675675675676,0.008639752,0.0,0.008639752,0.6756756756756757,81.29729729729729,332993.7297297297,1749873,0.32432432432432434,15.451616189375942
86.52143042547283,0.0037517864,0.19741963,10290,28174.73868870735,21.19047619047619,-40.81556755704933,80.46446663908233,-71.57142857142857,0.008496069,0.0,0.008496069,0.6190476190476191,82.71428571428571,338797.71428571426,1759954,0.38095238095238093,13.478569574527196
84.37325139577729,0.00525241,0.23506425,10329,28295.078890562057,21.974358974358974,-39.2499928028094,79.74561357337538,-69.2051282051282,0.008128891,0.0,0.008128891,0.6666666666666666,82.0,335872.0,1769960,0.3333333333333333,15.626748604222703
83.87398117623962,0.005144259,0.22570908,10365,28402.523380041122,22.305555555555557,-37.25001508134644,79.44053911596092,-68.52777777777777,0.009833938,0.0,0.009833938,0.6111111111111112,81.69444444444444,334620.44444444444,1779731,0.3888888888888889,16.12601882376036
85.29375796594343,0.0045124227,0.20109144,10404,28513.77064681053,21.743589743589745,-39.227551015364845,79.96076020108022,-70.12820512820512,0.008323419,0.0,0.008323419,0.7692307692307693,82.23076923076923,336817.23076923075,1789998,0.23076923076923078,14.706242034056537
84.69926544088409,0.0055002198,0.22435078,10441,28626.82702445984,21.0,-39.302961036384154,80.64015908152848,-70.21621621621621,0.011255166,0.0,0.011255166,0.8108108108108109,82.89189189189189,339525.1891891892,1799717,0.1891891891891892,15.300734559115918
84.02070876363312,0.005731517,0.22816902,10481,28737.898598909378,22.2,-38.00170507256783,79.53251593604679,-68.7,0.010359738,0.0,0.010359738,0.675,81.75,334848.0,1809892,0.325,15.979291236366887
83.64731085701365,0.0060256943,0.24401265,10519,28845.928801059723,21.763157894736842,-38.24164586363053,79.9431068932241,-68.78947368421052,0.0084438445,0.0,0.0084438445,0.7894736842105263,82.21052631578948,336734.3157894737,1819966,0.21052631578947367,16.352689142986357
82.58281889282881,0.0038067931,0.24786177,10558,28967.893114089966,22.384615384615383,-37.98207502582136,79.36796460320576,-67.43589743589743,0.00809136,0.0,0.00809136,0.5897435897435898,81.61538461538461,334296.6153846154,1829821,0.41025641025641024,17.417181107171192
84.53769357050832,0.004392578,0.24043067,10601,29083.50212740898,20.953488372093023,-40.64795374622502,80.69200756660248,-70.18604651162791,0.009667702,0.0,0.009667702,0.5348837209302325,83.0,339968.0,1839984,0.46511627906976744,15.462306429491665
84.62920909129151,0.0045435545,0.2078314,10640,29193.704788923264,22.23076923076923,-39.26945478777106,79.50578252785715,-69.2051282051282,0.009397471,0.0,0.009397471,0.7435897435897436,81.74358974358974,334821.74358974356,1849823,0.2564102564102564,15.370790908708464
82.98365926170948,0.0050550783,0.22539786,10678,29308.98235464096,21.736842105263158,-38.08920406548921,79.96657714159704,-68.23684210526316,0.010021448,0.0,0.010021448,0.7105263157894737,82.23684210526316,336842.1052631579,1859775,0.2894736842105263,17.016340738290552
83.47859688239403,0.00509066,0.22627167,10716,29416.333610534668,21.236842105263158,-38.069137757763464,80.42658360363698,-69.02631578947368,0.008431812,0.0,0.008431812,0.6052631578947368,82.71052631578948,338782.3157894737,1869797,0.39473684210526316,16.521403117605978
82.85053868805008,0.0055218176,0.24466006,10754,29521.37931585312,21.210526315789473,-38.777580667631035,80.4520012796976,-68.52631578947368,0.008798877,0.0,0.008798877,0.868421052631579,82.73684210526316,338890.1052631579,1879775,0.13157894736842105,17.149461311949928
82.8072154848801,0.0042149588,0.22419433,10796,29645.53114962578,21.833333333333332,-39.41876983045096,79.87750331657712,-68.02380952380952,0.010523837,0.0,0.010523837,0.5476190476190477,82.14285714285714,336457.14285714284,1889809,0.4523809523809524,17.192784515119918
83.2979779491085,0.005217375,0.22884448,10833,29751.250098228455,21.945945945945947,-38.12200859297974,79.76362083663295,-68.27027027027027,0.007776233,0.0,0.007776233,0.8378378378378378,81.97297297297297,335761.2972972973,1899822,0.16216216216216217,16.702022050891507
83.74820441041884,0.0041372115,0.2161981,10874,29867.98750925064,21.73170731707317,-39.21441736253464,79.97225405988596,-68.92682926829268,0.007112134,0.0,0.007112134,0.43902439024390244,82.2439024390244,336871.0243902439,1909777,0.5609756097560976,16.251795589581153
82.97506193401989,0.0046327324,0.23831104,10913,29989.202047109604,22.23076923076923,-38.26152196325881,79.5064476146698,-67.84615384615384,0.009217905,0.0,0.009217905,0.6666666666666666,81.74358974358974,334821.74358974356,1919870,0.3333333333333333,17.024938065980106
83.8374912487427,0.0046955324,0.22375943,10953,30102.62318253517,21.65,-38.88422681120797,80.0432779486914,-69.025,0.008519369,0.0,0.008519369,0.675,82.3,337100.8,1929870,0.325,16.16250875125729
82.648421640431,0.0048876237,0.24952786,10991,30214.598031520844,21.842105263157894,-38.30877844273603,79.8653985092388,-67.86842105263158,0.008794966,0.0,0.008794966,0.6052631578947368,82.10526315789474,336303.15789473685,1939715,0.39473684210526316,17.351578359568986
83.05967011382126,0.005212283,0.25468144,11031,30324.68099617958,21.0,-38.911595023336034,80.6507922112498,-68.9,0.009439746,0.0,0.009439746,0.7,82.95,339763.2,1949906,0.3,16.940329886178738
84.15222578441116,0.0040721064,0.2304249,11071,30437.87695479393,21.675,-38.910601107681934,80.02411816082785,-69.25,0.008626747,0.0,0.008626747,0.6,82.3,337100.8,1959715,0.4,15.847774215588823
83.27185841840964,0.005100131,0.23283173,11110,30547.353044509888,22.358974358974358,-38.354392143591,79.38764267322706,-68.0,0.010738681,0.0,0.010738681,0.6410256410256411,81.61538461538461,334296.6153846154,1969835,0.358974358974359,16.728141581590354
82.93073307917318,0.004048951,0.23151225,11149,30663.967176675797,21.82051282051282,-38.391744675173626,79.88546833422707,-68.12820512820512,0.0069690696,0.0,0.0069690696,0.7435897435897436,82.12820512820512,336397.1282051282,1979954,0.2564102564102564,17.06926692082682
83.13603641944563,0.0034581544,0.23462243,11187,30774.299844503403,21.92105263157895,-37.86234809248096,79.80013996976962,-68.23684210526316,0.009648625,0.0,0.009648625,0.6842105263157895,82.07894736842105,336195.36842105264,1989845,0.3157894736842105,16.863963580554355
82.69894907162185,0.003985372,0.22818057,11225,30885.38440465927,21.55263157894737,-38.15011325566682,80.13425809662589,-68.15789473684211,0.007295244,0.0,0.007295244,0.7105263157894737,82.39473684210526,337488.84210526315,1999804,0.2894736842105263,17.30105092837814
83.02185118052404,0.0038676353,0.23958558,11263,30997.238888263702,21.55263157894737,-38.42470355535501,80.1300352803027,-68.39473684210526,0.007903157,0.0,0.007903157,0.868421052631579,82.36842105263158,337381.05263157893,2009812,0.13157894736842105,16.978148819475972
84.68757588742596,0.0046193763,0.21645132,11302,31107.117674827576,21.692307692307693,-39.92254401994853,80.00530032450632,-69.64102564102564,0.0075332825,0.0,0.0075332825,0.8717948717948718,82.25641025641026,336922.25641025644,2019772,0.1282051282051282,15.312424112574027
84.38301130644804,0.0037852204,0.21783134,11340,31212.464863538742,21.81578947368421,-38.48115569443635,79.88593661165682,-69.3157894736842,0.0076564057,0.0,0.0076564057,0.8421052631578947,82.10526315789474,336303.15789473685,2029997,0.15789473684210525,15.616988693551951
84.22416827384211,0.0043094344,0.23140217,11376,31327.11016345024,22.38888888888889,-37.80823985887241,79.35460821032099,-68.69444444444444,0.0087489225,0.0,0.0087489225,0.8055555555555556,81.55555555555556,334051.55555555556,2039816,0.19444444444444445,15.775831726157906
84.36433616405118,0.0033528416,0.22546984,11418,31441.94006371498,21.166666666666668,-40.1326849727702,80.49546334471852,-69.88095238095238,0.008198828,0.0,0.008198828,0.6190476190476191,82.78571428571429,339090.28571428574,2049802,0.38095238095238093,15.635663835948797
84.83066642319395,0.0034353188,0.22349021,11459,31553.96012735367,20.51219512195122,-39.67885551288479,81.09463403524158,-70.73170731707317,0.008544193,0.0,0.008544193,0.6829268292682927,83.39024390243902,341566.43902439025,2059945,0.3170731707317073,15.16933357680604
83.46812898507783,0.0057904283,0.23224366,11496,31664.26278090477,21.405405405405407,-38.582854655334614,80.27625817418455,-68.91891891891892,0.010246533,0.0,0.010246533,0.918918918918919,82.56756756756756,338196.75675675675,2069873,0.08108108108108109,16.531871014922196
83.02363854940741,0.0063233613,0.27581242,11535,31775.281095027924,21.05128205128205,-38.650853219264626,80.59740487219052,-68.82051282051282,0.010632422,0.0,0.010632422,0.6410256410256411,82.87179487179488,339442.8717948718,2079755,0.358974358974359,16.976361450592574
83.82115512869245,0.0043037874,0.22609375,11576,31889.68325138092,21.170731707317074,-39.42352360205349,80.49337432692116,-69.41463414634147,0.0065873717,0.0,0.0065873717,0.5609756097560976,82.8048780487805,339168.7804878049,2089832,0.43902439024390244,16.17884487130754
83.00463669471455,0.005730837,0.24178979,11614,32008.15173983574,21.736842105263158,-37.75534034802152,79.96122044184392,-68.26315789473684,0.008827255,0.0,0.008827255,0.5263157894736842,82.21052631578948,336734.3157894737,2099721,0.47368421052631576,16.99536330528545
83.33919055050856,0.0039495965,0.24586281,11654,32119.569577932358,21.975,-38.50696765748826,79.74731368177319,-68.35,0.008343673,0.0,0.008343673,0.6,82.0,335872.0,2109950,0.4,16.660809449491424
82.84988345780373,0.00418421,0.2437823,11695,32235.289662599564,21.682926829268293,-38.68386103956256,80.01357792962176,-68.1951219512195,0.008510767,0.0,0.008510767,0.4878048780487805,82.26829268292683,336970.9268292683,2119872,0.5121951219512195,17.150116542196287
83.8782406735655,0.0039504925,0.2201618,11737,32361.107901334763,21.404761904761905,-39.68799445509612,80.26503898284226,-69.23809523809524,0.010743426,0.0,0.010743426,0.5476190476190477,82.5,337920.0,2129874,0.4523809523809524,16.12175932643449
82.89151123804247,0.004975088,0.23286875,11776,32474.00909423828,21.358974358974358,-37.48559261118991,80.30658253429932,-68.43589743589743,0.0084998,0.0,0.0084998,0.46153846153846156,82.53846153846153,338077.53846153844,2139785,0.5384615384615384,17.10848876195752
83.67775975057842,0.006353191,0.22784771,11816,32584.910235881805,22.475,-38.699909480359096,79.28328829921627,-68.225,0.0093469,0.0,0.0093469,0.525,81.525,333926.4,2149961,0.475,16.32224024942159
83.73506180354606,0.005516481,0.2292105,11854,32694.91823554039,21.394736842105264,-38.503606403447655,80.28619340734805,-69.1842105263158,0.009314198,0.0,0.009314198,0.7105263157894737,82.57894736842105,338243.36842105264,2159840,0.2894736842105263,16.264938196453954
83.98873643053712,0.004758026,0.22454554,11894,32811.31614327431,22.525,-38.68785270027438,79.23755032583648,-68.45,0.010299847,0.0,0.010299847,0.55,81.475,333721.6,2169780,0.45,16.011263569462876
83.05797199925344,0.003986016,0.20551026,11934,32931.12729525566,21.525,-39.04053731249602,80.15908456647132,-68.475,0.009458563,0.0,0.009458563,0.675,82.425,337612.8,2179805,0.325,16.942028000746557
84.38025776475241,0.004984869,0.23825108,11974,33063.127044439316,21.95,-38.96842492048144,79.77264321408195,-69.225,0.008598182,0.0,0.008598182,0.625,82.05,336076.8,2189973,0.375,15.61974223524758
84.01572730986084,0.00476409,0.21141791,12012,33187.72491526604,21.894736842105264,-38.95140801079988,79.82042311009164,-69.02631578947368,0.008369934,0.0,0.008369934,0.7368421052631579,82.07894736842105,336195.36842105264,2199728,0.2631578947368421,15.984272690139143
82.5068095467205,0.0053782905,0.23636475,12052,33313.45031905174,21.175,-38.08978499374705,80.48979127776111,-68.325,0.010512177,0.0,0.010512177,0.65,82.8,339148.8,2209983,0.35,17.493190453279507
83.2152720247296,0.0051860106,0.23817226,12090,33439.55450344086,21.63157894736842,-38.89035336868414,80.06132876985946,-68.5,0.009512983,0.0,0.009512983,0.7631578947368421,82.3157894736842,337165.4736842105,2219862,0.23684210526315788,16.784727975270428
83.53305940310001,0.004126742,0.20846777,12131,33570.66440963745,22.170731707317074,-39.29721927652998,79.56633538373943,-68.41463414634147,0.007937467,0.0,0.007937467,0.5121951219512195,81.82926829268293,335172.68292682926,2229812,0.4878048780487805,16.466940596900002
83.16852115400656,0.0055788825,0.22109078,12170,33693.371499061584,21.692307692307693,-38.803330949209005,80.00439715796472,-68.43589743589743,0.008722967,0.0,0.008722967,0.6666666666666666,82.25641025641026,336922.25641025644,2239855,0.3333333333333333,16.83147884599344
82.44570001110186,0.004859607,0.2238957,12208,33803.599849939346,21.763157894736842,-37.70747699470431,79.94730033143742,-67.84210526315789,0.009378163,0.0,0.009378163,0.631578947368421,82.23684210526316,336842.1052631579,2249754,0.3684210526315789,17.554299988898126
