entloss,MtR,TimeElapsed,TtR,Tmt,Tbt,AttNC,MpbtA,meankl,AttC,optimgain,entropy,Tmc,MpbtN,EpisodesSoFar,Ptt,TimestepsSoFar,surrgain
0.0,-9.494931422665879,40151.1979265213,-140.16129032258064,58.5,239616.0,3.774193548387097,76.15317761613456,0.0039490256,6.225806451612903,0.0021858856,0.34219095,46.61290322580645,23.846822383865426,8540,57.02423938170138,1129933,0.0021858856
0.0,-8.971941152781449,40525.13294816017,-123.75,56.984375,233408.0,4.84375,78.24352015361397,0.0047457777,5.15625,0.0015637635,0.30626702,48.171875,21.75647984638601,8604,55.57332096570316,1139858,0.0015637635
0.0,-9.160608336068288,40902.25626397133,-125.23809523809524,57.17460317460318,234187.17460317462,5.26984126984127,78.15402351347433,0.0056495946,4.73015873015873,0.0017118845,0.29284778,47.98412698412698,21.845976486525664,8667,55.75013580033105,1149872,0.0017118845
0.0,-9.149030313419619,41292.75562286377,-125.3125,57.859375,236992.0,6.171875,78.2218406333865,0.006599741,3.828125,0.0024528475,0.3308371,47.265625,21.778159366613473,8731,56.41418754913057,1159954,0.0024528475
0.0,-9.29558579814881,41670.234310388565,-135.24590163934425,57.85245901639344,236963.67213114753,4.852459016393443,76.75211897047043,0.0056428914,5.147540983606557,0.0018804244,0.30539262,47.24590163934426,23.247881029529598,8792,56.42000495239403,1169916,0.0018804244
0.0,-8.88059296392404,42054.10707569122,-121.29032258064517,55.983870967741936,229309.93548387097,5.854838709677419,78.36513432978067,0.004921009,4.145161290322581,0.0024119406,0.3063849,49.193548387096776,21.634865670219302,8854,54.616635094551086,1179906,0.0024119406
0.0,-9.572374730335037,42432.71941637993,-136.1290322580645,57.95161290322581,237369.8064516129,5.790322580645161,76.48596810511408,0.0063577234,4.209677419354839,0.0022873282,0.3235636,47.17741935483871,23.514031894885942,8916,56.4985862682311,1189948,0.0022873282
0.0,-9.208477360054552,42813.92901492119,-133.33333333333334,57.01587301587302,233537.0158730159,4.333333333333333,76.9256085873714,0.0051211226,5.666666666666667,0.0019711477,0.29838017,48.15873015873016,23.074391412628604,8979,55.58993500575023,1199937,0.0019711477
0.0,-9.844881259223538,43168.63595747948,-137.90322580645162,58.193548387096776,238360.7741935484,5.209677419354839,76.49971229903923,0.005401963,4.790322580645161,0.001896861,0.30108914,46.87096774193548,23.500287700960776,9041,56.7594283943281,1209943,0.001896861
0.0,-9.767721433850967,43501.063222408295,-134.2622950819672,57.26229508196721,234546.3606557377,5.049180327868853,76.44544853406512,0.0043313163,4.950819672131147,0.0017610092,0.2944429,47.885245901639344,23.55455146593489,9102,55.83831907383654,1219959,0.0017610092
0.0,-9.148208948726223,43835.372628450394,-127.25806451612904,56.08064516129032,229706.32258064515,5.419354838709677,77.3429509059976,0.006466908,4.580645161290323,0.0026515336,0.30856135,49.12903225806452,22.657049094002417,9164,54.69199527428819,1229846,0.0026515336
0.0,-11.945999511641128,44179.37630534172,-177.06896551724137,59.741379310344826,244700.6896551724,3.9827586206896552,70.52026743063416,0.006586815,6.017241379310345,0.002895095,0.3290364,45.3448275862069,29.479732569365833,9222,58.2094150036099,1239888,0.002895095
0.0,-9.35441973979473,44494.90575218201,-131.11111111111111,56.888888888888886,233016.88888888888,5.063492063492063,77.00150894020547,0.0050526373,4.936507936507937,0.0018007971,0.30483782,48.20634920634921,22.998491059794546,9285,55.51253845307186,1249953,0.0018007971
0.0,-9.321546209343735,44813.802070856094,-136.1290322580645,57.83870967741935,236907.35483870967,5.274193548387097,76.65379119404544,0.006656554,4.725806451612903,0.0026696294,0.2917636,47.274193548387096,23.34620880595457,9347,56.40040458727354,1259967,0.0026696294
0.0,-7.758765736531844,45115.62536764145,-104.12698412698413,55.888888888888886,228920.88888888888,6.650793650793651,81.25976314010923,0.004466896,3.3492063492063493,0.0013549854,0.2606912,49.317460317460316,18.74023685989076,9410,54.51282411188316,1269971,0.0013549854
0.0,-8.755422810764864,45414.06700634956,-117.8125,55.703125,228160.0,5.3125,78.80986951373164,0.0053863856,4.6875,0.001814773,0.2841153,49.421875,21.19013048626834,9474,54.37632351461946,1279906,0.001814773
0.0,-9.733214714056164,45727.151577949524,-134.53125,57.15625,234112.0,4.78125,76.65118456331709,0.005695472,5.21875,0.0026996292,0.2968404,47.9375,23.34881543668293,9538,55.76585878010198,1290000,0.0026996292
0.0,-8.466905718587851,46045.1522500515,-116.5079365079365,57.095238095238095,233862.09523809524,6.158730158730159,79.56969097187633,0.0065852976,3.8412698412698414,0.0027769874,0.31100994,48.01587301587302,20.4303090281237,9601,55.700348043227336,1299875,0.0027769874
0.0,-12.09019378401135,46382.13114309311,-179.83050847457628,59.67796610169491,244440.94915254237,4.288135593220339,70.09258150179772,0.004552178,5.711864406779661,0.002126734,0.3422814,45.440677966101696,29.90741849820228,9660,58.13297369979601,1309789,0.002126734
0.0,-9.339935699004128,46711.98583602905,-136.984126984127,57.58730158730159,235877.5873015873,4.603174603174603,76.33211267885096,0.0042639147,5.396825396825397,0.0012601072,0.31906074,47.507936507936506,23.66788732114905,9723,56.170390913031625,1319959,0.0012601072
0.0,-9.51367852377231,47050.38964343071,-134.46153846153845,57.83076923076923,236874.83076923076,3.8461538461538463,76.87395627630569,0.0049063084,6.153846153846154,0.0019709591,0.29054585,47.246153846153845,23.126043723694277,9788,56.41116240426252,1329914,0.0019709591
0.0,-8.891955663114128,47387.82279109955,-121.5625,57.203125,234304.0,5.53125,78.73582993357904,0.0060309814,4.46875,0.0021698135,0.29303792,47.953125,21.264170066420935,9852,55.780074302193974,1339830,0.0021698135
0.0,-9.087416508876569,47729.39223408699,-126.03174603174604,56.6031746031746,231846.60317460317,6.126984126984127,77.63705480957812,0.005297892,3.873015873015873,0.0017152408,0.28275448,48.58730158730159,22.362945190421893,9915,55.19535118996213,1349865,0.0017152408
0.0,-8.917475884071678,48082.05905652046,-121.12903225806451,55.62903225806452,227856.51612903227,6.064516129032258,78.16126986697542,0.004898276,3.935483870967742,0.0017444766,0.3009381,49.62903225806452,21.838730133024598,9977,54.24201328244422,1359871,0.0017444766
0.0,-8.860559333147123,48416.67147564888,-125.23809523809524,57.65079365079365,236137.6507936508,4.555555555555555,78.29251498151167,0.005266632,5.444444444444445,0.001537655,0.30776027,47.507936507936506,21.707485018488317,10040,56.19883464925403,1370000,0.001537655
0.0,-10.344787610750782,48747.06885433197,-145.87301587301587,57.44444444444444,235292.44444444444,4.063492063492063,74.78623797781898,0.003779873,5.936507936507937,0.0023527355,0.30333698,47.666666666666664,25.213762022181026,10103,56.02909048345539,1379950,0.0023527355
0.0,-9.615056864613901,49074.12808251381,-133.5483870967742,57.88709677419355,237105.5483870968,4.693548387096774,77.02797370574963,0.0046763234,5.306451612903226,0.0018309192,0.2923423,47.25806451612903,22.97202629425035,10165,56.42834752258502,1389922,0.0018309192
0.0,-9.583621210886351,49401.61571383476,-131.5873015873016,57.34920634920635,234902.3492063492,4.650793650793651,77.08915109834062,0.00581212,5.349206349206349,0.0022420934,0.2814698,47.74603174603175,22.91084890165936,10228,55.947394214064644,1399902,0.0022420934
0.0,-8.820133582832874,49715.95959162712,-122.22222222222223,56.76190476190476,232496.7619047619,5.174603174603175,78.42072025552345,0.0059462865,4.825396825396825,0.00234841,0.32362124,48.41269841269841,21.579279744476544,10291,55.35400675142307,1409921,0.00234841
0.0,-11.014017044056622,50022.85422563553,-162.58064516129033,59.53225806451613,243844.12903225806,3.629032258064516,72.88097830704287,0.005320685,6.370967741935484,0.0020757813,0.32328573,45.516129032258064,27.119021692957133,10353,58.03143241619707,1419969,0.0020757813
0.0,-8.385198019588765,50325.17017912865,-118.70967741935483,57.0,233472.0,4.645161290322581,79.16673348151856,0.003860913,5.354838709677419,0.0015593732,0.30122727,48.17741935483871,20.83326651848143,10415,55.57784297862542,1429933,0.0015593732
0.0,-9.393270095101492,50633.703879117966,-129.36507936507937,56.6031746031746,231846.60317460317,4.841269841269841,77.17917606920868,0.0047112727,5.158730158730159,0.0018739111,0.31764704,48.53968253968254,22.82082393079129,10478,55.21963385040277,1439990,0.0018739111
0.0,-9.14351363750687,50954.97892999649,-126.98412698412699,56.79365079365079,232626.79365079364,4.761904761904762,77.67417072863385,0.005582787,5.238095238095238,0.002095734,0.3141243,48.3968253968254,22.325829271366157,10541,55.37567725479524,1449915,0.002095734
0.0,-9.983282753713793,51274.63922071457,-146.1904761904762,57.07936507936508,233797.07936507938,3.4285714285714284,74.5426334490035,0.006784641,6.571428571428571,0.0023618704,0.30032372,48.07936507936508,25.457366550996515,10604,55.65955169304748,1459924,0.0023618704
0.0,-9.27880134734903,51603.194779872894,-129.36507936507937,56.317460317460316,230676.31746031746,4.126984126984127,76.94622983603855,0.0045517194,5.873015873015873,0.0019392669,0.32191,48.87301587301587,23.05377016396145,10667,54.92401790960924,1469926,0.0019392669
0.0,-9.364511106582194,51934.00142812729,-132.58064516129033,57.74193548387097,236510.96774193548,4.548387096774194,77.06503151031205,0.005101,5.451612903225806,0.0020539663,0.32172832,47.32258064516129,22.934968489687943,10729,56.33137647217805,1479874,0.0020539663
0.0,-9.851715111014874,52263.85084605217,-146.1290322580645,57.82258064516129,236841.29032258064,4.564516129032258,74.84501328393407,0.005324239,5.435483870967742,0.0025098254,0.3215732,47.29032258064516,25.15498671606594,10791,56.38190107137864,1489988,0.0025098254
0.0,-8.524542057101812,52591.49252796173,-121.80327868852459,57.78688524590164,236695.0819672131,5.786885245901639,78.91859452620764,0.0058544325,4.213114754098361,0.0021618793,0.32986414,47.278688524590166,21.081405473792355,10852,56.37435390613316,1499878,0.0021618793
0.0,-8.821521104612378,52925.5972340107,-123.17460317460318,56.301587301587304,230611.3015873016,4.365079365079365,78.22172583456751,0.0050396747,5.634920634920635,0.001969843,0.35567066,48.82539682539682,21.778274165432485,10915,54.9411645948578,1509892,0.001969843
0.0,-9.417775256607113,53267.31408929825,-139.51612903225808,57.564516129032256,235784.25806451612,3.596774193548387,76.03692632321695,0.0042087897,6.403225806451613,0.002167147,0.3580963,47.596774193548384,23.963073676783054,10977,56.11673271932426,1519952,0.002167147
0.0,-9.169042726831702,53590.753200769424,-136.94915254237287,58.101694915254235,237984.54237288135,4.220338983050848,76.60641276136796,0.005345293,5.779661016949152,0.0018827637,0.3398094,47.016949152542374,23.393587238631998,11036,56.644414901399315,1529966,0.0018827637
0.0,-9.3625864557315,53910.25021696091,-137.41935483870967,58.016129032258064,237634.06451612903,3.806451612903226,76.5358297654508,0.004777747,6.193548387096774,0.0019978285,0.33808985,47.064516129032256,23.464170234549183,11098,56.5835588069964,1539927,0.0019978285
0.0,-10.07731118529642,54217.25911903381,-146.25,58.609375,240064.0,4.8125,75.42664452112543,0.0067401575,5.1875,0.0035338535,0.31979063,46.46875,24.573355478874575,11162,57.14318380904873,1550000,0.0035338535
0.0,-9.340158868613322,54513.67525649071,-133.8709677419355,58.596774193548384,240012.38709677418,4.887096774193548,77.30045253614198,0.006017153,5.112903225806452,0.0023369624,0.3062019,46.45161290322581,22.699547463858043,11224,57.14882556872436,1559982,0.0023369624
0.0,-9.036538991134304,54824.334965229034,-122.25806451612904,57.08064516129032,233802.32258064515,6.451612903225806,78.62449611317442,0.0046225507,3.5483870967741935,0.0020375103,0.30584374,48.064516129032256,21.375503886825577,11286,55.66954950441664,1569965,0.0020375103
0.0,-8.743526497175703,55140.3826982975,-125.48387096774194,57.483870967741936,235453.93548387097,5.516129032258065,78.28433398441074,0.006190874,4.483870967741935,0.0025184366,0.29930016,47.645161290322584,21.71566601558925,11348,56.05763591403846,1579998,0.0025184366
0.0,-8.9212158038514,55481.46756005287,-117.3015873015873,55.80952380952381,228595.80952380953,5.984126984126984,79.02118742828748,0.00866669,4.015873015873016,0.0039640963,0.3115447,49.3968253968254,20.97881257171253,11411,54.437616517482574,1589972,0.0039640963
0.0,-11.99755860094953,55813.68046331406,-184.91525423728814,60.728813559322035,248745.22033898305,4.5423728813559325,70.17733980443126,0.0062774117,5.4576271186440675,0.0025517542,0.35259074,44.28813559322034,29.822660195568734,11470,59.17166566539769,1599945,0.0025517542
0.0,-8.4937086714731,56158.31164240837,-119.52380952380952,55.77777777777778,228465.77777777778,5.015873015873016,78.58541881041302,0.0052597485,4.984126984126984,0.0020304953,0.2882357,49.46031746031746,21.414581189586993,11533,54.39249224559033,1609860,0.0020304953
0.0,-8.190041490515247,56491.39428853989,-112.85714285714286,56.42857142857143,231131.42857142858,6.238095238095238,80.10140128877286,0.005946074,3.761904761904762,0.0021969262,0.30278254,48.74603174603175,19.89859871122715,11596,55.03806610897331,1619879,0.0021969262
0.0,-8.995442597494325,56846.493784189224,-126.96969696969697,57.15151515151515,234092.60606060605,6.181818181818182,77.96639661932943,0.0052550454,3.8181818181818183,0.0019690457,0.29214877,48.015151515151516,22.033603380670584,11662,55.72452790068747,1629967,0.0019690457
0.0,-8.564157684447062,57202.84125471115,-116.875,55.3125,226560.0,6.59375,78.8921149043007,0.00526759,3.40625,0.0022119542,0.31378633,49.953125,21.107885095699263,11726,53.939847528215026,1639984,0.0022119542
0.0,-8.383099599916495,57561.76075100899,-115.9375,56.515625,231488.0,5.203125,79.51213787858559,0.005269317,4.796875,0.0019232007,0.33554542,48.640625,20.487862121414423,11790,55.130942979194295,1649985,0.0019232007
0.0,-8.987554595453272,57924.925768852234,-130.15625,56.265625,230464.0,4.171875,77.09442823197722,0.005005667,5.828125,0.0022947644,0.31196374,48.9375,22.905571768022774,11854,54.87112477151848,1659847,0.0022947644
0.0,-7.863574950899321,58268.4627199173,-107.8125,55.078125,225600.0,5.046875,80.42679462676728,0.0044071795,4.953125,0.0023961894,0.31203014,50.140625,19.573205373232707,11918,53.73921667157867,1669943,0.0023961894
0.0,-9.12449967415511,58620.70132851601,-131.42857142857142,57.65079365079365,236137.6507936508,4.253968253968254,77.46420251295919,0.0054533277,5.746031746031746,0.002389833,0.31260934,47.492063492063494,22.53579748704079,11981,56.20798366924731,1679878,0.002389833
0.0,-8.185115461082129,58954.852936029434,-112.1875,55.859375,228800.0,5.8125,79.96618857162343,0.0053082206,4.1875,0.0016982598,0.30037755,49.375,20.03381142837656,12045,54.4714059902821,1689845,0.0016982598
0.0,-8.683153259776333,59301.099021434784,-118.33333333333333,55.484848484848484,227265.9393939394,4.378787878787879,78.66263512889476,0.004732704,5.621212121212121,0.0019215982,0.3071656,49.77272727272727,21.33736487110524,12111,54.10624159229884,1699972,0.0019215982
0.0,-10.038590936849126,59612.681322813034,-146.06060606060606,56.92424242424242,233161.69696969696,3.272727272727273,74.69567663603631,0.0065994738,6.7272727272727275,0.0028641925,0.3059157,48.24242424242424,25.30432336396368,12177,55.50974386287517,1709887,0.0028641925
0.0,-8.33883967174295,59909.533596754074,-114.46153846153847,56.707692307692305,232274.70769230768,4.846153846153846,80.06023628463595,0.006148599,5.153846153846154,0.002242267,0.2882226,48.49230769230769,19.939763715364045,12242,55.28995654006555,1719882,0.002242267
0.0,-8.955745462995589,60214.78583908081,-126.21212121212122,55.71212121212121,228196.84848484848,3.3181818181818183,77.58553227021582,0.005606713,6.681818181818182,0.0023512573,0.29056942,49.59090909090909,22.414467729784157,12308,54.29906488223711,1729886,0.0023512573
0.0,-8.694735839456488,60538.43718290329,-121.6923076923077,56.09230769230769,229754.0923076923,3.707692307692308,78.32941287622833,0.0053289905,6.292307692307692,0.0017515216,0.26913887,49.09230769230769,21.67058712377167,12373,54.71577040630124,1739990,0.0017515216
0.0,-8.867949508270035,60882.77924156189,-118.41269841269842,55.857142857142854,228790.85714285713,5.031746031746032,78.78543731635223,0.008172885,4.968253968253968,0.0030022126,0.29761976,49.317460317460316,21.2145626836478,12436,54.49756188685413,1749966,0.0030022126
0.0,-10.37013551363344,61227.46726465225,-160.35087719298247,60.75438596491228,248849.9649122807,3.8947368421052633,74.13319510654165,0.005938028,6.105263157894737,0.0021102778,0.31624636,44.26315789473684,25.866804893458358,12493,59.19566943071559,1759866,0.0021102778
0.0,-9.057239065188966,61589.34059238434,-130.32258064516128,58.016129032258064,237634.06451612903,5.661290322580645,77.67854729785356,0.0061162026,4.338709677419355,0.0022237678,0.2797352,47.08064516129032,22.321452702146445,12555,56.575433291226744,1769899,0.0022237678
0.0,-8.816136876287056,61940.84979367256,-121.58730158730158,56.6031746031746,231846.60317460317,5.26984126984127,78.57877294019623,0.0046145753,4.73015873015873,0.002245631,0.26878026,48.57142857142857,21.42122705980375,12618,55.20312546950449,1779909,0.002245631
0.0,-8.209745179283313,62299.63747191429,-111.11111111111111,55.333333333333336,226645.33333333334,5.349206349206349,79.82381396339572,0.0056441273,4.650793650793651,0.0023125806,0.28945652,49.92063492063492,20.176186036604303,12681,53.96391117335358,1789875,0.0023125806
0.0,-9.82447313138468,62654.87858700752,-144.59016393442624,58.81967213114754,240925.37704918033,3.7540983606557377,75.58744910571635,0.0064219483,6.245901639344262,0.0024816853,0.27862257,46.24590163934426,24.41255089428364,12742,57.348330711852704,1799933,0.0024816853
0.0,-9.974525011140521,63000.84727978706,-133.17460317460316,56.12698412698413,229896.12698412698,4.285714285714286,76.07670161629201,0.009905825,5.714285714285714,0.005079366,0.2864507,49.111111111111114,23.923298383708,12805,54.72004831437708,1809981,0.005079366
0.0,-10.035086340113729,63358.85973453522,-154.48275862068965,61.08620689655172,250209.10344827586,3.3620689655172415,75.1331892195386,0.0060271528,6.637931034482759,0.0018470193,0.26106536,44.01724137931034,24.86681078046141,12863,59.4644609253965,1819933,0.0018470193
0.0,-8.305431130511389,63730.20275425911,-112.53968253968254,56.095238095238095,229766.09523809524,6.698412698412699,80.18017164620737,0.0037863837,3.3015873015873014,0.0015412604,0.2592794,49.142857142857146,19.819828353792634,12926,54.692143906632474,1829980,0.0015412604
0.0,-8.925830347880657,64105.09510087967,-120.31746031746032,56.507936507936506,231456.50793650793,5.2063492063492065,78.66740191625865,0.004920632,4.7936507936507935,0.0022162222,0.27682555,48.65079365079365,21.33259808374133,12989,55.120698184497655,1839993,0.0022162222
0.0,-8.538240556251745,64467.54661464691,-120.64516129032258,56.32258064516129,230697.29032258064,4.725806451612903,78.5275752896295,0.00544585,5.274193548387097,0.0021524825,0.26113376,48.806451612903224,21.4724247103705,13051,54.95967135902682,1849949,0.0021524825
0.0,-7.8628634833688915,64826.7306368351,-108.70967741935483,56.16129032258065,230036.64516129033,5.596774193548387,80.66241635929586,0.0052121333,4.403225806451613,0.0021729919,0.2826673,49.016129032258064,19.337583640704125,13113,54.78341378485696,1859930,0.0021729919
0.0,-8.658625420459934,65193.93840289116,-126.33333333333333,58.3,238796.8,4.9,78.51762559196285,0.006997764,5.1,0.0020615077,0.26465487,46.78333333333333,21.482374408037142,13173,56.84851731019709,1869902,0.0020615077
0.0,-9.444854058446301,65557.65661120415,-128.8709677419355,56.32258064516129,230697.29032258064,4.967741935483871,77.14189447452196,0.00557784,5.032258064516129,0.0039369627,0.262317,48.87096774193548,22.858105525478017,13235,54.927592789691325,1879943,0.0039369627
0.0,-9.965765408315514,65923.32991600037,-143.69230769230768,55.723076923076924,228241.72307692308,3.169230769230769,74.28855727541145,0.0063446295,6.8307692307692305,0.002643909,0.29977617,49.46153846153846,25.71144272458852,13300,54.365269282562195,1889969,0.002643909
0.0,-10.745448283681894,66278.37152862549,-167.03125,59.859375,245184.0,2.75,72.93630711116607,0.0077454164,7.25,0.002484458,0.24571174,45.25,27.063692888833952,13364,58.306473615318936,1899965,0.002484458
0.0,-8.981070893342809,66631.66229963303,-122.09677419354838,55.37096774193548,226799.48387096773,4.983870967741935,77.89709008674757,0.006206112,5.016129032258065,0.002991483,0.2611286,49.88709677419355,22.10290991325245,13426,53.99664943530908,1909945,0.002991483
0.0,-9.523795018859472,66982.60455155373,-139.5,59.61666666666667,244189.86666666667,5.866666666666666,76.63797490329017,0.007071909,4.133333333333334,0.002476646,0.2870391,45.4,23.362025096709786,13486,58.12689754075345,1919901,0.002476646
0.0,-8.227615402197682,67326.54482412338,-111.11111111111111,56.58730158730159,231781.5873015873,6.587301587301587,80.33385923233514,0.006920714,3.4126984126984126,0.002711361,0.31110993,48.53968253968254,19.66614076766485,13549,55.209766411730314,1929919,0.002711361
0.0,-9.46820817649966,67667.90813350677,-144.0677966101695,60.33898305084746,247148.4745762712,4.0,76.30218421062351,0.007507157,6.0,0.0020492058,0.29416376,44.728813559322035,23.697815789376506,13608,58.7794358122036,1939873,0.0020492058
0.0,-8.544354616410265,67979.51359629631,-113.125,55.890625,228928.0,6.5625,79.70875215339059,0.0065430235,3.4375,0.0021105306,0.28035071,49.3125,20.29124784660937,13672,54.51563180829014,1949934,0.0021105306
0.0,-9.193773932156114,68294.34325909615,-137.03125,58.8125,240896.0,4.609375,77.1632062512405,0.0052074334,5.390625,0.001471362,0.248632,46.34375,22.836793748759504,13736,57.29785832026078,1959957,0.001471362
0.0,-8.677444502374565,68585.9302892685,-120.95238095238095,57.142857142857146,234057.14285714287,4.761904761904762,78.87735108699145,0.006211467,5.238095238095238,0.0025150524,0.25005236,48.01587301587302,21.122648913008558,13799,55.72142058285003,1969880,0.0025150524
0.0,-8.228287959745739,68891.09166264534,-115.55555555555556,57.95238095238095,237372.95238095237,6.015873015873016,80.00151794708133,0.006213898,3.984126984126984,0.0013697067,0.24361043,47.12698412698413,19.998482052918664,13862,56.52547557194268,1979875,0.0013697067
0.0,-7.738813247059479,69230.73973751068,-107.09677419354838,55.693548387096776,228120.7741935484,6.532258064516129,80.70455393162463,0.005367137,3.467741935483871,0.0019185132,0.2468913,49.53225806451613,19.295446068375334,13924,54.317847819196466,1989966,0.0019185132
0.0,-9.066956822080654,69560.56469392776,-122.90322580645162,55.725806451612904,228252.90322580645,5.0,77.83111581223594,0.0055768653,5.0,0.0021259265,0.27026263,49.516129032258064,22.168884187764046,13986,54.34008151341328,1999915,0.0021259265
0.0,-7.924871286404303,69907.30643725395,-111.93548387096774,56.32258064516129,230697.29032258064,5.709677419354839,80.18674751368788,0.0063497475,4.290322580645161,0.0027091503,0.24599215,48.854838709677416,19.813252486312127,14048,54.935779809177134,2009975,0.0027091503
0.0,-8.47027866765313,70248.19238567352,-113.75,56.1875,230144.0,5.109375,79.71618156293299,0.0073484816,4.890625,0.0031105175,0.25780177,49.0625,20.283818437067023,14112,54.77484429426096,2019972,0.0031105175
0.0,-9.36329400457633,70586.82494544983,-139.19354838709677,58.82258064516129,240937.29032258064,5.096774193548387,77.0204389222462,0.006838309,4.903225806451613,0.0018783896,0.24082331,46.274193548387096,22.979561077753786,14174,57.33960497370556,2029846,0.0018783896
0.0,-7.919813371526706,70923.25372457504,-111.09375,55.421875,227008.0,4.734375,80.13438492558218,0.005129876,5.265625,0.002727689,0.2502082,49.90625,19.865615074417818,14238,54.01273784136789,2039925,0.002727689
0.0,-7.962233866472767,71249.06584119797,-114.66666666666667,56.21666666666667,230263.46666666667,4.816666666666666,79.58539758238645,0.0072003957,5.183333333333334,0.0014932526,0.2405467,48.96666666666667,20.414602417613523,14298,54.83309492692301,2049833,0.0014932526
0.0,-8.610723394095231,71581.96867465973,-119.36507936507937,56.04761904761905,229571.04761904763,5.9523809523809526,78.76883161936411,0.00527521,4.0476190476190474,0.0022248637,0.25495437,49.19047619047619,21.23116838063586,14361,54.647617091298706,2059918,0.0022248637
0.0,-7.986415066390762,71901.81779932976,-112.45901639344262,56.377049180327866,230920.39344262294,6.098360655737705,80.11100845306777,0.0061332057,3.901639344262295,0.0025070696,0.25784498,48.75409836065574,19.888991546932207,14422,55.01002514854661,2069850,0.0025070696
0.0,-7.295470069970342,72240.97305965424,-101.26984126984127,55.38095238095238,226840.38095238095,6.079365079365079,81.60689541578968,0.0059754546,3.9206349206349205,0.0021157104,0.26286617,49.904761904761905,18.393104584210317,14485,53.99429005595708,2079982,0.0021157104
0.0,-7.563592449993633,72554.74323678017,-104.35483870967742,55.67741935483871,228054.70967741936,5.370967741935484,81.2215547788642,0.0055291955,4.629032258064516,0.0014592414,0.2272165,49.54838709677419,18.778445221135804,14547,54.303775142929254,2089866,0.0014592414
0.0,-7.6554673442464525,72877.6790189743,-106.29032258064517,57.403225806451616,235123.61290322582,5.419354838709677,81.50361330503067,0.004565898,4.580645161290323,0.0017025953,0.24413408,47.74193548387097,18.496386694969335,14609,55.9727923608216,2099913,0.0017025953
0.0,-9.326266845927382,73192.35353970528,-134.91803278688525,58.01639344262295,237635.1475409836,4.655737704918033,76.98963914418223,0.006997658,5.344262295081967,0.003125712,0.25220913,47.08196721311475,23.010360855817765,14670,56.573875230791465,2109912,0.003125712
0.0,-8.791149235665056,73503.20870900154,-124.19354838709677,57.354838709677416,234925.4193548387,4.338709677419355,78.36778973247232,0.005370956,5.661290322580645,0.0020875866,0.23138702,47.75806451612903,21.632210267527686,14732,55.94383883982343,2119893,0.0020875866
0.0,-7.849798416328299,73800.68186903,-110.65573770491804,56.80327868852459,232666.22950819673,5.245901639344262,80.55658364008538,0.0065960954,4.754098360655738,0.002513585,0.25916317,48.40983606557377,19.443416359914654,14793,55.37370610536523,2129840,0.002513585
0.0,-9.159492398504645,74085.3432404995,-132.16666666666666,56.86666666666667,232925.86666666667,3.4,76.72872166134394,0.005589187,6.6,0.0023753569,0.23925278,48.266666666666666,23.271278338656042,14853,55.47018529335076,2139868,0.0023753569
0.0,-9.409952605499733,74357.47422719002,-138.5,57.733333333333334,236475.73333333334,4.766666666666667,76.28952899008422,0.006455155,5.233333333333333,0.002475179,0.23844065,47.36666666666667,23.71047100991575,14913,56.30460319493328,2149859,0.002475179
0.0,-8.686250895554057,74651.41656565666,-129.32203389830508,57.728813559322035,236457.22033898305,5.47457627118644,77.85155584919087,0.0069924025,4.52542372881356,0.0023573516,0.22312911,47.389830508474574,22.14844415080907,14972,56.293939470711905,2159855,0.0023573516
0.0,-8.863384666260904,74956.07885360718,-120.0,56.01639344262295,229443.1475409836,6.311475409836065,78.50716824606458,0.0068167443,3.6885245901639343,0.0030842777,0.24611247,49.19672131147541,21.49283175393541,15033,54.631115375493785,2169972,0.0030842777
0.0,-7.668979287414988,75267.23834776878,-114.0,57.78333333333333,236680.53333333333,5.95,80.47362746967136,0.00462768,4.05,0.0018597249,0.24376367,47.3,19.526372530328622,15093,56.360759669579664,2179939,0.0018597249
0.0,-7.121649793851685,75580.48824238777,-101.47540983606558,56.83606557377049,232800.52459016393,5.852459016393443,82.2059204000084,0.0048794234,4.147540983606557,0.0016400977,0.23364949,48.34426229508197,17.794079599991594,15154,55.42099347001996,2189954,0.0016400977
0.0,-8.233332434985876,75897.69104075432,-117.79661016949153,56.33898305084746,230764.4745762712,5.6440677966101696,79.21620463877588,0.0060366285,4.3559322033898304,0.0023475373,0.23097797,48.898305084745765,20.783795361224104,15213,54.920345929226634,2199911,0.0023475373
0.0,-7.559636959502047,76202.7801027298,-105.0,55.416666666666664,226986.66666666666,6.333333333333333,81.02878882116684,0.0050759297,3.6666666666666665,0.0018702603,0.25083336,49.833333333333336,18.971211178833197,15273,54.04432622992927,2209943,0.0018702603
0.0,-7.863149926792134,76515.81143832207,-108.0327868852459,56.65573770491803,232061.90163934426,5.377049180327869,80.85051424274582,0.005676427,4.622950819672131,0.0022262426,0.25090235,48.57377049180328,19.14948575725416,15334,55.225419461652756,2219861,0.0022262426
0.0,-7.575219683257314,76819.79476714134,-109.51612903225806,57.935483870967744,237303.74193548388,6.483870967741935,81.22325826681426,0.007612206,3.5161290322580645,0.002648425,0.27798983,47.11290322580645,18.776741733185727,15396,56.52272891027398,2229953,0.002648425
0.0,-7.325508307590792,77127.80093240738,-105.24590163934427,56.57377049180328,231726.16393442624,4.655737704918033,81.47112645488293,0.005910077,5.344262295081967,0.0022429281,0.25214815,48.65573770491803,18.52887354511706,15457,55.148240803642324,2239964,0.0022429281
