AttC,TimeElapsed,Ptt,entloss,Tmt,MpbtN,meankl,AttNC,EpisodesSoFar,TimestepsSoFar,Tbt,MpbtA,MtR,surrgain,optimgain,entropy,TtR,Tmc
1.2093023255813953,20742.18394112587,74.06270596628863,0.0,75.95348837209302,59.573275554662274,0.0042242366,1.7906976744186047,7237,1109996,311105.488372093,40.42672444533772,-27.288507813285733,0.0035540543,0.0035540543,0.28678876,-135.90697674418604,28.093023255813954
1.2380952380952381,20878.650506019592,74.14354271216499,0.0,76.02380952380952,58.792817200662846,0.0033836665,1.7619047619047619,7279,1119932,311393.5238095238,41.20718279933715,-27.224182825733877,0.0024398295,0.0024398295,0.26933458,-134.14285714285714,28.0
1.1162790697674418,21016.676059246063,74.03485851331712,0.0,75.90697674418605,58.680396264270364,0.0070225545,1.8837209302325582,7322,1129833,310914.9767441861,41.319603735729636,-27.282547767156043,0.005770269,0.005770269,0.30570143,-133.67441860465115,28.11627906976744
1.6511627906976745,21151.624843120575,74.02699522242155,0.0,75.88372093023256,59.756678915307326,0.0065409606,1.3488372093023255,7365,1139810,310819.72093023255,40.24332108469266,-27.441234043508757,0.004965626,0.004965626,0.32271025,-136.1860465116279,28.11627906976744
1.8181818181818181,21289.722579717636,74.57266987538094,0.0,76.5,60.843422516802136,0.0044500097,1.1818181818181819,7409,1149863,313344.0,39.15657748319788,-27.725942232174745,0.0035209004,0.0035209004,0.28775543,-139.8409090909091,27.545454545454547
1.6590909090909092,21428.551727294922,73.61809729829166,0.0,75.47727272727273,59.907034887018014,0.003342661,1.3409090909090908,7453,1159877,309154.9090909091,40.09296511298199,-27.487623906912884,0.0029508062,0.0029508062,0.29091606,-135.6818181818182,28.568181818181817
1.6428571428571428,21568.719544172287,74.30547574539425,0.0,76.21428571428571,59.43692820744267,0.0039270613,1.3571428571428572,7495,1169776,312173.71428571426,40.56307179255733,-27.433295510516,0.0037332734,0.0037332734,0.31312189,-135.85714285714286,27.833333333333332
1.7954545454545454,21705.819736242294,73.86043461461726,0.0,75.70454545454545,58.64655587539127,0.0053087207,1.2045454545454546,7539,1179946,310085.8181818182,41.35344412460875,-26.78177772685219,0.0044730264,0.0044730264,0.34422216,-133.22727272727272,28.295454545454547
2.3555555555555556,21845.996998786926,74.46697033425095,0.0,76.35555555555555,59.095693406573474,0.0044039884,0.6444444444444445,7584,1189800,312752.35555555555,40.904306593426526,-26.842357675182388,0.0031722758,0.0031722758,0.34117484,-135.53333333333333,27.644444444444446
1.9555555555555555,21983.9179084301,73.53912762258005,0.0,75.37777777777778,59.042772856046625,0.004705331,1.0444444444444445,7629,1199823,308747.3777777778,40.95722714395336,-27.46375989911657,0.003506374,0.003506374,0.34863916,-133.73333333333332,28.644444444444446
2.340909090909091,22120.658178329468,74.75044548714945,0.0,76.6590909090909,61.70778887949584,0.0041293986,0.6590909090909091,7673,1209858,313995.63636363635,38.292211120504156,-27.43735258347783,0.0032441076,0.0032441076,0.3415451,-142.0909090909091,27.34090909090909
2.090909090909091,22258.243937969208,73.71546492218113,0.0,75.56818181818181,61.335218119927326,0.005269554,0.9090909090909091,7717,1219965,309527.2727272727,38.664781880072674,-26.99220067692083,0.0050284057,0.0050284057,0.3616142,-139.1590909090909,28.454545454545453
2.3333333333333335,22397.40613412857,75.007972174975,0.0,76.93333333333334,63.86298820422409,0.0047034477,0.6666666666666666,7762,1229955,315118.93333333335,36.13701179577591,-29.022665537881533,0.004369404,0.004369404,0.34306726,-147.46666666666667,27.066666666666666
2.090909090909091,22535.240693330765,74.77160515702143,0.0,76.68181818181819,60.61996090344078,0.0042620176,0.9090909090909091,7806,1239977,314088.7272727273,39.3800390965592,-27.314257888725454,0.0038802256,0.0038802256,0.36281002,-139.4318181818182,27.318181818181817
2.1555555555555554,22672.275522470474,75.65247806672737,0.0,77.62222222222222,61.824081278824266,0.005703833,0.8444444444444444,7851,1249994,317940.6222222222,38.175918721175734,-28.419855875778204,0.003427532,0.003427532,0.33110335,-144.26666666666668,26.377777777777776
2.116279069767442,22809.141038656235,74.63521947542712,0.0,76.53488372093024,64.1645326851846,0.005903427,0.8837209302325582,7894,1259914,313486.88372093026,35.83546731481538,-29.02848602018187,0.004142228,0.004142228,0.3163302,-147.41860465116278,27.46511627906977
1.6590909090909092,22944.96612930298,75.09974487903891,0.0,77.04545454545455,58.16030508809715,0.004976587,1.3409090909090908,7938,1269886,315578.1818181818,41.83969491190286,-27.282326138950847,0.0034780807,0.0034780807,0.31527925,-134.52272727272728,26.977272727272727
1.6904761904761905,23085.444387435913,74.75892812804511,0.0,76.66666666666667,60.76013259801526,0.005854691,1.3095238095238095,7980,1279748,314026.6666666667,39.239867401984725,-27.815301642325803,0.0040519317,0.0040519317,0.30192775,-139.78571428571428,27.333333333333332
1.627906976744186,23219.49783039093,74.27104765185693,0.0,76.16279069767442,59.6513547587779,0.0052551455,1.372093023255814,8023,1289988,311962.79069767444,40.3486452412221,-26.894567885463704,0.0040325397,0.0040325397,0.31406492,-136.53488372093022,27.86046511627907
1.5476190476190477,23355.386803627014,74.42562354333677,0.0,76.30952380952381,60.58049075729183,0.003703475,1.4523809523809523,8065,1299859,312563.8095238095,39.41950924270815,-27.56161757676287,0.0036191053,0.0036191053,0.31910625,-138.64285714285714,27.69047619047619
1.7045454545454546,23492.339007616043,74.13598693290623,0.0,76.0,61.459635007399996,0.004109576,1.2954545454545454,8109,1309880,311296.0,38.5403649926,-28.313014787256922,0.003983907,0.003983907,0.32246178,-140.38636363636363,28.0
1.6590909090909092,23626.76951789856,75.22610706639365,0.0,77.18181818181819,58.80224655722256,0.0046567717,1.3409090909090908,8153,1319939,316136.7272727273,41.19775344277744,-27.665028339481736,0.0040044114,0.0040044114,0.3194876,-136.29545454545453,26.84090909090909
1.6666666666666667,23763.956548929214,74.0977494589488,0.0,75.97619047619048,57.9139217320764,0.004913263,1.3333333333333333,8195,1329797,311198.4761904762,42.08607826792361,-27.014864264286146,0.003986733,0.003986733,0.32461601,-132.28571428571428,28.047619047619047
1.9565217391304348,23901.346078395844,74.43981198757434,0.0,76.32608695652173,59.35210833275628,0.0055502644,1.0434782608695652,8241,1339935,312631.652173913,40.64789166724369,-27.365494171016543,0.0038686818,0.0038686818,0.2856335,-135.97826086956522,27.67391304347826
1.4523809523809523,24039.15759754181,73.8965466234227,0.0,75.76190476190476,60.049725466696934,0.0041479673,1.5476190476190477,8283,1349749,310320.7619047619,39.950274533303066,-27.559861892839958,0.004240334,0.004240334,0.30805358,-136.71428571428572,28.261904761904763
1.4318181818181819,24178.56145954132,73.84364282145154,0.0,75.70454545454545,60.14737666575227,0.0062918286,1.5681818181818181,8327,1359815,310085.8181818182,39.85262333424772,-27.661603656496187,0.0049561616,0.0049561616,0.30536556,-136.63636363636363,28.318181818181817
1.1333333333333333,24315.117864370346,75.21673702871661,0.0,77.15555555555555,58.38039787615715,0.006288153,1.8666666666666667,8372,1369976,316029.15555555554,41.619602123842846,-26.83570856011653,0.0043899985,0.0043899985,0.27911058,-135.26666666666668,26.844444444444445
0.7906976744186046,24452.42246556282,74.15595852001216,0.0,76.02325581395348,58.605101755940815,0.0045158234,2.2093023255813953,8415,1379799,311391.25581395347,41.3948982440592,-27.360452249394953,0.005008412,0.005008412,0.29678333,-133.8139534883721,27.976744186046513
1.4444444444444444,24590.277083158493,73.8584339005754,0.0,75.73333333333333,59.95768869692976,0.0063055623,1.5555555555555556,8460,1389986,310203.73333333334,40.04231130307023,-27.348388352031947,0.0056868815,0.0056868815,0.31589147,-136.2,28.31111111111111
1.5813953488372092,24727.62864112854,74.29432979517946,0.0,76.18604651162791,58.023098555577555,0.005793421,1.4186046511627908,8503,1399880,312058.0465116279,41.97690144442247,-26.71870571064787,0.00431074,0.00431074,0.3148102,-132.7674418604651,27.837209302325583
1.7045454545454546,24862.810556411743,74.1622620450291,0.0,76.04545454545455,59.09084869258871,0.004401118,1.2954545454545454,8547,1409868,311482.1818181818,40.90915130741129,-27.164210134671745,0.0033869324,0.0033869324,0.2847363,-134.9318181818182,27.977272727272727
1.2790697674418605,25000.06295824051,74.36667192873728,0.0,76.27906976744185,58.25202658519662,0.005372234,1.7209302325581395,8590,1419838,312439.06976744183,41.74797341480336,-27.12295786513609,0.004867917,0.004867917,0.31436965,-133.46511627906978,27.767441860465116
1.8297872340425532,25142.363184928894,75.03166253154221,0.0,76.95744680851064,59.57699018545942,0.0037295672,1.1702127659574468,8637,1429977,315217.7021276596,40.423009814540585,-27.89831975555999,0.0044254884,0.0044254884,0.3209373,-137.80851063829786,27.04255319148936
1.6363636363636365,25280.023792505264,74.67890849269897,0.0,76.61363636363636,58.53823438675975,0.0039706924,1.3636363636363635,8681,1439794,313809.45454545453,41.46176561324026,-27.19629274622713,0.0033693614,0.0033693614,0.3182023,-134.79545454545453,27.431818181818183
1.8125,25422.375526428223,74.87626675509892,0.0,76.79166666666667,60.764330974159556,0.00584123,1.1875,8729,1449864,314538.6666666667,39.235669025840444,-28.43551504699306,0.0035972951,0.0035972951,0.28522155,-140.0625,27.208333333333332
1.6590909090909092,25560.00040602684,73.8446278296556,0.0,75.70454545454545,56.88975428929084,0.005935301,1.3409090909090908,8773,1459840,310085.8181818182,43.110245710709144,-26.17401915562808,0.0047030826,0.0047030826,0.30250168,-129.3409090909091,28.318181818181817
1.3333333333333333,25694.873703479767,74.90488896392651,0.0,76.82222222222222,58.43983748888671,0.005139933,1.6666666666666667,8818,1469855,314663.8222222222,41.56016251111328,-27.533466026832745,0.0037816558,0.0037816558,0.2876668,-134.73333333333332,27.177777777777777
1.4883720930232558,25829.57119178772,73.79520149259832,0.0,75.65116279069767,57.80185977546298,0.0049091256,1.5116279069767442,8861,1479802,309867.16279069765,42.19814022453703,-26.666533395228875,0.004928298,0.004928298,0.3144134,-131.2325581395349,28.372093023255815
1.8,25965.313391447067,74.57860666404383,0.0,76.4888888888889,60.35221233804656,0.0054122056,1.2,8906,1489932,313298.4888888889,39.647787661953444,-27.789353526709874,0.0046094125,0.0046094125,0.30649096,-138.6,27.533333333333335
1.6136363636363635,26103.908164024353,73.8877214636677,0.0,75.75,54.97487553546842,0.0046069506,1.3863636363636365,8950,1499927,310272.0,45.02512446453158,-25.653194080023045,0.0039382135,0.0039382135,0.28677663,-124.9090909090909,28.272727272727273
1.3488372093023255,26239.020679712296,73.91698660001498,0.0,75.76744186046511,56.83007305956564,0.005331442,1.6511627906976745,8993,1509914,310343.4418604651,43.16992694043435,-25.501195779609276,0.0048665996,0.0048665996,0.28787312,-129.2093023255814,28.232558139534884
1.372093023255814,26376.132383823395,73.79439707680751,0.0,75.65116279069767,56.1584865701545,0.006108498,1.627906976744186,9036,1519799,309867.16279069765,43.841513429845506,-25.814661043576482,0.0041227886,0.0041227886,0.26891476,-127.6046511627907,28.372093023255815
1.441860465116279,26511.307422161102,74.04727090648774,0.0,75.90697674418605,58.351692714590456,0.005508769,1.558139534883721,9079,1529760,310914.9767441861,41.64830728540952,-27.022713331234396,0.004003661,0.004003661,0.29494908,-132.97674418604652,28.093023255813954
1.1136363636363635,26647.12702512741,73.88570956466707,0.0,75.75,57.613927810261536,0.0051650396,1.8863636363636365,9123,1539763,310272.0,42.386072189738464,-26.654052826757788,0.003961088,0.003961088,0.2727235,-131.38636363636363,28.272727272727273
0.9318181818181818,26782.01004076004,73.5731762738498,0.0,75.43181818181819,55.64611059879774,0.0041670827,2.0681818181818183,9167,1549983,308968.7272727273,44.35388940120226,-25.68904153833515,0.0034186952,0.0034186952,0.28018588,-126.13636363636364,28.613636363636363
1.069767441860465,26918.94984960556,73.59059555310324,0.0,75.46511627906976,59.304078886735574,0.005482415,1.930232558139535,9210,1559910,309105.11627906974,40.695921113264426,-27.11113744459342,0.0044083036,0.0044083036,0.2873772,-134.4418604651163,28.6046511627907
1.0232558139534884,27053.25390100479,74.47458839080791,0.0,76.3953488372093,57.9581074709875,0.005865346,1.9767441860465116,9253,1569929,312915.3488372093,42.04189252901251,-26.934349530216654,0.0036130892,0.0036130892,0.28108475,-132.8372093023256,27.651162790697676
1.069767441860465,27188.880675315857,74.52504855338915,0.0,76.4186046511628,58.177299753241776,0.0048983134,1.930232558139535,9296,1579943,313010.6046511628,41.82270024675822,-26.88676235828538,0.0039197817,0.0039197817,0.26526967,-133.46511627906978,27.58139534883721
1.0232558139534884,27326.279060602188,74.59926559589914,0.0,76.51162790697674,58.36024639087729,0.0051052654,1.9767441860465116,9339,1589848,313391.62790697673,41.639753609122685,-27.232923334280397,0.0037636925,0.0037636925,0.26956218,-133.95348837209303,27.511627906976745
0.9767441860465116,27462.577841043472,73.96142179564306,0.0,75.81395348837209,56.31546516761018,0.005060104,2.0232558139534884,9382,1599810,310533.9534883721,43.68453483238983,-26.16039641768,0.0041710786,0.0041710786,0.30675426,-128.1627906976744,28.186046511627907
1.4318181818181819,27598.103959798813,74.84301345958143,0.0,76.77272727272727,59.151791411987716,0.005289588,1.5681818181818181,9426,1609987,314461.0909090909,40.84820858801228,-27.101928396422068,0.0040991353,0.0040991353,0.32768404,-136.4318181818182,27.25
1.7045454545454546,27736.134090662003,74.13462780064324,0.0,76.04545454545455,57.23952380705825,0.0068101753,1.2954545454545454,9470,1619993,311482.1818181818,42.76047619294174,-26.12372076377354,0.0064498764,0.0064498764,0.34272596,-130.77272727272728,28.022727272727273
2.4347826086956523,27879.401847839355,74.57907289134509,0.0,76.52173913043478,61.9308361320253,0.006622112,0.5652173913043478,9516,1629933,313433.04347826086,38.06916386797473,-27.793646219202934,0.004838391,0.004838391,0.30517474,-142.6304347826087,27.543478260869566
1.5813953488372092,28011.82831120491,74.68037899222219,0.0,76.5813953488372,60.17616569969301,0.0055961274,1.4186046511627908,9559,1639846,313677.3953488372,39.82383430030699,-27.19699625688645,0.00456785,0.00456785,0.31451127,-138.48837209302326,27.41860465116279
1.5555555555555556,28148.774970293045,74.15576295180446,0.0,76.02222222222223,58.54629987626346,0.0052634315,1.4444444444444444,9604,1649801,311387.02222222224,41.45370012373655,-27.064498249736843,0.0041158325,0.0041158325,0.286536,-133.73333333333332,27.977777777777778
1.3111111111111111,28284.27202296257,74.45470794764765,0.0,76.35555555555555,54.291932001070116,0.0067305607,1.6888888888888889,9649,1659875,312752.35555555555,45.7080679989299,-25.639902620632732,0.0058898116,0.0058898116,0.27295178,-124.53333333333333,27.666666666666668
1.3695652173913044,28420.301732301712,74.49481638744993,0.0,76.41304347826087,55.42292981462733,0.0053825923,1.6304347826086956,9695,1669958,312987.82608695654,44.577070185372655,-26.550451848583656,0.0051050205,0.0051050205,0.26855013,-127.1086956521739,27.630434782608695
1.3488372093023255,28561.44667315483,73.59228072984075,0.0,75.4186046511628,54.87562999869589,0.0051891813,1.6511627906976745,9738,1679761,308914.6046511628,45.12437000130411,-25.42389840720032,0.004434569,0.004434569,0.27186024,-124.18604651162791,28.58139534883721
1.6511627906976745,28695.771285057068,74.53938647966716,0.0,76.46511627906976,56.060035447802925,0.0042114384,1.3488372093023255,9781,1689864,313201.11627906974,43.939964552197075,-26.014211838060515,0.004061336,0.004061336,0.2913317,-128.93023255813952,27.58139534883721
1.8222222222222222,28833.25474524498,73.89199214073413,0.0,75.75555555555556,57.44021446644951,0.0062254616,1.1777777777777778,9826,1699866,310294.7555555556,42.55978553355048,-26.344448711003068,0.005576241,0.005576241,0.2890608,-130.73333333333332,28.266666666666666
1.5777777777777777,28973.447813510895,73.80943341004733,0.0,75.66666666666667,57.32906908336252,0.0047625327,1.4222222222222223,9871,1709773,309930.6666666667,42.67093091663749,-26.544305251710437,0.0036134054,0.0036134054,0.26016805,-130.33333333333334,28.355555555555554
1.6888888888888889,29113.720071315765,74.84732264502692,0.0,76.77777777777777,59.05559077947514,0.006478795,1.3111111111111111,9916,1719935,314481.77777777775,40.944409220524875,-26.933426489446088,0.0054626386,0.0054626386,0.27204984,-136.2,27.244444444444444
1.1395348837209303,29248.930341005325,74.64274480196474,0.0,76.55813953488372,58.45686923182179,0.0064256196,1.8604651162790697,9959,1729797,313582.1395348837,41.5431307681782,-26.831780551119532,0.0049806233,0.0049806233,0.257171,-134.4418604651163,27.46511627906977
1.5,29385.077553272247,72.58410779733315,0.0,74.3409090909091,54.42756269627866,0.0055520497,1.5,10003,1739908,304500.36363636365,45.57243730372135,-25.016515670040476,0.004411542,0.004411542,0.2472792,-121.56818181818181,29.65909090909091
1.2325581395348837,29522.300136566162,73.72236540777298,0.0,75.55813953488372,54.447343893664005,0.0068407943,1.7674418604651163,10046,1749837,309486.1395348837,45.55265610633599,-25.199612916037395,0.005392097,0.005392097,0.28502893,-123.34883720930233,28.441860465116278
1.5957446808510638,29660.26142024994,74.2820731014655,0.0,76.17021276595744,57.62027751947608,0.0060965717,1.4042553191489362,10093,1759906,311993.1914893617,42.37972248052392,-26.772394239501114,0.0058400542,0.0058400542,0.25885135,-131.93617021276594,27.851063829787233
1.5333333333333334,29801.17440056801,73.64995257094732,0.0,75.5111111111111,57.01189841248975,0.005031323,1.4666666666666666,10138,1769892,309293.5111111111,42.98810158751026,-26.415710379387928,0.004764513,0.004764513,0.26024762,-129.26666666666668,28.533333333333335
0.9545454545454546,29937.65883922577,73.69776908092037,0.0,75.54545454545455,55.45853285255103,0.005245341,2.0454545454545454,10182,1779799,309434.1818181818,44.54146714744897,-26.180882393480694,0.004636093,0.004636093,0.2620863,-125.79545454545455,28.477272727272727
1.3111111111111111,30072.131796598434,74.35864936564299,0.0,76.26666666666667,54.460922213140385,0.005618067,1.6888888888888889,10227,1789875,312388.26666666666,45.53907778685961,-25.872502435245647,0.0052850484,0.0052850484,0.2588832,-124.66666666666667,27.77777777777778
1.7173913043478262,30209.279307603836,73.40214188700648,0.0,75.26086956521739,55.89710167189755,0.0064147273,1.2826086956521738,10273,1799993,308268.52173913043,44.10289832810242,-25.900147124830053,0.0053921305,0.0053921305,0.27038345,-126.3913043478261,28.804347826086957
1.2444444444444445,30347.852469682693,74.39285742107452,0.0,76.28888888888889,55.14251006781933,0.00597675,1.7555555555555555,10318,1809981,312479.2888888889,44.857489932180656,-25.92230062186297,0.0043840385,0.0043840385,0.25758958,-126.26666666666667,27.733333333333334
1.4318181818181819,30486.90671658516,73.7387755493732,0.0,75.5909090909091,55.29100889889705,0.005656362,1.5681818181818181,10362,1819873,309620.36363636365,44.708991101102946,-25.379402301277754,0.004630018,0.004630018,0.25401482,-125.25,28.431818181818183
0.9555555555555556,30625.475119829178,73.40038725436737,0.0,75.24444444444444,55.50491911881536,0.0059211794,2.0444444444444443,10407,1829886,308201.2444444444,44.49508088118465,-26.320215614035046,0.0057310807,0.0057310807,0.25951633,-125.33333333333333,28.8
1.3111111111111111,30761.632058620453,72.70781945499195,0.0,74.4888888888889,54.052689058216075,0.0059117675,1.6888888888888889,10452,1839870,305106.4888888889,45.947310941783925,-25.115133304965845,0.0047100717,0.0047100717,0.25991794,-120.93333333333334,29.533333333333335
1.1111111111111112,30897.434829235077,73.87980048275506,0.0,75.75555555555556,53.23892024400637,0.0050707115,1.8888888888888888,10497,1849950,310294.7555555556,46.761079755993634,-25.025692667074424,0.0044613974,0.0044613974,0.2743002,-121.2,28.288888888888888
1.4545454545454546,31033.306487560272,74.72445804298454,0.0,76.6590909090909,57.23076864235847,0.0055140434,1.5454545454545454,10541,1859822,313995.63636363635,42.76923135764155,-26.598219880475607,0.0048428164,0.0048428164,0.2939526,-131.6590909090909,27.386363636363637
1.6818181818181819,31171.76295042038,74.45899251899655,0.0,76.4090909090909,60.954135179311045,0.0051183254,1.3181818181818181,10585,1869957,312971.63636363635,39.04586482068897,-27.969047272953922,0.0042960383,0.0042960383,0.27866894,-140.11363636363637,27.681818181818183
1.0,31308.641939163208,74.33324795109546,0.0,76.22727272727273,56.464470735019546,0.006920402,2.0,10629,1879958,312226.9090909091,43.53552926498044,-26.37714415212064,0.0050039166,0.0050039166,0.25679216,-129.3409090909091,27.795454545454547
1.1363636363636365,31446.570974111557,72.90275145633296,0.0,74.68181818181819,55.348653161346924,0.005464041,1.8636363636363635,10673,1889793,305896.7272727273,44.651346838653055,-25.820698115981237,0.0051761195,0.0051761195,0.25805175,-124.0909090909091,29.318181818181817
1.4883720930232558,31582.038469314575,73.74280087030515,0.0,75.62790697674419,55.5908020667178,0.0060693813,1.5116279069767442,10716,1899870,309771.9069767442,44.4091979332822,-25.25364818206525,0.005719991,0.005719991,0.26353326,-126.20930232558139,28.441860465116278
1.6444444444444444,31719.66246652603,74.03328051855961,0.0,75.88888888888889,56.31966270734984,0.0049561462,1.3555555555555556,10761,1909844,310840.8888888889,43.680337292650144,-26.408134708844575,0.0046631224,0.0046631224,0.2799626,-128.2,28.11111111111111
1.6521739130434783,31859.167774438858,73.05014995817953,0.0,74.8695652173913,56.86355383333401,0.0059635346,1.3478260869565217,10807,1919991,306665.73913043475,43.136446166665976,-26.15625224417571,0.00433607,0.00433607,0.2636627,-127.8913043478261,29.17391304347826
1.6666666666666667,31994.434815645218,73.37296590133836,0.0,75.2,54.817129208970606,0.0070701186,1.3333333333333333,10852,1929985,308019.2,45.18287079102941,-25.33788927087991,0.005872625,0.005872625,0.28548634,-123.73333333333333,28.822222222222223
1.6956521739130435,32131.05513381958,74.6849736838636,0.0,76.58695652173913,58.451504855894484,0.0058902763,1.3043478260869565,10898,1939998,313700.17391304346,41.548495144105516,-27.465471913573726,0.0050569056,0.0050569056,0.2825836,-134.54347826086956,27.41304347826087
1.7906976744186047,32266.15229320526,72.98175198972682,0.0,74.76744186046511,52.30622007563062,0.0078383,1.2093023255813953,10941,1949919,306247.4418604651,47.69377992436938,-23.938391546061027,0.0068644737,0.0068644737,0.30146438,-117.55813953488372,29.232558139534884
1.6818181818181819,32402.026072740555,74.27022932742518,0.0,76.1590909090909,57.771445126480806,0.0053939484,1.3181818181818181,10985,1959894,311947.63636363635,42.22855487351919,-26.278320059778242,0.0043793996,0.0043793996,0.2711988,-132.13636363636363,27.863636363636363
1.1363636363636365,32538.80623459816,73.95284176743684,0.0,75.81818181818181,55.065661731044656,0.0063946666,1.8636363636363635,11029,1969833,310551.2727272727,44.934338268955344,-25.551330263104035,0.0057223695,0.0057223695,0.26527882,-125.18181818181819,28.204545454545453
1.7391304347826086,32677.11742258072,73.8887894585715,0.0,75.78260869565217,56.98505108695387,0.006615563,1.2608695652173914,11075,1979988,310405.5652173913,43.01494891304613,-26.117145877455158,0.006045161,0.006045161,0.27228895,-129.58695652173913,28.282608695652176
1.3555555555555556,32811.90650844574,74.04617404103159,0.0,75.93333333333334,55.44249879119323,0.007624991,1.6444444444444444,11120,1989804,311022.93333333335,44.55750120880679,-26.097747154898304,0.0066735963,0.0066735963,0.28897208,-126.13333333333334,28.11111111111111
1.7708333333333333,32949.33465600014,74.38116591929003,0.0,76.29166666666667,58.092846160276146,0.00488017,1.2291666666666667,11168,1999985,312490.6666666667,41.907153839723854,-26.962560938097226,0.004398083,0.004398083,0.26825976,-133.25,27.75
2.022222222222222,33086.4367108345,73.21287865998868,0.0,75.04444444444445,53.92884221039672,0.005067176,0.9777777777777777,11213,2009948,307382.0444444445,46.07115778960328,-24.433529729659877,0.005251577,0.005251577,0.2778725,-121.53333333333333,29.0
1.4893617021276595,33223.48523378372,74.28165623596077,0.0,76.17021276595744,57.749712201380085,0.004959615,1.5106382978723405,11260,2019951,311993.1914893617,42.25028779861994,-26.95983049541452,0.0044842884,0.0044842884,0.27696803,-132.4468085106383,27.851063829787233
1.5217391304347827,33363.17648601532,73.75470670294412,0.0,75.6086956521739,56.03259238117377,0.0044539096,1.4782608695652173,11306,2029938,309693.2173913043,43.96740761882622,-25.950316664955604,0.005598004,0.005598004,0.26980174,-127.23913043478261,28.41304347826087
1.673913043478261,33498.672551870346,74.28629945386008,0.0,76.17391304347827,54.570492069412964,0.0051660915,1.326086956521739,11352,2039955,312008.347826087,45.42950793058702,-25.347150974855793,0.0041857194,0.0041857194,0.26306885,-124.82608695652173,27.847826086956523
1.5333333333333334,33638.27965712547,72.86091217366597,0.0,74.66666666666667,55.557993838585034,0.0050027994,1.4666666666666666,11397,2049826,305834.6666666667,44.44200616141496,-25.495522736968756,0.0047176364,0.0047176364,0.26784295,-124.4,29.377777777777776
1.8,33774.69797182083,73.25398295976137,0.0,75.08888888888889,54.70375184771961,0.0066009713,1.2,11442,2059824,307564.0888888889,45.29624815228039,-25.231553562550683,0.0057675675,0.0057675675,0.29156646,-123.33333333333333,28.955555555555556
2.0625,33918.18537950516,73.78983185073436,0.0,75.64583333333333,58.019559114708045,0.0053623402,0.9375,11490,2069944,309845.3333333333,41.980440885291955,-26.882062521981407,0.0046104086,0.0046104086,0.2881944,-132.125,28.375
1.5777777777777777,34053.606981515884,73.42027924318037,0.0,75.26666666666667,53.64692469494826,0.003968897,1.4222222222222223,11535,2079954,308292.26666666666,46.353075305051725,-24.83664319134535,0.0039604674,0.0039604674,0.2713597,-121.53333333333333,28.77777777777778
1.7826086956521738,34190.75937581062,74.40780272061575,0.0,76.30434782608695,56.696060679014785,0.0061195153,1.2173913043478262,11581,2089811,312542.60869565216,43.30393932098521,-26.574070046639296,0.004908015,0.004908015,0.2705085,-129.97826086956522,27.717391304347824
1.5957446808510638,34328.39589905739,72.98674920376726,0.0,74.82978723404256,55.125382228805286,0.00623604,1.4042553191489362,11628,2099988,306502.8085106383,44.874617771194714,-25.66676394152085,0.005546546,0.005546546,0.27123445,-123.76595744680851,29.25531914893617
1.6,34467.05548787117,73.11720978119891,0.0,74.95555555555555,53.766570471579115,0.005722218,1.4,11673,2109896,307017.9555555555,46.233429528420906,-25.09830287185679,0.004387976,0.004387976,0.26961938,-120.8,29.11111111111111
1.7608695652173914,34605.7472383976,74.4022803554039,0.0,76.28260869565217,53.53491923395106,0.004977216,1.2391304347826086,11719,2119770,312453.5652173913,46.465080766048935,-25.303873622019502,0.00432701,0.00432701,0.25682878,-122.47826086956522,27.717391304347824
1.065217391304348,34744.29692721367,73.43694848858144,0.0,75.28260869565217,53.34019445528278,0.005156164,1.934782608695652,11765,2129906,308357.5652173913,46.659805544717194,-25.022754597053446,0.004908611,0.004908611,0.24991061,-120.52173913043478,28.76086956521739
1.7551020408163265,34890.77476930618,74.49935091329928,0.0,76.38775510204081,58.07763359862231,0.005480887,1.2448979591836735,11814,2139786,312884.2448979592,41.92236640137771,-28.216596781215443,0.0053283223,0.0053283223,0.26576775,-133.46938775510205,27.612244897959183
1.6808510638297873,35032.41634941101,74.14730220390793,0.0,76.04255319148936,56.89950389878096,0.0057653743,1.3191489361702127,11861,2149834,311470.2978723404,43.10049610121903,-26.238316108329077,0.0051981406,0.0051981406,0.25602135,-130.08510638297872,28.0
1.4222222222222223,35169.00150632858,72.92724142671396,0.0,74.75555555555556,53.83267746178167,0.004939768,1.5777777777777777,11906,2159951,306198.7555555556,46.167322538218336,-24.78121352037659,0.0045445682,0.0045445682,0.24953923,-120.93333333333334,29.31111111111111
1.8043478260869565,35306.87545347214,72.09400752238174,0.0,73.84782608695652,55.70775225706087,0.006581611,1.1956521739130435,11952,2169981,302480.6956521739,44.29224774293915,-24.90576876766616,0.0061161458,0.0061161458,0.23870316,-123.32608695652173,30.195652173913043
1.4222222222222223,35443.6608607769,73.01161737478425,0.0,74.84444444444445,53.897429449339384,0.005377059,1.5777777777777777,11997,2179949,306562.84444444446,46.102570550660616,-24.668617509596597,0.005232438,0.005232438,0.245669,-121.13333333333334,29.22222222222222
1.1111111111111112,35579.76446533203,72.99147230378225,0.0,74.82222222222222,55.434440461209135,0.0060374383,1.8888888888888888,12042,2189992,306471.8222222222,44.56555953879085,-25.180803206507587,0.0046668514,0.0046668514,0.23411898,-124.53333333333333,29.244444444444444
