entloss,optimgain,AttNC,meankl,TtR,TimestepsSoFar,MtR,surrgain,AttC,EpisodesSoFar,Fce,entropy,TimeElapsed
0.0,0.0020644986,1.0,0.008636535,36.125,1639814,20.46256773028659,0.0020644986,0.0,7862,0.14450000000000002,-0.2667392,5974.519379854202
0.0,0.0024737304,1.0,0.0064915693,37.625,1649814,21.564395889210942,0.0024737304,0.0,7902,0.1505,-0.23122619,6013.682700634003
0.0,0.0038081435,1.0,0.008221447,36.875,1659814,20.765150014026357,0.0038081435,0.0,7942,0.1475,-0.18155845,6047.420253992081
0.0,0.004259039,0.975609756097561,0.009158328,35.53658536585366,1669815,20.235276881258365,0.004259039,0.024390243902439025,7983,0.14214634146341465,-0.23529553,6084.621960401535
0.0,0.0036631546,0.9512195121951219,0.0055156015,35.926829268292686,1679807,20.321412109930417,0.0036631546,0.04878048780487805,8024,0.14730787658568742,-0.2007733,6119.875250816345
0.0,0.0020157944,0.9523809523809523,0.0058417297,34.5,1689983,19.457917003162052,0.0020157944,0.047619047619047616,8066,0.13910204081632652,-0.19779019,6156.9744238853455
0.0,0.0023691803,0.975609756097561,0.01430264,35.90243902439025,1699984,20.0126423633201,0.0023691803,0.024390243902439025,8107,0.14360975609756096,-0.15757047,6192.282672166824
0.0,0.003301584,1.0,0.0084472345,33.15,1709984,18.659195883678407,0.003301584,0.0,8147,0.13260000000000002,-0.18639544,6228.697915315628
0.0,0.002063263,1.0,0.007600275,31.125,1719984,17.63814001950066,0.002063263,0.0,8187,0.12450000000000001,-0.23057695,6265.476283788681
0.0,0.0027235246,0.975609756097561,0.007014252,30.4390243902439,1729985,17.31026245809312,0.0027235246,0.024390243902439025,8228,0.12175609756097563,-0.17750551,6304.90608382225
0.0,0.0033800758,0.975609756097561,0.008685031,29.585365853658537,1739986,16.714563601789266,0.0033800758,0.024390243902439025,8269,0.11834146341463413,-0.21134348,6342.310029029846
0.0,0.0030673158,0.975609756097561,0.0070437905,30.26829268292683,1749987,17.197449062198054,0.0030673158,0.024390243902439025,8310,0.12107317073170736,-0.1480555,6378.014152288437
0.0,0.0038150207,0.975609756097561,0.0060270303,31.5609756097561,1759988,17.856960759977007,0.0038150207,0.024390243902439025,8351,0.1262439024390244,-0.14467354,6412.414098739624
0.0,0.0030337044,0.975609756097561,0.008631345,33.68292682926829,1769989,19.248850469600196,0.0030337044,0.024390243902439025,8392,0.13473170731707318,-0.15812153,6447.885121107101
0.0,0.0022693055,1.0,0.0077216597,34.75,1779989,19.455985285102933,0.0022693055,0.0,8432,0.13900000000000004,-0.10309956,6488.852623701096
0.0,0.0019937684,0.975609756097561,0.007853932,35.170731707317074,1789990,20.14130488953576,0.0019937684,0.024390243902439025,8473,0.14068292682926828,-0.080749534,6524.75719833374
0.0,0.003524356,0.975609756097561,0.007825,33.073170731707314,1799991,18.887735394707438,0.003524356,0.024390243902439025,8514,0.13229268292682925,-0.042724572,6562.3144698143005
0.0,0.0023399086,0.975609756097561,0.010816556,34.58536585365854,1809992,19.669548271739302,0.0023399086,0.024390243902439025,8555,0.13834146341463416,-0.010941947,6600.635419368744
0.0,0.002106667,0.9285714285714286,0.007996036,36.11904761904762,1819757,20.45327142396797,0.002106667,0.07142857142857142,8597,0.14968498168498168,-0.060505316,6636.349600315094
0.0,0.0010384002,1.0,0.0057990295,37.35,1829757,21.191446056152273,0.0010384002,0.0,8637,0.1494,-0.08256157,6671.670859575272
0.0,0.002108029,0.975609756097561,0.0075867204,35.146341463414636,1839758,20.237291106000487,0.002108029,0.024390243902439025,8678,0.14058536585365855,-0.056837298,6707.295001029968
0.0,0.003549745,0.9302325581395349,0.011498555,33.116279069767444,1849761,18.985793037458613,0.003549745,0.06976744186046512,8721,0.13246511627906973,-0.08869941,6742.867373466492
0.0,0.004024492,0.9090909090909091,0.0077248467,31.795454545454547,1859769,17.79433236008778,0.004024492,0.09090909090909091,8765,0.13466666666666668,-0.09821014,6781.870654344559
0.0,0.0034954292,0.9523809523809523,0.009262935,32.023809523809526,1869771,18.1286988859889,0.0034954292,0.047619047619047616,8807,0.12809523809523812,-0.12690261,6819.112437009811
0.0,0.0045258272,1.0,0.008531118,33.475,1879771,18.9068103305338,0.0045258272,0.0,8847,0.13390000000000005,-0.087863706,6855.540142774582
0.0,0.00393844,0.975609756097561,0.009678037,33.707317073170735,1889772,19.133946312538576,0.00393844,0.024390243902439025,8888,0.13482926829268294,-0.1163907,6894.160609722137
0.0,0.0028818012,0.9523809523809523,0.008104017,33.92857142857143,1899774,19.039929524157724,0.0028818012,0.047619047619047616,8930,0.13571428571428573,-0.10987504,6929.038568735123
0.0,0.0039913524,0.9523809523809523,0.008219346,33.476190476190474,1909778,19.441744366258142,0.0039913524,0.047619047619047616,8972,0.1339047619047619,-0.04457611,6966.766696929932
0.0,0.0033501496,0.8333333333333334,0.00951602,31.291666666666668,1919790,17.77368270644639,0.0033501496,0.16666666666666666,9020,0.12516666666666668,-0.08182879,7003.193276166916
0.0,0.0026082047,0.9302325581395349,0.007164685,34.44186046511628,1929797,19.606878824124063,0.0026082047,0.06976744186046512,9063,0.14542635658914727,-0.07782077,7039.377825021744
0.0,0.0045441347,0.975609756097561,0.009715779,37.19512195121951,1939798,20.83377464382922,0.0045441347,0.024390243902439025,9104,0.14878048780487804,-0.11743864,7076.397553920746
0.0,0.0035547623,0.9523809523809523,0.007979331,35.0,1949802,19.678128871697417,0.0035547623,0.047619047619047616,9146,0.14,-0.123444214,7114.279376506805
0.0,0.0031267947,0.9302325581395349,0.006797686,35.23255813953488,1959845,19.781892552350737,0.0031267947,0.06976744186046512,9189,0.14282699943278507,-0.09971715,7150.268893003464
0.0,0.0024323259,0.9523809523809523,0.007945505,36.595238095238095,1969941,20.569068717836704,0.0024323259,0.047619047619047616,9231,0.14731328320802006,-0.07860946,7188.474394321442
0.0,0.0031092346,1.0,0.009176246,37.425,1979941,20.99142097164546,0.0031092346,0.0,9271,0.14969999999999997,-0.13836391,7224.3219311237335
0.0,0.0019416687,0.9523809523809523,0.008801419,33.785714285714285,1989943,19.136111828969174,0.0019416687,0.047619047619047616,9313,0.13514285714285718,-0.121648096,7258.633758544922
0.0,0.0025468445,1.0,0.007255796,34.775,1999943,19.62491453483234,0.0025468445,0.0,9353,0.13910000000000006,-0.10242938,7297.436373233795
0.0,0.0020863188,0.8888888888888888,0.008624307,31.355555555555554,2009952,17.814975230495218,0.0020863188,0.1111111111111111,9398,0.12542222222222224,-0.12910703,7331.528373241425
0.0,0.0028015748,0.975609756097561,0.009029825,33.09756097560975,2019953,18.883414374168378,0.0028015748,0.024390243902439025,9439,0.13239024390243903,-0.12128131,7372.080572843552
0.0,0.0037785645,0.9512195121951219,0.006514046,34.68292682926829,2029901,19.85187403679404,0.0037785645,0.04878048780487805,9480,0.14346396915686283,-0.10322164,7408.88621878624
0.0,0.004208136,0.9047619047619048,0.009020891,34.166666666666664,2039781,19.36094067192035,0.004208136,0.09523809523809523,9522,0.14156185346420985,-0.120084226,7443.104264974594
0.0,0.0026338692,1.0,0.008110318,33.8,2049781,19.108545035802422,0.0026338692,0.0,9562,0.13520000000000001,-0.045902245,7481.5213758945465
0.0,0.0030347009,0.9090909090909091,0.008548418,33.40909090909091,2059801,18.750034544611434,0.0030347009,0.09090909090909091,9606,0.13363636363636366,-0.07482025,7515.5323922634125
0.0,0.0023756684,0.975609756097561,0.0053362455,33.09756097560975,2069802,18.878385624664496,0.0023756684,0.024390243902439025,9647,0.13239024390243903,-0.056055646,7553.285524368286
0.0,0.0034834228,0.975609756097561,0.008114488,33.829268292682926,2079807,19.059940585046984,0.0034834228,0.024390243902439025,9688,0.13531707317073172,-0.021558762,7591.714633464813
0.0,0.0035363715,0.9090909090909091,0.0075423606,32.15909090909091,2089847,18.326622052810187,0.0035363715,0.09090909090909091,9732,0.13072972972972974,-0.015564063,7627.72910284996
0.0,0.0027462754,0.8888888888888888,0.005891962,33.24444444444445,2099954,18.938906087030016,0.0027462754,0.1111111111111111,9777,0.146242284918147,0.019187927,7664.75501036644
0.0,0.0020148812,0.9047619047619048,0.0072786813,35.57142857142857,2109840,20.384664329084067,0.0020148812,0.09523809523809523,9819,0.14996412196107511,0.016631126,7703.659688949585
0.0,0.003392215,0.8478260869565217,0.0056335307,31.434782608695652,2119909,18.343777036858402,0.003392215,0.15217391304347827,9865,0.13548635524872701,0.0313776,7739.439271211624
0.0,0.0034665817,0.8888888888888888,0.0069891755,33.044444444444444,2129942,18.949679525410293,0.0034665817,0.1111111111111111,9910,0.1357763253449528,0.08180731,7776.981137037277
0.0,0.0038280014,0.8666666666666667,0.007906762,34.15555555555556,2139924,19.622626306769135,0.0038280014,0.13333333333333333,9955,0.14969234639358442,0.072803475,7812.273416996002
0.0,0.0019385258,0.8695652173913043,0.0069139297,32.41304347826087,2149966,18.296369583982198,0.0019385258,0.13043478260869565,10001,0.13441428780559211,0.08325101,7846.3777730464935
0.0,0.0040364424,0.8666666666666667,0.0070417784,33.977777777777774,2159878,19.38269015922937,0.0040364424,0.13333333333333333,10046,0.14269778052635199,0.059993755,7884.258332252502
0.0,0.0037802642,0.7090909090909091,0.009668712,28.854545454545455,2169752,16.687774326898577,0.0037802642,0.2909090909090909,10101,0.12590515333056015,-0.0027040243,7920.836616277695
0.0,0.00395458,0.9523809523809523,0.009432714,36.476190476190474,2179762,21.259403447937576,0.00395458,0.047619047619047616,10143,0.15610582010582014,-0.0075245416,7958.694846391678
0.0,0.004048418,0.7547169811320755,0.009331296,29.566037735849058,2189845,17.10123751837027,0.004048418,0.24528301886792453,10196,0.12202569316372695,-0.06537246,7997.829913139343
0.0,0.0034469452,0.7959183673469388,0.0074836654,31.755102040816325,2199809,18.145771580425023,0.0034469452,0.20408163265306123,10245,0.13920760499499324,-0.078013204,8033.9718725681305
0.0,0.0020216904,0.9302325581395349,0.007893249,35.46511627906977,2209848,20.50575855952382,0.0020216904,0.06976744186046512,10288,0.14400251414204898,-0.08075745,8069.9609496593475
0.0,0.0019829636,0.9090909090909091,0.007730465,34.70454545454545,2219924,19.784625423626622,0.0019829636,0.09090909090909091,10332,0.14878606965174127,-0.097832665,8104.943272352219
0.0,0.001495523,0.975609756097561,0.0075440477,37.48780487804878,2229925,21.008681849381436,0.001495523,0.024390243902439025,10373,0.14995121951219512,-0.062923335,8140.684749126434
0.0,0.0021495179,1.0,0.009626959,37.6,2239925,21.312607678087264,0.0021495179,0.0,10413,0.15039999999999998,-0.09598916,8179.492842435837
0.0,0.00501696,0.8181818181818182,0.010307658,35.97727272727273,2249789,20.80964034542806,0.00501696,0.18181818181818182,10457,0.15513691468590937,-0.15173537,8217.684527158737
0.0,0.002385159,0.8888888888888888,0.008451568,35.46666666666667,2259828,20.48586307676996,0.002385159,0.1111111111111111,10502,0.14652929292929293,-0.17068656,8255.007759332657
0.0,0.002833174,0.9523809523809523,0.008684183,36.095238095238095,2269834,20.36629559992399,0.002833174,0.047619047619047616,10544,0.1490476190476191,-0.18384352,8291.241163015366
0.0,0.002218335,0.7777777777777778,0.008364687,36.0,2279844,20.907099391829252,0.002218335,0.2222222222222222,10589,0.15646842867901162,-0.17247945,8328.14113855362
0.0,0.003502719,0.8666666666666667,0.008374479,35.48888888888889,2289952,20.40406057484538,0.003502719,0.13333333333333333,10634,0.14615363605421586,-0.13206407,8362.605581760406
0.0,0.0029159884,0.975609756097561,0.007780165,37.09756097560975,2299983,21.27061334015166,0.0029159884,0.024390243902439025,10675,0.14839024390243902,-0.080074236,8398.507828712463
0.0,0.0029384156,0.782608695652174,0.007778384,33.43478260869565,2309791,19.51196493513135,0.0029384156,0.21739130434782608,10721,0.15428423321620935,-0.07949182,8436.742358207703
0.0,0.0038167038,0.8837209302325582,0.00903956,36.348837209302324,2319962,20.622783979133256,0.0038167038,0.11627906976744186,10764,0.1548015693656134,-0.051595557,8472.708607196808
0.0,0.004487134,0.926829268292683,0.009289933,35.073170731707314,2329753,19.813510728598736,0.004487134,0.07317073170731707,10805,0.14372547900414148,-0.07687282,8507.360519647598
0.0,0.001537317,1.0,0.0071927826,35.95,2339753,20.208381972267524,0.001537317,0.0,10845,0.14380000000000004,-0.044349797,8543.869206666946
0.0,0.0023027807,0.9302325581395349,0.0067821625,34.325581395348834,2349778,19.596343508512497,0.0023027807,0.06976744186046512,10888,0.14005662285136505,-0.016582511,8581.46025466919
0.0,0.0022094795,1.0,0.008586744,36.425,2359778,20.641767596053207,0.0022094795,0.0,10928,0.1457,-0.021002842,8620.5506772995
0.0,0.0037936156,0.851063829787234,0.00794981,31.170212765957448,2369785,17.65539658306607,0.0037936156,0.14893617021276595,10975,0.12468085106382977,-0.052600976,8660.355942487717
0.0,0.0022775477,0.9523809523809523,0.008281225,34.57142857142857,2379787,19.549912350668098,0.0022775477,0.047619047619047616,11017,0.13828571428571432,-0.015674956,8695.271184206009
0.0,0.0026091996,0.975609756097561,0.008757361,34.68292682926829,2389788,19.851160598428066,0.0026091996,0.024390243902439025,11058,0.13873170731707318,-0.03471929,8732.809710502625
0.0,0.0029397628,0.975609756097561,0.0066419067,33.0,2399791,18.574775308358227,0.0029397628,0.024390243902439025,11099,0.132,-0.026746765,8770.415148735046
0.0,0.003265557,0.9090909090909091,0.009114177,32.52272727272727,2409795,18.451500861554184,0.003265557,0.09090909090909091,11143,0.13009090909090906,-0.043889478,8805.834062814713
0.0,0.0033115211,1.0,0.008281127,35.35,2419795,20.420696027559373,0.0033115211,0.0,11183,0.14140000000000003,-0.034740284,8848.79841208458
0.0,0.0032590698,0.9523809523809523,0.0075325915,35.214285714285715,2429823,20.110413944843476,0.0032590698,0.047619047619047616,11225,0.1442857142857143,-0.07650026,8886.076360702515
0.0,0.001809573,0.9523809523809523,0.008502643,34.92857142857143,2439825,20.04392291097156,0.001809573,0.047619047619047616,11267,0.13971428571428574,-0.033563614,8919.764472007751
0.0,0.0029883578,0.9302325581395349,0.006365504,34.325581395348834,2449842,19.658795849659388,0.0029883578,0.06976744186046512,11310,0.13730232558139532,-0.047298826,8956.762814760208
0.0,0.0021843978,0.9523809523809523,0.00874432,35.285714285714285,2459844,19.912730388304578,0.0021843978,0.047619047619047616,11352,0.14114285714285715,-0.0386869,8993.288146972656
0.0,0.0032995148,0.975609756097561,0.0070016584,35.26829268292683,2469845,19.979933087464698,0.0032995148,0.024390243902439025,11393,0.1410731707317074,-0.008337452,9030.127594709396
0.0,0.0054054526,0.9090909090909091,0.009742865,35.02272727272727,2479935,19.832030917400832,0.0054054526,0.09090909090909091,11437,0.14902490589387926,-0.030836105,9069.98629117012
0.0,0.0033353546,0.9302325581395349,0.009191861,33.44186046511628,2489938,19.10444136435291,0.0033353546,0.06976744186046512,11480,0.1337674418604651,-0.09662533,9106.06670498848
0.0,0.0036183922,0.975609756097561,0.0076863463,33.853658536585364,2499939,19.20320796501563,0.0036183922,0.024390243902439025,11521,0.13541463414634147,-0.055697955,9139.89159321785
0.0,0.002232827,1.0,0.007515434,34.175,2509939,19.444689377377813,0.002232827,0.0,11561,0.13670000000000002,-0.057593886,9178.732019424438
0.0,0.0029105763,0.9285714285714286,0.0069963364,31.0,2519850,17.473267376348932,0.0029105763,0.07142857142857142,11603,0.12487211740041929,-0.017429024,9214.156314849854
0.0,0.0031850273,0.782608695652174,0.008439227,26.5,2529930,15.221771103877087,0.0031850273,0.21739130434782608,11649,0.11457867142835539,-0.014716045,9250.133962392807
0.0,0.0030167908,0.975609756097561,0.0068846038,29.51219512195122,2539931,16.757866412623496,0.0030167908,0.024390243902439025,11690,0.1180487804878049,0.0014884472,9288.352258205414
0.0,0.0023470093,0.975609756097561,0.0045026992,29.658536585365855,2549932,16.71484593716768,0.0023470093,0.024390243902439025,11731,0.11863414634146341,0.04872275,9323.312254667282
0.0,0.0048082885,0.8695652173913043,0.008605081,26.32608695652174,2559938,15.087987559046434,0.0048082885,0.13043478260869565,11777,0.10530434782608698,0.11586001,9359.95103764534
0.0,0.003728186,0.975609756097561,0.008283055,34.707317073170735,2569957,19.39680274099461,0.003728186,0.024390243902439025,11818,0.13882926829268294,0.10526203,9397.784554719925
0.0,0.002989621,0.975609756097561,0.008214859,36.09756097560975,2579962,20.294077227424363,0.002989621,0.024390243902439025,11859,0.14439024390243907,0.0543837,9433.572263002396
0.0,0.0025112946,1.0,0.008457186,37.975,2589962,21.360434334355062,0.0025112946,0.0,11899,0.1519,0.025527,9470.108788251877
0.0,0.0037083824,0.8863636363636364,0.007421234,32.22727272727273,2599777,18.320851013834364,0.0037083824,0.11363636363636363,11943,0.13509336609336609,0.017117167,9509.628355503082
0.0,0.0022123933,0.8888888888888888,0.0062782434,33.4,2609874,18.883154386779864,0.0022123933,0.1111111111111111,11988,0.1393155689626278,0.018455526,9545.245276212692
0.0,0.0020697068,0.9523809523809523,0.0076056016,34.785714285714285,2619918,19.501528484367753,0.0020697068,0.047619047619047616,12030,0.14418604651162792,-0.009408788,9580.894387483597
0.0,0.0025653916,0.9523809523809523,0.00898162,35.095238095238095,2629924,19.764615200041753,0.0025653916,0.047619047619047616,12072,0.14038095238095238,-0.021426182,9618.562453746796
0.0,0.0035602986,0.851063829787234,0.0096844565,32.87234042553192,2639971,18.742610838289547,0.0035602986,0.14893617021276595,12119,0.14271394799054368,-0.08927529,9655.705801963806
0.0,0.0032700738,0.9285714285714286,0.0082422495,36.61904761904762,2649840,20.874772045829257,0.0032700738,0.07142857142857142,12161,0.1484249084249084,-0.049334038,9695.860722064972
0.0,0.0024546036,0.9090909090909091,0.008356557,35.86363636363637,2659992,20.72588109142582,0.0024546036,0.09090909090909091,12205,0.14755618957313874,-0.07952118,9733.162989139557
0.0,0.0025604325,0.8636363636363636,0.006277816,34.84090909090909,2669988,19.857193302053222,0.0025604325,0.13636363636363635,12249,0.14780203816310042,-0.07724262,9765.85291314125
0.0,0.0030285935,0.9285714285714286,0.007835787,37.95238095238095,2679835,21.43932234674104,0.0030285935,0.07142857142857142,12291,0.15305263157894736,-0.07607754,9804.527879476547
0.0,0.002941055,0.9090909090909091,0.008055535,35.52272727272727,2689961,19.848424677386138,0.002941055,0.09090909090909091,12335,0.14548572683355288,-0.029889435,9843.516958713531
0.0,0.0015757591,0.9302325581395349,0.0071423277,35.0,2699982,20.00963924395668,0.0015757591,0.06976744186046512,12378,0.1411309669522644,0.037757713,9878.873735904694
0.0,0.0022748946,0.9523809523809523,0.00662731,35.095238095238095,2709984,19.958986976896764,0.0022748946,0.047619047619047616,12420,0.1403809523809524,0.083024174,9915.688748836517
0.0,0.002495314,0.8444444444444444,0.0066068056,32.8,2719757,18.74336609121752,0.002495314,0.15555555555555556,12465,0.14781228200624852,0.11564303,9952.0974111557
0.0,0.002657415,0.9090909090909091,0.0075642397,34.0,2729765,19.124025300813887,0.002657415,0.09090909090909091,12509,0.136,0.10430514,9987.779616832733
0.0,0.0019527919,0.9090909090909091,0.0071995803,33.84090909090909,2739845,19.051520477580816,0.0019527919,0.09090909090909091,12553,0.13740613931523024,0.07860978,10023.24749469757
0.0,0.001816668,0.9090909090909091,0.006174327,32.45454545454545,2749851,18.45245338142389,0.001816668,0.09090909090909091,12597,0.12981818181818183,0.072793394,10064.610815286636
0.0,0.0028492291,0.9302325581395349,0.008567047,33.97674418604651,2759892,19.1795547249597,0.0028492291,0.06976744186046512,12640,0.13993321407274897,0.01794156,10101.614808559418
0.0,0.0023657389,0.9302325581395349,0.0061276513,34.58139534883721,2769993,19.49483557343761,0.0023657389,0.06976744186046512,12683,0.14045384073291048,0.03860033,10137.613679885864
0.0,0.0027515846,0.926829268292683,0.0078717945,36.90243902439025,2779772,20.866978744274245,0.0027515846,0.07317073170731707,12724,0.15009187971397786,0.010473398,10171.064440011978
0.0,0.0020713364,0.9302325581395349,0.007507686,34.883720930232556,2789775,19.768930296576524,0.0020713364,0.06976744186046512,12767,0.13953488372093026,-0.0037111207,10206.073476076126
0.0,0.0017011231,0.9090909090909091,0.007450239,34.95454545454545,2799907,19.991858325987405,0.0017011231,0.09090909090909091,12811,0.14131496062992127,0.059511546,10246.045067071915
0.0,0.0039041839,0.8666666666666667,0.008835683,33.24444444444445,2809767,19.054836144602707,0.0039041839,0.13333333333333333,12856,0.1396898214985172,0.041984566,10283.603848218918
0.0,0.002325851,0.9523809523809523,0.008710893,34.11904761904762,2819769,19.61083120673201,0.002325851,0.047619047619047616,12898,0.13647619047619047,0.030575411,10321.201569318771
0.0,0.004035657,0.9523809523809523,0.009884026,36.333333333333336,2829771,20.62728045415735,0.004035657,0.047619047619047616,12940,0.14533333333333334,0.001335144,10355.8792552948
0.0,0.003323288,1.0,0.009741229,36.8,2839771,20.716910262154904,0.003323288,0.0,12980,0.1472,-0.013001442,10394.090837717056
0.0,0.0013326332,0.8444444444444444,0.007292622,33.4,2849928,18.989694384859682,0.0013326332,0.15555555555555556,13025,0.14741742313994627,-0.032567967,10426.744426488876
0.0,0.0039707487,0.9302325581395349,0.0070808395,35.46511627906977,2859971,20.394996723646496,0.0039707487,0.06976744186046512,13068,0.14565399886557004,0.023997545,10469.767691850662
0.0,0.0031252685,0.975,0.0055249403,35.775,2869756,20.18026303247863,0.0031252685,0.025,13108,0.14432857142857144,0.024725914,10505.644003868103
0.0,0.0020471604,0.9302325581395349,0.008606136,34.651162790697676,2879857,19.75679633007928,0.0020471604,0.06976744186046512,13151,0.14387066769103657,-0.018021498,10541.03512597084
0.0,0.0025491714,0.9523809523809523,0.0077507226,35.904761904761905,2889913,20.246343823835232,0.0025491714,0.047619047619047616,13193,0.1456450216450216,-0.047374718,10581.252791643143
0.0,0.0037785217,1.0,0.00855356,37.175,2899913,21.3450448585629,0.0037785217,0.0,13233,0.1487,-0.035060883,10617.3766644001
0.0,0.0015430328,0.9090909090909091,0.0062203747,33.45454545454545,2909969,18.778169330398686,0.0015430328,0.09090909090909091,13277,0.13550771869639797,-0.03646799,10652.874535560608
0.0,0.0028793311,1.0,0.008643683,36.95,2919969,20.786949041784112,0.0028793311,0.0,13317,0.14780000000000004,-0.008687928,10689.960122346878
0.0,0.0043693604,0.64,0.009850074,30.36,2929761,17.90227633888321,0.0043693604,0.36,13367,0.15267307340058422,-0.08751651,10729.936375617981
0.0,0.0019530578,0.9047619047619048,0.008807303,35.833333333333336,2939809,20.52858294773766,0.0019530578,0.09523809523809523,13409,0.1495471126034229,-0.10852837,10765.054607152939
0.0,0.0023179473,0.975609756097561,0.0072980025,35.58536585365854,2949964,20.20715667158935,0.0023179473,0.024390243902439025,13450,0.14329819040125885,-0.13444246,10805.620232582092
0.0,0.0027557586,1.0,0.007824236,36.5,2959964,20.157280953435997,0.0027557586,0.0,13490,0.14600000000000005,-0.13187113,10840.617938518524
0.0,0.003272287,0.975609756097561,0.0059634494,35.02439024390244,2969965,19.927740591784282,0.003272287,0.024390243902439025,13531,0.14009756097560977,-0.13166824,10877.511229515076
0.0,0.0045216065,1.0,0.008072371,36.525,2979965,20.387935367223,0.0045216065,0.0,13571,0.1461,-0.10755243,10918.741872310638
0.0,0.0013766357,0.975,0.010004082,35.875,2989892,20.450848565066003,0.0013766357,0.025,13611,0.14448983050847458,-0.16540347,10953.055183410645
0.0,0.003587616,0.975609756097561,0.0072925705,34.80487804878049,2999939,19.43765210081758,0.003587616,0.024390243902439025,13652,0.141326414115205,-0.20427702,10990.631925821304
0.0,0.0027031205,1.0,0.008005697,33.9,3009939,18.837876732605576,0.0027031205,0.0,13692,0.13560000000000003,-0.19095612,11027.563838720322
0.0,0.0029015846,0.8809523809523809,0.009268364,34.857142857142854,3019790,19.86625092928037,0.0029015846,0.11904761904761904,13734,0.14846779157605355,-0.21104431,11062.136396169662
0.0,0.0034196244,0.975609756097561,0.0075717904,36.58536585365854,3029937,20.16862695504471,0.0034196244,0.024390243902439025,13775,0.14743520822963335,-0.17359343,11103.022018194199
0.0,0.0022136047,0.975,0.0075486954,35.375,3039836,20.018959711948348,0.0022136047,0.025,13815,0.1428557046979866,-0.1962414,11140.653621196747
0.0,0.0030882263,1.0,0.008863529,35.8,3049836,20.202505579948195,0.0030882263,0.0,13855,0.14320000000000002,-0.23433454,11175.766593933105
0.0,0.0026476928,1.0,0.008298295,36.025,3059836,20.43935402808629,0.0026476928,0.0,13895,0.1441,-0.20061676,11214.174455165863
0.0,0.0034532219,1.0,0.009909974,37.275,3069836,21.03893235939502,0.0034532219,0.0,13935,0.14910000000000004,-0.20359622,11246.616492271423
0.0,0.0022863725,1.0,0.008165085,37.375,3079836,21.17969005876236,0.0022863725,0.0,13975,0.1495,-0.2136009,11281.653576135635
0.0,0.0032468513,0.975,0.008866071,37.1,3089813,20.59676363340963,0.0032468513,0.025,14015,0.14871409691629955,-0.18946993,11321.250826835632
0.0,0.0026783526,0.9302325581395349,0.0066650817,34.04651162790697,3099840,19.190146141441357,0.0026783526,0.06976744186046512,14058,0.13786046511627909,-0.17443256,11358.193037033081
0.0,0.0022846542,0.9285714285714286,0.008106612,35.357142857142854,3109883,20.040422973404354,0.0022846542,0.07142857142857142,14100,0.1477841216562603,-0.21472156,11397.669345855713
0.0,0.0014253646,0.9512195121951219,0.009492569,37.02439024390244,3119895,21.303594637228777,0.0014253646,0.04878048780487805,14141,0.15273831040390592,-0.1864945,11433.8903028965
0.0,0.00238517,0.9024390243902439,0.009257286,36.02439024390244,3129799,20.40244286393687,0.00238517,0.0975609756097561,14182,0.14937159255516982,-0.21169905,11469.379848003387
0.0,0.00322948,0.975609756097561,0.007836602,36.65853658536585,3139842,20.793167391748305,0.00322948,0.024390243902439025,14223,0.14992172433352244,-0.21495867,11505.482548236847
0.0,0.0033368622,0.9285714285714286,0.008101267,36.95238095238095,3149973,21.349923903961926,0.0033368622,0.07142857142857142,14265,0.15356650075451825,-0.23800166,11542.832409381866
0.0,0.0018887238,0.9285714285714286,0.007084533,35.76190476190476,3159894,20.27007962917045,0.0018887238,0.07142857142857142,14307,0.15070436375855092,-0.2352241,11579.434089183807
0.0,0.0017591763,0.975609756097561,0.006112163,34.68292682926829,3169925,19.76282307308761,0.0017591763,0.024390243902439025,14348,0.14148859166011013,-0.26173258,11616.817121505737
0.0,0.001720348,0.975609756097561,0.006358798,37.0,3179934,21.08339112087242,0.001720348,0.024390243902439025,14389,0.15061246612466123,-0.21670361,11652.605969190598
0.0,0.0033106536,0.975609756097561,0.0059308913,35.80487804878049,3189947,20.17716175051554,0.0033106536,0.024390243902439025,14430,0.14321951219512197,-0.22625698,11690.34847855568
0.0,0.0028374726,1.0,0.006661728,36.6,3199947,20.85685289724716,0.0028374726,0.0,14470,0.14639999999999997,-0.16544284,11725.531936645508
0.0,0.0025799545,1.0,0.006398955,38.25,3209947,21.649471419268426,0.0025799545,0.0,14510,0.15300000000000002,-0.15310161,11759.6631295681
0.0,0.0020069336,1.0,0.0069688195,36.175,3219947,20.349946026247775,0.0020069336,0.0,14550,0.1447,-0.1339035,11799.352271795273
0.0,0.0048024184,0.9512195121951219,0.0091398265,35.1219512195122,3229757,20.13337059114137,0.0048024184,0.04878048780487805,14591,0.14333030177759404,-0.20436093,11833.859095335007
0.0,0.0025348007,0.9523809523809523,0.0064476808,36.404761904761905,3239797,20.456223675129735,0.0025348007,0.047619047619047616,14633,0.14716483516483517,-0.19867706,11871.258155584335
0.0,0.0014940461,1.0,0.009491913,35.725,3249797,19.717722281164978,0.0014940461,0.0,14673,0.14289999999999997,-0.19370459,11908.814897060394
0.0,0.0026809953,0.9069767441860465,0.007853868,36.2093023255814,3259971,20.681129922898577,0.0026809953,0.09302325581395349,14716,0.15523203455429366,-0.24812306,11942.278250694275
0.0,0.0013933639,0.9512195121951219,0.008689433,35.292682926829265,3269767,19.85547677119748,0.0013933639,0.04878048780487805,14757,0.1451707317073171,-0.24752966,11981.107036352158
