Ptt,MpbtA,TimestepsSoFar,MpbtN,surrgain,optimgain,entropy,Tmc,entloss,AttC,meankl,EpisodesSoFar,AttNC,TimeElapsed,TtR,Tbt,MtR,Tmt
54.258053228323675,78.20953359775594,1229958,21.790466402244075,0.002957991,0.002957991,0.26293054,49.58064516129032,0.0,4.870967741935484,0.0058160997,9343,5.129032258064516,44256.02085709572,-121.61290322580645,227790.4516129032,-8.711418292323595,55.61290322580645
56.110554514526726,77.47213003591327,1239980,22.527869964086765,0.0027505993,0.0027505993,0.27272755,47.58064516129032,0.0,5.919354838709677,0.0060731685,9405,4.080645161290323,44594.27356386185,-130.16129032258064,235652.12903225806,-8.993843716269549,57.53225806451613
56.28200990541957,78.99494815524449,1249941,21.005051844755542,0.002188997,0.002188997,0.27214172,47.377049180327866,0.0,5.639344262295082,0.0052288957,9466,4.360655737704918,44924.92625069618,-121.47540983606558,236292.19672131148,-8.530054214153523,57.68852459016394
54.67553408814308,77.1464391566829,1259920,22.853560843317076,0.002383986,0.002383986,0.26493633,49.15,0.0,6.4,0.0049116886,9526,3.6,45264.50781083107,-129.0,229649.06666666668,-8.901552200175438,56.06666666666667
56.506912838219556,78.1943963529665,1269855,21.805603647033514,0.0027459261,0.0027459261,0.27768004,47.12903225806452,0.0,5.983870967741935,0.0059710634,9588,4.016129032258065,45596.071086645126,-126.7741935483871,237237.67741935485,-9.140570646917144,57.91935483870968
56.32089075575643,76.71657692392685,1279947,23.28342307607314,0.0016868667,0.0016868667,0.2503928,47.36507936507937,0.0,6.619047619047619,0.00544937,9651,3.380952380952381,45932.76348042488,-134.9206349206349,236592.7619047619,-9.222577018215436,57.76190476190476
55.466603482012474,76.29285868585326,1289885,23.70714131414673,0.0031526142,0.0031526142,0.2588861,48.26229508196721,0.0,5.163934426229508,0.007074232,9712,4.836065573770492,46262.49183797836,-135.08196721311475,232867.67213114753,-9.61930611990349,56.85245901639344
55.232659901544125,77.86576689137932,1299976,22.13423310862066,0.0022642803,0.0022642803,0.27530986,48.53968253968254,0.0,5.285714285714286,0.006514908,9775,4.714285714285714,46597.66458392143,-125.23809523809524,231976.6349206349,-9.094672838554848,56.63492063492063
55.798549921156024,77.24124505416064,1309954,22.75875494583936,0.0019709524,0.0019709524,0.26355335,47.91935483870968,0.0,6.048387096774194,0.0060425294,9837,3.9516129032258065,46918.17592024803,-130.48387096774192,234330.83870967742,-9.06911594269223,57.20967741935484
55.15618826131774,76.59412057116761,1319877,23.405879428832392,0.0023877288,0.0023877288,0.23409268,48.63934426229508,0.0,5.918032786885246,0.00624521,9898,4.081967213114754,47233.12769794464,-133.11475409836066,231726.16393442624,-9.258732524529737,56.57377049180328
54.44742412251855,77.63125171168117,1329959,22.368748288318844,0.0028880322,0.0028880322,0.2588962,49.36923076923077,0.0,4.553846153846154,0.007238543,9963,5.446153846153846,47535.41301894188,-124.92307692307692,228556.8,-9.30653798409899,55.8
55.85022160329063,76.66174027217791,1339880,23.3382597278221,0.001827157,0.001827157,0.23971567,47.854838709677416,0.0,6.193548387096774,0.0071464577,10025,3.806451612903226,47838.02595305443,-136.4516129032258,234529.03225806452,-9.051970560517951,57.25806451612903
55.04968197666727,75.73103356572565,1349865,24.268966434274343,0.0017336612,0.0017336612,0.2262205,48.74193548387097,0.0,4.596774193548387,0.0054101646,10087,5.403225806451613,48163.401039123535,-138.2258064516129,231225.8064516129,-9.437053639704363,56.45161290322581
54.87523633028348,77.03059210380455,1359995,22.969407896195456,0.002009415,0.002009415,0.22537097,48.91935483870968,0.0,3.8870967741935485,0.005547385,10149,6.112903225806452,48499.43187570572,-129.19354838709677,230433.03225806452,-9.238420715216046,56.25806451612903
55.27972756278752,78.53602421865435,1369959,21.463975781345667,0.0018687902,0.0018687902,0.24832743,48.483870967741936,0.0,3.5161290322580645,0.003887827,10211,6.483870967741935,48835.12717080116,-121.7741935483871,232150.70967741936,-8.811755188959012,56.67741935483871
55.84587855776331,79.95004375739668,1379959,20.04995624260331,0.0020823458,0.0020823458,0.23197007,47.859375,0.0,4.8125,0.0056846407,10275,5.1875,49170.35662984848,-115.3125,234496.0,-7.959569305212361,57.25
54.51731818920444,76.35453050125295,1389985,23.645469498747065,0.0032104345,0.0032104345,0.25193456,49.32258064516129,0.0,2.4516129032258065,0.007134074,10337,7.548387096774194,49516.1440410614,-132.25806451612902,228979.61290322582,-9.531013093733739,55.903225806451616
55.6817870925649,76.810756618147,1399886,23.189243381853018,0.0026414054,0.0026414054,0.26854554,48.049180327868854,0.0,3.540983606557377,0.0064880773,10398,6.459016393442623,49854.7790453434,-133.44262295081967,233874.88524590165,-9.177868439837525,57.09836065573771
54.47408261910593,79.12509999524939,1409927,20.874900004750607,0.0020114274,0.0020114274,0.28107023,49.34920634920635,0.0,3.2857142857142856,0.0045120246,10461,6.714285714285714,50191.06166315079,-116.82539682539682,228725.84126984127,-8.439017726137587,55.84126984126984
55.011232493409935,79.10875228964713,1419856,20.891247710352882,0.0028356262,0.0028356262,0.269928,48.78125,0.0,5.0,0.007395729,10525,5.0,50526.6013610363,-118.90625,231040.0,-8.231278470865224,56.40625
54.52243206323019,79.70512186185242,1429971,20.294878138147585,0.0019708725,0.0019708725,0.26998097,49.303030303030305,0.0,3.090909090909091,0.005209717,10591,6.909090909090909,50870.95737051964,-113.33333333333333,228941.57575757575,-8.326564174236797,55.89393939393939
55.17554461503565,79.01869270243402,1439865,20.98130729756595,0.0018456687,0.0018456687,0.25705326,48.59375,0.0,4.0,0.0051006377,10655,6.0,51208.4631896019,-120.3125,231680.0,-8.647697283446927,56.5625
54.42068582604246,79.43031237729565,1449854,20.569687622704375,0.0017792841,0.0017792841,0.2565242,49.40625,0.0,3.875,0.0044726483,10719,6.125,51551.97576165199,-114.375,228480.0,-8.401805211523364,55.78125
55.26936417059294,80.80867474748817,1459957,19.191325252511813,0.0023359542,0.0023359542,0.28054923,48.5,0.0,3.71875,0.0052137035,10783,6.28125,51884.71943068504,-108.75,232128.0,-7.962665409604712,56.671875
55.31774212037972,77.06200228112783,1469938,22.937997718872182,0.002027073,0.002027073,0.26552716,48.459016393442624,0.0,5.131147540983607,0.005786245,10844,4.868852459016393,52220.961030721664,-130.65573770491804,232397.6393442623,-9.121879439768556,56.73770491803279
54.86238250778086,76.62064238358984,1479924,23.379357616410164,0.0027330439,0.0027330439,0.27974358,48.9344262295082,0.0,4.737704918032787,0.0073794727,10905,5.262295081967213,52542.30505824089,-131.63934426229508,230383.2131147541,-9.420516703442239,56.24590163934426
56.797128254779416,74.91141941558041,1490000,25.088580584419592,0.0029458227,0.0029458227,0.29547927,46.83050847457627,0.0,4.033898305084746,0.005838577,10964,5.966101694915254,52886.13296818733,-146.4406779661017,238539.93220338982,-9.779983493808723,58.23728813559322
56.970127322326235,78.565402190753,1499871,21.43459780924699,0.0022523007,0.0022523007,0.2752124,46.65,0.0,4.85,0.005906503,11024,5.15,53199.15332365036,-125.5,239274.66666666666,-8.714680538336394,58.416666666666664
54.59744642855641,79.32984687053377,1509938,20.67015312946621,0.002510561,0.002510561,0.29845333,49.203125,0.0,5.140625,0.005408594,11088,4.859375,53508.77623319626,-115.625,229184.0,-8.384170247518588,55.953125
55.76001462788787,79.56186758423421,1519963,20.438132415765796,0.0021087013,0.0021087013,0.28497064,47.95161290322581,0.0,5.241935483870968,0.006000847,11150,4.758064516129032,53810.93649482727,-117.09677419354838,234132.64516129033,-8.110555516740456,57.16129032258065
54.94390169278976,81.45796635918639,1529958,18.5420336408136,0.0017320615,0.0017320615,0.27074948,48.859375,0.0,3.859375,0.004468103,11214,6.140625,54124.368158102036,-104.375,230784.0,-7.619629591745428,56.34375
55.40881810073771,79.32847418568254,1539911,20.67152581431745,0.002455971,0.002455971,0.27133462,48.33870967741935,0.0,3.161290322580645,0.005036317,11276,6.838709677419355,54444.54230546951,-117.41935483870968,232679.2258064516,-8.421700379578185,56.806451612903224
55.1415475562751,80.87448139748163,1549874,19.125518602518355,0.0022787545,0.0022787545,0.280321,48.62903225806452,0.0,3.338709677419355,0.004362717,11338,6.661290322580645,54775.62381863594,-108.38709677419355,231556.12903225806,-7.930832807987907,56.53225806451613
55.024797388505334,79.0851460993159,1559968,20.914853900684104,0.0016745067,0.0016745067,0.30097398,48.75,0.0,3.890625,0.00450902,11402,6.109375,55112.573127269745,-118.28125,231040.0,-8.476308446235567,56.40625
54.956077995345936,80.14234829111608,1569888,19.857651708883935,0.001974518,0.001974518,0.2979692,48.82539682539682,0.0,4.698412698412699,0.0041359705,11465,5.301587301587301,55452.99446392059,-112.85714285714286,230741.33333333334,-8.032471808152865,56.333333333333336
55.1946883836045,80.805915166054,1579864,19.194084833946015,0.0014833661,0.0014833661,0.29297942,48.564516129032256,0.0,5.016129032258065,0.0049047656,11527,4.983870967741935,55788.72896504402,-110.0,231754.32258064515,-7.767055354293413,56.58064516129032
55.00603441805794,78.06936340516377,1589995,21.930636594836205,0.002132634,0.002132634,0.29158175,48.79365079365079,0.0,6.396825396825397,0.0059403577,11590,3.6031746031746033,56130.553112745285,-125.39682539682539,231066.4126984127,-8.52719019880132,56.41269841269841
56.30962170044646,73.21646202097779,1599922,26.783537979022228,0.0034194142,0.0034194142,0.30759868,47.38095238095238,0.0,6.26984126984127,0.007783519,11653,3.7301587301587302,56478.12262248993,-162.38095238095238,236592.7619047619,-10.935717737885145,57.76190476190476
54.06243225934479,79.64797426551279,1609975,20.352025734487224,0.0022068261,0.0022068261,0.31171536,49.82539682539682,0.0,5.285714285714286,0.0055000307,11716,4.714285714285714,56836.51514649391,-112.6984126984127,227100.44444444444,-7.918697656960066,55.44444444444444
55.622589287634774,78.74298260254322,1619924,21.257017397456796,0.003843264,0.003843264,0.32739344,48.111111111111114,0.0,6.158730158730159,0.0071257353,11779,3.8412698412698414,57186.40523338318,-121.74603174603175,233602.03174603175,-8.400870690538481,57.03174603174603
55.351448319546044,80.32361593478103,1629980,19.67638406521896,0.0021353997,0.0021353997,0.31105527,48.41269841269841,0.0,5.253968253968254,0.0058669336,11842,4.746031746031746,57543.425285577774,-112.38095238095238,232496.7619047619,-7.782881443181162,56.76190476190476
54.611135931602334,80.2294438864285,1639864,19.77055611357148,0.0020247877,0.0020247877,0.30504018,49.20634920634921,0.0,4.714285714285714,0.0048197056,11905,5.285714285714286,57904.05783987045,-110.7936507936508,229310.9841269841,-8.038198587454088,55.98412698412698
53.95267205920773,79.51643652664973,1649912,20.483563473350237,0.0027480412,0.0027480412,0.2861811,50.0,0.0,5.21875,0.006516907,11969,4.78125,58246.58218693733,-113.90625,226880.0,-7.985549846226568,55.390625
56.13726573367928,79.50518963635385,1659856,20.49481036364613,0.0020962632,0.0020962632,0.3002841,47.57377049180328,0.0,4.557377049180328,0.0064221923,12030,5.442622950819672,58591.50615811348,-119.34426229508196,235889.31147540984,-8.192311767265128,57.59016393442623
54.51298089027528,76.82974687138024,1669976,23.17025312861978,0.00784918,0.00784918,0.27168167,49.285714285714285,0.0,5.746031746031746,0.0061685955,12093,4.253968253968254,58896.71677613258,-132.53968253968253,228790.85714285713,-9.394840038285041,55.857142857142854
54.10664893957747,80.2252136892023,1679934,19.77478631079772,0.0023452423,0.0023452423,0.2946234,49.76190476190476,0.0,4.412698412698413,0.0057215514,12156,5.587301587301587,59210.81313037872,-109.68253968253968,227230.47619047618,-8.009263383071813,55.476190476190474
56.70936797180925,74.42634458647915,1689909,25.573655413520864,0.0027258897,0.0027258897,0.294871,46.93650793650794,0.0,5.555555555555555,0.007470138,12219,4.444444444444445,59513.62558889389,-151.42857142857142,238218.15873015873,-10.085267183878173,58.15873015873016
55.052995437972086,79.03414458198128,1699908,20.9658554180187,0.0036279552,0.0036279552,0.28640205,48.76190476190476,0.0,3.7936507936507935,0.005607687,12282,6.2063492063492065,59823.92102980614,-119.04761904761905,231326.47619047618,-8.570030718536408,56.476190476190474
56.26142472262368,80.12908988355254,1709940,19.870910116447426,0.0018257293,0.0018257293,0.2804141,47.41269841269841,0.0,4.523809523809524,0.00604136,12345,5.476190476190476,60161.57854628563,-114.76190476190476,236267.68253968254,-8.15426965228112,57.682539682539684
54.325724902675404,80.50902025172375,1719852,19.490979748276263,0.002640625,0.002640625,0.28115255,49.516129032258064,0.0,3.4193548387096775,0.0060840407,12407,6.580645161290323,60503.118284225464,-108.54838709677419,228120.7741935484,-7.960942505989403,55.693548387096776
55.89641864842311,79.13114154941755,1729855,20.868858450582415,0.002426024,0.002426024,0.29283294,47.82258064516129,0.0,4.354838709677419,0.004953108,12469,5.645161290322581,60867.461914777756,-120.48387096774194,234793.29032258064,-8.633001328334053,57.32258064516129
54.60388302186577,79.17436880440097,1739849,20.825631195599026,0.0024284818,0.0024284818,0.28652912,49.233333333333334,0.0,4.283333333333333,0.005857619,12529,5.716666666666667,61218.43595075607,-117.66666666666667,229376.0,-8.273203426830449,56.0
56.35278262830472,76.47261967570226,1749849,23.52738032429774,0.0019215314,0.0019215314,0.27508485,47.333333333333336,0.0,4.4,0.0053824657,12589,5.6,61588.33716773987,-137.0,236748.8,-9.523942619509901,57.8
55.00987315348947,79.24225357802999,1760000,20.757746421970012,0.0023642376,0.0023642376,0.2598446,48.77049180327869,0.0,3.6065573770491803,0.005625938,12650,6.39344262295082,61950.54000735283,-117.37704918032787,230987.54098360657,-8.398743794013154,56.39344262295082
55.005567064517464,80.20598371179048,1769924,19.794016288209516,0.0018322628,0.0018322628,0.26088005,48.78333333333333,0.0,3.933333333333333,0.0045571076,12710,6.066666666666666,62299.26261496544,-112.66666666666667,231014.4,-8.142598338760076,56.4
55.719783386406384,78.4863906711962,1780000,21.5136093288038,0.0027096001,0.0027096001,0.2645491,48.016666666666666,0.0,4.216666666666667,0.0056857546,12770,5.783333333333333,62654.75109958649,-124.83333333333333,234086.4,-8.694688822151347,57.15
55.02326337430284,80.18994173415963,1789933,19.810058265840368,0.0027485334,0.0027485334,0.2687849,48.75409836065574,0.0,4.180327868852459,0.006471947,12831,5.819672131147541,63002.50067090988,-111.9672131147541,231054.68852459016,-8.062104230220141,56.40983606557377
54.63366861683788,79.52888505059234,1799858,20.471114949407685,0.0024336413,0.0024336413,0.26337692,49.186440677966104,0.0,5.271186440677966,0.0055764075,12890,4.728813559322034,63368.64994549751,-114.7457627118644,229445.42372881356,-8.077881414569443,56.016949152542374
54.44821716933304,80.30077841426748,1809908,19.699221585732502,0.0023718097,0.0023718097,0.25917342,49.403225806451616,0.0,4.467741935483871,0.0059356997,12952,5.532258064516129,63730.396085739136,-110.3225806451613,228715.35483870967,-8.061744864075912,55.83870967741935
57.027656184444005,78.96040979888286,1819861,21.039590201117115,0.0022196402,0.0022196402,0.26303864,46.58620689655172,0.0,5.0,0.006851732,13010,5.0,64096.60288453102,-124.65517241379311,239545.37931034484,-8.275337907439814,58.48275862068966
54.81394522360222,78.98279916306954,1829867,21.01720083693046,0.001968558,0.001968558,0.2452175,49.01639344262295,0.0,5.163934426229508,0.005490361,13071,4.836065573770492,64456.17653942108,-119.50819672131148,230316.0655737705,-8.485350555734772,56.22950819672131
57.04277003380683,74.49210787956441,1839914,25.50789212043563,0.0017842315,0.0017842315,0.22699614,46.6140350877193,0.0,5.631578947368421,0.0048270347,13128,4.368421052631579,64812.96349334717,-152.10526315789474,239795.64912280702,-9.716955037966143,58.54385964912281
54.30514250723643,80.38088004298486,1849847,19.61911995701515,0.0024244431,0.0024244431,0.24680972,49.55,0.0,4.716666666666667,0.0063214684,13188,5.283333333333333,65179.3475959301,-110.83333333333333,228078.93333333332,-7.726542753071594,55.68333333333333
55.93155908077797,78.19187212254093,1859979,21.80812787745905,0.0027746053,0.0027746053,0.24633363,47.75409836065574,0.0,5.327868852459017,0.005053795,13249,4.672131147540983,65523.29765510559,-125.57377049180327,234814.95081967214,-8.946568102974572,57.32786885245902
55.799604269953974,79.69160835711702,1869975,20.308391642882995,0.002070478,0.002070478,0.22768961,47.91935483870968,0.0,4.67741935483871,0.005698453,13311,5.32258064516129,65880.76583218575,-116.29032258064517,234330.83870967742,-8.338706877316074,57.20967741935484
55.202709656223114,80.08032774219365,1879923,19.919672257806333,0.0025494099,0.0025494099,0.25677964,48.59016393442623,0.0,4.377049180327869,0.0068839313,13372,5.622950819672131,66214.88003754616,-112.62295081967213,231927.60655737706,-8.34973465911854,56.622950819672134
57.05427729867102,77.96921539044558,1889919,22.030784609554452,0.0015952488,0.0015952488,0.23815158,46.557377049180324,0.0,6.049180327868853,0.004757469,13433,3.9508196721311477,66547.22563266754,-129.672131147541,239649.5737704918,-8.854647149862162,58.50819672131148
55.15837263999202,81.0359969448291,1899964,18.964003055170927,0.001818406,0.001818406,0.24692902,48.58730158730159,0.0,5.126984126984127,0.005183531,13496,4.873015873015873,66837.4924352169,-107.93650793650794,231521.52380952382,-7.720567219814917,56.523809523809526
55.440403811398326,80.91139707740852,1909885,19.088602922591456,0.0025833596,0.0025833596,0.22243781,48.3,0.0,6.416666666666667,0.005133286,13556,3.5833333333333335,67130.61547160149,-108.0,232789.33333333334,-7.585865509038212,56.833333333333336
54.535141911034586,80.08054124364773,1919954,19.91945875635227,0.0025726624,0.0025726624,0.23657508,49.278688524590166,0.0,4.950819672131147,0.0054621175,13617,5.049180327868853,67457.7485897541,-111.31147540983606,228973.11475409835,-8.089456698871707,55.90163934426229
54.578051976557184,79.62533565290087,1929955,20.374664347099124,0.0019810663,0.0019810663,0.2329018,49.25806451612903,0.0,5.112903225806452,0.0051836916,13679,4.887096774193548,67783.01171660423,-114.6774193548387,229243.87096774194,-8.135671079847228,55.96774193548387
55.75392346353638,80.21442224249594,1939843,19.785577757504065,0.0020362488,0.0020362488,0.22708519,47.983333333333334,0.0,4.416666666666667,0.004297553,13739,5.583333333333333,68125.38381743431,-114.83333333333333,234222.93333333332,-7.93082938622621,57.18333333333333
55.8365491754398,79.83631017813654,1949967,20.16368982186345,0.0023293006,0.0023293006,0.23146398,47.87096774193548,0.0,4.790322580645161,0.005581449,13801,5.209677419354839,68455.88594651222,-115.96774193548387,234462.96774193548,-8.217796542008545,57.24193548387097
57.32702330531642,78.67391811684026,1959803,21.32608188315975,0.002136795,0.002136795,0.20307885,46.28333333333333,0.0,6.3,0.006345729,13861,3.7,68802.95942187309,-127.0,240913.06666666668,-8.346685869607251,58.81666666666667
56.097501722379405,76.60047832116823,1969933,23.39952167883179,0.002575675,0.002575675,0.21339558,47.622950819672134,0.0,6.065573770491803,0.006545682,13922,3.9344262295081966,69146.92568802834,-136.72131147540983,235755.0163934426,-9.710613101046183,57.557377049180324
55.19308895482747,80.43234867537095,1979887,19.56765132462906,0.0026209592,0.0026209592,0.2372031,48.6,0.0,3.933333333333333,0.006077099,13982,6.066666666666666,69505.53825545311,-112.0,231901.86666666667,-7.871455091520075,56.61666666666667
54.73773571166564,80.24940787133771,1989977,19.75059212866231,0.0021468233,0.0021468233,0.24256968,49.08064516129032,0.0,5.161290322580645,0.0053944737,14044,4.838709677419355,69865.5248336792,-111.29032258064517,229904.51612903227,-7.826933730715732,56.12903225806452
55.412458220611484,79.38195628138233,1999962,20.618043718617646,0.0016341468,0.0016341468,0.22875997,48.34426229508197,0.0,6.114754098360656,0.004823604,14105,3.8852459016393444,70210.98292255402,-118.19672131147541,232733.37704918033,-8.118925947118049,56.81967213114754
55.15007328296062,81.48558250914301,2009897,18.51441749085697,0.0023452705,0.0023452705,0.25971538,48.645161290322584,0.0,3.8225806451612905,0.004972924,14167,6.17741935483871,70559.0185842514,-104.51612903225806,231688.25806451612,-7.697725483055185,56.564516129032256
56.77861620475096,76.81623332596126,2019992,23.183766674038758,0.0017209786,0.0017209786,0.22513883,46.87096774193548,0.0,6.838709677419355,0.0053005912,14229,3.161290322580645,70892.62817597389,-137.58064516129033,238558.96774193548,-8.820766651868803,58.24193548387097
55.818705070868084,80.48869716994582,2029920,19.511302830054177,0.0018433682,0.0018433682,0.23151708,47.88709677419355,0.0,5.338709677419355,0.0049660373,14291,4.661290322580645,71225.088275671,-113.38709677419355,234396.90322580645,-7.88316489694214,57.225806451612904
54.676741873704735,79.20874172419492,2039903,20.791258275805085,0.0024195856,0.0024195856,0.23636883,49.15873015873016,0.0,6.158730158730159,0.007403015,14354,3.8412698412698414,71561.97768330574,-116.5079365079365,229701.07936507938,-8.169591013850996,56.07936507936508
56.24836858853,77.35044552361805,2049946,22.649554476381955,0.0021583745,0.0021583745,0.21547209,47.42622950819672,0.0,5.868852459016393,0.0060858126,14415,4.131147540983607,71884.74660134315,-132.62295081967213,236225.04918032786,-8.914946885049883,57.67213114754098
54.22760253294077,79.81257872995484,2059893,20.18742127004514,0.0038180072,0.0038180072,0.26911286,49.61290322580645,0.0,3.903225806451613,0.00856791,14477,6.096774193548387,72231.86916255951,-111.7741935483871,227658.32258064515,-8.266584710977991,55.58064516129032
57.920706151752164,75.68181456510337,2069880,24.318185434896687,0.002049271,0.002049271,0.2113466,45.63333333333333,0.0,6.05,0.0065498417,14537,3.95,72547.81860995293,-146.33333333333334,243370.66666666666,-9.382099371893835,59.416666666666664
55.24270466514473,80.67936115347169,2079865,19.320638846528315,0.003910618,0.003910618,0.24813382,48.52459016393443,0.0,4.245901639344262,0.00652375,14598,5.754098360655738,72878.8569521904,-110.0,231994.75409836066,-7.920522040499453,56.63934426229508
55.89639916147179,76.59666774024456,2089989,23.403332259755413,0.0023070935,0.0023070935,0.22655047,47.796875,0.0,7.0625,0.0073678875,14662,2.9375,73209.82124114037,-137.65625,234688.0,-8.927801213479453,57.296875
54.895997473797365,80.51879375063105,2099943,19.481206249368974,0.0018151148,0.0018151148,0.2447464,48.916666666666664,0.0,5.5,0.0050475146,14722,4.5,73530.87540364265,-110.0,230604.8,-7.683121856054523,56.3
55.88213880636217,78.48973347043619,2109914,21.51026652956378,0.0025381097,0.0025381097,0.21397662,47.83870967741935,0.0,5.290322580645161,0.0052357237,14784,4.709677419354839,73851.52651715279,-123.87096774193549,234727.2258064516,-8.40863791136533,57.306451612903224
54.930592992005,78.25708770613087,2119867,21.74291229386913,0.0025868719,0.0025868719,0.23659031,48.86440677966102,0.0,4.694915254237288,0.00535338,14843,5.305084745762712,74160.9049654007,-122.54237288135593,230695.05084745763,-8.8272142506163,56.32203389830509
55.303353289410396,81.45185815344895,2129858,18.54814184655104,0.0027012208,0.0027012208,0.2702285,48.435483870967744,0.0,3.7580645161290325,0.0074797203,14905,6.241935483870968,74463.22421216965,-104.83870967741936,232150.70967741936,-7.6433335705387675,56.67741935483871
56.97054568387806,79.58573635359402,2139959,20.414263646405974,0.002728635,0.002728635,0.24352807,46.66101694915254,0.0,4.508474576271187,0.0070893965,14964,5.491525423728813,74742.08232331276,-120.67796610169492,239373.01694915254,-8.195563226124994,58.440677966101696
54.56672592125796,80.96596398716389,2149944,19.034036012836136,0.0022273452,0.0022273452,0.2374477,49.26229508196721,0.0,4.836065573770492,0.004913397,15025,5.163934426229508,75006.3992972374,-107.54098360655738,229174.55737704918,-7.718777385146469,55.950819672131146
56.325667755796175,79.61440661584506,2159898,20.38559338415493,0.0033133575,0.0033133575,0.24074836,47.32786885245902,0.0,5.278688524590164,0.0070255287,15086,4.721311475409836,75298.95831847191,-118.52459016393442,236493.6393442623,-8.511077316354188,57.73770491803279
55.40092495145981,81.42713602974449,2169982,18.572863970255508,0.00250004,0.00250004,0.23467804,48.354838709677416,0.0,5.064516129032258,0.0063844128,15148,4.935483870967742,75604.29381155968,-106.29032258064517,232679.2258064516,-7.505219914743921,56.806451612903224
54.88350136059554,80.8792720170962,2179932,19.120727982903798,0.0022734152,0.0022734152,0.23791221,48.91525423728814,0.0,4.0,0.0049328096,15207,6.0,75916.1788585186,-107.62711864406779,230486.77966101695,-7.746515887510721,56.271186440677965
55.224166533176465,78.74822874838816,2189922,21.251771251611824,0.0017615631,0.0017615631,0.22468431,48.523809523809526,0.0,4.888888888888889,0.0059915176,15270,5.111111111111111,76219.70906233788,-122.22222222222223,231846.60317460317,-8.753182854395797,56.6031746031746
53.482059067378025,82.93933499072854,2199893,17.06066500927142,0.0027062995,0.0027062995,0.2583666,50.42622950819672,0.0,3.3278688524590163,0.0075727785,15331,6.672131147540983,76538.80453181267,-93.27868852459017,224541.37704918033,-7.061975962260033,54.81967213114754
55.23306026817875,78.98936665420555,2209862,21.010633345794478,0.0025244933,0.0025244933,0.23851383,48.50819672131148,0.0,5.508196721311475,0.0053700157,15392,4.491803278688525,76848.68691968918,-119.50819672131148,231860.45901639343,-8.256258805568851,56.60655737704918
54.79271624758575,82.83086418162284,2219926,17.16913581837714,0.0024540867,0.0024540867,0.20991604,49.0,0.0,6.278688524590164,0.0058249026,15453,3.721311475409836,77158.90946555138,-97.37704918032787,230047.47540983607,-6.648506952690886,56.16393442622951
53.72081485996968,81.57861488760686,2229854,18.421385112393143,0.0028251559,0.0028251559,0.25871745,50.21666666666667,0.0,3.85,0.0051914477,15513,6.15,77475.7241384983,-101.33333333333333,225757.86666666667,-7.370880279344283,55.11666666666667
55.46636353981872,79.99345528361324,2239904,20.006544716386745,0.0022539932,0.0022539932,0.24308172,48.278688524590166,0.0,5.377049180327869,0.0059095086,15574,4.622950819672131,77771.31777691841,-114.59016393442623,232934.81967213115,-7.8941711599343085,56.868852459016395
56.23068411229597,81.3750963035731,2249842,18.624903696426923,0.0020979173,0.0020979173,0.2202311,47.45161290322581,0.0,5.67741935483871,0.0060936683,15636,4.32258064516129,78075.98580956459,-108.06451612903226,236180.64516129033,-7.240551687988898,57.66129032258065
