meankl,Tbt,entropy,TimeElapsed,Ptt,Tmc,MpbtN,TtR,MpbtA,Tmt,optimgain,EpisodesSoFar,TimestepsSoFar,entloss,surrgain,AttC,AttNC,MtR
0.00435206,313571.55555555556,0.23435351,18370.337128162384,74.64174969829898,27.466666666666665,54.58162088199242,-125.66666666666667,45.418379118007564,76.55555555555556,0.004524493,7478,1109878,0.0,0.004524493,1.1555555555555554,1.8444444444444446,-25.769508130295783
0.0046271025,309566.5777777778,0.2197888,18486.613050937653,73.68538054620994,28.511111111111113,54.424166545082365,-123.6,45.575833454917614,75.57777777777778,0.0043532015,7523,1119920,0.0,0.0043532015,0.9777777777777777,2.022222222222222,-25.589383664048405
0.004807969,311204.97777777776,0.21740498,18602.879107236862,74.11467197167953,28.022222222222222,56.48221215057569,-129.2,43.517787849424295,75.97777777777777,0.0040278523,7568,1129897,0.0,0.0040278523,0.8888888888888888,2.111111111111111,-26.669435936575642
0.0044624223,311751.1111111111,0.22040656,18718.062760591507,74.22673111734763,27.91111111111111,56.69544758409105,-129.53333333333333,43.30455241590895,76.11111111111111,0.0042842245,7613,1139832,0.0,0.0042842245,0.8666666666666667,2.1333333333333333,-26.515693466519213
0.0046145837,309899.63636363635,0.22663274,18831.34529733658,73.81737898248902,28.34090909090909,54.05398921510423,-122.79545454545455,45.94601078489579,75.6590909090909,0.004020628,7657,1149902,0.0,0.004020628,0.9318181818181818,2.0681818181818183,-25.04152658195761
0.004934311,310567.8222222222,0.2348473,18946.308544397354,73.95747821108162,28.2,53.37569886215902,-121.46666666666667,46.624301137841,75.82222222222222,0.0040558227,7702,1159884,0.0,0.0040558227,1.0,2.0,-24.999567184019256
0.003913196,314117.68888888886,0.21099815,19056.953399181366,74.78191123057024,27.31111111111111,52.080137131500464,-119.93333333333334,47.919862868499536,76.68888888888888,0.0042335736,7747,1169968,0.0,0.0042335736,1.0,2.0,-24.462034041825014
0.004572868,310644.36363636365,0.21923053,19172.197009325027,73.97231434800216,28.181818181818183,53.589323462573425,-122.31818181818181,46.41067653742661,75.8409090909091,0.0047466345,7791,1179774,0.0,0.0047466345,0.7727272727272727,2.227272727272727,-25.180768518878054
0.0033421635,309293.5111111111,0.21302438,19287.773510932922,73.64912985564047,28.533333333333335,54.79178057817903,-124.2,45.208219421820985,75.5111111111111,0.0037943725,7836,1189945,0.0,0.0037943725,1.0222222222222221,1.9777777777777779,-25.017339140583427
0.0046930015,309839.64444444445,0.23271723,19401.54176044464,73.77409543517894,28.4,52.550024341761784,-119.26666666666667,47.449975658238216,75.64444444444445,0.00492419,7881,1199838,0.0,0.00492419,0.8666666666666667,2.1333333333333333,-25.03364249610609
0.0050405334,311478.0444444445,0.20287046,19512.559586048126,74.14928879466567,28.0,56.82929341958535,-129.86666666666667,43.17070658041464,76.04444444444445,0.004558118,7926,1209924,0.0,0.004558118,1.2222222222222223,1.7777777777777777,-26.529982769072625
0.0057476065,311296.0,0.21913834,19626.17487359047,74.12249761596901,28.022727272727273,53.83069386988648,-122.93181818181819,46.16930613011352,76.0,0.005138022,7970,1219810,0.0,0.005138022,1.1136363636363635,1.8863636363636365,-24.850102117492806
0.00562375,314208.7111111111,0.20019089,19737.769092082977,74.7716698278878,27.333333333333332,54.79961041460691,-126.2,45.20038958539308,76.71111111111111,0.005118789,8015,1229838,0.0,0.005118789,1.288888888888889,1.711111111111111,-26.183671054323653
0.005713757,314259.06382978725,0.23185897,19852.282229423523,74.80105512159027,27.29787234042553,55.39832384526587,-127.46808510638297,44.601676154734115,76.72340425531915,0.0050733867,8062,1239928,0.0,0.0050733867,1.2127659574468086,1.7872340425531914,-26.581499771122758
0.0034620562,310476.8,0.22949606,19965.589802980423,73.94982693457816,28.2,53.107039201284756,-120.86666666666666,46.89296079871526,75.8,0.00373493,8107,1249974,0.0,0.00373493,1.1333333333333333,1.8666666666666667,-24.892979348724733
0.0053567025,307823.3043478261,0.23179267,20081.645569086075,73.3438325900603,28.847826086956523,52.26321603538693,-118.04347826086956,47.73678396461307,75.15217391304348,0.0050564962,8153,1259944,0.0,0.0050564962,1.108695652173913,1.891304347826087,-25.103505060869818
0.0042267493,313387.57446808513,0.23365289,20194.052211523056,74.58767737799559,27.53191489361702,53.9698596499831,-123.95744680851064,46.030140350016886,76.51063829787235,0.005316569,8200,1269849,0.0,0.005316569,1.6170212765957446,1.3829787234042554,-25.601362083153795
0.0036891308,310850.7826086957,0.23570174,20308.366347789764,73.99301574152233,28.17391304347826,51.83852191025226,-118.1086956521739,48.16147808974774,75.8913043478261,0.0037771913,8246,1279872,0.0,0.0037771913,1.3043478260869565,1.6956521739130435,-24.99025119985553
0.004573119,313736.170212766,0.25362787,20422.232781887054,74.66875498484725,27.4468085106383,53.58022959347253,-123.06382978723404,46.41977040652747,76.59574468085107,0.0047264467,8293,1289936,0.0,0.0047264467,1.7446808510638299,1.2553191489361701,-25.27539322673971
0.004810692,313433.04347826086,0.24964747,20533.843997001648,74.59669416477637,27.52173913043478,53.9826539849974,-124.04347826086956,46.01734601500258,76.52173913043478,0.004289848,8339,1299976,0.0,0.004289848,1.5217391304347827,1.4782608695652173,-25.494329038205034
0.0037141878,307758.54545454547,0.2359466,20644.117628097534,73.31439462317785,28.886363636363637,50.932079036435304,-114.88636363636364,49.06792096356471,75.13636363636364,0.004137752,8383,1309877,0.0,0.004137752,1.5,1.5,-23.426850775058995
0.004634644,314768.6956521739,0.22841713,20759.110870361328,74.91522858844402,27.17391304347826,56.0772884512225,-129.52173913043478,43.922711548777485,76.84782608695652,0.0045385547,8429,1319909,0.0,0.0045385547,1.6956521739130435,1.3043478260869565,-26.08114688737896
0.005925309,313935.64444444445,0.23248655,20874.195994138718,74.7402587077545,27.355555555555554,51.32810046102489,-117.93333333333334,48.67189953897512,76.64444444444445,0.004823415,8474,1329771,0.0,0.004823415,1.4222222222222223,1.5777777777777777,-24.436025438197177
0.0047936533,312720.6956521739,0.24853574,20991.397240400314,74.46062341262383,27.652173913043477,54.51412932807034,-125.08695652173913,45.48587067192966,76.34782608695652,0.0054641124,8520,1339928,0.0,0.0054641124,1.1521739130434783,1.8478260869565217,-25.55069093856739
0.0042512924,312809.73913043475,0.25651482,21103.581878900528,74.4836547727868,27.630434782608695,52.23037258791231,-119.73913043478261,47.76962741208769,76.3695652173913,0.0044952272,8566,1349841,0.0,0.0044952272,0.9782608695652174,2.0217391304347827,-24.889546890668143
0.003738912,311478.0444444445,0.25079653,21215.967974424362,74.1641865422959,27.977777777777778,53.94073364106149,-123.4,46.05926635893851,76.04444444444445,0.004058095,8611,1359877,0.0,0.004058095,1.4666666666666666,1.5333333333333334,-25.055554339153538
0.004068214,310494.60869565216,0.24310969,21328.535017728806,73.93902962544269,28.217391304347824,54.11521167144742,-123.32608695652173,45.884788328552574,75.80434782608695,0.004614052,8657,1369951,0.0,0.004614052,1.2391304347826086,1.7608695652173914,-25.070452704511126
0.0030600356,313076.8695652174,0.24274603,21443.708454608917,74.51560997056147,27.608695652173914,50.88954946832781,-116.8695652173913,49.11045053167219,76.43478260869566,0.003564835,8703,1379999,0.0,0.003564835,1.173913043478261,1.826086956521739,-24.319360085376587
0.003946681,312785.45454545453,0.24446957,21556.06578540802,74.4622676190154,27.65909090909091,51.427413835787114,-117.75,48.5725861642129,76.36363636363636,0.0038552876,8747,1389829,0.0,0.0038552876,0.9318181818181818,2.0681818181818183,-23.71845666819371
0.003925176,310385.77777777775,0.2299135,21668.84004330635,73.90116112352038,28.266666666666666,54.9841577621515,-125.06666666666666,45.01584223784851,75.77777777777777,0.004158654,8792,1399879,0.0,0.004158654,1.711111111111111,1.288888888888889,-25.618779253858577
0.0044735386,312364.52173913043,0.22836132,21785.683173418045,74.35419231656181,27.782608695652176,56.407819084027324,-129.06521739130434,43.592180915972676,76.26086956521739,0.0049234396,8838,1409841,0.0,0.0049234396,1.4782608695652173,1.5217391304347827,-26.448643635147782
0.004600987,312024.1777777778,0.21435013,21897.25901389122,74.28922475339957,27.844444444444445,54.19212861553357,-124.0,45.80787138446644,76.17777777777778,0.0041927705,8883,1419894,0.0,0.0041927705,1.488888888888889,1.511111111111111,-25.377071763169027
0.005307103,308713.73913043475,0.22196963,22011.085178375244,73.47695563370941,28.73913043478261,50.89264286212736,-115.04347826086956,49.10735713787264,75.3695652173913,0.005221751,8929,1429989,0.0,0.005221751,1.108695652173913,1.891304347826087,-23.75109058225092
0.0035563242,311022.93333333335,0.21643203,22125.227454185486,74.07534371457928,28.066666666666666,53.07951195896199,-120.86666666666666,46.92048804103801,75.93333333333334,0.0042858236,8974,1439871,0.0,0.0042858236,1.0444444444444445,1.9555555555555555,-25.13829730417189
0.0043949503,312809.73913043475,0.21670546,22236.903553009033,74.46885416829655,27.652173913043477,52.367101417860894,-119.93478260869566,47.63289858213911,76.3695652173913,0.0043354975,9020,1449909,0.0,0.0043354975,0.8478260869565217,2.152173913043478,-24.887489644707504
0.0042973994,307017.9555555555,0.2208519,22351.777316331863,73.11648225009033,29.11111111111111,52.1201515280754,-117.26666666666667,47.87984847192459,74.95555555555555,0.0046425913,9065,1459858,0.0,0.0046425913,0.8,2.2,-24.32437255386981
0.005767228,308713.73913043475,0.23335867,22465.999094247818,73.53363828103046,28.652173913043477,53.23418124031362,-120.32608695652173,46.765818759686375,75.3695652173913,0.0058878274,9111,1469986,0.0,0.0058878274,0.8260869565217391,2.1739130434782608,-25.1196561106359
0.0043414114,310583.652173913,0.22644325,22580.462652683258,73.96248563967526,28.195652173913043,53.44330424671915,-121.5,46.55669575328085,75.82608695652173,0.004662896,9157,1479834,0.0,0.004662896,1.2173913043478262,1.7826086956521738,-25.321077149438334
0.004738207,307655.1111111111,0.23056436,22694.19149708748,73.24880530600686,28.977777777777778,50.47897624183567,-114.0,49.52102375816433,75.11111111111111,0.004786883,9202,1489799,0.0,0.004786883,0.8222222222222222,2.1777777777777776,-23.469345798948375
0.0059861885,308565.3333333333,0.21490271,22810.59275984764,73.48427727926808,28.711111111111112,54.93401155013855,-124.4,45.06598844986144,75.33333333333333,0.0049852487,9247,1499786,0.0,0.0049852487,1.2666666666666666,1.7333333333333334,-25.654068639711745
0.0042563598,310685.9574468085,0.24147871,22925.79684662819,73.97107820224493,28.19148936170213,53.41529416566299,-121.59574468085107,46.584705834337,75.85106382978724,0.0057118325,9294,1509907,0.0,0.0057118325,1.0425531914893618,1.9574468085106382,-25.351938684262155
0.0044542877,311385.04347826086,0.24899612,23037.044390439987,74.13052184326202,28.02173913043478,52.02571776564383,-118.56521739130434,47.97428223435615,76.02173913043478,0.0048488025,9340,1519919,0.0,0.0048488025,1.1521739130434783,1.8478260869565217,-24.665487976757564
0.0065173036,308474.31111111114,0.2632172,23151.556270599365,73.49241723838925,28.68888888888889,52.48143843664424,-118.66666666666667,47.51856156335576,75.31111111111112,0.005663163,9385,1529942,0.0,0.005663163,1.3777777777777778,1.6222222222222222,-24.596536854221505
0.0046195476,312133.8181818182,0.2573647,23263.92632818222,74.31243582785454,27.818181818181817,55.520429699353,-127.36363636363636,44.479570300646984,76.20454545454545,0.004381604,9429,1539811,0.0,0.004381604,1.5,1.5,-25.73822917901183
0.00526637,312453.5652173913,0.23961319,23375.675233840942,74.38702519900708,27.73913043478261,54.4820393304765,-124.95652173913044,45.51796066952349,76.28260869565217,0.0045760144,9475,1549900,0.0,0.0045760144,1.5,1.5,-25.271264898716193
0.0049909214,309515.1304347826,0.22989286,23489.557362556458,73.68823573742951,28.5,51.65173794804225,-117.1304347826087,48.34826205195774,75.56521739130434,0.0040710783,9521,1559992,0.0,0.0040710783,1.1304347826086956,1.8695652173913044,-24.44097015011913
0.004871512,311751.1111111111,0.25716415,23604.4521856308,74.2268138680557,27.91111111111111,52.08215843566089,-118.93333333333334,47.91784156433911,76.11111111111111,0.006032245,9566,1569799,0.0,0.006032245,1.1555555555555554,1.8444444444444446,-24.722191769327633
0.005034067,312064.0,0.24740139,23720.38954281807,74.29793176151975,27.833333333333332,54.275339700441016,-124.375,45.724660299559,76.1875,0.0051038973,9614,1579911,0.0,0.0051038973,1.6458333333333333,1.3541666666666667,-25.702642051934003
0.0054881275,309960.347826087,0.2533406,23835.95484662056,73.80338465849518,28.369565217391305,51.6011728377326,-117.26086956521739,48.3988271622674,75.67391304347827,0.006960004,9660,1589961,0.0,0.006960004,1.5434782608695652,1.4565217391304348,-24.13870219774613
0.004707472,313967.3043478261,0.26645854,23947.53481888771,74.732662950967,27.369565217391305,52.174614596407835,-120.19565217391305,47.82538540359216,76.65217391304348,0.004319924,9706,1599850,0.0,0.004319924,1.3695652173913044,1.6304347826086956,-25.014012358758364
0.004642996,312516.08510638296,0.24869762,24061.245416641235,74.41609293957677,27.70212765957447,52.11918547874283,-119.48936170212765,47.880814521257186,76.29787234042553,0.0047417916,9753,1609843,0.0,0.0047417916,1.8085106382978724,1.1914893617021276,-24.558580802167825
0.0056572906,308565.3333333333,0.25720352,24176.702043771744,73.51276378591216,28.666666666666668,52.01152467882817,-117.53333333333333,47.98847532117183,75.33333333333333,0.007019987,9798,1619765,0.0,0.007019987,1.2222222222222223,1.7777777777777777,-24.286664355600458
0.004875075,311117.9130434783,0.24901052,24288.634836673737,74.09441371123927,28.043478260869566,52.83484737908815,-120.52173913043478,47.16515262091185,75.95652173913044,0.0041346177,9844,1629779,0.0,0.0041346177,1.608695652173913,1.391304347826087,-24.704261188098894
0.0053021596,307635.74468085106,0.25304067,24403.61095881462,73.21848892645926,29.02127659574468,53.17124306704293,-120.19148936170212,46.82875693295707,75.1063829787234,0.0051994426,9891,1639955,0.0,0.0051994426,2.0,1.0,-24.65090002047719
0.0060001574,313002.6666666667,0.23559436,24520.375247240067,74.50097345851371,27.625,55.02457147533275,-126.1875,44.97542852466725,76.41666666666667,0.0051436503,9939,1649999,0.0,0.0051436503,1.7291666666666667,1.2708333333333333,-26.083112899869505
0.0063343467,309657.6,0.24594134,24633.28890132904,73.71933757957893,28.466666666666665,49.87538990692134,-113.53333333333333,50.12461009307866,75.6,0.005357438,9984,1659929,0.0,0.005357438,1.0444444444444445,1.9555555555555555,-23.891006961747806
0.004227147,306398.60869565216,0.23574068,24749.166339874268,72.9217206475105,29.347826086956523,52.074797733459924,-117.0,47.925202266540076,74.80434782608695,0.004385727,10030,1669876,0.0,0.004385727,1.065217391304348,1.934782608695652,-24.288093707352633
0.0052223704,310761.73913043475,0.23302609,24860.66040110588,73.98590631819981,28.17391304347826,53.24851172610961,-121.5,46.7514882738904,75.8695652173913,0.004816987,10076,1679798,0.0,0.004816987,0.9130434782608695,2.0869565217391304,-24.82667684590562
0.004365329,313300.42553191487,0.24408583,24974.576678037643,74.59515373577962,27.51063829787234,51.9574399387749,-119.36170212765957,48.0425600612251,76.48936170212765,0.003852826,10123,1689985,0.0,0.003852826,0.7021276595744681,2.297872340425532,-24.98475080778831
0.0044625057,308891.82608695654,0.23781359,25088.348504304886,73.55967591147417,28.630434782608695,50.50484198399471,-114.26086956521739,49.49515801600529,75.41304347826087,0.0040734075,10169,1699983,0.0,0.0040734075,0.5434782608695652,2.4565217391304346,-23.84427593689078
0.0045722635,313344.0,0.2519723,25201.210727214813,74.57667722559604,27.543478260869566,53.202071795558446,-121.95652173913044,46.79792820444154,76.5,0.0042218333,10215,1709906,0.0,0.0042218333,0.717391304347826,2.282608695652174,-25.62250742134154
0.003939426,310583.652173913,0.25460544,25314.237664937973,73.96166582985387,28.195652173913043,50.76669728742771,-115.56521739130434,49.233302712572296,75.82608695652173,0.0041073407,10261,1719947,0.0,0.0041073407,1.065217391304348,1.934782608695652,-23.71109709593668
0.0057930565,313522.0869565217,0.23940997,25427.274565458298,74.64526678063665,27.456521739130434,52.05551113689697,-119.6086956521739,47.94448886310303,76.54347826086956,0.0049485574,10307,1729851,0.0,0.0049485574,0.8913043478260869,2.108695652173913,-25.01280264125037
0.006201612,310316.52173913043,0.22510295,25545.242837905884,73.89958770882848,28.26086956521739,51.68349440732257,-117.65217391304348,48.31650559267744,75.76086956521739,0.004978435,10353,1739829,0.0,0.004978435,1.108695652173913,1.891304347826087,-24.690072369195835
0.0058255973,311385.04347826086,0.24590294,25661.56246972084,74.15775955395262,27.97826086956522,50.60407817746328,-115.5,49.39592182253672,76.02173913043478,0.004630419,10399,1749976,0.0,0.004630419,0.5652173913043478,2.4347826086956523,-23.90252719475835
0.005436183,309515.1304347826,0.24842048,25776.129340410233,73.71512792449946,28.456521739130434,51.829352779806264,-117.3913043478261,48.170647220193736,75.56521739130434,0.0049890135,10445,1759959,0.0,0.0049890135,0.9565217391304348,2.0434782608695654,-24.40226530198019
0.0047162403,309337.04347826086,0.22024235,25889.54820728302,73.68890089129928,28.47826086956522,51.50140503813623,-117.06521739130434,48.49859496186377,75.52173913043478,0.0037053467,10491,1769892,0.0,0.0037053467,1.2173913043478262,1.7826086956521738,-23.984462394078594
0.005140353,307378.0869565217,0.23895298,26003.484732866287,73.21498718289969,29.0,52.02354682288986,-117.19565217391305,47.97645317711014,75.04347826086956,0.004045044,10537,1779834,0.0,0.004045044,0.9565217391304348,2.0434782608695654,-24.39686128462544
0.0066023027,310773.10638297873,0.21906681,26119.14846587181,73.99204287871957,28.170212765957448,51.09847944489232,-116.48936170212765,48.90152055510767,75.87234042553192,0.004208455,10584,1789830,0.0,0.004208455,1.0851063829787233,1.9148936170212767,-24.723719622509343
0.005434368,311741.2173913043,0.23809525,26233.720145702362,74.23780097424508,27.891304347826086,51.85036733768055,-118.43478260869566,48.14963266231945,76.1086956521739,0.005858493,10630,1799873,0.0,0.005858493,0.717391304347826,2.282608695652174,-25.306108550469386
0.0038560105,311034.55319148937,0.24163324,26352.864012241364,74.06477357168298,28.085106382978722,51.82831869872771,-118.27659574468085,48.17168130127229,75.93617021276596,0.0033978352,10677,1809950,0.0,0.0033978352,1.0425531914893618,1.9574468085106382,-24.644511085772244
0.005485786,311028.8695652174,0.2599784,26466.34105205536,74.07585367761543,28.065217391304348,52.98067766947502,-120.78260869565217,47.01932233052498,75.93478260869566,0.0047167446,10723,1819936,0.0,0.0047167446,1.3478260869565217,1.6521739130434783,-24.982192753478692
0.005454687,310075.91489361704,0.25131017,26580.719962596893,73.8326294420875,28.340425531914892,52.923087091312404,-120.25531914893617,47.0769129086876,75.70212765957447,0.005513567,10770,1829902,0.0,0.005513567,1.553191489361702,1.446808510638298,-24.94867468352281
0.0053278543,311296.0,0.27599695,26693.834338903427,74.13855305708078,28.0,52.338494654801636,-119.41304347826087,47.66150534519835,76.0,0.0047924444,10816,1839854,0.0,0.0047924444,0.8260869565217391,2.1739130434782608,-24.933271365088455
0.0047787554,315124.8695652174,0.24630642,26811.145590782166,75.01014823763356,27.065217391304348,55.742288994619486,-129.0,44.25771100538052,76.93478260869566,0.00459834,10862,1849889,0.0,0.00459834,1.5,1.5,-26.42056301386283
0.0038723252,311830.26086956525,0.25572816,26924.56653237343,74.26057024135982,27.869565217391305,52.72975133136542,-120.45652173913044,47.27024866863458,76.1304347826087,0.004120661,10908,1859914,0.0,0.004120661,1.2826086956521738,1.7173913043478262,-25.081932455197258
0.004508442,311751.1111111111,0.2514044,27037.175751686096,74.24135859555703,27.88888888888889,53.735484061832096,-122.8,46.264515938167904,76.11111111111111,0.004423728,10953,1869905,0.0,0.004423728,1.4,1.6,-25.17442656183349
0.0038497644,311296.0,0.24901778,27152.979516744614,74.10800167988306,28.044444444444444,51.31558643240978,-117.0,48.68441356759022,76.0,0.0045635514,10998,1879832,0.0,0.0045635514,1.0222222222222221,1.9777777777777779,-24.2488276545917
0.004095597,313213.27659574465,0.24227053,27264.59220647812,74.57411362094312,27.53191489361702,53.93511613653016,-123.76595744680851,46.06488386346983,76.46808510638297,0.0041935886,11045,1889979,0.0,0.0041935886,1.1914893617021276,1.8085106382978724,-25.947202672846583
0.0044148443,310931.9111111111,0.24149625,27376.802366018295,74.04108621923938,28.11111111111111,52.28806783177867,-119.13333333333334,47.71193216822133,75.91111111111111,0.0036453232,11090,1899815,0.0,0.0036453232,1.2666666666666666,1.7333333333333334,-24.819081267680325
0.0050313547,308474.31111111114,0.24315643,27492.101324558258,73.47822712224124,28.711111111111112,51.14001189719235,-115.66666666666667,48.85998810280764,75.31111111111112,0.004634567,11135,1909818,0.0,0.004634567,0.9555555555555556,2.0444444444444443,-24.142494681723267
0.004864719,310947.40425531915,0.26192033,27604.978502988815,74.01788520023374,28.148936170212767,52.47227289743949,-119.55319148936171,47.5277271025605,75.91489361702128,0.0050234455,11182,1919916,0.0,0.0050234455,0.6808510638297872,2.3191489361702127,-25.055901808768215
0.00486796,314208.7111111111,0.2688605,27716.180948257446,74.77213772242642,27.333333333333332,53.350890597916965,-122.86666666666666,46.64910940208302,76.71111111111111,0.0046884823,11227,1929804,0.0,0.0046884823,1.0888888888888888,1.9111111111111112,-25.33945601691892
0.003823115,314056.347826087,0.2632503,27828.093459129333,74.76637800519772,27.32608695652174,55.84077796808563,-128.6086956521739,44.159222031914375,76.67391304347827,0.0031383804,11273,1939875,0.0,0.0031383804,1.4782608695652173,1.5217391304347827,-26.55019129053014
0.004827934,310658.84444444446,0.27188995,27939.907089948654,73.97732123184471,28.177777777777777,54.85620943501726,-124.8,45.143790564982744,75.84444444444445,0.0044176625,11318,1949781,0.0,0.0044176625,1.2666666666666666,1.7333333333333334,-25.401606934389726
0.0032796385,312542.60869565216,0.25466606,28054.116081237793,74.42028985656295,27.695652173913043,56.77867857549482,-130.2391304347826,43.22132142450517,76.30434782608695,0.0033222493,11364,1959814,0.0,0.0033222493,1.3695652173913044,1.6304347826086956,-26.372100492480552
0.0051836176,310316.52173913043,0.25635737,28168.13847732544,73.8984172995209,28.26086956521739,54.367400057003685,-123.58695652173913,45.632599942996315,75.76086956521739,0.005459802,11410,1969913,0.0,0.005459802,1.326086956521739,1.673913043478261,-24.996986302582766
0.0057286806,310939.82608695654,0.2584366,28281.353162765503,74.05610355786155,28.08695652173913,53.99900015830881,-123.1304347826087,46.000999841691204,75.91304347826087,0.005874109,11456,1979941,0.0,0.005874109,1.391304347826087,1.608695652173913,-25.265285775213062
0.004368745,311842.13333333336,0.25005206,28391.713736772537,74.24879764912774,27.88888888888889,51.94314081765518,-118.6,48.05685918234483,76.13333333333334,0.0045590242,11501,1989815,0.0,0.0045590242,1.3777777777777778,1.6222222222222222,-24.297128431298102
0.0057089683,312987.82608695654,0.25139704,28504.24589586258,74.49522108143344,27.630434782608695,53.141436728575044,-121.8913043478261,46.85856327142495,76.41304347826087,0.0056175343,11547,1999914,0.0,0.0056175343,1.1521739130434783,1.8478260869565217,-24.968775015341446
0.0053210543,310939.82608695654,0.24596973,28621.061003684998,74.05525347696017,28.08695652173913,53.0082031712266,-120.84782608695652,46.991796828773424,75.91304347826087,0.0044970857,11593,2009860,0.0,0.0044970857,1.173913043478261,1.826086956521739,-25.315305475627962
0.004565327,310112.7111111111,0.24021156,28731.90086865425,73.82270307687085,28.355555555555554,50.650053989374726,-115.4,49.349946010625274,75.71111111111111,0.0053661293,11638,2019784,0.0,0.0053661293,1.1333333333333333,1.8666666666666667,-23.614608637991513
0.004470974,312341.78723404254,0.23757328,28844.373095035553,74.36322685509056,27.76595744680851,55.10311416357436,-126.12765957446808,44.896885836425625,76.25531914893617,0.0040499573,11685,2029768,0.0,0.0040499573,1.553191489361702,1.446808510638298,-26.105646554391203
0.00480077,311117.9130434783,0.24466144,28955.802733659744,74.09550774702731,28.043478260869566,51.41045059701893,-117.19565217391305,48.58954940298107,75.95652173913044,0.0040871664,11731,2040000,0.0,0.0040871664,1.434782608695652,1.565217391304348,-24.115986174099955
0.0040535713,311830.26086956525,0.21696448,29072.291740894318,74.25935448801404,27.869565217391305,53.55395250667298,-122.41304347826087,46.446047493327015,76.1304347826087,0.0033533792,11777,2049792,0.0,0.0033533792,1.7608695652173914,1.2391304347826086,-24.93809939359201
0.0043184347,315221.3333333333,0.2091667,29185.20942378044,75.0343327544278,27.041666666666668,54.400038936093125,-125.8125,45.59996106390687,76.95833333333333,0.0034930175,11825,2059803,0.0,0.0034930175,1.4166666666666667,1.5833333333333333,-26.24660203721615
0.0057476317,310685.9574468085,0.23598859,29298.5198199749,73.97034370115851,28.19148936170213,50.63708426800652,-115.2127659574468,49.36291573199348,75.85106382978724,0.0048897928,11872,2069980,0.0,0.0048897928,1.0212765957446808,1.9787234042553192,-24.37154426257182
0.006061365,313076.8695652174,0.23178771,29413.982450962067,74.53000690746028,27.58695652173913,53.491090706989525,-122.73913043478261,46.50890929301049,76.43478260869566,0.0053075003,11918,2079919,0.0,0.0053075003,1.391304347826087,1.608695652173913,-25.2189740610933
0.004548041,311208.8510638298,0.21919458,29529.555874824524,74.11803693492924,28.02127659574468,52.32971137131667,-119.42553191489361,47.67028862868333,75.97872340425532,0.003617512,11965,2089982,0.0,0.003617512,1.3404255319148937,1.6595744680851063,-24.869347254080807
0.004988919,309566.5777777778,0.23974057,29642.263617038727,73.74163765292256,28.42222222222222,53.48913703893418,-121.4,46.510862961065804,75.57777777777778,0.005021684,12010,2099929,0.0,0.005021684,1.1111111111111112,1.8888888888888888,-24.990634272653022
0.004494519,308383.2888888889,0.2245762,29758.049421787262,73.44364810987847,28.755555555555556,52.43717039769828,-118.4,47.56282960230172,75.28888888888889,0.0038338013,12055,2109963,0.0,0.0038338013,1.1333333333333333,1.8666666666666667,-24.47755652167324
0.0053683114,310405.5652173913,0.23994546,29872.727830648422,73.91951172366934,28.23913043478261,53.766647657961705,-122.15217391304348,46.23335234203831,75.78260869565217,0.004419307,12101,2119911,0.0,0.004419307,0.9782608695652174,2.0217391304347827,-25.618747923684257
0.003963114,310860.25531914894,0.24019855,29989.150548934937,74.03899026260729,28.106382978723403,52.31980466723967,-119.23404255319149,47.68019533276032,75.8936170212766,0.0038561341,12148,2129917,0.0,0.0038561341,1.2127659574468086,1.7872340425531914,-24.958874450372342
0.0048615965,309504.0,0.22497702,30108.73331975937,73.72800238552712,28.4375,53.966528018772856,-122.1875,46.03347198122716,75.5625,0.004076503,12196,2139848,0.0,0.004076503,1.6875,1.3125,-26.022751948928455
0.005206289,312428.93617021275,0.23565774,30224.460408449173,74.38335520737405,27.74468085106383,52.517395143326,-120.25531914893617,47.48260485667401,76.27659574468085,0.004292674,12243,2149762,0.0,0.004292674,1.7872340425531914,1.2127659574468086,-24.808340532662484
0.004589174,316612.08510638296,0.22705624,30337.066033124924,75.34953773054639,26.70212765957447,52.87133570705019,-122.74468085106383,47.1286642929498,77.29787234042553,0.0042502466,12290,2159958,0.0,0.0042502466,1.425531914893617,1.574468085106383,-25.457761125729967
0.0046718037,310476.8,0.22348309,30454.112009048462,73.9507952523256,28.2,53.04203962027587,-120.6,46.957960379724135,75.8,0.004215369,12335,2169844,0.0,0.004215369,1.6888888888888889,1.3111111111111111,-24.810144487346093
0.004545714,312809.73913043475,0.22998509,30568.64013314247,74.48397488153674,27.630434782608695,53.213787527638054,-122.08695652173913,46.78621247236194,76.3695652173913,0.0040586083,12381,2179978,0.0,0.0040586083,1.5217391304347827,1.4782608695652173,-25.09468121042254
0.0053277547,310385.77777777775,0.21965137,30685.69341468811,73.89817219260408,28.266666666666666,56.45911621182894,-129.06666666666666,43.54088378817107,75.77777777777777,0.004654137,12426,2189842,0.0,0.004654137,1.8222222222222222,1.1777777777777778,-26.33712580896043
0.0046485737,313910.4680851064,0.23155238,30800.875324249268,74.73438197234358,27.361702127659573,53.27706568232915,-122.36170212765957,46.722934317670834,76.63829787234043,0.00468684,12473,2199924,0.0,0.00468684,1.3191489361702127,1.6808510638297873,-25.436694557412622
