MpbtN,AttNC,entropy,MtR,Tmt,Ptt,AttC,entloss,TimeElapsed,TtR,Tmc,meankl,EpisodesSoFar,TimestepsSoFar,Tbt,MpbtA,optimgain,surrgain
62.21232918985545,1.1162790697674418,0.36429495,-28.33649459006223,77.5813953488372,75.59727420738626,1.8837209302325582,0.0,18387.12331032753,-145.04651162790697,26.441860465116278,0.004594319,7263,1109895,317773.3953488372,37.78767081014457,0.006063318,0.006063318
62.144886142249426,1.1363636363636365,0.35122767,-28.540538263410383,77.25,75.30250383276555,1.8636363636363635,0.0,18505.697917461395,-144.27272727272728,26.75,0.004384012,7307,1119876,316416.0,37.85511385775056,0.006474478,0.006474478
62.570020842972866,1.119047619047619,0.3625334,-29.033670852561915,78.45238095238095,76.42801439894008,1.880952380952381,0.0,18620.58391880989,-147.35714285714286,25.547619047619047,0.0054832096,7349,1129758,321340.95238095237,37.42997915702712,0.007834661,0.007834661
60.820294751932884,0.9767441860465116,0.35702103,-27.21846384003915,77.11627906976744,75.17775322893026,2.0232558139534884,0.0,18734.258851528168,-140.86046511627907,26.88372093023256,0.004754461,7392,1139949,315868.27906976745,39.1797052480671,0.0076299803,0.0076299803
61.65327227774588,0.9302325581395349,0.36027476,-28.129713215939738,76.5813953488372,74.67997585391242,2.0697674418604652,0.0,18850.754236221313,-141.7674418604651,27.41860465116279,0.0048548924,7435,1149788,313677.3953488372,38.34672772225412,0.0069465474,0.0069465474
62.89744253633792,0.9361702127659575,0.34130535,-28.97135930204704,77.29787234042553,75.34715865062736,2.0638297872340425,0.0,18971.763769865036,-146.10638297872342,26.70212765957447,0.0051107705,7482,1159922,316612.08510638296,37.102557463662066,0.006789925,0.006789925
61.18088147211795,1.1111111111111112,0.33909371,-28.746415631933782,78.04444444444445,76.04692984544187,1.8888888888888888,0.0,19091.123002529144,-143.4,25.955555555555556,0.0045171953,7527,1169916,319670.0444444445,38.81911852788204,0.0054595927,0.0054595927
63.31605306229278,1.372093023255814,0.32527313,-29.232908885989588,77.74418604651163,75.76587077323863,1.627906976744186,0.0,19209.47284054756,-147.8372093023256,26.25581395348837,0.0047800415,7570,1179895,318440.18604651163,36.68394693770722,0.0066360272,0.0066360272
63.1346214786646,1.4186046511627908,0.3138535,-28.914397499066265,76.48837209302326,74.56196168517398,1.5813953488372092,0.0,19328.230256557465,-145.04651162790697,27.558139534883722,0.0040983367,7613,1189886,313296.37209302327,36.8653785213354,0.0054214266,0.0054214266
62.5347925051558,1.2727272727272727,0.335209,-29.69146554457526,78.3409090909091,76.32403689205539,1.7272727272727273,0.0,19443.363372802734,-147.0681818181818,25.65909090909091,0.0042186547,7657,1199863,320884.36363636365,37.4652074948442,0.004847488,0.004847488
63.77364848645002,1.4318181818181819,0.31172767,-29.623988046440413,77.18181818181819,75.23845349021474,1.5681818181818181,0.0,19562.398040294647,-147.95454545454547,26.818181818181817,0.003964164,7701,1209927,316136.7272727273,36.226351513549986,0.0063824994,0.0063824994
62.31265660121043,1.619047619047619,0.3169737,-28.836939216202932,77.71428571428571,75.73775192256001,1.380952380952381,0.0,19679.943700551987,-145.35714285714286,26.285714285714285,0.004387126,7743,1219855,318317.71428571426,37.68734339878957,0.0048271473,0.0048271473
61.30814044869636,1.7209302325581395,0.34170142,-28.93618592239376,77.79069767441861,75.80952253256777,1.2790697674418605,0.0,19795.575186252594,-143.1627906976744,26.209302325581394,0.0059756264,7786,1229920,318630.6976744186,38.691859551303615,0.006577643,0.006577643
63.955869316944465,1.1363636363636365,0.33911493,-28.976595491463378,77.54545454545455,75.57773159461438,1.8636363636363635,0.0,19910.429995298386,-149.04545454545453,26.454545454545453,0.004244324,7830,1239913,317626.1818181818,36.04413068305552,0.00595146,0.00595146
62.60473185968126,0.9302325581395349,0.3565188,-28.743666474426238,78.3953488372093,76.37332578595795,2.0697674418604652,0.0,20025.140726804733,-147.27906976744185,25.6046511627907,0.0045102765,7873,1249844,321107.3488372093,37.39526814031874,0.006162143,0.006162143
63.008616435301136,1.0465116279069768,0.35992613,-28.952176386539264,77.09302325581395,75.15590861947,1.9534883720930232,0.0,20144.73478603363,-145.67441860465115,26.906976744186046,0.005127709,7916,1259826,315773.0232558139,36.991383564698864,0.0055914694,0.0055914694
62.082610961461526,0.7111111111111111,0.3546179,-28.69640606517865,77.88888888888889,75.8857766650654,2.2888888888888888,0.0,20263.702194213867,-145.0,26.133333333333333,0.003900423,7961,1269906,319032.8888888889,37.91738903853847,0.0055734203,0.0055734203
64.53664542069016,0.7021276595744681,0.3308821,-29.785147966667825,78.12765957446808,76.09467186793931,2.297872340425532,0.0,20388.639191150665,-151.40425531914894,25.914893617021278,0.004858795,8008,1279880,320010.89361702127,35.46335457930982,0.0062175333,0.0062175333
63.02863148884365,0.8,0.3390625,-28.61968188037348,76.66666666666667,74.74502212225926,2.2,0.0,20506.026270389557,-144.93333333333334,27.355555555555554,0.0047342046,8053,1289999,314026.6666666667,36.971368511156356,0.005842146,0.005842146
61.105515985505875,1.065217391304348,0.33736756,-28.741952778496664,77.1304347826087,75.17945111064131,1.934782608695652,0.0,20625.66034936905,-141.3913043478261,26.891304347826086,0.0052925427,8099,1299917,315926.26086956525,38.894484014494104,0.005868803,0.005868803
61.85216672832809,1.0,0.3595213,-28.379871263411893,77.43181818181819,75.4727884266662,2.0,0.0,20739.230443954468,-143.9318181818182,26.568181818181817,0.0052868403,8143,1309818,317160.7272727273,38.147833271671935,0.0068961415,0.0068961415
62.50510371933812,0.717391304347826,0.3474448,-28.730489683255133,76.67391304347827,74.73735025540215,2.282608695652174,0.0,20859.406000852585,-143.93478260869566,27.369565217391305,0.0040747803,8189,1319819,314056.347826087,37.494896280661884,0.005905324,0.005905324
61.61101064602544,0.8666666666666667,0.36619213,-28.307944130830226,77.04444444444445,75.11215239707467,2.1333333333333333,0.0,20975.180869817734,-142.6,26.955555555555556,0.0046213823,8234,1329883,315574.0444444445,38.388989353974566,0.005604903,0.005604903
65.62621040720916,0.8888888888888888,0.37889296,-30.051242740664446,78.08888888888889,76.08731037069924,2.111111111111111,0.0,21093.313570261,-153.8,25.91111111111111,0.0046784086,8279,1339860,319852.0888888889,34.37378959279084,0.006284483,0.006284483
61.482924753352066,0.6521739130434783,0.3565372,-28.377345313675644,77.54347826086956,75.57985696184691,2.347826086956522,0.0,21210.171872854233,-143.2826086956522,26.456521739130434,0.0045670574,8325,1349970,317618.0869565217,38.51707524664793,0.00618587,0.00618587
61.510745626383866,0.9772727272727273,0.3473768,-28.590409875076546,77.43181818181819,75.45915974579535,2.022727272727273,0.0,21325.34939455986,-143.04545454545453,26.59090909090909,0.004405191,8369,1359883,317160.7272727273,38.48925437361613,0.006551634,0.006551634
63.151991434754635,0.6222222222222222,0.33284515,-29.37380633654505,78.35555555555555,76.3210842268056,2.3777777777777778,0.0,21440.87061405182,-148.6,25.666666666666668,0.00451571,8414,1369965,320944.35555555555,36.84800856524536,0.0057643284,0.0057643284
61.03419997422093,0.8666666666666667,0.34025118,-28.95405136785676,77.97777777777777,75.98428368808655,2.1333333333333333,0.0,21558.0757086277,-142.86666666666667,26.022222222222222,0.006400587,8459,1379793,319396.97777777776,38.96580002577906,0.00693749,0.00693749
62.82444040175136,0.4782608695652174,0.3317636,-28.381068480546954,76.93478260869566,74.99489564463902,2.5217391304347827,0.0,21679.79799246788,-145.1086956521739,27.08695652173913,0.0045661936,8505,1389845,315124.8695652174,37.17555959824864,0.0058528255,0.0058528255
62.78338942044248,0.4791666666666667,0.32453325,-29.084965605189456,78.39583333333333,76.37254517973831,2.5208333333333335,0.0,21802.239363908768,-147.9375,25.604166666666668,0.0038699617,8553,1399887,321109.3333333333,37.21661057955752,0.005894954,0.005894954
62.36629539668345,0.5531914893617021,0.33101445,-28.642639944920564,77.48936170212765,75.52717395928063,2.4468085106382977,0.0,21926.27134656906,-145.0212765957447,26.51063829787234,0.0041460106,8600,1409819,317396.42553191487,37.633704603316566,0.006931824,0.006931824
60.0678377612991,0.5531914893617021,0.3437744,-27.532390649514863,76.44680851063829,74.52458794927335,2.4468085106382977,0.0,22047.664436340332,-137.93617021276594,27.595744680851062,0.0043684845,8647,1419975,313126.12765957444,39.93216223870088,0.0058905324,0.0058905324
62.31185667654897,0.5102040816326531,0.33048487,-28.763581925392216,76.51020408163265,74.58587275615531,2.489795918367347,0.0,22175.57376217842,-143.20408163265307,27.53061224489796,0.0045521967,8696,1430000,313385.79591836734,37.68814332345102,0.006474128,0.006474128
59.890864876426264,0.6666666666666666,0.3184099,-27.991532797186725,77.60416666666667,75.63472678287636,2.3333333333333335,0.0,22297.898619651794,-139.25,26.395833333333332,0.0049009724,8744,1439922,317866.6666666667,40.10913512357375,0.00881223,0.00881223
63.348019941810264,0.28,0.32511353,-28.810147477836768,76.94,75.00064532061693,2.72,0.0,22425.33949637413,-146.46,27.08,0.0042453,8794,1449849,315146.24,36.65198005818974,0.0059765023,0.0059765023
60.37968318503258,0.7608695652173914,0.31650236,-28.17172627368077,78.0,76.00442394084274,2.239130434782609,0.0,22544.03253555298,-141.3913043478261,26.0,0.0044542723,8840,1459910,319488.0,39.620316814967424,0.0056589544,0.0056589544
61.959801615401595,0.5957446808510638,0.32639122,-28.623631357621875,77.12765957446808,75.17781740673547,2.404255319148936,0.0,22666.0332839489,-143.48936170212767,26.893617021276597,0.0044098212,8887,1469818,315914.89361702127,38.040198384598405,0.0058958963,0.0058958963
60.757204380319344,0.2916666666666667,0.32503745,-27.90582132673836,77.1875,75.24510330192648,2.7083333333333335,0.0,22790.979927301407,-140.9375,26.8125,0.0049312036,8935,1479771,316160.0,39.24279561968064,0.007470717,0.007470717
61.33949323818249,0.375,0.34374785,-27.947483890002047,77.3125,75.33423186722332,2.625,0.0,22912.250350236893,-142.5,26.729166666666668,0.005198926,8983,1489936,316672.0,38.66050676181751,0.0068411916,0.0068411916
61.7591720506912,0.5531914893617021,0.35148194,-28.733016848772237,77.7872340425532,75.80689175258004,2.4468085106382977,0.0,23032.05170249939,-144.19148936170214,26.21276595744681,0.005926468,9030,1499991,318616.5106382979,38.2408279493088,0.0065361573,0.0065361573
60.50632672235605,0.3958333333333333,0.32580775,-28.025398629666466,76.83333333333333,74.91318493443602,2.6041666666666665,0.0,23156.461342811584,-139.8125,27.166666666666668,0.0056195185,9078,1509927,314709.3333333333,39.49367327764394,0.0068406323,0.0068406323
60.702380013163676,0.5,0.33686894,-28.112421443689005,77.06521739130434,75.13077100476359,2.5,0.0,23277.917652606964,-140.6086956521739,26.934782608695652,0.0051677106,9124,1519874,315659.1304347826,39.29761998683632,0.0069401227,0.0069401227
59.991152333917626,0.5,0.34055072,-27.705407963263237,76.97916666666667,75.03802047968419,2.5,0.0,23402.376635551453,-138.6875,27.041666666666668,0.0052035837,9172,1529850,315306.6666666667,40.00884766608237,0.0071120127,0.0071120127
63.880447147450546,0.3333333333333333,0.36153248,-29.226798083499734,77.49019607843137,75.51372133970193,2.6666666666666665,0.0,23533.9667429924,-148.58823529411765,26.529411764705884,0.005616856,9223,1539950,317399.8431372549,36.119552852549454,0.0067318315,0.0067318315
62.42869906209553,0.38,0.34291643,-29.002573372496503,77.24,75.29429800743523,2.62,0.0,23661.840955257416,-144.78,26.76,0.0048160697,9273,1549875,316375.04,37.571300937904454,0.007758797,0.007758797
62.98006083467365,0.35294117647058826,0.32590872,-29.49005409159792,77.27450980392157,75.32669451944159,2.6470588235294117,0.0,23792.275323867798,-146.11764705882354,26.725490196078432,0.0043252995,9324,1559895,316516.39215686277,37.01993916532637,0.005206075,0.005206075
60.48939199148942,0.4791666666666667,0.31933784,-28.411309268892136,77.35416666666667,75.40166654385901,2.5208333333333335,0.0,23917.76114344597,-140.375,26.645833333333332,0.0040351637,9372,1569809,316842.6666666667,39.510608008510566,0.0059778565,0.0059778565
62.68227631248579,0.42857142857142855,0.32294935,-28.875346733739438,77.12244897959184,75.17009728181607,2.5714285714285716,0.0,24043.822376966476,-144.9795918367347,26.897959183673468,0.0044906465,9421,1579831,315893.55102040817,37.31772368751424,0.005576631,0.005576631
62.03871014461941,0.46938775510204084,0.29159585,-28.69629445598155,76.91836734693878,74.98208011286975,2.5306122448979593,0.0,24166.303964853287,-143.3877551020408,27.102040816326532,0.0044990764,9470,1589828,315057.63265306124,37.96128985538056,0.0062311953,0.0062311953
60.26141742041483,0.4375,0.29535344,-28.312168767610277,77.5625,75.58267038913537,2.5625,0.0,24291.377552986145,-140.1875,26.458333333333332,0.005299547,9518,1599992,317696.0,39.73858257958519,0.006545854,0.006545854
61.34855566795226,0.375,0.28885302,-28.3061329098358,76.95833333333333,75.03206001291584,2.625,0.0,24416.196855545044,-141.625,27.041666666666668,0.0047230753,9566,1609929,315221.3333333333,38.651444332047724,0.005639811,0.005639811
60.321899260238645,0.625,0.2746579,-28.052498789897204,76.77083333333333,74.84335062888327,2.375,0.0,24537.30843758583,-138.9375,27.25,0.0051699113,9614,1619956,314453.3333333333,39.67810073976137,0.006718515,0.006718515
61.21144476946355,0.8695652173913043,0.28328502,-28.572010040060228,77.41304347826087,75.45692402376297,2.130434782608696,0.0,24655.183156251907,-142.30434782608697,26.58695652173913,0.0045171385,9660,1629931,317083.82608695654,38.78855523053645,0.0061791725,0.0061791725
61.32509304010126,0.6595744680851063,0.28586024,-28.735534926451837,76.91489361702128,74.98897916325681,2.3404255319148937,0.0,24778.449783325195,-141.70212765957447,27.085106382978722,0.005060802,9707,1639827,315043.40425531915,38.674906959898756,0.006943282,0.006943282
59.410219054796606,0.8260869565217391,0.29803348,-27.834010386209656,77.3913043478261,75.43725014886265,2.1739130434782608,0.0,24895.303314447403,-137.93478260869566,26.608695652173914,0.0059604533,9753,1649922,316994.7826086957,40.589780945203394,0.007526646,0.007526646
59.67183946805929,0.6956521739130435,0.28653595,-27.528581596748282,76.45652173913044,74.56231133773886,2.3043478260869565,0.0,25014.95719075203,-137.2173913043478,27.543478260869566,0.005272162,9799,1659820,313165.9130434783,40.3281605319407,0.0068974146,0.0068974146
60.660269241350356,0.8333333333333334,0.27957463,-28.604797084738582,76.97916666666667,75.05300150964396,2.1666666666666665,0.0,25135.966954231262,-140.1875,27.020833333333332,0.0047322074,9847,1669876,315306.6666666667,39.33973075864966,0.005986125,0.005986125
61.00425438160419,0.723404255319149,0.29638192,-28.880676293923607,77.1063829787234,75.14267528083491,2.276595744680851,0.0,25254.944183588028,-141.25531914893617,26.93617021276596,0.00475841,9894,1679867,315827.74468085106,38.99574561839577,0.0058920817,0.0058920817
59.777798699960385,0.625,0.29525346,-28.002939703190417,77.20833333333333,75.23868664651417,2.375,0.0,25376.077150821686,-138.3125,26.833333333333332,0.0048961192,9942,1689945,316245.3333333333,40.22220130003961,0.0064310953,0.0064310953
61.375004556348536,0.5,0.28766638,-28.13214579028315,76.5,74.58940192860872,2.5,0.0,25502.737590551376,-140.875,27.520833333333332,0.0045658792,9990,1700000,313344.0,38.624995443651436,0.0054289754,0.0054289754
60.70308820130202,0.8913043478260869,0.3086858,-28.006831176485978,77.1304347826087,75.17716675571204,2.108695652173913,0.0,25621.68194246292,-140.6086956521739,26.891304347826086,0.0047977217,10036,1709915,315926.26086956525,39.29691179869798,0.006922428,0.006922428
61.873495376981474,0.625,0.29309922,-28.99949547715434,76.95833333333333,75.0314522275424,2.375,0.0,25745.564299583435,-142.875,27.041666666666668,0.004544339,10084,1719906,315221.3333333333,38.12650462301852,0.0060978597,0.0060978597
63.34299863886927,0.8333333333333334,0.3028893,-30.166274804741008,77.9375,75.94602714583024,2.1666666666666665,0.0,25870.822284936905,-148.25,26.0625,0.0056345877,10132,1729798,319232.0,36.657001361130725,0.007146862,0.007146862
59.670309888912094,0.8913043478260869,0.28176388,-28.121831830228494,76.56521739130434,74.6634412610694,2.108695652173913,0.0,25986.116562843323,-137.2173913043478,27.434782608695652,0.005266607,10178,1739901,313611.1304347826,40.32969011108793,0.0067378995,0.0067378995
61.19798506593078,0.44680851063829785,0.28458476,-28.96084668758173,77.61702127659575,75.64732999498557,2.5531914893617023,0.0,26105.444449186325,-142.53191489361703,26.382978723404257,0.0049839173,10225,1749773,317919.3191489362,38.80201493406922,0.005487071,0.005487071
59.63793144311293,0.7446808510638298,0.2861164,-27.7428669064351,77.34042553191489,75.38776994352493,2.25531914893617,0.0,26223.350308179855,-138.38297872340425,26.659574468085108,0.00460231,10272,1759843,316786.3829787234,40.36206855688707,0.0050121597,0.0050121597
60.72972063662369,1.0851063829787233,0.2713195,-28.334196537345353,77.61702127659575,75.64836101141377,1.9148936170212767,0.0,26340.491762638092,-141.5744680851064,26.382978723404257,0.005145368,10319,1769966,317919.3191489362,39.270279363376304,0.0065103667,0.0065103667
60.45451312949663,1.0212765957446808,0.2689504,-28.555487901945874,77.48936170212765,75.52849022530538,1.9787234042553192,0.0,26459.833452939987,-140.61702127659575,26.51063829787234,0.004879366,10366,1779833,317396.42553191487,39.54548687050337,0.006431762,0.006431762
59.35206901998987,0.851063829787234,0.2783423,-27.77070256702733,76.51063829787235,74.61295887557267,2.148936170212766,0.0,26578.129463672638,-136.2127659574468,27.48936170212766,0.0048361593,10413,1789813,313387.57446808513,40.64793098001015,0.0058774,0.0058774
59.11893189626046,0.7872340425531915,0.26953104,-27.680926040243573,76.48936170212765,74.58088994593868,2.2127659574468086,0.0,26701.49395775795,-135.82978723404256,27.53191489361702,0.0054234318,10460,1799894,313300.42553191487,40.88106810373955,0.0056551746,0.0056551746
57.69725038574332,1.1956521739130435,0.2823242,-27.13103388237758,77.23913043478261,75.29559177803121,1.8043478260869565,0.0,26817.493166208267,-133.82608695652175,26.76086956521739,0.006306661,10506,1809893,316371.47826086957,42.3027496142567,0.007529167,0.007529167
59.207377510057405,0.8936170212765957,0.26996732,-27.08541596295643,76.65957446808511,74.7504407880336,2.106382978723404,0.0,26939.844664812088,-136.3404255319149,27.340425531914892,0.005334194,10553,1819790,313997.6170212766,40.792622489942595,0.006247415,0.006247415
60.605768470599344,1.0208333333333333,0.2695772,-28.481808104165054,77.95833333333333,75.96557111231029,1.9791666666666667,0.0,27057.7508995533,-142.0625,26.041666666666668,0.0058453735,10601,1829967,319317.3333333333,39.39423152940067,0.007716577,0.007716577
60.802091466327646,0.851063829787234,0.2668149,-28.44655065228146,76.68085106382979,74.75824826917578,2.148936170212766,0.0,27177.303395032883,-140.2340425531915,27.340425531914892,0.004846299,10648,1839890,314084.7659574468,39.197908533672376,0.0060676183,0.0060676183
61.425442707487285,0.8695652173913043,0.25740463,-28.908106688972254,76.84782608695652,74.9265713885979,2.130434782608696,0.0,27295.94244837761,-141.84782608695653,27.152173913043477,0.005066914,10694,1849802,314768.6956521739,38.57455729251271,0.005214041,0.005214041
60.54481906973024,0.7446808510638298,0.27910545,-27.91942424011348,77.27659574468085,75.31433043045816,2.25531914893617,0.0,27417.643546819687,-140.5531914893617,26.74468085106383,0.0059765675,10741,1859915,316524.93617021275,39.45518093026978,0.0071752616,0.0071752616
61.15511889543605,1.0,0.27127424,-28.607197449828693,77.4888888888889,75.52767018051325,2.0,0.0,27535.594378471375,-142.26666666666668,26.511111111111113,0.005996127,10786,1869774,317394.4888888889,38.84488110456395,0.0065664817,0.0065664817
60.46223638207562,0.8666666666666667,0.28380919,-27.86656301351298,76.77777777777777,74.86191884826934,2.1333333333333333,0.0,27651.983450889587,-139.53333333333333,27.22222222222222,0.006019856,10831,1879877,314481.77777777775,39.53776361792439,0.0077687697,0.0077687697
60.26586732449591,0.9347826086956522,0.2678331,-27.81447412472182,76.69565217391305,74.7880390231785,2.0652173913043477,0.0,27772.226050138474,-138.7826086956522,27.304347826086957,0.0061158026,10877,1889795,314145.39130434784,39.7341326755041,0.008430033,0.008430033
59.6910203850307,0.875,0.26369062,-28.14694655127478,76.39583333333333,74.47898114843711,2.125,0.0,27893.638029575348,-137.125,27.645833333333332,0.0044092517,10925,1899926,312917.3333333333,40.308979614969296,0.0052555758,0.0052555758
57.108182298164024,1.0,0.26534098,-26.865478637979738,75.77777777777777,73.91375915997756,2.0,0.0,28014.94455742836,-129.93333333333334,28.244444444444444,0.0049931896,10970,1909915,310385.77777777775,42.89181770183596,0.0061107054,0.0061107054
59.927519031134715,0.9347826086956522,0.2684175,-28.02119326977745,75.8913043478261,74.02100784323117,2.0652173913043477,0.0,28135.484819173813,-136.5,28.130434782608695,0.005240099,11016,1919760,310850.7826086957,40.07248096886525,0.0063516907,0.0063516907
61.735719742756366,1.065217391304348,0.28076315,-28.495399742483475,76.19565217391305,74.31803637458293,1.934782608695652,0.0,28255.28224182129,-141.19565217391303,27.804347826086957,0.004725455,11062,1929875,312097.39130434784,38.26428025724363,0.0061076954,0.0061076954
61.49027983705513,0.8888888888888888,0.28284872,-28.075957589334262,76.8,74.86816538291373,2.111111111111111,0.0,28373.444224357605,-141.73333333333332,27.22222222222222,0.005855233,11107,1939776,314572.8,38.50972016294485,0.0072710714,0.0072710714
60.056279651498166,1.173913043478261,0.27280104,-28.10236610867234,76.93478260869566,74.98327105062732,1.826086956521739,0.0,28489.44209933281,-138.84782608695653,27.108695652173914,0.0053259013,11153,1949827,315124.8695652174,39.94372034850182,0.006697778,0.006697778
60.98218156514408,1.2340425531914894,0.26163885,-28.833726330154448,76.72340425531915,74.81202875578715,1.7659574468085106,0.0,28609.351417064667,-140.61702127659575,27.27659574468085,0.0052181203,11200,1959859,314259.06382978725,39.01781843485591,0.005308572,0.005308572
59.17883996210201,1.2340425531914894,0.2536675,-27.94272738578707,77.0,75.07018139120969,1.7659574468085106,0.0,28727.89155292511,-136.91489361702128,27.0,0.0052780546,11247,1969919,315392.0,40.82116003789799,0.0060962285,0.0060962285
58.746108666923554,1.0869565217391304,0.27892512,-28.03459237971558,76.93478260869566,74.98258614636111,1.9130434782608696,0.0,28845.673028469086,-135.65217391304347,27.108695652173914,0.0056610717,11293,1979989,315124.8695652174,41.25389133307645,0.0068375883,0.0068375883
58.97247665374659,0.9111111111111111,0.27755156,-26.74946501996389,75.4,73.55830854110438,2.088888888888889,0.0,28963.234842538834,-133.46666666666667,28.622222222222224,0.00507194,11338,1989991,308838.4,41.027523346253396,0.0063147508,0.0063147508
58.380259178835956,1.2222222222222223,0.28165162,-27.416062391838068,76.53333333333333,74.62131729233707,1.7777777777777777,0.0,29081.983259916306,-134.2,27.488888888888887,0.0055334684,11383,1999829,313480.5333333333,41.61974082116405,0.0066956524,0.0066956524
60.151484834042314,1.0869565217391304,0.28884268,-27.51586238607297,76.6304347826087,74.72594766929619,1.9130434782608696,0.0,29197.734641313553,-138.32608695652175,27.369565217391305,0.0056596072,11429,2009881,313878.26086956525,39.8485151659577,0.0070662196,0.0070662196
59.79201862741677,0.9555555555555556,0.28138977,-27.194612082165712,76.42222222222222,74.53011975134986,2.0444444444444443,0.0,29316.39073586464,-137.2,27.57777777777778,0.0049610655,11474,2019970,313025.4222222222,40.2079813725832,0.0060871155,0.0060871155
58.56841383389106,1.2666666666666666,0.29725027,-27.956328454965327,77.66666666666667,75.67826165545083,1.7333333333333334,0.0,29435.32876086235,-136.66666666666666,26.355555555555554,0.0056746798,11519,2029864,318122.6666666667,41.431586166108964,0.0065339967,0.0065339967
59.17604625705491,1.3478260869565217,0.2844222,-27.064692948742955,76.32608695652173,74.4411792269453,1.6521739130434783,0.0,29554.360520124435,-135.52173913043478,27.67391304347826,0.005367761,11565,2039917,312631.652173913,40.82395374294508,0.0064120614,0.0064120614
60.82367923513751,1.391304347826087,0.28920114,-28.914885718058926,77.23913043478261,75.29383549126446,1.608695652173913,0.0,29673.111633062363,-141.0,26.76086956521739,0.0054211468,11611,2049972,316371.47826086957,39.176320764862496,0.0059919194,0.0059919194
58.24923237071397,1.3333333333333333,0.28966367,-26.81563507733406,75.77777777777777,73.9287678857558,1.6666666666666667,0.0,29790.72320508957,-132.53333333333333,28.22222222222222,0.005846938,11656,2059973,310385.77777777775,41.750767629286045,0.007895047,0.007895047
60.26347168253082,1.4222222222222223,0.28376466,-27.90556142654825,76.62222222222222,74.70113177034835,1.5777777777777777,0.0,29906.24474310875,-138.8,27.4,0.005039501,11701,2069827,313844.6222222222,39.73652831746918,0.007151545,0.007151545
59.033180748306265,1.4130434782608696,0.28084844,-27.93045551791756,76.3695652173913,74.43994755285837,1.5869565217391304,0.0,30024.864626646042,-135.32608695652175,27.695652173913043,0.005186606,11747,2079944,312809.73913043475,40.966819251693735,0.00715542,0.00715542
59.04210526783452,1.2954545454545454,0.27965137,-27.17465748908811,76.29545454545455,74.41121465081737,1.7045454545454546,0.0,30138.752099514008,-135.20454545454547,27.704545454545453,0.005591428,11791,2089894,312506.1818181818,40.957894732165464,0.0060825567,0.0060825567
58.88953801199144,1.3777777777777778,0.2770418,-27.081757554822445,75.71111111111111,73.85184159563966,1.6222222222222222,0.0,30259.933219909668,-133.86666666666667,28.31111111111111,0.0046888846,11836,2099793,310112.7111111111,41.11046198800858,0.005658711,0.005658711
56.70261850872896,1.5555555555555556,0.2858078,-26.801037090773793,76.13333333333334,74.23351251075115,1.4444444444444444,0.0,30374.791137695312,-129.66666666666666,27.91111111111111,0.005426697,11881,2109839,311842.13333333336,43.297381491271025,0.008352297,0.008352297
59.73642281634471,1.2391304347826086,0.28041425,-27.59364753667287,76.8695652173913,74.9649230316836,1.7608695652173914,0.0,30494.246310949326,-137.93478260869566,27.108695652173914,0.004938618,11927,2119840,314857.73913043475,40.2635771836553,0.004976709,0.004976709
61.66152708860214,1.3478260869565217,0.27026913,-28.5779379123089,76.6086956521739,74.6921773665983,1.6521739130434783,0.0,30611.02748274803,-141.84782608695653,27.41304347826087,0.0060776817,11973,2129908,313789.2173913043,38.338472911397844,0.006742516,0.006742516
58.13850963971771,1.4444444444444444,0.2916884,-27.01013839712982,76.2,74.32173543957289,1.5555555555555556,0.0,30727.605513572693,-133.06666666666666,27.8,0.005931667,12018,2139888,312115.2,41.86149036028227,0.0080457805,0.0080457805
61.7056987694266,0.9574468085106383,0.3001757,-28.68983759466381,76.38297872340425,74.46428168207305,2.0425531914893615,0.0,30851.89465045929,-141.7659574468085,27.659574468085108,0.006136419,12065,2149909,312864.6808510638,38.29430123057341,0.007279368,0.007279368
57.53958179479657,1.3555555555555556,0.27242753,-26.621656094802002,76.31111111111112,74.39802747493718,1.6444444444444444,0.0,30967.216292858124,-131.86666666666667,27.733333333333334,0.0049535944,12110,2159790,312570.31111111114,42.46041820520346,0.0060686464,0.0060686464
60.034871719614564,1.1521739130434783,0.2704029,-27.861440448434333,76.28260869565217,74.3976666762483,1.8478260869565217,0.0,31085.22506260872,-137.67391304347825,27.717391304347824,0.005582402,12156,2169974,312453.5652173913,39.96512828038542,0.005645927,0.005645927
58.41628413520939,1.1818181818181819,0.26558247,-27.017895510501567,75.52272727272727,73.6607931801749,1.8181818181818181,0.0,31204.16542649269,-132.54545454545453,28.522727272727273,0.0052821166,12200,2179815,309341.0909090909,41.5837158647906,0.0062245997,0.0062245997
59.07110415097095,1.3555555555555556,0.2710339,-26.996315118825663,76.35555555555555,74.4391669120809,1.6444444444444444,0.0,31320.699991703033,-135.46666666666667,27.68888888888889,0.0056894287,12245,2189953,312752.35555555555,40.928895849029054,0.0062948405,0.0062948405
60.8664174827461,1.2173913043478262,0.26729494,-28.179153328731417,76.97826086956522,75.03670929882351,1.7826086956521738,0.0,31439.6617436409,-140.80434782608697,27.043478260869566,0.004925535,12291,2199944,315302.95652173914,39.1335825172539,0.0063209697,0.0063209697
57.51715695180692,1.8444444444444446,0.25837132,-27.305655482566195,76.88888888888889,74.96993240395794,1.1555555555555554,0.0,31554.176888227463,-132.66666666666666,27.11111111111111,0.0048320163,12336,2209952,314936.8888888889,42.48284304819308,0.0052972627,0.0052972627
