MtR,entloss,AttC,Fce,optimgain,meankl,TimeElapsed,AttNC,TtR,TimestepsSoFar,EpisodesSoFar,surrgain,entropy
18.30694487682514,0.0,0.024390243902439025,0.12858536585365854,0.004129525,0.0046837777,5026.446387767792,0.975609756097561,32.146341463414636,1629987,7717,0.004129525,-0.017956099
17.620785576194663,0.0,0.047619047619047616,0.14685714285714285,0.0033553436,0.0033521932,5057.037691354752,0.9523809523809523,30.785714285714285,1639989,7759,0.0033553436,-0.02229907
17.264390598435494,0.0,0.024390243902439025,0.12204878048780493,0.005816516,0.0063706767,5087.701267957687,0.975609756097561,30.51219512195122,1649990,7800,0.005816516,0.00083470345
16.576802990034302,0.0,0.1111111111111111,0.11591111111111113,0.004309451,0.0069856644,5118.20624423027,0.8888888888888888,28.977777777777778,1659995,7845,0.004309451,-0.0107998485
18.21615289713271,0.0,0.024390243902439025,0.12819512195121952,0.0049524787,0.0057247505,5148.80341386795,0.975609756097561,32.048780487804876,1669996,7886,0.0049524787,-0.036563914
18.370007467612897,0.0,0.0,0.12880000000000003,0.0035565826,0.0073764375,5178.8291256427765,1.0,32.2,1679996,7926,0.0035565826,-0.07697039
17.934696832808918,0.0,0.0,0.12660000000000007,0.006329423,0.007827208,5209.814334154129,1.0,31.65,1689996,7966,0.006329423,-0.08205421
18.315386658137182,0.0,0.0,0.12780000000000005,0.0040635285,0.0046871384,5239.935038328171,1.0,31.95,1699996,8006,0.0040635285,-0.059358954
18.03483711091478,0.0,0.0,0.12749999999999997,0.0029059998,0.0047118315,5270.403334140778,1.0,31.875,1709996,8046,0.0029059998,-0.084216796
17.415332238324293,0.0,0.047619047619047616,0.12219047619047621,0.004647236,0.007209935,5300.433995246887,0.9523809523809523,30.547619047619047,1719998,8088,0.004647236,-0.1451089
17.608940569995646,0.0,0.0,0.12430000000000001,0.005663663,0.0061655245,5330.6060400009155,1.0,31.075,1729998,8128,0.005663663,-0.12232129
18.284008749696433,0.0,0.0,0.12760000000000002,0.001076854,0.0020207798,5361.2905168533325,1.0,31.9,1739998,8168,0.001076854,-0.12026538
16.981500501294757,0.0,0.024390243902439025,0.12078048780487807,0.004703291,0.0073978486,5391.122754335403,0.975609756097561,30.195121951219512,1749999,8209,0.004703291,-0.16405438
17.64339268892376,0.0,0.0,0.12480000000000005,0.0027083412,0.0040911254,5421.989507436752,1.0,31.2,1759999,8249,0.0027083412,-0.1726052
17.83726655993261,0.0,0.0,0.12340000000000004,0.0042715715,0.005024193,5451.889354467392,1.0,30.85,1769999,8289,0.0042715715,-0.14780673
17.227237453313414,0.0,0.0,0.12100000000000004,0.0037784318,0.0043065785,5482.291581392288,1.0,30.25,1779999,8329,0.0037784318,-0.1357276
18.138308332045987,0.0,0.024390243902439025,0.12790243902439025,0.004038858,0.0054333215,5512.499560832977,0.975609756097561,31.975609756097562,1790000,8370,0.004038858,-0.15101562
19.168429971749273,0.0,0.0,0.13570000000000002,0.0060049347,0.0074923765,5543.389168977737,1.0,33.925,1800000,8410,0.0060049347,-0.14209752
17.642213748499906,0.0,0.0,0.12480000000000002,0.0043362477,0.00895667,5574.031149625778,1.0,31.2,1810000,8450,0.0043362477,-0.1277458
18.284050445575893,0.0,0.0,0.12860000000000005,0.004876718,0.0069532106,5604.330626010895,1.0,32.15,1820000,8490,0.004876718,-0.13443215
18.61736023383708,0.0,0.0,0.13100000000000006,0.0048785177,0.0047497423,5634.7965841293335,1.0,32.75,1830000,8530,0.0048785177,-0.11178523
19.71543024153315,0.0,0.0,0.13879999999999998,0.0048775473,0.007874422,5665.185110092163,1.0,34.7,1840000,8570,0.0048775473,-0.07570646
17.186492385010357,0.0,0.025,0.12010000000000003,0.0035389222,0.0068406584,5696.064300060272,0.975,30.025,1849751,8610,0.0035389222,-0.1198323
17.739913844196266,0.0,0.0,0.12590000000000004,0.005035361,0.005769988,5726.302232980728,1.0,31.475,1859751,8650,0.005035361,-0.08598977
17.663254643161917,0.0,0.0,0.12490000000000001,0.004399283,0.0058521987,5756.472371339798,1.0,31.225,1869751,8690,0.004399283,-0.07657362
17.095208164157928,0.0,0.047619047619047616,0.12190476190476189,0.0050899847,0.0070748986,5787.005111694336,0.9523809523809523,30.476190476190474,1879753,8732,0.0050899847,-0.058505688
17.851897860253242,0.0,0.024390243902439025,0.1247804878048781,0.00458758,0.007043656,5817.277780056,0.975609756097561,31.195121951219512,1889754,8773,0.00458758,-0.028485
18.053012397592745,0.0,0.024390243902439025,0.12692682926829274,0.006033793,0.0065076356,5847.452166557312,0.975609756097561,31.73170731707317,1899755,8814,0.006033793,-0.0045951963
17.21680415740408,0.0,0.09090909090909091,0.12297628458498026,0.0055874838,0.0074334135,5877.289848804474,0.9090909090909091,30.295454545454547,1909781,8858,0.0055874838,-0.040899284
19.0020009556791,0.0,0.0,0.13330000000000003,0.0033136115,0.006407475,5907.3884110450745,1.0,33.325,1919781,8898,0.0033136115,-0.01369053
18.675038716960024,0.0,0.024390243902439025,0.13034146341463418,0.003447688,0.0068533937,5937.724840641022,0.975609756097561,32.58536585365854,1929782,8939,0.003447688,-0.02610582
17.71105837344503,0.0,0.0,0.12400000000000004,0.0044475794,0.0066900803,5967.898939609528,1.0,31.0,1939782,8979,0.0044475794,-0.057649292
17.385079530685864,0.0,0.047619047619047616,0.1220952380952381,0.00417646,0.006193818,5997.654594659805,0.9523809523809523,30.523809523809526,1949784,9021,0.00417646,-0.087305926
18.289317833377478,0.0,0.0,0.12840000000000001,0.0043016234,0.005828258,6027.432818889618,1.0,32.1,1959784,9061,0.0043016234,-0.0731547
17.33998947684209,0.0,0.024390243902439025,0.12243902439024391,0.00437103,0.0042389585,6057.7163100242615,0.975609756097561,30.609756097560975,1969785,9102,0.00437103,-0.08286666
16.479422674810223,0.0,0.06976744186046512,0.13925581395348835,0.003999753,0.0054012495,6087.469656944275,0.9302325581395349,29.023255813953487,1979788,9145,0.003999753,-0.111369565
17.071632594184855,0.0,0.024390243902439025,0.11960975609756101,0.006112186,0.005779529,6117.711619138718,0.975609756097561,29.902439024390244,1989789,9186,0.006112186,-0.11897016
18.060916249908217,0.0,0.0,0.1261,0.0048439912,0.0062590414,6147.772907972336,1.0,31.525,1999789,9226,0.0048439912,-0.08438022
18.295971357584072,0.0,0.024390243902439025,0.1318499061913697,0.004709704,0.0074874563,6178.185282468796,0.975609756097561,32.073170731707314,2009802,9267,0.004709704,-0.067969196
16.95025816730919,0.0,0.047619047619047616,0.11895238095238096,0.004368698,0.0071055624,6207.851803064346,0.9523809523809523,29.738095238095237,2019804,9309,0.004368698,-0.0987892
18.00680096961304,0.0,0.024390243902439025,0.12458536585365855,0.0055971458,0.00830141,6237.08597612381,0.975609756097561,31.146341463414632,2029805,9350,0.0055971458,-0.11134426
17.772204433180708,0.0,0.0,0.12250000000000005,0.0038704202,0.005759842,6266.147519350052,1.0,30.625,2039805,9390,0.0038704202,-0.15969084
18.665436614647028,0.0,0.0,0.12980000000000003,0.003628038,0.007385559,6295.314818382263,1.0,32.45,2049805,9430,0.003628038,-0.1858063
17.876488629111037,0.0,0.0,0.12590000000000004,0.0042152083,0.006071342,6324.607547283173,1.0,31.475,2059805,9470,0.0042152083,-0.19172716
17.823412452574036,0.0,0.0,0.12650000000000006,0.0061664535,0.006036341,6353.546994447708,1.0,31.625,2069805,9510,0.0061664535,-0.16721347
17.00614182164602,0.0,0.0,0.12280000000000006,0.0046873163,0.0045940317,6382.296355962753,1.0,30.7,2079805,9550,0.0046873163,-0.17531367
16.885502036970713,0.0,0.0,0.11870000000000006,0.0037635975,0.007147397,6411.5532858371735,1.0,29.675,2089805,9590,0.0037635975,-0.16883262
17.996016174604488,0.0,0.0,0.12400000000000004,0.00536073,0.006908444,6441.252023220062,1.0,31.0,2099805,9630,0.00536073,-0.20978738
16.80223807466757,0.0,0.024390243902439025,0.12315085817524844,0.0068517677,0.009348913,6470.136384010315,0.975609756097561,29.78048780487805,2109832,9671,0.0068517677,-0.19479945
16.65604856274108,0.0,0.0,0.11650000000000005,0.0045270897,0.007630288,6499.290120840073,1.0,29.125,2119832,9711,0.0045270897,-0.1887797
15.468507556754114,0.0,0.024390243902439025,0.10878048780487809,0.005887661,0.006104283,6527.991646289825,0.975609756097561,27.195121951219512,2129833,9752,0.005887661,-0.14021803
16.98181582653068,0.0,0.0,0.12040000000000003,0.0026498886,0.004713147,6556.950723648071,1.0,30.1,2139833,9792,0.0026498886,-0.14093004
17.71131027812087,0.0,0.0,0.12450000000000003,0.0041250475,0.006239014,6585.983660936356,1.0,31.125,2149833,9832,0.0041250475,-0.12305693
18.091941974564612,0.0,0.0,0.12700000000000003,0.0033766786,0.0055353954,6614.925292730331,1.0,31.75,2159833,9872,0.0033766786,-0.122925594
18.233545837765146,0.0,0.024390243902439025,0.12663414634146344,0.0027607146,0.005885913,6643.662514925003,0.975609756097561,31.658536585365855,2169834,9913,0.0027607146,-0.12606107
17.897734902729688,0.0,0.0,0.12580000000000005,0.0017089043,0.0039449157,6672.489855289459,1.0,31.45,2179834,9953,0.0017089043,-0.11330689
17.14354136915671,0.0,0.0,0.121,0.0041825864,0.0060902094,6701.285090684891,1.0,30.25,2189834,9993,0.0041825864,-0.078777626
17.62872264138027,0.0,0.0,0.12330000000000003,0.0034505967,0.0050033247,6729.753631591797,1.0,30.825,2199834,10033,0.0034505967,-0.06794748
17.97622823205059,0.0,0.0,0.12560000000000004,0.0028319226,0.004665904,6758.2612137794495,1.0,31.4,2209834,10073,0.0028319226,-0.06906129
17.289830074689945,0.0,0.0,0.12,0.0037905488,0.0052383547,6786.919645547867,1.0,30.0,2219834,10113,0.0037905488,-0.037039418
15.27851786090805,0.0,0.09090909090909091,0.10718181818181823,0.0033228707,0.0047374773,6815.02495265007,0.9090909090909091,26.795454545454547,2229838,10157,0.0033228707,-0.04183946
16.97112963319285,0.0,0.024390243902439025,0.11834146341463418,0.004016175,0.006733402,6843.4852130413055,0.975609756097561,29.585365853658537,2239839,10198,0.004016175,-0.060203142
18.127401957703306,0.0,0.0,0.12670000000000003,0.0031815711,0.006368096,6871.6475348472595,1.0,31.675,2249839,10238,0.0031815711,-0.07075128
17.31624430853276,0.0,0.024390243902439025,0.12097560975609759,0.0028093932,0.0044352068,6900.264129400253,0.975609756097561,30.24390243902439,2259840,10279,0.0028093932,-0.07851152
17.30914067905732,0.0,0.0,0.1206,0.0042669796,0.00663705,6928.286651849747,1.0,30.15,2269840,10319,0.0042669796,-0.087487124
18.286514602392508,0.0,0.0,0.12900000000000006,0.0037189538,0.006026857,6956.469316482544,1.0,32.25,2279840,10359,0.0037189538,-0.09839936
17.865386695751347,0.0,0.024390243902439025,0.12595121951219512,0.0035793907,0.005231503,6985.453934907913,0.975609756097561,31.48780487804878,2289841,10400,0.0035793907,-0.085169606
17.26337886262735,0.0,0.024390243902439025,0.12165853658536589,0.0059601027,0.007601764,7013.739208221436,0.975609756097561,30.414634146341463,2299842,10441,0.0059601027,-0.06614033
17.164072048866814,0.0,0.024390243902439025,0.12058536585365856,0.004202987,0.005795589,7042.855607032776,0.975609756097561,30.146341463414632,2309843,10482,0.004202987,-0.061490595
15.955589073556311,0.0,0.024390243902439025,0.111609756097561,0.0046173143,0.006151327,7070.81907248497,0.975609756097561,27.902439024390244,2319844,10523,0.0046173143,-0.05157699
18.39551828258992,0.0,0.0,0.12800000000000003,0.004222798,0.0063713263,7099.62553024292,1.0,32.0,2329844,10563,0.004222798,-0.021496845
17.015619175717497,0.0,0.0,0.11940000000000002,0.0032326202,0.006123237,7127.535767793655,1.0,29.85,2339844,10603,0.0032326202,0.0074806726
18.041656524833755,0.0,0.024390243902439025,0.1274146341463415,0.0044681267,0.005915776,7155.477059364319,0.975609756097561,31.853658536585368,2349845,10644,0.0044681267,0.020385742
17.460894280290816,0.0,0.024390243902439025,0.12224390243902443,0.0037800004,0.0055510374,7184.754820585251,0.975609756097561,30.5609756097561,2359846,10685,0.0037800004,0.031812847
18.879620067699427,0.0,0.0,0.1329,0.0051400946,0.0065247314,7213.088023900986,1.0,33.225,2369846,10725,0.0051400946,0.007803917
17.6293582256493,0.0,0.0,0.12260000000000004,0.002809312,0.0052941674,7241.6933670043945,1.0,30.65,2379846,10765,0.002809312,0.019546824
16.89311467072592,0.0,0.0,0.11910000000000003,0.0029688773,0.0126557965,7269.942512512207,1.0,29.775,2389846,10805,0.0029688773,0.022892952
16.372068381770962,0.0,0.0,0.11770000000000007,0.0028232362,0.0061977617,7299.0493080616,1.0,29.425,2399846,10845,0.0028232362,-0.013934108
16.327659820646016,0.0,0.0,0.11560000000000006,0.0046519334,0.006130257,7328.198880195618,1.0,28.9,2409846,10885,0.0046519334,-0.0062350617
17.339463188103124,0.0,0.0,0.12170000000000003,0.003891887,0.005122518,7357.184077262878,1.0,30.425,2419846,10925,0.003891887,0.024566587
18.042303440168148,0.0,0.024390243902439025,0.12556097560975613,0.004276345,0.0069972915,7385.74612903595,0.975609756097561,31.390243902439025,2429847,10966,0.004276345,0.001054883
17.48555675853969,0.0,0.0,0.123,0.0031972565,0.0051739234,7414.0425980091095,1.0,30.75,2439847,11006,0.0031972565,-0.002218604
17.329396881107545,0.0,0.0,0.12160000000000004,0.004250702,0.00552603,7443.302743196487,1.0,30.4,2449847,11046,0.004250702,0.02231719
18.104530157764973,0.0,0.0,0.1268,0.0039299536,0.0061582797,7471.280014514923,1.0,31.7,2459847,11086,0.0039299536,0.024278577
17.719293624014036,0.0,0.024390243902439025,0.12468292682926829,0.004014177,0.0073525817,7500.312527179718,0.975609756097561,31.170731707317074,2469848,11127,0.004014177,0.0056614876
16.69777884073003,0.0,0.024390243902439025,0.11814634146341468,0.0037970596,0.0055221627,7528.6851127147675,0.975609756097561,29.536585365853657,2479849,11168,0.0037970596,-0.000116705894
16.352794564152,0.0,0.024390243902439025,0.11463414634146346,0.0046314728,0.0075770007,7556.837211608887,0.975609756097561,28.658536585365855,2489850,11209,0.0046314728,0.0150089525
18.497243533318365,0.0,0.0,0.13010000000000002,0.004140731,0.0047018495,7585.116533756256,1.0,32.525,2499850,11249,0.004140731,0.028811758
17.787925985104067,0.0,0.0,0.12460000000000002,0.0048954957,0.007211146,7613.9666056633,1.0,31.15,2509850,11289,0.0048954957,0.056404218
18.019120220534656,0.0,0.024390243902439025,0.12682926829268296,0.0040255003,0.007665861,7642.74152135849,0.975609756097561,31.70731707317073,2519851,11330,0.0040255003,0.05295227
18.49570154324278,0.0,0.0,0.1299,0.0020102493,0.0038573663,7671.023936510086,1.0,32.475,2529851,11370,0.0020102493,0.07185711
17.949515646525487,0.0,0.024390243902439025,0.12468292682926829,0.0032839242,0.0059918263,7700.4483144283295,0.975609756097561,31.170731707317074,2539852,11411,0.0032839242,0.07287947
17.40997245698206,0.0,0.024390243902439025,0.12302439024390248,0.0043695364,0.0076256637,7728.654688119888,0.975609756097561,30.75609756097561,2549853,11452,0.0043695364,0.014457279
17.817780279157546,0.0,0.047619047619047616,0.1252380952380953,0.00408716,0.0059324563,7757.798492431641,0.9523809523809523,31.30952380952381,2559855,11494,0.00408716,0.026833277
18.11343612951848,0.0,0.0,0.12750000000000003,0.003986165,0.006373942,7786.081609964371,1.0,31.875,2569855,11534,0.003986165,0.077050455
19.624976580786715,0.0,0.0,0.1372,0.003752423,0.0056837206,7814.611669540405,1.0,34.3,2579855,11574,0.003752423,0.06158222
16.770456259402007,0.0,0.047619047619047616,0.12047619047619051,0.002777348,0.0048167594,7842.649567127228,0.9523809523809523,30.11904761904762,2589857,11616,0.002777348,0.080905914
18.241169611113417,0.0,0.0,0.12760000000000005,0.004997884,0.006342427,7871.337146282196,1.0,31.9,2599857,11656,0.004997884,0.10336015
19.240270018626624,0.0,0.0,0.13410000000000002,0.0037844963,0.0072896406,7900.267907142639,1.0,33.525,2609857,11696,0.0037844963,0.1347122
17.481623284481923,0.0,0.1111111111111111,0.1312296296296296,0.0032651874,0.0052066585,7928.32706618309,0.8888888888888888,30.977777777777778,2619864,11741,0.0032651874,0.15349339
18.575826070167622,0.0,0.047619047619047616,0.13333333333333336,0.0038420402,0.006188727,7957.860139608383,0.9523809523809523,33.333333333333336,2629866,11783,0.0038420402,0.1432293
18.083137113368373,0.0,0.06976744186046512,0.12800000000000003,0.0036401313,0.0060370686,7986.127919435501,0.9302325581395349,32.0,2639869,11826,0.0036401313,0.12807447
20.299424305412117,0.0,0.0,0.1405,0.005205177,0.00668215,8014.317271709442,1.0,35.125,2649869,11866,0.005205177,0.15896088
18.879875885185463,0.0,0.06976744186046512,0.1533023255813954,0.0044162804,0.006960446,8043.597428560257,0.9302325581395349,32.53488372093023,2659872,11909,0.0044162804,0.16972409
20.620133495059985,0.0,0.0,0.1426,0.0038499665,0.0059346016,8072.004750013351,1.0,35.65,2669872,11949,0.0038499665,0.18535009
18.806790386832702,0.0,0.06976744186046512,0.1321860465116279,0.0029311904,0.005306143,8100.816011428833,0.9302325581395349,33.04651162790697,2679875,11992,0.0029311904,0.17790817
19.295970629748897,0.0,0.024390243902439025,0.13765853658536586,0.0037312584,0.0060552424,8128.87265920639,0.975609756097561,34.41463414634146,2689876,12033,0.0037312584,0.1680979
18.546450175737398,0.0,0.047619047619047616,0.1308571428571429,0.0041953125,0.0057124114,8158.216295480728,0.9523809523809523,32.714285714285715,2699878,12075,0.0041953125,0.16550386
19.458966508408935,0.0,0.06976744186046512,0.13711627906976742,0.005149099,0.0061281645,8186.491197347641,0.9302325581395349,34.27906976744186,2709881,12118,0.005149099,0.18225098
18.61432139962408,0.0,0.1111111111111111,0.1313777777777778,0.004902075,0.006165001,8215.240345478058,0.8888888888888888,32.84444444444444,2719886,12163,0.004902075,0.18801877
19.03113074709899,0.0,0.047619047619047616,0.13476190476190478,0.003821109,0.0049825297,8243.364334821701,0.9523809523809523,33.69047619047619,2729888,12205,0.003821109,0.19959454
20.06310933756661,0.0,0.024390243902439025,0.13980487804878047,0.0031964825,0.0060017286,8270.857001304626,0.975609756097561,34.951219512195124,2739889,12246,0.0031964825,0.23033132
19.699560493612278,0.0,0.024390243902439025,0.13814634146341467,0.0040565403,0.007119755,8299.601007699966,0.975609756097561,34.53658536585366,2749890,12287,0.0040565403,0.22500774
18.205151102546914,0.0,0.1111111111111111,0.1324854700854701,0.004024678,0.00654657,8327.250697851181,0.8888888888888888,32.31111111111111,2759909,12332,0.004024678,0.20236363
18.547410208511764,0.0,0.09090909090909091,0.13379220779220782,0.0032776801,0.0063034897,8356.283828496933,0.9090909090909091,32.65909090909091,2769921,12376,0.0032776801,0.21940625
20.756301979699003,0.0,0.047619047619047616,0.146,0.0045631486,0.007215593,8384.408641815186,0.9523809523809523,36.5,2779923,12418,0.0045631486,0.18383028
19.60618696914549,0.0,0.024390243902439025,0.13814634146341462,0.0040295525,0.0046948176,8413.238650798798,0.975609756097561,34.53658536585366,2789924,12459,0.0040295525,0.18435118
18.590178667410218,0.0,0.047619047619047616,0.13076190476190477,0.0062096263,0.0070058694,8440.854485988617,0.9523809523809523,32.69047619047619,2799926,12501,0.0062096263,0.16522452
19.74590534987447,0.0,0.047619047619047616,0.13800000000000004,0.0070001036,0.008955147,8468.580594778061,0.9523809523809523,34.5,2809928,12543,0.0070001036,0.16977738
20.473720410178117,0.0,0.0,0.14480000000000004,0.005160683,0.0058866623,8496.839081048965,1.0,36.2,2819928,12583,0.005160683,0.17139491
18.6263294612028,0.0,0.06976744186046512,0.1288372093023256,0.0046194033,0.0064164232,8524.627631187439,0.9302325581395349,32.2093023255814,2829933,12626,0.0046194033,0.16348971
18.652216331506448,0.0,0.06976744186046512,0.13069767441860466,0.005890008,0.0070568663,8552.687951087952,0.9302325581395349,32.674418604651166,2839936,12669,0.005890008,0.13629152
18.51457363790456,0.0,0.09090909090909091,0.12854545454545455,0.0025885438,0.003120637,8580.662531137466,0.9090909090909091,32.13636363636363,2849940,12713,0.0025885438,0.14316767
18.263087182663824,0.0,0.09090909090909091,0.12863636363636363,0.0027755462,0.004566831,8609.397557735443,0.9090909090909091,32.15909090909091,2859944,12757,0.0027755462,0.13905281
20.056656151540473,0.0,0.06976744186046512,0.14204651162790696,0.0027068993,0.004128247,8637.584167003632,0.9302325581395349,35.51162790697674,2869947,12800,0.0027068993,0.12778702
20.06716357628423,0.0,0.024390243902439025,0.14282926829268291,0.005932724,0.0072081275,8665.36053442955,0.975609756097561,35.707317073170735,2879948,12841,0.005932724,0.14020604
19.805296481368597,0.0,0.06976744186046512,0.13888372093023257,0.0045314245,0.006517482,8694.507576227188,0.9302325581395349,34.72093023255814,2889951,12884,0.0045314245,0.1312859
19.536755454968997,0.0,0.047619047619047616,0.1383809523809524,0.0038285735,0.006192329,8722.301174640656,0.9523809523809523,34.595238095238095,2899953,12926,0.0038285735,0.12419207
19.44571184648724,0.0,0.024390243902439025,0.1338536585365854,0.0048175785,0.00670943,8750.77613401413,0.975609756097561,33.46341463414634,2909954,12967,0.0048175785,0.1229577
20.314082018913833,0.0,0.024390243902439025,0.14234146341463416,0.0059592123,0.0073014908,8778.725915908813,0.975609756097561,35.58536585365854,2919955,13008,0.0059592123,0.10853507
20.053185733465828,0.0,0.0,0.14250000000000004,0.003690973,0.004717794,8806.695033311844,1.0,35.625,2929955,13048,0.003690973,0.11431187
18.01674244598699,0.0,0.1111111111111111,0.1277333333333333,0.0036433823,0.0061585563,8835.219031572342,0.8888888888888888,31.933333333333334,2939960,13093,0.0036433823,0.09033859
19.73915869286606,0.0,0.047619047619047616,0.13952380952380952,0.0035354858,0.00545294,8863.297048330307,0.9523809523809523,34.88095238095238,2949962,13135,0.0035354858,0.067159176
20.2350212889546,0.0,0.024390243902439025,0.14331707317073172,0.0023214256,0.0054075657,8892.212908506393,0.975609756097561,35.829268292682926,2959963,13176,0.0023214256,0.12020895
20.989757299154995,0.0,0.0,0.1464,0.0045596105,0.0071951486,8919.511214971542,1.0,36.6,2969963,13216,0.0045596105,0.079357386
20.400835784246375,0.0,0.047619047619047616,0.14847619047619048,0.005518846,0.0070228335,8947.665303945541,0.9523809523809523,36.0,2979979,13258,0.005518846,0.091525964
20.234862193012027,0.0,0.047619047619047616,0.1488744588744589,0.0035125664,0.0045603556,8975.186046361923,0.9523809523809523,35.666666666666664,2989991,13300,0.0035125664,0.10400412
19.642232561892296,0.0,0.047619047619047616,0.13876190476190478,0.004773883,0.0051813526,9002.434715270996,0.9523809523809523,34.69047619047619,2999993,13342,0.004773883,0.11821479
20.62930980338669,0.0,0.047619047619047616,0.1462857142857143,0.002668364,0.0049730167,9030.320467472076,0.9523809523809523,36.57142857142857,3009995,13384,0.002668364,0.11687554
21.618345893052513,0.0,0.0,0.15189999999999998,0.0037763428,0.006448767,9057.377575874329,1.0,37.975,3019995,13424,0.0037763428,0.08622331
20.393078314612804,0.0,0.047619047619047616,0.1419047619047619,0.003928341,0.008817848,9084.428879261017,0.9523809523809523,35.476190476190474,3029997,13466,0.003928341,0.067321494
21.29809771535085,0.0,0.024390243902439025,0.14985365853658542,0.0052316515,0.0075905267,9111.897956609726,0.975609756097561,37.46341463414634,3039998,13507,0.0052316515,0.06860981
21.68691768304955,0.0,0.0,0.15370000000000003,0.0040011033,0.005297421,9139.26049041748,1.0,38.425,3049998,13547,0.0040011033,0.051565625
20.55011526200112,0.0,0.0,0.1453,0.0046272096,0.0067360536,9165.43012881279,1.0,36.325,3059998,13587,0.0046272096,0.042681273
21.289118161465673,0.0,0.0,0.14900000000000002,0.0039591477,0.005601542,9192.48564171791,1.0,37.25,3069998,13627,0.0039591477,0.05354355
20.303924542605337,0.0,0.024390243902439025,0.1413658536585366,0.005013857,0.006673752,9219.02626156807,0.975609756097561,35.34146341463415,3079999,13668,0.005013857,0.09180858
21.155794629677068,0.0,0.0,0.14960000000000004,0.005865837,0.0061351345,9246.185458183289,1.0,37.4,3089999,13708,0.005865837,0.08792204
21.32922304793921,0.0,0.0,0.15070000000000003,0.0050883577,0.005534577,9273.856920003891,1.0,37.675,3099999,13748,0.0050883577,0.10205436
19.358818836657843,0.0,0.025,0.1379,0.004866388,0.00669672,9300.224803447723,0.975,34.475,3109752,13788,0.004866388,0.10333229
19.084017856089705,0.0,0.09090909090909091,0.1358831168831169,0.0039828136,0.007091956,9328.443577289581,0.9090909090909091,33.22727272727273,3119776,13832,0.0039828136,0.065338135
20.665045236344472,0.0,0.0,0.14699999999999996,0.0044974405,0.005513047,9356.209094762802,1.0,36.75,3129776,13872,0.0044974405,0.07287325
19.287030909316407,0.0,0.024390243902439025,0.13531707317073172,0.004946695,0.0067608147,9383.92436504364,0.975609756097561,33.829268292682926,3139777,13913,0.004946695,0.06445703
19.25663839057637,0.0,0.024390243902439025,0.1347317073170732,0.0033962815,0.004201795,9410.770374774933,0.975609756097561,33.68292682926829,3149778,13954,0.0033962815,0.062212713
20.15810149972534,0.0,0.0,0.14179999999999998,0.005299951,0.006786766,9438.343869447708,1.0,35.45,3159778,13994,0.005299951,0.07612489
19.056647636979196,0.0,0.09090909090909091,0.13409090909090907,0.0046181106,0.0069185593,9465.929684638977,0.9090909090909091,33.52272727272727,3169782,14038,0.0046181106,0.048543964
20.323197014034307,0.0,0.0,0.14200000000000004,0.0033178772,0.004677626,9493.292796611786,1.0,35.5,3179782,14078,0.0033178772,0.05764738
20.447486069391477,0.0,0.024390243902439025,0.14292682926829267,0.0053383475,0.0065477723,9520.406650781631,0.975609756097561,35.73170731707317,3189783,14119,0.0053383475,0.029620029
19.832934929609767,0.0,0.0,0.1426,0.0034358029,0.005767739,9547.150488853455,1.0,35.65,3199783,14159,0.0034358029,0.0239868
20.228032723543198,0.0,0.024390243902439025,0.14185365853658535,0.0048195776,0.007417054,9574.41838502884,0.975609756097561,35.46341463414634,3209784,14200,0.0048195776,-0.0051688408
19.972668349980694,0.0,0.0,0.1402,0.0032366416,0.005980818,9601.666503429413,1.0,35.05,3219784,14240,0.0032366416,-0.013080597
19.781735486180214,0.0,0.0,0.1394,0.0048929863,0.0065112044,9629.415464878082,1.0,34.85,3229784,14280,0.0048929863,-0.015333077
20.395112350916254,0.0,0.0,0.14330000000000004,0.004184662,0.006177184,9656.614877939224,1.0,35.825,3239784,14320,0.004184662,0.02061081
19.50278373053247,0.0,0.047619047619047616,0.13542857142857145,0.0047157737,0.006909993,9683.354392290115,0.9523809523809523,33.857142857142854,3249786,14362,0.0047157737,0.03107243
19.95901411817712,0.0,0.024390243902439025,0.14175609756097562,0.0029778122,0.0040475125,9711.814769268036,0.975609756097561,35.4390243902439,3259787,14403,0.0029778122,0.035815556
19.956317333327313,0.0,0.0,0.14200000000000002,0.006065727,0.007692012,9738.745792150497,1.0,35.5,3269787,14443,0.006065727,0.03722446
19.92512106434222,0.0,0.0,0.14100000000000004,0.0051143127,0.0055408324,9765.946183681488,1.0,35.25,3279787,14483,0.0051143127,0.048841443
20.797996521395856,0.0,0.0,0.14689999999999998,0.0048065134,0.00659439,9792.868130683899,1.0,36.725,3289787,14523,0.0048065134,0.07615782
20.926876488263833,0.0,0.024390243902439025,0.15279822616407984,0.0031984542,0.005733489,9819.702996730804,0.975609756097561,36.609756097560975,3299798,14564,0.0031984542,0.045073062
21.241218006393762,0.0,0.0,0.14840000000000003,0.0042270366,0.006718077,9846.541639566422,1.0,37.1,3309798,14604,0.0042270366,0.048717618
20.10755841421159,0.0,0.047619047619047616,0.14104761904761903,0.0040677832,0.0060851043,9873.745058774948,0.9523809523809523,35.26190476190476,3319800,14646,0.0040677832,0.05879933
20.02254716180244,0.0,0.06976744186046512,0.1406511627906977,0.0059229056,0.008175701,9901.410074234009,0.9302325581395349,35.16279069767442,3329809,14689,0.0059229056,0.02389431
