meankl,Ptt,surrgain,optimgain,TtR,TimeElapsed,EpisodesSoFar,AttNC,TimestepsSoFar,MpbtN,AttC,Tbt,Tmt,Tmc,MpbtA,entropy,MtR,entloss
0.0036122876,80.50260562089338,0.0050653275,0.0050653275,-68.57894736842105,23496.361331939697,7643,0.5526315789473685,1129877,82.81218437726707,0.4473684210526316,339105.6842105263,82.78947368421052,21.157894736842106,17.187815622732913,0.24295607,-38.98805536772095,0.0
0.0051515833,79.40466261827503,0.006564737,0.006564737,-68.3157894736842,23633.731531620026,7681,0.6842105263157895,1139901,83.69132955400374,0.3157894736842105,334362.94736842107,81.63157894736842,22.342105263157894,16.308670445996274,0.2804677,-38.14425751529107,0.0
0.006248469,80.14851062936822,0.004845279,0.004845279,-67.67567567567568,23766.700677633286,7718,0.7567567567567568,1149919,82.10684335881483,0.24324324324324326,337643.24324324325,82.43243243243244,21.54054054054054,17.893156641185165,0.26004657,-37.56281400952495,0.0
0.0069069574,79.8783293402113,0.0074460343,0.0074460343,-68.63414634146342,23904.897750616074,7759,0.8780487804878049,1159960,83.52650038365474,0.12195121951219512,336371.51219512196,82.1219512195122,21.829268292682926,16.473499616345237,0.22618207,-40.59806403189394,0.0
0.0052415947,80.64363760045474,0.005432141,0.005432141,-68.86486486486487,24043.617393016815,7796,0.8648648648648649,1169867,83.02477656945725,0.13513513513513514,339635.8918918919,82.91891891891892,21.0,16.97522343054277,0.20483823,-38.07767165537787,0.0
0.0064374018,80.64845323046895,0.0065519805,0.0065519805,-69.48648648648648,24165.739427804947,7833,0.8648648648648649,1179881,83.76936000088965,0.13513513513513514,339746.5945945946,82.94594594594595,21.0,16.230639999110327,0.27464262,-38.598766416524654,0.0
0.0063881758,80.11351731225648,0.005514325,0.005514325,-67.86842105263158,24303.26892018318,7871,0.7368421052631579,1189906,82.33856588302322,0.2631578947368421,337488.84210526315,82.39473684210526,21.57894736842105,17.66143411697678,0.30106232,-38.25712866872814,0.0
0.0040550865,80.32471198150681,0.004052057,0.004052057,-67.3,24443.66426706314,7911,0.5,1199781,81.46468147515834,0.5,338329.6,82.6,21.35,18.53531852484164,0.25382587,-38.475450376736056,0.0
0.006517367,79.92773449379487,0.0071800523,0.0071800523,-67.6,24576.15310406685,7951,0.675,1209779,82.21581634318296,0.325,336588.8,82.175,21.775,17.78418365681705,0.2335345,-38.62928555769746,0.0
0.004538917,79.37291781047288,0.0051343935,0.0051343935,-68.025,24727.322749376297,7991,0.55,1219818,83.3903758922216,0.45,334233.6,81.6,22.375,16.609624107778405,0.24822745,-38.35647567800438,0.0
0.0036713956,80.54231561443665,0.0026297409,0.0026297409,-68.94736842105263,24853.159140586853,8029,0.7631578947368421,1229781,83.28162498967139,0.23684210526315788,339105.6842105263,82.78947368421052,21.105263157894736,16.718375010328646,0.2426186,-39.0980577995816,0.0
0.003300628,79.54997731860313,0.0028765625,0.0028765625,-67.86842105263158,24988.56441283226,8067,0.6578947368421053,1239734,82.95026861321402,0.34210526315789475,335009.6842105263,81.78947368421052,22.18421052631579,17.049731386785982,0.22359873,-37.595011024919074,0.0
0.0053238226,80.32965458183834,0.00463814,0.00463814,-68.91891891891892,25125.74080324173,8104,0.8108108108108109,1249823,83.37648219306807,0.1891891891891892,338528.86486486485,82.64864864864865,21.35135135135135,16.623517806931915,0.2835269,-38.05385457552619,0.0
0.0030838035,79.69960802574997,0.0045439997,0.0045439997,-67.63157894736842,25254.886369228363,8142,0.7105263157894737,1259879,82.52884051781618,0.2894736842105263,335656.4210526316,81.94736842105263,22.026315789473685,17.471159482183825,0.2897192,-38.25397775850033,0.0
0.004505514,80.64209858758656,0.0049504824,0.0049504824,-67.90243902439025,25406.993627786636,8183,0.5121951219512195,1269821,81.8887315468492,0.4878048780487805,339568.39024390245,82.90243902439025,21.0,18.111268453150796,0.24364375,-39.653140807222485,0.0
0.005733192,81.00955980628251,0.0056598512,0.0056598512,-69.46341463414635,25541.193016767502,8224,0.6829268292682927,1279995,83.33646789408063,0.3170731707317073,341266.73170731706,83.3170731707317,20.609756097560975,16.663532105919362,0.27740535,-39.43136131101262,0.0
0.0075013656,80.0451508827489,0.0059668627,0.0059668627,-66.28947368421052,25665.591038942337,8262,0.47368421052631576,1289914,80.49634478474817,0.5263157894736842,337273.2631578947,82.34210526315789,21.657894736842106,19.503655215251847,0.3124601,-37.85259479694179,0.0
0.006770549,79.35515769711247,0.00565683,0.00565683,-65.7,25813.2378282547,8302,0.325,1299780,80.47807391511485,0.675,334233.6,81.6,22.4,19.521926084885155,0.243256,-37.42327473577976,0.0
0.0042933323,79.60290121704824,0.0038210952,0.0038210952,-66.82926829268293,25950.484651327133,8343,0.4146341463414634,1309771,81.67996407231134,0.5853658536585366,335072.7804878049,81.8048780487805,22.121951219512194,18.320035927688647,0.27008653,-38.04051084964697,0.0
0.0041490104,79.38761361424415,0.0044795624,0.0044795624,-66.82926829268293,26087.449285507202,8384,0.4146341463414634,1319894,81.84262149256688,0.5853658536585366,334373.46341463417,81.63414634146342,22.365853658536587,18.157378507433116,0.25091422,-38.39978727917594,0.0
0.0050334674,80.01104360415252,0.004882098,0.004882098,-67.48780487804878,26226.214809417725,8425,0.36585365853658536,1329938,82.04816008736985,0.6341463414634146,336871.0243902439,82.2439024390244,21.682926829268293,17.95183991263013,0.23405574,-38.38301411511802,0.0
0.0044807442,79.674620701833,0.0043822676,0.0043822676,-66.86842105263158,26355.376218557358,8463,0.7105263157894737,1339816,81.59129603352967,0.2894736842105263,335548.63157894736,81.92105263157895,22.05263157894737,18.408703966470338,0.28166664,-37.882882706236344,0.0
0.0043864897,79.67027000344557,0.004627356,0.004627356,-67.29268292682927,26504.459274053574,8504,0.3902439024390244,1349964,82.1573488750346,0.6097560975609756,335372.48780487804,81.8780487804878,22.048780487804876,17.842651124965396,0.2425417,-38.221825894355646,0.0
0.0057884688,80.51654974494664,0.0061496245,0.0061496245,-67.70731707317073,26643.887650728226,8545,0.4146341463414634,1359849,81.71154526500827,0.5853658536585366,339268.68292682926,82.82926829268293,21.146341463414632,18.288454734991742,0.23463096,-39.13811090681205,0.0
0.005024019,80.0088448179683,0.0050625573,0.0050625573,-67.3076923076923,26775.50206708908,8584,0.6153846153846154,1369909,81.81108210023184,0.38461538461538464,337027.28205128206,82.28205128205128,21.692307692307693,18.18891789976815,0.27917272,-38.15469566210702,0.0
0.006680277,79.08425512904321,0.0071270936,0.0071270936,-67.23809523809524,26927.973309516907,8626,0.38095238095238093,1379832,82.72888307150158,0.6190476190476191,333043.8095238095,81.30952380952381,22.69047619047619,17.271116928498422,0.21364175,-38.69876674704965,0.0
0.0037720085,79.57016403108624,0.0030491424,0.0030491424,-67.72972972972973,27059.55509710312,8663,0.7567567567567568,1389772,82.76853583731541,0.24324324324324326,335097.08108108107,81.8108108108108,22.16216216216216,17.231464162684567,0.24651504,-37.903719285063715,0.0
0.0029959537,79.43639355704998,0.002707521,0.002707521,-67.7948717948718,27203.07143163681,8702,0.5641025641025641,1399948,83.0077163236711,0.4358974358974359,334506.6666666667,81.66666666666667,22.307692307692307,16.99228367632891,0.264586,-38.044773734579586,0.0
0.004946552,79.67678756593875,0.005256009,0.005256009,-68.2,27339.674884796143,8742,0.525,1409986,83.23040329186328,0.475,335564.8,81.925,22.05,16.769596708136696,0.25674278,-38.227823813259874,0.0
0.0065446496,80.41331402432972,0.0067819124,0.0067819124,-68.325,27474.26682448387,8782,0.6,1419786,82.56541264706551,0.4,338636.8,82.675,21.25,17.43458735293448,0.21946578,-40.122487377584434,0.0
0.005283229,79.8157488476567,0.006206778,0.006206778,-67.28947368421052,27620.17812538147,8820,0.5789473684210527,1429921,81.9958000124221,0.42105263157894735,336087.5789473684,82.05263157894737,21.894736842105264,18.004199987577937,0.26983204,-37.616042812563315,0.0
0.0065784454,80.14943215045383,0.0065268083,0.0065268083,-67.97435897435898,27751.174958467484,8859,0.5128205128205128,1439821,82.44031332129877,0.48717948717948717,337552.41025641025,82.41025641025641,21.53846153846154,17.559686678701244,0.269968,-38.556515115482426,0.0
0.0050934637,79.93276483708361,0.004525432,0.004525432,-67.07692307692308,27884.82987332344,8898,0.5384615384615384,1449984,81.63538985153514,0.46153846153846156,336607.1794871795,82.17948717948718,21.76923076923077,18.364610148464866,0.23608969,-38.16698932499606,0.0
0.004219125,80.08164135420978,0.0041838135,0.0041838135,-67.94871794871794,28023.6139421463,8937,0.5897435897435898,1459970,82.50596499517464,0.41025641025641024,337342.358974359,82.35897435897436,21.615384615384617,17.494035004825363,0.22352,-38.79700421406645,0.0
0.0039818636,79.74775137672202,0.0040745055,0.0040745055,-67.02702702702703,28151.793498039246,8974,0.4594594594594595,1469772,81.74161432529942,0.5405405405405406,335872.0,82.0,21.972972972972972,18.25838567470057,0.22893946,-37.69540509916433,0.0
0.0048863706,79.3928468322133,0.0067355735,0.0067355735,-67.84615384615384,28292.636373519897,9013,0.5641025641025641,1479872,83.05380282718008,0.4358974358974359,334401.641025641,81.64102564102564,22.358974358974358,16.946197172819943,0.22597957,-38.11950151999052,0.0
0.0067476304,79.71752846467814,0.007776527,0.007776527,-68.47368421052632,28433.521966695786,9051,0.5,1489801,83.5383978204779,0.5,335656.4210526316,81.94736842105263,22.0,16.46160217952209,0.28165874,-38.502954565427224,0.0
0.003796521,79.86565360213092,0.0036750946,0.0036750946,-67.02564102564102,28562.467669487,9090,0.5128205128205128,1499806,81.60236142879772,0.48717948717948717,336397.1282051282,82.12820512820512,21.846153846153847,18.39763857120228,0.25078604,-37.69783085796433,0.0
0.0044465824,80.02566031504196,0.0045165443,0.0045165443,-67.575,28699.34364104271,9130,0.675,1509971,82.09806150859393,0.325,337100.8,82.3,21.675,17.901938491406067,0.24242647,-38.59900587766309,0.0
0.0058781225,79.60870732782428,0.0053875246,0.0053875246,-67.53846153846153,28832.329346895218,9169,0.5128205128205128,1519905,82.46650220440365,0.48717948717948717,335346.8717948718,81.87179487179488,22.128205128205128,17.533497795596357,0.24672203,-38.30288806334748,0.0
0.006031234,79.81672883505513,0.0063278046,0.0063278046,-68.33333333333333,28970.646866083145,9208,0.5384615384615384,1529798,83.22127481836868,0.46153846153846156,336187.07692307694,82.07692307692308,21.897435897435898,16.778725181631305,0.2212594,-39.50476649561178,0.0
0.004453388,79.84587962487292,0.0048625735,0.0048625735,-67.71052631578948,29103.667633771896,9246,0.5,1539920,82.4595431293864,0.5,336303.15789473685,82.10526315789474,21.86842105263158,17.540456870613593,0.2515046,-37.90136962779906,0.0
0.008285621,80.60583020220298,0.0042781373,0.0042781373,-68.1025641025641,29237.436191082,9285,0.5641025641025641,1549913,82.11698397109008,0.4358974358974359,339652.92307692306,82.92307692307692,21.05128205128205,17.88301602890991,0.2043826,-37.90921674156209,0.0
0.0058846176,80.32465915180155,0.0061496566,0.0061496566,-68.37837837837837,29372.68462538719,9322,0.6216216216216216,1559971,82.75000857572287,0.3783783783783784,338418.1621621622,82.62162162162163,21.35135135135135,17.249991424277127,0.2593575,-37.68237973792501,0.0
0.0044029774,80.37350490769056,0.003447052,0.003447052,-68.5945945945946,29510.54977464676,9359,0.7027027027027027,1569805,82.92444223702769,0.2972972972972973,338639.5675675676,82.67567567567568,21.2972972972973,17.07555776297233,0.2473374,-37.97598061041585,0.0
0.0038392197,79.84346659492027,0.003933396,0.003933396,-67.51282051282051,29640.660103797913,9398,0.717948717948718,1579907,82.21485599632845,0.28205128205128205,336292.10256410256,82.1025641025641,21.871794871794872,17.785144003671522,0.21934485,-38.18639155925897,0.0
0.006181466,79.9879378309832,0.0048896936,0.0048896936,-68.44736842105263,29777.369391202927,9436,0.8421052631578947,1589854,83.2211880192612,0.15789473684210525,336842.1052631579,82.23684210526316,21.710526315789473,16.77881198073883,0.24792168,-38.45498525297888,0.0
0.004253887,79.48231159422316,0.0037507035,0.0037507035,-66.78947368421052,29912.101732492447,9474,0.6052631578947368,1599925,81.7062713399065,0.39473684210526316,334794.1052631579,81.73684210526316,22.263157894736842,18.2937286600935,0.26115462,-37.70888449043946,0.0
0.0054431614,79.62801318024835,0.0045874207,0.0045874207,-66.42105263157895,30042.580889940262,9512,0.39473684210526316,1609894,81.07839848493194,0.6052631578947368,335440.84210526315,81.89473684210526,22.105263157894736,18.92160151506807,0.27913204,-36.68004710775508,0.0
0.004662,80.96776585755207,0.0059161284,0.0059161284,-68.04878048780488,30194.39063024521,9553,0.5121951219512195,1619729,81.65046786317703,0.4878048780487805,341166.8292682927,83.29268292682927,20.658536585365855,18.349532136822965,0.2438981,-39.36068110637216,0.0
0.005260397,79.57459130642349,0.005187717,0.005187717,-66.325,30331.02578830719,9593,0.5,1629940,81.08467681182275,0.5,334950.4,81.775,22.15,18.915323188177236,0.22394831,-38.043897789438084,0.0
0.0055950307,80.20092367639053,0.005380617,0.005380617,-67.94871794871794,30469.28747868538,9632,0.5641025641025641,1639970,82.36456921658495,0.4358974358974359,337867.4871794872,82.48717948717949,21.487179487179485,17.635430783415043,0.25038555,-38.63373955001244,0.0
0.005010833,80.62975807533573,0.0044915695,0.0044915695,-68.025,30609.899881601334,9672,0.45,1649953,82.0141122244041,0.55,339763.2,82.95,21.025,17.985887775595906,0.22918066,-38.28627224469057,0.0
0.005939957,79.74293797078313,0.0046406556,0.0046406556,-66.6842105263158,30736.64687013626,9710,0.5789473684210527,1659841,81.32851864039581,0.42105263157894735,335764.2105263158,81.97368421052632,21.973684210526315,18.67148135960418,0.23219644,-37.490525643863,0.0
0.0071214614,79.86887529569319,0.0071858275,0.0071858275,-66.63157894736842,30881.28977417946,9748,0.6578947368421053,1669978,81.09619010546895,0.34210526315789475,336410.94736842107,82.13157894736842,21.842105263157894,18.903809894531033,0.27117768,-37.06103411498174,0.0
0.0052932845,79.89494612125827,0.00452352,0.00452352,-66.21052631578948,31014.263714790344,9786,0.631578947368421,1679820,80.5828028151627,0.3684210526315789,336518.7368421053,82.15789473684211,21.81578947368421,19.41719718483729,0.2546894,-36.87400506304519,0.0
0.0049538435,80.19234412324758,0.005500037,0.005500037,-67.97560975609755,31151.985776901245,9827,0.36585365853658536,1689917,82.44298347539262,0.6341463414634146,337670.243902439,82.4390243902439,21.48780487804878,17.5570165246074,0.24822387,-38.46443351335259,0.0
0.004702957,79.88984308380172,0.004400447,0.004400447,-67.1025641025641,31295.830433130264,9866,0.6153846153846154,1699995,81.64353606182797,0.38461538461538464,336502.1538461539,82.15384615384616,21.82051282051282,18.356463938172023,0.22607476,-37.45418402201814,0.0
0.005427478,79.60764368961881,0.0063690864,0.0063690864,-67.53846153846153,31426.02112030983,9905,0.5897435897435898,1709997,82.47029568274786,0.41025641025641024,335346.8717948718,81.87179487179488,22.128205128205128,17.529704317252147,0.26797396,-37.598234588017284,0.0
0.0058412403,79.72185161825118,0.0078078858,0.0078078858,-66.65,31570.94662117958,9945,0.675,1719986,81.29281228085438,0.325,335769.6,81.975,22.0,18.707187719145622,0.22033714,-38.894305371486055,0.0
0.0057350276,79.28624759121767,0.0071105286,0.0071105286,-67.5,31702.50274825096,9983,0.7368421052631579,1729960,82.75457419160936,0.2631578947368421,333931.7894736842,81.52631578947368,22.473684210526315,17.245425808390664,0.26670033,-37.86326960746982,0.0
0.0065234047,80.5180706198941,0.006269731,0.006269731,-67.78048780487805,31836.33035302162,10024,0.7317073170731707,1739836,81.83765952159894,0.2682926829268293,339268.68292682926,82.82926829268293,21.146341463414632,18.162340478401063,0.21293521,-39.250081651074915,0.0
0.006086716,80.00891180122323,0.006343233,0.006343233,-67.6923076923077,31979.28290963173,10063,0.6666666666666666,1749881,82.25315141840697,0.3333333333333333,337027.28205128206,82.28205128205128,21.692307692307693,17.74684858159302,0.211697,-38.44813338910617,0.0
0.0034326287,79.94838746029504,0.0033536078,0.0033536078,-68.5945945945946,32105.60005402565,10100,0.7567567567567568,1759911,83.41331124342756,0.24324324324324326,336757.6216216216,82.21621621621621,21.756756756756758,16.58668875657244,0.19305357,-37.50486416866113,0.0
0.004110993,80.27509651677879,0.003254046,0.003254046,-69.0,32241.175081968307,10137,0.8108108108108109,1769791,83.55661004966332,0.1891891891891892,338196.75675675675,82.56756756756756,21.405405405405407,16.443389950336684,0.22778755,-38.15910313135275,0.0
0.0041325376,79.69463690482344,0.0037822265,0.0037822265,-67.47368421052632,32370.740841150284,10175,0.7894736842105263,1779856,82.37616706783288,0.21052631578947367,335548.63157894736,81.92105263157895,22.026315789473685,17.62383293216713,0.20502593,-38.104670211150335,0.0
0.0064390153,80.26112248725168,0.0061716917,0.0061716917,-69.47368421052632,32497.351807832718,10213,0.7894736842105263,1789968,84.1259662032945,0.21052631578947367,338135.5789473684,82.55263157894737,21.42105263157895,15.874033796705497,0.23977788,-38.693848964589534,0.0
0.005622615,79.97643366008687,0.0046299254,0.0046299254,-68.37837837837837,32633.009680986404,10250,0.7297297297297297,1799794,83.07706654787772,0.2702702702702703,336979.02702702704,82.27027027027027,21.72972972972973,16.922933452122283,0.25382814,-38.17069121829482,0.0
0.0067947563,80.79325638943723,0.004974019,0.004974019,-68.48717948717949,32760.16237974167,10289,0.7692307692307693,1809951,82.39348705623695,0.23076923076923078,340388.10256410256,83.1025641025641,20.846153846153847,17.606512943763068,0.26611456,-38.42712173652077,0.0
0.0050708083,79.46044622433908,0.0052498537,0.0052498537,-66.3076923076923,32891.90461182594,10328,0.5128205128205128,1819925,81.14483555977118,0.48717948717948717,334611.6923076923,81.6923076923077,22.28205128205128,18.855164440228833,0.22682518,-37.747639689245844,0.0
0.004867581,80.45456680614086,0.004032012,0.004032012,-66.89473684210526,33021.03638148308,10366,0.8421052631578947,1829939,80.83798921286629,0.15789473684210525,338890.1052631579,82.73684210526316,21.210526315789473,19.162010787133703,0.2752396,-37.4619580680076,0.0
0.0055920626,79.01731595576086,0.0054045366,0.0054045366,-65.92105263157895,33157.8486225605,10404,0.7105263157894737,1839982,81.10148249490312,0.2894736842105263,332746.1052631579,81.23684210526316,22.763157894736842,18.898517505096876,0.2564741,-36.98844712646638,0.0
0.005989028,79.8147914523416,0.004780371,0.004780371,-68.02439024390245,33298.43472933769,10445,0.5609756097560976,1849850,82.86515294827142,0.43902439024390244,336171.7073170732,82.07317073170732,21.902439024390244,17.134847051728592,0.22326684,-39.09748578689112,0.0
0.006588347,80.21697222116661,0.005781337,0.005781337,-66.66666666666667,33428.78492617607,10484,0.5384615384615384,1859787,80.84774212616442,0.46153846153846156,337762.46153846156,82.46153846153847,21.46153846153846,19.152257873835563,0.261267,-37.993259242575974,0.0
0.0045160623,80.27252310665291,0.004183896,0.004183896,-66.8048780487805,33561.982010126114,10525,0.36585365853658536,1869961,80.88071776270904,0.6341463414634146,338269.65853658534,82.58536585365853,21.414634146341463,19.11928223729098,0.2236818,-38.64491238968107,0.0
0.0048780083,79.2380661618116,0.0043112375,0.0043112375,-65.92105263157895,33692.26763367653,10563,0.6578947368421053,1879835,80.89232646359403,0.34210526315789475,333716.2105263158,81.47368421052632,22.526315789473685,19.10767353640596,0.2291522,-37.421172681446045,0.0
0.006217162,79.13156697463285,0.005580574,0.005580574,-65.89473684210526,33826.96715784073,10601,0.7105263157894737,1889960,80.99522226104659,0.2894736842105263,333069.4736842105,81.3157894736842,22.63157894736842,19.00477773895342,0.25420907,-36.80724681070935,0.0
0.005615844,79.57010921674723,0.0062851897,0.0062851897,-65.8108108108108,33958.01238441467,10638,0.7027027027027027,1899812,80.4398500469663,0.2972972972972973,335097.08108108107,81.8108108108108,22.16216216216216,19.560149953033683,0.24086583,-36.86791569853308,0.0
0.005467516,80.13843718565273,0.0046168272,0.0046168272,-68.07894736842105,34093.531312704086,10676,0.8947368421052632,1909812,82.5951702111162,0.10526315789473684,337596.63157894736,82.42105263157895,21.55263157894737,17.404829788883816,0.22731899,-38.07672861817057,0.0
0.0033747086,80.43030235803099,0.002992447,0.002992447,-67.10810810810811,34223.454271793365,10713,0.8108108108108109,1919810,81.06496075460109,0.1891891891891892,338971.6756756757,82.75675675675676,21.243243243243242,18.935039245398926,0.23470464,-37.34040944616625,0.0
0.005283684,79.65431445342564,0.006453705,0.006453705,-66.05128205128206,34353.26334023476,10752,0.6923076923076923,1929965,80.5859954775226,0.3076923076923077,335556.92307692306,81.92307692307692,22.076923076923077,19.41400452247739,0.2365063,-37.482724171370705,0.0
0.007085541,79.84334279694068,0.0073328554,0.0073328554,-66.76923076923077,34491.87411785126,10791,0.7692307692307693,1939972,81.31089382588964,0.23076923076923078,336292.10256410256,82.1025641025641,21.871794871794872,18.689106174110357,0.2652433,-37.96294632209862,0.0
0.0056867604,79.58397863390961,0.007913504,0.007913504,-67.61904761904762,34630.5356054306,10833,0.7142857142857143,1949902,82.52514168727801,0.2857142857142857,335091.8095238095,81.80952380952381,22.142857142857142,17.474858312721988,0.21145059,-39.93848255745895,0.0
0.005374138,80.47292148405288,0.0037886612,0.0037886612,-68.27027027027027,34765.81182193756,10870,0.6756756756756757,1959765,82.48181673421774,0.32432432432432434,338971.6756756757,82.75675675675676,21.18918918918919,17.518183265782245,0.22680053,-38.44411777792102,0.0
0.004287818,80.67699764950996,0.0042239195,0.0042239195,-67.1842105263158,34899.62888336182,10908,0.7894736842105263,1969878,80.92423999649453,0.21052631578947367,339968.0,83.0,20.973684210526315,19.07576000350544,0.2589692,-36.978947724277255,0.0
0.0054907603,79.27390419904673,0.0053269165,0.0053269165,-66.10810810810811,35026.48317742348,10945,0.7837837837837838,1979763,81.08249082499607,0.21621621621621623,333879.35135135136,81.51351351351352,22.486486486486488,18.91750917500393,0.2528156,-36.68533147000517,0.0
0.00595862,79.93751496392363,0.006827153,0.006827153,-66.61538461538461,35166.30305671692,10984,0.8717948717948718,1989998,81.02202457515212,0.1282051282051282,336712.2051282051,82.2051282051282,21.76923076923077,18.9779754248479,0.24303013,-37.452472130233396,0.0
0.003575987,80.4139817257009,0.0030124756,0.0030124756,-66.86486486486487,35292.46136665344,11021,0.7837837837837838,1999807,80.87068154875546,0.21621621621621623,338528.86486486485,82.64864864864865,21.243243243243242,19.129318451244547,0.24372503,-37.56460450974944,0.0
0.005584427,79.9520088998077,0.0051719816,0.0051719816,-67.75,35427.802115917206,11061,0.65,2009994,82.39319213760442,0.35,336691.2,82.2,21.75,17.60680786239557,0.22643931,-38.75777994409634,0.0
0.009233452,79.7471452948311,0.009549309,0.009549309,-67.44736842105263,35565.1647028923,11099,0.8157894736842105,2019873,82.22574663836608,0.18421052631578946,335872.0,82.0,21.973684210526315,17.774253361633946,0.2580125,-37.874181396757955,0.0
0.00507466,79.84390018806702,0.0056938934,0.0056938934,-67.225,35695.15257334709,11139,0.55,2029970,81.86456994007304,0.45,336384.0,82.125,21.875,18.13543005992697,0.23204082,-38.152313318273755,0.0
0.007165262,80.28191707834424,0.0059827515,0.0059827515,-66.89473684210526,35827.678114652634,11177,0.7105263157894737,2039750,80.98012140235427,0.2894736842105263,338135.5789473684,82.55263157894737,21.394736842105264,19.019878597645715,0.23324375,-38.22610395695097,0.0
0.0049441396,79.5083115688067,0.005884296,0.005884296,-66.94871794871794,35959.72284293175,11216,0.5897435897435898,2049879,81.87544227296384,0.41025641025641024,334821.74358974356,81.74358974358974,22.23076923076923,18.124557727036134,0.2097978,-37.21450907823947,0.0
0.0036124615,79.98151601193311,0.0031909088,0.0031909088,-66.76923076923077,36093.26510810852,11255,0.5384615384615384,2059997,81.18596380638935,0.46153846153846156,336817.23076923075,82.23076923076923,21.71794871794872,18.81403619361062,0.21464941,-37.488902103459424,0.0
0.0033783943,79.62851584214789,0.003693068,0.003693068,-67.33333333333333,36231.389031887054,11294,0.358974358974359,2069866,82.2604920745943,0.6410256410256411,335346.8717948718,81.87179487179488,22.102564102564102,17.73950792540569,0.22684458,-37.556089800772774,0.0
0.003132425,80.0654762696131,0.0024959552,0.0024959552,-67.825,36364.46521759033,11334,0.525,2079958,82.39961625244528,0.475,337100.8,82.3,21.625,17.600383747554716,0.22716749,-38.87938052913968,0.0
0.0034278235,78.79607931750884,0.0043101967,0.0043101967,-66.57894736842105,36500.41781139374,11372,0.5526315789473685,2089997,82.17858276727922,0.4473684210526316,331776.0,81.0,23.0,17.82141723272077,0.21941163,-36.83792966761743,0.0
0.0038621037,79.57669134381081,0.003605458,0.003605458,-67.45945945945945,36631.524785518646,11409,0.5405405405405406,2099883,82.42691323838815,0.4594594594594595,335207.7837837838,81.83783783783784,22.16216216216216,17.57308676161184,0.21324705,-37.57096194139674,0.0
0.0068730637,79.82449215990668,0.0044207275,0.0044207275,-67.0,36759.991391420364,11446,0.7027027027027027,2109779,81.60832443966208,0.2972972972972973,336204.1081081081,82.08108108108108,21.89189189189189,18.391675560337905,0.1756637,-37.34534514063723,0.0
0.0028858432,79.17346646228488,0.0048865564,0.0048865564,-68.1891891891892,36895.945833683014,11483,0.5945945945945946,2119742,83.74177467947149,0.40540540540540543,333436.54054054053,81.4054054054054,22.594594594594593,16.25822532052851,0.20895775,-37.847139743480206,0.0
0.0056751124,79.0170148515494,0.0049679107,0.0049679107,-67.57894736842105,37031.80992245674,11521,0.7368421052631579,2129814,83.19213818817127,0.2631578947368421,332746.1052631579,81.23684210526316,22.763157894736842,16.807861811828726,0.21797554,-37.671690961556386,0.0
0.007640058,79.60008552872428,0.0076699816,0.0076699816,-68.1842105263158,37159.570855379105,11559,0.631578947368421,2139976,83.29932927137024,0.3684210526315789,335225.2631578947,81.84210526315789,22.13157894736842,16.70067072862977,0.2457348,-37.40447668315134,0.0
0.0059664957,80.02840138453749,0.005968445,0.005968445,-68.25641025641026,37297.66498684883,11598,0.41025641025641024,2149888,82.92073639839063,0.5897435897435898,337027.28205128206,82.28205128205128,21.666666666666668,17.079263601609362,0.19502479,-38.70622368049209,0.0
0.0045675645,80.05358801450326,0.0053428407,0.0053428407,-68.92307692307692,37435.58539438248,11637,0.6410256410256411,2159962,83.70807890333387,0.358974358974359,337132.3076923077,82.3076923076923,21.641025641025642,16.291921096666172,0.20065764,-38.954077035381964,0.0
0.005509876,80.42400223017684,0.005132001,0.005132001,-68.42105263157895,37572.0365998745,11675,0.7894736842105263,2169957,82.71874412216495,0.21052631578947367,338674.5263157895,82.6842105263158,21.236842105263158,17.281255877835072,0.21512471,-38.67284279418206,0.0
0.005647339,79.77722890158898,0.0049308976,0.0049308976,-67.45945945945945,37707.102815151215,11712,0.7837837837837838,2179772,82.18378257308783,0.21621621621621623,336093.4054054054,82.05405405405405,21.945945945945947,17.816217426912143,0.21683916,-38.12915878173133,0.0
0.006994949,79.354909536653,0.006164433,0.006164433,-66.47368421052632,37845.723994255066,11750,0.631578947368421,2189913,81.45169374132688,0.3684210526315789,334147.36842105264,81.57894736842105,22.394736842105264,18.548306258673104,0.21434201,-36.381588015481405,0.0
0.005803683,79.34113001597622,0.005205632,0.005205632,-67.28205128205128,37981.48999762535,11789,0.5897435897435898,2199859,82.46399377840741,0.41025641025641024,334086.5641025641,81.56410256410257,22.41025641025641,17.536006221592597,0.20162332,-38.19492288569619,0.0
0.0059145237,79.75353602818386,0.005735205,0.005735205,-67.28947368421052,38123.1719224453,11827,0.7631578947368421,2209806,82.02538058863999,0.23684210526315788,335979.7894736842,82.02631578947368,21.973684210526315,17.97461941136001,0.21918245,-38.09155427440921,0.0
0.0067251474,79.5806114762375,0.006776822,0.006776822,-67.0,38254.609112262726,11865,0.7368421052631579,2219980,81.82087796981956,0.2631578947368421,335225.2631578947,81.84210526315789,22.157894736842106,18.17912203018044,0.23931687,-37.52448479614992,0.0
0.0051986547,79.607400120391,0.004412273,0.004412273,-67.25641025641026,38396.60420012474,11904,0.46153846153846156,2229742,82.16015111830758,0.5384615384615384,335346.8717948718,81.87179487179488,22.128205128205128,17.83984888169242,0.18776098,-38.408205958166896,0.0
