surrgain,entloss,meankl,AttNC,TtR,Fce,TimestepsSoFar,entropy,optimgain,MtR,AttC,EpisodesSoFar,TimeElapsed
0.005185556,0.0,0.00406081,0.8888888888888888,29.377777777777776,0.12221353954687285,1619966,0.3583823,0.005185556,16.73791039806722,0.1111111111111111,8017,6788.383478403091
0.0059243194,0.0,0.0056846766,0.851063829787234,26.76595744680851,0.10706382978723407,1629979,0.32423398,0.0059243194,15.296782119040875,0.14893617021276595,8064,6826.90021109581
0.0060140938,0.0,0.003789052,0.8695652173913043,28.5,0.11826086956521742,1639989,0.3175916,0.0060140938,16.294443307039817,0.13043478260869565,8110,6868.983132600784
0.005701137,0.0,0.004444711,1.0,32.75,0.13100000000000006,1649989,0.3300429,0.005701137,18.652418585904794,0.0,8150,6912.029469490051
0.0061214236,0.0,0.004415493,0.9302325581395349,30.976744186046513,0.12390697674418605,1659994,0.35338268,0.0061214236,17.380926018648715,0.06976744186046512,8193,6950.537325382233
0.0048910636,0.0,0.004488414,0.8863636363636364,29.568181818181817,0.12817119244391975,1669803,0.36808783,0.0048910636,16.893042015887225,0.11363636363636363,8237,6993.602156639099
0.005294162,0.0,0.0030931053,0.8888888888888888,28.266666666666666,0.1203851851851852,1679816,0.3770108,0.005294162,16.189550127228177,0.1111111111111111,8282,7031.220827817917
0.0046446472,0.0,0.0047319387,0.9090909090909091,30.318181818181817,0.12127272727272725,1689820,0.35676602,0.0046446472,17.504443821289367,0.09090909090909091,8326,7073.171037197113
0.005220662,0.0,0.0031538184,0.9302325581395349,30.906976744186046,0.13336372828384957,1699861,0.367512,0.005220662,17.660156261747563,0.06976744186046512,8369,7114.334856510162
0.0044371146,0.0,0.0037831806,0.9302325581395349,29.697674418604652,0.11879069767441863,1709870,0.38386562,0.0044371146,16.872222809042537,0.06976744186046512,8412,7154.993675708771
0.005676523,0.0,0.004672311,0.8695652173913043,29.065217391304348,0.11626086956521743,1719876,0.3784335,0.005676523,16.249867312193896,0.13043478260869565,8458,7200.097103357315
0.0058671273,0.0,0.004371028,0.9302325581395349,29.74418604651163,0.12644961240310082,1729887,0.38335776,0.0058671273,17.446844921756743,0.06976744186046512,8501,7244.480189323425
0.0045394204,0.0,0.0039669857,0.9302325581395349,29.86046511627907,0.12283476132190944,1739908,0.37011692,0.0045394204,16.978142728967722,0.06976744186046512,8544,7280.895219564438
0.00611875,0.0,0.0049497774,0.9302325581395349,32.16279069767442,0.12865116279069772,1749913,0.38064978,0.00611875,18.462454516042904,0.06976744186046512,8587,7319.247544765472
0.004977262,0.0,0.003678077,0.8695652173913043,29.67391304347826,0.11869565217391308,1759919,0.40296566,0.004977262,16.715243700326685,0.13043478260869565,8633,7361.0505039691925
0.0061160643,0.0,0.003484175,0.8,27.0,0.11355428571428568,1769937,0.40197656,0.0061160643,15.540171221694118,0.2,8683,7403.12775349617
0.004407445,0.0,0.003697647,0.8297872340425532,27.51063829787234,0.13325498142519418,1779757,0.39271918,0.004407445,15.674910140494188,0.1702127659574468,8730,7445.9619398117065
0.0055232407,0.0,0.0039842115,0.8333333333333334,27.770833333333332,0.12153936363419125,1789843,0.37413418,0.0055232407,16.09910571979319,0.16666666666666666,8778,7483.530020713806
0.0047118943,0.0,0.0032691467,0.9302325581395349,30.023255813953487,0.12009302325581396,1799850,0.39260843,0.0047118943,16.869996942637222,0.06976744186046512,8821,7523.535763025284
0.005166756,0.0,0.0046638176,0.8888888888888888,28.4,0.11668571428571432,1809861,0.35293606,0.005166756,16.135503882975744,0.1111111111111111,8866,7567.81315779686
0.0052958624,0.0,0.0041555474,0.8888888888888888,27.08888888888889,0.11029417989417992,1819886,0.3634906,0.0052958624,15.548408547203604,0.1111111111111111,8911,7611.974637508392
0.005831752,0.0,0.004020623,0.9302325581395349,29.674418604651162,0.11869767441860467,1829889,0.37298483,0.005831752,16.982418821018836,0.06976744186046512,8954,7648.698470830917
0.0045179627,0.0,0.0034406132,0.8666666666666667,29.822222222222223,0.12019003831417624,1839789,0.39415368,0.0045179627,16.785812167767137,0.13333333333333333,8999,7691.119285106659
0.005512825,0.0,0.0045623886,0.9090909090909091,30.295454545454547,0.1286577540106952,1849809,0.41500565,0.005512825,17.375963777461532,0.09090909090909091,9043,7738.844126224518
0.0038055053,0.0,0.0026997284,0.9090909090909091,29.863636363636363,0.1194545454545455,1859821,0.41377577,0.0038055053,17.175845071446233,0.09090909090909091,9087,7781.608610630035
0.004697715,0.0,0.0024546064,0.9302325581395349,31.023255813953487,0.12409302325581396,1869824,0.41827765,0.004697715,17.632743035681703,0.06976744186046512,9130,7820.0662178993225
0.0040267096,0.0,0.0029144448,0.9302325581395349,29.325581395348838,0.12006349206349207,1879889,0.4376412,0.0040267096,17.00880254031589,0.06976744186046512,9173,7860.177076816559
0.004914163,0.0,0.0036378335,0.9523809523809523,31.928571428571427,0.12771428571428575,1889893,0.44218647,0.004914163,18.244951559236124,0.047619047619047616,9215,7903.189249753952
0.004175774,0.0,0.0027484712,0.9090909090909091,30.5,0.12200000000000001,1899897,0.43508843,0.004175774,17.64076519511157,0.09090909090909091,9259,7947.432947874069
0.005001649,0.0,0.0039832722,0.9090909090909091,29.568181818181817,0.14090909090909096,1909901,0.39520583,0.005001649,16.599276624050514,0.09090909090909091,9303,7983.347243785858
0.00480776,0.0,0.0034903062,0.851063829787234,27.0,0.12919148936170213,1919908,0.38487148,0.00480776,15.512368815990232,0.14893617021276595,9350,8029.807326793671
0.004575954,0.0,0.0039089844,0.9090909090909091,30.204545454545453,0.12397402597402599,1929918,0.37881386,0.004575954,17.191258145151455,0.09090909090909091,9394,8073.935392856598
0.0057812273,0.0,0.004596703,0.9302325581395349,32.395348837209305,0.13362367864693447,1939931,0.3625497,0.0057812273,18.333792852147248,0.06976744186046512,9437,8112.11688041687
0.006024639,0.0,0.0036325238,0.9302325581395349,31.046511627906977,0.12418604651162794,1949934,0.35507616,0.006024639,17.75365966190712,0.06976744186046512,9480,8151.211358547211
0.0058282684,0.0,0.004909997,0.975609756097561,32.1219512195122,0.1284878048780488,1959935,0.3691061,0.0058282684,18.601571524058947,0.024390243902439025,9521,8199.204018592834
0.004631987,0.0,0.0033804672,0.9523809523809523,31.38095238095238,0.12552380952380954,1969937,0.38255233,0.004631987,17.695566343787224,0.047619047619047616,9563,8241.263144731522
0.0047842897,0.0,0.0031775262,0.9523809523809523,31.833333333333332,0.13517460317460317,1979941,0.37958074,0.0047842897,18.317669685969513,0.047619047619047616,9605,8286.35868215561
0.0057608048,0.0,0.00399973,0.9302325581395349,31.511627906976745,0.1271774785801714,1989972,0.38221824,0.0057608048,17.955024799520725,0.06976744186046512,9648,8326.888294935226
0.00539085,0.0,0.0033407013,0.975609756097561,32.51219512195122,0.1300487804878049,1999973,0.39907935,0.00539085,18.452037740021964,0.024390243902439025,9689,8361.972290992737
0.004622089,0.0,0.0039787507,0.9302325581395349,31.46511627906977,0.1258604651162791,2009978,0.39202502,0.004622089,17.72973803687774,0.06976744186046512,9732,8407.159883022308
0.005859558,0.0,0.0041138297,0.8125,26.020833333333332,0.10986904761904764,2019751,0.39221218,0.005859558,15.02110234073436,0.1875,9780,8452.628016233444
0.0052204365,0.0,0.003227826,0.9302325581395349,32.76744186046512,0.13106976744186047,2029756,0.40155414,0.0052204365,18.603828765241087,0.06976744186046512,9823,8491.55886721611
0.005036742,0.0,0.0043379553,0.9523809523809523,32.833333333333336,0.13133333333333333,2039758,0.37080404,0.005036742,18.71681524303282,0.047619047619047616,9865,8534.240039110184
0.0045797057,0.0,0.0049084397,0.9090909090909091,30.363636363636363,0.12145454545454548,2049762,0.33324823,0.0045797057,17.25891840057029,0.09090909090909091,9909,8581.500053882599
0.0052172514,0.0,0.0035142929,0.8888888888888888,31.11111111111111,0.13908148148148147,2059771,0.3327438,0.0052172514,17.33915613615047,0.1111111111111111,9954,8619.359753608704
0.005628723,0.0,0.004915222,0.8163265306122449,27.387755102040817,0.10955102040816327,2069780,0.30545142,0.005628723,15.783158498872808,0.1836734693877551,10003,8657.465556144714
0.004883571,0.0,0.0061419406,0.8695652173913043,29.217391304347824,0.11686956521739134,2079786,0.2639677,0.004883571,16.712069721336324,0.13043478260869565,10049,8698.319067716599
0.0061473856,0.0,0.0045476425,0.9302325581395349,30.511627906976745,0.12204651162790699,2089789,0.25382084,0.0061473856,17.22444486682969,0.06976744186046512,10092,8741.220251321793
0.0059306533,0.0,0.0045405007,0.8888888888888888,29.88888888888889,0.11955555555555555,2099796,0.2794755,0.0059306533,16.90489992980083,0.1111111111111111,10137,8786.668882131577
0.0057340027,0.0,0.00504935,0.9302325581395349,29.74418604651163,0.11897674418604652,2109799,0.26262972,0.0057340027,16.884036377297306,0.06976744186046512,10180,8823.145317792892
0.0052261413,0.0,0.004956124,0.8888888888888888,28.622222222222224,0.11448888888888892,2119808,0.25930822,0.0052261413,16.275884911511543,0.1111111111111111,10225,8868.26201248169
0.006364119,0.0,0.005301852,0.851063829787234,26.574468085106382,0.1293384912959381,2129827,0.24621463,0.006364119,15.072474394192396,0.14893617021276595,10272,8913.189012765884
0.0058404817,0.0,0.003658821,0.8888888888888888,28.711111111111112,0.14429629629629628,2139834,0.26509094,0.0058404817,16.19431023266356,0.1111111111111111,10317,8953.890901565552
0.006061103,0.0,0.00425541,0.9523809523809523,31.238095238095237,0.12495238095238095,2149836,0.277309,0.006061103,17.637565685959665,0.047619047619047616,10359,8993.942100048065
0.006726609,0.0,0.004006406,0.9523809523809523,30.666666666666668,0.12266666666666667,2159838,0.26135293,0.006726609,17.4368719005884,0.047619047619047616,10401,9039.559957027435
0.0041594314,0.0,0.003422266,0.8695652173913043,28.58695652173913,0.12866666666666668,2169852,0.28480116,0.0041594314,16.293975854495205,0.13043478260869565,10447,9078.061618804932
0.006230989,0.0,0.0052727587,0.975609756097561,31.878048780487806,0.12751219512195122,2179853,0.29334623,0.006230989,18.146537226656584,0.024390243902439025,10488,9115.221643209457
0.005777292,0.0,0.0037562405,0.8695652173913043,29.130434782608695,0.11652173913043479,2189859,0.28897533,0.005777292,16.58777021134476,0.13043478260869565,10534,9155.495282649994
0.004771469,0.0,0.0036652687,0.8888888888888888,29.57777777777778,0.11831111111111113,2199870,0.29853794,0.004771469,16.78858269136042,0.1111111111111111,10579,9197.874400615692
0.0054845093,0.0,0.0042998404,0.975609756097561,32.048780487804876,0.12819512195121952,2209871,0.31393835,0.0054845093,18.310828183474175,0.024390243902439025,10620,9243.246539354324
0.0060056066,0.0,0.0038730323,0.9090909090909091,29.40909090909091,0.11862770562770564,2219895,0.3388979,0.0060056066,16.765641513317572,0.09090909090909091,10664,9283.933233499527
0.005794593,0.0,0.0031309347,0.9090909090909091,30.818181818181817,0.1339134199134199,2229909,0.33686945,0.005794593,17.57405279892103,0.09090909090909091,10708,9322.893586874008
0.0054741576,0.0,0.0032848187,0.8888888888888888,29.155555555555555,0.11662222222222227,2239920,0.33074862,0.0054741576,16.380343893046952,0.1111111111111111,10753,9364.480660915375
0.004876992,0.0,0.00389889,0.9090909090909091,31.636363636363637,0.13628282828282828,2249952,0.31124878,0.004876992,17.987836727222792,0.09090909090909091,10797,9405.140564918518
0.004659331,0.0,0.0037722953,0.9523809523809523,32.57142857142857,0.13028571428571434,2259954,0.30523714,0.004659331,18.609859302967322,0.047619047619047616,10839,9447.1931681633
0.005832764,0.0,0.0042662905,0.8478260869565217,27.82608695652174,0.114154445165477,2269777,0.31871,0.005832764,15.853392299276985,0.15217391304347827,10885,9491.376106739044
0.005459359,0.0,0.0044589955,0.9090909090909091,31.5,0.12686639879457562,2279961,0.32998627,0.005459359,17.879884366221184,0.09090909090909091,10929,9533.858233451843
0.0054595857,0.0,0.0040785447,0.9302325581395349,30.72093023255814,0.146046511627907,2289964,0.31037903,0.0054595857,17.701855528549903,0.06976744186046512,10972,9574.96778178215
0.0051355874,0.0,0.003486212,0.9090909090909091,30.772727272727273,0.14752173913043473,2299990,0.31112176,0.0051355874,17.51642959111268,0.09090909090909091,11016,9613.62360048294
0.0053647,0.0,0.0036031045,0.9302325581395349,30.58139534883721,0.12232558139534887,2309993,0.30486938,0.0053647,17.383156721908772,0.06976744186046512,11059,9651.668298959732
0.0059320848,0.0,0.0055578994,0.8666666666666667,28.822222222222223,0.11976296296296297,2319847,0.28746065,0.0059320848,16.65850078225669,0.13333333333333333,11104,9694.474957227707
0.0046105613,0.0,0.0043117823,0.8888888888888888,28.42222222222222,0.1146582010582011,2329874,0.26575294,0.0046105613,16.513528714694235,0.1111111111111111,11149,9736.834394454956
0.005238774,0.0,0.0036556546,0.975609756097561,31.121951219512194,0.12448780487804877,2339875,0.30053738,0.005238774,17.763765087746048,0.024390243902439025,11190,9776.73606300354
0.004793229,0.0,0.0031767297,0.975609756097561,31.170731707317074,0.12468292682926832,2349876,0.3020986,0.004793229,17.516352376696148,0.024390243902439025,11231,9815.919710159302
0.0046812054,0.0,0.003448793,0.9090909090909091,30.204545454545453,0.12397402597402599,2359886,0.3200998,0.0046812054,17.22025627716202,0.09090909090909091,11275,9857.069977283478
0.0050964844,0.0,0.0029804246,0.8888888888888888,28.355555555555554,0.11342222222222229,2369905,0.33389166,0.0050964844,16.17143224985017,0.1111111111111111,11320,9898.411218643188
0.00531754,0.0,0.0055016945,0.9090909090909091,29.977272727272727,0.11990909090909091,2379909,0.31317258,0.00531754,16.99829988001014,0.09090909090909091,11364,9940.681039094925
0.0058147497,0.0,0.0043062745,0.975609756097561,31.317073170731707,0.12526829268292689,2389910,0.34318516,0.0058147497,17.717171824442598,0.024390243902439025,11405,9981.266555309296
0.004832129,0.0,0.0027351812,0.9090909090909091,28.636363636363637,0.11454545454545456,2399914,0.34471476,0.004832129,16.41961700405998,0.09090909090909091,11449,10022.810131072998
0.005936551,0.0,0.004076483,0.9302325581395349,32.23255813953488,0.12893023255813957,2409917,0.3325043,0.005936551,18.485549857568834,0.06976744186046512,11492,10065.158551692963
0.005402988,0.0,0.003466979,0.8888888888888888,28.68888888888889,0.11656802168021684,2419962,0.31441224,0.005402988,16.32548951160788,0.1111111111111111,11537,10100.93463397026
0.004876735,0.0,0.004488461,0.8888888888888888,29.11111111111111,0.11644444444444448,2429967,0.3214417,0.004876735,16.5964402762003,0.1111111111111111,11582,10138.040973901749
0.0049291137,0.0,0.0032992244,0.9090909090909091,29.704545454545453,0.12240711462450592,2439993,0.3127089,0.0049291137,16.846225674761875,0.09090909090909091,11626,10181.023307800293
0.005656378,0.0,0.0037435715,0.9069767441860465,31.41860465116279,0.12869409660107337,2449785,0.31768832,0.005656378,17.943802821948545,0.09302325581395349,11669,10221.748136520386
0.0067750113,0.0,0.0054420633,0.8888888888888888,30.8,0.1240774928774929,2459986,0.2955474,0.0067750113,17.595505373821215,0.1111111111111111,11714,10262.279201030731
0.0058699003,0.0,0.0035022895,0.8863636363636364,28.09090909090909,0.12245887445887446,2469793,0.2772578,0.0058699003,16.27722826790012,0.11363636363636363,11758,10305.783690452576
0.005172799,0.0,0.0038712043,0.8695652173913043,27.5,0.11118158567774937,2479883,0.28948867,0.005172799,15.726278022484797,0.13043478260869565,11804,10345.026809930801
0.005384033,0.0,0.0035905568,0.9523809523809523,31.452380952380953,0.131018315018315,2489897,0.28866443,0.005384033,18.111165279280335,0.047619047619047616,11846,10388.085765600204
0.006120755,0.0,0.004489961,0.8695652173913043,28.630434782608695,0.1145217391304348,2499903,0.27443492,0.006120755,16.160738666124555,0.13043478260869565,11892,10430.049489736557
0.0065764207,0.0,0.0045811906,0.9090909090909091,30.068181818181817,0.1265844155844156,2509913,0.2718917,0.0065764207,17.22728948368007,0.09090909090909091,11936,10467.00040435791
0.0068355193,0.0,0.0044148522,0.8888888888888888,29.68888888888889,0.11875555555555556,2519918,0.26653504,0.0068355193,16.772373675669062,0.1111111111111111,11981,10508.491543769836
0.00597613,0.0,0.003667162,0.9069767441860465,31.837209302325583,0.1327719372765566,2529752,0.26877782,0.00597613,18.500234085689513,0.09302325581395349,12024,10554.571125984192
0.006134682,0.0,0.0050189337,0.8888888888888888,28.4,0.11514960629921261,2539899,0.25956583,0.006134682,16.40268176372065,0.1111111111111111,12069,10594.474953651428
0.0067294664,0.0,0.0054544243,0.9069767441860465,29.558139534883722,0.12810785305021907,2549775,0.25163153,0.0067294664,16.843940988858552,0.09302325581395349,12112,10636.18050789833
0.0068799974,0.0,0.005553303,0.9090909090909091,30.227272727272727,0.12464747356051703,2559837,0.24219273,0.0068799974,17.10528872033129,0.09090909090909091,12156,10676.55022263527
0.005440023,0.0,0.00418507,0.8888888888888888,29.022222222222222,0.11608888888888891,2569842,0.22699502,0.005440023,16.67466569283789,0.1111111111111111,12201,10715.43913936615
0.0052646166,0.0,0.0041014915,0.9523809523809523,31.142857142857142,0.12832900432900432,2579876,0.22780007,0.0052646166,17.628921486897493,0.047619047619047616,12243,10757.175216913223
0.0055330116,0.0,0.0040872223,0.8888888888888888,28.88888888888889,0.11682051282051285,2589947,0.23313901,0.0055330116,16.522312822786635,0.1111111111111111,12288,10798.857243061066
0.006503973,0.0,0.004780341,0.9090909090909091,31.15909090909091,0.1266115702479339,2599963,0.23651113,0.006503973,17.6854831821255,0.09090909090909091,12332,10839.496767520905
0.0061877277,0.0,0.0047612977,0.9523809523809523,33.476190476190474,0.13891486291486294,2609997,0.24305722,0.0061877277,19.133586888430088,0.047619047619047616,12374,10879.44959950447
0.007116069,0.0,0.0051696543,0.9523809523809523,32.23809523809524,0.12895238095238098,2619999,0.2342616,0.007116069,18.13982621076774,0.047619047619047616,12416,10920.753489255905
0.006551358,0.0,0.0042855646,0.9285714285714286,31.857142857142858,0.13526984126984126,2629754,0.23478733,0.006551358,18.05831574009132,0.07142857142857142,12458,10960.671693086624
0.006607818,0.0,0.004401354,0.975609756097561,32.73170731707317,0.1309268292682927,2639755,0.25745198,0.006607818,18.42247395871661,0.024390243902439025,12499,11004.80773639679
0.0061755404,0.0,0.0042030783,0.8695652173913043,29.130434782608695,0.12025582682491855,2649923,0.24966304,0.0061755404,16.4052426847935,0.13043478260869565,12545,11046.853578329086
0.0068261307,0.0,0.0040957923,0.9302325581395349,31.27906976744186,0.12511627906976747,2659928,0.23993559,0.0068261307,17.996274850089513,0.06976744186046512,12588,11090.54875254631
0.006637399,0.0,0.0061907247,0.9090909090909091,31.09090909090909,0.12790909090909094,2669986,0.22531961,0.006637399,17.745974329406113,0.09090909090909091,12632,11130.151882648468
0.007268668,0.0,0.005870664,0.9523809523809523,31.238095238095237,0.12495238095238094,2679988,0.20713025,0.007268668,17.706132593509952,0.047619047619047616,12674,11169.259469985962
0.005654323,0.0,0.0038583984,0.9512195121951219,30.585365853658537,0.12773519163763067,2689774,0.23252858,0.005654323,17.511464738601344,0.04878048780487805,12715,11207.834701061249
0.0063728867,0.0,0.0048729014,0.9523809523809523,31.571428571428573,0.12628571428571436,2699776,0.2035618,0.0063728867,17.9990738965993,0.047619047619047616,12757,11249.741600036621
0.0071211243,0.0,0.0050882692,0.9302325581395349,31.88372093023256,0.13343365253077977,2709819,0.21513371,0.0071211243,17.893259782223808,0.06976744186046512,12800,11290.62357378006
0.0065055853,0.0,0.004784781,0.9523809523809523,29.928571428571427,0.12194397759103645,2719871,0.22481328,0.0065055853,16.81858844526407,0.047619047619047616,12842,11336.252672672272
0.0062998533,0.0,0.006171012,0.9523809523809523,30.80952380952381,0.12323809523809529,2729873,0.25949213,0.0062998533,17.61460471779363,0.047619047619047616,12884,11378.625863790512
0.005858646,0.0,0.005286764,0.9523809523809523,30.61904761904762,0.12247619047619047,2739875,0.2762243,0.005858646,17.14739935712604,0.047619047619047616,12926,11415.06838130951
0.0050331727,0.0,0.0041465797,0.9090909090909091,29.454545454545453,0.11781818181818184,2749879,0.2535645,0.0050331727,16.708519313059977,0.09090909090909091,12970,11454.66237282753
0.0066985167,0.0,0.005785632,1.0,33.7,0.13480000000000003,2759879,0.24816856,0.0066985167,19.50399056935737,0.0,13010,11497.115758419037
0.0062664095,0.0,0.004699909,0.9302325581395349,32.627906976744185,0.13051162790697676,2769882,0.26237497,0.0062664095,18.467345626450925,0.06976744186046512,13053,11539.51077246666
0.006074109,0.0,0.0039914404,0.851063829787234,28.106382978723403,0.11242553191489367,2779889,0.24916233,0.006074109,16.012641769513536,0.14893617021276595,13100,11580.768967866898
0.0055222884,0.0,0.00497818,0.8478260869565217,28.52173913043478,0.11793521618387977,2789894,0.21914494,0.0055222884,16.06290321927311,0.15217391304347827,13146,11623.580593824387
0.007429284,0.0,0.0049013053,0.9302325581395349,30.558139534883722,0.12336352509179929,2799915,0.20088804,0.007429284,17.536127109712247,0.06976744186046512,13189,11664.794894695282
0.0056246086,0.0,0.004017904,0.9302325581395349,31.697674418604652,0.1267906976744187,2809918,0.21228853,0.0056246086,18.3668130017358,0.06976744186046512,13232,11705.984876394272
0.0058618993,0.0,0.0058272486,0.8888888888888888,30.377777777777776,0.12151111111111113,2819923,0.21903323,0.0058618993,17.36244137286998,0.1111111111111111,13277,11745.91732788086
0.0056000277,0.0,0.0043544145,0.9090909090909091,31.704545454545453,0.12681818181818183,2829929,0.21978897,0.0056000277,18.03796545544348,0.09090909090909091,13321,11786.305361747742
0.0060137557,0.0,0.0036151109,0.9523809523809523,32.714285714285715,0.1308571428571429,2839931,0.22568586,0.0060137557,18.90425389909627,0.047619047619047616,13363,11828.67895078659
0.0067912065,0.0,0.0046963724,0.9302325581395349,31.441860465116278,0.12576744186046512,2849934,0.22481777,0.0067912065,17.69485649196057,0.06976744186046512,13406,11867.132972478867
0.006190834,0.0,0.0041226815,0.9302325581395349,30.441860465116278,0.12289840881272952,2859955,0.22088757,0.006190834,17.470667466830186,0.06976744186046512,13449,11907.050498723984
0.004967321,0.0,0.005573865,0.8695652173913043,30.41304347826087,0.1275285735058892,2869999,0.22865134,0.004967321,17.64814101342647,0.13043478260869565,13495,11946.255833387375
0.0066497955,0.0,0.0056890734,0.9512195121951219,33.34146341463415,0.13336585365853657,2879753,0.20917311,0.0066497955,19.016656530198702,0.04878048780487805,13536,11988.340416431427
0.0049857246,0.0,0.0032887443,0.9523809523809523,31.952380952380953,0.1278095238095238,2889755,0.2241765,0.0049857246,17.95108735703933,0.047619047619047616,13578,12029.803447246552
0.0069318986,0.0,0.004552591,0.975609756097561,31.51219512195122,0.1260487804878049,2899756,0.22351116,0.0069318986,17.92852276408578,0.024390243902439025,13619,12071.258425235748
0.006785965,0.0,0.0045329803,1.0,31.625,0.1265,2909756,0.21231067,0.006785965,18.01303651569798,0.0,13659,12111.760338068008
0.006227083,0.0,0.004630417,0.9523809523809523,30.952380952380953,0.12380952380952381,2919758,0.21700913,0.006227083,17.62842766912868,0.047619047619047616,13701,12157.355067491531
0.0064853746,0.0,0.004369028,0.975609756097561,33.073170731707314,0.13229268292682927,2929759,0.24052434,0.0064853746,18.68823541386586,0.024390243902439025,13742,12197.432004213333
0.007010054,0.0,0.00502451,0.9090909090909091,29.59090909090909,0.1183636363636364,2939763,0.22341777,0.007010054,16.85004274563664,0.09090909090909091,13786,12235.843621969223
0.005744737,0.0,0.0050066924,0.9090909090909091,30.40909090909091,0.12572727272727274,2949791,0.23808812,0.005744737,17.003760083350787,0.09090909090909091,13830,12273.42079114914
0.0057190787,0.0,0.0040529016,0.9523809523809523,30.88095238095238,0.12352380952380954,2959793,0.23673144,0.0057190787,17.617055406857776,0.047619047619047616,13872,12315.849207878113
0.007127451,0.0,0.004775285,1.0,35.3,0.14120000000000002,2969793,0.25337064,0.007127451,20.17623340151804,0.0,13912,12362.479561805725
0.006726861,0.0,0.0045806062,0.9523809523809523,32.69047619047619,0.13076190476190475,2979795,0.2499644,0.006726861,18.735407294788107,0.047619047619047616,13954,12406.972255706787
0.006249342,0.0,0.004570239,0.9090909090909091,30.136363636363637,0.12054545454545453,2989799,0.24713124,0.006249342,17.044300531568414,0.09090909090909091,13998,12442.056261062622
0.0056191864,0.0,0.0035095473,0.9523809523809523,31.595238095238095,0.12845021645021645,2999811,0.25932908,0.0056191864,18.123811715417027,0.047619047619047616,14040,12482.874264001846
0.0068782805,0.0,0.005032377,0.9523809523809523,33.69047619047619,0.13476190476190475,3009813,0.25025937,0.0068782805,19.319340471840636,0.047619047619047616,14082,12526.113251209259
0.006390364,0.0,0.0052170097,0.975609756097561,32.48780487804878,0.12995121951219513,3019814,0.24794038,0.006390364,18.664390641781498,0.024390243902439025,14123,12567.817552089691
0.0061970903,0.0,0.0045945593,0.9090909090909091,32.22727272727273,0.1289090909090909,3029818,0.24209441,0.0061970903,18.74647317904757,0.09090909090909091,14167,12609.633758544922
0.005097871,0.0,0.0037410972,1.0,33.25,0.13300000000000003,3039818,0.25253257,0.005097871,19.121314362779223,0.0,14207,12652.147080898285
0.0063835825,0.0,0.004363772,0.8888888888888888,31.0,0.12399999999999999,3049823,0.24784893,0.0063835825,17.914892835593488,0.1111111111111111,14252,12691.478683233261
0.0077541037,0.0,0.00639426,1.0,34.45,0.1378,3059823,0.26262495,0.0077541037,19.46837320232958,0.0,14292,12734.538113594055
0.0063391207,0.0,0.005522251,0.9090909090909091,30.681818181818183,0.12272727272727274,3069827,0.28230414,0.0063391207,17.72390750020442,0.09090909090909091,14336,12774.912535905838
0.0057067717,0.0,0.0039814776,0.9523809523809523,32.54761904761905,0.13019047619047622,3079829,0.28670177,0.0057067717,18.19640308751412,0.047619047619047616,14378,12812.918924808502
0.007146115,0.0,0.005384836,0.8695652173913043,30.847826086956523,0.12702153244898726,3089935,0.3062741,0.007146115,17.871094800340014,0.13043478260869565,14424,12855.493160963058
0.0058258055,0.0,0.0043562516,0.9302325581395349,33.46511627906977,0.13386046511627905,3099940,0.31581149,0.0058258055,19.234591805095278,0.06976744186046512,14467,12902.691437482834
0.006132747,0.0,0.004108922,0.9523809523809523,34.214285714285715,0.13685714285714287,3109942,0.3371571,0.006132747,19.646153251174557,0.047619047619047616,14509,12938.084849119186
0.004428932,0.0,0.0036054016,0.9090909090909091,31.954545454545453,0.12781818181818186,3119946,0.32104006,0.004428932,18.35783843623057,0.09090909090909091,14553,12974.507705688477
0.0048568724,0.0,0.0042718854,0.9090909090909091,32.81818181818182,0.13127272727272732,3129952,0.31976798,0.0048568724,18.850547086770106,0.09090909090909091,14597,13021.084065675735
0.0065357024,0.0,0.0044746115,0.9090909090909091,30.318181818181817,0.1212727272727273,3139956,0.30036414,0.0065357024,17.562692567061735,0.09090909090909091,14641,13067.986512422562
0.005857336,0.0,0.004610254,0.9523809523809523,33.76190476190476,0.13504761904761903,3149958,0.2861837,0.005857336,19.376722710967538,0.047619047619047616,14683,13103.664193868637
0.006277248,0.0,0.0049215057,0.851063829787234,29.170212765957448,0.1166808510638298,3159967,0.26467335,0.006277248,16.383658077442703,0.14893617021276595,14730,13144.480779647827
0.006156781,0.0,0.0043722503,0.8888888888888888,30.31111111111111,0.12124444444444443,3169972,0.27209616,0.006156781,17.327101743588177,0.1111111111111111,14775,13188.74509859085
0.0059002396,0.0,0.003993099,0.975609756097561,32.48780487804878,0.15424390243902442,3179973,0.28520066,0.0059002396,18.259712539996926,0.024390243902439025,14816,13229.997631788254
0.006098152,0.0,0.005284787,0.9523809523809523,33.42857142857143,0.1337142857142857,3189975,0.2806897,0.006098152,19.19077873801055,0.047619047619047616,14858,13266.048546075821
0.0061452086,0.0,0.0044799894,0.9069767441860465,31.186046511627907,0.12587515299877602,3199757,0.28900552,0.0061452086,17.73815256366462,0.09302325581395349,14901,13305.594074487686
0.006358222,0.0,0.004809019,0.9090909090909091,31.318181818181817,0.1291260997067449,3209793,0.29900014,0.006358222,17.573515041658833,0.09090909090909091,14945,13350.994136095047
