Ptt,TimestepsSoFar,MtR,Tbt,Tmc,entloss,MpbtA,MpbtN,AttNC,TimeElapsed,meankl,optimgain,entropy,TtR,EpisodesSoFar,Tmt,AttC,surrgain
73.845767036339,1109936,-25.235944260949257,310021.68888888886,28.31111111111111,0.0,45.74269835099247,54.25730164900752,1.3555555555555556,17588.241499185562,0.0048161326,0.0045438437,0.32260478,-123.2,7126,75.68888888888888,1.6444444444444444,0.0045438437
75.27878346927014,1119904,-26.53568439440268,316302.22222222225,26.77777777777778,0.0,42.98553611414933,57.01446388585067,1.0666666666666667,17701.21929550171,0.0042566727,0.0050617857,0.31703213,-132.26666666666668,7171,77.22222222222223,1.9333333333333333,0.0050617857
74.30281027454306,1129889,-25.238923322622778,312024.1777777778,27.822222222222223,0.0,46.75323592750484,53.24676407249516,1.1111111111111112,17814.530809879303,0.0031092986,0.0039342316,0.30109018,-121.73333333333333,7216,76.17777777777778,1.8888888888888888,0.0039342316
74.3936880888707,1139844,-26.07954997033576,312542.60869565216,27.73913043478261,0.0,45.76730185690791,54.23269814309209,1.2173913043478262,17930.091385126114,0.0038560038,0.0044145463,0.30141896,-124.1086956521739,7262,76.30434782608695,1.7826086956521738,0.0044145463
75.436139409497,1149809,-27.5617147585706,317047.829787234,26.617021276595743,0.0,42.66513175494997,57.334868245050025,1.127659574468085,18046.28838634491,0.0034143287,0.005454751,0.2874599,-133.14893617021278,7309,77.40425531914893,1.872340425531915,0.005454751
74.58313375648983,1159914,-25.060919282406836,313254.95652173914,27.52173913043478,0.0,47.181154560588844,52.818845439411156,1.173913043478261,18158.0854408741,0.0039261165,0.0047010314,0.2935228,-121.30434782608695,7355,76.47826086956522,1.826086956521739,0.0047010314
74.80958271347905,1169823,-26.4654947601001,314234.4347826087,27.282608695652176,0.0,44.6217622685095,55.3782377314905,1.3043478260869565,18272.847130298615,0.0050056153,0.0053717336,0.29248178,-127.56521739130434,7401,76.71739130434783,1.6956521739130435,0.0053717336
74.99405380418018,1179947,-26.877997955861233,315050.6666666667,27.083333333333332,0.0,43.488810410367655,56.51118958963235,1.625,18391.604323387146,0.0041775936,0.004845066,0.2719795,-130.5,7449,76.91666666666667,1.375,0.004845066
75.01753504888327,1189981,-26.273125036879645,315209.9555555555,27.066666666666666,0.0,44.80477717526435,55.19522282473564,2.022222222222222,18506.59429216385,0.0040888293,0.003804221,0.26987633,-127.46666666666667,7494,76.95555555555555,0.9777777777777777,0.003804221
75.42473317951371,1199860,-27.067902100504718,316939.3777777778,26.622222222222224,0.0,44.22057795613963,55.77942204386037,1.8222222222222222,18621.06677699089,0.0032827323,0.0042881784,0.30046654,-129.6,7539,77.37777777777778,1.1777777777777778,0.0042881784
74.74819424268092,1209813,-26.615059430740875,313967.3043478261,27.347826086956523,0.0,43.59196670470485,56.40803329529515,1.608695652173913,18735.453680753708,0.004471062,0.0039985226,0.2788345,-129.52173913043478,7585,76.65217391304348,1.391304347826087,0.0039985226
75.25525375557154,1219812,-27.265948082211658,316193.39130434784,26.804347826086957,0.0,43.27880853620193,56.72119146379805,1.6956521739130435,18852.517150640488,0.004710226,0.0042740726,0.25626984,-131.47826086956522,7631,77.19565217391305,1.3043478260869565,0.0042740726
74.83425957533242,1229853,-26.730385338949763,314412.52173913043,27.26086956521739,0.0,44.6965312573136,55.3034687426864,2.0652173913043477,18968.056978464127,0.004106043,0.0043151826,0.26567727,-127.30434782608695,7677,76.76086956521739,0.9347826086956522,0.0043151826
74.62453936841031,1239875,-27.046286512040446,313437.0909090909,27.477272727272727,0.0,43.18166012031977,56.81833987968021,2.1136363636363638,19081.128825187683,0.0039659464,0.0035791795,0.25346184,-130.4318181818182,7721,76.52272727272727,0.8863636363636364,0.0035791795
75.11738508168473,1249852,-27.54692881181279,315659.1304347826,26.956521739130434,0.0,42.89868372656303,57.101316273436986,1.565217391304348,19199.15618944168,0.0051727216,0.00416792,0.25064832,-131.93478260869566,7767,77.06521739130434,1.434782608695652,0.00416792
74.73925451475625,1259833,-26.992245023199985,313995.63636363635,27.363636363636363,0.0,43.23125252202487,56.76874747797515,2.25,19315.604691505432,0.004325824,0.0046657454,0.2802498,-130.5,7811,76.6590909090909,0.75,0.0046657454
74.6164011793033,1269865,-27.180068472793785,313389.5111111111,27.488888888888887,0.0,42.62106059429041,57.37893940570962,1.8666666666666667,19428.69143652916,0.0042526373,0.0044726217,0.28605306,-131.73333333333332,7856,76.5111111111111,1.1333333333333333,0.0044726217
74.53175417008384,1279852,-26.641184218050107,313025.4222222222,27.57777777777778,0.0,43.44440173428507,56.55559826571493,1.8666666666666667,19543.681930065155,0.0032511328,0.0040506306,0.28852174,-129.8,7901,76.42222222222222,1.1333333333333333,0.0040506306
74.04309256276245,1289882,-25.739294751348805,310939.82608695654,28.108695652173914,0.0,45.94874371464249,54.05125628535752,1.8695652173913044,19658.061346054077,0.004123458,0.0045497986,0.29419354,-123.1304347826087,7947,75.91304347826087,1.1304347826086956,0.0045497986
75.27339488750336,1299809,-27.449615399373737,316282.4347826087,26.782608695652176,0.0,43.198254657633356,56.80174534236666,1.3478260869565217,19778.579935073853,0.00541217,0.0062203635,0.28471458,-131.80434782608697,7993,77.21739130434783,1.6521739130434783,0.0062203635
75.01293550533869,1309994,-26.451189330034687,315130.55319148937,27.06382978723404,0.0,44.8034897565396,55.196510243460416,1.2765957446808511,19892.860143184662,0.0035468328,0.0038431908,0.28150767,-127.34042553191489,8040,76.93617021276596,1.7234042553191489,0.0038431908
74.99048580534445,1319757,-27.301756464908227,315035.82608695654,27.08695652173913,0.0,42.32259968117006,57.677400318829946,1.2391304347826086,20013.965686559677,0.006394416,0.0065414384,0.28459415,-133.1086956521739,8086,76.91304347826087,1.7608695652173914,0.0065414384
74.71060985528821,1329912,-25.53572312958237,313809.45454545453,27.386363636363637,0.0,45.27289396369644,54.72710603630355,1.8863636363636365,20127.77934026718,0.0037275574,0.0044125062,0.28458253,-125.86363636363636,8130,76.61363636363636,1.1136363636363635,0.0044125062
74.14345996641458,1339923,-26.155759589147237,311389.0909090909,28.0,0.0,43.847873357440776,56.15212664255921,1.6363636363636365,20242.98654985428,0.003435813,0.0041855,0.29713035,-127.8409090909091,8174,76.02272727272727,1.3636363636363635,0.0041855
75.24288047673987,1349811,-26.323969631166214,316193.39130434784,26.82608695652174,0.0,46.004037915627556,53.995962084372465,1.391304347826087,20357.07994246483,0.0040457468,0.0039014993,0.27616712,-125.08695652173913,8220,77.19565217391305,1.608695652173913,0.0039014993
74.88501510065069,1359864,-26.439865834778953,314572.8,27.2,0.0,43.49434701399859,56.50565298600141,1.6444444444444444,20474.002882242203,0.0035186012,0.0036397167,0.30195197,-130.2,8265,76.8,1.3555555555555556,0.0036397167
74.94652491172216,1369820,-26.27094936581816,314845.86666666664,27.133333333333333,0.0,45.67911752134358,54.32088247865642,1.8222222222222222,20590.230392456055,0.0044250344,0.004607185,0.28539905,-125.4,8310,76.86666666666666,1.1777777777777778,0.004607185
74.15716599410628,1379849,-25.763822125832654,311389.0909090909,27.977272727272727,0.0,44.757168790661154,55.24283120933883,2.3636363636363638,20704.36656975746,0.00493902,0.004569391,0.2971724,-126.06818181818181,8354,76.02272727272727,0.6363636363636364,0.004569391
74.78050766886302,1390000,-26.993712667235908,314112.0,27.3125,0.0,44.13251161388504,55.867488386114964,1.7291666666666667,20821.61196398735,0.003543436,0.003943907,0.30588812,-128.5,8402,76.6875,1.2708333333333333,0.003943907
75.11933369093605,1399816,-26.881406686366834,315659.1304347826,26.956521739130434,0.0,44.021470055856405,55.97852994414358,1.1521739130434783,20941.46981215477,0.004543967,0.0038512165,0.29802483,-129.84782608695653,8448,77.06521739130434,1.8478260869565217,0.0038512165
74.28089032306531,1409826,-25.817425139849057,311933.15555555554,27.844444444444445,0.0,44.627234117285006,55.372765882714994,1.4666666666666666,21055.510461330414,0.004078417,0.004489675,0.28621468,-126.6,8493,76.15555555555555,1.5333333333333334,0.004489675
73.94926013650043,1419879,-25.739681206411266,310476.8,28.2,0.0,45.21617738159479,54.78382261840521,1.3333333333333333,21169.003989696503,0.003879484,0.0042684376,0.2970058,-124.53333333333333,8538,75.8,1.6666666666666667,0.0042684376
74.69806631702204,1429867,-26.74669349520504,313753.6,27.4,0.0,43.52429691123968,56.47570308876033,1.6222222222222222,21281.57157945633,0.0045217937,0.004220361,0.32071707,-129.86666666666667,8583,76.6,1.3777777777777778,0.004220361
74.86950452199669,1439940,-26.781847840739744,314572.8,27.22222222222222,0.0,42.85981933197906,57.14018066802093,1.2222222222222223,21398.087338924408,0.0046234713,0.004920774,0.31176886,-131.93333333333334,8628,76.8,1.7777777777777777,0.004920774
74.5526730340704,1449909,-26.69603216233126,313116.44444444444,27.555555555555557,0.0,43.33435811380852,56.66564188619149,1.5333333333333334,21513.65878558159,0.005422002,0.0054938598,0.28815323,-130.13333333333333,8673,76.44444444444444,1.4666666666666666,0.0054938598
74.78823967896562,1459926,-26.732788242876737,314145.39130434784,27.304347826086957,0.0,45.229658501401275,54.770341498598725,1.5869565217391304,21633.725737571716,0.0052032536,0.0048032533,0.30635446,-126.1304347826087,8719,76.69565217391305,1.4130434782608696,0.0048032533
75.0091888138269,1469893,-26.478436397348343,315118.93333333335,27.066666666666666,0.0,44.18657295451245,55.813427045487536,1.4,21745.79085612297,0.004028306,0.003719752,0.31527156,-128.8,8764,76.93333333333334,1.6,0.003719752
74.4278936770128,1479917,-26.838347630443646,312631.652173913,27.695652173913043,0.0,43.26770548263368,56.73229451736635,1.065217391304348,21859.1778550148,0.004276324,0.0047941376,0.3126423,-129.91304347826087,8810,76.32608695652173,1.934782608695652,0.0047941376
74.72518847719547,1489810,-26.60747543362465,313935.64444444445,27.377777777777776,0.0,43.93229878436033,56.06770121563968,1.1111111111111112,21971.96764922142,0.004993893,0.004454545,0.30363464,-129.0,8855,76.64444444444445,1.8888888888888888,0.004454545
74.48885041108684,1499806,-26.337064827163278,312843.3777777778,27.622222222222224,0.0,44.321448985895536,55.67855101410448,1.488888888888889,22085.149082660675,0.004043257,0.004742788,0.3213468,-127.66666666666667,8900,76.37777777777778,1.511111111111111,0.004742788
75.2283762026263,1509960,-27.449570666019852,316211.2,26.844444444444445,0.0,40.94858607709205,59.05141392290794,1.288888888888889,22200.185575723648,0.004655352,0.0044276724,0.29928374,-137.0,8945,77.2,1.711111111111111,0.0044276724
74.41358339004815,1519946,-26.082455309620936,312570.31111111114,27.711111111111112,0.0,44.68207565096786,55.31792434903213,1.6444444444444444,22312.044019699097,0.0048918077,0.0042338064,0.28961197,-126.66666666666667,8990,76.31111111111112,1.3555555555555556,0.0042338064
74.09443875564288,1529806,-25.98370765766043,311109.8181818182,28.045454545454547,0.0,43.80300795550716,56.19699204449282,1.3636363636363635,22426.2155687809,0.004147528,0.0033947113,0.25342196,-128.1818181818182,9034,75.95454545454545,1.6363636363636365,0.0033947113
74.68298777842087,1539800,-26.36991041174084,313753.6,27.42222222222222,0.0,44.9026760119964,55.09732398800359,1.6,22542.01909995079,0.005444225,0.0053041046,0.26494366,-126.8,9079,76.6,1.4,0.0053041046
74.6858460364489,1549993,-26.13767483479805,313700.17391304346,27.41304347826087,0.0,45.49258772989855,54.50741227010144,1.608695652173913,22656.19810962677,0.003089913,0.0032288178,0.25568265,-125.34782608695652,9125,76.58695652173913,1.391304347826087,0.0032288178
73.9810475548468,1559803,-25.406388423402817,310737.45454545453,28.181818181818183,0.0,46.07161646327479,53.92838353672519,1.5909090909090908,22769.56854367256,0.00277564,0.00353597,0.2625872,-122.6590909090909,9169,75.86363636363636,1.4090909090909092,0.00353597
75.15931648104313,1569951,-25.810618210267396,315827.74468085106,26.914893617021278,0.0,47.45367754796038,52.54632245203963,1.6595744680851063,22885.64294552803,0.00510786,0.0042523863,0.23847878,-121.65957446808511,9216,77.1063829787234,1.3404255319148937,0.0042523863
74.21803333302908,1579933,-26.15930759313371,311652.17391304346,27.91304347826087,0.0,45.501505333324864,54.498494666675136,1.673913043478261,23002.354587078094,0.0044186506,0.0034341635,0.23604599,-124.23913043478261,9262,76.08695652173913,1.326086956521739,0.0034341635
74.19934785770693,1589905,-26.1442942318127,311569.06666666665,27.933333333333334,0.0,44.78943969865849,55.21056030134151,2.022222222222222,23117.762849092484,0.0051289015,0.004629473,0.23961496,-125.86666666666666,9307,76.06666666666666,0.9777777777777777,0.004629473
74.43397028560538,1599861,-26.520562580615323,312661.3333333333,27.68888888888889,0.0,44.788732844482176,55.21126715551781,2.022222222222222,23231.78384423256,0.0051207067,0.004050675,0.24656583,-126.53333333333333,9352,76.33333333333333,0.9777777777777777,0.004050675
74.19245612328501,1609882,-25.680452098553122,311668.36363636365,27.954545454545453,0.0,45.39351123534558,54.606488764654436,2.022727272727273,23344.472796201706,0.006285605,0.005448373,0.26194087,-124.63636363636364,9396,76.0909090909091,0.9772727272727273,0.005448373
75.08239443776456,1619953,-26.86815403920155,315570.0869565217,27.0,0.0,42.85258864115036,57.14741135884965,1.2826086956521738,23458.89533138275,0.0055329935,0.0048461426,0.26382744,-132.52173913043478,9442,77.04347826086956,1.7173913043478262,0.0048461426
73.99778128745832,1629878,-25.934090105259163,310749.86666666664,28.155555555555555,0.0,45.96056172245402,54.03943827754598,1.6222222222222222,23574.812350034714,0.005385244,0.0046680737,0.24791464,-123.06666666666666,9487,75.86666666666666,1.3777777777777778,0.0046680737
74.97140334612408,1639997,-25.602200532612034,314946.7826086957,27.108695652173914,0.0,46.20615023362985,53.79384976637016,1.6521739130434783,23686.86931347847,0.00562915,0.0044153035,0.27512917,-124.17391304347827,9533,76.8913043478261,1.3478260869565217,0.0044153035
74.70897371037994,1649834,-26.757459718518227,313809.45454545453,27.386363636363637,0.0,42.80230496715913,57.19769503284087,1.7045454545454546,23801.398924589157,0.0049659703,0.004598275,0.25624627,-131.86363636363637,9577,76.61363636363636,1.2954545454545454,0.004598275
74.24831888401559,1659872,-25.23953343861409,311842.13333333336,27.88888888888889,0.0,46.10598559799811,53.89401440200189,1.488888888888889,23912.79366183281,0.0071378695,0.005817452,0.27360618,-123.2,9622,76.13333333333334,1.511111111111111,0.005817452
74.87106033691485,1669874,-26.186739909182137,314572.8,27.22222222222222,0.0,43.901469058464365,56.09853094153564,1.8666666666666667,24022.188997745514,0.0057167867,0.0061858664,0.27117732,-129.33333333333334,9667,76.8,1.1333333333333333,0.0061858664
75.55457726881488,1679932,-26.409213226086877,317576.5333333333,26.488888888888887,0.0,43.45930106173585,56.54069893826415,1.511111111111111,24136.302282094955,0.0042821285,0.004192112,0.25534588,-131.86666666666667,9712,77.53333333333333,1.488888888888889,0.004192112
74.75929204613045,1689792,-26.510199233417566,314026.6666666667,27.333333333333332,0.0,43.135744077026956,56.86425592297306,1.6666666666666667,24247.176914215088,0.004762091,0.0049039493,0.27122915,-131.2,9757,76.66666666666667,1.3333333333333333,0.0049039493
74.4471096465803,1699870,-25.846241924285234,312777.5319148936,27.680851063829788,0.0,45.72678513173857,54.27321486826143,1.7446808510638299,24359.44303870201,0.00477875,0.004390731,0.24770494,-124.46808510638297,9804,76.36170212765957,1.2553191489361701,0.004390731
74.64510558994502,1709880,-25.4205253009366,313522.0869565217,27.456521739130434,0.0,46.55367082466059,53.446329175339415,1.6521739130434783,24469.450085163116,0.004898472,0.004538047,0.26253143,-122.8695652173913,9850,76.54347826086956,1.3478260869565217,0.004538047
74.03620574448468,1719951,-25.261080695409138,310923.63636363635,28.113636363636363,0.0,44.68225222422668,55.31774777577332,1.5681818181818181,24581.44305729866,0.004667509,0.0048942766,0.2750155,-126.0,9894,75.9090909090909,1.4318181818181819,0.0048942766
75.12091403097315,1729904,-26.95824683262092,315659.1304347826,26.956521739130434,0.0,44.059967211116785,55.94003278888323,1.5217391304347827,24694.735031843185,0.004496494,0.0046925996,0.27278626,-129.58695652173913,9940,77.06521739130434,1.4782608695652173,0.0046925996
73.98556714735513,1739928,-26.145784511775382,310761.73913043475,28.17391304347826,0.0,44.10637594865239,55.89362405134761,1.2173913043478262,24810.840363025665,0.0053382516,0.0047932197,0.2526988,-127.30434782608695,9986,75.8695652173913,1.7826086956521738,0.0047932197
74.38287129463258,1749937,-26.030388572238316,312428.93617021275,27.74468085106383,0.0,45.69956630245743,54.30043369754257,1.0638297872340425,24927.348430871964,0.0055174003,0.004487466,0.24007972,-124.14893617021276,10033,76.27659574468085,1.9361702127659575,0.004487466
74.30872523087493,1759939,-25.759533082643536,312115.2,27.822222222222223,0.0,45.381309639610095,54.618690360389905,1.2222222222222223,25045.46057844162,0.0046322467,0.004678939,0.22686175,-125.0,10078,76.2,1.7777777777777777,0.004678939
73.65401748774552,1769997,-25.516857719506525,309248.0,28.52173913043478,0.0,44.9375371512576,55.06246284874239,1.673913043478261,25164.087693691254,0.0059183827,0.0063719447,0.24000235,-124.82608695652173,10124,75.5,1.326086956521739,0.0063719447
73.39212144154106,1779973,-24.588128073171735,308224.0,28.818181818181817,0.0,47.21271301806864,52.78728698193138,2.1136363636363638,25277.704181671143,0.0040103337,0.004668293,0.2414687,-119.18181818181819,10168,75.25,0.8863636363636364,0.004668293
73.50488803339582,1789875,-24.108923908726073,308782.54545454547,28.704545454545453,0.0,47.29288476993963,52.70711523006036,1.5909090909090908,25391.19918036461,0.004348168,0.0039440836,0.25718653,-119.18181818181819,10212,75.38636363636364,1.4090909090909092,0.0039440836
74.57316866965306,1799826,-25.52941108080732,313207.4666666667,27.533333333333335,0.0,45.2214981842449,54.77850181575509,1.4,25508.986850500107,0.005540158,0.0049781585,0.2612214,-125.8,10257,76.46666666666667,1.6,0.0049781585
73.97591714786084,1809817,-27.271145495557032,310598.8085106383,28.170212765957448,0.0,41.52621092452096,58.47378907547904,1.148936170212766,25627.05256986618,0.0031250468,0.0034409342,0.2507494,-133.08510638297872,10304,75.82978723404256,1.851063829787234,0.0034409342
73.5587163756264,1819853,-25.273261116159528,309020.44444444444,28.644444444444446,0.0,45.14265034614163,54.857349653858385,1.511111111111111,25739.337729215622,0.0032721187,0.003815214,0.2376587,-124.2,10349,75.44444444444444,1.488888888888889,0.003815214
73.72550793204717,1829942,-25.54283549437379,309553.02127659577,28.4468085106383,0.0,45.17941690570856,54.82058309429144,1.446808510638298,25856.71711730957,0.004936076,0.0051570293,0.24409476,-124.27659574468085,10396,75.57446808510639,1.553191489361702,0.0051570293
74.10966991024783,1839935,-26.32315541347907,311296.0,28.043478260869566,0.0,44.43567154737527,55.56432845262473,1.8043478260869565,25971.320864200592,0.004557172,0.0037915092,0.22501387,-126.71739130434783,10442,76.0,1.1956521739130435,0.0037915092
73.68609769255836,1849775,-24.88817321598244,309384.5333333333,28.488888888888887,0.0,46.97805221755823,53.02194778244176,1.711111111111111,26085.421728372574,0.004696947,0.004073081,0.24699858,-120.26666666666667,10487,75.53333333333333,1.288888888888889,0.004073081
73.81646836051294,1859993,-24.925265763273238,310021.68888888886,28.355555555555554,0.0,44.93613817296614,55.06386182703385,1.2666666666666666,26198.146090507507,0.004436514,0.0037835832,0.2233417,-125.33333333333333,10532,75.68888888888888,1.7333333333333334,0.0037835832
74.4266538803435,1869913,-26.789343566857774,312570.31111111114,27.68888888888889,0.0,42.788081960847116,57.211918039152884,1.8222222222222222,26312.898275613785,0.004656434,0.004799947,0.22947198,-131.2,10577,76.31111111111112,1.1777777777777778,0.004799947
73.44239776740409,1879800,-25.18612501722063,308317.0909090909,28.75,0.0,45.765834997575666,54.23416500242434,2.090909090909091,26428.1500082016,0.006507261,0.0054418603,0.25424838,-122.52272727272727,10621,75.27272727272727,0.9090909090909091,0.0054418603
74.18847146127162,1889975,-26.664889375109436,311644.59574468085,27.95744680851064,0.0,43.92509061187192,56.07490938812808,1.9148936170212767,26542.518587827682,0.004853949,0.0040647625,0.23346,-128.48936170212767,10668,76.08510638297872,1.0851063829787233,0.0040647625
73.69734798720204,1899932,-24.792767970099934,309426.0869565217,28.47826086956522,0.0,47.114222926257575,52.885777073742425,1.826086956521739,26655.17532658577,0.005652296,0.0049891765,0.22137366,-120.06521739130434,10714,75.54347826086956,1.173913043478261,0.0049891765
73.55435890381696,1909783,-26.053659161956777,308802.7826086957,28.630434782608695,0.0,44.68760132123807,55.31239867876194,1.391304347826087,26770.57060289383,0.0057256864,0.0047156094,0.23238811,-124.95652173913044,10760,75.3913043478261,1.608695652173913,0.0047156094
74.44608838577288,1919784,-25.927612481964346,312785.45454545453,27.681818181818183,0.0,44.108926274776465,55.89107372522355,1.5227272727272727,26885.84841132164,0.0052512544,0.005532891,0.23312852,-128.25,10804,76.36363636363636,1.4772727272727273,0.005532891
74.13009017114152,1929940,-26.024579581619456,311383.1489361702,28.02127659574468,0.0,44.10787804373183,55.89212195626817,1.3829787234042554,27001.051500320435,0.005363231,0.004124139,0.2043048,-127.53191489361703,10851,76.02127659574468,1.6170212765957446,0.004124139
74.31351176048867,1939912,-24.922905728214825,312186.4347826087,27.82608695652174,0.0,46.79246981550343,53.20753018449656,1.434782608695652,27112.621068954468,0.0053240242,0.004608958,0.23787433,-121.56521739130434,10897,76.21739130434783,1.565217391304348,0.004608958
74.20588836801176,1949832,-25.139694095082508,311652.17391304346,27.934782608695652,0.0,47.71499726958105,52.28500273041894,1.3043478260869565,27226.68559741974,0.0054210583,0.0045572845,0.22626644,-119.47826086956522,10943,76.08695652173913,1.6956521739130435,0.0045572845
73.69385457826006,1959983,-24.789442811557326,309426.0869565217,28.47826086956522,0.0,46.27790667231761,53.722093327682394,1.2608695652173914,27340.398136615753,0.003990511,0.004171466,0.22150296,-121.95652173913044,10989,75.54347826086956,1.7391304347826086,0.004171466
73.91906114481269,1969994,-24.97085374253728,310405.5652173913,28.23913043478261,0.0,46.818063832876625,53.181936167123375,1.7608695652173914,27453.27733016014,0.0052172425,0.0046047587,0.21381654,-120.91304347826087,11035,75.78260869565217,1.2391304347826086,0.0046047587
73.14513494281117,1979891,-24.607853191404725,307200.0,29.08888888888889,0.0,47.101600579066044,52.89839942093395,1.8,27567.11477971077,0.0045352792,0.004624126,0.21172455,-119.13333333333334,11080,75.0,1.2,0.004624126
74.10267913313142,1989917,-25.302788338451915,311208.8510638298,28.04255319148936,0.0,46.393752451979466,53.60624754802053,1.553191489361702,27680.03271007538,0.003184529,0.003772529,0.20066868,-122.42553191489361,11127,75.97872340425532,1.446808510638298,0.003772529
74.34462666624724,1999850,-25.716778839296673,312206.22222222225,27.77777777777778,0.0,45.498703027590935,54.50129697240907,2.088888888888889,27793.59001684189,0.0044952002,0.0040820455,0.18991496,-124.73333333333333,11172,76.22222222222223,0.9111111111111111,0.0040820455
73.05149804192351,2009960,-24.759032242620147,306665.73913043475,29.17391304347826,0.0,47.377437930259575,52.622562069740425,2.0434782608695654,27909.384080410004,0.0044106035,0.004986323,0.20418331,-118.1086956521739,11218,74.8695652173913,0.9565217391304348,0.004986323
73.28869135066473,2019903,-25.11717023871985,307645.2173913043,28.91304347826087,0.0,46.50011890193327,53.49988109806673,1.673913043478261,28025.347941875458,0.0058202753,0.004489567,0.1989071,-120.58695652173913,11264,75.1086956521739,1.326086956521739,0.004489567
74.09684795425059,2029883,-25.78631010526197,311117.9130434783,28.043478260869566,0.0,45.80037955761757,54.19962044238243,2.0,28139.220187664032,0.0035477255,0.0039287633,0.19479136,-123.58695652173913,11310,75.95652173913044,1.0,0.0039287633
73.71541148724289,2039819,-26.183071895597248,309515.1304347826,28.456521739130434,0.0,44.531883942668344,55.46811605733165,1.8478260869565217,28254.36484146118,0.0055775745,0.0045357253,0.20425898,-125.8695652173913,11356,75.56521739130434,1.1521739130434783,0.0045357253
73.02745001873043,2049826,-25.16744113721089,306502.8085106383,29.19148936170213,0.0,46.176617747073784,53.82338225292621,1.6808510638297873,28372.193425416946,0.0050794138,0.004979419,0.20156562,-120.82978723404256,11403,74.82978723404256,1.3191489361702127,0.004979419
73.7913504751407,2059994,-25.393920157898346,309901.6170212766,28.382978723404257,0.0,45.39511564312878,54.60488435687122,1.6595744680851063,28488.084768772125,0.0029006926,0.003500046,0.18656981,-123.82978723404256,11450,75.65957446808511,1.3404255319148937,0.003500046
73.06291139456253,2069960,-25.65322861998304,306773.3333333333,29.166666666666668,0.0,45.015102498350444,54.98489750164955,1.625,28605.744334459305,0.0049154763,0.0035823965,0.19701807,-123.625,11498,74.89583333333333,1.375,0.0035823965
73.47206793754796,2079921,-25.414218204124293,308446.60869565216,28.717391304347824,0.0,44.7239191456365,55.27608085436352,1.673913043478261,28718.91816186905,0.0063112755,0.007026074,0.21733567,-124.95652173913044,11544,75.30434782608695,1.326086956521739,0.007026074
74.09512699988765,2089869,-26.2052096469788,311121.7021276596,28.04255319148936,0.0,44.70062248644756,55.29937751355245,1.3617021276595744,28836.272149086,0.005201929,0.0052703246,0.21157327,-126.19148936170212,11591,75.95744680851064,1.6382978723404256,0.0052703246
73.43125219125412,2099898,-24.459002936051355,308332.93617021275,28.76595744680851,0.0,47.348218449487085,52.651781550512915,1.3617021276595744,28951.983363628387,0.004327747,0.0047826096,0.20683537,-119.04255319148936,11638,75.27659574468085,1.6382978723404256,0.0047826096
72.55408065676569,2109899,-24.73305806664764,304617.73913043475,29.717391304347824,0.0,46.93137873010768,53.068621269892326,1.826086956521739,29064.84286761284,0.0051191,0.0051902994,0.22414501,-118.3695652173913,11684,74.3695652173913,1.173913043478261,0.0051902994
73.53346181101095,2119803,-24.742532529734582,308713.73913043475,28.652173913043477,0.0,47.51176322841002,52.488236771589975,1.6521739130434783,29179.64128136635,0.005632841,0.0052037695,0.21892191,-118.82608695652173,11730,75.3695652173913,1.3478260869565217,0.0052037695
73.48750771538883,2129895,-24.191423303443187,308507.2340425532,28.70212765957447,0.0,48.8851648475106,51.1148351524894,1.6382978723404256,29294.235017061234,0.0048547257,0.0043259524,0.19980103,-115.53191489361703,11777,75.31914893617021,1.3617021276595744,0.0043259524
74.24076368983299,2139937,-25.4400948964298,311808.0,27.895833333333332,0.0,46.643871064037604,53.35612893596238,1.5208333333333333,29411.780564308167,0.0043783453,0.004446911,0.2115157,-121.9375,11825,76.125,1.4791666666666667,0.004446911
73.87959291577694,2149931,-24.369513446420594,310227.47826086957,28.282608695652176,0.0,47.97737617327559,52.02262382672443,1.8043478260869565,29523.999745845795,0.004830398,0.007451298,0.211615,-118.23913043478261,11871,75.73913043478261,1.1956521739130435,0.007451298
73.60159320083004,2159916,-23.598106734953486,309020.44444444444,28.57777777777778,0.0,49.88584376352367,50.11415623647633,1.8888888888888888,29636.346700429916,0.0041871243,0.004229981,0.21816094,-113.4,11916,75.44444444444444,1.1111111111111112,0.004229981
73.95023096957068,2169861,-23.36968499827752,310476.8,28.2,0.0,50.1560085205384,49.8439914794616,1.6666666666666667,29746.22472524643,0.0045992853,0.005020229,0.22225508,-113.33333333333333,11961,75.8,1.3333333333333333,0.005020229
74.20344943709416,2179852,-25.629451278512647,311652.17391304346,27.934782608695652,0.0,45.65972912572653,54.34027087427346,1.2608695652173914,29858.393067121506,0.0055365437,0.005241851,0.21064207,-124.23913043478261,12007,76.08695652173913,1.7391304347826086,0.005241851
73.47181796076194,2189993,-25.17250388463376,308507.2340425532,28.72340425531915,0.0,45.79352996423096,54.20647003576904,1.3617021276595744,29972.551427841187,0.0050143274,0.00503361,0.21209535,-122.55319148936171,12054,75.31914893617021,1.6382978723404256,0.00503361
74.06170463189257,2199817,-25.262031115957168,311028.8695652174,28.08695652173913,0.0,46.05912965295202,53.94087034704797,1.0869565217391304,30087.15580201149,0.003858388,0.0047611003,0.19898172,-123.06521739130434,12100,75.93478260869566,1.9130434782608696,0.0047611003
