entloss,entropy,TtR,surrgain,AttC,MtR,meankl,TimestepsSoFar,optimgain,EpisodesSoFar,Fce,TimeElapsed,AttNC
0.0,0.78141016,26.80851063829787,0.0030695575,0.14893617021276595,15.402090809437736,0.0044376696,1619980,0.0030695575,8261,0.10984102422400298,6934.480409860611,0.851063829787234
0.0,0.75665116,25.46938775510204,0.0029375153,0.20408163265306123,14.709758081858785,0.00244808,1629840,0.0029375153,8310,0.12559386831655742,6974.194927930832,0.7959183673469388
0.0,0.7941221,25.291666666666668,0.0037594803,0.16666666666666666,14.619065748903019,0.005349375,1639888,0.0037594803,8358,0.1043226495726496,7015.074837684631,0.8333333333333334
0.0,0.799843,24.942307692307693,0.0022180984,0.23076923076923078,14.272347267574471,0.0015249023,1649920,0.0022180984,8410,0.1249360639360639,7056.248920202255,0.7692307692307693
0.0,0.8189012,26.70212765957447,0.0037821624,0.14893617021276595,15.333502941035611,0.0064063994,1659929,0.0037821624,8457,0.1068085106382979,7092.51736998558,0.851063829787234
0.0,0.7998958,26.49019607843137,0.0030638108,0.21568627450980393,14.956558081873895,0.0043896185,1669976,0.0030638108,8508,0.11089624869555667,7133.1137664318085,0.7843137254901961
0.0,0.800255,24.0,0.0029524656,0.2777777777777778,13.95463454033504,0.0020173904,1679757,0.0029524656,8562,0.13188103254769923,7174.696866512299,0.7222222222222222
0.0,0.78722537,27.851063829787233,0.003093759,0.14893617021276595,16.19143731130546,0.0026914207,1689794,0.003093759,8609,0.13611032308904647,7217.135402679443,0.851063829787234
0.0,0.7879103,22.803571428571427,0.0036858933,0.2857142857142857,12.919852323037633,0.0036890006,1699844,0.0036858933,8665,0.1287436974789916,7256.832097291946,0.7142857142857143
0.0,0.7724981,27.47826086956522,0.002936946,0.13043478260869565,15.747579250372617,0.0018636057,1709852,0.002936946,8711,0.10991304347826088,7298.550694465637,0.8695652173913043
0.0,0.78979295,28.31111111111111,0.00297277,0.1111111111111111,16.421688542995064,0.002444558,1719857,0.00297277,8756,0.11324444444444447,7340.250808954239,0.8888888888888888
0.0,0.8096376,23.563636363636363,0.0035504731,0.2727272727272727,13.655064195278237,0.0029797375,1729944,0.0035504731,8811,0.13366512732550462,7384.911985874176,0.7272727272727273
0.0,0.8068237,22.339285714285715,0.003465129,0.30357142857142855,12.911851308453759,0.0021921836,1739757,0.003465129,8867,0.11753679653679654,7420.9815328121185,0.6964285714285714
0.0,0.7954388,23.90740740740741,0.0025340577,0.25925925925925924,13.672768684451205,0.0030037952,1749879,0.0025340577,8921,0.12461529320352849,7458.620245933533,0.7407407407407407
0.0,0.80328375,27.612244897959183,0.0031073363,0.1836734693877551,15.46091384956631,0.0023403554,1759890,0.0031073363,8970,0.11044897959183675,7502.34424328804,0.8163265306122449
0.0,0.78301245,24.472727272727273,0.0029595802,0.2727272727272727,14.142969241462561,0.0029847666,1769915,0.0029595802,9025,0.0978909090909091,7544.8629031181335,0.7272727272727273
0.0,0.7707213,23.61111111111111,0.0024137232,0.25925925925925924,13.668267678456383,0.0015647173,1779945,0.0024137232,9079,0.09444444444444446,7584.1695420742035,0.7407407407407407
0.0,0.7886431,26.163265306122447,0.0026903779,0.1836734693877551,15.175238989759626,0.0022966687,1789980,0.0026903779,9128,0.11704178814382898,7627.683419466019,0.8163265306122449
0.0,0.8284283,26.425531914893618,0.0025404831,0.1702127659574468,15.222819413258831,0.0037159428,1799772,0.0025404831,9175,0.10818174733068353,7670.724661111832,0.8297872340425532
0.0,0.8398419,24.173076923076923,0.0021515617,0.23076923076923078,13.841344056938386,0.0042691366,1809836,0.0021515617,9227,0.09759276018099552,7710.166162252426,0.7692307692307693
0.0,0.81037,25.918367346938776,0.0027897186,0.1836734693877551,14.751944337812288,0.0027136437,1819853,0.0027897186,9276,0.10367346938775511,7751.313294172287,0.8163265306122449
0.0,0.8278197,27.5,0.0026737521,0.16666666666666666,15.799513362725188,0.0019718744,1829877,0.0026737521,9324,0.11289285714285717,7794.263340950012,0.8333333333333334
0.0,0.82946074,23.642857142857142,0.0022983064,0.2857142857142857,13.581370696413302,0.0014709141,1839907,0.0022983064,9380,0.11235714285714289,7831.903743028641,0.7142857142857143
0.0,0.7944351,25.574074074074073,0.003741369,0.25925925925925924,14.686140189714685,0.004775754,1849947,0.003741369,9434,0.10486772486772487,7873.256747722626,0.7407407407407407
0.0,0.8099289,26.851063829787233,0.0029345355,0.14893617021276595,15.338370977743594,0.002496693,1859954,0.0029345355,9481,0.10740425531914893,7918.419836997986,0.851063829787234
0.0,0.7859437,24.865384615384617,0.0032761155,0.25,14.272111895959474,0.005072298,1869751,0.0032761155,9533,0.10213186813186814,7959.827576875687,0.75
0.0,0.7783433,21.5,0.0018654701,0.3103448275862069,12.358826263118097,0.001180124,1879783,0.0018654701,9591,0.08839408866995074,7999.258684158325,0.6896551724137931
0.0,0.75222784,26.725490196078432,0.0024736847,0.21568627450980393,15.344630251257163,0.0025088985,1889806,0.0024736847,9642,0.12915406162464987,8039.79239821434,0.7843137254901961
0.0,0.73522896,27.877551020408163,0.003187027,0.1836734693877551,15.799940380383221,0.0023297046,1899823,0.003187027,9691,0.11823129251700683,8081.413679361343,0.8163265306122449
0.0,0.6992182,24.384615384615383,0.0031413392,0.23076923076923078,13.794093070607628,0.0028800624,1909859,0.0031413392,9743,0.10764102564102565,8117.868412494659,0.7692307692307693
0.0,0.65967727,26.895833333333332,0.0040248963,0.16666666666666666,15.399686774970169,0.0053765313,1919867,0.0040248963,9791,0.12833333333333333,8157.088445425034,0.8333333333333334
0.0,0.6366859,24.755102040816325,0.0031796005,0.1836734693877551,13.997508377276887,0.0026866423,1929890,0.0031796005,9840,0.10185422740524784,8201.499250173569,0.8163265306122449
0.0,0.6465053,29.341463414634145,0.005024701,0.024390243902439025,16.213669513719523,0.0042252173,1939891,0.005024701,9881,0.11736585365853663,8243.627074241638,0.975609756097561
0.0,0.61574507,23.727272727272727,0.0028826988,0.2727272727272727,13.732253115334899,0.0035116835,1949916,0.0028826988,9936,0.09995844155844157,8282.734700679779,0.7272727272727273
0.0,0.6270528,27.5531914893617,0.0018282585,0.14893617021276595,15.531106750901685,0.0018373949,1959929,0.0018282585,9983,0.11316717325227965,8323.90523481369,0.851063829787234
0.0,0.6287308,25.040816326530614,0.0030253297,0.1836734693877551,14.328040529934084,0.0020130775,1969952,0.0030253297,10032,0.10548423005565866,8364.576783657074,0.8163265306122449
0.0,0.65448713,25.04,0.0020348663,0.2,14.137660812355184,0.0022481622,1979968,0.0020348663,10082,0.10293714285714288,8406.867603302002,0.8
0.0,0.67040795,29.24390243902439,0.0029545738,0.024390243902439025,16.57258936823972,0.0025702151,1989969,0.0029545738,10123,0.11697560975609757,8452.393782138824,0.975609756097561
0.0,0.66372913,28.790697674418606,0.0031567367,0.06976744186046512,16.122495003898734,0.002876495,1999972,0.0031567367,10166,0.11516279069767443,8489.647371530533,0.9302325581395349
0.0,0.6692886,24.096153846153847,0.003077414,0.23076923076923078,13.977694324894632,0.0017496195,2009988,0.003077414,10218,0.10271794871794873,8526.783371210098,0.7692307692307693
0.0,0.65085745,26.488888888888887,0.0036253997,0.1111111111111111,14.900136082837404,0.003952009,2019993,0.0036253997,10263,0.10595555555555557,8569.780919075012,0.8888888888888888
0.0,0.64377016,28.69047619047619,0.0030912964,0.047619047619047616,16.30889028231126,0.0023993023,2029997,0.0030912964,10305,0.11476190476190479,8612.425438165665,0.9523809523809523
0.0,0.6518854,29.86046511627907,0.0037325786,0.09302325581395349,16.959967501020728,0.0032250076,2039753,0.0037325786,10348,0.1194418604651163,8654.888932943344,0.9069767441860465
0.0,0.6796174,30.976190476190474,0.0035170796,0.047619047619047616,17.76374701958579,0.003747373,2049755,0.0035170796,10390,0.12390476190476192,8698.283584594727,0.9523809523809523
0.0,0.6583229,26.897959183673468,0.0041494276,0.1836734693877551,15.595767101002856,0.0043016025,2059850,0.0041494276,10439,0.11340788370142581,8738.629865169525,0.8163265306122449
0.0,0.640963,25.92,0.0031781143,0.2,14.748386591019855,0.0022075772,2069862,0.0031781143,10489,0.12360000000000003,8783.150469064713,0.8
0.0,0.6528716,24.73469387755102,0.0038206177,0.1836734693877551,14.070391063593595,0.0026048059,2079879,0.0038206177,10538,0.10112471655328802,8819.712584972382,0.8163265306122449
0.0,0.6819977,29.953488372093023,0.004820593,0.06976744186046512,16.980259814128196,0.0043526785,2089882,0.004820593,10581,0.1198139534883721,8859.90949678421,0.9302325581395349
0.0,0.70163006,28.583333333333332,0.0054715867,0.16666666666666666,16.37421013534449,0.0043690614,2099894,0.0054715867,10629,0.11841666666666667,8903.493849277496,0.8333333333333334
0.0,0.69457114,26.73469387755102,0.0039253053,0.1836734693877551,14.941052893845624,0.0025879694,2109923,0.0039253053,10678,0.10977259475218665,8942.390288114548,0.8163265306122449
0.0,0.7127904,25.62,0.0028411099,0.2,14.836196738133284,0.004068298,2119935,0.0028411099,10728,0.10248000000000002,8983.27626991272,0.8
0.0,0.71555424,28.391304347826086,0.0033270812,0.13043478260869565,16.211679150125562,0.0032320595,2129953,0.0033270812,10774,0.11356521739130435,9027.868638753891,0.8695652173913043
0.0,0.7189937,26.235294117647058,0.0033195468,0.21568627450980393,15.16408726953846,0.003242899,2139972,0.0033195468,10825,0.10766386554621851,9067.07898402214,0.7843137254901961
0.0,0.7133108,29.761904761904763,0.003046286,0.047619047619047616,16.900349365873925,0.003655555,2149980,0.003046286,10867,0.11904761904761907,9109.652673482895,0.9523809523809523
0.0,0.7024163,27.74468085106383,0.0032213074,0.14893617021276595,16.004049193825356,0.0032200112,2159993,0.0032213074,10914,0.11097872340425537,9151.383975028992,0.851063829787234
0.0,0.6910701,26.70212765957447,0.0032114945,0.1702127659574468,15.281241589562985,0.0025158054,2169785,0.0032114945,10961,0.11699806576402322,9188.726283788681,0.8297872340425532
0.0,0.6767888,26.916666666666668,0.0039285333,0.16666666666666666,15.414408660133612,0.0038643356,2179793,0.0039285333,11009,0.1076666666666667,9226.621768712997,0.8333333333333334
0.0,0.69616914,27.956521739130434,0.0046547,0.13043478260869565,15.842967873795953,0.004706469,2189809,0.0046547,11055,0.11182608695652178,9271.815182209015,0.8695652173913043
0.0,0.68737054,25.857142857142858,0.0031510345,0.1836734693877551,14.911704254742071,0.0027788628,2199818,0.0031510345,11104,0.10342857142857144,9310.820209980011,0.8163265306122449
0.0,0.6752245,25.686274509803923,0.0046079573,0.21568627450980393,14.552041828890877,0.003246783,2209839,0.0046079573,11155,0.12227450980392156,9354.270400047302,0.7843137254901961
0.0,0.68902576,27.166666666666668,0.0034126572,0.16666666666666666,15.562843041886497,0.002329694,2219851,0.0034126572,11203,0.10866666666666668,9391.704979658127,0.8333333333333334
0.0,0.70361286,29.0,0.0031734009,0.14893617021276595,16.651734814083728,0.0033050766,2229858,0.0031734009,11250,0.11600000000000002,9434.979128837585,0.851063829787234
0.0,0.66417736,22.842105263157894,0.0040014405,0.2982456140350877,12.978767478091594,0.004930124,2239911,0.0040014405,11307,0.10345915293283715,9478.055395841599,0.7017543859649122
0.0,0.6330031,29.065217391304348,0.0034635484,0.13043478260869565,16.632188224836934,0.0035552583,2249921,0.0034635484,11353,0.13057971014492756,9517.620695114136,0.8695652173913043
0.0,0.60067767,24.30188679245283,0.0043355566,0.24528301886792453,13.880586593992566,0.0037864104,2259948,0.0043355566,11406,0.09720754716981135,9555.951944112778,0.7547169811320755
0.0,0.5851048,25.72,0.0053559477,0.2,14.415452918783872,0.004426546,2269958,0.0053559477,11456,0.10288000000000003,9600.848280906677,0.8
0.0,0.57917273,25.75,0.0038987962,0.16666666666666666,14.72963636303983,0.002976233,2279970,0.0038987962,11504,0.10986111111111113,9644.151668787003,0.8333333333333334
0.0,0.57369167,27.066666666666666,0.0036143158,0.1111111111111111,15.304652854513456,0.007364151,2289981,0.0036143158,11549,0.1126222222222222,9682.782587051392,0.8888888888888888
0.0,0.581401,29.52173913043478,0.0041584503,0.13043478260869565,16.95500106871209,0.0035845498,2299989,0.0041584503,11595,0.11808695652173914,9727.699845552444,0.8695652173913043
0.0,0.5547784,27.680851063829788,0.0041572754,0.14893617021276595,15.63929359746491,0.004285351,2309998,0.0041572754,11642,0.11072340425531918,9767.661392450333,0.851063829787234
0.0,0.564883,28.613636363636363,0.004969767,0.11363636363636363,16.324419691534544,0.007250804,2319753,0.004969767,11686,0.11445454545454549,9807.048645496368,0.8863636363636364
0.0,0.55504525,25.313725490196077,0.0038930909,0.21568627450980393,14.477788420299026,0.0034979398,2329768,0.0038930909,11737,0.10125490196078435,9848.918394327164,0.7843137254901961
0.0,0.53727347,28.6046511627907,0.0046440843,0.06976744186046512,16.134766020791083,0.0032236504,2339773,0.0046440843,11780,0.11441860465116285,9893.72117304802,0.9302325581395349
0.0,0.51715016,26.78723404255319,0.00388284,0.14893617021276595,15.32940853921133,0.002284847,2349782,0.00388284,11827,0.10714893617021282,9933.897440195084,0.851063829787234
0.0,0.5089537,28.75,0.0035198973,0.09090909090909091,16.477470146399725,0.004531317,2359786,0.0035198973,11871,0.11500000000000003,9977.895692586899,0.9090909090909091
0.0,0.5291941,26.21276595744681,0.0037411484,0.14893617021276595,14.96444889007656,0.0027005034,2369797,0.0037411484,11918,0.10485106382978727,10014.51515674591,0.851063829787234
0.0,0.51351696,29.34090909090909,0.0037389358,0.09090909090909091,16.826599584896698,0.0027553083,2379801,0.0037389358,11962,0.11736363636363639,10057.55239701271,0.9090909090909091
0.0,0.49445587,28.666666666666668,0.0037094667,0.047619047619047616,16.31881019102594,0.002914847,2389803,0.0037094667,12004,0.11466666666666671,10098.2429459095,0.9523809523809523
0.0,0.50090307,31.048780487804876,0.003559842,0.024390243902439025,17.99924352906796,0.0021260479,2399804,0.003559842,12045,0.12419512195121955,10136.545086145401,0.975609756097561
0.0,0.47654206,24.666666666666668,0.0055298344,0.16666666666666666,14.09035875942834,0.00514813,2409812,0.0055298344,12093,0.09866666666666668,10181.672619104385,0.8333333333333334
0.0,0.48928896,29.181818181818183,0.004217877,0.09090909090909091,16.831250211890303,0.0023847625,2419824,0.004217877,12137,0.11916161616161619,10223.930771112442,0.9090909090909091
0.0,0.4872437,27.782608695652176,0.004219814,0.13043478260869565,16.062800311608452,0.0036919387,2429830,0.004219814,12183,0.11113043478260874,10260.662216186523,0.8695652173913043
0.0,0.49887106,30.904761904761905,0.0045132563,0.047619047619047616,17.739336877780435,0.003522809,2439832,0.0045132563,12225,0.12361904761904767,10299.34190416336,0.9523809523809523
0.0,0.4849041,30.51219512195122,0.004770343,0.024390243902439025,17.325163424954194,0.0039882194,2449833,0.004770343,12266,0.12204878048780489,10341.634866952896,0.975609756097561
0.0,0.48211914,27.266666666666666,0.0042086756,0.1111111111111111,15.196131911664368,0.002565969,2459840,0.0042086756,12311,0.10906666666666667,10383.885523557663,0.8888888888888888
0.0,0.48598278,27.681818181818183,0.004345868,0.09090909090909091,15.716338566395876,0.005105179,2469848,0.004345868,12355,0.11072727272727277,10427.37978386879,0.9090909090909091
0.0,0.49769923,30.11904761904762,0.004564029,0.047619047619047616,17.24313955999177,0.0032980759,2479850,0.004564029,12397,0.12047619047619049,10466.9642868042,0.9523809523809523
0.0,0.5138216,29.0,0.004578546,0.09090909090909091,16.45573204261396,0.0028285007,2489854,0.004578546,12441,0.11600000000000002,10507.06845998764,0.9090909090909091
0.0,0.48875117,27.347826086956523,0.0048267287,0.13043478260869565,15.695022113185061,0.0036292255,2499868,0.0048267287,12487,0.1267287784679089,10549.247150659561,0.8695652173913043
0.0,0.47759748,29.857142857142858,0.004471179,0.047619047619047616,17.06452453607713,0.003538626,2509872,0.004471179,12529,0.11942857142857147,10591.780211925507,0.9523809523809523
0.0,0.49417192,28.511627906976745,0.0047833393,0.06976744186046512,16.083924512228144,0.0035157516,2519877,0.0047833393,12572,0.11404651162790702,10629.18416428566,0.9302325581395349
0.0,0.5021785,29.926829268292682,0.0046941163,0.024390243902439025,17.07546936307079,0.0033567604,2529878,0.0046941163,12613,0.11970731707317077,10671.70760178566,0.975609756097561
0.0,0.514414,27.933333333333334,0.0062090685,0.1111111111111111,16.096760630410515,0.00374144,2539987,0.0062090685,12658,0.12385924733106699,10717.166200637817,0.8888888888888888
0.0,0.54226744,30.09090909090909,0.0045660506,0.09090909090909091,17.157016880019874,0.0032917182,2549993,0.0045660506,12702,0.12036363636363637,10761.045251607895,0.9090909090909091
0.0,0.54412836,30.209302325581394,0.005166118,0.06976744186046512,17.345913084811514,0.0036859908,2559996,0.005166118,12745,0.1208372093023256,10799.108673334122,0.9302325581395349
0.0,0.53778017,25.020833333333332,0.005389217,0.1875,14.424206587147419,0.0036705506,2569765,0.005389217,12793,0.10189393939393941,10839.946023225784,0.8125
0.0,0.5372619,26.638297872340427,0.0050030146,0.14893617021276595,14.980611426330375,0.0036490043,2579774,0.0050030146,12840,0.10655319148936174,10878.197452545166,0.851063829787234
0.0,0.5325316,29.108695652173914,0.0054675844,0.13043478260869565,16.92044102165496,0.0036714436,2589858,0.0054675844,12886,0.12050329848385478,10920.575551271439,0.8695652173913043
0.0,0.5438624,31.285714285714285,0.004759975,0.047619047619047616,17.83506791712394,0.0025704945,2599990,0.004759975,12928,0.13156205474315708,10958.665325403214,0.9523809523809523
0.0,0.5366096,25.098039215686274,0.0040248763,0.23529411764705882,14.309142558931953,0.0035686337,2609762,0.0040248763,12979,0.10311484593837537,11003.023356676102,0.7647058823529411
0.0,0.5135706,28.0,0.0056749466,0.16666666666666666,16.151227197405255,0.0034183303,2619944,0.0056749466,13027,0.11941839025039626,11047.864686250687,0.8333333333333334
0.0,0.5309544,32.8780487804878,0.0048725754,0.024390243902439025,18.85595614623837,0.0032836648,2629945,0.0048725754,13068,0.13151219512195125,11087.381695508957,0.975609756097561
0.0,0.5393976,29.733333333333334,0.0044370713,0.13333333333333333,17.290728314441758,0.0038840729,2639895,0.0044370713,13113,0.11993091537132992,11125.567841053009,0.8666666666666667
0.0,0.54722154,30.73170731707317,0.0038381896,0.024390243902439025,17.814684177401688,0.0023012883,2649896,0.0038381896,13154,0.12292682926829271,11173.267666101456,0.975609756097561
0.0,0.5242423,32.53333333333333,0.0049654474,0.1111111111111111,18.539293183192115,0.003782787,2659919,0.0049654474,13199,0.13135163398692812,11214.805152654648,0.8888888888888888
0.0,0.50913626,28.729166666666668,0.0052212668,0.16666666666666666,16.380355854028657,0.0038820542,2669939,0.0052212668,13247,0.11491666666666665,11257.800759077072,0.8333333333333334
0.0,0.51140374,32.69047619047619,0.005760825,0.047619047619047616,18.57271828231839,0.0035089776,2679941,0.005760825,13289,0.13076190476190477,11297.445794343948,0.9523809523809523
0.0,0.50073224,27.659574468085108,0.0046441164,0.14893617021276595,15.66645301291708,0.0036717698,2689952,0.0046441164,13336,0.15302127659574466,11332.99252986908,0.851063829787234
0.0,0.5153528,30.711111111111112,0.005898447,0.15555555555555556,17.54920947886287,0.0038497758,2699907,0.005898447,13381,0.12914852854722136,11376.407128095627,0.8444444444444444
0.0,0.49006099,29.23404255319149,0.0049549807,0.1702127659574468,16.915682342370953,0.0032897086,2709829,0.0049549807,13428,0.13605271771901112,11422.90005159378,0.8297872340425532
0.0,0.48152456,30.52173913043478,0.0047606085,0.13043478260869565,17.690394574954688,0.006337281,2719953,0.0047606085,13474,0.12618057430911875,11458.980843782425,0.8695652173913043
0.0,0.47412047,30.045454545454547,0.0065752333,0.11363636363636363,17.02498077889788,0.004383851,2729756,0.0065752333,13518,0.12417497556207234,11497.13460445404,0.8863636363636364
0.0,0.4552275,29.244444444444444,0.004797217,0.1111111111111111,16.702711831066047,0.0032036735,2739791,0.004797217,13563,0.12261556629092861,11545.180047273636,0.8888888888888888
0.0,0.4551503,30.454545454545453,0.0055323546,0.09090909090909091,17.442122290438302,0.0040811063,2749797,0.0055323546,13607,0.13678787878787874,11583.214046001434,0.9090909090909091
0.0,0.44770664,28.5,0.004674014,0.16666666666666666,16.172748299093573,0.0031203518,2759903,0.004674014,13655,0.11855525197328476,11622.78379893303,0.8333333333333334
0.0,0.42645624,30.354166666666668,0.0053476063,0.16666666666666666,17.331826569535746,0.0038974322,2769941,0.0053476063,13703,0.12522701149425286,11662.311295509338,0.8333333333333334
0.0,0.40855032,31.674418604651162,0.005959393,0.06976744186046512,17.84208197332285,0.0037412003,2780000,0.005959393,13746,0.13332973823165936,11701.899037599564,0.9302325581395349
0.0,0.39334482,27.755102040816325,0.0061655235,0.20408163265306123,15.901623641916647,0.0032719537,2789774,0.0061655235,13795,0.11229931972789119,11748.336813688278,0.7959183673469388
0.0,0.40316775,29.0,0.005378809,0.15217391304347827,16.33212443442068,0.003043552,2799765,0.005378809,13841,0.12050683779171775,11788.986800432205,0.8478260869565217
0.0,0.41485682,31.127659574468087,0.005474167,0.14893617021276595,18.02920055379229,0.0036935944,2809980,0.005474167,13888,0.12605308767443638,11827.529428005219,0.851063829787234
0.0,0.426253,30.113636363636363,0.0058180178,0.11363636363636363,17.167212138045752,0.0038828552,2819773,0.0058180178,13932,0.12165013774104683,11875.074171304703,0.8863636363636364
0.0,0.4220164,27.510204081632654,0.0054836,0.20408163265306123,15.903961300418263,0.0031280702,2829781,0.0054836,13981,0.11312796518894307,11917.790306091309,0.7959183673469388
0.0,0.41760278,30.041666666666668,0.005398066,0.16666666666666666,17.098431675223583,0.003342227,2839839,0.005398066,14029,0.12244444444444447,11957.591762781143,0.8333333333333334
0.0,0.4165353,30.608695652173914,0.005050244,0.13043478260869565,17.45316543648034,0.0038920997,2849903,0.005050244,14075,0.13038349656340661,12004.094826221466,0.8695652173913043
0.0,0.41429043,30.363636363636363,0.005616449,0.09090909090909091,17.08687559692188,0.0031674292,2859931,0.005616449,14119,0.12572727272727272,12043.96073937416,0.9090909090909091
0.0,0.4232372,30.90909090909091,0.00457471,0.09090909090909091,17.649230246083075,0.0031104386,2869935,0.00457471,14163,0.12363636363636368,12081.856923341751,0.9090909090909091
0.0,0.42818028,34.146341463414636,0.0056362213,0.024390243902439025,19.61509754528014,0.0033028172,2879936,0.0056362213,14204,0.13658536585365855,12119.54835677147,0.975609756097561
0.0,0.45268095,29.666666666666668,0.005643681,0.1111111111111111,16.96565258744707,0.0031644288,2889963,0.005643681,14249,0.1272746965452848,12164.907175302505,0.8888888888888888
0.0,0.46272773,31.318181818181817,0.0047876965,0.09090909090909091,17.96576190418368,0.0026356538,2899967,0.0047876965,14293,0.1252727272727273,12208.503123044968,0.9090909090909091
0.0,0.442416,33.02325581395349,0.006119821,0.09302325581395349,18.90327877811317,0.004323909,2909765,0.006119821,14336,0.13684420791718302,12251.98480629921,0.9069767441860465
0.0,0.43031147,26.6734693877551,0.0046312334,0.1836734693877551,15.47533466421386,0.003123391,2919852,0.0046312334,14385,0.11385120397365296,12291.110893249512,0.8163265306122449
0.0,0.44468495,27.291666666666668,0.0053802747,0.16666666666666666,15.781146365481094,0.00331995,2929908,0.0053802747,14433,0.11828306342780032,12331.410851240158,0.8333333333333334
0.0,0.44242725,29.895833333333332,0.005035202,0.16666666666666666,17.12949013112645,0.0038236782,2939964,0.005035202,14481,0.13276170477032548,12372.859801530838,0.8333333333333334
0.0,0.43562433,28.6,0.0050248154,0.1111111111111111,16.721268384300586,0.0036805104,2949985,0.0050248154,14526,0.11602051282051283,12411.330803155899,0.8888888888888888
0.0,0.44748995,31.5,0.0036746997,0.09090909090909091,18.208935187299517,0.004214896,2959993,0.0036746997,14570,0.126,12453.889613866806,0.9090909090909091
0.0,0.4682584,28.0,0.0047679124,0.13333333333333333,16.163220760684858,0.0028906185,2969887,0.0047679124,14615,0.11730963405526514,12500.394255399704,0.8666666666666667
0.0,0.49740663,29.568181818181817,0.00452442,0.09090909090909091,17.16350803446955,0.0041580335,2979899,0.00452442,14659,0.12774025974025977,12541.759193181992,0.9090909090909091
0.0,0.4823889,29.956521739130434,0.004201163,0.13043478260869565,17.228111677754928,0.0033155517,2989907,0.004201163,14705,0.11982608695652175,12579.573445558548,0.8695652173913043
0.0,0.5037566,32.51219512195122,0.0061394125,0.024390243902439025,18.763032772194336,0.005252483,2999908,0.0061394125,14746,0.13004878048780488,12618.423604726791,0.975609756097561
0.0,0.49015245,27.458333333333332,0.006093721,0.16666666666666666,15.608570813573799,0.005456553,3009944,0.006093721,14794,0.12023148148148145,12660.526610851288,0.8333333333333334
0.0,0.469546,28.0,0.005022663,0.1111111111111111,15.915083339278368,0.0042166566,3019967,0.005022663,14839,0.11524210526315792,12705.331716775894,0.8888888888888888
0.0,0.46493846,27.47826086956522,0.005297061,0.13043478260869565,15.682735639655771,0.003916666,3029979,0.005297061,14885,0.10991304347826089,12746.490126371384,0.8695652173913043
0.0,0.46917662,26.272727272727273,0.003730539,0.11363636363636363,15.199685591648,0.0042600357,3039790,0.003730539,14929,0.1063221690590112,12787.07871723175,0.8863636363636364
0.0,0.45835707,30.404761904761905,0.0048188767,0.047619047619047616,17.351368628858697,0.004373893,3049792,0.0048188767,14971,0.12161904761904763,12828.359125852585,0.9523809523809523
0.0,0.44130123,26.0,0.0036427223,0.14893617021276595,14.680483550481826,0.002523301,3059801,0.0036427223,15018,0.10400000000000002,12870.097009181976,0.851063829787234
0.0,0.47357154,28.045454545454547,0.0053122374,0.09090909090909091,16.11150712347725,0.0039609442,3069807,0.0053122374,15062,0.11218181818181817,12912.086295127869,0.9090909090909091
0.0,0.47130102,26.425531914893618,0.0041678315,0.14893617021276595,15.319312188214829,0.0029095414,3079814,0.0041678315,15109,0.12689361702127663,12952.911778211594,0.851063829787234
0.0,0.46658593,26.58695652173913,0.004180669,0.13043478260869565,15.19928552890851,0.0036915282,3089820,0.004180669,15155,0.10634782608695655,12993.769782066345,0.8695652173913043
0.0,0.4489744,27.57777777777778,0.0042438386,0.1111111111111111,15.772985196150358,0.002741439,3099829,0.0042438386,15200,0.1103111111111111,13037.21550822258,0.8888888888888888
0.0,0.45358622,30.928571428571427,0.0048137293,0.047619047619047616,17.472931566916127,0.0042575817,3109831,0.0048137293,15242,0.12371428571428573,13072.996747255325,0.9523809523809523
0.0,0.4511552,29.181818181818183,0.004845249,0.09090909090909091,16.55513894791005,0.0028142896,3119865,0.004845249,15286,0.12250733137829917,13111.671521186829,0.9090909090909091
0.0,0.43089658,27.57777777777778,0.0038543977,0.1111111111111111,15.674505815621437,0.0040270765,3129870,0.0038543977,15331,0.11031111111111114,13155.2621281147,0.8888888888888888
0.0,0.4244993,29.595238095238095,0.0047416035,0.047619047619047616,17.147445955838347,0.0036245314,3139872,0.0047416035,15373,0.1183809523809524,13195.879193544388,0.9523809523809523
0.0,0.41126928,28.2,0.0036884735,0.1111111111111111,15.971681748837776,0.0031245686,3149877,0.0036884735,15418,0.1349333333333333,13236.155683279037,0.8888888888888888
0.0,0.40388176,25.47826086956522,0.0041299583,0.13043478260869565,14.612792448529529,0.0032632663,3159883,0.0041299583,15464,0.10191304347826088,13280.555557727814,0.8695652173913043
0.0,0.393277,30.5,0.0040853475,0.0,17.521140380770984,0.0024431807,3169883,0.0040853475,15504,0.12200000000000003,13318.843217849731,1.0
0.0,0.42191684,27.09090909090909,0.0026545464,0.09090909090909091,15.633037283672929,0.0037762574,3179887,0.0026545464,15548,0.10836363636363638,13361.440451860428,0.9090909090909091
0.0,0.4050627,27.906976744186046,0.0031356781,0.06976744186046512,16.13169073055656,0.003429043,3189896,0.0031356781,15591,0.11162790697674423,13404.052692890167,0.9302325581395349
0.0,0.42865014,24.416666666666668,0.0039970954,0.16666666666666666,13.994383266182524,0.00395841,3199904,0.0039970954,15639,0.11841666666666667,13442.252622127533,0.8333333333333334
0.0,0.42190465,29.0,0.003893026,0.06976744186046512,16.622374135573992,0.0021742303,3209907,0.003893026,15682,0.11600000000000003,13484.96068572998,0.9302325581395349
