TtR,surrgain,EpisodesSoFar,AttNC,meankl,TimestepsSoFar,TimeElapsed,entloss,entropy,MtR,AttC,optimgain,Fce
11.89344262295082,0.0011180481,122,0.3114754098360656,0.005393277,9936,30.939013242721558,0.0,1.4163821,7.0241489639469155,0.6885245901639344,0.0011180481,0.09616378913813627
12.621621621621621,0.0014566429,233,0.34234234234234234,0.004263613,19835,62.704341888427734,0.0,1.3954647,7.37971076788271,0.6576576576576577,0.0014566429,0.07579957168391864
17.085365853658537,0.001495626,315,0.47560975609756095,0.005398473,29798,93.55815839767456,0.0,1.3561965,9.96117829490862,0.524390243902439,0.001495626,0.1470003605620697
18.5,0.0015573242,387,0.5555555555555556,0.0050260318,39866,124.1610951423645,0.0,1.3477136,10.60713686120411,0.4444444444444444,0.0015573242,0.09361447811447811
21.227272727272727,0.0010410523,453,0.5909090909090909,0.0026535306,49765,157.07146334648132,0.0,1.3220979,12.17235891212952,0.4090909090909091,0.0010410523,0.11206515765874056
23.82456140350877,0.0014194961,510,0.7017543859649122,0.0039690454,59802,187.86971163749695,0.0,1.3191718,13.87130218226698,0.2982456140350877,0.0014194961,0.12008020050125316
18.626666666666665,0.0018116928,585,0.5333333333333333,0.004954007,69987,219.77482533454895,0.0,1.280929,10.773601455949567,0.4666666666666667,0.0018116928,0.08510626162475786
22.3,0.0011651047,645,0.65,0.0030901309,79814,250.38257694244385,0.0,1.2446101,12.642072388912073,0.35,0.0011651047,0.10129743589743588
20.26086956521739,0.0009957214,714,0.5797101449275363,0.002161663,89921,281.75750613212585,0.0,1.2147876,11.686762118446566,0.42028985507246375,0.0009957214,0.1108809000982914
22.206349206349206,0.0023389587,777,0.6190476190476191,0.00574757,99801,313.1886715888977,0.0,1.1739665,12.832625361524723,0.38095238095238093,0.0023389587,0.11282497996250115
23.963636363636365,0.0017099163,832,0.7272727272727273,0.0041155154,109848,343.8155915737152,0.0,1.140747,13.853663603868526,0.2727272727272727,0.0017099163,0.09784812834224602
20.303030303030305,0.0014059457,898,0.6060606060606061,0.002328476,119936,374.5212004184723,0.0,1.1517385,11.685989028842087,0.3939393939393939,0.0014059457,0.11645167155922298
26.48076923076923,0.0020904557,950,0.75,0.0039738985,129763,405.87632989883423,0.0,1.1212145,15.1995554102453,0.25,0.0020904557,0.13319014897426806
26.21153846153846,0.0016802162,1002,0.7692307692307693,0.0038956692,139797,438.54022789001465,0.0,1.0741022,15.065428447866175,0.23076923076923078,0.0016802162,0.1107239819004525
23.32758620689655,0.002114006,1060,0.6896551724137931,0.0060464544,149883,469.71820521354675,0.0,1.0113901,13.416671390255361,0.3103448275862069,0.002114006,0.10428525182277715
24.1864406779661,0.0014464457,1119,0.6779661016949152,0.0034204547,159934,500.4456596374512,0.0,0.9883628,13.927883563916932,0.3220338983050847,0.0014464457,0.10626878959082348
29.893617021276597,0.0019824372,1166,0.851063829787234,0.0039778017,169953,531.3274943828583,0.0,1.0084167,17.107025832533605,0.14893617021276595,0.0019824372,0.1430449172576832
20.044776119402986,0.002594812,1233,0.582089552238806,0.0054625077,179813,562.0654010772705,0.0,0.95924973,11.411643039049915,0.417910447761194,0.002594812,0.09222196059724666
24.392857142857142,0.0017807502,1289,0.7142857142857143,0.0032411155,189869,594.9430446624756,0.0,0.94586337,14.154806690756844,0.2857142857142857,0.0017807502,0.1379472455648926
26.053571428571427,0.0017423615,1345,0.7142857142857143,0.0035046062,199961,625.538656949997,0.0,0.93772286,14.845922453247804,0.2857142857142857,0.0017423615,0.10449299719887957
29.851063829787233,0.002200389,1392,0.851063829787234,0.0051132757,209982,656.8434031009674,0.0,0.92427707,16.86646987848487,0.14893617021276595,0.002200389,0.1212533849129594
28.693877551020407,0.0016338073,1441,0.8163265306122449,0.0048595276,219991,689.1959369182587,0.0,0.9237454,16.286285728578594,0.1836734693877551,0.0016338073,0.11477551020408164
29.72340425531915,0.0023214684,1488,0.8297872340425532,0.0057497495,229751,719.4405868053436,0.0,0.92659616,16.97426917052881,0.1702127659574468,0.0023214684,0.11889361702127661
26.103448275862068,0.0031175248,1546,0.6896551724137931,0.004992977,239789,751.6154491901398,0.0,0.9041085,14.936506327574028,0.3103448275862069,0.0031175248,0.1101871921182266
25.379310344827587,0.002290194,1604,0.6896551724137931,0.004497669,249889,782.8715419769287,0.0,0.86261535,14.515801443409242,0.3103448275862069,0.002290194,0.1100465584022753
30.95744680851064,0.0037828155,1651,0.851063829787234,0.007443846,259958,814.6328208446503,0.0,0.818275,17.68423078501888,0.14893617021276595,0.0037828155,0.12594197292069634
31.333333333333332,0.0020923,1696,0.8888888888888888,0.0038601127,269969,846.2699418067932,0.0,0.7932433,18.06485581636054,0.1111111111111111,0.0020923,0.12533333333333335
29.083333333333332,0.002353112,1744,0.8333333333333334,0.0038396725,279999,876.863621711731,0.0,0.7541825,16.83521087419108,0.16666666666666666,0.002353112,0.11995454545454547
30.041666666666668,0.0040908987,1792,0.8125,0.0060537253,289824,909.2864031791687,0.0,0.70563585,17.32353125677813,0.1875,0.0040908987,0.13030246913580243
29.959183673469386,0.0020524391,1841,0.8163265306122449,0.003203141,299833,940.5785768032074,0.0,0.69363177,17.10098934304786,0.1836734693877551,0.0020524391,0.11983673469387757
31.08695652173913,0.0029654403,1887,0.8695652173913043,0.005175518,309851,972.0168960094452,0.0,0.64550036,17.738641049353962,0.13043478260869565,0.0029654403,0.12434782608695656
33.674418604651166,0.0039478866,1930,0.9302325581395349,0.006798613,319854,1002.9065654277802,0.0,0.68087596,19.22821585291867,0.06976744186046512,0.0039478866,0.13469767441860467
31.604166666666668,0.0030279418,1978,0.8333333333333334,0.0053392677,329924,1034.168485403061,0.0,0.6351619,17.796206931883127,0.16666666666666666,0.0030279418,0.12933121077888524
27.814814814814813,0.003209237,2032,0.7222222222222222,0.0052776253,339777,1065.5294530391693,0.0,0.60871184,16.04246464995312,0.2777777777777778,0.003209237,0.13838287638287639
29.294117647058822,0.0026886547,2083,0.7843137254901961,0.0036987893,349804,1096.3614671230316,0.0,0.5788777,16.58035669533702,0.21568627450980393,0.0026886547,0.12363398692810461
33.25,0.0033132515,2127,0.9090909090909091,0.0057502235,359828,1127.3968513011932,0.0,0.5920004,19.01438004927494,0.09090909090909091,0.0033132515,0.15688235294117645
31.391304347826086,0.002803784,2173,0.8695652173913043,0.006411856,369848,1158.6260476112366,0.0,0.5621532,17.84304466423831,0.13043478260869565,0.002803784,0.12556521739130436
32.644444444444446,0.0032669238,2218,0.8888888888888888,0.0051846225,379853,1190.5380845069885,0.0,0.5412626,18.348207602733765,0.1111111111111111,0.0032669238,0.13057777777777776
33.90909090909091,0.0032956712,2262,0.9090909090909091,0.0036553727,389857,1221.9756608009338,0.0,0.5665887,19.23661830727974,0.09090909090909091,0.0032956712,0.15827272727272723
30.541666666666668,0.002434557,2310,0.8333333333333334,0.0046887887,399871,1252.914883852005,0.0,0.5471,17.410932909934512,0.16666666666666666,0.002434557,0.12216666666666669
30.1,0.0037587807,2360,0.8,0.0042191935,409885,1284.876703262329,0.0,0.5159021,17.16909790620041,0.2,0.0037587807,0.12698666666666666
34.88636363636363,0.003220488,2404,0.9090909090909091,0.004482769,419899,1316.3066442012787,0.0,0.5498962,20.141075807040153,0.09090909090909091,0.003220488,0.14684848484848487
32.67391304347826,0.003732637,2450,0.8695652173913043,0.005528645,429921,1349.1945700645447,0.0,0.5179651,18.702244540689197,0.13043478260869565,0.003732637,0.13478260869565217
35.13953488372093,0.004650215,2493,0.9302325581395349,0.005493944,439924,1380.5772545337677,0.0,0.5064423,20.142428454259615,0.06976744186046512,0.004650215,0.14055813953488372
35.11904761904762,0.004873058,2535,0.9523809523809523,0.006506425,449938,1411.3503193855286,0.0,0.5465399,20.15813169663955,0.047619047619047616,0.004873058,0.1404761904761905
26.818181818181817,0.0044679465,2590,0.7090909090909091,0.006731112,459768,1443.015953540802,0.0,0.4973851,15.44377689689459,0.2909090909090909,0.0044679465,0.10943594783594782
30.571428571428573,0.0031779401,2639,0.8163265306122449,0.004572819,469793,1473.7992777824402,0.0,0.4852398,17.17987467649413,0.1836734693877551,0.0031779401,0.12377394034536894
35.38636363636363,0.0030076855,2683,0.9090909090909091,0.0049917563,479909,1507.2007575035095,0.0,0.4636096,20.668446562820467,0.09090909090909091,0.0030076855,0.14553943129289817
34.04347826086956,0.0037313702,2729,0.8695652173913043,0.0066080657,489979,1537.784511566162,0.0,0.44916832,19.428860892390542,0.13043478260869565,0.0037313702,0.14039935587761676
32.97727272727273,0.002380638,2773,0.8863636363636364,0.0032564027,499788,1568.8535974025726,0.0,0.44810075,18.712583624493604,0.11363636363636363,0.002380638,0.13510772016035172
33.76744186046512,0.004725734,2816,0.9302325581395349,0.0066462937,509793,1600.1925842761993,0.0,0.45551822,19.180028012566776,0.06976744186046512,0.004725734,0.13506976744186047
31.133333333333333,0.002720916,2861,0.8888888888888888,0.0033452865,519798,1630.8596308231354,0.0,0.45959213,17.79729872685881,0.1111111111111111,0.002720916,0.12453333333333337
32.20454545454545,0.0038907516,2905,0.9090909090909091,0.004387104,529802,1664.4290897846222,0.0,0.44946313,18.106235689387542,0.09090909090909091,0.0038907516,0.12881818181818186
30.291666666666668,0.002549845,2953,0.8333333333333334,0.0044124285,539820,1695.4266283512115,0.0,0.44812095,17.37496389042256,0.16666666666666666,0.002549845,0.12659848484848488
34.41860465116279,0.0035514145,2996,0.9302325581395349,0.0045955544,549839,1726.3661184310913,0.0,0.49045116,19.522750156172048,0.06976744186046512,0.0035514145,0.1389493844049248
31.717391304347824,0.0036746429,3042,0.8478260869565217,0.0071878084,559780,1758.7611017227173,0.0,0.43180767,18.01716407387813,0.15217391304347827,0.0036746429,0.15209153487772242
33.97674418604651,0.0051589087,3085,0.9302325581395349,0.007384862,569819,1789.2819056510925,0.0,0.41046503,19.497554714114848,0.06976744186046512,0.0051589087,0.1382824401752612
32.62222222222222,0.0027162293,3130,0.8888888888888888,0.0039107185,579836,1822.3304579257965,0.0,0.39633104,18.608832122564262,0.1111111111111111,0.0027162293,0.13697094017094014
30.833333333333332,0.0023249267,3178,0.8333333333333334,0.0023280415,589858,1853.8766379356384,0.0,0.3833151,17.600088585571033,0.16666666666666666,0.0023249267,0.12463888888888885
31.27659574468085,0.00438017,3225,0.851063829787234,0.0056558116,599865,1885.4135220050812,0.0,0.42312345,17.796585857547555,0.14893617021276595,0.00438017,0.12510638297872342
29.833333333333332,0.0032921166,3273,0.8125,0.0050593214,609796,1918.7291142940521,0.0,0.44281074,17.24971872374655,0.1875,0.0032921166,0.12714071874310254
32.577777777777776,0.0035789306,3318,0.8888888888888888,0.0046763555,619823,1949.3466022014618,0.0,0.46027905,18.408849681824513,0.1111111111111111,0.0035789306,0.13548344988344987
29.48936170212766,0.0044677155,3365,0.8297872340425532,0.008242382,629785,1982.2491402626038,0.0,0.46900728,16.829941133373417,0.1702127659574468,0.0044677155,0.12576899250713142
30.40909090909091,0.0027767762,3409,0.9090909090909091,0.0026800262,639825,2012.5800445079803,0.0,0.48528028,17.511203884124043,0.09090909090909091,0.0027767762,0.12892023685127138
32.116279069767444,0.0031061189,3452,0.9302325581395349,0.0047801747,649906,2045.3410334587097,0.0,0.5092773,18.379108445790198,0.06976744186046512,0.0031061189,0.13073163528977486
28.096153846153847,0.004596268,3504,0.75,0.006233936,659929,2076.2904732227325,0.0,0.46088666,16.081221526594806,0.25,0.004596268,0.12068860768388188
33.829268292682926,0.0035361713,3545,0.975609756097561,0.0046445606,669930,2108.7577669620514,0.0,0.45730254,19.02499778294905,0.024390243902439025,0.0035361713,0.1353170731707317
32.09090909090909,0.0027850098,3589,0.9090909090909091,0.003756483,679934,2142.0732550621033,0.0,0.47717208,18.23036697590035,0.09090909090909091,0.0027850098,0.1283636363636364
30.155555555555555,0.0033627625,3634,0.8888888888888888,0.0051643667,689985,2172.3179438114166,0.0,0.43449774,17.15299107773111,0.1111111111111111,0.0033627625,0.12634453941120605
32.06976744186046,0.0025942046,3677,0.9302325581395349,0.0037071174,699988,2204.5706322193146,0.0,0.44238305,18.27590197380946,0.06976744186046512,0.0025942046,0.12827906976744186
30.977272727272727,0.0040297713,3721,0.9090909090909091,0.0035593384,709994,2235.7628841400146,0.0,0.4066012,17.667468440734268,0.09090909090909091,0.0040297713,0.12390909090909095
32.785714285714285,0.0050419527,3763,0.9285714285714286,0.006080337,719755,2268.2208218574524,0.0,0.39823994,18.835960885412863,0.07142857142857142,0.0050419527,0.1336931216931217
32.02325581395349,0.0032634856,3806,0.9302325581395349,0.002855577,729758,2299.857857465744,0.0,0.37456936,18.62893861682321,0.06976744186046512,0.0032634856,0.12809302325581398
27.79591836734694,0.0029588502,3855,0.8163265306122449,0.0036747481,739775,2330.6021497249603,0.0,0.3621072,15.718408263292636,0.1836734693877551,0.0029588502,0.13151020408163264
31.886363636363637,0.0028154603,3899,0.9090909090909091,0.0036921245,749779,2363.266590356827,0.0,0.39212036,18.1934904931338,0.09090909090909091,0.0028154603,0.15018181818181822
36.023809523809526,0.0030358771,3941,0.9523809523809523,0.0037928445,759781,2394.153970003128,0.0,0.4397001,20.87854736888093,0.047619047619047616,0.0030358771,0.1440952380952381
31.34090909090909,0.003138887,3985,0.9090909090909091,0.0045765997,769797,2427.8971524238586,0.0,0.39368886,17.992603647763914,0.09090909090909091,0.003138887,0.12536363636363637
30.0,0.0036516113,4032,0.851063829787234,0.0040843487,779818,2458.4927263259888,0.0,0.36277688,17.00645893623121,0.14893617021276595,0.0036516113,0.12590881458966566
35.225,0.0019631688,4072,1.0,0.0022022806,789818,2489.9803428649902,0.0,0.36705124,20.195295400988154,0.0,0.0019631688,0.1409
32.57142857142857,0.0030010128,4114,0.9523809523809523,0.0049452204,799820,2521.239780664444,0.0,0.37573558,18.24192766966464,0.047619047619047616,0.0030010128,0.13028571428571434
31.272727272727273,0.004045863,4158,0.9090909090909091,0.00598991,809824,2552.005943775177,0.0,0.3770284,17.589896489780422,0.09090909090909091,0.004045863,0.12509090909090914
30.130434782608695,0.002439248,4204,0.8695652173913043,0.004540071,819844,2585.2047197818756,0.0,0.37106302,17.21091477415633,0.13043478260869565,0.002439248,0.12188405797101452
30.377777777777776,0.0038277428,4249,0.8888888888888888,0.004791173,829851,2615.469782114029,0.0,0.37247026,17.211939922483264,0.1111111111111111,0.0038277428,0.12151111111111113
30.5,0.003665866,4293,0.9090909090909091,0.0059765205,839859,2647.3010840415955,0.0,0.3895224,17.243780073716056,0.09090909090909091,0.003665866,0.12200000000000001
30.434782608695652,0.004067984,4339,0.8695652173913043,0.0055423966,849869,2678.877993583679,0.0,0.37672418,17.24234417222869,0.13043478260869565,0.004067984,0.12173913043478261
29.711111111111112,0.004008303,4384,0.8888888888888888,0.005306361,859916,2709.4414496421814,0.0,0.3808706,17.163435292551895,0.1111111111111111,0.004008303,0.1195218390804598
32.83720930232558,0.00314296,4427,0.9302325581395349,0.00466549,869923,2741.403992176056,0.0,0.38397193,18.784983226823442,0.06976744186046512,0.00314296,0.13134883720930235
32.2,0.0033187713,4472,0.8888888888888888,0.0042413576,879928,2772.878357887268,0.0,0.35960495,18.218844350754317,0.1111111111111111,0.0033187713,0.1288
34.0,0.0029476867,4514,0.9523809523809523,0.0038440735,889940,2804.022722005844,0.0,0.39480585,19.382242316641538,0.047619047619047616,0.0029476867,0.13806926406926406
33.18604651162791,0.0030398513,4557,0.9302325581395349,0.004223053,899943,2835.3434159755707,0.0,0.43237013,18.777073915646493,0.06976744186046512,0.0030398513,0.13274418604651161
31.22222222222222,0.0030571877,4602,0.8666666666666667,0.0057092556,909817,2866.3565747737885,0.0,0.40585324,18.218229033415867,0.13333333333333333,0.0030571877,0.1291015419760137
30.020408163265305,0.0037451114,4651,0.8163265306122449,0.006008206,919826,2897.760701417923,0.0,0.37214977,17.179753298130976,0.1836734693877551,0.0037451114,0.12008163265306124
34.44186046511628,0.003871429,4694,0.9302325581395349,0.005315783,929841,2929.6852793693542,0.0,0.37516764,19.534135607042174,0.06976744186046512,0.003871429,0.13946332737030415
33.28260869565217,0.004160715,4740,0.8478260869565217,0.006476418,939866,2960.9767887592316,0.0,0.3560933,18.942483182115826,0.15217391304347827,0.004160715,0.14436657728677318
34.25581395348837,0.0045745857,4783,0.9302325581395349,0.005573181,949887,2991.9476268291473,0.0,0.33941212,19.582059706612014,0.06976744186046512,0.0045745857,0.13928518971848228
31.727272727272727,0.0038734153,4827,0.8863636363636364,0.0057081613,959980,3023.1961901187897,0.0,0.30776596,17.95268391181639,0.11363636363636363,0.0038734153,0.13324751051576858
31.8,0.0025037627,4872,0.8666666666666667,0.00306842,969862,3053.868189096451,0.0,0.3233805,18.12225696002336,0.13333333333333333,0.0025037627,0.1287111111111111
32.883720930232556,0.0019161316,4915,0.9302325581395349,0.0027496323,979865,3084.9374299049377,0.0,0.32040438,18.613447921598762,0.06976744186046512,0.0019161316,0.13153488372093028
32.0,0.0027590909,4960,0.8888888888888888,0.0035622842,989882,3115.8162100315094,0.0,0.33372942,18.138981617341855,0.1111111111111111,0.0027590909,0.128
35.023809523809526,0.0024638504,5002,0.9523809523809523,0.002370345,999898,3146.776008605957,0.0,0.35437033,19.689346972824914,0.047619047619047616,0.0024638504,0.14158730158730162
30.08888888888889,0.0052683717,5047,0.8888888888888888,0.0059325034,1009905,3178.5587255954742,0.0,0.33152393,17.059022004110126,0.1111111111111111,0.0052683717,0.1203555555555556
32.06818181818182,0.0027304138,5091,0.9090909090909091,0.0047275107,1019909,3209.036376953125,0.0,0.31954965,18.110767725298288,0.09090909090909091,0.0027304138,0.12827272727272726
33.15217391304348,0.0050628637,5137,0.8695652173913043,0.0052971914,1029915,3240.1345040798187,0.0,0.2920383,18.9262277759791,0.13043478260869565,0.0050628637,0.13260869565217392
36.04761904761905,0.0030560787,5179,0.9523809523809523,0.003496103,1039917,3270.5457224845886,0.0,0.30805972,20.18920817363516,0.047619047619047616,0.0030560787,0.1441904761904762
34.19047619047619,0.00497278,5221,0.9523809523809523,0.0060436665,1049919,3301.441030025482,0.0,0.30659875,19.38581748706574,0.047619047619047616,0.00497278,0.1367619047619048
34.06976744186046,0.0037703644,5264,0.9302325581395349,0.005190814,1059954,3332.6142041683197,0.0,0.3184497,19.290872166634323,0.06976744186046512,0.0037703644,0.14203254110230856
35.595238095238095,0.0029712021,5306,0.9523809523809523,0.005513825,1069956,3363.5189690589905,0.0,0.3379166,20.279594605750376,0.047619047619047616,0.0029712021,0.14238095238095244
31.306122448979593,0.0036371087,5355,0.8163265306122449,0.00697717,1079995,3393.9542920589447,0.0,0.27807084,17.835365273829563,0.1836734693877551,0.0036371087,0.14268473103527124
37.7,0.004867783,5395,1.0,0.0069843065,1089995,3425.080818414688,0.0,0.25027463,21.77745393068742,0.0,0.004867783,0.15080000000000002
33.76744186046512,0.0041240053,5438,0.9069767441860465,0.00466548,1099751,3456.277270078659,0.0,0.25757793,19.31052639386852,0.09302325581395349,0.0041240053,0.13506976744186047
35.58139534883721,0.0037921462,5481,0.9302325581395349,0.0051040733,1109754,3487.169473171234,0.0,0.2380119,20.198244192490293,0.06976744186046512,0.0037921462,0.14232558139534887
33.627906976744185,0.003567823,5524,0.9302325581395349,0.004574171,1119803,3518.0454428195953,0.0,0.24083982,18.92292441755826,0.06976744186046512,0.003567823,0.1393330034636319
34.42857142857143,0.004309836,5566,0.9523809523809523,0.007439316,1129805,3549.9001660346985,0.0,0.27168304,19.431639896967376,0.047619047619047616,0.004309836,0.16142857142857148
34.95238095238095,0.00237082,5608,0.9523809523809523,0.005312272,1139807,3581.160904407501,0.0,0.26027983,19.867852385972572,0.047619047619047616,0.00237082,0.13980952380952377
34.073170731707314,0.005472805,5649,0.975609756097561,0.0073445295,1149808,3611.9746634960175,0.0,0.22076412,18.97059362634015,0.024390243902439025,0.005472805,0.13629268292682928
34.34146341463415,0.0031576115,5690,0.975609756097561,0.003494023,1159809,3643.375200033188,0.0,0.22245261,19.40739692934223,0.024390243902439025,0.0031576115,0.13736585365853662
32.93181818181818,0.0036495025,5734,0.9090909090909091,0.005833504,1169813,3674.387670516968,0.0,0.2464205,18.581559119663613,0.09090909090909091,0.0036495025,0.1317272727272727
34.390243902439025,0.003391297,5775,0.975609756097561,0.003844028,1179828,3705.626310825348,0.0,0.24794637,19.655858648527786,0.024390243902439025,0.003391297,0.14520325203252035
34.048780487804876,0.0031123604,5816,0.975609756097561,0.0049403673,1189829,3737.2291724681854,0.0,0.2432251,19.416052264996935,0.024390243902439025,0.0031123604,0.13619512195121955
31.391304347826086,0.0051575317,5862,0.8695652173913043,0.006929657,1199983,3767.5849022865295,0.0,0.2296449,17.74840790683982,0.13043478260869565,0.0051575317,0.13887853037428158
35.73809523809524,0.004132065,5904,0.9523809523809523,0.0064671156,1209991,3799.757309436798,0.0,0.2001567,20.098815634687416,0.047619047619047616,0.004132065,0.14295238095238097
34.19512195121951,0.0037712718,5945,0.975609756097561,0.0055165375,1219992,3830.4529795646667,0.0,0.22282234,19.083880394419687,0.024390243902439025,0.0037712718,0.1367804878048781
31.386363636363637,0.0038627868,5989,0.8863636363636364,0.0059718736,1229789,3862.2410752773285,0.0,0.21889555,18.09006065715175,0.11363636363636363,0.0038627868,0.12786252771618625
32.666666666666664,0.0038463287,6031,0.9523809523809523,0.004445346,1239797,3893.8961701393127,0.0,0.21343435,18.49780700917351,0.047619047619047616,0.0038463287,0.13397278911564625
33.48837209302326,0.004047083,6074,0.9302325581395349,0.0046246955,1249800,3925.768334388733,0.0,0.20768161,18.937128261118882,0.06976744186046512,0.004047083,0.13395348837209303
33.0,0.0040654237,6118,0.9090909090909091,0.006342081,1259862,3957.0669779777527,0.0,0.19423477,18.82329291412202,0.09090909090909091,0.0040654237,0.13990009990009988
32.108695652173914,0.0037510712,6164,0.8695652173913043,0.00643506,1269940,3988.2764945030212,0.0,0.16362226,18.36180377204561,0.13043478260869565,0.0037510712,0.13233063129452222
34.54761904761905,0.0040132673,6206,0.9523809523809523,0.005147206,1279958,4020.002016067505,0.0,0.14808917,19.697173405112263,0.047619047619047616,0.0040132673,0.13968253968253969
33.58139534883721,0.0041782907,6249,0.9302325581395349,0.0056158113,1289963,4050.2424063682556,0.0,0.17584449,19.171977851105062,0.06976744186046512,0.0041782907,0.1343255813953488
34.025,0.003966878,6289,1.0,0.0047165626,1299963,4085.250246286392,0.0,0.171402,19.52762911239875,0.0,0.003966878,0.1361
34.02325581395349,0.0032102403,6332,0.9069767441860465,0.0049068965,1309759,4115.988778829575,0.0,0.1669598,18.987154933821387,0.09302325581395349,0.0032102403,0.13743645213628986
33.627906976744185,0.004258237,6375,0.9302325581395349,0.004932712,1319762,4146.787046909332,0.0,0.14542887,18.8931583601555,0.06976744186046512,0.004258237,0.13451162790697674
31.91304347826087,0.0037852684,6421,0.8695652173913043,0.0045683044,1329804,4178.634920120239,0.0,0.16812149,18.463613623196434,0.13043478260869565,0.0037852684,0.1375708709112936
36.31707317073171,0.0042496193,6462,0.975609756097561,0.0057296776,1339805,4209.117828607559,0.0,0.18299316,20.36427167721118,0.024390243902439025,0.0042496193,0.14526829268292682
36.25581395348837,0.0035736226,6505,0.9302325581395349,0.006040341,1349884,4242.839797258377,0.0,0.19437982,20.72725515551921,0.06976744186046512,0.0035736226,0.150767828169667
34.41860465116279,0.00563374,6548,0.9302325581395349,0.008401158,1359967,4273.475655078888,0.0,0.19644316,19.46637955289479,0.06976744186046512,0.00563374,0.14186916904664762
35.404761904761905,0.0032592278,6590,0.9285714285714286,0.004957259,1369778,4305.219373464584,0.0,0.24986297,20.17639554192219,0.07142857142857142,0.0032592278,0.14439386602098467
34.116279069767444,0.005197531,6633,0.9302325581395349,0.006968885,1379937,4336.132303953171,0.0,0.24167359,19.466746076397193,0.06976744186046512,0.005197531,0.1456937033015977
35.21951219512195,0.003201587,6674,0.975609756097561,0.00560592,1390000,4366.6468625068665,0.0,0.26535973,20.15458130192246,0.024390243902439025,0.003201587,0.1440634920634921
31.26086956521739,0.0033546342,6720,0.8260869565217391,0.00527344,1399848,4399.564309120178,0.0,0.26090038,17.77036832238831,0.17391304347826086,0.0033546342,0.12927467617185845
33.69047619047619,0.0038453583,6762,0.9523809523809523,0.005182992,1409926,4430.227963209152,0.0,0.28093505,19.45363925669298,0.047619047619047616,0.0038453583,0.1377575757575758
33.95348837209303,0.0041244933,6805,0.9302325581395349,0.0058232835,1419929,4463.00981092453,0.0,0.2786105,19.392946329668998,0.06976744186046512,0.0041244933,0.13581395348837208
32.79545454545455,0.0029897827,6849,0.8863636363636364,0.0052461135,1429774,4493.51354265213,0.0,0.2658788,18.608943361327356,0.11363636363636363,0.0029897827,0.13850028132786754
32.09090909090909,0.004314101,6893,0.9090909090909091,0.006993318,1439872,4524.498658180237,0.0,0.23238274,18.258876538858054,0.09090909090909091,0.004314101,0.13173766652027522
33.54545454545455,0.0035241547,6937,0.9090909090909091,0.004944167,1449876,4556.763857126236,0.0,0.2651018,18.960331286182456,0.09090909090909091,0.0035241547,0.1568181818181818
36.707317073170735,0.0034590347,6978,0.975609756097561,0.0061931917,1459877,4586.906240224838,0.0,0.2506609,20.892770004984403,0.024390243902439025,0.0034590347,0.14682926829268295
30.479166666666668,0.0046953764,7026,0.8333333333333334,0.007097965,1469955,4619.009538650513,0.0,0.19874562,17.427776687346807,0.16666666666666666,0.0046953764,0.12708705911574764
36.125,0.002164035,7066,1.0,0.0049509043,1479955,4649.4513556957245,0.0,0.21431106,20.63965959961757,0.0,0.002164035,0.14450000000000002
29.489795918367346,0.0036239165,7115,0.7551020408163265,0.004769873,1489915,4680.780971765518,0.0,0.22023962,17.13124037712626,0.24489795918367346,0.0036239165,0.1370841209884823
33.51063829787234,0.004223666,7162,0.8297872340425532,0.0063103605,1499939,4712.138174057007,0.0,0.21152693,19.132972896693335,0.1702127659574468,0.004223666,0.14544140687697646
36.9,0.004527466,7202,1.0,0.005735983,1509939,4742.5008046627045,0.0,0.18451901,21.019810692382812,0.0,0.004527466,0.1476
34.24390243902439,0.004150528,7243,0.975609756097561,0.006074501,1519940,4775.162944555283,0.0,0.16993943,19.362569135103477,0.024390243902439025,0.004150528,0.1369756097560976
34.073170731707314,0.0037106506,7284,0.975609756097561,0.006167015,1529941,4805.54227232933,0.0,0.17546095,19.683629948454623,0.024390243902439025,0.0037106506,0.13629268292682928
36.675,0.0056200805,7324,1.0,0.0068998598,1539941,4837.969077348709,0.0,0.18528156,20.773837085651323,0.0,0.0056200805,0.1467
34.395348837209305,0.004557062,7367,0.9302325581395349,0.0073815584,1549968,4869.251121520996,0.0,0.15366413,19.612393112413596,0.06976744186046512,0.004557062,0.14260465116279072
36.04761904761905,0.0028827041,7409,0.9523809523809523,0.0056975745,1559970,4900.840091705322,0.0,0.14445242,20.51549030988336,0.047619047619047616,0.0028827041,0.14419047619047623
31.27659574468085,0.0061074602,7456,0.8297872340425532,0.008484374,1569786,4933.528359413147,0.0,0.0965765,17.94683730539578,0.1702127659574468,0.0061074602,0.13343580768557642
36.9,0.004757257,7496,1.0,0.006951493,1579786,4963.72358417511,0.0,0.070510514,21.15237169902066,0.0,0.004757257,0.1476
35.125,0.0041750227,7536,1.0,0.005686431,1589786,4997.028516054153,0.0,0.06683078,20.085920232324487,0.0,0.0041750227,0.1405
32.15555555555556,0.0037809333,7581,0.8888888888888888,0.0060964758,1599827,5028.167116880417,0.0,0.049469,18.54535138631296,0.1111111111111111,0.0037809333,0.13883996265172735
37.975,0.003849762,7621,1.0,0.005577432,1609827,5059.3627898693085,0.0,0.08253097,21.367489733210967,0.0,0.003849762,0.15190000000000006
34.048780487804876,0.0057778596,7662,0.975609756097561,0.0070510437,1619830,5091.091321706772,0.0,0.07039503,19.305533421587477,0.024390243902439025,0.0057778596,0.13619512195121955
