AttNC,MtR,entloss,optimgain,entropy,AttC,Fce,TtR,EpisodesSoFar,TimeElapsed,TimestepsSoFar,surrgain,meankl
0.9523809523809523,19.960048419522924,0.0,0.0028328418,-0.084711835,0.047619047619047616,0.14171428571428568,35.42857142857143,7626,5174.119360923767,1629877,0.0028328418,0.0028306392
0.975609756097561,20.848065164462323,0.0,0.0044793845,-0.108505465,0.024390243902439025,0.14692682926829273,36.73170731707317,7667,5204.497071027756,1639878,0.0044793845,0.007018442
1.0,20.81298296067328,0.0,0.0033590805,-0.10499293,0.0,0.14430000000000004,36.075,7707,5237.043489217758,1649878,0.0033590805,0.004152177
1.0,19.64705788133277,0.0,0.005190327,-0.08328276,0.0,0.14010000000000003,35.025,7747,5267.895532131195,1659878,0.005190327,0.0053644967
0.975609756097561,20.429057052284904,0.0,0.004282515,-0.053934637,0.024390243902439025,0.14844015882019282,36.170731707317074,7788,5299.331675291061,1669921,0.004282515,0.0067691025
1.0,21.698491445188527,0.0,0.0029452182,-0.0986483,0.0,0.15220000000000003,38.05,7828,5330.700167417526,1679921,0.0029452182,0.006922896
0.9523809523809523,19.54552300083796,0.0,0.004074049,-0.11596185,0.047619047619047616,0.1401064425770308,34.04761904761905,7870,5362.252831697464,1689939,0.004074049,0.007940539
0.975609756097561,19.989848443285982,0.0,0.005856154,-0.09635188,0.024390243902439025,0.14156097560975614,35.390243902439025,7911,5394.432447195053,1699940,0.005856154,0.005788958
0.975609756097561,20.79514538976658,0.0,0.0030108336,-0.09000785,0.024390243902439025,0.14848780487804877,37.1219512195122,7952,5425.585967302322,1709941,0.0030108336,0.00349113
1.0,21.26921005461914,0.0,0.0038998756,-0.05042649,0.0,0.14989999999999998,37.475,7992,5456.752664089203,1719941,0.0038998756,0.0062770536
0.9512195121951219,21.03183709410341,0.0,0.004246457,-0.055085566,0.04878048780487805,0.1519606957738417,36.390243902439025,8033,5487.607620954514,1729763,0.004246457,0.0066649397
0.975609756097561,19.981622214532212,0.0,0.00521537,-0.09710393,0.024390243902439025,0.14126829268292682,35.31707317073171,8074,5518.886593818665,1739764,0.00521537,0.007546309
1.0,21.101698898355203,0.0,0.003977074,-0.09571075,0.0,0.14800000000000002,37.0,8114,5549.548248291016,1749764,0.003977074,0.005843892
0.975609756097561,19.37346781209106,0.0,0.0020196748,-0.0928383,0.024390243902439025,0.1370731707317073,34.26829268292683,8155,5580.814329385757,1759765,0.0020196748,0.007932254
1.0,19.943115113148334,0.0,0.0035620513,-0.09447459,0.0,0.14390000000000003,35.975,8195,5612.169763326645,1769765,0.0035620513,0.006426233
0.975609756097561,19.655360904497538,0.0,0.0043468485,-0.05187751,0.024390243902439025,0.13834146341463419,34.58536585365854,8236,5643.6412653923035,1779774,0.0043468485,0.0057779127
1.0,19.408753385447415,0.0,0.0030332291,-0.0257892,0.0,0.13879999999999998,34.7,8276,5676.479933977127,1789774,0.0030332291,0.006265994
1.0,19.37581111411104,0.0,0.003404315,-0.0018087626,0.0,0.1355,33.875,8316,5707.114610910416,1799774,0.003404315,0.0041212365
0.975609756097561,18.890841902541226,0.0,0.0039849593,-0.01818307,0.024390243902439025,0.13927371273712735,33.51219512195122,8357,5737.960048675537,1809783,0.0039849593,0.005743467
0.9302325581395349,18.584067455634635,0.0,0.003372502,-0.011860879,0.06976744186046512,0.13374207188160678,32.93023255813954,8400,5769.310839176178,1819796,0.003372502,0.0051113125
0.975609756097561,19.60636253179894,0.0,0.0028573074,-0.030477323,0.024390243902439025,0.13590243902439025,33.97560975609756,8441,5799.641164779663,1829797,0.0028573074,0.006929271
1.0,19.145796248288274,0.0,0.0041945735,-0.015775705,0.0,0.13490000000000002,33.725,8481,5832.270002365112,1839797,0.0041945735,0.0059824437
1.0,20.026558185289066,0.0,0.002942561,-0.05490078,0.0,0.1407,35.175,8521,5863.065384864807,1849797,0.002942561,0.005836133
0.9523809523809523,19.255841463663405,0.0,0.004541016,-0.04463333,0.047619047619047616,0.136937728937729,33.285714285714285,8563,5894.1896324157715,1859863,0.004541016,0.0073334784
1.0,19.117671178753863,0.0,0.005016316,-0.06568136,0.0,0.1335,33.375,8603,5925.826420545578,1869863,0.005016316,0.008243874
0.9523809523809523,18.563915233847418,0.0,0.00469357,-0.051535133,0.047619047619047616,0.1279047619047619,31.976190476190474,8645,5957.07518196106,1879865,0.00469357,0.0067348788
0.975609756097561,20.445883473712488,0.0,0.0055852723,-0.099739864,0.024390243902439025,0.14612466124661244,35.926829268292686,8686,5990.461478948593,1889892,0.0055852723,0.0075623076
0.9512195121951219,19.695335565153382,0.0,0.004556241,-0.08477315,0.04878048780487805,0.1415609756097561,34.97560975609756,8727,6021.667728900909,1899768,0.004556241,0.005630536
0.8863636363636364,19.338453293356395,0.0,0.0043550567,-0.09079637,0.11363636363636363,0.14533672953735896,33.84090909090909,8771,6052.0907373428345,1909877,0.0043550567,0.0063700406
0.926829268292683,20.26542018255108,0.0,0.0036181472,-0.10554506,0.07317073170731707,0.14731014035702222,35.75609756097561,8812,6083.737967014313,1919788,0.0036181472,0.0050527947
0.975609756097561,21.250928564321075,0.0,0.004015681,-0.12071912,0.024390243902439025,0.150750590086546,37.170731707317074,8853,6114.769458532333,1929819,0.004015681,0.0071689347
0.9302325581395349,19.94573060443632,0.0,0.004655577,-0.08830558,0.06976744186046512,0.1510200566014519,34.55813953488372,8896,6148.906533241272,1939928,0.004655577,0.006264406
0.975609756097561,19.54150446995367,0.0,0.0037049851,-0.07275288,0.024390243902439025,0.13834146341463416,34.58536585365854,8937,6179.426923751831,1949929,0.0037049851,0.004466997
0.9069767441860465,19.824323348534502,0.0,0.0036757356,-0.09814834,0.09302325581395349,0.14484207114496395,34.48837209302326,8980,6210.611964941025,1959781,0.0036757356,0.0059526116
1.0,21.014970157897103,0.0,0.0052432646,-0.11771825,0.0,0.14790000000000003,36.975,9020,6242.796611070633,1969781,0.0052432646,0.0069642183
0.975609756097561,20.44679596385773,0.0,0.003669217,-0.13849641,0.024390243902439025,0.1461499548328817,35.73170731707317,9061,6273.867829084396,1979808,0.003669217,0.0060614618
0.9523809523809523,20.254033604609024,0.0,0.0038254645,-0.11857914,0.047619047619047616,0.14704761904761904,35.785714285714285,9103,6306.861934423447,1989854,0.0038254645,0.0046498952
0.975609756097561,20.51671042687726,0.0,0.004921872,-0.16480958,0.024390243902439025,0.14774748923959827,36.26829268292683,9144,6338.141552686691,1999871,0.004921872,0.0077311187
1.0,20.500968796422026,0.0,0.0041353363,-0.17452459,0.0,0.14489999999999997,36.225,9184,6369.97479891777,2009871,0.0041353363,0.008627619
0.9523809523809523,18.95919508335895,0.0,0.0054721436,-0.19393145,0.047619047619047616,0.13514285714285715,33.785714285714285,9226,6402.1539924144745,2019879,0.0054721436,0.0068461746
1.0,20.448356094770226,0.0,0.0038477387,-0.15352425,0.0,0.1437,35.925,9266,6434.56111240387,2029879,0.0038477387,0.0060236105
1.0,20.20303420312573,0.0,0.004638464,-0.124503456,0.0,0.14120000000000005,35.3,9306,6465.965783119202,2039879,0.004638464,0.0062141493
1.0,19.875479368295657,0.0,0.0038817048,-0.12289683,0.0,0.1378,34.45,9346,6496.650633573532,2049879,0.0038817048,0.004832528
0.975609756097561,20.14426634214268,0.0,0.004059115,-0.11628806,0.024390243902439025,0.1411707317073171,35.292682926829265,9387,6528.521098852158,2059880,0.004059115,0.0048509412
1.0,20.161665173111892,0.0,0.0038710597,-0.12070006,0.0,0.1414,35.35,9427,6559.215064525604,2069880,0.0038710597,0.004220283
0.975609756097561,20.854676147543483,0.0,0.0042850617,-0.11518541,0.024390243902439025,0.1450731707317073,36.26829268292683,9468,6592.818039655685,2079881,0.0042850617,0.00512528
1.0,20.40780948239133,0.0,0.0046587503,-0.1712717,0.0,0.14670000000000002,36.675,9508,6624.271155118942,2089881,0.0046587503,0.008468178
0.975609756097561,20.421950339393828,0.0,0.0026731705,-0.14803112,0.024390243902439025,0.14933333333333332,35.80487804878049,9549,6654.779623270035,2099896,0.0026731705,0.004237642
0.975609756097561,20.923101646694075,0.0,0.006166864,-0.12213211,0.024390243902439025,0.1480975609756098,37.02439024390244,9590,6689.573368549347,2109897,0.006166864,0.007203983
1.0,21.96724195713344,0.0,0.00470552,-0.1295799,0.0,0.15389999999999998,38.475,9630,6721.449882030487,2119897,0.00470552,0.0064705634
1.0,22.166733308905055,0.0,0.004269434,-0.14350682,0.0,0.1538,38.45,9670,6754.0126984119415,2129897,0.004269434,0.008329981
0.975609756097561,20.572185817483515,0.0,0.0040243166,-0.15122792,0.024390243902439025,0.14380487804878053,35.951219512195124,9711,6784.47260260582,2139898,0.0040243166,0.0057945154
0.975609756097561,20.856117004846574,0.0,0.004613533,-0.16115756,0.024390243902439025,0.14809756097560975,37.02439024390244,9752,6815.020056724548,2149899,0.004613533,0.0069016158
0.975609756097561,20.881937447306694,0.0,0.0048476425,-0.20332144,0.024390243902439025,0.14782028241335043,36.65853658536585,9793,6846.7726538181305,2159918,0.0048476425,0.009090613
1.0,21.4142504421782,0.0,0.0065057543,-0.2146374,0.0,0.1494,37.35,9833,6877.678513050079,2169918,0.0065057543,0.00780624
1.0,21.021348245820327,0.0,0.0034725494,-0.23732522,0.0,0.14880000000000004,37.2,9873,6910.658298969269,2179918,0.0034725494,0.0065999907
0.975609756097561,19.659007080472456,0.0,0.0061153746,-0.2670648,0.024390243902439025,0.13775609756097562,34.4390243902439,9914,6941.070105791092,2189919,0.0061153746,0.007988813
1.0,21.32018992499717,0.0,0.0051995483,-0.2643338,0.0,0.1498,37.45,9954,6971.858280420303,2199919,0.0051995483,0.0063109766
1.0,20.13872199011575,0.0,0.0041985535,-0.26181483,0.0,0.14450000000000002,36.125,9994,7002.9203407764435,2209919,0.0041985535,0.006862236
1.0,19.314347924772566,0.0,0.0040638894,-0.2403054,0.0,0.13690000000000005,34.225,10034,7033.415570020676,2219919,0.0040638894,0.0043673483
1.0,19.635509911103988,0.0,0.0039492776,-0.26284826,0.0,0.1377,34.425,10074,7067.536478281021,2229919,0.0039492776,0.0056766784
0.9523809523809523,19.788521935540047,0.0,0.0036024158,-0.28038055,0.047619047619047616,0.1378095238095238,34.45238095238095,10116,7098.491255760193,2239921,0.0036024158,0.005061434
0.975609756097561,19.538045785696987,0.0,0.003991954,-0.26516256,0.024390243902439025,0.13921697814380746,34.36585365853659,10157,7129.682858467102,2249998,0.003991954,0.0078960825
1.0,20.067022931866262,0.0,0.005648937,-0.27116424,0.0,0.1436,35.9,10197,7160.992903709412,2259998,0.005648937,0.006685283
1.0,21.17873444163667,0.0,0.004276883,-0.25103915,0.0,0.1446,36.15,10237,7192.239285469055,2269998,0.004276883,0.0061740065
1.0,20.21751339572733,0.0,0.0029585068,-0.26578227,0.0,0.1437,35.925,10277,7223.590168952942,2279998,0.0029585068,0.007560411
1.0,19.714384540753272,0.0,0.004264766,-0.20853266,0.0,0.13790000000000002,34.475,10317,7254.662714719772,2289998,0.004264766,0.0069268662
1.0,20.492168961555755,0.0,0.003727788,-0.2018585,0.0,0.14280000000000004,35.7,10357,7286.010264158249,2299998,0.003727788,0.0047850683
1.0,20.20704968855238,0.0,0.005278257,-0.15641582,0.0,0.14160000000000003,35.4,10397,7316.691550254822,2309998,0.005278257,0.0074975127
1.0,19.75152701291762,0.0,0.003929773,-0.13618402,0.0,0.14120000000000002,35.3,10437,7347.893979549408,2319998,0.003929773,0.0055259643
0.975,19.5120124259463,0.0,0.0031468354,-0.13762169,0.025,0.14310819672131148,34.925,10477,7378.658158779144,2329809,0.0031468354,0.004401446
1.0,19.894514414254353,0.0,0.0034110427,-0.10422164,0.0,0.1407,35.175,10517,7410.795486211777,2339809,0.0034110427,0.0063834433
1.0,21.442069710805722,0.0,0.0037306335,-0.120648205,0.0,0.1514,37.85,10557,7441.566825866699,2349809,0.0037306335,0.0059577455
0.975609756097561,20.11167230926697,0.0,0.004364299,-0.11938021,0.024390243902439025,0.14539103068450038,35.853658536585364,10598,7473.031977653503,2359902,0.004364299,0.006458499
1.0,20.34484259896632,0.0,0.0044233385,-0.12991032,0.0,0.14140000000000003,35.35,10638,7504.541767120361,2369902,0.0044233385,0.0056148665
0.9285714285714286,19.2943884522796,0.0,0.003189061,-0.13762182,0.07142857142857142,0.13851236104197778,33.404761904761905,10680,7535.167345285416,2379881,0.003189061,0.005015571
0.975609756097561,20.137054008753157,0.0,0.0043006153,-0.15636382,0.024390243902439025,0.14146341463414638,35.36585365853659,10721,7566.774108409882,2389882,0.0043006153,0.0065978426
1.0,21.193809566958794,0.0,0.0044489806,-0.13790667,0.0,0.1487,37.175,10761,7597.937347412109,2399882,0.0044489806,0.0063031707
0.975609756097561,20.869737801778463,0.0,0.004037433,-0.13778633,0.024390243902439025,0.1475121951219512,36.8780487804878,10802,7628.689807653427,2409883,0.004037433,0.006043581
0.975609756097561,19.832816482560887,0.0,0.0045497115,-0.19288796,0.024390243902439025,0.13902439024390245,34.75609756097561,10843,7659.9566814899445,2419884,0.0045497115,0.007459112
1.0,21.168547663234836,0.0,0.004353997,-0.17581174,0.0,0.14800000000000002,37.0,10883,7691.088782072067,2429884,0.004353997,0.006098842
1.0,21.269126345831612,0.0,0.0050645475,-0.13888533,0.0,0.15030000000000002,37.575,10923,7721.989593505859,2439884,0.0050645475,0.0072196
0.975609756097561,20.33942574366368,0.0,0.0032757851,-0.13653034,0.024390243902439025,0.1441951219512195,36.048780487804876,10964,7752.732201337814,2449885,0.0032757851,0.0057074823
1.0,21.534037657169044,0.0,0.0038375969,-0.10837217,0.0,0.15040000000000003,37.6,11004,7784.15970158577,2459885,0.0038375969,0.005274568
0.9523809523809523,21.256988344502115,0.0,0.0033950377,-0.13155347,0.047619047619047616,0.14838095238095236,37.095238095238095,11046,7815.467804193497,2469899,0.0033950377,0.007814235
0.975609756097561,20.083216709612465,0.0,0.003719056,-0.15318295,0.024390243902439025,0.146719881744272,35.8780487804878,11087,7845.976967334747,2479932,0.003719056,0.0058663897
0.8409090909090909,20.325577855227742,0.0,0.003675183,-0.1220679,0.1590909090909091,0.15399591642331953,35.36363636363637,11131,7876.911976099014,2489873,0.003675183,0.005610919
0.8043478260869565,19.01927964355228,0.0,0.006695322,-0.12757875,0.1956521739130435,0.1540060488571049,32.78260869565217,11177,7907.892448425293,2499832,0.006695322,0.008610248
0.9302325581395349,20.263719447320145,0.0,0.004627832,-0.109879434,0.06976744186046512,0.15352649909235508,35.674418604651166,11220,7939.225523233414,2509939,0.004627832,0.00792436
0.975609756097561,20.701216485318398,0.0,0.004810767,-0.0978813,0.024390243902439025,0.14702439024390243,36.75609756097561,11261,7970.465945720673,2519940,0.004810767,0.007549739
0.975609756097561,21.707337879107268,0.0,0.0031030197,-0.08586509,0.024390243902439025,0.1539826907946499,37.63414634146341,11302,8001.2748148441315,2529971,0.0031030197,0.0090424
1.0,20.90879100292599,0.0,0.0029211151,-0.084102705,0.0,0.14539999999999997,36.35,11342,8032.351959943771,2539971,0.0029211151,0.006100995
0.975,21.108404282124283,0.0,0.004384561,-0.090319514,0.025,0.14900297029702972,36.55,11382,8063.490522146225,2549822,0.004384561,0.0075795623
1.0,21.18840782856889,0.0,0.0036348915,-0.0681125,0.0,0.1475,36.875,11422,8094.638606309891,2559822,0.0036348915,0.0056550303
0.9523809523809523,20.248519489590013,0.0,0.0037485978,-0.09623719,0.047619047619047616,0.13933333333333334,34.833333333333336,11464,8126.204648017883,2569824,0.0037485978,0.007301375
0.9523809523809523,20.561668741311305,0.0,0.0042826226,-0.07762022,0.047619047619047616,0.14352380952380955,35.88095238095238,11506,8156.812480211258,2579826,0.0042826226,0.005179115
1.0,21.24327446445162,0.0,0.0046406584,-0.04730047,0.0,0.14870000000000005,37.175,11546,8188.080962181091,2589826,0.0046406584,0.0059526633
1.0,22.199935215427196,0.0,0.0046916595,-0.025607169,0.0,0.1544,38.6,11586,8219.681907176971,2599826,0.0046916595,0.0052980967
0.975609756097561,20.2896670270663,0.0,0.0032303634,-0.043943264,0.024390243902439025,0.14676251604621307,36.09756097560975,11627,8250.372173070908,2609845,0.0032303634,0.008616595
0.9302325581395349,21.14710832896111,0.0,0.004504559,-0.02581221,0.06976744186046512,0.15302514443671827,37.093023255813954,11670,8282.571371793747,2619932,0.004504559,0.0056415824
0.9512195121951219,21.014967800459385,0.0,0.0030662017,-0.05126527,0.04878048780487805,0.17600000000000002,37.073170731707314,11711,8313.794045209885,2629758,0.0030662017,0.0077219023
0.9523809523809523,21.996333193903403,0.0,0.0043023913,-0.012621849,0.047619047619047616,0.16681179138321994,38.69047619047619,11753,8345.023552179337,2639804,0.0043023913,0.0075007766
0.975609756097561,22.19076224030499,0.0,0.0045618745,-0.034491796,0.024390243902439025,0.15981635581061693,38.951219512195124,11794,8375.81674361229,2649821,0.0045618745,0.0058190627
0.9302325581395349,21.088346608481025,0.0,0.004171402,-0.024351057,0.06976744186046512,0.1554539207856222,36.30232558139535,11837,8409.30056643486,2659898,0.004171402,0.006661627
1.0,21.616442522862776,0.0,0.004369499,-0.027751869,0.0,0.1512,37.8,11877,8440.01408982277,2669898,0.004369499,0.0074777976
0.9523809523809523,20.63745791767183,0.0,0.0044068415,-0.022412045,0.047619047619047616,0.15222222222222218,36.142857142857146,11919,8472.197216033936,2679916,0.0044068415,0.008561326
0.9523809523809523,20.101666433923615,0.0,0.0022326722,-0.014286041,0.047619047619047616,0.14929918634120318,35.04761904761905,11961,8504.100536823273,2689954,0.0022326722,0.0037268463
1.0,21.76421309557264,0.0,0.0039653075,-0.015263531,0.0,0.1532,38.3,12001,8534.983754873276,2699954,0.0039653075,0.0051411074
0.975609756097561,19.76093771182503,0.0,0.003830565,0.016463373,0.024390243902439025,0.14224390243902438,34.90243902439025,12042,8567.941741228104,2709979,0.003830565,0.0057233195
0.9090909090909091,19.06118908063223,0.0,0.001792427,0.006260933,0.09090909090909091,0.15148951048951048,33.15909090909091,12086,8598.468758106232,2719999,0.001792427,0.0027121347
1.0,20.614976166511838,0.0,0.004462062,0.028766846,0.0,0.1432,35.8,12126,8629.87249135971,2729999,0.004462062,0.005834817
0.975,19.746778200408908,0.0,0.0022568528,0.020696621,0.025,0.14481818181818187,34.575,12166,8660.520247459412,2739760,0.0022568528,0.0067619765
0.8888888888888888,18.769776770444423,0.0,0.005231572,-0.0048207445,0.1111111111111111,0.1365827160493827,32.955555555555556,12211,8691.490998983383,2749779,0.005231572,0.0073642777
0.9302325581395349,19.145468550098975,0.0,0.0042184084,-0.0057046413,0.06976744186046512,0.1326511627906977,33.16279069767442,12254,8725.79383468628,2759784,0.0042184084,0.0053301738
0.975609756097561,19.793471162270873,0.0,0.0043779495,0.01926128,0.024390243902439025,0.13775609756097562,34.4390243902439,12295,8756.023496389389,2769785,0.0043779495,0.0054094004
0.975609756097561,20.293933079007765,0.0,0.00421248,0.0111241685,0.024390243902439025,0.14302439024390246,35.75609756097561,12336,8788.461200714111,2779786,0.00421248,0.008074474
0.9523809523809523,19.51716098411243,0.0,0.005429659,-0.018622419,0.047619047619047616,0.13409523809523816,33.523809523809526,12378,8819.321310281754,2789788,0.005429659,0.009326557
0.975609756097561,20.307744545852753,0.0,0.004185585,-0.0028483868,0.024390243902439025,0.1427317073170732,35.68292682926829,12419,8851.211975812912,2799789,0.004185585,0.0059701055
1.0,20.13940932833541,0.0,0.0052162698,0.021906924,0.0,0.14150000000000004,35.375,12459,8884.021261930466,2809789,0.0052162698,0.0069034365
0.975609756097561,19.719917050929322,0.0,0.0046236296,0.04209958,0.024390243902439025,0.13902439024390245,34.75609756097561,12500,8914.879655361176,2819790,0.0046236296,0.0058376133
0.9523809523809523,19.560113946076562,0.0,0.0038226806,0.019453343,0.047619047619047616,0.1354285714285714,33.857142857142854,12542,8946.83053612709,2829792,0.0038226806,0.005598521
1.0,19.688942827979318,0.0,0.0038764556,-0.009727518,0.0,0.13670000000000004,34.175,12582,8977.266116142273,2839792,0.0038764556,0.006362633
1.0,20.645062465066452,0.0,0.0024626225,-0.00989298,0.0,0.14359999999999998,35.9,12622,9009.552493810654,2849792,0.0024626225,0.00522138
1.0,19.493907483344493,0.0,0.0038168319,-0.028303994,0.0,0.13700000000000004,34.25,12662,9040.983084917068,2859792,0.0038168319,0.0062310225
1.0,19.71432182584919,0.0,0.003914889,-0.030446256,0.0,0.13699999999999996,34.25,12702,9072.47213768959,2869792,0.003914889,0.005576251
1.0,20.207689999322707,0.0,0.004727367,-0.041813444,0.0,0.14070000000000002,35.175,12742,9105.031988620758,2879792,0.004727367,0.005387271
1.0,20.413439321062846,0.0,0.0038675086,-0.049032092,0.0,0.1436,35.9,12782,9135.403114795685,2889792,0.0038675086,0.0058731386
0.975609756097561,18.956465202052485,0.0,0.005783,-0.024016142,0.024390243902439025,0.1333658536585366,33.34146341463415,12823,9167.874969005585,2899793,0.005783,0.0068501267
1.0,19.666138090061214,0.0,0.0044925855,-0.0081286905,0.0,0.13919999999999996,34.8,12863,9198.679879665375,2909793,0.0044925855,0.0060741263
0.9302325581395349,18.66376392428855,0.0,0.004576543,-0.044867072,0.06976744186046512,0.15588160676532767,32.674418604651166,12906,9231.097383022308,2919812,0.004576543,0.0077163223
1.0,19.259161945205044,0.0,0.0042003053,-0.04819286,0.0,0.13560000000000005,33.9,12946,9262.769191026688,2929812,0.0042003053,0.006563597
0.975609756097561,20.36694324577773,0.0,0.0054548783,-0.07143402,0.024390243902439025,0.1444127579737336,35.65853658536585,12987,9294.081183195114,2939825,0.0054548783,0.008002109
1.0,19.323118262236935,0.0,0.0030618699,-0.089553,0.0,0.13890000000000002,34.725,13027,9327.398481607437,2949825,0.0030618699,0.0062954254
0.9302325581395349,19.368653207288162,0.0,0.0043533933,-0.11359083,0.06976744186046512,0.13674418604651167,34.18604651162791,13070,9358.002459287643,2959828,0.0043533933,0.007198616
1.0,19.569731981429438,0.0,0.0035989564,-0.10627454,0.0,0.1388,34.7,13110,9390.669318914413,2969828,0.0035989564,0.006957071
0.975609756097561,19.22845716859342,0.0,0.0036296966,-0.11035988,0.024390243902439025,0.14199303135888502,33.80487804878049,13151,9421.810417413712,2979835,0.0036296966,0.0060178866
1.0,19.224328318639955,0.0,0.0045381617,-0.093929544,0.0,0.13550000000000004,33.875,13191,9452.357480287552,2989835,0.0045381617,0.0066568167
1.0,19.86637773524452,0.0,0.0032325168,-0.10500338,0.0,0.1399,34.975,13231,9485.371957063675,2999835,0.0032325168,0.0054816958
1.0,19.708431927317616,0.0,0.004428603,-0.0858754,0.0,0.139,34.75,13271,9515.910202741623,3009835,0.004428603,0.008493536
0.975609756097561,19.00794385392468,0.0,0.0053285775,-0.08038973,0.024390243902439025,0.13141463414634152,32.853658536585364,13312,9547.866234779358,3019836,0.0053285775,0.008610787
1.0,20.309243345760514,0.0,0.005227611,-0.12215183,0.0,0.14020000000000005,35.05,13352,9579.016906261444,3029836,0.005227611,0.0075046984
0.975609756097561,20.17803333549536,0.0,0.0040819985,-0.13602178,0.024390243902439025,0.14243902439024392,35.609756097560975,13393,9610.432698011398,3039837,0.0040819985,0.0068943193
0.975609756097561,19.579913208905158,0.0,0.0040806215,-0.111099415,0.024390243902439025,0.13736585365853662,34.34146341463415,13434,9643.719775676727,3049838,0.0040806215,0.008847872
1.0,22.497752596448077,0.0,0.005138376,-0.12520619,0.0,0.15660000000000002,39.15,13474,9673.907646894455,3059838,0.005138376,0.006951593
0.9302325581395349,20.661177176482443,0.0,0.004009302,-0.12982473,0.06976744186046512,0.14344186046511628,35.86046511627907,13517,9706.26219201088,3069849,0.004009302,0.006286694
0.975609756097561,21.139904732947528,0.0,0.0038867677,-0.15331252,0.024390243902439025,0.14751219512195116,36.8780487804878,13558,9737.272768497467,3079850,0.0038867677,0.0051322794
0.975609756097561,21.036244531272175,0.0,0.0050705094,-0.14828241,0.024390243902439025,0.151219512195122,37.80487804878049,13599,9768.553433418274,3089851,0.0050705094,0.0071548414
0.9523809523809523,21.20708308694044,0.0,0.0044615227,-0.15802719,0.047619047619047616,0.14980952380952384,37.45238095238095,13641,9801.72831082344,3099853,0.0044615227,0.005908944
1.0,21.23638194497277,0.0,0.004740245,-0.16393277,0.0,0.15089999999999998,37.725,13681,9832.415633440018,3109853,0.004740245,0.006027243
0.975609756097561,20.989240031220504,0.0,0.0024506755,-0.16139163,0.024390243902439025,0.14634146341463417,36.58536585365854,13722,9864.642096996307,3119854,0.0024506755,0.00468362
1.0,22.38736083325976,0.0,0.0038785157,-0.16455302,0.0,0.1583,39.575,13762,9895.628113508224,3129854,0.0038785157,0.005546925
1.0,21.037931147427628,0.0,0.00446727,-0.17733167,0.0,0.14820000000000003,37.05,13802,9926.977211475372,3139854,0.00446727,0.0067800283
0.975609756097561,22.920247100141797,0.0,0.005935743,-0.1310265,0.024390243902439025,0.16117928968763376,39.63414634146341,13843,9959.060854434967,3149911,0.005935743,0.00702567
0.9302325581395349,20.336997422122263,0.0,0.005413376,-0.17648359,0.06976744186046512,0.1461798283795548,35.76744186046512,13886,9990.022834300995,3159974,0.005413376,0.00806371
1.0,21.886340279959466,0.0,0.004985878,-0.19092573,0.0,0.1521,38.025,13926,10022.067234754562,3169974,0.004985878,0.006097271
0.9285714285714286,20.916241951418254,0.0,0.0050229426,-0.21143377,0.07142857142857142,0.15937811754833034,36.61904761904762,13968,10052.276205778122,3179827,0.0050229426,0.0072759707
0.9302325581395349,20.279794382143226,0.0,0.0064469436,-0.22153372,0.06976744186046512,0.15081649403947625,35.76744186046512,14011,10084.397527456284,3189900,0.0064469436,0.0064820983
0.975609756097561,21.634751164149982,0.0,0.00439116,-0.2217406,0.024390243902439025,0.15388221296847113,38.09756097560975,14052,10115.275742292404,3199941,0.00439116,0.0060785934
0.975609756097561,21.779306330290193,0.0,0.0048419586,-0.19873811,0.024390243902439025,0.16016260162601623,38.51219512195122,14093,10145.928814172745,3209956,0.0048419586,0.006337302
1.0,21.824681740721076,0.0,0.005295166,-0.19739583,0.0,0.15589999999999998,38.975,14133,10177.78505063057,3219956,0.005295166,0.006693145
0.975609756097561,22.138906229593232,0.0,0.006127424,-0.21833655,0.024390243902439025,0.1612797704447633,39.31707317073171,14174,10208.328650474548,3229973,0.006127424,0.006908541
0.975609756097561,21.164692401846857,0.0,0.004513442,-0.21115115,0.024390243902439025,0.1739512195121951,37.41463414634146,14215,10240.050488710403,3239974,0.004513442,0.005983056
0.975,21.145794244885327,0.0,0.0050357087,-0.19738612,0.025,0.15011935483870967,37.15,14255,10271.004922151566,3249817,0.0050357087,0.0056822365
0.975609756097561,21.192270647632718,0.0,0.0069824187,-0.2364198,0.024390243902439025,0.15458368376787218,37.90243902439025,14296,10302.52343249321,3259846,0.0069824187,0.008150319
1.0,22.557865600610675,0.0,0.006459501,-0.23288476,0.0,0.16010000000000002,40.025,14336,10334.297625541687,3269846,0.006459501,0.0082296645
0.9523809523809523,21.89397364604934,0.0,0.0063028396,-0.23436631,0.047619047619047616,0.1572832080200501,38.45238095238095,14378,10364.719772577286,3279866,0.0063028396,0.0074631
1.0,22.27652743111498,0.0,0.0054432014,-0.23021941,0.0,0.1592,39.8,14418,10396.393875598907,3289866,0.0054432014,0.0072562485
0.9069767441860465,22.18910907823873,0.0,0.005078114,-0.22815466,0.09302325581395349,0.16057284272718012,38.27906976744186,14461,10427.267720460892,3299998,0.005078114,0.006128606
1.0,22.099395957296046,0.0,0.0052955444,-0.22900425,0.0,0.15859999999999996,39.65,14501,10458.944678068161,3309998,0.0052955444,0.0071728285
0.9285714285714286,21.072798508128194,0.0,0.0039170487,-0.2551636,0.07142857142857142,0.1538061821219716,36.54761904761905,14543,10490.549859285355,3319783,0.0039170487,0.005349428
