MpbtA,EpisodesSoFar,Tbt,AttNC,surrgain,MtR,entloss,TimeElapsed,entropy,TimestepsSoFar,TtR,Tmt,Tmc,meankl,Ptt,MpbtN,AttC,optimgain
76.77065282588761,8796,237369.8064516129,5.274193548387097,0.0020365277,-9.615354192664258,0.0,40568.84386754036,0.3192224,1139850,-134.83870967741936,57.95161290322581,47.12903225806452,0.005051633,56.523101032121815,23.22934717411239,4.725806451612903,0.0020365277
76.14126664525823,8859,234837.33333333334,4.126984126984127,0.0018377268,-9.543039302221485,0.0,40941.1411857605,0.30823073,1149982,-137.46031746031747,57.333333333333336,47.79365079365079,0.0058930395,55.9154046728908,23.858733354741737,5.873015873015873,0.0018377268
78.7756601898127,8922,225410.03174603175,5.73015873015873,0.0015734326,-8.580565709440831,0.0,41319.46515774727,0.2634845,1160000,-116.34920634920636,55.03174603174603,50.22222222222222,0.004418302,53.679242560634336,21.224339810187296,4.26984126984127,0.0015734326
76.20621410276266,8984,229574.1935483871,7.387096774193548,0.0019725098,-9.979243950868293,0.0,41699.469514369965,0.28550202,1169898,-133.8709677419355,56.04838709677419,49.12903225806452,0.0057739667,54.67699251922873,23.79378589723733,2.6129032258064515,0.0019725098
75.34848694673605,9048,230528.0,3.421875,0.0019787017,-9.854143860399667,0.0,42080.888157606125,0.29201296,1179921,-139.375,56.28125,48.921875,0.0058047804,54.88349446906395,24.651513053263937,6.578125,0.0019787017
76.32333629438205,9109,237232.26229508198,4.737704918032787,0.0018915655,-9.41834932248723,0.0,42445.63891673088,0.31100184,1189936,-138.68852459016392,57.91803278688525,47.21311475409836,0.0050752116,56.46318465119666,23.676663705617923,5.262295081967213,0.0018915655
80.47756236183474,9172,229506.03174603175,6.142857142857143,0.0022102767,-7.964392907364173,0.0,42815.78975367546,0.3128976,1199944,-109.52380952380952,56.03174603174603,49.111111111111114,0.0058106836,54.67881573756087,19.522437638165275,3.857142857142857,0.0022102767
64.34227457457044,9241,247778.3188405797,2.101449275362319,0.0020844636,-14.28565832492734,0.0,43169.98716878891,0.3111192,1209935,-225.07246376811594,60.492753623188406,44.56521739130435,0.005662765,58.92957142686705,35.65772542542957,7.898550724637682,0.0020844636
78.39358223265934,9306,233661.04615384617,4.7384615384615385,0.002096951,-8.707104038309092,0.0,43509.89648985863,0.29119015,1219926,-124.15384615384616,57.04615384615385,48.04615384615385,0.0054429234,55.66098751659945,21.606417767340655,5.2615384615384615,0.002096951
73.17433714941005,9370,235776.0,3.828125,0.0021612628,-10.434839008889869,0.0,43846.602304935455,0.28047225,1229863,-157.1875,57.5625,47.546875,0.0057623344,56.13872329333602,26.825662850589953,6.171875,0.0021612628
76.46238926003831,9434,230080.0,5.25,0.0016114002,-9.594206153335636,0.0,44202.08928108215,0.29110938,1239968,-133.28125,56.171875,49.03125,0.004666484,54.78044448378608,23.537610739961707,4.75,0.0016114002
78.9685425608277,9496,233670.1935483871,5.306451612903226,0.0021772343,-8.474732042467034,0.0,44537.747034072876,0.28158778,1249857,-121.12903225806451,57.04838709677419,48.17741935483871,0.0053075817,55.596235358715695,21.03145743917229,4.693548387096774,0.0021772343
76.84647212105838,9560,231680.0,5.96875,0.0029199403,-9.69168865877349,0.0,44866.08056688309,0.3159082,1259918,-130.0,56.5625,48.625,0.008833347,55.15935919359524,23.15352787894163,4.03125,0.0029199403
78.04771162786345,9624,234432.0,4.921875,0.0021419679,-8.847899412169905,0.0,45188.581996917725,0.30344987,1269997,-126.09375,57.234375,47.875,0.0069806147,55.83188436048435,21.952288372136522,5.078125,0.0021419679
79.65078974544308,9688,229376.0,5.765625,0.0017275868,-8.479660562735699,0.0,45509.6501390934,0.28913072,1279932,-113.90625,56.0,49.09375,0.004916226,54.67233738578392,20.349210254556912,4.234375,0.0017275868
77.46440318133666,9752,231488.0,5.25,0.0027546904,-9.666107300721265,0.0,45804.50781536102,0.30694786,1289986,-127.1875,56.515625,48.625,0.0074995155,55.13807992861295,22.535596818663336,4.75,0.0027546904
74.35795607319122,9813,241059.67213114753,4.836065573770492,0.0019965917,-10.446696664940006,0.0,46098.97536730766,0.32540876,1299987,-152.95081967213116,58.85245901639344,46.26229508196721,0.0075395387,57.35402435719677,25.6420439268088,5.163934426229508,0.0019965917
79.89596927472374,9877,234304.0,5.671875,0.0022467705,-8.545304311503518,0.0,46413.43571686745,0.3021668,1309935,-115.15625,57.203125,47.921875,0.0052784835,55.79600169970934,20.10403072527627,4.328125,0.0022467705
78.34944209492006,9940,234382.22222222222,4.365079365079365,0.0016019208,-9.037555452623922,0.0,46734.532770872116,0.28770328,1319904,-124.60317460317461,57.22222222222222,47.92063492063492,0.003993891,55.8063099794142,21.65055790507993,5.634920634920635,0.0016019208
78.02126207107341,10004,229120.0,4.875,0.0025365239,-8.943131045365684,0.0,47067.02671408653,0.307535,1329902,-122.96875,55.9375,49.265625,0.006046173,54.56029290861879,21.97873792892659,5.125,0.0025365239
77.20385944229032,10068,232192.0,3.296875,0.0023131806,-9.060980179293821,0.0,47402.55911540985,0.29014388,1339915,-129.84375,56.6875,48.5625,0.006108424,55.246423195831476,22.79614055770969,6.703125,0.0023131806
72.68641656369802,10128,235451.73333333334,4.366666666666666,0.0023282915,-10.733458254119801,0.0,47740.55900979042,0.29527372,1349932,-160.0,57.483333333333334,47.666666666666664,0.006755347,56.04439890750468,27.313583436301982,5.633333333333334,0.0023282915
76.38525683892959,10190,231688.25806451612,6.338709677419355,0.003032528,-9.867538706200431,0.0,48091.99158668518,0.30138797,1359883,-133.06451612903226,56.564516129032256,48.62903225806452,0.0064313356,55.15780035825341,23.6147431610704,3.661290322580645,0.003032528
73.45849760480101,10252,240342.70967741936,3.7419354838709675,0.0020588413,-10.47612442180038,0.0,48422.120394706726,0.2813326,1369919,-159.3548387096774,58.67741935483871,46.403225806451616,0.008507546,57.20532571409732,26.541502395199004,6.258064516129032,0.0020588413
79.04931680534577,10315,229310.9841269841,5.190476190476191,0.0025402852,-8.578173243023148,0.0,48763.04707241058,0.29046357,1379934,-117.46031746031746,55.98412698412698,49.26984126984127,0.006727224,54.57955488664405,20.950683194654257,4.809523809523809,0.0025402852
62.425555723223596,10381,253331.39393939395,1.3636363636363635,0.0028357916,-15.754621475909003,0.0,49097.67013716698,0.25962466,1389984,-241.21212121212122,61.84848484848485,43.15151515151515,0.0070931567,60.23415978201048,37.57444427677642,8.636363636363637,0.0028357916
72.32849862454977,10442,230987.54098360657,4.065573770491803,0.0027183173,-10.982355161193345,0.0,49437.691709041595,0.26116475,1399998,-157.04918032786884,56.39344262295082,48.80327868852459,0.0058373595,54.99324021306194,27.671501375450262,5.934426229508197,0.0027183173
75.04252794901849,10503,238306.62295081967,3.2459016393442623,0.0018934964,-9.702464493856537,0.0,49762.66516041756,0.28040963,1409951,-146.88524590163934,58.18032786885246,46.950819672131146,0.005231203,56.71071258810127,24.957472050981515,6.754098360655738,0.0018934964
74.28675462834029,10564,240186.75409836066,3.1311475409836067,0.0020597498,-10.074071554953573,0.0,50085.98673295975,0.23662332,1419917,-154.4262295081967,58.63934426229508,46.40983606557377,0.006360527,57.18330461947947,25.713245371659706,6.868852459016393,0.0020597498
78.37877972927254,10625,228771.67213114753,4.852459016393443,0.0022512476,-8.855794929159002,0.0,50391.14037799835,0.26366955,1429872,-120.0,55.85245901639344,49.42622950819672,0.005709027,54.44134649867094,21.62122027072744,5.147540983606557,0.0022512476
79.90673913634863,10689,228160.0,4.8125,0.0017155624,-8.11947529096878,0.0,50701.85888957977,0.26381058,1439921,-112.03125,55.703125,49.515625,0.004721252,54.331601594613474,20.093260863651327,5.1875,0.0017155624
71.37676380441283,10753,240512.0,4.203125,0.0023536999,-11.605160031466655,0.0,51006.6277077198,0.2495131,1449848,-174.53125,58.71875,46.375,0.0048434963,57.24041330863242,28.623236195587147,5.796875,0.0023536999
73.53341641317988,10818,238009.1076923077,4.138461538461539,0.002792701,-10.591258996666092,0.0,51320.84678912163,0.23950973,1459983,-158.92307692307693,58.10769230769231,47.06153846153846,0.007485889,56.62310674424422,26.466583586820132,5.861538461538461,0.002792701
77.14913628573426,10881,232236.6984126984,4.920634920634921,0.0026166977,-9.465679402554146,0.0,51639.30067205429,0.25876176,1469990,-129.52380952380952,56.698412698412696,48.476190476190474,0.0063802674,55.29411502603198,22.85086371426576,5.079365079365079,0.0026166977
75.49948483062978,10944,235097.39682539683,2.746031746031746,0.0020836887,-9.659701991472607,0.0,51963.04955649376,0.22300519,1479874,-143.65079365079364,57.3968253968254,47.82539682539682,0.0064104293,55.92822603684046,24.500515169370193,7.253968253968254,0.0020836887
77.16013025910857,11007,239843.55555555556,5.825396825396825,0.001914548,-9.53799956304412,0.0,52290.40968251228,0.21198973,1489956,-135.0793650793651,58.55555555555556,46.55555555555556,0.0053430162,57.07744096207051,22.839869740891444,4.174603174603175,0.001914548
78.55007082669765,11068,236762.22950819673,6.770491803278689,0.0020698085,-9.11928551999421,0.0,52625.82964992523,0.24792266,1499854,-123.93442622950819,57.80327868852459,47.295081967213115,0.005796652,56.374618455166235,21.449929173302348,3.2295081967213113,0.0020698085
80.06993158872662,11130,232216.7741935484,5.532258064516129,0.0019202796,-7.94024875435498,0.0,52963.92143392563,0.24032307,1509967,-114.03225806451613,56.693548387096776,48.46774193548387,0.0051948065,55.29412285722831,19.930068411273364,4.467741935483871,0.0019202796
78.33193239075483,11191,234009.18032786885,4.639344262295082,0.0027983456,-8.639346575828919,0.0,53310.61307191849,0.2357561,1519883,-123.77049180327869,57.131147540983605,48.049180327868854,0.0043333014,55.699575328004336,21.66806760924518,5.360655737704918,0.0027983456
78.6738832565049,11253,232348.90322580645,4.838709677419355,0.0017546203,-8.524337660927836,0.0,53648.13416457176,0.21091844,1529948,-121.93548387096774,56.725806451612904,48.41935483870968,0.005150437,55.333655679517975,21.326116743495085,5.161290322580645,0.0017546203
78.31243212663017,11315,229574.1935483871,6.403225806451613,0.0029454944,-8.990473794670159,0.0,53989.8079559803,0.27307025,1539845,-120.96774193548387,56.04838709677419,49.16129032258065,0.008431056,54.66201268742237,21.68756787336984,3.596774193548387,0.0029454944
80.03372322440755,11379,230400.0,4.28125,0.0017909802,-8.100735078188908,0.0,54327.09454393387,0.2259082,1549909,-112.03125,56.25,49.015625,0.0055560023,54.824379353536536,19.96627677559245,5.71875,0.0017909802
79.38026547800662,11442,235682.53968253967,5.317460317460317,0.00247353,-8.580781233190539,0.0,54661.4831302166,0.25852025,1559944,-118.57142857142857,57.53968253968254,47.61904761904762,0.007024194,56.096153782457996,20.61973452199332,4.682539682539683,0.00247353
77.5292851215962,11504,233736.25806451612,4.725806451612903,0.0019124511,-8.898163474211188,0.0,54989.58912682533,0.23882346,1569977,-129.51612903225808,57.064516129032256,48.096774193548384,0.005662666,55.6455098763529,22.4707148784038,5.274193548387097,0.0019124511
79.04051189909042,11566,229706.32258064515,4.564516129032258,0.0016539772,-8.384586414304255,0.0,55309.96474456787,0.22982061,1579899,-118.38709677419355,56.08064516129032,49.193548387096776,0.005374752,54.661583753119295,20.959488100909585,5.435483870967742,0.0016539772
74.79912102919656,11628,229177.8064516129,3.6129032258064515,0.0024686442,-10.085722976447125,0.0,55628.67478060722,0.24914004,1589869,-141.4516129032258,55.95161290322581,49.274193548387096,0.006542498,54.56092206894571,25.200878970803462,6.387096774193548,0.0024686442
77.56060991500338,11690,234859.35483870967,4.483870967741935,0.0021252066,-8.93032132322463,0.0,55933.915956020355,0.24809803,1599951,-132.74193548387098,57.33870967741935,47.774193548387096,0.00407863,55.92662579284718,22.439390084996603,5.516129032258065,0.0021252066
79.8882911133982,11752,228583.2258064516,5.338709677419355,0.0025514094,-8.123955342617728,0.0,56246.73402261734,0.2584731,1610000,-112.74193548387096,55.806451612903224,49.41935483870968,0.006563485,54.42548492845829,20.111708886601807,4.661290322580645,0.0025514094
75.96381293159799,11814,234462.96774193548,4.935483870967742,0.0020115362,-9.57768969582776,0.0,56573.77325630188,0.26784512,1619974,-140.0,57.24193548387097,47.87096774193548,0.005865618,55.83344013024419,24.036187068401997,5.064516129032258,0.0020115362
78.82191601381051,11876,235255.74193548388,4.854838709677419,0.002886134,-8.452357953860387,0.0,56904.585933446884,0.25838006,1629893,-122.90322580645162,57.435483870967744,47.67741935483871,0.0074137794,56.019168552651216,21.178083986189478,5.145161290322581,0.002886134
77.42921915921482,11939,230221.20634920636,4.2063492063492065,0.0017023052,-9.122763966774505,0.0,57247.58420038223,0.24913098,1639869,-127.61904761904762,56.20634920634921,48.96825396825397,0.0053843195,54.82752921341731,22.57078084078518,5.7936507936507935,0.0017023052
79.04630679040767,12002,227750.60317460317,4.444444444444445,0.002612052,-8.511533233477902,0.0,57599.93708872795,0.27111104,1649854,-116.5079365079365,55.6031746031746,49.61904761904762,0.0070500514,54.234747323978304,20.953693209592327,5.555555555555555,0.002612052
79.34411763050213,12065,233341.96825396825,5.444444444444445,0.002393711,-8.25204925825619,0.0,57952.80306601524,0.25858146,1659956,-118.57142857142857,56.96825396825397,48.15873015873016,0.006650973,55.57101537042881,20.65588236949788,4.555555555555555,0.002393711
80.00204588839892,12128,228140.6984126984,5.0,0.0024641277,-8.042168684842757,0.0,58309.56759381294,0.27156594,1669923,-110.95238095238095,55.698412698412696,49.55555555555556,0.006632788,54.30989538100245,19.99795411160109,5.0,0.0024641277
79.3901940790112,12192,225664.0,4.75,0.0022366606,-8.147452912279299,0.0,58664.883660793304,0.2798803,1679967,-113.59375,55.09375,50.125,0.005698109,53.754208709800025,20.60980592098878,5.25,0.0022366606
80.71667449606882,12254,231490.06451612903,4.209677419354839,0.0018121104,-7.567347958478117,0.0,59021.074979543686,0.26294222,1689990,-109.83870967741936,56.516129032258064,48.75806451612903,0.004883161,55.072800484060885,19.283325503931174,5.790322580645161,0.0018121104
77.9350106370294,12316,228847.48387096773,3.096774193548387,0.002163854,-8.692502055749364,0.0,59366.9980032444,0.26340616,1699920,-123.87096774193549,55.87096774193548,49.37096774193548,0.005765207,54.47739032802827,22.064989362970582,6.903225806451613,0.002163854
79.61798191668566,12380,229632.0,3.515625,0.0028071015,-8.206403928501759,0.0,59714.81013202667,0.2749892,1709873,-114.375,56.0625,49.09375,0.0071991705,54.69990550220385,20.382018083314314,6.484375,0.0028071015
76.80486958911618,12444,233664.0,5.28125,0.0029921785,-9.194643604638673,0.0,60041.713423252106,0.27132177,1719995,-133.90625,57.046875,48.078125,0.007626034,55.64514417612544,23.19513041088379,4.71875,0.0029921785
79.63937347534379,12508,226112.0,3.734375,0.0020319351,-8.213966129702127,0.0,60387.44961619377,0.2633463,1729974,-112.96875,55.203125,50.140625,0.0053598643,53.79680142250434,20.3606265246562,6.265625,0.0020319351
78.97833213790318,12570,226667.35483870967,4.693548387096774,0.0030142688,-8.248633748510645,0.0,60687.68762898445,0.27394795,1739926,-116.93548387096774,55.33870967741935,49.935483870967744,0.006462168,53.95919918059379,21.021667862096788,5.306451612903226,0.0030142688
75.19917046152912,12630,234359.46666666667,4.233333333333333,0.0025094785,-9.516988411159293,0.0,60993.27295565605,0.27465156,1749899,-142.16666666666666,57.21666666666667,47.93333333333333,0.005778243,55.7950427143603,24.80082953847087,5.766666666666667,0.0025094785
78.39175406458928,12690,229922.13333333333,4.783333333333333,0.001981787,-8.463460950920718,0.0,61309.78797912598,0.26979816,1759850,-122.83333333333333,56.13333333333333,49.13333333333333,0.006415345,54.71321667590816,21.60824593541071,5.216666666666667,0.001981787
78.9270479638653,12752,225808.51612903227,3.467741935483871,0.002196162,-8.300192641164696,0.0,61632.463654994965,0.2394205,1769949,-116.45161290322581,55.12903225806452,50.12903225806452,0.0063279606,53.766679899028,21.0729520361347,6.532258064516129,0.002196162
81.36761620702276,12815,222289.26984126985,4.619047619047619,0.0023765727,-7.311394867785209,0.0,61979.33926510811,0.25227445,1779967,-101.58730158730158,54.26984126984127,51.095238095238095,0.0052308473,52.905123402799475,18.632383792977226,5.380952380952381,0.0023765727
76.34402568612379,12876,230584.65573770492,4.081967213114754,0.0024339485,-8.837922491829362,0.0,62316.72400522232,0.2533052,1789935,-134.91803278688525,56.295081967213115,48.90163934426229,0.0062402454,54.90054861811605,23.655974313876204,5.918032786885246,0.0024339485
78.46843327200905,12940,227968.0,4.3125,0.0019560491,-8.475980759348795,0.0,62676.19236731529,0.23465458,1799865,-120.0,55.65625,49.609375,0.0052174376,54.26313292377192,21.53156672799096,5.6875,0.0019560491
79.83904552398313,13002,223958.70967741936,4.758064516129032,0.0020975953,-7.7822633738790605,0.0,63025.96019887924,0.25046173,1809972,-110.3225806451613,54.67741935483871,50.645161290322584,0.0053788414,53.31011345950082,20.16095447601683,5.241935483870968,0.0020975953
79.52066606605771,13064,233868.38709677418,6.17741935483871,0.0024217605,-8.455333351469578,0.0,63391.48420333862,0.27337614,1819911,-118.54838709677419,57.096774193548384,48.016129032258064,0.005806814,55.700424342629915,20.47933393394229,3.8225806451612905,0.0024217605
79.45944049921647,13125,227630.16393442624,5.590163934426229,0.0020164296,-8.012779262315485,0.0,63760.205537080765,0.2451223,1829957,-114.59016393442623,55.57377049180328,49.721311475409834,0.005952476,54.17066393730423,20.54055950078352,4.409836065573771,0.0020164296
79.06751371625275,13186,228503.0819672131,5.081967213114754,0.0015662982,-8.528129403657474,0.0,64126.0727853775,0.24586433,1839863,-117.8688524590164,55.78688524590164,49.42622950819672,0.005512206,54.41369863747492,20.932486283747266,4.918032786885246,0.0015662982
78.03349907543152,13246,227191.46666666667,5.616666666666666,0.0022806078,-8.66213777557578,0.0,64491.524136543274,0.25255615,1849939,-122.33333333333333,55.46666666666667,49.8,0.0056469697,54.08378190194529,21.9665009245685,4.383333333333334,0.0022806078
77.66032298717593,13306,227532.8,5.616666666666666,0.0027543884,-8.701668559680108,0.0,64850.4368584156,0.23855606,1859958,-125.66666666666667,55.55,49.78333333333333,0.006391759,54.12950975659565,22.33967701282408,4.383333333333334,0.0027543884
81.909680598273,13369,229050.92063492062,6.523809523809524,0.0030290403,-7.455502135230995,0.0,65217.259512901306,0.26440972,1869845,-101.74603174603175,55.92063492063492,49.317460317460316,0.00759862,54.52833636909943,18.090319401726962,3.4761904761904763,0.0030290403
76.23758125690381,13430,234076.32786885247,4.39344262295082,0.0036108922,-9.058257576034116,0.0,65572.80425477028,0.27330068,1879962,-138.85245901639345,57.14754098360656,48.032786885245905,0.0074261646,55.70871320287963,23.76241874309621,5.60655737704918,0.0036108922
77.23342209450847,13489,233749.69491525425,4.084745762711864,0.002321746,-8.924548168278513,0.0,65930.50433778763,0.24661838,1889848,-131.1864406779661,57.067796610169495,48.03389830508475,0.0060819765,55.6761092375705,22.76657790549153,5.915254237288136,0.002321746
78.42058947695027,13550,232733.37704918033,4.983606557377049,0.0028643291,-8.577304764788465,0.0,66295.4465880394,0.2627848,1899888,-124.75409836065573,56.81967213114754,48.39344262295082,0.0054633003,55.3870879131107,21.57941052304972,5.016393442622951,0.0028643291
81.32487662275342,13613,232561.77777777778,5.142857142857143,0.0023529583,-7.546628858624418,0.0,66643.58618235588,0.24254835,1909948,-106.03174603174604,56.77777777777778,48.3968253968254,0.006215647,55.36899936610191,18.67512337724656,4.857142857142857,0.0023529583
82.13795577798479,13675,227658.32258064515,4.919354838709677,0.0017550192,-7.132603508865612,0.0,67005.24985766411,0.25072223,1919920,-99.6774193548387,55.58064516129032,49.645161290322584,0.004390776,54.211997845213126,17.862044222015143,5.080645161290323,0.0017550192
79.56773871088787,13737,228847.48387096773,4.741935483870968,0.0021605268,-8.111026629945272,0.0,67358.94594073296,0.23766309,1929896,-114.83870967741936,55.87096774193548,49.32258064516129,0.0054968195,54.50133195370692,20.432261289112102,5.258064516129032,0.0021605268
80.53168568666567,13801,224960.0,5.234375,0.0023839062,-7.864752848034994,0.0,67724.73757910728,0.25596532,1939871,-107.03125,54.921875,50.359375,0.0052248766,53.56337699264026,19.468314313334325,4.765625,0.0023839062
81.10794904941096,13865,229568.0,4.796875,0.0022062052,-7.65993900365302,0.0,68068.5170636177,0.26019058,1949914,-105.78125,56.046875,49.171875,0.0062883436,54.65613463443186,18.892050950589038,5.203125,0.0022062052
78.61184791870247,13929,228224.0,4.140625,0.0017434704,-8.397615169045164,0.0,68417.65655255318,0.25047517,1959935,-120.625,55.71875,49.484375,0.0049099135,54.35102534268245,21.388152081297537,5.859375,0.0017434704
75.39283244712838,13992,229441.0158730159,3.3333333333333335,0.002523693,-9.603054050133144,0.0,68773.3662135601,0.24514768,1969855,-139.68253968253967,56.01587301587302,49.20634920634921,0.0057582115,54.6235659025464,24.60716755287161,6.666666666666667,0.002523693
79.49753178986616,14055,226450.2857142857,5.095238095238095,0.001859143,-8.244394466569739,0.0,69118.60854554176,0.25988922,1979867,-114.12698412698413,55.285714285714285,49.98412698412698,0.0048105284,53.91113111277904,20.502468210133866,4.904761904761905,0.001859143
79.53959184901166,14118,228465.77777777778,4.523809523809524,0.0022672745,-8.18150647515299,0.0,69480.22153568268,0.2595817,1989932,-114.76190476190476,55.77777777777778,49.44444444444444,0.0071169753,54.398604702220965,20.46040815098831,5.476190476190476,0.0022672745
77.02572239085903,14181,229506.03174603175,3.746031746031746,0.0019074023,-8.842049807219935,0.0,69832.77840614319,0.25491002,1999857,-130.79365079365078,56.03174603174603,49.22222222222222,0.00523918,54.62243020177582,22.974277609140987,6.253968253968254,0.0019074023
78.7516668459502,14244,229376.0,3.6031746031746033,0.0023946026,-8.380085234928236,0.0,70177.48517227173,0.26068407,2009848,-119.2063492063492,56.0,49.25396825396825,0.0047901175,54.59526678737314,21.248333154049817,6.396825396825397,0.0023946026
78.39305799275623,14306,232613.16129032258,3.4838709677419355,0.0029370824,-8.428166268896952,0.0,70519.79420876503,0.2583788,2019953,-124.03225806451613,56.79032258064516,48.435483870967744,0.0064254827,55.35387497729089,21.60694200724378,6.516129032258065,0.0029370824
80.46204667340986,14366,236544.0,5.5,0.0024298057,-7.882667106333909,0.0,70841.93557953835,0.2667787,2029848,-113.33333333333333,57.75,47.35,0.006048199,56.32196135184998,19.537953326590138,4.5,0.0024298057
79.50356313817113,14427,236829.37704918033,5.868852459016393,0.0024815134,-8.304266408792481,0.0,71171.80467939377,0.26876968,2039884,-120.0,57.81967213114754,47.278688524590166,0.0060880333,56.387488310662434,20.49643686182888,4.131147540983607,0.0024815134
78.51012164901334,14490,232301.7142857143,5.349206349206349,0.0021182818,-8.817011987798779,0.0,71472.43147802353,0.25470808,2049872,-122.85714285714286,56.714285714285715,48.476190476190474,0.005192527,55.29968751014158,21.489878350986668,4.650793650793651,0.0021182818
81.2765758347956,14551,227563.0163934426,5.049180327868853,0.0018252805,-7.305393291414799,0.0,71780.50884342194,0.24955735,2059943,-104.59016393442623,55.557377049180324,49.65573770491803,0.00518488,54.1937573606713,18.723424165204413,4.950819672131147,0.0018252805
76.854720885013,14610,237706.84745762713,3.0847457627118646,0.0025246306,-9.018262903237959,0.0,72051.12525773048,0.2298307,2069836,-137.6271186440678,58.03389830508475,47.101694915254235,0.006462186,56.57173941086964,23.145279114986998,6.915254237288136,0.0025246306
78.16022662145632,14672,227592.25806451612,3.435483870967742,0.0021997346,-8.585631653970559,0.0,72339.9439740181,0.22620447,2079958,-122.09677419354838,55.564516129032256,49.66129032258065,0.00632563,54.19499848611604,21.839773378543647,6.564516129032258,0.0021997346
81.10961862399704,14734,227856.51612903227,4.112903225806452,0.0021177314,-7.720719621402719,0.0,72648.34637880325,0.22648336,2089884,-105.0,55.62903225806452,49.61290322580645,0.006349433,54.251096533210095,18.890381376002946,5.887096774193548,0.0021177314
78.18968837020857,14797,230221.20634920636,2.6031746031746033,0.0023933346,-8.684608215935,0.0,72951.90585041046,0.22776383,2099900,-124.12698412698413,56.20634920634921,49.01587301587302,0.0057567507,54.803573409121796,21.81031162979141,7.396825396825397,0.0023933346
77.0910073785372,14858,232397.6393442623,3.19672131147541,0.0026490549,-8.931509759171373,0.0,73272.07922172546,0.2498577,2109973,-130.0,56.73770491803279,48.442622950819676,0.004983936,55.32544374453601,22.90899262146279,6.80327868852459,0.0026490549
79.81855968151305,14918,232448.0,4.25,0.0021072875,-8.012179956627751,0.0,73594.89321875572,0.2357589,2119844,-115.33333333333333,56.75,48.38333333333333,0.005532333,55.3608955139531,20.181440318486995,5.75,0.0021072875
80.99072319106025,14980,230102.70967741936,3.661290322580645,0.002337236,-7.5939166439148735,0.0,73919.4944050312,0.22261925,2129849,-108.06451612903226,56.17741935483871,49.016129032258064,0.0063202567,54.79053869205999,19.00927680893975,6.338709677419355,0.002337236
81.12741366070647,15042,231556.12903225806,4.129032258064516,0.0029294377,-7.738925700592266,0.0,74241.94372749329,0.23631361,2139999,-106.45161290322581,56.53225806451613,48.62903225806452,0.0064113596,55.14291967052622,18.872586339293555,5.870967741935484,0.0029294377
82.38096506735685,15102,233881.6,3.466666666666667,0.0024285773,-6.990629347336268,0.0,74561.80114126205,0.23388307,2149926,-100.66666666666667,57.1,48.06666666666667,0.0059088324,55.675779299202794,17.61903493264311,6.533333333333333,0.0024285773
78.4734037234515,15161,238539.93220338982,2.7966101694915255,0.0021929157,-8.394447718147708,0.0,74874.53023338318,0.20138906,2159930,-127.45762711864407,58.23728813559322,46.83050847457627,0.005735547,56.79770955181466,21.526596276548453,7.203389830508475,0.0021929157
72.7371977539861,15221,239616.0,1.9333333333333333,0.0026847702,-10.425720519594028,0.0,75178.6154794693,0.18675445,2169962,-162.5,58.5,46.583333333333336,0.0064521753,57.03579174780725,27.262802246013894,8.066666666666666,0.0026847702
77.55650793364549,15279,229517.24137931035,2.4655172413793105,0.0022863918,-8.508457550799463,0.0,75488.94903802872,0.21928534,2179869,-126.03448275862068,56.03448275862069,49.08620689655172,0.00609439,54.69040745796003,22.4434920663545,7.5344827586206895,0.0022863918
76.00719312230231,15337,240745.93103448275,3.4482758620689653,0.0017521037,-9.511401074050948,0.0,75767.65581464767,0.20644939,2189928,-145.86206896551724,58.775862068965516,46.327586206896555,0.006104828,57.287602757729445,23.992806877697678,6.551724137931035,0.0017521037
75.81003535583903,15394,238071.01754385966,2.719298245614035,0.003114613,-9.548103578850418,0.0,76040.25846266747,0.18610726,2199855,-145.6140350877193,58.12280701754386,46.98245614035088,0.0063686427,56.66977896972478,24.18996464416097,7.280701754385965,0.003114613
77.84717705044021,15454,229922.13333333333,3.2,0.0022854556,-8.77780055662718,0.0,76312.11577510834,0.20209494,2209899,-124.5,56.13333333333333,49.06666666666667,0.0049465373,54.74606263546321,22.152822949559788,6.8,0.0022854556
76.34820555861748,15512,232624.55172413794,2.9482758620689653,0.0056936303,-9.236471014362072,0.0,76588.51666855812,0.21056218,2219877,-136.20689655172413,56.793103448275865,48.36206896551724,0.007954689,55.391426063746515,23.651794441382496,7.051724137931035,0.0056936303
80.31730781323805,15573,223399.868852459,3.540983606557377,0.0019487698,-7.667234551233692,0.0,76886.16902470589,0.21696529,2229978,-107.21311475409836,54.540983606557376,50.80327868852459,0.004448282,53.17143291048672,19.682692186761944,6.459016393442623,0.0019487698
80.64147003421643,15635,229243.87096774194,4.274193548387097,0.0019644974,-7.800721577103944,0.0,77182.47331905365,0.21567348,2239960,-108.54838709677419,55.96774193548387,49.225806451612904,0.0057396227,54.592668939889265,19.358529965783546,5.725806451612903,0.0019644974
79.10798291667149,15695,231014.4,4.333333333333333,0.0024848704,-8.36922798050234,0.0,77492.7968890667,0.22636832,2249842,-117.5,56.4,48.733333333333334,0.005281221,55.03144604326537,20.892017083328525,5.666666666666667,0.0024848704
79.66094502855158,15758,232951.87301587302,4.380952380952381,0.002839172,-8.27196305715206,0.0,77784.9792046547,0.23019567,2259997,-115.71428571428571,56.87301587301587,48.285714285714285,0.0063861688,55.46752357364736,20.33905497144839,5.619047619047619,0.002839172
