surrgain,AttC,Tmc,Tbt,Ptt,meankl,MpbtA,MpbtN,optimgain,entloss,entropy,TimestepsSoFar,EpisodesSoFar,TimeElapsed,MtR,AttNC,TtR,Tmt
0.002225815,0.7872340425531915,29.106382978723403,307025.7021276596,73.12006885021795,0.00876932,48.37811293427936,51.62188706572065,0.002225815,0.0,0.21489955,1109852,7435,17978.680050373077,-24.416182572649053,2.2127659574468086,-115.97872340425532,74.95744680851064
0.0009459422,1.0212765957446808,28.382978723404257,309727.3191489362,73.77924385352945,0.005131381,48.24121018760548,51.75878981239452,0.0009459422,0.0,0.19573945,1119859,7482,18091.126729488373,-24.35158421212977,1.9787234042553192,-117.70212765957447,75.61702127659575
0.0031760193,1.127659574468085,27.851063829787233,312080.3404255319,74.29051549180829,0.008068275,45.56657304041895,54.43342695958103,0.0031760193,0.0,0.18424343,1129940,7529,18205.033973693848,-25.53999984572889,1.872340425531915,-124.34042553191489,76.19148936170212
0.0035267365,0.8444444444444444,28.666666666666668,308656.35555555555,73.51976379081434,0.008700188,48.3828106113679,51.6171893886321,0.0035267365,0.0,0.19388974,1139786,7574,18318.277081012726,-23.883954996074472,2.1555555555555554,-116.73333333333333,75.35555555555555
0.0032340204,0.6875,28.416666666666668,309674.6666666667,73.75382758497581,0.009103497,49.046405249925265,50.953594750074735,0.0032340204,0.0,0.21549183,1149944,7622,18429.355278253555,-24.263102803748026,2.3125,-115.5625,75.60416666666667
0.0020562836,1.2765957446808511,27.829787234042552,311993.1914893617,74.29554157600843,0.0069512147,48.84092776201394,51.15907223798604,0.0020562836,0.0,0.16470231,1159961,7669,18543.20748066902,-23.93774162278332,1.7234042553191489,-116.87234042553192,76.17021276595744
0.0028281596,0.41304347826086957,28.76086956521739,308535.652173913,73.45153331027012,0.0100830505,48.372289503329505,51.627710496670495,0.0028281596,0.0,0.20935631,1169768,7715,18658.92577981949,-24.641875405299643,2.5869565217391304,-116.80434782608695,75.32608695652173
0.0033198993,1.0208333333333333,29.145833333333332,306773.3333333333,73.07746984513801,0.009760769,46.96245064151307,53.03754935848693,0.0033198993,0.0,0.18654776,1179960,7763,18773.006723880768,-24.48216255648927,1.9791666666666667,-119.4375,74.89583333333333
0.0027207439,0.6595744680851063,28.170212765957448,310598.8085106383,73.97989778417649,0.010092917,49.36470809815666,50.63529190184334,0.0027207439,0.0,0.20291756,1189994,7810,18887.33773612976,-23.99227187584065,2.3404255319148937,-115.02127659574468,75.82978723404256
0.0031462586,1.0,27.488888888888887,313389.5111111111,74.61481777780206,0.008021344,43.05021393667221,56.94978606332779,0.0031462586,0.0,0.17415291,1199975,7855,19001.16100001335,-26.8841569363332,2.0,-130.93333333333334,76.5111111111111
0.0025218434,0.391304347826087,27.891304347826086,311830.26086956525,74.24624190981368,0.009322943,47.31675412223854,52.68324587776146,0.0025218434,0.0,0.18671949,1209891,7901,19112.669707775116,-24.868741119347625,2.608695652173913,-120.45652173913044,76.1304347826087
0.0032552988,0.5319148936170213,28.340425531914892,309901.6170212766,73.82114577353074,0.0087976195,47.74484749288708,52.25515250711292,0.0032552988,0.0,0.18890293,1219848,7948,19225.546478033066,-24.782477926283477,2.4680851063829787,-118.85106382978724,75.65957446808511
0.0044947998,0.574468085106383,29.361702127659573,305892.7659574468,72.87485979681966,0.008196128,48.231964551085134,51.768035448914866,0.0044947998,0.0,0.18501447,1229958,7995,19336.913719177246,-24.138296820449725,2.425531914893617,-116.1063829787234,74.68085106382979
0.0032649077,0.46808510638297873,28.085106382978722,311034.55319148937,74.06340279058195,0.009432724,46.680722303332516,53.319277696667484,0.0032649077,0.0,0.21993774,1239892,8042,19452.757304668427,-25.68225000552015,2.5319148936170213,-121.40425531914893,75.93617021276596
0.0025483032,0.717391304347826,29.17391304347826,306576.6956521739,73.0454350725326,0.0052612345,48.965739361200804,51.034260638799196,0.0025483032,0.0,0.22173722,1249926,8088,19566.65308356285,-24.184587914703656,2.282608695652174,-114.58695652173913,74.84782608695652
0.0028227763,0.7659574468085106,28.29787234042553,310163.06382978725,73.86656337363992,0.010049457,47.923691814830065,52.076308185169935,0.0028227763,0.0,0.23220384,1259890,8135,19677.576608896255,-25.010856669817663,2.234042553191489,-118.46808510638297,75.72340425531915
0.0022722508,1.3541666666666667,27.770833333333332,312490.6666666667,74.3691298951516,0.006581562,45.764639273231495,54.2353607267685,0.0022722508,0.0,0.20319021,1269874,8183,19793.701565027237,-26.027082039695767,1.6458333333333333,-124.75,76.29166666666667
0.002487236,0.6808510638297872,28.680851063829788,308681.5319148936,73.51397747755234,0.0075283344,47.958528219332955,52.041471780667045,0.002487236,0.0,0.19437598,1279828,8230,19907.745864629745,-24.817109092324927,2.3191489361702127,-117.63829787234043,75.36170212765957
0.003947764,0.5319148936170213,28.425531914893618,309640.170212766,73.74560377174222,0.009625836,49.017708510011204,50.982291489988796,0.003947764,0.0,0.22129107,1289882,8277,20022.471762418747,-24.648627628761634,2.4680851063829787,-115.85106382978724,75.59574468085107
0.0028700551,0.9574468085106383,29.19148936170213,306502.8085106383,73.02912968320338,0.0064447895,48.783099947035296,51.21690005296472,0.0028700551,0.0,0.19111979,1299863,8324,20138.79807806015,-23.7345456392345,2.0425531914893615,-115.14893617021276,74.82978723404256
0.0019372376,0.6808510638297872,28.02127659574468,311383.1489361702,74.1321573947988,0.007595497,49.56391667100482,50.43608332899518,0.0019372376,0.0,0.20820418,1309953,8371,20254.704976558685,-24.195061674255626,2.3191489361702127,-115.08510638297872,76.02127659574468
0.0025880279,0.6,28.466666666666665,309384.5333333333,73.7009650108933,0.008859362,49.02976991112921,50.970230088870785,0.0025880279,0.0,0.21484849,1319794,8416,20370.116727352142,-24.05348174719527,2.4,-115.53333333333333,75.53333333333333
0.0031525553,0.9574468085106383,29.0,307374.2978723404,73.21411831898284,0.007136778,49.91369957554897,50.08630042445103,0.0031525553,0.0,0.20384096,1329952,8463,20482.165236473083,-23.594434021138383,2.0425531914893615,-112.91489361702128,75.04255319148936
0.0028222697,0.8444444444444444,27.844444444444445,311933.15555555554,74.28342137445883,0.00948362,46.50791958548669,53.4920804145133,0.0028222697,0.0,0.22777167,1339874,8508,20591.949511766434,-24.81695301932418,2.1555555555555554,-122.4,76.15555555555555
0.0023935323,1.425531914893617,27.617021276595743,312951.829787234,74.5018751494414,0.007932336,45.300600824833545,54.69939917516646,0.0023935323,0.0,0.17540292,1349822,8555,20708.710526943207,-26.037370348865363,1.574468085106383,-125.61702127659575,76.40425531914893
0.0022080971,0.6458333333333334,28.625,308992.0,73.57322605556503,0.007357132,49.49647201454329,50.50352798545671,0.0022080971,0.0,0.19090956,1360000,8603,20823.373873710632,-23.789873631428105,2.3541666666666665,-114.375,75.4375
0.0027804244,0.7608695652173914,28.58695652173913,308980.8695652174,73.59541538829107,0.007409796,49.686338845993006,50.31366115400698,0.0027804244,0.0,0.1960774,1369907,8649,20934.624526023865,-23.626887586494405,2.239130434782609,-113.8695652173913,75.43478260869566
0.0031320169,1.0217391304347827,28.456521739130434,309515.1304347826,73.71662572799625,0.007629722,47.290022562012865,52.70997743798714,0.0031320169,0.0,0.16922769,1379849,8695,21051.532043218613,-24.842719740831942,1.9782608695652173,-119.54347826086956,75.56521739130434
0.0038492233,0.3125,27.895833333333332,311808.0,74.24292817755513,0.01096427,47.77712795469296,52.222872045307035,0.0038492233,0.0,0.21602301,1389991,8743,21168.04188489914,-25.55139263942029,2.6875,-119.25,76.125
0.0036510176,0.8260869565217391,28.58695652173913,309069.9130434783,73.60211292496035,0.009116895,47.80522293166642,52.19477706833357,0.0036510176,0.0,0.2077767,1399817,8789,21284.262506961823,-24.850393766456083,2.1739130434782608,-118.30434782608695,75.45652173913044
0.0019460113,0.8913043478260869,28.217391304347824,310761.73913043475,73.95952948365095,0.008058618,46.05441348289552,53.945586517104495,0.0019460113,0.0,0.1861991,1409937,8835,21393.42313194275,-24.98546623905506,2.108695652173913,-122.73913043478261,75.8695652173913
0.0016988805,0.7608695652173914,27.52173913043478,313344.0,74.59146036594693,0.00706045,47.63868994687934,52.36131005312066,0.0016988805,0.0,0.17407699,1419838,8881,21508.433943986893,-25.205406993500613,2.239130434782609,-120.19565217391305,76.5
0.0019972308,1.0625,27.6875,312661.3333333333,74.43422065098609,0.007965178,43.83257574882678,56.16742425117325,0.0019972308,0.0,0.17568682,1429957,8929,21624.807965517044,-27.24394289211695,1.9375,-128.875,76.33333333333333
0.0017428705,1.1702127659574468,26.5531914893617,317222.12765957444,75.4896043191706,0.0072375173,42.36061067498363,57.63938932501635,0.0017428705,0.0,0.145192,1439846,8976,21740.86231970787,-27.874400722241774,1.8297872340425532,-134.36170212765958,77.44680851063829
0.002293516,0.8222222222222222,28.555555555555557,309202.4888888889,73.63148756537568,0.006298596,45.043139138567916,54.95686086143207,0.002293516,0.0,0.16836417,1449865,9021,21852.707057714462,-25.06057781403838,2.1777777777777776,-124.73333333333333,75.4888888888889
0.0027208934,0.7659574468085106,27.829787234042552,311993.1914893617,74.29773260156803,0.008895087,46.50759504251353,53.492404957486485,0.0027208934,0.0,0.17989525,1459931,9068,21964.722781181335,-25.44835299263381,2.234042553191489,-122.48936170212765,76.17021276595744
0.0023234873,1.0,28.304347826086957,310138.4347826087,73.85804463004898,0.008258381,47.93747839655736,52.062521603442626,0.0023234873,0.0,0.17340912,1469986,9114,22077.485568523407,-24.091260690504974,2.0,-118.43478260869566,75.71739130434783
0.0019325154,1.0,29.043478260869566,307110.95652173914,73.16664141830033,0.0052428884,46.32575897510319,53.67424102489681,0.0019325154,0.0,0.17775372,1479862,9160,22192.364307403564,-25.10470087709635,2.0,-120.97826086956522,74.97826086956522
0.0025949345,1.1304347826086956,28.282608695652176,310138.4347826087,73.87261199971492,0.008582353,45.56577367131674,54.43422632868326,0.0025949345,0.0,0.17474483,1489882,9206,22307.417036294937,-25.588236777770945,1.8695652173913044,-123.97826086956522,75.71739130434783
0.0036346323,1.1521739130434783,28.369565217391305,309871.3043478261,73.79856565894558,0.00984624,47.51664685174645,52.483353148253556,0.0036346323,0.0,0.18236783,1499918,9252,22421.461351633072,-24.763241997778106,1.8478260869565217,-119.34782608695652,75.65217391304348
0.002480893,1.4680851063829787,27.872340425531913,311906.0425531915,74.26228760758762,0.004663172,43.59874287471236,56.40125712528764,0.002480893,0.0,0.1621014,1509811,9299,22539.75146341324,-27.048911083910912,1.5319148936170213,-129.38297872340425,76.14893617021276
0.0035401734,1.065217391304348,27.130434782608695,314946.7826086957,74.95613551966763,0.008148021,47.19435241518859,52.805647584811396,0.0035401734,0.0,0.18877086,1519969,9345,22650.73841238022,-25.116265901480194,1.934782608695652,-121.69565217391305,76.8913043478261
0.0021684917,1.4782608695652173,28.108695652173914,310939.82608695654,74.04207957550494,0.007296143,43.09255384763224,56.907446152367754,0.0021684917,0.0,0.15818043,1529900,9391,22763.345387220383,-26.564349075102772,1.5217391304347827,-129.7826086956522,75.91304347826087
0.0025057232,1.1914893617021276,27.574468085106382,313126.12765957444,74.54125020210289,0.008626227,44.25027348249159,55.74972651750841,0.0025057232,0.0,0.1608546,1539955,9438,22878.327580213547,-25.87154286819072,1.8085106382978724,-127.91489361702128,76.44680851063829
0.0020087077,0.8085106382978723,27.5531914893617,313126.12765957444,74.5583710832819,0.006835373,44.694776631999126,55.30522336800088,0.0020087077,0.0,0.15963916,1549759,9485,22994.960996866226,-26.876540174209744,2.1914893617021276,-126.8936170212766,76.44680851063829
0.003008553,0.5869565217391305,28.108695652173914,310939.82608695654,74.04131861620527,0.012375321,45.94865126340631,54.05134873659369,0.003008553,0.0,0.20632052,1559860,9531,23108.589776992798,-25.474710955834784,2.4130434782608696,-123.19565217391305,75.91304347826087
0.0029254598,1.2765957446808511,27.95744680851064,311470.2978723404,74.17845386460826,0.008656378,45.35531904066808,54.644680959331914,0.0029254598,0.0,0.164751,1569890,9578,23222.049285888672,-25.235813590809066,1.7234042553191489,-124.97872340425532,76.04255319148936
0.0023774537,0.6739130434782609,28.58695652173913,309158.95652173914,73.60813621658717,0.0072990935,46.85501419690629,53.144985803093725,0.0023774537,0.0,0.16823204,1579885,9624,23333.811034202576,-24.91958355183024,2.3260869565217392,-120.78260869565217,75.47826086956522
0.0015644898,0.5,28.02173913043478,311206.95652173914,74.11811744752097,0.003906074,46.297824171238815,53.70217582876118,0.0015644898,0.0,0.18887936,1589915,9670,23444.266551733017,-25.100446297114257,2.5,-122.6086956521739,75.97826086956522
0.0026149303,0.6086956521739131,28.608695652173914,308980.8695652174,73.579082485771,0.0074896845,46.02803382464849,53.971966175351525,0.0026149303,0.0,0.17046413,1599994,9716,23560.110897779465,-25.10507484062125,2.391304347826087,-122.21739130434783,75.43478260869566
0.0020529358,0.8695652173913043,28.26086956521739,310316.52173913043,73.89762349866974,0.0066424957,45.54901662083363,54.45098337916635,0.0020529358,0.0,0.16934627,1609988,9762,23672.683775901794,-25.460141652145822,2.130434782608696,-123.97826086956522,75.76086956521739
0.0027608387,0.5111111111111111,29.333333333333332,306289.77777777775,72.92294449983429,0.00826696,45.940390240054974,54.05960975994503,0.0027608387,0.0,0.17967021,1619895,9807,23789.423919916153,-25.235742132397597,2.488888888888889,-121.66666666666667,74.77777777777777
0.0022895616,0.7872340425531915,27.382978723404257,313910.4680851064,74.71957856659823,0.0069221454,42.44102414152632,57.5589758584737,0.0022895616,0.0,0.15334274,1629940,9854,23906.416738033295,-27.390418286101486,2.2127659574468086,-132.7659574468085,76.63829787234043
0.0022352254,0.7446808510638298,27.72340425531915,312428.93617021275,74.39556315822969,0.008056976,44.28212583582251,55.71787416417748,0.0022352254,0.0,0.16344334,1639832,9901,24024.592520952225,-26.948146880168654,2.25531914893617,-127.72340425531915,76.27659574468085
0.002119511,0.7391304347826086,27.891304347826086,311830.26086956525,74.24508523243011,0.008053046,45.004635619949966,54.995364380050034,0.002119511,0.0,0.18711734,1649916,9947,24141.324736595154,-25.63137850409199,2.260869565217391,-125.73913043478261,76.1304347826087
0.0027180512,0.9347826086956522,27.543478260869566,313254.95652173914,74.57001153432775,0.009800274,43.96371217025251,56.03628782974748,0.0027180512,0.0,0.16961876,1659983,9993,24253.755592107773,-26.4074514814465,2.0652173913043477,-128.67391304347825,76.47826086956522
0.0027367512,0.9361702127659575,28.4468085106383,309465.87234042556,73.72101232775593,0.008764095,46.296804042117785,53.703195957882215,0.0027367512,0.0,0.19268274,1669981,10040,24364.774032354355,-25.488225397130197,2.0638297872340425,-121.85106382978724,75.55319148936171
0.0032102233,1.75,28.041666666666668,311296.0,74.1101560368274,0.007562791,44.10418170943217,55.89581829056785,0.0032102233,0.0,0.15901648,1679856,10088,24484.362289905548,-26.514435259265607,1.25,-127.75,76.0
0.0028535735,0.851063829787234,29.51063829787234,305369.87234042556,72.74149665794866,0.010022991,48.43333990878816,51.566660091211844,0.0028535735,0.0,0.20256533,1689928,10135,24600.1981549263,-24.167071320949404,2.148936170212766,-115.27659574468085,74.55319148936171
0.0029544984,1.6521739130434783,28.934782608695652,307467.1304347826,73.26264229734939,0.008415085,47.59900199634795,52.40099800365205,0.0029544984,0.0,0.18302415,1699803,10181,24716.772340774536,-24.38665820841845,1.3478260869565217,-118.1086956521739,75.06521739130434
0.0020425373,1.1063829787234043,28.404255319148938,309727.3191489362,73.76542350176967,0.008757477,46.47408501637302,53.52591498362699,0.0020425373,0.0,0.18464199,1709948,10228,24828.174849510193,-25.10894553505029,1.8936170212765957,-121.46808510638297,75.61702127659575
0.0018015483,1.297872340425532,27.78723404255319,312254.6382978723,74.34168100320308,0.005954199,43.893218939553904,56.10678106044609,0.0018015483,0.0,0.20315185,1719889,10275,24942.087552309036,-26.963047880753457,1.702127659574468,-128.80851063829786,76.23404255319149
0.0025095684,1.8043478260869565,28.23913043478261,310494.60869565216,73.92635482140426,0.007269949,47.16743984377695,52.83256015622305,0.0025095684,0.0,0.17952423,1729866,10321,25056.595841407776,-24.46053395961246,1.1956521739130435,-120.26086956521739,75.80434782608695
0.0022422678,1.1956521739130435,28.043478260869566,311117.9130434783,74.09688330165919,0.007848326,47.24916885537485,52.75083114462516,0.0022422678,0.0,0.22560894,1739830,10367,25168.754085063934,-24.931539741311354,1.8043478260869565,-120.1304347826087,75.95652173913044
0.0021289377,1.3829787234042554,27.340425531914892,313997.6170212766,74.75311146259075,0.009551014,43.42848057399108,56.571519426008926,0.0021289377,0.0,0.19981274,1749813,10414,25285.63508439064,-26.692675903874605,1.6170212765957446,-130.40425531914894,76.65957446808511
0.0016288137,1.9361702127659575,27.893617021276597,311906.0425531915,74.24878108188734,0.00788379,43.302290329598186,56.69770967040182,0.0016288137,0.0,0.1804639,1759890,10461,25400.00537133217,-26.197155718188213,1.0638297872340425,-129.89361702127658,76.14893617021276
0.0026968047,1.4565217391304348,27.67391304347826,312631.652173913,74.44280717515832,0.008836374,45.500785934406856,54.499214065593144,0.0026968047,0.0,0.20108427,1769836,10507,25513.152344942093,-25.874030999286266,1.5434782608695652,-124.8913043478261,76.32608695652173
0.0016245361,1.8085106382978724,26.5531914893617,317309.27659574465,75.49581020855194,0.008252342,42.026208471260325,57.973791528739675,0.0016245361,0.0,0.1489914,1779809,10554,25624.68043780327,-27.12857777826729,1.1914893617021276,-135.12765957446808,77.46808510638297
0.0037908473,0.9111111111111111,27.622222222222224,312934.4,74.49578486403,0.009007184,42.25924032152794,57.740759678472045,0.0037908473,0.0,0.18262756,1789816,10599,25736.909850120544,-26.937633194650548,2.088888888888889,-132.6,76.4
0.002656731,0.8333333333333334,27.645833333333332,312832.0,74.4741967677377,0.007973553,42.55921139476556,57.440788605234424,0.002656731,0.0,0.17365524,1799878,10647,25853.486817598343,-27.77239603947908,2.1666666666666665,-131.875,76.375
0.0034968145,0.5869565217391305,28.565217391304348,309069.9130434783,73.6147314133636,0.008261199,47.83459783596873,52.16540216403127,0.0034968145,0.0,0.21066429,1809970,10693,25970.460443735123,-24.618868000095627,2.4130434782608696,-118.04347826086956,75.45652173913044
0.0037479522,0.7872340425531915,28.085106382978722,311034.55319148937,74.0654161906346,0.00882428,47.556760552423114,52.443239447576886,0.0037479522,0.0,0.22222678,1819910,10740,26086.04762673378,-25.43198333567767,2.2127659574468086,-119.48936170212765,75.93617021276596
0.0033654096,1.2083333333333333,27.25,314368.0,74.83736271044991,0.008191593,46.00945573233915,53.99054426766085,0.0033654096,0.0,0.17123292,1829982,10788,26199.290287971497,-25.55591072795336,1.7916666666666667,-124.25,76.75
0.0040250355,0.6304347826086957,28.26086956521739,310227.47826086957,73.8940141714299,0.008823962,46.642772975216666,53.35722702478332,0.0040250355,0.0,0.20669554,1839810,10834,26314.636125802994,-25.517168473058472,2.369565217391304,-121.43478260869566,75.73913043478261
0.002911973,0.8085106382978723,28.04255319148936,311121.7021276596,74.09721351685151,0.008726447,45.809860921500565,54.19013907849943,0.002911973,0.0,0.17582811,1849895,10881,26430.28181529045,-25.636866342114253,2.1914893617021276,-123.63829787234043,75.95744680851064
0.003933318,0.46808510638297873,27.914893617021278,311644.59574468085,74.21755736971464,0.009977017,45.83870087233744,54.161299127662545,0.003933318,0.0,0.2342117,1859926,10928,26545.9814722538,-26.155283678298463,2.5319148936170213,-123.70212765957447,76.08510638297872
0.0014164846,1.127659574468085,27.4468085106383,313649.02127659577,74.66122711118119,0.0063789114,44.92378223127452,55.07621776872547,0.0014164846,0.0,0.1781561,1869994,10975,26658.677086353302,-26.009286019116804,1.872340425531915,-126.57446808510639,76.57446808510639
0.0034015484,1.2173913043478262,28.695652173913043,308713.73913043475,73.50505312466723,0.010343295,46.379411579307245,53.620588420692755,0.0034015484,0.0,0.21970586,1879977,11021,26773.498455762863,-24.89548478349808,1.7826086956521738,-121.23913043478261,75.3695652173913
0.0027886485,1.4893617021276595,27.74468085106383,312516.08510638296,74.38894009241707,0.008057622,45.37541324936988,54.62458675063012,0.0027886485,0.0,0.17513213,1889856,11068,26887.468156576157,-25.804421603062444,1.5106382978723405,-125.1063829787234,76.29787234042553
0.0017443126,0.7021276595744681,29.02127659574468,307287.1489361702,73.19659516295486,0.008500583,45.10690825373919,54.89309174626081,0.0017443126,0.0,0.1948545,1899807,11115,27001.65546298027,-25.498819326850214,2.297872340425532,-123.70212765957447,75.02127659574468
0.0022194176,1.1914893617021276,28.51063829787234,309291.57446808513,73.66594272873256,0.007942321,47.699913869828734,52.30008613017127,0.0022194176,0.0,0.19455174,1909898,11162,27113.854227781296,-24.238807420154796,1.8085106382978724,-118.46808510638297,75.51063829787235
0.0034650736,1.2391304347826086,27.543478260869566,313433.04347826086,74.58232179427989,0.008773104,43.565955496461115,56.43404450353888,0.0034650736,0.0,0.15469068,1919987,11208,27227.466093301773,-26.39918426808817,1.7608695652173914,-129.97826086956522,76.52173913043478
0.0016406036,0.6521739130434783,27.804347826086957,312186.4347826087,74.32363457090298,0.007012992,45.95699662567715,54.04300337432286,0.0016406036,0.0,0.17532137,1929920,11254,27340.157967329025,-25.347892811782568,2.347826086956522,-123.71739130434783,76.21739130434783
0.0029393372,0.45652173913043476,28.17391304347826,310583.652173913,73.97537133459149,0.008810846,49.540513830186455,50.459486169813545,0.0029393372,0.0,0.20367368,1939995,11300,27456.16637158394,-23.95225818553005,2.5434782608695654,-114.78260869565217,75.82608695652173
0.002045041,0.3829787234042553,28.02127659574468,311296.0,74.12269122707856,0.0067650424,47.72525641633515,52.27474358366484,0.002045041,0.0,0.18800882,1949966,11347,27570.36786866188,-25.105628037087943,2.617021276595745,-119.23404255319149,76.0
0.003114767,0.46808510638297873,27.46808510638298,313474.72340425535,74.63683797983455,0.009635046,45.84394337053173,54.15605662946826,0.003114767,0.0,0.18625653,1959933,11394,27684.061660051346,-26.03067592561323,2.5319148936170213,-124.40425531914893,76.53191489361703
0.002638472,0.4888888888888889,28.955555555555556,307564.0888888889,73.25742702362881,0.0073261466,46.544782243109005,53.45521775689098,0.002638472,0.0,0.18627988,1969862,11439,27796.73978281021,-25.029822443565465,2.511111111111111,-120.46666666666667,75.08888888888889
0.0033616286,0.19148936170212766,28.21276595744681,310685.9574468085,73.95811555256215,0.00973073,50.16574734328557,49.83425265671443,0.0033616286,0.0,0.19030099,1979903,11486,27914.47637987137,-24.311951804234397,2.8085106382978724,-113.42553191489361,75.85106382978724
0.0030230733,0.3191489361702128,28.872340425531913,307810.0425531915,73.32956919333253,0.009922703,48.37542319500959,51.62457680499042,0.0030230733,0.0,0.20451872,1989988,11533,28030.19620537758,-24.68940472469096,2.6808510638297873,-116.36170212765957,75.14893617021276
0.0035687154,0.8125,28.583333333333332,308906.6666666667,73.59211520968142,0.009473618,48.659185576079075,51.340814423920925,0.0035687154,0.0,0.1839268,2000000,11581,28144.227815151215,-24.674142666082687,2.1875,-116.0625,75.41666666666667
0.0028457174,0.6458333333333334,28.833333333333332,307968.0,73.3664659224785,0.009669018,49.49724037490347,50.50275962509653,0.0028457174,0.0,0.20959009,2009992,11629,28258.976638793945,-24.582610373757987,2.3541666666666665,-114.0,75.1875
0.0028837433,1.7083333333333333,27.854166666666668,311978.6666666667,74.28069288305247,0.008202031,44.4830224472866,55.5169775527134,0.0028837433,0.0,0.15855004,2019899,11677,28371.834480285645,-25.898589424936798,1.2916666666666667,-127.0,76.16666666666667
0.0024717718,0.7446808510638298,29.06382978723404,307287.1489361702,73.16830149587773,0.009739357,46.877898784626794,53.122101215373206,0.0024717718,0.0,0.18231688,2029997,11724,28486.94957637787,-24.843379643621695,2.25531914893617,-119.61702127659575,75.02127659574468
0.0016895671,1.2127659574468086,28.25531914893617,310598.8085106383,73.92446276421337,0.0055720834,43.889697623591495,56.110302376408505,0.0016895671,0.0,0.15418486,2039984,11771,28601.421415805817,-26.423333026047153,1.7872340425531914,-127.7872340425532,75.82978723404256
0.002271167,0.6170212765957447,27.93617021276596,311557.44680851063,74.19756455652958,0.009448722,47.52965999318937,52.47034000681063,0.002271167,0.0,0.16148056,2049940,11818,28713.94394683838,-25.012846020991564,2.382978723404255,-119.74468085106383,76.06382978723404
0.0036289545,0.3617021276595745,28.638297872340427,308768.6808510638,73.547907564903,0.009702034,48.43474425617062,51.56525574382938,0.0036289545,0.0,0.19192089,2059795,11865,28828.556263685226,-24.600596650940442,2.6382978723404253,-116.68085106382979,75.38297872340425
0.0027881216,0.851063829787234,28.02127659574468,311296.0,74.1241798075201,0.008156507,46.48358704337377,53.51641295662623,0.0027881216,0.0,0.18184792,2069978,11912,28942.13529777527,-25.08915154050173,2.148936170212766,-122.1063829787234,76.0
0.003054594,1.0212765957446808,28.46808510638298,309640.170212766,73.71702870497768,0.008275519,46.651559213807325,53.34844078619266,0.003054594,0.0,0.16418916,2079955,11959,29055.470664024353,-25.42483351411876,1.9787234042553192,-121.34042553191489,75.59574468085107
0.0016919331,0.8043478260869565,29.08695652173913,306932.8695652174,73.12772517080829,0.0075844526,48.37555105260796,51.62444894739204,0.0016919331,0.0,0.1731723,2089930,12005,29168.260378837585,-24.299140665624474,2.1956521739130435,-116.21739130434783,74.93478260869566
0.0037195557,0.8043478260869565,28.608695652173914,308980.8695652174,73.58151608526137,0.008998545,46.0622378348409,53.937762165159086,0.0037195557,0.0,0.19987461,2099818,12051,29282.426856279373,-25.49642214685567,2.1956521739130435,-121.95652173913044,75.43478260869566
0.0031614837,1.6595744680851063,27.5531914893617,313213.27659574465,74.56107060508587,0.009048366,45.8044618893146,54.19553811068541,0.0031614837,0.0,0.1811629,2109910,12098,29394.91553092003,-25.381836345959766,1.3404255319148937,-124.14893617021276,76.46808510638297
0.003006969,1.565217391304348,28.32608695652174,309960.347826087,73.83178646805396,0.008606812,48.810810462484035,51.189189537515965,0.003006969,0.0,0.17301534,2119892,12144,29508.80783891678,-23.740658309138336,1.434782608695652,-116.08695652173913,75.67391304347827
0.0035425476,1.1702127659574468,28.25531914893617,310250.21276595746,73.89952265616152,0.009695438,49.8624534359041,50.137546564095906,0.0035425476,0.0,0.20910814,2129861,12191,29621.579872608185,-23.567400969321174,1.8297872340425532,-113.80851063829788,75.74468085106383
0.0038923218,1.8703703703703705,27.0,315543.7037037037,75.0813323981756,0.007979109,38.77117758958474,61.22882241041527,0.0038923218,0.0,0.15755866,2139973,12245,29752.446947336197,-31.08653664566173,1.1296296296296295,-142.05555555555554,77.03703703703704
0.0021129476,1.1956521739130435,28.217391304347824,310494.60869565216,73.94112082260624,0.008051586,46.25050303655758,53.74949696344242,0.0021129476,0.0,0.17447735,2149797,12291,29865.727642059326,-25.65309476259517,1.8043478260869565,-122.47826086956522,75.80434782608695
0.0020700812,1.108695652173913,28.23913043478261,310494.60869565216,73.92663014299798,0.008765305,43.21758882078253,56.78241117921746,0.0020700812,0.0,0.15095529,2159913,12337,29978.8906853199,-26.076180660556513,1.891304347826087,-129.2608695652174,75.80434782608695
0.0025484348,0.5510204081632653,26.79591836734694,316311.51020408166,75.26888023602818,0.008058758,44.552324157292546,55.44767584270746,0.0025484348,0.0,0.17079681,2169982,12386,30098.029095888138,-27.945373410005306,2.4489795918367347,-129.12244897959184,77.22448979591837
0.0022866603,0.6521739130434783,28.369565217391305,309871.3043478261,73.79972136242529,0.007920259,46.486516128349464,53.51348387165055,0.0022866603,0.0,0.14807376,2179842,12432,30212.738226890564,-25.362305495592803,2.347826086956522,-121.56521739130434,75.65217391304348
0.0024225148,0.32608695652173914,27.26086956521739,314412.52173913043,74.83422005760545,0.007162818,46.04716726414208,53.95283273585793,0.0024225148,0.0,0.17872924,2189946,12478,30326.58234333992,-25.64467563614134,2.6739130434782608,-124.3695652173913,76.76086956521739
0.0018510314,0.2978723404255319,28.74468085106383,308332.93617021275,73.44874278340372,0.0064676055,46.42860515053554,53.571394849464475,0.0018510314,0.0,0.19808447,2199992,12525,30445.652968883514,-25.764208907445717,2.702127659574468,-120.8936170212766,75.27659574468085
