AttC,MtR,optimgain,TimestepsSoFar,AttNC,surrgain,Fce,entloss,meankl,TimeElapsed,EpisodesSoFar,TtR,entropy
1.6538461538461537,14.714604019827703,0.0002421898,1259964,1.3461538461538463,0.0002421898,0.11341025641025644,0.0,0.010174776,6252.002430438995,6207,77.48076923076923,2.003289
1.702127659574468,16.622602792250717,7.692464e-05,1269796,1.297872340425532,7.692464e-05,0.17095702962035877,0.0,0.008933174,6303.266402006149,6254,86.68085106382979,2.100854
1.7755102040816326,14.57050269416862,8.951111e-05,1279857,1.2244897959183674,8.951111e-05,0.12130612244897963,0.0,0.008933181,6351.942707300186,6303,75.73469387755102,2.1984634
1.4761904761904763,18.022712619961528,0.00012460073,1289863,1.5238095238095237,0.00012460073,0.1319047619047619,0.0,0.008933181,6399.173422336578,6345,95.42857142857143,2.2960334
1.7142857142857142,15.77640305284409,4.8602964e-05,1299978,1.2857142857142858,4.8602964e-05,0.11319991222295367,0.0,0.010174845,6444.680475234985,6394,83.14285714285714,2.1984634
1.574468085106383,15.982667333462627,5.2024334e-05,1309804,1.425531914893617,5.2024334e-05,0.12644319972349574,0.0,0.008933095,6495.511602401733,6441,83.74468085106383,2.2960334
1.8571428571428572,15.10746048224829,1.9378154e-05,1319954,1.1428571428571428,1.9378154e-05,0.14968807647983845,0.0,0.010174776,6545.363872528076,6497,79.76785714285714,2.1984634
1.8478260869565217,17.60592875018391,5.499026e-05,1329978,1.1521739130434783,5.499026e-05,0.15397101449275366,0.0,0.008933181,6593.857522726059,6543,91.82608695652173,2.2960334
1.7173913043478262,16.377408016879382,3.0996704e-05,1339771,1.2826086956521738,3.0996704e-05,0.12329531338226993,0.0,0.010174758,6639.214595794678,6589,85.95652173913044,2.1984634
1.8928571428571428,14.320290219365287,6.378435e-05,1349915,1.1071428571428572,6.378435e-05,0.135082081184122,0.0,0.010174845,6687.109169960022,6645,74.19642857142857,2.100854
1.7115384615384615,14.756715398051131,0.00014083405,1359754,1.2884615384615385,0.00014083405,0.1309106449106449,0.0,0.010174776,6735.751650094986,6697,76.61538461538461,2.003289
1.7551020408163265,15.565085701004334,6.230011e-05,1369801,1.2448979591836735,6.230011e-05,0.1200090702947846,0.0,0.008933181,6784.746378660202,6746,80.44897959183673,2.100854
1.5609756097560976,19.056305217710946,8.3829245e-06,1379804,1.4390243902439024,8.3829245e-06,0.14081300813008132,0.0,0.008933095,6836.00320148468,6787,99.58536585365853,2.1984634
1.7450980392156863,14.538346816462411,4.053701e-05,1389843,1.2549019607843137,4.053701e-05,0.13603565062388595,0.0,0.008933095,6883.925049066544,6838,76.17647058823529,2.2960334
1.5555555555555556,17.539734276454105,8.155823e-06,1399890,1.4444444444444444,8.155823e-06,0.1291087719298246,0.0,0.008933181,6931.861472129822,6883,91.13333333333334,2.3936434
1.5217391304347827,17.14235314043736,5.7220458e-08,1409916,1.4782608695652173,5.7220458e-08,0.13901863354037267,0.0,0.0060244054,6980.53595328331,6929,89.21739130434783,2.4733062
1.9166666666666667,16.170774786820328,1.3004812e-05,1420000,1.0833333333333333,1.3004812e-05,0.1407142857142857,0.0,0.008933417,7032.825496196747,6977,85.5,2.5708992
1.9607843137254901,15.914511387275487,2.7740477e-06,1429826,1.0392156862745099,2.7740477e-06,0.14153120594643082,0.0,0.008933095,7079.431203365326,7028,83.47058823529412,2.668476
1.7551020408163265,17.505901401894274,2.1352387e-05,1439879,1.2448979591836735,2.1352387e-05,0.21484977045005185,0.0,0.008933095,7126.626890897751,7077,91.59183673469387,2.7660952
1.6444444444444444,18.43905382083135,7.4963887e-06,1449908,1.3555555555555556,7.4963887e-06,0.1738143790849673,0.0,0.010174758,7177.01425075531,7122,95.33333333333333,2.668476
1.6595744680851063,16.51619847641825,2.0340474e-05,1459947,1.3404255319148937,2.0340474e-05,0.14140286469197608,0.0,0.008933095,7226.378093957901,7169,87.57446808510639,2.7660952
1.8076923076923077,15.011198364998725,7.746378e-06,1469800,1.1923076923076923,7.746378e-06,0.18316339216339209,0.0,0.008933181,7275.242572307587,7221,78.63461538461539,2.863682
1.9,15.875252137461139,5.9176127e-06,1479942,1.1,5.9176127e-06,0.14497459364556967,0.0,0.008933181,7323.834979534149,7271,83.1,2.9612536
2.0952380952380953,12.579354217021663,2.9572042e-05,1489802,0.9047619047619048,2.9572042e-05,0.13003155347241366,0.0,0.010174752,7377.462908983231,7334,65.0,2.863682
1.9830508474576272,13.127653503991175,3.099289e-05,1499991,1.0169491525423728,3.099289e-05,0.1784582368750432,0.0,0.010174776,7428.338946819305,7393,68.69491525423729,2.7661073
1.8113207547169812,14.563525147820437,5.4741413e-05,1509843,1.1886792452830188,5.4741413e-05,0.13585544574223818,0.0,0.010174776,7480.089856863022,7446,76.64150943396227,2.6684763
1.8936170212765957,17.667131148579198,3.513438e-05,1519968,1.1063829787234043,3.513438e-05,0.21427353644035518,0.0,0.010174845,7526.6932208538055,7493,92.61702127659575,2.5708992
1.9433962264150944,13.96755048511502,1.4129639e-05,1529778,1.0566037735849056,1.4129639e-05,0.11220485175202159,0.0,0.010174758,7579.917796611786,7546,73.86792452830188,2.4733062
1.9,16.29690610481202,2.6122856e-05,1539832,1.1,2.6122856e-05,0.13588869565217382,0.0,0.010174776,7626.253955841064,7596,85.2,2.3757308
1.8846153846153846,15.785703473981942,2.3319499e-05,1549908,1.1153846153846154,2.3319499e-05,0.1427714314670836,0.0,0.010174776,7680.593161344528,7648,81.86538461538461,2.2781053
1.7884615384615385,14.332332046578918,9.0844725e-05,1559952,1.2115384615384615,9.0844725e-05,0.1488498168498168,0.0,0.010174776,7728.946086883545,7700,76.15384615384616,2.1805422
1.5869565217391304,16.47359533540877,2.9266357e-06,1569974,1.4130434782608696,2.9266357e-06,0.14142970073404856,0.0,0.010174845,7777.952577114105,7746,86.15217391304348,2.0829763
1.7083333333333333,15.465798635849415,3.7998707e-05,1579757,1.2916666666666667,3.7998707e-05,0.1313148148148148,0.0,0.008933174,7823.351462602615,7794,81.25,2.1805422
1.6041666666666667,16.239575324747555,6.729685e-05,1589809,1.3958333333333333,6.729685e-05,0.11501315789473682,0.0,0.008933181,7877.050494194031,7842,85.5,2.2781053
1.7291666666666667,16.005965042773436,4.08844e-05,1599855,1.2708333333333333,4.08844e-05,0.14247811447811443,0.0,0.008933181,7927.76563501358,7890,83.875,2.3757308
1.7254901960784315,15.491746343036477,3.264424e-05,1609948,1.2745098039215685,3.264424e-05,0.12619431506718035,0.0,0.010174776,7976.441143512726,7941,80.41176470588235,2.2781053
1.6122448979591837,15.130399851714593,1.9602203e-05,1619790,1.3877551020408163,1.9602203e-05,0.11908884766027623,0.0,0.008933181,8024.921175956726,7990,78.42857142857143,2.3757308
1.96,16.068330782921322,6.879883e-05,1629832,1.04,6.879883e-05,0.19079999999999994,0.0,0.010174776,8074.094212770462,8040,83.34,2.2781053
1.9298245614035088,13.196057977255665,7.788671e-05,1639764,1.0701754385964912,7.788671e-05,0.1426545732916924,0.0,0.010174776,8122.56271982193,8097,69.21052631578948,2.1805422
1.5416666666666667,16.455877898111922,3.9826966e-05,1649870,1.4583333333333333,3.9826966e-05,0.13581032118658895,0.0,0.008933181,8176.64542388916,8145,85.4375,2.2781053
1.7333333333333334,17.392210533577988,3.0860392e-05,1659963,1.2666666666666666,3.0860392e-05,0.14936928236083166,0.0,0.010174845,8224.23608160019,8190,91.6,2.1805422
1.66,16.01132655329116,2.869161e-05,1669784,1.34,2.869161e-05,0.13952927493559072,0.0,0.010174852,8276.536090135574,8240,83.64,2.0829763
1.5208333333333333,15.507584726300157,5.3285727e-05,1679836,1.4791666666666667,5.3285727e-05,0.12177991452991456,0.0,0.008933181,8327.124415159225,8288,80.8125,2.1805422
1.7142857142857142,15.747575321544371,9.0761314e-05,1689921,1.2857142857142858,9.0761314e-05,0.17882800056230938,0.0,0.008933494,8373.877522468567,8337,83.93877551020408,2.2781053
1.3863636363636365,17.50215533914073,2.3325601e-06,1699754,1.6136363636363635,2.3325601e-06,0.12711438447136386,0.0,0.008933174,8422.892254114151,8381,90.75,2.3757308
1.711111111111111,17.615994335034213,6.993357e-06,1709833,1.288888888888889,6.993357e-06,0.12576430976430977,0.0,0.008933181,8471.84323811531,8426,92.33333333333333,2.4733062
1.6458333333333333,16.575042276808908,1.8745422e-05,1719889,1.3541666666666667,1.8745422e-05,0.15270681605975725,0.0,0.010174845,8525.768575668335,8474,86.8125,2.3757308
1.6326530612244898,15.936781594019749,4.2075855e-05,1729954,1.3673469387755102,4.2075855e-05,0.17583850382258162,0.0,0.008933181,8574.67951464653,8523,83.81632653061224,2.4733062
1.9433962264150944,14.278254937252765,5.365219e-05,1739768,1.0566037735849056,5.365219e-05,0.12262713387241692,0.0,0.010174758,8626.040455579758,8576,73.86792452830188,2.3757317
1.962962962962963,15.060295241204484,4.3191783e-05,1749948,1.037037037037037,4.3191783e-05,0.12452283050595288,0.0,0.008933181,8672.746066331863,8630,77.0,2.4733062
1.7045454545454546,17.911520357321642,3.1093598e-06,1759765,1.2954545454545454,3.1093598e-06,0.12905052219992796,0.0,0.008933174,8726.4755153656,8674,93.3409090909091,2.5708995
1.72,16.73513482857254,1.362203e-05,1769839,1.28,1.362203e-05,0.13971091787439613,0.0,0.008933417,8778.984408140182,8724,86.46,2.6684763
1.8076923076923077,14.98401090670288,1.9063822e-05,1779899,1.1923076923076923,1.9063822e-05,0.14938628244820193,0.0,0.008933181,8828.793405532837,8776,78.28846153846153,2.7661073
1.9259259259259258,14.876208787136521,1.9693438e-05,1789981,1.0740740740740742,1.9693438e-05,0.11782951205173431,0.0,0.010174776,8876.178616762161,8830,76.88888888888889,2.668477
1.9230769230769231,15.490221865642326,6.245995e-05,1799850,1.0769230769230769,6.245995e-05,0.11763134256656528,0.0,0.010174752,8927.828524589539,8882,80.65384615384616,2.5708995
1.9056603773584906,15.389569188211455,4.0079753e-06,1809947,1.0943396226415094,4.0079753e-06,0.13571936905122256,0.0,0.008933181,8977.111048698425,8935,81.11320754716981,2.668477
1.8125,16.655028478168962,5.8670043e-06,1819764,1.1875,5.8670043e-06,0.16017812872275342,0.0,0.008933181,9025.686253786087,8983,87.0625,2.7661073
1.6595744680851063,16.97994365218377,3.063507e-05,1829817,1.3404255319148937,3.063507e-05,0.12428441534824512,0.0,0.008933181,9072.115587234497,9030,88.34042553191489,2.8636823
2.05,14.096130965257787,1.8549601e-06,1839973,0.95,1.8549601e-06,0.2051958808216873,0.0,0.008933181,9126.854598999023,9090,71.8,2.9612546
1.8571428571428572,13.21522482694913,4.4425965e-06,1849887,1.1428571428571428,4.4425965e-06,0.1299766993314673,0.0,0.010175127,9178.58107972145,9153,68.95238095238095,2.8636823
1.8076923076923077,16.83729018827867,9.700267e-06,1859975,1.1923076923076923,9.700267e-06,0.1622467532467532,0.0,0.010174752,9224.289999485016,9205,87.98076923076923,2.7661073
1.94,15.48352566270719,3.8960775e-06,1869838,1.06,3.8960775e-06,0.1874094720965309,0.0,0.008933417,9270.928931713104,9255,80.04,2.8636823
1.9230769230769231,15.672016204679911,1.929474e-06,1879920,1.0769230769230769,1.929474e-06,0.11861823361823363,0.0,0.008933095,9327.006820678711,9307,81.40384615384616,2.9612546
2.103448275862069,13.820603867915356,1.347351e-06,1889873,0.896551724137931,1.347351e-06,0.15633652177140503,0.0,0.010174752,9375.81736779213,9365,71.48275862068965,2.8636823
1.8214285714285714,14.552668664849318,3.107249e-05,1899790,1.1785714285714286,3.107249e-05,0.1311138863505601,0.0,0.010174776,9429.018803358078,9421,74.03571428571429,2.7661076
1.72,16.164012454388775,7.983398e-06,1909938,1.28,7.983398e-06,0.12327318295739349,0.0,0.010174845,9475.467071533203,9471,85.2,2.668477
1.849056603773585,15.313110569988451,2.433103e-05,1919806,1.150943396226415,2.433103e-05,0.1514934023924035,0.0,0.010174758,9525.465926885605,9524,80.15094339622641,2.5708995
1.9056603773584906,15.082696588677656,2.0871734e-05,1929943,1.0943396226415094,2.0871734e-05,0.11652264995661221,0.0,0.008933181,9572.358002901077,9577,78.84905660377359,2.668477
1.803921568627451,15.510641628177131,7.998658e-06,1939773,1.196078431372549,7.998658e-06,0.15759244136526085,0.0,0.008933174,9626.960544586182,9628,81.3529411764706,2.7661073
1.9814814814814814,15.183596901836829,3.985341e-06,1949901,1.0185185185185186,3.985341e-06,0.12163106382154,0.0,0.010174845,9673.90267944336,9682,79.05555555555556,2.668477
1.9,15.755069494859764,2.5201416e-05,1959768,1.1,2.5201416e-05,0.1180226487788098,0.0,0.010174758,9726.764043569565,9732,81.12,2.5708995
1.702127659574468,17.25232064921709,1.716919e-05,1969801,1.297872340425532,1.716919e-05,0.1262514506769826,0.0,0.008933095,9772.736881256104,9779,88.7872340425532,2.668477
1.816326530612245,17.23052852533306,3.894094e-05,1979870,1.183673469387755,3.894094e-05,0.1328499399759904,0.0,0.010174852,9824.188827753067,9828,88.95918367346938,2.5708995
1.7916666666666667,16.378538012890413,5.61142e-07,1989898,1.2083333333333333,5.61142e-07,0.13780555555555554,0.0,0.008933174,9873.372870445251,9876,86.8125,2.668477
2.0923076923076924,12.39192533149157,5.0090537e-05,1999898,0.9076923076923077,5.0090537e-05,0.14301726531496345,0.0,0.010174852,9925.936507225037,9941,64.24615384615385,2.5708995
1.6730769230769231,15.578160734784158,1.6253154e-05,2009982,1.3269230769230769,1.6253154e-05,0.18019638981707947,0.0,0.008933095,9973.567368268967,9993,80.65384615384616,2.668477
2.0,14.06641229048944,6.541392e-05,2019856,1.0,6.541392e-05,0.12644188819627417,0.0,0.010174776,10026.647415399551,10050,73.94736842105263,2.5708995
1.5777777777777777,18.378604165188978,3.2404583e-05,2029891,1.4222222222222223,3.2404583e-05,0.13558518518518517,0.0,0.010174776,10073.214707136154,10095,96.33333333333333,2.4733062
1.9245283018867925,14.667524639309788,8.337924e-05,2039785,1.0754716981132075,8.337924e-05,0.13872940969500344,0.0,0.010174845,10123.389830350876,10148,77.09433962264151,2.3757317
1.9824561403508771,13.759061130439544,3.1615957e-05,2049934,1.0175438596491229,3.1615957e-05,0.1180339738234475,0.0,0.008933181,10172.65050315857,10205,71.73684210526316,2.4733062
1.9444444444444444,14.588411806253813,3.4850567e-05,2059803,1.0555555555555556,3.4850567e-05,0.1363342221027238,0.0,0.010174852,10225.390686035156,10259,76.27777777777777,2.3757317
1.8035714285714286,14.063532915315568,8.603414e-07,2069881,1.1964285714285714,8.603414e-07,0.15910204081632653,0.0,0.008933174,10272.055677175522,10315,72.96428571428571,2.4733062
1.511111111111111,17.584482746898722,1.278712e-05,2079962,1.488888888888889,1.278712e-05,0.1546135995975076,0.0,0.008933181,10323.620185136795,10360,91.26666666666667,2.5708995
1.872340425531915,17.49886337863326,2.0829137e-05,2089764,1.127659574468085,2.0829137e-05,0.12439040864572778,0.0,0.010174845,10369.799754142761,10407,90.19148936170212,2.4733062
1.962962962962963,14.449090533547114,4.1608173e-06,2099912,1.037037037037037,4.1608173e-06,0.12238162425464015,0.0,0.008933181,10423.197630405426,10461,75.27777777777777,2.5708995
1.7659574468085106,16.951642546347554,1.4888764e-05,2109774,1.2340425531914894,1.4888764e-05,0.12735263691142754,0.0,0.008933174,10468.33451461792,10508,86.93617021276596,2.668477
1.7391304347826086,17.23532274998069,7.447942e-06,2119836,1.2608695652173914,7.447942e-06,0.13510607015332912,0.0,0.008933417,10520.414896965027,10554,90.52173913043478,2.7661073
2.0535714285714284,14.899412693614916,6.336085e-06,2129908,0.9464285714285714,6.336085e-06,0.14768480725623578,0.0,0.010174758,10569.658232450485,10610,78.85714285714286,2.668477
1.7755102040816326,16.67351005394215,2.2968037e-05,2139955,1.2244897959183674,2.2968037e-05,0.12123815680118205,0.0,0.010174752,10620.589513540268,10659,87.85714285714286,2.5708995
1.9215686274509804,15.026183669403824,1.5904744e-06,2149789,1.0784313725490196,1.5904744e-06,0.11482477435418616,0.0,0.010174758,10665.433772563934,10710,79.17647058823529,2.4733062
1.8448275862068966,13.547567604553205,8.90274e-05,2159871,1.1551724137931034,8.90274e-05,0.17354469285503762,0.0,0.010174776,10717.705133914948,10768,71.48275862068965,2.3757317
1.6666666666666667,16.90008349017631,4.116923e-05,2169759,1.3333333333333333,4.116923e-05,0.1247750032146072,0.0,0.008933095,10765.664537668228,10813,88.93333333333334,2.4733062
1.7234042553191489,16.98585536424822,1.1647034e-05,2179826,1.2765957446808511,1.1647034e-05,0.12564809186085782,0.0,0.010174758,10818.533780813217,10860,89.42553191489361,2.3757317
1.6222222222222222,18.178527628465268,7.354228e-06,2189867,1.3777777777777778,7.354228e-06,0.12919854756717503,0.0,0.008933494,10866.599151849747,10905,94.2,2.4733062
1.9038461538461537,15.347985823931898,1.7791366e-05,2199929,1.0961538461538463,1.7791366e-05,0.11749381387842929,0.0,0.008933181,10915.14210486412,10957,80.88461538461539,2.5708995
1.673913043478261,17.68343229900497,6.6624957e-06,2209754,1.326086956521739,6.6624957e-06,0.15098853397530143,0.0,0.008933181,10961.771127939224,11003,91.82608695652173,2.668477
1.9433962264150944,15.634730280174983,4.3823497e-05,2219867,1.0566037735849056,4.3823497e-05,0.13664086126898056,0.0,0.010174852,11013.366149425507,11056,81.9622641509434,2.5708995
2.0,15.012488946075953,2.479299e-05,2229972,1.0,2.479299e-05,0.11384335050105801,0.0,0.008933095,11062.785870075226,11111,77.2909090909091,2.668477
1.8727272727272728,14.305498925096227,8.731906e-06,2239848,1.1272727272727272,8.731906e-06,0.16391270729468765,0.0,0.008933174,11113.514723777771,11166,73.30909090909091,2.7661076
1.8888888888888888,15.157952389182382,2.2684224e-05,2249956,1.1111111111111112,2.2684224e-05,0.11688733577394253,0.0,0.010174845,11160.960840463638,11220,78.27777777777777,2.668477
1.608695652173913,16.852263851455962,4.8161187e-06,2259988,1.391304347826087,4.8161187e-06,0.12583574879227055,0.0,0.008933095,11209.576877355576,11266,87.3913043478261,2.7661076
1.9516129032258065,13.614893470885551,3.684489e-05,2269919,1.0483870967741935,3.684489e-05,0.14009516654877685,0.0,0.010174845,11260.9552795887,11328,69.6774193548387,2.668477
1.8297872340425532,17.573577527123103,1.2344869e-05,2279755,1.1702127659574468,1.2344869e-05,0.1507079809357657,0.0,0.008933095,11309.101560354233,11375,92.29787234042553,2.7661073
1.9411764705882353,15.958339042143514,3.005333e-05,2289814,1.0588235294117647,3.005333e-05,0.14247098435333733,0.0,0.008933181,11357.259160995483,11426,83.58823529411765,2.8636823
1.8888888888888888,16.274105319020872,1.5371705e-05,2299801,1.1111111111111112,1.5371705e-05,0.16846978129877552,0.0,0.010174744,11406.010755777359,11480,83.83333333333333,2.7661073
1.7692307692307692,16.078343857420915,1.6992188e-05,2309969,1.2307692307692308,1.6992188e-05,0.16331160793229757,0.0,0.008933181,11460.677510023117,11532,83.71153846153847,2.8636823
2.087719298245614,13.9945561086758,2.9733023e-05,2319871,0.9122807017543859,2.9733023e-05,0.1517455817150215,0.0,0.010174776,11507.383972883224,11589,73.52631578947368,2.7661073
2.066666666666667,13.744406540315714,2.958374e-05,2329838,0.9333333333333333,2.958374e-05,0.1329516137768238,0.0,0.010174752,11555.150770902634,11649,71.05,2.668477
1.9056603773584906,15.71131796965741,1.6584268e-05,2339865,1.0943396226415094,1.6584268e-05,0.13361006289308178,0.0,0.008933174,11608.77425289154,11702,81.45283018867924,2.7661073
1.849056603773585,15.583923435750595,2.9698182e-05,2349926,1.150943396226415,2.9698182e-05,0.16806582493970773,0.0,0.010174752,11665.896275043488,11755,81.11320754716981,2.668477
1.8235294117647058,15.749983968051222,7.655334e-06,2359770,1.1764705882352942,7.655334e-06,0.13583073269347776,0.0,0.008933095,11717.733847379684,11806,82.3529411764706,2.7661073
1.82,15.848740937843282,2.831084e-05,2369834,1.18,2.831084e-05,0.13930913951545526,0.0,0.008933181,11764.917110204697,11856,83.04,2.8636823
2.1166666666666667,13.88364460528553,4.553477e-06,2379819,0.8833333333333333,4.553477e-06,0.11714950163337261,0.0,0.008933174,11814.225277662277,11916,72.1,2.9612546
1.8888888888888888,14.65694804014544,2.9335022e-05,2389987,1.1111111111111112,2.9335022e-05,0.1388567312452003,0.0,0.010174776,11864.705528497696,11970,76.11111111111111,2.8636823
2.017543859649123,14.073871012485057,1.1035665e-05,2399945,0.9824561403508771,1.1035665e-05,0.11286654668339301,0.0,0.010174852,11918.514128684998,12027,72.89473684210526,2.7661073
1.7872340425531914,16.225693338474752,4.0466307e-06,2409793,1.2127659574468086,4.0466307e-06,0.1213646545361189,0.0,0.008933174,11964.974588871002,12074,86.23404255319149,2.8636823
1.9649122807017543,14.117938883035745,8.168284e-06,2419930,1.0350877192982457,8.168284e-06,0.12683109332786152,0.0,0.010174852,12017.933459281921,12131,74.63157894736842,2.7661073
1.608695652173913,18.390341251582512,8.628336e-06,2429972,1.391304347826087,8.628336e-06,0.14961030595813204,0.0,0.008933174,12065.296246767044,12177,94.8913043478261,2.8636823
1.8148148148148149,14.152875655855885,1.6678365e-05,2439787,1.1851851851851851,1.6678365e-05,0.15699118165784828,0.0,0.008933181,12116.402811050415,12231,73.55555555555556,2.9612546
1.8541666666666667,16.660330106355314,1.239268e-05,2449853,1.1458333333333333,1.239268e-05,0.15053495481127055,0.0,0.010174758,12163.94492316246,12279,86.6875,2.8636823
1.8421052631578947,14.7514851372191,1.8502808e-05,2459779,1.1578947368421053,1.8502808e-05,0.22034429126276392,0.0,0.010174776,12215.858491659164,12336,75.94736842105263,2.7661076
1.912280701754386,14.340611558855482,3.7095388e-06,2469912,1.087719298245614,3.7095388e-06,0.12415844732742237,0.0,0.008933095,12264.106525659561,12393,74.6842105263158,2.8636823
1.7916666666666667,17.012058177626688,1.4097341e-05,2479775,1.2083333333333333,1.4097341e-05,0.12659420005236968,0.0,0.008933494,12315.277396917343,12441,88.75,2.9612546
2.0701754385964914,14.735479413952111,9.7229e-06,2489888,0.9298245614035088,9.7229e-06,0.15232285550291091,0.0,0.010174758,12366.492875099182,12498,77.42105263157895,2.8636823
1.9615384615384615,14.978247955291106,5.714671e-06,2499801,1.0384615384615385,5.714671e-06,0.11335231435231437,0.0,0.010174776,12413.843617200851,12550,77.88461538461539,2.7661076
1.8958333333333333,16.554013660682873,5.510966e-06,2509855,1.1041666666666667,5.510966e-06,0.13774999999999998,0.0,0.008933174,12465.461072921753,12598,87.75,2.8636823
