TimeElapsed,EpisodesSoFar,TimestepsSoFar,entropy,AttC,MtR,entloss,AttNC,surrgain,optimgain,Fce,TtR,meankl
9154.162009716034,8795,1809951,1.6035131,1.5294117647058822,15.086075805459515,0.0,1.4705882352941178,0.00047127483,0.00047127483,0.11846820639416648,79.0,0.0037754155
9206.796534538269,8838,1819978,1.6026274,1.372093023255814,18.166140393825483,0.0,1.627906976744186,0.00057164714,0.00057164714,0.12827906976744186,94.95348837209302,0.006627224
9253.838128328323,8886,1829904,1.5975318,1.9583333333333333,17.52576631443303,0.0,1.0416666666666667,0.0010446982,0.0010446982,0.14192747006078918,89.375,0.0069680586
9301.473907232285,8936,1839799,1.5889007,2.14,18.26284248544861,0.0,0.86,0.00066580635,0.00066580635,0.15008616066424935,94.86,0.0059635346
9356.60572886467,9022,1849923,1.5918875,2.6511627906976742,11.880752800690207,0.0,0.3488372093023256,0.0013113546,0.0013113546,0.13085346613234108,56.47674418604651,0.0095663145
9408.807387828827,9076,1859932,1.6230879,1.962962962962963,16.693683454587692,0.0,1.037037037037037,0.00024137879,0.00024137879,0.14320108889117933,84.61111111111111,0.0028417944
9455.331409931183,9130,1869776,1.6183265,2.111111111111111,16.652762939512336,0.0,0.8888888888888888,0.00027624003,0.00027624003,0.14015074021126786,84.77777777777777,0.00465318
9504.938321113586,9180,1879916,1.5959373,1.68,16.850462268295317,0.0,1.32,0.00055943907,0.00055943907,0.15179821313438333,87.84,0.0061855107
9558.11484003067,9226,1889988,1.6053784,1.6956521739130435,17.75672806798833,0.0,1.3043478260869565,0.0003262301,0.0003262301,0.15021101565858594,92.6086956521739,0.0075499937
9609.138731002808,9269,1899800,1.6275533,1.558139534883721,18.49669158636136,0.0,1.441860465116279,0.00034678928,0.00034678928,0.1297298367144978,95.79069767441861,0.0043780506
9655.807294607162,9312,1909875,1.6295062,1.372093023255814,17.76634218882607,0.0,1.627906976744186,0.00065924024,0.00065924024,0.13256696226889955,92.72093023255815,0.00813668
9706.860459804535,9366,1919872,1.5701565,1.8333333333333333,15.31623702015885,0.0,1.1666666666666667,0.00055827736,0.00055827736,0.12507219711333425,78.94444444444444,0.006748182
9757.509656906128,9417,1929886,1.5299503,1.8627450980392157,16.900600561134418,0.0,1.1372549019607843,0.00057640177,0.00057640177,0.15484330114973913,88.29411764705883,0.005570161
9809.1061065197,9473,1939919,1.5378743,2.142857142857143,16.706138256035747,0.0,0.8571428571428571,0.00028031616,0.00028031616,0.14112744260256763,84.80357142857143,0.0018066041
9854.485182285309,9525,1949864,1.5373962,1.9038461538461537,17.89836375444945,0.0,1.0961538461538463,0.00040134328,0.00040134328,0.15811428329898009,91.61538461538461,0.0022211582
9907.911731004715,9571,1959852,1.5038179,1.8695652173913044,19.574641344168164,0.0,1.1304347826086956,0.0004059438,0.0004059438,0.14844180582203534,100.6304347826087,0.0054679015
9958.350724935532,9631,1970000,1.4627339,2.283333333333333,14.658266718833735,0.0,0.7166666666666667,0.000347022,0.000347022,0.1432348063515923,75.35,0.005655038
10012.263406515121,9674,1979787,1.5064365,1.6511627906976745,20.31547508480673,0.0,1.3488372093023255,0.00039294027,0.00039294027,0.1479263654923019,106.25581395348837,0.003901988
10057.997006893158,9721,1989854,1.5368626,1.7659574468085106,18.233951494593214,0.0,1.2340425531914894,0.0005086729,0.0005086729,0.1640647718587248,95.61702127659575,0.008074342
10108.661203622818,9767,1999892,1.5177,1.565217391304348,18.65466583147566,0.0,1.434782608695652,0.0006518524,0.0006518524,0.15406324110671935,97.8913043478261,0.00424076
10156.732109546661,9811,2009956,1.4941741,1.6136363636363635,19.70818254356753,0.0,1.3863636363636365,0.000388126,0.000388126,0.15216649116649117,104.31818181818181,0.0030950925
