MtR,meankl,optimgain,entloss,AttC,TtR,TimestepsSoFar,TimeElapsed,AttNC,Fce,entropy,surrgain,EpisodesSoFar
16.468063446601395,0.0029323131,0.0033930347,0.0,0.13043478260869565,29.282608695652176,1619938,6581.233749389648,0.8695652173913043,0.11985507246376813,0.5080971,0.0033930347,7907
16.107574241775556,0.0046835383,0.004512799,0.0,0.14893617021276595,27.851063829787233,1629947,6620.156923532486,0.851063829787234,0.11140425531914896,0.5467033,0.004512799,7954
16.74800589827134,0.0028268676,0.0035710286,0.0,0.09090909090909091,29.818181818181817,1639951,6661.015743732452,0.9090909090909091,0.11927272727272728,0.51997036,0.0035710286,7998
15.93405961289247,0.0031752107,0.004345363,0.0,0.14893617021276595,27.97872340425532,1649960,6700.747795820236,0.851063829787234,0.11191489361702127,0.4857604,0.004345363,8045
19.63450336076889,0.0035107483,0.0040105623,0.0,0.024390243902439025,33.951219512195124,1659961,6742.538151264191,0.975609756097561,0.1358048780487805,0.5132416,0.0040105623,8086
17.37447455753675,0.003213099,0.0046790526,0.0,0.09090909090909091,30.75,1669969,6782.861980676651,0.9090909090909091,0.1274545454545455,0.49633795,0.0046790526,8130
16.92608561962207,0.0031285451,0.0040600807,0.0,0.06976744186046512,29.6046511627907,1679972,6821.901270151138,0.9302325581395349,0.11841860465116283,0.48171747,0.0040600807,8173
17.5216843429003,0.00437406,0.004526883,0.0,0.06976744186046512,30.023255813953487,1689975,6863.80090379715,0.9302325581395349,0.12009302325581399,0.47011334,0.004526883,8216
16.753747135279948,0.0034932904,0.004397303,0.0,0.1111111111111111,29.622222222222224,1699988,6900.72589635849,0.8888888888888888,0.12324938271604938,0.4882106,0.004397303,8261
16.66560598409144,0.003099257,0.003899263,0.0,0.13043478260869565,29.26086956521739,1709996,6940.151191711426,0.8695652173913043,0.1170434782608696,0.4784826,0.003899263,8307
16.665863332835475,0.0033303082,0.004990511,0.0,0.09090909090909091,29.386363636363637,1720000,6980.432078123093,0.9090909090909091,0.11754545454545456,0.4873954,0.004990511,8351
16.481020531852806,0.0020833213,0.0035806359,0.0,0.09302325581395349,28.697674418604652,1729756,7022.462580680847,0.9069767441860465,0.1147906976744186,0.49349672,0.0035806359,8394
17.992539285041012,0.002675089,0.0034058213,0.0,0.06976744186046512,31.441860465116278,1739759,7058.758062362671,0.9302325581395349,0.12576744186046512,0.49033862,0.0034058213,8437
17.119282629275183,0.0029271264,0.0046459944,0.0,0.09090909090909091,29.84090909090909,1749791,7097.898607492447,0.9090909090909091,0.12157416267942588,0.48428428,0.0046459944,8481
17.23987649981987,0.0043525686,0.0063556274,0.0,0.09090909090909091,30.227272727272727,1759795,7139.622696399689,0.9090909090909091,0.1209090909090909,0.4721711,0.0063556274,8525
16.283309839831723,0.0028944495,0.005090245,0.0,0.14893617021276595,28.29787234042553,1769814,7179.844874382019,0.851063829787234,0.1147430441898527,0.46125987,0.005090245,8572
18.008635226770583,0.002898193,0.0035644348,0.0,0.024390243902439025,31.951219512195124,1779815,7221.408638477325,0.975609756097561,0.12780487804878055,0.47477207,0.0035644348,8613
16.268868425337686,0.0041545555,0.004905655,0.0,0.2,28.36,1789843,7259.499705553055,0.8,0.11344000000000001,0.4382942,0.004905655,8663
16.141213051104646,0.00321225,0.00450089,0.0,0.09090909090909091,28.522727272727273,1799847,7297.126515865326,0.9090909090909091,0.11409090909090912,0.43365547,0.00450089,8707
16.96782037424958,0.004614284,0.0058785677,0.0,0.09090909090909091,29.886363636363637,1809859,7341.440988063812,0.9090909090909091,0.11954545454545457,0.4260892,0.0058785677,8751
16.838915729911704,0.0037209217,0.00397385,0.0,0.1111111111111111,29.77777777777778,1819870,7382.998718261719,0.8888888888888888,0.1221968253968254,0.40072244,0.00397385,8796
17.49893551426142,0.004036358,0.0049122865,0.0,0.09090909090909091,30.65909090909091,1829876,7421.799088478088,0.9090909090909091,0.12263636363636365,0.4075441,0.0049122865,8840
18.247029028341665,0.0049021086,0.005556831,0.0,0.06976744186046512,31.325581395348838,1839879,7464.867436408997,0.9302325581395349,0.12530232558139537,0.41007707,0.005556831,8883
16.16559288754351,0.003711525,0.004596667,0.0,0.13043478260869565,28.630434782608695,1849891,7502.563881635666,0.8695652173913043,0.11754037267080747,0.38284686,0.004596667,8929
15.91737841510625,0.0021351753,0.004348108,0.0,0.21568627450980393,27.627450980392158,1859908,7540.6502594947815,0.7843137254901961,0.11050980392156864,0.3803251,0.004348108,8980
16.283227044635957,0.0033476944,0.0048816516,0.0,0.1111111111111111,28.8,1869929,7582.726709604263,0.8888888888888888,0.11763660130718956,0.3830416,0.0048816516,9025
16.460553527930525,0.0033154641,0.004180311,0.0,0.1111111111111111,29.333333333333332,1879942,7622.955901861191,0.8888888888888888,0.11733333333333335,0.40416244,0.004180311,9070
15.062627520245867,0.0039985813,0.004304855,0.0,0.1836734693877551,26.46938775510204,1889973,7666.299499988556,0.8163265306122449,0.11152834467120185,0.38976654,0.004304855,9119
17.728426736476756,0.0038854233,0.0051445602,0.0,0.07142857142857142,31.047619047619047,1899766,7705.034290552139,0.9285714285714286,0.12661788617886177,0.386322,0.0051445602,9161
17.17391573279566,0.003620691,0.0048968066,0.0,0.13043478260869565,29.934782608695652,1909776,7740.126174926758,0.8695652173913043,0.11973913043478261,0.3937838,0.0048968066,9207
16.601723138975608,0.0026042573,0.0034488891,0.0,0.14893617021276595,29.170212765957448,1919785,7779.485000610352,0.851063829787234,0.1166808510638298,0.37518725,0.0034488891,9254
16.195873107450982,0.0039691483,0.0054794345,0.0,0.1111111111111111,28.288888888888888,1929790,7819.195299386978,0.8888888888888888,0.11315555555555559,0.383622,0.0054794345,9299
16.22387214029633,0.0040306947,0.006375625,0.0,0.14893617021276595,28.404255319148938,1939851,7856.568825960159,0.851063829787234,0.11701697829357406,0.38316032,0.006375625,9346
15.98815579581656,0.0060493797,0.0060273367,0.0,0.16666666666666666,28.333333333333332,1949865,7896.350953102112,0.8333333333333334,0.11333333333333333,0.35153085,0.0060273367,9394
16.241663311146926,0.0038538184,0.005877845,0.0,0.09090909090909091,28.34090909090909,1959949,7935.163555860519,0.9090909090909091,0.11601907968574636,0.3414298,0.005877845,9438
17.173452257314825,0.0032540702,0.00560046,0.0,0.09302325581395349,29.837209302325583,1969761,7972.003361940384,0.9069767441860465,0.12205912495072926,0.33754316,0.00560046,9481
15.514284339382298,0.0042355773,0.0062130266,0.0,0.14893617021276595,26.659574468085108,1979790,8012.405390739441,0.851063829787234,0.11202036733951631,0.33115098,0.0062130266,9528
16.678231738837233,0.00447915,0.006898401,0.0,0.1111111111111111,29.355555555555554,1989795,8050.834608793259,0.8888888888888888,0.11742222222222223,0.31802267,0.006898401,9573
17.881791364687686,0.0053440738,0.0065754484,0.0,0.024390243902439025,31.658536585365855,1999796,8091.89564371109,0.975609756097561,0.12663414634146344,0.318843,0.0065754484,9614
18.29825137388142,0.0039594704,0.0047200746,0.0,0.047619047619047616,32.07142857142857,2009802,8131.808395147324,0.9523809523809523,0.132952380952381,0.29633576,0.0047200746,9656
18.282748842625363,0.0038055412,0.0052631637,0.0,0.047619047619047616,31.785714285714285,2019834,8167.781051158905,0.9523809523809523,0.13107583774250442,0.31231284,0.0052631637,9698
16.584533723139593,0.005949192,0.00696245,0.0,0.1111111111111111,29.133333333333333,2029867,8204.495759248734,0.8888888888888888,0.1306563675975441,0.31716433,0.00696245,9743
16.373739210507114,0.005262874,0.0063275425,0.0,0.13043478260869565,28.717391304347824,2039887,8248.511521816254,0.8695652173913043,0.1378840579710145,0.3210955,0.0063275425,9789
16.595768821073765,0.00474871,0.0053973817,0.0,0.13043478260869565,29.108695652173914,2049893,8288.775538444519,0.8695652173913043,0.11643478260869566,0.29954103,0.0053973817,9835
18.343501143215505,0.0047241366,0.0076902984,0.0,0.047619047619047616,32.61904761904762,2059895,8328.615932226181,0.9523809523809523,0.13047619047619047,0.29774597,0.0076902984,9877
17.23232479019852,0.003394703,0.0048530074,0.0,0.06976744186046512,30.046511627906977,2069944,8368.470697879791,0.9302325581395349,0.12380207817911924,0.298111,0.0048530074,9920
18.468237955328227,0.005053016,0.0058218366,0.0,0.047619047619047616,32.73809523809524,2079966,8406.77021074295,0.9523809523809523,0.13509090909090907,0.27911237,0.0058218366,9962
16.561043420462497,0.0042380854,0.006547053,0.0,0.09302325581395349,29.441860465116278,2089798,8445.014152765274,0.9069767441860465,0.12167732739939206,0.27920008,0.006547053,10005
18.347613117251704,0.0046148584,0.00698617,0.0,0.047619047619047616,32.285714285714285,2099800,8483.405541658401,0.9523809523809523,0.12914285714285714,0.28979462,0.00698617,10047
18.65815913382571,0.004354238,0.0073699364,0.0,0.047619047619047616,32.92857142857143,2109856,8523.958572626114,0.9523809523809523,0.13508065790418733,0.27926216,0.0073699364,10089
18.167015732044373,0.004908767,0.006826477,0.0,0.047619047619047616,31.523809523809526,2119870,8566.082247018814,0.9523809523809523,0.12783150183150185,0.2943766,0.006826477,10131
17.063535158776276,0.005755262,0.007417026,0.0,0.13043478260869565,29.956521739130434,2129976,8606.733900547028,0.8695652173913043,0.13103135360424364,0.30637735,0.007417026,10177
17.497257291779984,0.0054856054,0.0057875803,0.0,0.11363636363636363,30.613636363636363,2139791,8643.814369440079,0.8863636363636364,0.14954918165613357,0.32299712,0.0057875803,10221
17.62988778063036,0.0039412733,0.0057208315,0.0,0.1111111111111111,29.955555555555556,2149868,8685.080822229385,0.8888888888888888,0.12826848072562358,0.31977385,0.0057208315,10266
17.225473212454506,0.0049015307,0.006729481,0.0,0.1111111111111111,30.066666666666666,2159947,8721.94233250618,0.8888888888888888,0.12573879142300196,0.32856277,0.006729481,10311
16.114762862273547,0.0040509566,0.0052089537,0.0,0.13043478260869565,28.152173913043477,2169969,8761.85972905159,0.8695652173913043,0.11737595907928389,0.3120563,0.0052089537,10357
17.42579806753631,0.0033211662,0.005886452,0.0,0.09302325581395349,30.25581395348837,2179861,8802.073268651962,0.9069767441860465,0.1349469135515647,0.30261624,0.005886452,10400
16.20333655238039,0.0059241266,0.0072682356,0.0,0.14893617021276595,27.95744680851064,2189906,8838.34209728241,0.851063829787234,0.1261947130883301,0.32260594,0.0072682356,10447
17.484531167876764,0.0051537575,0.0053775576,0.0,0.09090909090909091,30.886363636363637,2199936,8876.039105176926,0.9090909090909091,0.12504713804713805,0.33270147,0.0053775576,10491
16.05603555354851,0.0049314317,0.0061781756,0.0,0.09090909090909091,27.863636363636363,2209964,8913.145067930222,0.9090909090909091,0.1122727272727273,0.3337296,0.0061781756,10535
16.8141286641946,0.005797139,0.005208791,0.0,0.047619047619047616,29.571428571428573,2219968,8953.486829519272,0.9523809523809523,0.11828571428571433,0.3341983,0.005208791,10577
16.050269959227013,0.004453019,0.0059981444,0.0,0.13333333333333333,28.022222222222222,2229784,8993.081409692764,0.8666666666666667,0.12131355793964492,0.35345563,0.0059981444,10622
16.95611679506313,0.0043248995,0.006445987,0.0,0.06976744186046512,29.953488372093023,2239795,9033.41122508049,0.9302325581395349,0.12230490956072351,0.38874716,0.006445987,10665
17.358201578879086,0.0034392823,0.0057993685,0.0,0.047619047619047616,30.928571428571427,2249797,9068.953984975815,0.9523809523809523,0.12371428571428575,0.38497543,0.0057993685,10707
18.314386150890734,0.0048655504,0.0048323357,0.0,0.0,32.25,2259797,9106.38443160057,1.0,0.12900000000000006,0.4210658,0.0048323357,10747
15.748858651082516,0.004434944,0.006465233,0.0,0.1702127659574468,27.340425531914892,2269779,9139.932458877563,0.8297872340425532,0.11358259727844659,0.4150057,0.006465233,10794
16.185348740573993,0.0047819354,0.00561073,0.0,0.047619047619047616,27.904761904761905,2279781,9179.17105460167,0.9523809523809523,0.11161904761904766,0.4103393,0.00561073,10836
15.649509731296884,0.0039121564,0.005711854,0.0,0.1836734693877551,26.979591836734695,2289872,9219.967192411423,0.8163265306122449,0.1151240483654277,0.40464875,0.005711854,10885
15.94093016850908,0.0046737404,0.005930722,0.0,0.14893617021276595,27.95744680851064,2299889,9254.83350777626,0.851063829787234,0.11410874704491726,0.3886099,0.005930722,10932
15.403418968687449,0.0047408836,0.005276413,0.0,0.11363636363636363,26.90909090909091,2309758,9292.138719320297,0.8863636363636364,0.10945059288537551,0.39640784,0.005276413,10976
16.491651037928083,0.0056528277,0.0067987456,0.0,0.1111111111111111,28.22222222222222,2319871,9327.15102982521,0.8888888888888888,0.11964081090063146,0.40271094,0.0067987456,11021
16.24591878560322,0.0052556433,0.0062572733,0.0,0.1111111111111111,28.31111111111111,2329952,9362.706283330917,0.8888888888888888,0.12141994301994308,0.40249628,0.0062572733,11066
16.028237209829335,0.0037505357,0.0056185927,0.0,0.1702127659574468,27.893617021276597,2339808,9401.537603378296,0.8297872340425532,0.12810558652861534,0.40169147,0.0056185927,11113
17.071191104238622,0.0040045013,0.004338377,0.0,0.09090909090909091,29.522727272727273,2349812,9439.172981262207,0.9090909090909091,0.16336363636363635,0.37939453,0.004338377,11157
15.075075360353251,0.0045117005,0.00642668,0.0,0.1836734693877551,25.877551020408163,2359995,9476.135627508163,0.8163265306122449,0.11050553988533084,0.3848081,0.00642668,11206
17.040561075450807,0.00423919,0.0054396424,0.0,0.13333333333333333,29.933333333333334,2369761,9514.382826805115,0.8666666666666667,0.11973333333333334,0.3838656,0.0054396424,11251
15.585970351881043,0.0036082775,0.0050600558,0.0,0.09090909090909091,27.772727272727273,2379803,9550.212935686111,0.9090909090909091,0.11423095823095827,0.38761804,0.0050600558,11295
15.85093579258159,0.003425449,0.004376434,0.0,0.1111111111111111,27.68888888888889,2389826,9589.7973985672,0.8888888888888888,0.11197385620915035,0.3849215,0.004376434,11340
14.690357750059178,0.0041490025,0.0055136657,0.0,0.14893617021276595,25.46808510638298,2399835,9628.711611270905,0.851063829787234,0.10187234042553196,0.38722128,0.0055136657,11387
17.424698719717895,0.005124013,0.005935608,0.0,0.09090909090909091,30.613636363636363,2409849,9661.098119020462,0.9090909090909091,0.1224545454545455,0.38452145,0.005935608,11431
15.883319174425424,0.0025323445,0.0049848906,0.0,0.14893617021276595,27.680851063829788,2419948,9701.803119421005,0.851063829787234,0.11641372289524586,0.3841093,0.0049848906,11478
15.760880556697147,0.0030427026,0.0048274947,0.0,0.09090909090909091,27.636363636363637,2429954,9737.444869756699,0.9090909090909091,0.11803030303030303,0.39137572,0.0048274947,11522
14.521433236271708,0.0051691653,0.0056819487,0.0,0.2,25.44,2439964,9777.353504180908,0.8,0.12168000000000001,0.38368246,0.0056819487,11572
16.621419048942066,0.003282111,0.005182759,0.0,0.06976744186046512,29.162790697674417,2449969,9816.354938745499,0.9302325581395349,0.11665116279069768,0.38627705,0.005182759,11615
17.37695120811079,0.0034025374,0.004961734,0.0,0.024390243902439025,30.26829268292683,2459970,9850.88308095932,0.975609756097561,0.12107317073170736,0.38801602,0.004961734,11656
16.108421825056933,0.003583188,0.005466142,0.0,0.09090909090909091,28.431818181818183,2469976,9889.329579591751,0.9090909090909091,0.13636363636363638,0.38000387,0.005466142,11700
19.054633097537504,0.0040406464,0.0049061873,0.0,0.047619047619047616,33.142857142857146,2479988,9926.431441783905,0.9523809523809523,0.13464069264069267,0.39344415,0.0049061873,11742
16.284985900757935,0.002993755,0.0039497395,0.0,0.16666666666666666,28.020833333333332,2489998,9961.646293640137,0.8333333333333334,0.11208333333333335,0.4182278,0.0039497395,11790
17.647269845656204,0.0047553214,0.0059114946,0.0,0.09302325581395349,30.790697674418606,2499880,10001.046611785889,0.9069767441860465,0.12499513250405629,0.42500728,0.0059114946,11833
17.74645251095519,0.0037972068,0.0054160524,0.0,0.11363636363636363,30.568181818181817,2509891,10039.155966997147,0.8863636363636364,0.12735512430529938,0.44139227,0.0054160524,11877
15.10613432272597,0.0040519335,0.0054995823,0.0,0.1836734693877551,26.081632653061224,2519940,10074.191604614258,0.8163265306122449,0.11067055393586009,0.4018869,0.0054995823,11926
15.880760478134809,0.003963853,0.005944997,0.0,0.13043478260869565,27.434782608695652,2530000,10112.749834299088,0.8695652173913043,0.11846391637940623,0.3725015,0.005944997,11972
15.610611127024875,0.00415654,0.005205861,0.0,0.11363636363636363,27.272727272727273,2539785,10148.100970745087,0.8863636363636364,0.11230205278592377,0.38400266,0.005205861,12016
15.778686019949424,0.0031420635,0.005242105,0.0,0.14893617021276595,27.72340425531915,2549800,10184.859385251999,0.851063829787234,0.11317257683215133,0.39176625,0.005242105,12063
18.008990026646746,0.00445362,0.005710881,0.0,0.09090909090909091,31.045454545454547,2559854,10221.09403681755,0.9090909090909091,0.1281165501165501,0.40622026,0.005710881,12107
16.238339407991127,0.0050412575,0.0073720617,0.0,0.13043478260869565,27.956521739130434,2569898,10254.254384279251,0.8695652173913043,0.11730901812520851,0.39190578,0.0073720617,12153
18.002772358319227,0.003696177,0.004474109,0.0,0.09090909090909091,31.386363636363637,2579930,10293.583541154861,0.9090909090909091,0.12704713804713808,0.39382932,0.004474109,12197
16.38998095955889,0.0029071178,0.0045011486,0.0,0.13333333333333333,28.711111111111112,2589774,10327.515864610672,0.8666666666666667,0.12933498247783962,0.41504195,0.0045011486,12242
16.483806228055364,0.003761689,0.005793117,0.0,0.13043478260869565,28.5,2599924,10364.038564443588,0.8695652173913043,0.12108387890996586,0.4212805,0.005793117,12288
17.317709420779423,0.0044202562,0.0062477165,0.0,0.13333333333333333,29.57777777777778,2609978,10402.35578751564,0.8666666666666667,0.13344993231054653,0.42657822,0.0062477165,12333
18.452834714547706,0.0033716331,0.0048603592,0.0,0.07142857142857142,31.714285714285715,2619833,10440.429020404816,0.9285714285714286,0.12943966712898755,0.42812768,0.0048603592,12375
15.240686379973214,0.005765305,0.0055950014,0.0,0.1836734693877551,26.591836734693878,2629862,10479.05524969101,0.8163265306122449,0.10860504201680676,0.39674357,0.0055950014,12424
16.557111132282536,0.0054442408,0.007146527,0.0,0.06976744186046512,28.72093023255814,2639939,10515.207424879074,0.9302325581395349,0.14425573059931648,0.40686134,0.007146527,12467
15.018252526090466,0.0044063814,0.006140501,0.0,0.20408163265306123,26.367346938775512,2649833,10554.885123968124,0.7959183673469388,0.13122038481866624,0.40116516,0.006140501,12516
16.879990639598233,0.004201253,0.0057790773,0.0,0.1111111111111111,29.68888888888889,2659846,10590.464625358582,0.8888888888888888,0.12589629629629634,0.38249537,0.0057790773,12561
16.10911940080978,0.0033546067,0.0047715744,0.0,0.06976744186046512,27.953488372093023,2669859,10627.03340601921,0.9302325581395349,0.11383509513742074,0.3837278,0.0047715744,12604
16.68408991173093,0.004181496,0.0050452026,0.0,0.06976744186046512,28.930232558139537,2679870,10664.347845077515,0.9302325581395349,0.14137467700258394,0.40456793,0.0050452026,12647
16.50384571813043,0.0036731644,0.0054542376,0.0,0.14893617021276595,28.70212765957447,2689971,10702.82564330101,0.851063829787234,0.1237783294692136,0.41672036,0.0054542376,12694
16.679461190094727,0.0036190613,0.0046841847,0.0,0.047619047619047616,29.333333333333332,2699973,10739.460412979126,0.9523809523809523,0.11733333333333336,0.42967588,0.0046841847,12736
17.45958856087029,0.0033404315,0.0050566955,0.0,0.09090909090909091,30.681818181818183,2709977,10774.67366862297,0.9090909090909091,0.12272727272727274,0.42126372,0.0050566955,12780
17.646479226328374,0.003513304,0.0043752077,0.0,0.047619047619047616,30.571428571428573,2719979,10810.31411075592,0.9523809523809523,0.12228571428571429,0.42721564,0.0043752077,12822
16.298719060338573,0.0034543618,0.0050662756,0.0,0.07142857142857142,28.5,2729756,10847.322812318802,0.9285714285714286,0.12319191919191921,0.4428746,0.0050662756,12864
15.373968871589277,0.005107154,0.005119414,0.0,0.13043478260869565,26.804347826086957,2739794,10885.08014345169,0.8695652173913043,0.10967461430575032,0.43287572,0.005119414,12910
15.641771189453536,0.0045050764,0.0054494976,0.0,0.1111111111111111,27.355555555555554,2749799,10918.69688630104,0.8888888888888888,0.10942222222222223,0.4338523,0.0054494976,12955
17.137271584967543,0.0038213497,0.0056167236,0.0,0.1111111111111111,29.933333333333334,2759804,10958.106368780136,0.8888888888888888,0.1418666666666666,0.43321317,0.0056167236,13000
16.076429350638254,0.0024500196,0.0039898986,0.0,0.1111111111111111,28.355555555555554,2769809,10993.304751634598,0.8888888888888888,0.11342222222222226,0.44105655,0.0039898986,13045
16.75370136748605,0.0029136054,0.005365088,0.0,0.047619047619047616,29.666666666666668,2779811,11030.568647384644,0.9523809523809523,0.11866666666666667,0.4385262,0.005365088,13087
15.645551622656802,0.0057404954,0.006038275,0.0,0.16666666666666666,27.020833333333332,2789865,11072.121927976608,0.8333333333333334,0.10952304964539006,0.47672817,0.006038275,13135
16.74199297889831,0.0037883122,0.004987034,0.0,0.13043478260869565,29.282608695652176,2799977,11108.204483747482,0.8695652173913043,0.12353329132535185,0.47701958,0.004987034,13181
15.490206175235102,0.0041656955,0.0059403502,0.0,0.1875,27.208333333333332,2809752,11145.756045103073,0.8125,0.11595512820512817,0.48995966,0.0059403502,13229
15.028645621013592,0.003980047,0.004737187,0.0,0.1836734693877551,26.306122448979593,2819857,11181.85243678093,0.8163265306122449,0.11111467801483563,0.50666213,0.004737187,13278
14.795200402907204,0.0045367205,0.0062424797,0.0,0.1836734693877551,26.346938775510203,2829886,11218.041939258575,0.8163265306122449,0.13016520894071915,0.50320137,0.0062424797,13327
16.36230766411687,0.004643586,0.005681958,0.0,0.20408163265306123,28.367346938775512,2839836,11255.242178440094,0.7959183673469388,0.1314965865187521,0.51907045,0.005681958,13376
15.043430902464722,0.0035631997,0.0048767333,0.0,0.2,25.98,2849948,11294.367967367172,0.8,0.11580739628657791,0.52436435,0.0048767333,13426
15.175162835711358,0.0046809213,0.006114703,0.0,0.25,26.576923076923077,2859943,11328.073990106583,0.75,0.11319201350766338,0.5388487,0.006114703,13478
15.146354520773086,0.0042228666,0.00576148,0.0,0.25,26.26923076923077,2869864,11365.118541955948,0.75,0.13029943152724013,0.5627159,0.00576148,13530
16.450730744780213,0.004898787,0.0051065856,0.0,0.16666666666666666,28.75,2879906,11400.106352806091,0.8333333333333334,0.12582478632478633,0.54806805,0.0051065856,13578
17.533503227952185,0.0043332707,0.0046860953,0.0,0.09090909090909091,30.84090909090909,2889968,11436.011913061142,0.9090909090909091,0.12980352980352983,0.57608235,0.0046860953,13622
15.89294297509106,0.0044345353,0.0050995024,0.0,0.15217391304347827,27.543478260869566,2899899,11479.777859687805,0.8478260869565217,0.1183795121073004,0.5597223,0.0050995024,13668
17.618089916956315,0.0037454097,0.004671399,0.0,0.1111111111111111,30.755555555555556,2909930,11515.597218990326,0.8888888888888888,0.1247768115942029,0.565227,0.004671399,13713
16.874186259177183,0.0036444115,0.0045051645,0.0,0.1111111111111111,28.933333333333334,2919937,11552.446123600006,0.8888888888888888,0.12305185185185186,0.5627769,0.0045051645,13758
17.04281421913468,0.0048930487,0.0043867156,0.0,0.09302325581395349,29.906976744186046,2929789,11587.270130872726,0.9069767441860465,0.1489710279028643,0.56489086,0.0043867156,13801
15.140819285366478,0.0040889936,0.004568968,0.0,0.1836734693877551,26.081632653061224,2939826,11621.323539733887,0.8163265306122449,0.10557072484166082,0.5544525,0.004568968,13850
17.232578335363815,0.003054172,0.004306051,0.0,0.1111111111111111,29.444444444444443,2949901,11659.599368333817,0.8888888888888888,0.12080901771336557,0.56029177,0.004306051,13895
16.848753170306892,0.00356436,0.00435479,0.0,0.1836734693877551,29.26530612244898,2959976,11700.514311552048,0.8163265306122449,0.14704786529996616,0.5660373,0.00435479,13944
15.821320646195343,0.004090804,0.004080278,0.0,0.13043478260869565,27.5,2969982,11737.113984823227,0.8695652173913043,0.13165217391304349,0.5640174,0.004080278,13990
15.413837842561774,0.0032554618,0.0038220673,0.0,0.1875,26.520833333333332,2979975,11774.291231632233,0.8125,0.11290464693402746,0.5466621,0.0038220673,14038
16.035984020372545,0.003620732,0.0038351808,0.0,0.16666666666666666,28.270833333333332,2989985,11810.368096351624,0.8333333333333334,0.11308333333333337,0.57844096,0.0038351808,14086
14.355375758382724,0.004360443,0.0055947755,0.0,0.23529411764705882,24.80392156862745,2999965,11846.119069337845,0.7647058823529411,0.11692386045327222,0.5464172,0.0055947755,14137
17.366927122930978,0.006160901,0.0053701396,0.0,0.1111111111111111,30.57777777777778,3009972,11889.306063890457,0.8888888888888888,0.12231111111111116,0.52167046,0.0053701396,14182
15.310658534966397,0.005084359,0.00506411,0.0,0.1836734693877551,26.306122448979593,3019993,11922.442945957184,0.8163265306122449,0.10805830903790088,0.52448684,0.00506411,14231
15.993944221977571,0.0038584475,0.003919011,0.0,0.13043478260869565,28.108695652173914,3029999,11958.54961681366,0.8695652173913043,0.11243478260869565,0.541432,0.003919011,14277
15.460778843862824,0.0039389734,0.0039714845,0.0,0.09302325581395349,27.58139534883721,3039753,11997.386422634125,0.9069767441860465,0.11032558139534887,0.574676,0.0039714845,14320
16.052986445658586,0.0036515244,0.004509407,0.0,0.13043478260869565,28.565217391304348,3049771,12031.898820400238,0.8695652173913043,0.1233096179183136,0.5633873,0.004509407,14366
15.510116585146255,0.004633185,0.005912605,0.0,0.14893617021276595,27.04255319148936,3059826,12072.771889448166,0.851063829787234,0.11843637762374895,0.5404641,0.005912605,14413
15.87441256664458,0.0028707944,0.004670431,0.0,0.2,27.82,3069996,12113.054094791412,0.8,0.13914750246456647,0.5312218,0.004670431,14463
15.830897130029156,0.0031218894,0.0039927596,0.0,0.1702127659574468,27.893617021276597,3079784,12146.173279047012,0.8297872340425532,0.11956046790089345,0.5456261,0.0039927596,14510
14.551239113580179,0.0033183517,0.0048407014,0.0,0.23076923076923078,25.576923076923077,3089928,12185.41887974739,0.7692307692307693,0.1120071069964763,0.53908426,0.0048407014,14562
16.53452283197232,0.0034489722,0.0037982876,0.0,0.1875,28.541666666666668,3099785,12221.191069841385,0.8125,0.1447824979477522,0.5300905,0.0037982876,14610
16.49536978140392,0.0057153795,0.004135321,0.0,0.1111111111111111,28.822222222222223,3109840,12255.814321279526,0.8888888888888888,0.12032941176470592,0.54011154,0.004135321,14655
17.454677826401593,0.0035975254,0.0041969283,0.0,0.09090909090909091,30.65909090909091,3119848,12298.45255947113,0.9090909090909091,0.12263636363636365,0.57182956,0.0041969283,14699
15.508630756124814,0.008774225,0.004383724,0.0,0.2909090909090909,27.4,3129754,12334.284152269363,0.7090909090909091,0.11759345735155655,0.53682595,0.004383724,14754
16.012030775950926,0.0024968295,0.004561859,0.0,0.16666666666666666,28.333333333333332,3139806,12370.359865665436,0.8333333333333334,0.11662318840579712,0.5287381,0.004561859,14802
16.94932054242887,0.0027857823,0.0040007597,0.0,0.13043478260869565,29.630434782608695,3149822,12412.842809200287,0.8695652173913043,0.12317874396135266,0.53778136,0.0040007597,14848
17.150949915352296,0.0022216663,0.0040386217,0.0,0.14893617021276595,29.914893617021278,3159887,12445.2945895195,0.851063829787234,0.12720623000973444,0.52745473,0.0040386217,14895
18.135686871440146,0.003852999,0.0041961796,0.0,0.06976744186046512,32.25581395348837,3169942,12482.98278594017,0.9302325581395349,0.13337893296853623,0.5269499,0.0041961796,14938
17.934115460563582,0.004243529,0.004636761,0.0,0.047619047619047616,31.476190476190474,3179944,12522.838546991348,0.9523809523809523,0.12590476190476194,0.5478296,0.004636761,14980
15.299678725398117,0.00425464,0.0034766968,0.0,0.22,26.9,3189759,12556.717859506607,0.78,0.11362747474747475,0.5403552,0.0034766968,15030
17.462133598867105,0.0052209124,0.005900946,0.0,0.1111111111111111,30.711111111111112,3199834,12599.275287628174,0.8888888888888888,0.12508544600938967,0.5292693,0.005900946,15075
16.358825245081793,0.008211602,0.0049803313,0.0,0.21568627450980393,28.274509803921568,3209969,12636.100820064545,0.7843137254901961,0.12717763781987504,0.5264089,0.0049803313,15126
