Tmc,MtR,entloss,entropy,AttNC,TimestepsSoFar,Tmt,MpbtA,meankl,MpbtN,EpisodesSoFar,Tbt,AttC,optimgain,TimeElapsed,TtR,Ptt,surrgain
21.23076923076923,-37.05263562012311,0.0,0.17519784,0.9230769230769231,1129913,82.6923076923077,20.926733152933156,0.008658959,79.07326684706683,7790,338707.6923076923,0.07692307692307693,0.0052286317,20443.79189181328,-65.41025641025641,80.4304629391481,0.0052286317
20.842105263157894,-37.435938740065815,0.0,0.21097292,1.0,1139848,83.10526315789474,21.39465447802478,0.009427144,78.60534552197521,7828,340399.15789473685,0.0,0.0049735457,20547.069729089737,-65.3157894736842,80.79713244659818,0.0049735457
22.43243243243243,-35.76769330213902,0.0,0.20793071,1.0,1149796,81.56756756756756,21.224480571126072,0.009681897,78.77551942887395,7865,334100.75675675675,0.0,0.002942215,20648.962608098984,-64.27027027027027,79.3252926060926,0.002942215
22.58974358974359,-35.905036466304864,0.0,0.1730495,0.8205128205128205,1159887,81.38461538461539,21.882657671279294,0.008011811,78.11734232872071,7904,333351.3846153846,0.1794871794871795,0.0037839324,20755.435196638107,-63.58974358974359,79.1742840141817,0.0037839324
22.0,-35.83751039427873,0.0,0.21812423,0.9473684210526315,1169943,81.97368421052632,21.902081777387007,0.010557698,78.09791822261298,7942,335764.2105263158,0.05263157894736842,0.0065545435,20855.972853899002,-64.02631578947368,79.72365627332017,0.0065545435
21.75,-37.230756233953144,0.0,0.1829806,0.8,1179939,82.25,21.71727369560318,0.0085277045,78.28272630439683,7982,336896.0,0.2,0.0021960724,20965.014090776443,-64.425,79.95950238186539,0.0021960724
22.157894736842106,-36.69149945420602,0.0,0.19856988,0.9736842105263158,1189737,81.84210526315789,21.10727200729459,0.009674459,78.89272799270542,8020,335225.2631578947,0.02631578947368421,0.004921313,21071.66879081726,-64.55263157894737,79.58180973385322,0.004921313
22.05128205128205,-35.49054335891958,0.0,0.21444063,0.9230769230769231,1199969,81.92307692307692,22.852779087558,0.010334184,77.14722091244198,8059,335556.92307692306,0.07692307692307693,0.0025149963,21176.856512784958,-63.205128205128204,79.67514933373393,0.0025149963
21.70731707317073,-37.22129347197217,0.0,0.17336304,0.7560975609756098,1209814,82.2439024390244,21.879909210981374,0.008556487,78.12009078901863,8100,336871.0243902439,0.24390243902439024,0.005783181,21289.98534798622,-64.29268292682927,79.99227876593262,0.005783181
20.71794871794872,-36.697070313015686,0.0,0.2151846,0.9487179487179487,1219817,83.25641025641026,22.98865316456415,0.009861734,77.01134683543586,8139,341018.25641025644,0.05128205128205128,0.0052435305,21392.85649061203,-64.12820512820512,80.91701950173712,0.0052435305
22.15,-36.895864412755394,0.0,0.16908321,0.875,1229948,81.825,21.36947316940958,0.0059123635,78.63052683059041,8179,335155.2,0.125,0.0017438476,21498.816535949707,-64.375,79.5841928815968,0.0017438476
22.605263157894736,-36.51438923608989,0.0,0.17148952,0.9736842105263158,1239815,81.39473684210526,22.720136259590234,0.008156435,77.27986374040974,8217,333392.84210526315,0.02631578947368421,0.0037911164,21604.310405254364,-62.921052631578945,79.16452014790147,0.0037911164
21.605263157894736,-36.12637564781147,0.0,0.19544864,0.9210526315789473,1249798,82.36842105263158,22.165659856592324,0.007933125,77.83434014340767,8255,337381.05263157893,0.07894736842105263,0.00471282,21709.388651132584,-64.10526315789474,80.09137349506018,0.00471282
21.923076923076923,-36.594240695814406,0.0,0.17940661,0.8461538461538461,1259807,82.02564102564102,21.774028725701125,0.008749044,78.22597127429889,8294,335977.0256410256,0.15384615384615385,0.004124356,21817.241316080093,-64.15384615384616,79.79049494901881,0.004124356
21.743589743589745,-36.47804053074424,0.0,0.17833588,1.0,1269974,82.23076923076923,22.801335879429182,0.009352364,77.19866412057081,8333,336817.23076923075,0.0,0.0029513862,21920.150728225708,-63.48717948717949,79.96271751385456,0.0029513862
21.23076923076923,-37.18882658315876,0.0,0.1485052,0.8974358974358975,1279959,82.71794871794872,22.039829028103384,0.009680282,77.9601709718966,8372,338812.71794871794,0.10256410256410256,0.004711847,22026.712928533554,-64.53846153846153,80.4358999404426,0.004711847
21.42105263157895,-37.55673621625485,0.0,0.17772989,0.9736842105263158,1289902,82.5,20.242577534735837,0.00921593,79.75742246526416,8410,337920.0,0.02631578947368421,0.0027478302,22130.62133216858,-65.84210526315789,80.25407041860102,0.0027478302
22.05128205128205,-36.95588021655175,0.0,0.18273489,0.8205128205128205,1299872,81.92307692307692,20.88350521462677,0.00979903,79.11649478537325,8449,335556.92307692306,0.1794871794871795,0.0068091555,22237.240965366364,-64.7948717948718,79.67679516858479,0.0068091555
22.157894736842106,-35.855970032641636,0.0,0.16276179,0.868421052631579,1309896,81.84210526315789,22.048007385804333,0.0088777365,77.9519926141957,8487,335225.2631578947,0.13157894736842105,0.0036439465,22343.759215593338,-63.78947368421053,79.58036909242692,0.0036439465
21.710526315789473,-36.30670061236266,0.0,0.19253421,1.0,1319978,82.26315789473684,22.34485059225387,0.009566068,77.65514940774611,8525,336949.8947368421,0.0,0.0046948977,22447.109063625336,-63.94736842105263,79.99294239234722,0.0046948977
21.871794871794872,-36.81623233353586,0.0,0.20648406,0.9487179487179487,1329853,82.07692307692308,21.892484203502676,0.010951451,78.10751579649732,8564,336187.07692307694,0.05128205128205128,0.0036419078,22548.84303712845,-64.12820512820512,79.84087094123535,0.0036419078
21.5,-36.620688548654655,0.0,0.19458091,0.65,1339785,82.425,22.472610785158082,0.010430479,77.52738921484192,8604,337612.8,0.35,0.0038273102,22658.293628692627,-63.925,80.18202870782883,0.0038273102
21.5,-36.791708489737964,0.0,0.16048288,0.7619047619047619,1349886,82.45238095238095,22.469865425333133,0.00830391,77.53013457466687,8646,337724.95238095237,0.23809523809523808,0.0036951827,22767.67112970352,-63.95238095238095,80.18633392103632,0.0036951827
22.94871794871795,-35.59459185795186,0.0,0.16091342,0.8205128205128205,1359888,81.02564102564102,22.7154785610217,0.009214581,77.28452143897827,8685,331881.0256410256,0.1794871794871795,0.0031378143,22876.729502916336,-62.61538461538461,78.83956991772058,0.0031378143
22.5,-36.277602241404686,0.0,0.18133132,0.868421052631579,1369756,81.47368421052632,22.653789507316315,0.009130646,77.3462104926837,8723,333716.2105263158,0.13157894736842105,0.0057699922,22982.912254095078,-63.026315789473685,79.25890481123906,0.0057699922
21.5,-36.774723267335006,0.0,0.16849719,0.8095238095238095,1379987,82.45238095238095,22.281094342773752,0.008410038,77.71890565722623,8765,337724.95238095237,0.19047619047619047,0.0059412257,23094.227816581726,-64.0952380952381,80.18457772083258,0.0059412257
22.756756756756758,-34.127174693604985,0.0,0.16426732,1.0,1389951,81.21621621621621,24.74803555986777,0.010165607,75.25196444013223,8802,332661.6216216216,0.0,0.004171829,23198.424114465714,-61.108108108108105,79.01944171471034,0.004171829
22.25,-36.55082540485886,0.0,0.17686804,0.95,1399927,81.7,22.618449767928784,0.009387491,77.3815502320712,8842,334643.2,0.05,0.0038740707,23307.236040830612,-63.2,79.4878940290732,0.0038740707
22.972972972972972,-35.87820624183991,0.0,0.16261396,0.972972972972973,1409827,81.02702702702703,22.02079682510864,0.009053912,77.97920317489135,8879,331886.7027027027,0.02702702702702703,0.0033946228,23413.845553159714,-63.21621621621622,78.8214801077564,0.0033946228
22.05263157894737,-35.839394865393636,0.0,0.1648142,1.0,1419841,81.89473684210526,22.63939141021872,0.008772635,77.36060858978126,8917,335440.84210526315,0.0,0.0045935255,23517.542669534683,-63.36842105263158,79.67167440007918,0.0045935255
21.475,-38.27208639775966,0.0,0.17760551,0.95,1429866,82.45,20.890154084088778,0.010806445,79.10984591591121,8957,337715.2,0.05,0.0054660523,23625.56515955925,-65.225,80.20500209422926,0.0054660523
21.846153846153847,-37.211479029130885,0.0,0.15626384,0.9487179487179487,1439772,82.1025641025641,21.56174736584773,0.008476549,78.43825263415225,8996,336292.10256410256,0.05128205128205128,0.0033054207,23729.527943372726,-64.46153846153847,79.86392388261862,0.0033054207
21.41025641025641,-36.55500918089471,0.0,0.16043186,0.9743589743589743,1449942,82.48717948717949,21.36784232976574,0.009417253,78.63215767023422,9035,337867.4871794872,0.02564102564102564,0.003996408,23834.82542514801,-64.87179487179488,80.25966129549413,0.003996408
22.62162162162162,-35.30745532447838,0.0,0.1731134,1.0,1459983,81.37837837837837,21.745179809224833,0.008978401,78.25482019077518,9072,333325.8378378378,0.0,0.004754602,23937.540851593018,-63.7027027027027,79.1489357734296,0.004754602
22.342105263157894,-36.57776585449432,0.0,0.18926445,0.9210526315789473,1469827,81.63157894736842,21.373307531322645,0.010050491,78.62669246867736,9110,334362.94736842107,0.07894736842105263,0.0034671219,24043.264471769333,-64.23684210526316,79.4042849574065,0.0034671219
21.6,-36.428583940643406,0.0,0.162329,0.925,1479980,82.4,22.109680886230183,0.008286474,77.89031911376982,9150,337510.4,0.075,0.0033631837,24149.63224554062,-64.2,80.09980104902546,0.0033631837
22.27027027027027,-35.0113236379823,0.0,0.16409986,1.0,1489891,81.72972972972973,23.242207916614905,0.009140959,76.75779208338508,9187,334764.97297297296,0.0,0.0033321364,24253.179622411728,-62.75675675675676,79.4768518337631,0.0033321364
21.55,-37.00799631549087,0.0,0.1491871,0.925,1499948,82.425,21.846688919239533,0.010001264,78.15331108076046,9227,337612.8,0.075,0.005973259,24361.97362422943,-64.475,80.1428539567285,0.005973259
22.27027027027027,-36.260591246163884,0.0,0.18009165,1.0,1509760,81.70270270270271,21.715823120039317,0.010395335,78.28417687996067,9264,334654.2702702703,0.0,0.006908205,24465.561805725098,-63.972972972972975,79.47250024243812,0.006908205
21.857142857142858,-38.08102839043303,0.0,0.15593159,0.8571428571428571,1519912,82.14285714285714,20.42097602940898,0.008618932,79.57902397059104,9306,336457.14285714284,0.14285714285714285,0.0048849885,24576.713681697845,-65.38095238095238,79.86038849945709,0.0048849885
21.36842105263158,-36.01610265129839,0.0,0.16092333,0.9473684210526315,1529805,82.60526315789474,22.78676189546229,0.009988184,77.21323810453772,9344,338351.15789473685,0.05263157894736842,0.004336013,24676.699424028397,-63.78947368421053,80.31235847681792,0.004336013
22.48780487804878,-36.17822303416848,0.0,0.14192687,0.7804878048780488,1539986,81.48780487804878,21.501990507152296,0.008050756,78.4980094928477,9385,333774.0487804878,0.21951219512195122,0.0050103636,24790.27490377426,-63.97560975609756,79.2685396971509,0.0050103636
21.972972972972972,-35.20928948557466,0.0,0.16848995,0.918918918918919,1549828,81.94594594594595,21.9681042497753,0.009123346,78.03189575022469,9422,335650.5945945946,0.08108108108108109,0.00415271,24893.82877922058,-63.972972972972975,79.7399543044079,0.00415271
22.68421052631579,-35.14060289048067,0.0,0.16842896,0.8947368421052632,1559821,81.28947368421052,23.304216889302797,0.009901368,76.6957831106972,9460,332961.6842105263,0.10526315789473684,0.004289517,25000.620008707047,-62.36842105263158,79.08600984782139,0.004289517
21.175,-37.097531134909076,0.0,0.1633551,0.875,1569742,82.775,22.51014161149608,0.0087564895,77.48985838850389,9500,339046.4,0.125,0.0039206543,25106.99813389778,-64.175,80.48890148550359,0.0039206543
22.333333333333332,-36.43041322083214,0.0,0.16661774,0.8974358974358975,1579802,81.66666666666667,22.2625615419002,0.009471482,77.73743845809977,9539,334506.6666666667,0.10256410256410256,0.004566626,25213.786397457123,-63.48717948717949,79.41881751876048,0.004566626
21.634146341463413,-37.07372372788204,0.0,0.1659917,0.7560975609756098,1589894,82.36585365853658,21.18152613682534,0.009565559,78.81847386317465,9580,337370.53658536583,0.24390243902439024,0.0039572683,25321.885373353958,-64.90243902439025,80.0691000591947,0.0039572683
21.53488372093023,-38.3151357914323,0.0,0.14965487,0.6511627906976745,1599813,82.3953488372093,20.291799224346256,0.0080403965,79.70820077565372,9623,337491.3488372093,0.3488372093023256,0.0045364504,25433.615152835846,-65.72093023255815,80.14916759219959,0.0045364504
23.128205128205128,-35.82580851190955,0.0,0.15076083,0.7948717948717948,1609771,80.87179487179488,22.1081471630282,0.008444882,77.8918528369718,9662,331250.8717948718,0.20512820512820512,0.0039981455,25544.27653360367,-63.0,78.6760203529507,0.0039981455
23.216216216216218,-34.589394638788946,0.0,0.1706201,0.9459459459459459,1619861,80.78378378378379,24.380636701500876,0.0078046364,75.61936329849914,9699,330890.3783783784,0.05405405405405406,0.0038875642,25647.463332653046,-61.108108108108105,78.59555055065327,0.0038875642
21.487179487179485,-36.17421021418712,0.0,0.16617718,0.8205128205128205,1629855,82.51282051282051,23.506884288824534,0.00876405,76.49311571117546,9738,337972.5128205128,0.1794871794871795,0.003951013,25751.81635260582,-63.15384615384615,80.2047767867439,0.003951013
21.71794871794872,-36.164650912078315,0.0,0.14261338,0.9230769230769231,1639872,82.23076923076923,23.078197463446656,0.011350673,76.92180253655336,9777,336817.23076923075,0.07692307692307693,0.0044653993,25860.596031665802,-63.282051282051285,79.98220561968883,0.0044653993
22.35135135135135,-35.47101284825948,0.0,0.15954942,0.972972972972973,1649891,81.64864864864865,22.58569164398929,0.008890419,77.41430835601071,9814,334432.86486486485,0.02702702702702703,0.0041209753,25967.329315185547,-63.21621621621622,79.39940413983933,0.0041209753
21.783783783783782,-35.691567050904055,0.0,0.16066067,1.0,1659797,82.16216216216216,22.648059189511606,0.010122232,77.35194081048836,9851,336536.2162162162,0.0,0.0057066237,26067.712007284164,-63.54054054054054,79.92040553176308,0.0057066237
21.441860465116278,-38.28429141261252,0.0,0.14570208,0.813953488372093,1669767,82.51162790697674,20.693569197106953,0.007877557,79.30643080289306,9894,337967.62790697673,0.18604651162790697,0.007090602,26183.06768989563,-65.46511627906976,80.2397630655521,0.007090602
22.105263157894736,-36.22720156510304,0.0,0.1612659,1.0,1679849,81.89473684210526,21.44666054558202,0.010301266,78.55333945441798,9932,335440.84210526315,0.0,0.0053137024,26285.17878985405,-64.34210526315789,79.63071244350472,0.0053137024
22.384615384615383,-36.76490915924674,0.0,0.14775465,0.8974358974358975,1689806,81.58974358974359,20.73749125869822,0.009579667,79.26250874130176,9971,334191.58974358975,0.10256410256410256,0.007451459,26392.17129611969,-64.71794871794872,79.36543327193421,0.007451459
21.91891891891892,-35.430265569715246,0.0,0.15630235,1.0,1699722,82.05405405405405,22.258417336254066,0.007956615,77.74158266374593,10008,336093.4054054054,0.0,0.003533518,26493.51045012474,-63.78378378378378,79.7980482227792,0.003533518
21.256410256410255,-36.55537924380352,0.0,0.14435972,0.9743589743589743,1709818,82.71794871794872,22.19821665053324,0.0073490725,77.80178334946677,10047,338812.71794871794,0.02564102564102564,0.004584729,26598.300437927246,-64.35897435897436,80.41625025248266,0.004584729
21.0,-37.85249477006909,0.0,0.17179398,1.0,1719968,82.94871794871794,20.140079356291576,0.009996919,79.85992064370843,10086,339757.9487179487,0.0,0.00560254,26704.573014974594,-66.25641025641026,80.65072670731044,0.00560254
21.657894736842106,-36.60388546400395,0.0,0.1798042,1.0,1729833,82.34210526315789,21.71394603058216,0.009447333,78.28605396941786,10124,337273.2631578947,0.0,0.007027296,26806.3231613636,-64.44736842105263,80.04704943484302,0.007027296
21.923076923076923,-36.87636411763854,0.0,0.15546414,0.8974358974358975,1739744,82.02564102564102,22.066426546516166,0.008572202,77.93357345348383,10163,335977.0256410256,0.10256410256410256,0.0045296187,26917.97923374176,-64.0,79.78970631641508,0.0045296187
22.342105263157894,-35.66694186287102,0.0,0.16381274,1.0,1749963,81.65789473684211,22.43198553309553,0.010560586,77.56801446690444,10201,334470.7368421053,0.0,0.0022407523,27019.483712673187,-63.36842105263158,79.41035295058427,0.0022407523
21.615384615384617,-37.177954670850184,0.0,0.15731552,0.9230769230769231,1759943,82.35897435897436,20.8419912570292,0.008405182,79.1580087429708,10240,337342.358974359,0.07692307692307693,0.0040959716,27122.138417959213,-65.17948717948718,80.08122829392275,0.0040959716
22.384615384615383,-37.17476914213729,0.0,0.15474926,0.9487179487179487,1769861,81.61538461538461,20.61818051950101,0.008877442,79.38181948049899,10279,334296.6153846154,0.05128205128205128,0.0046719527,27229.709119558334,-64.82051282051282,79.37016628871746,0.0046719527
22.45945945945946,-35.685001542377975,0.0,0.16113403,1.0,1779861,81.51351351351352,21.721056865219524,0.009068135,78.2789431347805,10316,333879.35135135136,0.0,0.002668634,27332.018155813217,-63.83783783783784,79.29565416416109,0.002668634
21.41025641025641,-37.268421995668874,0.0,0.15281384,0.8974358974358975,1789756,82.56410256410257,21.24951325764306,0.009220075,78.75048674235697,10355,338182.5641025641,0.10256410256410256,0.004275183,27438.523633003235,-65.07692307692308,80.2711712572659,0.004275183
21.45,-37.706696653416664,0.0,0.151037,0.9,1799908,82.475,20.424475447744648,0.008676462,79.57552455225535,10395,337817.6,0.1,0.0028887482,27546.222906589508,-65.65,80.22782396571054,0.0028887482
21.463414634146343,-38.680875392551094,0.0,0.13111809,0.8292682926829268,1809875,82.51219512195122,20.18447733475757,0.008930935,79.81552266524243,10436,337969.9512195122,0.17073170731707318,0.003991318,27657.98564529419,-65.8780487804878,80.22263461936465,0.003991318
21.91891891891892,-36.53654489689704,0.0,0.15371886,1.0,1819849,82.02702702702703,21.302054187751278,0.010126717,78.69794581224873,10473,335982.7027027027,0.0,0.0040631746,27761.647203683853,-64.5945945945946,79.79407672423311,0.0040631746
21.0,-38.705458169376165,0.0,0.1327951,0.925,1829916,82.975,19.298021402881254,0.008946073,80.70197859711874,10513,339865.6,0.075,0.0044272216,27869.872678518295,-66.975,80.65396087481123,0.0044272216
22.27027027027027,-36.57659439470832,0.0,0.15509675,1.0,1839755,81.72972972972973,20.925560258076793,0.011333153,79.07443974192321,10550,334764.97297297296,0.0,0.004095209,27974.658751487732,-64.70270270270271,79.47504381636209,0.004095209
21.5,-37.14574682984332,0.0,0.1549535,0.975,1849985,82.475,20.742634412242072,0.009493124,79.25736558775793,10590,337817.6,0.025,0.0027904252,28080.174271583557,-65.375,80.18978034082252,0.0027904252
21.513513513513512,-36.38018639010186,0.0,0.166478,0.972972972972973,1859742,82.43243243243244,21.22876634202606,0.010222492,78.77123365797394,10627,337643.24324324325,0.02702702702702703,0.006370645,28183.07719874382,-64.94594594594595,80.17322327465743,0.006370645
22.46153846153846,-36.606700278065496,0.0,0.15654816,0.9487179487179487,1869898,81.48717948717949,21.660793459673982,0.009257001,78.33920654032603,10666,333771.4871794872,0.05128205128205128,0.0033771102,28289.2271027565,-63.84615384615385,79.29001045691676,0.0033771102
23.42105263157895,-36.02394795023113,0.0,0.14232193,0.9210526315789473,1879907,80.57894736842105,22.148100698866113,0.008696654,77.85189930113388,10704,330051.36842105264,0.07894736842105263,0.003908049,28402.473724603653,-62.76315789473684,78.40230430617102,0.003908049
22.86111111111111,-35.32315356633794,0.0,0.12888333,1.0,1889815,81.13888888888889,21.148069621369856,0.007946051,78.85193037863013,10740,332344.8888888889,0.0,0.0033561036,28508.95854139328,-63.97222222222222,78.92468093012519,0.0033561036
21.68421052631579,-37.3294758875113,0.0,0.142914,1.0,1899789,82.26315789473684,20.59282227538041,0.00910519,79.4071777246196,10778,336949.8947368421,0.0,0.004087239,28615.987020492554,-65.34210526315789,80.01408229221501,0.004087239
20.894736842105264,-36.85417638721291,0.0,0.1453588,0.8947368421052632,1909800,83.02631578947368,21.061478293076917,0.009375647,78.9385217069231,10816,340075.7894736842,0.10526315789473684,0.004138034,28721.914847135544,-65.57894736842105,80.74389216875159,0.004138034
21.692307692307693,-37.44849974861272,0.0,0.14267565,0.9230769230769231,1919793,82.2051282051282,20.368046572240985,0.010120844,79.63195342775902,10855,336712.2051282051,0.07692307692307693,0.004125607,28828.330367326736,-65.46153846153847,79.99811530184303,0.004125607
21.846153846153847,-36.68197375103872,0.0,0.15921746,0.9487179487179487,1930000,82.12820512820512,21.38298941518297,0.0079273665,78.61701058481705,10894,336397.1282051282,0.05128205128205128,0.0039298553,28934.47941851616,-64.58974358974359,79.86714931474005,0.0039298553
21.526315789473685,-36.88449326797015,0.0,0.14799903,0.9210526315789473,1939764,82.47368421052632,20.545908162090242,0.008797126,79.45409183790976,10932,337812.2105263158,0.07894736842105263,0.0033467917,29041.14115357399,-65.52631578947368,80.16812705365773,0.0033467917
21.972972972972972,-35.94014161778435,0.0,0.1600335,1.0,1949732,82.02702702702703,21.78873504680019,0.011288678,78.21126495319982,10969,335982.7027027027,0.0,0.007376248,29142.589900016785,-64.16216216216216,79.75326329350685,0.007376248
21.170731707317074,-38.59553705955526,0.0,0.14232875,0.8780487804878049,1959747,82.78048780487805,19.734273134588022,0.008744908,80.26572686541196,11010,339068.8780487805,0.12195121951219512,0.0040467684,29251.696460723877,-66.46341463414635,80.49193705386809,0.0040467684
21.358974358974358,-36.941921625271775,0.0,0.14482208,0.9487179487179487,1969947,82.61538461538461,21.225224448415737,0.008831039,78.77477555158423,11049,338392.6153846154,0.05128205128205128,0.0025869492,29356.190656661987,-65.1025641025641,80.32031710696515,0.0025869492
22.486486486486488,-35.64507119720252,0.0,0.14962523,1.0,1979961,81.51351351351352,21.50222862521423,0.009660035,78.49777137478577,11086,333879.35135135136,0.0,0.0032430787,29460.513343334198,-64.02702702702703,79.27487531673684,0.0032430787
22.2972972972973,-36.65874302747227,0.0,0.15843555,1.0,1989858,81.67567567567568,20.861630935701633,0.010227005,79.13836906429837,11123,334543.5675675676,0.0,0.004728192,29564.4072868824,-64.64864864864865,79.44663327765176,0.004728192
21.65,-37.68420107919265,0.0,0.15063994,0.9,1999979,82.35,20.587742161022398,0.008583605,79.41225783897761,11163,337305.6,0.1,0.0044322466,29671.8211081028,-65.425,80.05387964216236,0.0044322466
21.68421052631579,-36.85826546555451,0.0,0.15621138,1.0,2009858,82.28947368421052,21.270076327121245,0.009750185,78.72992367287877,11201,337057.6842105263,0.0,0.0035926932,29773.814431667328,-64.8157894736842,80.017966372192,0.0035926932
22.289473684210527,-35.853844947242145,0.0,0.16252571,0.8421052631578947,2019809,81.71052631578948,21.95646585481185,0.010515319,78.04353414518816,11239,334686.3157894737,0.15789473684210525,0.0034157867,29878.80579853058,-63.78947368421053,79.45962367392293,0.0034157867
22.864864864864863,-35.26433416064137,0.0,0.17463519,0.9459459459459459,2029812,81.10810810810811,22.840079455190864,0.009530624,77.15992054480913,11276,332218.8108108108,0.05405405405405406,0.004878961,29983.649755477905,-62.5945945945946,78.91844040520911,0.004878961
21.897435897435898,-36.688280290884514,0.0,0.17111604,0.8205128205128205,2039937,82.05128205128206,22.206300710005564,0.010376012,77.79369928999444,11315,336082.0512820513,0.1794871794871795,0.0030469727,30087.34089565277,-63.87179487179487,79.81359890748843,0.0030469727
21.857142857142858,-37.54952869105541,0.0,0.1517971,0.5714285714285714,2049779,82.14285714285714,20.643146574777557,0.009393399,79.35685342522245,11357,336457.14285714284,0.42857142857142855,0.0043239226,30204.788538455963,-65.19047619047619,79.86121734351623,0.0043239226
21.743589743589745,-36.531656692330785,0.0,0.1785449,0.8974358974358975,2059765,82.15384615384616,22.540264507114696,0.0067614852,77.4597354928853,11396,336502.1538461539,0.10256410256410256,0.0023578086,30312.278537988663,-63.64102564102564,79.95119030335819,0.0023578086
21.976190476190474,-38.201887169527346,0.0,0.15249935,0.8095238095238095,2069977,82.0,20.6173448977856,0.00862663,79.3826551022144,11438,335872.0,0.19047619047619047,0.004596698,30423.57607126236,-65.04761904761905,79.74497916565966,0.004596698
21.31578947368421,-36.92972970753514,0.0,0.16777135,0.9210526315789473,2079815,82.6842105263158,21.470134350323576,0.00957961,78.52986564967642,11476,338674.5263157895,0.07894736842105263,0.0020241272,30528.618228435516,-64.94736842105263,80.36511801110476,0.0020241272
21.325,-37.53509244645993,0.0,0.17377022,0.925,2089843,82.65,20.96859224216538,0.010124001,79.03140775783461,11516,338534.4,0.075,0.0043779677,30633.132046222687,-65.3,80.35329771910179,0.0043779677
21.846153846153847,-36.264489644414255,0.0,0.17628092,0.8974358974358975,2099885,82.1025641025641,22.495779993930242,0.009641694,77.5042200060698,11555,336292.10256410256,0.10256410256410256,0.002087829,30737.1520280838,-63.64102564102564,79.86409844512167,0.002087829
21.26829268292683,-36.93953925773355,0.0,0.16034661,0.7317073170731707,2109865,82.65853658536585,22.51426945185016,0.009183683,77.48573054814985,11596,338569.3658536585,0.2682926829268293,0.0043596346,30845.5528113842,-64.04878048780488,80.39679803585487,0.0043596346
22.105263157894736,-35.47735289300533,0.0,0.16344324,0.868421052631579,2119812,81.8157894736842,23.500288327837183,0.009460774,76.4997116721628,11634,335117.4736842105,0.13157894736842105,0.0048077544,30952.723628997803,-62.63157894736842,79.61698324672099,0.0048077544
21.82051282051282,-36.15353562745261,0.0,0.16244802,0.9487179487179487,2129975,82.12820512820512,22.82626895856303,0.007953032,77.17373104143697,11673,336397.1282051282,0.05128205128205128,0.0035039887,31056.639096975327,-63.38461538461539,79.88702691110208,0.0035039887
22.28205128205128,-35.63538314223399,0.0,0.16781066,0.8205128205128205,2139897,81.71794871794872,22.79519670904192,0.008623202,77.20480329095807,11712,334716.71794871794,0.1794871794871795,0.0058622286,31163.36062026024,-63.07692307692308,79.46465891530862,0.0058622286
22.17948717948718,-36.63552896472773,0.0,0.16620958,0.8717948717948718,2149772,81.7948717948718,21.655029149902347,0.009029707,78.34497085009762,11751,335031.7948717949,0.1282051282051282,0.004356903,31267.92786860466,-64.1025641025641,79.55776157810335,0.004356903
21.275,-36.92367753690667,0.0,0.16955878,0.875,2159864,82.675,22.40305983622722,0.009944254,77.59694016377277,11791,338636.8,0.125,0.0042366,31371.277937412262,-64.175,80.39644673874122,0.0042366
21.76923076923077,-36.134776026399,0.0,0.15969516,0.8717948717948718,2169867,82.12820512820512,23.250786347765562,0.008968042,76.74921365223445,11830,336397.1282051282,0.1282051282051282,0.004049829,31477.028647184372,-63.05128205128205,79.92795939883831,0.004049829
22.513513513513512,-35.97022782661913,0.0,0.18985644,1.0,2179776,81.45945945945945,23.152424037015027,0.0095056705,76.84757596298499,11867,333657.9459459459,0.0,0.004743944,31582.190208911896,-62.62162162162162,79.24645802805159,0.004743944
22.3,-37.21979300190564,0.0,0.16418155,0.9,2189738,81.625,22.245629830539535,0.008744661,77.75437016946049,11907,334336.0,0.1,0.0036543824,31688.491759061813,-63.525,79.43749655086457,0.0036543824
22.487179487179485,-35.57265527067581,0.0,0.18373598,0.9230769230769231,2199959,81.46153846153847,22.791622983863054,0.0096262805,77.20837701613695,11946,333666.46153846156,0.07692307692307693,0.0060209353,31794.24835419655,-62.92307692307692,79.26535264580588,0.0060209353
21.692307692307693,-37.41219413667901,0.0,0.17393497,0.9743589743589743,2209739,82.3076923076923,22.010853449169808,0.009151244,77.98914655083021,11985,337132.3076923077,0.02564102564102564,0.0036078186,31900.97023844719,-64.23076923076923,80.01514271390464,0.0036078186
21.26829268292683,-37.37713065409376,0.0,0.16426516,0.9024390243902439,2219844,82.65853658536585,21.654683534745413,0.0087399185,78.3453164652546,12026,338569.3658536585,0.0975609756097561,0.005348361,32006.83660054207,-64.78048780487805,80.3985710267367,0.005348361
22.2972972972973,-35.670942684693394,0.0,0.18149024,1.0,2229748,81.67567567567568,23.199648324534717,0.010020959,76.80035167546528,12063,334543.5675675676,0.0,0.0032305038,32110.021546840668,-62.78378378378378,79.4453415378382,0.0032305038
21.525,-37.27428633828029,0.0,0.15650235,0.925,2239985,82.45,22.03500519606586,0.008701748,77.96499480393413,12103,337715.2,0.075,0.0035847428,32215.321312189102,-64.3,80.16600557458527,0.0035847428
21.94736842105263,-37.31570701973761,0.0,0.17742193,1.0,2249776,82.02631578947368,20.699465656634683,0.007276693,79.30053434336531,12141,335979.7894736842,0.0,0.0031293922,32317.71520280838,-65.07894736842105,79.77254713050354,0.0031293922
