meankl,TimestepsSoFar,AttNC,MpbtA,surrgain,entloss,TimeElapsed,TtR,optimgain,MtR,Tmt,MpbtN,Tbt,Ptt,AttC,Tmc,EpisodesSoFar,entropy
0.0047118696,1129956,0.7027027027027027,14.76109824405806,0.008318861,0.0,20769.03699040413,-70.86486486486487,0.008318861,-39.172677953642754,83.13513513513513,85.23890175594194,340521.5135135135,80.82335914995168,0.2972972972972973,20.81081081081081,7682,0.24851088
0.0029362915,1139773,0.6410256410256411,13.587438401517488,0.0068901125,0.0,20882.640511989594,-71.33333333333333,0.0068901125,-40.56596138831505,82.51282051282051,86.41256159848253,337972.5128205128,80.28100398086258,0.358974358974359,21.384615384615383,7721,0.22628635
0.0036241554,1149841,0.7948717948717948,13.631034626513001,0.0062144655,0.0,20990.124673604965,-71.82051282051282,0.0062144655,-40.1022797120624,83.12820512820512,86.368965373487,340493.1282051282,80.83621066078419,0.20512820512820512,20.794871794871796,7760,0.23237924
0.0030644801,1159795,0.5384615384615384,13.519160267815492,0.006697229,0.0,21104.2479326725,-71.53846153846153,0.006697229,-40.04817217624965,82.71794871794872,86.4808397321845,338812.71794871794,80.41272118837956,0.46153846153846156,21.256410256410255,7799,0.21870705
0.0043647005,1169902,0.6842105263157895,14.484567014517621,0.0074597853,0.0,21210.755282878876,-70.97368421052632,0.0074597853,-39.38951824348085,82.97368421052632,85.51543298548238,339860.2105263158,80.69246256290712,0.3157894736842105,20.94736842105263,7837,0.23600097
0.0026353206,1179717,0.5789473684210527,13.722767306359803,0.006186442,0.0,21325.079180955887,-71.47368421052632,0.006186442,-39.339755163132374,82.84210526315789,86.27723269364019,339321.2631578947,80.52917270189147,0.42105263157894735,21.13157894736842,7875,0.20102917
0.003929767,1189821,0.7631578947368421,14.118041676022218,0.008112444,0.0,21435.156788110733,-71.60526315789474,0.008112444,-40.31167383331622,83.36842105263158,85.8819583239778,341477.05263157893,81.0396106526524,0.23684210526315788,20.57894736842105,7913,0.23554747
0.0030101596,1199999,0.55,13.629993746825207,0.0075017763,0.0,21549.07296538353,-71.45,0.0075017763,-40.26104597817421,82.675,86.37000625317481,338636.8,80.43074126593599,0.45,21.225,7953,0.21968603
0.0035846059,1209774,0.7222222222222222,14.117984697252162,0.008099286,0.0,21655.376498937607,-71.61111111111111,0.008099286,-39.50270849411583,83.33333333333333,85.88201530274783,341333.3333333333,81.00868286355933,0.2777777777777778,20.61111111111111,7989,0.23450904
0.006868218,1219818,0.7567567567567568,14.519365263409727,0.010901318,0.0,21761.007333040237,-71.05405405405405,0.010901318,-39.13106718026563,83.13513513513513,85.48063473659026,340521.5135135135,80.78029074651255,0.24324324324324326,20.864864864864863,8026,0.27970678
0.0034152362,1229825,0.6578947368421053,14.444222939962078,0.0073554902,0.0,21871.644344568253,-70.89473684210526,0.0073554902,-39.24666508264354,82.84210526315789,85.55577706003793,339321.2631578947,80.52901372481679,0.34210526315789475,21.13157894736842,8064,0.24773107
0.004634218,1239966,0.55,15.779053407474061,0.007858443,0.0,21986.25186896324,-69.075,0.007858443,-39.612714833157014,82.025,84.22094659252595,335974.4,79.80727592615143,0.45,21.9,8104,0.26935402
0.0037628242,1249949,0.38095238095238093,14.718279544807766,0.00800765,0.0,22103.17107152939,-70.4047619047619,0.00800765,-39.94770674854823,82.52380952380952,85.28172045519224,338017.5238095238,80.2314829529671,0.6190476190476191,21.452380952380953,8146,0.2172143
0.0034475883,1259972,0.5526315789473685,14.861286819527876,0.0058242613,0.0,22215.6859664917,-70.63157894736842,0.0058242613,-39.310079415621516,82.92105263157895,85.13871318047214,339644.63157894736,80.64298610761027,0.4473684210526316,21.0,8184,0.20301983
0.0027637817,1269989,0.5641025641025641,13.66765838810008,0.0072130933,0.0,22324.99663543701,-71.76923076923077,0.0072130933,-39.30620910256524,83.1025641025641,86.33234161189992,340388.10256410256,80.7711608128461,0.4358974358974359,20.871794871794872,8223,0.22136465
0.0034002045,1279726,0.7631578947368421,14.019835813820176,0.007145277,0.0,22433.629590034485,-71.26315789473684,0.007145277,-40.23933494063042,82.84210526315789,85.9801641861798,339321.2631578947,80.55104576635955,0.23684210526315788,21.105263157894736,8261,0.19517273
0.0044175894,1289795,0.7027027027027027,13.573686326280663,0.008486442,0.0,22542.142657995224,-71.16216216216216,0.008486442,-39.112573909496675,82.32432432432432,86.42631367371935,337200.4324324324,80.02572151589091,0.2972972972972973,21.675675675675677,8298,0.21651132
0.004800636,1299786,0.8157894736842105,12.998508332272143,0.009965375,0.0,22649.851063489914,-72.57894736842105,0.009965375,-40.89563983071984,83.39473684210526,87.00149166772785,341584.84210526315,81.04350254226374,0.18421052631578946,20.57894736842105,8336,0.2396458
0.0034536582,1309977,0.6666666666666666,15.130416748158632,0.006692497,0.0,22761.415395736694,-69.94871794871794,0.006692497,-39.674229144694394,82.38461538461539,84.86958325184135,337447.3846153846,80.14309415712442,0.3333333333333333,21.53846153846154,8375,0.22631133
0.0031183336,1319702,0.8611111111111112,13.899253274242547,0.0066434797,0.0,22870.782782316208,-70.86111111111111,0.0066434797,-39.52687068289577,82.27777777777777,86.10074672575745,337009.77777777775,80.0280003992507,0.1388888888888889,21.666666666666668,8411,0.22117
0.0037329856,1329914,0.8421052631578947,14.773858881696341,0.0075207795,0.0,22976.64942908287,-70.23684210526316,0.0075207795,-38.62305733693329,82.39473684210526,85.22614111830367,337488.84210526315,80.11259983575818,0.15789473684210525,21.57894736842105,8449,0.21410184
0.0038830552,1339992,0.8421052631578947,14.945829214751242,0.007998882,0.0,23084.406309843063,-70.07894736842105,0.007998882,-38.6117061577252,82.39473684210526,85.05417078524877,337488.84210526315,80.11368285455853,0.15789473684210525,21.57894736842105,8487,0.2374933
0.0037878167,1349888,0.7368421052631579,14.114570231434806,0.008582019,0.0,23191.042814016342,-70.76315789473684,0.008582019,-39.385247798205114,82.34210526315789,85.88542976856519,337273.2631578947,80.04368541658835,0.2631578947368421,21.657894736842106,8525,0.2317831
0.0030946967,1359889,0.6578947368421053,14.216688956409314,0.006241808,0.0,23300.278821468353,-71.3157894736842,0.006241808,-39.834494294444326,83.07894736842105,85.78331104359069,340291.36842105264,80.74929776850087,0.34210526315789475,20.894736842105264,8563,0.21043986
0.0036081467,1369934,0.6216216216216216,14.879339610322072,0.0065922914,0.0,23408.136003017426,-70.32432432432432,0.0065922914,-38.816931493285736,82.5945945945946,85.12066038967797,338307.45945945947,80.3209928325435,0.3783783783783784,21.35135135135135,8600,0.20585224
0.0039040435,1379919,0.7027027027027027,15.402844128275012,0.006709326,0.0,23515.46780180931,-69.62162162162163,0.006709326,-38.713222614988595,82.27027027027027,84.597155871725,336979.02702702704,80.01838945745214,0.2972972972972973,21.675675675675677,8637,0.223031
0.004207702,1389873,0.5789473684210527,14.400602458061718,0.008345786,0.0,23623.875882148743,-70.5,0.008345786,-38.81792606810961,82.34210526315789,85.5993975419383,337273.2631578947,80.10488194888867,0.42105263157894735,21.57894736842105,8675,0.2393896
0.0034054199,1399909,0.6666666666666666,14.413555596290674,0.009411862,0.0,23730.188393354416,-70.74358974358974,0.009411862,-39.50586224793942,82.64102564102564,85.58644440370932,338497.641025641,80.36271500380634,0.3333333333333333,21.307692307692307,8714,0.23498672
0.005591764,1409872,0.6052631578947368,14.709601940477691,0.009000389,0.0,23842.490173339844,-70.15789473684211,0.009000389,-38.79455646261023,82.26315789473684,85.2903980595223,336949.8947368421,79.97114440188584,0.39473684210526316,21.736842105263158,8752,0.26441893
0.003892782,1419993,0.4,15.370526351987092,0.008117425,0.0,23957.09262919426,-69.35,0.008117425,-38.59931788805941,81.95,84.6294736480129,335667.2,79.75343642626625,0.6,21.95,8792,0.2130572
0.0038335603,1429787,0.5526315789473685,14.40448099790028,0.009226624,0.0,24069.30149412155,-70.02631578947368,0.009226624,-39.476106445752734,81.78947368421052,85.59551900209972,335009.6842105263,79.54945782374283,0.4473684210526316,22.18421052631579,8830,0.2383185
0.005520607,1439944,0.5384615384615384,14.665973242705599,0.009023205,0.0,24179.798639297485,-70.05128205128206,0.009023205,-38.65092078602576,82.07692307692308,85.3340267572944,336187.07692307694,79.81646827152058,0.46153846153846156,21.897435897435898,8869,0.24260083
0.004320538,1449994,0.6578947368421053,15.639497921334426,0.009607544,0.0,24287.921513557434,-69.21052631578948,0.009607544,-38.24008955723416,82.02631578947368,84.36050207866556,335979.7894736842,79.77261902967258,0.34210526315789475,21.94736842105263,8907,0.2757386
0.003379584,1459821,0.6052631578947368,15.645040996068591,0.006809793,0.0,24397.952043056488,-69.78947368421052,0.006809793,-38.798392037294285,82.71052631578948,84.35495900393141,338782.3157894737,80.42715704886689,0.39473684210526316,21.236842105263158,8945,0.25708583
0.0053510815,1469765,0.34782608695652173,13.733795554694217,0.008406368,0.0,24528.81401181221,-71.0,0.008406368,-42.8762033296093,82.30434782608695,86.26620444530579,337118.60869565216,80.04115467748267,0.6521739130434783,21.652173913043477,8991,0.21223904
0.0034556543,1479984,0.5384615384615384,14.873027150645738,0.004937922,0.0,24641.84952569008,-70.53846153846153,0.004937922,-39.2603774063463,82.84615384615384,85.12697284935427,339337.8461538461,80.59142878938788,0.46153846153846156,21.05128205128205,9030,0.23455799
0.0040221955,1489890,0.3170731707317073,13.85997668122113,0.00840567,0.0,24755.2645509243,-71.1951219512195,0.00840567,-39.814981653965575,82.60975609756098,86.14002331877889,338369.56097560975,80.31161609663198,0.6829268292682927,21.365853658536587,9071,0.20425041
0.0032693772,1499814,0.7297297297297297,13.439673189344365,0.0068424135,0.0,24864.516561746597,-71.94594594594595,0.0068424135,-39.599856672176976,83.10810810810811,86.56032681065564,340410.8108108108,80.77691119044275,0.2702702702702703,20.864864864864863,9108,0.22644089
0.0054291827,1509825,0.6410256410256411,13.195989356103196,0.006045102,0.0,24976.527642011642,-71.23076923076923,0.006045102,-40.407232631872205,82.02564102564102,86.80401064389682,335977.0256410256,79.77017752225431,0.358974358974359,21.94871794871795,9147,0.2012292
0.00522869,1519911,0.8378378378378378,14.05665269244252,0.008001706,0.0,25085.063329696655,-70.83783783783784,0.008001706,-39.58824032040199,82.43243243243244,85.94334730755746,337643.24324324325,80.14996164270471,0.16216216216216217,21.54054054054054,9184,0.22746266
0.0033183838,1529938,0.625,13.817081342140037,0.0063432176,0.0,25200.760003328323,-71.475,0.0063432176,-41.00470595684472,82.925,86.18291865785997,339660.8,80.6040274359244,0.375,21.05,9224,0.19735523
0.0035543835,1539809,0.7837837837837838,13.807843489598513,0.008199849,0.0,25310.298642873764,-71.0,0.008199849,-39.92894202548348,82.35135135135135,86.19215651040147,337311.13513513515,80.09499705776061,0.21621621621621623,21.594594594594593,9261,0.20900622
0.0030008447,1549832,0.8918918918918919,13.145507791191822,0.00653542,0.0,25412.947638988495,-72.56756756756756,0.00653542,-40.39655465233308,83.54054054054055,86.85449220880817,342182.0540540541,81.22173136594863,0.10810810810810811,20.37837837837838,9298,0.20752801
0.0030749536,1559944,0.7631578947368421,13.775233514314332,0.00762699,0.0,25522.81838464737,-70.94736842105263,0.00762699,-39.50899128174318,82.28947368421052,86.22476648568565,337057.6842105263,79.99567264987706,0.23684210526315788,21.710526315789473,9336,0.20533608
0.006638478,1569983,0.7837837837837838,13.616287643725373,0.011764777,0.0,25626.58588242531,-71.35135135135135,0.011764777,-38.69272954219214,82.54054054054055,86.3837123562746,338086.0540540541,80.29081739242227,0.21621621621621623,21.37837837837838,9373,0.24894834
0.0042900955,1579829,0.5263157894736842,14.703854741088522,0.006400308,0.0,25734.09581041336,-70.21052631578948,0.006400308,-39.79773828029124,82.3157894736842,85.2961452589115,337165.4736842105,80.06118148792841,0.47368421052631576,21.63157894736842,9411,0.2085907
0.0036200848,1589892,0.8108108108108109,13.900810925759432,0.0063505983,0.0,25842.828043222427,-70.45945945945945,0.0063505983,-38.90207984274093,81.83783783783784,86.09918907424058,335207.7837837838,79.61560577743425,0.1891891891891892,22.10810810810811,9448,0.18881655
0.0036911522,1599958,0.8888888888888888,13.679444751466786,0.007407521,0.0,25947.981088876724,-71.36111111111111,0.007407521,-39.357611089850145,82.66666666666667,86.32055524853321,338602.6666666667,80.38791472257272,0.1111111111111111,21.27777777777778,9484,0.21139155
0.004533024,1609925,0.8108108108108109,15.297668319076832,0.007991861,0.0,26055.57870054245,-70.48648648648648,0.007991861,-38.94388051875704,83.1891891891892,84.70233168092315,340742.91891891893,80.89553941404272,0.1891891891891892,20.72972972972973,9521,0.22897969
0.0036113574,1619981,0.6153846153846154,14.30904934495043,0.008257729,0.0,26169.970216989517,-69.87179487179488,0.008257729,-39.20078816127335,81.51282051282051,85.69095065504959,333876.5128205128,79.29177283288688,0.38461538461538464,22.46153846153846,9560,0.20869197
0.003736315,1629837,0.5945945945945946,14.151468212594969,0.007151166,0.0,26281.101442575455,-70.29729729729729,0.007151166,-38.67235398509338,81.86486486486487,85.84853178740504,335318.4864864865,79.61803372554552,0.40540540540540543,22.10810810810811,9597,0.2053088
0.003897483,1639923,0.7027027027027027,13.574787237085484,0.008147341,0.0,26391.757908582687,-70.78378378378379,0.008147341,-38.742233064326015,81.86486486486487,86.4252127629145,335318.4864864865,79.64020259651018,0.2972972972972973,22.08108108108108,9634,0.20999177
0.0033866318,1649764,0.631578947368421,13.581986314290983,0.0065932586,0.0,26499.838569879532,-71.89473684210526,0.0065932586,-40.035903279686934,83.1842105263158,86.41801368570903,340722.5263157895,80.84840679353225,0.3684210526315789,20.789473684210527,9672,0.20607296
0.0036623303,1659856,0.5897435897435898,14.039538513312728,0.007991767,0.0,26610.272293567657,-70.87179487179488,0.007991767,-39.363370779978865,82.46153846153847,85.9604614866873,337762.46153846156,80.1553417222532,0.41025641025641024,21.53846153846154,9711,0.210352
0.004790793,1669772,0.6153846153846154,13.870518783230397,0.01051394,0.0,26719.558438539505,-71.41025641025641,0.01051394,-40.3229374424759,82.8974358974359,86.12948121676959,339547.89743589744,80.62131105287658,0.38461538461538464,21.025641025641026,9750,0.23919551
0.0031112314,1679987,0.6,14.622232419998747,0.0061759218,0.0,26832.261593341827,-70.625,0.0061759218,-40.07350632676193,82.725,85.37776758000123,338841.6,80.41844484619038,0.4,21.25,9790,0.2047646
0.005025904,1689778,0.5128205128205128,15.257448188652193,0.008571247,0.0,26947.00513100624,-70.28205128205128,0.008571247,-40.33717371354044,82.92307692307692,84.7425518113478,339652.92307692306,80.64435861230358,0.48717948717948717,21.0,9829,0.19558273
0.0051901247,1700000,0.8108108108108109,12.588291641660549,0.006849257,0.0,27051.46841287613,-72.48648648648648,0.006849257,-39.707357028745236,82.91891891891892,87.41170835833942,339635.8918918919,80.60176674516761,0.1891891891891892,21.054054054054053,9866,0.20054094
0.00472043,1709745,0.6578947368421053,13.562881819498084,0.008370241,0.0,27162.167888641357,-71.84210526315789,0.008370241,-40.6420559500794,83.10526315789474,86.4371181805019,340399.15789473685,80.79631051607133,0.34210526315789475,20.842105263157894,9904,0.21633482
0.0053697154,1719952,0.7105263157894737,14.39153794261547,0.0084472895,0.0,27270.791437387466,-70.42105263157895,0.0084472895,-38.77862232258051,82.23684210526316,85.60846205738449,336842.1052631579,79.94650480060292,0.2894736842105263,21.763157894736842,9942,0.22154675
0.004567432,1729923,0.5641025641025641,13.786931962253293,0.007739305,0.0,27383.152904510498,-71.43589743589743,0.007739305,-40.18888654197238,82.84615384615384,86.21306803774671,339337.8461538461,80.55310846766598,0.4358974358974359,21.102564102564102,9981,0.195551
0.0055239275,1739717,0.7777777777777778,13.768247985893716,0.009436132,0.0,27490.84627175331,-71.27777777777777,0.009436132,-39.56395743199641,82.63888888888889,86.23175201410629,338488.8888888889,80.38468053135041,0.2222222222222222,21.27777777777778,10017,0.22314927
0.0048008133,1749776,0.6052631578947368,14.262323930365545,0.008118212,0.0,27600.92649936676,-71.07894736842105,0.008118212,-39.485447732034274,82.89473684210526,85.73767606963447,339536.84210526315,80.55802544634555,0.39473684210526316,21.105263157894736,10055,0.22705095
0.0035944188,1759823,0.6153846153846154,14.262877096677599,0.008678833,0.0,27712.785522460938,-70.76923076923077,0.008678833,-39.07644413790542,82.53846153846153,85.73712290332239,338077.53846153844,80.26473723415272,0.38461538461538464,21.41025641025641,10094,0.22509708
0.005258827,1769852,0.55,14.102503965082544,0.008204821,0.0,27827.220814704895,-70.55,0.008204821,-40.22452523273562,82.125,85.89749603491745,336384.0,79.90138388347229,0.45,21.8,10134,0.19851422
0.0049009295,1779979,0.8648648648648649,13.849017830252814,0.008948746,0.0,27936.23086166382,-70.86486486486487,0.008948746,-38.58875501918252,82.27027027027027,86.1509821697472,336979.02702702704,79.97647037591962,0.13513513513513514,21.72972972972973,10171,0.2192315
0.005070543,1789922,0.6052631578947368,14.500458827611965,0.0113864215,0.0,28045.34054517746,-69.94736842105263,0.0113864215,-38.77988259763172,81.78947368421052,85.499541172388,335009.6842105263,79.52966717702202,0.39473684210526316,22.210526315789473,10209,0.24263738
0.0041936254,1799747,0.6052631578947368,14.954135217347863,0.007961807,0.0,28159.182193756104,-69.47368421052632,0.007961807,-38.763029858496346,81.6842105263158,85.04586478265215,334578.5263157895,79.4303013571798,0.39473684210526316,22.31578947368421,10247,0.23041601
0.0039513838,1809905,0.3023255813953488,14.666375268152006,0.008422309,0.0,28279.38363289833,-70.44186046511628,0.008422309,-39.87402434825877,82.53488372093024,85.33362473184798,338062.88372093026,80.2591473982764,0.6976744186046512,21.41860465116279,10290,0.21531689
0.0038669189,1819844,0.5384615384615384,15.387379975984077,0.0071857697,0.0,28395.62758374214,-69.82051282051282,0.0071857697,-38.96989787826278,82.51282051282051,84.61262002401592,337972.5128205128,80.22149773724274,0.46153846153846156,21.46153846153846,10329,0.21117014
0.0039718878,1829746,0.6052631578947368,14.836915883704359,0.008744784,0.0,28504.6758415699,-69.94736842105263,0.008744784,-39.03753497815012,82.10526315789474,85.16308411629566,336303.15789473685,79.84558538287133,0.39473684210526316,21.86842105263158,10367,0.22316755
0.0034498745,1839894,0.48717948717948717,14.028147701647885,0.0063612536,0.0,28616.25871372223,-70.02564102564102,0.0063612536,-39.002059050243105,81.46153846153847,85.97185229835215,333666.46153846156,79.26454551539938,0.5128205128205128,22.487179487179485,10406,0.20260327
0.003830999,1849766,0.6578947368421053,15.212195424714608,0.007008216,0.0,28727.62070775032,-69.76315789473684,0.007008216,-39.03078137609338,82.28947368421052,84.7878045752854,337057.6842105263,79.99489841059425,0.34210526315789475,21.710526315789473,10444,0.21706247
0.0051678247,1859925,0.7368421052631579,13.906148980400724,0.00884093,0.0,28836.211082458496,-70.94736842105263,0.00884093,-39.555095708519154,82.39473684210526,86.09385101959927,337488.84210526315,80.17506927627254,0.2631578947368421,21.5,10482,0.2166893
0.004048621,1869961,0.6410256410256411,15.035849729272078,0.008813055,0.0,28944.99482679367,-70.2051282051282,0.008813055,-39.61836848830321,82.58974358974359,84.96415027072791,338287.58974358975,80.27546595170202,0.358974358974359,21.41025641025641,10521,0.22671697
0.0036971406,1879845,0.5128205128205128,15.236687992678613,0.008788367,0.0,29055.56944680214,-69.58974358974359,0.008788367,-39.08519208008411,82.07692307692308,84.76331200732139,336187.07692307694,79.81841561588038,0.48717948717948717,21.897435897435898,10560,0.2035979
0.0035499672,1889865,0.4146341463414634,14.705608794243384,0.0079487385,0.0,29170.137992858887,-70.85365853658537,0.0079487385,-40.267281365634084,83.07317073170732,85.29439120575664,340267.7073170732,80.7621738855568,0.5853658536585366,20.878048780487806,10601,0.21525586
0.0038757618,1899861,0.6666666666666666,14.812649409246683,0.008355998,0.0,29280.456938505173,-70.02564102564102,0.008355998,-39.22027329203153,82.17948717948718,85.18735059075331,336607.1794871795,79.9120879590864,0.3333333333333333,21.794871794871796,10640,0.19596301
0.0047312896,1909905,0.6052631578947368,16.123854255430455,0.010186423,0.0,29387.304225444794,-69.42105263157895,0.010186423,-38.26074683755692,82.73684210526316,83.87614574456954,338890.1052631579,80.4726305599522,0.39473684210526316,21.18421052631579,10678,0.21842107
0.004555841,1919892,0.7567567567567568,15.439562879622343,0.00877714,0.0,29496.11842083931,-69.72972972972973,0.00877714,-38.59647824691078,82.45945945945945,84.56043712037766,337753.9459459459,80.17427018257138,0.24324324324324326,21.513513513513512,10715,0.20978965
0.0047769737,1929757,0.5263157894736842,15.1118808968131,0.011414745,0.0,29608.09864449501,-69.94736842105263,0.011414745,-38.53104067951106,82.42105263157895,84.88811910318688,337596.63157894736,80.17903978150365,0.47368421052631576,21.5,10753,0.2138678
0.0039242455,1939982,0.425,15.259792838887995,0.008336249,0.0,29722.66122341156,-69.55,0.008336249,-39.07964971817315,82.025,84.740207161112,335974.4,79.80533350276266,0.575,21.9,10793,0.20470557
0.0042290823,1949767,0.6216216216216216,14.135870778503886,0.009073349,0.0,29832.765577316284,-70.72972972972973,0.009073349,-39.02824476532678,82.35135135135135,85.86412922149611,337311.13513513515,80.0534311382053,0.3783783783783784,21.64864864864865,10830,0.2069521
0.004488232,1959799,0.6153846153846154,15.10776763646285,0.009810754,0.0,29945.45017027855,-69.7948717948718,0.009810754,-39.12433788099645,82.17948717948718,84.89223236353715,336607.1794871795,79.89297086588947,0.38461538461538464,21.82051282051282,10869,0.20797986
0.0042701033,1969864,0.575,13.425617806730239,0.008343637,0.0,30056.205721139908,-71.575,0.008343637,-40.78340818815978,82.675,86.57438219326976,338636.8,80.39429844298017,0.425,21.275,10909,0.21911354
0.0035899284,1979900,0.7027027027027027,15.942844128823456,0.006008406,0.0,30162.17132306099,-69.5945945945946,0.006008406,-38.2940530864058,82.78378378378379,84.05715587117653,339082.3783783784,80.53965903344896,0.2972972972972973,21.10810810810811,10946,0.2267567
0.0042975135,1989800,0.425,14.69537373069763,0.007594319,0.0,30275.789838075638,-70.0,0.007594319,-39.3804585997249,82.05,85.30462626930236,336076.8,79.77323912223568,0.575,21.95,10986,0.2213602
0.004648664,1999898,0.5789473684210527,15.722496912104592,0.008497763,0.0,30384.28963446617,-69.1842105263158,0.008497763,-38.04144623535708,82.10526315789474,84.27750308789541,336303.15789473685,79.84368182231505,0.42105263157894735,21.86842105263158,11024,0.2211667
0.0033326275,2009818,0.46153846153846156,16.61190720337021,0.0074445563,0.0,30497.853605031967,-68.38461538461539,0.0074445563,-38.42573357738247,82.0,83.3880927966298,335872.0,79.76477760713966,0.5384615384615384,21.94871794871795,11063,0.24497133
0.0041053337,2019901,0.5121951219512195,14.437236889966089,0.008234596,0.0,30614.645399808884,-70.14634146341463,0.008234596,-39.98089809350254,81.95121951219512,85.56276311003391,335672.1951219512,79.73615836922087,0.4878048780487805,21.975609756097562,11104,0.19236639
0.0037776688,2029992,0.5789473684210527,15.21572756434657,0.008011334,0.0,30727.865322113037,-69.36842105263158,0.008011334,-38.06448675760302,81.8157894736842,84.78427243565343,335117.4736842105,79.55444345371897,0.42105263157894735,22.18421052631579,11142,0.23316616
0.0047126845,2039766,0.5789473684210527,15.007312168917652,0.009725021,0.0,30839.186326742172,-69.55263157894737,0.009725021,-38.48458843864334,81.84210526315789,84.99268783108234,335225.2631578947,79.61995796206175,0.42105263157894735,22.105263157894736,11180,0.24057098
0.004031786,2050000,0.5365853658536586,15.34745689890716,0.010598166,0.0,30955.26286792755,-69.85365853658537,0.010598166,-39.280413602372796,82.46341463414635,84.65254310109283,337770.14634146343,80.21194829691484,0.4634146341463415,21.463414634146343,11221,0.2341022
0.0033190537,2059942,0.475,15.364860610913448,0.006882504,0.0,31070.84504342079,-69.8,0.006882504,-38.74286800147639,82.45,84.63513938908655,337715.2,80.22203316571989,0.525,21.45,11261,0.2147984
0.004013975,2069725,0.525,14.775227983305351,0.007601984,0.0,31184.356499910355,-70.7,0.007601984,-39.72437952432229,82.9,85.22477201669464,339558.4,80.62141922319357,0.475,21.025,11301,0.21571152
0.005234878,2079954,0.7894736842105263,15.950065436837988,0.009382343,0.0,31292.2262070179,-69.34210526315789,0.009382343,-38.91714817269825,82.5,84.04993456316201,337920.0,80.19180880124534,0.21052631578947367,21.5,11339,0.22679257
0.0041255183,2089758,0.6486486486486487,15.93850153318789,0.0074118287,0.0,31400.17107963562,-69.62162162162163,0.0074118287,-38.87433269338415,82.8108108108108,84.06149846681213,339193.08108108107,80.5231943484278,0.35135135135135137,21.135135135135137,11376,0.2263332
0.004466142,2099839,0.625,16.066337776599873,0.011786331,0.0,31511.58282637596,-68.825,0.011786331,-38.85210100637202,82.025,83.93366222340015,335974.4,79.7691385758845,0.375,21.95,11416,0.23930565
0.0039631627,2109898,0.55,15.38864337547002,0.008103155,0.0,31624.61085486412,-69.85,0.008103155,-38.97389315686617,82.55,84.61135662452999,338124.8,80.2954439400424,0.45,21.375,11456,0.20684513
0.0038207467,2119916,0.6842105263157895,15.569011779973174,0.007501895,0.0,31731.224101781845,-69.47368421052632,0.007501895,-39.16641181440657,82.26315789473684,84.43098822002686,336949.8947368421,80.03148543511048,0.3157894736842105,21.657894736842106,11494,0.2280646
0.0035271705,2129805,0.6153846153846154,15.306222489995402,0.0073356386,0.0,31841.878901958466,-69.92307692307692,0.0073356386,-39.19006643994752,82.53846153846153,84.69377751000462,338077.53846153844,80.22840322090367,0.38461538461538464,21.46153846153846,11533,0.21359693
0.005131807,2139854,0.45,14.869805450893134,0.008373792,0.0,31955.139595508575,-70.025,0.008373792,-39.640054817991114,82.225,85.13019454910686,336793.6,79.9545586118895,0.55,21.75,11573,0.22295098
0.0049081915,2149784,0.48717948717948717,15.101172675984461,0.00774444,0.0,32071.94114780426,-68.84615384615384,0.00774444,-38.370664203615604,81.07692307692308,84.89882732401554,332091.07692307694,78.8652322081999,0.5128205128205128,22.923076923076923,11612,0.19886921
0.0049411957,2159837,0.717948717948718,14.279661676864363,0.008566684,0.0,32180.18868303299,-70.82051282051282,0.008566684,-39.333950677365124,82.64102564102564,85.72033832313562,338497.641025641,80.36169356331091,0.28205128205128205,21.307692307692307,11651,0.20723572
0.003288636,2169765,0.5384615384615384,15.08317739301041,0.0068003195,0.0,32292.175071001053,-70.23076923076923,0.0068003195,-39.41310188532167,82.66666666666667,84.9168226069896,338602.6666666667,80.36588905223944,0.46153846153846156,21.307692307692307,11690,0.2026109
0.006741335,2179885,0.5405405405405406,15.314443519168702,0.01278454,0.0,32397.629918575287,-69.27027027027027,0.01278454,-37.625179810165825,81.75675675675676,84.68555648083131,334875.6756756757,79.49845761311288,0.4594594594594595,22.243243243243242,11727,0.24975158
0.0037849022,2189948,0.6097560975609756,15.659546742060055,0.007800247,0.0,32511.560537338257,-70.04878048780488,0.007800247,-40.09959886092386,83.04878048780488,84.34045325793994,340167.8048780488,80.79708167370151,0.3902439024390244,20.829268292682926,11768,0.22393918
0.0040269783,2199857,0.6842105263157895,14.87515921041609,0.0079425415,0.0,32620.957623958588,-69.78947368421052,0.0079425415,-38.9389099273911,81.97368421052632,85.1248407895839,335764.2105263158,79.7222014808063,0.3157894736842105,22.0,11806,0.23537672
0.004556536,2209992,0.65,15.834875055761975,0.008167088,0.0,32735.10968852043,-69.375,0.008167088,-39.08881299018584,82.425,84.165124944238,337612.8,80.17989410083294,0.35,21.5,11846,0.23072195
0.0052202414,2219906,0.5641025641025641,15.76513220463166,0.0074628843,0.0,32847.09527301788,-69.41025641025641,0.0074628843,-39.120760559291426,82.38461538461539,84.23486779536836,337447.3846153846,80.10248557172443,0.4358974358974359,21.58974358974359,11885,0.21014015
0.004743505,2229915,0.43902439024390244,16.1079652651276,0.010440684,0.0,32960.82011342049,-69.39024390243902,0.010440684,-39.71501623548459,82.70731707317073,83.89203473487238,338769.1707317073,80.47922634899548,0.5609756097560976,21.170731707317074,11926,0.25768042
