AttNC,entropy,AttC,Tmc,Ptt,EpisodesSoFar,TimeElapsed,entloss,TimestepsSoFar,surrgain,Tmt,TtR,Tbt,MpbtN,optimgain,MtR,MpbtA,meankl
2.7,0.37205192,7.3,44.25,59.21109302312618,8337,21966.867685079575,0.0,1109978,0.0033448415,60.766666666666666,-184.83333333333334,248900.26666666666,30.213107892942773,0.0033448415,-12.641157903864228,69.78689210705721,0.0036700515
2.8666666666666667,0.36778224,7.133333333333334,44.03333333333333,59.40566430241229,8397,22131.87077307701,0.0,1119976,0.003116224,60.96666666666667,-188.16666666666666,249719.46666666667,30.747596981391307,0.003116224,-12.57460459415204,69.25240301860869,0.0034980609
2.406779661016949,0.36759,7.593220338983051,43.94915254237288,59.49071432155585,8456,22286.336662054062,0.0,1129841,0.0027039729,61.067796610169495,-190.84745762711864,250133.69491525425,31.26010577255084,0.0027039729,-12.929921698734187,68.73989422744913,0.002965235
2.721311475409836,0.37397814,7.278688524590164,44.442622950819676,59.026273155726045,8517,22455.504722833633,0.0,1139865,0.003842222,60.57377049180328,-175.24590163934425,248110.16393442624,28.674612158023493,0.003842222,-12.008545549546099,71.32538784197648,0.00430076
1.4426229508196722,0.3579536,8.557377049180328,42.49180327868852,60.84451011593717,8578,22613.483062028885,0.0,1149868,0.0031338052,62.47540983606557,-216.39344262295083,255899.2786885246,34.464661316344866,0.0031338052,-13.755900281224548,65.53533868365513,0.0037725074
2.2,0.34443277,7.8,44.03333333333333,59.39312031429192,8638,22783.21278309822,0.0,1159902,0.003240976,60.93333333333333,-198.0,249582.93333333332,32.240812890385534,0.003240976,-12.9775435606536,67.75918710961442,0.0039135637
3.098360655737705,0.32139462,6.901639344262295,43.442622950819676,59.97712412883566,8699,22946.41507267952,0.0,1169960,0.0027382085,61.59016393442623,-196.2295081967213,252273.31147540984,31.807303578461266,0.0027382085,-13.222252582563021,68.19269642153874,0.0035014686
2.95,0.33055827,7.05,45.766666666666666,57.793581762794915,8759,23110.925670862198,0.0,1179850,0.0029647604,59.28333333333333,-180.83333333333334,242824.53333333333,30.46827849748448,0.0029647604,-12.653886739136754,69.53172150251551,0.0035472657
2.4918032786885247,0.33782274,7.508196721311475,45.34426229508197,58.18957274328104,8820,23278.309413671494,0.0,1189930,0.0034651908,59.704918032786885,-183.11475409836066,244551.34426229508,30.692597439651014,0.0034651908,-12.607572022998252,69.307402560349,0.0034242342
2.278688524590164,0.36072317,7.721311475409836,44.31147540983606,59.15026129744578,8881,23450.36088037491,0.0,1199991,0.0045395116,60.704918032786885,-183.9344262295082,248647.34426229508,30.126876918183555,0.0045395116,-12.64840968795439,69.8731230818164,0.004908273
2.75,0.37217113,7.25,44.666666666666664,58.84036193249088,8941,23612.58710360527,0.0,1209930,0.002943903,60.4,-171.66666666666666,247398.4,28.469790706468405,0.002943903,-11.785173840663058,71.53020929353157,0.0035058118
1.9833333333333334,0.36922848,8.016666666666667,45.166666666666664,58.36750540238719,9001,23785.9675552845,0.0,1219911,0.002700459,59.9,-177.0,245350.4,29.43920319885074,0.002700459,-12.151775603347359,70.56079680114925,0.00342804
2.066666666666667,0.3646042,7.933333333333334,44.333333333333336,59.13630036543565,9061,23948.602993011475,0.0,1229869,0.0023794186,60.7,-184.0,248627.2,30.194956790150187,0.0023794186,-12.201865568165202,69.80504320984981,0.0029543622
2.183333333333333,0.36342132,7.816666666666666,44.1,59.34328316749972,9121,24102.7027657032,0.0,1239990,0.0027115522,60.9,-186.66666666666666,249446.4,30.569313579946968,0.0027115522,-12.565387554844516,69.43068642005304,0.0034952844
2.2542372881355934,0.3584652,7.745762711864407,43.271186440677965,60.13113966488912,9180,24277.200448274612,0.0,1249908,0.0030146195,61.74576271186441,-187.96610169491527,252910.64406779662,30.29289413919213,0.0030146195,-12.443463771687401,69.70710586080787,0.0037520092
1.3166666666666667,0.36578798,8.683333333333334,43.65,59.775351793900114,9240,24439.826211214066,0.0,1259951,0.0030697163,61.36666666666667,-196.5,251357.86666666667,31.90591040521382,0.0030697163,-12.659157045728335,68.09408959478618,0.0033883026
1.4406779661016949,0.35767153,8.559322033898304,43.983050847457626,59.460396420400905,9299,24612.84250164032,0.0,1269872,0.003257627,61.03389830508475,-204.91525423728814,249994.84745762713,33.25649587531918,0.003257627,-13.221005880475769,66.7435041246808,0.0034305956
1.7666666666666666,0.33483875,8.233333333333333,43.766666666666666,59.67835808756169,9359,24763.97352695465,0.0,1279956,0.0033333404,61.28333333333333,-190.66666666666666,251016.53333333333,30.780823138703646,0.0033333404,-12.51499512298289,69.21917686129636,0.003743295
2.711864406779661,0.3557103,7.288135593220339,44.47457627118644,58.98501098900441,9418,24936.684894800186,0.0,1289891,0.0035378549,60.50847457627118,-182.54237288135593,247842.71186440677,29.892789045628525,0.0035378549,-12.650775211332443,70.10721095437148,0.004214081
2.016949152542373,0.3486079,7.983050847457627,44.11864406779661,59.34696160146998,9477,25096.984060525894,0.0,1299985,0.0025518415,60.932203389830505,-188.8135593220339,249578.30508474575,30.669043273652562,0.0025518415,-12.547161502983446,69.33095672634744,0.0031625396
2.2711864406779663,0.36421746,7.728813559322034,45.220338983050844,58.29472665827619,9536,25261.144968748093,0.0,1309915,0.003486019,59.79661016949152,-187.96610169491527,244926.91525423728,31.26305190096846,0.003486019,-12.79227130162355,68.73694809903157,0.0038606846
2.1186440677966103,0.3594229,7.88135593220339,44.30508474576271,59.1637839598653,9595,25413.011761426926,0.0,1319933,0.0029818462,60.728813559322035,-188.135593220339,248745.22033898305,30.833772830751116,0.0029818462,-12.404944485380696,69.16622716924888,0.003445191
2.3333333333333335,0.36429113,7.666666666666667,44.61666666666667,58.87102255209676,9655,25583.56258392334,0.0,1329945,0.0031149792,60.416666666666664,-187.33333333333334,247466.66666666666,31.012305562241018,0.0031149792,-12.556595485962427,68.98769443775898,0.0038518072
2.2542372881355934,0.354408,7.745762711864407,44.28813559322034,59.172020028345095,9714,25737.26325392723,0.0,1339887,0.0035627729,60.728813559322035,-197.45762711864407,248745.22033898305,32.50355402433789,0.0035627729,-12.99034971292046,67.49644597566211,0.004108611
2.7241379310344827,0.3774731,7.275862068965517,45.293103448275865,58.24127019690891,9772,25905.725915193558,0.0,1349955,0.0032201745,59.758620689655174,-188.9655172413793,244771.3103448276,31.62963590066542,0.0032201745,-12.568869180959647,68.37036409933457,0.004052369
2.586206896551724,0.354834,7.413793103448276,44.241379310344826,59.21781700686516,9830,26054.881012439728,0.0,1359985,0.0025433137,60.775862068965516,-186.72413793103448,248937.93103448275,30.7255454307656,0.0025433137,-12.369219994240552,69.2744545692344,0.0037175885
2.3220338983050848,0.3434847,7.677966101694915,43.66101694915254,59.778849837694764,9889,26222.376666784286,0.0,1369883,0.0028382018,61.389830508474574,-187.28813559322035,251452.74576271186,30.340296778795754,0.0028382018,-12.311375296851624,69.65970322120425,0.0040454096
2.711864406779661,0.35387915,7.288135593220339,45.11864406779661,58.38115800850393,9948,26382.2197599411,0.0,1379850,0.0033928168,59.88135593220339,-173.5593220338983,245274.0338983051,28.986495922866442,0.0033928168,-11.857856072507909,71.01350407713356,0.003823359
2.4,0.3580071,7.6,43.53333333333333,59.88576762176406,10008,26554.57827115059,0.0,1389929,0.0028467353,61.483333333333334,-195.66666666666666,251835.73333333334,31.763316864480984,0.0028467353,-12.97756854028426,68.23668313551903,0.0039974786
1.9833333333333334,0.33786008,8.016666666666667,43.86666666666667,59.564577379344975,10068,26713.159146547318,0.0,1399930,0.003302937,61.13333333333333,-199.5,250402.13333333333,32.52347647460352,0.003302937,-13.05743064200046,67.47652352539646,0.003687053
1.8275862068965518,0.33206522,8.172413793103448,44.63793103448276,58.837695405721135,10126,26885.60228586197,0.0,1409965,0.0029257012,60.36206896551724,-197.41379310344828,247243.0344827586,32.52744043891323,0.0029257012,-12.883818074199814,67.47255956108678,0.0030524132
2.3389830508474576,0.33944738,7.661016949152542,44.42372881355932,59.044367281922476,10185,27051.075244665146,0.0,1419861,0.0032306998,60.59322033898305,-192.3728813559322,248189.83050847458,31.532531167709838,0.0032306998,-12.524553109483115,68.46746883229014,0.0039718477
1.4333333333333333,0.33762202,8.566666666666666,43.733333333333334,59.69220585652319,10245,27236.486835479736,0.0,1429830,0.003685788,61.266666666666666,-196.5,250948.26666666666,31.973569945337875,0.003685788,-12.548733539248818,68.0264300546621,0.003739746
1.85,0.33580032,8.15,43.9,59.5309796226454,10305,27394.345600366592,0.0,1439858,0.0043429355,61.1,-201.83333333333334,250265.6,32.80722537243391,0.0043429355,-13.247645887187655,67.19277462756607,0.003885995
2.389830508474576,0.33146265,7.610169491525424,44.59322033898305,58.88526393436406,10364,27569.07097697258,0.0,1449906,0.0027073235,60.42372881355932,-190.33898305084745,247495.59322033898,31.31553791938215,0.0027073235,-12.473542301461693,68.68446208061783,0.0034843413
2.711864406779661,0.33203992,7.288135593220339,43.79661016949152,59.62780547219484,10423,27727.854182958603,0.0,1459850,0.00408307,61.20338983050848,-182.03389830508473,250689.08474576272,29.63748526129251,0.00408307,-12.354621896843472,70.36251473870747,0.004303313
2.064516129032258,0.3267034,7.935483870967742,45.354838709677416,58.166540094443185,10485,27925.151015758514,0.0,1469996,0.0036895564,59.66129032258065,-181.7741935483871,244372.64516129033,30.351517278578168,0.0036895564,-12.484061460511844,69.64848272142187,0.0040061832
1.5081967213114753,0.32248327,8.491803278688524,44.39344262295082,59.08170778095126,10546,28087.2404255867,0.0,1479897,0.0037269935,60.63934426229508,-186.88524590163934,248378.75409836066,30.768492799409028,0.0037269935,-12.550359417860882,69.23150720059097,0.004272325
3.1166666666666667,0.33882535,6.883333333333334,45.4,58.11210566768427,10606,28272.3429312706,0.0,1489885,0.0038176156,59.583333333333336,-183.33333333333334,244053.33333333334,30.707386128824947,0.0038176156,-12.333993550735538,69.29261387117506,0.003989
2.783333333333333,0.32700732,7.216666666666667,44.6,58.88568531033171,10666,28429.383853673935,0.0,1499973,0.0032512252,60.43333333333333,-189.16666666666666,247534.93333333332,31.19178128445553,0.0032512252,-12.56161055867774,68.80821871554446,0.0038861323
2.610169491525424,0.32519794,7.389830508474576,46.20338983050848,57.372545348466616,10725,28606.91343975067,0.0,1509877,0.003080497,58.83050847457627,-176.94915254237287,240969.7627118644,29.9947795959912,0.003080497,-12.003291077746729,70.00522040400878,0.003361317
2.737704918032787,0.3212936,7.262295081967213,45.278688524590166,58.24672547132313,10786,28770.495082378387,0.0,1519994,0.0036908344,59.75409836065574,-188.19672131147541,244752.7868852459,31.475739901803653,0.0036908344,-12.89491723672793,68.52426009819635,0.0042226193
3.3448275862068964,0.35882148,6.655172413793103,45.741379310344826,57.80336605648783,10844,28955.03758907318,0.0,1529925,0.0033617993,59.275862068965516,-163.79310344827587,242793.93103448275,27.666625362839696,0.0033617993,-11.247445950940174,72.33337463716029,0.005080542
2.2711864406779663,0.337561,7.728813559322034,45.13559322033898,58.381424862384655,10903,29111.229183912277,0.0,1539954,0.003097976,59.898305084745765,-183.05084745762713,245343.45762711865,30.453648473558143,0.003097976,-11.888951430425262,69.54635152644187,0.0035684993
3.23728813559322,0.35232696,6.762711864406779,43.11864406779661,60.259104969081534,10962,29290.506366968155,0.0,1549876,0.0028864557,61.86440677966102,-194.91525423728814,253396.61016949153,31.219767572611097,0.0028864557,-12.900964865459295,68.78023242738892,0.0039592655
2.533333333333333,0.3582374,7.466666666666667,44.38333333333333,59.07532619940683,11022,29443.642506599426,0.0,1559854,0.0029958056,60.61666666666667,-194.0,248285.86666666667,31.858728177554994,0.0029958056,-12.782120277529339,68.14127182244499,0.00345184
2.066666666666667,0.3605786,7.933333333333334,43.65,59.772875617013035,11082,29627.190254449844,0.0,1569843,0.0029498816,61.36666666666667,-207.33333333333334,251357.86666666667,33.64249818380044,0.0029498816,-13.30189877241737,66.35750181619957,0.0036394123
2.566666666666667,0.34640718,7.433333333333334,44.75,58.74505478201482,11142,29782.669631242752,0.0,1579891,0.00291401,60.28333333333333,-187.0,246920.53333333333,30.827520548996343,0.00291401,-12.514439500975254,69.17247945100367,0.0037614873
2.694915254237288,0.32513386,7.305084745762712,43.271186440677965,60.11240184787737,11201,29957.173856019974,0.0,1589892,0.0032235873,61.69491525423729,-196.61016949152543,252702.37288135593,31.736923718723205,0.0032235873,-12.958401920400977,68.26307628127681,0.0043425146
2.8524590163934427,0.33151215,7.147540983606557,46.131147540983605,57.449707851322934,11262,30114.16057395935,0.0,1599892,0.0034233807,58.91803278688525,-173.60655737704917,241328.26229508198,29.379247530652666,0.0034233807,-11.86526062677408,70.62075246934734,0.003940795
2.76271186440678,0.3321288,7.237288135593221,45.52542372881356,58.01298416055233,11321,30292.571304559708,0.0,1609876,0.0029642358,59.50847457627118,-179.66101694915255,243746.71186440677,30.05064745241495,0.0029642358,-11.99879275629389,69.94935254758505,0.0034874266
2.0161290322580645,0.335059,7.983870967741935,45.75806451612903,57.79272773014567,11383,30453.609887123108,0.0,1619947,0.0029113032,59.274193548387096,-172.25806451612902,242787.09677419355,29.003625533006254,0.0029113032,-11.4316896930784,70.99637446699373,0.0029207617
1.5483870967741935,0.33563852,8.451612903225806,43.87096774193548,59.55455392455426,11445,30637.457457780838,0.0,1629889,0.0033075942,61.11290322580645,-210.0,250318.4516129032,34.192086863751875,0.0033075942,-13.521684833967463,65.80791313624813,0.0031173902
2.135593220338983,0.32298866,7.864406779661017,45.355932203389834,58.180540110405786,11504,30794.579324245453,0.0,1639900,0.0025187442,59.69491525423729,-182.54237288135593,244510.37288135593,30.42997265867375,0.0025187442,-12.164222233179316,69.57002734132627,0.0030291218
2.0,0.3204763,8.0,44.70967741935484,58.77726888267603,11566,30970.20263838768,0.0,1649969,0.0032709455,60.306451612903224,-187.25806451612902,247015.2258064516,30.921655242994124,0.0032709455,-12.692766068419001,69.0783447570059,0.003082528
2.4098360655737703,0.35137054,7.590163934426229,44.459016393442624,59.00542284115973,11627,31127.40514945984,0.0,1659943,0.003093432,60.540983606557376,-178.85245901639345,247975.868852459,29.46406717310986,0.003093432,-12.38167253620207,70.53593282689015,0.0038937347
1.6065573770491803,0.34491,8.39344262295082,44.032786885245905,59.42123735666499,11688,31312.095415353775,0.0,1669867,0.0032048011,61.0,-214.0983606557377,249856.0,34.62783394446645,0.0032048011,-13.769079970488457,65.37216605553355,0.0033168842
1.6935483870967742,0.33408868,8.306451612903226,43.17741935483871,60.202828060508715,11750,31473.560838460922,0.0,1679936,0.0030286592,61.79032258064516,-224.83870967741936,253093.16129032258,35.70586177796888,0.0030286592,-14.219886653608343,64.29413822203112,0.0031100381
1.8571428571428572,0.321928,8.142857142857142,44.77777777777778,58.718473090043034,11813,31649.25057053566,0.0,1689919,0.0033837033,60.25396825396825,-198.57142857142858,246800.25396825396,32.791931336466405,0.0033837033,-13.138076618838703,67.20806866353358,0.0032152552
2.492063492063492,0.2939565,7.507936507936508,45.507936507936506,58.033166904995404,11876,31814.269727230072,0.0,1699924,0.0030212894,59.53968253968254,-201.9047619047619,243874.53968253967,33.325353393870174,0.0030212894,-13.649126607237616,66.67464660612983,0.004270455
2.8666666666666667,0.29529828,7.133333333333334,45.45,58.07788592963754,11936,31994.676337242126,0.0,1709864,0.0029361176,59.56666666666667,-183.66666666666666,243985.06666666668,30.77587885138772,0.0029361176,-12.58507132886086,69.22412114861227,0.003840971
3.2950819672131146,0.31951228,6.704918032786885,45.9344262295082,57.64937318728735,11997,32154.31588077545,0.0,1719962,0.0032566297,59.14754098360656,-169.18032786885246,242268.32786885247,28.55451358288472,0.0032566297,-11.611590203629694,71.44548641711529,0.0042892634
2.2542372881355934,0.30985504,7.745762711864407,43.96610169491525,59.47004941567679,12056,32329.98118662834,0.0,1729836,0.0028206403,61.03389830508475,-200.0,249994.84745762713,32.536336169943986,0.0028206403,-13.171951983431944,67.463663830056,0.0032301105
2.8360655737704916,0.3118763,7.163934426229508,45.40983606557377,58.11567250530621,12117,32494.2322845459,0.0,1739853,0.0029662328,59.60655737704918,-177.37704918032787,244148.45901639343,29.495898046714174,0.0029662328,-12.219107585632075,70.50410195328583,0.0033067353
2.8461538461538463,0.30318436,7.153846153846154,43.46153846153846,59.944392119881485,12182,32676.58472967148,0.0,1749853,0.0031087752,61.53846153846154,-215.23076923076923,252061.53846153847,34.678101603251235,0.0031087752,-14.45173778054618,65.32189839674874,0.004628521
2.9838709677419355,0.29642138,7.016129032258065,44.516129032258064,58.97212746576722,12244,32837.66404128075,0.0,1759980,0.0027830994,60.53225806451613,-182.90322580645162,247940.12903225806,30.198770304642682,0.0027830994,-12.516686947811127,69.80122969535734,0.003467402
3.466666666666667,0.30287868,6.533333333333333,45.333333333333336,58.18272545769701,12304,33020.215222120285,0.0,1769838,0.0028478382,59.666666666666664,-166.66666666666666,244394.66666666666,27.890887075792467,0.0028478382,-11.770924424613055,72.10911292420754,0.003957437
3.0163934426229506,0.28874227,6.983606557377049,45.622950819672134,57.94389514005633,12365,33177.16823577881,0.0,1779938,0.0023946888,59.459016393442624,-175.7377049180328,243544.131147541,29.494105462988518,0.0023946888,-12.192992072795459,70.50589453701147,0.0039376314
1.9047619047619047,0.28107408,8.095238095238095,46.0,57.55973002814386,12428,33349.53346347809,0.0,1789911,0.0038513262,59.01587301587302,-182.85714285714286,241729.0158730159,30.93846244174429,0.0038513262,-12.567167297600966,69.06153755825572,0.004917702
1.8852459016393444,0.26991078,8.114754098360656,46.32786885245902,57.28476252561732,12489,33513.02499771118,0.0,1799939,0.0027467965,58.77049180327869,-193.7704918032787,240723.9344262295,32.77718790356938,0.0027467965,-13.110892411392035,67.2228120964306,0.0034886457
2.4754098360655736,0.27793372,7.524590163934426,45.704918032786885,57.86079376372817,12550,33700.343717336655,0.0,1809920,0.0038038653,59.36065573770492,-178.36065573770492,243141.24590163934,29.992160609091936,0.0038038653,-12.369838109442671,70.00783939090806,0.0039867815
2.564516129032258,0.27223742,7.435483870967742,45.79032258064516,57.76566329586286,12612,33875.78020620346,0.0,1819919,0.0033954578,59.24193548387097,-171.61290322580646,242654.96774193548,29.014466483593218,0.0033954578,-12.083953598995457,70.98553351640678,0.0041188532
2.283333333333333,0.26725325,7.716666666666667,45.96666666666667,57.620381735611915,12672,34062.007875442505,0.0,1829968,0.0028936137,59.11666666666667,-185.83333333333334,242141.86666666667,31.376911045106123,0.0028936137,-12.903682289134577,68.62308895489384,0.003426689
2.6721311475409837,0.26208407,7.327868852459017,46.57377049180328,57.02507411604167,12733,34243.58638715744,0.0,1839993,0.0032477453,58.459016393442624,-171.9672131147541,239448.131147541,29.355722776902407,0.0032477453,-11.93473955984519,70.64427722309759,0.003672909
3.2033898305084745,0.26968434,6.796610169491525,45.932203389830505,57.6453670679709,12792,34422.492711782455,0.0,1849839,0.0027282056,59.13559322033898,-169.83050847457628,242219.38983050847,28.60091065621494,0.0027282056,-11.782708865138119,71.39908934378508,0.004107156
3.5161290322580645,0.2654658,6.483870967741935,45.41935483870968,58.13634365237878,12854,34575.666051626205,0.0,1859976,0.0030489,59.66129032258065,-169.19354838709677,244372.64516129033,28.04851630198046,0.0030489,-11.689565698197478,71.95148369801956,0.004252282
3.737704918032787,0.27009958,6.262295081967213,46.0655737704918,57.511775391466635,12915,34735.779577732086,0.0,1869992,0.0031265717,58.98360655737705,-170.0,241596.8524590164,28.811740319973396,0.0031265717,-11.861943604350152,71.1882596800266,0.0041291923
4.016393442622951,0.28244904,5.983606557377049,46.049180327868854,57.526621289161795,12976,34887.30615615845,0.0,1879941,0.0033824726,59.0,-180.98360655737704,241664.0,30.59504204199238,0.0033824726,-12.745993315260996,69.4049579580076,0.0043918095
4.237288135593221,0.28016707,5.762711864406779,45.779661016949156,57.80559784644407,13035,35041.27603292465,0.0,1889950,0.0033340894,59.32203389830509,-176.10169491525423,242983.05084745763,29.626460657383912,0.0033340894,-12.166983182154265,70.3735393426161,0.0035150524
4.766666666666667,0.2995507,5.233333333333333,45.03333333333333,58.46511583840704,13095,35196.715861558914,0.0,1899838,0.0031426044,59.96666666666667,-171.66666666666666,245623.46666666667,28.520693877994685,0.0031426044,-12.050612909278945,71.47930612200531,0.003846214
4.2,0.30056414,5.8,44.8,58.70441115299593,13155,35353.2762491703,0.0,1909964,0.0036397614,60.25,-181.16666666666666,246784.0,29.961064503389753,0.0036397614,-12.397732669566544,70.03893549661026,0.0042167204
4.360655737704918,0.3005298,5.639344262295082,44.9344262295082,58.585488490184815,13216,35516.067769527435,0.0,1919992,0.002474059,60.131147540983605,-177.21311475409837,246297.18032786885,29.265135628415834,0.002474059,-12.172308244097371,70.73486437158418,0.0031875812
4.033333333333333,0.29375774,5.966666666666667,44.666666666666664,58.81564331544895,13276,35664.52898979187,0.0,1929828,0.003258775,60.35,-160.83333333333334,247193.6,26.618197822288646,0.003258775,-11.232271646011608,73.38180217771135,0.003824848
3.4833333333333334,0.3095835,6.516666666666667,44.25,59.202185842801555,13336,35824.45911026001,0.0,1939857,0.0027330285,60.75,-189.0,248832.0,30.776350929048046,0.0027330285,-12.683612942386983,69.22364907095192,0.00398629
2.7704918032786887,0.30624458,7.229508196721311,44.50819672131148,58.96389777983793,13397,35973.49475979805,0.0,1949858,0.0030923868,60.50819672131148,-178.36065573770492,247841.5737704918,29.24406454795803,0.0030923868,-11.899018096325793,70.755935452042,0.0031064716
3.4918032786885247,0.28458077,6.508196721311475,44.90163934426229,58.595136146968855,13458,36152.823561906815,0.0,1959895,0.00276475,60.114754098360656,-182.29508196721312,246230.03278688525,30.123564016644806,0.00276475,-12.16281415176576,69.87643598335518,0.0038134614
4.0,0.30125105,6.0,44.903225806451616,58.593090033141415,13520,36328.71179962158,0.0,1969973,0.0029645523,60.11290322580645,-179.03225806451613,246222.4516129032,29.653517117818947,0.0029645523,-12.44002910533843,70.34648288218105,0.0035720954
3.5166666666666666,0.30759206,6.483333333333333,45.03333333333333,58.47887118757463,13580,36505.07342791557,0.0,1979846,0.002549129,60.0,-191.16666666666666,245760.0,31.47171877515248,0.002549129,-12.732930293197322,68.5282812248475,0.0032138808
3.2903225806451615,0.2957341,6.709677419354839,44.29032258064516,59.17899865649492,13642,36684.735583782196,0.0,1989956,0.0027824596,60.74193548387097,-195.0,248798.96774193548,31.958204679206673,0.0027824596,-12.778669143134527,68.04179532079333,0.0032018272
3.683333333333333,0.28360644,6.316666666666666,44.86666666666667,58.62718944416993,13702,36849.9682404995,0.0,1999857,0.0023527334,60.15,-186.0,246374.4,30.75087209273042,0.0023527334,-12.353059870451583,69.24912790726957,0.004207354
4.311475409836065,0.3070144,5.688524590163935,45.24590163934426,58.27048546105942,13763,37012.80621933937,0.0,2009833,0.0031106286,59.77049180327869,-161.63934426229508,244819.9344262295,27.016387539207027,0.0031106286,-11.274611542216846,72.98361246079298,0.003140132
3.7049180327868854,0.2968369,6.295081967213115,46.114754098360656,57.467812830514816,13824,37162.47112226486,0.0,2019961,0.0027265255,58.9344262295082,-162.62295081967213,241395.40983606558,27.49543635813141,0.0027265255,-11.377063916784232,72.50456364186859,0.0026844763
3.8852459016393444,0.2958753,6.114754098360656,46.49180327868852,57.11823842036828,13885,37321.5386133194,0.0,2029947,0.0027433147,58.57377049180328,-153.60655737704917,239918.16393442624,26.192176774542716,0.0027433147,-10.698091559988637,73.80782322545728,0.0033602621
3.3870967741935485,0.2717167,6.612903225806452,45.95161290322581,57.6220056340437,13947,37473.691081762314,0.0,2039905,0.0032692987,59.096774193548384,-170.6451612903226,242060.38709677418,28.646878076538513,0.0032692987,-11.734340253357843,71.35312192346149,0.0037204297
4.290322580645161,0.29188603,5.709677419354839,45.79032258064516,57.779896091779285,14009,37627.74352669716,0.0,2049830,0.0030059312,59.274193548387096,-167.09677419354838,242787.09677419355,27.948200954592515,0.0030059312,-11.85658868679005,72.05179904540748,0.0038634827
4.354838709677419,0.32289925,5.645161290322581,47.08064516129032,56.5676292303655,14071,37784.79220175743,0.0,2059880,0.004017206,58.0,-158.2258064516129,237568.0,27.180675896350508,0.004017206,-11.124453921062356,72.81932410364946,0.0048860405
4.147540983606557,0.30038637,5.852459016393443,45.032786885245905,58.47923014544367,14132,37938.440856933594,0.0,2069908,0.0031124677,60.0,-171.80327868852459,245760.0,28.563767130910474,0.0031124677,-11.789424423440583,71.43623286908954,0.003981929
3.0677966101694913,0.29164097,6.932203389830509,44.271186440677965,59.18047963389097,14191,38098.43313288689,0.0,2079848,0.0034203865,60.728813559322035,-192.3728813559322,248745.22033898305,31.561866088949998,0.0034203865,-12.81769180034455,68.43813391105,0.0045107985
3.6507936507936507,0.2827161,6.349206349206349,45.93650793650794,57.632854264143084,14254,38249.58842635155,0.0,2089944,0.0026262798,59.111111111111114,-176.1904761904762,242119.11111111112,29.594290408957974,0.0026262798,-12.039320316718035,70.40570959104203,0.0038104337
4.163934426229508,0.29276663,5.836065573770492,45.704918032786885,57.8432642377801,14315,38411.127017498016,0.0,2099990,0.0030460337,59.32786885245902,-161.47540983606558,243006.95081967214,27.145151477332103,0.0030460337,-11.292653061095073,72.8548485226679,0.0042979573
4.838709677419355,0.31236356,5.161290322580645,45.5,58.05402976840933,14377,38568.11127305031,0.0,2109985,0.003854112,59.564516129032256,-167.90322580645162,243976.25806451612,28.161002625855645,0.003854112,-11.97914076023432,71.83899737414434,0.0040773912
3.80327868852459,0.29366216,6.19672131147541,45.31147540983606,58.215979083242914,14438,38725.76395249367,0.0,2119844,0.0032490063,59.721311475409834,-176.55737704918033,244618.49180327868,29.498354159947365,0.0032490063,-12.073373203896267,70.50164584005265,0.003491911
3.111111111111111,0.30598515,6.888888888888889,44.80952380952381,58.68795907236698,14501,38886.34824681282,0.0,2129918,0.003384494,60.22222222222222,-196.66666666666666,246670.22222222222,32.37558888938431,0.003384494,-12.998812432774136,67.62441111061567,0.0037861865
3.2131147540983607,0.30503222,6.786885245901639,45.114754098360656,58.415780235063586,14562,39038.626289367676,0.0,2139856,0.003184281,59.950819672131146,-176.0655737704918,245558.55737704918,29.089621425635414,0.003184281,-11.899442045633966,70.91037857436459,0.0046980656
3.0303030303030303,0.29813966,6.96969696969697,44.333333333333336,59.13813504793161,14628,39202.89061617851,0.0,2149894,0.0026910393,60.696969696969695,-186.66666666666666,248614.78787878787,30.44474725047917,0.0026910393,-12.885873847577187,69.55525274952083,0.003080265
3.3692307692307693,0.28881073,6.630769230769231,46.33846153846154,57.2525161210654,14693,39357.27181601524,0.0,2159931,0.0030043232,58.707692307692305,-168.6153846153846,240466.70769230768,28.545981533819923,0.0030043232,-11.584818317951838,71.4540184661801,0.0039560674
3.3492063492063493,0.28513366,6.650793650793651,46.476190476190474,57.136950374226615,14756,39518.30326914787,0.0,2169967,0.0027607381,58.6031746031746,-168.88888888888889,240038.60317460317,28.55946574060734,0.0027607381,-11.716640048889387,71.44053425939265,0.002967179
3.0491803278688523,0.27960008,6.950819672131147,46.9344262295082,56.707901995023505,14817,39668.82958126068,0.0,2179842,0.0030342634,58.14754098360656,-159.50819672131146,238172.32786885247,27.35990643951696,0.0030342634,-11.03191665701674,72.64009356048304,0.003408217
3.5806451612903225,0.2982835,6.419354838709677,45.58064516129032,57.99020001746701,14879,39829.52785229683,0.0,2189892,0.0036183777,59.516129032258064,-156.1290322580645,243778.06451612903,26.075449769011872,0.0036183777,-10.952082338777174,73.9245502309881,0.004177387
3.819672131147541,0.3015108,6.180327868852459,45.42622950819672,58.11016326011671,14940,39979.15487194061,0.0,2199937,0.0037965998,59.60655737704918,-170.98360655737704,244148.45901639343,28.50581129137491,0.0037965998,-11.687754723660452,71.49418870862505,0.004789367
3.8833333333333333,0.3097782,6.116666666666666,45.78333333333333,57.77705547787039,15000,40137.96185851097,0.0,2209972,0.0029376466,59.266666666666666,-171.16666666666666,242756.26666666666,28.851477553775386,0.0029376466,-11.627594887034576,71.1485224462246,0.0032265387
