TimeElapsed,Tbt,TimestepsSoFar,MpbtN,AttC,entropy,Ptt,MtR,meankl,AttNC,Tmc,surrgain,EpisodesSoFar,Tmt,MpbtA,entloss,TtR,optimgain
18001.6749689579,306764.25531914894,1109868,51.777911463488394,0.5106382978723404,0.23820996,73.06230517826036,-24.61937613485568,0.0028963857,2.4893617021276597,29.170212765957448,0.00035172526,7381,74.8936170212766,48.22208853651163,0.0,-116.36170212765957,0.00035172526
18113.93216085434,305330.0869565217,1119819,52.217652168651355,0.9782608695652174,0.21131611,72.71872496600554,-24.24119519131772,0.0073891124,2.0217391304347827,29.543478260869566,0.0024606546,7427,74.54347826086956,47.782347831348645,0.0,-116.8695652173913,0.0024606546
18222.734280347824,309291.57446808513,1129896,53.632676434993265,0.6808510638297872,0.21874098,73.68038575129098,-25.020546930497087,0.0094181765,2.3191489361702127,28.48936170212766,0.00227782,7474,75.51063829787235,46.367323565006735,0.0,-121.46808510638297,0.00227782
18336.686444044113,312008.347826087,1139800,55.09295785184792,1.3478260869565217,0.17329705,74.2988886813306,-25.85709593613265,0.007339587,1.6521739130434783,27.82608695652174,0.0021140946,7520,76.17391304347827,44.90704214815205,0.0,-126.0,0.0021140946
18450.118805646896,306042.4347826087,1149792,51.58391656682158,0.6956521739130435,0.20686017,72.86703955471994,-24.251071711978636,0.008247042,2.3043478260869565,29.391304347826086,0.0027967442,7566,74.71739130434783,48.41608343317843,0.0,-115.6304347826087,0.0027967442
18563.41306591034,309814.4680851064,1159789,54.692217498331296,0.851063829787234,0.20152164,73.8006990499208,-25.773725719715053,0.0075854766,2.148936170212766,28.361702127659573,0.0025861287,7613,75.63829787234043,45.30778250166871,0.0,-124.08510638297872,0.0025861287
18678.607053518295,312690.3829787234,1169989,53.35000599887625,1.2127659574468086,0.19520389,74.44183881010296,-25.187822760586258,0.008359912,1.7872340425531914,27.680851063829788,0.0021979695,7660,76.34042553191489,46.649994001123744,0.0,-122.17021276595744,0.0021979695
18794.62814307213,314857.73913043475,1179999,58.92826519106815,1.391304347826087,0.15880226,74.94873827186127,-27.41214739982178,0.007869318,1.608695652173913,27.130434782608695,0.0034223918,7706,76.8695652173913,41.07173480893184,0.0,-136.1086956521739,0.0034223918
18910.031007289886,309839.64444444445,1189807,53.852895093201745,0.5333333333333333,0.21299958,73.79150496734214,-25.55374619714708,0.009853222,2.466666666666667,28.377777777777776,0.002215096,7751,75.64444444444445,46.147104906798255,0.0,-122.33333333333333,0.002215096
19027.475828170776,307289.04347826086,1199853,53.22959595659341,1.1521739130434783,0.20317504,73.2216527658499,-24.80043777391289,0.008827807,1.8478260869565217,28.97826086956522,0.002980799,7797,75.02173913043478,46.77040404340659,0.0,-119.8695652173913,0.002980799
19142.606721639633,308535.652173913,1209929,51.584458792386464,0.5434782608695652,0.20928542,73.49241308441286,-24.127870551624586,0.0067513813,2.4565217391304346,28.695652173913043,0.003057439,7843,75.32608695652173,48.41554120761352,0.0,-116.80434782608695,0.003057439
19256.743269443512,307823.3043478261,1219882,52.964798980162634,0.5217391304347826,0.17963332,73.32907439441534,-25.07044444972165,0.006690038,2.4782608695652173,28.869565217391305,0.0015918488,7889,75.15217391304348,47.03520101983739,0.0,-119.41304347826087,0.0015918488
19373.701789855957,304884.8695652174,1229836,53.018173626059074,0.08695652173913043,0.2120332,72.6450804291144,-25.209150585376168,0.0105297575,2.9130434782608696,29.608695652173914,0.0019038646,7935,74.43478260869566,46.98182637394093,0.0,-118.5,0.0019038646
19488.670587062836,307734.26086956525,1239804,51.932397747076166,0.3695652173913043,0.21133515,73.31063769833914,-24.6784686947754,0.008764902,2.630434782608696,28.891304347826086,0.0020649647,7981,75.1304347826087,48.06760225292383,0.0,-117.1304347826087,0.0020649647
19604.036214351654,307984.3404255319,1249873,53.974022886602285,0.7446808510638298,0.21810178,73.3808466620332,-25.698918221504083,0.010329744,2.25531914893617,28.80851063829787,0.00436733,8028,75.19148936170212,46.02597711339773,0.0,-121.65957446808511,0.00436733
19720.271373987198,310250.21276595746,1259840,53.78204634086035,1.2553191489361701,0.19593878,73.85681311995712,-25.035218940475044,0.008553396,1.7446808510638299,28.319148936170212,0.0020258871,8075,75.74468085106383,46.21795365913965,0.0,-122.42553191489361,0.0020258871
19835.231380939484,314171.91489361704,1269863,55.6183142616713,1.1702127659574468,0.1511004,74.7938898883942,-26.25411943977434,0.007970404,1.8297872340425532,27.29787234042553,0.002579193,8122,76.70212765957447,44.38168573832868,0.0,-128.04255319148936,0.002579193
19950.372092723846,308245.78723404254,1279943,52.297721755853004,0.7021276595744681,0.19920254,73.41422427924668,-24.688642125370336,0.00761065,2.297872340425532,28.78723404255319,0.0032560227,8169,75.25531914893617,47.70227824414699,0.0,-118.08510638297872,0.0032560227
20063.362451553345,310424.5106382979,1289840,50.98513785355286,0.5319148936170213,0.2192863,73.92494496121354,-24.539925840122468,0.00938246,2.4680851063829787,28.23404255319149,0.0029699702,8216,75.7872340425532,49.01486214644714,0.0,-115.85106382978724,0.0029699702
20176.379142045975,303549.2173913043,1299929,52.94463216789576,0.6521739130434783,0.18518108,72.32519647678006,-24.28656797267135,0.007306365,2.347826086956522,29.956521739130434,0.0011357183,8262,74.1086956521739,47.05536783210426,0.0,-117.97826086956522,0.0011357183
20290.86192893982,312080.3404255319,1309987,51.66896614095231,0.6808510638297872,0.1752708,74.2904670475454,-25.041295227174864,0.0082714055,2.3191489361702127,27.851063829787233,0.0015545145,8309,76.19148936170212,48.3310338590477,0.0,-118.14893617021276,0.0015545145
20409.93433690071,309069.9130434783,1319942,52.760097177729946,0.391304347826087,0.19104342,73.61535223865042,-25.29926684619729,0.0018960785,2.608695652173913,28.565217391304348,0.0009813386,8355,75.45652173913044,47.23990282227005,0.0,-119.28260869565217,0.0009813386
20524.435341119766,307289.04347826086,1329935,52.030120871042655,0.41304347826086957,0.23414105,73.20891375824702,-24.47513811670733,0.010022927,2.5869565217391304,29.0,0.0027045389,8401,75.02173913043478,47.96987912895734,0.0,-117.06521739130434,0.0027045389
20638.729288816452,308980.8695652174,1339837,51.638017811739175,0.8478260869565217,0.2050682,73.55340805878136,-24.04037394029873,0.009608865,2.152173913043478,28.652173913043477,0.0026300333,8447,75.43478260869566,48.361982188260825,0.0,-116.8695652173913,0.0026300333
20752.467233896255,306154.21276595746,1349894,51.640579057554824,1.297872340425532,0.21099348,72.96315261187716,-23.91690560950316,0.008075972,1.702127659574468,29.25531914893617,0.0020282622,8494,74.74468085106383,48.359420942445176,0.0,-115.72340425531915,0.0020282622
20864.900458097458,308624.6956521739,1359772,50.48932653147754,1.0,0.23925696,73.52835904467057,-24.01918173058779,0.01056582,2.0,28.652173913043477,0.0025065073,8540,75.34782608695652,49.51067346852246,0.0,-114.1304347826087,0.0025065073
20978.82496213913,308245.78723404254,1369781,53.70325406020552,1.702127659574468,0.18187827,73.37372590115307,-25.00065920926371,0.007841356,1.297872340425532,28.851063829787233,0.002248234,8587,75.25531914893617,46.296745939794484,0.0,-121.2127659574468,0.002248234
21092.94389986992,310672.6956521739,1379875,52.26949879194819,0.782608695652174,0.20390229,73.99694785898726,-24.403164970033796,0.009350388,2.217391304347826,28.152173913043477,0.002286491,8633,75.84782608695652,47.73050120805181,0.0,-118.8913043478261,0.002286491
21209.78500032425,313600.0,1389962,57.25489986128333,1.3958333333333333,0.18002112,74.65029543534757,-27.057433327229802,0.00802832,1.6041666666666667,27.458333333333332,0.001535494,8681,76.5625,42.74510013871666,0.0,-131.5625,0.001535494
21322.721219062805,312898.7826086957,1399858,54.77286620104383,1.173913043478261,0.18796855,74.47674781653033,-25.771195080718496,0.0076877684,1.826086956521739,27.652173913043477,0.0024940618,8727,76.3913043478261,45.22713379895617,0.0,-125.54347826086956,0.0024940618
21438.37962770462,309693.2173913043,1409801,55.55540351213944,0.8695652173913043,0.19123141,73.74436646073548,-25.97406098470412,0.008083629,2.130434782608696,28.434782608695652,0.0023244852,8773,75.6086956521739,44.44459648786055,0.0,-126.06521739130434,0.0023244852
21552.21330690384,310598.8085106383,1419984,54.10714701531804,0.5957446808510638,0.21311979,73.96420336625481,-25.510048072085954,0.0114271855,2.404255319148936,28.19148936170213,0.0037325006,8820,75.82978723404256,45.89285298468194,0.0,-123.38297872340425,0.0037325006
21665.4208881855,307017.9555555555,1429862,51.36887757025617,0.8666666666666667,0.22404101,73.13155707589596,-23.508084639588365,0.010284178,2.1333333333333333,29.08888888888889,0.003220818,8865,74.95555555555555,48.63112242974383,0.0,-115.46666666666667,0.003220818
21778.028347492218,313300.42553191487,1439925,58.01387164673084,1.5106382978723405,0.15313709,74.59371569128484,-26.95748602250173,0.00871662,1.4893617021276595,27.51063829787234,0.003312846,8912,76.48936170212765,41.98612835326916,0.0,-133.53191489361703,0.003312846
21888.886046886444,309248.0,1449766,50.90284804812452,0.6521739130434783,0.21559483,73.65787866658363,-23.834834833708097,0.008252787,2.347826086956522,28.52173913043478,0.0026829944,8958,75.5,49.097151951875475,0.0,-115.23913043478261,0.0026829944
21998.825137376785,311993.1914893617,1459941,52.883175023573536,0.8936170212765957,0.17118816,74.25584541474299,-24.579096053086058,0.008163371,2.106382978723404,27.893617021276597,0.0031705028,9005,76.17021276595744,47.11682497642647,0.0,-120.8936170212766,0.0031705028
22114.652947425842,310272.0,1469968,52.645076228673275,0.4791666666666667,0.2227529,73.8916032177369,-25.39837247056806,0.009338831,2.5208333333333335,28.270833333333332,0.0024894064,9053,75.75,47.3549237713267,0.0,-119.6875,0.0024894064
22226.54311156273,311652.17391304346,1479905,53.11274984890038,1.1521739130434783,0.16978265,74.19001902502936,-25.240073420837867,0.007117728,1.8478260869565217,27.956521739130434,0.0023203634,9099,76.08695652173913,46.88725015109963,0.0,-121.30434782608695,0.0023203634
22341.18245768547,308507.2340425532,1489998,51.532190613405845,0.5957446808510638,0.24116069,73.47170250807171,-24.42058366990243,0.009481131,2.404255319148936,28.72340425531915,0.00408096,9146,75.31914893617021,48.467809386594155,0.0,-116.48936170212765,0.00408096
22461.687380552292,309248.0,1499816,57.8633135109585,1.5217391304347827,0.161868,73.64074233345954,-27.10716468371255,0.008259279,1.4782608695652173,28.543478260869566,0.003374585,9192,75.5,42.1366864890415,0.0,-131.2173913043478,0.003374585
22575.54029941559,309162.6666666667,1509977,51.424394802513774,0.6666666666666666,0.20862025,73.62537166571114,-24.369899658242364,0.008205477,2.3333333333333335,28.5625,0.0021703644,9240,75.47916666666667,48.57560519748623,0.0,-116.5625,0.0021703644
22687.850748062134,307823.3043478261,1519845,51.62152318900026,0.6086956521739131,0.22426815,73.27586546228348,-24.48847919382759,0.009312148,2.391304347826087,28.956521739130434,0.0036619008,9286,75.15217391304348,48.37847681099975,0.0,-116.34782608695652,0.0036619008
22801.261486530304,309384.5333333333,1529843,53.938642134053914,0.9777777777777777,0.2203348,73.65654212145522,-24.714941748336948,0.009598762,2.022222222222222,28.533333333333335,0.0028443192,9331,75.53333333333333,46.061357865946086,0.0,-122.33333333333333,0.0028443192
22914.09419822693,312080.3404255319,1539891,53.11627464393159,0.8723404255319149,0.18762007,74.31647982956247,-25.254997857380957,0.0070795156,2.127659574468085,27.80851063829787,0.0015246565,9378,76.19148936170212,46.88372535606841,0.0,-121.65957446808511,0.0015246565
23030.13432908058,307289.04347826086,1549797,55.08056888095606,0.717391304347826,0.18211511,73.19401818871623,-25.824424005640882,0.008970732,2.282608695652174,29.02173913043478,0.00292406,9424,75.02173913043478,44.91943111904392,0.0,-124.1086956521739,0.00292406
23144.21950531006,308001.39130434784,1559790,49.44829470292449,0.5869565217391305,0.24909803,73.35777974278652,-23.554767997900647,0.008399445,2.4130434782608696,28.847826086956523,0.0026335835,9470,75.19565217391305,50.551705297075515,0.0,-111.65217391304348,0.0026335835
23258.682852983475,312690.3829787234,1569886,55.12209772320153,1.8085106382978724,0.16443683,74.45402287309169,-25.394258935342936,0.005585548,1.1914893617021276,27.659574468085108,0.0014209859,9517,76.34042553191489,44.87790227679847,0.0,-126.31914893617021,0.0014209859
23372.951872825623,308681.5319148936,1579848,53.051339027722754,0.8936170212765957,0.20784546,73.52687727091312,-25.041475030815192,0.009435076,2.106382978723404,28.659574468085108,0.0016193542,9564,75.36170212765957,46.948660972277246,0.0,-119.93617021276596,0.0016193542
23488.08224439621,314026.6666666667,1589981,55.42467575334385,1.4375,0.17381302,74.75937000275171,-26.23468567052119,0.008999172,1.5625,27.333333333333332,0.0011268549,9612,76.66666666666667,44.57532424665613,0.0,-127.9375,0.0011268549
23603.15720295906,310337.3617021277,1599855,51.96244309085638,0.9787234042553191,0.19870113,73.91979125118856,-25.02682280151419,0.008742401,2.021276595744681,28.23404255319149,0.0024398884,9659,75.76595744680851,48.037556909143625,0.0,-118.27659574468085,0.0024398884
23717.89272403717,309333.3333333333,1609940,51.91574283118712,1.3541666666666667,0.18685536,73.67602142316139,-24.504718942976684,0.008566579,1.6458333333333333,28.5,0.0018241984,9707,75.52083333333333,48.08425716881288,0.0,-117.625,0.0018241984
23831.2689139843,310598.8085106383,1619947,51.322890894431325,1.0638297872340425,0.17626348,73.95234712040042,-24.212115814620386,0.008228047,1.9361702127659575,28.21276595744681,0.0021979227,9754,75.82978723404256,48.67710910556868,0.0,-116.68085106382979,0.0021979227
23945.70432162285,313213.27659574465,1629797,56.65950595257511,0.851063829787234,0.18767875,74.56272569184756,-27.029703634731835,0.009080524,2.148936170212766,27.5531914893617,0.002858768,9801,76.46808510638297,43.34049404742488,0.0,-130.08510638297872,0.002858768
24063.524458408356,308955.4285714286,1639989,54.53461714156004,0.7755102040816326,0.16737546,73.57569330628309,-25.805595174858322,0.008718647,2.2244897959183674,28.612244897959183,0.0024027384,9850,75.42857142857143,45.46538285843998,0.0,-123.6734693877551,0.0024027384
24176.25432729721,306487.652173913,1649888,50.768123237744554,0.5652173913043478,0.2007349,73.01264404666509,-24.329117057565995,0.008833877,2.4347826086956523,29.217391304347824,0.0026840672,9896,74.82608695652173,49.231876762255446,0.0,-113.93478260869566,0.0026840672
24287.86914420128,308891.82608695654,1659790,50.43052952809534,0.7608695652173914,0.1591933,73.56045723876392,-23.964200314370537,0.008019754,2.239130434782609,28.630434782608695,0.0016605956,9942,75.41304347826087,49.56947047190467,0.0,-114.26086956521739,0.0016605956
24400.65048289299,310947.40425531915,1669840,51.38028508336353,0.19148936170212766,0.21577047,74.05863977351864,-24.529502946570418,0.010518834,2.8085106382978724,28.085106382978722,0.0043699667,9989,75.91489361702128,48.61971491663647,0.0,-117.0,0.0043699667
24512.217168807983,311569.06666666665,1679773,54.32116185370258,0.8444444444444444,0.16257803,74.17079051734875,-25.111404495195423,0.0078138225,2.1555555555555554,27.977777777777778,0.0018031598,10034,76.06666666666666,45.678838146297416,0.0,-123.93333333333334,0.0018031598
24625.719516038895,310250.21276595746,1689850,52.60746915728723,0.48936170212765956,0.19967844,73.8865696659078,-25.138867523594094,0.009471722,2.5106382978723403,28.27659574468085,0.0021490152,10081,75.74468085106383,47.39253084271277,0.0,-119.55319148936171,0.0021490152
24740.29681777954,309988.7659574468,1699911,54.374794018785416,0.7872340425531915,0.1983844,73.79983703748483,-26.03284249623203,0.010090108,2.2127659574468086,28.382978723404257,0.0021925333,10128,75.68085106382979,45.62520598121458,0.0,-123.31914893617021,0.0021925333
24854.99595808983,306754.7826086957,1709799,52.58618507084022,0.8043478260869565,0.19286792,73.08758079755162,-24.7775212755601,0.008680658,2.1956521739130435,29.130434782608695,0.0017807852,10174,74.8913043478261,47.41381492915977,0.0,-118.23913043478261,0.0017807852
24969.796325206757,305892.7659574468,1719990,50.97710282024186,0.6595744680851063,0.19052911,72.83544608165968,-24.26643013992208,0.006216702,2.3404255319148937,29.425531914893618,0.0018835083,10221,74.68085106382979,49.02289717975814,0.0,-114.31914893617021,0.0018835083
25081.871443986893,309657.6,1729849,52.38734203313571,0.5777777777777777,0.2246637,73.74772884425482,-24.400106130453615,0.009972034,2.422222222222222,28.42222222222222,0.0033109765,10266,75.6,47.612657966864276,0.0,-118.86666666666666,0.0033109765
25193.378769636154,314084.7659574468,1739912,54.0103158560335,1.446808510638298,0.16748948,74.77525701189978,-25.64850539189404,0.0093585905,1.553191489361702,27.319148936170212,0.0025834157,10313,76.68085106382979,45.9896841439665,0.0,-124.40425531914893,0.0025834157
25308.719177484512,308535.652173913,1749962,56.46602624622743,1.2826086956521738,0.19644548,73.4780358886737,-26.082089299461146,0.009494689,1.7173913043478262,28.717391304347824,0.003383371,10359,75.32608695652173,43.53397375377254,0.0,-127.6304347826087,0.003383371
25420.370976924896,313474.72340425535,1759854,56.79766298551158,1.2340425531914894,0.15962109,74.63456808331901,-27.235438466411782,0.008499906,1.7659574468085106,27.46808510638298,0.0026108257,10406,76.53191489361703,43.20233701448842,0.0,-130.72340425531914,0.0026108257
25533.850237846375,308090.4347826087,1769821,51.577496788167565,0.6304347826086957,0.1787638,73.40652860568449,-24.288944418053248,0.00843351,2.369565217391304,28.782608695652176,0.002385435,10452,75.21739130434783,48.42250321183242,0.0,-116.41304347826087,0.002385435
25649.041141986847,309782.26086956525,1779849,50.82798427821608,0.3695652173913043,0.21380332,73.79297658181027,-23.965283725478525,0.010159948,2.630434782608696,28.369565217391305,0.003938343,10498,75.6304347826087,49.17201572178392,0.0,-115.3695652173913,0.003938343
25764.923156499863,311206.95652173914,1789854,51.77962141276336,1.0,0.20013393,74.08792797480655,-24.355120907482068,0.009690932,2.0,28.065217391304348,0.003776534,10544,75.97826086956522,48.22037858723663,0.0,-118.04347826086956,0.003776534
25878.56590294838,315837.2173913043,1799885,55.972623748674856,1.326086956521739,0.1481506,75.17426759204731,-26.200501729851684,0.0075498475,1.673913043478261,26.891304347826086,0.002269218,10590,77.1086956521739,44.02737625132515,0.0,-129.7826086956522,0.002269218
25993.57105731964,307564.0888888889,1809823,52.58165919507014,0.6,0.17544378,73.24156303620116,-24.593340885611905,0.007883039,2.4,28.977777777777778,0.0025828846,10635,75.08888888888889,47.418340804929876,0.0,-118.46666666666667,0.0025828846
26104.68393111229,306754.7826086957,1819815,52.01339095042591,0.6304347826086957,0.16559857,73.08737315060166,-24.146268627079813,0.007030274,2.369565217391304,29.130434782608695,0.0015508769,10681,74.8913043478261,47.98660904957409,0.0,-117.06521739130434,0.0015508769
26221.749428272247,309291.57446808513,1829785,51.97029216496143,0.2978723404255319,0.19900498,73.65419392261818,-24.87555718879124,0.0076269484,2.702127659574468,28.53191489361702,0.002730963,10728,75.51063829787235,48.02970783503857,0.0,-117.63829787234043,0.002730963
26335.36346054077,309030.12765957444,1839807,51.7118150016022,0.44680851063829785,0.1926136,73.6061853351109,-24.42853309467244,0.009210175,2.5531914893617023,28.574468085106382,0.002314626,10775,75.44680851063829,48.2881849983978,0.0,-117.19148936170212,0.002314626
26449.93874645233,310583.652173913,1849894,55.309350903112,0.8695652173913043,0.15755104,73.9455913688755,-25.796615332867294,0.008389267,2.130434782608696,28.217391304347824,0.0025914684,10821,75.82608695652173,44.69064909688801,0.0,-126.06521739130434,0.0025914684
26568.257284879684,311028.8695652174,1859835,51.95132033326576,0.4782608695652174,0.20025748,74.02174201456074,-24.827896148672938,0.01216015,2.5217391304347827,28.152173913043477,0.0042025633,10867,75.93478260869566,48.04867966673423,0.0,-118.43478260869566,0.0042025633
26680.485476970673,312097.39130434784,1869953,55.60237535666102,0.9565217391304348,0.15325233,74.26315640590661,-26.122104930347845,0.008604209,2.0434782608695654,27.891304347826086,0.0033621378,10913,76.19565217391305,44.39762464333897,0.0,-127.17391304347827,0.0033621378
26793.91029715538,307378.0869565217,1879875,51.6275257761917,0.43478260869565216,0.19789213,73.22866917693403,-24.217580684366748,0.005828265,2.5652173913043477,28.97826086956522,0.0015352422,10959,75.04347826086956,48.37247422380831,0.0,-116.21739130434783,0.0015352422
26907.77577137947,306067.06382978725,1889951,52.05050488565596,0.6382978723404256,0.18847878,72.87469699872115,-24.304429418317714,0.008990802,2.3617021276595747,29.382978723404257,0.0033292817,11006,74.72340425531915,47.94949511434403,0.0,-116.36170212765957,0.0033292817
27020.377979278564,310773.10638297873,1899961,53.47937586973708,1.127659574468085,0.16712435,74.01895253947094,-25.0543210799975,0.0064227395,1.872340425531915,28.127659574468087,0.0016409083,11053,75.87234042553192,46.5206241302629,0.0,-121.91489361702128,0.0016409083
27132.63296532631,309814.4680851064,1909982,52.43458527197623,0.851063829787234,0.1822858,73.78679653365688,-25.181714158581073,0.008424789,2.148936170212766,28.382978723404257,0.0025692952,11100,75.63829787234043,47.565414728023775,0.0,-119.1063829787234,0.0025692952
27245.383085012436,307021.9130434783,1919950,54.00539903665797,0.8913043478260869,0.14617354,73.12044715066976,-25.325581367856138,0.007607923,2.108695652173913,29.108695652173914,0.002392151,11146,74.95652173913044,45.99460096334203,0.0,-121.69565217391305,0.002392151
27360.309717416763,309871.3043478261,1929903,50.979752486590165,0.41304347826086957,0.19127013,73.7574339448545,-24.229900662850504,0.0103638265,2.5869565217391304,28.434782608695652,0.0037920808,11192,75.65217391304348,49.02024751340982,0.0,-115.8913043478261,0.0037920808
27469.98101258278,310163.06382978725,1939925,53.08545386341161,0.851063829787234,0.14178033,73.86510280469462,-24.98723172190571,0.01076361,2.148936170212766,28.29787234042553,0.0024177572,11239,75.72340425531915,46.91454613658839,0.0,-120.63829787234043,0.0024177572
27583.22704100609,308090.4347826087,1949865,50.531482069965975,0.5217391304347826,0.17578478,73.35057548625099,-24.090985333764667,0.008635878,2.4782608695652173,28.869565217391305,0.0031746547,11285,75.21739130434783,49.468517930034025,0.0,-114.19565217391305,0.0031746547
27697.883671283722,310583.652173913,1959971,53.6443915922206,0.6956521739130435,0.14990622,73.96169995463272,-25.11004217204518,0.007533327,2.3043478260869565,28.195652173913043,0.0016939779,11331,75.82608695652173,46.35560840777938,0.0,-122.21739130434783,0.0016939779
27814.293803215027,308071.4893617021,1969995,51.526611780774594,0.2765957446808511,0.20022689,73.37387274683631,-24.760701325978197,0.01048624,2.723404255319149,28.829787234042552,0.0040161493,11378,75.2127659574468,48.473388219225406,0.0,-116.36170212765957,0.0040161493
27931.785967350006,307635.74468085106,1979913,54.34965194973087,0.9148936170212766,0.17089893,73.30010707953944,-25.334280760892856,0.006837526,2.0851063829787235,28.893617021276597,0.0016075112,11425,75.1063829787234,45.65034805026913,0.0,-122.68085106382979,0.0016075112
28045.557708978653,305597.2173913043,1989959,53.12310096955124,0.782608695652174,0.17827165,72.78124277389189,-24.550769270683418,0.009980998,2.217391304347826,29.47826086956522,0.003843929,11471,74.6086956521739,46.87689903044876,0.0,-118.95652173913044,0.003843929
28159.672444820404,308090.4347826087,1999945,52.7790621743972,1.108695652173913,0.18603258,73.35028353027316,-24.70045064568275,0.009738539,1.891304347826087,28.869565217391305,0.0029192872,11517,75.21739130434783,47.22093782560279,0.0,-119.08695652173913,0.0029192872
28273.42938232422,316176.3404255319,2009924,57.65313006958639,1.3617021276595744,0.15440646,75.25184771468791,-27.123238793160873,0.0053674644,1.6382978723404256,26.80851063829787,0.0006083201,11564,77.19148936170212,42.34686993041362,0.0,-133.85106382978722,0.0006083201
28396.05121445656,317648.97959183675,2019735,64.5668133167313,1.7959183673469388,0.14544064,75.58491729398719,-31.682688786151328,0.0006232574,1.2040816326530612,26.448979591836736,0.0004333613,11613,77.55102040816327,35.433186683268694,0.0,-151.0408163265306,0.0004333613
28515.002910614014,317648.97959183675,2029821,61.13940977812523,1.4285714285714286,0.13433997,75.58378937190058,-29.88383102019235,0.006758304,1.5714285714285714,26.448979591836736,0.0030141755,11662,77.55102040816327,38.86059022187479,0.0,-142.9591836734694,0.0030141755
28630.94055914879,308053.3333333333,2039888,52.37389729934079,0.9166666666666666,0.19982132,73.36965126661077,-24.578804269324092,0.010826561,2.0833333333333335,28.833333333333332,0.0033051393,11710,75.20833333333333,47.626102700659196,0.0,-118.25,0.0033051393
28746.988630771637,307112.8510638298,2049885,54.43795692975008,1.6808510638297873,0.17138477,73.14098284394206,-24.995053152683397,0.0056205615,1.3191489361702127,29.085106382978722,0.0012071909,11757,74.97872340425532,45.56204307024991,0.0,-122.23404255319149,0.0012071909
28862.891441583633,308332.93617021275,2059837,56.96629186561374,1.5957446808510638,0.13555422,73.43161128314934,-25.72827300357768,0.007649763,1.4042553191489362,28.76595744680851,0.0028839675,11804,75.27659574468085,43.03370813438624,0.0,-128.93617021276594,0.0028839675
28975.640403985977,302929.7021276596,2069811,50.842672210013404,0.5531914893617021,0.19070092,72.18560680638174,-23.874470585774272,0.011017847,2.4468085106382977,30.106382978723403,0.0024939403,11851,73.95744680851064,49.157327789986596,0.0,-112.72340425531915,0.0024939403
29088.564511537552,312186.4347826087,2079772,52.903309110739784,1.1956521739130435,0.14780052,74.34145797193072,-25.001162590561506,0.0059304284,1.8043478260869565,27.782608695652176,0.0017147082,11897,76.21739130434783,47.09669088926021,0.0,-121.17391304347827,0.0017147082
29202.018614530563,308224.0,2089796,50.84947977901456,0.4166666666666667,0.17521547,73.43740579712907,-24.594063165108377,0.011238753,2.5833333333333335,28.75,0.001562938,11945,75.25,49.15052022098544,0.0,-114.8125,0.001562938
29315.885153770447,312516.08510638296,2099938,55.096726554194575,1.0851063829787233,0.12410933,74.41618528908319,-25.777812462361428,0.009260919,1.9148936170212767,27.70212765957447,0.0023623535,11992,76.29787234042553,44.903273445805425,0.0,-126.51063829787235,0.0023623535
29431.576078653336,311206.95652173914,2109868,53.02551879024388,0.5652173913043478,0.14824086,74.11804511118301,-25.42132464198478,0.009027937,2.4347826086956523,28.02173913043478,0.003447819,12038,75.97826086956522,46.97448120975611,0.0,-120.78260869565217,0.003447819
29546.76181459427,301099.57446808513,2119904,52.197672578497986,0.1276595744680851,0.1733152,71.73991720244389,-24.353656193642482,0.009477028,2.872340425531915,30.595744680851062,0.0021289897,12085,73.51063829787235,47.80232742150201,0.0,-115.02127659574468,0.0021289897
29661.118719816208,307797.3333333333,2129977,51.98039424470391,0.5,0.17948774,73.32625986053618,-24.78372623552204,0.009195155,2.5,28.875,0.0027338103,12133,75.14583333333333,48.01960575529609,0.0,-117.125,0.0027338103
29771.742505073547,307548.59574468085,2139934,53.49084649185504,0.8936170212765957,0.1630216,73.22845114347494,-24.71079918184095,0.009557055,2.106382978723404,29.0,0.0027654571,12180,75.08510638297872,46.509153508144976,0.0,-120.44680851063829,0.0027654571
29887.160166740417,308110.22222222225,2149824,52.116010162116176,1.6666666666666667,0.1374189,73.37864427047069,-24.063181801402465,0.0093569085,1.3333333333333333,28.822222222222223,0.0028430135,12225,75.22222222222223,47.88398983788384,0.0,-117.6,0.0028430135
29998.63865160942,307374.2978723404,2159839,49.603080689195984,0.574468085106383,0.16371979,73.2007958483602,-23.528446778183437,0.009322101,2.425531914893617,29.02127659574468,0.0016431162,12272,75.04255319148936,50.396919310804016,0.0,-111.63829787234043,0.0016431162
30112.45669579506,305195.57446808513,2169845,52.73223824646365,0.7659574468085106,0.13746916,72.68860685651332,-24.638582651344894,0.008840094,2.234042553191489,29.574468085106382,0.0025609883,12319,74.51063829787235,47.26776175353635,0.0,-118.08510638297872,0.0025609883
30227.137528181076,306154.21276595746,2179812,50.467034587732755,0.3191489361702128,0.15641999,72.922179206714,-23.86293160506196,0.0094882855,2.6808510638297873,29.319148936170212,0.002920496,12366,74.74468085106383,49.532965412267245,0.0,-113.17021276595744,0.002920496
30340.78391647339,306415.6595744681,2189870,51.694786752806685,0.19148936170212766,0.16782835,72.99695996598328,-24.71343952326599,0.01058397,2.8085106382978724,29.23404255319149,0.0023089321,12413,74.80851063829788,48.3052132471933,0.0,-115.91489361702128,0.0023089321
