entropy,EpisodesSoFar,surrgain,Fce,TimeElapsed,AttC,MtR,meankl,TtR,entloss,AttNC,optimgain,TimestepsSoFar
5.4077144,7672,8.300781e-08,0.160360349933649,15531.987951278687,7.444444444444445,21.495518175120615,0.008933102,370.0,0.0,2.5555555555555554,8.300781e-08,1869921
5.3101044,7713,4.5776366e-10,0.1656051597598043,15611.6431286335,6.658536585365853,23.08125033508243,0.01017463,399.7560975609756,0.0,3.341463414634146,4.5776366e-10,1879753
5.2125854,7755,2.1972657e-08,0.1631857109993756,15685.276630401611,6.904761904761905,22.81992630232052,0.010174781,398.8095238095238,0.0,3.0952380952380953,2.1972657e-08,1889885
5.3101044,7795,2.9296874e-08,0.16529999999999997,15762.946514368057,6.525,23.874103973622805,0.008933102,413.25,0.0,3.475,2.9296874e-08,1899885
5.4077144,7836,7.69043e-08,0.16714446529080673,15835.0000269413,6.560975609756097,23.767084320725022,0.00893351,413.4146341463415,0.0,3.4390243902439024,7.69043e-08,1909898
5.3101044,7877,2.8076172e-08,0.1603179765130985,15911.588393688202,7.195121951219512,22.808240566812756,0.010174781,398.780487804878,0.0,2.8048780487804876,2.8076172e-08,1919925
5.4077144,7918,1.26647945e-08,0.15919437378422863,15985.871454000473,6.560975609756097,22.665843239664586,0.008933204,388.5365853658537,0.0,3.4390243902439024,1.26647945e-08,1929863
5.3101044,7958,4.6157837e-08,0.16660000000000003,16060.433641195297,6.625,23.76501536130141,0.010174871,416.5,0.0,3.375,4.6157837e-08,1939863
5.2125854,7998,1.8768311e-08,0.156,16136.05725479126,6.9,22.29785360987684,0.01017476,390.0,0.0,3.1,1.8768311e-08,1949863
5.1149755,8038,7.995605e-08,0.1782,16207.68766617775,6.375,25.464293101568394,0.010174781,445.5,0.0,3.625,7.995605e-08,1959863
5.0173373,8079,1.397705e-07,0.15017421602787456,16283.002066373825,6.902439024390244,21.652782000738622,0.010174781,372.4390243902439,0.0,3.097560975609756,1.397705e-07,1969898
5.1149755,8119,1.8722534e-07,0.1585,16355.62417960167,6.7,22.809962264232162,0.008933204,396.25,0.0,3.3,1.8722534e-07,1979898
5.2125854,8161,1.8249511e-07,0.15626757369614516,16431.06000328064,6.690476190476191,22.479584219425732,0.008933102,386.42857142857144,0.0,3.3095238095238093,1.8249511e-07,1989968
5.3101044,8203,1.1642456e-07,0.16290781313552752,16503.919461250305,6.809523809523809,22.321132506413985,0.008933204,390.7142857142857,0.0,3.1904761904761907,1.1642456e-07,1999913
5.4077144,8243,4.318237e-08,0.16749999999999998,16577.63539671898,6.675,24.166073183216763,0.008933204,418.75,0.0,3.325,4.318237e-08,2009913
5.5053277,8284,9.353638e-08,0.1746620209059233,16650.396765470505,6.7073170731707314,24.844590835118986,0.008933416,433.6585365853659,0.0,3.292682926829268,9.353638e-08,2019948
5.602855,8326,3.173828e-08,0.16220168067226887,16723.114733934402,6.785714285714286,22.89272792398292,0.008933204,395.7142857142857,0.0,3.2142857142857144,3.173828e-08,2029759
5.7004704,8366,2.9907227e-08,0.16879999999999998,16796.080832481384,6.325,24.456629450661868,0.008933204,422.0,0.0,3.675,2.9907227e-08,2039759
5.79807,8408,3.967285e-09,0.17024521241470392,16869.147978544235,7.119047619047619,23.672737774351305,0.008933102,411.1904761904762,0.0,2.880952380952381,3.967285e-09,2049829
5.7004704,8448,1.3656616e-08,0.1638,16941.51096057892,6.75,23.46671292010508,0.010174863,409.5,0.0,3.25,1.3656616e-08,2059829
5.602855,8489,1.2817383e-08,0.15943003851091145,17014.935457468033,7.073170731707317,22.733226481134107,0.01017476,395.609756097561,0.0,2.926829268292683,1.2817383e-08,2069848
5.7004704,8529,-5.1879883e-09,0.16799999999999998,17088.555753946304,6.45,23.92035284459877,0.008933102,420.0,0.0,3.55,-5.1879883e-09,2079848
5.7980685,8570,7.3242186e-09,0.18290514905149047,17161.3437230587,6.170731707317073,25.809225850668458,0.008933102,450.7317073170732,0.0,3.8292682926829267,7.3242186e-09,2089857
5.7004704,8614,6.5917966e-08,0.16176546982429332,17235.20200896263,6.75,23.083342315958287,0.010174781,395.22727272727275,0.0,3.25,6.5917966e-08,2099957
5.7980685,8654,-4.8828124e-09,0.16599999999999998,17307.22019457817,6.5,23.915553994518348,0.008933067,415.0,0.0,3.5,-4.8828124e-09,2109957
5.8956814,8694,2.8915405e-08,0.16190000000000004,17381.35327553749,6.625,23.36157864098671,0.008933416,404.75,0.0,3.375,2.8915405e-08,2119957
5.9932075,8735,2.6092529e-08,0.1601129653401797,17454.077533721924,6.512195121951219,22.859252776964638,0.008933196,397.3170731707317,0.0,3.4878048780487805,2.6092529e-08,2129976
6.0908237,8776,1.0070801e-08,0.16065040650406504,17529.14167380333,6.926829268292683,23.06149002557383,0.008933204,397.8048780487805,0.0,3.073170731707317,1.0070801e-08,2139991
6.188466,8816,2.4032593e-08,0.17660000000000003,17603.248970508575,6.5,25.583190726639497,0.008933102,441.5,0.0,3.5,2.4032593e-08,2149752
6.2860823,8857,3.8146974e-09,0.16698621420996823,17677.298781633377,6.365853658536586,23.53907539866562,0.008933204,410.2439024390244,0.0,3.6341463414634148,3.8146974e-09,2159775
6.286174,8898,2.5939941e-09,0.17350776053215083,17759.639805555344,6.7317073170731705,24.939753202903773,-5.9604645e-08,425.1219512195122,0.0,3.268292682926829,2.5939941e-09,2169830
