meankl,AttC,entloss,TimeElapsed,Tmc,AttNC,surrgain,entropy,TimestepsSoFar,MtR,TtR,optimgain,EpisodesSoFar,Tmt,MpbtN,MpbtA,Tbt,Ptt
0.0045065936,7.557377049180328,0.0,22225.58643913269,45.22950819672131,2.442622950819672,0.003169633,0.38090116,1119894,-12.17012239844119,-178.68852459016392,0.003169633,8489,59.78688524590164,29.745866693486626,70.25413330651338,244887.0819672131,58.28554546593464
0.0041665533,7.6875,0.0,22414.505976438522,44.890625,2.3125,0.0034503888,0.369385,1129881,-12.27728318665333,-177.8125,0.0034503888,8553,60.171875,29.508155584585978,70.49184441541401,246464.0,58.62555698272106
0.002642608,8.015625,0.0,22585.339617729187,45.78125,1.984375,0.0026180777,0.3695674,1139919,-12.017548316481406,-174.375,0.0026180777,8617,59.25,29.26621862164111,70.7337813783589,242688.0,57.7701056546812
0.003190465,7.806451612903226,0.0,22759.96536540985,45.74193548387097,2.193548387096774,0.003060918,0.36212978,1149838,-11.362936442079967,-164.03225806451613,0.003060918,8679,59.25806451612903,27.61329341925803,72.38670658074197,242721.03225806452,57.79476777337215
0.002908372,7.412698412698413,0.0,22920.04825115204,44.93650793650794,2.5873015873015874,0.0028109527,0.35664332,1159869,-12.289881310839316,-179.84126984126985,0.0028109527,8742,60.12698412698413,29.709324337693978,70.29067566230603,246280.12698412698,58.58051181130294
0.0031062646,6.968253968253968,0.0,23092.061767816544,44.77777777777778,3.0317460317460316,0.0026053821,0.3427121,1169872,-12.460319650329476,-181.26984126984127,0.0026053821,8805,60.26984126984127,30.012083030157616,69.98791696984237,246865.26984126985,58.725819517556964
0.0029789521,6.645161290322581,0.0,23255.005830526352,45.25806451612903,3.3548387096774195,0.0027764074,0.35082188,1179924,-11.917342938230721,-170.0,0.0027764074,8867,59.79032258064516,28.51127002345372,71.48872997654627,244901.16129032258,58.274097789568934
0.0040308423,6.725806451612903,0.0,23427.05927014351,45.774193548387096,3.274193548387097,0.0031517374,0.38115767,1189999,-11.746209225599058,-165.16129032258064,0.0031517374,8929,59.25806451612903,27.820851301142703,72.17914869885729,242721.03225806452,57.77938849399531
0.0054662013,6.716666666666667,0.0,23588.24907374382,45.71666666666667,3.283333333333333,0.0033012584,0.36898288,1199840,-11.224011853973161,-158.33333333333334,0.0033012584,8989,59.31666666666667,26.713105586216898,73.2868944137831,242961.06666666668,57.832667772791986
0.0032235256,7.806451612903226,0.0,23757.729407310486,45.70967741935484,2.193548387096774,0.0025998077,0.38505438,1209871,-12.479842335190613,-183.2258064516129,0.0025998077,9051,59.41935483870968,30.695062499607268,69.30493750039274,243381.67741935485,57.881918673122264
0.0030780237,7.967741935483871,0.0,23911.413668632507,45.016129032258064,2.032258064516129,0.0028204252,0.37878945,1219991,-11.998470432226506,-179.83870967741936,0.0028204252,9113,60.0,29.796774351913207,70.20322564808677,245760.0,58.48685794611899
0.0033025085,7.806451612903226,0.0,24085.294902086258,44.645161290322584,2.193548387096774,0.0031548499,0.3736179,1229945,-12.203291157345436,-178.8709677419355,0.0031548499,9175,60.403225806451616,29.53253475672756,70.46746524327243,247411.61290322582,58.85063890916579
0.003095957,7.661290322580645,0.0,24241.080231904984,45.435483870967744,2.338709677419355,0.0027859728,0.3779649,1239887,-12.07074062472175,-175.80645161290323,0.0027859728,9237,59.58064516129032,29.391704046063033,70.60829595393696,244042.32258064515,58.09137098891691
0.003394602,7.344262295081967,0.0,24411.864769935608,44.9344262295082,2.6557377049180326,0.0033482828,0.38960958,1249919,-11.42509847653139,-165.40983606557376,0.0033482828,9298,60.09836065573771,27.48090220182612,72.51909779817387,246162.88524590165,58.57169978151146
0.003560007,7.983606557377049,0.0,24566.981620311737,42.459016393442624,2.0163934426229506,0.0030839508,0.40174222,1259848,-13.677559153774418,-208.52459016393442,0.0030839508,9359,62.540983606557376,33.15403703291753,66.84596296708246,256167.868852459,60.88999125907018
0.0035183239,7.688524590163935,0.0,24745.951108694077,44.49180327868852,2.3114754098360657,0.0026261418,0.38055757,1269985,-12.628248587188383,-195.5737704918033,0.0026261418,9420,60.50819672131148,32.076567517158146,67.92343248284186,247841.5737704918,58.97409290982795
0.0037176614,7.333333333333333,0.0,24900.796220541,44.38333333333333,2.6666666666666665,0.0035164466,0.38177395,1279914,-12.595056054959446,-189.5,0.0035164466,9480,60.666666666666664,31.2963451355018,68.70365486449822,248490.66666666666,59.10087690244449
0.0039252383,7.344262295081967,0.0,25082.609765052795,44.40983606557377,2.6557377049180326,0.0031618103,0.37905747,1289994,-12.08310203623141,-182.29508196721312,0.0031618103,9541,60.57377049180328,29.710448195025183,70.2895518049748,248110.16393442624,59.043106931599354
0.0039020746,7.229508196721311,0.0,25236.49894309044,45.36065573770492,2.7704918032786887,0.002930105,0.36451662,1299855,-11.710099521244793,-172.13114754098362,0.002930105,9602,59.67213114754098,28.906661220587562,71.09333877941245,244417.04918032786,58.168913104288094
0.003094478,7.918032786885246,0.0,25423.97070503235,44.63934426229508,2.081967213114754,0.0028398223,0.36843142,1309917,-12.885965187989523,-192.95081967213116,0.0028398223,9663,60.36065573770492,31.837677212262104,68.16232278773792,247237.24590163934,58.83558369001282
0.0028996023,7.645161290322581,0.0,25581.40665078163,44.935483870967744,2.3548387096774195,0.0027514563,0.37242216,1319836,-12.706145770367575,-184.83870967741936,0.0027514563,9725,60.064516129032256,30.808650637499294,69.1913493625007,246024.25806451612,58.55533570179827
0.0031772654,7.634920634920635,0.0,25763.604573726654,44.95238095238095,2.365079365079365,0.0030107526,0.3811543,1329962,-12.977460872328924,-191.5873015873016,0.0030107526,9788,60.095238095238095,31.89429368204374,68.10570631795626,246150.09523809524,58.5590514611986
0.004007262,7.951612903225806,0.0,25916.82527947426,45.225806451612904,2.0483870967741935,0.0030735908,0.4147558,1339966,-12.739917933544554,-188.70967741935485,0.0030735908,9850,59.79032258064516,31.331018579398418,68.66898142060158,244901.16129032258,58.287935751166295
0.003015731,8.73015873015873,0.0,26107.365394353867,43.65079365079365,1.2698412698412698,0.002965539,0.40189004,1349920,-12.799660815834855,-194.44444444444446,0.002965539,9913,61.333333333333336,31.44043251969725,68.55956748030273,251221.33333333334,59.75937156726336
0.0032334388,7.885245901639344,0.0,26262.42879152298,43.77049180327869,2.1147540983606556,0.0029286863,0.38965204,1359876,-12.012527146371923,-181.63934426229508,0.0029286863,9974,61.22950819672131,29.50252348812896,70.49747651187104,250796.0655737705,59.65493604864262
0.0033163452,7.459016393442623,0.0,26453.614936113358,44.39344262295082,2.540983606557377,0.0025738832,0.36788645,1369868,-11.901230533564892,-174.0983606557377,0.0025738832,10035,60.68852459016394,28.686509932752866,71.31349006724716,248580.19672131148,59.10249983304846
0.0039899526,7.216666666666667,0.0,26609.502288341522,43.96666666666667,2.783333333333333,0.0031333927,0.3833014,1379913,-12.033789724166452,-176.5,0.0031333927,10095,61.016666666666666,28.783648170717246,71.21635182928274,249924.26666666666,59.461907694169305
0.00303875,7.229508196721311,0.0,26784.654227733612,44.63934426229508,2.7704918032786887,0.0030829632,0.364599,1389959,-11.578392897243374,-171.80327868852459,0.0030829632,10156,60.42622950819672,28.22476885878625,71.77523114121374,247505.83606557376,58.86375890783371
0.004246578,7.213114754098361,0.0,26943.01580286026,44.65573770491803,2.7868852459016393,0.0034022918,0.38813227,1399937,-12.121385279447031,-174.2622950819672,0.0034022918,10217,60.39344262295082,28.756322347154097,71.24367765284589,247371.54098360657,58.840465321863775
0.0037412762,6.770491803278689,0.0,27137.273483991623,44.721311475409834,3.2295081967213113,0.002814015,0.36347154,1409930,-12.381690159911383,-178.36065573770492,0.002814015,10278,60.278688524590166,29.507284481937393,70.49271551806258,246901.50819672132,58.75785118668933
0.0032257587,6.885245901639344,0.0,27294.507962942123,46.83606557377049,3.1147540983606556,0.0029626556,0.37911266,1419930,-11.674532125666143,-167.54098360655738,0.0029626556,10339,58.22950819672131,28.82202775109049,71.1779722489095,238508.0655737705,56.79119601134609
0.0029828053,7.033333333333333,0.0,27469.1588408947,46.1,2.966666666666667,0.002481481,0.37019962,1429851,-11.796072145170179,-171.66666666666666,0.002481481,10399,58.96666666666667,29.040918079812858,70.95908192018716,241527.46666666667,57.4874807133373
0.003310124,7.819672131147541,0.0,27622.319025993347,45.42622950819672,2.180327868852459,0.002922119,0.3812858,1439885,-11.398408395447897,-166.88524590163934,0.002922119,10460,59.622950819672134,27.859638209719694,72.14036179028031,244215.60655737706,58.114420417431106
0.0037928303,7.183333333333334,0.0,27811.933074235916,46.21666666666667,2.816666666666667,0.0033662363,0.36640492,1449924,-11.36441766859812,-164.5,0.0033662363,10520,58.85,27.89567868380912,72.10432131619089,241049.6,57.37815065867884
0.0039643757,7.645161290322581,0.0,27972.722086906433,45.75806451612903,2.3548387096774195,0.0032863526,0.3815784,1459971,-12.028680485504328,-179.19354838709677,0.0032863526,10582,59.29032258064516,30.094044344701135,69.90595565529885,242853.16129032258,57.80203359505514
0.0032812587,7.883333333333334,0.0,28153.496120214462,44.2,2.1166666666666667,0.0029661222,0.38572147,1469947,-12.679492258553848,-193.16666666666666,0.0029661222,10642,60.81666666666667,31.676880366081136,68.32311963391888,249105.06666666668,59.258963099319416
0.0036269652,7.135593220338983,0.0,28307.480932235718,45.16949152542373,2.864406779661017,0.002979143,0.3898096,1479863,-11.337305769886955,-166.4406779661017,0.002979143,10701,59.88135593220339,27.758722253990243,72.24127774600976,245274.0338983051,58.35720698475477
0.0039168363,6.883333333333334,0.0,28489.49395751953,44.483333333333334,3.1166666666666667,0.0035277384,0.3833699,1489841,-12.230356049245476,-181.16666666666666,0.0035277384,10761,60.53333333333333,29.901626129576375,70.09837387042361,247944.53333333333,58.990158973767414
0.0036036042,7.377049180327869,0.0,28639.857686519623,44.49180327868852,2.622950819672131,0.0029455475,0.37503573,1499909,-11.741974725019867,-175.5737704918033,0.0029455475,10822,60.50819672131148,28.989198553706927,71.01080144629307,247841.5737704918,58.97273586280738
0.004026308,7.283333333333333,0.0,28824.553265571594,45.483333333333334,2.716666666666667,0.0028770142,0.37774977,1509847,-11.509600858097748,-169.0,0.0028770142,10882,59.55,28.3078683450734,71.6921316549266,243916.8,58.05601262084589
0.0030385992,7.066666666666666,0.0,28978.756858110428,46.016666666666666,2.933333333333333,0.0024236413,0.3703157,1519944,-11.034391429450581,-161.0,0.0024236413,10942,59.06666666666667,27.17477008294053,72.82522991705946,241937.06666666668,57.57384325632253
0.0035463434,7.147540983606557,0.0,29158.970587015152,45.32786885245902,2.8524590163934427,0.0029246022,0.38398564,1529941,-12.000150172019225,-174.91803278688525,0.0029246022,11003,59.704918032786885,29.317152831870867,70.68284716812913,244551.34426229508,58.20080734372473
0.003822187,7.327868852459017,0.0,29311.110147476196,45.65573770491803,2.6721311475409837,0.0032655958,0.37620357,1539953,-11.349281210373006,-165.7377049180328,0.0032655958,11064,59.39344262295082,27.798505179650455,72.20149482034955,243275.54098360657,57.89847096887693
0.003282952,6.733333333333333,0.0,29507.85760831833,44.483333333333334,3.2666666666666666,0.0026794919,0.37951186,1549866,-12.019903378487083,-172.83333333333334,0.0026794919,11124,60.53333333333333,28.475717992204515,71.5242820077955,247944.53333333333,58.98840891580108
0.004394716,7.245901639344262,0.0,29661.64904975891,44.34426229508197,2.7540983606557377,0.0038816098,0.38690433,1559950,-12.611527202760193,-188.85245901639345,0.0038816098,11185,60.65573770491803,30.871146121138374,69.12885387886162,248445.90163934426,59.112134060161225
0.0040411926,7.590163934426229,0.0,29841.600501298904,44.032786885245905,2.4098360655737703,0.0036763824,0.37768194,1569970,-12.98223754042048,-192.45901639344262,0.0036763824,11246,60.967213114754095,31.290853314596717,68.70914668540327,249721.70491803277,59.40652025881572
0.003607181,6.790322580645161,0.0,29996.521523475647,44.88709677419355,3.2096774193548385,0.0032183966,0.36900494,1579864,-11.746076469528528,-167.58064516129033,0.0032183966,11308,60.11290322580645,27.60956756861652,72.39043243138349,246222.4516129032,58.60302090418971
0.0025111805,7.903225806451613,0.0,30179.12161922455,44.306451612903224,2.096774193548387,0.0023480228,0.39866075,1589961,-11.96217399307637,-180.16129032258064,0.0023480228,11370,60.725806451612904,29.51688937792265,70.48311062207738,248732.90322580645,59.16432597046743
0.0044928966,7.854838709677419,0.0,30332.207911729813,44.306451612903224,2.1451612903225805,0.0038895337,0.40225017,1599961,-12.004111552270295,-177.25806451612902,0.0038895337,11432,60.75806451612903,29.08473358181815,70.91526641818184,248865.03225806452,59.176459958442216
0.0036154718,8.114754098360656,0.0,30516.68829226494,43.80327868852459,1.8852459016393444,0.003287237,0.39173493,1609926,-13.230982080722884,-205.40983606557376,0.003287237,11493,61.21311475409836,33.247149554823295,66.7528504451767,250728.9180327869,59.62859892046749
0.0037336012,7.245901639344262,0.0,30671.266556978226,44.49180327868852,2.7540983606557377,0.0032080328,0.39317653,1619939,-12.104655527714128,-178.85245901639345,0.0032080328,11554,60.540983606557376,29.50416817909306,70.49583182090696,247975.868852459,58.99064303425011
0.0037366485,8.101694915254237,0.0,30853.81481385231,42.779661016949156,1.8983050847457628,0.0038094537,0.3942807,1629942,-13.996526011814947,-221.1864406779661,0.0038094537,11613,62.186440677966104,35.187525193966486,64.81247480603353,254715.66101694916,60.57437162355099
0.0031626862,7.3559322033898304,0.0,31006.453328609467,43.644067796610166,2.6440677966101696,0.0023628091,0.39044204,1639859,-12.907878358960813,-196.4406779661017,0.0023628091,11672,61.355932203389834,31.829259919022864,68.17074008097713,251313.89830508476,59.77288151962393
0.003813775,7.52542372881356,0.0,31192.872806549072,43.559322033898304,2.4745762711864407,0.0028297913,0.37385297,1649871,-12.949879050612058,-197.6271186440678,0.0028297913,11731,61.47457627118644,32.046465865377485,67.95353413462253,251799.86440677967,59.86699902178141
0.003688776,6.983870967741935,0.0,31346.071962356567,43.62903225806452,3.0161290322580645,0.0033666743,0.37522367,1659976,-13.291919840283695,-191.61290322580646,0.0033666743,11793,61.41935483870968,30.947139705544824,69.05286029445516,251573.67741935485,59.8065305090172
0.0034588806,7.135593220338983,0.0,31511.255395889282,45.13559322033898,2.864406779661017,0.003216012,0.3818749,1669872,-11.737500315421926,-171.6949152542373,0.003216012,11852,59.91525423728814,28.514168874495628,71.48583112550438,245412.88135593222,58.389682428049724
0.0023174516,7.60655737704918,0.0,31665.228024482727,44.68852459016394,2.3934426229508197,0.002285452,0.3842619,1679928,-11.87703775998658,-179.50819672131146,0.002285452,11913,60.36065573770492,29.572776097303823,70.4272239026962,247237.24590163934,58.809803570563936
0.0039805626,8.05,0.0,31856.038915157318,44.4,1.95,0.0032691367,0.39159322,1689827,-12.334129372697939,-187.66666666666666,0.0032691367,11973,60.6,30.8057242102386,69.19427578976142,248217.6,59.06273891308515
0.003967433,7.524590163934426,0.0,32029.143666267395,45.49180327868852,2.4754098360655736,0.0034630487,0.3790478,1699892,-11.121904959786173,-167.21311475409837,0.0034630487,12034,59.540983606557376,27.938041036516374,72.06195896348362,243879.868852459,58.04668504569975
0.0035861274,7.716666666666667,0.0,32212.980323553085,44.083333333333336,2.283333333333333,0.0025248602,0.37389907,1709852,-12.162909946293338,-181.66666666666666,0.0025248602,12094,60.9,29.63427230504552,70.3657276949545,249446.4,59.35503983104319
0.0028513665,7.888888888888889,0.0,32393.225455760956,46.01587301587302,2.111111111111111,0.0031292962,0.3669485,1719998,-11.924840884799158,-177.3015873015873,0.0031292962,12157,59.03174603174603,29.762789131024636,70.23721086897538,241794.03174603175,57.55760205099415
0.0026669202,8.209677419354838,0.0,32573.088772773743,45.903225806451616,1.7903225806451613,0.0028068842,0.37381592,1729896,-12.453078285621398,-183.70967741935485,0.0028068842,12219,59.12903225806452,30.838082263653174,69.16191773634681,242192.51612903227,57.65564577531972
0.0034074401,8.46031746031746,0.0,32723.9292075634,44.17460317460318,1.5396825396825398,0.0033913343,0.37483394,1739995,-12.746845092521733,-197.46031746031747,0.0033913343,12282,60.80952380952381,32.309323980877735,67.69067601912225,249075.80952380953,59.266323756583986
0.0036504816,7.737704918032787,0.0,32886.67426753044,45.14754098360656,2.262295081967213,0.0026663984,0.3552178,1749889,-11.133183812847733,-164.0983606557377,0.0026663984,12343,59.85245901639344,27.394555999161074,72.60544400083893,245155.67213114753,58.3567275310718
0.0032786233,7.746031746031746,0.0,33040.070413827896,45.23809523809524,2.253968253968254,0.0027418335,0.35185793,1759952,-12.240852156002507,-180.47619047619048,0.0027418335,12406,59.857142857142854,30.20355548438668,69.79644451561332,245174.85714285713,58.310476736481974
0.00323481,8.403225806451612,0.0,33193.85866379738,45.725806451612904,1.596774193548387,0.0026607767,0.3592618,1769847,-12.225105627418237,-181.1290322580645,0.0026607767,12468,59.32258064516129,30.377147852342773,69.62285214765724,242985.29032258064,57.833612084283146
0.0033809687,8.079365079365079,0.0,33349.04529595375,45.03174603174603,1.9206349206349207,0.002797898,0.3696039,1779958,-12.343797468927345,-182.85714285714286,0.002797898,12531,59.98412698412698,30.258155595446116,69.74184440455386,245694.9841269841,58.47262112790821
0.003268122,8.629032258064516,0.0,33503.63622236252,42.96774193548387,1.3709677419354838,0.0025468126,0.35930154,1789956,-13.75853248347422,-213.2258064516129,0.0025468126,12593,62.0,34.15046615741492,65.84953384258509,253952.0,60.39915189585766
0.0038961053,8.936507936507937,0.0,33670.444511413574,43.285714285714285,1.0634920634920635,0.0029794169,0.35701177,1799996,-13.628632299223153,-211.74603174603175,0.0029794169,12656,61.65079365079365,34.1382884962907,65.86171150370929,252521.6507936508,60.08997147941043
0.0033136236,7.983606557377049,0.0,33818.85769343376,44.01639344262295,2.0163934426229506,0.003247989,0.35429165,1809898,-12.593553499938096,-187.70491803278688,0.003247989,12717,60.98360655737705,30.740968503268256,69.25903149673175,249788.8524590164,59.422374980019065
0.0043001063,8.634920634920634,0.0,33975.32264256477,43.74603174603175,1.3650793650793651,0.0031347645,0.34904274,1820000,-12.815927649956544,-197.46031746031747,0.0031347645,12780,61.20634920634921,31.983938032294947,68.01606196770507,250701.20634920636,59.65991617810086
0.0038826067,8.5,0.0,34126.43815493584,44.38709677419355,1.5,0.002971863,0.3475811,1829917,-12.616621765962591,-192.74193548387098,0.002971863,12842,60.645161290322584,31.644897584625163,68.35510241537484,248402.5806451613,59.086932208325095
0.0040944177,8.603174603174603,0.0,34305.884729385376,44.507936507936506,1.3968253968253967,0.0030588864,0.33795384,1839953,-13.144306046756316,-203.015873015873,0.0030588864,12905,60.492063492063494,33.44072821574135,66.55927178425866,247775.49206349207,58.95915321558494
0.003914322,8.475409836065573,0.0,34484.231332063675,44.885245901639344,1.5245901639344261,0.0032465884,0.32895288,1849921,-12.088155559176405,-186.88524590163934,0.0032465884,12966,60.114754098360656,30.809387628677307,69.19061237132269,246230.03278688525,58.601278469235055
0.003967268,8.714285714285714,0.0,34660.678835868835,44.142857142857146,1.2857142857142858,0.0032049415,0.33871028,1859872,-14.102842680770408,-220.63492063492063,0.0032049415,13029,60.888888888888886,35.97612252140661,64.0238774785934,249400.88888888888,59.31622553800447
0.004394003,8.693548387096774,0.0,34839.72136378288,43.645161290322584,1.3064516129032258,0.0031643335,0.31985578,1869957,-13.47722498372383,-203.06451612903226,0.0031643335,13091,61.37096774193548,32.96906653153239,67.03093346846758,251375.48387096773,59.77752491748562
0.003818963,8.852459016393443,0.0,35004.294951200485,42.60655737704918,1.1475409836065573,0.0024004225,0.31215736,1879868,-13.678658964254367,-213.44262295081967,0.0024004225,13152,62.377049180327866,33.99072169728055,66.00927830271945,255496.39344262294,60.74286120967174
0.0034442523,9.09375,0.0,35164.47213077545,44.9375,0.90625,0.0025632025,0.3122716,1889897,-13.593993821381662,-207.8125,0.0025632025,13216,60.125,34.20198042958992,65.79801957041012,246272.0,58.58224916355483
0.0033082208,9.158730158730158,0.0,35311.43975567818,44.22222222222222,0.8412698412698413,0.0029687097,0.31362242,1899890,-13.513260085958196,-209.20634920634922,0.0029687097,13279,60.77777777777778,34.26012596904082,65.73987403095919,248945.77777777778,59.22462618823399
0.0037473931,9.21875,0.0,35471.79970955849,43.671875,0.78125,0.0027567795,0.29305938,1909979,-13.752678759142,-212.03125,0.0027567795,13343,61.359375,34.40170169229857,65.59829830770144,251328.0,59.75909526853621
0.0033917858,8.984126984126984,0.0,35625.1116976738,44.12698412698413,1.0158730158730158,0.0030377235,0.3005567,1919934,-13.808603878626966,-213.33333333333334,0.0030377235,13406,60.93650793650794,34.683501359211625,65.31649864078838,249595.9365079365,59.34312461777555
0.0039408873,9.109375,0.0,35781.19262051582,43.78125,0.890625,0.002963174,0.30026415,1929946,-14.45679059926487,-227.1875,0.002963174,13470,61.203125,36.87528836196736,63.12471163803263,250688.0,59.637818764271245
0.0035065182,9.390625,0.0,35939.19763922691,42.84375,0.609375,0.002971804,0.3051443,1939919,-14.613983344642891,-231.25,0.002971804,13534,62.109375,36.95074574768619,63.04925425231381,254400.0,60.50910260593761
0.0045017763,9.246153846153845,0.0,36094.54378294945,42.323076923076925,0.7538461538461538,0.0031489218,0.2909015,1949875,-15.490539035302449,-243.84615384615384,0.0031489218,13599,62.646153846153844,38.448553940645155,61.55144605935485,256598.64615384614,61.00608840159117
0.0040914835,9.081967213114755,0.0,36251.4828979969,43.83606557377049,0.9180327868852459,0.0029556195,0.28170776,1959985,-14.076999397931305,-226.88524590163934,0.0029556195,13660,61.16393442622951,36.762762207849605,63.23723779215039,250527.47540983607,59.5867842538552
0.0033291888,9.109375,0.0,36406.7831556797,43.6875,0.890625,0.002888855,0.30032638,1969950,-14.892630328037713,-228.59375,0.002888855,13724,61.3125,37.01303447675845,62.98696552324155,251136.0,59.73193539730055
0.004152785,9.0625,0.0,36568.714728593826,43.25,0.9375,0.0031169148,0.28681117,1979914,-15.150879326896519,-236.875,0.0031169148,13788,61.75,38.1175687249459,61.88243127505411,252928.0,60.14618330593086
0.003998532,8.88888888888889,0.0,36722.9525244236,44.476190476190474,1.1111111111111112,0.0031257116,0.2894755,1989980,-14.188499976139859,-224.44444444444446,0.0031257116,13851,60.523809523809526,36.72571872256371,63.274281277436295,247905.52380952382,58.98786442505137
0.0035951934,8.426229508196721,0.0,36880.563724040985,43.98360655737705,1.5737704918032787,0.003140722,0.2880317,1999990,-14.575944157378403,-226.39344262295083,0.003140722,13912,61.09836065573771,36.76137251978446,63.238627480215534,250258.88524590165,59.48690850496769
0.0041928017,7.8,0.0,37038.57635354996,44.6,2.2,0.003167073,0.26730192,2009858,-14.067112049438437,-213.16666666666666,0.003167073,13972,60.46666666666667,34.95280977781742,65.04719022218256,247671.46666666667,58.90019656946753
0.0038816836,7.816666666666666,0.0,37191.34582710266,45.3,2.183333333333333,0.003262362,0.27893245,2019934,-13.078125913959047,-193.0,0.003262362,14032,59.78333333333333,32.14140647298236,67.85859352701762,244872.53333333333,58.245609964277676
0.0034581476,8.704918032786885,0.0,37347.14268779755,45.18032786885246,1.2950819672131149,0.002642761,0.26257145,2029861,-13.398365642825212,-203.11475409836066,0.002642761,14093,59.85245901639344,33.65310199506561,66.34689800493437,245155.67213114753,58.33859414580186
0.003870578,8.451612903225806,0.0,37498.05787348747,43.88709677419355,1.5483870967741935,0.0043011815,0.27550963,2039881,-14.083811932582387,-213.2258064516129,0.0043011815,14155,61.12903225806452,34.94741830798229,65.0525816920177,250384.51612903227,59.549282135116314
0.003767649,8.35483870967742,0.0,37659.934953689575,44.41935483870968,1.6451612903225807,0.0031585959,0.26416507,2049871,-13.468694411071155,-205.16129032258064,0.0031585959,14217,60.58064516129032,33.621739251579996,66.37826074842,248138.32258064515,59.0425294872945
0.004599572,8.015873015873016,0.0,37810.48933029175,44.73015873015873,1.9841269841269842,0.0042389836,0.26832637,2059935,-13.413715316717997,-197.14285714285714,0.0042389836,14280,60.285714285714285,32.58849361012777,67.41150638987222,246930.2857142857,58.756000622102505
0.0031005316,7.610169491525424,0.0,37964.99344062805,45.11864406779661,2.389830508474576,0.0028173947,0.27244222,2069842,-12.365500301431881,-183.72881355932202,0.0028173947,14339,59.88135593220339,30.639164464735725,69.36083553526427,245274.0338983051,58.38259347207185
0.003802014,7.916666666666667,0.0,38112.46821022034,45.11666666666667,2.0833333333333335,0.002593835,0.27654144,2079917,-13.010132031796626,-194.83333333333334,0.002593835,14399,59.9,32.37963756329464,67.62036243670534,245350.4,58.39014559861791
0.0036299871,8.32258064516129,0.0,38274.76400971413,45.04838709677419,1.6774193548387097,0.0032070435,0.2842643,2089862,-13.122176321459303,-196.1290322580645,0.0032070435,14461,59.95161290322581,32.65081907613966,67.34918092386033,245561.8064516129,58.45055608373872
0.004211573,8.580645161290322,0.0,38428.663261175156,44.45161290322581,1.4193548387096775,0.003450445,0.28491658,2099946,-13.729378294414365,-205.16129032258064,0.003450445,14523,60.596774193548384,33.709616262999596,66.29038373700038,248204.38709677418,59.03056101063457
0.0038474305,8.766666666666667,0.0,38584.34027051926,45.25,1.2333333333333334,0.0025891147,0.2686805,2109910,-13.199322379125,-205.5,0.0025891147,14583,59.8,34.10261381560572,65.89738618439426,244940.8,58.27918100952526
0.0041969446,8.290322580645162,0.0,38740.098721027374,44.53225806451613,1.7096774193548387,0.0030707517,0.27129683,2119883,-13.51446846566851,-200.80645161290323,0.0030707517,14645,60.45161290322581,33.115372977249606,66.8846270227504,247609.8064516129,58.93159951343351
0.0039756987,8.147540983606557,0.0,38891.84190607071,44.16393442622951,1.8524590163934427,0.004732255,0.27952653,2129873,-13.08224971335395,-190.81967213114754,0.004732255,14706,60.868852459016395,31.208124372358032,68.79187562764196,249318.81967213115,59.294944729837596
0.0034302555,7.67741935483871,0.0,39047.46007037163,44.25806451612903,2.3225806451612905,0.0026299,0.26374105,2139914,-13.425637040123474,-197.09677419354838,0.0026299,14768,60.79032258064516,32.278433814410896,67.72156618558908,248997.16129032258,59.214868858994606
0.0029716552,8.098360655737705,0.0,39199.17909383774,44.9344262295082,1.901639344262295,0.0028887028,0.26609507,2149901,-12.735712558822273,-185.9016393442623,0.0028887028,14829,60.09836065573771,30.887151413154072,69.1128485868459,246162.88524590165,58.570730494950475
0.003645235,7.950819672131147,0.0,39358.844702005386,45.60655737704918,2.0491803278688523,0.0031692681,0.26808107,2159925,-12.574344606370571,-186.88524590163934,0.0031692681,14890,59.442622950819676,31.229903654068416,68.77009634593156,243476.9836065574,57.94299355655868
0.004235437,7.5,0.0,39507.53336882591,43.56666666666667,2.5,0.002822066,0.26779902,2169976,-12.462320342598007,-184.33333333333334,0.002822066,14950,61.45,29.86173142328214,70.13826857671786,251699.2,59.85262280949188
0.003514296,8.442622950819672,0.0,39667.07832098007,45.36065573770492,1.5573770491803278,0.0026952454,0.2719902,2179948,-12.897970729730822,-193.60655737704917,0.0026952454,15011,59.65573770491803,32.33800400232583,67.66199599767415,244349.90163934426,58.16022541746628
0.0032868432,8.245901639344263,0.0,39815.7280728817,44.377049180327866,1.7540983606557377,0.003091937,0.27303553,2189865,-12.707082228748133,-191.31147540983608,0.003091937,15072,60.60655737704918,31.456953811259776,68.54304618874023,248244.45901639343,59.07809144392526
0.002824019,8.370967741935484,0.0,39975.40375804901,43.935483870967744,1.6290322580645162,0.0025415954,0.25676388,2199922,-13.765969153935313,-213.06451612903226,0.0025415954,15134,61.04838709677419,34.585300314700426,65.41469968529955,250054.1935483871,59.491529387539934
0.0029362391,7.983870967741935,0.0,40125.013692855835,45.16129032258065,2.0161290322580645,0.0025848984,0.26624388,2209966,-12.984715883116467,-192.58064516129033,0.0025848984,15196,59.83870967741935,31.949911924078197,68.0500880759218,245099.35483870967,58.34244730726054
0.003473208,7.672131147540983,0.0,40285.59025621414,44.114754098360656,2.3278688524590163,0.002861264,0.25733218,2219942,-13.365913756364264,-200.65573770491804,0.002861264,15257,60.885245901639344,32.884327982015485,67.11567201798451,249385.96721311475,59.3307766265828
