Tbt,EpisodesSoFar,surrgain,TimestepsSoFar,meankl,TimeElapsed,AttC,Ptt,entloss,TtR,entropy,Tmc,MpbtN,MpbtA,Tmt,AttNC,optimgain,MtR
337421.8378378378,7445,0.0058599915,1119780,0.003158034,22608.107439279556,0.32432432432432434,80.09985751426579,0.0,-68.75675675675676,0.23284224,21.594594594594593,83.45113643663734,16.548863563362662,82.37837837837837,0.6756756756756757,0.0058599915,-38.424841839428225
335977.0256410256,7484,0.0051588304,1129996,0.0048656776,22736.581095457077,0.48717948717948717,79.80944467441627,0.0,-69.28205128205128,0.2148454,21.897435897435898,84.44270459492938,15.557295405070636,82.02564102564102,0.5128205128205128,0.0051588304,-39.16051878259959
336757.6216216216,7521,0.0053696046,1139835,0.005526925,22877.17200255394,0.5945945945945946,79.94751226338735,0.0,-68.91891891891892,0.24195896,21.756756756756758,83.84485068941427,16.155149310585717,82.21621621621621,0.40540540540540543,0.0053696046,-38.303193168882714
333990.0540540541,7558,0.0033007201,1149909,0.004391441,23008.863774061203,0.32432432432432434,79.31838812871509,0.0,-67.56756756756756,0.27460414,22.43243243243243,82.81505536705058,17.18494463294942,81.54054054054055,0.6756756756756757,0.0033007201,-37.420590110215294
337762.46153846156,7597,0.004176825,1159832,0.0044363528,23138.637886285782,0.2564102564102564,80.19609541711728,0.0,-68.38461538461539,0.2354786,21.487179487179485,82.8775922503597,17.1224077496403,82.46153846153847,0.7435897435897436,0.004176825,-39.383260033176995
339857.2972972973,7634,0.0074024596,1169690,0.008363728,23275.979441165924,0.13513513513513514,80.63196737581096,0.0,-69.08108108108108,0.29916131,21.027027027027028,83.2604737286411,16.73952627135889,82.97297297297297,0.8648648648648649,0.0074024596,-38.88306293166789
333141.3333333333,7673,0.0053055724,1179784,0.00504847,23412.003813505173,0.3076923076923077,79.10673594549863,0.0,-67.0,0.22642261,22.666666666666668,82.38887064060961,17.611129359390393,81.33333333333333,0.6923076923076923,0.0053055724,-37.423817697138425
333824.0,7711,0.0073893806,1189814,0.0071569723,23549.503401756287,0.21052631578947367,79.28030397746191,0.0,-67.76315789473684,0.24012476,22.473684210526315,83.10938705989088,16.8906129401091,81.5,0.7894736842105263,0.0073893806,-38.82935887458443
337027.28205128206,7750,0.0040342454,1199910,0.0046166303,23685.683535814285,0.41025641025641024,80.00822943936227,0.0,-68.76923076923077,0.23431616,21.692307692307693,83.57511606619545,16.42488393380459,82.28205128205128,0.5897435897435898,0.0040342454,-38.2388928244908
335650.5945945946,7787,0.004000623,1209914,0.0057719243,23813.65763616562,0.43243243243243246,79.69474991324442,0.0,-68.37837837837837,0.20703828,22.027027027027028,83.4525764643598,16.54742353564019,81.94594594594595,0.5675675675675675,0.004000623,-37.228507651570496
335761.2972972973,7824,0.0031313836,1219833,0.00393715,23949.417008399963,0.24324324324324326,79.72222093248484,0.0,-68.72972972972973,0.24868086,22.0,83.78811292654295,16.211887073457028,81.97297297297297,0.7567567567567568,0.0031313836,-37.483997727559874
337762.46153846156,7863,0.0029572633,1229751,0.0050584455,24090.845405101776,0.23076923076923078,80.1763166820831,0.0,-69.7948717948718,0.20122468,21.512820512820515,84.62432572936225,15.375674270637742,82.46153846153847,0.7692307692307693,0.0029572633,-39.319965469971365
334794.1052631579,7901,0.002767862,1239930,0.0030114756,24222.337839365005,0.21052631578947367,79.4807539056187,0.0,-69.52631578947368,0.21076025,22.263157894736842,85.05160817387961,14.948391826120377,81.73684210526316,0.7894736842105263,0.002767862,-38.66032480687343
337578.6666666667,7937,0.006530316,1249746,0.0065782927,24353.324622154236,0.08333333333333333,80.13621045280547,0.0,-70.33333333333333,0.2717952,21.555555555555557,85.35472109340725,14.645278906592747,82.41666666666667,0.9166666666666666,0.006530316,-39.18560967445302
338707.6923076923,7976,0.0030879814,1259945,0.004005857,24485.5738632679,0.28205128205128205,80.42969812267675,0.0,-68.8974358974359,0.20991157,21.23076923076923,83.29263334622668,16.707366653773306,82.6923076923077,0.717948717948718,0.0030879814,-38.49249776063336
337812.2105263158,8014,0.0036417937,1269856,0.0044754255,24620.00701189041,0.34210526315789475,80.18643997491276,0.0,-69.1842105263158,0.22900227,21.5,83.87859971813874,16.121400281861277,82.47368421052632,0.6578947368421053,0.0036417937,-38.91365040102087
333436.54054054053,8051,0.008037806,1279946,0.00807107,24765.68558216095,0.2702702702702703,79.19317791224185,0.0,-68.29729729729729,0.28694817,22.56756756756757,83.91692395414452,16.08307604585549,81.4054054054054,0.7297297297297297,0.008037806,-37.50315600632193
336164.5714285714,8093,0.004805591,1289940,0.0051009203,24901.9351978302,0.5,79.83022212372784,0.0,-69.30952380952381,0.22320488,21.88095238095238,84.36234964844273,15.637650351557253,82.07142857142857,0.5,0.004805591,-39.797417379041086
337762.46153846156,8132,0.0062069213,1299994,0.00635139,25038.799535274506,0.3333333333333333,80.1751524228047,0.0,-69.38461538461539,0.2207829,21.512820512820515,84.13879590788461,15.861204092115369,82.46153846153847,0.6666666666666666,0.0062069213,-38.931392557197725
338287.58974358975,8171,0.0044773133,1309915,0.0044179903,25174.403846025467,0.41025641025641024,80.29478146492117,0.0,-70.33333333333333,0.2255231,21.384615384615383,85.17055640427824,14.829443595721754,82.58974358974359,0.5897435897435898,0.0044773133,-39.64631929462678
333547.24324324325,8208,0.0057879486,1319782,0.006815045,25301.2496945858,0.6486486486486487,79.23846972820624,0.0,-67.8108108108108,0.23258781,22.513513513513512,83.29884625008829,16.701153749911725,81.43243243243244,0.35135135135135137,0.0057879486,-37.142818282202576
337015.06976744183,8251,0.0063676927,1329851,0.006051705,25456.177300214767,0.7441860465116279,80.03937533722933,0.0,-70.4186046511628,0.18902007,21.651162790697676,85.58619502762193,14.413804972378085,82.27906976744185,0.2558139534883721,0.0063676927,-39.784043260971416
333990.0540540541,8288,0.004825665,1339848,0.0056646545,25584.010877132416,0.2702702702702703,79.29843745860575,0.0,-69.67567567567568,0.23219377,22.45945945945946,85.46157862146336,14.538421378536635,81.54054054054055,0.7297297297297297,0.004825665,-39.2221233115715
336712.2051282051,8327,0.00651189,1349943,0.005334678,25718.013630390167,0.41025641025641024,79.9555280499583,0.0,-69.94871794871794,0.21037392,21.743589743589745,85.09060932480091,14.909390675199084,82.2051282051282,0.5897435897435898,0.00651189,-39.05165926959423
336518.7368421053,8365,0.003912176,1359877,0.004482368,25859.866176843643,0.34210526315789475,79.89323501051835,0.0,-70.21052631578948,0.2134874,21.81578947368421,85.42396280700211,14.576037192997902,82.15789473684211,0.6578947368421053,0.003912176,-39.51865039639514
337643.24324324325,8402,0.003980623,1369733,0.003847451,25987.50132083893,0.32432432432432434,80.14884883476228,0.0,-69.94594594594595,0.25689438,21.54054054054054,84.87700661288689,15.122993387113116,82.43243243243244,0.6756756756756757,0.003980623,-39.03785055098103
337552.41025641025,8441,0.005020033,1379886,0.0037674885,26126.411294460297,0.358974358974359,80.14760036267043,0.0,-69.66666666666667,0.24588598,21.53846153846154,84.53671041991986,15.463289580080149,82.41025641025641,0.6410256410256411,0.005020033,-39.09727751277747
336087.5789473684,8479,0.0055833473,1389806,0.0052403067,26259.051746606827,0.34210526315789475,79.77543445210955,0.0,-68.73684210526316,0.3060579,21.94736842105263,83.76405429774019,16.23594570225982,82.05263157894737,0.6578947368421053,0.0055833473,-38.33437409553633
337872.37209302327,8522,0.007998313,1399934,0.007195682,26395.917027950287,0.5116279069767442,80.21586914364877,0.0,-68.06976744186046,0.21463805,21.46511627906977,82.50717476015615,17.492825239843853,82.48837209302326,0.4883720930232558,0.007998313,-39.02985291065713
337132.3076923077,8561,0.0046250047,1409970,0.004112187,26542.706607818604,0.5384615384615384,80.0730325452819,0.0,-68.84615384615384,0.24661851,21.615384615384617,83.6152028299997,16.38479717000029,82.3076923076923,0.46153846153846156,0.0046250047,-38.25525163035982
336410.94736842107,8599,0.0034269532,1419685,0.0036213382,26673.95115351677,0.5263157894736842,79.84885980703362,0.0,-68.42105263157895,0.24806324,21.86842105263158,83.31060366248337,16.689396337516612,82.13157894736842,0.47368421052631576,0.0034269532,-38.61852940065093
336087.5789473684,8637,0.0032311524,1429876,0.005039408,26799.476619005203,0.34210526315789475,79.77408085416606,0.0,-67.55263157894737,0.2107635,21.94736842105263,82.29901826183907,17.700981738160948,82.05263157894737,0.6578947368421053,0.0032311524,-37.368708286224724
334875.6756756757,8674,0.0058852783,1439926,0.0044728853,26938.45047211647,0.24324324324324326,79.58239498567865,0.0,-69.1891891891892,0.26431215,22.135135135135137,84.59329613168788,15.406703868312126,81.75675675675676,0.7567567567567568,0.0058852783,-38.40554023742121
334540.8,8714,0.0057640136,1449955,0.005638043,27066.25340127945,0.4,79.44536650654442,0.0,-68.475,0.22320293,22.3,83.86032163773935,16.139678362260653,81.675,0.6,0.0057640136,-38.7237248293008
335207.7837837838,8751,0.004162216,1459898,0.0052972063,27208.3339574337,0.3783783783783784,79.59490930591703,0.0,-68.70270270270271,0.25245953,22.135135135135137,83.94648187086634,16.05351812913367,81.83783783783784,0.6216216216216216,0.004162216,-38.65510058624013
340388.10256410256,8790,0.006672944,1469962,0.006304477,27338.171530485153,0.3333333333333333,80.81158999626757,0.0,-69.33333333333333,0.26416916,20.82051282051282,83.43540912370828,16.564590876291714,83.1025641025641,0.6666666666666666,0.006672944,-39.12702700110001
334773.0731707317,8831,0.004757139,1479999,0.004762105,27473.30072760582,0.6585365853658537,79.4757837936774,0.0,-68.26829268292683,0.22272609,22.26829268292683,83.51821370126319,16.481786298736818,81.73170731707317,0.34146341463414637,0.004757139,-39.218760481429754
338602.6666666667,8870,0.0036477677,1489890,0.004772485,27618.399557113647,0.6410256410256411,80.4259060777783,0.0,-69.15384615384616,0.24193388,21.23076923076923,83.65792704297397,16.34207295702602,82.66666666666667,0.358974358974359,0.0036477677,-39.074568858187654
337972.5128205128,8909,0.0065747728,1499927,0.00653109,27751.108866930008,0.6410256410256411,80.20371310594571,0.0,-69.23076923076923,0.27540693,21.487179487179485,83.87425445628408,16.125745543715933,82.51282051282051,0.358974358974359,0.0065747728,-38.64008721080486
338707.6923076923,8948,0.0049936753,1509872,0.0045636795,27885.33766078949,0.6153846153846154,80.39082129984227,0.0,-67.46153846153847,0.26436406,21.28205128205128,81.55614450422249,18.443855495777505,82.6923076923077,0.38461538461538464,0.0049936753,-37.85551043631462
334950.4,8988,0.006773338,1519803,0.0058923895,28023.000158071518,0.65,79.51815687429215,0.0,-67.15,0.25785106,22.225,82.08085691965448,17.919143080345528,81.775,0.35,0.006773338,-37.512767498890724
337670.243902439,9029,0.0051484816,1529981,0.006185242,28153.76392865181,0.6829268292682927,80.15455882915722,0.0,-67.0,0.21226475,21.536585365853657,81.22791012118836,18.772089878811602,82.4390243902439,0.3170731707317073,0.0051484816,-37.74263234215194
340703.1794871795,9068,0.0050954726,1539863,0.0047450936,28294.420700788498,0.41025641025641024,80.86388345954495,0.0,-69.0,0.2248326,20.76923076923077,82.94793730193943,17.05206269806059,83.17948717948718,0.5897435897435898,0.0050954726,-38.873115233170346
336187.07692307694,9107,0.0074782106,1549973,0.005933595,28437.322187900543,0.5128205128205128,79.81679549266343,0.0,-67.8974358974359,0.20859315,21.897435897435898,82.68280799624598,17.317192003754027,82.07692307692308,0.48717948717948717,0.0074782106,-38.550899349573044
337532.54054054053,9144,0.0047049345,1559970,0.0061483462,28566.109392404556,0.4864864864864865,80.1660201710121,0.0,-68.13513513513513,0.24624595,21.513513513513512,82.65820946954,17.341790530459992,82.4054054054054,0.5135135135135135,0.0047049345,-37.88360168020979
336502.1538461539,9183,0.0044744783,1569771,0.0045630876,28703.081236839294,0.5641025641025641,79.94951617621588,0.0,-68.66666666666667,0.22918089,21.743589743589745,83.61005396483021,16.38994603516977,82.15384615384616,0.4358974358974359,0.0044744783,-38.48252112609824
337715.2,9223,0.0056031775,1579932,0.005457171,28835.278144598007,0.725,80.18397470100003,0.0,-68.775,0.2250352,21.5,83.4170194037039,16.582980596296117,82.45,0.275,0.0056031775,-38.143352717589075
338287.58974358975,9262,0.004588721,1589999,0.006298351,28967.574728488922,0.46153846153846156,80.29609036185512,0.0,-69.58974358974359,0.2052981,21.384615384615383,84.2477155214385,15.752284478561506,82.58974358974359,0.5384615384615384,0.004588721,-39.02381099862533
338566.7368421053,9300,0.00425184,1599891,0.004380218,29106.20512676239,0.3157894736842105,80.35825988683666,0.0,-68.89473684210526,0.18578139,21.31578947368421,83.33230459277144,16.667695407228578,82.65789473684211,0.6842105263157895,0.00425184,-38.818981699062554
334961.77777777775,9336,0.0071160933,1609739,0.0055407602,29236.532783269882,0.3333333333333333,79.54053212484486,0.0,-68.77777777777777,0.18161798,22.194444444444443,84.09135575588108,15.908644244118907,81.77777777777777,0.6666666666666666,0.0071160933,-37.50520111986997
335225.2631578947,9374,0.0040063234,1619866,0.0051096235,29366.700041294098,0.3157894736842105,79.6197148261045,0.0,-68.6842105263158,0.17827818,22.105263157894736,83.93235484639592,16.067645153604076,81.84210526315789,0.6842105263157895,0.0040063234,-38.30285730016324
335761.2972972973,9411,0.0086351745,1629882,0.0062755905,29502.904790878296,0.40540540540540543,79.72211414314758,0.0,-68.08108108108108,0.21066406,22.0,83.05704763152367,16.942952368476316,81.97297297297297,0.5945945945945946,0.0086351745,-37.4599371981256
340938.1052631579,9449,0.00613974,1639784,0.0066038454,29627.911816596985,0.5263157894736842,80.89778875581294,0.0,-70.28947368421052,0.21707034,20.736842105263158,84.43965391137486,15.560346088625142,83.23684210526316,0.47368421052631576,0.00613974,-38.89638210124702
336087.5789473684,9487,0.0039070924,1649813,0.004371138,29762.19114589691,0.34210526315789475,79.81660488194844,0.0,-69.0,0.1845002,21.894736842105264,84.07618389318154,15.92381610681844,82.05263157894737,0.6578947368421053,0.0039070924,-38.46724382074161
334654.2702702703,9524,0.0067437044,1659707,0.008300057,29896.40276002884,0.5945945945945946,79.47085708944984,0.0,-68.45945945945945,0.22165792,22.27027027027027,83.79251460637332,16.207485393626655,81.70270270270271,0.40540540540540543,0.0067437044,-38.28502678087408
339127.7948717949,9563,0.0069423555,1669856,0.0059714643,30019.98361301422,0.5897435897435898,80.50681211324395,0.0,-69.6923076923077,0.19964094,21.153846153846153,84.16453232951346,15.835467670486528,82.7948717948718,0.41025641025641024,0.0069423555,-39.161981898508415
335225.2631578947,9601,0.006798247,1679803,0.006067065,30162.639199256897,0.6842105263157895,79.61969809378101,0.0,-68.0,0.21173464,22.105263157894736,83.09438639370482,16.905613606295187,81.84210526315789,0.3157894736842105,0.006798247,-37.51096071725244
338997.8947368421,9639,0.0045651007,1689904,0.004357308,30292.894505500793,0.5526315789473685,80.4561601824725,0.0,-68.76315789473684,0.18943854,21.210526315789473,83.07913205807033,16.92086794192967,82.76315789473684,0.4473684210526316,0.0045651007,-38.20004868812858
339547.89743589744,9678,0.00958013,1699810,0.006570388,30428.53139925003,0.41025641025641024,80.60154844722203,0.0,-68.64102564102564,0.19033648,21.05128205128205,82.79814847971765,17.201851520282332,82.8974358974359,0.5897435897435898,0.00958013,-39.08909167616293
334654.2702702703,9715,0.0058650877,1709719,0.005522171,30567.238147735596,0.43243243243243246,79.46899497137403,0.0,-68.56756756756756,0.21404229,22.27027027027027,83.9143335410898,16.085666458910207,81.70270270270271,0.5675675675675675,0.0058650877,-37.85379323836004
336292.10256410256,9754,0.0055663898,1719917,0.0055016004,30699.484652280807,0.6923076923076923,79.86050882014773,0.0,-68.07692307692308,0.2067948,21.846153846153847,82.92883500996714,17.071164990032862,82.1025641025641,0.3076923076923077,0.0055663898,-37.5581480538619
338602.6666666667,9793,0.013433011,1729754,0.008399248,30843.24384212494,0.6923076923076923,80.38777992650964,0.0,-68.35897435897436,0.2298119,21.28205128205128,82.67695232200782,17.323047677992168,82.66666666666667,0.3076923076923077,0.013433011,-38.367920002164446
336964.26666666666,9838,0.0061358446,1739993,0.0054957266,30986.400743484497,0.8,80.02562691685074,0.0,-69.6,0.18476793,21.666666666666668,84.58542037627828,15.414579623721735,82.26666666666667,0.2,0.0061358446,-40.53080299515854
338497.641025641,9877,0.00823183,1749774,0.0057155313,31121.03776693344,0.6923076923076923,80.4034999149117,0.0,-68.43589743589743,0.20597234,21.256410256410255,82.78405624720658,17.2159437527934,82.64102564102564,0.3076923076923077,0.00823183,-38.142253609200175
335872.0,9920,0.0040928144,1759943,0.003649343,31275.74443602562,0.9302325581395349,79.72634197772923,0.0,-68.93023255813954,0.20255719,22.0,84.06036840217368,15.939631597826324,82.0,0.06976744186046512,0.0040928144,-38.658867737505496
336384.0,9960,0.0046707885,1769776,0.004617344,31409.613847970963,0.8,79.88172510115699,0.0,-68.375,0.20894815,21.825,83.24951595526797,16.750484044732058,82.125,0.2,0.0046707885,-38.218780028178244
332775.0243902439,10001,0.0056592063,1779871,0.0053179855,31555.26549720764,0.8048780487804879,79.0224162427415,0.0,-68.02439024390245,0.1872482,22.75609756097561,83.76849271320145,16.231507286798564,81.2439024390244,0.1951219512195122,0.0056592063,-38.05544190558656
334233.6,10041,0.005851479,1789793,0.005582632,31691.25211954117,0.8,79.3740620826721,0.0,-68.725,0.21745105,22.375,84.20557310994857,15.794426890051412,81.6,0.2,0.005851479,-38.701871677062606
339090.28571428574,10083,0.0062152008,1799869,0.0053347414,31822.67488217354,0.8095238095238095,80.47776486106679,0.0,-68.5,0.22259368,21.19047619047619,82.74821589989642,17.25178410010356,82.78571428571429,0.19047619047619047,0.0062152008,-39.131137720348
337432.38095238095,10125,0.005335391,1809838,0.0053579933,31971.543290138245,0.7857142857142857,80.11941953177279,0.0,-69.4047619047619,0.23830856,21.571428571428573,84.25012543217329,15.749874567826717,82.38095238095238,0.21428571428571427,0.005335391,-39.01593214827376
334941.0909090909,10169,0.006977063,1819783,0.0062009897,32117.9211769104,0.8863636363636364,79.56520401026832,0.0,-68.54545454545455,0.19935314,22.15909090909091,83.76618254136841,16.2338174586316,81.77272727272727,0.11363636363636363,0.006977063,-39.71167875644896
336430.54545454547,10213,0.0067176293,1829977,0.0035986009,32260.58695626259,0.8409090909090909,79.87331076436054,0.0,-68.81818181818181,0.2118131,21.84090909090909,83.79702927650452,16.202970723495472,82.13636363636364,0.1590909090909091,0.0067176293,-39.45682477762461
334673.1707317073,10254,0.0066452483,1839958,0.006258567,32404.764018297195,0.7804878048780488,79.4909523370258,0.0,-68.46341463414635,0.20915723,22.24390243902439,83.80321155236715,16.19678844763283,81.70731707317073,0.21951219512195122,0.0066452483,-37.950440595883634
336712.2051282051,10293,0.0051196474,1849851,0.0062292144,32538.90164923668,0.717948717948718,79.9366316510221,0.0,-68.2051282051282,0.21049649,21.76923076923077,82.96023168413275,17.03976831586724,82.2051282051282,0.28205128205128205,0.0051196474,-37.97174652117382
335346.8717948718,10332,0.0050286623,1859877,0.0053629554,32674.906907081604,0.46153846153846156,79.62660529659802,0.0,-67.87179487179488,0.20333089,22.102564102564102,82.89610632422875,17.103893675771246,81.87179487179488,0.5384615384615384,0.0050286623,-37.83991744444667
334362.94736842107,10370,0.0059968787,1869817,0.0050716894,32803.642941474915,0.5,79.38462019143981,0.0,-67.47368421052632,0.23001924,22.36842105263158,82.65304219644148,17.346957803558546,81.63157894736842,0.5,0.0059968787,-37.83972515116023
334131.2,10410,0.0058433595,1879851,0.0068645272,32936.44629073143,0.525,79.33051792898576,0.0,-68.0,0.17833382,22.425,83.36351714325774,16.636482856742255,81.575,0.475,0.0058433595,-37.95892445451123
333666.46153846156,10449,0.0047102235,1889815,0.005117877,33078.34453511238,0.5897435897435898,79.22567903514512,0.0,-67.51282051282051,0.21439382,22.53846153846154,82.86760626150878,17.132393738491224,81.46153846153847,0.41025641025641024,0.0047102235,-38.295576903093405
339321.2631578947,10487,0.0057172272,1899817,0.0070831636,33205.780911684036,0.42105263157894735,80.53043169710502,0.0,-68.8157894736842,0.22438428,21.13157894736842,83.04418502777476,16.955814972225244,82.84210526315789,0.5789473684210527,0.0057172272,-38.74822634928164
339187.8095238095,10529,0.006021796,1909878,0.008330964,33348.21110057831,0.6666666666666666,80.51844215825156,0.0,-67.83333333333333,0.19744568,21.142857142857142,81.89233768714728,18.10766231285271,82.80952380952381,0.3333333333333333,0.006021796,-38.71661276094544
335172.68292682926,10570,0.00459796,1919834,0.0056418492,33488.67380237579,0.6341463414634146,79.58602468637301,0.0,-68.17073170731707,0.19975297,22.146341463414632,83.30729534709674,16.692704652903274,81.82926829268293,0.36585365853658536,0.00459796,-39.06078670078759
335564.8,10610,0.005182956,1929917,0.0053945105,33616.99615597725,0.45,79.65837976430876,0.0,-68.05,0.2010163,22.075,83.02953541221822,16.970464587781745,81.925,0.55,0.005182956,-38.35732426013005
335207.7837837838,10647,0.005449205,1939814,0.0062240055,33755.05637764931,0.35135135135135137,79.63830412866017,0.0,-67.24324324324324,0.2183512,22.08108108108108,82.15403203176106,17.845967968238952,81.83783783783784,0.6486486486486487,0.005449205,-37.080382208291596
333177.2631578947,10685,0.004664496,1949779,0.0069772294,33883.70065498352,0.5526315789473685,79.15438070557744,0.0,-65.78947368421052,0.23216821,22.605263157894736,80.90157106459358,19.09842893540641,81.34210526315789,0.4473684210526316,0.004664496,-36.22835192374716
334611.6923076923,10724,0.0039663254,1959776,0.0049591856,34020.845484018326,0.4358974358974359,79.47916798958767,0.0,-67.46153846153847,0.20566098,22.256410256410255,82.53813236559837,17.461867634401656,81.6923076923077,0.5641025641025641,0.0039663254,-38.42460045203916
335872.0,10763,0.006562808,1969974,0.006966094,34151.15499186516,0.38461538461538464,79.74730390880077,0.0,-67.25641025641026,0.21234019,21.974358974358974,82.01816944392337,17.981830556076662,82.0,0.6153846153846154,0.006562808,-36.99689552746926
334362.94736842107,10801,0.003220483,1979992,0.0047219647,34280.94914507866,0.2631578947368421,79.40350675103181,0.0,-67.23684210526316,0.20115429,22.342105263157894,82.35286720005993,17.64713279994007,81.63157894736842,0.7368421052631579,0.003220483,-37.610920546236365
331307.8857142857,10836,0.008607234,1989781,0.007749568,34413.038626909256,0.08571428571428572,78.69003387056773,0.0,-67.05714285714286,0.22730164,23.114285714285714,82.91163079385382,17.08836920614618,80.88571428571429,0.9142857142857143,0.008607234,-36.75712963199866
336187.07692307694,10875,0.004388623,1999844,0.0054847216,34544.21626663208,0.3076923076923077,79.83729891491289,0.0,-66.76923076923077,0.20651191,21.871794871794872,81.3537574818587,18.6462425181413,82.07692307692308,0.6923076923076923,0.004388623,-37.7592358669191
334214.09523809527,10917,0.00870539,2009981,0.0065887193,34685.130257844925,0.30952380952380953,79.36824048447667,0.0,-67.95238095238095,0.19809656,22.38095238095238,83.21634443899586,16.783655561004153,81.5952380952381,0.6904761904761905,0.00870539,-40.658766063140575
335075.55555555556,10953,0.0053844573,2019881,0.005216864,34814.20894575119,0.2777777777777778,79.54475446933179,0.0,-66.02777777777777,0.19498806,22.194444444444443,80.65340468879945,19.34659531120052,81.80555555555556,0.7222222222222222,0.0053844573,-36.23954576590604
336626.5263157895,10991,0.0070027662,2029964,0.005556917,34941.83632540703,0.15789473684210525,79.91873430473899,0.0,-67.23684210526316,0.21149287,21.789473684210527,81.81011524433026,18.189884755669727,82.1842105263158,0.8421052631578947,0.0070027662,-37.351299764564686
334654.2702702703,11028,0.0045949616,2039760,0.005047017,35069.707835674286,0.1891891891891892,79.47162748116891,0.0,-67.13513513513513,0.20792624,22.27027027027027,82.14750672574755,17.85249327425246,81.70270270270271,0.8108108108108109,0.0045949616,-37.57687467716952
338182.5641025641,11067,0.004859561,2049991,0.0049493075,35203.083971977234,0.15384615384615385,80.27280579482621,0.0,-68.17948717948718,0.19965142,21.41025641025641,82.60120660604257,17.398793393957437,82.56410256410257,0.8461538461538461,0.004859561,-38.62487375225287
335333.05263157893,11105,0.0050672637,2059767,0.006489662,35331.71144628525,0.23684210526315788,79.62680932577683,0.0,-68.1842105263158,0.2094922,22.105263157894736,83.27176743039008,16.728232569609936,81.86842105263158,0.7631578947368421,0.0050672637,-38.8242714394322
335136.8205128205,11144,0.0044905515,2069989,0.0053300196,35461.94018626213,0.41025641025641024,79.59984500885132,0.0,-67.15384615384616,0.18676499,22.128205128205128,82.09154763263453,17.90845236736546,81.82051282051282,0.5897435897435898,0.0044905515,-37.34335261209134
331889.77777777775,11180,0.0058555542,2079775,0.0050294,35595.95475292206,0.1111111111111111,78.82223312515586,0.0,-66.63888888888889,0.19980314,22.97222222222222,82.20653348327674,17.793466516723257,81.02777777777777,0.8888888888888888,0.0058555542,-37.0658934659603
334764.97297297296,11217,0.005562954,2089797,0.00499229,35717.358355760574,0.21621621621621623,79.51627460173343,0.0,-67.0,0.22532412,22.216216216216218,81.9952015372189,18.00479846278109,81.72972972972973,0.7837837837837838,0.005562954,-37.07286009303135
334211.45945945947,11254,0.0054627103,2099790,0.0056812074,35853.65138411522,0.2972972972972973,79.35012410653694,0.0,-66.8108108108108,0.21075676,22.405405405405407,81.91538018385648,18.084619816143526,81.5945945945946,0.7027027027027027,0.0054627103,-37.30211334162593
333926.4,11294,0.0067388765,2109789,0.0071960273,35994.31156229973,0.325,79.30304861287806,0.0,-67.625,0.19611552,22.45,82.895733746616,17.10426625338401,81.525,0.675,0.0067388765,-39.341724500767945
335872.0,11332,0.008226794,2119716,0.0063957283,36122.37783527374,0.2631578947368421,79.72805555373479,0.0,-67.84210526315789,0.22182117,22.0,82.6887327512201,17.311267248779913,82.0,0.7368421052631579,0.008226794,-37.92763652200085
337704.4210526316,11370,0.006027304,2129793,0.0055632037,36260.07904076576,0.42105263157894735,80.1630942074022,0.0,-66.39473684210526,0.21463338,21.526315789473685,80.51932410071257,19.480675899287434,82.44736842105263,0.5789473684210527,0.006027304,-37.4726284596721
338077.53846153844,11409,0.00671109,2139971,0.004975499,36385.95605921745,0.20512820512820512,80.26858119817244,0.0,-67.74358974358974,0.22356229,21.41025641025641,82.06314029132106,17.93685970867893,82.53846153846153,0.7948717948717948,0.00671109,-38.911284285387325
335872.0,11447,0.005616903,2149804,0.0059398804,36522.387457847595,0.3157894736842105,79.74700483871364,0.0,-67.13157894736842,0.19090867,21.973684210526315,81.87088508997215,18.129114910027827,82.0,0.6842105263157895,0.005616903,-38.1175445767206
336410.94736842107,11485,0.00548024,2159810,0.004740572,36651.974628686905,0.2631578947368421,79.89046247187972,0.0,-67.86842105263158,0.23096395,21.81578947368421,82.61674711772285,17.383252882277144,82.13157894736842,0.7368421052631579,0.00548024,-38.5759440385293
338602.6666666667,11524,0.0067079435,2169855,0.006467285,36778.02562022209,0.2564102564102564,80.36807365073625,0.0,-68.0,0.24164449,21.307692307692307,82.28035363816917,17.719646361830844,82.66666666666667,0.7435897435897436,0.0067079435,-38.22738533331706
331452.63157894736,11562,0.005050924,2179827,0.006083488,36914.57475376129,0.42105263157894735,78.7223576411698,0.0,-66.71052631578948,0.20199814,23.07894736842105,82.43048700862288,17.56951299137713,80.92105263157895,0.5789473684210527,0.005050924,-36.81914347426802
334926.76923076925,11601,0.005411438,2189822,0.006221896,37049.152749061584,0.41025641025641024,79.5297880804721,0.0,-67.58974358974359,0.19761677,22.205128205128204,82.6153934873061,17.384606512693907,81.76923076923077,0.5897435897435898,0.005411438,-37.62991423017647
335656.4210526316,11639,0.006606378,2199861,0.006930063,37175.101964235306,0.23684210526315788,79.69852896726863,0.0,-67.34210526315789,0.23980357,22.026315789473685,82.13211792729784,17.867882072702148,81.94736842105263,0.7631578947368421,0.006606378,-38.61639601854532
333824.0,11677,0.0046739564,2209875,0.003901361,37308.032821178436,0.39473684210526316,79.28122708894462,0.0,-66.39473684210526,0.22490151,22.473684210526315,81.48363986491698,18.516360135083016,81.5,0.6052631578947368,0.0046739564,-36.82525257728455
