EpisodesSoFar,MtR,meankl,TimeElapsed,AttNC,Fce,TimestepsSoFar,entloss,surrgain,optimgain,AttC,entropy,TtR
13746,24.047944955015225,0.0,28328.888313770294,3.5365853658536586,0.16724446965399886,3309951,0.0,4.4250488e-09,4.4250488e-09,6.463414634146342,7.349598,413.4146341463415
13787,24.130597100632727,0.0,28400.32151222229,3.3658536585365852,0.16819512195121955,3319954,0.0,4.4250488e-09,4.4250488e-09,6.634146341463414,7.349598,420.4878048780488
13827,24.27781817143656,0.0,28470.79175066948,3.75,0.16860000000000003,3329954,0.0,4.4250488e-09,4.4250488e-09,6.25,7.349598,421.5
13867,23.68990796332223,0.008933102,28544.715772151947,3.05,0.16462765957446807,3339751,0.0,-6.1035155e-10,-6.1035155e-10,6.95,7.4472985,407.25
13908,23.91357873532038,0.008933102,28615.84171772003,3.268292682926829,0.16740280857354026,3349784,0.0,-6.1035155e-10,-6.1035155e-10,6.7317073170731705,7.4472985,410.4878048780488
13952,21.898034703637673,0.008933102,28687.60621571541,2.772727272727273,0.1623489855621003,3359908,0.0,-6.1035155e-10,-6.1035155e-10,7.2272727272727275,7.4472985,375.22727272727275
13993,23.01455055905038,0.008933102,28758.249358654022,3.5121951219512195,0.15929956222639152,3369947,0.0,-6.1035155e-10,-6.1035155e-10,6.487804878048781,7.4472985,395.609756097561
14034,24.055718784201268,0.008933204,28831.509803295135,3.3902439024390243,0.17214258911819882,3379960,0.0,1.5258789e-09,1.5258789e-09,6.609756097560975,7.5449224,421.4634146341463
14075,23.077543320112667,0.008933204,28906.570936203003,3.3658536585365852,0.16246257359125316,3389989,0.0,-4.8828124e-09,-4.8828124e-09,6.634146341463414,7.642546,402.4390243902439
14116,23.40038356058289,0.008933204,28977.432520627975,3.1707317073170733,0.16370731707317077,3399998,0.0,-4.8828124e-09,-4.8828124e-09,6.829268292682927,7.642546,409.2682926829268
14158,22.957018101335933,0.008933204,29049.86927008629,2.9761904761904763,0.16258043298290978,3409831,0.0,-4.8828124e-09,-4.8828124e-09,7.023809523809524,7.642546,396.42857142857144
14200,22.28049349045562,0.008933204,29122.67130804062,3.0,0.1599047619047619,3419843,0.0,-4.8828124e-09,-4.8828124e-09,7.0,7.642546,388.0952380952381
14242,23.876201548199976,0.00058561563,29200.49352169037,3.357142857142857,0.17598941798941797,3429867,0.0,-9.2315675e-09,-9.2315675e-09,6.642857142857143,7.666959,419.76190476190476
14285,20.994553129435197,0.00058561563,29273.478706121445,3.13953488372093,0.1500499569336779,3439932,0.0,-9.2315675e-09,-9.2315675e-09,6.8604651162790695,7.666959,367.4418604651163
14327,23.452617713542445,0.00058561563,29345.841972351074,3.0952380952380953,0.16591412478970083,3449984,0.0,-9.2315675e-09,-9.2315675e-09,6.904761904761905,7.666959,407.14285714285717
14368,24.826914437864787,0.00058561563,29423.20761036873,3.5365853658536586,0.17488905313295558,3459794,0.0,-9.2315675e-09,-9.2315675e-09,6.463414634146342,7.666959,427.5609756097561
14408,24.787827218956224,0.00058567524,29500.985816001892,3.7,0.175,3469794,0.0,-1.5258789e-09,-1.5258789e-09,6.3,7.6913667,437.5
14448,22.689784592563036,0.00058567524,29574.49347305298,2.825,0.1577,3479794,0.0,-1.5258789e-09,-1.5258789e-09,7.175,7.6913667,394.25
14490,24.26492746512093,0.00058567524,29646.5377266407,3.9285714285714284,0.17197653708739935,3489860,0.0,-1.5258789e-09,-1.5258789e-09,6.071428571428571,7.6913667,421.9047619047619
14530,24.894621579061095,0.00058567524,29719.01913332939,3.55,0.17340000000000003,3499860,0.0,-1.5258789e-09,-1.5258789e-09,6.45,7.6913667,433.5
14572,24.262581904842946,0.00058567524,29793.885860204697,3.4761904761904763,0.1705714285714286,3509876,0.0,-1.5258789e-09,-1.5258789e-09,6.523809523809524,7.6913667,414.76190476190476
14612,25.586235802593528,0.010175116,29868.46453690529,3.375,0.18039999999999998,3519876,0.0,7.3242186e-09,7.3242186e-09,6.625,7.593742,451.0
14654,22.028801558310175,0.010175116,29942.84135580063,3.142857142857143,0.15938991129352575,3529972,0.0,7.3242186e-09,7.3242186e-09,6.857142857142857,7.593742,384.5238095238095
14695,22.912197019706284,0.008933204,30019.804201602936,3.1951219512195124,0.1616585365853658,3539997,0.0,-5.493164e-09,-5.493164e-09,6.804878048780488,7.6913667,399.7560975609756
14735,23.756086405904046,0.008933204,30092.39483499527,3.525,0.16617731958762888,3549844,0.0,-5.493164e-09,-5.493164e-09,6.475,7.6913667,411.5
14778,23.35310037607046,0.008933102,30169.907760620117,3.3255813953488373,0.1654548519859176,3559957,0.0,-9.536743e-09,-9.536743e-09,6.674418604651163,7.7889314,403.95348837209303
14819,22.224028449521974,0.008933102,30242.041239976883,2.8536585365853657,0.15782272456870908,3569998,0.0,-9.536743e-09,-9.536743e-09,7.146341463414634,7.7889314,385.8536585365854
14860,22.693719027811607,0.008933102,30315.240020275116,3.1707317073170733,0.16273170731707318,3579798,0.0,-9.536743e-09,-9.536743e-09,6.829268292682927,7.7889314,389.2682926829268
14902,23.43773197583311,0.008933102,30387.040875911713,3.4047619047619047,0.16806802721088432,3589822,0.0,-9.536743e-09,-9.536743e-09,6.595238095238095,7.7889314,412.3809523809524
14945,21.0315389932263,0.008933102,30461.92649936676,2.953488372093023,0.15582502662727998,3599907,0.0,-9.536743e-09,-9.536743e-09,7.046511627906977,7.7889314,367.90697674418607
14985,24.99794936439941,5.364418e-07,30543.985845804214,3.8,0.17253020134228186,3609806,0.0,1.525879e-08,1.525879e-08,6.2,7.7880964,426.75
15026,23.430580899514577,0.010174863,30618.05237340927,3.1951219512195124,0.16282926829268293,3619817,0.0,9.765625e-09,9.765625e-09,6.804878048780488,7.690471,407.0731707317073
15069,23.45251111589646,0.010174863,30693.71181344986,3.6511627906976742,0.1654789121009066,3629890,0.0,9.765625e-09,9.765625e-09,6.348837209302325,7.690471,407.6744186046512
15111,22.49246666684845,0.010174863,30766.558039426804,3.0952380952380953,0.1571917631917632,3639934,0.0,9.765625e-09,9.765625e-09,6.904761904761905,7.690471,390.23809523809524
15152,24.3241446566742,0.010174863,30842.210901021957,3.951219512195122,0.1721481481481482,3649961,0.0,9.765625e-09,9.765625e-09,6.048780487804878,7.690471,426.3414634146341
15194,21.64381360497145,0.00060504675,30920.744409799576,2.7857142857142856,0.15434920634920635,3659754,0.0,7.171631e-09,7.171631e-09,7.214285714285714,7.666141,382.14285714285717
15236,23.85243935542805,0.00060504675,30995.51886701584,3.9047619047619047,0.16946121714542767,3669850,0.0,7.171631e-09,7.171631e-09,6.095238095238095,7.666141,412.85714285714283
15277,23.607568222394892,0.00060504675,31070.063152313232,3.5853658536585367,0.16272214251554282,3679901,0.0,7.171631e-09,7.171631e-09,6.414634146341464,7.666141,405.8536585365854
15319,23.24258516663011,0.00060504675,31145.17703270912,3.238095238095238,0.16561737677527152,3689935,0.0,7.171631e-09,7.171631e-09,6.761904761904762,7.666141,404.5238095238095
15360,25.727445399109918,0.008933204,31224.88400411606,3.8536585365853657,0.17707317073170734,3699952,0.0,6.1035155e-09,6.1035155e-09,6.146341463414634,7.7637033,442.6829268292683
15401,24.401806961489566,0.008933204,31299.0450026989,3.926829268292683,0.17191462709306096,3709812,0.0,6.1035155e-09,6.1035155e-09,6.073170731707317,7.7637033,421.7073170731707
15444,23.691759080184724,0.008933204,31373.431221961975,3.3255813953488373,0.16794837328257897,3719967,0.0,6.1035155e-09,6.1035155e-09,6.674418604651163,7.7637033,405.8139534883721
15486,23.31750201093243,0.008933204,31449.30287003517,3.3095238095238093,0.17169719169719166,3729758,0.0,6.1035155e-09,6.1035155e-09,6.690476190476191,7.7637033,403.8095238095238
15528,23.909302300224716,-5.9604645e-08,31534.7967543602,2.761904761904762,0.17097862302815864,3739794,0.0,9.155274e-09,9.155274e-09,7.238095238095238,7.763548,414.76190476190476
15568,23.83221421682613,-5.9604645e-08,31608.767490148544,3.625,0.16740000000000005,3749794,0.0,9.155274e-09,9.155274e-09,6.375,7.763548,418.5
15609,23.6539916821988,-5.9604645e-08,31681.95696926117,3.3658536585365852,0.16439024390243906,3759803,0.0,9.155274e-09,9.155274e-09,6.634146341463414,7.763548,410.9756097560976
15651,22.535557560471428,-5.9604645e-08,31755.335256814957,2.857142857142857,0.16532275132275137,3769827,0.0,9.155274e-09,9.155274e-09,7.142857142857143,7.763548,393.0952380952381
15692,24.946956399559433,-5.9604645e-08,31828.0643286705,3.5609756097560976,0.17709568480300186,3779840,0.0,9.155274e-09,9.155274e-09,6.439024390243903,7.763548,438.2926829268293
15733,23.27189284058239,-5.9604645e-08,31902.002611398697,2.8780487804878048,0.16362097000280343,3789927,0.0,9.155274e-09,9.155274e-09,7.121951219512195,7.763548,405.8536585365854
15775,24.153332860024943,-5.9604645e-08,31976.21280813217,3.5238095238095237,0.17349361207897798,3799993,0.0,9.155274e-09,9.155274e-09,6.476190476190476,7.763548,420.95238095238096
15816,22.7555916158003,-5.9604645e-08,32048.60841870308,3.3902439024390243,0.15900687929956223,3809795,0.0,9.155274e-09,9.155274e-09,6.609756097560975,7.763548,394.8780487804878
15857,23.360729666314693,-5.9604645e-08,32124.837715387344,3.1707317073170733,0.16420905923344942,3819830,0.0,9.155274e-09,9.155274e-09,6.829268292682927,7.763548,409.0243902439024
15899,24.466148781717017,-5.9604645e-08,32200.72341132164,3.9523809523809526,0.17765079365079367,3829848,0.0,9.155274e-09,9.155274e-09,6.0476190476190474,7.763548,425.0
15939,24.777763722194805,-5.9604645e-08,32278.22845196724,3.525,0.1722,3839848,0.0,9.155274e-09,9.155274e-09,6.475,7.763548,430.5
15980,23.646141156212295,-5.9604645e-08,32352.97579550743,3.2195121951219514,0.16759183673469388,3849897,0.0,9.155274e-09,9.155274e-09,6.780487804878049,7.763548,410.9756097560976
16022,22.84282687768462,-5.9604645e-08,32427.24178171158,3.3333333333333335,0.163468587434974,3859921,0.0,9.155274e-09,9.155274e-09,6.666666666666667,7.763548,397.14285714285717
16063,23.227157969529333,-5.9604645e-08,32502.652098178864,3.2195121951219514,0.1664932249322493,3869930,0.0,9.155274e-09,9.155274e-09,6.780487804878049,7.763548,403.1707317073171
16103,23.4615322018705,-5.9604645e-08,32574.959081172943,3.4,0.16444810126582277,3879759,0.0,9.155274e-09,9.155274e-09,6.6,7.763548,406.25
16145,22.494916894126096,-5.9604645e-08,32649.38239955902,2.9285714285714284,0.16235978835978834,3889793,0.0,9.155274e-09,9.155274e-09,7.071428571428571,7.763548,390.95238095238096
16188,24.011077706093754,-5.9604645e-08,32722.212104558945,3.441860465116279,0.17058608976149497,3899914,0.0,9.155274e-09,9.155274e-09,6.558139534883721,7.763548,416.27906976744185
16229,24.113510750503725,0.008933102,32797.89286541939,3.4146341463414633,0.17167729831144468,3909927,0.0,-9.002686e-09,-9.002686e-09,6.585365853658536,7.8613286,415.8536585365854
16269,24.430955255383417,0.00893351,32875.027541399,3.375,0.1681,3919927,0.0,-2.89917e-09,-2.89917e-09,6.625,7.958954,420.25
16312,22.167128737097926,0.00893351,32948.61645650864,2.883720930232558,0.15546332737030413,3929960,0.0,-2.89917e-09,-2.89917e-09,7.116279069767442,7.958954,384.4186046511628
16352,22.652705256155897,0.0024602413,33025.00416254997,3.2,0.15830000000000002,3939960,0.0,6.3323973e-09,6.3323973e-09,6.8,7.910148,395.75
16392,26.42147118170086,0.0024602413,33097.701608181,3.825,0.1839,3949960,0.0,6.3323973e-09,6.3323973e-09,6.175,7.910148,459.75
16432,23.998258380876266,0.0024602413,33171.59487056732,3.725,0.16640000000000002,3959960,0.0,6.3323973e-09,6.3323973e-09,6.275,7.910148,416.0
16474,23.462788472600707,0.0024602413,33244.72114109993,3.4047619047619047,0.16763025210084032,3969986,0.0,6.3323973e-09,6.3323973e-09,6.595238095238095,7.910148,409.2857142857143
16514,23.512514340721378,0.0024602413,33315.47165751457,3.125,0.1642076923076923,3979801,0.0,6.3323973e-09,6.3323973e-09,6.875,7.910148,406.25
16557,25.297042136704192,0.0024602413,33389.098804712296,3.744186046511628,0.17831791826843776,3989894,0.0,6.3323973e-09,6.3323973e-09,6.255813953488372,7.910148,436.74418604651163
16599,22.025282535364596,0.0024602413,33459.891264915466,3.380952380952381,0.15938240474645407,3999984,0.0,6.3323973e-09,6.3323973e-09,6.619047619047619,7.910148,385.95238095238096
16641,22.120997593634346,0.0024602413,33533.50028467178,2.9047619047619047,0.15808369408369405,4009795,0.0,6.3323973e-09,6.3323973e-09,7.095238095238095,7.910148,386.9047619047619
16683,24.86987991936863,0.0024602413,33604.77510929108,3.857142857142857,0.17635701553348615,4019913,0.0,6.3323973e-09,6.3323973e-09,6.142857142857143,7.910148,425.95238095238096
16725,22.244112398723768,5.9604645e-08,33691.45072698593,3.1904761904761907,0.15758578987150412,4029993,0.0,1.34277345e-08,1.34277345e-08,6.809523809523809,7.909997,385.23809523809524
16766,22.609815226386193,5.9604645e-08,33762.96232461929,2.7560975609756095,0.16002354920100925,4039775,0.0,1.34277345e-08,1.34277345e-08,7.2439024390243905,7.909997,396.3414634146341
16808,23.13216412924081,5.9604645e-08,33834.20997571945,3.2857142857142856,0.1659831932773109,4049819,0.0,1.34277345e-08,1.34277345e-08,6.714285714285714,7.909997,401.9047619047619
16851,22.063832817914275,5.9604645e-08,33904.815208911896,3.0232558139534884,0.16229630834281997,4059890,0.0,1.34277345e-08,1.34277345e-08,6.976744186046512,7.909997,383.95348837209303
16892,24.104941643268656,0.010174863,33978.03716087341,3.5365853658536586,0.1681245459263103,4069937,0.0,1.2817383e-08,1.2817383e-08,6.463414634146342,7.812508,416.0975609756098
16932,23.183869008740558,0.010174863,34048.833111047745,3.1,0.16142207792207788,4079764,0.0,1.2817383e-08,1.2817383e-08,6.9,7.812508,398.5
16973,23.99705582380163,0.010174863,34118.987892627716,3.2195121951219514,0.17579737335834894,4089777,0.0,1.2817383e-08,1.2817383e-08,6.780487804878049,7.812508,421.7073170731707
17014,24.00638865830718,2.3245811e-06,34198.36824512482,3.4146341463414633,0.16985629531970994,4099814,0.0,1.5258789e-10,1.5258789e-10,6.585365853658536,7.814004,419.0243902439024
17054,25.155190524668534,2.3245811e-06,34269.946397066116,3.625,0.17350000000000002,4109814,0.0,1.5258789e-10,1.5258789e-10,6.375,7.814004,433.75
17096,23.415727182550107,2.3245811e-06,34340.85217618942,3.238095238095238,0.17054421768707484,4119836,0.0,1.5258789e-10,1.5258789e-10,6.761904761904762,7.814004,406.9047619047619
17136,24.48508626210892,0.01017476,34411.80189490318,3.425,0.17239999999999994,4129836,0.0,1.4953613e-08,1.4953613e-08,6.575,7.716441,431.0
17176,23.81821941307205,0.01017476,34483.37395524979,3.425,0.1651,4139836,0.0,1.4953613e-08,1.4953613e-08,6.575,7.716441,412.75
17217,23.983734775337435,0.01017476,34552.72456288338,3.1463414634146343,0.16546341463414635,4149843,0.0,1.4953613e-08,1.4953613e-08,6.853658536585366,7.716441,413.6585365853659
17258,23.7899774859503,0.01017476,34624.37559080124,3.1707317073170733,0.16949734888653234,4159866,0.0,1.4953613e-08,1.4953613e-08,6.829268292682927,7.716441,411.7073170731707
17298,22.76259052732969,0.01017476,34693.79915380478,3.25,0.16200000000000003,4169866,0.0,1.4953613e-08,1.4953613e-08,6.75,7.716441,405.0
17339,24.052790534727308,0.01017476,34763.73577642441,3.2195121951219514,0.16948696383515563,4179895,0.0,1.4953613e-08,1.4953613e-08,6.780487804878049,7.716441,420.0
17379,25.29370002205982,0.01017476,34834.40285253525,3.4,0.1746,4189895,0.0,1.4953613e-08,1.4953613e-08,6.6,7.716441,436.5
17423,21.026503886618,0.008933204,34906.093967199326,3.090909090909091,0.15669034245693284,4199973,0.0,-3.2043457e-09,-3.2043457e-09,6.909090909090909,7.814004,367.95454545454544
17463,24.954710445000696,0.008933204,34975.48855280876,3.9,0.17704528301886793,4209776,0.0,-3.2043457e-09,-3.2043457e-09,6.1,7.814004,434.25
17504,23.48392394628988,0.008933204,35045.75297164917,2.902439024390244,0.1676422764227642,4219851,0.0,-3.2043457e-09,-3.2043457e-09,7.097560975609756,7.814004,415.1219512195122
17545,22.194375542481495,0.008933204,35116.105998039246,2.731707317073171,0.15356097560975612,4229856,0.0,-3.2043457e-09,-3.2043457e-09,7.2682926829268295,7.814004,383.9024390243902
17588,22.748700632469053,0.008933204,35186.4977376461,3.604651162790698,0.16383224377522945,4239961,0.0,-3.2043457e-09,-3.2043457e-09,6.395348837209302,7.814004,395.5813953488372
17628,26.979028869618666,0.008933102,35259.159010887146,4.55,0.18649999999999997,4249961,0.0,-3.5095216e-09,-3.5095216e-09,5.45,7.911624,466.25
17669,24.107831736833045,0.008933102,35329.420023441315,3.3658536585365852,0.17250629682767413,4259805,0.0,-3.5095216e-09,-3.5095216e-09,6.634146341463414,7.911624,420.0
17711,25.00810117553504,0.008933102,35399.57952809334,3.8095238095238093,0.17708448540706603,4269841,0.0,-3.5095216e-09,-3.5095216e-09,6.190476190476191,7.911624,432.6190476190476
17752,23.362982625740422,0.008933102,35470.32861876488,3.3658536585365852,0.16196131202691336,4279928,0.0,-3.5095216e-09,-3.5095216e-09,6.634146341463414,7.911624,398.0487804878049
17793,22.188062697515203,0.008933102,35539.819153785706,2.902439024390244,0.15840650406504064,4289760,0.0,-3.5095216e-09,-3.5095216e-09,7.097560975609756,7.911624,391.4634146341463
17833,23.865312866014484,0.008933102,35612.04664468765,3.2,0.16669999999999996,4299760,0.0,-3.5095216e-09,-3.5095216e-09,6.8,7.911624,416.75
17878,21.048830168086674,0.008933102,35682.71524143219,2.9555555555555557,0.16335300255300253,4309889,0.0,-3.5095216e-09,-3.5095216e-09,7.044444444444444,7.911624,361.3333333333333
17919,22.31593629791874,0.008933102,35755.79867601395,3.1463414634146343,0.15934959349593494,4319964,0.0,-3.5095216e-09,-3.5095216e-09,6.853658536585366,7.911624,392.6829268292683
17959,25.03350394260944,0.00058567524,35830.35002923012,3.25,0.1728,4329964,0.0,-1.6784668e-09,-1.6784668e-09,6.75,7.9360356,432.0
18001,22.92910422775562,0.00058567524,35903.2433514595,3.2142857142857144,0.16362795878585348,4339992,0.0,-1.6784668e-09,-1.6784668e-09,6.785714285714286,7.9360356,396.9047619047619
18042,25.152934076011768,0.00058567524,35973.361424446106,3.8292682926829267,0.17544251854656862,4349864,0.0,-1.6784668e-09,-1.6784668e-09,6.170731707317073,7.9360356,431.9512195121951
18082,24.464176711903505,0.00058567524,36044.01818728447,3.225,0.1682,4359864,0.0,-1.6784668e-09,-1.6784668e-09,6.775,7.9360356,420.5
18122,26.625451939926176,0.008933204,36117.303836107254,4.15,0.18519999999999998,4369864,0.0,-4.119873e-09,-4.119873e-09,5.85,8.033681,463.0
18164,21.36436103398022,0.008933204,36188.877764463425,2.880952380952381,0.15365532879818597,4379886,0.0,-4.119873e-09,-4.119873e-09,7.119047619047619,8.033681,372.14285714285717
18205,23.94612373507729,0.008933204,36259.87844276428,3.2439024390243905,0.17443902439024386,4389891,0.0,-4.119873e-09,-4.119873e-09,6.7560975609756095,8.033681,412.1951219512195
18246,24.706083103669414,0.008933204,36330.25822877884,3.707317073170732,0.1695609756097561,4399898,0.0,-4.119873e-09,-4.119873e-09,6.2926829268292686,8.033681,423.9024390243902
18287,21.783564070996853,0.008933204,36402.022683382034,3.048780487804878,0.15313821138211386,4409913,0.0,-4.119873e-09,-4.119873e-09,6.951219512195122,8.033681,379.0243902439024
18328,22.59726999431443,0.008933204,36473.233815193176,3.1219512195121952,0.16133924611973394,4419924,0.0,-4.119873e-09,-4.119873e-09,6.878048780487805,8.033681,398.0487804878049
18369,24.631779183749202,0.008933204,36545.03972148895,3.317073170731707,0.1720228334198236,4429971,0.0,-4.119873e-09,-4.119873e-09,6.682926829268292,8.033681,422.6829268292683
18411,23.127435618397506,0.010174781,36617.52681207657,3.5952380952380953,0.1645192435948738,4439806,0.0,9.155274e-09,9.155274e-09,6.404761904761905,7.9360356,396.1904761904762
18452,23.60896764001176,0.010174781,36689.83076643944,2.8048780487804876,0.1697560975609756,4449811,0.0,9.155274e-09,9.155274e-09,7.195121951219512,7.9360356,412.4390243902439
18493,23.56194830043657,0.010174781,36760.98907828331,3.1463414634146343,0.16392495309568478,4459824,0.0,9.155274e-09,9.155274e-09,6.853658536585366,7.9360356,405.3658536585366
18533,23.775139088511192,0.010174781,36833.61762738228,3.35,0.16499999999999998,4469824,0.0,9.155274e-09,9.155274e-09,6.65,7.9360356,412.5
18575,23.675782313382484,0.010174781,36904.051384449005,3.357142857142857,0.1679299113584828,4479856,0.0,9.155274e-09,9.155274e-09,6.642857142857143,7.9360356,404.2857142857143
18617,22.87364929168421,0.010174781,36974.244482278824,3.142857142857143,0.16580482738377478,4489789,0.0,9.155274e-09,9.155274e-09,6.857142857142857,7.9360356,395.23809523809524
18658,23.386246339252875,0.010174781,37044.551569223404,2.8536585365853657,0.1663114446529081,4499802,0.0,9.155274e-09,9.155274e-09,7.146341463414634,7.9360356,402.4390243902439
18699,22.412115265309446,0.010174781,37115.52002263069,3.073170731707317,0.15482926829268295,4509805,0.0,9.155274e-09,9.155274e-09,6.926829268292683,7.9360356,387.0731707317073
18741,24.960885876997025,0.010174781,37186.19129896164,3.7142857142857144,0.17847619047619045,4519823,0.0,9.155274e-09,9.155274e-09,6.285714285714286,7.9360356,434.5238095238095
18782,24.38738460303529,0.010174781,37255.94978380203,3.5853658536585367,0.16868292682926825,4529848,0.0,9.155274e-09,9.155274e-09,6.414634146341464,7.9360356,417.3170731707317
18823,23.013225305120997,0.010174781,37327.29179048538,3.1219512195121952,0.1613964324717874,4539915,0.0,9.155274e-09,9.155274e-09,6.878048780487805,7.9360356,396.8292682926829
18863,24.947885367466434,0.010174781,37397.750841617584,3.225,0.17409999999999998,4549915,0.0,9.155274e-09,9.155274e-09,6.775,7.9360356,435.25
18904,22.59184962828866,0.010174781,37468.62875556946,2.8292682926829267,0.16017817167002643,4559795,0.0,9.155274e-09,9.155274e-09,7.170731707317073,7.9360356,391.4634146341463
18947,21.999894707849684,0.010174781,37538.870168209076,3.372093023255814,0.15575440013849615,4569846,0.0,9.155274e-09,9.155274e-09,6.627906976744186,7.9360356,381.86046511627904
18988,22.204406634217374,0.008933204,37610.71012926102,2.926829268292683,0.16082769472856018,4579756,0.0,-5.645752e-09,-5.645752e-09,7.073170731707317,8.033681,386.8292682926829
19031,23.51364241426126,0.0024604485,37684.56482195854,3.5348837209302326,0.1756793813838075,4589865,0.0,8.544922e-09,8.544922e-09,6.465116279069767,7.9848614,406.74418604651163
19073,22.83372695983175,0.0024604485,37754.77742886543,2.9047619047619047,0.15825770308123252,4599891,0.0,8.544922e-09,8.544922e-09,7.095238095238095,7.9848614,392.3809523809524
19114,23.312651227547,0.0024604485,37824.82431101799,2.8780487804878048,0.16232873806998943,4609914,0.0,8.544922e-09,8.544922e-09,7.121951219512195,7.9848614,403.4146341463415
19157,22.207120049918228,0.008933204,37896.55820965767,2.86046511627907,0.15701470195134987,4619965,0.0,-5.493164e-09,-5.493164e-09,7.1395348837209305,8.082487,385.3488372093023
19201,22.26811456228923,0.008933204,37967.81186699867,3.0681818181818183,0.16551580742489835,4629786,0.0,-5.493164e-09,-5.493164e-09,6.931818181818182,8.082487,385.45454545454544
19242,23.59355406073359,0.008933204,38039.11242175102,3.1707317073170733,0.16602332979851545,4639809,0.0,-5.493164e-09,-5.493164e-09,6.829268292682927,8.082487,410.2439024390244
19285,20.829225515213096,0.008933204,38109.11190032959,2.744186046511628,0.14746317757440103,4649872,0.0,-5.493164e-09,-5.493164e-09,7.255813953488372,8.082487,357.90697674418607
19326,23.58140307593642,0.008933204,38179.21313166618,3.292682926829268,0.1660162601626016,4659887,0.0,-5.493164e-09,-5.493164e-09,6.7073170731707314,8.082487,411.219512195122
19373,20.591930330341647,0.008933204,38250.72938251495,2.8297872340425534,0.15238420063506164,4669915,0.0,-5.493164e-09,-5.493164e-09,7.170212765957447,8.082487,354.6808510638298
19415,23.862893964649448,0.008933204,38321.72956085205,3.0952380952380953,0.17545950993009812,4679768,0.0,-5.493164e-09,-5.493164e-09,6.904761904761905,8.082487,418.3333333333333
19457,23.63327634558298,0.008933204,38391.696380615234,3.0476190476190474,0.17121753515301905,4689812,0.0,-5.493164e-09,-5.493164e-09,6.9523809523809526,8.082487,410.95238095238096
19501,21.466624739487006,0.0,38471.27423667908,3.0454545454545454,0.15061328551380007,4699898,0.0,1.4343262e-08,1.4343262e-08,6.954545454545454,8.082182,365.6818181818182
19544,23.043922790576573,0.010174781,38542.78151321411,3.0,0.17446687938184804,4709920,0.0,7.3242186e-09,7.3242186e-09,7.0,7.9848614,401.3953488372093
19586,22.971758039428988,0.010174781,38613.254074811935,3.261904761904762,0.16130612244897957,4719942,0.0,7.3242186e-09,7.3242186e-09,6.738095238095238,7.9848614,395.0
19628,24.179341695607985,0.010174781,38683.72859096527,2.857142857142857,0.16917293233082709,4729966,0.0,7.3242186e-09,7.3242186e-09,7.142857142857143,7.9848614,417.14285714285717
19668,24.410685682933725,0.010174781,38753.2748568058,3.4,0.17268095238095238,4739779,0.0,7.3242186e-09,7.3242186e-09,6.6,7.9848614,427.25
19709,24.041187505739146,0.010174781,38823.07565879822,3.5609756097560976,0.17141463414634148,4749784,0.0,7.3242186e-09,7.3242186e-09,6.439024390243903,7.9848614,416.5853658536585
19749,23.87854798162213,0.010174781,38893.618435144424,3.375,0.1656,4759784,0.0,7.3242186e-09,7.3242186e-09,6.625,7.9848614,414.0
19790,23.23799121618398,0.010174781,38962.849370241165,4.024390243902439,0.16453446447507952,4769807,0.0,7.3242186e-09,7.3242186e-09,5.975609756097561,7.9848614,401.7073170731707
19834,22.260580334206903,0.010174781,39032.71342206001,2.977272727272727,0.16311506640078066,4779937,0.0,7.3242186e-09,7.3242186e-09,7.0227272727272725,7.9848614,384.54545454545456
19875,23.39973079184825,0.010174781,39102.68527889252,3.4878048780487805,0.16563685636856368,4789946,0.0,7.3242186e-09,7.3242186e-09,6.512195121951219,7.9848614,407.5609756097561
19916,21.787119061555202,0.010174781,39172.74044251442,2.7804878048780486,0.15443902439024393,4799961,0.0,7.3242186e-09,7.3242186e-09,7.219512195121951,7.9848614,386.0975609756098
19957,24.417042252712516,0.008933416,39244.64465379715,3.8780487804878048,0.16828339140534265,4809982,0.0,-5.0354005e-09,-5.0354005e-09,6.121951219512195,8.082487,418.0487804878049
19998,23.113608348797932,0.008933416,39314.88178038597,3.097560975609756,0.1639783197831978,4819756,0.0,-5.0354005e-09,-5.0354005e-09,6.902439024390244,8.082487,403.4146341463415
20042,21.948904576966925,3.7312508e-05,39391.035402059555,3.272727272727273,0.16592784992784992,4829798,0.0,9.918213e-09,9.918213e-09,6.7272727272727275,8.076298,382.27272727272725
20083,23.985461546450534,3.7312508e-05,39460.774458408356,3.1463414634146343,0.16719406150583244,4839821,0.0,9.918213e-09,9.918213e-09,6.853658536585366,8.076298,413.1707317073171
20125,23.745354137681016,3.7312508e-05,39530.18745470047,3.857142857142857,0.16618909592822637,4849901,0.0,9.918213e-09,9.918213e-09,6.142857142857143,8.076298,410.4761904761905
20169,22.922028017825674,3.7312508e-05,39599.29846262932,3.1136363636363638,0.16691157118743322,4859991,0.0,9.918213e-09,9.918213e-09,6.886363636363637,8.076298,396.1363636363636
20210,21.960737268179408,3.7312508e-05,39668.238929986954,2.8536585365853657,0.15733797909407665,4869769,0.0,9.918213e-09,9.918213e-09,7.146341463414634,8.076298,384.8780487804878
20252,22.548345964961396,3.7312508e-05,39738.15031290054,3.0238095238095237,0.1547619047619048,4879811,0.0,9.918213e-09,9.918213e-09,6.976190476190476,8.076298,386.9047619047619
